"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
1;"2020-08-01";1;152;197441;15952;213545;53;4851;676;5580;178;13427;2170;15775;16;230;163;409;399;215949;18961;235309;"2025-09-25 11:23:08"
2;"2020-08-01";2;92;122226;5728;128046;41;3878;563;4482;154;12823;2401;15378;5;94;229;328;292;139021;8921;148234;"2025-09-25 11:23:08"
3;"2020-08-01";3;106;60825;2269;63200;63;2837;726;3626;145;7604;1257;9006;13;59;102;174;327;71325;4354;76006;"2025-09-25 11:23:08"
4;"2020-08-01";4;106;58186;940;59232;80;1864;191;2135;121;14675;1909;16705;8;205;479;692;315;74930;3519;78764;"2025-09-25 11:23:08"
5;"2020-08-01";5;98;100060;3125;103283;45;4023;309;4377;163;9964;2015;12142;11;95;169;275;317;114142;5618;120077;"2025-09-25 11:23:08"
6;"2020-08-01";6;85;79659;3407;83151;41;2734;415;3190;161;10610;1537;12308;6;46;233;285;293;93049;5592;98934;"2025-09-25 11:23:08"
7;"2020-08-01";7;99;111951;9427;121477;56;5161;694;5911;132;14477;2630;17239;9;206;183;398;296;131795;12934;145025;"2025-09-25 11:23:08"
8;"2020-08-01";8;42;67813;3103;70958;16;3456;511;3983;75;10836;2269;13180;5;87;84;176;138;82192;5967;88297;"2025-09-25 11:23:08"
9;"2020-08-01";9;88;127874;6083;134045;53;4317;895;5265;180;10837;2101;13118;9;99;259;367;330;143127;9338;152795;"2025-09-25 11:23:08"
10;"2020-08-01";10;90;76674;4898;81662;50;3047;422;3519;123;8712;1904;10739;6;97;160;263;269;88530;7384;96183;"2025-09-25 11:23:08"
11;"2020-08-01";11;106;79044;2863;82013;52;3308;122;3482;138;10346;2163;12647;10;90;98;198;306;92788;5246;98340;"2025-09-25 11:23:08"
12;"2020-08-01";12;105;92617;1191;93913;51;2868;138;3057;151;7252;1165;8568;14;86;277;377;321;102823;2771;105915;"2025-09-25 11:23:08"
13;"2020-08-01";13;97;98718;4131;102946;56;3161;634;3851;169;9649;2099;11917;20;150;130;300;342;111678;6994;119014;"2025-09-25 11:23:08"
14;"2020-08-01";14;205;73582;3443;77230;108;2587;457;3152;139;6280;1843;8262;10;72;205;287;462;82521;5948;88931;"2025-09-25 11:23:08"
15;"2020-08-01";15;218;152259;7007;159484;135;3754;766;4655;176;11366;5074;16616;11;201;161;373;540;167580;13008;181128;"2025-09-25 11:23:08"
16;"2020-08-01";16;120;82060;8639;90819;45;2526;1050;3621;167;8862;1609;10638;18;86;100;204;350;93534;11398;105282;"2025-09-25 11:23:08"
17;"2020-08-01";17;89;101554;2552;104195;46;3660;1149;4855;148;9105;1657;10910;8;87;97;192;291;114406;5455;120152;"2025-09-25 11:23:08"
18;"2020-08-01";18;124;200841;6691;207656;95;4997;1506;6598;158;24590;4747;29495;11;197;279;487;388;230625;13223;244236;"2025-09-25 11:23:08"
19;"2020-08-01";19;117;126247;4694;131058;56;3996;790;4842;138;12093;2827;15058;8;182;418;608;319;142518;8729;151566;"2025-09-25 11:23:08"
20;"2020-08-01";20;133;113999;4213;118345;49;4672;196;4917;177;15272;4232;19681;12;583;645;1240;371;134526;9286;144183;"2025-09-25 11:23:08"
21;"2020-08-01";21;138;67206;640;67984;55;2218;71;2344;148;5557;1078;6783;9;73;37;119;350;75054;1826;77230;"2025-09-25 11:23:08"
22;"2020-08-01";22;95;109624;4212;113931;42;4020;798;4860;134;10815;1924;12873;13;100;189;302;284;124559;7123;131966;"2025-09-25 11:23:08"
23;"2020-08-01";23;1629;38837;487;40953;1701;1785;310;3796;411;3909;858;5178;87;47;55;189;3828;44578;1710;50116;"2025-09-25 11:23:08"
24;"2020-08-01";63;124;87226;1236;88586;102;2229;243;2574;108;10707;770;11585;10;97;266;373;344;100259;2515;103118;"2025-09-25 11:23:08"
25;"2020-08-01";25;79;87465;5908;93452;34;3885;635;4554;126;12245;2730;15101;16;120;326;462;255;103715;9599;113569;"2025-09-25 11:23:08"
26;"2020-08-01";146;846;289014;224468;514328;480;11334;7307;19121;1036;76332;3661;81029;83;664;643;1390;2445;377344;236079;615868;"2025-09-25 11:23:08"
28;"2020-08-01";28;97;67468;3281;70846;70;2606;603;3279;105;10377;3207;13689;13;85;680;778;285;80536;7771;88592;"2025-09-25 11:23:08"
29;"2020-08-01";29;73;63344;892;64309;64;2374;507;2945;117;10438;916;11471;9;124;189;322;263;76280;2504;79047;"2025-09-25 11:23:08"
30;"2020-08-01";77;278;133258;3276;136812;194;3177;508;3879;225;16651;3061;19937;17;230;584;831;714;153316;7429;161459;"2025-09-25 11:23:08"
31;"2020-08-01";57;65;55535;611;56211;46;1465;143;1654;77;4517;248;4842;5;80;49;134;193;61597;1051;62841;"2025-09-25 11:23:08"
32;"2020-08-01";32;73;79402;1678;81153;35;2400;589;3024;66;10471;1392;11929;1;102;236;339;175;92375;3895;96445;"2025-09-25 11:23:08"
33;"2020-08-01";33;127;104385;15307;119819;67;3345;517;3929;171;13691;2167;16029;9;125;495;629;374;121546;18486;140406;"2025-09-25 11:23:08"
34;"2020-08-01";79;62;99839;1875;101776;26;2442;291;2759;85;10214;1389;11688;9;102;348;459;182;112597;3903;116682;"2025-09-25 11:23:08"
35;"2020-08-01";35;89;65906;3036;69031;72;2643;324;3039;114;14865;2276;17255;10;163;317;490;285;83577;5953;89815;"2025-09-25 11:23:08"
36;"2020-08-01";36;94;90460;4309;94863;56;3291;344;3691;107;13508;1864;15479;9;126;274;409;266;107385;6791;114442;"2025-09-25 11:23:08"
37;"2020-08-01";60;273;180630;4655;185558;293;5249;304;5846;205;19452;1986;21643;33;225;438;696;804;205556;7383;213743;"2025-09-25 11:23:08"
38;"2020-08-01";38;48;59442;29589;89079;25;1697;811;2533;78;6025;1293;7396;10;81;385;476;161;67245;32078;99484;"2025-09-25 11:23:08"
39;"2020-08-01";39;279;78560;6751;85590;456;2019;649;3124;194;8355;1963;10512;26;104;681;811;955;89038;10044;100037;"2025-09-25 11:23:08"
40;"2020-08-01";40;80;25521;1386;26987;52;1138;293;1483;89;4135;329;4553;10;29;49;88;231;30823;2057;33111;"2025-09-25 11:23:08"
42;"2020-08-01";42;122;146934;9755;156811;66;3893;331;4290;122;13443;1985;15550;8;143;518;669;318;164413;12589;177320;"2025-09-25 11:23:08"
45;"2020-08-01";46;207;233127;7924;241258;125;5807;781;6713;191;30951;5236;36378;9;262;559;830;532;270147;14500;285179;"2025-09-25 11:23:08"
46;"2020-08-01";47;109;108901;1727;110737;105;3299;535;3939;257;19469;2481;22207;52;172;259;483;523;131841;5002;137366;"2025-09-25 11:23:08"
50;"2020-08-01";51;163;193422;3318;196903;186;3699;658;4543;213;17176;1253;18642;13;180;150;343;575;214477;5379;220431;"2025-09-25 11:23:08"
53;"2020-08-01";54;122;23922;39565;63609;59;1280;2161;3500;144;8944;716;9804;8;71;79;158;333;34217;42521;77071;"2025-09-25 11:23:08"
54;"2020-08-01";55;103;93277;190495;283875;60;3951;3909;7920;107;21582;2424;24113;14;372;268;654;284;119182;197096;316562;"2025-09-25 11:23:08"
55;"2020-08-01";56;309;216947;46287;263543;355;6532;1744;8631;174;29500;3180;32854;20;258;522;800;858;253237;51733;305828;"2025-09-25 11:23:08"
57;"2020-08-01";58;173;134267;5657;140097;97;5075;191;5363;132;17557;4147;21836;16;285;921;1222;418;157184;10916;168518;"2025-09-25 11:23:08"
58;"2020-08-01";59;140;183196;15054;198390;83;5991;1000;7074;113;24594;2681;27388;9;262;321;592;345;214043;19056;233444;"2025-09-25 11:23:08"
60;"2020-08-01";61;159;170119;4573;174851;89;3645;838;4572;149;11882;2240;14271;9;148;409;566;406;185794;8060;194260;"2025-09-25 11:23:08"
61;"2020-08-01";62;61;7787;82;7930;41;534;65;640;107;3538;46;3691;3;30;12;45;212;11889;205;12306;"2025-09-25 11:23:08"
64;"2020-08-01";65;167;161488;3718;165373;132;5063;410;5605;187;26134;7338;33659;25;365;838;1228;511;193050;12304;205865;"2025-09-25 11:23:08"
70;"2020-08-01";71;70;67326;1884;69280;42;2685;553;3280;110;13982;3858;17950;12;161;424;597;234;84154;6719;91107;"2025-09-25 11:23:08"
73;"2020-08-01";74;130;157828;2055;160013;92;3931;320;4343;140;14511;2128;16779;15;246;304;565;377;176516;4807;181700;"2025-09-25 11:23:08"
79;"2020-08-01";80;154;99424;1181;100759;83;3002;761;3846;148;19272;3882;23302;2;220;916;1138;387;121918;6740;129045;"2025-09-25 11:23:09"
82;"2020-08-01";83;332;147280;598;148210;175;3727;425;4327;225;14636;1602;16463;40;221;165;426;772;165864;2790;169426;"2025-09-25 11:23:09"
84;"2020-08-01";85;130;22672;192;22994;84;1325;196;1605;150;6287;167;6604;11;85;42;138;375;30369;597;31341;"2025-09-25 11:23:09"
85;"2020-08-01";86;277;150995;1276;152548;178;4931;404;5513;198;19012;2170;21380;21;205;194;420;674;175143;4044;179861;"2025-09-25 11:23:09"
86;"2020-08-01";87;95;106365;2790;109250;85;3035;836;3956;88;12788;1913;14789;12;162;183;357;280;122350;5722;128352;"2025-09-25 11:23:09"
87;"2020-08-01";88;62;103317;2139;105518;31;2624;560;3215;36;9560;1274;10870;1;101;112;214;130;115602;4085;119817;"2025-09-25 11:23:09"
88;"2020-08-01";89;474;20077;321;20872;115;587;21;723;113;1769;260;2142;18;21;12;51;720;22454;614;23788;"2025-09-25 11:23:09"
89;"2020-08-01";90;116;87678;1686;89480;77;3236;508;3821;102;11095;1946;13143;10;107;135;252;305;102116;4275;106696;"2025-09-25 11:23:09"
90;"2020-08-01";91;158;152386;891;153435;90;5842;2751;8683;127;29077;4356;33560;12;294;409;715;387;187599;8407;196393;"2025-09-25 11:23:09"
91;"2020-08-01";92;76;59180;1075;60331;76;2043;300;2419;98;8917;1142;10157;13;104;130;247;263;70244;2647;73154;"2025-09-25 11:23:09"
92;"2020-08-01";93;119;85937;838;86894;75;2698;164;2937;101;9409;3788;13298;8;114;334;456;303;98158;5124;103585;"2025-09-25 11:23:09"
93;"2020-08-01";94;197;177406;1913;179516;109;6032;1629;7770;176;28282;3341;31799;7;298;763;1068;489;212018;7646;220153;"2025-09-25 11:23:09"
94;"2020-08-01";95;312;239096;1874;241282;157;9019;1075;10251;211;41507;4769;46487;15;469;426;910;695;290091;8144;298930;"2025-09-25 11:23:09"
95;"2020-08-01";96;74;30150;751;30975;45;1515;75;1635;82;5375;539;5996;11;68;39;118;212;37108;1404;38724;"2025-09-25 11:23:09"
96;"2020-08-01";97;260;247380;5545;253185;206;9914;1259;11379;208;35644;5236;41088;24;332;521;877;698;293270;12561;306529;"2025-09-25 11:23:09"
97;"2020-08-01";101;172;171971;3409;175552;68;3095;1318;4481;113;8142;1951;10206;13;147;189;349;366;183355;6867;190588;"2025-09-25 11:23:09"
98;"2020-08-01";102;176;64314;1027;65517;78;2546;221;2845;90;8056;1087;9233;16;68;134;218;360;74984;2469;77813;"2025-09-25 11:23:09"
99;"2020-08-01";103;193;58447;2083;60723;51;2812;258;3121;93;9584;1558;11235;3;94;154;251;340;70937;4053;75330;"2025-09-25 11:23:09"
100;"2020-08-01";104;129;159291;3890;163310;202;6011;1472;7685;150;18511;2648;21309;20;255;538;813;501;184068;8548;193117;"2025-09-25 11:23:09"
101;"2020-08-01";105;96;136070;1589;137755;65;2817;95;2977;61;7175;1434;8670;1;117;125;243;223;146179;3243;149645;"2025-09-25 11:23:09"
102;"2020-08-01";106;188;89248;1119;90555;157;3390;680;4227;110;8775;1910;10795;15;96;107;218;470;101509;3816;105795;"2025-09-25 11:23:09"
103;"2020-08-01";107;271;58608;1159;60038;86;2693;127;2906;120;6561;1486;8167;22;117;99;238;499;67979;2871;71349;"2025-09-25 11:23:09"
104;"2020-08-01";108;182;192858;1750;194790;107;7190;426;7723;158;35389;5049;40596;16;323;328;667;463;235760;7553;243776;"2025-09-25 11:23:09"
105;"2020-08-01";109;175;124501;2687;127363;159;6011;1301;7471;214;21724;3557;25495;14;194;314;522;562;152430;7859;160851;"2025-09-25 11:23:09"
106;"2020-08-01";110;84;115094;1589;116767;39;4847;653;5539;51;18631;2307;20989;4;224;325;553;178;138796;4874;143848;"2025-09-25 11:23:09"
107;"2020-08-01";111;144;78995;747;79886;96;3518;488;4102;140;17976;3549;21665;10;732;254;996;390;101221;5038;106649;"2025-09-25 11:23:09"
108;"2020-08-01";112;145;103077;2202;105424;124;2753;714;3591;134;9480;3177;12791;12;136;142;290;415;115446;6235;122096;"2025-09-25 11:23:09"
109;"2020-08-01";113;82;70648;1301;72031;31;2882;878;3791;35;9592;1599;11226;0;72;128;200;148;83194;3906;87248;"2025-09-25 11:23:09"
110;"2020-08-01";114;143;83888;622;84653;84;3991;513;4588;146;17134;1829;19109;10;239;165;414;383;105252;3129;108764;"2025-09-25 11:23:09"
111;"2020-08-01";115;224;45618;272;46114;102;1920;734;2756;226;11371;723;12320;11;114;83;208;563;59023;1812;61398;"2025-09-25 11:23:09"
112;"2020-08-01";116;168;46011;530;46709;75;2212;741;3028;193;13482;5829;19504;8;183;393;584;444;61888;7493;69825;"2025-09-25 11:23:09"
113;"2020-08-01";117;76;16407;151;16634;72;864;126;1062;150;6121;4538;10809;6;100;510;616;304;23492;5325;29121;"2025-09-25 11:23:09"
114;"2020-08-01";118;77;90555;1109;91741;54;3311;495;3860;71;10061;1670;11802;9;121;134;264;211;104048;3408;107667;"2025-09-25 11:23:09"
115;"2020-08-01";119;42;169324;2083;171449;34;4376;735;5145;45;11754;3228;15027;7;213;180;400;128;185667;6226;192021;"2025-09-25 11:23:09"
116;"2020-08-01";120;15;135838;900;136753;7;2302;219;2528;27;5079;1216;6322;1;67;33;101;50;143286;2368;145704;"2025-09-25 11:23:09"
117;"2020-08-01";121;331;103242;1403;104976;176;4490;1216;5882;226;20079;4239;24544;18;372;424;814;751;128183;7282;136216;"2025-09-25 11:23:09"
118;"2020-08-01";122;97;55630;498;56225;95;1623;180;1898;89;6100;2005;8194;10;71;315;396;291;63424;2998;66713;"2025-09-25 11:23:09"
119;"2020-08-01";123;245;134956;1905;137106;254;5524;443;6221;202;17517;2395;20114;28;228;243;499;729;158225;4986;163940;"2025-09-25 11:23:09"
120;"2020-08-01";124;189;89411;877;90477;81;3752;537;4370;131;17546;3994;21671;12;217;473;702;413;110926;5881;117220;"2025-09-25 11:23:09"
121;"2020-08-01";125;230;173304;2463;175997;102;6148;2603;8853;175;27793;4924;32892;20;240;242;502;527;207485;10232;218244;"2025-09-25 11:23:09"
122;"2020-08-01";126;310;229700;3312;233322;175;8537;1648;10360;235;32809;6035;39079;22;397;850;1269;742;271443;11845;284030;"2025-09-25 11:23:09"
123;"2020-08-01";127;161;60987;5858;67006;74;3338;813;4225;154;19752;2603;22509;9;203;373;585;398;84280;9647;94325;"2025-09-25 11:23:09"
124;"2020-08-01";128;172;99487;541;100200;79;2912;349;3340;138;14910;1822;16870;13;135;145;293;402;117444;2857;120703;"2025-09-25 11:23:09"
125;"2020-08-01";129;368;365723;2502;368593;221;11561;2512;14294;296;55791;6102;62189;24;735;494;1253;909;433810;11610;446329;"2025-09-25 11:23:09"
127;"2020-08-01";238;147;85497;2324;87968;130;3039;562;3731;233;17372;1364;18969;24;218;337;579;534;106126;4587;111247;"2025-09-25 11:23:09"
128;"2020-08-01";214;65;18196;255;18516;62;891;85;1038;92;7157;207;7456;7;73;71;151;226;26317;618;27161;"2025-09-25 11:23:09"
129;"2020-08-01";240;107;36376;700;37183;74;1483;123;1680;116;6786;401;7303;10;89;194;293;307;44734;1418;46459;"2025-09-25 11:23:09"
130;"2020-08-01";241;112;24405;451;24968;99;941;107;1147;179;6521;167;6867;5;60;28;93;395;31927;753;33075;"2025-09-25 11:23:09"
131;"2020-08-01";242;105;30701;901;31707;90;1323;146;1559;107;5473;248;5828;6;87;82;175;308;37584;1377;39269;"2025-09-25 11:23:09"
132;"2020-08-01";243;49;8292;40;8381;44;370;30;444;87;3211;37;3335;5;31;11;47;185;11904;118;12207;"2025-09-25 11:23:09"
133;"2020-08-01";244;44;11123;184;11351;32;475;26;533;105;3926;77;4108;6;42;19;67;187;15566;306;16059;"2025-09-25 11:23:09"
134;"2020-08-01";245;127;14072;129;14328;80;786;72;938;118;6000;121;6239;8;54;44;106;333;20912;366;21611;"2025-09-25 11:23:09"
135;"2020-08-01";246;198;140617;2849;143664;148;5057;640;5845;202;25033;1968;27203;16;282;313;611;564;170989;5770;177323;"2025-09-25 11:23:09"
136;"2020-08-01";247;52;12739;135;12926;49;565;48;662;109;4751;77;4937;5;50;25;80;215;18105;285;18605;"2025-09-25 11:23:09"
137;"2020-08-01";248;101;13715;221;14037;85;699;63;847;137;6051;166;6354;14;56;27;97;337;20521;477;21335;"2025-09-25 11:23:09"
138;"2020-08-01";249;49;16171;140;16360;59;878;36;973;121;6788;123;7032;8;49;20;77;237;23886;319;24442;"2025-09-25 11:23:09"
139;"2020-08-01";250;275;108932;2339;111546;271;3711;651;4633;261;17721;2643;20625;17;247;357;621;824;130611;5990;137425;"2025-09-25 11:23:09"
140;"2020-08-01";251;61;15878;390;16329;55;735;165;955;103;3365;145;3613;5;69;40;114;224;20047;740;21011;"2025-09-25 11:23:09"
141;"2020-08-01";252;91;16204;281;16576;81;849;55;985;112;8345;127;8584;11;45;32;88;295;25443;495;26233;"2025-09-25 11:23:09"
142;"2020-08-01";253;123;25626;223;25972;105;1424;312;1841;180;11161;434;11775;18;76;79;173;426;38287;1048;39761;"2025-09-25 11:23:09"
143;"2020-08-01";254;52;9278;67;9397;64;367;69;500;105;3179;43;3327;10;30;18;58;231;12854;197;13282;"2025-09-25 11:23:09"
144;"2020-08-01";255;71;17216;375;17662;63;906;57;1026;110;7970;224;8304;9;61;47;117;253;26153;703;27109;"2025-09-25 11:23:09"
146;"2020-08-01";131;69;13909;84;14062;48;791;53;892;84;7584;233;7901;8;39;29;76;209;22323;399;22931;"2025-09-25 11:23:09"
147;"2020-08-01";132;65;10225;116;10406;43;542;65;650;108;4854;364;5326;4;36;220;260;220;15657;765;16642;"2025-09-25 11:23:09"
148;"2020-08-01";133;69;11129;130;11328;52;658;91;801;95;5979;658;6732;12;47;73;132;228;17813;952;18993;"2025-09-25 11:23:09"
149;"2020-08-01";134;74;16116;140;16330;50;796;87;933;120;7914;137;8171;6;59;26;91;250;24885;390;25525;"2025-09-25 11:23:09"
150;"2020-08-01";135;73;18170;372;18615;47;900;90;1037;80;7428;587;8095;5;45;73;123;205;26543;1122;27870;"2025-09-25 11:23:09"
151;"2020-08-01";136;73;42501;264;42838;59;2287;202;2548;94;13301;1255;14650;8;111;143;262;234;58200;1864;60298;"2025-09-25 11:23:09"
152;"2020-08-01";137;98;50744;776;51618;75;2056;178;2309;156;13427;1674;15257;5;169;841;1015;334;66396;3469;70199;"2025-09-25 11:23:09"
153;"2020-08-01";138;34;15320;136;15490;21;645;35;701;32;3109;544;3685;4;48;41;93;91;19122;756;19969;"2025-09-25 11:23:09"
154;"2020-08-01";139;73;37474;239;37786;60;1622;122;1804;81;8682;862;9625;5;85;108;198;219;47863;1331;49413;"2025-09-25 11:23:09"
155;"2020-08-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:23:09"
156;"2020-08-01";141;204;72804;1051;74059;114;2519;408;3041;178;11437;896;12511;17;132;216;365;513;86892;2571;89976;"2025-09-25 11:23:09"
157;"2020-08-01";142;64;81870;1612;83546;109;2496;884;3489;62;10988;1593;12643;4;152;223;379;239;95506;4312;100057;"2025-09-25 11:23:09"
158;"2020-08-01";143;132;84695;1625;86452;97;2896;418;3411;119;13426;1766;15311;5;160;171;336;353;101177;3980;105510;"2025-09-25 11:23:09"
159;"2020-08-01";144;131;108330;4927;113388;89;3440;763;4292;132;15140;2016;17288;12;219;297;528;364;127129;8003;135496;"2025-09-25 11:23:09"
160;"2020-08-01";145;183;85018;3521;88722;140;3383;424;3947;245;19503;1590;21338;21;233;277;531;589;108137;5812;114538;"2025-09-25 11:23:09"
162;"2020-08-01";147;57;19103;62;19222;30;692;116;838;56;1842;332;2230;6;22;24;52;149;21659;534;22342;"2025-09-25 11:23:09"
163;"2020-08-01";148;216;38997;1212;40425;123;1890;349;2362;212;12520;644;13376;23;112;102;237;574;53519;2307;56400;"2025-09-25 11:23:09"
164;"2020-08-01";149;56;18825;1262;20143;36;1189;314;1539;85;8377;572;9034;7;57;56;120;184;28448;2204;30836;"2025-09-25 11:23:09"
165;"2020-08-01";150;127;42716;844;43687;83;2373;432;2888;166;15392;1036;16594;25;86;74;185;401;60567;2386;63354;"2025-09-25 11:23:09"
166;"2020-08-01";151;135;73115;516;73766;74;2720;305;3099;166;17722;2255;20143;13;225;795;1033;388;93782;3871;98041;"2025-09-25 11:23:09"
167;"2020-08-01";152;118;37801;460;38379;77;1603;170;1850;181;12463;553;13197;29;95;147;271;405;51962;1330;53697;"2025-09-25 11:23:09"
168;"2020-08-01";153;87;21677;478;22242;66;1256;348;1670;135;11073;360;11568;10;60;46;116;298;34066;1232;35596;"2025-09-25 11:23:09"
169;"2020-08-01";154;147;72329;919;73395;77;2875;489;3441;166;18019;1694;19879;18;178;357;553;408;93401;3459;97268;"2025-09-25 11:23:09"
170;"2020-08-01";155;79;18648;158;18885;39;816;114;969;108;7530;538;8176;7;55;78;140;233;27049;888;28170;"2025-09-25 11:23:09"
171;"2020-08-01";156;169;135425;2331;137925;139;5371;594;6104;167;22130;3131;25428;41;268;324;633;516;163194;6380;170090;"2025-09-25 11:23:09"
172;"2020-08-01";157;116;30063;307;30486;106;1504;321;1931;174;11232;668;12074;13;101;100;214;409;42900;1396;44705;"2025-09-25 11:23:09"
173;"2020-08-01";158;92;106843;1536;108471;73;4376;573;5022;97;18225;2366;20688;9;234;349;592;271;129678;4824;134773;"2025-09-25 11:23:09"
174;"2020-08-01";159;146;167084;2453;169683;129;5355;860;6344;233;19726;1982;21941;18;219;244;481;526;192384;5539;198449;"2025-09-25 11:23:09"
175;"2020-08-01";160;69;10387;78;10534;51;542;67;660;116;5831;596;6543;11;48;69;128;247;16808;810;17865;"2025-09-25 11:23:09"
176;"2020-08-01";161;74;22726;179;22979;45;1129;76;1250;166;9952;228;10346;16;78;35;129;301;33885;518;34704;"2025-09-25 11:23:09"
177;"2020-08-01";162;165;38346;326;38837;85;1628;232;1945;144;12151;747;13042;23;119;153;295;417;52244;1458;54119;"2025-09-25 11:23:09"
179;"2020-08-01";257;97;18488;169;18754;60;1306;93;1459;123;10181;258;10562;7;74;38;119;287;30049;558;30894;"2025-09-25 11:23:09"
180;"2020-08-01";258;205;106121;2337;108663;120;3639;527;4286;204;18576;2931;21711;17;229;622;868;546;128565;6417;135528;"2025-09-25 11:23:09"
181;"2020-08-01";259;110;30353;688;31151;65;1576;174;1815;105;12774;1026;13905;8;180;101;289;288;44883;1989;47160;"2025-09-25 11:23:09"
182;"2020-08-01";260;128;26796;3974;30898;93;1353;303;1749;166;12132;424;12722;16;120;55;191;403;40401;4756;45560;"2025-09-25 11:23:09"
183;"2020-08-01";261;63;7917;57;8037;39;488;46;573;84;4164;255;4503;4;25;35;64;190;12594;393;13177;"2025-09-25 11:23:09"
184;"2020-08-01";262;79;17895;197;18171;61;908;127;1096;111;8353;250;8714;10;68;41;119;261;27224;615;28100;"2025-09-25 11:23:09"
185;"2020-08-01";263;68;9127;64;9259;64;460;19;543;97;4874;74;5045;6;37;11;54;235;14498;168;14901;"2025-09-25 11:23:09"
186;"2020-08-01";264;96;37439;364;37899;98;1717;499;2314;183;11447;2128;13758;20;105;177;302;397;50708;3168;54273;"2025-09-25 11:23:09"
187;"2020-08-01";265;161;106704;2162;109027;131;4679;511;5321;211;24187;3000;27398;12;202;356;570;515;135772;6029;142316;"2025-09-25 11:23:09"
188;"2020-08-01";266;63;9007;58;9128;47;475;66;588;97;4660;264;5021;4;33;26;63;211;14175;414;14800;"2025-09-25 11:23:09"
189;"2020-08-01";267;65;7313;32;7410;48;400;20;468;120;4235;105;4460;9;27;16;52;242;11975;173;12390;"2025-09-25 11:23:09"
190;"2020-08-01";268;140;145410;3702;149252;101;4153;927;5181;136;18492;2273;20901;10;290;370;670;387;168345;7272;176004;"2025-09-25 11:23:09"
191;"2020-08-01";269;267;129329;1989;131585;257;3833;570;4660;198;16141;1379;17718;21;155;242;418;743;149458;4180;154381;"2025-09-25 11:23:09"
192;"2020-08-01";270;109;37499;2556;40164;95;1818;217;2130;133;14516;846;15495;7;161;103;271;344;53994;3722;58060;"2025-09-25 11:23:09"
193;"2020-08-01";271;92;8610;42;8744;47;459;85;591;100;4721;85;4906;6;36;9;51;245;13826;221;14292;"2025-09-25 11:23:09"
195;"2020-08-01";164;64;11434;181;11679;61;613;127;801;105;6268;767;7140;12;56;45;113;242;18371;1120;19733;"2025-09-25 11:23:09"
196;"2020-08-01";165;83;18560;202;18845;79;1145;119;1343;143;11706;265;12114;6;56;34;96;311;31467;620;32398;"2025-09-25 11:23:09"
197;"2020-08-01";166;62;9319;182;9563;36;466;73;575;63;4706;396;5165;0;38;59;97;161;14529;710;15400;"2025-09-25 11:23:09"
198;"2020-08-01";167;80;65485;624;66189;64;2398;282;2744;87;13178;3410;16675;15;304;1608;1927;246;81365;5924;87535;"2025-09-25 11:23:09"
199;"2020-08-01";168;48;8511;397;8956;34;455;60;549;59;3871;216;4146;0;38;23;61;141;12875;696;13712;"2025-09-25 11:23:09"
200;"2020-08-01";169;144;45630;1018;46792;111;2082;354;2547;195;15064;1572;16831;17;205;245;467;467;62981;3189;66637;"2025-09-25 11:23:09"
201;"2020-08-01";170;86;17490;247;17823;43;869;274;1186;82;7634;921;8637;13;84;152;249;224;26077;1594;27895;"2025-09-25 11:23:09"
