"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
406;"2020-09-01";249;50;16232;139;16421;59;872;36;967;122;6791;124;7037;8;50;19;77;239;23945;318;24502;"2025-09-25 11:23:16"
407;"2020-09-01";250;277;109331;2333;111941;270;3706;647;4623;261;17810;2661;20732;17;252;357;626;825;131099;5998;137922;"2025-09-25 11:23:16"
408;"2020-09-01";251;61;15870;390;16321;55;727;164;946;103;3370;146;3619;6;70;39;115;225;20037;739;21001;"2025-09-25 11:23:16"
409;"2020-09-01";252;92;16265;282;16639;81;853;56;990;113;8336;129;8578;11;44;32;87;297;25498;499;26294;"2025-09-25 11:23:16"
410;"2020-09-01";253;125;25756;221;26102;108;1423;312;1843;182;11187;437;11806;18;79;79;176;433;38445;1049;39927;"2025-09-25 11:23:16"
411;"2020-09-01";254;52;9354;66;9472;64;363;66;493;103;3179;43;3325;10;32;18;60;229;12928;193;13350;"2025-09-25 11:23:16"
412;"2020-09-01";255;74;17381;379;17834;63;921;58;1042;110;8015;223;8348;9;61;47;117;256;26378;707;27341;"2025-09-25 11:23:16"
414;"2020-09-01";131;69;13951;82;14102;49;788;53;890;85;7578;235;7898;8;38;29;75;211;22355;399;22965;"2025-09-25 11:23:16"
415;"2020-09-01";132;68;10259;116;10443;44;532;65;641;108;4826;368;5302;4;37;222;263;224;15654;771;16649;"2025-09-25 11:23:16"
416;"2020-09-01";133;72;11179;131;11382;52;659;91;802;95;5988;672;6755;12;48;73;133;231;17874;967;19072;"2025-09-25 11:23:16"
417;"2020-09-01";134;76;16146;140;16362;50;792;87;929;120;7911;141;8172;7;59;26;92;253;24908;394;25555;"2025-09-25 11:23:16"
418;"2020-09-01";135;73;18229;373;18675;47;897;91;1035;81;7441;589;8111;5;47;73;125;206;26614;1126;27946;"2025-09-25 11:23:16"
419;"2020-09-01";136;75;42481;264;42820;59;2276;202;2537;94;13248;1264;14606;8;114;143;265;236;58119;1873;60228;"2025-09-25 11:23:16"
420;"2020-09-01";137;101;50972;775;51848;76;2060;178;2314;155;13437;1664;15256;5;174;839;1018;337;66643;3456;70436;"2025-09-25 11:23:16"
421;"2020-09-01";138;34;15322;137;15493;22;636;35;693;32;3094;543;3669;4;47;41;92;92;19099;756;19947;"2025-09-25 11:23:16"
422;"2020-09-01";139;72;37773;239;38084;59;1604;121;1784;81;8676;870;9627;6;86;109;201;218;48139;1339;49696;"2025-09-25 11:23:16"
423;"2020-09-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:23:16"
424;"2020-09-01";141;204;73486;1052;74742;120;2506;408;3034;180;11508;902;12590;17;135;220;372;521;87635;2582;90738;"2025-09-25 11:23:16"
425;"2020-09-01";142;64;81828;1610;83502;110;2477;879;3466;62;10959;1615;12636;4;156;218;378;240;95420;4322;99982;"2025-09-25 11:23:16"
426;"2020-09-01";143;130;85121;1616;86867;96;2908;404;3408;119;13495;1780;15394;5;168;174;347;350;101692;3974;106016;"2025-09-25 11:23:16"
427;"2020-09-01";144;134;108628;4942;113704;85;3423;750;4258;132;15128;1997;17257;12;223;300;535;363;127402;7989;135754;"2025-09-25 11:23:16"
428;"2020-09-01";145;186;85308;3615;89109;141;3366;433;3940;243;19606;1595;21444;21;241;276;538;591;108521;5919;115031;"2025-09-25 11:23:16"
430;"2020-09-01";147;57;19163;62;19282;31;696;116;843;56;1848;333;2237;7;23;23;53;151;21730;534;22415;"2025-09-25 11:23:16"
431;"2020-09-01";148;216;39103;1244;40563;121;1877;378;2376;217;12516;644;13377;23;113;102;238;577;53609;2368;56554;"2025-09-25 11:23:16"
432;"2020-09-01";149;56;18888;1286;20230;35;1186;315;1536;83;8377;558;9018;8;58;55;121;182;28509;2214;30905;"2025-09-25 11:23:16"
433;"2020-09-01";150;130;42894;839;43863;83;2357;432;2872;165;15360;1039;16564;25;88;77;190;403;60699;2387;63489;"2025-09-25 11:23:16"
434;"2020-09-01";151;138;73359;518;74015;76;2710;301;3087;167;17789;2242;20198;13;244;799;1056;394;94102;3860;98356;"2025-09-25 11:23:16"
435;"2020-09-01";152;119;37876;463;38458;76;1586;168;1830;181;12414;547;13142;28;97;149;274;404;51973;1327;53704;"2025-09-25 11:23:16"
436;"2020-09-01";153;89;21702;476;22267;65;1251;349;1665;135;11079;365;11579;10;60;47;117;299;34092;1237;35628;"2025-09-25 11:23:16"
437;"2020-09-01";154;149;72541;890;73580;77;2846;485;3408;166;17939;1695;19800;18;185;368;571;410;93511;3438;97359;"2025-09-25 11:23:16"
438;"2020-09-01";155;81;18643;158;18882;39;814;113;966;108;7528;539;8175;8;56;79;143;236;27041;889;28166;"2025-09-25 11:23:16"
439;"2020-09-01";156;171;136153;2310;138634;141;5373;589;6103;166;22152;3131;25449;41;280;322;643;519;163958;6352;170829;"2025-09-25 11:23:16"
440;"2020-09-01";157;115;30093;307;30515;105;1491;311;1907;173;11175;668;12016;13;103;99;215;406;42862;1385;44653;"2025-09-25 11:23:16"
441;"2020-09-01";158;94;107197;1541;108832;73;4371;571;5015;96;18220;2406;20722;9;241;347;597;272;130029;4865;135166;"2025-09-25 11:23:16"
442;"2020-09-01";159;147;167897;2429;170473;134;5343;862;6339;235;19835;1979;22049;18;234;243;495;534;193309;5513;199356;"2025-09-25 11:23:16"
443;"2020-09-01";160;69;10400;73;10542;52;542;66;660;116;5811;594;6521;11;49;68;128;248;16802;801;17851;"2025-09-25 11:23:16"
444;"2020-09-01";161;74;22800;177;23051;45;1133;76;1254;167;10019;229;10415;16;80;35;131;302;34032;517;34851;"2025-09-25 11:23:16"
445;"2020-09-01";162;168;38392;327;38887;85;1617;230;1932;144;12102;746;12992;23;124;155;302;420;52235;1458;54113;"2025-09-25 11:23:16"
447;"2020-09-01";257;97;18503;170;18770;60;1305;92;1457;125;10223;257;10605;7;74;39;120;289;30105;558;30952;"2025-09-25 11:23:16"
448;"2020-09-01";258;204;106533;2323;109060;121;3629;526;4276;208;18559;2945;21712;17;231;625;873;550;128952;6419;135921;"2025-09-25 11:23:16"
449;"2020-09-01";259;109;30361;739;31209;65;1574;173;1812;105;12763;1020;13888;8;181;102;291;287;44879;2034;47200;"2025-09-25 11:23:16"
450;"2020-09-01";260;128;26840;3957;30925;93;1353;297;1743;164;12152;425;12741;16;123;56;195;401;40468;4735;45604;"2025-09-25 11:23:16"
451;"2020-09-01";261;63;7951;57;8071;39;482;56;577;85;4171;246;4502;4;26;35;65;191;12630;394;13215;"2025-09-25 11:23:16"
452;"2020-09-01";262;79;17919;197;18195;61;914;126;1101;112;8341;251;8704;10;67;41;118;262;27241;615;28118;"2025-09-25 11:23:16"
453;"2020-09-01";263;68;9137;64;9269;64;450;20;534;100;4888;73;5061;6;37;11;54;238;14512;168;14918;"2025-09-25 11:23:16"
454;"2020-09-01";264;98;37514;357;37969;98;1716;507;2321;182;11458;2133;13773;21;113;172;306;399;50801;3169;54369;"2025-09-25 11:23:16"
455;"2020-09-01";265;161;106836;2139;109136;130;4651;501;5282;211;24089;2991;27291;12;208;358;578;514;135784;5989;142287;"2025-09-25 11:23:16"
456;"2020-09-01";266;65;8993;58;9116;47;476;67;590;101;4673;261;5035;4;33;26;63;217;14175;412;14804;"2025-09-25 11:23:16"
457;"2020-09-01";267;66;7332;32;7430;49;394;20;463;121;4251;106;4478;9;27;16;52;245;12004;174;12423;"2025-09-25 11:23:16"
458;"2020-09-01";268;138;145771;3716;149625;100;4153;928;5181;136;18527;2277;20940;10;295;370;675;384;168746;7291;176421;"2025-09-25 11:23:16"
459;"2020-09-01";269;268;129856;2001;132125;255;3816;565;4636;197;16174;1376;17747;22;164;244;430;742;150010;4186;154938;"2025-09-25 11:23:16"
460;"2020-09-01";270;110;37638;2552;40300;99;1816;218;2133;133;14567;853;15553;7;166;103;276;349;54187;3726;58262;"2025-09-25 11:23:16"
461;"2020-09-01";271;92;8640;42;8774;47;457;84;588;99;4732;84;4915;6;37;10;53;244;13866;220;14330;"2025-09-25 11:23:16"
463;"2020-09-01";164;65;11425;180;11670;61;615;125;801;107;6277;763;7147;12;58;44;114;245;18375;1112;19732;"2025-09-25 11:23:16"
464;"2020-09-01";165;87;18613;202;18902;80;1144;119;1343;143;11726;266;12135;6;57;35;98;316;31540;622;32478;"2025-09-25 11:23:16"
465;"2020-09-01";166;62;9363;179;9604;35;460;73;568;61;4711;409;5181;0;37;59;96;158;14571;720;15449;"2025-09-25 11:23:16"
466;"2020-09-01";167;81;65612;610;66303;64;2385;277;2726;87;13146;3422;16655;14;313;1607;1934;246;81456;5916;87618;"2025-09-25 11:23:16"
467;"2020-09-01";168;48;8558;401;9007;32;459;58;549;57;3896;214;4167;0;41;23;64;137;12954;696;13787;"2025-09-25 11:23:16"
468;"2020-09-01";169;144;45824;1018;46986;114;2065;377;2556;196;15102;1596;16894;17;210;263;490;471;63201;3254;66926;"2025-09-25 11:23:16"
469;"2020-09-01";170;84;17556;247;17887;43;864;272;1179;81;7674;900;8655;13;83;139;235;221;26177;1558;27956;"2025-09-25 11:23:16"
470;"2020-09-01";171;147;78562;2411;81120;121;3287;439;3847;162;13600;2427;16189;9;198;360;567;439;95647;5637;101723;"2025-09-25 11:23:16"
471;"2020-09-01";172;213;32021;140;32374;197;1516;58;1771;155;10748;727;11630;13;95;88;196;578;44380;1013;45971;"2025-09-25 11:23:16"
472;"2020-09-01";173;70;12951;28211;41232;48;783;737;1568;87;7543;361;7991;4;52;49;105;209;21329;29358;50896;"2025-09-25 11:23:16"
473;"2020-09-01";174;169;112233;1704;114106;130;3706;692;4528;186;22278;1895;24359;14;235;843;1092;499;138452;5134;144085;"2025-09-25 11:23:16"
474;"2020-09-01";175;94;11693;36818;48605;62;648;1210;1920;154;8406;441;9001;1;98;30;129;311;20845;38499;59655;"2025-09-25 11:23:16"
475;"2020-09-01";176;187;104984;2217;107388;152;3829;692;4673;181;21089;3343;24613;16;271;809;1096;536;130173;7061;137770;"2025-09-25 11:23:16"
476;"2020-09-01";177;70;18674;172;18916;40;868;103;1011;95;7771;463;8329;6;64;36;106;211;27377;774;28362;"2025-09-25 11:23:16"
477;"2020-09-01";178;94;21432;9313;30839;56;1285;216;1557;109;10427;704;11240;8;141;115;264;267;33285;10348;43900;"2025-09-25 11:23:16"
478;"2020-09-01";179;102;14992;194;15288;47;792;115;954;94;9298;188;9580;4;80;17;101;247;25162;514;25923;"2025-09-25 11:23:16"
479;"2020-09-01";180;75;17841;162;18078;40;850;86;976;79;7721;768;8568;3;90;85;178;197;26502;1101;27800;"2025-09-25 11:23:16"
480;"2020-09-01";181;73;12388;83;12544;54;631;50;735;85;6772;291;7148;4;46;23;73;216;19837;447;20500;"2025-09-25 11:23:16"
481;"2020-09-01";182;60;9978;97;10135;41;569;56;666;65;5898;124;6087;1;35;16;52;167;16480;293;16940;"2025-09-25 11:23:16"
482;"2020-09-01";183;60;11110;26038;37208;52;568;691;1311;80;6141;159;6380;9;51;15;75;201;17870;26903;44974;"2025-09-25 11:23:16"
483;"2020-09-01";184;115;22623;267;23005;83;1642;100;1825;147;14493;225;14865;24;77;29;130;369;38835;621;39825;"2025-09-25 11:23:16"
484;"2020-09-01";185;89;23228;216;23533;44;1078;1210;2332;82;7895;499;8476;7;81;137;225;222;32282;2062;34566;"2025-09-25 11:23:16"
486;"2020-09-01";187;114;108698;1033;109845;83;3489;392;3964;126;22746;2613;25485;6;211;390;607;329;135144;4428;139901;"2025-09-25 11:23:16"
487;"2020-09-01";188;205;109497;1761;111463;147;4229;544;4920;222;25478;1912;27612;12;314;359;685;586;139518;4576;144680;"2025-09-25 11:23:16"
488;"2020-09-01";189;59;13310;38;13407;32;709;42;783;72;6232;403;6707;8;55;36;99;171;20306;519;20996;"2025-09-25 11:23:16"
489;"2020-09-01";190;193;179263;2488;181944;107;6070;816;6993;210;26099;3486;29795;13;264;445;722;523;211696;7235;219454;"2025-09-25 11:23:16"
490;"2020-09-01";44;43;9094;36;9173;41;426;18;485;41;5119;195;5355;1;42;32;75;126;14681;281;15088;"2025-09-25 11:23:16"
491;"2020-09-01";192;150;53953;599;54702;85;2238;257;2580;150;16887;917;17954;9;125;130;264;394;73203;1903;75500;"2025-09-25 11:23:16"
492;"2020-09-01";193;88;25023;391;25502;60;1353;130;1543;127;9694;261;10082;9;67;67;143;284;36137;849;37270;"2025-09-25 11:23:16"
493;"2020-09-01";194;92;10492;63;10647;43;488;37;568;72;6748;86;6906;2;48;11;61;209;17776;197;18182;"2025-09-25 11:23:16"
494;"2020-09-01";195;118;34155;433;34706;90;1773;246;2109;166;16544;999;17709;11;109;151;271;385;52581;1829;54795;"2025-09-25 11:23:16"
495;"2020-09-01";196;65;18541;192;18798;46;857;46;949;85;10598;964;11647;4;87;150;241;200;30083;1352;31635;"2025-09-25 11:23:16"
496;"2020-09-01";197;206;60068;883;61157;226;2334;297;2857;257;18848;1222;20327;41;155;217;413;730;81405;2619;84754;"2025-09-25 11:23:16"
497;"2020-09-01";198;77;12202;122;12401;56;667;55;778;121;5881;105;6107;8;34;21;63;262;18784;303;19349;"2025-09-25 11:23:16"
498;"2020-09-01";199;51;5564;32;5647;33;290;26;349;57;3654;48;3759;1;25;5;31;142;9533;111;9786;"2025-09-25 11:23:16"
499;"2020-09-01";200;133;38711;521;39365;68;1785;154;2007;143;14517;722;15382;28;149;131;308;372;55162;1528;57062;"2025-09-25 11:23:16"
500;"2020-09-01";201;114;41171;478;41763;74;1891;239;2204;116;15913;1613;17642;7;152;347;506;311;59127;2677;62115;"2025-09-25 11:23:16"
501;"2020-09-01";202;97;20348;186;20631;55;796;77;928;90;7967;186;8243;19;69;35;123;261;29180;484;29925;"2025-09-25 11:23:16"
502;"2020-09-01";203;69;3570;289;3928;17;249;187;453;59;1273;29;1361;6;14;3;23;151;5106;508;5765;"2025-09-25 11:23:16"
503;"2020-09-01";204;123;18705;149;18977;68;696;85;849;122;6304;101;6527;8;87;26;121;321;25792;361;26474;"2025-09-25 11:23:16"
504;"2020-09-01";205;76;17908;92;18076;88;919;77;1084;146;11484;709;12339;9;70;92;171;319;30381;970;31670;"2025-09-25 11:23:16"
505;"2020-09-01";206;76;16355;101;16532;46;692;43;781;93;7595;522;8210;7;49;81;137;222;24691;747;25660;"2025-09-25 11:23:16"
506;"2020-09-01";207;61;9218;44;9323;61;473;46;580;75;5634;104;5813;2;40;13;55;199;15365;207;15771;"2025-09-25 11:23:16"
507;"2020-09-01";208;122;53086;296;53504;67;2135;418;2620;106;12449;1351;13906;10;121;222;353;305;67791;2287;70383;"2025-09-25 11:23:16"
508;"2020-09-01";209;152;98709;1347;100208;91;3278;848;4217;207;17089;4551;21847;12;220;1776;2008;462;119296;8522;128280;"2025-09-25 11:23:16"
509;"2020-09-01";210;137;116562;2324;119023;83;3394;315;3792;98;17764;897;18759;17;202;278;497;335;137922;3814;142071;"2025-09-25 11:23:16"
511;"2020-09-01";212;113;90087;1062;91262;100;3359;512;3971;132;11733;373;12238;11;176;145;332;356;105355;2092;107803;"2025-09-25 11:23:16"
512;"2020-09-01";213;95;21960;207;22262;65;940;176;1181;99;8871;259;9229;11;51;165;227;270;31822;807;32899;"2025-09-25 11:23:16"
514;"2020-09-01";215;240;223820;2348;226408;173;7357;643;8173;216;40143;3770;44129;28;402;527;957;657;271722;7288;279667;"2025-09-25 11:23:16"
515;"2020-09-01";216;92;12867;180;13139;57;595;127;779;112;6012;134;6258;6;38;28;72;267;19512;469;20248;"2025-09-25 11:23:16"
516;"2020-09-01";217;120;40010;472;40602;101;1586;219;1906;103;13579;2664;16346;10;129;624;763;334;55304;3979;59617;"2025-09-25 11:23:16"
517;"2020-09-01";218;99;43577;667;44343;73;1694;234;2001;133;10571;482;11186;11;106;120;237;316;55948;1503;57767;"2025-09-25 11:23:16"
518;"2020-09-01";219;92;12322;137;12551;61;582;56;699;86;6889;467;7442;5;120;133;258;244;19913;793;20950;"2025-09-25 11:23:16"
519;"2020-09-01";220;141;135917;988;137046;108;4854;853;5815;137;21873;6540;28550;11;359;1612;1982;397;163003;9993;173393;"2025-09-25 11:23:16"
520;"2020-09-01";221;63;9380;70;9513;50;433;58;541;84;4394;479;4957;6;27;95;128;203;14234;702;15139;"2025-09-25 11:23:16"
521;"2020-09-01";222;214;132296;2752;135262;167;4011;1086;5264;224;27012;2255;29491;16;283;389;688;621;163602;6482;170705;"2025-09-25 11:23:16"
522;"2020-09-01";223;75;23861;349;24285;68;1167;105;1340;84;9975;366;10425;9;97;60;166;236;35100;880;36216;"2025-09-25 11:23:16"
523;"2020-09-01";224;124;82515;1294;83933;61;2221;530;2812;138;10715;907;11760;9;59;138;206;332;95510;2869;98711;"2025-09-25 11:23:16"
524;"2020-09-01";225;81;80288;2519;82888;35;2300;437;2772;58;11481;1578;13117;2;104;238;344;176;94173;4772;99121;"2025-09-25 11:23:16"
525;"2020-09-01";226;46;105144;2231;107421;17;2170;580;2767;79;8755;673;9507;1;113;155;269;143;116182;3639;119964;"2025-09-25 11:23:16"
526;"2020-09-01";227;373;117681;24468;142522;367;3172;569;4108;181;18562;1516;20259;18;189;337;544;939;139604;26890;167433;"2025-09-25 11:23:16"
527;"2020-09-01";228;87;79915;775;80777;36;2307;186;2529;83;7585;664;8332;7;146;184;337;213;89953;1809;91975;"2025-09-25 11:23:16"
528;"2020-09-01";229;109;41375;779;42263;84;2017;238;2339;127;8827;312;9266;7;89;73;169;327;52308;1402;54037;"2025-09-25 11:23:16"
529;"2020-09-01";230;61;15623;109;15793;61;652;41;754;103;7738;180;8021;5;46;75;126;230;24059;405;24694;"2025-09-25 11:23:16"
530;"2020-09-01";231;72;29001;16148;45221;55;1209;413;1677;65;9814;500;10379;7;178;214;399;199;40202;17275;57676;"2025-09-25 11:23:16"
531;"2020-09-01";232;52;12352;183;12587;57;571;83;711;109;6280;137;6526;6;48;20;74;224;19251;423;19898;"2025-09-25 11:23:16"
532;"2020-09-01";233;79;14463;112;14654;58;662;70;790;125;7788;394;8307;8;38;56;102;270;22951;632;23853;"2025-09-25 11:23:16"
534;"2020-09-01";235;272;71905;1187;73364;153;3319;151;3623;347;27542;543;28432;43;184;122;349;815;102950;2003;105768;"2025-09-25 11:23:16"
535;"2020-09-01";236;581;218316;226424;445321;338;7994;7186;15518;690;49079;3130;52899;41;487;528;1056;1650;275876;237268;514794;"2025-09-25 11:23:16"
537;"2020-10-01";1;153;198163;16003;214319;52;4794;655;5501;179;13424;2168;15771;16;234;164;414;400;216615;18990;236005;"2025-09-25 11:23:24"
538;"2020-10-01";2;92;123215;5728;129035;41;3886;577;4504;156;12801;2401;15358;5;106;229;340;294;140008;8935;149237;"2025-09-25 11:23:24"
539;"2020-10-01";3;106;60897;2274;63277;62;2784;729;3575;144;7549;1263;8956;13;64;102;179;325;71294;4368;75987;"2025-09-25 11:23:24"
540;"2020-10-01";4;106;59730;985;60821;78;1871;191;2140;121;14783;1941;16845;8;217;484;709;313;76601;3601;80515;"2025-09-25 11:23:24"
541;"2020-10-01";5;97;99937;3069;103103;45;3952;315;4312;166;9901;2020;12087;12;103;170;285;320;113893;5574;119787;"2025-09-25 11:23:24"
542;"2020-10-01";6;85;79722;3428;83235;42;2706;414;3162;163;10625;1531;12319;7;49;231;287;297;93102;5604;99003;"2025-09-25 11:23:24"
543;"2020-10-01";7;96;112378;9391;121865;57;5108;670;5835;135;14503;2647;17285;9;214;188;411;297;132203;12896;145396;"2025-09-25 11:23:24"
544;"2020-10-01";8;43;67997;3060;71100;18;3396;513;3927;73;10807;2273;13153;5;86;84;175;139;82286;5930;88355;"2025-09-25 11:23:24"
545;"2020-10-01";9;89;127932;5997;134018;55;4228;895;5178;175;10720;2101;12996;9;106;260;375;328;142986;9253;152567;"2025-09-25 11:23:24"
546;"2020-10-01";10;89;76617;4916;81622;51;3011;421;3483;131;8672;1924;10727;11;102;156;269;282;88402;7417;96101;"2025-09-25 11:23:24"
547;"2020-10-01";11;105;79179;2581;81865;52;3282;145;3479;139;10302;2159;12600;10;99;96;205;306;92862;4981;98149;"2025-09-25 11:23:24"
548;"2020-10-01";12;103;92493;1184;93780;51;2820;137;3008;147;7213;1175;8535;15;85;263;363;316;102611;2759;105686;"2025-09-25 11:23:24"
549;"2020-10-01";13;102;98880;4141;103123;55;3124;608;3787;167;9705;2101;11973;20;154;133;307;344;111863;6983;119190;"2025-09-25 11:23:24"
550;"2020-10-01";14;200;74080;3385;77665;110;2568;447;3125;141;6254;1860;8255;10;75;205;290;461;82977;5897;89335;"2025-09-25 11:23:24"
551;"2020-10-01";15;214;151966;6884;159064;139;3705;770;4614;179;11316;5048;16543;13;207;155;375;545;167194;12857;180596;"2025-09-25 11:23:24"
552;"2020-10-01";16;120;82264;8568;90952;45;2480;966;3491;163;8805;1602;10570;18;95;102;215;346;93644;11238;105228;"2025-09-25 11:23:24"
553;"2020-10-01";17;87;101829;2555;104471;46;3616;1146;4808;152;9067;1679;10898;8;85;100;193;293;114597;5480;120370;"2025-09-25 11:23:24"
554;"2020-10-01";18;127;200975;6591;207693;94;4966;1497;6557;163;26066;4760;30989;13;209;277;499;397;232216;13125;245738;"2025-09-25 11:23:24"
555;"2020-10-01";19;118;126368;4671;131157;57;3973;783;4813;136;12050;2827;15013;9;185;417;611;320;142576;8698;151594;"2025-09-25 11:23:24"
556;"2020-10-01";20;132;115021;4142;119295;52;4610;197;4859;180;15219;4261;19660;14;565;639;1218;378;135415;9239;145032;"2025-09-25 11:23:24"
557;"2020-10-01";21;136;68213;863;69212;55;2196;63;2314;141;5535;1084;6760;9;77;37;123;341;76021;2047;78409;"2025-09-25 11:23:24"
558;"2020-10-01";22;96;109934;4205;114235;45;3950;796;4791;137;10787;1930;12854;14;113;190;317;292;124784;7121;132197;"2025-09-25 11:23:24"
559;"2020-10-01";23;1673;38883;486;41042;1679;1767;310;3756;368;3949;854;5171;86;49;54;189;3806;44648;1704;50158;"2025-09-25 11:23:24"
560;"2020-10-01";63;124;87206;1241;88571;102;2204;241;2547;107;10611;760;11478;10;102;264;376;343;100123;2506;102972;"2025-09-25 11:23:24"
561;"2020-10-01";25;81;87987;5871;93939;33;3837;599;4469;127;12207;2745;15079;16;125;324;465;257;104156;9539;113952;"2025-09-25 11:23:24"
562;"2020-10-01";146;851;290887;230436;522174;497;11265;7327;19089;1041;76637;3701;81379;84;675;651;1410;2473;379464;242115;624052;"2025-09-25 11:23:24"
564;"2020-10-01";28;99;67576;3265;70940;65;2581;601;3247;103;10335;3235;13673;13;90;681;784;280;80582;7782;88644;"2025-09-25 11:23:24"
565;"2020-10-01";29;76;64259;883;65218;60;2389;505;2954;113;10501;925;11539;9;132;190;331;258;77281;2503;80042;"2025-09-25 11:23:24"
566;"2020-10-01";77;273;133356;3266;136895;192;3124;500;3816;227;16581;3070;19878;17;239;579;835;709;153300;7415;161424;"2025-09-25 11:23:24"
567;"2020-10-01";57;63;55529;615;56207;43;1448;139;1630;77;4486;255;4818;5;82;50;137;188;61545;1059;62792;"2025-09-25 11:23:24"
568;"2020-10-01";32;73;79574;1672;81319;32;2362;584;2978;66;10389;1395;11850;1;109;233;343;172;92434;3884;96490;"2025-09-25 11:23:24"
569;"2020-10-01";33;132;105001;15896;121029;64;3318;517;3899;170;13735;2144;16049;10;127;500;637;376;122181;19057;141614;"2025-09-25 11:23:24"
570;"2020-10-01";79;64;100354;1851;102269;26;2448;294;2768;85;10193;1400;11678;9;108;352;469;184;113103;3897;117184;"2025-09-25 11:23:24"
571;"2020-10-01";35;90;65814;2998;68902;70;2639;321;3030;117;14825;2320;17262;10;167;317;494;287;83445;5956;89688;"2025-09-25 11:23:24"
572;"2020-10-01";36;96;90154;4301;94551;51;3272;346;3669;105;13453;1864;15422;9;131;272;412;261;107010;6783;114054;"2025-09-25 11:23:24"
573;"2020-10-01";60;272;180729;4649;185650;290;5147;301;5738;205;19411;1992;21608;33;246;438;717;800;205533;7380;213713;"2025-09-25 11:23:24"
574;"2020-10-01";38;48;59514;30399;89961;26;1699;830;2555;77;6037;1181;7295;10;88;376;474;161;67338;32786;100285;"2025-09-25 11:23:24"
575;"2020-10-01";39;275;79272;6985;86532;445;2018;645;3108;188;8344;2076;10608;26;109;691;826;934;89743;10397;101074;"2025-09-25 11:23:24"
576;"2020-10-01";40;81;25507;1347;26935;51;1128;291;1470;87;4146;333;4566;10;31;49;90;229;30812;2020;33061;"2025-09-25 11:23:24"
578;"2020-10-01";42;120;147168;9683;156971;64;3835;319;4218;122;13438;1992;15552;9;147;523;679;315;164588;12517;177420;"2025-09-25 11:23:24"
581;"2020-10-01";46;195;233606;7861;241662;112;5750;773;6635;199;30657;5243;36099;9;304;561;874;515;270317;14438;285270;"2025-09-25 11:23:24"
582;"2020-10-01";47;115;109383;1727;111225;108;3268;537;3913;264;19288;2468;22020;53;194;265;512;540;132133;4997;137670;"2025-09-25 11:23:24"
586;"2020-10-01";51;167;193710;3132;197009;187;3640;722;4549;214;16999;1247;18460;13;193;139;345;581;214542;5240;220363;"2025-09-25 11:23:24"
589;"2020-10-01";54;116;24025;38207;62348;59;1270;2107;3436;144;9006;718;9868;8;72;81;161;327;34373;41113;75813;"2025-09-25 11:23:24"
590;"2020-10-01";55;102;93371;191532;285005;61;3901;3850;7812;108;21674;2456;24238;14;374;277;665;285;119320;198115;317720;"2025-09-25 11:23:24"
591;"2020-10-01";56;305;215840;46561;262706;336;6513;1722;8571;172;29540;3203;32915;20;279;538;837;833;252172;52024;305029;"2025-09-25 11:23:24"
593;"2020-10-01";58;175;135048;5229;140452;98;5050;188;5336;133;17461;4257;21851;16;289;927;1232;422;157848;10601;168871;"2025-09-25 11:23:24"
594;"2020-10-01";59;141;183832;16438;200411;84;6018;996;7098;113;24412;2698;27223;9;271;319;599;347;214533;20451;235331;"2025-09-25 11:23:24"
596;"2020-10-01";61;162;173355;4588;178105;89;3634;835;4558;152;12032;2278;14462;9;164;411;584;412;189185;8112;197709;"2025-09-25 11:23:24"
597;"2020-10-01";62;61;7838;84;7983;41;537;62;640;109;3566;48;3723;3;31;12;46;214;11972;206;12392;"2025-09-25 11:23:24"
600;"2020-10-01";65;162;162180;3630;165972;132;5037;404;5573;187;26201;7455;33843;25;383;853;1261;506;193801;12342;206649;"2025-09-25 11:23:24"
