"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
606;"2020-10-01";71;71;68294;1911;70276;41;2690;551;3282;111;14063;3884;18058;12;172;436;620;235;85219;6782;92236;"2025-09-25 11:23:24"
609;"2020-10-01";74;131;158632;2080;160843;94;3853;319;4266;143;14541;2138;16822;14;268;296;578;382;177294;4833;182509;"2025-09-25 11:23:24"
615;"2020-10-01";80;151;99777;1217;101145;81;2967;766;3814;148;19311;3908;23367;2;226;922;1150;382;122281;6813;129476;"2025-09-25 11:23:24"
618;"2020-10-01";83;329;149513;622;150464;173;3753;421;4347;225;14683;1623;16531;40;240;169;449;767;168189;2835;171791;"2025-09-25 11:23:24"
620;"2020-10-01";85;130;22804;193;23127;84;1323;171;1578;150;6301;169;6620;12;85;41;138;376;30513;574;31463;"2025-09-25 11:23:24"
621;"2020-10-01";86;277;152084;1274;153635;180;4884;404;5468;202;19046;2178;21426;20;208;197;425;679;176222;4053;180954;"2025-09-25 11:23:24"
622;"2020-10-01";87;98;106710;2715;109523;83;2992;846;3921;89;12752;1922;14763;12;176;187;375;282;122630;5670;128582;"2025-09-25 11:23:24"
623;"2020-10-01";88;64;103684;2231;105979;30;2628;541;3199;34;9528;1291;10853;1;107;119;227;129;115947;4182;120258;"2025-09-25 11:23:24"
624;"2020-10-01";89;471;20229;324;21024;117;576;21;714;112;1768;259;2139;18;22;12;52;718;22595;616;23929;"2025-09-25 11:23:24"
625;"2020-10-01";90;116;86587;1688;88391;77;3096;503;3676;101;10927;1948;12976;9;108;140;257;303;100718;4279;105300;"2025-09-25 11:23:24"
626;"2020-10-01";91;158;153924;848;154930;93;5793;2750;8636;126;29145;4386;33657;12;312;406;730;389;189174;8390;197953;"2025-09-25 11:23:24"
627;"2020-10-01";92;75;59359;1071;60505;76;2008;305;2389;98;8858;1143;10099;13;106;129;248;262;70331;2648;73241;"2025-09-25 11:23:24"
628;"2020-10-01";93;119;85983;848;86950;73;2662;162;2897;99;9422;3805;13326;9;118;330;457;300;98185;5145;103630;"2025-09-25 11:23:24"
629;"2020-10-01";94;197;181693;1933;183823;110;6037;1616;7763;174;28538;3398;32110;8;340;764;1112;489;216608;7711;224808;"2025-09-25 11:23:24"
630;"2020-10-01";95;319;240892;1895;243106;163;8910;1082;10155;211;41629;4821;46661;15;499;428;942;708;291930;8226;300864;"2025-09-25 11:23:24"
631;"2020-10-01";96;75;30289;747;31111;45;1510;68;1623;82;5388;544;6014;12;74;40;126;214;37261;1399;38874;"2025-09-25 11:23:24"
632;"2020-10-01";97;261;248230;5480;253971;204;9889;1211;11304;208;35440;5304;40952;26;336;519;881;699;293895;12514;307108;"2025-09-25 11:23:24"
633;"2020-10-01";101;173;171840;3474;175487;71;3071;1330;4472;117;8128;1927;10172;14;155;191;360;375;183194;6922;190491;"2025-09-25 11:23:24"
634;"2020-10-01";102;178;66032;1042;67252;79;2547;221;2847;89;8098;1101;9288;16;83;140;239;362;76760;2504;79626;"2025-09-25 11:23:24"
635;"2020-10-01";103;193;58456;2077;60726;52;2750;257;3059;93;9504;1569;11166;3;101;151;255;341;70811;4054;75206;"2025-09-25 11:23:24"
636;"2020-10-01";104;128;162509;3959;166596;202;6136;1460;7798;150;18675;2674;21499;20;253;546;819;500;187573;8639;196712;"2025-09-25 11:23:24"
637;"2020-10-01";105;98;136513;1581;138192;63;2790;94;2947;61;7165;1422;8648;1;133;126;260;223;146601;3223;150047;"2025-09-25 11:23:24"
638;"2020-10-01";106;186;89342;1138;90666;154;3334;652;4140;110;8766;1905;10781;15;101;108;224;465;101543;3803;105811;"2025-09-25 11:23:24"
639;"2020-10-01";107;269;58761;1183;60213;94;2672;129;2895;118;6577;1480;8175;22;119;98;239;503;68129;2890;71522;"2025-09-25 11:23:24"
640;"2020-10-01";108;178;196512;1734;198424;105;7214;431;7750;156;35596;5130;40882;18;348;332;698;457;239670;7627;247754;"2025-09-25 11:23:24"
641;"2020-10-01";109;175;125811;3000;128986;159;5983;1264;7406;210;21729;3565;25504;14;210;311;535;558;153733;8140;162431;"2025-09-25 11:23:24"
642;"2020-10-01";110;82;115654;1596;117332;39;4803;650;5492;50;18687;2330;21067;3;236;322;561;174;139380;4898;144452;"2025-09-25 11:23:24"
643;"2020-10-01";111;144;80074;747;80965;96;3472;487;4055;141;18057;3537;21735;10;806;257;1073;391;102409;5028;107828;"2025-09-25 11:23:24"
644;"2020-10-01";112;144;102800;2185;105129;124;2734;762;3620;130;9442;3224;12796;12;148;138;298;410;115124;6309;121843;"2025-09-25 11:23:24"
645;"2020-10-01";113;86;70892;1291;72269;29;2851;893;3773;34;9581;1587;11202;0;79;128;207;149;83403;3899;87451;"2025-09-25 11:23:24"
646;"2020-10-01";114;147;84736;618;85501;84;3988;515;4587;145;17216;1843;19204;11;261;169;441;387;106201;3145;109733;"2025-09-25 11:23:24"
647;"2020-10-01";115;222;45932;283;46437;103;1892;733;2728;228;11415;722;12365;11;116;81;208;564;59355;1819;61738;"2025-09-25 11:23:24"
648;"2020-10-01";116;170;46284;533;46987;75;2189;756;3020;192;13457;5840;19489;9;188;395;592;446;62118;7524;70088;"2025-09-25 11:23:24"
649;"2020-10-01";117;80;16521;152;16753;73;865;124;1062;150;6118;4504;10772;7;100;510;617;310;23604;5290;29204;"2025-09-25 11:23:24"
650;"2020-10-01";118;77;91779;1108;92964;53;3333;504;3890;71;10209;1686;11966;9;142;130;281;210;105463;3428;109101;"2025-09-25 11:23:24"
651;"2020-10-01";119;42;170515;2070;172627;32;4334;735;5101;46;11761;3218;15025;7;229;183;419;127;186839;6206;193172;"2025-09-25 11:23:24"
652;"2020-10-01";120;16;136514;931;137461;7;2253;213;2473;27;5055;1210;6292;1;79;31;111;51;143901;2385;146337;"2025-09-25 11:23:24"
653;"2020-10-01";121;331;103982;1404;105717;178;4437;1220;5835;228;20109;4272;24609;17;393;428;838;754;128921;7324;136999;"2025-09-25 11:23:24"
654;"2020-10-01";122;98;56400;446;56944;93;1632;175;1900;86;6119;2022;8227;11;76;317;404;288;64227;2960;67475;"2025-09-25 11:23:24"
655;"2020-10-01";123;251;136713;1904;138868;250;5484;446;6180;199;17664;2424;20287;28;250;249;527;728;160111;5023;165862;"2025-09-25 11:23:24"
656;"2020-10-01";124;186;90083;877;91146;79;3741;564;4384;128;17606;4008;21742;13;228;476;717;406;111658;5925;117989;"2025-09-25 11:23:24"
657;"2020-10-01";125;236;175561;2602;178399;100;6128;2588;8816;177;28047;4962;33186;21;262;246;529;534;209998;10398;220930;"2025-09-25 11:23:24"
658;"2020-10-01";126;307;233325;3311;236943;173;8490;1664;10327;235;33000;6210;39445;21;417;849;1287;736;275232;12034;288002;"2025-09-25 11:23:24"
659;"2020-10-01";127;166;61333;6526;68025;81;3321;801;4203;156;19771;2637;22564;10;205;374;589;413;84630;10338;95381;"2025-09-25 11:23:24"
660;"2020-10-01";128;173;100994;516;101683;79;2905;340;3324;134;15045;1855;17034;14;154;143;311;400;119098;2854;122352;"2025-09-25 11:23:24"
661;"2020-10-01";129;367;369801;2508;372676;215;11441;2570;14226;298;56141;6185;62624;51;789;491;1331;931;438172;11754;450857;"2025-09-25 11:23:24"
663;"2020-10-01";238;146;86039;2276;88461;131;3046;567;3744;231;17490;1354;19075;24;226;345;595;532;106801;4542;111875;"2025-09-25 11:23:24"
664;"2020-10-01";214;65;18217;248;18530;59;878;105;1042;95;7129;209;7433;7;74;67;148;226;26298;629;27153;"2025-09-25 11:23:24"
665;"2020-10-01";240;107;36624;704;37435;76;1480;126;1682;118;6816;404;7338;10;90;195;295;311;45010;1429;46750;"2025-09-25 11:23:24"
666;"2020-10-01";241;118;24447;448;25013;100;941;107;1148;181;6546;167;6894;5;65;28;98;404;31999;750;33153;"2025-09-25 11:23:24"
667;"2020-10-01";242;104;30907;901;31912;89;1325;145;1559;109;5490;254;5853;6;89;85;180;308;37811;1385;39504;"2025-09-25 11:23:24"
668;"2020-10-01";243;49;8298;40;8387;45;364;30;439;94;3207;37;3338;5;28;11;44;193;11897;118;12208;"2025-09-25 11:23:24"
669;"2020-10-01";244;42;11235;178;11455;33;471;27;531;105;3937;75;4117;6;46;19;71;186;15689;299;16174;"2025-09-25 11:23:24"
670;"2020-10-01";245;125;14188;125;14438;81;778;62;921;118;6039;120;6277;8;56;43;107;332;21061;350;21743;"2025-09-25 11:23:24"
671;"2020-10-01";246;200;141327;2786;144313;146;5055;626;5827;203;25079;1995;27277;17;302;311;630;566;171763;5718;178047;"2025-09-25 11:23:24"
672;"2020-10-01";247;54;12819;134;13007;50;563;48;661;110;4777;77;4964;5;51;25;81;219;18210;284;18713;"2025-09-25 11:23:24"
673;"2020-10-01";248;103;13769;220;14092;85;698;65;848;136;6092;168;6396;14;58;27;99;338;20617;480;21435;"2025-09-25 11:23:24"
674;"2020-10-01";249;50;16249;137;16436;59;874;36;969;121;6813;124;7058;8;51;19;78;238;23987;316;24541;"2025-09-25 11:23:24"
675;"2020-10-01";250;273;109727;2322;112322;268;3707;643;4618;260;17891;2668;20819;16;258;365;639;817;131583;5998;138398;"2025-09-25 11:23:24"
676;"2020-10-01";251;61;15878;391;16330;55;734;164;953;103;3373;146;3622;5;69;39;113;224;20054;740;21018;"2025-09-25 11:23:24"
677;"2020-10-01";252;92;16320;282;16694;79;850;56;985;111;8351;130;8592;11;49;33;93;293;25570;501;26364;"2025-09-25 11:23:24"
678;"2020-10-01";253;124;25843;220;26187;107;1427;309;1843;182;11206;437;11825;18;84;78;180;431;38560;1044;40035;"2025-09-25 11:23:24"
679;"2020-10-01";254;52;9366;66;9484;63;365;65;493;103;3193;44;3340;10;33;19;62;228;12957;194;13379;"2025-09-25 11:23:24"
680;"2020-10-01";255;77;17352;379;17808;63;930;58;1051;111;7999;227;8337;9;61;47;117;260;26342;711;27313;"2025-09-25 11:23:24"
682;"2020-10-01";131;67;14010;83;14160;50;794;54;898;85;7602;238;7925;8;39;29;76;210;22445;404;23059;"2025-09-25 11:23:24"
683;"2020-10-01";132;68;10277;114;10459;45;530;65;640;108;4812;377;5297;4;37;224;265;225;15656;780;16661;"2025-09-25 11:23:24"
684;"2020-10-01";133;72;11192;131;11395;52;667;91;810;94;6001;711;6806;12;48;72;132;230;17908;1005;19143;"2025-09-25 11:23:24"
685;"2020-10-01";134;75;16106;139;16320;51;792;86;929;117;7933;140;8190;7;60;26;93;250;24891;391;25532;"2025-09-25 11:23:24"
686;"2020-10-01";135;72;18258;366;18696;45;903;92;1040;81;7473;595;8149;5;50;75;130;203;26684;1128;28015;"2025-09-25 11:23:24"
687;"2020-10-01";136;75;42484;264;42823;59;2255;205;2519;94;13216;1263;14573;8;116;143;267;236;58071;1875;60182;"2025-09-25 11:23:24"
688;"2020-10-01";137;105;51091;771;51967;76;2023;178;2277;153;13443;1671;15267;5;171;837;1013;339;66728;3457;70524;"2025-09-25 11:23:24"
689;"2020-10-01";138;32;15367;137;15536;21;629;34;684;31;3085;543;3659;4;47;41;92;88;19128;755;19971;"2025-09-25 11:23:24"
690;"2020-10-01";139;71;38233;235;38539;60;1599;120;1779;79;8747;877;9703;6;85;109;200;216;48664;1341;50221;"2025-09-25 11:23:24"
691;"2020-10-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:23:24"
692;"2020-10-01";141;204;74743;1052;75999;118;2522;409;3049;177;11582;911;12670;17;138;219;374;516;88985;2591;92092;"2025-09-25 11:23:24"
693;"2020-10-01";142;64;81550;1604;83218;108;2458;868;3434;62;10988;1605;12655;4;163;220;387;238;95159;4297;99694;"2025-09-25 11:23:24"
694;"2020-10-01";143;128;85074;1603;86805;94;2916;402;3412;120;13486;1794;15400;5;171;176;352;347;101647;3975;105969;"2025-09-25 11:23:24"
695;"2020-10-01";144;137;108747;4952;113836;83;3409;748;4240;133;15123;2006;17262;12;228;302;542;365;127507;8008;135880;"2025-09-25 11:23:24"
696;"2020-10-01";145;186;85444;3728;89358;139;3337;432;3908;238;19540;1606;21384;21;249;277;547;584;108570;6043;115197;"2025-09-25 11:23:24"
698;"2020-10-01";147;57;19196;62;19315;31;697;116;844;56;1864;333;2253;7;24;24;55;151;21781;535;22467;"2025-09-25 11:23:24"
699;"2020-10-01";148;214;39124;1276;40614;121;1871;381;2373;213;12451;647;13311;23;117;101;241;571;53563;2405;56539;"2025-09-25 11:23:24"
700;"2020-10-01";149;56;18921;1288;20265;35;1185;308;1528;83;8371;569;9023;7;60;55;122;181;28537;2220;30938;"2025-09-25 11:23:24"
701;"2020-10-01";150;130;42992;841;43963;81;2342;422;2845;162;15362;1040;16564;25;89;76;190;398;60785;2379;63562;"2025-09-25 11:23:24"
702;"2020-10-01";151;139;73376;517;74032;74;2692;301;3067;169;17743;2241;20153;13;243;802;1058;395;94054;3861;98310;"2025-09-25 11:23:24"
703;"2020-10-01";152;119;37944;470;38533;77;1573;168;1818;181;12381;545;13107;28;98;151;277;405;51996;1334;53735;"2025-09-25 11:23:24"
704;"2020-10-01";153;91;21746;471;22308;63;1246;329;1638;132;11075;364;11571;10;62;47;119;296;34129;1211;35636;"2025-09-25 11:23:24"
705;"2020-10-01";154;149;72815;883;73847;78;2833;477;3388;165;18021;1693;19879;18;194;368;580;410;93863;3421;97694;"2025-09-25 11:23:24"
706;"2020-10-01";155;81;18675;154;18910;39;806;113;958;108;7527;541;8176;8;55;78;141;236;27063;886;28185;"2025-09-25 11:23:24"
707;"2020-10-01";156;171;136477;2386;139034;142;5340;590;6072;166;22139;3160;25465;42;290;326;658;521;164246;6462;171229;"2025-09-25 11:23:24"
708;"2020-10-01";157;115;30133;308;30556;100;1498;313;1911;174;11193;665;12032;13;103;98;214;402;42927;1384;44713;"2025-09-25 11:23:24"
709;"2020-10-01";158;94;107452;1547;109093;71;4383;577;5031;95;18199;2426;20720;9;241;348;598;269;130275;4898;135442;"2025-09-25 11:23:24"
710;"2020-10-01";159;148;168423;2399;170970;132;5349;864;6345;237;19857;2001;22095;18;241;240;499;535;193870;5504;199909;"2025-09-25 11:23:24"
711;"2020-10-01";160;69;10423;73;10565;52;540;66;658;116;5758;599;6473;11;52;67;130;248;16773;805;17826;"2025-09-25 11:23:24"
712;"2020-10-01";161;74;22867;197;23138;42;1128;86;1256;167;10010;227;10404;16;81;36;133;299;34086;546;34931;"2025-09-25 11:23:24"
713;"2020-10-01";162;168;38446;323;38937;86;1607;230;1923;146;12104;751;13001;23;130;155;308;423;52287;1459;54169;"2025-09-25 11:23:24"
715;"2020-10-01";257;97;18596;169;18862;60;1320;93;1473;125;10243;255;10623;7;76;38;121;289;30235;555;31079;"2025-09-25 11:23:24"
716;"2020-10-01";258;198;106816;2297;109311;121;3618;522;4261;207;18592;2944;21743;17;236;629;882;543;129262;6392;136197;"2025-09-25 11:23:24"
717;"2020-10-01";259;109;30392;734;31235;65;1578;170;1813;106;12791;1015;13912;8;183;103;294;288;44944;2022;47254;"2025-09-25 11:23:24"
718;"2020-10-01";260;128;26942;3904;30974;93;1351;293;1737;163;12204;428;12795;16;120;57;193;400;40617;4682;45699;"2025-09-25 11:23:24"
719;"2020-10-01";261;64;7982;57;8103;41;482;55;578;85;4191;246;4522;4;26;35;65;194;12681;393;13268;"2025-09-25 11:23:24"
720;"2020-10-01";262;81;17913;196;18190;61;908;126;1095;112;8351;251;8714;10;66;41;117;264;27238;614;28116;"2025-09-25 11:23:24"
721;"2020-10-01";263;68;9096;63;9227;65;456;20;541;100;4903;62;5065;6;37;11;54;239;14492;156;14887;"2025-09-25 11:23:24"
722;"2020-10-01";264;98;37483;356;37937;97;1708;512;2317;183;11492;2140;13815;22;113;167;302;400;50796;3175;54371;"2025-09-25 11:23:24"
723;"2020-10-01";265;163;106880;2114;109157;129;4646;499;5274;209;24046;2998;27253;12;214;359;585;513;135786;5970;142269;"2025-09-25 11:23:24"
724;"2020-10-01";266;64;9011;58;9133;47;472;67;586;101;4670;267;5038;4;33;26;63;216;14186;418;14820;"2025-09-25 11:23:24"
725;"2020-10-01";267;65;7347;32;7444;48;391;20;459;120;4253;103;4476;9;28;16;53;242;12019;171;12432;"2025-09-25 11:23:24"
726;"2020-10-01";268;136;146341;3708;150185;98;4150;924;5172;134;18594;2284;21012;10;303;375;688;378;169388;7291;177057;"2025-09-25 11:23:24"
727;"2020-10-01";269;268;130204;2024;132496;256;3823;564;4643;198;16177;1370;17745;22;171;245;438;744;150375;4203;155322;"2025-09-25 11:23:24"
728;"2020-10-01";270;109;37577;2522;40208;96;1796;216;2108;128;14453;856;15437;7;171;103;281;340;53997;3697;58034;"2025-09-25 11:23:24"
729;"2020-10-01";271;89;8653;42;8784;46;453;83;582;96;4751;83;4930;5;37;10;52;236;13894;218;14348;"2025-09-25 11:23:24"
731;"2020-10-01";164;62;11453;179;11694;55;613;124;792;93;6302;764;7159;10;59;42;111;220;18427;1109;19756;"2025-09-25 11:23:24"
732;"2020-10-01";165;86;18665;201;18952;79;1152;119;1350;144;11750;267;12161;6;59;35;100;315;31626;622;32563;"2025-09-25 11:23:24"
733;"2020-10-01";166;62;9379;173;9614;35;460;72;567;61;4719;407;5187;0;38;59;97;158;14596;711;15465;"2025-09-25 11:23:24"
734;"2020-10-01";167;81;65668;603;66352;64;2388;276;2728;87;13163;3433;16683;14;314;1610;1938;246;81533;5922;87701;"2025-09-25 11:23:24"
735;"2020-10-01";168;47;8561;407;9015;32;460;58;550;57;3894;213;4164;0;41;23;64;136;12956;701;13793;"2025-09-25 11:23:24"
736;"2020-10-01";169;142;46138;1019;47299;114;2054;379;2547;197;15103;1604;16904;17;217;260;494;470;63512;3262;67244;"2025-09-25 11:23:24"
737;"2020-10-01";170;81;17581;247;17909;43;862;273;1178;82;7640;908;8630;11;84;137;232;217;26167;1565;27949;"2025-09-25 11:23:24"
738;"2020-10-01";171;144;78577;2400;81121;121;3245;434;3800;161;13528;2420;16109;9;199;364;572;435;95549;5618;101602;"2025-09-25 11:23:24"
739;"2020-10-01";172;210;32370;142;32722;191;1535;61;1787;153;10787;726;11666;12;98;87;197;566;44790;1016;46372;"2025-09-25 11:23:24"
740;"2020-10-01";173;71;12983;26985;40039;51;784;700;1535;87;7547;358;7992;4;52;50;106;213;21366;28093;49672;"2025-09-25 11:23:24"
741;"2020-10-01";174;169;112835;1697;114701;131;3669;692;4492;185;22223;1892;24300;14;241;845;1100;499;138968;5126;144593;"2025-09-25 11:23:24"
742;"2020-10-01";175;94;11721;38888;50703;59;647;1242;1948;154;8433;445;9032;1;99;30;130;308;20900;40605;61813;"2025-09-25 11:23:24"
743;"2020-10-01";176;183;105154;2227;107564;153;3803;695;4651;179;21075;3349;24603;16;276;805;1097;531;130308;7076;137915;"2025-09-25 11:23:24"
744;"2020-10-01";177;67;18758;173;18998;39;877;102;1018;96;7792;467;8355;6;65;38;109;208;27492;780;28480;"2025-09-25 11:23:24"
745;"2020-10-01";178;94;21394;9001;30489;56;1285;213;1554;111;10417;711;11239;8;139;116;263;269;33235;10041;43545;"2025-09-25 11:23:24"
746;"2020-10-01";179;101;15041;194;15336;48;797;114;959;91;9338;187;9616;4;90;18;112;244;25266;513;26023;"2025-09-25 11:23:24"
747;"2020-10-01";180;76;17800;177;18053;39;845;81;965;79;7721;769;8569;3;89;86;178;197;26455;1113;27765;"2025-09-25 11:23:24"
748;"2020-10-01";181;75;12384;82;12541;61;634;50;745;98;6811;291;7200;6;48;24;78;240;19877;447;20564;"2025-09-25 11:23:24"
749;"2020-10-01";182;58;9982;97;10137;42;573;56;671;65;5904;124;6093;1;36;16;53;166;16495;293;16954;"2025-09-25 11:23:24"
750;"2020-10-01";183;60;11149;25942;37151;52;574;686;1312;81;6168;158;6407;9;50;15;74;202;17941;26801;44944;"2025-09-25 11:23:24"
751;"2020-10-01";184;113;22715;267;23095;82;1654;100;1836;142;14561;230;14933;24;78;29;131;361;39008;626;39995;"2025-09-25 11:23:24"
752;"2020-10-01";185;88;23254;232;23574;44;1072;1210;2326;82;7907;505;8494;7;82;139;228;221;32315;2086;34622;"2025-09-25 11:23:24"
754;"2020-10-01";187;114;109064;1038;110216;81;3464;393;3938;123;22716;2615;25454;6;222;394;622;324;135466;4440;140230;"2025-09-25 11:23:24"
755;"2020-10-01";188;203;109724;1759;111686;151;4205;546;4902;221;25484;1896;27601;12;317;359;688;587;139730;4560;144877;"2025-09-25 11:23:24"
756;"2020-10-01";189;59;13315;38;13412;35;710;42;787;68;6246;541;6855;8;54;36;98;170;20325;657;21152;"2025-09-25 11:23:24"
757;"2020-10-01";190;192;179646;2473;182311;109;6053;816;6978;227;26037;3493;29757;13;280;444;737;541;212016;7226;219783;"2025-09-25 11:23:24"
758;"2020-10-01";44;43;9120;37;9200;41;430;18;489;41;5142;196;5379;1;43;32;76;126;14735;283;15144;"2025-09-25 11:23:24"
759;"2020-10-01";192;148;53994;596;54738;85;2235;256;2576;149;16945;920;18014;9;131;131;271;391;73305;1903;75599;"2025-09-25 11:23:24"
760;"2020-10-01";193;88;25152;389;25629;61;1349;129;1539;127;9702;259;10088;9;73;67;149;285;36276;844;37405;"2025-09-25 11:23:24"
761;"2020-10-01";194;91;10575;63;10729;43;490;37;570;70;6756;86;6912;2;47;11;60;206;17868;197;18271;"2025-09-25 11:23:24"
762;"2020-10-01";195;118;34252;439;34809;90;1768;246;2104;163;16588;996;17747;10;115;150;275;381;52723;1831;54935;"2025-09-25 11:23:24"
763;"2020-10-01";196;65;18611;193;18869;46;862;46;954;84;10650;967;11701;4;88;149;241;199;30211;1355;31765;"2025-09-25 11:23:24"
764;"2020-10-01";197;204;60160;883;61247;220;2329;294;2843;257;18911;1220;20388;42;162;219;423;723;81562;2616;84901;"2025-09-25 11:23:24"
765;"2020-10-01";198;77;12186;122;12385;54;662;55;771;120;5894;106;6120;8;34;21;63;259;18776;304;19339;"2025-09-25 11:23:24"
766;"2020-10-01";199;51;5580;32;5663;34;293;27;354;56;3665;48;3769;1;25;5;31;142;9563;112;9817;"2025-09-25 11:23:24"
767;"2020-10-01";200;128;38726;522;39376;67;1786;154;2007;143;14510;722;15375;28;148;131;307;366;55170;1529;57065;"2025-09-25 11:23:24"
768;"2020-10-01";201;113;41331;478;41922;74;1887;239;2200;116;15860;1514;17490;7;162;344;513;310;59240;2575;62125;"2025-09-25 11:23:24"
769;"2020-10-01";202;98;20408;186;20692;53;793;77;923;89;7980;185;8254;19;72;36;127;259;29253;484;29996;"2025-09-25 11:23:24"
770;"2020-10-01";203;69;3604;288;3961;17;247;187;451;58;1284;29;1371;6;14;3;23;150;5149;507;5806;"2025-09-25 11:23:24"
771;"2020-10-01";204;119;18765;149;19033;69;691;85;845;120;6326;102;6548;7;88;26;121;315;25870;362;26547;"2025-09-25 11:23:24"
772;"2020-10-01";205;74;17957;90;18121;88;925;77;1090;145;11512;711;12368;9;74;93;176;316;30468;971;31755;"2025-09-25 11:23:24"
773;"2020-10-01";206;76;16365;99;16540;47;690;43;780;91;7599;522;8212;7;53;81;141;221;24707;745;25673;"2025-09-25 11:23:24"
774;"2020-10-01";207;62;9254;44;9360;62;473;46;581;73;5685;104;5862;2;42;13;57;199;15454;207;15860;"2025-09-25 11:23:24"
775;"2020-10-01";208;122;53191;297;53610;67;2123;418;2608;105;12384;1355;13844;9;126;222;357;303;67824;2292;70419;"2025-09-25 11:23:24"
776;"2020-10-01";209;150;98898;1342;100390;91;3276;835;4202;206;17134;4555;21895;12;229;1775;2016;459;119537;8507;128503;"2025-09-25 11:23:24"
777;"2020-10-01";210;137;116869;2313;119319;81;3385;314;3780;96;17812;901;18809;17;204;280;501;331;138270;3808;142409;"2025-09-25 11:23:24"
779;"2020-10-01";212;124;90291;1058;91473;99;3353;508;3960;137;11720;378;12235;11;179;146;336;371;105543;2090;108004;"2025-09-25 11:23:24"
780;"2020-10-01";213;92;21999;207;22298;64;937;177;1178;98;8863;264;9225;11;53;164;228;265;31852;812;32929;"2025-09-25 11:23:24"
782;"2020-10-01";215;234;224340;2347;226921;172;7340;642;8154;216;40146;3748;44110;28;411;535;974;650;272237;7272;280159;"2025-09-25 11:23:24"
783;"2020-10-01";216;91;12901;182;13174;57;597;129;783;113;6018;134;6265;6;38;28;72;267;19554;473;20294;"2025-09-25 11:23:24"
784;"2020-10-01";217;116;40044;473;40633;97;1584;216;1897;103;13536;2685;16324;10;133;624;767;326;55297;3998;59621;"2025-09-25 11:23:24"
785;"2020-10-01";218;95;43664;668;44427;73;1672;236;1981;134;10542;484;11160;11;104;120;235;313;55982;1508;57803;"2025-09-25 11:23:24"
786;"2020-10-01";219;89;12334;131;12554;61;576;56;693;86;6911;464;7461;6;122;133;261;242;19943;784;20969;"2025-09-25 11:23:24"
787;"2020-10-01";220;141;136129;992;137262;108;4810;854;5772;137;21843;6534;28514;11;372;1617;2000;397;163154;9997;173548;"2025-09-25 11:23:24"
788;"2020-10-01";221;62;9390;69;9521;50;437;58;545;84;4405;485;4974;6;29;96;131;202;14261;708;15171;"2025-09-25 11:23:24"
789;"2020-10-01";222;206;132525;2761;135492;168;4007;1077;5252;223;26917;2251;29391;16;281;388;685;613;163730;6477;170820;"2025-09-25 11:23:24"
790;"2020-10-01";223;74;23948;346;24368;68;1164;107;1339;83;10006;368;10457;9;97;57;163;234;35215;878;36327;"2025-09-25 11:23:24"
791;"2020-10-01";224;124;82464;1299;83887;61;2197;528;2786;137;10682;908;11727;9;61;140;210;331;95404;2875;98610;"2025-09-25 11:23:24"
792;"2020-10-01";225;82;80626;2450;83158;34;2278;434;2746;58;11415;1576;13049;2;106;235;343;176;94425;4695;99296;"2025-09-25 11:23:24"
793;"2020-10-01";226;46;105314;2365;107725;17;2148;582;2747;79;8713;677;9469;1;113;157;271;143;116288;3781;120212;"2025-09-25 11:23:24"
794;"2020-10-01";227;372;118086;25392;143850;364;3182;578;4124;181;18532;1532;20245;18;191;334;543;935;139991;27836;168762;"2025-09-25 11:23:24"
795;"2020-10-01";228;86;80041;774;80901;35;2306;184;2525;82;7563;667;8312;7;139;184;330;210;90049;1809;92068;"2025-09-25 11:23:24"
796;"2020-10-01";229;108;41427;778;42313;84;2001;242;2327;127;8833;314;9274;7;90;73;170;326;52351;1407;54084;"2025-09-25 11:23:24"
