"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
797;"2020-10-01";230;59;15621;108;15788;61;638;42;741;101;7703;177;7981;5;46;76;127;226;24008;403;24637;"2025-09-25 11:23:24"
798;"2020-10-01";231;69;29034;16763;45866;53;1208;409;1670;65;9839;502;10406;7;182;215;404;194;40263;17889;58346;"2025-09-25 11:23:24"
799;"2020-10-01";232;50;12392;183;12625;57;571;83;711;109;6292;138;6539;6;48;20;74;222;19303;424;19949;"2025-09-25 11:23:24"
800;"2020-10-01";233;75;14508;112;14695;57;663;70;790;125;7784;392;8301;8;38;57;103;265;22993;631;23889;"2025-09-25 11:23:24"
802;"2020-10-01";235;271;71965;1186;73422;155;3307;152;3614;347;27480;548;28375;43;185;122;350;816;102937;2008;105761;"2025-09-25 11:23:24"
803;"2020-10-01";236;580;218922;229250;448752;342;7958;7175;15475;694;49157;3153;53004;41;490;529;1060;1657;276527;240107;518291;"2025-09-25 11:23:24"
805;"2020-11-01";1;153;198517;15893;214563;52;4753;651;5456;176;13410;2186;15772;15;242;164;421;396;216922;18894;236212;"2025-09-25 11:23:31"
806;"2020-11-01";2;92;123539;5759;129390;41;3856;576;4473;154;12787;2399;15340;5;114;227;346;292;140296;8961;149549;"2025-09-25 11:23:31"
807;"2020-11-01";3;105;60891;2218;63214;63;2764;721;3548;136;7549;1264;8949;13;64;100;177;317;71268;4303;75888;"2025-09-25 11:23:31"
808;"2020-11-01";4;105;60199;979;61283;77;1874;182;2133;121;14850;1948;16919;8;225;480;713;311;77148;3589;81048;"2025-09-25 11:23:31"
809;"2020-11-01";5;95;99854;3062;103011;50;3926;316;4292;164;9880;2029;12073;12;108;172;292;321;113768;5579;119668;"2025-09-25 11:23:31"
810;"2020-11-01";6;85;79816;3570;83471;42;2685;412;3139;161;10569;1525;12255;7;50;231;288;295;93120;5738;99153;"2025-09-25 11:23:31"
811;"2020-11-01";7;97;112603;9451;122151;56;5060;664;5780;134;14450;2637;17221;9;221;188;418;296;132334;12940;145570;"2025-09-25 11:23:31"
812;"2020-11-01";8;41;68060;3044;71145;18;3383;514;3915;73;10796;2277;13146;5;89;88;182;137;82328;5923;88388;"2025-09-25 11:23:31"
813;"2020-11-01";9;93;128089;6044;134226;54;4188;894;5136;172;10701;2110;12983;9;106;258;373;328;143084;9306;152718;"2025-09-25 11:23:31"
814;"2020-11-01";10;91;76636;4897;81624;50;2987;425;3462;126;8682;1920;10728;11;103;156;270;278;88408;7398;96084;"2025-09-25 11:23:31"
815;"2020-11-01";11;105;79272;2585;81962;52;3248;168;3468;142;10281;2151;12574;10;98;97;205;309;92899;5001;98209;"2025-09-25 11:23:31"
816;"2020-11-01";12;102;92483;1223;93808;53;2817;141;3011;145;7196;1179;8520;15;90;263;368;315;102586;2806;105707;"2025-09-25 11:23:31"
817;"2020-11-01";13;100;99064;4144;103308;55;3106;600;3761;165;9643;2112;11920;20;155;138;313;340;111968;6994;119302;"2025-09-25 11:23:31"
818;"2020-11-01";14;201;74194;3375;77770;109;2542;442;3093;139;6227;1856;8222;10;78;205;293;459;83041;5878;89378;"2025-09-25 11:23:31"
819;"2020-11-01";15;225;152401;6795;159421;135;3688;770;4593;177;11289;4977;16443;13;207;154;374;550;167585;12696;180831;"2025-09-25 11:23:31"
820;"2020-11-01";16;120;82423;8592;91135;45;2470;971;3486;157;8806;1604;10567;18;96;101;215;340;93795;11268;105403;"2025-09-25 11:23:31"
821;"2020-11-01";17;89;101931;2573;104593;46;3601;1146;4793;150;9053;1683;10886;8;85;101;194;293;114670;5503;120466;"2025-09-25 11:23:31"
822;"2020-11-01";18;128;201161;6506;207795;95;4944;1499;6538;161;26024;4823;31008;13;213;283;509;397;232342;13111;245850;"2025-09-25 11:23:31"
823;"2020-11-01";19;115;126476;4665;131256;58;3966;784;4808;134;12023;2835;14992;8;187;418;613;315;142652;8702;151669;"2025-09-25 11:23:31"
824;"2020-11-01";20;133;115683;4111;119927;53;4594;198;4845;177;15221;4261;19659;14;570;638;1222;377;136068;9208;145653;"2025-09-25 11:23:31"
825;"2020-11-01";21;136;68753;854;69743;56;2187;62;2305;141;5499;1086;6726;9;78;37;124;342;76517;2039;78898;"2025-09-25 11:23:31"
826;"2020-11-01";22;99;110149;4198;114446;45;3931;796;4772;139;10740;1933;12812;14;114;188;316;297;124934;7115;132346;"2025-09-25 11:23:31"
827;"2020-11-01";23;1757;38912;491;41160;1663;1767;308;3738;367;3941;856;5164;87;49;54;190;3874;44669;1709;50252;"2025-09-25 11:23:31"
828;"2020-11-01";63;119;87270;1243;88632;95;2186;241;2522;103;10572;761;11436;10;107;266;383;327;100135;2511;102973;"2025-09-25 11:23:31"
829;"2020-11-01";25;80;88183;5857;94120;33;3823;596;4452;126;12187;2753;15066;16;129;326;471;255;104322;9532;114109;"2025-09-25 11:23:31"
830;"2020-11-01";146;847;291906;233125;525878;492;11195;7357;19044;1038;76743;3702;81483;82;691;645;1418;2459;380535;244829;627823;"2025-09-25 11:23:31"
832;"2020-11-01";28;102;67645;3201;70948;64;2573;560;3197;102;10326;3236;13664;13;94;682;789;281;80638;7679;88598;"2025-09-25 11:23:31"
833;"2020-11-01";29;80;64700;887;65667;60;2396;505;2961;113;10525;931;11569;10;136;191;337;263;77757;2514;80534;"2025-09-25 11:23:31"
834;"2020-11-01";77;278;133523;3256;137057;188;3129;496;3813;225;16506;3072;19803;17;242;585;844;708;153400;7409;161517;"2025-09-25 11:23:31"
835;"2020-11-01";57;58;55595;617;56270;42;1452;139;1633;77;4483;244;4804;5;83;45;133;182;61613;1045;62840;"2025-09-25 11:23:31"
836;"2020-11-01";32;73;79679;1680;81432;32;2353;643;3028;66;10391;1400;11857;1;111;234;346;172;92534;3957;96663;"2025-09-25 11:23:31"
837;"2020-11-01";33;134;105658;16125;121917;64;3317;498;3879;169;13753;2148;16070;10;136;501;647;377;122864;19272;142513;"2025-09-25 11:23:31"
838;"2020-11-01";79;86;100796;1859;102741;41;2461;293;2795;87;10310;1397;11794;9;111;351;471;223;113678;3900;117801;"2025-09-25 11:23:31"
839;"2020-11-01";35;94;65832;2961;68887;70;2622;318;3010;115;14826;2337;17278;9;172;319;500;288;83452;5935;89675;"2025-09-25 11:23:31"
840;"2020-11-01";36;99;90130;4235;94464;51;3243;346;3640;104;13406;1870;15380;9;133;273;415;263;106912;6724;113899;"2025-09-25 11:23:31"
841;"2020-11-01";60;279;180840;4653;185772;290;5105;296;5691;205;19318;1995;21518;33;257;438;728;807;205520;7382;213709;"2025-09-25 11:23:31"
842;"2020-11-01";38;49;59524;30839;90412;26;1697;832;2555;76;6044;1179;7299;10;92;376;478;161;67357;33226;100744;"2025-09-25 11:23:31"
843;"2020-11-01";39;279;79480;7098;86857;449;1996;647;3092;187;8370;2074;10631;26;115;693;834;941;89961;10512;101414;"2025-09-25 11:23:31"
844;"2020-11-01";40;81;25514;1321;26916;51;1122;289;1462;85;4131;331;4547;10;30;49;89;227;30797;1990;33014;"2025-09-25 11:23:31"
846;"2020-11-01";42;124;147291;9612;157027;63;3810;320;4193;121;13450;1999;15570;9;152;523;684;317;164703;12454;177474;"2025-09-25 11:23:31"
849;"2020-11-01";46;228;233755;7606;241589;110;5724;769;6603;192;30586;5238;36016;9;314;563;886;539;270379;14176;285094;"2025-09-25 11:23:31"
850;"2020-11-01";47;112;109837;1727;111676;112;3259;534;3905;270;19267;2460;21997;54;197;266;517;548;132560;4987;138095;"2025-09-25 11:23:31"
854;"2020-11-01";51;171;193873;3105;197149;185;3604;719;4508;214;16963;1252;18429;13;206;138;357;583;214646;5214;220443;"2025-09-25 11:23:31"
857;"2020-11-01";54;115;24096;37011;61222;59;1262;2075;3396;147;9042;721;9910;8;73;81;162;329;34473;39888;74690;"2025-09-25 11:23:31"
858;"2020-11-01";55;102;93488;192835;286425;62;3903;3854;7819;107;21704;2467;24278;14;377;273;664;285;119472;199429;319186;"2025-09-25 11:23:31"
859;"2020-11-01";56;308;216328;46524;263160;339;6481;1710;8530;173;29530;3213;32916;20;284;544;848;840;252623;51991;305454;"2025-09-25 11:23:31"
861;"2020-11-01";58;175;135870;5123;141168;98;5042;172;5312;133;17396;4280;21809;16;294;932;1242;422;158602;10507;169531;"2025-09-25 11:23:31"
862;"2020-11-01";59;139;184235;17160;201534;83;5964;1007;7054;108;24498;2695;27301;9;280;323;612;339;214977;21185;236501;"2025-09-25 11:23:31"
864;"2020-11-01";61;163;175029;4376;179568;90;3652;820;4562;149;12093;2339;14581;9;181;415;605;411;190955;7950;199316;"2025-09-25 11:23:31"
865;"2020-11-01";62;61;7863;88;8012;42;534;62;638;107;3562;48;3717;3;31;12;46;213;11990;210;12413;"2025-09-25 11:23:31"
868;"2020-11-01";65;164;162525;3672;166361;133;5012;399;5544;183;26147;7481;33811;24;385;850;1259;504;194069;12402;206975;"2025-09-25 11:23:31"
874;"2020-11-01";71;74;68654;1934;70662;41;2655;559;3255;110;14068;3898;18076;12;174;436;622;237;85551;6827;92615;"2025-09-25 11:23:31"
877;"2020-11-01";74;134;158774;2072;160980;93;3826;319;4238;141;14506;2149;16796;13;280;299;592;381;177386;4839;182606;"2025-09-25 11:23:31"
883;"2020-11-01";80;155;100060;1174;101389;80;2963;767;3810;148;19311;3931;23390;2;229;927;1158;385;122563;6799;129747;"2025-09-25 11:23:31"
886;"2020-11-01";83;325;151079;629;152033;171;3752;421;4344;225;14729;1621;16575;45;260;167;472;766;169820;2838;173424;"2025-09-25 11:23:31"
888;"2020-11-01";85;130;22854;191;23175;84;1324;171;1579;149;6331;170;6650;11;88;41;140;374;30597;573;31544;"2025-09-25 11:23:31"
889;"2020-11-01";86;275;153110;1217;154602;175;4868;403;5446;201;19075;2185;21461;20;216;199;435;671;177269;4004;181944;"2025-09-25 11:23:31"
890;"2020-11-01";87;102;106998;2837;109937;82;2978;844;3904;83;12728;1927;14738;12;175;188;375;279;122879;5796;128954;"2025-09-25 11:23:31"
891;"2020-11-01";88;63;103807;2237;106107;29;2614;539;3182;34;9590;1308;10932;1;112;119;232;127;116123;4203;120453;"2025-09-25 11:23:31"
892;"2020-11-01";89;471;20309;323;21103;118;574;21;713;112;1755;266;2133;18;22;12;52;719;22660;622;24001;"2025-09-25 11:23:31"
893;"2020-11-01";90;116;86226;1678;88020;77;3076;506;3659;101;10917;1963;12981;9;110;138;257;303;100329;4285;104917;"2025-09-25 11:23:31"
894;"2020-11-01";91;161;154416;847;155424;92;5757;2764;8613;123;29143;4314;33580;12;322;406;740;388;189638;8331;198357;"2025-09-25 11:23:31"
895;"2020-11-01";92;76;59481;1065;60622;76;1998;303;2377;97;8868;1147;10112;13;110;129;252;262;70457;2644;73363;"2025-09-25 11:23:31"
896;"2020-11-01";93;120;86105;850;87075;74;2625;162;2861;98;9407;3808;13313;8;117;327;452;300;98254;5147;103701;"2025-09-25 11:23:31"
897;"2020-11-01";94;199;183165;1850;185214;110;6017;1609;7736;174;28684;3444;32302;8;354;762;1124;491;218220;7665;226376;"2025-09-25 11:23:31"
898;"2020-11-01";95;319;242129;1900;244348;174;8873;1077;10124;211;41778;4871;46860;15;511;428;954;719;293291;8276;302286;"2025-09-25 11:23:31"
899;"2020-11-01";96;77;30488;751;31316;45;1513;68;1626;82;5407;560;6049;13;73;41;127;217;37481;1420;39118;"2025-09-25 11:23:31"
900;"2020-11-01";97;265;248251;5489;254005;203;9826;1180;11209;206;35413;5311;40930;26;348;523;897;700;293838;12503;307041;"2025-09-25 11:23:31"
901;"2020-11-01";101;175;171970;3449;175594;70;3057;1328;4455;114;8138;1931;10183;13;159;191;363;372;183324;6899;190595;"2025-09-25 11:23:31"
902;"2020-11-01";102;174;66230;1057;67461;77;2530;221;2828;89;8063;1093;9245;16;90;141;247;356;76913;2512;79781;"2025-09-25 11:23:31"
903;"2020-11-01";103;194;58679;2081;60954;52;2734;247;3033;93;9481;1584;11158;3;106;151;260;342;71000;4063;75405;"2025-09-25 11:23:31"
904;"2020-11-01";104;130;164195;3967;168292;186;6125;1452;7763;150;18790;2693;21633;23;276;545;844;489;189386;8657;198532;"2025-09-25 11:23:31"
905;"2020-11-01";105;99;136868;1581;138548;63;2777;93;2933;61;7150;1429;8640;1;137;127;265;224;146932;3230;150386;"2025-09-25 11:23:31"
906;"2020-11-01";106;189;89426;1136;90751;155;3347;662;4164;109;8724;1915;10748;14;106;108;228;467;101603;3821;105891;"2025-09-25 11:23:31"
907;"2020-11-01";107;270;58928;1205;60403;93;2666;129;2888;118;6555;1491;8164;22;118;97;237;503;68267;2922;71692;"2025-09-25 11:23:31"
908;"2020-11-01";108;177;197999;1737;199913;105;7218;449;7772;156;35726;5240;41122;18;350;332;700;456;241293;7758;249507;"2025-09-25 11:23:31"
909;"2020-11-01";109;180;125789;2971;128940;159;5927;1272;7358;210;21700;3549;25459;14;217;308;539;563;153633;8100;162296;"2025-09-25 11:23:31"
910;"2020-11-01";110;83;116963;1598;118644;39;4806;651;5496;49;18713;2352;21114;3;242;330;575;174;140724;4931;145829;"2025-09-25 11:23:31"
911;"2020-11-01";111;148;80273;741;81162;98;3460;486;4044;140;18062;3509;21711;12;809;255;1076;398;102604;4991;107993;"2025-09-25 11:23:31"
912;"2020-11-01";112;141;103006;2192;105339;125;2719;759;3603;128;9481;3228;12837;11;153;138;302;405;115359;6317;122081;"2025-09-25 11:23:31"
913;"2020-11-01";113;93;71001;1274;72368;32;2821;891;3744;39;9544;1596;11179;0;80;130;210;164;83446;3891;87501;"2025-09-25 11:23:31"
914;"2020-11-01";114;149;85027;615;85791;85;3959;497;4541;143;17286;1861;19290;11;260;171;442;388;106532;3144;110064;"2025-09-25 11:23:31"
915;"2020-11-01";115;220;46088;282;46590;104;1893;729;2726;224;11448;721;12393;11;123;81;215;559;59552;1813;61924;"2025-09-25 11:23:31"
916;"2020-11-01";116;172;46397;510;47079;76;2180;755;3011;192;13452;5836;19480;10;195;396;601;450;62224;7497;70171;"2025-09-25 11:23:31"
917;"2020-11-01";117;77;16526;152;16755;74;859;124;1057;153;6140;4516;10809;7;102;509;618;311;23627;5301;29239;"2025-09-25 11:23:31"
918;"2020-11-01";118;76;92234;1111;93421;54;3322;503;3879;71;10187;1689;11947;9;141;131;281;210;105884;3434;109528;"2025-09-25 11:23:31"
919;"2020-11-01";119;46;170857;2079;172982;32;4282;736;5050;45;11731;3242;15018;8;245;182;435;131;187115;6239;193485;"2025-09-25 11:23:31"
920;"2020-11-01";120;17;136707;929;137653;7;2255;208;2470;27;5032;1213;6272;1;86;31;118;52;144080;2381;146513;"2025-09-25 11:23:31"
921;"2020-11-01";121;333;104487;1418;106238;181;4436;1224;5841;225;20138;4280;24643;17;402;425;844;756;129463;7347;137566;"2025-09-25 11:23:31"
922;"2020-11-01";122;99;56589;442;57130;93;1621;174;1888;87;6100;2012;8199;10;77;313;400;289;64387;2941;67617;"2025-09-25 11:23:31"
923;"2020-11-01";123;254;137496;1927;139677;257;5471;453;6181;197;17702;2437;20336;29;259;248;536;737;160928;5065;166730;"2025-09-25 11:23:31"
924;"2020-11-01";124;186;90372;879;91437;78;3726;564;4368;125;17661;4030;21816;13;240;481;734;402;111999;5954;118355;"2025-09-25 11:23:31"
925;"2020-11-01";125;240;176457;2521;179218;102;6123;2573;8798;177;28053;5000;33230;21;278;246;545;540;210911;10340;221791;"2025-09-25 11:23:31"
926;"2020-11-01";126;311;235217;3343;238871;174;8466;1675;10315;233;33082;6305;39620;21;436;856;1313;739;277201;12179;290119;"2025-09-25 11:23:31"
927;"2020-11-01";127;165;61525;6386;68076;78;3297;809;4184;144;19758;2644;22546;10;211;377;598;397;84791;10216;95404;"2025-09-25 11:23:31"
928;"2020-11-01";128;178;101937;536;102651;79;2904;344;3327;134;15084;1857;17075;13;161;143;317;404;120086;2880;123370;"2025-09-25 11:23:31"
929;"2020-11-01";129;371;372031;2515;374917;216;11420;2595;14231;300;56359;6239;62898;51;819;491;1361;938;440629;11840;453407;"2025-09-25 11:23:31"
931;"2020-11-01";238;150;86364;2296;88810;134;3043;562;3739;231;17521;1357;19109;24;229;347;600;539;107157;4562;112258;"2025-09-25 11:23:31"
932;"2020-11-01";214;65;18221;241;18527;59;867;82;1008;92;7073;210;7375;7;73;68;148;223;26234;601;27058;"2025-09-25 11:23:31"
933;"2020-11-01";240;108;36710;680;37498;76;1472;127;1675;117;6807;408;7332;10;91;194;295;311;45080;1409;46800;"2025-09-25 11:23:31"
934;"2020-11-01";241;120;24497;453;25070;100;950;107;1157;179;6552;168;6899;5;66;29;100;404;32065;757;33226;"2025-09-25 11:23:31"
935;"2020-11-01";242;102;31008;873;31983;87;1322;149;1558;104;5499;256;5859;6;94;84;184;299;37923;1362;39584;"2025-09-25 11:23:31"
936;"2020-11-01";243;49;8372;40;8461;46;363;30;439;93;3232;38;3363;5;29;11;45;193;11996;119;12308;"2025-09-25 11:23:31"
937;"2020-11-01";244;42;11281;180;11503;33;458;28;519;106;3931;77;4114;7;46;19;72;188;15716;304;16208;"2025-09-25 11:23:31"
938;"2020-11-01";245;127;14215;124;14466;82;773;62;917;118;6052;122;6292;8;58;42;108;335;21098;350;21783;"2025-09-25 11:23:31"
939;"2020-11-01";246;208;141933;2765;144906;148;5054;621;5823;207;25109;2011;27327;17;314;313;644;580;172410;5710;178700;"2025-09-25 11:23:31"
940;"2020-11-01";247;56;12892;157;13105;50;559;48;657;109;4801;77;4987;5;51;25;81;220;18303;307;18830;"2025-09-25 11:23:31"
941;"2020-11-01";248;102;13822;220;14144;84;693;65;842;135;6113;168;6416;14;62;27;103;335;20690;480;21505;"2025-09-25 11:23:31"
942;"2020-11-01";249;52;16326;135;16513;58;869;36;963;119;6839;123;7081;8;49;19;76;237;24083;313;24633;"2025-09-25 11:23:31"
943;"2020-11-01";250;283;110117;2330;112730;266;3696;642;4604;258;17928;2670;20856;16;268;364;648;823;132009;6006;138838;"2025-09-25 11:23:31"
944;"2020-11-01";251;62;15898;386;16346;56;725;162;943;105;3365;146;3616;5;69;39;113;228;20057;733;21018;"2025-09-25 11:23:31"
945;"2020-11-01";252;93;16293;277;16663;79;849;57;985;110;8350;129;8589;11;52;33;96;293;25544;496;26333;"2025-09-25 11:23:31"
946;"2020-11-01";253;131;25914;233;26278;106;1423;306;1835;182;11209;437;11828;18;87;79;184;437;38633;1055;40125;"2025-09-25 11:23:31"
947;"2020-11-01";254;53;9397;67;9517;63;363;61;487;102;3188;45;3335;10;37;18;65;228;12985;191;13404;"2025-09-25 11:23:31"
948;"2020-11-01";255;77;17423;385;17885;62;934;58;1054;108;8007;229;8344;9;62;47;118;256;26426;719;27401;"2025-09-25 11:23:31"
950;"2020-11-01";131;66;14121;83;14270;52;795;54;901;81;7631;242;7954;8;40;29;77;207;22587;408;23202;"2025-09-25 11:23:31"
951;"2020-11-01";132;66;10307;111;10484;45;530;65;640;109;4805;377;5291;4;35;222;261;224;15677;775;16676;"2025-09-25 11:23:31"
952;"2020-11-01";133;71;11239;131;11441;53;662;91;806;95;5982;706;6783;12;48;72;132;231;17931;1000;19162;"2025-09-25 11:23:31"
953;"2020-11-01";134;74;16147;134;16355;53;792;85;930;114;7917;142;8173;7;62;26;95;248;24918;387;25553;"2025-09-25 11:23:31"
954;"2020-11-01";135;73;18335;365;18773;47;902;92;1041;79;7522;595;8196;5;53;75;133;204;26812;1127;28143;"2025-09-25 11:23:31"
955;"2020-11-01";136;72;42540;265;42877;60;2260;206;2526;93;13195;1272;14560;8;121;142;271;233;58116;1885;60234;"2025-09-25 11:23:31"
956;"2020-11-01";137;103;51234;766;52103;77;2008;178;2263;152;13455;1662;15269;6;173;837;1016;338;66870;3443;70651;"2025-09-25 11:23:31"
957;"2020-11-01";138;32;15399;137;15568;21;625;34;680;31;3074;542;3647;5;50;41;96;89;19148;754;19991;"2025-09-25 11:23:31"
958;"2020-11-01";139;71;38641;238;38950;60;1614;120;1794;78;8738;881;9697;6;90;109;205;215;49083;1348;50646;"2025-09-25 11:23:31"
959;"2020-11-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:23:31"
960;"2020-11-01";141;204;75168;1049;76421;118;2536;408;3062;175;11549;911;12635;18;144;219;381;515;89397;2587;92499;"2025-09-25 11:23:31"
961;"2020-11-01";142;64;81376;1612;83052;109;2433;875;3417;62;10913;1651;12626;4;173;217;394;239;94895;4355;99489;"2025-09-25 11:23:31"
962;"2020-11-01";143;133;85469;1606;87208;96;2904;406;3406;119;13506;1802;15427;4;174;174;352;352;102053;3988;106393;"2025-09-25 11:23:31"
963;"2020-11-01";144;133;108974;4926;114033;85;3407;735;4227;130;15130;2017;17277;13;241;303;557;361;127752;7981;136094;"2025-09-25 11:23:31"
964;"2020-11-01";145;193;85769;3800;89762;141;3324;430;3895;236;19491;1613;21340;21;254;277;552;591;108838;6120;115549;"2025-09-25 11:23:31"
966;"2020-11-01";147;57;19330;62;19449;31;698;114;843;59;1873;333;2265;7;25;24;56;154;21926;533;22613;"2025-09-25 11:23:31"
967;"2020-11-01";148;218;39158;1314;40690;121;1861;377;2359;211;12452;647;13310;23;120;102;245;573;53591;2440;56604;"2025-09-25 11:23:31"
968;"2020-11-01";149;60;18941;1283;20284;35;1161;297;1493;82;8378;570;9030;7;59;58;124;184;28539;2208;30931;"2025-09-25 11:23:31"
969;"2020-11-01";150;131;43100;851;44082;81;2326;418;2825;159;15382;1045;16586;25;94;76;195;396;60902;2390;63688;"2025-09-25 11:23:31"
970;"2020-11-01";151;141;73475;535;74151;74;2680;305;3059;167;17660;2238;20065;13;245;797;1055;395;94060;3875;98330;"2025-09-25 11:23:31"
971;"2020-11-01";152;121;38049;469;38639;76;1569;165;1810;181;12409;541;13131;28;99;152;279;406;52126;1327;53859;"2025-09-25 11:23:31"
972;"2020-11-01";153;93;21788;478;22359;64;1240;328;1632;131;11022;368;11521;10;65;47;122;298;34115;1221;35634;"2025-09-25 11:23:31"
973;"2020-11-01";154;150;72983;853;73986;79;2829;471;3379;158;17939;1700;19797;17;203;370;590;404;93954;3394;97752;"2025-09-25 11:23:31"
974;"2020-11-01";155;82;18626;154;18862;40;800;113;953;109;7468;539;8116;8;57;77;142;239;26951;883;28073;"2025-09-25 11:23:31"
975;"2020-11-01";156;172;137267;2590;140029;142;5321;598;6061;166;22157;3178;25501;40;296;328;664;520;165041;6694;172255;"2025-09-25 11:23:31"
976;"2020-11-01";157;118;30163;307;30588;100;1488;313;1901;174;11143;664;11981;13;104;96;213;405;42898;1380;44683;"2025-09-25 11:23:31"
977;"2020-11-01";158;96;107757;1551;109404;70;4383;578;5031;94;18231;2429;20754;9;248;353;610;269;130619;4911;135799;"2025-09-25 11:23:31"
978;"2020-11-01";159;150;168944;2381;171475;133;5310;870;6313;238;19964;2003;22205;18;263;242;523;539;194481;5496;200516;"2025-09-25 11:23:31"
979;"2020-11-01";160;69;10442;73;10584;52;537;67;656;116;5738;607;6461;11;52;67;130;248;16769;814;17831;"2025-09-25 11:23:31"
980;"2020-11-01";161;75;22961;199;23235;42;1121;86;1249;168;9985;228;10381;16;85;35;136;301;34152;548;35001;"2025-09-25 11:23:31"
981;"2020-11-01";162;163;38615;326;39104;86;1587;230;1903;144;12067;755;12966;23;131;157;311;416;52400;1468;54284;"2025-09-25 11:23:31"
983;"2020-11-01";257;98;18613;173;18884;61;1323;93;1477;125;10234;260;10619;7;77;37;121;291;30247;563;31101;"2025-09-25 11:23:31"
984;"2020-11-01";258;201;107124;2283;109608;121;3614;524;4259;209;18603;2948;21760;17;240;632;889;548;129581;6387;136516;"2025-09-25 11:23:31"
985;"2020-11-01";259;111;30392;729;31232;67;1583;170;1820;107;12794;1024;13925;8;184;107;299;293;44953;2030;47276;"2025-09-25 11:23:31"
986;"2020-11-01";260;130;27003;3830;30963;93;1355;284;1732;164;12247;425;12836;16;126;58;200;403;40731;4597;45731;"2025-09-25 11:23:31"
987;"2020-11-01";261;65;8023;57;8145;41;491;56;588;86;4203;250;4539;4;27;36;67;196;12744;399;13339;"2025-09-25 11:23:31"
988;"2020-11-01";262;82;17902;193;18177;63;908;126;1097;111;8379;253;8743;10;66;41;117;266;27255;613;28134;"2025-09-25 11:23:31"
989;"2020-11-01";263;70;9128;63;9261;64;450;20;534;101;4899;62;5062;6;35;11;52;241;14512;156;14909;"2025-09-25 11:23:31"
990;"2020-11-01";264;97;37611;352;38060;104;1706;509;2319;185;11489;2136;13810;21;120;165;306;407;50926;3162;54495;"2025-09-25 11:23:31"
991;"2020-11-01";265;164;107055;2097;109316;129;4633;496;5258;208;23958;3000;27166;12;223;353;588;513;135869;5946;142328;"2025-09-25 11:23:31"
992;"2020-11-01";266;64;8998;60;9122;47;471;70;588;101;4700;268;5069;4;32;26;62;216;14201;424;14841;"2025-09-25 11:23:31"
993;"2020-11-01";267;66;7342;32;7440;48;389;20;457;121;4249;104;4474;10;30;16;56;245;12010;172;12427;"2025-09-25 11:23:31"
994;"2020-11-01";268;137;147348;3683;151168;98;4170;924;5192;134;18660;2288;21082;10;312;359;681;379;170490;7254;178123;"2025-09-25 11:23:31"
995;"2020-11-01";269;268;130646;2014;132928;242;3803;579;4624;192;16229;1372;17793;22;174;243;439;724;150852;4208;155784;"2025-09-25 11:23:31"
996;"2020-11-01";270;109;37626;2521;40256;96;1781;216;2093;126;14451;842;15419;7;166;104;277;338;54024;3683;58045;"2025-09-25 11:23:31"
997;"2020-11-01";271;87;8636;42;8765;46;449;83;578;95;4740;85;4920;5;39;10;54;233;13864;220;14317;"2025-09-25 11:23:31"
999;"2020-11-01";164;63;11482;177;11722;55;613;122;790;93;6305;765;7163;10;57;43;110;221;18457;1107;19785;"2025-09-25 11:23:31"
1000;"2020-11-01";165;83;18741;201;19025;76;1160;119;1355;136;11773;267;12176;6;59;35;100;301;31733;622;32656;"2025-09-25 11:23:31"
1001;"2020-11-01";166;60;9396;169;9625;35;465;72;572;60;4737;407;5204;0;38;62;100;155;14636;710;15501;"2025-09-25 11:23:31"
1002;"2020-11-01";167;82;65877;600;66559;64;2379;275;2718;86;13211;3436;16733;14;327;1604;1945;246;81794;5915;87955;"2025-09-25 11:23:31"
