"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
1003;"2020-11-01";168;47;8600;406;9053;32;453;58;543;56;3901;216;4173;0;42;24;66;135;12996;704;13835;"2025-09-25 11:23:31"
1004;"2020-11-01";169;142;46353;1012;47507;113;2046;383;2542;197;15079;1606;16882;17;225;258;500;469;63703;3259;67431;"2025-09-25 11:23:31"
1005;"2020-11-01";170;89;17645;246;17980;45;858;274;1177;81;7632;908;8621;11;79;146;236;226;26214;1574;28014;"2025-09-25 11:23:31"
1006;"2020-11-01";171;144;78793;2392;81329;120;3238;433;3791;160;13513;2426;16099;9;208;359;576;433;95752;5610;101795;"2025-09-25 11:23:31"
1007;"2020-11-01";172;209;32660;142;33011;191;1539;61;1791;154;10812;731;11697;12;100;88;200;566;45111;1022;46699;"2025-09-25 11:23:31"
1008;"2020-11-01";173;70;13038;25810;38918;50;783;651;1484;85;7584;362;8031;4;52;49;105;209;21457;26872;48538;"2025-09-25 11:23:31"
1009;"2020-11-01";174;171;113217;1722;115110;134;3639;692;4465;183;22235;1903;24321;13;245;854;1112;501;139336;5171;145008;"2025-09-25 11:23:31"
1010;"2020-11-01";175;94;11714;41235;53043;62;653;1285;2000;154;8439;442;9035;1;99;30;130;311;20905;42992;64208;"2025-09-25 11:23:31"
1011;"2020-11-01";176;184;105554;2233;107971;153;3806;687;4646;177;21061;3365;24603;16;278;815;1109;530;130699;7100;138329;"2025-09-25 11:23:31"
1012;"2020-11-01";177;68;18800;169;19037;38;875;103;1016;95;7786;470;8351;6;64;38;108;207;27525;780;28512;"2025-09-25 11:23:31"
1013;"2020-11-01";178;94;21375;8738;30207;55;1269;209;1533;112;10400;693;11205;8;140;117;265;269;33184;9757;43210;"2025-09-25 11:23:31"
1014;"2020-11-01";179;102;15121;194;15417;49;799;114;962;89;9382;187;9658;4;76;18;98;244;25378;513;26135;"2025-09-25 11:23:31"
1015;"2020-11-01";180;76;17817;182;18075;39;847;81;967;77;7733;777;8587;3;94;87;184;195;26491;1127;27813;"2025-09-25 11:23:31"
1016;"2020-11-01";181;77;12441;82;12600;62;634;50;746;97;6810;290;7197;6;48;25;79;242;19933;447;20622;"2025-09-25 11:23:31"
1017;"2020-11-01";182;57;10221;97;10375;42;580;56;678;65;5946;121;6132;1;36;16;53;165;16783;290;17238;"2025-09-25 11:23:31"
1018;"2020-11-01";183;62;11172;25824;37058;52;577;679;1308;80;6172;163;6415;9;49;15;73;203;17970;26681;44854;"2025-09-25 11:23:31"
1019;"2020-11-01";184;115;22755;265;23135;83;1678;100;1861;135;14650;229;15014;24;80;30;134;357;39163;624;40144;"2025-09-25 11:23:31"
1020;"2020-11-01";185;87;23300;233;23620;44;1071;1217;2332;82;7904;502;8488;6;85;139;230;219;32360;2091;34670;"2025-09-25 11:23:31"
1022;"2020-11-01";187;112;109607;1028;110747;80;3464;393;3937;123;22718;2628;25469;6;225;392;623;321;136014;4441;140776;"2025-09-25 11:23:31"
1023;"2020-11-01";188;202;110001;1758;111961;151;4186;546;4883;221;25484;1899;27604;12;321;360;693;586;139992;4563;145141;"2025-09-25 11:23:31"
1024;"2020-11-01";189;59;13355;38;13452;35;710;42;787;68;6256;566;6890;8;59;36;103;170;20380;682;21232;"2025-09-25 11:23:31"
1025;"2020-11-01";190;194;179939;2486;182619;113;6010;818;6941;230;25980;3494;29704;13;289;446;748;550;212218;7244;220012;"2025-09-25 11:23:31"
1026;"2020-11-01";44;42;9160;37;9239;39;430;18;487;41;5132;197;5370;1;42;54;97;123;14764;306;15193;"2025-09-25 11:23:31"
1027;"2020-11-01";192;146;54229;598;54973;85;2236;256;2577;149;17000;917;18066;9;130;132;271;389;73595;1903;75887;"2025-09-25 11:23:31"
1028;"2020-11-01";193;84;25214;390;25688;59;1347;128;1534;123;9720;256;10099;9;71;67;147;275;36352;841;37468;"2025-09-25 11:23:31"
1029;"2020-11-01";194;92;10584;63;10739;43;491;37;571;70;6748;87;6905;2;50;11;63;207;17873;198;18278;"2025-09-25 11:23:31"
1030;"2020-11-01";195;117;34293;438;34848;90;1758;246;2094;163;16604;1002;17769;10;119;150;279;380;52774;1836;54990;"2025-09-25 11:23:31"
1031;"2020-11-01";196;64;18646;190;18900;46;863;46;955;85;10679;966;11730;4;91;146;241;199;30279;1348;31826;"2025-09-25 11:23:31"
1032;"2020-11-01";197;201;60336;884;61421;219;2327;290;2836;255;18961;1225;20441;40;166;220;426;715;81790;2619;85124;"2025-09-25 11:23:31"
1033;"2020-11-01";198;77;12200;122;12399;54;659;55;768;119;5910;105;6134;8;34;21;63;258;18803;303;19364;"2025-09-25 11:23:31"
1034;"2020-11-01";199;52;5623;32;5707;34;296;27;357;56;3673;48;3777;1;25;5;31;143;9617;112;9872;"2025-09-25 11:23:31"
1035;"2020-11-01";200;126;38825;522;39473;72;1788;155;2015;144;14504;723;15371;28;153;133;314;370;55270;1533;57173;"2025-09-25 11:23:31"
1036;"2020-11-01";201;111;41443;477;42031;74;1880;245;2199;115;15774;1512;17401;8;163;319;490;308;59260;2553;62121;"2025-09-25 11:23:31"
1037;"2020-11-01";202;96;20560;187;20843;54;792;77;923;90;8013;185;8288;19;73;34;126;259;29438;483;30180;"2025-09-25 11:23:31"
1038;"2020-11-01";203;69;3605;281;3955;17;244;182;443;58;1299;30;1387;6;14;3;23;150;5162;496;5808;"2025-09-25 11:23:31"
1039;"2020-11-01";204;119;18828;147;19094;66;688;85;839;120;6355;101;6576;7;91;26;124;312;25962;359;26633;"2025-09-25 11:23:31"
1040;"2020-11-01";205;74;18010;90;18174;88;923;77;1088;144;11556;722;12422;9;77;93;179;315;30566;982;31863;"2025-09-25 11:23:31"
1041;"2020-11-01";206;76;16406;132;16614;44;688;44;776;92;7606;517;8215;7;57;82;146;219;24757;775;25751;"2025-09-25 11:23:31"
1042;"2020-11-01";207;65;9287;44;9396;60;468;46;574;71;5714;104;5889;2;45;13;60;198;15514;207;15919;"2025-09-25 11:23:31"
1043;"2020-11-01";208;130;53365;300;53795;67;2110;418;2595;104;12401;1354;13859;9;135;228;372;310;68011;2300;70621;"2025-09-25 11:23:31"
1044;"2020-11-01";209;147;99126;1340;100613;91;3276;836;4203;206;17153;4568;21927;12;237;1778;2027;456;119792;8522;128770;"2025-09-25 11:23:31"
1045;"2020-11-01";210;137;117194;2312;119643;80;3388;313;3781;96;17848;922;18866;17;207;280;504;330;138637;3827;142794;"2025-09-25 11:23:31"
1047;"2020-11-01";212;125;90441;1068;91634;95;3326;509;3930;136;11750;382;12268;11;183;146;340;367;105700;2105;108172;"2025-09-25 11:23:31"
1048;"2020-11-01";213;92;22044;206;22342;63;931;179;1173;97;8849;265;9211;11;51;164;226;263;31875;814;32952;"2025-09-25 11:23:31"
1050;"2020-11-01";215;242;224983;2356;227581;172;7321;643;8136;213;40183;3777;44173;28;430;536;994;655;272917;7312;280884;"2025-09-25 11:23:31"
1051;"2020-11-01";216;90;12977;176;13243;58;600;126;784;120;6026;135;6281;7;37;28;72;275;19640;465;20380;"2025-09-25 11:23:31"
1052;"2020-11-01";217;118;40132;469;40719;98;1576;216;1890;103;13545;2697;16345;10;133;627;770;329;55386;4009;59724;"2025-09-25 11:23:31"
1053;"2020-11-01";218;96;43786;672;44554;73;1660;238;1971;133;10554;492;11179;11;107;121;239;313;56107;1523;57943;"2025-09-25 11:23:31"
1054;"2020-11-01";219;89;12352;130;12571;61;579;56;696;85;6910;468;7463;6;125;133;264;241;19966;787;20994;"2025-09-25 11:23:31"
1055;"2020-11-01";220;143;136352;990;137485;108;4773;855;5736;136;21784;6556;28476;11;377;1616;2004;398;163286;10017;173701;"2025-09-25 11:23:31"
1056;"2020-11-01";221;62;9390;68;9520;51;431;59;541;83;4422;489;4994;6;29;96;131;202;14272;712;15186;"2025-09-25 11:23:31"
1057;"2020-11-01";222;211;132786;2744;135741;170;3968;1077;5215;227;26693;2252;29172;16;279;392;687;624;163726;6465;170815;"2025-09-25 11:23:31"
1058;"2020-11-01";223;74;23938;346;24358;69;1165;108;1342;83;10005;364;10452;9;97;58;164;235;35205;876;36316;"2025-09-25 11:23:31"
1059;"2020-11-01";224;122;82343;1309;83774;60;2187;524;2771;134;10641;915;11690;9;63;141;213;325;95234;2889;98448;"2025-09-25 11:23:31"
1060;"2020-11-01";225;79;80852;2420;83351;34;2260;433;2727;57;11382;1577;13016;2;108;235;345;172;94602;4665;99439;"2025-09-25 11:23:31"
1061;"2020-11-01";226;46;105718;2409;108173;17;2140;585;2742;78;8724;679;9481;1;115;159;275;142;116697;3832;120671;"2025-09-25 11:23:31"
1062;"2020-11-01";227;384;118523;26373;145280;359;3167;582;4108;181;18533;1534;20248;18;200;336;554;942;140423;28825;170190;"2025-09-25 11:23:31"
1063;"2020-11-01";228;88;80369;772;81229;35;2301;184;2520;82;7549;676;8307;7;141;183;331;212;90360;1815;92387;"2025-09-25 11:23:31"
1064;"2020-11-01";229;109;41466;779;42354;84;2008;245;2337;126;8839;309;9274;7;89;71;167;326;52402;1404;54132;"2025-09-25 11:23:31"
1065;"2020-11-01";230;61;15659;108;15828;62;631;42;735;99;7666;174;7939;6;48;75;129;228;24004;399;24631;"2025-09-25 11:23:31"
1066;"2020-11-01";231;67;29052;17568;46687;54;1198;402;1654;64;9861;507;10432;7;182;216;405;192;40293;18693;59178;"2025-09-25 11:23:31"
1067;"2020-11-01";232;48;12415;182;12645;54;567;83;704;108;6267;137;6512;6;51;20;77;216;19300;422;19938;"2025-09-25 11:23:31"
1068;"2020-11-01";233;76;14541;112;14729;59;657;69;785;125;7796;394;8315;8;40;57;105;268;23034;632;23934;"2025-09-25 11:23:31"
1070;"2020-11-01";235;272;72212;1185;73669;154;3281;152;3587;348;27507;561;28416;42;187;122;351;816;103187;2020;106023;"2025-09-25 11:23:31"
1071;"2020-11-01";236;575;219694;231940;452209;338;7914;7205;15457;690;49236;3141;53067;40;504;523;1067;1643;277348;242809;521800;"2025-09-25 11:23:31"
1073;"2020-12-01";1;148;198555;15907;214610;54;4731;647;5432;176;13390;2186;15752;15;243;164;422;393;216919;18904;236216;"2025-09-25 11:23:38"
1074;"2020-12-01";2;91;123993;5670;129754;41;3841;586;4468;154;12720;2413;15287;5;124;228;357;291;140678;8897;149866;"2025-09-25 11:23:38"
1075;"2020-12-01";3;105;60792;2198;63095;63;2719;722;3504;135;7502;1268;8905;13;64;98;175;316;71077;4286;75679;"2025-09-25 11:23:38"
1076;"2020-12-01";4;104;60623;973;61700;77;1857;178;2112;121;14890;1946;16957;8;232;472;712;310;77602;3569;81481;"2025-09-25 11:23:38"
1077;"2020-12-01";5;95;99684;3059;102838;50;3889;323;4262;162;9808;2028;11998;12;113;170;295;319;113494;5580;119393;"2025-09-25 11:23:38"
1078;"2020-12-01";6;84;79661;3510;83255;42;2662;405;3109;161;10527;1548;12236;7;47;229;283;294;92897;5692;98883;"2025-09-25 11:23:38"
1079;"2020-12-01";7;97;112412;9339;121848;57;5015;659;5731;130;14485;2652;17267;9;222;190;421;293;132134;12840;145267;"2025-09-25 11:23:38"
1080;"2020-12-01";8;41;68114;3053;71208;19;3342;513;3874;70;10785;2271;13126;5;92;90;187;135;82333;5927;88395;"2025-09-25 11:23:38"
1081;"2020-12-01";9;93;128202;6048;134343;53;4145;896;5094;170;10633;2111;12914;9;113;256;378;325;143093;9311;152729;"2025-09-25 11:23:38"
1082;"2020-12-01";10;91;76473;4843;81407;51;2958;435;3444;122;8664;1928;10714;11;108;155;274;275;88203;7361;95839;"2025-09-25 11:23:38"
1083;"2020-12-01";11;103;79187;2553;81843;52;3237;148;3437;142;10266;2139;12547;10;97;96;203;307;92787;4936;98030;"2025-09-25 11:23:38"
1084;"2020-12-01";12;103;92416;1208;93727;53;2811;140;3004;145;7170;1182;8497;15;86;259;360;316;102483;2789;105588;"2025-09-25 11:23:38"
1085;"2020-12-01";13;100;99115;4172;103387;55;3099;604;3758;165;9679;2088;11932;20;156;136;312;340;112049;7000;119389;"2025-09-25 11:23:38"
1086;"2020-12-01";14;201;74359;3383;77943;109;2521;439;3069;137;6201;1853;8191;10;81;202;293;457;83162;5877;89496;"2025-09-25 11:23:38"
1087;"2020-12-01";15;213;152796;6754;159763;137;3658;770;4565;173;11195;4982;16350;12;207;156;375;535;167856;12662;181053;"2025-09-25 11:23:38"
1088;"2020-12-01";16;121;82602;9158;91881;45;2466;956;3467;157;8827;1607;10591;18;97;102;217;341;93992;11823;106156;"2025-09-25 11:23:38"
1089;"2020-12-01";17;89;101842;2569;104500;46;3571;1143;4760;147;8992;1675;10814;9;84;102;195;291;114489;5489;120269;"2025-09-25 11:23:38"
1090;"2020-12-01";18;127;201276;6508;207911;94;4910;1508;6512;157;25917;4826;30900;14;217;279;510;392;232320;13121;245833;"2025-09-25 11:23:38"
1091;"2020-12-01";19;116;126383;4639;131138;56;3903;781;4740;135;11995;2830;14960;8;187;416;611;315;142468;8666;151449;"2025-09-25 11:23:38"
1092;"2020-12-01";20;132;116304;4092;120528;53;4567;193;4813;175;15181;4254;19610;14;578;628;1220;374;136630;9167;146171;"2025-09-25 11:23:38"
1093;"2020-12-01";21;135;68904;845;69884;56;2162;62;2280;140;5481;1086;6707;9;77;38;124;340;76624;2031;78995;"2025-09-25 11:23:38"
1094;"2020-12-01";22;99;110148;4153;114400;46;3895;798;4739;138;10668;1930;12736;14;118;191;323;297;124829;7072;132198;"2025-09-25 11:23:38"
1095;"2020-12-01";23;1742;38953;502;41197;1662;1757;307;3726;364;3934;851;5149;88;53;54;195;3856;44697;1714;50267;"2025-09-25 11:23:38"
1096;"2020-12-01";63;122;87299;1242;88663;101;2192;241;2534;103;10556;764;11423;10;109;266;385;336;100156;2513;103005;"2025-09-25 11:23:38"
1097;"2020-12-01";25;79;88177;5834;94090;32;3796;596;4424;128;12144;2758;15030;16;133;327;476;255;104250;9515;114020;"2025-09-25 11:23:38"
1098;"2020-12-01";146;845;293193;219455;513493;487;11179;7178;18844;1035;76857;3696;81588;81;691;645;1417;2448;381920;230974;615342;"2025-09-25 11:23:38"
1100;"2020-12-01";28;101;67625;3185;70911;62;2557;542;3161;102;10297;3247;13646;13;99;691;803;278;80578;7665;88521;"2025-09-25 11:23:38"
1101;"2020-12-01";29;77;65127;892;66096;59;2379;506;2944;114;10581;930;11625;10;145;191;346;260;78232;2519;81011;"2025-09-25 11:23:38"
1102;"2020-12-01";77;283;133537;3224;137044;188;3112;486;3786;224;16460;3070;19754;18;244;580;842;713;153353;7360;161426;"2025-09-25 11:23:38"
1103;"2020-12-01";57;57;55578;640;56275;42;1438;139;1619;77;4495;246;4818;5;84;45;134;181;61595;1070;62846;"2025-09-25 11:23:38"
1104;"2020-12-01";32;77;79655;1685;81417;32;2343;670;3045;66;10384;1400;11850;1;112;232;345;176;92494;3987;96657;"2025-09-25 11:23:38"
1105;"2020-12-01";33;126;106086;16242;122454;64;3300;494;3858;168;13710;2174;16052;10;135;497;642;368;123231;19407;143006;"2025-09-25 11:23:38"
1106;"2020-12-01";79;86;101327;1861;103274;41;2461;290;2792;87;10308;1408;11803;9;116;348;473;223;114212;3907;118342;"2025-09-25 11:23:38"
1107;"2020-12-01";35;93;65855;2951;68899;70;2605;317;2992;115;14834;2345;17294;9;174;325;508;287;83468;5938;89693;"2025-09-25 11:23:38"
1108;"2020-12-01";36;97;90102;4222;94421;51;3216;346;3613;104;13378;1870;15352;9;135;274;418;261;106831;6712;113804;"2025-09-25 11:23:38"
1109;"2020-12-01";60;273;180863;4659;185795;293;5104;296;5693;206;19286;1997;21489;33;261;443;737;805;205514;7395;213714;"2025-09-25 11:23:38"
1110;"2020-12-01";38;49;59496;31130;90675;24;1682;836;2542;76;6043;1182;7301;10;96;377;483;159;67317;33525;101001;"2025-09-25 11:23:38"
1111;"2020-12-01";39;277;79748;7210;87235;445;1992;644;3081;183;8325;2050;10558;26;120;694;840;931;90185;10598;101714;"2025-09-25 11:23:38"
1112;"2020-12-01";40;80;25483;1305;26868;50;1117;289;1456;85;4135;329;4549;10;34;48;92;225;30769;1971;32965;"2025-09-25 11:23:38"
1114;"2020-12-01";42;124;147500;9556;157180;63;3804;311;4178;121;13437;2003;15561;9;153;520;682;317;164894;12390;177601;"2025-09-25 11:23:38"
1117;"2020-12-01";46;191;233893;7486;241570;111;5750;767;6628;182;30531;5233;35946;9;308;559;876;493;270482;14045;285020;"2025-09-25 11:23:38"
1118;"2020-12-01";47;112;110276;1774;112162;112;3240;534;3886;267;19265;2474;22006;54;210;266;530;545;132991;5048;138584;"2025-09-25 11:23:38"
1122;"2020-12-01";51;174;194070;3152;197396;183;3580;719;4482;209;16976;1253;18438;13;216;147;376;579;214842;5271;220692;"2025-09-25 11:23:38"
1125;"2020-12-01";54;117;24183;36086;60386;59;1247;2025;3331;149;9083;720;9952;8;77;82;167;333;34590;38913;73836;"2025-09-25 11:23:38"
1126;"2020-12-01";55;104;93420;194398;287922;62;3882;3788;7732;107;21678;2469;24254;14;380;277;671;287;119360;200932;320579;"2025-09-25 11:23:38"
1127;"2020-12-01";56;303;216595;46409;263307;334;6482;1674;8490;172;29659;3220;33051;20;283;543;846;829;253019;51846;305694;"2025-09-25 11:23:38"
1129;"2020-12-01";58;175;137391;4994;142560;98;5044;163;5305;134;17465;4318;21917;16;294;934;1244;423;160194;10409;171026;"2025-09-25 11:23:38"
1130;"2020-12-01";59;137;184539;17722;202398;83;5897;999;6979;107;24228;2702;27037;9;291;323;623;336;214955;21746;237037;"2025-09-25 11:23:38"
1132;"2020-12-01";61;161;176106;4375;180642;91;3626;814;4531;147;12096;2374;14617;9;193;416;618;408;192021;7979;200408;"2025-09-25 11:23:38"
1133;"2020-12-01";62;61;7873;87;8021;42;527;62;631;105;3568;48;3721;3;30;12;45;211;11998;209;12418;"2025-09-25 11:23:38"
1136;"2020-12-01";65;166;162524;3614;166304;134;4982;398;5514;183;26151;7516;33850;24;384;866;1274;507;194041;12394;206942;"2025-09-25 11:23:38"
1142;"2020-12-01";71;72;68892;1947;70911;41;2666;563;3270;110;14058;3888;18056;12;175;430;617;235;85791;6828;92854;"2025-09-25 11:23:38"
1145;"2020-12-01";74;130;159065;2019;161214;94;3847;319;4260;140;14558;2154;16852;13;288;298;599;377;177758;4790;182925;"2025-09-25 11:23:38"
1151;"2020-12-01";80;155;100357;1191;101703;80;2945;771;3796;148;19327;3940;23415;2;233;932;1167;385;122862;6834;130081;"2025-09-25 11:23:38"
1154;"2020-12-01";83;325;152377;628;153330;176;3740;428;4344;225;14741;1622;16588;46;269;165;480;772;171127;2843;174742;"2025-09-25 11:23:38"
1156;"2020-12-01";85;130;22891;189;23210;84;1304;168;1556;150;6315;169;6634;11;89;40;140;375;30599;566;31540;"2025-09-25 11:23:38"
1157;"2020-12-01";86;279;153688;1219;155186;173;4844;366;5383;195;19049;2199;21443;21;221;197;439;668;177802;3981;182451;"2025-09-25 11:23:38"
1158;"2020-12-01";87;100;107550;2770;110420;83;2972;841;3896;83;12732;1936;14751;12;176;191;379;278;123430;5738;129446;"2025-09-25 11:23:38"
1159;"2020-12-01";88;64;104041;2272;106377;29;2599;542;3170;31;9573;1311;10915;1;113;119;233;125;116326;4244;120695;"2025-09-25 11:23:38"
1160;"2020-12-01";89;467;20728;322;21517;119;563;21;703;111;1761;263;2135;18;24;12;54;715;23076;618;24409;"2025-09-25 11:23:38"
1161;"2020-12-01";90;116;85948;1684;87748;77;3047;506;3630;101;10823;1974;12898;10;113;138;261;304;99931;4302;104537;"2025-09-25 11:23:38"
1162;"2020-12-01";91;161;154964;900;156025;93;5747;2762;8602;123;29150;4348;33621;12;328;403;743;389;190189;8413;198991;"2025-09-25 11:23:38"
1163;"2020-12-01";92;76;59663;1069;60808;77;1980;305;2362;96;8837;1144;10077;13;114;129;256;262;70594;2647;73503;"2025-09-25 11:23:38"
1164;"2020-12-01";93;122;86010;835;86967;74;2608;162;2844;97;9409;3832;13338;8;122;304;434;301;98149;5133;103583;"2025-09-25 11:23:38"
1165;"2020-12-01";94;201;185405;1876;187482;110;6044;1619;7773;173;28773;3461;32407;7;370;761;1138;491;220592;7717;228800;"2025-09-25 11:23:38"
1166;"2020-12-01";95;326;242940;1898;245164;192;8832;1073;10097;210;41789;4898;46897;14;528;429;971;742;294089;8298;303129;"2025-09-25 11:23:38"
1167;"2020-12-01";96;79;30622;765;31466;43;1510;66;1619;80;5404;566;6050;13;73;42;128;215;37609;1439;39263;"2025-09-25 11:23:38"
1168;"2020-12-01";97;262;248610;5441;254313;202;9778;1179;11159;206;35340;5339;40885;25;353;527;905;695;294081;12486;307262;"2025-09-25 11:23:38"
1169;"2020-12-01";101;174;171989;3427;175590;70;3028;1318;4416;113;8179;1932;10224;14;168;193;375;371;183364;6870;190605;"2025-09-25 11:23:38"
1170;"2020-12-01";102;169;66350;1046;67565;76;2501;220;2797;89;8015;1101;9205;16;93;145;254;350;76959;2512;79821;"2025-09-25 11:23:38"
1171;"2020-12-01";103;193;58809;2079;61081;52;2708;247;3007;93;9447;1589;11129;3;105;151;259;341;71069;4066;75476;"2025-09-25 11:23:38"
1172;"2020-12-01";104;129;166809;3961;170899;186;6283;1421;7890;149;18979;2697;21825;23;289;551;863;487;192360;8630;201477;"2025-09-25 11:23:38"
1173;"2020-12-01";105;102;137100;1581;138783;62;2749;92;2903;61;7104;1425;8590;1;150;130;281;226;147103;3228;150557;"2025-09-25 11:23:38"
1174;"2020-12-01";106;187;89303;1126;90616;152;3312;713;4177;109;8640;1920;10669;14;109;107;230;462;101364;3866;105692;"2025-09-25 11:23:38"
1175;"2020-12-01";107;270;59145;1196;60611;95;2648;129;2872;118;6518;1492;8128;22;122;97;241;505;68433;2914;71852;"2025-09-25 11:23:38"
1176;"2020-12-01";108;177;199278;1723;201178;106;7210;447;7763;156;35770;5279;41205;18;366;336;720;457;242624;7785;250866;"2025-09-25 11:23:38"
1177;"2020-12-01";109;173;126125;2957;129255;158;5917;1268;7343;210;21715;3556;25481;14;230;305;549;555;153987;8086;162628;"2025-09-25 11:23:38"
1178;"2020-12-01";110;82;117931;1598;119611;39;4797;647;5483;49;18775;2367;21191;3;249;340;592;173;141752;4952;146877;"2025-09-25 11:23:38"
1179;"2020-12-01";111;149;80786;732;81667;97;3476;487;4060;138;18062;3443;21643;11;816;258;1085;395;103140;4920;108455;"2025-09-25 11:23:38"
1180;"2020-12-01";112;138;102947;2184;105269;123;2697;757;3577;127;9438;3250;12815;13;157;139;309;401;115239;6330;121970;"2025-09-25 11:23:38"
1181;"2020-12-01";113;91;70899;1262;72252;32;2795;899;3726;39;9495;1603;11137;0;83;129;212;162;83272;3893;87327;"2025-09-25 11:23:38"
1182;"2020-12-01";114;148;85249;604;86001;84;3944;486;4514;140;17195;1887;19222;12;264;168;444;384;106652;3145;110181;"2025-09-25 11:23:38"
1183;"2020-12-01";115;221;46237;281;46739;102;1898;726;2726;225;11490;730;12445;11;129;84;224;559;59754;1821;62134;"2025-09-25 11:23:38"
1184;"2020-12-01";116;169;46583;513;47265;76;2184;752;3012;191;13461;5815;19467;9;200;399;608;445;62428;7479;70352;"2025-09-25 11:23:38"
1185;"2020-12-01";117;79;16578;157;16814;76;850;124;1050;154;6160;4509;10823;7;103;506;616;316;23691;5296;29303;"2025-09-25 11:23:38"
1186;"2020-12-01";118;76;92129;1111;93316;54;3302;505;3861;71;10143;1700;11914;10;137;136;283;211;105711;3452;109374;"2025-09-25 11:23:38"
1187;"2020-12-01";119;43;171430;2089;173562;32;4260;727;5019;46;11763;3282;15091;8;258;178;444;129;187711;6276;194116;"2025-09-25 11:23:38"
1188;"2020-12-01";120;17;136767;943;137727;7;2244;208;2459;25;5004;1221;6250;1;89;32;122;50;144104;2404;146558;"2025-09-25 11:23:38"
1189;"2020-12-01";121;332;104966;1415;106713;179;4416;1222;5817;236;20136;4294;24666;16;408;433;857;763;129926;7364;138053;"2025-09-25 11:23:38"
1190;"2020-12-01";122;103;56602;446;57151;95;1611;174;1880;89;6061;2010;8160;10;80;323;413;297;64354;2953;67604;"2025-09-25 11:23:38"
1191;"2020-12-01";123;251;138194;1924;140369;246;5481;444;6171;197;17708;2467;20372;29;268;252;549;723;161651;5087;167461;"2025-09-25 11:23:38"
1192;"2020-12-01";124;188;90599;874;91661;79;3750;577;4406;124;17666;4040;21830;15;244;481;740;406;112259;5972;118637;"2025-09-25 11:23:38"
1193;"2020-12-01";125;241;177179;2440;179860;99;6109;2587;8795;177;28097;5040;33314;20;286;247;553;537;211671;10314;222522;"2025-09-25 11:23:38"
1194;"2020-12-01";126;309;236860;3293;240462;171;8425;1670;10266;229;33078;6375;39682;21;442;862;1325;730;278805;12200;291735;"2025-09-25 11:23:38"
1195;"2020-12-01";127;164;61676;6229;68069;78;3289;809;4176;142;19803;2646;22591;11;214;378;603;395;84982;10062;95439;"2025-09-25 11:23:38"
1196;"2020-12-01";128;173;102900;536;103609;78;2892;344;3314;134;15092;1844;17070;12;164;140;316;397;121048;2864;124309;"2025-09-25 11:23:38"
1197;"2020-12-01";129;375;373435;2501;376311;203;11414;2640;14257;298;56529;6335;63162;49;867;490;1406;925;442245;11966;455136;"2025-09-25 11:23:38"
1199;"2020-12-01";238;147;86540;2321;89008;135;3021;564;3720;231;17459;1369;19059;25;239;345;609;538;107259;4599;112396;"2025-09-25 11:23:38"
1200;"2020-12-01";214;66;18253;240;18559;60;862;83;1005;92;7009;213;7314;7;74;66;147;225;26198;602;27025;"2025-09-25 11:23:38"
1201;"2020-12-01";240;107;36720;686;37513;75;1463;139;1677;117;6835;411;7363;10;91;194;295;309;45109;1430;46848;"2025-09-25 11:23:38"
1202;"2020-12-01";241;116;24574;455;25145;100;944;109;1153;179;6560;174;6913;5;66;30;101;400;32144;768;33312;"2025-09-25 11:23:38"
1203;"2020-12-01";242;103;31148;865;32116;87;1313;147;1547;104;5495;261;5860;6;98;84;188;300;38054;1357;39711;"2025-09-25 11:23:38"
1204;"2020-12-01";243;49;8344;40;8433;45;360;31;436;93;3221;39;3353;5;29;11;45;192;11954;121;12267;"2025-09-25 11:23:38"
1205;"2020-12-01";244;43;11300;182;11525;33;454;28;515;106;3939;77;4122;7;47;19;73;189;15740;306;16235;"2025-09-25 11:23:38"
