"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
1206;"2020-12-01";245;129;14217;124;14470;81;772;59;912;117;6051;129;6297;8;58;44;110;335;21098;356;21789;"2025-09-25 11:23:38"
1207;"2020-12-01";246;206;142358;2759;145323;153;5062;603;5818;208;25215;2023;27446;17;331;316;664;584;172966;5701;179251;"2025-09-25 11:23:38"
1208;"2020-12-01";247;55;12981;154;13190;49;556;46;651;109;4801;80;4990;5;53;24;82;218;18391;304;18913;"2025-09-25 11:23:38"
1209;"2020-12-01";248;103;13798;218;14119;83;695;65;843;135;6105;172;6412;14;61;27;102;335;20659;482;21476;"2025-09-25 11:23:38"
1210;"2020-12-01";249;53;16364;135;16552;56;868;36;960;116;6823;123;7062;9;50;19;78;234;24105;313;24652;"2025-09-25 11:23:38"
1211;"2020-12-01";250;285;110347;2352;112984;267;3675;640;4582;258;17978;2685;20921;16;283;367;666;826;132283;6044;139153;"2025-09-25 11:23:38"
1212;"2020-12-01";251;64;15882;389;16335;55;725;162;942;105;3368;147;3620;7;72;39;118;231;20047;737;21015;"2025-09-25 11:23:38"
1213;"2020-12-01";252;93;16298;278;16669;79;841;70;990;110;8325;129;8564;11;53;33;97;293;25517;510;26320;"2025-09-25 11:23:38"
1214;"2020-12-01";253;129;26015;233;26377;104;1424;307;1835;182;11248;434;11864;18;86;80;184;433;38773;1054;40260;"2025-09-25 11:23:38"
1215;"2020-12-01";254;55;9387;68;9510;62;362;58;482;100;3186;46;3332;10;38;17;65;227;12973;189;13389;"2025-09-25 11:23:38"
1216;"2020-12-01";255;74;17483;370;17927;62;931;58;1051;107;8011;228;8346;9;60;48;117;252;26485;704;27441;"2025-09-25 11:23:38"
1218;"2020-12-01";131;67;14829;83;14979;53;809;49;911;81;7722;248;8051;8;41;29;78;209;23401;409;24019;"2025-09-25 11:23:38"
1219;"2020-12-01";132;66;10285;108;10459;46;530;67;643;107;4788;375;5270;4;37;222;263;223;15640;772;16635;"2025-09-25 11:23:38"
1220;"2020-12-01";133;72;11253;132;11457;53;659;91;803;94;5996;710;6800;12;49;70;131;231;17957;1003;19191;"2025-09-25 11:23:38"
1221;"2020-12-01";134;74;16197;134;16405;52;789;88;929;114;7889;144;8147;7;60;26;93;247;24935;392;25574;"2025-09-25 11:23:38"
1222;"2020-12-01";135;72;18351;364;18787;47;900;92;1039;79;7525;599;8203;5;57;75;137;203;26833;1130;28166;"2025-09-25 11:23:38"
1223;"2020-12-01";136;71;42643;263;42977;61;2250;208;2519;91;13165;1281;14537;8;131;141;280;231;58189;1893;60313;"2025-09-25 11:23:38"
1224;"2020-12-01";137;103;51351;762;52216;77;2002;176;2255;150;13424;1648;15222;6;177;835;1018;336;66954;3421;70711;"2025-09-25 11:23:38"
1225;"2020-12-01";138;32;15352;145;15529;22;630;35;687;30;3063;543;3636;4;51;42;97;88;19096;765;19949;"2025-09-25 11:23:38"
1226;"2020-12-01";139;72;38785;239;39096;60;1601;118;1779;78;8751;888;9717;6;91;105;202;216;49228;1350;50794;"2025-09-25 11:23:38"
1227;"2020-12-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:23:38"
1228;"2020-12-01";141;205;75417;1049;76671;119;2506;411;3036;175;11524;918;12617;18;148;220;386;517;89595;2598;92710;"2025-09-25 11:23:38"
1229;"2020-12-01";142;64;80958;1593;82615;109;2418;863;3390;62;10823;1645;12530;4;182;214;400;239;94381;4315;98935;"2025-09-25 11:23:38"
1230;"2020-12-01";143;134;85812;1604;87550;95;2902;408;3405;118;13467;1809;15394;4;184;178;366;351;102365;3999;106715;"2025-09-25 11:23:38"
1231;"2020-12-01";144;135;109355;4818;114308;86;3374;731;4191;130;15081;2017;17228;13;252;305;570;364;128062;7871;136297;"2025-09-25 11:23:38"
1232;"2020-12-01";145;194;85902;3756;89852;141;3303;429;3873;236;19452;1625;21313;21;257;275;553;592;108914;6085;115591;"2025-09-25 11:23:38"
1234;"2020-12-01";147;58;19362;62;19482;31;691;112;834;59;1881;333;2273;8;25;24;57;156;21959;531;22646;"2025-09-25 11:23:38"
1235;"2020-12-01";148;219;39171;1376;40766;121;1846;382;2349;207;12429;649;13285;23;122;103;248;570;53568;2510;56648;"2025-09-25 11:23:38"
1236;"2020-12-01";149;62;18909;1279;20250;35;1151;300;1486;82;8374;576;9032;7;59;57;123;186;28493;2212;30891;"2025-09-25 11:23:38"
1237;"2020-12-01";150;132;43087;846;44065;84;2304;417;2805;158;15252;1058;16468;25;97;74;196;399;60740;2395;63534;"2025-09-25 11:23:38"
1238;"2020-12-01";151;139;73780;612;74531;74;2664;307;3045;167;17656;2244;20067;13;252;796;1061;393;94352;3959;98704;"2025-09-25 11:23:38"
1239;"2020-12-01";152;119;38107;466;38692;76;1565;166;1807;182;12406;538;13126;28;100;152;280;405;52178;1322;53905;"2025-09-25 11:23:38"
1240;"2020-12-01";153;99;21813;461;22373;64;1232;310;1606;132;10999;367;11498;10;66;47;123;305;34110;1185;35600;"2025-09-25 11:23:38"
1241;"2020-12-01";154;150;73245;857;74252;80;2823;482;3385;157;17935;1708;19800;17;208;374;599;404;94211;3421;98036;"2025-09-25 11:23:38"
1242;"2020-12-01";155;83;18617;154;18854;39;802;113;954;109;7406;537;8052;8;59;76;143;239;26884;880;28003;"2025-09-25 11:23:38"
1243;"2020-12-01";156;174;138132;2573;140879;141;5326;591;6058;171;22166;3200;25537;41;312;333;686;527;165936;6697;173160;"2025-09-25 11:23:38"
1244;"2020-12-01";157;118;30128;307;30553;98;1477;314;1889;169;11093;660;11922;13;108;92;213;398;42806;1373;44577;"2025-09-25 11:23:38"
1245;"2020-12-01";158;97;107810;1554;109461;70;4384;580;5034;94;18320;2433;20847;9;251;351;611;270;130765;4918;135953;"2025-09-25 11:23:38"
1246;"2020-12-01";159;149;169256;2328;171733;133;5270;876;6279;234;19986;2011;22231;18;273;238;529;534;194785;5453;200772;"2025-09-25 11:23:38"
1247;"2020-12-01";160;71;10504;73;10648;52;532;67;651;116;5745;611;6472;11;54;70;135;250;16835;821;17906;"2025-09-25 11:23:38"
1248;"2020-12-01";161;78;23008;199;23285;42;1123;87;1252;167;9982;231;10380;16;90;35;141;303;34203;552;35058;"2025-09-25 11:23:38"
1249;"2020-12-01";162;162;38810;324;39296;87;1583;227;1897;143;12053;753;12949;23;131;156;310;415;52577;1460;54452;"2025-09-25 11:23:38"
1251;"2020-12-01";257;98;18663;176;18937;63;1322;96;1481;125;10239;266;10630;7;76;36;119;293;30300;574;31167;"2025-09-25 11:23:38"
1252;"2020-12-01";258;201;107361;2247;109809;122;3604;521;4247;209;18532;2961;21702;18;241;630;889;550;129738;6359;136647;"2025-09-25 11:23:38"
1253;"2020-12-01";259;111;30407;715;31233;67;1570;171;1808;108;12809;1023;13940;8;180;104;292;294;44966;2013;47273;"2025-09-25 11:23:38"
1254;"2020-12-01";260;131;26976;3777;30884;93;1347;287;1727;164;12173;426;12763;16;128;58;202;404;40624;4548;45576;"2025-09-25 11:23:38"
1255;"2020-12-01";261;65;8067;55;8187;41;488;57;586;85;4220;250;4555;4;27;36;67;195;12802;398;13395;"2025-09-25 11:23:38"
1256;"2020-12-01";262;78;17910;194;18182;63;902;128;1093;109;8394;255;8758;10;71;41;122;260;27277;618;28155;"2025-09-25 11:23:38"
1257;"2020-12-01";263;71;9184;62;9317;64;445;19;528;100;4865;61;5026;6;39;11;56;241;14533;153;14927;"2025-09-25 11:23:38"
1258;"2020-12-01";264;97;37814;356;38267;106;1688;500;2294;184;11522;2143;13849;22;112;164;298;409;51136;3163;54708;"2025-09-25 11:23:38"
1259;"2020-12-01";265;164;107094;2064;109322;129;4644;497;5270;206;23891;3011;27108;13;227;360;600;512;135856;5932;142300;"2025-09-25 11:23:38"
1260;"2020-12-01";266;64;8998;60;9122;48;470;69;587;101;4696;267;5064;3;40;26;69;216;14204;422;14842;"2025-09-25 11:23:38"
1261;"2020-12-01";267;69;7346;32;7447;50;391;20;461;123;4268;104;4495;9;33;16;58;251;12038;172;12461;"2025-09-25 11:23:38"
1262;"2020-12-01";268;137;147891;3620;151648;98;4165;926;5189;132;18626;2298;21056;10;315;363;688;377;170997;7207;178581;"2025-09-25 11:23:38"
1263;"2020-12-01";269;266;130690;2004;132960;238;3775;583;4596;191;16228;1382;17801;23;180;245;448;718;150873;4214;155805;"2025-09-25 11:23:38"
1264;"2020-12-01";270;109;37604;2484;40197;96;1770;202;2068;124;14414;847;15385;7;168;105;280;336;53956;3638;57930;"2025-09-25 11:23:38"
1265;"2020-12-01";271;88;8682;42;8812;46;450;89;585;95;4747;84;4926;5;42;10;57;234;13921;225;14380;"2025-09-25 11:23:38"
1267;"2020-12-01";164;65;11518;174;11757;56;614;122;792;89;6309;766;7164;9;64;42;115;219;18505;1104;19828;"2025-09-25 11:23:38"
1268;"2020-12-01";165;84;18779;195;19058;76;1159;119;1354;133;11814;266;12213;6;61;35;102;299;31813;615;32727;"2025-09-25 11:23:38"
1269;"2020-12-01";166;60;9416;190;9666;35;456;72;563;60;4743;404;5207;0;39;62;101;155;14654;728;15537;"2025-09-25 11:23:38"
1270;"2020-12-01";167;84;66491;601;67176;65;2375;276;2716;86;13326;3399;16811;14;331;1612;1957;249;82523;5888;88660;"2025-09-25 11:23:38"
1271;"2020-12-01";168;47;8670;408;9125;32;460;58;550;56;3916;215;4187;1;41;24;66;136;13087;705;13928;"2025-09-25 11:23:38"
1272;"2020-12-01";169;142;46690;1010;47842;118;2056;382;2556;196;15035;1586;16817;17;230;264;511;473;64011;3242;67726;"2025-09-25 11:23:38"
1273;"2020-12-01";170;88;17886;247;18221;45;853;273;1171;81;7649;924;8654;11;81;152;244;225;26469;1596;28290;"2025-09-25 11:23:38"
1274;"2020-12-01";171;146;78490;2367;81003;119;3223;432;3774;157;13483;2427;16067;10;208;362;580;432;95404;5588;101424;"2025-09-25 11:23:38"
1275;"2020-12-01";172;198;33177;142;33517;190;1544;62;1796;148;10840;735;11723;12;100;90;202;548;45661;1029;47238;"2025-09-25 11:23:38"
1276;"2020-12-01";173;65;13108;24524;37697;49;786;606;1441;84;7605;365;8054;4;58;46;108;202;21557;25541;47300;"2025-09-25 11:23:38"
1277;"2020-12-01";174;166;113284;1710;115160;132;3623;689;4444;178;22216;1904;24298;13;254;853;1120;489;139377;5156;145022;"2025-09-25 11:23:38"
1278;"2020-12-01";175;94;11713;43409;55216;61;658;1308;2027;154;8457;445;9056;1;133;30;164;310;20961;45192;66463;"2025-09-25 11:23:38"
1279;"2020-12-01";176;183;105733;2242;108158;153;3784;691;4628;177;21002;3375;24554;16;284;814;1114;529;130803;7122;138454;"2025-09-25 11:23:38"
1280;"2020-12-01";177;66;18817;168;19051;40;867;103;1010;94;7809;472;8375;6;62;38;106;206;27555;781;28542;"2025-09-25 11:23:38"
1281;"2020-12-01";178;92;21450;8519;30061;55;1256;209;1520;108;10392;696;11196;8;147;118;273;263;33245;9542;43050;"2025-09-25 11:23:38"
1282;"2020-12-01";179;101;15100;194;15395;50;797;114;961;89;9377;188;9654;4;75;18;97;244;25349;514;26107;"2025-09-25 11:23:38"
1283;"2020-12-01";180;76;17828;197;18101;39;830;80;949;77;7720;780;8577;3;94;86;183;195;26472;1143;27810;"2025-09-25 11:23:38"
1284;"2020-12-01";181;77;12479;82;12638;63;634;50;747;97;6814;289;7200;6;48;25;79;243;19975;446;20664;"2025-09-25 11:23:38"
1285;"2020-12-01";182;59;10411;97;10567;42;584;56;682;65;5993;126;6184;1;36;17;54;167;17024;296;17487;"2025-09-25 11:23:38"
1286;"2020-12-01";183;60;11198;27299;38557;50;577;688;1315;81;6184;166;6431;10;50;15;75;201;18009;28168;46378;"2025-09-25 11:23:38"
1287;"2020-12-01";184;118;22785;2480;25383;84;1702;173;1959;136;14684;229;15049;24;79;29;132;362;39250;2911;42523;"2025-09-25 11:23:38"
1288;"2020-12-01";185;88;23370;232;23690;44;1067;1196;2307;82;7923;501;8506;6;85;142;233;220;32445;2071;34736;"2025-09-25 11:23:38"
1290;"2020-12-01";187;114;110098;1025;111237;83;3463;394;3940;122;22704;2643;25469;7;230;391;628;326;136495;4453;141274;"2025-09-25 11:23:38"
1291;"2020-12-01";188;202;110397;1749;112348;151;4176;543;4870;221;25478;1903;27602;12;325;363;700;586;140376;4558;145520;"2025-09-25 11:23:38"
1292;"2020-12-01";189;60;13322;38;13420;36;710;37;783;70;6263;565;6898;8;57;36;101;174;20352;676;21202;"2025-09-25 11:23:38"
1293;"2020-12-01";190;193;180329;2473;182995;113;5975;825;6913;230;25892;3520;29642;13;308;446;767;549;212504;7264;220317;"2025-09-25 11:23:38"
1294;"2020-12-01";44;42;9188;36;9266;41;434;18;493;41;5155;195;5391;1;44;54;99;125;14821;303;15249;"2025-09-25 11:23:38"
1295;"2020-12-01";192;148;54389;597;55134;83;2228;254;2565;149;17007;924;18080;9;142;133;284;389;73766;1908;76063;"2025-09-25 11:23:38"
1296;"2020-12-01";193;83;25392;389;25864;59;1353;126;1538;123;9753;255;10131;9;75;67;151;274;36573;837;37684;"2025-09-25 11:23:38"
1297;"2020-12-01";194;93;10590;63;10746;44;485;37;566;70;6746;87;6903;2;54;11;67;209;17875;198;18282;"2025-09-25 11:23:38"
1298;"2020-12-01";195;117;34275;443;34835;92;1752;241;2085;163;16592;1001;17756;10;123;148;281;382;52742;1833;54957;"2025-09-25 11:23:38"
1299;"2020-12-01";196;65;18795;189;19049;46;866;46;958;86;10705;959;11750;4;96;146;246;201;30462;1340;32003;"2025-09-25 11:23:38"
1300;"2020-12-01";197;202;60505;883;61590;218;2339;289;2846;257;18980;1227;20464;40;165;219;424;717;81989;2618;85324;"2025-09-25 11:23:38"
1301;"2020-12-01";198;78;12193;125;12396;53;661;53;767;116;5914;105;6135;8;36;21;65;255;18804;304;19363;"2025-09-25 11:23:38"
1302;"2020-12-01";199;52;5646;32;5730;34;302;27;363;55;3678;48;3781;1;24;5;30;142;9650;112;9904;"2025-09-25 11:23:38"
1303;"2020-12-01";200;126;38865;522;39513;72;1780;155;2007;144;14523;723;15390;28;155;132;315;370;55323;1532;57225;"2025-09-25 11:23:38"
1304;"2020-12-01";201;111;41570;477;42158;72;1878;248;2198;114;15735;1508;17357;8;159;319;486;305;59342;2552;62199;"2025-09-25 11:23:38"
1305;"2020-12-01";202;95;20640;187;20922;57;797;77;931;89;8021;192;8302;19;74;34;127;260;29532;490;30282;"2025-09-25 11:23:38"
1306;"2020-12-01";203;69;3564;281;3914;18;239;180;437;58;1292;29;1379;6;14;3;23;151;5109;493;5753;"2025-09-25 11:23:38"
1307;"2020-12-01";204;118;18864;147;19129;65;689;87;841;119;6366;102;6587;7;90;27;124;309;26009;363;26681;"2025-09-25 11:23:38"
1308;"2020-12-01";205;74;17989;91;18154;87;922;78;1087;147;11583;721;12451;9;78;92;179;317;30572;982;31871;"2025-09-25 11:23:38"
1309;"2020-12-01";206;77;16416;131;16624;45;685;45;775;92;7630;520;8242;7;58;84;149;221;24789;780;25790;"2025-09-25 11:23:38"
1310;"2020-12-01";207;64;9319;45;9428;60;464;46;570;71;5723;104;5898;2;45;14;61;197;15551;209;15957;"2025-09-25 11:23:38"
1311;"2020-12-01";208;132;53312;301;53745;66;2096;417;2579;109;12348;1374;13831;9;133;232;374;316;67889;2324;70529;"2025-09-25 11:23:38"
1312;"2020-12-01";209;148;99197;1326;100671;92;3277;821;4190;204;17181;4545;21930;12;242;1779;2033;456;119897;8471;128824;"2025-09-25 11:23:38"
1313;"2020-12-01";210;138;117553;2287;119978;81;3387;313;3781;96;17832;933;18861;17;217;282;516;332;138989;3815;143136;"2025-09-25 11:23:38"
1315;"2020-12-01";212;116;90579;1059;91754;96;3314;504;3914;134;11770;380;12284;11;187;146;344;357;105850;2089;108296;"2025-09-25 11:23:38"
1316;"2020-12-01";213;92;22083;201;22376;63;930;178;1171;97;8837;264;9198;11;53;165;229;263;31903;808;32974;"2025-09-25 11:23:38"
1318;"2020-12-01";215;235;225658;2338;228231;172;7293;641;8106;215;40133;3802;44150;28;446;541;1015;650;273530;7322;281502;"2025-09-25 11:23:38"
1319;"2020-12-01";216;90;12971;173;13234;59;598;124;781;120;6040;136;6296;7;37;28;72;276;19646;461;20383;"2025-09-25 11:23:38"
1320;"2020-12-01";217;115;40184;468;40767;98;1592;213;1903;103;13560;2681;16344;10;123;626;759;326;55459;3988;59773;"2025-09-25 11:23:38"
1321;"2020-12-01";218;95;43818;670;44583;73;1653;244;1970;132;10577;497;11206;11;113;120;244;311;56161;1531;58003;"2025-09-25 11:23:38"
1322;"2020-12-01";219;89;12350;128;12567;63;579;56;698;84;6910;468;7462;6;124;132;262;242;19963;784;20989;"2025-09-25 11:23:38"
1323;"2020-12-01";220;156;136861;993;138010;108;4753;852;5713;146;21758;6616;28520;11;388;1617;2016;421;163760;10078;174259;"2025-09-25 11:23:38"
1324;"2020-12-01";221;62;9444;68;9574;51;431;58;540;83;4433;488;5004;6;32;94;132;202;14340;708;15250;"2025-09-25 11:23:38"
1325;"2020-12-01";222;209;133294;2716;136219;181;3951;1055;5187;228;26633;2258;29119;16;283;396;695;634;164161;6425;171220;"2025-09-25 11:23:38"
1326;"2020-12-01";223;73;23975;345;24393;72;1161;110;1343;83;9999;363;10445;9;102;59;170;237;35237;877;36351;"2025-09-25 11:23:38"
1327;"2020-12-01";224;121;82641;1295;84057;60;2190;524;2774;132;10670;916;11718;9;63;143;215;322;95564;2878;98764;"2025-09-25 11:23:38"
1328;"2020-12-01";225;82;81048;2377;83507;34;2263;445;2742;61;11326;1572;12959;2;114;232;348;179;94751;4626;99556;"2025-09-25 11:23:38"
1329;"2020-12-01";226;46;106119;1814;107979;16;2143;575;2734;79;8719;678;9476;1;121;155;277;142;117102;3222;120466;"2025-09-25 11:23:38"
1330;"2020-12-01";227;376;118912;43530;162818;356;3191;771;4318;180;18545;1538;20263;18;202;340;560;930;140850;46179;187959;"2025-09-25 11:23:38"
1331;"2020-12-01";228;86;80571;766;81423;35;2286;184;2505;82;7563;678;8323;7;151;182;340;210;90571;1810;92591;"2025-09-25 11:23:38"
1332;"2020-12-01";229;108;41427;772;42307;83;2009;247;2339;126;8827;309;9262;7;93;71;171;324;52356;1399;54079;"2025-09-25 11:23:38"
1333;"2020-12-01";230;58;15676;106;15840;65;634;42;741;99;7657;175;7931;6;46;76;128;228;24013;399;24640;"2025-09-25 11:23:38"
1334;"2020-12-01";231;66;29059;18281;47406;54;1203;378;1635;64;9875;511;10450;7;193;213;413;191;40330;19383;59904;"2025-09-25 11:23:38"
1335;"2020-12-01";232;48;12419;179;12646;55;564;85;704;108;6238;141;6487;6;55;20;81;217;19276;425;19918;"2025-09-25 11:23:38"
1336;"2020-12-01";233;75;14557;107;14739;58;657;74;789;126;7819;388;8333;8;40;56;104;267;23073;625;23965;"2025-09-25 11:23:38"
1338;"2020-12-01";235;271;72365;1183;73819;154;3267;152;3573;346;27511;556;28413;41;193;122;356;812;103336;2013;106161;"2025-09-25 11:23:38"
1339;"2020-12-01";236;574;220828;218272;439674;333;7912;7026;15271;689;49346;3140;53175;40;498;523;1061;1636;278584;228961;509181;"2025-09-25 11:23:38"
1341;"2021-01-01";1;151;198822;16316;215289;54;4707;636;5397;176;13425;2011;15612;15;244;164;423;396;217198;19127;236721;"2025-09-25 11:23:46"
1342;"2021-01-01";2;92;124484;5628;130204;41;3850;600;4491;154;12715;2432;15301;5;123;228;356;292;141172;8888;150352;"2025-09-25 11:23:46"
1343;"2021-01-01";3;106;60883;2181;63170;63;2716;722;3501;134;7513;1264;8911;13;66;101;180;316;71178;4268;75762;"2025-09-25 11:23:46"
1344;"2021-01-01";4;104;61138;968;62210;78;1842;181;2101;118;14948;1941;17007;8;238;469;715;308;78166;3559;82033;"2025-09-25 11:23:46"
1345;"2021-01-01";5;95;99622;3054;102771;50;3879;324;4253;162;9792;2031;11985;12;117;168;297;319;113410;5577;119306;"2025-09-25 11:23:46"
1346;"2021-01-01";6;83;79657;3401;83141;43;2648;399;3090;162;10539;1537;12238;7;49;231;287;295;92893;5568;98756;"2025-09-25 11:23:46"
1347;"2021-01-01";7;97;112436;9190;121723;57;4977;650;5684;131;14416;2654;17201;9;226;186;421;294;132055;12680;145029;"2025-09-25 11:23:46"
1348;"2021-01-01";8;41;68276;3049;71366;20;3338;557;3915;70;10815;2270;13155;5;94;91;190;136;82523;5967;88626;"2025-09-25 11:23:46"
1349;"2021-01-01";9;92;128391;5995;134478;52;4148;891;5091;169;10605;2106;12880;9;115;255;379;322;143259;9247;152828;"2025-09-25 11:23:46"
1350;"2021-01-01";10;92;76410;4824;81326;52;2943;462;3457;122;8648;1943;10713;11;107;153;271;277;88108;7382;95767;"2025-09-25 11:23:46"
1351;"2021-01-01";11;103;79257;2565;81925;52;3224;149;3425;142;10235;2143;12520;10;98;95;203;307;92814;4952;98073;"2025-09-25 11:23:46"
1352;"2021-01-01";12;107;92419;1211;93737;53;2782;141;2976;147;7144;1182;8473;15;87;259;361;322;102432;2793;105547;"2025-09-25 11:23:46"
1353;"2021-01-01";13;99;99250;4146;103495;55;3067;585;3707;164;9664;2093;11921;19;164;136;319;337;112145;6960;119442;"2025-09-25 11:23:46"
1354;"2021-01-01";14;201;74472;3367;78040;109;2503;440;3052;137;6191;1857;8185;10;81;201;292;457;83247;5865;89569;"2025-09-25 11:23:46"
1355;"2021-01-01";15;213;153028;4808;158049;135;3649;772;4556;173;11201;4994;16368;12;214;155;381;533;168092;10729;179354;"2025-09-25 11:23:46"
1356;"2021-01-01";16;125;82653;9146;91924;45;2440;970;3455;157;8847;1617;10621;18;100;100;218;345;94040;11833;106218;"2025-09-25 11:23:46"
1357;"2021-01-01";17;89;102347;2272;104708;46;3561;1142;4749;147;8991;1686;10824;9;89;104;202;291;114988;5204;120483;"2025-09-25 11:23:46"
1358;"2021-01-01";18;126;201404;6434;207964;93;4886;1515;6494;156;25900;4864;30920;14;217;280;511;389;232407;13093;245889;"2025-09-25 11:23:46"
1359;"2021-01-01";19;114;126352;4613;131079;56;3858;781;4695;135;11927;2829;14891;8;186;415;609;313;142323;8638;151274;"2025-09-25 11:23:46"
1360;"2021-01-01";20;132;116674;4086;120892;53;4525;192;4770;173;15161;4265;19599;14;575;628;1217;372;136935;9171;146478;"2025-09-25 11:23:46"
1361;"2021-01-01";21;135;68900;854;69889;56;2160;64;2280;138;5517;1083;6738;9;77;40;126;338;76654;2041;79033;"2025-09-25 11:23:46"
1362;"2021-01-01";22;99;110250;4141;114490;46;3866;797;4709;138;10679;1936;12753;14;119;189;322;297;124914;7063;132274;"2025-09-25 11:23:46"
1363;"2021-01-01";23;1738;38994;491;41223;1645;1753;304;3702;363;3922;852;5137;87;53;52;192;3833;44722;1699;50254;"2025-09-25 11:23:46"
1364;"2021-01-01";63;119;87426;1220;88765;98;2185;312;2595;103;10575;761;11439;10;113;266;389;330;100299;2559;103188;"2025-09-25 11:23:46"
1365;"2021-01-01";25;78;88460;5799;94337;33;3788;558;4379;128;12211;2765;15104;15;135;326;476;254;104594;9448;114296;"2025-09-25 11:23:46"
1366;"2021-01-01";146;845;294063;221154;516062;489;11151;7109;18749;1036;76975;3699;81710;82;694;643;1419;2452;382883;232605;617940;"2025-09-25 11:23:46"
1368;"2021-01-01";28;100;67589;3177;70866;62;2536;518;3116;102;10280;3244;13626;13;100;698;811;277;80505;7637;88419;"2025-09-25 11:23:46"
1369;"2021-01-01";29;78;65768;889;66735;59;2371;504;2934;114;10608;935;11657;10;146;192;348;261;78893;2520;81674;"2025-09-25 11:23:46"
1370;"2021-01-01";77;277;133927;3205;137409;187;3095;488;3770;224;16477;3069;19770;18;249;577;844;706;153748;7339;161793;"2025-09-25 11:23:46"
1371;"2021-01-01";57;60;55690;641;56391;42;1436;135;1613;77;4498;241;4816;5;87;45;137;184;61711;1062;62957;"2025-09-25 11:23:46"
1372;"2021-01-01";32;77;79936;1686;81699;32;2329;696;3057;67;10442;1407;11916;1;123;235;359;177;92830;4024;97031;"2025-09-25 11:23:46"
1373;"2021-01-01";33;125;106596;16911;123632;64;3283;488;3835;166;13697;2166;16029;10;139;495;644;365;123715;20060;144140;"2025-09-25 11:23:46"
1374;"2021-01-01";79;82;101855;1841;103778;41;2470;218;2729;87;10316;1419;11822;9;124;350;483;219;114765;3828;118812;"2025-09-25 11:23:46"
1375;"2021-01-01";35;93;65826;2948;68867;70;2593;311;2974;114;14861;2337;17312;9;177;331;517;286;83457;5927;89670;"2025-09-25 11:23:46"
1376;"2021-01-01";36;95;90198;4191;94484;51;3197;344;3592;104;13379;1864;15347;9;138;272;419;259;106912;6671;113842;"2025-09-25 11:23:46"
1377;"2021-01-01";60;273;181047;4744;186064;293;5102;291;5686;206;19231;1995;21432;32;268;442;742;804;205648;7472;213924;"2025-09-25 11:23:46"
1378;"2021-01-01";38;51;59386;31255;90692;25;1679;839;2543;78;6025;1187;7290;10;96;377;483;164;67186;33658;101008;"2025-09-25 11:23:46"
1379;"2021-01-01";39;279;79773;7301;87353;445;1987;641;3073;184;8270;2063;10517;26;121;691;838;934;90151;10696;101781;"2025-09-25 11:23:46"
1380;"2021-01-01";40;80;25501;1308;26889;50;1119;289;1458;85;4149;325;4559;10;34;48;92;225;30803;1970;32998;"2025-09-25 11:23:46"
1382;"2021-01-01";42;124;147804;9510;157438;63;3808;314;4185;121;13460;1988;15569;9;160;511;680;317;165232;12323;177872;"2025-09-25 11:23:46"
1385;"2021-01-01";46;226;234168;7489;241883;109;5715;762;6586;181;30598;5250;36029;9;313;559;881;525;270794;14060;285379;"2025-09-25 11:23:46"
1386;"2021-01-01";47;107;110747;1777;112631;110;3221;532;3863;268;19328;2489;22085;54;207;265;526;539;133503;5063;139105;"2025-09-25 11:23:46"
1390;"2021-01-01";51;166;194417;3148;197731;183;3571;715;4469;206;16984;1257;18447;13;224;142;379;568;215196;5262;221026;"2025-09-25 11:23:46"
1393;"2021-01-01";54;121;24307;35121;59549;62;1243;1942;3247;154;9167;732;10053;8;80;82;170;345;34797;37877;73019;"2025-09-25 11:23:46"
1394;"2021-01-01";55;104;93397;191263;284764;60;3861;3594;7515;104;21612;2474;24190;14;385;280;679;282;119255;197611;317148;"2025-09-25 11:23:46"
1395;"2021-01-01";56;304;218229;46181;264714;334;6441;1657;8432;172;29780;3226;33178;20;289;551;860;830;254739;51615;307184;"2025-09-25 11:23:46"
