"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
1397;"2021-01-01";58;175;138346;4910;143431;98;5032;162;5292;134;17471;4320;21925;16;298;940;1254;423;161147;10332;171902;"2025-09-25 11:23:46"
1398;"2021-01-01";59;136;185342;18321;203799;84;5854;972;6910;107;24222;2703;27032;9;299;322;630;336;215717;22318;238371;"2025-09-25 11:23:46"
1400;"2021-01-01";61;160;177228;4431;181819;91;3642;782;4515;147;12108;2411;14666;9;209;418;636;407;193187;8042;201636;"2025-09-25 11:23:46"
1401;"2021-01-01";62;60;7859;87;8006;42;532;63;637;105;3594;48;3747;3;32;12;47;210;12017;210;12437;"2025-09-25 11:23:46"
1404;"2021-01-01";65;166;162956;3621;166743;133;4967;396;5496;185;26252;7533;33970;24;400;859;1283;508;194575;12409;207492;"2025-09-25 11:23:46"
1410;"2021-01-01";71;73;69034;1950;71057;41;2692;562;3295;110;14017;3890;18017;12;175;428;615;236;85918;6830;92984;"2025-09-25 11:23:46"
1413;"2021-01-01";74;129;159378;2129;161636;95;3871;322;4288;140;14630;2162;16932;13;297;303;613;377;178176;4916;183469;"2025-09-25 11:23:46"
1419;"2021-01-01";80;149;100740;1152;102041;80;2947;770;3797;148;19364;3950;23462;2;238;934;1174;379;123289;6806;130474;"2025-09-25 11:23:46"
1422;"2021-01-01";83;325;153699;634;154658;177;3737;444;4358;225;14817;1625;16667;49;290;167;506;776;172543;2870;176189;"2025-09-25 11:23:46"
1424;"2021-01-01";85;129;22967;189;23285;84;1304;164;1552;149;6320;170;6639;11;86;40;137;373;30677;563;31613;"2025-09-25 11:23:46"
1425;"2021-01-01";86;279;154640;1147;156066;173;4839;364;5376;194;19132;2209;21535;21;230;197;448;667;178841;3917;183425;"2025-09-25 11:23:46"
1426;"2021-01-01";87;99;108174;2762;111035;83;2968;872;3923;82;12748;1947;14777;12;186;192;390;276;124076;5773;130125;"2025-09-25 11:23:46"
1427;"2021-01-01";88;64;104149;2282;106495;29;2583;509;3121;31;9593;1323;10947;1;116;117;234;125;116441;4231;120797;"2025-09-25 11:23:46"
1428;"2021-01-01";89;467;21233;321;22021;120;567;21;708;113;1776;262;2151;18;27;12;57;718;23603;616;24937;"2025-09-25 11:23:46"
1429;"2021-01-01";90;116;85811;1676;87603;77;3027;507;3611;101;10839;1973;12913;10;111;137;258;304;99788;4293;104385;"2025-09-25 11:23:46"
1430;"2021-01-01";91;159;155639;806;156604;93;5722;2779;8594;123;29317;4359;33799;12;341;406;759;387;191019;8350;199756;"2025-09-25 11:23:46"
1431;"2021-01-01";92;76;59700;1075;60851;77;1948;307;2332;96;8854;1151;10101;13;117;129;259;262;70619;2662;73543;"2025-09-25 11:23:46"
1432;"2021-01-01";93;119;86125;828;87072;72;2607;161;2840;97;9431;3837;13365;8;127;299;434;296;98290;5125;103711;"2025-09-25 11:23:46"
1433;"2021-01-01";94;211;186952;1858;189021;113;6050;1597;7760;178;28865;3470;32513;7;387;726;1120;509;222254;7651;230414;"2025-09-25 11:23:46"
1434;"2021-01-01";95;328;244260;1891;246479;190;8822;1070;10082;207;41954;4909;47070;14;539;435;988;739;295575;8305;304619;"2025-09-25 11:23:46"
1435;"2021-01-01";96;78;30783;753;31614;43;1510;66;1619;80;5421;578;6079;13;72;42;127;214;37786;1439;39439;"2025-09-25 11:23:46"
1436;"2021-01-01";97;258;248905;5400;254563;202;9765;1177;11144;206;35379;5365;40950;25;362;531;918;691;294411;12473;307575;"2025-09-25 11:23:46"
1437;"2021-01-01";101;172;172251;3360;175783;70;2993;1343;4406;113;8204;1948;10265;14;172;193;379;369;183620;6844;190833;"2025-09-25 11:23:46"
1438;"2021-01-01";102;167;66529;1047;67743;76;2501;217;2794;89;8003;1110;9202;16;97;145;258;348;77130;2519;79997;"2025-09-25 11:23:46"
1439;"2021-01-01";103;193;58968;2087;61248;52;2697;247;2996;93;9507;1601;11201;3;108;206;317;341;71280;4141;75762;"2025-09-25 11:23:46"
1440;"2021-01-01";104;129;166714;3998;170841;187;6346;1419;7952;149;19114;2718;21981;23;302;554;879;488;192476;8689;201653;"2025-09-25 11:23:46"
1441;"2021-01-01";105;101;137201;1503;138805;62;2729;86;2877;61;7089;1424;8574;1;152;130;283;225;147171;3143;150539;"2025-09-25 11:23:46"
1442;"2021-01-01";106;184;89291;1121;90596;152;3270;704;4126;109;8644;1920;10673;14;115;109;238;459;101320;3854;105633;"2025-09-25 11:23:46"
1443;"2021-01-01";107;269;59349;1225;60843;96;2651;126;2873;118;6513;1504;8135;22;124;97;243;505;68637;2952;72094;"2025-09-25 11:23:46"
1444;"2021-01-01";108;177;201692;1741;203610;106;7245;448;7799;157;36003;5334;41494;18;373;341;732;458;245313;7864;253635;"2025-09-25 11:23:46"
1445;"2021-01-01";109;173;126409;2983;129565;157;5910;1261;7328;210;21774;3556;25540;14;233;307;554;554;154326;8107;162987;"2025-09-25 11:23:46"
1446;"2021-01-01";110;82;118739;1642;120463;39;4790;651;5480;49;18889;2371;21309;3;259;345;607;173;142677;5009;147859;"2025-09-25 11:23:46"
1447;"2021-01-01";111;147;81181;732;82060;96;3489;472;4057;139;18219;3441;21799;10;824;258;1092;392;103713;4903;109008;"2025-09-25 11:23:46"
1448;"2021-01-01";112;137;103335;2160;105632;122;2686;722;3530;127;9475;3261;12863;13;159;137;309;399;115655;6280;122334;"2025-09-25 11:23:46"
1449;"2021-01-01";113;92;71060;1257;72409;32;2792;904;3728;41;9456;1595;11092;0;82;126;208;165;83390;3882;87437;"2025-09-25 11:23:46"
1450;"2021-01-01";114;145;85839;601;86585;83;3967;494;4544;138;17258;1902;19298;11;271;172;454;377;107335;3169;110881;"2025-09-25 11:23:46"
1451;"2021-01-01";115;223;46423;281;46927;102;1911;734;2747;228;11542;731;12501;11;130;86;227;564;60006;1832;62402;"2025-09-25 11:23:46"
1452;"2021-01-01";116;168;46803;512;47483;76;2196;752;3024;190;13492;5816;19498;9;203;398;610;443;62694;7478;70615;"2025-09-25 11:23:46"
1453;"2021-01-01";117;79;16645;154;16878;74;848;123;1045;147;6159;4503;10809;5;105;503;613;305;23757;5283;29345;"2025-09-25 11:23:46"
1454;"2021-01-01";118;74;92597;1124;93795;54;3298;508;3860;71;10208;1698;11977;10;143;129;282;209;106246;3459;109914;"2025-09-25 11:23:46"
1455;"2021-01-01";119;42;171794;2192;174028;32;4264;738;5034;46;11725;3296;15067;8;258;178;444;128;188041;6404;194573;"2025-09-25 11:23:46"
1456;"2021-01-01";120;17;137190;968;138175;7;2227;207;2441;24;5029;1234;6287;1;95;32;128;49;144541;2441;147031;"2025-09-25 11:23:46"
1457;"2021-01-01";121;330;105613;1417;107360;178;4400;1222;5800;233;20251;4335;24819;16;413;435;864;757;130677;7409;138843;"2025-09-25 11:23:46"
1458;"2021-01-01";122;104;56690;445;57239;94;1596;157;1847;89;6066;2003;8158;10;81;324;415;297;64433;2929;67659;"2025-09-25 11:23:46"
1459;"2021-01-01";123;246;139095;1900;141241;245;5463;454;6162;199;17776;2487;20462;29;283;255;567;719;162617;5096;168432;"2025-09-25 11:23:46"
1460;"2021-01-01";124;186;91075;866;92127;81;3778;575;4434;124;17705;4049;21878;15;260;480;755;406;112818;5970;119194;"2025-09-25 11:23:46"
1461;"2021-01-01";125;241;178291;2375;180907;99;6079;2581;8759;182;28240;5087;33509;20;298;250;568;542;212908;10293;223743;"2025-09-25 11:23:46"
1462;"2021-01-01";126;303;239243;3278;242824;170;8454;1682;10306;229;33186;6427;39842;21;455;866;1342;723;281338;12253;294314;"2025-09-25 11:23:46"
1463;"2021-01-01";127;158;61981;6070;68209;78;3284;785;4147;140;19910;2645;22695;12;213;378;603;388;85388;9878;95654;"2025-09-25 11:23:46"
1464;"2021-01-01";128;173;103640;532;104345;78;2903;345;3326;134;15138;1843;17115;11;172;146;329;396;121853;2866;125115;"2025-09-25 11:23:46"
1465;"2021-01-01";129;368;375606;2497;378471;203;11416;2638;14257;297;56703;6376;63376;49;901;496;1446;917;444626;12007;457550;"2025-09-25 11:23:46"
1467;"2021-01-01";238;144;86937;2300;89381;135;3012;563;3710;234;17455;1371;19060;25;242;351;618;538;107646;4585;112769;"2025-09-25 11:23:46"
1468;"2021-01-01";214;66;18316;239;18621;60;864;80;1004;93;7052;214;7359;7;74;68;149;226;26306;601;27133;"2025-09-25 11:23:46"
1469;"2021-01-01";240;105;36745;682;37532;75;1460;144;1679;116;6837;412;7365;10;92;194;296;306;45134;1432;46872;"2025-09-25 11:23:46"
1470;"2021-01-01";241;113;24601;455;25169;100;943;109;1152;180;6587;171;6938;5;69;32;106;398;32200;767;33365;"2025-09-25 11:23:46"
1471;"2021-01-01";242;105;31273;880;32258;87;1309;147;1543;104;5528;268;5900;6;103;84;193;302;38213;1379;39894;"2025-09-25 11:23:46"
1472;"2021-01-01";243;49;8360;40;8449;45;359;31;435;93;3229;39;3361;5;31;11;47;192;11979;121;12292;"2025-09-25 11:23:46"
1473;"2021-01-01";244;42;11312;176;11530;33;457;28;518;105;3952;76;4133;7;48;19;74;187;15769;299;16255;"2025-09-25 11:23:46"
1474;"2021-01-01";245;128;14255;123;14506;81;770;59;910;117;6060;128;6305;8;60;44;112;334;21145;354;21833;"2025-09-25 11:23:46"
1475;"2021-01-01";246;203;143039;2741;145983;151;5086;590;5827;211;25278;2032;27521;18;340;319;677;583;173743;5682;180008;"2025-09-25 11:23:46"
1476;"2021-01-01";247;53;13006;139;13198;49;555;46;650;108;4805;79;4992;5;55;24;84;215;18421;288;18924;"2025-09-25 11:23:46"
1477;"2021-01-01";248;103;13841;221;14165;83;691;66;840;135;6128;170;6433;14;61;27;102;335;20721;484;21540;"2025-09-25 11:23:46"
1478;"2021-01-01";249;53;16351;125;16529;56;868;36;960;116;6837;123;7076;9;50;20;79;234;24106;304;24644;"2025-09-25 11:23:46"
1479;"2021-01-01";250;281;110673;2358;113312;266;3671;630;4567;257;18044;2692;20993;16;298;369;683;820;132686;6049;139555;"2025-09-25 11:23:46"
1480;"2021-01-01";251;63;15861;378;16302;55;722;163;940;105;3377;130;3612;7;72;40;119;230;20032;711;20973;"2025-09-25 11:23:46"
1481;"2021-01-01";252;92;16325;277;16694;79;846;57;982;110;8322;130;8562;11;51;33;95;292;25544;497;26333;"2025-09-25 11:23:46"
1482;"2021-01-01";253;124;26080;212;26416;103;1430;307;1840;182;11289;436;11907;18;93;77;188;427;38892;1032;40351;"2025-09-25 11:23:46"
1483;"2021-01-01";254;54;9382;69;9505;62;358;55;475;100;3187;45;3332;10;38;18;66;226;12965;187;13378;"2025-09-25 11:23:46"
1484;"2021-01-01";255;73;17525;373;17971;62;933;64;1059;108;8031;227;8366;9;61;50;120;252;26550;714;27516;"2025-09-25 11:23:46"
1486;"2021-01-01";131;67;14493;81;14641;52;807;49;908;83;7712;248;8043;8;43;29;80;210;23055;407;23672;"2025-09-25 11:23:46"
1487;"2021-01-01";132;67;10287;106;10460;45;527;68;640;107;4801;376;5284;4;37;222;263;223;15652;772;16647;"2025-09-25 11:23:46"
1488;"2021-01-01";133;71;11288;132;11491;54;648;90;792;94;6021;706;6821;12;49;71;132;231;18006;999;19236;"2025-09-25 11:23:46"
1489;"2021-01-01";134;73;16218;134;16425;53;788;88;929;114;7904;143;8161;7;60;27;94;247;24970;392;25609;"2025-09-25 11:23:46"
1490;"2021-01-01";135;72;18448;363;18883;47;906;92;1045;79;7526;597;8202;5;56;76;137;203;26936;1128;28267;"2025-09-25 11:23:46"
1491;"2021-01-01";136;71;42691;263;43025;62;2236;220;2518;91;13194;1293;14578;8;132;143;283;232;58253;1919;60404;"2025-09-25 11:23:46"
1492;"2021-01-01";137;103;51342;762;52207;79;1991;176;2246;150;13389;1649;15188;6;185;834;1025;338;66907;3421;70666;"2025-09-25 11:23:46"
1493;"2021-01-01";138;32;15389;144;15565;22;625;35;682;30;3086;547;3663;4;53;42;99;88;19153;768;20009;"2025-09-25 11:23:46"
1494;"2021-01-01";139;70;39019;237;39326;59;1612;120;1791;78;8771;897;9746;6;92;107;205;213;49494;1361;51068;"2025-09-25 11:23:46"
1495;"2021-01-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:23:46"
1496;"2021-01-01";141;204;76264;1055;77523;121;2520;411;3052;173;11596;916;12685;18;156;219;393;516;90536;2601;93653;"2025-09-25 11:23:46"
1497;"2021-01-01";142;65;80936;1575;82576;108;2407;859;3374;62;10819;1654;12535;4;187;230;421;239;94349;4318;98906;"2025-09-25 11:23:46"
1498;"2021-01-01";143;134;85870;1610;87614;92;2875;406;3373;117;13442;1810;15369;4;193;182;379;347;102380;4008;106735;"2025-09-25 11:23:46"
1499;"2021-01-01";144;134;109828;4792;114754;86;3343;714;4143;129;15089;2024;17242;13;256;288;557;362;128516;7818;136696;"2025-09-25 11:23:46"
1500;"2021-01-01";145;194;86252;3935;90381;142;3283;429;3854;236;19486;1633;21355;21;268;280;569;593;109289;6277;116159;"2025-09-25 11:23:46"
1502;"2021-01-01";147;59;19425;62;19546;31;697;112;840;59;1918;335;2312;8;29;25;62;157;22069;534;22760;"2025-09-25 11:23:46"
1503;"2021-01-01";148;219;39404;1430;41053;119;1839;371;2329;207;12450;648;13305;22;129;99;250;567;53822;2548;56937;"2025-09-25 11:23:46"
1504;"2021-01-01";149;62;18937;1133;20132;35;1156;298;1489;82;8413;573;9068;7;60;56;123;186;28566;2060;30812;"2025-09-25 11:23:46"
1505;"2021-01-01";150;137;43205;836;44178;86;2313;417;2816;159;15282;1060;16501;25;100;73;198;407;60900;2386;63693;"2025-09-25 11:23:46"
1506;"2021-01-01";151;139;73979;598;74716;76;2677;309;3062;166;17713;2240;20119;13;264;797;1074;394;94633;3944;98971;"2025-09-25 11:23:46"
1507;"2021-01-01";152;118;38073;471;38662;76;1552;166;1794;182;12404;538;13124;28;101;151;280;404;52130;1326;53860;"2025-09-25 11:23:46"
1508;"2021-01-01";153;99;21882;470;22451;64;1231;312;1607;132;11034;369;11535;10;68;49;127;305;34215;1200;35720;"2025-09-25 11:23:46"
1509;"2021-01-01";154;149;73549;831;74529;80;2818;473;3371;158;17988;1717;19863;17;210;378;605;404;94565;3399;98368;"2025-09-25 11:23:46"
1510;"2021-01-01";155;83;18636;154;18873;39;800;116;955;110;7443;537;8090;8;60;77;145;240;26939;884;28063;"2025-09-25 11:23:46"
1511;"2021-01-01";156;174;139090;2548;141812;144;5284;589;6017;171;22192;3208;25571;42;324;337;703;531;166890;6682;174103;"2025-09-25 11:23:46"
1512;"2021-01-01";157;118;30241;307;30666;98;1486;313;1897;169;11129;652;11950;13;110;91;214;398;42966;1363;44727;"2025-09-25 11:23:46"
1513;"2021-01-01";158;97;107942;1544;109583;70;4388;577;5035;94;18427;2387;20908;9;256;353;618;270;131013;4861;136144;"2025-09-25 11:23:46"
1514;"2021-01-01";159;149;169666;2321;172136;133;5242;880;6255;232;20059;2071;22362;18;289;237;544;532;195256;5509;201297;"2025-09-25 11:23:46"
1515;"2021-01-01";160;71;10547;73;10691;52;536;67;655;116;5755;608;6479;11;53;69;133;250;16891;817;17958;"2025-09-25 11:23:46"
1516;"2021-01-01";161;78;23022;199;23299;42;1123;87;1252;167;9969;232;10368;16;88;36;140;303;34202;554;35059;"2025-09-25 11:23:46"
1517;"2021-01-01";162;162;38899;322;39383;87;1579;227;1893;143;12090;752;12985;23;133;177;333;415;52701;1478;54594;"2025-09-25 11:23:46"
1519;"2021-01-01";257;97;18715;176;18988;63;1336;95;1494;125;10278;267;10670;7;75;36;118;292;30404;574;31270;"2025-09-25 11:23:46"
1520;"2021-01-01";258;198;107714;2213;110125;121;3602;521;4244;207;18601;2951;21759;18;251;626;895;544;130168;6311;137023;"2025-09-25 11:23:46"
1521;"2021-01-01";259;107;30539;712;31358;68;1568;169;1805;106;12886;1023;14015;8;180;107;295;289;45173;2011;47473;"2025-09-25 11:23:46"
1522;"2021-01-01";260;129;27051;3706;30886;93;1347;278;1718;164;12217;424;12805;16;132;58;206;402;40747;4466;45615;"2025-09-25 11:23:46"
1523;"2021-01-01";261;64;8104;56;8224;41;489;58;588;85;4234;250;4569;4;26;36;66;194;12853;400;13447;"2025-09-25 11:23:46"
1524;"2021-01-01";262;76;17931;194;18201;62;906;132;1100;108;8425;250;8783;10;72;41;123;256;27334;617;28207;"2025-09-25 11:23:46"
1525;"2021-01-01";263;68;9200;62;9330;62;443;19;524;100;4878;61;5039;7;38;11;56;237;14559;153;14949;"2025-09-25 11:23:46"
1526;"2021-01-01";264;98;37825;354;38277;105;1693;502;2300;184;11562;2139;13885;23;119;166;308;410;51199;3161;54770;"2025-09-25 11:23:46"
1527;"2021-01-01";265;164;107262;2041;109467;128;4626;497;5251;207;23927;3015;27149;13;239;361;613;512;136054;5914;142480;"2025-09-25 11:23:46"
1528;"2021-01-01";266;64;9005;60;9129;49;472;69;590;101;4709;266;5076;3;40;25;68;217;14226;420;14863;"2025-09-25 11:23:46"
1529;"2021-01-01";267;69;7383;32;7484;50;390;18;458;122;4297;107;4526;9;33;17;59;250;12103;174;12527;"2025-09-25 11:23:46"
1530;"2021-01-01";268;137;148034;3560;151731;99;4167;924;5190;128;18686;2308;21122;10;332;362;704;374;171219;7154;178747;"2025-09-25 11:23:46"
1531;"2021-01-01";269;267;130993;2001;133261;237;3753;583;4573;195;16246;1383;17824;23;182;243;448;722;151174;4210;156106;"2025-09-25 11:23:46"
1532;"2021-01-01";270;109;37690;2535;40334;96;1773;202;2071;124;14474;847;15445;7;172;105;284;336;54109;3689;58134;"2025-09-25 11:23:46"
1533;"2021-01-01";271;87;8695;42;8824;46;449;89;584;96;4771;85;4952;5;42;10;57;234;13957;226;14417;"2025-09-25 11:23:46"
1535;"2021-01-01";164;64;11552;175;11791;56;610;122;788;89;6344;769;7202;9;61;44;114;218;18567;1110;19895;"2025-09-25 11:23:46"
1536;"2021-01-01";165;84;18881;195;19160;76;1163;121;1360;133;11884;266;12283;6;61;35;102;299;31989;617;32905;"2025-09-25 11:23:46"
1537;"2021-01-01";166;60;9447;189;9696;35;457;72;564;60;4761;405;5226;0;39;62;101;155;14704;728;15587;"2025-09-25 11:23:46"
1538;"2021-01-01";167;83;66474;597;67154;65;2375;278;2718;86;13327;3405;16818;14;337;1613;1964;248;82513;5893;88654;"2025-09-25 11:23:46"
1539;"2021-01-01";168;47;8640;416;9103;32;464;59;555;57;3922;214;4193;1;40;24;65;137;13066;713;13916;"2025-09-25 11:23:46"
1540;"2021-01-01";169;141;47005;1009;48155;116;2065;373;2554;195;15102;1593;16890;17;234;260;511;469;64406;3235;68110;"2025-09-25 11:23:46"
1541;"2021-01-01";170;88;18140;247;18475;45;858;255;1158;81;7681;916;8678;11;82;156;249;225;26761;1574;28560;"2025-09-25 11:23:46"
1542;"2021-01-01";171;145;78448;2381;80974;118;3194;431;3743;157;13469;2419;16045;10;209;365;584;430;95320;5596;101346;"2025-09-25 11:23:46"
1543;"2021-01-01";172;191;33801;143;34135;184;1563;62;1809;147;10907;741;11795;10;104;90;204;532;46375;1036;47943;"2025-09-25 11:23:46"
1544;"2021-01-01";173;65;13132;23396;36593;49;787;575;1411;83;7624;364;8071;4;58;48;110;201;21601;24383;46185;"2025-09-25 11:23:46"
1545;"2021-01-01";174;166;113931;1711;115808;130;3614;683;4427;178;22361;1893;24432;13;263;868;1144;487;140169;5155;145811;"2025-09-25 11:23:46"
1546;"2021-01-01";175;94;11694;45612;57400;60;659;1327;2046;154;8510;445;9109;1;135;30;166;309;20998;47414;68721;"2025-09-25 11:23:46"
1547;"2021-01-01";176;184;106218;2233;108635;154;3788;695;4637;177;21071;3391;24639;16;290;810;1116;531;131367;7129;139027;"2025-09-25 11:23:46"
1548;"2021-01-01";177;67;18861;167;19095;40;863;102;1005;94;7839;472;8405;6;63;39;108;207;27626;780;28613;"2025-09-25 11:23:46"
1549;"2021-01-01";178;92;21570;8273;29935;54;1261;205;1520;109;10434;696;11239;8;147;118;273;263;33412;9292;42967;"2025-09-25 11:23:46"
1550;"2021-01-01";179;106;15107;201;15414;59;798;115;972;102;9384;192;9678;12;82;18;112;279;25371;526;26176;"2025-09-25 11:23:46"
1551;"2021-01-01";180;76;17874;196;18146;39;825;80;944;77;7740;781;8598;3;91;87;181;195;26530;1144;27869;"2025-09-25 11:23:46"
1552;"2021-01-01";181;83;12516;82;12681;71;625;50;746;97;6844;290;7231;8;48;26;82;259;20033;448;20740;"2025-09-25 11:23:46"
1553;"2021-01-01";182;59;10305;97;10461;42;584;56;682;65;6008;126;6199;1;37;17;55;167;16934;296;17397;"2025-09-25 11:23:46"
1554;"2021-01-01";183;59;11254;27005;38318;50;575;669;1294;81;6213;167;6461;10;50;15;75;200;18092;27856;46148;"2025-09-25 11:23:46"
1555;"2021-01-01";184;113;22874;5756;28743;75;1705;274;2054;123;14741;230;15094;16;81;29;126;327;39401;6289;46017;"2025-09-25 11:23:46"
1556;"2021-01-01";185;88;23411;270;23769;44;1062;1194;2300;82;7949;500;8531;6;88;142;236;220;32510;2106;34836;"2025-09-25 11:23:46"
1558;"2021-01-01";187;113;110789;1016;111918;81;3463;397;3941;123;22747;2655;25525;9;234;392;635;326;137233;4460;142019;"2025-09-25 11:23:46"
1559;"2021-01-01";188;200;110809;1741;112750;149;4167;541;4857;219;25559;1897;27675;12;331;363;706;580;140866;4542;145988;"2025-09-25 11:23:46"
1560;"2021-01-01";189;59;13395;38;13492;35;711;46;792;69;6302;565;6936;8;58;36;102;171;20466;685;21322;"2025-09-25 11:23:46"
1561;"2021-01-01";190;190;180658;2459;183307;113;5946;823;6882;230;25830;3407;29467;13;313;435;761;546;212747;7124;220417;"2025-09-25 11:23:46"
1562;"2021-01-01";44;42;9206;36;9284;41;437;18;496;41;5180;195;5416;1;45;54;100;125;14868;303;15296;"2025-09-25 11:23:46"
1563;"2021-01-01";192;142;54607;600;55349;83;2234;255;2572;151;17033;931;18115;9;144;135;288;385;74018;1921;76324;"2025-09-25 11:23:46"
1564;"2021-01-01";193;82;25343;397;25822;58;1350;127;1535;122;9761;253;10136;8;77;68;153;270;36531;845;37646;"2025-09-25 11:23:46"
1565;"2021-01-01";194;89;10604;61;10754;44;482;37;563;70;6782;86;6938;2;58;11;71;205;17926;195;18326;"2025-09-25 11:23:46"
1566;"2021-01-01";195;115;34415;441;34971;92;1754;243;2089;160;16652;1004;17816;10;130;150;290;377;52951;1838;55166;"2025-09-25 11:23:46"
1567;"2021-01-01";196;64;18812;188;19064;46;856;41;943;86;10728;960;11774;4;98;147;249;200;30494;1336;32030;"2025-09-25 11:23:46"
1568;"2021-01-01";197;200;60636;886;61722;215;2324;291;2830;254;19038;1224;20516;40;166;221;427;709;82164;2622;85495;"2025-09-25 11:23:46"
1569;"2021-01-01";198;78;12222;125;12425;51;663;53;767;115;5924;104;6143;8;35;21;64;252;18844;303;19399;"2025-09-25 11:23:46"
1570;"2021-01-01";199;51;5639;34;5724;34;299;27;360;53;3688;49;3790;1;24;5;30;139;9650;115;9904;"2025-09-25 11:23:46"
1571;"2021-01-01";200;126;38975;520;39621;71;1777;153;2001;143;14517;721;15381;28;155;135;318;368;55424;1529;57321;"2025-09-25 11:23:46"
1572;"2021-01-01";201;110;41630;475;42215;74;1876;248;2198;119;15745;1513;17377;8;161;322;491;311;59412;2558;62281;"2025-09-25 11:23:46"
1573;"2021-01-01";202;93;20797;187;21077;59;791;77;927;91;8078;193;8362;19;75;34;128;262;29741;491;30494;"2025-09-25 11:23:46"
1574;"2021-01-01";203;68;3577;281;3926;18;239;180;437;58;1294;29;1381;6;15;3;24;150;5125;493;5768;"2025-09-25 11:23:46"
1575;"2021-01-01";204;117;18920;145;19182;64;694;87;845;120;6405;102;6627;7;94;27;128;308;26113;361;26782;"2025-09-25 11:23:46"
1576;"2021-01-01";205;72;18114;91;18277;87;917;76;1080;143;11628;843;12614;9;80;101;190;311;30739;1111;32161;"2025-09-25 11:23:46"
1577;"2021-01-01";206;78;16526;132;16736;45;686;44;775;91;7651;519;8261;7;60;86;153;221;24923;781;25925;"2025-09-25 11:23:46"
1578;"2021-01-01";207;61;9373;44;9478;60;466;46;572;71;5749;103;5923;2;46;14;62;194;15634;207;16035;"2025-09-25 11:23:46"
1579;"2021-01-01";208;121;53474;302;53897;66;2081;417;2564;109;12350;1383;13842;9;140;233;382;305;68045;2335;70685;"2025-09-25 11:23:46"
1580;"2021-01-01";209;148;99507;1318;100973;92;3262;822;4176;199;17234;4541;21974;12;250;1787;2049;451;120253;8468;129172;"2025-09-25 11:23:46"
1581;"2021-01-01";210;138;117934;2262;120334;80;3383;314;3777;96;17826;926;18848;17;225;282;524;331;139368;3784;143483;"2025-09-25 11:23:46"
1583;"2021-01-01";212;116;90788;1048;91952;97;3313;510;3920;136;11783;381;12300;11;196;145;352;360;106080;2084;108524;"2025-09-25 11:23:46"
1584;"2021-01-01";213;92;22195;200;22487;63;928;178;1169;97;8879;263;9239;11;55;167;233;263;32057;808;33128;"2025-09-25 11:23:46"
1586;"2021-01-01";215;236;226450;2325;229011;176;7275;628;8079;216;40182;3806;44204;28;461;540;1029;656;274368;7299;282323;"2025-09-25 11:23:46"
1587;"2021-01-01";216;90;13020;173;13283;59;597;125;781;121;6066;135;6322;6;37;28;71;276;19720;461;20457;"2025-09-25 11:23:46"
1588;"2021-01-01";217;117;40323;470;40910;97;1589;207;1893;105;13573;2685;16363;10;124;631;765;329;55609;3993;59931;"2025-09-25 11:23:46"
1589;"2021-01-01";218;94;43899;671;44664;73;1648;243;1964;132;10596;499;11227;11;114;122;247;310;56257;1535;58102;"2025-09-25 11:23:46"
1590;"2021-01-01";219;89;12378;126;12593;63;582;56;701;84;6955;467;7506;6;123;132;261;242;20038;781;21061;"2025-09-25 11:23:46"
1591;"2021-01-01";220;157;137468;998;138623;104;4757;852;5713;145;21865;6643;28653;11;401;1622;2034;417;164491;10115;175023;"2025-09-25 11:23:46"
1592;"2021-01-01";221;62;9515;67;9644;51;436;57;544;83;4450;489;5022;6;32;95;133;202;14433;708;15343;"2025-09-25 11:23:46"
1593;"2021-01-01";222;209;133762;2704;136675;178;3945;1047;5170;228;26656;2257;29141;16;295;400;711;631;164658;6408;171697;"2025-09-25 11:23:46"
