"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
1594;"2021-01-01";223;73;24037;354;24464;72;1157;110;1339;84;10026;366;10476;9;102;62;173;238;35322;892;36452;"2025-09-25 11:23:46"
1595;"2021-01-01";224;120;82852;1301;84273;59;2188;518;2765;132;10725;918;11775;9;66;144;219;320;95831;2881;99032;"2025-09-25 11:23:46"
1596;"2021-01-01";225;82;81162;2364;83608;34;2263;449;2746;61;11296;1570;12927;2;117;233;352;179;94838;4616;99633;"2025-09-25 11:23:46"
1597;"2021-01-01";226;46;106588;1436;108070;16;2127;579;2722;79;8708;679;9466;1;120;154;275;142;117543;2848;120533;"2025-09-25 11:23:46"
1598;"2021-01-01";227;377;119218;44374;163969;358;3198;782;4338;182;18569;1529;20280;18;210;341;569;935;141195;47026;189156;"2025-09-25 11:23:46"
1599;"2021-01-01";228;87;80958;754;81799;35;2274;182;2491;82;7612;686;8380;7;162;185;354;211;91006;1807;93024;"2025-09-25 11:23:46"
1600;"2021-01-01";229;108;41501;770;42379;83;2004;248;2335;126;8839;318;9283;7;96;75;178;324;52440;1411;54175;"2025-09-25 11:23:46"
1601;"2021-01-01";230;58;15695;107;15860;65;631;42;738;100;7693;176;7969;6;47;76;129;229;24066;401;24696;"2025-09-25 11:23:46"
1602;"2021-01-01";231;69;29089;18751;47909;53;1203;377;1633;64;9926;515;10505;7;196;212;415;193;40414;19855;60462;"2025-09-25 11:23:46"
1603;"2021-01-01";232;48;12450;181;12679;56;558;85;699;109;6250;141;6500;6;56;20;82;219;19314;427;19960;"2025-09-25 11:23:46"
1604;"2021-01-01";233;74;14559;107;14740;58;660;72;790;127;7828;387;8342;8;42;56;106;267;23089;622;23978;"2025-09-25 11:23:46"
1606;"2021-01-01";235;271;72523;1188;73982;157;3260;153;3570;345;27481;557;28383;41;194;121;356;814;103458;2019;106291;"2025-09-25 11:23:46"
1607;"2021-01-01";236;574;221540;219966;442080;332;7891;6956;15179;691;49494;3142;53327;41;500;522;1063;1638;279425;230586;511649;"2025-09-25 11:23:46"
1609;"2021-02-01";1;150;198850;16088;215088;54;4678;652;5384;176;13399;1570;15145;15;234;149;398;395;217161;18459;236015;"2025-09-25 11:23:53"
1610;"2021-02-01";2;93;125435;5620;131148;41;3827;616;4484;153;12728;2436;15317;5;128;230;363;292;142118;8902;151312;"2025-09-25 11:23:53"
1611;"2021-02-01";3;106;60725;2173;63004;63;2719;723;3505;135;7487;1259;8881;13;70;101;184;317;71001;4256;75574;"2025-09-25 11:23:53"
1612;"2021-02-01";4;103;61492;976;62571;79;1842;167;2088;118;14995;1951;17064;8;244;474;726;308;78573;3568;82449;"2025-09-25 11:23:53"
1613;"2021-02-01";5;95;99508;3031;102634;50;3832;322;4204;160;9735;2027;11922;12;117;169;298;317;113192;5549;119058;"2025-09-25 11:23:53"
1614;"2021-02-01";6;83;79602;3367;83052;43;2628;399;3070;163;10519;1543;12225;7;53;231;291;296;92802;5540;98638;"2025-09-25 11:23:53"
1615;"2021-02-01";7;97;112435;8567;121099;62;4942;632;5636;130;14386;2648;17164;9;232;187;428;298;131995;12034;144327;"2025-09-25 11:23:53"
1616;"2021-02-01";8;41;68198;3469;71708;20;3329;510;3859;70;10811;2266;13147;5;95;92;192;136;82433;6337;88906;"2025-09-25 11:23:53"
1617;"2021-02-01";9;91;128339;5990;134420;52;4111;892;5055;170;10565;2096;12831;9;117;257;383;322;143132;9235;152689;"2025-09-25 11:23:53"
1618;"2021-02-01";10;90;76343;4787;81220;52;2924;465;3441;121;8627;1947;10695;11;109;153;273;274;88003;7352;95629;"2025-09-25 11:23:53"
1619;"2021-02-01";11;103;79336;2563;82002;52;3209;154;3415;142;10203;2145;12490;10;100;97;207;307;92848;4959;98114;"2025-09-25 11:23:53"
1620;"2021-02-01";12;108;92401;1209;93718;53;2774;139;2966;147;7110;1180;8437;15;88;257;360;323;102373;2785;105481;"2025-09-25 11:23:53"
1621;"2021-02-01";13;99;99198;4149;103446;55;3048;579;3682;164;9640;2087;11891;19;168;137;324;337;112054;6952;119343;"2025-09-25 11:23:53"
1622;"2021-02-01";14;201;74439;3363;78003;108;2484;439;3031;137;6179;1860;8176;10;82;203;295;456;83184;5865;89505;"2025-09-25 11:23:53"
1623;"2021-02-01";15;213;152848;4856;157917;135;3625;775;4535;173;11184;4993;16350;12;218;156;386;533;167875;10780;179188;"2025-09-25 11:23:53"
1624;"2021-02-01";16;125;82644;9036;91805;45;2434;950;3429;156;8822;2059;11037;18;110;116;244;344;94010;12161;106515;"2025-09-25 11:23:53"
1625;"2021-02-01";17;89;102627;2262;104978;46;3543;1143;4732;148;8976;1683;10807;9;95;103;207;292;115241;5191;120724;"2025-09-25 11:23:53"
1626;"2021-02-01";18;127;201178;6419;207724;93;4886;1531;6510;156;25789;4868;30813;14;219;287;520;390;232072;13105;245567;"2025-09-25 11:23:53"
1627;"2021-02-01";19;115;126800;4616;131531;57;3845;783;4685;135;11882;2831;14848;8;187;418;613;315;142714;8648;151677;"2025-09-25 11:23:53"
1628;"2021-02-01";20;133;116824;4049;121006;53;4503;191;4747;173;15155;4267;19595;14;585;625;1224;373;137067;9132;146572;"2025-09-25 11:23:53"
1629;"2021-02-01";21;135;68903;859;69897;56;2165;64;2285;138;5518;1084;6740;9;76;40;125;338;76662;2047;79047;"2025-09-25 11:23:53"
1630;"2021-02-01";22;99;110152;4138;114389;46;3859;797;4702;138;10655;1933;12726;14;119;195;328;297;124785;7063;132145;"2025-09-25 11:23:53"
1631;"2021-02-01";23;1739;39004;500;41243;1643;1741;303;3687;363;3930;842;5135;86;54;55;195;3831;44729;1700;50260;"2025-09-25 11:23:53"
1632;"2021-02-01";63;119;87497;1221;88837;98;2188;310;2596;103;10573;761;11437;10;116;269;395;330;100374;2561;103265;"2025-09-25 11:23:53"
1633;"2021-02-01";25;78;88465;5806;94349;33;3758;563;4354;127;12187;2764;15078;15;135;326;476;253;104545;9459;114257;"2025-09-25 11:23:53"
1634;"2021-02-01";146;848;294719;223776;519343;489;11152;7082;18723;1042;77197;3704;81943;81;703;645;1429;2460;383771;235207;621438;"2025-09-25 11:23:53"
1636;"2021-02-01";28;97;67590;3158;70845;62;2526;519;3107;104;10294;3218;13616;13;103;690;806;276;80513;7585;88374;"2025-09-25 11:23:53"
1637;"2021-02-01";29;75;66174;884;67133;59;2372;504;2935;114;10656;967;11737;10;149;193;352;258;79351;2548;82157;"2025-09-25 11:23:53"
1638;"2021-02-01";77;277;134082;3242;137601;187;3082;490;3759;223;16506;3047;19776;18;255;579;852;705;153925;7358;161988;"2025-09-25 11:23:53"
1639;"2021-02-01";57;60;55697;645;56402;42;1436;135;1613;77;4504;242;4823;5;89;45;139;184;61726;1067;62977;"2025-09-25 11:23:53"
1640;"2021-02-01";32;74;80217;1684;81975;31;2319;684;3034;67;10423;1398;11888;1;125;233;359;173;93084;3999;97256;"2025-09-25 11:23:53"
1641;"2021-02-01";33;119;106890;17077;124086;63;3269;487;3819;167;13671;2166;16004;10;140;498;648;359;123970;20228;144557;"2025-09-25 11:23:53"
1642;"2021-02-01";79;81;101870;1809;103760;41;2464;218;2723;88;10312;1415;11815;9;124;347;480;219;114770;3789;118778;"2025-09-25 11:23:53"
1643;"2021-02-01";35;88;65752;2949;68789;70;2581;310;2961;114;14896;2341;17351;10;178;335;523;282;83407;5935;89624;"2025-09-25 11:23:53"
1644;"2021-02-01";36;93;90203;4190;94486;51;3180;344;3575;108;13319;1851;15278;9;140;274;423;261;106842;6659;113762;"2025-09-25 11:23:53"
1645;"2021-02-01";60;274;181158;4748;186180;294;5075;290;5659;205;19189;1978;21372;32;273;438;743;805;205695;7454;213954;"2025-09-25 11:23:53"
1646;"2021-02-01";38;51;59336;31291;90678;25;1670;829;2524;78;6044;1190;7312;10;96;377;483;164;67146;33687;100997;"2025-09-25 11:23:53"
1647;"2021-02-01";39;273;79854;7496;87623;448;1972;638;3058;183;8279;2061;10523;26;125;689;840;930;90230;10884;102044;"2025-09-25 11:23:53"
1648;"2021-02-01";40;79;25563;1306;26948;50;1120;290;1460;83;4158;323;4564;10;36;48;94;222;30877;1967;33066;"2025-09-25 11:23:53"
1650;"2021-02-01";42;121;148005;9412;157538;63;3796;307;4166;122;13430;1991;15543;9;165;514;688;315;165396;12224;177935;"2025-09-25 11:23:53"
1653;"2021-02-01";46;189;234254;7488;241931;109;5706;758;6573;180;30530;5250;35960;9;316;561;886;487;270806;14057;285350;"2025-09-25 11:23:53"
1654;"2021-02-01";47;107;111079;1764;112950;111;3226;529;3866;266;19396;2509;22171;54;218;263;535;538;133919;5065;139522;"2025-09-25 11:23:53"
1658;"2021-02-01";51;170;194789;3159;198118;183;3578;712;4473;206;17033;1248;18487;13;225;152;390;572;215625;5271;221468;"2025-09-25 11:23:53"
1661;"2021-02-01";54;119;24423;33853;58395;62;1239;1847;3148;153;9198;731;10082;8;80;83;171;342;34940;36514;71796;"2025-09-25 11:23:53"
1662;"2021-02-01";55;107;93764;188683;282554;62;3853;3467;7382;108;21593;2483;24184;14;391;285;690;291;119601;194918;314810;"2025-09-25 11:23:53"
1663;"2021-02-01";56;302;218954;46027;265283;334;6397;1637;8368;170;29730;3226;33126;20;297;551;868;826;255378;51441;307645;"2025-09-25 11:23:53"
1665;"2021-02-01";58;175;138861;4815;143851;98;5037;161;5296;135;17432;4290;21857;16;302;936;1254;424;161632;10202;172258;"2025-09-25 11:23:53"
1666;"2021-02-01";59;131;185497;18839;204467;81;5794;965;6840;103;24100;2707;26910;9;301;320;630;324;215692;22831;238847;"2025-09-25 11:23:53"
1668;"2021-02-01";61;161;178282;4511;182954;91;3643;778;4512;149;12132;2434;14715;9;217;415;641;410;194274;8138;202822;"2025-09-25 11:23:53"
1669;"2021-02-01";62;60;7863;89;8012;41;535;63;639;104;3618;48;3770;3;33;12;48;208;12049;212;12469;"2025-09-25 11:23:53"
1672;"2021-02-01";65;170;163488;3606;167264;134;4938;395;5467;188;26232;7538;33958;24;411;863;1298;516;195069;12402;207987;"2025-09-25 11:23:53"
1678;"2021-02-01";71;73;69053;1932;71058;42;2691;563;3296;110;14012;3905;18027;12;189;425;626;237;85945;6825;93007;"2025-09-25 11:23:53"
1681;"2021-02-01";74;130;158991;2162;161283;96;3836;322;4254;139;14606;2167;16912;13;314;310;637;378;177747;4961;183086;"2025-09-25 11:23:53"
1687;"2021-02-01";80;149;100914;1148;102211;80;2937;772;3789;149;19427;3968;23544;2;244;934;1180;380;123522;6822;130724;"2025-09-25 11:23:53"
1690;"2021-02-01";83;324;154680;632;155636;178;3722;445;4345;229;14854;1628;16711;50;308;169;527;781;173564;2874;177219;"2025-09-25 11:23:53"
1692;"2021-02-01";85;128;23009;189;23326;84;1306;165;1555;152;6334;170;6656;11;86;40;137;375;30735;564;31674;"2025-09-25 11:23:53"
1693;"2021-02-01";86;275;155357;1146;156778;173;4843;348;5364;194;19163;2204;21561;21;238;199;458;663;179601;3897;184161;"2025-09-25 11:23:53"
1694;"2021-02-01";87;96;108389;2704;111189;83;2992;872;3947;82;12724;1946;14752;12;192;193;397;273;124297;5715;130285;"2025-09-25 11:23:53"
1695;"2021-02-01";88;62;104136;2325;106523;29;2595;508;3132;31;9581;1326;10938;1;115;116;232;123;116427;4275;120825;"2025-09-25 11:23:53"
1696;"2021-02-01";89;467;22240;318;23025;120;573;21;714;114;1790;261;2165;18;28;12;58;719;24631;612;25962;"2025-09-25 11:23:53"
1697;"2021-02-01";90;116;85675;1679;87470;76;3000;501;3577;101;10793;1967;12861;9;115;136;260;302;99583;4283;104168;"2025-09-25 11:23:53"
1698;"2021-02-01";91;158;155972;793;156923;93;5681;2781;8555;123;29315;4362;33800;12;355;405;772;386;191323;8341;200050;"2025-09-25 11:23:53"
1699;"2021-02-01";92;77;59640;1077;60794;77;1950;306;2333;96;8837;1148;10081;13;118;128;259;263;70545;2659;73467;"2025-09-25 11:23:53"
1700;"2021-02-01";93;120;85897;823;86840;72;2594;159;2825;97;9444;3841;13382;8;126;302;436;297;98061;5125;103483;"2025-09-25 11:23:53"
1701;"2021-02-01";94;211;187933;1860;190004;113;6072;1593;7778;179;28945;3522;32646;7;404;727;1138;510;223354;7702;231566;"2025-09-25 11:23:53"
1702;"2021-02-01";95;341;245810;1912;248063;190;8796;1069;10055;211;42034;4920;47165;14;559;437;1010;756;297199;8338;306293;"2025-09-25 11:23:53"
1703;"2021-02-01";96;79;30911;754;31744;43;1498;65;1606;81;5411;585;6077;13;75;41;129;216;37895;1445;39556;"2025-09-25 11:23:53"
1704;"2021-02-01";97;258;248479;5362;254099;201;9702;1174;11077;206;35363;5341;40910;25;366;529;920;690;293910;12406;307006;"2025-09-25 11:23:53"
1705;"2021-02-01";101;170;172365;3341;175876;70;2974;1348;4392;113;8199;1944;10256;14;176;192;382;367;183714;6825;190906;"2025-09-25 11:23:53"
1706;"2021-02-01";102;176;66480;1053;67709;77;2498;216;2791;89;7987;1102;9178;16;118;145;279;358;77083;2516;79957;"2025-09-25 11:23:53"
1707;"2021-02-01";103;193;59059;2081;61333;52;2698;247;2997;93;9515;1609;11217;3;109;206;318;341;71381;4143;75865;"2025-09-25 11:23:53"
1708;"2021-02-01";104;128;165375;4026;169529;187;6343;1412;7942;149;19064;2716;21929;23;304;549;876;487;191086;8703;200276;"2025-09-25 11:23:53"
1709;"2021-02-01";105;101;137136;1502;138739;62;2706;87;2855;61;7083;1422;8566;1;156;129;286;225;147081;3140;150446;"2025-09-25 11:23:53"
1710;"2021-02-01";106;184;89293;1124;90601;152;3260;717;4129;109;8605;1917;10631;14;115;106;235;459;101273;3864;105596;"2025-09-25 11:23:53"
1711;"2021-02-01";107;269;60264;1230;61763;96;2648;130;2874;117;6566;1515;8198;22;125;99;246;504;69603;2974;73081;"2025-09-25 11:23:53"
1712;"2021-02-01";108;177;202919;1737;204833;106;7247;449;7802;157;36124;5335;41616;18;378;336;732;458;246668;7857;254983;"2025-09-25 11:23:53"
1713;"2021-02-01";109;173;126605;2926;129704;157;5889;1249;7295;211;21750;3600;25561;14;240;311;565;555;154484;8086;163125;"2025-09-25 11:23:53"
1714;"2021-02-01";110;82;119115;1630;120827;39;4766;647;5452;49;18923;2379;21351;3;267;340;610;173;143071;4996;148240;"2025-09-25 11:23:53"
1715;"2021-02-01";111;148;81289;738;82175;96;3428;474;3998;141;18274;3435;21850;10;822;260;1092;395;103813;4907;109115;"2025-09-25 11:23:53"
1716;"2021-02-01";112;141;104335;2172;106648;120;2693;722;3535;128;9452;3270;12850;13;164;138;315;402;116644;6302;123348;"2025-09-25 11:23:53"
1717;"2021-02-01";113;85;70594;1249;71928;30;2749;902;3681;38;9429;1588;11055;0;85;126;211;153;82857;3865;86875;"2025-09-25 11:23:53"
1718;"2021-02-01";114;146;86560;599;87305;83;3981;496;4560;137;17348;1916;19401;11;272;175;458;377;108161;3186;111724;"2025-09-25 11:23:53"
1719;"2021-02-01";115;227;46666;298;47191;102;1905;732;2739;228;11579;728;12535;11;135;85;231;568;60285;1843;62696;"2025-09-25 11:23:53"
1720;"2021-02-01";116;168;47007;520;47695;76;2189;749;3014;190;13584;5829;19603;9;207;392;608;443;62987;7490;70920;"2025-09-25 11:23:53"
1721;"2021-02-01";117;79;16698;149;16926;75;836;122;1033;146;6158;4506;10810;5;106;506;617;305;23798;5283;29386;"2025-09-25 11:23:53"
1722;"2021-02-01";118;74;93168;1111;94353;54;3282;508;3844;71;10225;1700;11996;10;152;130;292;209;106827;3449;110485;"2025-09-25 11:23:53"
1723;"2021-02-01";119;42;171904;2139;174085;32;4270;740;5042;41;11708;3302;15051;7;280;180;467;122;188162;6361;194645;"2025-09-25 11:23:53"
1724;"2021-02-01";120;18;137708;1002;138728;7;2222;206;2435;24;5038;1233;6295;1;98;32;131;50;145066;2473;147589;"2025-09-25 11:23:53"
1725;"2021-02-01";121;330;105985;1401;107716;178;4407;1222;5807;232;20319;4335;24886;16;419;441;876;756;131130;7399;139285;"2025-09-25 11:23:53"
1726;"2021-02-01";122;104;56677;446;57227;94;1583;157;1834;88;6076;1973;8137;10;82;324;416;296;64418;2900;67614;"2025-09-25 11:23:53"
1727;"2021-02-01";123;244;139331;1934;141509;245;5472;453;6170;202;17795;2486;20483;29;292;256;577;720;162890;5129;168739;"2025-09-25 11:23:53"
1728;"2021-02-01";124;189;91229;858;92276;81;3756;576;4413;123;17640;4038;21801;14;267;487;768;407;112892;5959;119258;"2025-09-25 11:23:53"
1729;"2021-02-01";125;231;179193;2331;181755;99;6060;2587;8746;181;28275;5078;33534;20;311;251;582;531;213839;10247;224617;"2025-09-25 11:23:53"
1730;"2021-02-01";126;306;240915;3257;244478;169;8456;1674;10299;231;33305;6455;39991;21;469;873;1363;727;283145;12259;296131;"2025-09-25 11:23:53"
1731;"2021-02-01";127;158;62139;5928;68225;76;3268;783;4127;140;19957;2632;22729;12;217;379;608;386;85581;9722;95689;"2025-09-25 11:23:53"
1732;"2021-02-01";128;173;104897;532;105602;79;2917;345;3341;134;15203;1845;17182;11;178;143;332;397;123195;2865;126457;"2025-09-25 11:23:53"
1733;"2021-02-01";129;370;377084;2516;379970;203;11390;2632;14225;298;56856;6401;63555;49;915;501;1465;920;446245;12050;459215;"2025-09-25 11:23:53"
1735;"2021-02-01";238;144;87117;2270;89531;135;3007;555;3697;233;17488;1363;19084;25;244;352;621;537;107856;4540;112933;"2025-09-25 11:23:53"
1736;"2021-02-01";214;66;18347;237;18650;60;858;81;999;91;7081;210;7382;7;77;68;152;224;26363;596;27183;"2025-09-25 11:23:53"
1737;"2021-02-01";240;105;36818;675;37598;75;1458;146;1679;115;6842;414;7371;10;97;194;301;305;45215;1429;46949;"2025-09-25 11:23:53"
1738;"2021-02-01";241;111;24634;454;25199;100;939;114;1153;176;6590;171;6937;5;68;32;105;392;32231;771;33394;"2025-09-25 11:23:53"
1739;"2021-02-01";242;104;31324;896;32324;88;1308;148;1544;104;5526;267;5897;6;102;84;192;302;38260;1395;39957;"2025-09-25 11:23:53"
1740;"2021-02-01";243;49;8364;59;8472;45;361;31;437;92;3246;38;3376;5;31;11;47;191;12002;139;12332;"2025-09-25 11:23:53"
1741;"2021-02-01";244;43;11362;175;11580;33;457;29;519;104;3979;76;4159;7;49;19;75;187;15847;299;16333;"2025-09-25 11:23:53"
1742;"2021-02-01";245;127;14248;121;14496;80;780;59;919;115;6079;129;6323;7;62;45;114;329;21169;354;21852;"2025-09-25 11:23:53"
1743;"2021-02-01";246;204;143630;2723;146557;151;5096;584;5831;208;25799;2033;28040;19;345;319;683;582;174870;5659;181111;"2025-09-25 11:23:53"
1744;"2021-02-01";247;53;12995;127;13175;49;551;52;652;107;4847;79;5033;5;57;25;87;214;18450;283;18947;"2025-09-25 11:23:53"
1745;"2021-02-01";248;104;13866;220;14190;83;685;69;837;135;6161;170;6466;14;61;27;102;336;20773;486;21595;"2025-09-25 11:23:53"
1746;"2021-02-01";249;57;16366;125;16548;56;865;36;957;117;6849;125;7091;9;51;20;80;239;24131;306;24676;"2025-09-25 11:23:53"
1747;"2021-02-01";250;282;111130;2362;113774;267;3659;636;4562;257;18111;2681;21049;16;299;371;686;822;133199;6050;140071;"2025-09-25 11:23:53"
1748;"2021-02-01";251;63;15835;392;16290;54;719;164;937;105;3378;130;3613;7;72;40;119;229;20004;726;20959;"2025-09-25 11:23:53"
1749;"2021-02-01";252;92;16335;279;16706;78;846;60;984;110;8335;130;8575;11;51;33;95;291;25567;502;26360;"2025-09-25 11:23:53"
1750;"2021-02-01";253;124;26163;211;26498;103;1431;300;1834;179;11314;435;11928;19;91;77;187;425;38999;1023;40447;"2025-09-25 11:23:53"
1751;"2021-02-01";254;54;9372;69;9495;62;361;55;478;100;3192;45;3337;10;40;17;67;226;12965;186;13377;"2025-09-25 11:23:53"
1752;"2021-02-01";255;73;17582;373;18028;62;941;64;1067;108;8060;230;8398;9;61;52;122;252;26644;719;27615;"2025-09-25 11:23:53"
1754;"2021-02-01";131;68;14420;81;14569;52;806;49;907;81;7731;248;8060;8;46;29;83;209;23003;407;23619;"2025-09-25 11:23:53"
1755;"2021-02-01";132;66;10275;106;10447;45;525;67;637;108;4846;386;5340;4;39;230;273;223;15685;789;16697;"2025-09-25 11:23:53"
1756;"2021-02-01";133;68;11348;131;11547;54;651;89;794;96;6053;707;6856;12;52;71;135;230;18104;998;19332;"2025-09-25 11:23:53"
1757;"2021-02-01";134;73;16225;135;16433;53;784;90;927;114;7924;141;8179;7;60;27;94;247;24993;393;25633;"2025-09-25 11:23:53"
1758;"2021-02-01";135;72;18525;364;18961;47;905;90;1042;79;7521;598;8198;6;57;78;141;204;27008;1130;28342;"2025-09-25 11:23:53"
1759;"2021-02-01";136;70;42771;263;43104;61;2245;221;2527;91;13187;1300;14578;8;135;143;286;230;58338;1927;60495;"2025-09-25 11:23:53"
1760;"2021-02-01";137;101;51375;756;52232;79;1968;176;2223;150;13417;1649;15216;6;188;836;1030;336;66948;3417;70701;"2025-09-25 11:23:53"
1761;"2021-02-01";138;32;15404;144;15580;22;624;33;679;30;3121;549;3700;4;53;42;99;88;19202;768;20058;"2025-09-25 11:23:53"
1762;"2021-02-01";139;68;39217;237;39522;60;1617;116;1793;79;8816;889;9784;6;98;107;211;213;49748;1349;51310;"2025-09-25 11:23:53"
1763;"2021-02-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:23:53"
1764;"2021-02-01";141;206;77225;1062;78493;119;2527;395;3041;174;11674;953;12801;16;167;242;425;515;91593;2652;94760;"2025-09-25 11:23:53"
1765;"2021-02-01";142;66;80735;1573;82374;104;2409;870;3383;62;10803;1624;12489;4;187;212;403;236;94134;4279;98649;"2025-09-25 11:23:53"
1766;"2021-02-01";143;126;85917;1605;87648;92;2867;409;3368;117;13464;1805;15386;4;198;179;381;339;102446;3998;106783;"2025-09-25 11:23:53"
1767;"2021-02-01";144;127;110207;4739;115073;86;3354;714;4154;128;15149;2018;17295;13;265;290;568;354;128975;7761;137090;"2025-09-25 11:23:53"
1768;"2021-02-01";145;192;86449;4189;90830;142;3283;426;3851;235;19631;1637;21503;21;274;281;576;590;109637;6533;116760;"2025-09-25 11:23:53"
1770;"2021-02-01";147;59;19677;62;19798;31;700;110;841;59;1918;336;2313;8;31;24;63;157;22326;532;23015;"2025-09-25 11:23:53"
1771;"2021-02-01";148;222;39475;1409;41106;119;1833;370;2322;208;12470;649;13327;22;128;98;248;571;53906;2526;57003;"2025-09-25 11:23:53"
1772;"2021-02-01";149;63;19065;1148;20276;35;1154;289;1478;82;8464;571;9117;7;59;55;121;187;28742;2063;30992;"2025-09-25 11:23:53"
1773;"2021-02-01";150;137;43267;849;44253;87;2302;399;2788;160;15247;1061;16468;25;104;74;203;409;60920;2383;63712;"2025-09-25 11:23:53"
1774;"2021-02-01";151;139;74210;599;74948;76;2683;345;3104;167;17743;2239;20149;13;275;800;1088;395;94911;3983;99289;"2025-09-25 11:23:53"
1775;"2021-02-01";152;119;38093;470;38682;76;1548;166;1790;183;12411;539;13133;28;106;151;285;406;52158;1326;53890;"2025-09-25 11:23:53"
1776;"2021-02-01";153;100;21909;466;22475;64;1235;315;1614;132;11053;371;11556;10;66;50;126;306;34263;1202;35771;"2025-09-25 11:23:53"
1777;"2021-02-01";154;149;73835;810;74794;85;2809;469;3363;160;18041;1714;19915;18;211;379;608;412;94896;3372;98680;"2025-09-25 11:23:53"
1778;"2021-02-01";155;82;18685;154;18921;39;805;116;960;110;7460;535;8105;8;62;78;148;239;27012;883;28134;"2025-09-25 11:23:53"
1779;"2021-02-01";156;175;139930;2545;142650;135;5287;593;6015;169;22283;3196;25648;40;337;337;714;519;167837;6671;175027;"2025-09-25 11:23:53"
1780;"2021-02-01";157;119;30294;308;30721;98;1478;318;1894;169;11151;651;11971;13;112;95;220;399;43035;1372;44806;"2025-09-25 11:23:53"
1781;"2021-02-01";158;99;108002;1596;109697;70;4377;579;5026;93;18403;2395;20891;10;262;358;630;272;131044;4928;136244;"2025-09-25 11:23:53"
1782;"2021-02-01";159;150;169999;2297;172446;132;5242;882;6256;230;20067;2071;22368;18;298;235;551;530;195606;5485;201621;"2025-09-25 11:23:53"
1783;"2021-02-01";160;71;10551;73;10695;51;536;66;653;116;5786;615;6517;11;53;70;134;249;16926;824;17999;"2025-09-25 11:23:53"
1784;"2021-02-01";161;78;22964;198;23240;43;1122;90;1255;167;9996;231;10394;17;92;36;145;305;34174;555;35034;"2025-09-25 11:23:53"
1785;"2021-02-01";162;162;38971;322;39455;87;1571;225;1883;143;12085;756;12984;23;138;174;335;415;52765;1477;54657;"2025-09-25 11:23:53"
1787;"2021-02-01";257;98;18803;177;19078;63;1340;94;1497;127;10296;265;10688;7;77;37;121;295;30516;573;31384;"2025-09-25 11:23:53"
1788;"2021-02-01";258;199;107897;2183;110279;119;3591;517;4227;206;18619;2966;21791;19;253;629;901;543;130360;6295;137198;"2025-09-25 11:23:53"
1789;"2021-02-01";259;106;30640;701;31447;68;1575;168;1811;106;12921;1029;14056;8;185;111;304;288;45321;2009;47618;"2025-09-25 11:23:53"
1790;"2021-02-01";260;129;27057;3640;30826;93;1350;266;1709;164;12252;424;12840;16;132;58;206;402;40791;4388;45581;"2025-09-25 11:23:53"
1791;"2021-02-01";261;64;8130;56;8250;41;488;58;587;87;4234;251;4572;4;27;36;67;196;12879;401;13476;"2025-09-25 11:23:53"
1792;"2021-02-01";262;77;18019;194;18290;66;911;135;1112;108;8446;245;8799;10;72;41;123;261;27448;615;28324;"2025-09-25 11:23:53"
1793;"2021-02-01";263;68;9224;60;9352;62;436;19;517;104;4882;60;5046;7;40;11;58;241;14582;150;14973;"2025-09-25 11:23:53"
1794;"2021-02-01";264;98;37922;345;38365;104;1695;498;2297;183;11590;2150;13923;23;119;165;307;408;51326;3158;54892;"2025-09-25 11:23:53"
1795;"2021-02-01";265;164;107211;2027;109402;128;4615;497;5240;207;23911;3016;27134;13;234;368;615;512;135971;5908;142391;"2025-09-25 11:23:53"
1796;"2021-02-01";266;64;8977;61;9102;48;468;72;588;101;4699;269;5069;3;39;26;68;216;14183;428;14827;"2025-09-25 11:23:53"
