"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
1797;"2021-02-01";267;66;7410;32;7508;44;389;18;451;116;4313;108;4537;7;33;17;57;233;12145;175;12553;"2025-09-25 11:23:53"
1798;"2021-02-01";268;137;148749;3489;152375;98;4129;921;5148;123;18706;2304;21133;9;337;362;708;367;171921;7076;179364;"2025-09-25 11:23:53"
1799;"2021-02-01";269;265;131219;2041;133525;239;3772;583;4594;201;16307;1376;17884;24;183;239;446;729;151481;4239;156449;"2025-09-25 11:23:53"
1800;"2021-02-01";270;109;37813;2494;40416;96;1774;201;2071;125;14503;834;15462;7;173;104;284;337;54263;3633;58233;"2025-09-25 11:23:53"
1801;"2021-02-01";271;92;8724;42;8858;51;450;89;590;105;4783;86;4974;7;42;10;59;255;13999;227;14481;"2025-09-25 11:23:53"
1803;"2021-02-01";164;64;11544;174;11782;56;610;122;788;89;6367;768;7224;9;61;45;115;218;18582;1109;19909;"2025-09-25 11:23:53"
1804;"2021-02-01";165;85;18954;195;19234;77;1163;116;1356;133;11913;271;12317;6;63;35;104;301;32093;617;33011;"2025-09-25 11:23:53"
1805;"2021-02-01";166;61;9524;185;9770;35;458;72;565;61;4785;404;5250;0;39;63;102;157;14806;724;15687;"2025-09-25 11:23:53"
1806;"2021-02-01";167;84;66795;598;67477;65;2381;278;2724;85;13367;3411;16863;14;344;1615;1973;248;82887;5902;89037;"2025-09-25 11:23:53"
1807;"2021-02-01";168;49;8648;421;9118;32;465;61;558;57;3924;214;4195;1;41;23;65;139;13078;719;13936;"2025-09-25 11:23:53"
1808;"2021-02-01";169;141;47324;948;48413;119;2051;369;2539;195;15083;1629;16907;17;236;263;516;472;64694;3209;68375;"2025-09-25 11:23:53"
1809;"2021-02-01";170;88;18236;249;18573;45;856;255;1156;80;7708;916;8704;11;84;159;254;224;26884;1579;28687;"2025-09-25 11:23:53"
1810;"2021-02-01";171;144;78352;2384;80880;118;3163;430;3711;157;13440;2407;16004;9;211;368;588;428;95166;5589;101183;"2025-09-25 11:23:53"
1811;"2021-02-01";172;189;34153;143;34485;184;1582;62;1828;143;10958;747;11848;10;109;90;209;526;46802;1042;48370;"2025-09-25 11:23:53"
1812;"2021-02-01";173;65;13167;22501;35733;48;793;549;1390;85;7650;364;8099;4;59;47;110;202;21669;23461;45332;"2025-09-25 11:23:53"
1813;"2021-02-01";174;166;114063;1710;115939;130;3610;691;4431;178;22392;1899;24469;13;271;871;1155;487;140336;5171;145994;"2025-09-25 11:23:53"
1814;"2021-02-01";175;93;11910;48125;60128;57;672;1327;2056;152;8541;447;9140;1;138;30;169;303;21261;49929;71493;"2025-09-25 11:23:53"
1815;"2021-02-01";176;184;106454;2252;108890;151;3780;699;4630;178;21221;3382;24781;16;301;811;1128;529;131756;7144;139429;"2025-09-25 11:23:53"
1816;"2021-02-01";177;67;18924;168;19159;39;866;99;1004;94;7851;473;8418;6;64;39;109;206;27705;779;28690;"2025-09-25 11:23:54"
1817;"2021-02-01";178;92;21584;7944;29620;53;1254;195;1502;109;10469;704;11282;8;149;120;277;262;33456;8963;42681;"2025-09-25 11:23:54"
1818;"2021-02-01";179;106;15152;215;15473;59;797;110;966;102;9399;191;9692;12;73;18;103;279;25421;534;26234;"2025-09-25 11:23:54"
1819;"2021-02-01";180;75;17968;199;18242;39;827;77;943;78;7791;784;8653;3;96;86;185;195;26682;1146;28023;"2025-09-25 11:23:54"
1820;"2021-02-01";181;82;12489;81;12652;70;625;51;746;96;6850;290;7236;8;50;26;84;256;20014;448;20718;"2025-09-25 11:23:54"
1821;"2021-02-01";182;59;10312;98;10469;42;588;56;686;65;6049;126;6240;1;38;17;56;167;16987;297;17451;"2025-09-25 11:23:54"
1822;"2021-02-01";183;60;11265;26863;38188;50;577;665;1292;80;6238;168;6486;10;51;16;77;200;18131;27712;46043;"2025-09-25 11:23:54"
1823;"2021-02-01";184;110;22922;8530;31562;75;1723;322;2120;123;14778;234;15135;16;80;30;126;324;39503;9116;48943;"2025-09-25 11:23:54"
1824;"2021-02-01";185;87;23443;288;23818;46;1058;1202;2306;83;7966;494;8543;6;90;140;236;222;32557;2124;34903;"2025-09-25 11:23:54"
1826;"2021-02-01";187;113;110976;998;112087;80;3446;392;3918;124;22332;2645;25101;9;232;394;635;326;136986;4429;141741;"2025-09-25 11:23:54"
1827;"2021-02-01";188;200;111241;1753;113194;149;4174;543;4866;220;25602;1897;27719;12;340;362;714;581;141357;4555;146493;"2025-09-25 11:23:54"
1828;"2021-02-01";189;59;13411;38;13508;35;710;48;793;69;6330;561;6960;8;60;37;105;171;20511;684;21366;"2025-09-25 11:23:54"
1829;"2021-02-01";190;190;180829;2452;183471;112;5913;829;6854;230;25736;3415;29381;13;316;437;766;545;212794;7133;220472;"2025-09-25 11:23:54"
1830;"2021-02-01";44;42;9221;36;9299;41;441;18;500;41;5188;191;5420;1;45;56;102;125;14895;301;15321;"2025-09-25 11:23:54"
1831;"2021-02-01";192;142;54792;599;55533;83;2231;257;2571;153;17091;933;18177;9;144;133;286;387;74258;1922;76567;"2025-09-25 11:23:54"
1832;"2021-02-01";193;82;25498;397;25977;58;1350;127;1535;121;9819;251;10191;8;78;69;155;269;36745;844;37858;"2025-09-25 11:23:54"
1833;"2021-02-01";194;89;10599;61;10749;44;480;37;561;70;6785;86;6941;2;58;11;71;205;17922;195;18322;"2025-09-25 11:23:54"
1834;"2021-02-01";195;117;34500;443;35060;93;1759;240;2092;160;16748;1004;17912;10;129;150;289;380;53136;1837;55353;"2025-09-25 11:23:54"
1835;"2021-02-01";196;64;18804;182;19050;46;860;39;945;85;10766;960;11811;4;101;149;254;199;30531;1330;32060;"2025-09-25 11:23:54"
1836;"2021-02-01";197;202;60785;890;61877;215;2326;289;2830;256;19066;1236;20558;40;170;220;430;713;82347;2635;85695;"2025-09-25 11:23:54"
1837;"2021-02-01";198;78;12280;128;12486;51;663;55;769;115;5968;104;6187;8;35;21;64;252;18946;308;19506;"2025-09-25 11:23:54"
1838;"2021-02-01";199;52;5674;34;5760;34;297;27;358;53;3708;47;3808;1;24;5;30;140;9703;113;9956;"2025-09-25 11:23:54"
1839;"2021-02-01";200;125;39104;516;39745;71;1779;153;2003;142;14563;723;15428;28;162;135;325;366;55608;1527;57501;"2025-09-25 11:23:54"
1840;"2021-02-01";201;112;41838;474;42424;75;1880;247;2202;120;15768;1515;17403;8;170;320;498;315;59656;2556;62527;"2025-09-25 11:23:54"
1841;"2021-02-01";202;93;20892;189;21174;59;795;77;931;93;8103;194;8390;20;78;34;132;265;29868;494;30627;"2025-09-25 11:23:54"
1842;"2021-02-01";203;68;3629;287;3984;18;241;180;439;59;1304;29;1392;6;15;3;24;151;5189;499;5839;"2025-09-25 11:23:54"
1843;"2021-02-01";204;117;18896;144;19157;64;695;84;843;120;6441;102;6663;7;94;27;128;308;26126;357;26791;"2025-09-25 11:23:54"
1844;"2021-02-01";205;72;18116;91;18279;87;920;76;1083;144;11666;837;12647;9;80;102;191;312;30782;1106;32200;"2025-09-25 11:23:54"
1845;"2021-02-01";206;78;16576;135;16789;43;683;44;770;91;7658;518;8267;8;59;87;154;220;24976;784;25980;"2025-09-25 11:23:54"
1846;"2021-02-01";207;61;9403;44;9508;60;467;45;572;71;5781;103;5955;2;47;14;63;194;15698;206;16098;"2025-09-25 11:23:54"
1847;"2021-02-01";208;121;53690;300;54111;66;2075;418;2559;109;12398;1383;13890;9;136;232;377;305;68299;2333;70937;"2025-09-25 11:23:54"
1848;"2021-02-01";209;149;99794;1312;101255;93;3261;823;4177;198;17272;4572;22042;12;251;1785;2048;452;120578;8492;129522;"2025-09-25 11:23:54"
1849;"2021-02-01";210;139;118212;2243;120594;80;3388;315;3783;97;17852;921;18870;17;231;281;529;333;139683;3760;143776;"2025-09-25 11:23:54"
1851;"2021-02-01";212;121;90955;1044;92120;98;3302;507;3907;136;11830;381;12347;11;199;145;355;366;106286;2077;108729;"2025-09-25 11:23:54"
1852;"2021-02-01";213;91;22341;199;22631;63;941;180;1184;99;8897;262;9258;11;56;169;236;264;32235;810;33309;"2025-09-25 11:23:54"
1854;"2021-02-01";215;231;227051;2352;229634;176;7267;630;8073;216;40274;3816;44306;27;469;542;1038;650;275061;7340;283051;"2025-09-25 11:23:54"
1855;"2021-02-01";216;90;13074;167;13331;57;600;125;782;120;6087;136;6343;6;39;29;74;273;19800;457;20530;"2025-09-25 11:23:54"
1856;"2021-02-01";217;117;40435;469;41021;97;1588;206;1891;105;13587;2671;16363;10;128;629;767;329;55738;3975;60042;"2025-09-25 11:23:54"
1857;"2021-02-01";218;95;44053;673;44821;74;1660;246;1980;133;10600;498;11231;11;115;124;250;313;56428;1541;58282;"2025-09-25 11:23:54"
1858;"2021-02-01";219;89;12435;126;12650;63;586;57;706;84;6984;471;7539;6;124;132;262;242;20129;786;21157;"2025-09-25 11:23:54"
1859;"2021-02-01";220;157;138021;993;139171;103;4748;843;5694;145;21861;6642;28648;11;403;1610;2024;416;165033;10088;175537;"2025-09-25 11:23:54"
1860;"2021-02-01";221;61;9542;68;9671;52;438;54;544;83;4473;489;5045;6;33;95;134;202;14486;706;15394;"2025-09-25 11:23:54"
1861;"2021-02-01";222;209;133993;2679;136881;177;3927;1045;5149;229;26687;2261;29177;16;308;400;724;631;164915;6385;171931;"2025-09-25 11:23:54"
1862;"2021-02-01";223;73;24116;353;24542;72;1161;108;1341;88;10044;365;10497;8;107;62;177;241;35428;888;36557;"2025-09-25 11:23:54"
1863;"2021-02-01";224;119;83381;1311;84811;59;2194;517;2770;133;10769;921;11823;9;67;144;220;320;96411;2893;99624;"2025-09-25 11:23:54"
1864;"2021-02-01";225;81;81244;2337;83662;34;2247;464;2745;61;11260;1566;12887;2;123;234;359;178;94874;4601;99653;"2025-09-25 11:23:54"
1865;"2021-02-01";226;48;107024;1459;108531;16;2124;581;2721;79;8712;677;9468;1;120;154;275;144;117980;2871;120995;"2025-09-25 11:23:54"
1866;"2021-02-01";227;372;119661;45080;165113;360;3185;782;4327;181;18591;1529;20301;19;213;342;574;932;141650;47733;190315;"2025-09-25 11:23:54"
1867;"2021-02-01";228;87;81124;756;81967;35;2285;182;2502;83;7615;697;8395;7;167;186;360;212;91191;1821;93224;"2025-09-25 11:23:54"
1868;"2021-02-01";229;106;41470;770;42346;83;1997;246;2326;125;8856;317;9298;7;96;74;177;321;52419;1407;54147;"2025-09-25 11:23:54"
1869;"2021-02-01";230;58;15683;107;15848;65;633;40;738;99;7695;176;7970;5;44;78;127;227;24055;401;24683;"2025-09-25 11:23:54"
1870;"2021-02-01";231;69;29096;19310;48475;53;1210;368;1631;65;9986;516;10567;6;197;213;416;193;40489;20407;61089;"2025-09-25 11:23:54"
1871;"2021-02-01";232;47;12474;180;12701;53;562;92;707;108;6271;141;6520;6;57;20;83;214;19364;433;20011;"2025-09-25 11:23:54"
1872;"2021-02-01";233;76;14612;107;14795;58;663;69;790;127;7851;386;8364;8;47;54;109;269;23173;616;24058;"2025-09-25 11:23:54"
1874;"2021-02-01";235;271;72706;1187;74164;157;3257;153;3567;347;27521;554;28422;41;196;121;358;816;103680;2015;106511;"2025-09-25 11:23:54"
1875;"2021-02-01";236;577;222013;222589;445179;332;7895;6929;15156;695;49676;3150;53521;40;507;524;1071;1644;280091;233192;514927;"2025-09-25 11:23:54"
1877;"2021-03-01";1;150;198891;15961;215002;54;4616;630;5300;176;13366;1566;15108;15;226;145;386;395;217099;18302;235796;"2025-09-25 11:24:01"
1878;"2021-03-01";2;94;126210;5543;131847;43;3809;617;4469;152;12709;2451;15312;5;135;235;375;294;142863;8846;152003;"2025-09-25 11:24:01"
1879;"2021-03-01";3;105;60738;2168;63011;63;2696;723;3482;136;7487;1267;8890;13;70;104;187;317;70991;4262;75570;"2025-09-25 11:24:01"
1880;"2021-03-01";4;103;61839;1022;62964;79;1845;169;2093;118;15057;1950;17125;8;258;474;740;308;78999;3615;82922;"2025-09-25 11:24:01"
1881;"2021-03-01";5;95;99433;3008;102536;50;3805;323;4178;161;9722;2046;11929;12;119;169;300;318;113079;5546;118943;"2025-09-25 11:24:01"
1882;"2021-03-01";6;84;79620;3386;83090;42;2612;398;3052;164;10515;1546;12225;7;53;231;291;297;92800;5561;98658;"2025-09-25 11:24:01"
1883;"2021-03-01";7;97;112571;8747;121415;62;4924;629;5615;131;14427;2648;17206;9;235;187;431;299;132157;12211;144667;"2025-09-25 11:24:01"
1884;"2021-03-01";8;41;68266;3476;71783;20;3289;506;3815;70;10838;2249;13157;5;96;89;190;136;82489;6320;88945;"2025-09-25 11:24:01"
1885;"2021-03-01";9;91;128408;5965;134464;52;4084;886;5022;169;10562;2097;12828;9;121;257;387;321;143175;9205;152701;"2025-09-25 11:24:01"
1886;"2021-03-01";10;82;76245;4744;81071;49;2901;464;3414;121;8623;1957;10701;11;111;154;276;263;87880;7319;95462;"2025-09-25 11:24:01"
1887;"2021-03-01";11;103;79451;2564;82118;52;3183;150;3385;138;10178;2140;12456;10;105;96;211;303;92917;4950;98170;"2025-09-25 11:24:01"
1888;"2021-03-01";12;108;92634;1210;93952;53;2762;140;2955;146;7120;1186;8452;15;90;258;363;322;102606;2794;105722;"2025-09-25 11:24:01"
1889;"2021-03-01";13;100;99273;4127;103500;55;3031;574;3660;166;9629;2094;11889;19;175;137;331;340;112108;6932;119380;"2025-09-25 11:24:01"
1890;"2021-03-01";14;202;74536;3331;78069;108;2480;437;3025;137;6184;1858;8179;10;89;206;305;457;83289;5832;89578;"2025-09-25 11:24:01"
1891;"2021-03-01";15;218;152535;4862;157615;135;3596;771;4502;172;11153;4954;16279;12;216;154;382;537;167500;10741;178778;"2025-09-25 11:24:01"
1892;"2021-03-01";16;124;82402;9265;91791;44;2415;914;3373;161;8794;2065;11020;18;116;117;251;347;93727;12361;106435;"2025-09-25 11:24:01"
1893;"2021-03-01";17;89;102792;2263;105144;46;3516;1136;4698;149;9016;1687;10852;9;103;103;215;293;115427;5189;120909;"2025-09-25 11:24:01"
1894;"2021-03-01";18;125;201203;6426;207754;93;4856;1544;6493;156;25734;4888;30778;14;216;310;540;388;232009;13168;245565;"2025-09-25 11:24:01"
1895;"2021-03-01";19;116;126812;4603;131531;57;3827;780;4664;135;11872;2814;14821;8;187;415;610;316;142698;8612;151626;"2025-09-25 11:24:01"
1896;"2021-03-01";20;132;116862;4045;121039;53;4455;189;4697;173;15213;4269;19655;14;589;631;1234;372;137119;9134;146625;"2025-09-25 11:24:01"
1897;"2021-03-01";21;136;69365;874;70375;56;2154;63;2273;138;5488;1085;6711;9;77;41;127;339;77084;2063;79486;"2025-09-25 11:24:01"
1898;"2021-03-01";22;98;110116;4114;114328;46;3841;796;4683;140;10648;1925;12713;14;118;196;328;298;124723;7031;132052;"2025-09-25 11:24:01"
1899;"2021-03-01";23;1652;38886;492;41030;1659;1728;301;3688;358;3930;845;5133;86;56;56;198;3755;44600;1694;50049;"2025-09-25 11:24:01"
1900;"2021-03-01";63;118;87606;1216;88940;98;2178;308;2584;103;10571;762;11436;10;116;270;396;329;100471;2556;103356;"2025-09-25 11:24:01"
1901;"2021-03-01";25;77;88518;5770;94365;33;3721;561;4315;126;12196;2759;15081;15;135;326;476;251;104570;9416;114237;"2025-09-25 11:24:01"
1902;"2021-03-01";146;830;295871;227095;523796;487;11159;7028;18674;1027;77689;3700;82416;80;719;646;1445;2424;385438;238469;626331;"2025-09-25 11:24:01"
1904;"2021-03-01";28;96;67647;3072;70815;62;2515;519;3096;103;10250;3241;13594;12;107;690;809;273;80519;7522;88314;"2025-09-25 11:24:01"
1905;"2021-03-01";29;75;66539;878;67492;59;2346;503;2908;115;10671;996;11782;10;148;195;353;259;79704;2572;82535;"2025-09-25 11:24:01"
1906;"2021-03-01";77;276;134258;3220;137754;186;3064;489;3739;226;16553;3042;19821;18;257;581;856;706;154132;7332;162170;"2025-09-25 11:24:01"
1907;"2021-03-01";57;60;55848;643;56551;42;1433;134;1609;77;4524;247;4848;5;97;44;146;184;61902;1068;63154;"2025-09-25 11:24:01"
1908;"2021-03-01";32;73;80271;1681;82025;31;2286;681;2998;67;10382;1396;11845;1;123;230;354;172;93062;3988;97222;"2025-09-25 11:24:01"
1909;"2021-03-01";33;125;107184;17529;124838;63;3258;477;3798;173;13643;2166;15982;10;144;497;651;371;124229;20669;145269;"2025-09-25 11:24:01"
1910;"2021-03-01";79;81;102047;1781;103909;41;2440;222;2703;90;10372;1415;11877;9;128;349;486;221;114987;3767;118975;"2025-09-25 11:24:01"
1911;"2021-03-01";35;88;65587;2929;68604;70;2583;310;2963;113;14839;2343;17295;10;177;334;521;281;83186;5916;89383;"2025-09-25 11:24:01"
1912;"2021-03-01";36;94;90260;4184;94538;51;3141;344;3536;109;13348;1868;15325;9;142;272;423;263;106891;6668;113822;"2025-09-25 11:24:01"
1913;"2021-03-01";60;273;181399;4728;186400;294;5064;297;5655;204;19227;1989;21420;33;277;441;751;804;205967;7455;214226;"2025-09-25 11:24:01"
1914;"2021-03-01";38;49;59270;31257;90576;25;1650;821;2496;78;6032;1183;7293;10;97;375;482;162;67049;33636;100847;"2025-09-25 11:24:01"
1915;"2021-03-01";39;274;79873;7693;87840;456;1945;630;3031;184;8270;2065;10519;26;127;692;845;940;90215;11080;102235;"2025-09-25 11:24:01"
1916;"2021-03-01";40;79;25559;1301;26939;50;1127;291;1468;83;4140;317;4540;10;36;47;93;222;30862;1956;33040;"2025-09-25 11:24:01"
1918;"2021-03-01";42;121;148063;9382;157566;63;3791;302;4156;124;13421;2003;15548;9;173;512;694;317;165448;12199;177964;"2025-09-25 11:24:01"
1921;"2021-03-01";46;193;234726;7535;242454;108;5672;756;6536;180;30452;5266;35898;9;317;570;896;490;271167;14127;285784;"2025-09-25 11:24:01"
1922;"2021-03-01";47;105;111571;1768;113444;111;3235;524;3870;264;19392;2518;22174;54;228;265;547;534;134426;5075;140035;"2025-09-25 11:24:01"
1926;"2021-03-01";51;169;194900;3142;198211;183;3565;708;4456;206;17017;1260;18483;12;238;155;405;570;215720;5265;221555;"2025-09-25 11:24:01"
1929;"2021-03-01";54;119;24451;32709;57279;61;1237;1812;3110;152;9213;735;10100;8;83;84;175;340;34984;35340;70664;"2025-09-25 11:24:01"
1930;"2021-03-01";55;106;94199;186997;281302;61;3826;3394;7281;109;21623;2496;24228;13;390;289;692;289;120038;193176;313503;"2025-09-25 11:24:01"
1931;"2021-03-01";56;306;219440;45951;265697;337;6366;1613;8316;170;29721;3260;33151;20;318;552;890;833;255845;51376;308054;"2025-09-25 11:24:01"
1933;"2021-03-01";58;175;139566;4623;144364;98;4976;156;5230;132;17441;4305;21878;16;305;939;1260;421;162288;10023;172732;"2025-09-25 11:24:01"
1934;"2021-03-01";59;133;186102;19563;205798;82;5750;963;6795;105;24072;2724;26901;9;293;316;618;329;216217;23566;240112;"2025-09-25 11:24:01"
1936;"2021-03-01";61;162;179211;4538;183911;92;3629;781;4502;149;12100;2471;14720;9;220;419;648;412;195160;8209;203781;"2025-09-25 11:24:01"
1937;"2021-03-01";62;60;7891;89;8040;41;533;62;636;108;3606;49;3763;3;33;12;48;212;12063;212;12487;"2025-09-25 11:24:01"
1940;"2021-03-01";65;170;164110;3566;167846;134;4945;390;5469;189;26318;7500;34007;24;416;856;1296;517;195789;12312;208618;"2025-09-25 11:24:01"
1946;"2021-03-01";71;73;69112;1927;71112;42;2663;562;3267;109;13834;3878;17821;11;190;436;637;235;85799;6803;92837;"2025-09-25 11:24:01"
1949;"2021-03-01";74;128;158738;2104;160970;94;3804;321;4219;139;14698;2196;17033;13;323;308;644;374;177563;4929;182866;"2025-09-25 11:24:01"
1955;"2021-03-01";80;150;101119;1146;102415;80;2958;771;3809;149;19533;3971;23653;3;243;938;1184;382;123853;6826;131061;"2025-09-25 11:24:01"
1958;"2021-03-01";83;324;155593;633;156550;181;3732;456;4369;236;14951;1635;16822;50;331;168;549;791;174607;2892;178290;"2025-09-25 11:24:01"
1960;"2021-03-01";85;129;23126;191;23446;84;1290;164;1538;154;6344;173;6671;11;89;40;140;378;30849;568;31795;"2025-09-25 11:24:01"
1961;"2021-03-01";86;278;155999;1135;157412;172;4808;344;5324;193;19193;2212;21598;21;241;200;462;664;180241;3891;184796;"2025-09-25 11:24:01"
1962;"2021-03-01";87;97;108585;2667;111349;78;2966;858;3902;82;12711;1940;14733;12;207;194;413;269;124469;5659;130397;"2025-09-25 11:24:01"
1963;"2021-03-01";88;62;104016;2351;106429;29;2570;506;3105;31;9583;1320;10934;1;112;115;228;123;116281;4292;120696;"2025-09-25 11:24:01"
1964;"2021-03-01";89;467;22691;318;23476;119;575;21;715;113;1793;263;2169;18;29;12;59;717;25088;614;26419;"2025-09-25 11:24:01"
1965;"2021-03-01";90;116;85701;1687;87504;76;2951;499;3526;101;10696;2092;12889;9;123;137;269;302;99471;4415;104188;"2025-09-25 11:24:01"
1966;"2021-03-01";91;158;156402;805;157365;93;5641;2783;8517;115;29311;4373;33799;12;366;395;773;378;191720;8356;200454;"2025-09-25 11:24:01"
1967;"2021-03-01";92;77;59608;1077;60762;77;1947;307;2331;96;8832;1150;10078;13;118;130;261;263;70505;2664;73432;"2025-09-25 11:24:01"
1968;"2021-03-01";93;120;85800;822;86742;72;2570;156;2798;97;9428;3841;13366;9;134;296;439;298;97932;5115;103345;"2025-09-25 11:24:01"
1969;"2021-03-01";94;211;188893;1860;190964;113;6024;1584;7721;179;28961;3557;32697;7;410;741;1158;510;224288;7742;232540;"2025-09-25 11:24:01"
1970;"2021-03-01";95;334;247101;1894;249329;186;8755;1075;10016;213;41995;4939;47147;15;574;443;1032;748;298425;8351;307524;"2025-09-25 11:24:01"
1971;"2021-03-01";96;77;30883;747;31707;43;1478;65;1586;80;5378;587;6045;13;74;40;127;213;37813;1439;39465;"2025-09-25 11:24:01"
1972;"2021-03-01";97;263;248167;5417;253847;201;9592;1171;10964;209;35294;5370;40873;25;380;531;936;698;293433;12489;306620;"2025-09-25 11:24:01"
1973;"2021-03-01";101;169;172301;3312;175782;70;2958;1342;4370;113;8130;1956;10199;14;178;191;383;366;183567;6801;190734;"2025-09-25 11:24:01"
1974;"2021-03-01";102;175;66317;1039;67531;77;2466;215;2758;88;7943;1105;9136;16;121;143;280;356;76847;2502;79705;"2025-09-25 11:24:01"
1975;"2021-03-01";103;198;59262;2079;61539;52;2696;255;3003;93;9495;1604;11192;3;115;205;323;346;71568;4143;76057;"2025-09-25 11:24:01"
1976;"2021-03-01";104;128;164077;4056;168261;188;6118;1423;7729;148;18875;2720;21743;23;296;551;870;487;189366;8750;198603;"2025-09-25 11:24:01"
1977;"2021-03-01";105;102;136988;1498;138588;62;2666;86;2814;61;7036;1420;8517;1;161;129;291;226;146851;3133;150210;"2025-09-25 11:24:01"
1978;"2021-03-01";106;185;89054;1093;90332;153;3235;702;4090;111;8533;1912;10556;14;118;104;236;463;100940;3811;105214;"2025-09-25 11:24:01"
1979;"2021-03-01";107;270;61960;1242;63472;97;2655;132;2884;117;6660;1540;8317;22;118;102;242;506;71393;3016;74915;"2025-09-25 11:24:01"
1980;"2021-03-01";108;176;203755;1731;205662;106;7190;450;7746;157;36159;5398;41714;18;383;340;741;457;247487;7919;255863;"2025-09-25 11:24:01"
1981;"2021-03-01";109;173;126619;2890;129682;157;5786;1223;7166;211;21790;3625;25626;14;237;312;563;555;154432;8050;163037;"2025-09-25 11:24:01"
1982;"2021-03-01";110;82;119370;1633;121085;39;4712;639;5390;49;18969;2395;21413;3;279;341;623;173;143330;5008;148511;"2025-09-25 11:24:01"
1983;"2021-03-01";111;148;81703;735;82586;94;3413;476;3983;141;18173;3430;21744;10;827;260;1097;393;104116;4901;109410;"2025-09-25 11:24:01"
1984;"2021-03-01";112;143;104925;2163;107231;119;2694;721;3534;128;9463;3305;12896;13;170;137;320;403;117252;6326;123981;"2025-09-25 11:24:01"
1985;"2021-03-01";113;87;70870;1251;72208;30;2732;899;3661;41;9383;1587;11011;0;89;127;216;158;83074;3864;87096;"2025-09-25 11:24:01"
1986;"2021-03-01";114;144;87257;595;87996;82;3981;490;4553;136;17382;1933;19451;11;272;172;455;373;108892;3190;112455;"2025-09-25 11:24:01"
1987;"2021-03-01";115;221;46721;297;47239;100;1878;724;2702;222;11478;727;12427;12;143;85;240;555;60220;1833;62608;"2025-09-25 11:24:01"
1988;"2021-03-01";116;169;47104;525;47798;75;2180;757;3012;192;13528;5724;19444;9;209;394;612;445;63021;7400;70866;"2025-09-25 11:24:01"
1989;"2021-03-01";117;79;16752;147;16978;74;827;121;1022;146;6154;4493;10793;5;108;511;624;304;23841;5272;29417;"2025-09-25 11:24:01"
1990;"2021-03-01";118;73;93554;1114;94741;54;3300;507;3861;71;10276;1708;12055;9;161;130;300;207;107291;3459;110957;"2025-09-25 11:24:01"
1991;"2021-03-01";119;42;171698;2131;173871;32;4227;731;4990;40;11707;3309;15056;7;291;184;482;121;187923;6355;194399;"2025-09-25 11:24:01"
1992;"2021-03-01";120;19;138036;1010;139065;7;2211;204;2422;23;5039;1239;6301;1;112;32;145;50;145398;2485;147933;"2025-09-25 11:24:01"
1993;"2021-03-01";121;330;106376;1443;108149;178;4386;1229;5793;236;20347;4366;24949;16;407;438;861;760;131516;7476;139752;"2025-09-25 11:24:01"
1994;"2021-03-01";122;104;56614;442;57160;94;1567;139;1800;88;6072;1967;8127;10;85;326;421;296;64338;2874;67508;"2025-09-25 11:24:01"
1995;"2021-03-01";123;236;139222;1948;141406;252;5380;457;6089;207;17703;2485;20395;29;298;256;583;724;162603;5146;168473;"2025-09-25 11:24:01"
1996;"2021-03-01";124;189;91403;850;92442;81;3737;588;4406;124;17600;4030;21754;14;271;484;769;408;113011;5952;119371;"2025-09-25 11:24:01"
1997;"2021-03-01";125;230;180217;2255;182702;99;6043;2575;8717;179;28353;5092;33624;20;319;257;596;528;214932;10179;225639;"2025-09-25 11:24:01"
1998;"2021-03-01";126;310;242625;3221;246156;169;8424;1688;10281;231;33347;6512;40090;21;480;883;1384;731;284876;12304;297911;"2025-09-25 11:24:01"
1999;"2021-03-01";127;158;62190;5727;68075;76;3249;774;4099;139;19939;2623;22701;12;222;379;613;385;85600;9503;95488;"2025-09-25 11:24:01"
