"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
2000;"2021-03-01";128;172;106109;537;106818;79;2916;345;3340;136;15214;1874;17224;11;184;144;339;398;124423;2900;127721;"2025-09-25 11:24:01"
2001;"2021-03-01";129;372;378324;2514;381210;205;11255;2661;14121;298;56793;6446;63537;50;939;498;1487;925;447311;12119;460355;"2025-09-25 11:24:01"
2003;"2021-03-01";238;144;87414;2235;89793;135;3004;556;3695;235;17565;1359;19159;25;251;356;632;539;108234;4506;113279;"2025-09-25 11:24:01"
2004;"2021-03-01";214;66;18364;234;18664;60;848;77;985;90;7066;209;7365;7;76;67;150;223;26354;587;27164;"2025-09-25 11:24:01"
2005;"2021-03-01";240;106;36931;673;37710;75;1460;154;1689;115;6858;415;7388;10;98;195;303;306;45347;1437;47090;"2025-09-25 11:24:01"
2006;"2021-03-01";241;113;24748;454;25315;102;939;116;1157;176;6623;170;6969;5;70;32;107;396;32380;772;33548;"2025-09-25 11:24:01"
2007;"2021-03-01";242;103;31315;890;32308;87;1283;142;1512;105;5487;269;5861;6;105;84;195;301;38190;1385;39876;"2025-09-25 11:24:01"
2008;"2021-03-01";243;51;8391;59;8501;47;365;30;442;92;3270;39;3401;5;31;11;47;195;12057;139;12391;"2025-09-25 11:24:01"
2009;"2021-03-01";244;43;11424;180;11647;34;454;29;517;104;3978;75;4157;6;50;20;76;187;15906;304;16397;"2025-09-25 11:24:01"
2010;"2021-03-01";245;124;14229;124;14477;79;767;59;905;117;6052;125;6294;7;67;45;119;327;21115;353;21795;"2025-09-25 11:24:01"
2011;"2021-03-01";246;203;144346;2699;147248;151;5086;571;5808;208;25901;2028;28137;19;349;322;690;581;175682;5620;181883;"2025-09-25 11:24:01"
2012;"2021-03-01";247;52;13016;122;13190;49;546;53;648;110;4828;77;5015;5;59;25;89;216;18449;277;18942;"2025-09-25 11:24:01"
2013;"2021-03-01";248;104;13828;218;14150;84;680;69;833;135;6171;168;6474;14;62;27;103;337;20741;482;21560;"2025-09-25 11:24:01"
2014;"2021-03-01";249;54;16406;125;16585;56;862;35;953;117;6879;126;7122;9;52;19;80;236;24199;305;24740;"2025-09-25 11:24:01"
2015;"2021-03-01";250;278;111463;2374;114115;267;3638;633;4538;260;18111;2684;21055;16;301;376;693;821;133513;6067;140401;"2025-09-25 11:24:01"
2016;"2021-03-01";251;61;15831;388;16280;54;720;163;937;101;3333;130;3564;7;77;40;124;223;19961;721;20905;"2025-09-25 11:24:01"
2017;"2021-03-01";252;90;16350;281;16721;79;835;60;974;110;8333;130;8573;11;53;33;97;290;25571;504;26365;"2025-09-25 11:24:01"
2018;"2021-03-01";253;119;26235;210;26564;105;1425;303;1833;179;11387;438;12004;19;94;78;191;422;39141;1029;40592;"2025-09-25 11:24:01"
2019;"2021-03-01";254;53;9401;68;9522;62;363;54;479;100;3196;43;3339;10;39;19;68;225;12999;184;13408;"2025-09-25 11:24:01"
2020;"2021-03-01";255;73;17691;381;18145;62;936;64;1062;108;8075;232;8415;9;64;52;125;252;26766;729;27747;"2025-09-25 11:24:01"
2022;"2021-03-01";131;68;14436;80;14584;52;811;49;912;81;7750;253;8084;8;47;30;85;209;23044;412;23665;"2025-09-25 11:24:01"
2023;"2021-03-01";132;65;10292;106;10463;45;512;67;624;107;4800;384;5291;4;41;227;272;221;15645;784;16650;"2025-09-25 11:24:01"
2024;"2021-03-01";133;67;11343;153;11563;54;646;88;788;96;6018;713;6827;12;49;70;131;229;18056;1024;19309;"2025-09-25 11:24:01"
2025;"2021-03-01";134;73;16244;134;16451;53;782;92;927;115;7955;139;8209;7;60;28;95;248;25041;393;25682;"2025-09-25 11:24:01"
2026;"2021-03-01";135;72;18643;365;19080;51;911;90;1052;79;7596;602;8277;6;56;78;140;208;27206;1135;28549;"2025-09-25 11:24:01"
2027;"2021-03-01";136;71;42877;264;43212;61;2255;222;2538;93;13225;1291;14609;8;142;144;294;233;58499;1921;60653;"2025-09-25 11:24:01"
2028;"2021-03-01";137;104;51381;756;52241;77;1961;176;2214;150;13299;1659;15108;6;192;840;1038;337;66833;3431;70601;"2025-09-25 11:24:01"
2029;"2021-03-01";138;32;15429;142;15603;22;616;33;671;30;3105;547;3682;4;52;41;97;88;19202;763;20053;"2025-09-25 11:24:01"
2030;"2021-03-01";139;68;39426;235;39729;60;1618;115;1793;79;8890;892;9861;6;99;107;212;213;50033;1349;51595;"2025-09-25 11:24:01"
2031;"2021-03-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:01"
2032;"2021-03-01";141;207;77875;1066;79148;119;2518;390;3027;174;11749;927;12850;15;169;240;424;515;92311;2623;95449;"2025-09-25 11:24:01"
2033;"2021-03-01";142;65;80841;1562;82468;104;2400;868;3372;61;10996;1660;12717;4;199;213;416;234;94436;4303;98973;"2025-09-25 11:24:01"
2034;"2021-03-01";143;126;86049;1606;87781;91;2861;412;3364;118;13482;1820;15420;4;210;179;393;339;102602;4017;106958;"2025-09-25 11:24:01"
2035;"2021-03-01";144;128;110526;4683;115337;86;3364;710;4160;127;15133;2012;17272;13;273;294;580;354;129296;7699;137349;"2025-09-25 11:24:01"
2036;"2021-03-01";145;191;86721;4328;91240;142;3281;426;3849;237;19667;1635;21539;22;282;280;584;592;109951;6669;117212;"2025-09-25 11:24:01"
2038;"2021-03-01";147;58;19727;64;19849;30;695;109;834;59;1899;337;2295;8;37;26;71;155;22358;536;23049;"2025-09-25 11:24:01"
2039;"2021-03-01";148;221;39567;1419;41207;119;1805;356;2280;212;12411;649;13272;22;134;101;257;574;53917;2525;57016;"2025-09-25 11:24:01"
2040;"2021-03-01";149;63;19049;1163;20275;35;1137;286;1458;82;8505;579;9166;7;63;56;126;187;28754;2084;31025;"2025-09-25 11:24:01"
2041;"2021-03-01";150;137;43365;848;44350;89;2302;403;2794;161;15333;1061;16555;25;112;73;210;412;61112;2385;63909;"2025-09-25 11:24:01"
2042;"2021-03-01";151;139;74577;605;75321;77;2693;339;3109;167;17779;2244;20190;13;282;804;1099;396;95331;3992;99719;"2025-09-25 11:24:01"
2043;"2021-03-01";152;121;38167;472;38760;76;1559;171;1806;182;12454;548;13184;28;109;153;290;407;52289;1344;54040;"2025-09-25 11:24:01"
2044;"2021-03-01";153;99;22019;460;22578;62;1225;317;1604;131;11084;376;11591;10;67;50;127;302;34395;1203;35900;"2025-09-25 11:24:01"
2045;"2021-03-01";154;148;74286;826;75260;85;2805;507;3397;159;18107;1713;19979;17;218;384;619;409;95416;3430;99255;"2025-09-25 11:24:01"
2046;"2021-03-01";155;81;18741;154;18976;38;800;116;954;109;7495;545;8149;8;63;77;148;236;27099;892;28227;"2025-09-25 11:24:01"
2047;"2021-03-01";156;174;140958;2498;143630;133;5292;601;6026;169;22406;3202;25777;40;370;340;750;516;169026;6641;176183;"2025-09-25 11:24:01"
2048;"2021-03-01";157;119;30406;307;30832;99;1482;322;1903;170;11186;650;12006;13;114;102;229;401;43188;1381;44970;"2025-09-25 11:24:01"
2049;"2021-03-01";158;98;108084;1596;109778;70;4356;591;5017;99;18435;2407;20941;10;272;358;640;277;131147;4952;136376;"2025-09-25 11:24:01"
2050;"2021-03-01";159;151;170580;2305;173036;132;5243;860;6235;224;20099;2070;22393;18;309;240;567;525;196231;5475;202231;"2025-09-25 11:24:01"
2051;"2021-03-01";160;71;10538;73;10682;51;532;66;649;116;5757;613;6486;11;55;73;139;249;16882;825;17956;"2025-09-25 11:24:01"
2052;"2021-03-01";161;78;22974;198;23250;43;1121;89;1253;177;10063;234;10474;16;93;38;147;314;34251;559;35124;"2025-09-25 11:24:01"
2053;"2021-03-01";162;162;39190;321;39673;88;1572;227;1887;144;12122;752;13018;23;143;135;301;417;53027;1435;54879;"2025-09-25 11:24:01"
2055;"2021-03-01";257;102;18852;176;19130;66;1340;93;1499;128;10323;265;10716;7;75;40;122;303;30590;574;31467;"2025-09-25 11:24:01"
2056;"2021-03-01";258;199;108314;2161;110674;120;3609;516;4245;206;18709;2982;21897;19;264;635;918;544;130896;6294;137734;"2025-09-25 11:24:01"
2057;"2021-03-01";259;106;30745;679;31530;68;1573;166;1807;105;12994;1030;14129;8;184;109;301;287;45496;1984;47767;"2025-09-25 11:24:01"
2058;"2021-03-01";260;131;27162;3563;30856;93;1354;265;1712;164;12312;424;12900;16;132;60;208;404;40960;4312;45676;"2025-09-25 11:24:01"
2059;"2021-03-01";261;66;8184;56;8306;43;483;58;584;88;4268;251;4607;4;28;35;67;201;12963;400;13564;"2025-09-25 11:24:01"
2060;"2021-03-01";262;79;18090;194;18363;62;912;136;1110;108;8516;246;8870;10;73;41;124;259;27591;617;28467;"2025-09-25 11:24:01"
2061;"2021-03-01";263;64;9263;60;9387;61;434;19;514;103;4919;60;5082;6;41;11;58;234;14657;150;15041;"2025-09-25 11:24:01"
2062;"2021-03-01";264;99;38057;339;38495;104;1716;497;2317;183;11626;2218;14027;23;127;164;314;409;51526;3218;55153;"2025-09-25 11:24:01"
2063;"2021-03-01";265;166;107388;1998;109552;127;4601;494;5222;208;23961;3027;27196;13;238;370;621;514;136188;5889;142591;"2025-09-25 11:24:01"
2064;"2021-03-01";266;66;9016;61;9143;48;461;69;578;101;4686;270;5057;3;40;26;69;218;14203;426;14847;"2025-09-25 11:24:01"
2065;"2021-03-01";267;66;7420;32;7518;44;382;18;444;115;4284;108;4507;7;33;17;57;232;12119;175;12526;"2025-09-25 11:24:01"
2066;"2021-03-01";268;141;149020;3419;152580;98;4123;922;5143;123;18812;2304;21239;9;344;360;713;371;172299;7005;179675;"2025-09-25 11:24:01"
2067;"2021-03-01";269;277;131538;2042;133857;238;3772;583;4593;201;16320;1294;17815;24;185;241;450;740;151815;4160;156715;"2025-09-25 11:24:01"
2068;"2021-03-01";270;114;37953;2505;40572;95;1768;199;2062;134;14556;831;15521;7;180;105;292;350;54457;3640;58447;"2025-09-25 11:24:01"
2069;"2021-03-01";271;93;8763;42;8898;52;453;88;593;105;4838;84;5027;7;50;10;67;257;14104;224;14585;"2025-09-25 11:24:01"
2071;"2021-03-01";164;66;11569;170;11805;56;600;122;778;89;6369;770;7228;9;63;45;117;220;18601;1107;19928;"2025-09-25 11:24:01"
2072;"2021-03-01";165;84;19055;195;19334;77;1160;134;1371;133;11968;273;12374;6;63;34;103;300;32246;636;33182;"2025-09-25 11:24:01"
2073;"2021-03-01";166;61;9537;176;9774;35;449;72;556;63;4752;404;5219;0;39;63;102;159;14777;715;15651;"2025-09-25 11:24:01"
2074;"2021-03-01";167;83;67100;598;67781;64;2386;277;2727;85;13400;3413;16898;14;345;1624;1983;246;83231;5912;89389;"2025-09-25 11:24:01"
2075;"2021-03-01";168;49;8698;424;9171;31;462;61;554;58;3954;214;4226;1;39;23;63;139;13153;722;14014;"2025-09-25 11:24:01"
2076;"2021-03-01";169;139;47597;931;48667;119;2047;367;2533;195;15044;1605;16844;17;238;261;516;470;64926;3164;68560;"2025-09-25 11:24:01"
2077;"2021-03-01";170;88;18340;247;18675;45;856;257;1158;80;7708;921;8709;11;91;158;260;224;26995;1583;28802;"2025-09-25 11:24:01"
2078;"2021-03-01";171;141;78397;2369;80907;117;3157;425;3699;145;13386;2359;15890;9;216;366;591;412;95156;5519;101087;"2025-09-25 11:24:01"
2079;"2021-03-01";172;187;34565;144;34896;188;1602;50;1840;143;11042;779;11964;10;111;92;213;528;47320;1065;48913;"2025-09-25 11:24:01"
2080;"2021-03-01";173;65;13150;21792;35007;47;792;523;1362;85;7625;362;8072;4;57;46;107;201;21624;22723;44548;"2025-09-25 11:24:01"
2081;"2021-03-01";174;164;114363;1718;116245;131;3589;675;4395;178;22514;1907;24599;13;278;874;1165;486;140744;5174;146404;"2025-09-25 11:24:01"
2082;"2021-03-01";175;94;11957;50636;62687;54;671;1335;2060;164;8568;447;9179;1;137;30;168;313;21333;52448;74094;"2025-09-25 11:24:01"
2083;"2021-03-01";176;185;106726;2271;109182;144;3758;701;4603;179;21282;3384;24845;16;297;811;1124;524;132063;7167;139754;"2025-09-25 11:24:01"
2084;"2021-03-01";177;66;18992;153;19211;39;842;100;981;95;7792;472;8359;6;69;39;114;206;27695;764;28665;"2025-09-25 11:24:01"
2085;"2021-03-01";178;91;21531;7457;29079;54;1216;195;1465;109;10223;709;11041;8;151;120;279;262;33121;8481;41864;"2025-09-25 11:24:01"
2086;"2021-03-01";179;108;15198;216;15522;58;797;109;964;103;9433;192;9728;12;92;18;122;281;25520;535;26336;"2025-09-25 11:24:01"
2087;"2021-03-01";180;75;18003;204;18282;38;826;77;941;78;7786;787;8651;3;94;86;183;194;26709;1154;28057;"2025-09-25 11:24:01"
2088;"2021-03-01";181;82;12511;81;12674;70;619;51;740;95;6839;289;7223;8;54;27;89;255;20023;448;20726;"2025-09-25 11:24:01"
2089;"2021-03-01";182;59;10269;98;10426;42;579;56;677;65;5989;126;6180;1;38;17;56;167;16875;297;17339;"2025-09-25 11:24:01"
2090;"2021-03-01";183;61;11273;26551;37885;49;578;661;1288;80;6285;167;6532;10;54;17;81;200;18190;27396;45786;"2025-09-25 11:24:01"
2091;"2021-03-01";184;110;23027;11635;34772;75;1728;325;2128;123;14863;234;15220;16;85;30;131;324;39703;12224;52251;"2025-09-25 11:24:01"
2092;"2021-03-01";185;87;23552;297;23936;48;1059;1192;2299;83;7985;496;8564;6;93;141;240;224;32689;2126;35039;"2025-09-25 11:24:01"
2094;"2021-03-01";187;111;111415;1005;112531;79;3439;392;3910;123;22353;2659;25135;9;240;393;642;322;137447;4449;142218;"2025-09-25 11:24:01"
2095;"2021-03-01";188;201;111747;1726;113674;152;4173;549;4874;223;25674;1897;27794;12;345;361;718;588;141939;4533;147060;"2025-09-25 11:24:01"
2096;"2021-03-01";189;59;13460;38;13557;34;715;48;797;69;6357;562;6988;8;60;37;105;170;20592;685;21447;"2025-09-25 11:24:01"
2097;"2021-03-01";190;190;181293;2501;183984;112;5885;826;6823;230;25741;3419;29390;13;335;440;788;545;213254;7186;220985;"2025-09-25 11:24:01"
2098;"2021-03-01";44;42;9253;36;9331;41;447;18;506;41;5219;190;5450;1;43;56;100;125;14962;300;15387;"2025-09-25 11:24:01"
2099;"2021-03-01";192;143;54963;597;55703;84;2245;256;2585;152;17209;929;18290;9;146;133;288;388;74563;1915;76866;"2025-09-25 11:24:01"
2100;"2021-03-01";193;86;25860;396;26342;59;1352;126;1537;122;9919;251;10292;8;83;70;161;275;37214;843;38332;"2025-09-25 11:24:01"
2101;"2021-03-01";194;88;10622;61;10771;42;481;37;560;69;6831;85;6985;2;58;11;71;201;17992;194;18387;"2025-09-25 11:24:01"
2102;"2021-03-01";195;117;34638;442;35197;97;1753;243;2093;161;16885;1010;18056;10;131;150;291;385;53407;1845;55637;"2025-09-25 11:24:01"
2103;"2021-03-01";196;63;18881;180;19124;46;864;37;947;83;10841;962;11886;4;102;147;253;196;30688;1326;32210;"2025-09-25 11:24:01"
2104;"2021-03-01";197;209;61004;892;62105;218;2335;290;2843;254;19124;1234;20612;40;181;223;444;721;82644;2639;86004;"2025-09-25 11:24:01"
2105;"2021-03-01";198;80;12308;127;12515;52;664;56;772;115;5990;103;6208;8;38;21;67;255;19000;307;19562;"2025-09-25 11:24:01"
2106;"2021-03-01";199;53;5697;34;5784;33;299;27;359;53;3686;46;3785;1;23;5;29;140;9705;112;9957;"2025-09-25 11:24:01"
2107;"2021-03-01";200;125;39196;515;39836;73;1791;152;2016;144;14617;721;15482;28;165;132;325;370;55769;1520;57659;"2025-09-25 11:24:01"
2108;"2021-03-01";201;113;42188;469;42770;75;1879;244;2198;120;15880;1533;17533;8;172;324;504;316;60119;2570;63005;"2025-09-25 11:24:01"
2109;"2021-03-01";202;94;21002;189;21285;59;792;77;928;94;8137;193;8424;19;78;35;132;266;30009;494;30769;"2025-09-25 11:24:01"
2110;"2021-03-01";203;69;3608;296;3973;19;242;180;441;60;1312;30;1402;6;15;3;24;154;5177;509;5840;"2025-09-25 11:24:01"
2111;"2021-03-01";204;117;18897;144;19158;64;689;83;836;119;6414;99;6632;7;95;27;129;307;26095;353;26755;"2025-09-25 11:24:01"
2112;"2021-03-01";205;72;18162;90;18324;88;909;75;1072;144;11677;856;12677;9;78;103;190;313;30826;1124;32263;"2025-09-25 11:24:01"
2113;"2021-03-01";206;82;16574;140;16796;42;686;45;773;91;7690;514;8295;8;57;86;151;223;25007;785;26015;"2025-09-25 11:24:01"
2114;"2021-03-01";207;61;9404;44;9509;60;462;45;567;71;5796;103;5970;2;49;14;65;194;15711;206;16111;"2025-09-25 11:24:01"
2115;"2021-03-01";208;114;53800;301;54215;68;2080;417;2565;111;12430;1389;13930;9;144;236;389;302;68454;2343;71099;"2025-09-25 11:24:01"
2116;"2021-03-01";209;146;100235;1298;101679;94;3269;775;4138;201;17337;4567;22105;12;266;1780;2058;453;121107;8420;129980;"2025-09-25 11:24:01"
2117;"2021-03-01";210;138;118649;2242;121029;82;3396;354;3832;96;17993;932;19021;17;233;283;533;333;140271;3811;144415;"2025-09-25 11:24:01"
2119;"2021-03-01";212;121;91074;1042;92237;105;3300;509;3914;136;11861;385;12382;11;200;144;355;373;106435;2080;108888;"2025-09-25 11:24:01"
2120;"2021-03-01";213;93;22476;198;22767;63;937;178;1178;99;8968;260;9327;11;60;169;240;266;32441;805;33512;"2025-09-25 11:24:01"
2122;"2021-03-01";215;231;227101;2342;229674;176;7172;628;7976;215;40097;3811;44123;27;462;544;1033;649;274832;7325;282806;"2025-09-25 11:24:01"
2123;"2021-03-01";216;91;13134;166;13391;56;602;120;778;120;6092;135;6347;6;42;29;77;273;19870;450;20593;"2025-09-25 11:24:01"
2124;"2021-03-01";217;117;40595;466;41178;97;1579;196;1872;106;13599;2673;16378;10;125;627;762;330;55898;3962;60190;"2025-09-25 11:24:01"
2125;"2021-03-01";218;96;44014;675;44785;75;1645;246;1966;133;10509;501;11143;11;119;123;253;315;56287;1545;58147;"2025-09-25 11:24:01"
2126;"2021-03-01";219;89;12471;125;12685;63;579;56;698;87;6962;467;7516;6;120;135;261;245;20132;783;21160;"2025-09-25 11:24:01"
2127;"2021-03-01";220;158;138691;993;139842;102;4729;838;5669;139;21887;6663;28689;12;417;1615;2044;411;165724;10109;176244;"2025-09-25 11:24:01"
2128;"2021-03-01";221;61;9594;67;9722;53;435;55;543;83;4462;486;5031;6;32;96;134;203;14523;704;15430;"2025-09-25 11:24:01"
2129;"2021-03-01";222;208;134320;2658;137186;178;3874;1051;5103;231;26572;2255;29058;16;312;400;728;633;165078;6364;172075;"2025-09-25 11:24:01"
2130;"2021-03-01";223;71;24127;349;24547;68;1166;108;1342;87;10030;364;10481;8;104;63;175;234;35427;884;36545;"2025-09-25 11:24:01"
2131;"2021-03-01";224;119;83391;1297;84807;60;2199;517;2776;134;10806;926;11866;9;72;143;224;322;96468;2883;99673;"2025-09-25 11:24:01"
2132;"2021-03-01";225;80;81530;2334;83944;34;2237;455;2726;61;11253;1567;12881;2;122;231;355;177;95142;4587;99906;"2025-09-25 11:24:01"
2133;"2021-03-01";226;48;107628;1495;109171;16;2122;573;2711;78;8745;669;9492;1;118;155;274;143;118613;2892;121648;"2025-09-25 11:24:01"
2134;"2021-03-01";227;372;120084;46019;166475;361;3185;779;4325;182;18608;1525;20315;18;219;352;589;933;142096;48675;191704;"2025-09-25 11:24:01"
2135;"2021-03-01";228;87;81368;728;82183;35;2265;177;2477;84;7664;702;8450;7;175;188;370;213;91472;1795;93480;"2025-09-25 11:24:01"
2136;"2021-03-01";229;105;41449;766;42320;84;1954;244;2282;126;8804;318;9248;7;97;75;179;322;52304;1403;54029;"2025-09-25 11:24:01"
2137;"2021-03-01";230;58;15672;107;15837;60;627;39;726;99;7628;174;7901;5;44;79;128;222;23971;399;24592;"2025-09-25 11:24:01"
2138;"2021-03-01";231;71;29121;19953;49145;53;1205;368;1626;65;10011;518;10594;6;195;217;418;195;40532;21056;61783;"2025-09-25 11:24:01"
2139;"2021-03-01";232;47;12561;181;12789;53;561;92;706;108;6322;140;6570;6;60;21;87;214;19504;434;20152;"2025-09-25 11:24:01"
2140;"2021-03-01";233;77;14694;107;14878;58;665;69;792;125;7920;387;8432;8;50;55;113;268;23329;618;24215;"2025-09-25 11:24:01"
2142;"2021-03-01";235;265;72998;1178;74441;150;3266;153;3569;343;27664;551;28558;41;202;122;365;799;104130;2004;106933;"2025-09-25 11:24:01"
2143;"2021-03-01";236;565;222873;225917;449355;337;7893;6875;15105;684;50025;3149;53858;39;517;524;1080;1625;281308;236465;519398;"2025-09-25 11:24:01"
2145;"2021-04-01";1;151;198891;15871;214913;54;4602;654;5310;175;13402;1576;15153;15;234;144;393;395;217129;18245;235769;"2025-09-25 11:24:07"
2146;"2021-04-01";2;93;126525;5488;132106;43;3797;622;4462;152;12659;2443;15254;5;136;233;374;293;143117;8786;152196;"2025-09-25 11:24:07"
2147;"2021-04-01";3;104;60823;2162;63089;63;2687;723;3473;137;7454;1259;8850;13;72;103;188;317;71036;4247;75600;"2025-09-25 11:24:07"
2148;"2021-04-01";4;103;62233;1026;63362;79;1843;166;2088;119;15047;1951;17117;8;252;473;733;309;79375;3616;83300;"2025-09-25 11:24:07"
2149;"2021-04-01";5;95;99500;3004;102599;50;3781;321;4152;159;9688;2046;11893;11;125;167;303;315;113094;5538;118947;"2025-09-25 11:24:07"
2150;"2021-04-01";6;84;79690;3257;83031;42;2605;399;3046;164;10500;1560;12224;7;54;232;293;297;92849;5448;98594;"2025-09-25 11:24:07"
2151;"2021-04-01";7;96;112584;8842;121522;62;4881;623;5566;130;14392;2656;17178;10;248;187;445;298;132105;12308;144711;"2025-09-25 11:24:07"
2152;"2021-04-01";8;42;68440;3454;71936;21;3280;503;3804;71;10835;2242;13148;5;100;90;195;139;82655;6289;89083;"2025-09-25 11:24:07"
2153;"2021-04-01";9;91;128499;5935;134525;52;4073;878;5003;170;10557;2092;12819;9;130;260;399;322;143259;9165;152746;"2025-09-25 11:24:07"
2154;"2021-04-01";10;82;76427;4698;81207;49;2881;484;3414;121;8581;1971;10673;11;112;156;279;263;88001;7309;95573;"2025-09-25 11:24:07"
2155;"2021-04-01";11;103;79496;2570;82169;52;3153;169;3374;134;10176;2157;12467;10;105;99;214;299;92930;4995;98224;"2025-09-25 11:24:07"
2156;"2021-04-01";12;108;92795;1211;94114;53;2740;139;2932;146;7130;1188;8464;15;91;256;362;322;102756;2794;105872;"2025-09-25 11:24:07"
2157;"2021-04-01";13;99;99784;4208;104091;55;3015;575;3645;166;9669;2089;11924;19;168;137;324;339;112636;7009;119984;"2025-09-25 11:24:07"
2158;"2021-04-01";14;203;74556;3304;78063;107;2461;433;3001;136;6167;1859;8162;10;90;206;306;456;83274;5802;89532;"2025-09-25 11:24:07"
2159;"2021-04-01";15;207;152262;4793;157262;123;3564;770;4457;172;11111;4880;16163;12;219;158;389;514;167156;10601;178271;"2025-09-25 11:24:07"
2160;"2021-04-01";16;123;82431;9389;91943;44;2386;911;3341;160;8788;2066;11014;18;119;116;253;345;93724;12482;106551;"2025-09-25 11:24:07"
2161;"2021-04-01";17;89;102904;2270;105263;46;3490;1134;4670;149;8990;1690;10829;9;110;104;223;293;115494;5198;120985;"2025-09-25 11:24:07"
2162;"2021-04-01";18;126;201180;6348;207654;94;4827;1524;6445;156;25715;4893;30764;13;221;314;548;389;231943;13079;245411;"2025-09-25 11:24:07"
2163;"2021-04-01";19;115;126772;4591;131478;57;3793;778;4628;135;11829;2821;14785;8;190;415;613;315;142584;8605;151504;"2025-09-25 11:24:07"
2164;"2021-04-01";20;131;116988;4036;121155;52;4426;186;4664;173;15144;4265;19582;14;594;628;1236;370;137152;9115;146637;"2025-09-25 11:24:07"
2165;"2021-04-01";21;132;69369;896;70397;56;2130;62;2248;138;5453;1083;6674;9;76;43;128;335;77028;2084;79447;"2025-09-25 11:24:07"
2166;"2021-04-01";22;98;110096;4112;114306;46;3808;797;4651;140;10595;1922;12657;14;121;193;328;298;124620;7024;131942;"2025-09-25 11:24:07"
2167;"2021-04-01";23;1610;38890;492;40992;1646;1710;292;3648;356;3885;846;5087;85;56;58;199;3697;44541;1688;49926;"2025-09-25 11:24:07"
2168;"2021-04-01";63;120;87499;1212;88831;98;2159;309;2566;102;10506;763;11371;10;123;268;401;330;100287;2552;103169;"2025-09-25 11:24:07"
2169;"2021-04-01";25;77;88582;5823;94482;33;3700;559;4292;125;12147;2746;15018;15;139;325;479;250;104568;9453;114271;"2025-09-25 11:24:07"
2170;"2021-04-01";146;831;296352;231037;528220;482;11027;6960;18469;1032;76994;3689;81715;81;772;639;1492;2426;385145;242325;629896;"2025-09-25 11:24:07"
2172;"2021-04-01";28;96;67634;3070;70800;62;2489;544;3095;103;10251;3263;13617;12;111;694;817;273;80485;7571;88329;"2025-09-25 11:24:07"
2173;"2021-04-01";29;75;66777;876;67728;59;2337;502;2898;115;10640;996;11751;9;151;197;357;258;79905;2571;82734;"2025-09-25 11:24:07"
2174;"2021-04-01";77;284;134312;3245;137841;186;3026;479;3691;226;16486;3053;19765;18;260;578;856;714;154084;7355;162153;"2025-09-25 11:24:07"
2175;"2021-04-01";57;62;55844;644;56550;42;1430;134;1606;76;4504;249;4829;5;99;45;149;185;61877;1072;63134;"2025-09-25 11:24:07"
2176;"2021-04-01";32;73;80173;1672;81918;30;2280;674;2984;66;10345;1397;11808;1;128;234;363;170;92926;3977;97073;"2025-09-25 11:24:07"
2177;"2021-04-01";33;125;107283;17538;124946;63;3224;472;3759;169;13579;2154;15902;10;147;500;657;367;124233;20664;145264;"2025-09-25 11:24:07"
2178;"2021-04-01";79;81;102234;1721;104036;41;2439;221;2701;89;10331;1429;11849;9;141;347;497;220;115145;3718;119083;"2025-09-25 11:24:07"
2179;"2021-04-01";35;88;65639;2912;68639;70;2561;309;2940;113;14793;2332;17238;10;173;333;516;281;83166;5886;89333;"2025-09-25 11:24:07"
2180;"2021-04-01";36;93;90335;4154;94582;51;3107;343;3501;109;13263;1860;15232;9;142;275;426;262;106847;6632;113741;"2025-09-25 11:24:07"
2181;"2021-04-01";60;273;181884;5020;187177;295;5056;299;5650;204;19297;1985;21486;32;291;443;766;804;206528;7747;215079;"2025-09-25 11:24:07"
2182;"2021-04-01";38;49;59235;31559;90843;25;1652;805;2482;79;6020;1159;7258;9;100;372;481;162;67007;33895;101064;"2025-09-25 11:24:07"
