"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
2183;"2021-04-01";39;276;79944;7995;88215;457;1938;570;2965;183;8265;2058;10506;26;130;693;849;942;90277;11316;102535;"2025-09-25 11:24:07"
2184;"2021-04-01";40;79;25582;1299;26960;50;1127;291;1468;84;4144;323;4551;10;36;49;95;223;30889;1962;33074;"2025-09-25 11:24:07"
2186;"2021-04-01";42;121;148177;9947;158245;63;3767;296;4126;124;13391;1990;15505;9;178;513;700;317;165513;12746;178576;"2025-09-25 11:24:07"
2189;"2021-04-01";46;191;235120;7526;242837;108;5647;755;6510;183;30355;5282;35820;9;320;569;898;491;271442;14132;286065;"2025-09-25 11:24:07"
2190;"2021-04-01";47;105;111933;1762;113800;110;3222;523;3855;264;19406;2531;22201;54;233;268;555;533;134794;5084;140411;"2025-09-25 11:24:07"
2194;"2021-04-01";51;171;194755;3128;198054;182;3543;704;4429;206;16966;1243;18415;12;250;157;419;571;215514;5232;221317;"2025-09-25 11:24:07"
2197;"2021-04-01";54;119;24580;25844;50543;61;1233;1788;3082;155;9255;735;10145;8;85;85;178;343;35153;28452;63948;"2025-09-25 11:24:07"
2198;"2021-04-01";55;103;94592;186376;281071;61;3809;3334;7204;109;21733;2517;24359;13;397;286;696;286;120531;192513;313330;"2025-09-25 11:24:07"
2199;"2021-04-01";56;306;219745;45637;265688;336;6337;1621;8294;170;29859;3259;33288;20;315;547;882;832;256256;51064;308152;"2025-09-25 11:24:07"
2201;"2021-04-01";58;176;140416;4476;145068;98;4964;156;5218;132;17332;4327;21791;16;306;953;1275;422;163018;9912;173352;"2025-09-25 11:24:07"
2202;"2021-04-01";59;132;186860;20314;207306;82;5719;992;6793;106;24098;2733;26937;9;299;306;614;329;216976;24345;241650;"2025-09-25 11:24:07"
2204;"2021-04-01";61;165;180106;4574;184845;92;3607;781;4480;153;12153;2518;14824;9;228;420;657;419;196094;8293;204806;"2025-09-25 11:24:07"
2205;"2021-04-01";62;60;7915;80;8055;41;529;60;630;108;3608;52;3768;3;30;13;46;212;12082;205;12499;"2025-09-25 11:24:07"
2208;"2021-04-01";65;170;164198;3583;167951;132;4926;389;5447;186;26216;7556;33958;24;420;853;1297;512;195760;12381;208653;"2025-09-25 11:24:07"
2214;"2021-04-01";71;74;69230;1906;71210;41;2649;559;3249;109;13865;3870;17844;11;196;441;648;235;85940;6776;92951;"2025-09-25 11:24:07"
2217;"2021-04-01";74;126;159009;2086;161221;96;3798;322;4216;139;14722;2205;17066;14;326;300;640;375;177855;4913;183143;"2025-09-25 11:24:07"
2223;"2021-04-01";80;151;101274;1141;102566;80;2924;773;3777;150;19505;3969;23624;3;251;939;1193;384;123954;6822;131160;"2025-09-25 11:24:07"
2226;"2021-04-01";83;321;156121;654;157096;183;3713;459;4355;241;14869;1642;16752;50;339;170;559;795;175042;2925;178762;"2025-09-25 11:24:07"
2228;"2021-04-01";85;129;23204;197;23530;81;1294;163;1538;154;6344;177;6675;11;90;41;142;375;30932;578;31885;"2025-09-25 11:24:07"
2229;"2021-04-01";86;278;156617;1128;158023;170;4804;344;5318;192;19223;2218;21633;21;249;198;468;661;180893;3888;185442;"2025-09-25 11:24:07"
2230;"2021-04-01";87;96;108816;2622;111534;77;2960;872;3909;81;12733;1945;14759;10;223;188;421;264;124732;5627;130623;"2025-09-25 11:24:07"
2231;"2021-04-01";88;62;103896;2417;106375;29;2539;516;3084;31;9568;1310;10909;1;123;115;239;123;116126;4358;120607;"2025-09-25 11:24:07"
2232;"2021-04-01";89;467;22913;317;23697;118;570;21;709;112;1805;262;2179;18;30;12;60;715;25318;612;26645;"2025-09-25 11:24:07"
2233;"2021-04-01";90;117;85807;1678;87602;76;2941;484;3501;101;10666;2098;12865;9;122;141;272;303;99536;4401;104240;"2025-09-25 11:24:07"
2234;"2021-04-01";91;157;156919;795;157871;93;5617;2804;8514;114;29330;4392;33836;12;375;393;780;376;192241;8384;201001;"2025-09-25 11:24:07"
2235;"2021-04-01";92;77;59525;1130;60732;77;1923;296;2296;96;8775;1158;10029;13;121;132;266;263;70344;2716;73323;"2025-09-25 11:24:07"
2236;"2021-04-01";93;120;85835;817;86772;72;2567;156;2795;97;9406;3869;13372;9;136;293;438;298;97944;5135;103377;"2025-09-25 11:24:07"
2237;"2021-04-01";94;211;189775;1880;191866;114;5999;1578;7691;178;29071;3590;32839;8;417;741;1166;511;225262;7789;233562;"2025-09-25 11:24:07"
2238;"2021-04-01";95;332;248172;1914;250418;184;8715;1093;9992;215;42096;4974;47285;15;595;449;1059;746;299578;8430;308754;"2025-09-25 11:24:07"
2239;"2021-04-01";96;76;30955;747;31778;39;1467;65;1571;80;5388;583;6051;13;74;41;128;208;37884;1436;39528;"2025-09-25 11:24:07"
2240;"2021-04-01";97;268;248200;5397;253865;201;9481;1171;10853;207;35213;5385;40805;27;383;536;946;703;293277;12489;306469;"2025-09-25 11:24:07"
2241;"2021-04-01";101;172;172311;3267;175750;69;2940;1348;4357;113;8080;1955;10148;14;190;191;395;368;183521;6761;190650;"2025-09-25 11:24:07"
2242;"2021-04-01";102;177;66386;1036;67599;77;2447;218;2742;88;7904;1096;9088;16;123;140;279;358;76860;2490;79708;"2025-09-25 11:24:07"
2243;"2021-04-01";103;194;59489;2096;61779;52;2694;245;2991;93;9495;1608;11196;3;121;205;329;342;71799;4154;76295;"2025-09-25 11:24:07"
2244;"2021-04-01";104;128;164100;4050;168278;188;6043;1415;7646;148;18901;2737;21786;23;308;543;874;487;189352;8745;198584;"2025-09-25 11:24:07"
2245;"2021-04-01";105;100;137028;1476;138604;62;2658;84;2804;61;7022;1419;8502;1;172;128;301;224;146880;3107;150211;"2025-09-25 11:24:07"
2246;"2021-04-01";106;186;88940;1145;90271;152;3205;705;4062;111;8455;1904;10470;14;118;104;236;463;100718;3858;105039;"2025-09-25 11:24:07"
2247;"2021-04-01";107;270;62808;1192;64270;95;2674;127;2896;117;6685;1539;8341;22;120;101;243;504;72287;2959;75750;"2025-09-25 11:24:07"
2248;"2021-04-01";108;177;205038;1737;206952;106;7178;454;7738;154;36273;5406;41833;19;401;349;769;456;248890;7946;257292;"2025-09-25 11:24:07"
2249;"2021-04-01";109;174;126925;2872;129971;156;5763;1220;7139;211;21795;3617;25623;14;240;315;569;555;154723;8024;163302;"2025-09-25 11:24:07"
2250;"2021-04-01";110;82;119651;1630;121363;39;4693;635;5367;48;18989;2396;21433;3;285;345;633;172;143618;5006;148796;"2025-09-25 11:24:07"
2251;"2021-04-01";111;147;82240;737;83124;92;3423;477;3992;140;18169;3392;21701;10;830;262;1102;389;104662;4868;109919;"2025-09-25 11:24:07"
2252;"2021-04-01";112;142;105143;2112;107397;119;2657;722;3498;126;9428;3329;12883;13;171;136;320;400;117399;6299;124098;"2025-09-25 11:24:07"
2253;"2021-04-01";113;85;71176;1275;72536;29;2716;899;3644;39;9357;1589;10985;0;97;127;224;153;83346;3890;87389;"2025-09-25 11:24:07"
2254;"2021-04-01";114;143;87798;592;88533;82;3964;483;4529;136;17415;1939;19490;11;275;176;462;372;109452;3190;113014;"2025-09-25 11:24:07"
2255;"2021-04-01";115;221;46907;298;47426;101;1880;715;2696;222;11495;729;12446;12;152;85;249;556;60434;1827;62817;"2025-09-25 11:24:07"
2256;"2021-04-01";116;168;47229;526;47923;76;2160;744;2980;193;13532;5736;19461;9;210;390;609;446;63131;7396;70973;"2025-09-25 11:24:07"
2257;"2021-04-01";117;79;16727;147;16953;74;822;122;1018;146;6140;4482;10768;5;109;508;622;304;23798;5259;29361;"2025-09-25 11:24:07"
2258;"2021-04-01";118;72;93648;1123;94843;54;3245;511;3810;71;10187;1722;11980;8;164;131;303;205;107244;3487;110936;"2025-09-25 11:24:07"
2259;"2021-04-01";119;42;171814;2090;173946;32;4219;726;4977;40;11705;3236;14981;7;296;185;488;121;188034;6237;194392;"2025-09-25 11:24:07"
2260;"2021-04-01";120;18;138296;1012;139326;7;2184;201;2392;23;5011;1245;6279;1;123;32;156;49;145614;2490;148153;"2025-09-25 11:24:07"
2261;"2021-04-01";121;335;106767;1485;108587;178;4364;1227;5769;239;20394;4453;25086;16;419;445;880;768;131944;7610;140322;"2025-09-25 11:24:07"
2262;"2021-04-01";122;103;56665;445;57213;93;1552;144;1789;88;6061;1969;8118;10;86;321;417;294;64364;2879;67537;"2025-09-25 11:24:07"
2263;"2021-04-01";123;240;139475;1991;141706;242;5354;458;6054;207;17696;2516;20419;29;293;254;576;718;162818;5219;168755;"2025-09-25 11:24:07"
2264;"2021-04-01";124;192;91827;836;92855;81;3719;586;4386;124;17627;4013;21764;14;280;490;784;411;113453;5925;119789;"2025-09-25 11:24:07"
2265;"2021-04-01";125;230;181287;2218;183735;99;6036;2555;8690;179;28482;5123;33784;20;329;261;610;528;216134;10157;226819;"2025-09-25 11:24:07"
2266;"2021-04-01";126;313;244140;3196;247649;169;8391;1691;10251;229;33436;6520;40185;23;499;893;1415;734;286466;12300;299500;"2025-09-25 11:24:07"
2267;"2021-04-01";127;162;62523;5554;68239;75;3241;770;4086;139;19969;2637;22745;12;227;381;620;388;85960;9342;95690;"2025-09-25 11:24:07"
2268;"2021-04-01";128;172;106923;539;107634;78;2923;345;3346;136;15242;1896;17274;11;194;147;352;397;125282;2927;128606;"2025-09-25 11:24:07"
2269;"2021-04-01";129;371;380745;2530;383646;203;11227;2642;14072;299;57091;6509;63899;50;960;508;1518;923;450023;12189;463135;"2025-09-25 11:24:07"
2271;"2021-04-01";238;144;87641;2312;90097;134;2977;543;3654;239;17548;1350;19137;25;260;353;638;542;108426;4558;113526;"2025-09-25 11:24:07"
2272;"2021-04-01";214;66;18403;234;18703;60;837;76;973;92;7070;209;7371;7;73;66;146;225;26383;585;27193;"2025-09-25 11:24:07"
2273;"2021-04-01";240;106;36978;674;37758;75;1432;159;1666;116;6812;424;7352;10;102;195;307;307;45324;1452;47083;"2025-09-25 11:24:07"
2274;"2021-04-01";241;113;24662;457;25232;103;924;116;1143;178;6563;171;6912;5;73;33;111;399;32222;777;33398;"2025-09-25 11:24:07"
2275;"2021-04-01";242;105;31411;915;32431;87;1276;138;1501;103;5462;270;5835;6;102;87;195;301;38251;1410;39962;"2025-09-25 11:24:07"
2276;"2021-04-01";243;52;8381;59;8492;49;360;30;439;92;3247;40;3379;5;30;11;46;198;12018;140;12356;"2025-09-25 11:24:07"
2277;"2021-04-01";244;43;11429;170;11642;34;451;29;514;107;3986;74;4167;5;50;20;75;189;15916;293;16398;"2025-09-25 11:24:07"
2278;"2021-04-01";245;124;14257;124;14505;79;753;59;891;121;6048;131;6300;6;69;45;120;330;21127;359;21816;"2025-09-25 11:24:07"
2279;"2021-04-01";246;205;144309;2691;147205;151;4992;563;5706;208;25641;2031;27880;19;356;318;693;583;175298;5603;181484;"2025-09-25 11:24:07"
2280;"2021-04-01";247;51;13028;116;13195;49;546;53;648;111;4822;78;5011;5;58;25;88;216;18454;272;18942;"2025-09-25 11:24:07"
2281;"2021-04-01";248;104;13788;213;14105;85;667;69;821;136;6140;164;6440;14;59;28;101;339;20654;474;21467;"2025-09-25 11:24:07"
2282;"2021-04-01";249;54;16396;113;16563;57;835;36;928;120;6823;126;7069;9;55;19;83;240;24109;294;24643;"2025-09-25 11:24:07"
2283;"2021-04-01";250;276;111460;2390;114126;267;3596;632;4495;263;17848;2690;20801;16;313;381;710;822;133217;6093;140132;"2025-09-25 11:24:07"
2284;"2021-04-01";251;59;15872;449;16380;54;721;161;936;101;3332;130;3563;7;78;40;125;221;20003;780;21004;"2025-09-25 11:24:07"
2285;"2021-04-01";252;90;16354;270;16714;79;829;61;969;110;8313;126;8549;11;51;33;95;290;25547;490;26327;"2025-09-25 11:24:07"
2286;"2021-04-01";253;118;26171;209;26498;106;1417;301;1824;178;11277;435;11890;19;94;77;190;421;38959;1022;40402;"2025-09-25 11:24:07"
2287;"2021-04-01";254;55;9403;69;9527;63;360;54;477;101;3190;43;3334;10;40;19;69;229;12993;185;13407;"2025-09-25 11:24:07"
2288;"2021-04-01";255;74;17715;381;18170;62;944;64;1070;110;8063;233;8406;9;65;53;127;255;26787;731;27773;"2025-09-25 11:24:07"
2290;"2021-04-01";131;68;14369;80;14517;52;800;48;900;81;7652;254;7987;8;47;30;85;209;22868;412;23489;"2025-09-25 11:24:07"
2291;"2021-04-01";132;65;10284;106;10455;45;504;67;616;108;4778;382;5268;4;42;226;272;222;15608;781;16611;"2025-09-25 11:24:07"
2292;"2021-04-01";133;67;11330;152;11549;55;644;90;789;96;6015;714;6825;12;49;71;132;230;18038;1027;19295;"2025-09-25 11:24:07"
2293;"2021-04-01";134;74;16192;134;16400;52;770;93;915;115;7864;142;8121;8;61;28;97;249;24887;397;25533;"2025-09-25 11:24:07"
2294;"2021-04-01";135;72;18701;364;19137;50;900;92;1042;79;7574;602;8255;6;57;78;141;207;27232;1136;28575;"2025-09-25 11:24:07"
2295;"2021-04-01";136;72;42852;264;43188;61;2237;221;2519;93;13081;1295;14469;8;143;143;294;234;58313;1923;60470;"2025-09-25 11:24:07"
2296;"2021-04-01";137;104;51498;751;52353;76;1942;174;2192;150;13223;1657;15030;6;194;839;1039;336;66857;3421;70614;"2025-09-25 11:24:07"
2297;"2021-04-01";138;33;15447;139;15619;22;615;32;669;30;3104;539;3673;4;53;42;99;89;19219;752;20060;"2025-09-25 11:24:07"
2298;"2021-04-01";139;68;39578;234;39880;60;1600;81;1741;79;8819;906;9804;6;104;107;217;213;50101;1328;51642;"2025-09-25 11:24:07"
2299;"2021-04-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:07"
2300;"2021-04-01";141;208;77987;1073;79268;119;2510;384;3013;175;11674;928;12777;15;177;240;432;517;92348;2625;95490;"2025-09-25 11:24:07"
2301;"2021-04-01";142;66;84131;1551;85748;105;2373;868;3346;61;10895;1671;12627;4;213;216;433;236;97612;4306;102154;"2025-09-25 11:24:07"
2302;"2021-04-01";143;126;86066;1596;87788;91;2818;448;3357;118;13383;1807;15308;4;216;180;400;339;102483;4031;106853;"2025-09-25 11:24:07"
2303;"2021-04-01";144;129;110720;4641;115490;87;3350;710;4147;127;15081;2004;17212;13;285;295;593;356;129436;7650;137442;"2025-09-25 11:24:07"
2304;"2021-04-01";145;192;86639;4271;91102;142;3216;425;3783;242;19370;1634;21246;21;290;282;593;597;109515;6612;116724;"2025-09-25 11:24:07"
2306;"2021-04-01";147;59;19804;64;19927;30;685;108;823;59;1884;335;2278;8;41;26;75;156;22414;533;23103;"2025-09-25 11:24:07"
2307;"2021-04-01";148;216;39607;1457;41280;120;1783;356;2259;212;12297;652;13161;23;134;106;263;571;53821;2571;56963;"2025-09-25 11:24:07"
2308;"2021-04-01";149;64;19179;1174;20417;35;1125;285;1445;82;8463;578;9123;7;63;55;125;188;28830;2092;31110;"2025-09-25 11:24:07"
2309;"2021-04-01";150;136;43335;841;44312;89;2282;403;2774;160;15104;1069;16333;25;117;73;215;410;60838;2386;63634;"2025-09-25 11:24:07"
2310;"2021-04-01";151;141;74979;610;75730;77;2687;336;3100;167;17868;2251;20286;13;276;802;1091;398;95810;3999;100207;"2025-09-25 11:24:07"
2311;"2021-04-01";152;123;38152;476;38751;76;1543;171;1790;182;12320;547;13049;28;112;155;295;409;52127;1349;53885;"2025-09-25 11:24:07"
2312;"2021-04-01";153;99;22132;456;22687;62;1224;315;1601;132;11122;376;11630;10;70;51;131;303;34548;1198;36049;"2025-09-25 11:24:07"
2313;"2021-04-01";154;153;74264;858;75275;85;2757;507;3349;159;17899;1710;19768;17;223;383;623;414;95143;3458;99015;"2025-09-25 11:24:07"
2314;"2021-04-01";155;81;18745;154;18980;38;804;116;958;110;7479;536;8125;8;67;77;152;237;27095;883;28215;"2025-09-25 11:24:07"
2315;"2021-04-01";156;174;141430;2498;144102;134;5235;594;5963;170;22300;3223;25693;40;373;341;754;518;169338;6656;176512;"2025-09-25 11:24:07"
2316;"2021-04-01";157;118;30411;307;30836;99;1472;319;1890;170;11083;650;11903;13;117;102;232;400;43083;1378;44861;"2025-09-25 11:24:07"
2317;"2021-04-01";158;99;108214;1587;109900;70;4292;586;4948;99;18312;2418;20829;10;271;359;640;278;131089;4950;136317;"2025-09-25 11:24:07"
2318;"2021-04-01";159;151;170769;2338;173258;132;5178;868;6178;221;20000;2083;22304;19;323;241;583;523;196270;5530;202323;"2025-09-25 11:24:07"
2319;"2021-04-01";160;71;10525;73;10669;51;533;66;650;117;5732;621;6470;11;57;76;144;250;16847;836;17933;"2025-09-25 11:24:07"
2320;"2021-04-01";161;78;23019;197;23294;43;1106;89;1238;176;9978;239;10393;17;96;38;151;314;34199;563;35076;"2025-09-25 11:24:07"
2321;"2021-04-01";162;161;39191;316;39668;88;1560;228;1876;142;11996;749;12887;23;154;133;310;414;52901;1426;54741;"2025-09-25 11:24:07"
2323;"2021-04-01";257;102;18800;176;19078;68;1333;89;1490;130;10187;265;10582;7;74;39;120;307;30394;569;31270;"2025-09-25 11:24:07"
2324;"2021-04-01";258;199;108339;2139;110677;119;3575;525;4219;206;18548;2984;21738;19;272;641;932;543;130734;6289;137566;"2025-09-25 11:24:07"
2325;"2021-04-01";259;107;30666;667;31440;66;1555;165;1786;106;12897;1027;14030;8;183;107;298;287;45301;1966;47554;"2025-09-25 11:24:07"
2326;"2021-04-01";260;131;27296;3499;30926;93;1339;263;1695;164;12338;427;12929;16;129;58;203;404;41102;4247;45753;"2025-09-25 11:24:07"
2327;"2021-04-01";261;65;8171;56;8292;44;471;58;573;86;4202;248;4536;4;29;36;69;199;12873;398;13470;"2025-09-25 11:24:07"
2328;"2021-04-01";262;78;18016;186;18280;62;903;133;1098;108;8394;248;8750;10;71;42;123;258;27384;609;28251;"2025-09-25 11:24:07"
2329;"2021-04-01";263;64;9255;58;9377;60;434;19;513;103;4895;58;5056;6;37;13;56;233;14621;148;15002;"2025-09-25 11:24:07"
2330;"2021-04-01";264;98;37991;321;38410;105;1683;491;2279;183;11587;2205;13975;23;125;167;315;409;51386;3184;54979;"2025-09-25 11:24:07"
2331;"2021-04-01";265;167;107436;1973;109576;129;4566;496;5191;209;23814;3028;27051;13;242;375;630;518;136058;5872;142448;"2025-09-25 11:24:07"
2332;"2021-04-01";266;65;9048;62;9175;47;454;69;570;102;4671;269;5042;3;40;27;70;217;14213;427;14857;"2025-09-25 11:24:07"
2333;"2021-04-01";267;67;7439;32;7538;44;380;18;442;115;4278;109;4502;7;34;17;58;233;12131;176;12540;"2025-09-25 11:24:07"
2334;"2021-04-01";268;142;149228;3388;152758;99;4095;924;5118;123;18674;2313;21110;9;356;361;726;373;172353;6986;179712;"2025-09-25 11:24:07"
2335;"2021-04-01";269;276;131489;2022;133787;235;3752;581;4568;204;16212;1308;17724;24;194;246;464;739;151647;4157;156543;"2025-09-25 11:24:07"
2336;"2021-04-01";270;113;37988;2458;40559;96;1749;199;2044;134;14511;837;15482;7;174;108;289;350;54422;3602;58374;"2025-09-25 11:24:07"
2337;"2021-04-01";271;93;8784;42;8919;52;447;88;587;106;4818;86;5010;8;47;9;64;259;14096;225;14580;"2025-09-25 11:24:07"
2339;"2021-04-01";164;65;11582;169;11816;56;592;118;766;90;6321;762;7173;9;63;45;117;220;18558;1094;19872;"2025-09-25 11:24:07"
2340;"2021-04-01";165;84;19019;191;19294;76;1138;134;1348;133;11911;273;12317;6;64;34;104;299;32132;632;33063;"2025-09-25 11:24:07"
2341;"2021-04-01";166;61;9564;174;9799;35;452;72;559;65;4752;404;5221;0;39;61;100;161;14807;711;15679;"2025-09-25 11:24:07"
2342;"2021-04-01";167;83;67142;594;67819;64;2372;276;2712;85;13302;3425;16812;14;351;1630;1995;246;83167;5925;89338;"2025-09-25 11:24:07"
2343;"2021-04-01";168;50;8700;428;9178;31;464;61;556;58;3936;214;4208;1;40;22;63;140;13140;725;14005;"2025-09-25 11:24:07"
2344;"2021-04-01";169;139;47794;923;48856;118;2032;371;2521;194;14954;1612;16760;17;237;262;516;468;65017;3168;68653;"2025-09-25 11:24:07"
2345;"2021-04-01";170;90;18398;249;18737;46;861;254;1161;79;7719;922;8720;11;94;159;264;226;27072;1584;28882;"2025-09-25 11:24:07"
2346;"2021-04-01";171;140;78405;2336;80881;117;3119;427;3663;145;13243;2359;15747;8;221;367;596;410;94988;5489;100887;"2025-09-25 11:24:07"
2347;"2021-04-01";172;187;34750;145;35082;191;1592;50;1833;148;10996;777;11921;12;123;91;226;538;47461;1063;49062;"2025-09-25 11:24:07"
2348;"2021-04-01";173;64;13161;23211;36436;47;790;491;1328;86;7611;362;8059;4;59;46;109;201;21621;24110;45932;"2025-09-25 11:24:07"
2349;"2021-04-01";174;163;114485;1701;116349;135;3554;672;4361;179;22277;1911;24367;14;281;875;1170;491;140597;5159;146247;"2025-09-25 11:24:07"
2350;"2021-04-01";175;94;11990;59615;71699;54;667;1326;2047;164;8567;444;9175;1;139;30;170;313;21363;61415;83091;"2025-09-25 11:24:07"
2351;"2021-04-01";176;186;106712;2253;109151;142;3698;694;4534;180;21063;3383;24626;16;295;809;1120;524;131768;7139;139431;"2025-09-25 11:24:07"
2352;"2021-04-01";177;66;19024;149;19239;40;844;99;983;93;7795;469;8357;6;72;39;117;205;27735;756;28696;"2025-09-25 11:24:07"
2353;"2021-04-01";178;91;21583;5887;27561;54;1220;180;1454;108;10233;704;11045;8;152;120;280;261;33188;6891;40340;"2025-09-25 11:24:07"
2354;"2021-04-01";179;108;15198;219;15525;56;790;108;954;104;9375;192;9671;12;83;18;113;280;25446;537;26263;"2025-09-25 11:24:07"
2355;"2021-04-01";180;75;17999;203;18277;38;821;77;936;79;7754;791;8624;3;92;86;181;195;26666;1157;28018;"2025-09-25 11:24:07"
2356;"2021-04-01";181;82;12521;79;12682;70;616;49;735;95;6819;289;7203;8;51;26;85;255;20007;443;20705;"2025-09-25 11:24:07"
2357;"2021-04-01";182;59;10334;97;10490;42;586;56;684;64;6012;124;6200;1;38;17;56;166;16970;294;17430;"2025-09-25 11:24:07"
2358;"2021-04-01";183;61;11319;24916;36296;49;572;653;1274;81;6274;168;6523;10;52;18;80;201;18217;25755;44173;"2025-09-25 11:24:07"
2359;"2021-04-01";184;110;22965;14350;37425;74;1704;337;2115;124;14715;234;15073;16;85;30;131;324;39469;14951;54744;"2025-09-25 11:24:07"
2360;"2021-04-01";185;87;23540;301;23928;48;1029;1177;2254;83;7890;494;8467;6;95;141;242;224;32554;2113;34891;"2025-09-25 11:24:07"
2362;"2021-04-01";187;112;111669;976;112757;80;3437;388;3905;123;22145;2669;24937;8;247;398;653;323;137498;4431;142252;"2025-09-25 11:24:07"
2363;"2021-04-01";188;201;112184;1706;114091;150;4177;550;4877;220;25746;1907;27873;12;353;364;729;583;142460;4527;147570;"2025-09-25 11:24:07"
2364;"2021-04-01";189;59;13419;38;13516;34;696;49;779;69;6257;552;6878;8;64;37;109;170;20436;676;21282;"2025-09-25 11:24:07"
2365;"2021-04-01";190;191;181709;2484;184384;112;5855;821;6788;230;25734;3408;29372;13;338;440;791;546;213636;7153;221335;"2025-09-25 11:24:07"
2366;"2021-04-01";44;42;9223;36;9301;42;445;18;505;41;5171;189;5401;1;43;56;100;126;14882;299;15307;"2025-09-25 11:24:07"
2367;"2021-04-01";192;143;55010;602;55755;84;2235;256;2575;155;17153;928;18236;9;143;134;286;391;74541;1920;76852;"2025-09-25 11:24:07"
2368;"2021-04-01";193;87;25764;395;26246;59;1317;126;1502;122;9768;249;10139;8;86;72;166;276;36935;842;38053;"2025-09-25 11:24:07"
2369;"2021-04-01";194;88;10657;61;10806;42;475;37;554;69;6819;86;6974;2;59;14;75;201;18010;198;18409;"2025-09-25 11:24:07"
2370;"2021-04-01";195;117;34594;439;35150;97;1735;241;2073;161;16653;1013;17827;10;132;151;293;385;53114;1844;55343;"2025-09-25 11:24:07"
2371;"2021-04-01";196;63;18830;176;19069;46;852;36;934;82;10784;961;11827;4;102;146;252;195;30568;1319;32082;"2025-09-25 11:24:07"
2372;"2021-04-01";197;207;61079;883;62169;218;2317;293;2828;254;19004;1237;20495;40;184;225;449;719;82584;2638;85941;"2025-09-25 11:24:07"
2373;"2021-04-01";198;79;12294;127;12500;52;661;56;769;115;5943;104;6162;8;38;21;67;254;18936;308;19498;"2025-09-25 11:24:07"
2374;"2021-04-01";199;53;5718;34;5805;33;297;27;357;54;3679;48;3781;1;23;5;29;141;9717;114;9972;"2025-09-25 11:24:07"
2375;"2021-04-01";200;125;39209;514;39848;73;1770;156;1999;139;14558;722;15419;28;168;132;328;365;55705;1524;57594;"2025-09-25 11:24:07"
2376;"2021-04-01";201;113;42303;473;42889;75;1863;251;2189;124;15791;1532;17447;8;177;325;510;320;60134;2581;63035;"2025-09-25 11:24:07"
2377;"2021-04-01";202;94;21043;187;21324;60;791;77;928;97;8083;193;8373;19;82;35;136;270;29999;492;30761;"2025-09-25 11:24:07"
2378;"2021-04-01";203;69;3616;306;3991;18;240;180;438;60;1298;31;1389;6;16;3;25;153;5170;520;5843;"2025-09-25 11:24:07"
2379;"2021-04-01";204;118;18918;142;19178;65;685;83;833;120;6431;101;6652;7;94;27;128;310;26128;353;26791;"2025-09-25 11:24:07"
2380;"2021-04-01";205;72;18185;90;18347;88;908;75;1071;143;11659;857;12659;9;74;103;186;312;30826;1125;32263;"2025-09-25 11:24:07"
2381;"2021-04-01";206;84;16589;138;16811;40;676;45;761;85;7613;510;8208;8;57;86;151;217;24935;779;25931;"2025-09-25 11:24:07"
2382;"2021-04-01";207;61;9386;44;9491;61;456;45;562;73;5731;104;5908;3;50;14;67;198;15623;207;16028;"2025-09-25 11:24:07"
2383;"2021-04-01";208;114;53801;296;54211;65;2060;413;2538;111;12358;1410;13879;9;145;240;394;299;68364;2359;71022;"2025-09-25 11:24:07"
2384;"2021-04-01";209;146;100283;1291;101720;95;3230;771;4096;202;17139;4540;21881;12;280;1783;2075;455;120932;8385;129772;"2025-09-25 11:24:07"
2385;"2021-04-01";210;137;118756;2221;121114;82;3346;351;3779;95;17751;931;18777;17;240;282;539;331;140093;3785;144209;"2025-09-25 11:24:07"
2387;"2021-04-01";212;119;90931;1054;92104;103;3260;508;3871;134;11792;388;12314;10;205;144;359;366;106188;2094;108648;"2025-09-25 11:24:07"
