"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
2388;"2021-04-01";213;91;22514;196;22801;63;929;178;1170;101;8958;261;9320;11;61;169;241;266;32462;804;33532;"2025-09-25 11:24:07"
2390;"2021-04-01";215;230;227403;2335;229968;176;7119;621;7916;220;40043;3824;44087;27;475;547;1049;653;275040;7327;283020;"2025-09-25 11:24:07"
2391;"2021-04-01";216;92;13139;166;13397;57;594;121;772;121;6047;136;6304;6;45;29;80;276;19825;452;20553;"2025-09-25 11:24:07"
2392;"2021-04-01";217;117;40702;469;41288;96;1576;196;1868;107;13544;2674;16325;10;126;625;761;330;55948;3964;60242;"2025-09-25 11:24:07"
2393;"2021-04-01";218;96;44032;676;44804;76;1624;242;1942;133;10478;501;11112;11;121;122;254;316;56255;1541;58112;"2025-09-25 11:24:07"
2394;"2021-04-01";219;89;12521;125;12735;62;574;53;689;87;6965;470;7522;6;120;136;262;244;20180;784;21208;"2025-09-25 11:24:07"
2395;"2021-04-01";220;158;139244;993;140395;102;4647;842;5591;138;21775;6659;28572;12;418;1614;2044;410;166084;10108;176602;"2025-09-25 11:24:07"
2396;"2021-04-01";221;60;9607;69;9736;51;429;52;532;83;4467;485;5035;6;32;96;134;200;14535;702;15437;"2025-09-25 11:24:07"
2397;"2021-04-01";222;208;134573;2551;137332;175;3837;1053;5065;236;26454;2258;28948;16;316;397;729;635;165180;6259;172074;"2025-09-25 11:24:07"
2398;"2021-04-01";223;71;24135;348;24554;68;1166;106;1340;87;10032;367;10486;8;103;63;174;234;35436;884;36554;"2025-09-25 11:24:07"
2399;"2021-04-01";224;118;83445;1306;84869;60;2192;514;2766;133;10712;920;11765;9;75;143;227;320;96424;2883;99627;"2025-09-25 11:24:07"
2400;"2021-04-01";225;80;81757;2368;84205;34;2207;454;2695;61;11140;1572;12773;2;125;230;357;177;95229;4624;100030;"2025-09-25 11:24:07"
2401;"2021-04-01";226;43;108049;1669;109761;16;2096;579;2691;78;8639;665;9382;1;117;154;272;138;118901;3067;122106;"2025-09-25 11:24:07"
2402;"2021-04-01";227;371;120464;46968;167803;359;3163;786;4308;181;18457;1520;20158;18;222;353;593;929;142306;49627;192862;"2025-09-25 11:24:07"
2403;"2021-04-01";228;87;81587;733;82407;35;2235;177;2447;84;7596;702;8382;7;175;188;370;213;91593;1800;93606;"2025-09-25 11:24:07"
2404;"2021-04-01";229;105;41460;777;42342;84;1949;244;2277;125;8777;317;9219;7;95;74;176;321;52281;1412;54014;"2025-09-25 11:24:07"
2405;"2021-04-01";230;58;15734;107;15899;60;613;38;711;97;7610;173;7880;5;46;78;129;220;24003;396;24619;"2025-09-25 11:24:07"
2406;"2021-04-01";231;71;29095;19914;49080;53;1191;370;1614;65;9929;519;10513;6;196;216;418;195;40411;21019;61625;"2025-09-25 11:24:08"
2407;"2021-04-01";232;45;12556;181;12782;53;555;92;700;107;6275;140;6522;7;58;21;86;212;19444;434;20090;"2025-09-25 11:24:08"
2408;"2021-04-01";233;77;14693;107;14877;57;652;67;776;125;7882;386;8393;8;51;55;114;267;23278;615;24160;"2025-09-25 11:24:08"
2410;"2021-04-01";235;265;73100;1176;74541;147;3232;153;3532;345;27317;550;28212;41;209;120;370;798;103858;1999;106655;"2025-09-25 11:24:08"
2411;"2021-04-01";236;566;223252;229861;453679;335;7795;6807;14937;687;49677;3139;53503;40;563;519;1122;1628;281287;240326;523241;"2025-09-25 11:24:08"
2413;"2021-05-01";1;150;198568;16046;214764;53;4571;648;5272;174;13406;1581;15161;15;239;144;398;392;216784;18419;235595;"2025-09-25 11:24:15"
2414;"2021-05-01";2;98;126789;5372;132259;43;3812;642;4497;152;12642;2456;15250;5;139;231;375;298;143382;8701;152381;"2025-09-25 11:24:15"
2415;"2021-05-01";3;104;60869;2167;63140;62;2655;722;3439;135;7414;1268;8817;13;75;103;191;314;71013;4260;75587;"2025-09-25 11:24:15"
2416;"2021-05-01";4;103;62524;1149;63776;80;1832;169;2081;119;15108;1962;17189;8;261;472;741;310;79725;3752;83787;"2025-09-25 11:24:15"
2417;"2021-05-01";5;95;99493;3013;102601;49;3752;320;4121;157;9651;2062;11870;11;127;165;303;312;113023;5560;118895;"2025-09-25 11:24:15"
2418;"2021-05-01";6;84;79747;3245;83076;42;2607;403;3052;164;10454;1560;12178;7;55;232;294;297;92863;5440;98600;"2025-09-25 11:24:15"
2419;"2021-05-01";7;96;112747;8694;121537;62;4872;648;5582;129;14343;2679;17151;13;254;158;425;300;132216;12179;144695;"2025-09-25 11:24:15"
2420;"2021-05-01";8;42;68664;3400;72106;21;3268;491;3780;71;10857;2268;13196;5;103;122;230;139;82892;6281;89312;"2025-09-25 11:24:15"
2421;"2021-05-01";9;91;128581;5898;134570;52;4071;873;4996;171;10536;2105;12812;9;133;257;399;323;143321;9133;152777;"2025-09-25 11:24:15"
2422;"2021-05-01";10;81;76507;4646;81234;49;2873;507;3429;123;8531;1970;10624;11;118;156;285;264;88029;7279;95572;"2025-09-25 11:24:15"
2423;"2021-05-01";11;103;79462;2572;82137;52;3144;152;3348;134;10131;2171;12436;10;109;98;217;299;92846;4993;98138;"2025-09-25 11:24:15"
2424;"2021-05-01";12;107;92989;1205;94301;53;2724;138;2915;146;7082;1197;8425;15;90;253;358;321;102885;2793;105999;"2025-09-25 11:24:15"
2425;"2021-05-01";13;99;100184;4232;104515;54;3003;574;3631;166;9646;2088;11900;19;171;143;333;338;113004;7037;120379;"2025-09-25 11:24:15"
2426;"2021-05-01";14;203;74509;3298;78010;115;2458;433;3006;136;6138;1855;8129;10;95;206;311;464;83200;5792;89456;"2025-09-25 11:24:15"
2427;"2021-05-01";15;207;152493;4716;157416;122;3534;766;4422;172;11097;4878;16147;12;225;158;395;513;167349;10518;178380;"2025-09-25 11:24:15"
2428;"2021-05-01";16;122;82488;9604;92214;44;2351;881;3276;160;8718;2071;10949;18;120;116;254;344;93677;12672;106693;"2025-09-25 11:24:15"
2429;"2021-05-01";17;89;103022;2273;105384;46;3461;1134;4641;148;9002;1693;10843;9;117;106;232;292;115602;5206;121100;"2025-09-25 11:24:15"
2430;"2021-05-01";18;126;201275;6397;207798;94;4784;1571;6449;156;25606;4905;30667;13;241;323;577;389;231906;13196;245491;"2025-09-25 11:24:15"
2431;"2021-05-01";19;115;126789;4587;131491;57;3776;776;4609;135;11803;2823;14761;8;190;419;617;315;142558;8605;151478;"2025-09-25 11:24:15"
2432;"2021-05-01";20;131;117102;4020;121253;51;4422;183;4656;173;15125;4263;19561;14;596;623;1233;369;137245;9089;146703;"2025-09-25 11:24:15"
2433;"2021-05-01";21;131;69602;920;70653;55;2129;61;2245;138;5426;1086;6650;9;78;41;128;333;77235;2108;79676;"2025-09-25 11:24:15"
2434;"2021-05-01";22;97;110357;4121;114575;46;3784;756;4586;140;10599;1929;12668;15;116;192;323;298;124856;6998;132152;"2025-09-25 11:24:15"
2435;"2021-05-01";23;1596;38932;795;41323;1667;1713;294;3674;356;3888;910;5154;87;57;56;200;3706;44590;2055;50351;"2025-09-25 11:24:15"
2436;"2021-05-01";63;120;87447;1217;88784;104;2129;309;2542;103;10431;767;11301;10;125;273;408;337;100132;2566;103035;"2025-09-25 11:24:15"
2437;"2021-05-01";25;77;88711;5797;94585;33;3675;558;4266;124;12107;2744;14975;15;143;328;486;249;104636;9427;114312;"2025-09-25 11:24:15"
2438;"2021-05-01";146;828;297339;233954;532121;488;10994;6942;18424;1032;76635;3689;81356;80;781;640;1501;2428;385749;245225;633402;"2025-09-25 11:24:15"
2440;"2021-05-01";28;96;67656;2944;70696;63;2479;558;3100;103;10202;3267;13572;12;115;691;818;274;80452;7460;88186;"2025-09-25 11:24:15"
2441;"2021-05-01";29;75;67004;931;68010;59;2335;502;2896;117;10638;1004;11759;9;155;196;360;260;80132;2633;83025;"2025-09-25 11:24:15"
2442;"2021-05-01";77;284;134365;3261;137910;190;2995;481;3666;223;16371;3056;19650;18;261;574;853;715;153992;7372;162079;"2025-09-25 11:24:15"
2443;"2021-05-01";57;64;55788;645;56497;42;1415;136;1593;76;4486;246;4808;5;101;45;151;187;61790;1072;63049;"2025-09-25 11:24:15"
2444;"2021-05-01";32;73;80123;1663;81859;30;2260;650;2940;66;10298;1393;11757;1;131;235;367;170;92812;3941;96923;"2025-09-25 11:24:15"
2445;"2021-05-01";33;124;107290;17764;125178;67;3205;467;3739;169;13478;2157;15804;10;146;496;652;370;124119;20884;145373;"2025-09-25 11:24:15"
2446;"2021-05-01";79;81;102091;1685;103857;43;2424;225;2692;90;10255;1422;11767;8;149;339;496;222;114919;3671;118812;"2025-09-25 11:24:15"
2447;"2021-05-01";35;88;65701;2914;68703;71;2533;308;2912;113;14733;2343;17189;10;177;330;517;282;83144;5895;89321;"2025-09-25 11:24:15"
2448;"2021-05-01";36;93;90330;4067;94490;51;3090;339;3480;109;13248;1869;15226;9;146;275;430;262;106814;6550;113626;"2025-09-25 11:24:15"
2449;"2021-05-01";60;274;181519;4968;186761;299;4965;295;5559;204;18987;2019;21210;32;291;452;775;809;205762;7734;214305;"2025-09-25 11:24:15"
2450;"2021-05-01";38;48;59623;32206;91877;25;1650;805;2480;81;5968;1164;7213;9;102;371;482;163;67343;34546;102052;"2025-09-25 11:24:15"
2451;"2021-05-01";39;280;80076;8183;88539;463;1925;570;2958;183;8224;2057;10464;26;133;692;851;952;90358;11502;102812;"2025-09-25 11:24:15"
2452;"2021-05-01";40;79;25710;1306;27095;51;1121;293;1465;84;4162;322;4568;10;41;50;101;224;31034;1971;33229;"2025-09-25 11:24:15"
2454;"2021-05-01";42;121;148378;10431;158930;64;3753;290;4107;125;13373;2004;15502;9;185;512;706;319;165689;13237;179245;"2025-09-25 11:24:15"
2457;"2021-05-01";46;191;234988;7456;242635;112;5572;753;6437;185;29986;5281;35452;9;331;570;910;497;270877;14060;285434;"2025-09-25 11:24:15"
2458;"2021-05-01";47;105;111958;1757;113820;111;3196;519;3826;264;19276;2545;22085;54;240;273;567;534;134670;5094;140298;"2025-09-25 11:24:15"
2462;"2021-05-01";51;170;194394;3125;197689;192;3490;699;4381;209;16807;1249;18265;12;258;162;432;583;214949;5235;220767;"2025-09-25 11:24:15"
2465;"2021-05-01";54;119;24722;24891;49732;61;1232;1757;3050;158;9282;735;10175;9;84;84;177;347;35320;27467;63134;"2025-09-25 11:24:15"
2466;"2021-05-01";55;103;94724;184480;279307;62;3799;3219;7080;108;21679;2540;24327;13;402;289;704;286;120604;190528;311418;"2025-09-25 11:24:15"
2467;"2021-05-01";56;306;219665;45287;265258;346;6307;1595;8248;173;29781;3236;33190;20;326;546;892;845;256079;50664;307588;"2025-09-25 11:24:15"
2469;"2021-05-01";58;174;141095;4292;145561;97;4933;147;5177;134;17328;4372;21834;16;307;956;1279;421;163663;9767;173851;"2025-09-25 11:24:15"
2470;"2021-05-01";59;132;187987;20894;209013;85;5697;1002;6784;106;24019;2754;26879;9;297;300;606;332;218000;24950;243282;"2025-09-25 11:24:15"
2472;"2021-05-01";61;164;181014;4639;185817;94;3597;773;4464;153;12131;2558;14842;9;236;410;655;420;196978;8380;205778;"2025-09-25 11:24:15"
2473;"2021-05-01";62;60;7924;85;8069;41;526;60;627;109;3625;52;3786;3;31;15;49;213;12106;212;12531;"2025-09-25 11:24:15"
2476;"2021-05-01";65;169;164326;3687;168182;135;4897;390;5422;186;26068;7560;33814;24;421;864;1309;514;195712;12501;208727;"2025-09-25 11:24:15"
2482;"2021-05-01";71;74;69048;1924;71046;43;2591;559;3193;109;13652;3860;17621;11;197;441;649;237;85488;6784;92509;"2025-09-25 11:24:15"
2485;"2021-05-01";74;125;158678;2126;160929;97;3658;321;4076;137;14404;2209;16750;14;334;294;642;373;177074;4950;182397;"2025-09-25 11:24:15"
2491;"2021-05-01";80;154;101382;1140;102676;81;2898;768;3747;150;19372;3995;23517;3;258;951;1212;388;123910;6854;131152;"2025-09-25 11:24:15"
2494;"2021-05-01";83;319;156636;714;157669;183;3683;462;4328;247;14780;1652;16679;48;349;168;565;797;175448;2996;179241;"2025-09-25 11:24:15"
2496;"2021-05-01";85;124;23292;194;23610;81;1300;177;1558;153;6352;177;6682;11;94;41;146;369;31038;589;31996;"2025-09-25 11:24:15"
2497;"2021-05-01";86;275;157097;1162;158534;171;4802;345;5318;192;19220;2194;21606;21;254;196;471;659;181373;3897;185929;"2025-09-25 11:24:15"
2498;"2021-05-01";87;97;109223;2582;111902;78;2958;869;3905;81;12717;1949;14747;10;227;192;429;266;125125;5592;130983;"2025-09-25 11:24:15"
2499;"2021-05-01";88;61;104053;2440;106554;28;2538;516;3082;31;9534;1316;10881;1;123;118;242;121;116248;4390;120759;"2025-09-25 11:24:15"
2500;"2021-05-01";89;465;23073;312;23850;118;571;21;710;114;1803;262;2179;18;30;12;60;715;25477;607;26799;"2025-09-25 11:24:15"
2501;"2021-05-01";90;117;86190;1693;88000;78;2948;481;3507;101;10676;2109;12886;9;119;143;271;305;99933;4426;104664;"2025-09-25 11:24:15"
2502;"2021-05-01";91;158;157401;768;158327;93;5620;2791;8504;115;29469;4442;34026;12;387;386;785;378;192877;8387;201642;"2025-09-25 11:24:15"
2503;"2021-05-01";92;76;59586;1116;60778;78;1913;298;2289;93;8770;1169;10032;12;121;132;265;259;70390;2715;73364;"2025-09-25 11:24:15"
2504;"2021-05-01";93;120;85944;838;86902;73;2566;155;2794;96;9415;3869;13380;9;140;294;443;298;98065;5156;103519;"2025-09-25 11:24:15"
2505;"2021-05-01";94;212;190234;1919;192365;113;5977;1578;7668;179;29097;3610;32886;8;435;735;1178;512;225743;7842;234097;"2025-09-25 11:24:15"
2506;"2021-05-01";95;332;249307;1914;251553;185;8707;1081;9973;215;42092;5033;47340;15;619;451;1085;747;300725;8479;309951;"2025-09-25 11:24:15"
2507;"2021-05-01";96;75;31062;743;31880;41;1466;65;1572;80;5369;583;6032;13;76;41;130;209;37973;1432;39614;"2025-09-25 11:24:15"
2508;"2021-05-01";97;269;248261;5391;253921;203;9379;1169;10751;206;35177;5391;40774;27;391;539;957;705;293208;12490;306403;"2025-09-25 11:24:15"
2509;"2021-05-01";101;172;172531;3371;176074;70;2945;1343;4358;113;8096;1941;10150;13;200;190;403;368;183772;6845;190985;"2025-09-25 11:24:15"
2510;"2021-05-01";102;176;66456;1037;67669;77;2442;222;2741;87;7874;1094;9055;16;125;141;282;356;76897;2494;79747;"2025-09-25 11:24:15"
2511;"2021-05-01";103;194;59624;2088;61906;53;2686;246;2985;93;9470;1602;11165;3;116;203;322;343;71896;4139;76378;"2025-09-25 11:24:15"
2512;"2021-05-01";104;129;163703;4100;167932;190;5966;1423;7579;148;18745;2740;21633;23;312;541;876;490;188726;8804;198020;"2025-09-25 11:24:15"
2513;"2021-05-01";105;100;137304;1475;138879;63;2642;85;2790;61;7031;1438;8530;1;180;123;304;225;147157;3121;150503;"2025-09-25 11:24:15"
2514;"2021-05-01";106;187;89045;1138;90370;162;3191;709;4062;110;8453;1905;10468;14;122;107;243;473;100811;3859;105143;"2025-09-25 11:24:15"
2515;"2021-05-01";107;269;63103;1185;64557;95;2683;125;2903;117;6694;1541;8352;22;122;99;243;503;72602;2950;76055;"2025-09-25 11:24:15"
2516;"2021-05-01";108;177;205560;1749;207486;107;7154;466;7727;155;36190;5434;41779;19;404;347;770;458;249308;7996;257762;"2025-09-25 11:24:15"
2517;"2021-05-01";109;174;127302;2893;130369;157;5756;1228;7141;211;21733;3670;25614;14;241;320;575;556;155032;8111;163699;"2025-09-25 11:24:15"
2518;"2021-05-01";110;82;119906;1636;121624;42;4657;636;5335;48;18965;2373;21386;3;290;350;643;175;143818;4995;148988;"2025-09-25 11:24:15"
2519;"2021-05-01";111;148;82516;743;83407;92;3429;476;3997;139;18193;3428;21760;10;834;263;1107;389;104972;4910;110271;"2025-09-25 11:24:15"
2520;"2021-05-01";112;142;105296;2149;107587;119;2637;709;3465;126;9382;3356;12864;13;176;134;323;400;117491;6348;124239;"2025-09-25 11:24:15"
2521;"2021-05-01";113;84;71394;1276;72754;29;2690;899;3618;39;9394;1585;11018;0;98;127;225;152;83576;3887;87615;"2025-09-25 11:24:15"
2522;"2021-05-01";114;142;88096;587;88825;83;3951;482;4516;138;17415;1958;19511;11;289;176;476;374;109751;3203;113328;"2025-09-25 11:24:15"
2523;"2021-05-01";115;220;47186;291;47697;101;1866;710;2677;224;11515;732;12471;12;156;85;253;557;60723;1818;63098;"2025-09-25 11:24:15"
2524;"2021-05-01";116;169;47339;525;48033;76;2162;744;2982;198;13550;5667;19415;9;213;388;610;452;63264;7324;71040;"2025-09-25 11:24:15"
2525;"2021-05-01";117;77;16750;145;16972;74;822;119;1015;146;6139;4479;10764;5;109;512;626;302;23820;5255;29377;"2025-09-25 11:24:15"
2526;"2021-05-01";118;72;93939;1144;95155;54;3232;513;3799;71;10191;1724;11986;8;173;132;313;205;107535;3513;111253;"2025-09-25 11:24:15"
2527;"2021-05-01";119;44;171959;2124;174127;34;4166;722;4922;40;11682;3259;14981;7;306;185;498;125;188113;6290;194528;"2025-09-25 11:24:15"
2528;"2021-05-01";120;18;138632;1085;139735;7;2172;204;2383;23;5014;1250;6287;1;123;32;156;49;145941;2571;148561;"2025-09-25 11:24:15"
2529;"2021-05-01";121;335;107227;1487;109049;177;4342;1237;5756;239;20420;4465;25124;16;426;450;892;767;132415;7639;140821;"2025-09-25 11:24:15"
2530;"2021-05-01";122;103;56825;452;57380;93;1564;141;1798;88;6033;1976;8097;10;89;326;425;294;64511;2895;67700;"2025-09-25 11:24:15"
2531;"2021-05-01";123;240;139896;1994;142130;252;5338;454;6044;208;17704;2548;20460;29;300;256;585;729;163238;5252;169219;"2025-09-25 11:24:15"
2532;"2021-05-01";124;192;92239;868;93299;82;3684;578;4344;124;17617;4005;21746;14;290;486;790;412;113830;5937;120179;"2025-09-25 11:24:15"
2533;"2021-05-01";125;230;182203;2165;184598;98;6039;2541;8678;180;28574;5203;33957;21;348;262;631;529;217164;10171;227864;"2025-09-25 11:24:15"
2534;"2021-05-01";126;311;245380;3238;248929;170;8410;1712;10292;231;33455;6540;40226;23;508;901;1432;735;287753;12391;300879;"2025-09-25 11:24:15"
2535;"2021-05-01";127;163;62726;5394;68283;75;3246;769;4090;139;19992;2637;22768;13;230;381;624;390;86194;9181;95765;"2025-09-25 11:24:15"
2536;"2021-05-01";128;173;107512;561;108246;80;2918;344;3342;129;15272;1911;17312;10;192;147;349;392;125894;2963;129249;"2025-09-25 11:24:15"
2537;"2021-05-01";129;371;382689;2622;385682;205;11201;2639;14045;300;57371;6551;64222;50;984;509;1543;926;452245;12321;465492;"2025-09-25 11:24:15"
2539;"2021-05-01";238;145;87806;2305;90256;130;2949;541;3620;237;17488;1372;19097;25;262;357;644;537;108505;4575;113617;"2025-09-25 11:24:15"
2540;"2021-05-01";214;66;18459;231;18756;60;835;76;971;95;7062;209;7366;7;71;73;151;228;26427;589;27244;"2025-09-25 11:24:15"
2541;"2021-05-01";240;106;37088;676;37870;74;1418;158;1650;117;6799;427;7343;10;106;195;311;307;45411;1456;47174;"2025-09-25 11:24:15"
2542;"2021-05-01";241;111;24628;457;25196;101;925;115;1141;176;6546;173;6895;5;76;33;114;393;32175;778;33346;"2025-09-25 11:24:15"
2543;"2021-05-01";242;105;31483;898;32486;87;1271;138;1496;103;5461;267;5831;6;98;88;192;301;38313;1391;40005;"2025-09-25 11:24:15"
2544;"2021-05-01";243;51;8392;59;8502;49;352;30;431;91;3246;39;3376;5;29;11;45;196;12019;139;12354;"2025-09-25 11:24:15"
2545;"2021-05-01";244;44;11478;158;11680;34;453;29;516;105;3994;74;4173;6;53;21;80;189;15978;282;16449;"2025-09-25 11:24:15"
2546;"2021-05-01";245;124;14285;123;14532;79;749;59;887;120;6052;131;6303;6;70;45;121;329;21156;358;21843;"2025-09-25 11:24:15"
2547;"2021-05-01";246;205;144707;2691;147603;152;4961;562;5675;208;25574;2050;27832;19;368;321;708;584;175610;5624;181818;"2025-09-25 11:24:15"
2548;"2021-05-01";247;51;13096;116;13263;48;546;53;647;112;4814;78;5004;5;59;25;89;216;18515;272;19003;"2025-09-25 11:24:15"
2549;"2021-05-01";248;104;13814;211;14129;83;662;70;815;137;6133;163;6433;14;60;28;102;338;20669;472;21479;"2025-09-25 11:24:15"
2550;"2021-05-01";249;52;16422;132;16606;57;830;37;924;122;6805;128;7055;9;56;19;84;240;24113;316;24669;"2025-09-25 11:24:15"
2551;"2021-05-01";250;278;111721;2391;114390;267;3564;631;4462;262;17781;2692;20735;16;317;380;713;823;133383;6094;140300;"2025-09-25 11:24:15"
2552;"2021-05-01";251;59;15839;425;16323;55;718;160;933;102;3330;133;3565;7;80;41;128;223;19967;759;20949;"2025-09-25 11:24:15"
2553;"2021-05-01";252;90;16407;266;16763;78;821;60;959;111;8320;130;8561;11;52;33;96;290;25600;489;26379;"2025-09-25 11:24:15"
2554;"2021-05-01";253;119;26235;214;26568;104;1410;298;1812;178;11239;438;11855;19;96;77;192;420;38980;1027;40427;"2025-09-25 11:24:15"
2555;"2021-05-01";254;55;9426;69;9550;63;356;53;472;102;3173;43;3318;10;39;19;68;230;12994;184;13408;"2025-09-25 11:24:15"
2556;"2021-05-01";255;74;17755;373;18202;61;937;63;1061;110;8029;232;8371;9;64;53;126;254;26785;721;27760;"2025-09-25 11:24:15"
2558;"2021-05-01";131;68;14347;79;14494;52;804;46;902;81;7602;255;7938;8;48;31;87;209;22801;411;23421;"2025-09-25 11:24:15"
2559;"2021-05-01";132;65;10298;110;10473;47;506;68;621;107;4753;385;5245;4;41;229;274;223;15598;792;16613;"2025-09-25 11:24:15"
2560;"2021-05-01";133;67;11362;151;11580;56;652;90;798;96;6039;716;6851;12;51;71;134;231;18104;1028;19363;"2025-09-25 11:24:15"
2561;"2021-05-01";134;73;16213;134;16420;52;765;95;912;114;7842;145;8101;8;62;27;97;247;24882;401;25530;"2025-09-25 11:24:15"
2562;"2021-05-01";135;72;18756;375;19203;51;897;91;1039;79;7554;607;8240;6;61;76;143;208;27268;1149;28625;"2025-09-25 11:24:15"
2563;"2021-05-01";136;72;42896;268;43236;62;2242;221;2525;93;13033;1305;14431;8;144;144;296;235;58315;1938;60488;"2025-09-25 11:24:15"
2564;"2021-05-01";137;105;51654;750;52509;77;1943;175;2195;150;13199;1663;15012;6;198;835;1039;338;66994;3423;70755;"2025-09-25 11:24:15"
2565;"2021-05-01";138;34;15443;133;15610;22;613;32;667;31;3091;537;3659;4;54;43;101;91;19201;745;20037;"2025-09-25 11:24:15"
2566;"2021-05-01";139;68;39729;238;40035;60;1601;84;1745;79;8784;903;9766;6;102;101;209;213;50216;1326;51755;"2025-09-25 11:24:15"
2567;"2021-05-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:15"
2568;"2021-05-01";141;212;78154;1074;79440;118;2477;383;2978;176;11598;948;12722;15;184;237;436;521;92413;2642;95576;"2025-09-25 11:24:15"
2569;"2021-05-01";142;66;84302;1545;85913;105;2348;866;3319;61;10861;1703;12625;4;215;215;434;236;97726;4329;102291;"2025-09-25 11:24:15"
2570;"2021-05-01";143;131;86271;1594;87996;97;2783;451;3331;117;13266;1818;15201;4;230;185;419;349;102550;4048;106947;"2025-09-25 11:24:15"
2571;"2021-05-01";144;128;110972;4734;115834;88;3335;714;4137;127;14940;2006;17073;13;285;292;590;356;129532;7746;137634;"2025-09-25 11:24:15"
2572;"2021-05-01";145;193;86836;4524;91553;145;3188;422;3755;242;19306;1645;21193;21;300;281;602;601;109630;6872;117103;"2025-09-25 11:24:15"
2574;"2021-05-01";147;59;19852;63;19974;29;672;108;809;58;1871;337;2266;8;44;25;77;154;22439;533;23126;"2025-09-25 11:24:15"
2575;"2021-05-01";148;216;39637;1433;41286;120;1772;378;2270;212;12256;647;13115;23;134;108;265;571;53799;2566;56936;"2025-09-25 11:24:15"
2576;"2021-05-01";149;64;19090;1196;20350;37;1103;284;1424;86;8310;565;8961;7;65;54;126;194;28568;2099;30861;"2025-09-25 11:24:15"
2577;"2021-05-01";150;136;43340;867;44343;86;2263;374;2723;161;15019;1071;16251;25;122;76;223;408;60744;2388;63540;"2025-09-25 11:24:15"
2578;"2021-05-01";151;142;75119;608;75869;77;2678;336;3091;169;17700;2250;20119;13;283;805;1101;401;95780;3999;100180;"2025-09-25 11:24:15"
2579;"2021-05-01";152;122;38219;474;38815;76;1546;172;1794;184;12282;550;13016;28;110;157;295;410;52157;1353;53920;"2025-09-25 11:24:15"
2580;"2021-05-01";153;99;21995;460;22554;61;1208;344;1613;132;10933;374;11439;10;72;53;135;302;34208;1231;35741;"2025-09-25 11:24:15"
2581;"2021-05-01";154;152;74532;857;75541;84;2760;485;3329;159;17889;1716;19764;17;235;383;635;412;95416;3441;99269;"2025-09-25 11:24:15"
2582;"2021-05-01";155;81;18748;154;18983;39;804;116;959;110;7460;516;8086;9;69;76;154;239;27081;862;28182;"2025-09-25 11:24:15"
2583;"2021-05-01";156;175;141837;2487;144499;135;5209;597;5941;170;22238;3246;25654;40;385;349;774;520;169669;6679;176868;"2025-09-25 11:24:15"
2584;"2021-05-01";157;119;30422;307;30848;103;1463;320;1886;171;11084;651;11906;13;122;104;239;406;43091;1382;44879;"2025-09-25 11:24:15"
2585;"2021-05-01";158;99;108252;1584;109935;72;4265;586;4923;103;18229;2423;20755;10;286;360;656;284;131032;4953;136269;"2025-09-25 11:24:15"
2586;"2021-05-01";159;151;171230;2306;173687;132;5135;875;6142;221;19952;2091;22264;19;339;236;594;523;196656;5508;202687;"2025-09-25 11:24:15"
2587;"2021-05-01";160;71;10536;73;10680;51;527;66;644;119;5681;614;6414;11;57;78;146;252;16801;831;17884;"2025-09-25 11:24:15"
2588;"2021-05-01";161;81;23005;197;23283;43;1103;89;1235;174;9963;241;10378;17;96;38;151;315;34167;565;35047;"2025-09-25 11:24:15"
2589;"2021-05-01";162;162;39250;316;39728;89;1560;226;1875;143;11949;753;12845;23;147;132;302;417;52906;1427;54750;"2025-09-25 11:24:15"
2591;"2021-05-01";257;102;18776;177;19055;65;1336;89;1490;131;10173;266;10570;7;77;39;123;305;30362;571;31238;"2025-09-25 11:24:15"
