"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
2592;"2021-05-01";258;199;108396;2152;110747;120;3531;534;4185;205;18420;2990;21615;20;271;641;932;544;130618;6317;137479;"2025-09-25 11:24:15"
2593;"2021-05-01";259;106;30621;647;31374;65;1542;165;1772;104;12918;1029;14051;7;186;105;298;282;45267;1946;47495;"2025-09-25 11:24:15"
2594;"2021-05-01";260;131;27275;3459;30865;93;1319;264;1676;164;12285;431;12880;17;126;57;200;405;41005;4211;45621;"2025-09-25 11:24:15"
2595;"2021-05-01";261;63;8202;56;8321;44;469;58;571;86;4176;248;4510;4;29;35;68;197;12876;397;13470;"2025-09-25 11:24:15"
2596;"2021-05-01";262;79;18041;191;18311;61;901;133;1095;108;8386;251;8745;11;71;39;121;259;27399;614;28272;"2025-09-25 11:24:15"
2597;"2021-05-01";263;64;9222;58;9344;60;428;19;507;101;4884;57;5042;6;37;13;56;231;14571;147;14949;"2025-09-25 11:24:15"
2598;"2021-05-01";264;98;38026;314;38438;105;1667;486;2258;183;11559;2205;13947;23;125;168;316;409;51377;3173;54959;"2025-09-25 11:24:15"
2599;"2021-05-01";265;165;107432;2006;109603;127;4531;496;5154;209;23661;3031;26901;13;252;380;645;514;135876;5913;142303;"2025-09-25 11:24:15"
2600;"2021-05-01";266;64;9054;63;9181;47;453;69;569;101;4671;267;5039;3;40;27;70;215;14218;426;14859;"2025-09-25 11:24:15"
2601;"2021-05-01";267;67;7442;32;7541;44;376;18;438;117;4273;109;4499;7;38;17;62;235;12129;176;12540;"2025-09-25 11:24:15"
2602;"2021-05-01";268;143;149186;3368;152697;101;4042;921;5064;123;18568;2317;21008;9;362;361;732;376;172158;6967;179501;"2025-09-25 11:24:15"
2603;"2021-05-01";269;272;131637;2023;133932;242;3736;577;4555;199;16136;1328;17663;24;189;245;458;737;151698;4173;156608;"2025-09-25 11:24:15"
2604;"2021-05-01";270;114;38097;2382;40593;98;1752;195;2045;134;14503;836;15473;7;176;110;293;353;54528;3523;58404;"2025-09-25 11:24:15"
2605;"2021-05-01";271;93;8792;42;8927;52;448;88;588;106;4805;85;4996;8;49;9;66;259;14094;224;14577;"2025-09-25 11:24:15"
2607;"2021-05-01";164;66;11597;168;11831;56;595;118;769;91;6316;763;7170;9;63;45;117;222;18571;1094;19887;"2025-09-25 11:24:15"
2608;"2021-05-01";165;84;19029;185;19298;75;1135;132;1342;133;11896;272;12301;6;65;32;103;298;32125;621;33044;"2025-09-25 11:24:15"
2609;"2021-05-01";166;61;9585;173;9819;36;447;70;553;68;4770;409;5247;0;39;62;101;165;14841;714;15720;"2025-09-25 11:24:15"
2610;"2021-05-01";167;83;67246;593;67922;66;2351;272;2689;85;13250;3437;16772;14;368;1630;2012;248;83215;5932;89395;"2025-09-25 11:24:15"
2611;"2021-05-01";168;51;8732;430;9213;32;462;61;555;58;3946;217;4221;1;41;20;62;142;13181;728;14051;"2025-09-25 11:24:15"
2612;"2021-05-01";169;139;47993;923;49055;118;2031;371;2520;194;14876;1613;16683;16;235;267;518;467;65135;3174;68776;"2025-09-25 11:24:15"
2613;"2021-05-01";170;89;18507;241;18837;45;855;253;1153;79;7729;921;8729;11;96;158;265;224;27187;1573;28984;"2025-09-25 11:24:15"
2614;"2021-05-01";171;141;78363;2351;80855;115;3106;427;3648;149;13091;2331;15571;8;222;364;594;413;94782;5473;100668;"2025-09-25 11:24:15"
2615;"2021-05-01";172;189;34913;147;35249;199;1589;50;1838;147;11001;781;11929;12;126;91;229;547;47629;1069;49245;"2025-09-25 11:24:15"
2616;"2021-05-01";173;68;13210;21541;34819;48;795;465;1308;95;7604;361;8060;4;60;46;110;215;21669;22413;44297;"2025-09-25 11:24:15"
2617;"2021-05-01";174;164;114638;1730;116532;136;3535;672;4343;179;22087;1935;24201;14;280;873;1167;493;140540;5210;146243;"2025-09-25 11:24:15"
2618;"2021-05-01";175;93;11999;61891;73983;54;662;1350;2066;166;8567;444;9177;1;140;32;173;314;21368;63717;85399;"2025-09-25 11:24:15"
2619;"2021-05-01";176;188;106780;2305;109273;141;3671;696;4508;181;20956;3403;24540;16;300;806;1122;526;131707;7210;139443;"2025-09-25 11:24:15"
2620;"2021-05-01";177;67;19077;148;19292;40;847;100;987;94;7771;479;8344;6;71;39;116;207;27766;766;28739;"2025-09-25 11:24:15"
2621;"2021-05-01";178;89;21693;3287;25069;54;1224;165;1443;109;10301;708;11118;8;155;120;283;260;33373;4280;37913;"2025-09-25 11:24:15"
2622;"2021-05-01";179;108;15217;218;15543;56;785;109;950;105;9350;192;9647;12;82;20;114;281;25434;539;26254;"2025-09-25 11:24:15"
2623;"2021-05-01";180;75;18012;211;18298;38;813;106;957;79;7696;788;8563;3;94;91;188;195;26615;1196;28006;"2025-09-25 11:24:15"
2624;"2021-05-01";181;82;12537;80;12699;70;610;49;729;95;6822;286;7203;8;50;25;83;255;20019;440;20714;"2025-09-25 11:24:15"
2625;"2021-05-01";182;59;10403;97;10559;42;584;55;681;64;6024;123;6211;1;41;18;60;166;17052;293;17511;"2025-09-25 11:24:15"
2626;"2021-05-01";183;61;11323;27122;38506;49;567;646;1262;81;6217;171;6469;10;56;18;84;201;18163;27957;46321;"2025-09-25 11:24:15"
2627;"2021-05-01";184;111;22969;17211;40291;74;1696;395;2165;124;14689;239;15052;16;87;30;133;325;39441;17875;57641;"2025-09-25 11:24:15"
2628;"2021-05-01";185;87;23539;312;23938;46;1022;1158;2226;83;7849;495;8427;6;100;142;248;222;32510;2107;34839;"2025-09-25 11:24:15"
2630;"2021-05-01";187;112;112260;997;113369;80;3417;389;3886;123;22024;2671;24818;8;255;399;662;323;137956;4456;142735;"2025-09-25 11:24:15"
2631;"2021-05-01";188;202;111911;1784;113897;148;4082;550;4780;219;25166;1916;27301;12;358;361;731;581;141517;4611;146709;"2025-09-25 11:24:15"
2632;"2021-05-01";189;59;13424;38;13521;34;695;49;778;71;6265;554;6890;10;65;36;111;174;20449;677;21300;"2025-09-25 11:24:15"
2633;"2021-05-01";190;190;181945;2486;184621;111;5814;810;6735;230;25502;3413;29145;13;350;439;802;544;213611;7148;221303;"2025-09-25 11:24:15"
2634;"2021-05-01";44;42;9213;35;9290;42;443;18;503;41;5136;188;5365;1;45;59;105;126;14837;300;15263;"2025-09-25 11:24:15"
2635;"2021-05-01";192;143;55010;620;55773;84;2217;255;2556;152;17121;931;18204;9;142;133;284;388;74490;1939;76817;"2025-09-25 11:24:15"
2636;"2021-05-01";193;87;25733;395;26215;59;1303;126;1488;125;9716;250;10091;8;88;72;168;279;36840;843;37962;"2025-09-25 11:24:15"
2637;"2021-05-01";194;89;10680;61;10830;41;470;37;548;68;6813;86;6967;2;57;15;74;200;18020;199;18419;"2025-09-25 11:24:15"
2638;"2021-05-01";195;116;34596;436;35148;96;1721;241;2058;164;16533;1006;17703;11;134;150;295;387;52984;1833;55204;"2025-09-25 11:24:15"
2639;"2021-05-01";196;63;18834;172;19069;46;850;36;932;82;10801;953;11836;5;101;145;251;196;30586;1306;32088;"2025-09-25 11:24:15"
2640;"2021-05-01";197;206;61193;943;62342;223;2320;289;2832;255;18880;1238;20373;40;194;226;460;724;82587;2696;86007;"2025-09-25 11:24:15"
2641;"2021-05-01";198;79;12304;127;12510;51;663;56;770;115;5935;103;6153;8;36;22;66;253;18938;308;19499;"2025-09-25 11:24:15"
2642;"2021-05-01";199;53;5701;34;5788;31;293;27;351;55;3669;48;3772;1;24;5;30;140;9687;114;9941;"2025-09-25 11:24:15"
2643;"2021-05-01";200;125;39240;512;39877;73;1759;157;1989;139;14489;722;15350;28;172;129;329;365;55660;1520;57545;"2025-09-25 11:24:15"
2644;"2021-05-01";201;114;42264;473;42851;76;1841;251;2168;125;15672;1538;17335;8;173;329;510;323;59950;2591;62864;"2025-09-25 11:24:15"
2645;"2021-05-01";202;94;21128;187;21409;60;788;77;925;98;8084;194;8376;19;82;35;136;271;30082;493;30846;"2025-09-25 11:24:15"
2646;"2021-05-01";203;69;3615;332;4016;18;241;184;443;62;1290;32;1384;6;16;3;25;155;5162;551;5868;"2025-09-25 11:24:15"
2647;"2021-05-01";204;119;19010;142;19271;65;688;82;835;120;6443;102;6665;7;94;28;129;311;26235;354;26900;"2025-09-25 11:24:15"
2648;"2021-05-01";205;73;18205;89;18367;87;904;75;1066;142;11651;850;12643;9;74;103;186;311;30834;1117;32262;"2025-09-25 11:24:15"
2649;"2021-05-01";206;84;16624;141;16849;40;679;45;764;86;7600;506;8192;8;60;81;149;218;24963;773;25954;"2025-09-25 11:24:15"
2650;"2021-05-01";207;61;9393;44;9498;61;455;45;561;72;5731;103;5906;3;51;14;68;197;15630;206;16033;"2025-09-25 11:24:15"
2651;"2021-05-01";208;114;53809;296;54219;66;2019;413;2498;111;12271;1413;13795;9;143;238;390;300;68242;2360;70902;"2025-09-25 11:24:15"
2652;"2021-05-01";209;145;100524;1289;101958;96;3224;773;4093;203;17098;4554;21855;12;276;1779;2067;456;121122;8395;129973;"2025-09-25 11:24:15"
2653;"2021-05-01";210;137;118816;2227;121180;82;3337;358;3777;97;17609;935;18641;17;241;279;537;333;140003;3799;144135;"2025-09-25 11:24:15"
2655;"2021-05-01";212;120;90970;1046;92136;102;3245;502;3849;133;11775;400;12308;10;205;144;359;365;106195;2092;108652;"2025-09-25 11:24:15"
2656;"2021-05-01";213;91;22471;196;22758;64;924;178;1166;100;8929;245;9274;11;60;167;238;266;32384;786;33436;"2025-09-25 11:24:15"
2658;"2021-05-01";215;232;227720;2330;230282;176;7133;620;7929;221;40036;3843;44100;27;480;540;1047;656;275369;7333;283358;"2025-09-25 11:24:15"
2659;"2021-05-01";216;92;13171;167;13430;56;594;124;774;123;6021;137;6281;6;45;29;80;277;19831;457;20565;"2025-09-25 11:24:15"
2660;"2021-05-01";217;117;40780;465;41362;96;1560;197;1853;107;13507;2675;16289;10;129;626;765;330;55976;3963;60269;"2025-09-25 11:24:15"
2661;"2021-05-01";218;97;44164;675;44936;76;1614;252;1942;134;10445;502;11081;11;120;121;252;318;56343;1550;58211;"2025-09-25 11:24:15"
2662;"2021-05-01";219;89;12532;124;12745;61;570;53;684;87;6979;469;7535;6;121;133;260;243;20202;779;21224;"2025-09-25 11:24:15"
2663;"2021-05-01";220;158;139452;997;140607;103;4634;843;5580;138;21742;6684;28564;13;426;1604;2043;412;166254;10128;176794;"2025-09-25 11:24:15"
2664;"2021-05-01";221;60;9647;69;9776;51;429;52;532;84;4474;492;5050;6;32;96;134;201;14582;709;15492;"2025-09-25 11:24:15"
2665;"2021-05-01";222;208;134843;2559;137610;175;3830;1048;5053;236;26398;2270;28904;16;314;401;731;635;165385;6278;172298;"2025-09-25 11:24:15"
2666;"2021-05-01";223;71;24184;190;24445;67;1157;100;1324;87;10058;370;10515;8;105;62;175;233;35504;722;36459;"2025-09-25 11:24:15"
2667;"2021-05-01";224;118;83380;1317;84815;62;2192;512;2766;133;10676;920;11729;9;79;142;230;322;96327;2891;99540;"2025-09-25 11:24:15"
2668;"2021-05-01";225;79;82054;2374;84507;34;2181;455;2670;61;11077;1565;12703;2;127;228;357;176;95439;4622;100237;"2025-09-25 11:24:15"
2669;"2021-05-01";226;42;108468;1812;110322;16;2081;582;2679;78;8571;670;9319;1;117;154;272;137;119237;3218;122592;"2025-09-25 11:24:15"
2670;"2021-05-01";227;370;120778;47123;168271;375;3167;779;4321;182;18393;1516;20091;18;221;352;591;945;142559;49770;193274;"2025-09-25 11:24:15"
2671;"2021-05-01";228;87;81734;729;82550;35;2217;175;2427;84;7592;705;8381;7;182;194;383;213;91725;1803;93741;"2025-09-25 11:24:15"
2672;"2021-05-01";229;104;41504;775;42383;84;1939;243;2266;125;8778;313;9216;7;96;74;177;320;52317;1405;54042;"2025-09-25 11:24:15"
2673;"2021-05-01";230;58;15745;107;15910;59;608;39;706;97;7643;175;7915;5;45;77;127;219;24041;398;24658;"2025-09-25 11:24:15"
2674;"2021-05-01";231;69;29066;20053;49188;53;1181;356;1590;65;9890;524;10479;6;198;216;420;193;40335;21149;61677;"2025-09-25 11:24:15"
2675;"2021-05-01";232;45;12583;181;12809;53;550;92;695;108;6272;142;6522;6;58;21;85;212;19463;436;20111;"2025-09-25 11:24:15"
2676;"2021-05-01";233;80;14730;106;14916;57;644;67;768;126;7905;388;8419;8;51;55;114;271;23330;616;24217;"2025-09-25 11:24:15"
2678;"2021-05-01";235;265;73190;1172;74627;151;3219;152;3522;345;27158;544;28047;40;206;123;369;801;103773;1991;106565;"2025-09-25 11:24:15"
2679;"2021-05-01";236;563;224149;232782;457494;337;7775;6790;14902;687;49477;3145;53309;40;575;517;1132;1627;281976;243234;526837;"2025-09-25 11:24:15"
2681;"2021-06-01";1;151;198734;16170;215055;52;4518;661;5231;175;13372;1574;15121;15;242;146;403;393;216866;18551;235810;"2025-09-25 11:24:22"
2682;"2021-06-01";2;99;127044;5354;132497;43;3799;649;4491;153;12632;2452;15237;5;144;228;377;300;143619;8683;152602;"2025-09-25 11:24:22"
2683;"2021-06-01";3;104;60947;2170;63221;62;2643;721;3426;136;7396;1267;8799;13;80;105;198;315;71066;4263;75644;"2025-09-25 11:24:22"
2684;"2021-06-01";4;105;62906;1248;64259;80;1832;172;2084;119;15160;1966;17245;8;269;471;748;312;80167;3857;84336;"2025-09-25 11:24:22"
2685;"2021-06-01";5;97;99543;3064;102704;49;3736;320;4105;155;9610;2069;11834;11;133;166;310;312;113022;5619;118953;"2025-09-25 11:24:22"
2686;"2021-06-01";6;85;79754;3251;83090;42;2585;405;3032;164;10480;1571;12215;7;61;232;300;298;92880;5459;98637;"2025-09-25 11:24:22"
2687;"2021-06-01";7;99;112778;8602;121479;62;4848;638;5548;131;14265;2675;17071;13;257;158;428;305;132148;12073;144526;"2025-09-25 11:24:22"
2688;"2021-06-01";8;45;68797;3433;72275;21;3246;492;3759;71;10888;2273;13232;5;104;121;230;142;83035;6319;89496;"2025-09-25 11:24:22"
2689;"2021-06-01";9;91;128691;5798;134580;52;4025;873;4950;169;10509;2107;12785;9;140;256;405;321;143365;9034;152720;"2025-09-25 11:24:22"
2690;"2021-06-01";10;84;76584;4627;81295;49;2846;517;3412;130;8519;1981;10630;11;124;160;295;274;88073;7285;95632;"2025-09-25 11:24:22"
2691;"2021-06-01";11;103;79612;2533;82248;52;3149;143;3344;134;10105;2166;12405;10;110;94;214;299;92976;4936;98211;"2025-09-25 11:24:22"
2692;"2021-06-01";12;110;93174;1206;94490;52;2714;138;2904;145;7074;1208;8427;15;90;255;360;322;103052;2807;106181;"2025-09-25 11:24:22"
2693;"2021-06-01";13;99;100401;4377;104877;54;3000;577;3631;160;9630;2103;11893;19;177;147;343;332;113208;7204;120744;"2025-09-25 11:24:22"
2694;"2021-06-01";14;204;74574;3286;78064;115;2439;433;2987;136;6125;1859;8120;10;103;205;318;465;83241;5783;89489;"2025-09-25 11:24:22"
2695;"2021-06-01";15;206;152361;4716;157283;123;3515;766;4404;172;11112;4895;16179;12;224;159;395;513;167212;10536;178261;"2025-09-25 11:24:22"
2696;"2021-06-01";16;120;82545;9868;92533;44;2332;883;3259;161;8715;2076;10952;18;125;117;260;343;93717;12944;107004;"2025-09-25 11:24:22"
2697;"2021-06-01";17;89;103198;2277;105564;46;3440;1135;4621;149;8965;1693;10807;9;123;109;241;293;115726;5214;121233;"2025-09-25 11:24:22"
2698;"2021-06-01";18;127;201374;6397;207898;94;4745;1583;6422;156;25531;4919;30606;13;248;326;587;390;231898;13225;245513;"2025-09-25 11:24:22"
2699;"2021-06-01";19;114;126832;4555;131501;57;3734;775;4566;135;11733;2827;14695;8;194;422;624;314;142493;8579;151386;"2025-09-25 11:24:22"
2700;"2021-06-01";20;132;117113;4026;121271;53;4401;183;4637;174;15129;4269;19572;14;601;624;1239;373;137244;9102;146719;"2025-09-25 11:24:22"
2701;"2021-06-01";21;133;69689;940;70762;55;2119;60;2234;138;5413;1083;6634;9;81;39;129;335;77302;2122;79759;"2025-09-25 11:24:22"
2702;"2021-06-01";22;97;110745;3995;114837;46;3774;753;4573;140;10596;1939;12675;14;118;195;327;297;125233;6882;132412;"2025-09-25 11:24:22"
2703;"2021-06-01";23;1647;38900;798;41345;1670;1719;279;3668;363;3893;934;5190;87;61;59;207;3767;44573;2070;50410;"2025-09-25 11:24:22"
2704;"2021-06-01";63;119;87636;1208;88963;104;2128;298;2530;103;10394;770;11267;10;133;268;411;336;100291;2544;103171;"2025-09-25 11:24:22"
2705;"2021-06-01";25;77;88795;5765;94637;33;3658;553;4244;129;12086;2742;14957;15;142;328;485;254;104681;9388;114323;"2025-09-25 11:24:22"
2706;"2021-06-01";146;830;298929;237028;536787;487;10981;6938;18406;1023;76662;3708;81393;80;832;648;1560;2420;387404;248322;638146;"2025-09-25 11:24:22"
2708;"2021-06-01";28;96;67572;2917;70585;63;2462;562;3087;102;10198;3270;13570;12;116;685;813;273;80348;7434;88055;"2025-09-25 11:24:22"
2709;"2021-06-01";29;75;67143;928;68146;59;2320;502;2881;118;10614;999;11731;9;159;199;367;261;80236;2628;83125;"2025-09-25 11:24:22"
2710;"2021-06-01";77;287;134308;3274;137869;191;2989;484;3664;223;16288;3063;19574;18;259;575;852;719;153844;7396;161959;"2025-09-25 11:24:22"
2711;"2021-06-01";57;66;55770;643;56479;42;1412;138;1592;76;4440;244;4760;5;96;44;145;189;61718;1069;62976;"2025-09-25 11:24:22"
2712;"2021-06-01";32;75;80131;1643;81849;30;2262;643;2935;66;10303;1392;11761;1;134;235;370;172;92830;3913;96915;"2025-09-25 11:24:22"
2713;"2021-06-01";33;126;107366;17613;125105;66;3200;470;3736;168;13401;2160;15729;10;144;495;649;370;124111;20738;145219;"2025-09-25 11:24:22"
2714;"2021-06-01";79;82;102357;1683;104122;41;2401;236;2678;90;10245;1425;11760;8;149;339;496;221;115152;3683;119056;"2025-09-25 11:24:22"
2715;"2021-06-01";35;91;65730;2882;68703;71;2510;306;2887;113;14737;2346;17196;10;179;330;519;285;83156;5864;89305;"2025-09-25 11:24:22"
2716;"2021-06-01";36;95;90348;4022;94465;51;3071;339;3461;109;13210;1866;15185;9;147;275;431;264;106776;6502;113542;"2025-09-25 11:24:22"
2717;"2021-06-01";60;271;181639;5072;186982;292;4901;292;5485;205;18861;2037;21103;32;304;446;782;800;205705;7847;214352;"2025-09-25 11:24:22"
2718;"2021-06-01";38;48;59536;33288;92872;25;1633;807;2465;79;5953;1163;7195;9;102;372;483;161;67224;35630;103015;"2025-09-25 11:24:22"
2719;"2021-06-01";39;281;80266;8583;89130;465;1912;571;2948;185;8189;2054;10428;27;134;693;854;958;90501;11901;103360;"2025-09-25 11:24:22"
2720;"2021-06-01";40;81;25787;1308;27176;51;1109;293;1453;84;4176;327;4587;10;42;51;103;226;31114;1979;33319;"2025-09-25 11:24:22"
2722;"2021-06-01";42;124;148745;10950;159819;63;3719;292;4074;125;13344;2011;15480;9;190;513;712;321;165998;13766;180085;"2025-09-25 11:24:22"
2725;"2021-06-01";46;194;235457;7400;243051;111;5523;776;6410;183;30000;5297;35480;9;338;571;918;497;271318;14044;285859;"2025-09-25 11:24:22"
2726;"2021-06-01";47;107;112098;1747;113952;113;3178;519;3810;274;19224;2539;22037;53;249;272;574;547;134749;5077;140373;"2025-09-25 11:24:22"
2730;"2021-06-01";51;177;194878;3104;198159;199;3472;672;4343;217;16762;1252;18231;12;258;166;436;605;215370;5194;221169;"2025-09-25 11:24:22"
2733;"2021-06-01";54;122;24827;23972;48921;60;1222;1737;3019;164;9312;728;10204;9;84;86;179;355;35445;26523;62323;"2025-09-25 11:24:22"
2734;"2021-06-01";55;108;94826;183729;278663;62;3792;3189;7043;113;21772;2544;24429;13;413;288;714;296;120803;189750;310849;"2025-09-25 11:24:22"
2735;"2021-06-01";56;319;219954;44738;265011;348;6278;1577;8203;172;29811;3237;33220;20;343;541;904;859;256386;50093;307338;"2025-09-25 11:24:22"
2737;"2021-06-01";58;183;142172;4104;146459;97;4914;147;5158;133;17230;4424;21787;16;319;957;1292;429;164635;9632;174696;"2025-09-25 11:24:22"
2738;"2021-06-01";59;136;188788;21776;210700;85;5643;1007;6735;107;23880;2752;26739;9;303;301;613;337;218614;25836;244787;"2025-09-25 11:24:22"
2740;"2021-06-01";61;163;181791;4683;186637;93;3584;785;4462;153;12168;2591;14912;10;239;412;661;419;197782;8471;206672;"2025-09-25 11:24:22"
2741;"2021-06-01";62;60;7945;86;8091;41;536;60;637;108;3633;54;3795;3;31;15;49;212;12145;215;12572;"2025-09-25 11:24:22"
2744;"2021-06-01";65;170;164624;3704;168498;136;4871;389;5396;186;26026;7594;33806;24;427;866;1317;516;195948;12553;209017;"2025-09-25 11:24:22"
2750;"2021-06-01";71;74;69081;1917;71072;43;2561;558;3162;106;13647;3845;17598;11;197;437;645;234;85486;6757;92477;"2025-09-25 11:24:22"
2753;"2021-06-01";74;123;158784;2163;161070;95;3615;317;4027;136;14418;2251;16805;14;364;298;676;368;177181;5029;182578;"2025-09-25 11:24:22"
2759;"2021-06-01";80;152;101423;1143;102718;80;2871;767;3718;147;19296;4006;23449;3;251;955;1209;382;123841;6871;131094;"2025-09-25 11:24:22"
2762;"2021-06-01";83;321;157244;734;158299;182;3679;459;4320;247;14746;1653;16646;48;367;169;584;798;176036;3015;179849;"2025-09-25 11:24:22"
2764;"2021-06-01";85;125;23421;193;23739;81;1287;178;1546;154;6386;184;6724;11;99;40;150;371;31193;595;32159;"2025-09-25 11:24:22"
2765;"2021-06-01";86;288;157650;1165;159103;171;4795;346;5312;196;19243;2212;21651;21;258;202;481;676;181946;3925;186547;"2025-09-25 11:24:22"
2766;"2021-06-01";87;104;109455;2609;112168;78;2916;863;3857;84;12675;1953;14712;10;225;187;422;276;125271;5612;131159;"2025-09-25 11:24:22"
2767;"2021-06-01";88;65;104160;2510;106735;28;2537;516;3081;32;9516;1329;10877;1;134;121;256;126;116347;4476;120949;"2025-09-25 11:24:22"
2768;"2021-06-01";89;464;23227;312;24003;118;579;21;718;114;1780;260;2154;19;29;12;60;715;25615;605;26935;"2025-09-25 11:24:22"
2769;"2021-06-01";90;121;86543;1691;88355;77;2928;482;3487;102;10660;2110;12872;9;129;143;281;309;100260;4426;104995;"2025-09-25 11:24:22"
2770;"2021-06-01";91;159;157892;773;158824;92;5607;2790;8489;115;29522;4425;34062;12;401;390;803;378;193422;8378;202178;"2025-09-25 11:24:22"
2771;"2021-06-01";92;79;59589;1121;60789;77;1901;299;2277;92;8743;1169;10004;12;125;135;272;260;70358;2724;73342;"2025-09-25 11:24:22"
2772;"2021-06-01";93;125;86051;785;86961;73;2550;159;2782;96;9423;3889;13408;9;145;295;449;303;98169;5128;103600;"2025-09-25 11:24:22"
2773;"2021-06-01";94;225;191085;1938;193248;118;5953;1594;7665;180;29162;3685;33027;8;446;723;1177;531;226646;7940;235117;"2025-09-25 11:24:22"
2774;"2021-06-01";95;323;250233;1933;252489;184;8661;1083;9928;214;42156;5061;47431;15;643;453;1111;736;301693;8530;310959;"2025-09-25 11:24:22"
2775;"2021-06-01";96;75;31093;744;31912;42;1473;65;1580;79;5364;588;6031;13;78;40;131;209;38008;1437;39654;"2025-09-25 11:24:22"
2776;"2021-06-01";97;269;249088;5345;254702;203;9350;1167;10720;206;35160;5407;40773;27;396;543;966;705;293994;12462;307161;"2025-09-25 11:24:22"
2777;"2021-06-01";101;174;173356;3508;177038;70;2941;1327;4338;113;8094;1944;10151;13;202;189;404;370;184593;6968;191931;"2025-09-25 11:24:22"
2778;"2021-06-01";102;177;66427;1028;67632;76;2430;221;2727;87;7831;1113;9031;16;127;139;282;356;76815;2501;79672;"2025-09-25 11:24:22"
2779;"2021-06-01";103;197;59748;2091;62036;52;2667;258;2977;93;9464;1615;11172;3;116;198;317;345;71995;4162;76502;"2025-09-25 11:24:22"
2780;"2021-06-01";104;129;164496;4210;168835;191;5787;1432;7410;149;18946;2746;21841;23;326;540;889;492;189555;8928;198975;"2025-09-25 11:24:22"
2781;"2021-06-01";105;100;137527;1488;139115;64;2621;85;2770;61;7044;1463;8568;1;184;126;311;226;147376;3162;150764;"2025-09-25 11:24:22"
2782;"2021-06-01";106;188;89143;1059;90390;164;3173;706;4043;110;8481;1917;10508;14;125;109;248;476;100922;3791;105189;"2025-09-25 11:24:22"
2783;"2021-06-01";107;268;63446;1172;64886;93;2670;125;2888;117;6688;1537;8342;22;119;103;244;500;72923;2937;76360;"2025-09-25 11:24:22"
2784;"2021-06-01";108;177;206397;1762;208336;108;7176;460;7744;158;36281;5480;41919;20;413;356;789;463;250267;8058;258788;"2025-09-25 11:24:22"
2785;"2021-06-01";109;172;127680;2924;130776;157;5731;1274;7162;212;21837;3651;25700;14;238;323;575;555;155486;8172;164213;"2025-09-25 11:24:22"
2786;"2021-06-01";110;82;120125;1637;121844;42;4634;639;5315;48;18987;2385;21420;3;286;351;640;175;144032;5012;149219;"2025-09-25 11:24:22"
2787;"2021-06-01";111;149;82944;735;83828;92;3421;475;3988;139;18239;3418;21796;10;798;262;1070;390;105402;4890;110682;"2025-09-25 11:24:22"
2788;"2021-06-01";112;141;105292;2295;107728;119;2614;703;3436;126;9388;3379;12893;13;180;140;333;399;117474;6517;124390;"2025-09-25 11:24:22"
2789;"2021-06-01";113;86;71639;1266;72991;29;2688;900;3617;40;9418;1594;11052;0;104;126;230;155;83849;3886;87890;"2025-09-25 11:24:22"
2790;"2021-06-01";114;144;88465;605;89214;83;3926;487;4496;140;17426;1998;19564;11;296;178;485;378;110113;3268;113759;"2025-09-25 11:24:22"
2791;"2021-06-01";115;225;47322;292;47839;101;1861;707;2669;233;11525;741;12499;12;163;87;262;571;60871;1827;63269;"2025-09-25 11:24:22"
2792;"2021-06-01";116;172;47589;516;48277;76;2179;742;2997;202;13555;5640;19397;9;217;392;618;459;63540;7290;71289;"2025-09-25 11:24:22"
2793;"2021-06-01";117;77;16771;136;16984;74;824;119;1017;149;6175;4456;10780;5;109;513;627;305;23879;5224;29408;"2025-09-25 11:24:22"
2794;"2021-06-01";118;72;94056;1157;95285;57;3193;510;3760;71;10216;1731;12018;8;182;132;322;208;107647;3530;111385;"2025-09-25 11:24:22"
