"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
2795;"2021-06-01";119;44;172239;2411;174694;34;4168;705;4907;41;11688;3267;14996;7;293;187;487;126;188388;6570;195084;"2025-09-25 11:24:22"
2796;"2021-06-01";120;18;138757;1087;139862;7;2155;204;2366;23;5018;1262;6303;1;129;32;162;49;146059;2585;148693;"2025-09-25 11:24:22"
2797;"2021-06-01";121;333;107635;1489;109457;177;4325;1238;5740;236;20479;4485;25200;16;438;450;904;762;132877;7662;141301;"2025-09-25 11:24:22"
2798;"2021-06-01";122;104;56974;452;57530;93;1554;143;1790;89;6039;1985;8113;10;89;325;424;296;64656;2905;67857;"2025-09-25 11:24:22"
2799;"2021-06-01";123;240;140554;2012;142806;256;5290;453;5999;208;17746;2574;20528;28;308;257;593;732;163898;5296;169926;"2025-09-25 11:24:22"
2800;"2021-06-01";124;192;92544;878;93614;82;3658;584;4324;124;17676;3995;21795;14;290;482;786;412;114168;5939;120519;"2025-09-25 11:24:22"
2801;"2021-06-01";125;231;183141;2150;185522;98;6049;2534;8681;180;28602;5211;33993;21;369;264;654;530;218161;10159;228850;"2025-09-25 11:24:22"
2802;"2021-06-01";126;314;246506;3300;250120;170;8398;1702;10270;235;33526;6568;40329;22;523;899;1444;741;288953;12469;302163;"2025-09-25 11:24:22"
2803;"2021-06-01";127;164;63098;5183;68445;74;3251;762;4087;141;20020;2647;22808;13;233;387;633;392;86602;8979;95973;"2025-09-25 11:24:22"
2804;"2021-06-01";128;177;108755;589;109521;80;2909;344;3333;130;15300;1928;17358;10;206;146;362;397;127170;3007;130574;"2025-09-25 11:24:22"
2805;"2021-06-01";129;371;384713;2706;387790;205;11190;2659;14054;300;57740;6566;64606;50;1009;510;1569;926;454652;12441;468019;"2025-09-25 11:24:22"
2807;"2021-06-01";238;145;87995;2355;90495;131;2954;535;3620;237;17484;1370;19091;25;266;356;647;538;108699;4616;113853;"2025-09-25 11:24:22"
2808;"2021-06-01";214;66;18482;227;18775;60;833;76;969;95;7072;210;7377;7;72;73;152;228;26459;586;27273;"2025-09-25 11:24:22"
2809;"2021-06-01";240;105;37194;671;37970;73;1421;159;1653;118;6806;430;7354;10;112;197;319;306;45533;1457;47296;"2025-09-25 11:24:22"
2810;"2021-06-01";241;111;24671;444;25226;99;923;112;1134;178;6558;172;6908;5;77;33;115;393;32229;761;33383;"2025-09-25 11:24:22"
2811;"2021-06-01";242;105;31577;896;32578;86;1262;138;1486;102;5473;269;5844;6;103;87;196;299;38415;1390;40104;"2025-09-25 11:24:22"
2812;"2021-06-01";243;51;8379;59;8489;49;352;30;431;92;3256;39;3387;5;36;11;52;197;12023;139;12359;"2025-09-25 11:24:22"
2813;"2021-06-01";244;44;11521;167;11732;34;450;29;513;107;4015;74;4196;6;53;21;80;191;16039;291;16521;"2025-09-25 11:24:22"
2814;"2021-06-01";245;124;14279;125;14528;79;739;58;876;119;6080;131;6330;6;70;46;122;328;21168;360;21856;"2025-09-25 11:24:22"
2815;"2021-06-01";246;206;145203;2672;148081;151;4952;556;5659;213;25579;2061;27853;19;370;322;711;589;176104;5611;182304;"2025-09-25 11:24:22"
2816;"2021-06-01";247;52;13235;116;13403;48;549;58;655;113;4809;79;5001;5;64;25;94;218;18657;278;19153;"2025-09-25 11:24:22"
2817;"2021-06-01";248;103;13848;212;14163;83;653;71;807;135;6106;164;6405;14;62;28;104;335;20669;475;21479;"2025-09-25 11:24:22"
2818;"2021-06-01";249;51;16464;134;16649;57;825;37;919;124;6815;129;7068;9;57;18;84;241;24161;318;24720;"2025-09-25 11:24:22"
2819;"2021-06-01";250;279;111933;2458;114670;266;3537;630;4433;263;17797;2699;20759;16;328;382;726;824;133595;6169;140588;"2025-09-25 11:24:22"
2820;"2021-06-01";251;59;15814;420;16293;55;709;160;924;103;3323;133;3559;7;80;41;128;224;19926;754;20904;"2025-09-25 11:24:22"
2821;"2021-06-01";252;92;16452;265;16809;78;825;60;963;109;8333;129;8571;11;53;33;97;290;25663;487;26440;"2025-09-25 11:24:22"
2822;"2021-06-01";253;122;26309;211;26642;105;1420;297;1822;178;11258;437;11873;20;98;79;197;425;39085;1024;40534;"2025-09-25 11:24:22"
2823;"2021-06-01";254;55;9477;69;9601;63;354;53;470;102;3187;44;3333;10;40;19;69;230;13058;185;13473;"2025-09-25 11:24:22"
2824;"2021-06-01";255;74;17829;380;18283;62;944;61;1067;113;8072;234;8419;9;64;53;126;258;26909;728;27895;"2025-09-25 11:24:22"
2826;"2021-06-01";131;68;14395;80;14543;53;805;46;904;80;7597;256;7933;8;50;30;88;209;22847;412;23468;"2025-09-25 11:24:22"
2827;"2021-06-01";132;65;10296;108;10469;46;503;67;616;108;4771;378;5257;4;42;229;275;223;15612;782;16617;"2025-09-25 11:24:22"
2828;"2021-06-01";133;67;11347;151;11565;55;647;89;791;97;6061;715;6873;12;54;71;137;231;18109;1026;19366;"2025-09-25 11:24:22"
2829;"2021-06-01";134;73;16224;133;16430;51;764;95;910;114;7851;145;8110;8;62;28;98;246;24901;401;25548;"2025-09-25 11:24:22"
2830;"2021-06-01";135;71;18778;372;19221;51;894;93;1038;79;7525;607;8211;6;61;77;144;207;27258;1149;28614;"2025-09-25 11:24:22"
2831;"2021-06-01";136;72;42930;267;43269;62;2253;217;2532;92;13073;1305;14470;9;140;148;297;235;58396;1937;60568;"2025-09-25 11:24:22"
2832;"2021-06-01";137;105;51810;745;52660;77;1954;174;2205;154;13212;1670;15036;6;205;844;1055;342;67181;3433;70956;"2025-09-25 11:24:22"
2833;"2021-06-01";138;34;15498;131;15663;22;615;32;669;30;3098;535;3663;4;57;44;105;90;19268;742;20100;"2025-09-25 11:24:22"
2834;"2021-06-01";139;68;39875;237;40180;61;1611;86;1758;79;8810;897;9786;6;106;87;199;214;50402;1307;51923;"2025-09-25 11:24:22"
2835;"2021-06-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:22"
2836;"2021-06-01";141;211;78286;1070;79567;117;2463;385;2965;175;11575;949;12699;15;187;239;441;518;92511;2643;95672;"2025-09-25 11:24:22"
2837;"2021-06-01";142;66;84236;1540;85842;105;2332;864;3301;63;10853;1712;12628;4;224;214;442;238;97645;4330;102213;"2025-09-25 11:24:22"
2838;"2021-06-01";143;128;86500;1588;88216;95;2766;452;3313;116;13316;1820;15252;4;242;190;436;343;102824;4050;107217;"2025-09-25 11:24:22"
2839;"2021-06-01";144;130;111774;4736;116640;85;3321;711;4117;129;14954;2019;17102;13;300;298;611;357;130349;7764;138470;"2025-09-25 11:24:22"
2840;"2021-06-01";145;190;87178;4780;92148;144;3198;422;3764;243;19334;1657;21234;21;308;283;612;598;110018;7142;117758;"2025-09-25 11:24:22"
2842;"2021-06-01";147;58;19826;62;19946;29;675;107;811;58;1854;338;2250;8;45;25;78;153;22400;532;23085;"2025-09-25 11:24:22"
2843;"2021-06-01";148;222;39753;1427;41402;120;1780;353;2253;211;12290;638;13139;23;137;107;267;576;53960;2525;57061;"2025-09-25 11:24:22"
2844;"2021-06-01";149;63;19049;1208;20320;38;1090;284;1412;86;8254;567;8907;7;66;55;128;194;28459;2114;30767;"2025-09-25 11:24:22"
2845;"2021-06-01";150;133;43364;881;44378;85;2253;381;2719;161;14999;1074;16234;26;125;80;231;405;60741;2416;63562;"2025-09-25 11:24:22"
2846;"2021-06-01";151;141;75305;612;76058;76;2642;334;3052;164;17641;2255;20060;13;290;799;1102;394;95878;4000;100272;"2025-09-25 11:24:22"
2847;"2021-06-01";152;120;38343;469;38932;75;1547;170;1792;181;12326;548;13055;28;114;157;299;404;52330;1344;54078;"2025-09-25 11:24:22"
2848;"2021-06-01";153;97;22002;454;22553;59;1197;339;1595;131;10907;375;11413;10;75;52;137;297;34181;1220;35698;"2025-09-25 11:24:22"
2849;"2021-06-01";154;153;74754;864;75771;83;2763;503;3349;157;17872;1720;19749;18;235;390;643;411;95624;3477;99512;"2025-09-25 11:24:22"
2850;"2021-06-01";155;79;18757;154;18990;38;800;115;953;109;7423;512;8044;9;67;78;154;235;27047;859;28141;"2025-09-25 11:24:22"
2851;"2021-06-01";156;176;142789;2515;145480;137;5195;583;5915;174;22225;3251;25650;40;401;349;790;527;170610;6698;177835;"2025-09-25 11:24:22"
2852;"2021-06-01";157;120;30429;309;30858;104;1463;316;1883;172;11126;651;11949;13;121;106;240;409;43139;1382;44930;"2025-09-25 11:24:22"
2853;"2021-06-01";158;98;108424;1586;110108;70;4250;603;4923;102;18233;2465;20800;10;297;359;666;280;131204;5013;136497;"2025-09-25 11:24:22"
2854;"2021-06-01";159;156;171655;2286;174097;132;5125;874;6131;219;19909;2118;22246;20;366;236;622;527;197055;5514;203096;"2025-09-25 11:24:22"
2855;"2021-06-01";160;72;10539;72;10683;51;525;66;642;120;5686;614;6420;11;58;79;148;254;16808;831;17893;"2025-09-25 11:24:22"
2856;"2021-06-01";161;81;23051;199;23331;43;1097;90;1230;171;9958;245;10374;18;97;40;155;313;34203;574;35090;"2025-09-25 11:24:22"
2857;"2021-06-01";162;163;39392;313;39868;90;1553;225;1868;143;11957;755;12855;23;150;133;306;419;53052;1426;54897;"2025-09-25 11:24:22"
2859;"2021-06-01";257;102;18774;182;19058;60;1338;92;1490;132;10195;268;10595;7;75;40;122;301;30382;582;31265;"2025-09-25 11:24:22"
2860;"2021-06-01";258;201;108659;2173;111033;120;3529;533;4182;204;18442;3023;21669;19;270;652;941;544;130900;6381;137825;"2025-09-25 11:24:22"
2861;"2021-06-01";259;106;30660;638;31404;65;1544;164;1773;104;12927;1027;14058;7;192;107;306;282;45323;1936;47541;"2025-09-25 11:24:22"
2862;"2021-06-01";260;132;27297;3422;30851;92;1307;262;1661;166;12281;434;12881;17;127;57;201;407;41012;4175;45594;"2025-09-25 11:24:22"
2863;"2021-06-01";261;64;8178;56;8298;38;464;58;560;86;4157;246;4489;4;32;35;71;192;12831;395;13418;"2025-09-25 11:24:22"
2864;"2021-06-01";262;80;18045;192;18317;61;912;135;1108;110;8367;250;8727;11;73;40;124;262;27397;617;28276;"2025-09-25 11:24:22"
2865;"2021-06-01";263;63;9248;58;9369;60;429;19;508;100;4890;57;5047;7;37;13;57;230;14604;147;14981;"2025-09-25 11:24:22"
2866;"2021-06-01";264;99;38128;311;38538;107;1668;495;2270;182;11594;2199;13975;23;126;168;317;411;51516;3173;55100;"2025-09-25 11:24:22"
2867;"2021-06-01";265;164;107797;2018;109979;127;4504;495;5126;207;23655;3051;26913;13;261;381;655;511;136217;5945;142673;"2025-09-25 11:24:22"
2868;"2021-06-01";266;63;9063;62;9188;47;450;69;566;102;4677;268;5047;3;41;27;71;215;14231;426;14872;"2025-09-25 11:24:22"
2869;"2021-06-01";267;66;7463;32;7561;44;375;18;437;118;4286;112;4516;7;38;17;62;235;12162;179;12576;"2025-09-25 11:24:22"
2870;"2021-06-01";268;149;149285;3355;152789;101;4009;919;5029;120;18581;2322;21023;9;369;362;740;379;172244;6958;179581;"2025-09-25 11:24:22"
2871;"2021-06-01";269;275;131914;2001;134190;231;3686;576;4493;199;16076;1350;17625;23;195;239;457;728;151871;4166;156765;"2025-09-25 11:24:22"
2872;"2021-06-01";270;115;38168;2516;40799;98;1760;199;2057;134;14511;833;15478;7;184;111;302;354;54623;3659;58636;"2025-09-25 11:24:22"
2873;"2021-06-01";271;94;8805;42;8941;52;447;88;587;104;4807;89;5000;9;48;9;66;259;14107;228;14594;"2025-09-25 11:24:22"
2875;"2021-06-01";164;65;11604;167;11836;56;596;123;775;93;6334;760;7187;9;63;44;116;223;18597;1094;19914;"2025-09-25 11:24:22"
2876;"2021-06-01";165;87;19109;184;19380;75;1133;133;1341;135;11921;272;12328;6;66;31;103;303;32229;620;33152;"2025-09-25 11:24:22"
2877;"2021-06-01";166;61;9564;166;9791;35;447;69;551;64;4788;407;5259;0;40;63;103;160;14839;705;15704;"2025-09-25 11:24:22"
2878;"2021-06-01";167;82;67363;594;68039;65;2350;272;2687;86;13260;3451;16797;14;376;1625;2015;247;83349;5942;89538;"2025-09-25 11:24:22"
2879;"2021-06-01";168;48;8730;431;9209;32;461;61;554;58;3951;214;4223;1;42;20;63;139;13184;726;14049;"2025-09-25 11:24:22"
2880;"2021-06-01";169;140;48064;927;49131;117;2034;366;2517;189;14895;1616;16700;16;236;272;524;462;65229;3181;68872;"2025-09-25 11:24:22"
2881;"2021-06-01";170;88;18575;240;18903;45;854;253;1152;80;7725;927;8732;11;101;158;270;224;27255;1578;29057;"2025-09-25 11:24:22"
2882;"2021-06-01";171;142;78443;2361;80946;119;3085;429;3633;152;13063;2337;15552;8;229;364;601;421;94820;5491;100732;"2025-09-25 11:24:22"
2883;"2021-06-01";172;197;35254;147;35598;200;1586;50;1836;154;11029;784;11967;13;127;92;232;564;47996;1073;49633;"2025-09-25 11:24:22"
2884;"2021-06-01";173;69;13200;15686;28955;48;792;441;1281;96;7617;357;8070;4;59;46;109;217;21668;16530;38415;"2025-09-25 11:24:22"
2885;"2021-06-01";174;165;114989;1749;116903;134;3508;668;4310;179;22007;1912;24098;13;292;879;1184;491;140796;5208;146495;"2025-09-25 11:24:22"
2886;"2021-06-01";175;93;12010;64499;76602;55;665;1531;2251;169;8600;449;9218;1;145;32;178;318;21420;66511;88249;"2025-09-25 11:24:22"
2887;"2021-06-01";176;186;106896;2306;109388;141;3672;696;4509;184;20973;3415;24572;16;300;805;1121;527;131841;7222;139590;"2025-09-25 11:24:22"
2888;"2021-06-01";177;70;19074;146;19290;40;846;91;977;94;7788;479;8361;6;75;40;121;210;27783;756;28749;"2025-09-25 11:24:22"
2889;"2021-06-01";178;88;21679;2693;24460;56;1237;157;1450;110;10344;708;11162;8;155;121;284;262;33415;3679;37356;"2025-09-25 11:24:22"
2890;"2021-06-01";179;108;15254;217;15579;56;779;110;945;104;9335;193;9632;12;85;20;117;280;25453;540;26273;"2025-09-25 11:24:22"
2891;"2021-06-01";180;77;17989;269;18335;38;804;77;919;79;7710;786;8575;3;94;90;187;197;26597;1222;28016;"2025-09-25 11:24:22"
2892;"2021-06-01";181;82;12539;79;12700;70;607;49;726;97;6830;290;7217;7;50;25;82;256;20026;443;20725;"2025-09-25 11:24:22"
2893;"2021-06-01";182;59;10417;97;10573;42;585;56;683;64;6034;122;6220;1;42;17;60;166;17078;292;17536;"2025-09-25 11:24:22"
2894;"2021-06-01";183;61;11322;31874;43257;49;563;640;1252;82;6187;169;6438;10;58;18;86;202;18130;32701;51033;"2025-09-25 11:24:22"
2895;"2021-06-01";184;111;22979;20411;43501;74;1697;398;2169;127;14680;236;15043;17;87;29;133;329;39443;21074;60846;"2025-09-25 11:24:22"
2896;"2021-06-01";185;87;23597;332;24016;48;1018;1160;2226;86;7877;495;8458;6;97;140;243;227;32589;2127;34943;"2025-09-25 11:24:22"
2898;"2021-06-01";187;114;112799;1004;113917;81;3391;395;3867;125;21888;2683;24696;8;261;399;668;328;138339;4481;143148;"2025-09-25 11:24:22"
2899;"2021-06-01";188;202;111999;1760;113961;147;4061;557;4765;224;25046;1917;27187;12;367;360;739;585;141473;4594;146652;"2025-09-25 11:24:22"
2900;"2021-06-01";189;58;13417;38;13513;34;695;50;779;64;6259;552;6875;11;65;35;111;167;20436;675;21278;"2025-09-25 11:24:22"
2901;"2021-06-01";190;199;182088;2518;184805;112;5801;807;6720;235;25338;3433;29006;13;365;438;816;559;213592;7196;221347;"2025-09-25 11:24:22"
2902;"2021-06-01";44;42;9234;35;9311;40;444;18;502;41;5141;188;5370;1;44;59;104;124;14863;300;15287;"2025-09-25 11:24:22"
2903;"2021-06-01";192;143;55046;616;55805;84;2198;256;2538;153;17122;939;18214;9;145;136;290;389;74511;1947;76847;"2025-09-25 11:24:22"
2904;"2021-06-01";193;87;25768;397;26252;58;1295;126;1479;125;9743;251;10119;8;91;73;172;278;36897;847;38022;"2025-09-25 11:24:22"
2905;"2021-06-01";194;89;10687;61;10837;41;468;37;546;68;6802;87;6957;2;57;15;74;200;18014;200;18414;"2025-09-25 11:24:22"
2906;"2021-06-01";195;116;34656;438;35210;97;1722;240;2059;165;16476;1014;17655;11;137;149;297;389;52991;1841;55221;"2025-09-25 11:24:22"
2907;"2021-06-01";196;63;18904;170;19137;46;852;36;934;82;10814;948;11844;5;101;148;254;196;30671;1302;32169;"2025-09-25 11:24:22"
2908;"2021-06-01";197;208;61218;957;62383;229;2310;289;2828;261;18812;1238;20311;40;193;226;459;738;82533;2710;85981;"2025-09-25 11:24:22"
2909;"2021-06-01";198;79;12316;126;12521;51;662;55;768;115;5948;106;6169;8;40;22;70;253;18966;309;19528;"2025-09-25 11:24:22"
2910;"2021-06-01";199;53;5724;34;5811;32;291;27;350;53;3701;48;3802;1;24;5;30;139;9740;114;9993;"2025-09-25 11:24:22"
2911;"2021-06-01";200;125;39336;505;39966;74;1760;158;1992;140;14463;726;15329;29;174;130;333;368;55733;1519;57620;"2025-09-25 11:24:22"
2912;"2021-06-01";201;117;42177;478;42772;77;1832;253;2162;130;15660;1528;17318;8;171;327;506;332;59840;2586;62758;"2025-09-25 11:24:22"
2913;"2021-06-01";202;93;21139;187;21419;60;783;77;920;98;8096;191;8385;19;84;36;139;270;30102;491;30863;"2025-09-25 11:24:22"
2914;"2021-06-01";203;69;3634;336;4039;18;236;183;437;66;1292;31;1389;6;16;3;25;159;5178;553;5890;"2025-09-25 11:24:22"
2915;"2021-06-01";204;119;19072;141;19332;65;687;81;833;119;6443;103;6665;7;95;29;131;310;26297;354;26961;"2025-09-25 11:24:22"
2916;"2021-06-01";205;73;18246;89;18408;88;906;75;1069;142;11636;845;12623;10;75;105;190;313;30863;1114;32290;"2025-09-25 11:24:22"
2917;"2021-06-01";206;84;16601;142;16827;40;671;46;757;89;7581;507;8177;8;61;82;151;221;24914;777;25912;"2025-09-25 11:24:22"
2918;"2021-06-01";207;61;9414;41;9516;63;456;45;564;72;5759;102;5933;3;51;14;68;199;15680;202;16081;"2025-09-25 11:24:22"
2919;"2021-06-01";208;114;53856;300;54270;67;1994;412;2473;111;12256;1418;13785;9;147;238;394;301;68253;2368;70922;"2025-09-25 11:24:22"
2920;"2021-06-01";209;145;100734;1283;102162;97;3217;765;4079;205;17118;4553;21876;12;283;1782;2077;459;121352;8383;130194;"2025-09-25 11:24:22"
2921;"2021-06-01";210;137;119109;2208;121454;83;3342;358;3783;95;17525;922;18542;17;251;280;548;332;140227;3768;144327;"2025-09-25 11:24:22"
2923;"2021-06-01";212;120;91029;1055;92204;97;3217;500;3814;133;11771;406;12310;11;207;144;362;361;106224;2105;108690;"2025-09-25 11:24:22"
2924;"2021-06-01";213;94;22497;199;22790;64;927;176;1167;102;8927;246;9275;11;59;167;237;271;32410;788;33469;"2025-09-25 11:24:22"
2926;"2021-06-01";215;234;228142;2319;230695;175;7098;615;7888;221;40063;3862;44146;27;489;551;1067;657;275792;7347;283796;"2025-09-25 11:24:22"
2927;"2021-06-01";216;93;13232;168;13493;56;594;124;774;123;6034;137;6294;6;47;29;82;278;19907;458;20643;"2025-09-25 11:24:22"
2928;"2021-06-01";217;117;40884;468;41469;96;1549;195;1840;107;13499;2666;16272;10;127;631;768;330;56059;3960;60349;"2025-09-25 11:24:22"
2929;"2021-06-01";218;99;44262;662;45023;74;1619;253;1946;134;10464;501;11099;11;124;118;253;318;56469;1534;58321;"2025-09-25 11:24:22"
2930;"2021-06-01";219;88;12541;128;12757;61;567;53;681;87;6994;466;7547;6;124;135;265;242;20226;782;21250;"2025-09-25 11:24:22"
2931;"2021-06-01";220;161;139807;1061;141029;102;4636;837;5575;138;21800;6692;28630;14;433;1595;2042;415;166676;10185;177276;"2025-09-25 11:24:22"
2932;"2021-06-01";221;60;9629;67;9756;51;428;51;530;86;4482;492;5060;6;33;95;134;203;14572;705;15480;"2025-09-25 11:24:22"
2933;"2021-06-01";222;209;135211;2559;137979;175;3818;1042;5035;239;26482;2281;29002;19;322;404;745;642;165833;6286;172761;"2025-09-25 11:24:22"
2934;"2021-06-01";223;72;24223;189;24484;71;1148;101;1320;88;10072;371;10531;8;107;63;178;239;35550;724;36513;"2025-09-25 11:24:22"
2935;"2021-06-01";224;122;83495;1304;84921;62;2176;513;2751;136;10713;927;11776;9;85;143;237;329;96469;2887;99685;"2025-09-25 11:24:22"
2936;"2021-06-01";225;81;82382;2482;84945;34;2178;451;2663;61;11039;1580;12680;2;128;229;359;178;95727;4742;100647;"2025-09-25 11:24:22"
2937;"2021-06-01";226;41;109055;1878;110974;16;2061;580;2657;78;8608;668;9354;1;120;155;276;136;119844;3281;123261;"2025-09-25 11:24:22"
2938;"2021-06-01";227;372;121134;47158;168664;368;3141;778;4287;181;18448;1521;20150;18;225;353;596;939;142948;49810;193697;"2025-09-25 11:24:22"
2939;"2021-06-01";228;87;82131;730;82948;36;2219;174;2429;84;7620;716;8420;7;191;195;393;214;92161;1815;94190;"2025-09-25 11:24:22"
2940;"2021-06-01";229;103;41561;770;42434;84;1926;245;2255;124;8782;311;9217;7;102;74;183;318;52371;1400;54089;"2025-09-25 11:24:22"
2941;"2021-06-01";230;59;15758;105;15922;59;602;39;700;97;7631;168;7896;5;43;77;125;220;24034;389;24643;"2025-09-25 11:24:22"
2942;"2021-06-01";231;70;29086;20166;49322;56;1177;356;1589;66;9900;523;10489;6;200;215;421;198;40363;21260;61821;"2025-09-25 11:24:22"
2943;"2021-06-01";232;45;12636;180;12861;53;544;92;689;109;6261;147;6517;6;62;21;89;213;19503;440;20156;"2025-09-25 11:24:22"
2944;"2021-06-01";233;81;14776;107;14964;57;644;68;769;129;7903;386;8418;8;52;54;114;275;23375;615;24265;"2025-09-25 11:24:22"
2946;"2021-06-01";235;265;73381;1167;74813;151;3193;151;3495;341;27088;546;27975;39;211;123;373;796;103873;1987;106656;"2025-09-25 11:24:22"
2947;"2021-06-01";236;565;225548;235861;461974;336;7788;6787;14911;682;49574;3162;53418;41;621;525;1187;1624;283531;246335;531490;"2025-09-25 11:24:22"
2949;"2021-07-01";1;152;198537;16355;215044;52;4476;646;5174;175;13398;1583;15156;15;250;146;411;394;216661;18730;235785;"2025-09-25 11:24:29"
2950;"2021-07-01";2;99;127139;5319;132557;42;3801;670;4513;153;12674;2470;15297;5;143;229;377;299;143757;8688;152744;"2025-09-25 11:24:29"
2951;"2021-07-01";3;107;60944;2159;63210;63;2608;721;3392;136;7374;1268;8778;13;84;104;201;319;71010;4252;75581;"2025-09-25 11:24:29"
2952;"2021-07-01";4;109;63271;1223;64603;80;1842;171;2093;119;15190;1969;17278;8;272;470;750;316;80575;3833;84724;"2025-09-25 11:24:29"
2953;"2021-07-01";5;97;99649;3011;102757;49;3720;318;4087;154;9612;2075;11841;11;131;170;312;311;113112;5574;118997;"2025-09-25 11:24:29"
2954;"2021-07-01";6;87;79767;3255;83109;42;2571;402;3015;164;10432;1565;12161;7;65;230;302;300;92835;5452;98587;"2025-09-25 11:24:29"
2955;"2021-07-01";7;100;112798;8444;121342;62;4834;638;5534;130;14239;2684;17053;13;262;157;432;305;132133;11923;144361;"2025-09-25 11:24:29"
2956;"2021-07-01";8;45;69172;3383;72600;21;3232;493;3746;71;10865;2294;13230;5;111;119;235;142;83380;6289;89811;"2025-09-25 11:24:29"
2957;"2021-07-01";9;91;128785;5730;134606;52;4004;871;4927;168;10496;2117;12781;9;143;260;412;320;143428;8978;152726;"2025-09-25 11:24:29"
2958;"2021-07-01";10;86;76668;4571;81325;50;2855;537;3442;131;8510;1975;10616;11;122;160;293;278;88155;7243;95676;"2025-09-25 11:24:29"
2959;"2021-07-01";11;103;79789;2518;82410;52;3142;144;3338;135;10086;2176;12397;10;108;96;214;300;93125;4934;98359;"2025-09-25 11:24:29"
2960;"2021-07-01";12;111;93293;1209;94613;52;2700;139;2891;144;7053;1213;8410;15;94;254;363;322;103140;2815;106277;"2025-09-25 11:24:29"
2961;"2021-07-01";13;101;100520;4416;105037;54;2987;587;3628;161;9632;2093;11886;19;178;152;349;335;113317;7248;120900;"2025-09-25 11:24:29"
2962;"2021-07-01";14;206;74637;3285;78128;115;2432;428;2975;136;6102;1871;8109;10;109;207;326;467;83280;5791;89538;"2025-09-25 11:24:29"
2963;"2021-07-01";15;208;152466;4748;157422;123;3485;768;4376;174;11093;4894;16161;12;222;159;393;517;167266;10569;178352;"2025-09-25 11:24:29"
2964;"2021-07-01";16;123;82638;9890;92651;44;2295;879;3218;160;8771;2080;11011;18;129;117;264;345;93833;12966;107144;"2025-09-25 11:24:29"
2965;"2021-07-01";17;95;103305;2256;105656;46;3425;1133;4604;149;8949;1691;10789;9;127;110;246;299;115806;5190;121295;"2025-09-25 11:24:29"
2966;"2021-07-01";18;128;201456;6397;207981;94;4705;1606;6405;156;25535;4949;30640;13;259;328;600;391;231955;13280;245626;"2025-09-25 11:24:29"
2967;"2021-07-01";19;114;127009;4545;131668;57;3705;775;4537;136;11739;2817;14692;8;197;425;630;315;142650;8562;151527;"2025-09-25 11:24:29"
2968;"2021-07-01";20;132;116898;3953;120983;54;4370;181;4605;174;15108;4277;19559;14;612;627;1253;374;136988;9038;146400;"2025-09-25 11:24:29"
2969;"2021-07-01";21;135;69728;960;70823;55;2105;61;2221;137;5394;1103;6634;9;83;39;131;336;77310;2163;79809;"2025-09-25 11:24:29"
2970;"2021-07-01";22;97;111003;3987;115087;45;3747;752;4544;141;10567;1937;12645;14;121;200;335;297;125438;6876;132611;"2025-09-25 11:24:29"
2971;"2021-07-01";23;1649;38929;798;41376;1676;1692;275;3643;362;3934;852;5148;87;61;63;211;3774;44616;1988;50378;"2025-09-25 11:24:29"
2972;"2021-07-01";63;114;87748;1175;89037;98;2132;290;2520;94;10385;770;11249;5;137;266;408;311;100402;2501;103214;"2025-09-25 11:24:29"
2973;"2021-07-01";25;77;88819;5785;94681;33;3638;552;4223;127;12054;2746;14927;15;149;322;486;252;104660;9405;114317;"2025-09-25 11:24:29"
2974;"2021-07-01";146;833;300557;239895;541285;487;10982;6990;18459;1021;77103;3744;81868;79;838;647;1564;2420;389480;251276;643176;"2025-09-25 11:24:29"
2976;"2021-07-01";28;99;67741;2874;70714;62;2447;759;3268;100;10162;3263;13525;12;121;689;822;273;80471;7585;88329;"2025-09-25 11:24:29"
2977;"2021-07-01";29;75;67251;910;68236;59;2313;502;2874;118;10601;1011;11730;9;164;197;370;261;80329;2620;83210;"2025-09-25 11:24:29"
