"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
2978;"2021-07-01";77;285;134270;3285;137840;196;2988;485;3669;222;16286;3067;19575;18;270;572;860;721;153814;7409;161944;"2025-09-25 11:24:29"
2979;"2021-07-01";57;66;55832;643;56541;42;1403;138;1583;76;4433;249;4758;5;100;44;149;189;61768;1074;63031;"2025-09-25 11:24:29"
2980;"2021-07-01";32;75;80066;1644;81785;30;2230;426;2686;66;10284;1400;11750;1;136;236;373;172;92716;3706;96594;"2025-09-25 11:24:29"
2981;"2021-07-01";33;126;107455;17722;125303;64;3176;495;3735;168;13335;2155;15658;10;150;496;656;368;124116;20868;145352;"2025-09-25 11:24:29"
2982;"2021-07-01";79;82;102494;1375;103951;41;2379;237;2657;89;10337;1421;11847;8;158;336;502;220;115368;3369;118957;"2025-09-25 11:24:29"
2983;"2021-07-01";35;92;65848;2881;68821;70;2478;308;2856;113;14788;2351;17252;10;179;329;518;285;83293;5869;89447;"2025-09-25 11:24:29"
2984;"2021-07-01";36;96;90278;3968;94342;51;3059;340;3450;111;13202;1870;15183;9;147;275;431;267;106686;6453;113406;"2025-09-25 11:24:29"
2985;"2021-07-01";60;268;181865;5071;187204;293;4890;292;5475;205;18881;2063;21149;31;312;454;797;797;205948;7880;214625;"2025-09-25 11:24:29"
2986;"2021-07-01";38;50;59410;34057;93517;25;1626;816;2467;79;5929;1163;7171;9;105;369;483;163;67070;36405;103638;"2025-09-25 11:24:29"
2987;"2021-07-01";39;288;80558;8838;89684;457;1888;567;2912;183;8252;2056;10491;27;140;685;852;955;90838;12146;103939;"2025-09-25 11:24:29"
2988;"2021-07-01";40;81;25839;1300;27220;50;1108;304;1462;85;4173;330;4588;10;43;51;104;226;31163;1985;33374;"2025-09-25 11:24:29"
2990;"2021-07-01";42;124;148903;11342;160369;64;3685;294;4043;128;13382;2025;15535;9;200;514;723;325;166170;14175;180670;"2025-09-25 11:24:29"
2993;"2021-07-01";46;194;236014;7469;243677;109;5481;772;6362;183;30121;5287;35591;9;362;570;941;495;271978;14098;286571;"2025-09-25 11:24:29"
2994;"2021-07-01";47;106;112486;1738;114330;113;3179;518;3810;276;19310;2558;22144;53;261;272;586;548;135236;5086;140870;"2025-09-25 11:24:29"
2998;"2021-07-01";51;174;187593;2902;190669;197;3463;667;4327;217;16783;1258;18258;12;265;165;442;600;208104;4992;213696;"2025-09-25 11:24:29"
3001;"2021-07-01";54;122;24902;23021;48045;60;1226;1696;2982;164;9347;731;10242;9;89;87;185;355;35564;25535;61454;"2025-09-25 11:24:29"
3002;"2021-07-01";55;104;94957;183706;278767;62;3791;3206;7059;113;21776;2547;24436;13;420;289;722;292;120944;189748;310984;"2025-09-25 11:24:29"
3003;"2021-07-01";56;307;215855;44182;260344;388;6202;1551;8141;171;29620;3258;33049;20;353;540;913;886;252030;49531;302447;"2025-09-25 11:24:29"
3005;"2021-07-01";58;179;143042;3878;147099;98;4884;147;5129;132;17243;4439;21814;16;321;951;1288;425;165490;9415;175330;"2025-09-25 11:24:29"
3006;"2021-07-01";59;133;189669;22658;212460;85;5604;1010;6699;107;23854;2773;26734;9;306;303;618;334;219433;26744;246511;"2025-09-25 11:24:29"
3008;"2021-07-01";61;164;182488;4670;187322;94;3572;783;4449;152;12164;2620;14936;10;248;416;674;420;198472;8489;207381;"2025-09-25 11:24:29"
3009;"2021-07-01";62;62;7992;96;8150;41;532;62;635;107;3647;56;3810;3;30;16;49;213;12201;230;12644;"2025-09-25 11:24:29"
3012;"2021-07-01";65;167;164861;3767;168795;134;4834;389;5357;186;26044;7547;33777;24;439;867;1330;511;196178;12570;209259;"2025-09-25 11:24:29"
3018;"2021-07-01";71;76;69241;1953;71270;43;2569;559;3171;104;13724;3854;17682;10;202;436;648;233;85736;6802;92771;"2025-09-25 11:24:29"
3021;"2021-07-01";74;125;159183;2207;161515;93;3612;317;4022;135;14659;2265;17059;13;380;295;688;366;177834;5084;183284;"2025-09-25 11:24:29"
3027;"2021-07-01";80;159;101684;1481;103324;84;2882;772;3738;156;19332;4021;23509;8;257;951;1216;407;124155;7225;131787;"2025-09-25 11:24:29"
3030;"2021-07-01";83;323;158035;749;159107;186;3638;470;4294;246;14777;1657;16680;48;393;170;611;803;176843;3046;180692;"2025-09-25 11:24:29"
3032;"2021-07-01";85;125;23467;191;23783;81;1278;178;1537;153;6387;185;6725;11;98;42;151;370;31230;596;32196;"2025-09-25 11:24:29"
3033;"2021-07-01";86;290;158272;1157;159719;170;4767;341;5278;195;19235;2222;21652;23;262;207;492;678;182536;3927;187141;"2025-09-25 11:24:29"
3034;"2021-07-01";87;104;109684;2505;112293;78;2905;865;3848;84;12671;1957;14712;10;231;180;421;276;125491;5507;131274;"2025-09-25 11:24:29"
3035;"2021-07-01";88;65;104364;2570;106999;29;2537;518;3084;32;9540;1339;10911;1;141;120;262;127;116582;4547;121256;"2025-09-25 11:24:29"
3036;"2021-07-01";89;467;23373;311;24151;118;573;21;712;113;1772;260;2145;19;31;12;62;717;25749;604;27070;"2025-09-25 11:24:29"
3037;"2021-07-01";90;120;86776;1671;88567;78;2908;477;3463;102;10707;2150;12959;9;130;147;286;309;100521;4445;105275;"2025-09-25 11:24:29"
3038;"2021-07-01";91;160;158319;829;159308;90;5583;2780;8453;118;29555;4462;34135;13;407;390;810;381;193864;8461;202706;"2025-09-25 11:24:29"
3039;"2021-07-01";92;77;59586;1115;60778;77;1889;298;2264;92;8724;1185;10001;12;126;138;276;258;70325;2736;73319;"2025-09-25 11:24:29"
3040;"2021-07-01";93;124;86144;786;87054;72;2536;158;2766;95;9415;3908;13418;9;149;294;452;300;98244;5146;103690;"2025-09-25 11:24:29"
3041;"2021-07-01";94;223;191814;1951;193988;118;5943;1603;7664;180;29264;3723;33167;8;465;731;1204;529;227486;8008;236023;"2025-09-25 11:24:29"
3042;"2021-07-01";95;325;251260;1936;253521;184;8635;1083;9902;214;42232;5072;47518;15;668;458;1141;738;302795;8549;312082;"2025-09-25 11:24:29"
3043;"2021-07-01";96;74;31201;746;32021;42;1468;64;1574;80;5395;593;6068;13;80;42;135;209;38144;1445;39798;"2025-09-25 11:24:29"
3044;"2021-07-01";97;269;250006;5343;255618;201;9320;1167;10688;204;35251;5431;40886;27;402;543;972;701;294979;12484;308164;"2025-09-25 11:24:29"
3045;"2021-07-01";101;174;174236;3518;177928;71;2939;1333;4343;113;8120;1961;10194;13;208;194;415;371;185503;7006;192880;"2025-09-25 11:24:29"
3046;"2021-07-01";102;176;66397;1039;67612;75;2425;225;2725;87;7832;1135;9054;16;129;137;282;354;76783;2536;79673;"2025-09-25 11:24:29"
3047;"2021-07-01";103;194;59706;2031;61931;52;2657;258;2967;95;9430;1613;11138;3;111;206;320;344;71904;4108;76356;"2025-09-25 11:24:29"
3048;"2021-07-01";104;127;165399;4234;169760;186;5723;1428;7337;149;19343;2766;22258;23;339;540;902;485;190804;8968;200257;"2025-09-25 11:24:29"
3049;"2021-07-01";105;98;137640;1494;139232;65;2624;85;2774;61;7063;1471;8595;1;190;127;318;225;147517;3177;150919;"2025-09-25 11:24:29"
3050;"2021-07-01";106;189;89293;1059;90541;162;3154;705;4021;110;8448;1934;10492;14;127;112;253;475;101022;3810;105307;"2025-09-25 11:24:29"
3051;"2021-07-01";107;274;63645;1168;65087;100;2647;125;2872;118;6636;1544;8298;22;124;104;250;514;73052;2941;76507;"2025-09-25 11:24:29"
3052;"2021-07-01";108;176;207420;1781;209377;108;7176;465;7749;156;36342;5513;42011;20;433;366;819;460;251371;8125;259956;"2025-09-25 11:24:29"
3053;"2021-07-01";109;169;127922;2994;131085;164;5702;1217;7083;211;21901;3660;25772;14;243;322;579;558;155768;8193;164519;"2025-09-25 11:24:29"
3054;"2021-07-01";110;82;120453;1646;122181;42;4636;634;5312;49;18983;2397;21429;3;294;353;650;176;144366;5030;149572;"2025-09-25 11:24:29"
3055;"2021-07-01";111;153;83090;712;83955;92;3429;478;3999;140;18269;3173;21582;10;778;263;1051;395;105566;4626;110587;"2025-09-25 11:24:29"
3056;"2021-07-01";112;141;105072;2344;107557;119;2595;690;3404;127;9336;3368;12831;13;182;140;335;400;117185;6542;124127;"2025-09-25 11:24:29"
3057;"2021-07-01";113;85;71945;1255;73285;29;2671;898;3598;41;9414;1608;11063;0;111;130;241;155;84141;3891;88187;"2025-09-25 11:24:29"
3058;"2021-07-01";114;154;88636;602;89392;87;3903;490;4480;143;17471;2012;19626;11;306;184;501;395;110316;3288;113999;"2025-09-25 11:24:29"
3059;"2021-07-01";115;227;47507;292;48026;102;1863;698;2663;233;11558;738;12529;10;170;87;267;572;61098;1815;63485;"2025-09-25 11:24:29"
3060;"2021-07-01";116;172;47708;506;48386;76;2183;759;3018;202;13537;5604;19343;9;224;389;622;459;63652;7258;71369;"2025-09-25 11:24:29"
3061;"2021-07-01";117;78;16814;132;17024;75;822;119;1016;150;6176;4455;10781;5;112;513;630;308;23924;5219;29451;"2025-09-25 11:24:29"
3062;"2021-07-01";118;74;94431;1154;95659;57;3207;508;3772;72;10272;1984;12328;8;184;146;338;211;108094;3792;112097;"2025-09-25 11:24:29"
3063;"2021-07-01";119;44;172911;2448;175403;34;4149;684;4867;42;11708;3159;14909;7;306;180;493;127;189074;6471;195672;"2025-09-25 11:24:29"
3064;"2021-07-01";120;18;138848;1098;139964;7;2127;203;2337;23;5028;1271;6322;1;133;31;165;49;146136;2603;148788;"2025-09-25 11:24:29"
3065;"2021-07-01";121;331;107878;1484;109693;177;4305;1251;5733;240;20506;4510;25256;16;453;450;919;764;133142;7695;141601;"2025-09-25 11:24:29"
3066;"2021-07-01";122;106;57499;452;58057;93;1555;129;1777;89;6027;1993;8109;10;90;321;421;298;65171;2895;68364;"2025-09-25 11:24:29"
3067;"2021-07-01";123;251;141369;2019;143639;256;5270;453;5979;211;17790;2593;20594;28;318;257;603;746;164747;5322;170815;"2025-09-25 11:24:29"
3068;"2021-07-01";124;190;92937;898;94025;81;3670;586;4337;125;17712;4266;22103;14;294;485;793;410;114613;6235;121258;"2025-09-25 11:24:29"
3069;"2021-07-01";125;233;184034;2099;186366;96;6041;2509;8646;179;28647;5231;34057;21;379;266;666;529;219101;10105;229735;"2025-09-25 11:24:29"
3070;"2021-07-01";126;319;247690;3354;251363;174;8401;1719;10294;238;33595;6496;40329;22;534;898;1454;753;290220;12467;303440;"2025-09-25 11:24:29"
3071;"2021-07-01";127;163;63365;4992;68520;72;3235;762;4069;142;20104;2666;22912;13;245;386;644;390;86949;8806;96145;"2025-09-25 11:24:29"
3072;"2021-07-01";128;176;109816;620;110612;80;2923;344;3347;131;15358;1955;17444;10;212;147;369;397;128309;3066;131772;"2025-09-25 11:24:29"
3073;"2021-07-01";129;369;386490;2795;389654;204;11195;2679;14078;298;57973;6595;64866;50;1048;511;1609;921;456706;12580;470207;"2025-09-25 11:24:29"
3075;"2021-07-01";238;145;88332;2369;90846;131;2947;534;3612;236;17512;1395;19143;25;270;357;652;537;109061;4655;114253;"2025-09-25 11:24:29"
3076;"2021-07-01";214;65;18507;222;18794;60;828;76;964;92;7097;207;7396;7;73;73;153;224;26505;578;27307;"2025-09-25 11:24:29"
3077;"2021-07-01";240;106;37329;673;38108;74;1403;160;1637;119;6828;429;7376;10;116;196;322;309;45676;1458;47443;"2025-09-25 11:24:29"
3078;"2021-07-01";241;111;24709;445;25265;99;916;112;1127;179;6559;171;6909;5;78;34;117;394;32262;762;33418;"2025-09-25 11:24:29"
3079;"2021-07-01";242;105;31722;897;32724;88;1263;137;1488;103;5474;271;5848;6;107;88;201;302;38566;1393;40261;"2025-09-25 11:24:29"
3080;"2021-07-01";243;50;8399;59;8508;50;351;30;431;94;3282;40;3416;5;36;11;52;199;12068;140;12407;"2025-09-25 11:24:29"
3081;"2021-07-01";244;43;11579;166;11788;34;453;29;516;107;4016;76;4199;6;54;22;82;190;16102;293;16585;"2025-09-25 11:24:29"
3082;"2021-07-01";245;124;14311;126;14561;79;736;58;873;120;6085;131;6336;6;72;46;124;329;21204;361;21894;"2025-09-25 11:24:29"
3083;"2021-07-01";246;205;145627;2648;148480;148;4923;555;5626;211;25622;2054;27887;20;378;320;718;584;176550;5577;182711;"2025-09-25 11:24:29"
3084;"2021-07-01";247;52;13328;116;13496;48;549;58;655;113;4832;81;5026;5;63;25;93;218;18772;280;19270;"2025-09-25 11:24:29"
3085;"2021-07-01";248;103;13856;212;14171;83;652;71;806;136;6117;164;6417;13;64;28;105;335;20689;475;21499;"2025-09-25 11:24:29"
3086;"2021-07-01";249;52;16494;136;16682;57;821;37;915;124;6816;128;7068;9;59;18;86;242;24190;319;24751;"2025-09-25 11:24:29"
3087;"2021-07-01";250;282;112204;2487;114973;268;3527;627;4422;265;17839;2701;20805;16;333;382;731;831;133903;6197;140931;"2025-09-25 11:24:29"
3088;"2021-07-01";251;58;15823;421;16302;55;697;160;912;102;3332;134;3568;7;84;40;131;222;19936;755;20913;"2025-09-25 11:24:29"
3089;"2021-07-01";252;92;16431;273;16796;78;825;60;963;110;8314;126;8550;12;55;33;100;292;25625;492;26409;"2025-09-25 11:24:29"
3090;"2021-07-01";253;120;26377;212;26709;106;1415;300;1821;179;11265;436;11880;20;101;78;199;425;39158;1026;40609;"2025-09-25 11:24:29"
3091;"2021-07-01";254;55;9492;69;9616;62;350;53;465;101;3190;45;3336;10;41;20;71;228;13073;187;13488;"2025-09-25 11:24:29"
3092;"2021-07-01";255;76;17910;377;18363;62;946;60;1068;112;8099;233;8444;9;66;53;128;259;27021;723;28003;"2025-09-25 11:24:29"
3094;"2021-07-01";131;69;14389;79;14537;54;806;47;907;80;7614;255;7949;8;53;30;91;211;22862;411;23484;"2025-09-25 11:24:29"
3095;"2021-07-01";132;65;10334;107;10506;46;506;67;619;109;4794;377;5280;4;41;229;274;224;15675;780;16679;"2025-09-25 11:24:29"
3096;"2021-07-01";133;68;11362;149;11579;56;648;89;793;97;6071;715;6883;12;53;71;136;233;18134;1024;19391;"2025-09-25 11:24:29"
3097;"2021-07-01";134;75;16260;132;16467;53;763;95;911;114;7874;144;8132;8;66;29;103;250;24963;400;25613;"2025-09-25 11:24:29"
3098;"2021-07-01";135;76;18874;367;19317;51;887;93;1031;80;7557;610;8247;7;64;79;150;214;27382;1149;28745;"2025-09-25 11:24:29"
3099;"2021-07-01";136;72;43071;265;43408;63;2256;215;2534;94;13101;1306;14501;9;145;148;302;238;58573;1934;60745;"2025-09-25 11:24:29"
3100;"2021-07-01";137;104;51926;745;52775;76;1943;174;2193;155;13266;1667;15088;6;204;839;1049;341;67339;3425;71105;"2025-09-25 11:24:29"
3101;"2021-07-01";138;34;15509;131;15674;22;615;31;668;30;3091;533;3654;4;56;45;105;90;19271;740;20101;"2025-09-25 11:24:29"
3102;"2021-07-01";139;68;40034;237;40339;61;1609;85;1755;79;8769;896;9744;6;107;76;189;214;50519;1294;52027;"2025-09-25 11:24:29"
3103;"2021-07-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:29"
3104;"2021-07-01";141;211;78535;1057;79803;119;2453;398;2970;174;11587;950;12711;15;198;241;454;519;92773;2646;95938;"2025-09-25 11:24:29"
3105;"2021-07-01";142;66;88432;1532;90030;104;2314;851;3269;63;10895;1730;12688;4;224;214;442;237;101865;4327;106429;"2025-09-25 11:24:29"
3106;"2021-07-01";143;131;86867;1904;88902;95;2766;460;3321;115;13427;1831;15373;4;253;205;462;345;103313;4400;108058;"2025-09-25 11:24:29"
3107;"2021-07-01";144;130;112425;4432;116987;84;3326;704;4114;128;15007;2029;17164;13;321;296;630;355;131079;7461;138895;"2025-09-25 11:24:29"
3108;"2021-07-01";145;189;87340;4777;92306;145;3207;420;3772;245;19370;1648;21263;22;315;283;620;601;110232;7128;117961;"2025-09-25 11:24:29"
3110;"2021-07-01";147;58;19886;63;20007;29;664;107;800;58;1850;339;2247;8;48;25;81;153;22448;534;23135;"2025-09-25 11:24:29"
3111;"2021-07-01";148;222;39840;1459;41521;124;1765;350;2239;211;12304;637;13152;23;139;109;271;580;54048;2555;57183;"2025-09-25 11:24:29"
3112;"2021-07-01";149;64;19115;1221;20400;38;1088;283;1409;85;8271;570;8926;7;67;55;129;194;28541;2129;30864;"2025-09-25 11:24:29"
3113;"2021-07-01";150;140;43445;889;44474;87;2252;381;2720;162;15001;1073;16236;27;128;82;237;416;60826;2425;63667;"2025-09-25 11:24:29"
3114;"2021-07-01";151;141;75586;612;76339;77;2656;332;3065;163;17698;2257;20118;13;289;797;1099;394;96229;3998;100621;"2025-09-25 11:24:29"
3115;"2021-07-01";152;121;38375;473;38969;75;1541;171;1787;180;12349;549;13078;29;116;155;300;405;52381;1348;54134;"2025-09-25 11:24:29"
3116;"2021-07-01";153;97;22081;448;22626;60;1203;337;1600;131;10970;372;11473;10;75;55;140;298;34329;1212;35839;"2025-09-25 11:24:29"
3117;"2021-07-01";154;153;74984;916;76053;83;2757;506;3346;158;17880;1732;19770;18;242;391;651;412;95863;3545;99820;"2025-09-25 11:24:29"
3118;"2021-07-01";155;79;18763;151;18993;39;791;116;946;109;7425;518;8052;9;68;78;155;236;27047;863;28146;"2025-09-25 11:24:29"
3119;"2021-07-01";156;176;143651;2513;146340;135;5214;579;5928;174;22312;3286;25772;39;410;352;801;524;171587;6730;178841;"2025-09-25 11:24:29"
3120;"2021-07-01";157;119;30449;308;30876;106;1466;316;1888;174;11188;652;12014;13;125;106;244;412;43228;1382;45022;"2025-09-25 11:24:29"
3121;"2021-07-01";158;98;108662;1589;110349;71;4243;603;4917;106;18295;2476;20877;10;301;362;673;285;131501;5030;136816;"2025-09-25 11:24:29"
3122;"2021-07-01";159;155;172137;2263;174555;132;5108;877;6117;218;20033;2147;22398;20;399;255;674;525;197677;5542;203744;"2025-09-25 11:24:29"
3123;"2021-07-01";160;73;10580;72;10725;52;521;66;639;120;5705;612;6437;11;59;79;149;256;16865;829;17950;"2025-09-25 11:24:29"
3124;"2021-07-01";161;80;23093;196;23369;43;1094;89;1226;172;9990;245;10407;17;97;40;154;312;34274;570;35156;"2025-09-25 11:24:29"
3125;"2021-07-01";162;164;39442;313;39919;90;1548;225;1863;143;11964;763;12870;23;149;125;297;420;53103;1426;54949;"2025-09-25 11:24:29"
3127;"2021-07-01";257;102;18818;183;19103;60;1352;91;1503;132;10237;265;10634;7;76;38;121;301;30483;577;31361;"2025-09-25 11:24:29"
3128;"2021-07-01";258;198;108906;2174;111278;120;3507;538;4165;204;18462;3036;21702;19;277;652;948;541;131152;6400;138093;"2025-09-25 11:24:29"
3129;"2021-07-01";259;109;30725;633;31467;64;1552;164;1780;104;12942;1027;14073;7;191;107;305;284;45410;1931;47625;"2025-09-25 11:24:29"
3130;"2021-07-01";260;133;27370;3303;30806;94;1312;256;1662;166;12258;436;12860;17;126;57;200;410;41066;4052;45528;"2025-09-25 11:24:29"
3131;"2021-07-01";261;65;8199;56;8320;38;462;59;559;86;4163;247;4496;4;34;35;73;193;12858;397;13448;"2025-09-25 11:24:29"
3132;"2021-07-01";262;78;18086;192;18356;61;920;134;1115;110;8392;249;8751;11;76;42;129;260;27474;617;28351;"2025-09-25 11:24:29"
3133;"2021-07-01";263;63;9247;58;9368;60;427;19;506;100;4904;58;5062;7;35;13;55;230;14613;148;14991;"2025-09-25 11:24:29"
3134;"2021-07-01";264;99;38326;312;38737;107;1668;492;2267;181;11644;2232;14057;23;131;177;331;410;51769;3213;55392;"2025-09-25 11:24:29"
3135;"2021-07-01";265;164;108002;2009;110175;128;4484;494;5106;206;23689;3050;26945;13;267;379;659;511;136442;5932;142885;"2025-09-25 11:24:29"
3136;"2021-07-01";266;66;9065;63;9194;47;448;69;564;102;4701;268;5071;3;40;27;70;218;14254;427;14899;"2025-09-25 11:24:29"
3137;"2021-07-01";267;66;7481;32;7579;44;372;18;434;119;4294;112;4525;7;38;17;62;236;12185;179;12600;"2025-09-25 11:24:29"
3138;"2021-07-01";268;144;149477;3331;152952;103;4018;918;5039;90;18769;2341;21200;9;372;364;745;346;172636;6954;179936;"2025-09-25 11:24:29"
3139;"2021-07-01";269;275;132216;1977;134468;231;3689;577;4497;229;16099;1351;17679;23;199;237;459;758;152203;4142;157103;"2025-09-25 11:24:29"
3140;"2021-07-01";270;114;38279;2461;40854;98;1756;197;2051;134;14544;837;15515;7;188;112;307;353;54767;3607;58727;"2025-09-25 11:24:29"
3141;"2021-07-01";271;95;8796;42;8933;52;450;88;590;104;4796;94;4994;9;48;9;66;260;14090;233;14583;"2025-09-25 11:24:29"
3143;"2021-07-01";164;65;11651;176;11892;56;592;121;769;92;6344;759;7195;10;66;44;120;223;18653;1100;19976;"2025-09-25 11:24:29"
3144;"2021-07-01";165;87;19105;184;19376;76;1125;133;1334;136;11921;277;12334;6;67;32;105;305;32218;626;33149;"2025-09-25 11:24:29"
3145;"2021-07-01";166;61;9615;166;9842;35;446;68;549;64;4796;406;5266;0;40;63;103;160;14897;703;15760;"2025-09-25 11:24:29"
3146;"2021-07-01";167;82;67617;600;68299;64;2328;275;2667;86;13294;3467;16847;14;375;1624;2013;246;83614;5966;89826;"2025-09-25 11:24:29"
3147;"2021-07-01";168;48;8708;438;9194;32;465;62;559;58;3950;215;4223;1;43;20;64;139;13166;735;14040;"2025-09-25 11:24:29"
3148;"2021-07-01";169;140;48256;891;49287;120;2025;366;2511;194;14912;1629;16735;16;244;263;523;470;65437;3149;69056;"2025-09-25 11:24:29"
3149;"2021-07-01";170;88;18562;242;18892;45;848;272;1165;85;7716;923;8724;11;105;157;273;229;27231;1594;29054;"2025-09-25 11:24:29"
3150;"2021-07-01";171;139;78454;2349;80942;119;3063;428;3610;150;13036;2319;15505;8;231;366;605;416;94784;5462;100662;"2025-09-25 11:24:29"
3151;"2021-07-01";172;198;35668;146;36012;200;1587;50;1837;155;11070;786;12011;13;132;92;237;566;48457;1074;50097;"2025-09-25 11:24:29"
3152;"2021-07-01";173;68;13208;14869;28145;49;792;408;1249;96;7619;357;8072;5;59;46;110;218;21678;15680;37576;"2025-09-25 11:24:29"
3153;"2021-07-01";174;165;115452;1755;117372;132;3492;666;4290;185;22089;1904;24178;12;308;890;1210;494;141341;5215;147050;"2025-09-25 11:24:29"
3154;"2021-07-01";175;93;12021;65977;78091;55;668;1596;2319;169;8628;450;9247;1;144;32;177;318;21461;68055;89834;"2025-09-25 11:24:29"
3155;"2021-07-01";176;188;106985;2301;109474;142;3662;695;4499;182;20898;3390;24470;16;306;814;1136;528;131851;7200;139579;"2025-09-25 11:24:29"
3156;"2021-07-01";177;69;19129;146;19344;39;839;91;969;94;7820;482;8396;6;75;40;121;208;27863;759;28830;"2025-09-25 11:24:29"
3157;"2021-07-01";178;88;21765;2162;24015;56;1251;142;1449;110;10381;712;11203;8;156;124;288;262;33553;3140;36955;"2025-09-25 11:24:29"
3158;"2021-07-01";179;110;15275;221;15606;56;780;111;947;105;9330;195;9630;12;94;20;126;283;25479;547;26309;"2025-09-25 11:24:29"
3159;"2021-07-01";180;78;18009;272;18359;38;799;77;914;79;7711;808;8598;3;94;88;185;198;26613;1245;28056;"2025-09-25 11:24:29"
3160;"2021-07-01";181;81;12529;79;12689;70;610;49;729;99;6852;287;7238;7;51;25;83;257;20042;440;20739;"2025-09-25 11:24:30"
3161;"2021-07-01";182;59;10368;97;10524;42;586;56;684;64;6018;124;6206;1;43;17;61;166;17015;294;17475;"2025-09-25 11:24:30"
3162;"2021-07-01";183;62;11295;31763;43120;49;566;639;1254;82;6181;173;6436;10;61;18;89;203;18103;32593;50899;"2025-09-25 11:24:30"
3163;"2021-07-01";184;113;23035;23350;46498;74;1694;390;2158;127;14712;238;15077;17;91;29;137;331;39532;24007;63870;"2025-09-25 11:24:30"
3164;"2021-07-01";185;87;23674;390;24151;47;1032;1134;2213;88;7907;493;8488;6;96;138;240;228;32709;2155;35092;"2025-09-25 11:24:30"
3166;"2021-07-01";187;114;113397;1033;114544;80;3373;394;3847;124;21980;2691;24795;8;258;402;668;326;139008;4520;143854;"2025-09-25 11:24:30"
3167;"2021-07-01";188;204;112245;1745;114194;148;4067;554;4769;227;25049;1926;27202;12;372;359;743;591;141733;4584;146908;"2025-09-25 11:24:30"
3168;"2021-07-01";189;58;13423;38;13519;34;693;49;776;64;6260;553;6877;11;64;36;111;167;20440;676;21283;"2025-09-25 11:24:30"
3169;"2021-07-01";190;198;182366;2507;185071;112;5749;806;6667;231;25372;3532;29135;13;386;442;841;554;213873;7287;221714;"2025-09-25 11:24:30"
3170;"2021-07-01";44;43;9214;35;9292;42;438;18;498;42;5139;187;5368;1;42;59;102;128;14833;299;15260;"2025-09-25 11:24:30"
3171;"2021-07-01";192;143;55064;612;55819;84;2204;255;2543;154;17152;939;18245;9;148;136;293;390;74568;1942;76900;"2025-09-25 11:24:30"
3172;"2021-07-01";193;87;25774;395;26256;59;1285;126;1470;123;9774;251;10148;8;94;73;175;277;36927;845;38049;"2025-09-25 11:24:30"
3173;"2021-07-01";194;89;10686;61;10836;41;467;37;545;68;6819;88;6975;2;54;15;71;200;18026;201;18427;"2025-09-25 11:24:30"
3174;"2021-07-01";195;118;34718;438;35274;96;1732;244;2072;166;16528;1014;17708;11;138;150;299;391;53116;1846;55353;"2025-09-25 11:24:30"
3175;"2021-07-01";196;63;18941;166;19170;47;849;35;931;86;10835;946;11867;5;101;149;255;201;30726;1296;32223;"2025-09-25 11:24:30"
3176;"2021-07-01";197;208;61266;957;62431;229;2304;285;2818;261;18897;1236;20394;41;203;223;467;739;82670;2701;86110;"2025-09-25 11:24:30"
3177;"2021-07-01";198;79;12334;126;12539;51;663;56;770;113;5939;109;6161;8;40;22;70;251;18976;313;19540;"2025-09-25 11:24:30"
3178;"2021-07-01";199;53;5719;34;5806;33;299;27;359;53;3707;48;3808;1;24;5;30;140;9749;114;10003;"2025-09-25 11:24:30"
3179;"2021-07-01";200;125;39267;507;39899;76;1746;159;1981;141;14376;725;15242;30;177;131;338;372;55566;1522;57460;"2025-09-25 11:24:30"
3180;"2021-07-01";201;117;42260;479;42856;77;1826;248;2151;130;15693;1538;17361;8;182;329;519;332;59961;2594;62887;"2025-09-25 11:24:30"
3181;"2021-07-01";202;93;21258;186;21537;58;776;77;911;98;8129;192;8419;19;85;36;140;268;30248;491;31007;"2025-09-25 11:24:30"
