"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
3182;"2021-07-01";203;69;3652;363;4084;18;235;192;445;66;1302;31;1399;6;17;3;26;159;5206;589;5954;"2025-09-25 11:24:30"
3183;"2021-07-01";204;122;19117;142;19381;65;681;81;827;121;6462;109;6692;7;97;30;134;315;26357;362;27034;"2025-09-25 11:24:30"
3184;"2021-07-01";205;73;18255;89;18417;87;907;75;1069;143;11670;841;12654;10;77;103;190;313;30909;1108;32330;"2025-09-25 11:24:30"
3185;"2021-07-01";206;84;16611;142;16837;42;671;46;759;89;7580;503;8172;8;65;83;156;223;24927;774;25924;"2025-09-25 11:24:30"
3186;"2021-07-01";207;61;9423;41;9525;62;452;45;559;72;5782;101;5955;3;54;14;71;198;15711;201;16110;"2025-09-25 11:24:30"
3187;"2021-07-01";208;121;53986;302;54409;65;1991;412;2468;111;12337;1422;13870;10;152;240;402;307;68466;2376;71149;"2025-09-25 11:24:30"
3188;"2021-07-01";209;145;101094;1274;102513;96;3211;756;4063;207;17185;4541;21933;12;286;1782;2080;460;121776;8353;130589;"2025-09-25 11:24:30"
3189;"2021-07-01";210;138;119275;2185;121598;83;3340;353;3776;93;17614;929;18636;17;262;280;559;331;140491;3747;144569;"2025-09-25 11:24:30"
3191;"2021-07-01";212;123;91116;1058;92297;97;3200;502;3799;135;11781;407;12323;11;212;147;370;366;106309;2114;108789;"2025-09-25 11:24:30"
3192;"2021-07-01";213;94;22602;199;22895;66;928;176;1170;102;8941;247;9290;12;61;167;240;274;32532;789;33595;"2025-09-25 11:24:30"
3194;"2021-07-01";215;236;228451;2313;231000;175;7088;603;7866;222;40089;3877;44188;27;495;542;1064;660;276123;7335;284118;"2025-09-25 11:24:30"
3195;"2021-07-01";216;93;13257;164;13514;56;595;121;772;122;6030;138;6290;6;47;27;80;277;19929;450;20656;"2025-09-25 11:24:30"
3196;"2021-07-01";217;118;40999;468;41585;96;1556;193;1845;107;13519;2607;16233;10;134;633;777;331;56208;3901;60440;"2025-09-25 11:24:30"
3197;"2021-07-01";218;99;44357;660;45116;73;1609;250;1932;135;10461;504;11100;11;123;117;251;318;56550;1531;58399;"2025-09-25 11:24:30"
3198;"2021-07-01";219;88;12550;126;12764;61;569;54;684;87;7002;464;7553;6;125;137;268;242;20246;781;21269;"2025-09-25 11:24:30"
3199;"2021-07-01";220;161;140210;1101;141472;102;4635;824;5561;139;21801;6709;28649;14;445;1599;2058;416;167091;10233;177740;"2025-09-25 11:24:30"
3200;"2021-07-01";221;61;9673;69;9803;50;424;52;526;86;4489;550;5125;6;33;96;135;203;14619;767;15589;"2025-09-25 11:24:30"
3201;"2021-07-01";222;210;135498;2562;138270;177;3789;1040;5006;237;26347;2292;28876;19;336;407;762;643;165970;6301;172914;"2025-09-25 11:24:30"
3202;"2021-07-01";223;72;24278;186;24536;72;1127;101;1300;88;10080;372;10540;8;110;64;182;240;35595;723;36558;"2025-09-25 11:24:30"
3203;"2021-07-01";224;121;83339;1300;84760;63;2167;512;2742;138;10671;929;11738;9;85;144;238;331;96262;2885;99478;"2025-09-25 11:24:30"
3204;"2021-07-01";225;79;82623;2572;85274;36;2170;451;2657;61;11031;1586;12678;2;130;228;360;178;95954;4837;100969;"2025-09-25 11:24:30"
3205;"2021-07-01";226;245;134114;47803;182162;228;2468;1114;3810;162;10394;912;11468;12;149;183;344;647;147125;50012;197784;"2025-09-25 11:24:30"
3206;"2021-07-01";227;166;96886;1665;98717;153;2686;255;3094;99;16721;1279;18099;7;199;325;531;425;116492;3524;120441;"2025-09-25 11:24:30"
3207;"2021-07-01";228;87;82415;721;83223;36;2216;173;2425;84;7599;721;8404;7;188;198;393;214;92418;1813;94445;"2025-09-25 11:24:30"
3208;"2021-07-01";229;103;41627;773;42503;84;1921;245;2250;124;8815;310;9249;7;99;75;181;318;52462;1403;54183;"2025-09-25 11:24:30"
3209;"2021-07-01";230;59;15744;103;15906;59;597;40;696;97;7642;167;7906;5;43;81;129;220;24026;391;24637;"2025-09-25 11:24:30"
3210;"2021-07-01";231;70;31705;20251;52026;56;1204;357;1617;67;10099;521;10687;6;197;217;420;199;43205;21346;64750;"2025-09-25 11:24:30"
3211;"2021-07-01";232;45;12673;180;12898;54;540;92;686;110;6286;148;6544;6;63;20;89;215;19562;440;20217;"2025-09-25 11:24:30"
3212;"2021-07-01";233;81;14798;107;14986;57;642;73;772;129;7917;385;8431;8;52;55;115;275;23409;620;24304;"2025-09-25 11:24:30"
3214;"2021-07-01";235;266;73596;1164;75026;151;3185;150;3486;341;27174;541;28056;39;216;127;382;797;104171;1982;106950;"2025-09-25 11:24:30"
3215;"2021-07-01";236;567;226961;238731;466259;336;7797;6840;14973;680;49929;3203;53812;40;622;520;1182;1623;285309;249294;536226;"2025-09-25 11:24:30"
3217;"2021-08-01";1;155;199246;16550;215951;52;4465;622;5139;175;13450;1584;15209;15;247;145;407;397;217408;18901;236706;"2025-09-25 11:24:36"
3218;"2021-08-01";2;99;127072;5263;132434;42;3801;678;4521;153;12608;2472;15233;5;151;231;387;299;143632;8644;152575;"2025-09-25 11:24:36"
3219;"2021-08-01";3;107;60979;2156;63242;64;2595;720;3379;133;7353;1264;8750;13;86;102;201;317;71013;4242;75572;"2025-09-25 11:24:36"
3220;"2021-08-01";4;109;63485;1211;64805;79;1838;171;2088;119;15272;1966;17357;8;289;468;765;315;80884;3816;85015;"2025-09-25 11:24:36"
3221;"2021-08-01";5;96;99536;3006;102638;49;3712;318;4079;150;9574;2091;11815;11;132;172;315;306;112954;5587;118847;"2025-09-25 11:24:36"
3222;"2021-08-01";6;86;79785;3197;83068;42;2561;403;3006;161;10448;1572;12181;7;65;231;303;296;92859;5403;98558;"2025-09-25 11:24:36"
3223;"2021-08-01";7;103;112716;8408;121227;62;4791;639;5492;132;14181;2697;17010;13;261;159;433;310;131949;11903;144162;"2025-09-25 11:24:36"
3224;"2021-08-01";8;46;69271;3382;72699;21;3207;481;3709;70;10840;2274;13184;5;113;118;236;142;83431;6255;89828;"2025-09-25 11:24:36"
3225;"2021-08-01";9;91;128647;5654;134392;52;3959;861;4872;168;10448;2119;12735;9;147;262;418;320;143201;8896;152417;"2025-09-25 11:24:36"
3226;"2021-08-01";10;88;76642;4552;81282;50;2858;547;3455;132;8521;1984;10637;11;124;161;296;281;88145;7244;95670;"2025-09-25 11:24:36"
3227;"2021-08-01";11;105;79847;2515;82467;53;3123;145;3321;135;10074;2177;12386;10;110;96;216;303;93154;4933;98390;"2025-09-25 11:24:36"
3228;"2021-08-01";12;110;93306;1200;94616;52;2688;140;2880;144;7021;1219;8384;15;97;250;362;321;103112;2809;106242;"2025-09-25 11:24:36"
3229;"2021-08-01";13;102;100680;4475;105257;54;2976;603;3633;164;9628;2106;11898;19;179;151;349;339;113463;7335;121137;"2025-09-25 11:24:36"
3230;"2021-08-01";14;213;74591;3276;78080;115;2401;427;2943;136;6107;1879;8122;10;109;207;326;474;83208;5789;89471;"2025-09-25 11:24:36"
3231;"2021-08-01";15;208;152378;4917;157503;123;3467;762;4352;176;11094;4946;16216;12;224;159;395;519;167163;10784;178466;"2025-09-25 11:24:36"
3232;"2021-08-01";16;123;82565;9895;92583;44;2285;874;3203;160;8710;2093;10963;18;130;117;265;345;93690;12979;107014;"2025-09-25 11:24:36"
3233;"2021-08-01";17;95;103336;2246;105677;46;3383;1128;4557;151;8958;1698;10807;9;129;110;248;301;115806;5182;121289;"2025-09-25 11:24:36"
3234;"2021-08-01";18;128;201888;6428;208444;94;4684;1614;6392;155;25502;4967;30624;13;271;330;614;390;232345;13339;246074;"2025-09-25 11:24:36"
3235;"2021-08-01";19;115;127047;4543;131705;57;3672;774;4503;137;11720;2819;14676;8;199;420;627;317;142638;8556;151511;"2025-09-25 11:24:36"
3236;"2021-08-01";20;131;116965;3906;121002;54;4357;177;4588;174;15054;4263;19491;14;615;635;1264;373;136991;8981;146345;"2025-09-25 11:24:36"
3237;"2021-08-01";21;137;69550;979;70666;55;2096;60;2211;136;5357;1090;6583;9;85;39;133;337;77088;2168;79593;"2025-09-25 11:24:36"
3238;"2021-08-01";22;99;111043;3989;115131;45;3728;752;4525;140;10545;1936;12621;14;124;200;338;298;125440;6877;132615;"2025-09-25 11:24:36"
3239;"2021-08-01";23;1646;38907;800;41353;1671;1674;257;3602;356;3897;858;5111;85;62;64;211;3758;44540;1979;50277;"2025-09-25 11:24:36"
3240;"2021-08-01";63;114;87692;1167;88973;98;2119;292;2509;95;10370;775;11240;5;138;266;409;312;100319;2500;103131;"2025-09-25 11:24:36"
3241;"2021-08-01";25;77;88818;5770;94665;33;3630;548;4211;127;12034;2771;14932;15;151;322;488;252;104633;9411;114296;"2025-09-25 11:24:36"
3242;"2021-08-01";146;832;301493;241477;543802;488;10982;6964;18434;1020;77318;3750;82088;77;922;644;1643;2417;390715;252835;645967;"2025-09-25 11:24:36"
3244;"2021-08-01";28;99;67914;2838;70851;63;2424;759;3246;100;10146;3267;13513;12;125;690;827;274;80609;7554;88437;"2025-09-25 11:24:36"
3245;"2021-08-01";29;74;67317;903;68294;59;2306;502;2867;115;10602;1016;11733;9;168;196;373;257;80393;2617;83267;"2025-09-25 11:24:36"
3246;"2021-08-01";77;284;134197;3262;137743;199;2978;486;3663;223;16238;3075;19536;18;270;580;868;724;153683;7403;161810;"2025-09-25 11:24:36"
3247;"2021-08-01";57;66;55833;646;56545;42;1398;138;1578;77;4462;250;4789;5;104;44;153;190;61797;1078;63065;"2025-09-25 11:24:36"
3248;"2021-08-01";32;75;80049;1645;81769;30;2232;421;2683;65;10244;1400;11709;1;134;236;371;171;92659;3702;96532;"2025-09-25 11:24:36"
3249;"2021-08-01";33;124;107523;17730;125377;64;3174;495;3733;168;13332;2153;15653;10;159;502;671;366;124188;20880;145434;"2025-09-25 11:24:36"
3250;"2021-08-01";79;82;102517;1370;103969;41;2355;278;2674;88;10360;1419;11867;8;160;330;498;219;115392;3397;119008;"2025-09-25 11:24:36"
3251;"2021-08-01";35;92;65729;2873;68694;70;2454;308;2832;113;14805;2279;17197;10;180;327;517;285;83168;5787;89240;"2025-09-25 11:24:37"
3252;"2021-08-01";36;97;90508;3906;94511;53;3072;339;3464;110;13201;1873;15184;9;152;270;431;269;106933;6388;113590;"2025-09-25 11:24:37"
3253;"2021-08-01";60;270;182040;5271;187581;294;4874;290;5458;205;18897;2070;21172;31;323;460;814;800;206134;8091;215025;"2025-09-25 11:24:37"
3254;"2021-08-01";38;48;59408;34646;94102;25;1609;827;2461;79;5924;1167;7170;9;108;371;488;161;67049;37011;104221;"2025-09-25 11:24:37"
3255;"2021-08-01";39;291;80786;7861;88938;457;1864;565;2886;183;8280;2059;10522;27;141;687;855;958;91071;11172;103201;"2025-09-25 11:24:37"
3256;"2021-08-01";40;81;25883;1292;27256;50;1110;300;1460;84;4174;332;4590;9;44;51;104;224;31211;1975;33410;"2025-09-25 11:24:37"
3258;"2021-08-01";42;125;149000;11741;160866;64;3660;291;4015;128;13412;2018;15558;9;210;504;723;326;166282;14554;181162;"2025-09-25 11:24:37"
3261;"2021-08-01";46;194;236134;7629;243957;108;5447;768;6323;183;30132;5285;35600;9;370;570;949;494;272083;14252;286829;"2025-09-25 11:24:37"
3262;"2021-08-01";47;106;112943;1734;114783;113;3177;517;3807;276;19356;2583;22215;53;275;273;601;548;135751;5107;141406;"2025-09-25 11:24:37"
3266;"2021-08-01";51;172;187941;2893;191006;198;3473;664;4335;215;16796;1237;18248;11;275;169;455;596;208485;4963;214044;"2025-09-25 11:24:37"
3269;"2021-08-01";54;122;24993;22303;47418;60;1220;1657;2937;166;9371;731;10268;9;91;88;188;357;35675;24779;60811;"2025-09-25 11:24:37"
3270;"2021-08-01";55;104;94799;181421;276324;62;3774;3167;7003;110;21735;2539;24384;13;425;286;724;289;120733;187413;308435;"2025-09-25 11:24:37"
3271;"2021-08-01";56;305;223280;43822;267407;386;6154;1530;8070;168;29655;3274;33097;20;366;544;930;879;259455;49170;309504;"2025-09-25 11:24:37"
3273;"2021-08-01";58;177;136363;3617;140157;98;4850;143;5091;133;17206;4438;21777;16;318;961;1295;424;158737;9159;168320;"2025-09-25 11:24:37"
3274;"2021-08-01";59;133;190298;23329;213760;80;5563;1014;6657;108;23785;2793;26686;9;313;307;629;330;219959;27443;247732;"2025-09-25 11:24:37"
3276;"2021-08-01";61;164;182713;4715;187592;95;3563;782;4440;151;12145;2620;14916;10;260;417;687;420;198681;8534;207635;"2025-09-25 11:24:37"
3277;"2021-08-01";62;62;7996;96;8154;42;531;62;635;105;3653;57;3815;2;30;16;48;211;12210;231;12652;"2025-09-25 11:24:37"
3280;"2021-08-01";65;168;165330;3775;169273;135;4792;390;5317;187;26019;7545;33751;24;452;871;1347;514;196593;12581;209688;"2025-09-25 11:24:37"
3286;"2021-08-01";71;77;69395;1957;71429;43;2568;558;3169;104;13729;3861;17694;10;209;439;658;234;85901;6815;92950;"2025-09-25 11:24:37"
3289;"2021-08-01";74;125;159286;2200;161611;93;3603;317;4013;135;14730;2235;17100;13;385;295;693;366;178004;5047;183417;"2025-09-25 11:24:37"
3295;"2021-08-01";80;159;101921;1482;103562;83;2878;727;3688;156;19355;4024;23535;8;259;957;1224;406;124413;7190;132009;"2025-09-25 11:24:37"
3298;"2021-08-01";83;323;158469;788;159580;186;3640;468;4294;245;14754;1661;16660;50;414;169;633;804;177277;3086;181167;"2025-09-25 11:24:37"
3300;"2021-08-01";85;126;23529;191;23846;81;1277;178;1536;153;6392;184;6729;11;101;41;153;371;31299;594;32264;"2025-09-25 11:24:37"
3301;"2021-08-01";86;291;158663;1157;160111;164;4747;341;5252;195;19204;2228;21627;24;264;210;498;674;182878;3936;187488;"2025-09-25 11:24:37"
3302;"2021-08-01";87;104;109873;2540;112517;77;2887;863;3827;84;12750;1949;14783;10;237;177;424;275;125747;5529;131551;"2025-09-25 11:24:37"
3303;"2021-08-01";88;66;104295;2592;106953;29;2521;519;3069;32;9576;1347;10955;1;142;124;267;128;116534;4582;121244;"2025-09-25 11:24:37"
3304;"2021-08-01";89;468;23448;309;24225;119;568;21;708;123;1779;273;2175;19;32;12;63;729;25827;615;27171;"2025-09-25 11:24:37"
3305;"2021-08-01";90;120;86811;1673;88604;78;2884;477;3439;101;10679;2125;12905;9;130;148;287;308;100504;4423;105235;"2025-09-25 11:24:37"
3306;"2021-08-01";91;161;158789;819;159769;90;5560;2772;8422;118;29566;4480;34164;13;416;381;810;382;194331;8452;203165;"2025-09-25 11:24:37"
3307;"2021-08-01";92;78;59602;1117;60797;76;1867;299;2242;92;8721;1206;10019;12;126;136;274;258;70316;2758;73332;"2025-09-25 11:24:37"
3308;"2021-08-01";93;122;86143;793;87058;72;2524;159;2755;95;9400;3908;13403;8;146;288;442;297;98213;5148;103658;"2025-09-25 11:24:37"
3309;"2021-08-01";94;223;192245;1973;194441;118;5916;1596;7630;180;29289;3730;33199;8;472;727;1207;529;227922;8026;236477;"2025-09-25 11:24:37"
3310;"2021-08-01";95;324;252283;1938;254545;189;8633;1082;9904;214;42342;5115;47671;16;690;458;1164;743;303948;8593;313284;"2025-09-25 11:24:37"
3311;"2021-08-01";96;74;31299;745;32118;42;1465;64;1571;79;5424;600;6103;13;78;42;133;208;38266;1451;39925;"2025-09-25 11:24:37"
3312;"2021-08-01";97;268;250130;5323;255721;205;9289;1143;10637;206;35310;5463;40979;27;408;543;978;706;295137;12472;308315;"2025-09-25 11:24:37"
3313;"2021-08-01";101;174;174956;3492;178622;69;2911;1329;4309;113;8161;1979;10253;14;210;200;424;370;186238;7000;193608;"2025-09-25 11:24:37"
3314;"2021-08-01";102;176;66386;1031;67593;73;2418;225;2716;88;7814;1170;9072;16;132;137;285;353;76750;2563;79666;"2025-09-25 11:24:37"
3315;"2021-08-01";103;199;59649;2034;61882;52;2650;257;2959;95;9363;1605;11063;3;111;205;319;349;71773;4101;76223;"2025-09-25 11:24:37"
3316;"2021-08-01";104;129;165675;4237;170041;183;5659;1428;7270;150;19546;2766;22462;24;351;542;917;486;191231;8973;200690;"2025-09-25 11:24:37"
3317;"2021-08-01";105;98;137815;1440;139353;66;2616;85;2767;61;7046;1468;8575;1;195;127;323;226;147672;3120;151018;"2025-09-25 11:24:37"
3318;"2021-08-01";106;187;89310;1077;90574;160;3140;700;4000;104;8417;1953;10474;14;128;112;254;465;100995;3842;105302;"2025-09-25 11:24:37"
3319;"2021-08-01";107;277;63817;1213;65307;98;2644;116;2858;109;6630;1563;8302;22;127;103;252;506;73218;2995;76719;"2025-09-25 11:24:37"
3320;"2021-08-01";108;176;207707;1774;209657;108;7159;462;7729;157;36338;5530;42025;20;442;371;833;461;251646;8137;260244;"2025-09-25 11:24:37"
3321;"2021-08-01";109;169;128510;2998;131677;156;5691;1211;7058;211;22025;3669;25905;14;253;326;593;550;156479;8204;165233;"2025-09-25 11:24:37"
3322;"2021-08-01";110;81;120560;1636;122277;42;4617;635;5294;49;18952;2391;21392;3;299;354;656;175;144428;5016;149619;"2025-09-25 11:24:37"
3323;"2021-08-01";111;151;83420;714;84285;92;3407;481;3980;142;18371;3175;21688;12;785;263;1060;397;105983;4633;111013;"2025-09-25 11:24:37"
3324;"2021-08-01";112;142;105025;2309;107476;118;2581;687;3386;127;9293;3380;12800;13;182;147;342;400;117081;6523;124004;"2025-09-25 11:24:37"
3325;"2021-08-01";113;85;72255;1244;73584;29;2670;896;3595;40;9406;1608;11054;0;115;132;247;154;84446;3880;88480;"2025-09-25 11:24:37"
3326;"2021-08-01";114;155;88880;607;89642;87;3916;469;4472;144;17539;2031;19714;11;313;188;512;397;110648;3295;114340;"2025-09-25 11:24:37"
3327;"2021-08-01";115;228;47683;296;48207;100;1859;689;2648;231;11571;744;12546;10;178;86;274;569;61291;1815;63675;"2025-09-25 11:24:37"
3328;"2021-08-01";116;172;47814;509;48495;76;2174;756;3006;202;13541;5614;19357;9;227;387;623;459;63756;7266;71481;"2025-09-25 11:24:37"
3329;"2021-08-01";117;80;16827;130;17037;76;824;118;1018;150;6173;4462;10785;5;112;512;629;311;23936;5222;29469;"2025-09-25 11:24:37"
3330;"2021-08-01";118;76;94720;1149;95945;57;3182;505;3744;72;10225;1993;12290;8;194;146;348;213;108321;3793;112327;"2025-09-25 11:24:37"
3331;"2021-08-01";119;45;173619;2441;176105;34;4105;702;4841;41;11780;3185;15006;7;322;182;511;127;189826;6510;196463;"2025-09-25 11:24:37"
3332;"2021-08-01";120;18;138918;1093;140029;7;2124;203;2334;23;5009;1275;6307;1;137;30;168;49;146188;2601;148838;"2025-09-25 11:24:37"
3333;"2021-08-01";121;336;108126;1535;109997;177;4293;1258;5728;240;20506;4527;25273;16;461;449;926;769;133386;7769;141924;"2025-09-25 11:24:37"
3334;"2021-08-01";122;107;57843;455;58405;93;1552;130;1775;89;6047;2011;8147;10;87;324;421;299;65529;2920;68748;"2025-09-25 11:24:37"
3335;"2021-08-01";123;246;141839;2102;144187;255;5242;456;5953;204;17855;2607;20666;29;324;259;612;734;165260;5424;171418;"2025-09-25 11:24:37"
3336;"2021-08-01";124;188;93404;895;94487;81;3655;596;4332;125;17762;4275;22162;14;292;489;795;408;115113;6255;121776;"2025-09-25 11:24:37"
3337;"2021-08-01";125;233;185277;2657;188167;96;6052;2505;8653;179;28729;5258;34166;20;396;271;687;528;220454;10691;231673;"2025-09-25 11:24:37"
3338;"2021-08-01";126;318;249411;3355;253084;169;8418;1722;10309;237;33739;6530;40506;22;549;915;1486;746;292117;12522;305385;"2025-09-25 11:24:37"
3339;"2021-08-01";127;163;63624;6613;70400;72;3228;780;4080;142;20176;2674;22992;13;251;381;645;390;87279;10448;98117;"2025-09-25 11:24:37"
3340;"2021-08-01";128;173;110471;632;111276;81;2897;343;3321;134;15423;1967;17524;10;211;146;367;398;129002;3088;132488;"2025-09-25 11:24:37"
3341;"2021-08-01";129;367;388185;2796;391348;205;11173;2696;14074;298;58164;6631;65093;60;1102;520;1682;930;458624;12643;472197;"2025-09-25 11:24:37"
3343;"2021-08-01";238;145;88422;2380;90947;130;2929;534;3593;235;17508;1401;19144;25;270;354;649;535;109129;4669;114333;"2025-09-25 11:24:37"
3344;"2021-08-01";214;66;18504;219;18789;60;825;76;961;92;7079;205;7376;7;74;73;154;225;26482;573;27280;"2025-09-25 11:24:37"
3345;"2021-08-01";240;105;37411;668;38184;74;1395;160;1629;118;6829;431;7378;10;117;197;324;307;45752;1456;47515;"2025-09-25 11:24:37"
3346;"2021-08-01";241;111;24725;446;25282;100;914;112;1126;180;6546;171;6897;5;79;34;118;396;32264;763;33423;"2025-09-25 11:24:37"
3347;"2021-08-01";242;107;31775;892;32774;88;1260;136;1484;101;5482;272;5855;6;106;89;201;302;38623;1389;40314;"2025-09-25 11:24:37"
3348;"2021-08-01";243;50;8422;55;8527;50;350;29;429;94;3292;40;3426;5;36;11;52;199;12100;135;12434;"2025-09-25 11:24:37"
3349;"2021-08-01";244;44;11599;166;11809;34;451;29;514;107;4018;75;4200;6;54;22;82;191;16122;292;16605;"2025-09-25 11:24:37"
3350;"2021-08-01";245;124;14339;125;14588;79;733;59;871;120;6104;130;6354;6;72;47;125;329;21248;361;21938;"2025-09-25 11:24:37"
3351;"2021-08-01";246;205;146122;2659;148986;147;4895;553;5595;212;25624;2056;27892;20;388;317;725;584;177029;5585;183198;"2025-09-25 11:24:37"
3352;"2021-08-01";247;51;13395;126;13572;48;549;67;664;112;4817;81;5010;5;63;26;94;216;18824;300;19340;"2025-09-25 11:24:37"
3353;"2021-08-01";248;103;13838;211;14152;83;657;71;811;136;6113;162;6411;12;66;28;106;334;20674;472;21480;"2025-09-25 11:24:37"
3354;"2021-08-01";249;53;16477;135;16665;56;821;37;914;124;6837;129;7090;9;60;19;88;242;24195;320;24757;"2025-09-25 11:24:37"
3355;"2021-08-01";250;283;112386;2522;115191;268;3523;624;4415;266;17848;2717;20831;16;343;380;739;833;134100;6243;141176;"2025-09-25 11:24:37"
3356;"2021-08-01";251;57;15813;426;16296;55;695;158;908;102;3319;134;3555;7;81;41;129;221;19908;759;20888;"2025-09-25 11:24:37"
3357;"2021-08-01";252;91;16441;267;16799;79;816;61;956;110;8322;127;8559;12;57;34;103;292;25636;489;26417;"2025-09-25 11:24:37"
3358;"2021-08-01";253;120;26359;218;26697;105;1403;291;1799;181;11256;434;11871;20;100;76;196;426;39118;1019;40563;"2025-09-25 11:24:37"
3359;"2021-08-01";254;53;9517;69;9639;62;351;52;465;101;3190;45;3336;10;41;20;71;226;13099;186;13511;"2025-09-25 11:24:37"
3360;"2021-08-01";255;75;17891;383;18349;61;941;60;1062;109;8101;233;8443;9;65;54;128;254;26998;730;27982;"2025-09-25 11:24:37"
3362;"2021-08-01";131;70;14377;78;14525;53;811;47;911;79;7635;250;7964;8;55;29;92;210;22878;404;23492;"2025-09-25 11:24:37"
3363;"2021-08-01";132;66;10333;113;10512;46;502;66;614;108;4787;379;5274;4;42;226;272;224;15664;784;16672;"2025-09-25 11:24:37"
3364;"2021-08-01";133;68;11376;148;11592;56;647;89;792;99;6076;712;6887;12;56;73;141;235;18155;1022;19412;"2025-09-25 11:24:37"
3365;"2021-08-01";134;75;16234;132;16441;54;758;96;908;114;7865;147;8126;8;65;29;102;251;24922;404;25577;"2025-09-25 11:24:37"
3366;"2021-08-01";135;76;18928;365;19369;53;887;93;1033;80;7564;613;8257;7;66;79;152;216;27445;1150;28811;"2025-09-25 11:24:37"
3367;"2021-08-01";136;73;43129;268;43470;64;2235;215;2514;95;13123;1314;14532;10;144;147;301;242;58631;1944;60817;"2025-09-25 11:24:37"
3368;"2021-08-01";137;104;51983;752;52839;77;1937;177;2191;152;13316;1660;15128;6;199;842;1047;339;67435;3431;71205;"2025-09-25 11:24:37"
3369;"2021-08-01";138;33;15514;132;15679;22;615;31;668;30;3087;540;3657;4;56;44;104;89;19272;747;20108;"2025-09-25 11:24:37"
3370;"2021-08-01";139;68;40104;235;40407;61;1611;86;1758;79;8769;892;9740;6;109;76;191;214;50593;1289;52096;"2025-09-25 11:24:37"
3371;"2021-08-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:37"
3372;"2021-08-01";141;210;78819;1057;80086;118;2441;394;2953;173;11615;966;12754;15;201;241;457;516;93076;2658;96250;"2025-09-25 11:24:37"
3373;"2021-08-01";142;65;88521;1532;90118;109;2303;853;3265;62;10893;1735;12690;4;225;215;444;240;101942;4335;106517;"2025-09-25 11:24:37"
3374;"2021-08-01";143;131;87020;1908;89059;93;2765;465;3323;115;13468;1900;15483;4;260;204;468;343;103513;4477;108333;"2025-09-25 11:24:37"
3375;"2021-08-01";144;127;112691;4490;117308;84;3313;702;4099;130;15066;1967;17163;14;327;297;638;355;131397;7456;139208;"2025-09-25 11:24:37"
3376;"2021-08-01";145;188;87484;4881;92553;145;3199;422;3766;244;19447;1690;21381;22;314;285;621;599;110444;7278;118321;"2025-09-25 11:24:37"
3378;"2021-08-01";147;59;19959;63;20081;30;661;107;798;60;1846;346;2252;8;50;30;88;157;22516;546;23219;"2025-09-25 11:24:37"
3379;"2021-08-01";148;221;39857;1430;41508;123;1753;348;2224;210;12321;640;13171;23;139;109;271;577;54070;2527;57174;"2025-09-25 11:24:37"
3380;"2021-08-01";149;64;19125;1235;20424;38;1089;282;1409;86;8274;571;8931;7;70;59;136;195;28558;2147;30900;"2025-09-25 11:24:37"
3381;"2021-08-01";150;141;43489;858;44488;85;2249;379;2713;162;14993;1060;16215;27;126;73;226;415;60857;2370;63642;"2025-09-25 11:24:37"
3382;"2021-08-01";151;141;75732;611;76484;76;2646;343;3065;164;17713;2263;20140;13;293;794;1100;394;96384;4011;100789;"2025-09-25 11:24:37"
3383;"2021-08-01";152;123;38432;477;39032;75;1529;172;1776;180;12344;545;13069;29;121;156;306;407;52426;1350;54183;"2025-09-25 11:24:37"
3384;"2021-08-01";153;98;22129;440;22667;60;1191;338;1589;129;10952;374;11455;10;77;55;142;297;34349;1207;35853;"2025-09-25 11:24:37"
3385;"2021-08-01";154;153;75243;924;76320;83;2741;503;3327;159;17882;1740;19781;18;241;397;656;413;96107;3564;100084;"2025-09-25 11:24:37"
