"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
3386;"2021-08-01";155;79;18759;151;18989;39;783;116;938;109;7401;498;8008;9;66;77;152;236;27009;842;28087;"2025-09-25 11:24:37"
3387;"2021-08-01";156;177;144331;2495;147003;134;5174;568;5876;174;22282;3318;25774;40;416;357;813;525;172203;6738;179466;"2025-09-25 11:24:37"
3388;"2021-08-01";157;121;30472;308;30901;105;1459;316;1880;174;11219;686;12079;13;126;107;246;413;43276;1417;45106;"2025-09-25 11:24:37"
3389;"2021-08-01";158;98;108570;1594;110262;71;4227;602;4900;106;18346;2520;20972;10;303;370;683;285;131446;5086;136817;"2025-09-25 11:24:37"
3390;"2021-08-01";159;154;172135;2251;174540;133;5098;887;6118;218;20063;2161;22442;20;390;261;671;525;197686;5560;203771;"2025-09-25 11:24:37"
3391;"2021-08-01";160;73;10590;73;10736;52;517;66;635;120;5710;613;6443;11;59;79;149;256;16876;831;17963;"2025-09-25 11:24:37"
3392;"2021-08-01";161;79;23083;195;23357;43;1078;90;1211;172;9992;245;10409;17;98;40;155;311;34251;570;35132;"2025-09-25 11:24:37"
3393;"2021-08-01";162;163;39613;318;40094;90;1546;225;1861;143;11985;766;12894;23;152;127;302;419;53296;1436;55151;"2025-09-25 11:24:37"
3395;"2021-08-01";257;102;18860;184;19146;60;1354;91;1505;130;10254;268;10652;7;79;40;126;299;30547;583;31429;"2025-09-25 11:24:37"
3396;"2021-08-01";258;197;109149;2173;111519;120;3509;538;4167;205;18520;3051;21776;19;278;654;951;541;131456;6416;138413;"2025-09-25 11:24:37"
3397;"2021-08-01";259;109;30716;628;31453;64;1555;164;1783;105;12964;1030;14099;7;198;106;311;285;45433;1928;47646;"2025-09-25 11:24:37"
3398;"2021-08-01";260;131;27409;3196;30736;94;1311;251;1656;166;12231;435;12832;16;126;61;203;407;41077;3943;45427;"2025-09-25 11:24:37"
3399;"2021-08-01";261;66;8211;56;8333;38;460;59;557;86;4156;247;4489;4;32;36;72;194;12859;398;13451;"2025-09-25 11:24:37"
3400;"2021-08-01";262;78;18086;193;18357;61;915;134;1110;110;8363;252;8725;10;76;41;127;259;27440;620;28319;"2025-09-25 11:24:37"
3401;"2021-08-01";263;63;9246;58;9367;59;428;19;506;100;4911;59;5070;7;36;13;56;229;14621;149;14999;"2025-09-25 11:24:37"
3402;"2021-08-01";264;100;38381;306;38787;107;1680;477;2264;182;11660;2231;14073;23;135;179;337;412;51856;3193;55461;"2025-09-25 11:24:37"
3403;"2021-08-01";265;162;108069;2001;110232;128;4466;497;5091;206;23694;3051;26951;13;270;381;664;509;136499;5930;142938;"2025-09-25 11:24:37"
3404;"2021-08-01";266;68;9061;63;9192;47;449;69;565;103;4690;269;5062;3;42;28;73;221;14242;429;14892;"2025-09-25 11:24:37"
3405;"2021-08-01";267;66;7499;32;7597;44;370;16;430;120;4289;112;4521;7;36;17;60;237;12194;177;12608;"2025-09-25 11:24:37"
3406;"2021-08-01";268;142;149669;3317;153128;103;3982;935;5020;90;18835;2345;21270;9;378;366;753;344;172864;6963;180171;"2025-09-25 11:24:37"
3407;"2021-08-01";269;275;132374;1981;134630;231;3673;571;4475;229;16098;1352;17679;23;199;239;461;758;152344;4143;157245;"2025-09-25 11:24:37"
3408;"2021-08-01";270;114;38405;2425;40944;102;1749;197;2048;134;14573;842;15549;7;192;111;310;357;54919;3575;58851;"2025-09-25 11:24:37"
3409;"2021-08-01";271;96;8801;44;8941;52;441;88;581;104;4791;93;4988;9;49;9;67;261;14082;234;14577;"2025-09-25 11:24:37"
3411;"2021-08-01";164;67;11657;173;11897;56;591;102;749;92;6343;756;7191;10;67;43;120;225;18658;1074;19957;"2025-09-25 11:24:37"
3412;"2021-08-01";165;87;19130;184;19401;76;1121;106;1303;135;11939;277;12351;6;69;33;108;304;32259;600;33163;"2025-09-25 11:24:37"
3413;"2021-08-01";166;61;9612;162;9835;37;446;68;551;64;4799;415;5278;0;41;62;103;162;14898;707;15767;"2025-09-25 11:24:37"
3414;"2021-08-01";167;85;67824;612;68521;64;2336;276;2676;86;13307;3479;16872;14;385;1631;2030;249;83852;5998;90099;"2025-09-25 11:24:37"
3415;"2021-08-01";168;48;8703;435;9186;32;462;62;556;58;3925;210;4193;1;44;21;66;139;13134;728;14001;"2025-09-25 11:24:37"
3416;"2021-08-01";169;140;48342;880;49362;119;2027;365;2511;194;14932;1635;16761;16;248;258;522;469;65549;3138;69156;"2025-09-25 11:24:37"
3417;"2021-08-01";170;89;18582;243;18914;45;846;267;1158;84;7726;933;8743;11;105;157;273;229;27259;1600;29088;"2025-09-25 11:24:37"
3418;"2021-08-01";171;130;78377;2341;80848;117;3061;429;3607;150;13034;2332;15516;8;236;366;610;405;94708;5468;100581;"2025-09-25 11:24:37"
3419;"2021-08-01";172;198;35940;144;36282;199;1585;50;1834;157;11088;784;12029;13;132;89;234;567;48745;1067;50379;"2025-09-25 11:24:37"
3420;"2021-08-01";173;68;13200;14235;27503;49;795;381;1225;95;7646;354;8095;5;59;45;109;217;21700;15015;36932;"2025-09-25 11:24:37"
3421;"2021-08-01";174;167;115596;1749;117512;133;3464;689;4286;185;22127;1919;24231;12;311;897;1220;497;141498;5254;147249;"2025-09-25 11:24:37"
3422;"2021-08-01";175;98;12071;67982;80151;54;665;1628;2347;169;8656;445;9270;1;144;32;177;322;21536;70087;91945;"2025-09-25 11:24:37"
3423;"2021-08-01";176;189;107072;2307;109568;143;3666;694;4503;183;20899;3406;24488;16;311;818;1145;531;131948;7225;139704;"2025-09-25 11:24:37"
3424;"2021-08-01";177;67;19099;146;19312;39;842;92;973;94;7837;483;8414;6;74;40;120;206;27852;761;28819;"2025-09-25 11:24:37"
3425;"2021-08-01";178;89;21761;1839;23689;57;1243;153;1453;111;10353;711;11175;8;155;123;286;265;33512;2826;36603;"2025-09-25 11:24:37"
3426;"2021-08-01";179;110;15278;221;15609;56;768;108;932;107;9322;196;9625;12;84;20;116;285;25452;545;26282;"2025-09-25 11:24:37"
3427;"2021-08-01";180;78;17962;270;18310;38;806;96;940;79;7749;802;8630;3;96;88;187;198;26613;1256;28067;"2025-09-25 11:24:37"
3428;"2021-08-01";181;81;12530;79;12690;70;615;49;734;99;6873;287;7259;7;52;25;84;257;20070;440;20767;"2025-09-25 11:24:37"
3429;"2021-08-01";182;59;10384;96;10539;42;581;54;677;63;6038;123;6224;1;44;18;63;165;17047;291;17503;"2025-09-25 11:24:37"
3430;"2021-08-01";183;62;11303;31291;42656;49;569;628;1246;83;6215;171;6469;10;61;18;89;204;18148;32108;50460;"2025-09-25 11:24:37"
3431;"2021-08-01";184;113;23090;24456;47659;74;1700;378;2152;127;14749;234;15110;17;93;29;139;331;39632;25097;65060;"2025-09-25 11:24:37"
3432;"2021-08-01";185;87;23841;411;24339;47;1037;1129;2213;88;7937;488;8513;6;97;142;245;228;32912;2170;35310;"2025-09-25 11:24:37"
3434;"2021-08-01";187;113;113658;1038;114809;79;3346;392;3817;123;21882;2698;24703;8;261;400;669;323;139147;4528;143998;"2025-09-25 11:24:37"
3435;"2021-08-01";188;204;112425;1759;114388;148;4052;555;4755;226;25040;1927;27193;12;377;361;750;590;141894;4602;147086;"2025-09-25 11:24:37"
3436;"2021-08-01";189;58;13430;38;13526;34;697;49;780;65;6258;558;6881;11;65;36;112;168;20450;681;21299;"2025-09-25 11:24:37"
3437;"2021-08-01";190;197;182298;2490;184985;111;5684;805;6600;230;25329;3544;29103;13;403;438;854;551;213714;7277;221542;"2025-09-25 11:24:37"
3438;"2021-08-01";44;43;9207;35;9285;42;431;18;491;42;5150;191;5383;1;42;58;101;128;14830;302;15260;"2025-09-25 11:24:37"
3439;"2021-08-01";192;143;55183;637;55963;84;2225;256;2565;155;17147;943;18245;11;160;136;307;393;74715;1972;77080;"2025-09-25 11:24:37"
3440;"2021-08-01";193;87;25782;392;26261;60;1282;125;1467;123;9802;250;10175;8;94;73;175;278;36960;840;38078;"2025-09-25 11:24:37"
3441;"2021-08-01";194;89;10685;61;10835;41;467;37;545;70;6823;88;6981;2;56;15;73;202;18031;201;18434;"2025-09-25 11:24:37"
3442;"2021-08-01";195;119;34703;439;35261;96;1735;247;2078;166;16582;1015;17763;11;146;153;310;392;53166;1854;55412;"2025-09-25 11:24:37"
3443;"2021-08-01";196;63;18974;158;19195;47;843;35;925;86;10838;949;11873;5;100;150;255;201;30755;1292;32248;"2025-09-25 11:24:37"
3444;"2021-08-01";197;209;61285;981;62475;230;2282;284;2796;262;18922;1232;20416;41;210;223;474;742;82699;2720;86161;"2025-09-25 11:24:37"
3445;"2021-08-01";198;79;12330;124;12533;51;655;56;762;114;5949;109;6172;8;41;22;71;252;18975;311;19538;"2025-09-25 11:24:37"
3446;"2021-08-01";199;53;5740;34;5827;33;302;27;362;53;3727;50;3830;1;25;5;31;140;9794;116;10050;"2025-09-25 11:24:37"
3447;"2021-08-01";200;127;39245;506;39878;77;1731;160;1968;142;14323;723;15188;30;175;131;336;376;55474;1520;57370;"2025-09-25 11:24:37"
3448;"2021-08-01";201;117;42345;480;42942;77;1841;249;2167;130;15736;1527;17393;8;182;329;519;332;60104;2585;63021;"2025-09-25 11:24:37"
3449;"2021-08-01";202;93;21323;185;21601;58;778;77;913;98;8148;192;8438;19;85;36;140;268;30334;490;31092;"2025-09-25 11:24:37"
3450;"2021-08-01";203;69;3645;363;4077;18;238;192;448;65;1300;31;1396;6;17;2;25;158;5200;588;5946;"2025-09-25 11:24:37"
3451;"2021-08-01";204;121;19149;140;19410;64;680;79;823;121;6487;106;6714;7;97;30;134;313;26413;355;27081;"2025-09-25 11:24:37"
3452;"2021-08-01";205;73;18227;89;18389;87;914;76;1077;141;11678;828;12647;10;76;102;188;311;30895;1095;32301;"2025-09-25 11:24:37"
3453;"2021-08-01";206;85;16603;141;16829;42;669;46;757;87;7593;503;8183;8;67;83;158;222;24932;773;25927;"2025-09-25 11:24:37"
3454;"2021-08-01";207;62;9460;41;9563;62;449;45;556;73;5803;104;5980;3;54;14;71;200;15766;204;16170;"2025-09-25 11:24:37"
3455;"2021-08-01";208;119;54073;301;54493;64;1990;412;2466;111;12379;1423;13913;10;158;242;410;304;68600;2378;71282;"2025-09-25 11:24:37"
3456;"2021-08-01";209;145;101188;1277;102610;96;3211;751;4058;207;17195;4534;21936;12;292;1783;2087;460;121886;8345;130691;"2025-09-25 11:24:37"
3457;"2021-08-01";210;137;119527;2182;121846;83;3323;352;3758;91;17616;930;18637;16;268;281;565;327;140734;3745;144806;"2025-09-25 11:24:37"
3459;"2021-08-01";212;122;91136;1060;92318;98;3205;504;3807;135;11743;406;12284;11;210;149;370;366;106294;2119;108779;"2025-09-25 11:24:37"
3460;"2021-08-01";213;92;22568;199;22859;66;925;174;1165;101;8954;247;9302;11;62;168;241;270;32509;788;33567;"2025-09-25 11:24:37"
3462;"2021-08-01";215;237;228648;2307;231192;176;7053;600;7829;220;40077;3880;44177;28;504;551;1083;661;276282;7338;284281;"2025-09-25 11:24:37"
3463;"2021-08-01";216;90;13283;163;13536;56;590;121;767;119;6039;139;6297;6;50;28;84;271;19962;451;20684;"2025-09-25 11:24:37"
3464;"2021-08-01";217;118;40964;463;41545;96;1548;193;1837;107;13499;2606;16212;11;129;638;778;332;56140;3900;60372;"2025-09-25 11:24:37"
3465;"2021-08-01";218;97;44376;659;45132;72;1614;247;1933;132;10450;502;11084;11;125;117;253;312;56565;1525;58402;"2025-09-25 11:24:37"
3466;"2021-08-01";219;89;12587;122;12798;62;563;54;679;87;7032;466;7585;6;124;137;267;244;20306;779;21329;"2025-09-25 11:24:37"
3467;"2021-08-01";220;160;140368;1128;141656;102;4625;819;5546;138;21819;6718;28675;14;450;1600;2064;414;167262;10265;177941;"2025-09-25 11:24:37"
3468;"2021-08-01";221;61;9680;67;9808;50;425;52;527;86;4495;550;5131;6;35;97;138;203;14635;766;15604;"2025-09-25 11:24:37"
3469;"2021-08-01";222;211;135832;2561;138604;178;3769;1039;4986;234;26340;2305;28879;19;339;404;762;642;166280;6309;173231;"2025-09-25 11:24:37"
3470;"2021-08-01";223;72;24281;186;24539;72;1125;101;1298;87;10066;379;10532;8;114;62;184;239;35586;728;36553;"2025-09-25 11:24:37"
3471;"2021-08-01";224;122;83140;1297;84559;63;2142;510;2715;137;10640;925;11702;9;87;141;237;331;96009;2873;99213;"2025-09-25 11:24:37"
3472;"2021-08-01";225;79;82759;2621;85459;36;2145;449;2630;61;11014;1585;12660;2;135;230;367;178;96053;4885;101116;"2025-09-25 11:24:37"
3473;"2021-08-01";226;246;134662;47997;182905;228;2443;1128;3799;160;10395;913;11468;12;154;181;347;646;147654;50219;198519;"2025-09-25 11:24:37"
3474;"2021-08-01";227;166;96909;1663;98738;153;2671;252;3076;99;16672;1290;18061;7;201;326;534;425;116453;3531;120409;"2025-09-25 11:24:37"
3475;"2021-08-01";228;87;82634;721;83442;36;2221;172;2429;84;7609;743;8436;7;191;201;399;214;92655;1837;94706;"2025-09-25 11:24:37"
3476;"2021-08-01";229;103;41650;769;42522;84;1914;246;2244;123;8753;311;9187;7;99;74;180;317;52416;1400;54133;"2025-09-25 11:24:37"
3477;"2021-08-01";230;61;15783;102;15946;59;594;40;693;97;7648;167;7912;5;43;81;129;222;24068;390;24680;"2025-09-25 11:24:37"
3478;"2021-08-01";231;69;31626;20231;51926;52;1192;343;1587;64;10108;524;10696;6;198;219;423;191;43124;21317;64632;"2025-09-25 11:24:37"
3479;"2021-08-01";232;46;12697;178;12921;54;536;92;682;109;6306;147;6562;6;63;19;88;215;19602;436;20253;"2025-09-25 11:24:37"
3480;"2021-08-01";233;82;14789;107;14978;57;642;73;772;131;7898;386;8415;9;54;55;118;279;23383;621;24283;"2025-09-25 11:24:37"
3482;"2021-08-01";235;265;73818;1159;75242;151;3192;150;3493;339;27194;549;28082;38;213;125;376;793;104417;1983;107193;"2025-09-25 11:24:37"
3483;"2021-08-01";236;567;227675;240318;468560;337;7790;6814;14941;681;50124;3201;54006;39;709;519;1267;1624;286298;250852;538774;"2025-09-25 11:24:37"
3485;"2021-09-01";1;154;199592;16890;216636;52;4456;629;5137;177;13567;1576;15320;15;242;147;404;398;217857;19242;237497;"2025-09-25 11:24:43"
3486;"2021-09-01";2;99;127111;5207;132417;42;3755;671;4468;153;12603;2476;15232;5;155;235;395;299;143624;8589;152512;"2025-09-25 11:24:43"
3487;"2021-09-01";3;107;60963;2153;63223;65;2586;719;3370;132;7343;1266;8741;13;87;101;201;317;70979;4239;75535;"2025-09-25 11:24:43"
3488;"2021-09-01";4;108;63739;1201;65048;78;1837;169;2084;116;15299;1982;17397;9;295;474;778;311;81170;3826;85307;"2025-09-25 11:24:43"
3489;"2021-09-01";5;95;99473;3004;102572;49;3684;317;4050;150;9528;2099;11777;11;135;177;323;305;112820;5597;118722;"2025-09-25 11:24:43"
3490;"2021-09-01";6;85;79843;3051;82979;43;2545;389;2977;165;10415;1581;12161;7;70;232;309;300;92873;5253;98426;"2025-09-25 11:24:43"
3491;"2021-09-01";7;103;112697;8873;121673;63;4776;635;5474;131;14163;2696;16990;13;265;158;436;310;131901;12362;144573;"2025-09-25 11:24:43"
3492;"2021-09-01";8;45;69351;3388;72784;21;3197;480;3698;70;10817;2278;13165;5;118;118;241;141;83483;6264;89888;"2025-09-25 11:24:43"
3493;"2021-09-01";9;89;128491;5652;134232;52;3943;861;4856;168;10411;2116;12695;9;154;261;424;318;142999;8890;152207;"2025-09-25 11:24:43"
3494;"2021-09-01";10;88;76688;4551;81327;50;2838;548;3436;131;8500;1990;10621;11;124;164;299;280;88150;7253;95683;"2025-09-25 11:24:43"
3495;"2021-09-01";11;104;79874;2541;82519;53;3099;145;3297;135;10041;2170;12346;10;110;96;216;302;93124;4952;98378;"2025-09-25 11:24:43"
3496;"2021-09-01";12;108;93301;1201;94610;52;2668;140;2860;144;7001;1222;8367;17;99;250;366;321;103069;2813;106203;"2025-09-25 11:24:43"
3497;"2021-09-01";13;102;100787;4396;105285;54;2967;602;3623;164;9639;2112;11915;19;184;155;358;339;113577;7265;121181;"2025-09-25 11:24:43"
3498;"2021-09-01";14;201;74666;3280;78147;104;2380;426;2910;137;6082;1878;8097;10;110;220;340;452;83238;5804;89494;"2025-09-25 11:24:43"
3499;"2021-09-01";15;206;152269;4972;157447;125;3437;762;4324;178;11030;4963;16171;12;222;158;392;521;166958;10855;178334;"2025-09-25 11:24:43"
3500;"2021-09-01";16;123;82519;9987;92629;44;2270;874;3188;161;8676;2108;10945;17;130;120;267;345;93595;13089;107029;"2025-09-25 11:24:43"
3501;"2021-09-01";17;95;103389;2230;105714;46;3362;1133;4541;147;8961;1706;10814;9;133;110;252;297;115845;5179;121321;"2025-09-25 11:24:43"
3502;"2021-09-01";18;128;202263;6467;208858;94;4680;1610;6384;155;25435;4981;30571;13;277;339;629;390;232655;13397;246442;"2025-09-25 11:24:43"
3503;"2021-09-01";19;115;127122;4550;131787;57;3661;773;4491;138;11693;2824;14655;8;198;424;630;318;142674;8571;151563;"2025-09-25 11:24:43"
3504;"2021-09-01";20;131;116953;3895;120979;54;4353;176;4583;174;15025;4270;19469;14;608;628;1250;373;136939;8969;146281;"2025-09-25 11:24:43"
3505;"2021-09-01";21;137;69462;996;70595;55;2079;61;2195;138;5327;1081;6546;9;85;39;133;339;76953;2177;79469;"2025-09-25 11:24:43"
3506;"2021-09-01";22;99;111123;3994;115216;45;3698;751;4494;140;10529;1927;12596;14;123;200;337;298;125473;6872;132643;"2025-09-25 11:24:43"
3507;"2021-09-01";23;1647;38939;789;41375;1663;1672;256;3591;357;3907;866;5130;85;61;62;208;3752;44579;1973;50304;"2025-09-25 11:24:43"
3508;"2021-09-01";63;113;87711;1165;88989;98;2105;291;2494;94;10339;781;11214;5;138;269;412;310;100293;2506;103109;"2025-09-25 11:24:43"
3509;"2021-09-01";25;76;88869;5773;94718;33;3628;557;4218;127;11991;2777;14895;15;154;322;491;251;104642;9429;114322;"2025-09-25 11:24:43"
3510;"2021-09-01";146;833;302320;243243;546396;489;10971;6929;18389;1024;77607;3758;82389;77;926;645;1648;2423;391824;254575;648822;"2025-09-25 11:24:43"
3512;"2021-09-01";28;97;67929;2826;70852;62;2416;757;3235;99;10145;3176;13420;12;126;674;812;270;80616;7433;88319;"2025-09-25 11:24:43"
3513;"2021-09-01";29;74;67458;894;68426;58;2306;502;2866;117;10622;1021;11760;9;171;199;379;258;80557;2616;83431;"2025-09-25 11:24:43"
3514;"2021-09-01";77;283;134259;3266;137808;200;2979;507;3686;223;16256;3115;19594;18;273;594;885;724;153767;7482;161973;"2025-09-25 11:24:43"
3515;"2021-09-01";57;65;55890;643;56598;42;1391;138;1571;77;4464;252;4793;5;106;42;153;189;61851;1075;63115;"2025-09-25 11:24:43"
3516;"2021-09-01";32;73;80103;1636;81812;30;2234;414;2678;65;10210;1404;11679;1;136;239;376;169;92683;3693;96545;"2025-09-25 11:24:43"
3517;"2021-09-01";33;121;105011;17872;123004;63;3160;495;3718;171;13286;2157;15614;10;158;505;673;365;121615;21029;143009;"2025-09-25 11:24:43"
3518;"2021-09-01";79;81;102541;1386;104008;41;2341;279;2661;88;10374;1418;11880;8;167;331;506;218;115423;3414;119055;"2025-09-25 11:24:43"
3519;"2021-09-01";35;89;65737;2861;68687;70;2437;309;2816;114;14778;2294;17186;10;182;329;521;283;83134;5793;89210;"2025-09-25 11:24:43"
3520;"2021-09-01";36;95;90697;3861;94653;53;3074;339;3466;108;13187;1880;15175;9;150;269;428;265;107108;6349;113722;"2025-09-25 11:24:43"
3521;"2021-09-01";60;270;182393;5308;187971;304;4860;292;5456;202;18918;2083;21203;28;335;463;826;804;206506;8146;215456;"2025-09-25 11:24:43"
3522;"2021-09-01";38;48;59374;35066;94488;25;1611;827;2463;79;5919;1165;7163;8;109;370;487;160;67013;37428;104601;"2025-09-25 11:24:43"
3523;"2021-09-01";39;280;81271;8030;89581;460;1839;568;2867;179;8321;2148;10648;27;146;702;875;946;91577;11448;103971;"2025-09-25 11:24:43"
3524;"2021-09-01";40;80;25903;1290;27273;50;1110;299;1459;85;4194;330;4609;9;44;52;105;224;31251;1971;33446;"2025-09-25 11:24:43"
3526;"2021-09-01";42;125;149125;12144;161394;61;3630;292;3983;129;13483;2012;15624;9;212;498;719;324;166450;14946;181720;"2025-09-25 11:24:43"
3529;"2021-09-01";46;192;236113;7825;244130;108;5387;764;6259;183;29949;5300;35432;9;376;570;955;492;271825;14459;286776;"2025-09-25 11:24:43"
3530;"2021-09-01";47;106;113263;1785;115154;113;3159;517;3789;275;19344;2595;22214;53;283;271;607;547;136049;5168;141764;"2025-09-25 11:24:43"
3534;"2021-09-01";51;170;188234;2858;191262;194;3443;659;4296;211;16763;1242;18216;11;284;168;463;586;208724;4927;214237;"2025-09-25 11:24:43"
3537;"2021-09-01";54;122;25067;15984;41173;60;1218;1348;2626;166;9395;739;10300;9;90;88;187;357;35770;18159;54286;"2025-09-25 11:24:43"
3538;"2021-09-01";55;104;94648;179385;274137;62;3765;3105;6932;110;21676;2540;24326;13;423;290;726;289;120512;185320;306121;"2025-09-25 11:24:43"
3539;"2021-09-01";56;305;222372;43367;266044;367;6120;1517;8004;166;29629;3288;33083;20;369;543;932;858;258490;48715;308063;"2025-09-25 11:24:43"
3541;"2021-09-01";58;178;136871;3601;140650;97;4807;143;5047;133;17289;4382;21804;17;316;916;1249;425;159283;9042;168750;"2025-09-25 11:24:43"
3542;"2021-09-01";59;133;190747;23859;214739;80;5555;1031;6666;108;23638;2806;26552;9;318;308;635;330;220258;28004;248592;"2025-09-25 11:24:43"
3544;"2021-09-01";61;164;183070;4746;187980;96;3553;769;4418;151;12131;2623;14905;10;265;412;687;421;199019;8550;207990;"2025-09-25 11:24:43"
3545;"2021-09-01";62;63;8026;97;8186;42;534;62;638;105;3647;56;3808;2;31;16;49;212;12238;231;12681;"2025-09-25 11:24:43"
3548;"2021-09-01";65;172;165667;3838;169677;136;4793;391;5320;187;26048;7545;33780;24;464;874;1362;519;196972;12648;210139;"2025-09-25 11:24:43"
3554;"2021-09-01";71;78;69411;1973;71462;43;2554;557;3154;104;13728;3865;17697;10;214;439;663;235;85907;6834;92976;"2025-09-25 11:24:43"
3557;"2021-09-01";74;124;159591;2205;161920;93;3574;316;3983;135;14775;2248;17158;13;395;292;700;365;178335;5061;183761;"2025-09-25 11:24:43"
3563;"2021-09-01";80;160;102049;1473;103682;85;2867;703;3655;159;19406;3999;23564;8;263;948;1219;412;124585;7123;132120;"2025-09-25 11:24:43"
3566;"2021-09-01";83;321;159108;805;160234;186;3604;470;4260;244;14754;1660;16658;50;426;167;643;801;177892;3102;181795;"2025-09-25 11:24:43"
3568;"2021-09-01";85;129;23577;190;23896;81;1280;177;1538;154;6410;186;6750;12;101;42;155;376;31368;595;32339;"2025-09-25 11:24:43"
3569;"2021-09-01";86;290;159024;1178;160492;165;4720;342;5227;188;19201;2238;21627;24;269;213;506;667;183214;3971;187852;"2025-09-25 11:24:43"
3570;"2021-09-01";87;104;110099;2480;112683;77;2899;858;3834;84;12757;1957;14798;10;239;178;427;275;125994;5473;131742;"2025-09-25 11:24:43"
3571;"2021-09-01";88;66;104328;2581;106975;28;2511;521;3060;32;9529;1354;10915;1;146;129;276;127;116514;4585;121226;"2025-09-25 11:24:43"
3572;"2021-09-01";89;468;23489;316;24273;119;562;21;702;124;1760;270;2154;19;33;10;62;730;25844;617;27191;"2025-09-25 11:24:43"
3573;"2021-09-01";90;116;86888;1672;88676;77;2873;484;3434;100;10640;2134;12874;9;131;151;291;302;100532;4441;105275;"2025-09-25 11:24:43"
3574;"2021-09-01";91;161;159277;808;160246;90;5560;2769;8419;118;29607;4523;34248;13;422;381;816;382;194866;8481;203729;"2025-09-25 11:24:43"
3575;"2021-09-01";92;78;59659;1119;60856;76;1866;304;2246;92;8709;1205;10006;12;127;138;277;258;70361;2766;73385;"2025-09-25 11:24:43"
3576;"2021-09-01";93;123;86172;811;87106;72;2521;158;2751;95;9413;3914;13422;8;149;292;449;298;98255;5175;103728;"2025-09-25 11:24:43"
3577;"2021-09-01";94;222;192624;1950;194796;115;5868;1584;7567;181;29345;3769;33295;8;485;727;1220;526;228322;8030;236878;"2025-09-25 11:24:43"
3578;"2021-09-01";95;324;253144;1934;255402;189;8630;1084;9903;215;42476;5126;47817;16;710;458;1184;744;304960;8602;314306;"2025-09-25 11:24:43"
3579;"2021-09-01";96;74;31390;745;32209;42;1455;64;1561;79;5413;600;6092;13;83;42;138;208;38341;1451;40000;"2025-09-25 11:24:43"
3580;"2021-09-01";97;266;250447;5301;256014;204;9235;1140;10579;206;35294;5468;40968;26;416;546;988;702;295392;12455;308549;"2025-09-25 11:24:43"
3581;"2021-09-01";101;175;175493;3484;179152;69;2891;1329;4289;113;8142;1970;10225;13;213;197;423;370;186739;6980;194089;"2025-09-25 11:24:43"
3582;"2021-09-01";102;176;66391;1027;67594;73;2383;227;2683;89;7812;1238;9139;16;133;140;289;354;76719;2632;79705;"2025-09-25 11:24:43"
3583;"2021-09-01";103;198;59633;2043;61874;52;2639;257;2948;95;9327;1539;10961;3;112;201;316;348;71711;4040;76099;"2025-09-25 11:24:43"
3584;"2021-09-01";104;129;165906;4192;170227;176;5588;1429;7193;150;19632;2796;22578;24;356;548;928;479;191482;8965;200926;"2025-09-25 11:24:43"
3585;"2021-09-01";105;97;137723;1433;139253;65;2600;85;2750;61;7047;1468;8576;1;204;127;332;224;147574;3113;150911;"2025-09-25 11:24:43"
3586;"2021-09-01";106;187;90485;1083;91755;160;3132;700;3992;103;8464;1964;10531;14;132;112;258;464;102213;3859;106536;"2025-09-25 11:24:43"
3587;"2021-09-01";107;280;63854;1216;65350;100;2620;118;2838;108;6630;1572;8310;22;128;98;248;510;73232;3004;76746;"2025-09-25 11:24:43"
3588;"2021-09-01";108;176;208193;1771;210140;108;7145;462;7715;157;36318;5567;42042;20;445;375;840;461;252101;8175;260737;"2025-09-25 11:24:43"
3589;"2021-09-01";109;169;128902;2943;132014;156;5664;1177;6997;210;22077;3673;25960;14;259;327;600;549;156902;8120;165571;"2025-09-25 11:24:43"
