"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
3590;"2021-09-01";110;81;120526;1637;122244;42;4605;636;5283;48;18921;2388;21357;3;301;362;666;174;144353;5023;149550;"2025-09-25 11:24:43"
3591;"2021-09-01";111;147;84227;712;85086;94;3413;484;3991;146;18417;3177;21740;13;794;265;1072;400;106851;4638;111889;"2025-09-25 11:24:43"
3592;"2021-09-01";112;142;104836;2286;107264;118;2551;685;3354;128;9286;3372;12786;13;184;148;345;401;116857;6491;123749;"2025-09-25 11:24:43"
3593;"2021-09-01";113;85;72409;1241;73735;29;2669;895;3593;39;9391;1619;11049;0;112;133;245;153;84581;3888;88622;"2025-09-25 11:24:43"
3594;"2021-09-01";114;154;89185;604;89943;88;3910;477;4475;144;17601;2045;19790;11;319;192;522;397;111015;3318;114730;"2025-09-25 11:24:43"
3595;"2021-09-01";115;229;47793;313;48335;100;1860;691;2651;243;11570;755;12568;10;183;86;279;582;61406;1845;63833;"2025-09-25 11:24:43"
3596;"2021-09-01";116;172;47870;510;48552;76;2179;750;3005;202;13591;5609;19402;9;232;388;629;459;63872;7257;71588;"2025-09-25 11:24:43"
3597;"2021-09-01";117;80;16810;128;17018;78;813;117;1008;152;6161;4504;10817;5;107;514;626;315;23891;5263;29469;"2025-09-25 11:24:43"
3598;"2021-09-01";118;76;94649;1143;95868;57;3152;504;3713;73;10211;1991;12275;8;203;146;357;214;108215;3784;112213;"2025-09-25 11:24:43"
3599;"2021-09-01";119;45;173978;2369;176392;34;4097;702;4833;41;11805;3197;15043;7;327;182;516;127;190207;6450;196784;"2025-09-25 11:24:43"
3600;"2021-09-01";120;18;138908;1061;139987;7;2120;205;2332;23;5019;1274;6316;1;146;30;177;49;146193;2570;148812;"2025-09-25 11:24:43"
3601;"2021-09-01";121;336;108332;1548;110216;177;4272;1277;5726;243;20561;4528;25332;16;478;448;942;772;133643;7801;142216;"2025-09-25 11:24:43"
3602;"2021-09-01";122;107;58015;453;58575;94;1561;129;1784;89;6058;2021;8168;10;88;322;420;300;65722;2925;68947;"2025-09-25 11:24:43"
3603;"2021-09-01";123;246;142103;2152;144501;255;5229;455;5939;204;17859;2622;20685;26;329;254;609;731;165520;5483;171734;"2025-09-25 11:24:43"
3604;"2021-09-01";124;188;93857;899;94944;81;3664;592;4337;125;17811;4285;22221;15;298;491;804;409;115630;6267;122306;"2025-09-25 11:24:43"
3605;"2021-09-01";125;231;186220;2668;189119;96;6042;2501;8639;178;28800;5298;34276;20;404;270;694;525;221466;10737;232728;"2025-09-25 11:24:43"
3606;"2021-09-01";126;314;251196;3403;254913;168;8450;1723;10341;236;33818;6552;40606;22;569;919;1510;740;294033;12597;307370;"2025-09-25 11:24:43"
3607;"2021-09-01";127;163;63751;6488;70402;72;3216;775;4063;142;20187;2698;23027;13;248;385;646;390;87402;10346;98138;"2025-09-25 11:24:43"
3608;"2021-09-01";128;173;111259;630;112062;81;2889;343;3313;134;15493;1977;17604;10;218;148;376;398;129859;3098;133355;"2025-09-25 11:24:43"
3609;"2021-09-01";129;367;389809;2801;392977;206;11181;2704;14091;298;58387;6640;65325;64;1139;522;1725;935;460516;12667;474118;"2025-09-25 11:24:43"
3611;"2021-09-01";238;143;88631;2374;91148;130;2931;527;3588;235;17505;1397;19137;25;274;358;657;533;109341;4656;114530;"2025-09-25 11:24:43"
3612;"2021-09-01";214;65;18523;217;18805;60;822;76;958;92;7066;204;7362;7;76;70;153;224;26487;567;27278;"2025-09-25 11:24:43"
3613;"2021-09-01";240;105;37529;661;38295;74;1395;162;1631;121;6805;437;7363;10;118;198;326;310;45847;1458;47615;"2025-09-25 11:24:43"
3614;"2021-09-01";241;111;24755;441;25307;100;915;111;1126;180;6564;170;6914;5;84;36;125;396;32318;758;33472;"2025-09-25 11:24:43"
3615;"2021-09-01";242;108;31849;924;32881;89;1252;134;1475;102;5471;272;5845;6;110;89;205;305;38682;1419;40406;"2025-09-25 11:24:43"
3616;"2021-09-01";243;49;8433;55;8537;50;350;29;429;95;3272;41;3408;5;37;11;53;199;12092;136;12427;"2025-09-25 11:24:43"
3617;"2021-09-01";244;44;11616;163;11823;34;449;29;512;107;4020;74;4201;6;55;22;83;191;16140;288;16619;"2025-09-25 11:24:43"
3618;"2021-09-01";245;125;14391;127;14643;79;732;59;870;120;6126;130;6376;6;73;47;126;330;21322;363;22015;"2025-09-25 11:24:43"
3619;"2021-09-01";246;205;146573;2646;149424;150;4869;546;5565;211;25640;2053;27904;20;396;317;733;586;177478;5562;183626;"2025-09-25 11:24:43"
3620;"2021-09-01";247;51;13424;128;13603;48;550;65;663;112;4809;81;5002;5;63;26;94;216;18846;300;19362;"2025-09-25 11:24:43"
3621;"2021-09-01";248;104;13826;213;14143;83;654;71;808;136;6124;162;6422;12;67;28;107;335;20671;474;21480;"2025-09-25 11:24:43"
3622;"2021-09-01";249;54;16485;136;16675;56;818;37;911;124;6850;129;7103;9;61;20;90;243;24214;322;24779;"2025-09-25 11:24:43"
3623;"2021-09-01";250;283;112808;2556;115647;269;3500;627;4396;264;17874;2725;20863;16;349;388;753;832;134531;6296;141659;"2025-09-25 11:24:43"
3624;"2021-09-01";251;57;15788;427;16272;55;691;159;905;103;3320;135;3558;7;82;41;130;222;19881;762;20865;"2025-09-25 11:24:43"
3625;"2021-09-01";252;91;16451;267;16809;79;812;63;954;110;8344;128;8582;12;60;33;105;292;25667;491;26450;"2025-09-25 11:24:43"
3626;"2021-09-01";253;120;26390;218;26728;106;1392;297;1795;182;11281;434;11897;20;99;77;196;428;39162;1026;40616;"2025-09-25 11:24:43"
3627;"2021-09-01";254;53;9536;69;9658;62;350;53;465;101;3209;45;3355;10;43;18;71;226;13138;185;13549;"2025-09-25 11:24:43"
3628;"2021-09-01";255;75;17925;378;18378;61;934;60;1055;109;8114;235;8458;9;68;54;131;254;27041;727;28022;"2025-09-25 11:24:43"
3630;"2021-09-01";131;70;14382;77;14529;53;802;47;902;79;7623;254;7956;8;55;29;92;210;22862;407;23479;"2025-09-25 11:24:43"
3631;"2021-09-01";132;66;10324;116;10506;46;497;69;612;108;4798;374;5280;4;43;225;272;224;15662;784;16670;"2025-09-25 11:24:43"
3632;"2021-09-01";133;68;11362;148;11578;58;640;89;787;99;6069;717;6885;12;55;73;140;237;18126;1027;19390;"2025-09-25 11:24:43"
3633;"2021-09-01";134;75;16236;132;16443;54;761;96;911;114;7853;147;8114;8;66;29;103;251;24916;404;25571;"2025-09-25 11:24:43"
3634;"2021-09-01";135;73;18959;366;19398;54;886;93;1033;79;7548;613;8240;7;65;79;151;213;27458;1151;28822;"2025-09-25 11:24:43"
3635;"2021-09-01";136;76;43223;269;43568;65;2247;211;2523;105;13146;1317;14568;10;146;146;302;256;58762;1943;60961;"2025-09-25 11:24:43"
3636;"2021-09-01";137;103;51982;749;52834;77;1933;179;2189;152;13313;1674;15139;6;206;841;1053;338;67434;3443;71215;"2025-09-25 11:24:43"
3637;"2021-09-01";138;33;15503;134;15670;22;613;30;665;30;3088;542;3660;4;58;44;106;89;19262;750;20101;"2025-09-25 11:24:43"
3638;"2021-09-01";139;68;40255;234;40557;61;1616;86;1763;80;8793;898;9771;6;114;77;197;215;50778;1295;52288;"2025-09-25 11:24:43"
3639;"2021-09-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:43"
3640;"2021-09-01";141;210;79004;1056;80270;118;2432;396;2946;175;11640;967;12782;15;207;241;463;518;93283;2660;96461;"2025-09-25 11:24:43"
3641;"2021-09-01";142;65;88492;1517;90074;109;2307;846;3262;62;10896;1745;12703;4;221;216;441;240;101916;4324;106480;"2025-09-25 11:24:43"
3642;"2021-09-01";143;131;87190;1910;89231;93;2794;466;3353;115;13526;1911;15552;5;269;205;479;344;103779;4492;108615;"2025-09-25 11:24:43"
3643;"2021-09-01";144;128;113016;4481;117625;84;3325;701;4110;130;15080;1967;17177;14;344;296;654;356;131765;7445;139566;"2025-09-25 11:24:43"
3644;"2021-09-01";145;188;87744;4903;92835;144;3206;427;3777;243;19513;1686;21442;22;314;286;622;597;110777;7302;118676;"2025-09-25 11:24:43"
3646;"2021-09-01";147;59;19969;63;20091;30;664;107;801;60;1870;350;2280;8;50;30;88;157;22553;550;23260;"2025-09-25 11:24:43"
3647;"2021-09-01";148;220;39886;1447;41553;123;1745;353;2221;211;12383;635;13229;23;141;109;273;577;54155;2544;57276;"2025-09-25 11:24:43"
3648;"2021-09-01";149;64;19126;1239;20429;39;1086;282;1407;85;8267;571;8923;7;68;60;135;195;28547;2152;30894;"2025-09-25 11:24:43"
3649;"2021-09-01";150;142;43626;856;44624;84;2250;374;2708;162;15028;1070;16260;27;129;74;230;415;61033;2374;63822;"2025-09-25 11:24:43"
3650;"2021-09-01";151;141;75945;615;76701;77;2643;342;3062;167;17751;2265;20183;13;304;795;1112;398;96643;4017;101058;"2025-09-25 11:24:43"
3651;"2021-09-01";152;124;38461;482;39067;75;1535;172;1782;180;12386;542;13108;29;124;155;308;408;52506;1351;54265;"2025-09-25 11:24:43"
3652;"2021-09-01";153;98;22108;435;22641;60;1198;339;1597;130;10927;372;11429;11;78;55;144;299;34311;1201;35811;"2025-09-25 11:24:43"
3653;"2021-09-01";154;159;75382;930;76471;85;2748;508;3341;159;17943;1763;19865;18;249;398;665;421;96322;3599;100342;"2025-09-25 11:24:43"
3654;"2021-09-01";155;79;18754;151;18984;38;781;115;934;109;7413;492;8014;9;66;76;151;235;27014;834;28083;"2025-09-25 11:24:43"
3655;"2021-09-01";156;178;144878;2482;147538;134;5151;565;5850;175;22383;3322;25880;40;421;355;816;527;172833;6724;180084;"2025-09-25 11:24:43"
3656;"2021-09-01";157;121;30485;309;30915;105;1450;316;1871;175;11153;691;12019;13;129;107;249;414;43217;1423;45054;"2025-09-25 11:24:43"
3657;"2021-09-01";158;99;108671;1581;110351;71;4213;594;4878;107;18364;2532;21003;10;302;370;682;287;131550;5077;136914;"2025-09-25 11:24:43"
3658;"2021-09-01";159;154;172468;2247;174869;133;5078;885;6096;219;20129;2177;22525;21;402;259;682;527;198077;5568;204172;"2025-09-25 11:24:43"
3659;"2021-09-01";160;75;10598;73;10746;53;519;66;638;120;5698;607;6425;11;59;79;149;259;16874;825;17958;"2025-09-25 11:24:43"
3660;"2021-09-01";161;79;23094;200;23373;43;1071;90;1204;174;9995;250;10419;17;99;40;156;313;34259;580;35152;"2025-09-25 11:24:43"
3661;"2021-09-01";162;163;39693;318;40174;89;1541;225;1855;146;11980;771;12897;23;153;119;295;421;53367;1433;55221;"2025-09-25 11:24:43"
3663;"2021-09-01";257;103;18875;184;19162;62;1360;91;1513;130;10246;270;10646;7;79;41;127;302;30560;586;31448;"2025-09-25 11:24:43"
3664;"2021-09-01";258;197;109256;2169;111622;120;3510;534;4164;205;18541;3044;21790;19;289;654;962;541;131596;6401;138538;"2025-09-25 11:24:43"
3665;"2021-09-01";259;109;30727;623;31459;64;1556;166;1786;106;13035;1040;14181;7;199;105;311;286;45517;1934;47737;"2025-09-25 11:24:43"
3666;"2021-09-01";260;132;27413;3114;30659;95;1305;242;1642;166;12224;437;12827;16;126;61;203;409;41068;3854;45331;"2025-09-25 11:24:43"
3667;"2021-09-01";261;65;8208;56;8329;38;462;59;559;86;4176;246;4508;4;35;36;75;193;12881;397;13471;"2025-09-25 11:24:43"
3668;"2021-09-01";262;78;18049;193;18320;61;912;129;1102;110;8363;247;8720;10;77;41;128;259;27401;610;28270;"2025-09-25 11:24:43"
3669;"2021-09-01";263;63;9266;58;9387;59;435;19;513;99;4905;59;5063;7;36;13;56;228;14642;149;15019;"2025-09-25 11:24:43"
3670;"2021-09-01";264;101;38451;304;38856;105;1680;467;2252;182;11665;2222;14069;23;140;178;341;411;51936;3171;55518;"2025-09-25 11:24:43"
3671;"2021-09-01";265;162;108174;1955;110291;128;4444;500;5072;207;23690;3057;26954;13;273;386;672;510;136581;5898;142989;"2025-09-25 11:24:43"
3672;"2021-09-01";266;66;9044;62;9172;47;444;69;560;102;4684;271;5057;3;44;28;75;218;14216;430;14864;"2025-09-25 11:24:43"
3673;"2021-09-01";267;67;7485;31;7583;44;367;16;427;119;4297;114;4530;7;35;16;58;237;12184;177;12598;"2025-09-25 11:24:43"
3674;"2021-09-01";268;143;149913;3302;153358;102;3959;932;4993;90;18882;2350;21322;9;378;368;755;344;173132;6952;180428;"2025-09-25 11:24:43"
3675;"2021-09-01";269;274;132520;1990;134784;230;3669;572;4471;228;16050;1353;17631;23;203;240;466;755;152442;4155;157352;"2025-09-25 11:24:43"
3676;"2021-09-01";270;113;38384;2402;40899;98;1737;191;2026;134;14558;848;15540;7;192;111;310;352;54871;3552;58775;"2025-09-25 11:24:43"
3677;"2021-09-01";271;95;8794;43;8932;52;440;90;582;102;4793;96;4991;9;49;9;67;258;14076;238;14572;"2025-09-25 11:24:43"
3679;"2021-09-01";164;67;11650;173;11890;56;592;102;750;91;6346;757;7194;10;66;42;118;224;18654;1074;19952;"2025-09-25 11:24:43"
3680;"2021-09-01";165;87;19097;182;19366;76;1119;106;1301;135;11967;272;12374;6;70;33;109;304;32253;593;33150;"2025-09-25 11:24:43"
3681;"2021-09-01";166;61;9597;159;9817;38;447;68;553;64;4793;435;5292;0;41;62;103;163;14878;724;15765;"2025-09-25 11:24:43"
3682;"2021-09-01";167;85;67766;611;68462;64;2323;276;2663;86;13342;3493;16921;14;389;1639;2042;249;83820;6019;90088;"2025-09-25 11:24:43"
3683;"2021-09-01";168;48;8725;420;9193;32;462;61;555;58;3923;209;4190;1;45;21;67;139;13155;711;14005;"2025-09-25 11:24:43"
3684;"2021-09-01";169;140;48445;868;49453;120;2018;364;2502;197;14936;1638;16771;16;260;262;538;473;65659;3132;69264;"2025-09-25 11:24:43"
3685;"2021-09-01";170;90;18668;249;19007;45;839;249;1133;84;7740;937;8761;11;105;161;277;230;27352;1596;29178;"2025-09-25 11:24:43"
3686;"2021-09-01";171;131;78279;2354;80764;117;3060;430;3607;150;12971;2331;15452;8;235;361;604;406;94545;5476;100427;"2025-09-25 11:24:43"
3687;"2021-09-01";172;195;36316;144;36655;198;1584;50;1832;152;11122;788;12062;13;136;92;241;558;49158;1074;50790;"2025-09-25 11:24:43"
3688;"2021-09-01";173;68;13222;13413;26703;50;790;355;1195;95;7658;354;8107;5;59;47;111;218;21729;14169;36116;"2025-09-25 11:24:43"
3689;"2021-09-01";174;167;115870;1742;117779;135;3452;687;4274;184;22174;1925;24283;12;322;902;1236;498;141818;5256;147572;"2025-09-25 11:24:43"
3690;"2021-09-01";175;98;12069;74692;86859;53;655;1859;2567;170;8668;449;9287;1;145;32;178;322;21537;77032;98891;"2025-09-25 11:24:43"
3691;"2021-09-01";176;189;107176;2297;109662;147;3671;694;4512;182;20921;3409;24512;16;317;816;1149;534;132085;7216;139835;"2025-09-25 11:24:43"
3692;"2021-09-01";177;67;19116;145;19328;39;845;92;976;93;7850;483;8426;6;78;40;124;205;27889;760;28854;"2025-09-25 11:24:43"
3693;"2021-09-01";178;89;21722;1720;23531;63;1230;153;1446;112;10338;713;11163;8;156;124;288;272;33446;2710;36428;"2025-09-25 11:24:43"
3694;"2021-09-01";179;110;15294;218;15622;56;768;107;931;105;9321;199;9625;12;86;20;118;283;25469;544;26296;"2025-09-25 11:24:43"
3695;"2021-09-01";180;79;17963;270;18312;38;808;77;923;79;7779;805;8663;3;98;88;189;199;26648;1240;28087;"2025-09-25 11:24:43"
3696;"2021-09-01";181;81;12516;79;12676;72;606;49;727;99;6897;288;7284;7;52;25;84;259;20071;441;20771;"2025-09-25 11:24:43"
3697;"2021-09-01";182;60;10378;92;10530;41;575;54;670;63;6058;124;6245;1;46;18;65;165;17057;288;17510;"2025-09-25 11:24:43"
3698;"2021-09-01";183;62;11326;31113;42501;50;568;624;1242;82;6225;174;6481;10;62;18;90;204;18181;31929;50314;"2025-09-25 11:24:43"
3699;"2021-09-01";184;112;23083;27769;50964;75;1681;397;2153;127;14746;234;15107;17;96;30;143;331;39606;28430;68367;"2025-09-25 11:24:43"
3700;"2021-09-01";185;87;23988;390;24465;47;1036;1128;2211;88;7943;482;8513;6;99;143;248;228;33066;2143;35437;"2025-09-25 11:24:43"
3702;"2021-09-01";187;113;113961;1025;115099;79;3333;388;3800;120;21884;2696;24700;10;264;404;678;322;139442;4513;144277;"2025-09-25 11:24:43"
3703;"2021-09-01";188;204;112674;1759;114637;148;4058;557;4763;225;25063;1929;27217;12;390;363;765;589;142185;4608;147382;"2025-09-25 11:24:43"
3704;"2021-09-01";189;58;13414;38;13510;34;695;49;778;64;6250;559;6873;11;66;36;113;167;20425;682;21274;"2025-09-25 11:24:43"
3705;"2021-09-01";190;197;182308;2505;185010;111;5638;804;6553;229;25346;3558;29133;13;424;437;874;550;213716;7304;221570;"2025-09-25 11:24:43"
3706;"2021-09-01";44;43;9224;35;9302;41;430;18;489;41;5150;193;5384;1;43;59;103;126;14847;305;15278;"2025-09-25 11:24:43"
3707;"2021-09-01";192;144;55374;633;56151;85;2218;255;2558;157;17177;945;18279;11;159;134;304;397;74928;1967;77292;"2025-09-25 11:24:43"
3708;"2021-09-01";193;87;25843;390;26320;60;1282;123;1465;123;9823;251;10197;8;97;73;178;278;37045;837;38160;"2025-09-25 11:24:43"
3709;"2021-09-01";194;89;10691;61;10841;41;466;37;544;70;6821;89;6980;2;58;15;75;202;18036;202;18440;"2025-09-25 11:24:43"
3710;"2021-09-01";195;120;34676;438;35234;95;1745;249;2089;167;16612;1019;17798;11;144;154;309;393;53177;1860;55430;"2025-09-25 11:24:43"
3711;"2021-09-01";196;64;18971;157;19192;47;846;35;928;84;10814;949;11847;5;98;148;251;200;30729;1289;32218;"2025-09-25 11:24:43"
3712;"2021-09-01";197;209;61290;978;62477;228;2284;285;2797;261;18963;1226;20450;41;220;223;484;739;82757;2712;86208;"2025-09-25 11:24:43"
3713;"2021-09-01";198;79;12333;121;12533;51;657;56;764;114;5952;109;6175;8;41;22;71;252;18983;308;19543;"2025-09-25 11:24:43"
3714;"2021-09-01";199;53;5744;34;5831;33;301;27;361;55;3735;50;3840;1;25;5;31;142;9805;116;10063;"2025-09-25 11:24:43"
3715;"2021-09-01";200;126;39326;504;39956;77;1727;158;1962;141;14374;721;15236;30;176;130;336;374;55603;1513;57490;"2025-09-25 11:24:43"
3716;"2021-09-01";201;117;42324;477;42918;78;1836;249;2163;133;15694;1525;17352;8;182;328;518;336;60036;2579;62951;"2025-09-25 11:24:43"
3717;"2021-09-01";202;94;21364;185;21643;58;774;76;908;98;8174;193;8465;19;85;38;142;269;30397;492;31158;"2025-09-25 11:24:43"
3718;"2021-09-01";203;69;3645;361;4075;19;239;192;450;66;1306;31;1403;6;18;2;26;160;5208;586;5954;"2025-09-25 11:24:43"
3719;"2021-09-01";204;121;19117;141;19379;62;672;79;813;121;6465;106;6692;7;97;30;134;311;26351;356;27018;"2025-09-25 11:24:43"
3720;"2021-09-01";205;73;18227;89;18389;87;915;75;1077;144;11703;821;12668;10;75;102;187;314;30920;1087;32321;"2025-09-25 11:24:43"
3721;"2021-09-01";206;85;16609;140;16834;42;668;46;756;87;7621;515;8223;8;68;87;163;222;24966;788;25976;"2025-09-25 11:24:43"
3722;"2021-09-01";207;61;9479;41;9581;61;446;45;552;72;5813;104;5989;3;56;15;74;197;15794;205;16196;"2025-09-25 11:24:43"
3723;"2021-09-01";208;121;54145;301;54567;64;1972;412;2448;108;12434;1430;13972;9;162;242;413;302;68713;2385;71400;"2025-09-25 11:24:43"
3724;"2021-09-01";209;144;101251;1286;102681;97;3201;753;4051;207;17197;4530;21934;12;302;1779;2093;460;121951;8348;130759;"2025-09-25 11:24:43"
3725;"2021-09-01";210;137;119713;2155;122005;84;3305;347;3736;91;17604;933;18628;16;273;280;569;328;140895;3715;144938;"2025-09-25 11:24:43"
3727;"2021-09-01";212;121;91213;1053;92387;100;3206;504;3810;135;11762;409;12306;11;207;153;371;367;106388;2119;108874;"2025-09-25 11:24:43"
3728;"2021-09-01";213;91;22592;196;22879;67;920;174;1161;101;8960;246;9307;11;64;167;242;270;32536;783;33589;"2025-09-25 11:24:43"
3730;"2021-09-01";215;242;228745;2300;231287;175;6999;598;7772;220;40067;3883;44170;28;518;552;1098;665;276329;7333;284327;"2025-09-25 11:24:43"
3731;"2021-09-01";216;90;13313;161;13564;57;588;120;765;119;6049;141;6309;6;48;28;82;272;19998;450;20720;"2025-09-25 11:24:43"
3732;"2021-09-01";217;118;40948;474;41540;96;1542;191;1829;108;13512;2622;16242;11;129;639;779;333;56131;3926;60390;"2025-09-25 11:24:43"
3733;"2021-09-01";218;98;44443;654;45195;74;1620;258;1952;132;10451;501;11084;11;125;115;251;315;56639;1528;58482;"2025-09-25 11:24:43"
3734;"2021-09-01";219;90;12587;120;12797;62;561;54;677;87;7063;466;7616;7;125;136;268;246;20336;776;21358;"2025-09-25 11:24:43"
3735;"2021-09-01";220;160;140863;1181;142204;102;4595;818;5515;138;21815;6726;28679;14;454;1605;2073;414;167727;10330;178471;"2025-09-25 11:24:43"
3736;"2021-09-01";221;61;9676;67;9804;50;423;52;525;84;4510;556;5150;6;35;96;137;201;14644;771;15616;"2025-09-25 11:24:43"
3737;"2021-09-01";222;211;136121;2542;138874;177;3751;1030;4958;235;26339;2306;28880;19;345;406;770;642;166556;6284;173482;"2025-09-25 11:24:43"
3738;"2021-09-01";223;69;24303;185;24557;67;1124;100;1291;83;10086;379;10548;8;117;63;188;227;35630;727;36584;"2025-09-25 11:24:43"
3739;"2021-09-01";224;122;82908;1296;84326;63;2133;509;2705;137;10623;930;11690;9;90;143;242;331;95754;2878;98963;"2025-09-25 11:24:43"
3740;"2021-09-01";225;79;82949;2658;85686;35;2131;450;2616;61;10981;1582;12624;2;139;230;371;177;96200;4920;101297;"2025-09-25 11:24:43"
3741;"2021-09-01";226;245;135240;48336;183821;228;2414;1130;3772;160;10375;926;11461;11;157;176;344;644;148186;50568;199398;"2025-09-25 11:24:43"
3742;"2021-09-01";227;165;96886;1638;98689;153;2660;255;3068;100;16621;1292;18013;7;206;330;543;425;116373;3515;120313;"2025-09-25 11:24:43"
3743;"2021-09-01";228;87;82960;721;83768;36;2213;171;2420;84;7612;752;8448;8;185;207;400;215;92970;1851;95036;"2025-09-25 11:24:43"
3744;"2021-09-01";229;100;41669;774;42543;84;1914;244;2242;124;8741;317;9182;7;100;76;183;315;52424;1411;54150;"2025-09-25 11:24:43"
3745;"2021-09-01";230;60;15764;102;15926;59;594;39;692;97;7600;167;7864;5;48;80;133;221;24006;388;24615;"2025-09-25 11:24:43"
3746;"2021-09-01";231;69;31574;20280;51923;52;1193;339;1584;64;10109;521;10694;6;200;220;426;191;43076;21360;64627;"2025-09-25 11:24:43"
3747;"2021-09-01";232;47;12696;173;12916;53;540;85;678;109;6323;148;6580;6;66;19;91;215;19625;425;20265;"2025-09-25 11:24:43"
3748;"2021-09-01";233;81;14826;106;15013;57;642;73;772;130;7900;385;8415;9;55;55;119;277;23423;619;24319;"2025-09-25 11:24:43"
3750;"2021-09-01";235;266;74022;1155;75443;151;3191;150;3492;338;27172;551;28061;38;215;125;378;793;104600;1981;107374;"2025-09-25 11:24:43"
3751;"2021-09-01";236;567;228298;242088;470953;338;7780;6779;14897;686;50435;3207;54328;39;711;520;1270;1630;287224;252594;541448;"2025-09-25 11:24:43"
3753;"2021-10-01";1;153;200027;17098;217278;52;4423;625;5100;175;13684;1590;15449;15;251;151;417;395;218385;19464;238244;"2025-09-25 11:24:51"
3754;"2021-10-01";2;101;127029;5214;132344;42;3728;673;4443;153;12567;2470;15190;5;155;235;395;301;143479;8592;152372;"2025-09-25 11:24:51"
3755;"2021-10-01";3;103;60868;2151;63122;65;2571;719;3355;132;7311;1267;8710;13;87;102;202;313;70837;4239;75389;"2025-09-25 11:24:51"
3756;"2021-10-01";4;109;63971;1185;65265;78;1842;168;2088;116;15368;2007;17491;9;288;479;776;312;81469;3839;85620;"2025-09-25 11:24:51"
3757;"2021-10-01";5;95;99353;2998;102446;49;3674;314;4037;150;9475;2091;11716;11;142;177;330;305;112644;5580;118529;"2025-09-25 11:24:51"
3758;"2021-10-01";6;88;79801;3033;82922;43;2534;390;2967;165;10403;1583;12151;10;74;240;324;306;92812;5246;98364;"2025-09-25 11:24:51"
3759;"2021-10-01";7;103;112776;9487;122366;64;4772;649;5485;132;14105;2676;16913;13;264;163;440;312;131917;12975;145204;"2025-09-25 11:24:51"
3760;"2021-10-01";8;45;69387;3405;72837;22;3177;483;3682;70;10770;2283;13123;5;123;121;249;142;83457;6292;89891;"2025-09-25 11:24:51"
3761;"2021-10-01";9;88;128455;5638;134181;52;3959;859;4870;167;10392;2108;12667;9;158;260;427;316;142964;8865;152145;"2025-09-25 11:24:51"
3762;"2021-10-01";10;91;76745;4550;81386;50;2833;575;3458;127;8477;1998;10602;11;122;166;299;279;88177;7289;95745;"2025-09-25 11:24:51"
3763;"2021-10-01";11;107;79935;2552;82594;53;3083;170;3306;135;10004;2167;12306;10;113;98;221;305;93135;4987;98427;"2025-09-25 11:24:51"
3764;"2021-10-01";12;111;93282;1188;94581;52;2661;140;2853;144;6993;1224;8361;17;101;243;361;324;103037;2795;106156;"2025-09-25 11:24:51"
3765;"2021-10-01";13;103;100852;4387;105342;54;2949;601;3604;164;9629;2120;11913;19;191;155;365;340;113621;7263;121224;"2025-09-25 11:24:51"
3766;"2021-10-01";14;201;74653;3268;78122;103;2363;421;2887;138;6092;1868;8098;10;110;224;344;452;83218;5781;89451;"2025-09-25 11:24:51"
3767;"2021-10-01";15;207;152040;4969;157216;128;3403;762;4293;179;10967;4871;16017;12;230;160;402;526;166640;10762;177928;"2025-09-25 11:24:51"
3768;"2021-10-01";16;120;82455;9454;92029;43;2253;874;3170;161;8602;2122;10885;17;136;111;264;341;93446;12561;106348;"2025-09-25 11:24:51"
3769;"2021-10-01";17;96;103372;2230;105698;44;3346;1133;4523;146;8933;1707;10786;9;137;110;256;295;115788;5180;121263;"2025-09-25 11:24:51"
3770;"2021-10-01";18;127;202318;6496;208941;94;4685;1618;6397;156;25528;4991;30675;13;276;345;634;390;232807;13450;246647;"2025-09-25 11:24:51"
3771;"2021-10-01";19;118;127043;4525;131686;57;3605;771;4433;139;11597;2822;14558;8;208;424;640;322;142453;8542;151317;"2025-09-25 11:24:51"
