"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
3772;"2021-10-01";20;132;117070;3831;121033;54;4315;172;4541;174;14991;4263;19428;14;544;628;1186;374;136920;8894;146188;"2025-09-25 11:24:51"
3773;"2021-10-01";21;137;69633;1002;70772;55;2078;60;2193;138;5305;1076;6519;9;87;39;135;339;77103;2177;79619;"2025-09-25 11:24:51"
3774;"2021-10-01";22;101;111258;3989;115348;45;3692;751;4488;142;10476;1923;12541;14;123;198;335;302;125549;6861;132712;"2025-09-25 11:24:51"
3775;"2021-10-01";23;1646;38938;756;41340;1634;1666;256;3556;357;3918;871;5146;85;64;67;216;3722;44586;1950;50258;"2025-09-25 11:24:51"
3776;"2021-10-01";63;113;87752;1170;89035;98;2103;290;2491;94;10313;785;11192;5;137;272;414;310;100305;2517;103132;"2025-09-25 11:24:51"
3777;"2021-10-01";25;78;88955;5745;94778;33;3610;553;4196;127;11959;2770;14856;16;161;318;495;254;104685;9386;114325;"2025-09-25 11:24:51"
3778;"2021-10-01";146;831;303532;244730;549093;487;10933;6928;18348;1022;77722;3764;82508;76;939;649;1664;2416;393126;256071;651613;"2025-09-25 11:24:51"
3780;"2021-10-01";28;98;68001;2804;70903;62;2399;753;3214;100;10129;3180;13409;14;134;673;821;274;80663;7410;88347;"2025-09-25 11:24:51"
3781;"2021-10-01";29;73;67612;899;68584;58;2296;502;2856;117;10663;1030;11810;9;168;199;376;257;80739;2630;83626;"2025-09-25 11:24:51"
3782;"2021-10-01";77;283;134334;3238;137855;201;2963;507;3671;223;16227;3109;19559;18;281;590;889;725;153805;7444;161974;"2025-09-25 11:24:51"
3783;"2021-10-01";57;64;55928;647;56639;43;1396;139;1578;76;4472;256;4804;5;108;45;158;188;61904;1087;63179;"2025-09-25 11:24:51"
3784;"2021-10-01";32;73;80101;1586;81760;30;2223;407;2660;65;10174;1402;11641;1;138;240;379;169;92636;3635;96440;"2025-09-25 11:24:51"
3785;"2021-10-01";33;121;105198;17903;123222;64;3155;495;3714;169;13243;2164;15576;11;152;507;670;365;121748;21069;143182;"2025-09-25 11:24:51"
3786;"2021-10-01";79;82;102771;1390;104243;41;2344;281;2666;87;10362;1421;11870;8;174;335;517;218;115651;3427;119296;"2025-09-25 11:24:51"
3787;"2021-10-01";35;89;65743;2843;68675;70;2413;310;2793;114;14734;2305;17153;11;182;331;524;284;83072;5789;89145;"2025-09-25 11:24:51"
3788;"2021-10-01";36;95;90830;3838;94763;54;3058;338;3450;108;13201;1889;15198;9;152;274;435;266;107241;6339;113846;"2025-09-25 11:24:51"
3789;"2021-10-01";60;270;182571;5370;188211;303;4838;292;5433;202;18896;2081;21179;28;345;467;840;803;206650;8210;215663;"2025-09-25 11:24:51"
3790;"2021-10-01";38;48;59197;35621;94866;25;1597;836;2458;79;5910;1163;7152;9;111;369;489;161;66815;37989;104965;"2025-09-25 11:24:51"
3791;"2021-10-01";39;281;81547;8283;90111;460;1842;570;2872;179;8291;2154;10624;28;150;703;881;948;91830;11710;104488;"2025-09-25 11:24:51"
3792;"2021-10-01";40;81;25961;1284;27326;50;1115;297;1462;85;4163;331;4579;9;42;52;103;225;31281;1964;33470;"2025-09-25 11:24:51"
3794;"2021-10-01";42;125;149022;12447;161594;60;3604;295;3959;127;13400;2020;15547;9;214;506;729;321;166240;15268;181829;"2025-09-25 11:24:51"
3797;"2021-10-01";46;191;235962;7780;243933;108;5323;762;6193;180;29708;5305;35193;9;381;566;956;488;271374;14413;286275;"2025-09-25 11:24:51"
3798;"2021-10-01";47;106;113496;1786;115388;113;3148;515;3776;275;19305;2595;22175;53;294;269;616;547;136243;5165;141955;"2025-09-25 11:24:51"
3802;"2021-10-01";51;170;188201;2781;191152;194;3420;649;4263;211;16678;1244;18133;11;289;175;475;586;208588;4849;214023;"2025-09-25 11:24:51"
3805;"2021-10-01";54;123;25179;15240;40542;60;1210;1282;2552;166;9406;745;10317;9;93;87;189;358;35888;17354;53600;"2025-09-25 11:24:51"
3806;"2021-10-01";55;108;94896;177584;272588;63;3749;3031;6843;110;21586;2554;24250;13;426;293;732;294;120657;183462;304413;"2025-09-25 11:24:51"
3807;"2021-10-01";56;303;220794;43005;264102;365;6102;1493;7960;166;29637;3293;33096;20;376;546;942;854;256909;48337;306100;"2025-09-25 11:24:51"
3809;"2021-10-01";58;184;137256;3615;141055;98;4762;143;5003;133;17264;4375;21772;17;317;926;1260;432;159599;9059;169090;"2025-09-25 11:24:51"
3810;"2021-10-01";59;134;191142;24410;215686;80;5523;1026;6629;108;23644;2817;26569;9;311;314;634;331;220620;28567;249518;"2025-09-25 11:24:51"
3812;"2021-10-01";61;162;183435;4747;188344;96;3541;765;4402;151;12106;2610;14867;10;274;389;673;419;199356;8511;208286;"2025-09-25 11:24:51"
3813;"2021-10-01";62;66;8028;98;8192;42;530;62;634;105;3651;56;3812;2;31;15;48;215;12240;231;12686;"2025-09-25 11:24:51"
3816;"2021-10-01";65;175;165961;3767;169903;136;4789;394;5319;189;26055;7553;33797;24;472;876;1372;524;197277;12590;210391;"2025-09-25 11:24:51"
3822;"2021-10-01";71;77;69510;1969;71556;43;2541;563;3147;104;13666;3874;17644;10;217;443;670;234;85934;6849;93017;"2025-09-25 11:24:51"
3825;"2021-10-01";74;125;159748;2178;162051;92;3521;316;3929;134;14700;2241;17075;13;400;294;707;364;178369;5029;183762;"2025-09-25 11:24:51"
3831;"2021-10-01";80;161;102181;1475;103817;87;2848;699;3634;160;19398;4006;23564;8;270;951;1229;416;124697;7131;132244;"2025-09-25 11:24:51"
3834;"2021-10-01";83;322;160133;812;161267;208;3647;472;4327;244;14739;1676;16659;50;447;169;666;824;178966;3129;182919;"2025-09-25 11:24:51"
3836;"2021-10-01";85;129;23568;189;23886;82;1258;173;1513;157;6392;191;6740;12;102;42;156;380;31320;595;32295;"2025-09-25 11:24:51"
3837;"2021-10-01";86;289;159289;1183;160761;165;4706;339;5210;187;19189;2262;21638;23;274;215;512;664;183458;3999;188121;"2025-09-25 11:24:51"
3838;"2021-10-01";87;104;110264;2415;112783;77;2890;855;3822;83;12784;1938;14805;10;246;179;435;274;126184;5387;131845;"2025-09-25 11:24:51"
3839;"2021-10-01";88;66;104434;2532;107032;28;2494;525;3047;32;9490;1357;10879;1;147;132;280;127;116565;4546;121238;"2025-09-25 11:24:51"
3840;"2021-10-01";89;472;23528;313;24313;119;556;21;696;125;1747;362;2234;19;34;10;63;735;25865;706;27306;"2025-09-25 11:24:51"
3841;"2021-10-01";90;118;86904;1652;88674;77;2862;484;3423;100;10652;2134;12886;9;131;154;294;304;100549;4424;105277;"2025-09-25 11:24:51"
3842;"2021-10-01";91;164;159659;892;160715;90;5531;2743;8364;119;29535;4562;34216;13;433;375;821;386;195158;8572;204116;"2025-09-25 11:24:51"
3843;"2021-10-01";92;79;59737;1117;60933;76;1859;292;2227;92;8682;1230;10004;12;127;140;279;259;70405;2779;73443;"2025-09-25 11:24:51"
3844;"2021-10-01";93;123;86211;797;87131;72;2518;158;2748;95;9410;3922;13427;8;149;286;443;298;98288;5163;103749;"2025-09-25 11:24:51"
3845;"2021-10-01";94;223;192928;1974;195125;113;5842;1592;7547;180;29321;3821;33322;8;504;729;1241;524;228595;8116;237235;"2025-09-25 11:24:51"
3846;"2021-10-01";95;324;254099;1921;256344;189;8627;1061;9877;217;42479;5156;47852;15;729;463;1207;745;305934;8601;315280;"2025-09-25 11:24:51"
3847;"2021-10-01";96;74;31553;740;32367;43;1441;65;1549;79;5407;603;6089;12;80;43;135;208;38481;1451;40140;"2025-09-25 11:24:51"
3848;"2021-10-01";97;270;250786;5030;256086;200;9191;1133;10524;205;35168;5475;40848;26;427;538;991;701;295572;12176;308449;"2025-09-25 11:24:51"
3849;"2021-10-01";101;176;175654;3455;179285;68;2889;1321;4278;113;8099;1990;10202;13;220;198;431;370;186862;6964;194196;"2025-09-25 11:24:51"
3850;"2021-10-01";102;177;66730;1008;67915;73;2371;227;2671;88;7782;1235;9105;16;134;140;290;354;77017;2610;79981;"2025-09-25 11:24:51"
3851;"2021-10-01";103;195;59589;1983;61767;52;2630;252;2934;94;9319;1535;10948;3;115;201;319;344;71653;3971;75968;"2025-09-25 11:24:51"
3852;"2021-10-01";104;129;165966;4177;170272;176;5452;1417;7045;150;19478;2801;22429;24;374;547;945;479;191270;8942;200691;"2025-09-25 11:24:51"
3853;"2021-10-01";105;97;137743;1434;139274;65;2580;84;2729;61;7004;1473;8538;1;210;128;339;224;147537;3119;150880;"2025-09-25 11:24:51"
3854;"2021-10-01";106;191;91311;1088;92590;160;3125;675;3960;103;8464;1967;10534;14;138;111;263;468;103038;3841;107347;"2025-09-25 11:24:51"
3855;"2021-10-01";107;280;63851;1209;65340;100;2617;120;2837;109;6618;1570;8297;22;130;100;252;511;73216;2999;76726;"2025-09-25 11:24:51"
3856;"2021-10-01";108;176;208877;1768;210821;108;7111;462;7681;154;36315;5572;42041;20;454;377;851;458;252757;8179;261394;"2025-09-25 11:24:51"
3857;"2021-10-01";109;171;129106;2944;132221;157;5613;1179;6949;211;22063;3697;25971;14;256;325;595;553;157038;8145;165736;"2025-09-25 11:24:51"
3858;"2021-10-01";110;81;120582;1639;122302;42;4592;634;5268;48;18890;2385;21323;3;308;363;674;174;144372;5021;149567;"2025-09-25 11:24:51"
3859;"2021-10-01";111;148;84397;713;85258;94;3403;482;3979;142;18436;3180;21758;13;820;262;1095;397;107056;4637;112090;"2025-09-25 11:24:51"
3860;"2021-10-01";112;147;104863;2261;107271;117;2543;682;3342;126;9260;3385;12771;13;187;149;349;403;116853;6477;123733;"2025-09-25 11:24:51"
3861;"2021-10-01";113;86;72453;1240;73779;29;2640;895;3564;39;9375;1637;11051;0;116;133;249;154;84584;3905;88643;"2025-09-25 11:24:51"
3862;"2021-10-01";114;153;89440;567;90160;88;3919;456;4463;141;17604;2054;19799;11;319;192;522;393;111282;3269;114944;"2025-09-25 11:24:51"
3863;"2021-10-01";115;230;47970;313;48513;101;1878;692;2671;243;11602;751;12596;10;189;86;285;584;61639;1842;64065;"2025-09-25 11:24:51"
3864;"2021-10-01";116;172;48039;517;48728;77;2178;747;3002;201;13638;5610;19449;9;232;387;628;459;64087;7261;71807;"2025-09-25 11:24:51"
3865;"2021-10-01";117;80;16825;123;17028;74;811;116;1001;151;6154;4520;10825;5;108;512;625;310;23898;5271;29479;"2025-09-25 11:24:51"
3866;"2021-10-01";118;77;94726;1118;95921;57;3120;510;3687;73;10203;2008;12284;8;211;147;366;215;108260;3783;112258;"2025-09-25 11:24:51"
3867;"2021-10-01";119;43;174158;2389;176590;33;4065;705;4803;40;11788;3208;15036;7;329;182;518;123;190340;6484;196947;"2025-09-25 11:24:51"
3868;"2021-10-01";120;19;138851;1111;139981;7;2109;204;2320;23;5004;1283;6310;1;151;30;182;50;146115;2628;148793;"2025-09-25 11:24:51"
3869;"2021-10-01";121;336;108699;1546;110581;186;4274;1281;5741;243;20569;4536;25348;16;484;449;949;781;134026;7812;142619;"2025-09-25 11:24:51"
3870;"2021-10-01";122;107;58178;450;58735;94;1557;127;1778;89;6043;2017;8149;10;92;318;420;300;65870;2912;69082;"2025-09-25 11:24:51"
3871;"2021-10-01";123;253;142539;2156;144948;255;5228;414;5897;205;17859;2627;20691;26;332;255;613;739;165958;5452;172149;"2025-09-25 11:24:51"
3872;"2021-10-01";124;189;94374;881;95444;81;3666;600;4347;126;17794;4268;22188;15;305;491;811;411;116139;6240;122790;"2025-09-25 11:24:51"
3873;"2021-10-01";125;230;187146;2648;190024;96;6027;2492;8615;177;28916;5314;34407;20;418;270;708;523;222507;10724;233754;"2025-09-25 11:24:51"
3874;"2021-10-01";126;317;252790;3403;256510;168;8465;1751;10384;236;33880;6594;40710;22;581;924;1527;743;295716;12672;309131;"2025-09-25 11:24:51"
3875;"2021-10-01";127;163;63965;6335;70463;79;3217;776;4072;142;20229;2709;23080;13;248;386;647;397;87659;10206;98262;"2025-09-25 11:24:51"
3876;"2021-10-01";128;180;112395;654;113229;81;2887;344;3312;132;15523;1991;17646;10;224;151;385;403;131029;3140;134572;"2025-09-25 11:24:51"
3877;"2021-10-01";129;368;391440;2793;394601;203;11175;2691;14069;298;58556;6656;65510;64;1157;523;1744;933;462328;12663;475924;"2025-09-25 11:24:51"
3879;"2021-10-01";238;144;88831;2325;91300;130;2916;520;3566;235;17527;1390;19152;25;273;361;659;534;109547;4596;114677;"2025-09-25 11:24:51"
3880;"2021-10-01";214;64;18551;218;18833;61;813;75;949;92;7082;202;7376;7;74;70;151;224;26520;565;27309;"2025-09-25 11:24:51"
3881;"2021-10-01";240;106;37686;666;38458;74;1397;163;1634;122;6805;440;7367;10;119;199;328;312;46007;1468;47787;"2025-09-25 11:24:51"
3882;"2021-10-01";241;110;24758;438;25306;100;916;112;1128;180;6569;172;6921;5;87;36;128;395;32330;758;33483;"2025-09-25 11:24:51"
3883;"2021-10-01";242;109;32008;916;33033;89;1249;132;1470;102;5461;277;5840;6;110;90;206;306;38828;1415;40549;"2025-09-25 11:24:51"
3884;"2021-10-01";243;49;8452;55;8556;50;348;29;427;95;3268;41;3404;5;39;11;55;199;12107;136;12442;"2025-09-25 11:24:51"
3885;"2021-10-01";244;43;11615;173;11831;34;452;29;515;107;4022;74;4203;6;59;22;87;190;16148;298;16636;"2025-09-25 11:24:51"
3886;"2021-10-01";245;125;14407;130;14662;79;736;60;875;120;6127;130;6377;6;73;46;125;330;21343;366;22039;"2025-09-25 11:24:51"
3887;"2021-10-01";246;205;147071;2644;149920;151;4858;544;5553;212;25639;2060;27911;21;413;323;757;589;177981;5571;184141;"2025-09-25 11:24:51"
3888;"2021-10-01";247;51;13463;128;13642;47;544;66;657;112;4804;82;4998;5;66;26;97;215;18877;302;19394;"2025-09-25 11:24:51"
3889;"2021-10-01";248;104;13854;210;14168;83;646;69;798;136;6106;162;6404;12;67;28;107;335;20673;469;21477;"2025-09-25 11:24:51"
3890;"2021-10-01";249;54;16511;136;16701;58;817;37;912;122;6861;129;7112;9;60;20;89;243;24249;322;24814;"2025-09-25 11:24:51"
3891;"2021-10-01";250;283;113361;2551;116195;268;3492;632;4392;265;17881;2726;20872;16;360;391;767;832;135094;6300;142226;"2025-09-25 11:24:51"
3892;"2021-10-01";251;56;15768;416;16240;56;684;159;899;103;3314;134;3551;7;83;41;131;222;19849;750;20821;"2025-09-25 11:24:51"
3893;"2021-10-01";252;92;16495;267;16854;80;811;63;954;113;8339;127;8579;13;60;33;106;298;25705;490;26493;"2025-09-25 11:24:51"
3894;"2021-10-01";253;119;26484;219;26822;107;1393;297;1797;184;11281;438;11903;21;101;78;200;431;39259;1032;40722;"2025-09-25 11:24:51"
3895;"2021-10-01";254;53;9527;66;9646;62;352;53;467;102;3216;46;3364;10;45;18;73;227;13140;183;13550;"2025-09-25 11:24:51"
3896;"2021-10-01";255;74;17999;374;18447;61;924;60;1045;109;8112;236;8457;9;69;54;132;253;27104;724;28081;"2025-09-25 11:24:51"
3898;"2021-10-01";131;70;14374;77;14521;54;797;47;898;79;7665;253;7997;8;54;29;91;211;22890;406;23507;"2025-09-25 11:24:51"
3899;"2021-10-01";132;66;10305;113;10484;46;495;70;611;108;4773;378;5259;4;44;227;275;224;15617;788;16629;"2025-09-25 11:24:51"
3900;"2021-10-01";133;69;11390;138;11597;57;635;89;781;99;6078;714;6891;12;55;73;140;237;18158;1014;19409;"2025-09-25 11:24:51"
3901;"2021-10-01";134;76;16261;130;16467;52;757;96;905;114;7845;147;8106;8;64;29;101;250;24927;402;25579;"2025-09-25 11:24:51"
3902;"2021-10-01";135;74;19002;363;19439;54;884;99;1037;77;7545;614;8236;7;64;81;152;212;27495;1157;28864;"2025-09-25 11:24:51"
3903;"2021-10-01";136;76;43360;279;43715;64;2248;211;2523;105;13122;1331;14558;10;148;146;304;255;58878;1967;61100;"2025-09-25 11:24:51"
3904;"2021-10-01";137;103;52119;749;52971;78;1926;179;2183;152;13327;1672;15151;6;214;835;1055;339;67586;3435;71360;"2025-09-25 11:24:51"
3905;"2021-10-01";138;33;15547;134;15714;22;616;30;668;31;3088;548;3667;4;58;45;107;90;19309;757;20156;"2025-09-25 11:24:51"
3906;"2021-10-01";139;68;40318;232;40618;61;1598;86;1745;81;8796;930;9807;6;114;78;198;216;50826;1326;52368;"2025-09-25 11:24:51"
3907;"2021-10-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:51"
3908;"2021-10-01";141;210;79134;1060;80404;119;2426;400;2945;176;11637;971;12784;15;213;242;470;520;93410;2673;96603;"2025-09-25 11:24:51"
3909;"2021-10-01";142;65;88396;1535;89996;109;2308;867;3284;62;10891;1731;12684;4;230;221;455;240;101825;4354;106419;"2025-09-25 11:24:51"
3910;"2021-10-01";143;132;87347;1927;89406;92;2779;437;3308;114;13596;1925;15635;5;271;199;475;343;103993;4488;108824;"2025-09-25 11:24:51"
3911;"2021-10-01";144;126;113264;4454;117844;86;3295;699;4080;129;15070;1982;17181;14;347;298;659;355;131976;7433;139764;"2025-09-25 11:24:51"
3912;"2021-10-01";145;186;87957;5025;93168;144;3183;420;3747;242;19446;1704;21392;24;319;285;628;596;110905;7434;118935;"2025-09-25 11:24:51"
3914;"2021-10-01";147;59;19973;62;20094;30;659;107;796;60;1868;347;2275;8;50;30;88;157;22550;546;23253;"2025-09-25 11:24:51"
3915;"2021-10-01";148;221;39839;1481;41541;122;1736;354;2212;211;12298;633;13142;23;141;110;274;577;54014;2578;57169;"2025-09-25 11:24:51"
3916;"2021-10-01";149;65;19141;1253;20459;38;1091;283;1412;85;8265;578;8928;7;68;60;135;195;28565;2174;30934;"2025-09-25 11:24:51"
3917;"2021-10-01";150;142;43678;857;44677;84;2260;374;2718;163;15026;1074;16263;27;127;72;226;416;61091;2377;63884;"2025-09-25 11:24:51"
3918;"2021-10-01";151;142;75981;609;76732;77;2626;348;3051;167;17726;2269;20162;13;296;795;1104;399;96629;4021;101049;"2025-09-25 11:24:51"
3919;"2021-10-01";152;125;38544;481;39150;75;1527;171;1773;179;12415;551;13145;29;127;156;312;408;52613;1359;54380;"2025-09-25 11:24:51"
3920;"2021-10-01";153;100;22106;424;22630;61;1198;338;1597;130;10921;368;11419;11;80;54;145;302;34305;1184;35791;"2025-09-25 11:24:51"
3921;"2021-10-01";154;159;75543;948;76650;85;2744;505;3334;158;17957;1766;19881;18;264;396;678;420;96508;3615;100543;"2025-09-25 11:24:51"
3922;"2021-10-01";155;79;18788;149;19016;38;792;116;946;107;7445;487;8039;9;67;75;151;233;27092;827;28152;"2025-09-25 11:24:51"
3923;"2021-10-01";156;179;145619;2435;148233;134;5147;564;5845;176;22390;3333;25899;40;436;356;832;529;173592;6688;180809;"2025-09-25 11:24:51"
3924;"2021-10-01";157;119;30542;307;30968;105;1443;310;1858;175;11161;696;12032;13;139;109;261;412;43285;1422;45119;"2025-09-25 11:24:51"
3925;"2021-10-01";158;100;109025;1592;110717;71;4185;594;4850;107;18380;2529;21016;10;310;372;692;288;131900;5087;137275;"2025-09-25 11:24:51"
3926;"2021-10-01";159;153;173093;2197;175443;133;5049;883;6065;217;20170;2185;22572;21;455;261;737;524;198767;5526;204817;"2025-09-25 11:24:51"
3927;"2021-10-01";160;72;10645;72;10789;51;517;66;634;118;5708;609;6435;11;59;80;150;252;16929;827;18008;"2025-09-25 11:24:51"
3928;"2021-10-01";161;79;23122;200;23401;43;1071;91;1205;174;9979;247;10400;17;101;40;158;313;34273;578;35164;"2025-09-25 11:24:51"
3929;"2021-10-01";162;164;39706;314;40184;89;1532;223;1844;146;11980;792;12918;23;154;123;300;422;53372;1452;55246;"2025-09-25 11:24:51"
3931;"2021-10-01";257;103;18874;184;19161;65;1362;92;1519;129;10280;271;10680;7;84;40;131;304;30600;587;31491;"2025-09-25 11:24:51"
3932;"2021-10-01";258;204;109405;2154;111763;121;3505;530;4156;206;18599;3055;21860;19;295;650;964;550;131804;6389;138743;"2025-09-25 11:24:51"
3933;"2021-10-01";259;110;30776;664;31550;65;1567;166;1798;106;13057;1033;14196;7;205;104;316;288;45605;1967;47860;"2025-09-25 11:24:51"
3934;"2021-10-01";260;132;27473;3034;30639;96;1309;241;1646;166;12203;439;12808;16;129;61;206;410;41114;3775;45299;"2025-09-25 11:24:51"
3935;"2021-10-01";261;65;8243;56;8364;39;466;57;562;86;4195;246;4527;4;34;36;74;194;12938;395;13527;"2025-09-25 11:24:51"
3936;"2021-10-01";262;78;18041;193;18312;61;908;129;1098;110;8371;249;8730;10;75;42;127;259;27395;613;28267;"2025-09-25 11:24:51"
3937;"2021-10-01";263;63;9287;56;9406;58;426;19;503;99;4903;59;5061;7;37;13;57;227;14653;147;15027;"2025-09-25 11:24:51"
3938;"2021-10-01";264;101;38543;302;38946;105;1681;464;2250;182;11673;2215;14070;23;147;179;349;411;52044;3160;55615;"2025-09-25 11:24:51"
3939;"2021-10-01";265;162;108384;1911;110457;130;4433;499;5062;207;23676;3064;26947;13;268;391;672;512;136761;5865;143138;"2025-09-25 11:24:51"
3940;"2021-10-01";266;66;9053;62;9181;47;445;69;561;102;4682;270;5054;3;46;28;77;218;14226;429;14873;"2025-09-25 11:24:51"
3941;"2021-10-01";267;68;7498;32;7598;44;373;16;433;119;4310;114;4543;7;36;16;59;238;12217;178;12633;"2025-09-25 11:24:51"
3942;"2021-10-01";268;141;150248;3278;153667;100;3918;929;4947;90;18790;2347;21227;9;377;371;757;340;173333;6925;180598;"2025-09-25 11:24:51"
3943;"2021-10-01";269;279;132509;1995;134783;230;3652;572;4454;228;16054;1360;17642;22;207;246;475;759;152422;4173;157354;"2025-09-25 11:24:51"
3944;"2021-10-01";270;113;38429;2406;40948;100;1722;197;2019;134;14566;849;15549;6;192;115;313;353;54909;3567;58829;"2025-09-25 11:24:51"
3945;"2021-10-01";271;95;8803;43;8941;52;441;89;582;102;4811;95;5008;9;47;9;65;258;14102;236;14596;"2025-09-25 11:24:51"
3947;"2021-10-01";164;68;11676;169;11913;56;586;102;744;91;6360;752;7203;10;68;42;120;225;18690;1065;19980;"2025-09-25 11:24:51"
3948;"2021-10-01";165;88;19156;183;19427;75;1121;106;1302;135;11962;271;12368;6;73;33;112;304;32312;593;33209;"2025-09-25 11:24:51"
3949;"2021-10-01";166;61;9638;155;9854;37;442;68;547;64;4812;437;5313;0;44;62;106;162;14936;722;15820;"2025-09-25 11:24:51"
3950;"2021-10-01";167;84;67954;615;68653;64;2321;276;2661;86;13388;3488;16962;14;386;1633;2033;248;84049;6012;90309;"2025-09-25 11:24:51"
3951;"2021-10-01";168;48;8753;422;9223;31;461;61;553;57;3925;209;4191;1;43;22;66;137;13182;714;14033;"2025-09-25 11:24:51"
3952;"2021-10-01";169;140;48639;1019;49798;120;2024;365;2509;197;14897;1636;16730;17;258;267;542;474;65818;3287;69579;"2025-09-25 11:24:51"
3953;"2021-10-01";170;89;18724;275;19088;45;842;249;1136;85;7759;953;8797;11;107;160;278;230;27432;1637;29299;"2025-09-25 11:24:51"
3954;"2021-10-01";171;132;78298;2341;80771;117;3048;423;3588;150;12928;2338;15416;8;239;361;608;407;94513;5463;100383;"2025-09-25 11:24:51"
3955;"2021-10-01";172;194;36537;144;36875;197;1593;50;1840;148;11151;797;12096;13;137;94;244;552;49418;1085;51055;"2025-09-25 11:24:51"
3956;"2021-10-01";173;68;13233;12602;25903;50;780;320;1150;95;7654;350;8099;5;61;47;113;218;21728;13319;35265;"2025-09-25 11:24:51"
3957;"2021-10-01";174;168;115901;1727;117796;135;3429;692;4256;185;22126;1941;24252;13;330;908;1251;501;141786;5268;147555;"2025-09-25 11:24:51"
3958;"2021-10-01";175;98;12100;76453;88651;53;651;1865;2569;170;8673;448;9291;1;144;33;178;322;21568;78799;100689;"2025-09-25 11:24:51"
3959;"2021-10-01";176;191;107158;2285;109634;147;3652;694;4493;182;20908;3411;24501;16;314;821;1151;536;132032;7211;139779;"2025-09-25 11:24:51"
3960;"2021-10-01";177;67;19173;145;19385;39;841;92;972;93;7857;483;8433;6;83;40;129;205;27954;760;28919;"2025-09-25 11:24:51"
3961;"2021-10-01";178;91;21814;1582;23487;62;1250;148;1460;112;10342;708;11162;8;159;125;292;273;33565;2563;36401;"2025-09-25 11:24:51"
3962;"2021-10-01";179;109;15311;220;15640;56;757;108;921;105;9309;199;9613;12;91;20;123;282;25468;547;26297;"2025-09-25 11:24:51"
3963;"2021-10-01";180;81;18017;239;18337;39;818;76;933;79;7800;800;8679;3;100;87;190;202;26735;1202;28139;"2025-09-25 11:24:51"
3964;"2021-10-01";181;82;12529;79;12690;72;608;49;729;97;6893;289;7279;7;51;26;84;258;20081;443;20782;"2025-09-25 11:24:51"
3965;"2021-10-01";182;60;10387;93;10540;41;567;54;662;63;6071;125;6259;1;45;16;62;165;17070;288;17523;"2025-09-25 11:24:51"
3966;"2021-10-01";183;62;11366;30507;41935;50;571;600;1221;82;6245;179;6506;10;62;19;91;204;18244;31305;49753;"2025-09-25 11:24:51"
3967;"2021-10-01";184;112;23099;29760;52971;76;1687;459;2222;127;14792;235;15154;17;101;30;148;332;39679;30484;70495;"2025-09-25 11:24:51"
3968;"2021-10-01";185;89;24092;417;24598;47;1035;1107;2189;87;7939;487;8513;6;98;141;245;229;33164;2152;35545;"2025-09-25 11:24:51"
3970;"2021-10-01";187;113;114192;1029;115334;79;3294;388;3761;118;21864;2702;24684;11;268;408;687;321;139618;4527;144466;"2025-09-25 11:24:51"
3971;"2021-10-01";188;204;112771;1742;114717;149;4051;558;4758;224;25024;1932;27180;12;390;363;765;589;142236;4595;147420;"2025-09-25 11:24:51"
3972;"2021-10-01";189;58;13402;38;13498;34;697;50;781;64;6267;560;6891;11;67;36;114;167;20433;684;21284;"2025-09-25 11:24:51"
3973;"2021-10-01";190;195;182618;2485;185298;112;5629;804;6545;229;25363;3555;29147;14;431;441;886;550;214041;7285;221876;"2025-09-25 11:24:51"
3974;"2021-10-01";44;43;9257;35;9335;40;429;18;487;41;5175;193;5409;1;45;59;105;125;14906;305;15336;"2025-09-25 11:24:51"
3975;"2021-10-01";192;147;55515;630;56292;85;2214;257;2556;156;17196;952;18304;11;160;134;305;399;75085;1973;77457;"2025-09-25 11:24:51"
