"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
3976;"2021-10-01";193;87;25957;385;26429;60;1276;120;1456;123;9830;252;10205;8;101;72;181;278;37164;829;38271;"2025-09-25 11:24:51"
3977;"2021-10-01";194;90;10728;61;10879;42;463;37;542;70;6841;87;6998;2;58;15;75;204;18090;200;18494;"2025-09-25 11:24:51"
3978;"2021-10-01";195;117;34645;438;35200;94;1735;250;2079;167;16532;1021;17720;11;144;155;310;389;53056;1864;55309;"2025-09-25 11:24:51"
3979;"2021-10-01";196;64;19002;158;19224;47;847;35;929;84;10815;957;11856;5;102;149;256;200;30766;1299;32265;"2025-09-25 11:24:51"
3980;"2021-10-01";197;211;61379;974;62564;225;2287;284;2796;260;18965;1226;20451;41;225;224;490;737;82856;2708;86301;"2025-09-25 11:24:51"
3981;"2021-10-01";198;79;12339;120;12538;51;653;55;759;115;5959;108;6182;8;42;22;72;253;18993;305;19551;"2025-09-25 11:24:51"
3982;"2021-10-01";199;53;5786;34;5873;33;297;27;357;54;3731;48;3833;1;26;5;32;141;9840;114;10095;"2025-09-25 11:24:51"
3983;"2021-10-01";200;126;39336;513;39975;76;1729;158;1963;141;14324;722;15187;30;176;132;338;373;55565;1525;57463;"2025-09-25 11:24:51"
3984;"2021-10-01";201;117;42396;475;42988;78;1827;246;2151;133;15684;1531;17348;8;177;333;518;336;60084;2585;63005;"2025-09-25 11:24:51"
3985;"2021-10-01";202;94;21442;185;21721;58;775;76;909;99;8178;199;8476;19;91;38;148;270;30486;498;31254;"2025-09-25 11:24:51"
3986;"2021-10-01";203;69;3651;362;4082;18;239;191;448;64;1294;32;1390;6;18;2;26;157;5202;587;5946;"2025-09-25 11:24:51"
3987;"2021-10-01";204;121;19121;141;19383;63;667;78;808;119;6443;107;6669;7;99;30;136;310;26330;356;26996;"2025-09-25 11:24:51"
3988;"2021-10-01";205;73;18249;89;18411;88;910;75;1073;144;11699;820;12663;10;76;102;188;315;30934;1086;32335;"2025-09-25 11:24:51"
3989;"2021-10-01";206;85;16678;142;16905;42;675;45;762;88;7626;522;8236;8;72;85;165;223;25051;794;26068;"2025-09-25 11:24:51"
3990;"2021-10-01";207;60;9473;41;9574;61;445;45;551;72;5836;106;6014;3;55;15;73;196;15809;207;16212;"2025-09-25 11:24:51"
3991;"2021-10-01";208;120;54275;299;54694;64;1949;412;2425;107;12431;1438;13976;9;165;240;414;300;68820;2389;71509;"2025-09-25 11:24:51"
3992;"2021-10-01";209;137;101412;1273;102822;95;3216;799;4110;206;17204;4524;21934;12;307;1776;2095;450;122139;8372;130961;"2025-09-25 11:24:51"
3993;"2021-10-01";210;145;119866;2138;122149;85;3294;302;3681;91;17650;936;18677;16;283;285;584;337;141093;3661;145091;"2025-09-25 11:24:51"
3995;"2021-10-01";212;122;91275;1056;92453;100;3196;501;3797;135;11765;412;12312;11;211;155;377;368;106447;2124;108939;"2025-09-25 11:24:51"
3996;"2021-10-01";213;93;22621;190;22904;66;913;174;1153;102;8953;246;9301;11;61;168;240;272;32548;778;33598;"2025-09-25 11:24:51"
3998;"2021-10-01";215;241;229062;2286;231589;168;6988;603;7759;217;40044;3896;44157;27;524;561;1112;653;276618;7346;284617;"2025-09-25 11:24:51"
3999;"2021-10-01";216;92;13372;160;13624;56;589;119;764;118;6041;141;6300;6;50;29;85;272;20052;449;20773;"2025-09-25 11:24:51"
4000;"2021-10-01";217;121;41009;474;41604;96;1538;189;1823;107;13518;2619;16244;11;131;640;782;335;56196;3922;60453;"2025-09-25 11:24:51"
4001;"2021-10-01";218;98;44524;655;45277;73;1619;256;1948;133;10422;498;11053;11;128;100;239;315;56693;1509;58517;"2025-09-25 11:24:51"
4002;"2021-10-01";219;91;12634;116;12841;62;558;55;675;87;7050;473;7610;7;125;138;270;247;20367;782;21396;"2025-09-25 11:24:51"
4003;"2021-10-01";220;159;141228;1178;142565;102;4583;817;5502;138;21803;6741;28682;14;452;1598;2064;413;168066;10334;178813;"2025-09-25 11:24:51"
4004;"2021-10-01";221;62;9713;68;9843;49;424;52;525;85;4516;556;5157;6;35;96;137;202;14688;772;15662;"2025-09-25 11:24:51"
4005;"2021-10-01";222;213;136479;2726;139418;176;3744;1033;4953;234;26306;2317;28857;19;351;412;782;642;166880;6488;174010;"2025-09-25 11:24:51"
4006;"2021-10-01";223;69;24344;185;24598;67;1121;101;1289;82;10056;379;10517;8;113;61;182;226;35634;726;36586;"2025-09-25 11:24:51"
4007;"2021-10-01";224;122;82800;1284;84206;61;2129;507;2697;137;10632;931;11700;9;93;143;245;329;95654;2865;98848;"2025-09-25 11:24:51"
4008;"2021-10-01";225;79;83207;2711;85997;35;2131;449;2615;61;10943;1593;12597;2;143;233;378;177;96424;4986;101587;"2025-09-25 11:24:51"
4009;"2021-10-01";226;246;135895;48493;184634;228;2399;1139;3766;160;10372;930;11462;10;159;175;344;644;148825;50737;200206;"2025-09-25 11:24:51"
4010;"2021-10-01";227;165;96963;1643;98771;157;2619;254;3030;102;16571;1301;17974;7;213;328;548;431;116366;3526;120323;"2025-09-25 11:24:51"
4011;"2021-10-01";228;87;83212;724;84023;36;2199;166;2401;84;7618;772;8474;8;183;227;418;215;93212;1889;95316;"2025-09-25 11:24:51"
4012;"2021-10-01";229;100;41679;770;42549;84;1902;244;2230;123;8777;316;9216;7;105;75;187;314;52463;1405;54182;"2025-09-25 11:24:51"
4013;"2021-10-01";230;61;15741;102;15904;60;591;39;690;97;7600;165;7862;5;48;78;131;223;23980;384;24587;"2025-09-25 11:24:51"
4014;"2021-10-01";231;69;31779;20181;52029;52;1189;343;1584;64;10134;517;10715;6;204;218;428;191;43306;21259;64756;"2025-09-25 11:24:51"
4015;"2021-10-01";232;48;12672;174;12894;53;538;85;676;109;6325;149;6583;6;66;19;91;216;19601;427;20244;"2025-09-25 11:24:51"
4016;"2021-10-01";233;84;14845;104;15033;57;647;73;777;130;7895;387;8412;9;56;55;120;280;23443;619;24342;"2025-09-25 11:24:51"
4018;"2021-10-01";235;265;74260;1154;75679;150;3180;150;3480;336;27161;556;28053;38;220;128;386;789;104821;1988;107598;"2025-09-25 11:24:51"
4019;"2021-10-01";236;566;229272;243576;473414;337;7753;6778;14868;686;50561;3208;54455;38;719;521;1278;1627;288305;254083;544015;"2025-09-25 11:24:51"
4021;"2021-11-01";1;153;200280;18573;219006;52;4413;619;5084;176;13859;1592;15627;15;254;151;420;396;218806;20935;240137;"2025-09-25 11:24:58"
4022;"2021-11-01";2;104;127104;5196;132404;43;3722;680;4445;154;12567;2454;15175;5;155;240;400;306;143548;8570;152424;"2025-09-25 11:24:58"
4023;"2021-11-01";3;103;60921;2143;63167;65;2559;719;3343;131;7294;1280;8705;13;89;103;205;312;70863;4245;75420;"2025-09-25 11:24:58"
4024;"2021-11-01";4;110;64257;1186;65553;79;1852;167;2098;117;15452;2009;17578;9;287;475;771;315;81848;3837;86000;"2025-09-25 11:24:58"
4025;"2021-11-01";5;94;99276;3032;102402;49;3646;317;4012;151;9422;2098;11671;11;144;173;328;305;112488;5620;118413;"2025-09-25 11:24:58"
4026;"2021-11-01";6;87;79869;3065;83021;43;2515;390;2948;162;10377;1594;12133;10;76;241;327;302;92837;5290;98429;"2025-09-25 11:24:58"
4027;"2021-11-01";7;102;112990;9911;123003;64;4745;636;5445;132;14089;2692;16913;13;264;160;437;311;132088;13399;145798;"2025-09-25 11:24:58"
4028;"2021-11-01";8;45;69633;3432;73110;22;3151;481;3654;68;10782;2269;13119;5;125;121;251;140;83691;6303;90134;"2025-09-25 11:24:58"
4029;"2021-11-01";9;87;128533;5630;134250;52;3939;857;4848;167;10356;2111;12634;9;164;264;437;315;142992;8862;152169;"2025-09-25 11:24:58"
4030;"2021-11-01";10;91;76733;4540;81364;52;2813;576;3441;130;8491;2008;10629;12;125;165;302;285;88162;7289;95736;"2025-09-25 11:24:58"
4031;"2021-11-01";11;109;80098;2519;82726;55;3046;129;3230;145;9993;2160;12298;10;116;93;219;319;93253;4901;98473;"2025-09-25 11:24:58"
4032;"2021-11-01";12;111;93445;1187;94743;52;2649;141;2842;146;6989;1218;8353;17;108;242;367;326;103191;2788;106305;"2025-09-25 11:24:58"
4033;"2021-11-01";13;103;100908;4449;105460;53;2946;600;3599;165;9632;2145;11942;19;195;152;366;340;113681;7346;121367;"2025-09-25 11:24:58"
4034;"2021-11-01";14;204;74673;3262;78139;104;2349;420;2873;138;6073;1874;8085;10;114;224;348;456;83209;5780;89445;"2025-09-25 11:24:58"
4035;"2021-11-01";15;208;151731;4967;156906;128;3410;741;4279;178;10944;4856;15978;12;230;160;402;526;166315;10724;177565;"2025-09-25 11:24:58"
4036;"2021-11-01";16;122;82510;9466;92098;43;2245;876;3164;162;8625;2122;10909;17;140;114;271;344;93520;12578;106442;"2025-09-25 11:24:58"
4037;"2021-11-01";17;94;103399;2232;105725;44;3321;1133;4498;148;8932;1719;10799;9;130;110;249;295;115782;5194;121271;"2025-09-25 11:24:58"
4038;"2021-11-01";18;126;202495;6501;209122;94;4679;1633;6406;157;25702;5023;30882;13;285;342;640;390;233161;13499;247050;"2025-09-25 11:24:58"
4039;"2021-11-01";19;120;127029;4528;131677;57;3578;769;4404;136;11574;2817;14527;8;212;426;646;321;142393;8540;151254;"2025-09-25 11:24:58"
4040;"2021-11-01";20;132;117004;3713;120849;55;4317;172;4544;173;14929;4250;19352;14;556;625;1195;374;136806;8760;145940;"2025-09-25 11:24:58"
4041;"2021-11-01";21;136;69803;1001;70940;55;2080;60;2195;136;5284;1078;6498;9;88;39;136;336;77255;2178;79769;"2025-09-25 11:24:58"
4042;"2021-11-01";22;101;111694;3980;115775;45;3671;746;4462;146;10422;1934;12502;14;124;200;338;306;125911;6860;133077;"2025-09-25 11:24:58"
4043;"2021-11-01";23;1699;39025;741;41465;1645;1652;256;3553;358;3922;874;5154;83;65;66;214;3785;44664;1937;50386;"2025-09-25 11:24:58"
4044;"2021-11-01";63;116;87888;1170;89174;99;2098;292;2489;94;10294;787;11175;5;141;276;422;314;100421;2525;103260;"2025-09-25 11:24:58"
4045;"2021-11-01";25;78;88967;5742;94787;33;3608;556;4197;126;11940;2780;14846;16;166;322;504;253;104681;9400;114334;"2025-09-25 11:24:58"
4046;"2021-11-01";146;842;304918;246791;552551;487;10949;6918;18354;1021;78056;3763;82840;76;1001;647;1724;2426;394924;258119;655469;"2025-09-25 11:24:58"
4048;"2021-11-01";28;97;68005;2792;70894;62;2397;757;3216;101;10114;3177;13392;13;139;671;823;273;80655;7397;88325;"2025-09-25 11:24:58"
4049;"2021-11-01";29;75;67831;894;68800;59;2301;514;2874;118;10663;1040;11821;9;172;196;377;261;80967;2644;83872;"2025-09-25 11:24:58"
4050;"2021-11-01";77;285;134427;3218;137930;201;2962;506;3669;227;16195;3126;19548;18;282;596;896;731;153866;7446;162043;"2025-09-25 11:24:58"
4051;"2021-11-01";57;66;55931;643;56640;42;1393;138;1573;76;4485;258;4819;5;110;45;160;189;61919;1084;63192;"2025-09-25 11:24:58"
4052;"2021-11-01";32;78;80158;1575;81811;30;2207;395;2632;65;10143;1414;11622;1;141;238;380;174;92649;3622;96445;"2025-09-25 11:24:58"
4053;"2021-11-01";33;126;105282;18113;123521;63;3139;494;3696;169;13230;2174;15573;11;148;506;665;369;121799;21287;143455;"2025-09-25 11:24:58"
4054;"2021-11-01";79;84;103317;1392;104793;42;2340;277;2659;88;10417;1425;11930;8;178;338;524;222;116252;3432;119906;"2025-09-25 11:24:58"
4055;"2021-11-01";35;89;65826;2814;68729;69;2411;309;2789;114;14723;2308;17145;11;184;329;524;283;83144;5760;89187;"2025-09-25 11:24:58"
4056;"2021-11-01";36;96;90944;3811;94851;54;3031;338;3423;109;13192;1899;15200;9;157;273;439;268;107324;6321;113913;"2025-09-25 11:24:58"
4057;"2021-11-01";60;275;182908;5326;188509;303;4799;289;5391;206;18846;2091;21143;28;359;470;857;812;206912;8176;215900;"2025-09-25 11:24:58"
4058;"2021-11-01";38;48;59182;36578;95808;24;1594;836;2454;80;5905;1165;7150;10;111;367;488;162;66792;38946;105900;"2025-09-25 11:24:58"
4059;"2021-11-01";39;280;81873;8453;90606;460;1833;569;2862;179;8295;2153;10627;28;148;695;871;947;92149;11870;104966;"2025-09-25 11:24:58"
4060;"2021-11-01";40;85;26010;1282;27377;50;1104;297;1451;85;4153;332;4570;9;42;53;104;229;31309;1964;33502;"2025-09-25 11:24:58"
4062;"2021-11-01";42;125;149204;12807;162136;60;3591;293;3944;126;13379;2040;15545;9;221;514;744;320;166395;15654;182369;"2025-09-25 11:24:58"
4065;"2021-11-01";46;184;235975;7646;243805;106;5307;769;6182;178;29702;5304;35184;9;391;565;965;477;271375;14284;286136;"2025-09-25 11:24:58"
4066;"2021-11-01";47;106;113795;1728;115629;113;3150;515;3778;276;19318;2600;22194;53;299;270;622;548;136562;5113;142223;"2025-09-25 11:24:58"
4070;"2021-11-01";51;171;188073;2715;190959;193;3397;651;4241;210;16655;1255;18120;12;294;150;456;586;208419;4771;213776;"2025-09-25 11:24:58"
4073;"2021-11-01";54;126;25310;14461;39897;61;1203;1221;2485;167;9445;747;10359;9;90;88;187;363;36048;16517;52928;"2025-09-25 11:24:58"
4074;"2021-11-01";55;107;95385;177678;273170;62;3749;3009;6820;113;21585;2582;24280;13;434;295;742;295;121153;183564;305012;"2025-09-25 11:24:58"
4075;"2021-11-01";56;305;211996;42698;254999;362;6049;1470;7881;167;29662;3313;33142;20;389;547;956;854;248096;48028;296978;"2025-09-25 11:24:58"
4077;"2021-11-01";58;186;137730;3588;141504;97;4741;118;4956;132;17213;4347;21692;17;322;866;1205;432;160006;8919;169357;"2025-09-25 11:24:58"
4078;"2021-11-01";59;142;191571;25143;216856;83;5459;1036;6578;106;23575;2865;26546;9;298;317;624;340;220903;29361;250604;"2025-09-25 11:24:58"
4080;"2021-11-01";61;164;183763;4785;188712;97;3526;786;4409;153;12122;2623;14898;10;267;394;671;424;199678;8588;208690;"2025-09-25 11:24:58"
4081;"2021-11-01";62;66;8075;100;8241;42;528;62;632;105;3649;57;3811;2;29;16;47;215;12281;235;12731;"2025-09-25 11:24:58"
4084;"2021-11-01";65;178;166053;3769;170000;136;4769;394;5299;190;26074;7573;33837;24;478;881;1383;528;197374;12617;210519;"2025-09-25 11:24:58"
4090;"2021-11-01";71;76;69543;1952;71571;43;2521;563;3127;106;13672;3875;17653;10;220;448;678;235;85956;6838;93029;"2025-09-25 11:24:58"
4093;"2021-11-01";74;123;160406;2214;162743;94;3519;317;3930;134;14708;2262;17104;13;414;286;713;364;179047;5079;184490;"2025-09-25 11:24:58"
4099;"2021-11-01";80;162;102401;1419;103982;89;2838;700;3627;158;19413;4002;23573;8;274;957;1239;417;124926;7078;132421;"2025-09-25 11:24:58"
4102;"2021-11-01";83;328;160860;840;162028;212;3643;468;4323;246;14715;1683;16644;50;459;169;678;836;179677;3160;183673;"2025-09-25 11:24:58"
4104;"2021-11-01";85;132;23644;192;23968;81;1254;169;1504;157;6394;195;6746;12;102;41;155;382;31394;597;32373;"2025-09-25 11:24:58"
4105;"2021-11-01";86;294;159780;1173;161247;165;4719;337;5221;187;19171;2264;21622;23;279;214;516;669;183949;3988;188606;"2025-09-25 11:24:58"
4106;"2021-11-01";87;107;110348;2400;112855;77;2868;861;3806;82;12820;1917;14819;10;248;165;423;276;126284;5343;131903;"2025-09-25 11:24:58"
4107;"2021-11-01";88;66;104408;2532;107006;28;2479;552;3059;32;9480;1353;10865;1;152;131;284;127;116519;4568;121214;"2025-09-25 11:24:58"
4108;"2021-11-01";89;473;23975;313;24761;120;555;24;699;121;1766;358;2245;19;33;10;62;733;26329;705;27767;"2025-09-25 11:24:58"
4109;"2021-11-01";90;124;86959;1691;88774;78;2842;475;3395;101;10663;2138;12902;9;139;154;302;312;100603;4458;105373;"2025-09-25 11:24:58"
4110;"2021-11-01";91;167;160000;892;161059;90;5522;2753;8365;119;29619;4588;34326;13;438;379;830;389;195579;8612;204580;"2025-09-25 11:24:58"
4111;"2021-11-01";92;79;59680;1122;60881;74;1854;292;2220;92;8637;1242;9971;12;133;136;281;257;70304;2792;73353;"2025-09-25 11:24:58"
4112;"2021-11-01";93;121;86436;803;87360;73;2520;157;2750;94;9378;3933;13405;8;152;282;442;296;98486;5175;103957;"2025-09-25 11:24:58"
4113;"2021-11-01";94;224;193263;1956;195443;114;5814;1547;7475;179;29358;3875;33412;8;514;725;1247;525;228949;8103;237577;"2025-09-25 11:24:58"
4114;"2021-11-01";95;327;255292;1902;257521;189;8592;1067;9848;216;42537;5210;47963;15;756;461;1232;747;307177;8640;316564;"2025-09-25 11:24:58"
4115;"2021-11-01";96;77;31663;739;32479;43;1447;65;1555;79;5421;608;6108;12;79;43;134;211;38610;1455;40276;"2025-09-25 11:24:58"
4116;"2021-11-01";97;279;250999;5047;256325;200;9119;1136;10455;204;35100;5508;40812;26;438;542;1006;709;295656;12233;308598;"2025-09-25 11:24:58"
4117;"2021-11-01";101;180;176041;3453;179674;68;2873;1316;4257;113;8090;1971;10174;13;228;200;441;374;187232;6940;194546;"2025-09-25 11:24:58"
4118;"2021-11-01";102;183;67009;1019;68211;71;2366;227;2664;89;7788;1234;9111;16;137;139;292;359;77300;2619;80278;"2025-09-25 11:24:58"
4119;"2021-11-01";103;198;59566;1987;61751;52;2623;250;2925;94;9329;1555;10978;3;115;205;323;347;71633;3997;75977;"2025-09-25 11:24:58"
4120;"2021-11-01";104;130;165864;4205;170199;175;5361;1388;6924;153;19346;2821;22320;24;375;549;948;482;190946;8963;200391;"2025-09-25 11:24:58"
4121;"2021-11-01";105;99;137785;1426;139310;66;2555;83;2704;61;6990;1477;8528;1;213;131;345;227;147543;3117;150887;"2025-09-25 11:24:58"
4122;"2021-11-01";106;194;91675;1072;92941;160;3090;647;3897;104;8469;1966;10539;14;147;109;270;472;103381;3794;107647;"2025-09-25 11:24:58"
4123;"2021-11-01";107;274;63830;1203;65307;99;2604;118;2821;107;6615;1577;8299;22;138;100;260;502;73187;2998;76687;"2025-09-25 11:24:58"
4124;"2021-11-01";108;182;209464;1770;211416;109;7120;463;7692;154;36373;5599;42126;20;464;387;871;465;253421;8219;262105;"2025-09-25 11:24:58"
4125;"2021-11-01";109;177;129318;2881;132376;157;5601;1181;6939;211;22027;3715;25953;14;250;329;593;559;157196;8106;165861;"2025-09-25 11:24:58"
4126;"2021-11-01";110;82;120798;1650;122530;42;4556;632;5230;48;18923;2388;21359;3;311;370;684;175;144588;5040;149803;"2025-09-25 11:24:58"
4127;"2021-11-01";111;149;84747;705;85601;94;3381;481;3956;141;18446;3189;21776;13;802;269;1084;397;107376;4644;112417;"2025-09-25 11:24:58"
4128;"2021-11-01";112;145;104958;2250;107353;119;2521;680;3320;128;9266;3409;12803;13;190;149;352;405;116935;6488;123828;"2025-09-25 11:24:58"
4129;"2021-11-01";113;88;72584;1239;73911;29;2632;899;3560;39;9372;1646;11057;0;120;136;256;156;84708;3920;88784;"2025-09-25 11:24:58"
4130;"2021-11-01";114;154;89662;570;90386;86;3916;469;4471;142;17649;2079;19870;11;321;192;524;393;111548;3310;115251;"2025-09-25 11:24:58"
4131;"2021-11-01";115;229;48179;311;48719;101;1879;689;2669;244;11626;760;12630;10;190;87;287;584;61874;1847;64305;"2025-09-25 11:24:58"
4132;"2021-11-01";116;172;48152;517;48841;77;2179;744;3000;203;13656;5627;19486;9;231;392;632;461;64218;7280;71959;"2025-09-25 11:24:58"
4133;"2021-11-01";117;81;16860;123;17064;72;816;116;1004;149;6131;4516;10796;5;111;510;626;307;23918;5265;29490;"2025-09-25 11:24:58"
4134;"2021-11-01";118;80;95064;1112;96256;58;3095;508;3661;72;10220;2082;12374;8;215;150;373;218;108594;3852;112664;"2025-09-25 11:24:58"
4135;"2021-11-01";119;43;174469;2609;177121;33;4037;689;4759;39;11799;3217;15055;7;335;181;523;122;190640;6696;197458;"2025-09-25 11:24:58"
4136;"2021-11-01";120;19;139017;942;139978;7;2111;205;2323;23;4984;1300;6307;1;155;28;184;50;146267;2475;148792;"2025-09-25 11:24:58"
4137;"2021-11-01";121;337;108990;1547;110874;184;4257;1280;5721;244;20562;4556;25362;16;493;453;962;781;134302;7836;142919;"2025-09-25 11:24:58"
4138;"2021-11-01";122;113;58231;445;58789;94;1544;128;1766;88;6034;2023;8145;10;95;317;422;305;65904;2913;69122;"2025-09-25 11:24:58"
4139;"2021-11-01";123;257;142968;2156;145381;256;5172;415;5843;205;17841;2581;20627;26;343;256;625;744;166324;5408;172476;"2025-09-25 11:24:58"
4140;"2021-11-01";124;190;94659;880;95729;81;3666;601;4348;126;17875;4284;22285;15;312;497;824;412;116512;6262;123186;"2025-09-25 11:24:58"
4141;"2021-11-01";125;230;188500;2624;191354;96;6019;2492;8607;177;28958;5340;34475;20;425;276;721;523;223902;10732;235157;"2025-09-25 11:24:58"
4142;"2021-11-01";126;319;254621;3398;258338;164;8492;1777;10433;237;33994;6662;40893;22;600;927;1549;742;297707;12764;311213;"2025-09-25 11:24:58"
4143;"2021-11-01";127;163;64200;6180;70543;78;3198;777;4053;142;20229;2730;23101;13;250;387;650;396;87877;10074;98347;"2025-09-25 11:24:58"
4144;"2021-11-01";128;179;113640;669;114488;81;2893;335;3309;133;15594;2063;17790;10;230;149;389;403;132357;3216;135976;"2025-09-25 11:24:58"
4145;"2021-11-01";129;367;393434;2812;396613;203;11180;2701;14084;294;58833;6679;65806;64;1168;523;1755;928;464615;12715;478258;"2025-09-25 11:24:58"
4147;"2021-11-01";238;147;89012;2319;91478;130;2895;519;3544;236;17548;1391;19175;25;276;363;664;538;109731;4592;114861;"2025-09-25 11:24:58"
4148;"2021-11-01";214;64;18571;217;18852;61;814;75;950;94;7068;204;7366;7;75;68;150;226;26528;564;27318;"2025-09-25 11:24:58"
4149;"2021-11-01";240;110;37759;666;38535;75;1393;163;1631;122;6810;452;7384;10;129;199;338;317;46091;1480;47888;"2025-09-25 11:24:58"
4150;"2021-11-01";241;109;24774;434;25317;102;912;114;1128;180;6572;172;6924;5;89;38;132;396;32347;758;33501;"2025-09-25 11:24:58"
4151;"2021-11-01";242;114;32094;896;33104;89;1236;136;1461;102;5453;281;5836;6;112;90;208;311;38895;1403;40609;"2025-09-25 11:24:58"
4152;"2021-11-01";243;49;8449;53;8551;50;346;29;425;97;3261;42;3400;5;39;11;55;201;12095;135;12431;"2025-09-25 11:24:58"
4153;"2021-11-01";244;44;11635;166;11845;34;442;29;505;107;4022;73;4202;6;60;22;88;191;16159;290;16640;"2025-09-25 11:24:58"
4154;"2021-11-01";245;126;14407;128;14661;79;729;60;868;121;6126;128;6375;6;75;45;126;332;21337;361;22030;"2025-09-25 11:24:58"
4155;"2021-11-01";246;211;147724;2666;150601;151;4862;538;5551;220;25798;2070;28088;22;428;322;772;604;178812;5596;185012;"2025-09-25 11:24:58"
4156;"2021-11-01";247;53;13510;128;13691;47;542;66;655;111;4781;83;4975;5;68;26;99;216;18901;303;19420;"2025-09-25 11:24:58"
4157;"2021-11-01";248;105;13886;211;14202;83;640;69;792;135;6103;157;6395;12;70;28;110;335;20699;465;21499;"2025-09-25 11:24:58"
4158;"2021-11-01";249;54;16542;138;16734;58;812;37;907;125;6871;131;7127;9;58;20;87;246;24283;326;24855;"2025-09-25 11:24:58"
4159;"2021-11-01";250;290;113663;2535;116488;270;3462;636;4368;269;17919;2740;20928;16;367;392;775;845;135411;6303;142559;"2025-09-25 11:24:58"
4160;"2021-11-01";251;58;15797;415;16270;56;686;159;901;103;3314;133;3550;7;82;41;130;224;19879;748;20851;"2025-09-25 11:24:58"
4161;"2021-11-01";252;94;16533;263;16890;81;811;61;953;113;8342;125;8580;13;63;33;109;301;25749;482;26532;"2025-09-25 11:24:58"
4162;"2021-11-01";253;119;26516;223;26858;107;1378;296;1781;183;11315;438;11936;21;104;77;202;430;39313;1034;40777;"2025-09-25 11:24:58"
4163;"2021-11-01";254;58;9529;65;9652;62;348;51;461;104;3216;47;3367;10;44;18;72;234;13137;181;13552;"2025-09-25 11:24:58"
4164;"2021-11-01";255;75;18058;382;18515;61;920;60;1041;115;8118;242;8475;9;72;54;135;260;27168;738;28166;"2025-09-25 11:24:58"
4166;"2021-11-01";131;71;14377;76;14524;54;799;47;900;79;7632;254;7965;9;56;28;93;213;22864;405;23482;"2025-09-25 11:24:58"
4167;"2021-11-01";132;66;10340;113;10519;46;491;73;610;108;4766;379;5253;4;50;225;279;224;15647;790;16661;"2025-09-25 11:24:58"
4168;"2021-11-01";133;68;11402;139;11609;56;627;88;771;100;6050;716;6866;12;56;72;140;236;18135;1015;19386;"2025-09-25 11:24:58"
4169;"2021-11-01";134;78;16350;130;16558;53;750;96;899;114;7871;154;8139;7;65;30;102;252;25036;410;25698;"2025-09-25 11:24:58"
4170;"2021-11-01";135;72;19066;365;19503;52;885;99;1036;78;7570;617;8265;7;65;80;152;209;27586;1161;28956;"2025-09-25 11:24:58"
4171;"2021-11-01";136;76;43582;274;43932;64;2266;210;2540;105;13184;1328;14617;10;149;142;301;255;59181;1954;61390;"2025-09-25 11:24:58"
4172;"2021-11-01";137;104;52241;746;53091;77;1912;177;2166;153;13308;1683;15144;6;221;844;1071;340;67682;3450;71472;"2025-09-25 11:24:58"
4173;"2021-11-01";138;33;15557;133;15723;23;612;31;666;31;3074;545;3650;4;59;45;108;91;19302;754;20147;"2025-09-25 11:24:58"
4174;"2021-11-01";139;69;40468;232;40769;62;1596;86;1744;79;8795;938;9812;7;114;78;199;217;50973;1334;52524;"2025-09-25 11:24:58"
4175;"2021-11-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:24:58"
4176;"2021-11-01";141;213;79418;1056;80687;119;2413;411;2943;175;11630;974;12779;15;220;243;478;522;93681;2684;96887;"2025-09-25 11:24:58"
4177;"2021-11-01";142;64;88342;1485;89891;112;2281;864;3257;62;10848;1733;12643;4;230;218;452;242;101701;4300;106243;"2025-09-25 11:24:58"
4178;"2021-11-01";143;135;87606;1907;89648;92;2758;435;3285;113;13586;1934;15633;5;274;201;480;345;104224;4477;109046;"2025-09-25 11:24:58"
