"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
4179;"2021-11-01";144;133;113396;4496;118025;86;3284;693;4063;131;15090;1976;17197;14;349;297;660;364;132119;7462;139945;"2025-09-25 11:24:58"
4180;"2021-11-01";145;189;88187;4942;93318;144;3169;420;3733;241;19374;1722;21337;24;329;284;637;598;111059;7368;119025;"2025-09-25 11:24:58"
4182;"2021-11-01";147;59;19983;62;20104;32;651;108;791;59;1865;349;2273;8;53;32;93;158;22552;551;23261;"2025-09-25 11:24:58"
4183;"2021-11-01";148;223;39891;1550;41664;127;1740;361;2228;210;12256;626;13092;23;141;112;276;583;54028;2649;57260;"2025-09-25 11:24:58"
4184;"2021-11-01";149;68;19149;1268;20485;39;1080;286;1405;85;8239;579;8903;7;70;60;137;199;28538;2193;30930;"2025-09-25 11:24:58"
4185;"2021-11-01";150;142;43798;863;44803;87;2267;370;2724;161;15017;1079;16257;28;133;75;236;418;61215;2387;64020;"2025-09-25 11:24:58"
4186;"2021-11-01";151;142;76239;619;77000;78;2618;343;3039;170;17754;2272;20196;13;303;796;1112;403;96914;4030;101347;"2025-09-25 11:24:58"
4187;"2021-11-01";152;123;38608;477;39208;77;1535;172;1784;179;12474;551;13204;31;129;157;317;410;52746;1357;54513;"2025-09-25 11:24:58"
4188;"2021-11-01";153;98;22113;417;22628;62;1206;343;1611;130;10949;369;11448;11;81;54;146;301;34349;1183;35833;"2025-09-25 11:24:58"
4189;"2021-11-01";154;159;75789;909;76857;87;2742;498;3327;159;17972;1777;19908;18;269;399;686;423;96772;3583;100778;"2025-09-25 11:24:58"
4190;"2021-11-01";155;81;18790;148;19019;39;785;116;940;108;7423;484;8015;9;70;75;154;237;27068;823;28128;"2025-09-25 11:24:58"
4191;"2021-11-01";156;180;146371;2431;148982;135;5143;562;5840;178;22479;3329;25986;39;445;361;845;532;174438;6683;181653;"2025-09-25 11:24:58"
4192;"2021-11-01";157;119;30539;306;30964;105;1438;311;1854;175;11194;684;12053;13;142;97;252;412;43313;1398;45123;"2025-09-25 11:24:58"
4193;"2021-11-01";158;100;109278;1599;110977;73;4145;587;4805;106;18459;2594;21159;10;315;378;703;289;132197;5158;137644;"2025-09-25 11:24:58"
4194;"2021-11-01";159;163;173549;2176;175888;134;5048;896;6078;220;20203;2199;22622;21;482;268;771;538;199282;5539;205359;"2025-09-25 11:24:58"
4195;"2021-11-01";160;71;10648;72;10791;51;512;66;629;118;5687;606;6411;11;57;80;148;251;16904;824;17979;"2025-09-25 11:24:58"
4196;"2021-11-01";161;79;23121;200;23400;44;1072;91;1207;175;10005;244;10424;17;100;39;156;315;34298;574;35187;"2025-09-25 11:24:58"
4197;"2021-11-01";162;166;39729;312;40207;89;1523;223;1835;145;11947;788;12880;23;152;122;297;423;53351;1445;55219;"2025-09-25 11:24:58"
4199;"2021-11-01";257;103;18897;185;19185;65;1368;93;1526;129;10311;264;10704;7;85;42;134;304;30661;584;31549;"2025-09-25 11:24:58"
4200;"2021-11-01";258;208;109723;2140;112071;120;3516;529;4165;205;18639;3064;21908;19;306;651;976;552;132184;6384;139120;"2025-09-25 11:24:58"
4201;"2021-11-01";259;111;30826;661;31598;66;1572;164;1802;107;13070;1038;14215;7;207;107;321;291;45675;1970;47936;"2025-09-25 11:24:58"
4202;"2021-11-01";260;138;27545;2941;30624;97;1300;239;1636;168;12215;442;12825;16;134;62;212;419;41194;3684;45297;"2025-09-25 11:24:58"
4203;"2021-11-01";261;66;8268;56;8390;39;460;57;556;87;4212;246;4545;4;40;36;80;196;12980;395;13571;"2025-09-25 11:24:58"
4204;"2021-11-01";262;79;18086;194;18359;62;911;130;1103;109;8364;249;8722;10;77;41;128;260;27438;614;28312;"2025-09-25 11:24:58"
4205;"2021-11-01";263;64;9279;56;9399;59;427;19;505;99;4924;58;5081;7;37;13;57;229;14667;146;15042;"2025-09-25 11:24:58"
4206;"2021-11-01";264;102;38629;291;39022;106;1674;467;2247;180;11696;2219;14095;23;156;179;358;411;52155;3156;55722;"2025-09-25 11:24:58"
4207;"2021-11-01";265;172;108623;1900;110695;129;4412;498;5039;207;23705;3076;26988;13;280;393;686;521;137020;5867;143408;"2025-09-25 11:24:58"
4208;"2021-11-01";266;66;9080;60;9206;46;441;69;556;102;4688;274;5064;3;46;27;76;217;14255;430;14902;"2025-09-25 11:24:58"
4209;"2021-11-01";267;68;7519;32;7619;44;373;16;433;118;4310;114;4542;7;36;16;59;237;12238;178;12653;"2025-09-25 11:24:58"
4210;"2021-11-01";268;143;150604;3283;154030;97;3908;926;4931;89;18837;2359;21285;9;381;376;766;338;173730;6944;181012;"2025-09-25 11:24:58"
4211;"2021-11-01";269;294;132487;1976;134757;230;3640;572;4442;228;16101;1354;17683;22;217;244;483;774;152445;4146;157365;"2025-09-25 11:24:58"
4212;"2021-11-01";270;115;38501;2447;41063;103;1717;195;2015;134;14638;844;15616;6;196;113;315;358;55052;3599;59009;"2025-09-25 11:24:58"
4213;"2021-11-01";271;95;8859;43;8997;52;443;89;584;103;4815;98;5016;9;46;9;64;259;14163;239;14661;"2025-09-25 11:24:58"
4215;"2021-11-01";164;72;11670;170;11912;58;578;102;738;92;6321;752;7165;11;68;41;120;233;18637;1065;19935;"2025-09-25 11:24:58"
4216;"2021-11-01";165;93;19203;181;19477;77;1117;106;1300;138;11988;271;12397;6;76;33;115;314;32384;591;33289;"2025-09-25 11:24:58"
4217;"2021-11-01";166;64;9650;155;9869;35;439;68;542;64;4816;438;5318;0;44;62;106;163;14949;723;15835;"2025-09-25 11:24:58"
4218;"2021-11-01";167;86;68368;620;69074;65;2335;277;2677;85;13415;3481;16981;14;388;1638;2040;250;84506;6016;90772;"2025-09-25 11:24:58"
4219;"2021-11-01";168;50;8800;434;9284;34;461;60;555;59;3926;211;4196;1;43;22;66;144;13230;727;14101;"2025-09-25 11:24:58"
4220;"2021-11-01";169;141;48804;1031;49976;122;2015;359;2496;201;14914;1634;16749;17;273;265;555;481;66006;3289;69776;"2025-09-25 11:24:58"
4221;"2021-11-01";170;82;18771;276;19129;45;840;249;1134;84;7719;951;8754;11;108;158;277;222;27438;1634;29294;"2025-09-25 11:24:58"
4222;"2021-11-01";171;133;78275;2337;80745;121;3018;428;3567;150;12918;2344;15412;8;240;357;605;412;94451;5466;100329;"2025-09-25 11:24:58"
4223;"2021-11-01";172;201;36887;142;37230;200;1604;50;1854;150;11195;798;12143;13;139;96;248;564;49825;1086;51475;"2025-09-25 11:24:58"
4224;"2021-11-01";173;75;13203;11726;25004;51;779;292;1122;95;7643;351;8089;5;62;47;114;226;21687;12416;34329;"2025-09-25 11:24:58"
4225;"2021-11-01";174;171;115965;1735;117871;141;3410;692;4243;185;22125;1942;24252;15;337;912;1264;512;141837;5281;147630;"2025-09-25 11:24:58"
4226;"2021-11-01";175;110;12152;78298;90560;54;646;1893;2593;174;8713;447;9334;1;146;33;180;339;21657;80671;102667;"2025-09-25 11:24:58"
4227;"2021-11-01";176;189;107298;2309;109796;151;3632;692;4475;186;20881;3407;24474;16;326;823;1165;542;132137;7231;139910;"2025-09-25 11:24:58"
4228;"2021-11-01";177;67;19237;143;19447;41;844;92;977;92;7844;483;8419;6;83;40;129;206;28008;758;28972;"2025-09-25 11:24:58"
4229;"2021-11-01";178;90;21855;1486;23431;62;1246;149;1457;114;10377;714;11205;8;160;125;293;274;33638;2474;36386;"2025-09-25 11:24:58"
4230;"2021-11-01";179;108;15380;218;15706;59;751;109;919;106;9325;199;9630;12;79;20;111;285;25535;546;26366;"2025-09-25 11:24:58"
4231;"2021-11-01";180;83;18038;269;18390;39;806;76;921;80;7818;806;8704;3;100;90;193;205;26762;1241;28208;"2025-09-25 11:24:58"
4232;"2021-11-01";181;83;12544;80;12707;71;610;49;730;98;6894;288;7280;7;49;26;82;259;20097;443;20799;"2025-09-25 11:24:58"
4233;"2021-11-01";182;65;10418;92;10575;41;565;54;660;64;6050;125;6239;1;46;17;64;171;17079;288;17538;"2025-09-25 11:24:58"
4234;"2021-11-01";183;62;11379;30152;41593;54;571;585;1210;83;6235;179;6497;10;62;19;91;209;18247;30935;49391;"2025-09-25 11:24:58"
4235;"2021-11-01";184;111;23154;30818;54083;84;1679;588;2351;131;14755;240;15126;17;103;31;151;343;39691;31677;71711;"2025-09-25 11:24:58"
4236;"2021-11-01";185;90;24155;425;24670;47;1025;1083;2155;88;7936;490;8514;6;94;143;243;231;33210;2141;35582;"2025-09-25 11:24:58"
4238;"2021-11-01";187;119;114338;1031;115488;79;3276;389;3744;114;21829;2695;24638;11;268;431;710;323;139711;4546;144580;"2025-09-25 11:24:58"
4239;"2021-11-01";188;212;112995;1734;114941;147;4046;559;4752;223;25082;1935;27240;12;393;369;774;594;142516;4597;147707;"2025-09-25 11:24:58"
4240;"2021-11-01";189;60;13400;37;13497;34;689;50;773;66;6266;558;6890;11;66;36;113;171;20421;681;21273;"2025-09-25 11:24:58"
4241;"2021-11-01";190;197;182905;2468;185570;115;5604;803;6522;227;25325;3546;29098;14;437;445;896;553;214271;7262;222086;"2025-09-25 11:24:58"
4242;"2021-11-01";44;43;9306;35;9384;40;421;18;479;41;5178;194;5413;1;47;61;109;125;14952;308;15385;"2025-09-25 11:24:58"
4243;"2021-11-01";192;151;55631;625;56407;82;2207;257;2546;159;17214;958;18331;11;163;134;308;403;75215;1974;77592;"2025-09-25 11:24:58"
4244;"2021-11-01";193;88;25979;409;26476;61;1277;117;1455;122;9820;252;10194;8;102;73;183;279;37178;851;38308;"2025-09-25 11:24:58"
4245;"2021-11-01";194;90;10767;66;10923;42;466;37;545;71;6842;90;7003;2;58;15;75;205;18133;208;18546;"2025-09-25 11:24:58"
4246;"2021-11-01";195;118;34710;440;35268;94;1731;251;2076;168;16559;1014;17741;11;146;155;312;391;53146;1860;55397;"2025-09-25 11:24:58"
4247;"2021-11-01";196;65;19040;160;19265;46;843;35;924;83;10844;964;11891;5;103;149;257;199;30830;1308;32337;"2025-09-25 11:24:58"
4248;"2021-11-01";197;216;61435;985;62636;225;2297;283;2805;261;18902;1227;20390;41;232;226;499;743;82866;2721;86330;"2025-09-25 11:24:58"
4249;"2021-11-01";198;79;12365;119;12563;51;647;53;751;115;5975;108;6198;8;43;22;73;253;19030;302;19585;"2025-09-25 11:24:58"
4250;"2021-11-01";199;53;5805;34;5892;33;297;27;357;54;3726;45;3825;1;27;5;33;141;9855;111;10107;"2025-09-25 11:24:58"
4251;"2021-11-01";200;130;39415;503;40048;76;1717;156;1949;142;14295;724;15161;30;180;133;343;378;55607;1516;57501;"2025-09-25 11:24:58"
4252;"2021-11-01";201;115;42581;472;43168;75;1833;246;2154;128;15709;1536;17373;7;175;330;512;325;60298;2584;63207;"2025-09-25 11:24:58"
4253;"2021-11-01";202;97;21481;186;21764;59;769;76;904;100;8188;196;8484;19;95;38;152;275;30533;496;31304;"2025-09-25 11:24:58"
4254;"2021-11-01";203;69;3674;365;4108;18;240;192;450;64;1291;32;1387;6;19;2;27;157;5224;591;5972;"2025-09-25 11:24:58"
4255;"2021-11-01";204;122;19157;140;19419;62;674;82;818;121;6430;109;6660;7;100;30;137;312;26361;361;27034;"2025-09-25 11:24:58"
4256;"2021-11-01";205;73;18325;89;18487;89;913;76;1078;143;11724;816;12683;10;74;101;185;315;31036;1082;32433;"2025-09-25 11:24:58"
4257;"2021-11-01";206;86;16748;143;16977;42;675;45;762;87;7640;525;8252;9;72;84;165;224;25135;797;26156;"2025-09-25 11:24:58"
4258;"2021-11-01";207;58;9510;41;9609;60;440;45;545;73;5856;106;6035;3;55;15;73;194;15861;207;16262;"2025-09-25 11:24:58"
4259;"2021-11-01";208;120;54425;301;54846;65;1958;412;2435;108;12433;1450;13991;9;166;242;417;302;68982;2405;71689;"2025-09-25 11:24:58"
4260;"2021-11-01";209;139;101781;1240;103160;95;3212;798;4105;206;17272;4507;21985;11;306;1771;2088;451;122571;8316;131338;"2025-09-25 11:24:58"
4261;"2021-11-01";210;149;120082;2148;122379;85;3301;298;3684;91;17656;944;18691;16;292;288;596;341;141331;3678;145350;"2025-09-25 11:24:58"
4263;"2021-11-01";212;129;91378;1071;92578;99;3187;503;3789;136;11758;421;12315;11;219;155;385;375;106542;2150;109067;"2025-09-25 11:24:58"
4264;"2021-11-01";213;92;22659;190;22941;65;910;173;1148;103;8995;243;9341;11;57;164;232;271;32621;770;33662;"2025-09-25 11:24:58"
4266;"2021-11-01";215;242;229402;2279;231923;167;6975;612;7754;217;40051;3904;44172;27;531;562;1120;653;276959;7357;284969;"2025-09-25 11:24:58"
4267;"2021-11-01";216;93;13406;161;13660;56;590;119;765;119;6069;141;6329;6;51;32;89;274;20116;453;20843;"2025-09-25 11:24:58"
4268;"2021-11-01";217;118;41092;479;41689;96;1529;189;1814;108;13524;2618;16250;11;135;638;784;333;56280;3924;60537;"2025-09-25 11:24:58"
4269;"2021-11-01";218;99;44637;668;45404;73;1610;252;1935;132;10443;495;11070;11;132;107;250;315;56822;1522;58659;"2025-09-25 11:24:58"
4270;"2021-11-01";219;92;12673;113;12878;61;556;57;674;87;7034;474;7595;7;125;137;269;247;20388;781;21416;"2025-09-25 11:24:58"
4271;"2021-11-01";220;162;141291;1180;142633;102;4585;822;5509;140;21825;6782;28747;14;465;1598;2077;418;168166;10382;178966;"2025-09-25 11:24:58"
4272;"2021-11-01";221;62;9705;67;9834;49;427;51;527;86;4514;555;5155;6;37;97;140;203;14683;770;15656;"2025-09-25 11:24:58"
4273;"2021-11-01";222;212;136845;2722;139779;178;3732;1026;4936;234;26296;2316;28846;17;353;415;785;641;167226;6479;174346;"2025-09-25 11:24:58"
4274;"2021-11-01";223;69;24443;185;24697;67;1119;101;1287;83;10051;385;10519;8;120;61;189;227;35733;732;36692;"2025-09-25 11:24:58"
4275;"2021-11-01";224;126;82643;1250;84019;62;2114;507;2683;137;10627;937;11701;9;98;145;252;334;95482;2839;98655;"2025-09-25 11:24:58"
4276;"2021-11-01";225;82;83447;2809;86338;36;2117;450;2603;61;10910;1602;12573;2;145;235;382;181;96619;5096;101896;"2025-09-25 11:24:58"
4277;"2021-11-01";226;247;136675;48822;185744;230;2370;1173;3773;160;10363;929;11452;13;148;181;342;650;149556;51105;201311;"2025-09-25 11:24:58"
4278;"2021-11-01";227;167;97114;1629;98910;153;2584;250;2987;101;16515;1306;17922;7;210;326;543;428;116423;3511;120362;"2025-09-25 11:24:58"
4279;"2021-11-01";228;88;83535;734;84357;37;2190;167;2394;84;7638;782;8504;8;188;229;425;217;93551;1912;95680;"2025-09-25 11:24:58"
4280;"2021-11-01";229;102;41738;767;42607;84;1893;244;2221;123;8769;318;9210;7;106;75;188;316;52506;1404;54226;"2025-09-25 11:24:58"
4281;"2021-11-01";230;60;15742;102;15904;60;591;39;690;96;7619;165;7880;5;50;76;131;221;24002;382;24605;"2025-09-25 11:24:58"
4282;"2021-11-01";231;69;32278;20095;52442;52;1186;306;1544;65;10179;515;10759;6;205;219;430;192;43848;21135;65175;"2025-09-25 11:24:58"
4283;"2021-11-01";232;49;12633;176;12858;53;534;85;672;110;6332;151;6593;6;64;19;89;218;19563;431;20212;"2025-09-25 11:24:58"
4284;"2021-11-01";233;84;14897;104;15085;57;648;72;777;129;7909;385;8423;9;56;55;120;279;23510;616;24405;"2025-09-25 11:24:58"
4286;"2021-11-01";235;266;74561;1152;75979;149;3189;149;3487;334;27218;566;28118;38;216;128;382;787;105184;1995;107966;"2025-09-25 11:24:58"
4287;"2021-11-01";236;576;230357;245639;476572;338;7760;6769;14867;687;50838;3197;54722;38;785;519;1342;1639;289740;256124;547503;"2025-09-25 11:24:58"
4289;"2021-12-01";1;152;200358;18151;218661;54;4348;611;5013;179;13747;1620;15546;15;255;153;423;400;218708;20535;239643;"2025-09-25 11:25:05"
4290;"2021-12-01";2;105;126873;5211;132189;42;3721;678;4441;154;12534;2460;15148;5;160;235;400;306;143288;8584;152178;"2025-09-25 11:25:05"
4291;"2021-12-01";3;102;60845;2139;63086;63;2556;719;3338;130;7294;1280;8704;14;94;101;209;309;70789;4239;75337;"2025-09-25 11:25:05"
4292;"2021-12-01";4;113;64401;1182;65696;82;1844;164;2090;118;15476;2002;17596;9;289;470;768;322;82010;3818;86150;"2025-09-25 11:25:05"
4293;"2021-12-01";5;94;99015;3042;102151;50;3619;310;3979;152;9380;2094;11626;11;142;173;326;307;112156;5619;118082;"2025-09-25 11:25:05"
4294;"2021-12-01";6;88;79766;3098;82952;44;2507;391;2942;163;10386;1594;12143;10;83;241;334;305;92742;5324;98371;"2025-09-25 11:25:05"
4295;"2021-12-01";7;102;112959;10031;123092;64;4738;629;5431;133;14095;2690;16918;13;265;155;433;312;132057;13505;145874;"2025-09-25 11:25:05"
4296;"2021-12-01";8;44;69563;3560;73167;22;3143;482;3647;68;10774;2260;13102;5;130;118;253;139;83610;6420;90169;"2025-09-25 11:25:05"
4297;"2021-12-01";9;87;128613;5715;134415;52;3919;862;4833;169;10314;2117;12600;9;165;263;437;317;143011;8957;152285;"2025-09-25 11:25:05"
4298;"2021-12-01";10;92;76683;4513;81288;52;2788;575;3415;131;8483;2007;10621;12;132;163;307;287;88086;7258;95631;"2025-09-25 11:25:05"
4299;"2021-12-01";11;111;80187;2479;82777;55;3032;129;3216;146;9945;2161;12252;10;118;93;221;322;93282;4862;98466;"2025-09-25 11:25:05"
4300;"2021-12-01";12;111;93439;1182;94732;53;2621;141;2815;147;6944;1223;8314;17;111;240;368;328;103115;2786;106229;"2025-09-25 11:25:05"
4301;"2021-12-01";13;102;100945;4417;105464;55;2928;596;3579;166;9632;2156;11954;19;194;154;367;342;113699;7323;121364;"2025-09-25 11:25:05"
4302;"2021-12-01";14;203;74574;3165;77942;104;2331;415;2850;138;6043;1866;8047;10;116;234;360;455;83064;5680;89199;"2025-09-25 11:25:05"
4303;"2021-12-01";15;207;151378;4952;156537;128;3374;721;4223;177;10912;4875;15964;12;237;160;409;524;165901;10708;177133;"2025-09-25 11:25:05"
4304;"2021-12-01";16;120;82640;10411;93171;43;2224;880;3147;161;8648;2162;10971;17;147;111;275;341;93659;13564;107564;"2025-09-25 11:25:05"
4305;"2021-12-01";17;95;103283;2190;105568;44;3306;1126;4476;149;8915;1717;10781;9;132;107;248;297;115636;5140;121073;"2025-09-25 11:25:05"
4306;"2021-12-01";18;125;202318;6531;208974;95;4670;1632;6397;160;25629;5056;30845;13;286;343;642;393;232903;13562;246858;"2025-09-25 11:25:05"
4307;"2021-12-01";19;119;127140;4538;131797;58;3555;768;4381;136;11571;2807;14514;8;213;425;646;321;142479;8538;151338;"2025-09-25 11:25:05"
4308;"2021-12-01";20;132;117096;3707;120935;57;4303;171;4531;177;15023;4241;19441;15;552;621;1188;381;136974;8740;146095;"2025-09-25 11:25:05"
4309;"2021-12-01";21;135;69749;1001;70885;55;2080;60;2195;137;5303;1082;6522;9;89;40;138;336;77221;2183;79740;"2025-09-25 11:25:05"
4310;"2021-12-01";22;100;111829;3997;115926;46;3631;745;4422;149;10396;1939;12484;15;128;200;343;310;125984;6881;133175;"2025-09-25 11:25:05"
4311;"2021-12-01";23;1736;38996;743;41475;1666;1654;256;3576;371;3806;889;5066;99;67;65;231;3872;44523;1953;50348;"2025-09-25 11:25:05"
4312;"2021-12-01";63;118;87826;1172;89116;101;2088;310;2499;94;10263;791;11148;6;144;275;425;319;100321;2548;103188;"2025-09-25 11:25:05"
4313;"2021-12-01";25;79;89013;5784;94876;34;3591;553;4178;127;11906;2780;14813;17;166;325;508;257;104676;9442;114375;"2025-09-25 11:25:05"
4314;"2021-12-01";146;849;305984;248544;555377;489;10948;6857;18294;1013;78389;3786;83188;75;1012;648;1735;2426;396333;259835;658594;"2025-09-25 11:25:05"
4316;"2021-12-01";28;99;67892;2784;70775;62;2373;752;3187;101;10082;3176;13359;13;144;668;825;275;80491;7380;88146;"2025-09-25 11:25:05"
4317;"2021-12-01";29;76;67908;875;68859;59;2285;539;2883;116;10659;1052;11827;9;178;197;384;260;81030;2663;83953;"2025-09-25 11:25:05"
4318;"2021-12-01";77;284;134325;3210;137819;203;2963;505;3671;220;16174;3131;19525;18;281;598;897;725;153743;7444;161912;"2025-09-25 11:25:05"
4319;"2021-12-01";57;68;55940;647;56655;42;1384;138;1564;75;4489;265;4829;5;111;46;162;190;61924;1096;63210;"2025-09-25 11:25:05"
4320;"2021-12-01";32;78;80437;1578;82093;33;2199;395;2627;65;10130;1423;11618;1;141;242;384;177;92907;3638;96722;"2025-09-25 11:25:05"
4321;"2021-12-01";33;130;105358;18052;123540;66;3123;491;3680;169;13220;2182;15571;11;153;506;670;376;121854;21231;143461;"2025-09-25 11:25:05"
4322;"2021-12-01";79;85;103874;1409;105368;43;2327;268;2638;88;10488;1421;11997;8;184;333;525;224;116873;3431;120528;"2025-09-25 11:25:05"
4323;"2021-12-01";35;90;65892;2779;68761;70;2385;311;2766;114;14709;2309;17132;11;183;331;525;285;83169;5730;89184;"2025-09-25 11:25:05"
4324;"2021-12-01";36;101;90967;3790;94858;53;3016;338;3407;107;13173;1914;15194;9;159;278;446;270;107315;6320;113905;"2025-09-25 11:25:05"
4325;"2021-12-01";60;274;182858;5331;188463;307;4806;285;5398;202;18890;2099;21191;27;353;478;858;810;206907;8193;215910;"2025-09-25 11:25:05"
4326;"2021-12-01";38;48;59086;37764;96898;26;1582;834;2442;79;5868;1164;7111;10;112;363;485;163;66648;40125;106936;"2025-09-25 11:25:05"
4327;"2021-12-01";39;283;82891;8654;91828;487;1835;568;2890;178;8309;2177;10664;29;150;701;880;977;93185;12100;106262;"2025-09-25 11:25:05"
4328;"2021-12-01";40;86;26009;1285;27380;50;1090;297;1437;83;4155;338;4576;9;43;52;104;228;31297;1972;33497;"2025-09-25 11:25:05"
4330;"2021-12-01";42;126;149133;13337;162596;63;3571;294;3928;126;13371;2050;15547;9;236;514;759;324;166311;16195;182830;"2025-09-25 11:25:05"
4333;"2021-12-01";46;189;236249;7755;244193;108;5289;751;6148;179;29767;5311;35257;9;401;568;978;485;271706;14385;286576;"2025-09-25 11:25:05"
4334;"2021-12-01";47;110;113702;1726;115538;115;3161;497;3773;279;19243;2616;22138;55;309;272;636;559;136415;5111;142085;"2025-09-25 11:25:05"
4338;"2021-12-01";51;175;187902;2696;190773;197;3369;651;4217;212;16587;1263;18062;12;302;147;461;596;208160;4757;213513;"2025-09-25 11:25:05"
4341;"2021-12-01";54;125;25566;14096;39787;60;1203;1186;2449;158;9461;748;10367;9;91;88;188;352;36321;16118;52791;"2025-09-25 11:25:05"
4342;"2021-12-01";55;109;95526;175471;271106;61;3725;2865;6651;111;21490;2582;24183;17;452;299;768;298;121193;181217;302708;"2025-09-25 11:25:05"
4343;"2021-12-01";56;306;214042;42505;256853;364;6044;1429;7837;167;29613;3311;33091;20;400;553;973;857;250099;47798;298754;"2025-09-25 11:25:05"
4345;"2021-12-01";58;185;138214;3555;141954;98;4705;118;4921;132;17234;4364;21730;17;328;859;1204;432;160481;8896;169809;"2025-09-25 11:25:05"
4346;"2021-12-01";59;143;192359;26145;218647;83;5423;1136;6642;106;23476;2869;26451;9;296;320;625;341;221554;30470;252365;"2025-09-25 11:25:05"
4348;"2021-12-01";61;165;184022;4426;188613;100;3499;672;4271;153;12179;2725;15057;10;273;392;675;428;199973;8215;208616;"2025-09-25 11:25:05"
4349;"2021-12-01";62;67;8012;95;8174;43;521;64;628;114;3643;60;3817;2;29;16;47;226;12205;235;12666;"2025-09-25 11:25:05"
4352;"2021-12-01";65;177;166389;3799;170365;139;4756;397;5292;186;26136;7560;33882;24;486;881;1391;526;197767;12637;210930;"2025-09-25 11:25:05"
4358;"2021-12-01";71;79;70054;1969;72102;47;2526;563;3136;104;13696;3885;17685;10;228;450;688;240;86504;6867;93611;"2025-09-25 11:25:05"
4361;"2021-12-01";74;125;160906;2239;163270;97;3542;318;3957;135;14709;2277;17121;13;424;290;727;370;179581;5124;185075;"2025-09-25 11:25:05"
4367;"2021-12-01";80;165;102588;1406;104159;90;2822;699;3611;158;19402;4002;23562;8;282;969;1259;421;125094;7076;132591;"2025-09-25 11:25:05"
4370;"2021-12-01";83;335;162159;856;163350;218;3643;471;4332;246;14737;1683;16666;49;474;171;694;848;181013;3181;185042;"2025-09-25 11:25:05"
4372;"2021-12-01";85;134;23687;187;24008;83;1253;168;1504;158;6393;201;6752;12;107;40;159;387;31440;596;32423;"2025-09-25 11:25:05"
4373;"2021-12-01";86;293;160085;1172;161550;167;4705;336;5208;187;19206;2292;21685;23;290;218;531;670;184286;4018;188974;"2025-09-25 11:25:05"
4374;"2021-12-01";87;108;110227;2397;112732;78;2865;858;3801;82;12800;1948;14830;10;255;158;423;278;126147;5361;131786;"2025-09-25 11:25:05"
4375;"2021-12-01";88;73;104467;2482;107022;28;2456;552;3036;31;9489;1353;10873;1;159;132;292;133;116571;4519;121223;"2025-09-25 11:25:05"
4376;"2021-12-01";89;474;24703;314;25491;120;568;24;712;119;1784;358;2261;19;35;10;64;732;27090;706;28528;"2025-09-25 11:25:05"
4377;"2021-12-01";90;123;86988;1680;88791;79;2813;477;3369;101;10639;2142;12882;9;144;154;307;312;100584;4453;105349;"2025-09-25 11:25:05"
4378;"2021-12-01";91;168;160451;872;161491;92;5505;2714;8311;121;29690;4621;34432;13;453;379;845;394;196099;8586;205079;"2025-09-25 11:25:05"
4379;"2021-12-01";92;81;59652;1118;60851;75;1848;292;2215;91;8601;1239;9931;12;132;136;280;259;70233;2785;73277;"2025-09-25 11:25:05"
4380;"2021-12-01";93;121;86368;805;87294;74;2500;164;2738;94;9332;3928;13354;8;146;280;434;297;98346;5177;103820;"2025-09-25 11:25:05"
4381;"2021-12-01";94;229;193899;1941;196069;116;5824;1538;7478;179;29447;3895;33521;8;520;734;1262;532;229690;8108;238330;"2025-09-25 11:25:05"
4382;"2021-12-01";95;331;256477;1893;258701;190;8590;1072;9852;216;42602;5267;48085;26;769;462;1257;763;308438;8694;317895;"2025-09-25 11:25:05"
4383;"2021-12-01";96;78;31704;737;32519;43;1430;65;1538;81;5424;611;6116;12;79;45;136;214;38637;1458;40309;"2025-09-25 11:25:05"
4384;"2021-12-01";97;280;251698;5024;257002;203;9064;1130;10397;204;35076;5524;40804;26;439;543;1008;713;296277;12221;309211;"2025-09-25 11:25:05"
