"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
4385;"2021-12-01";101;180;176562;3498;180240;68;2877;1310;4255;113;8095;1977;10185;13;242;202;457;374;187776;6987;195137;"2025-09-25 11:25:05"
4386;"2021-12-01";102;178;67102;1033;68313;71;2361;225;2657;87;7763;1240;9090;16;138;139;293;352;77364;2637;80353;"2025-09-25 11:25:05"
4387;"2021-12-01";103;198;59349;1978;61525;52;2596;249;2897;94;9310;1551;10955;3;116;200;319;347;71371;3978;75696;"2025-09-25 11:25:05"
4388;"2021-12-01";104;129;168213;4285;172627;174;5391;1402;6967;153;19634;2823;22610;24;369;561;954;480;193607;9071;203158;"2025-09-25 11:25:05"
4389;"2021-12-01";105;101;137565;1382;139048;64;2539;80;2683;61;6944;1489;8494;1;213;131;345;227;147261;3082;150570;"2025-09-25 11:25:05"
4390;"2021-12-01";106;191;91782;1076;93049;165;3076;610;3851;105;8464;1966;10535;14;149;103;266;475;103471;3755;107701;"2025-09-25 11:25:05"
4391;"2021-12-01";107;277;63870;1178;65325;99;2606;114;2819;108;6569;1588;8265;22;141;104;267;506;73186;2984;76676;"2025-09-25 11:25:05"
4392;"2021-12-01";108;188;210017;1765;211970;111;7056;464;7631;154;36439;5632;42225;21;471;393;885;474;253983;8254;262711;"2025-09-25 11:25:05"
4393;"2021-12-01";109;177;129850;2880;132907;160;5589;1182;6931;211;22113;3720;26044;13;265;336;614;561;157817;8118;166496;"2025-09-25 11:25:05"
4394;"2021-12-01";110;87;120849;1675;122611;42;4545;629;5216;48;18863;2387;21298;3;315;370;688;180;144572;5061;149813;"2025-09-25 11:25:05"
4395;"2021-12-01";111;150;86125;710;86985;96;3383;459;3938;143;18432;3195;21770;13;772;273;1058;402;108712;4637;113751;"2025-09-25 11:25:05"
4396;"2021-12-01";112;149;105517;2243;107909;116;2520;674;3310;125;9302;3387;12814;13;193;150;356;403;117532;6454;124389;"2025-09-25 11:25:05"
4397;"2021-12-01";113;88;72355;1244;73687;35;2622;899;3556;38;9348;1640;11026;0;123;136;259;161;84448;3919;88528;"2025-09-25 11:25:05"
4398;"2021-12-01";114;157;89841;632;90630;86;3901;467;4454;141;17633;2099;19873;11;327;194;532;395;111702;3392;115489;"2025-09-25 11:25:05"
4399;"2021-12-01";115;229;48251;307;48787;102;1863;688;2653;240;11645;755;12640;9;188;88;285;580;61947;1838;64365;"2025-09-25 11:25:05"
4400;"2021-12-01";116;172;48213;509;48894;80;2181;786;3047;196;13710;5630;19536;9;231;394;634;457;64335;7319;72111;"2025-09-25 11:25:05"
4401;"2021-12-01";117;82;16878;116;17076;74;821;114;1009;149;6119;4511;10779;5;112;511;628;310;23930;5252;29492;"2025-09-25 11:25:05"
4402;"2021-12-01";118;83;95171;1120;96374;58;3078;512;3648;71;10202;2098;12371;8;227;147;382;220;108678;3877;112775;"2025-09-25 11:25:05"
4403;"2021-12-01";119;47;174779;2604;177430;35;4028;683;4746;39;11773;3218;15030;7;347;180;534;128;190927;6685;197740;"2025-09-25 11:25:05"
4404;"2021-12-01";120;19;139033;928;139980;7;2109;203;2319;23;4972;1306;6301;1;162;27;190;50;146276;2464;148790;"2025-09-25 11:25:05"
4405;"2021-12-01";121;346;109278;1546;111170;184;4260;1302;5746;244;20555;4569;25368;16;492;452;960;790;134585;7869;143244;"2025-09-25 11:25:05"
4406;"2021-12-01";122;115;58268;446;58829;95;1541;130;1766;87;6054;2038;8179;10;98;319;427;307;65961;2933;69201;"2025-09-25 11:25:05"
4407;"2021-12-01";123;256;143091;2089;145436;259;5142;416;5817;205;17863;2594;20662;26;346;255;627;746;166442;5354;172542;"2025-09-25 11:25:05"
4408;"2021-12-01";124;193;94806;881;95880;85;3636;598;4319;125;17861;4289;22275;17;318;500;835;420;116621;6268;123309;"2025-09-25 11:25:05"
4409;"2021-12-01";125;236;189304;2577;192117;98;6018;2505;8621;175;28988;5343;34506;19;440;269;728;528;224750;10694;235972;"2025-09-25 11:25:05"
4410;"2021-12-01";126;327;256230;3411;259968;167;8486;1813;10466;236;34122;6644;41002;22;611;926;1559;752;299449;12794;312995;"2025-09-25 11:25:05"
4411;"2021-12-01";127;166;64310;6016;70492;80;3189;775;4044;144;20275;2742;23161;13;249;386;648;403;88023;9919;98345;"2025-09-25 11:25:05"
4412;"2021-12-01";128;187;114322;669;115178;82;2886;334;3302;134;15594;2140;17868;10;239;153;402;413;133041;3296;136750;"2025-09-25 11:25:05"
4413;"2021-12-01";129;377;395157;2805;398339;205;11173;2705;14083;295;58968;6689;65952;65;1181;529;1775;942;466479;12728;480149;"2025-09-25 11:25:05"
4415;"2021-12-01";238;147;89086;2314;91547;132;2882;522;3536;237;17653;1397;19287;26;283;367;676;542;109904;4600;115046;"2025-09-25 11:25:05"
4416;"2021-12-01";214;65;18568;216;18849;62;807;75;944;96;7077;204;7377;7;77;66;150;230;26529;561;27320;"2025-09-25 11:25:05"
4417;"2021-12-01";240;108;37774;666;38548;79;1383;164;1626;122;6831;460;7413;11;130;203;344;320;46118;1493;47931;"2025-09-25 11:25:05"
4418;"2021-12-01";241;109;24839;434;25382;102;912;114;1128;181;6590;171;6942;5;89;38;132;397;32430;757;33584;"2025-09-25 11:25:05"
4419;"2021-12-01";242;115;32215;896;33226;92;1229;132;1453;103;5455;281;5839;7;113;91;211;317;39012;1400;40729;"2025-09-25 11:25:05"
4420;"2021-12-01";243;49;8406;53;8508;50;342;28;420;96;3259;46;3401;5;38;11;54;200;12045;138;12383;"2025-09-25 11:25:05"
4421;"2021-12-01";244;44;11623;162;11829;34;437;28;499;107;4020;73;4200;6;59;22;87;191;16139;285;16615;"2025-09-25 11:25:05"
4422;"2021-12-01";245;126;14429;128;14683;81;722;55;858;121;6129;132;6382;6;76;45;127;334;21356;360;22050;"2025-09-25 11:25:05"
4423;"2021-12-01";246;212;148190;2662;151064;151;4867;537;5555;221;25823;2078;28122;23;441;325;789;607;179321;5602;185530;"2025-09-25 11:25:05"
4424;"2021-12-01";247;54;13534;128;13716;50;543;66;659;111;4793;86;4990;5;71;27;103;220;18941;307;19468;"2025-09-25 11:25:05"
4425;"2021-12-01";248;106;13909;209;14224;85;637;73;795;136;6119;163;6418;12;71;28;111;339;20736;473;21548;"2025-09-25 11:25:05"
4426;"2021-12-01";249;54;16568;139;16761;60;800;37;897;124;6857;135;7116;10;60;20;90;248;24285;331;24864;"2025-09-25 11:25:05"
4427;"2021-12-01";250;288;114027;2521;116836;273;3437;637;4347;271;18012;2740;21023;16;379;392;787;848;135855;6290;142993;"2025-09-25 11:25:05"
4428;"2021-12-01";251;58;15780;409;16247;57;680;159;896;101;3323;134;3558;7;83;40;130;223;19866;742;20831;"2025-09-25 11:25:05"
4429;"2021-12-01";252;93;16565;258;16916;83;805;61;949;113;8354;129;8596;13;64;33;110;302;25788;481;26571;"2025-09-25 11:25:05"
4430;"2021-12-01";253;124;26502;223;26849;105;1365;295;1765;178;11343;440;11961;20;105;77;202;427;39315;1035;40777;"2025-09-25 11:25:05"
4431;"2021-12-01";254;60;9552;66;9678;62;351;51;464;104;3228;48;3380;10;47;18;75;236;13178;183;13597;"2025-09-25 11:25:05"
4432;"2021-12-01";255;75;18058;381;18514;64;917;60;1041;115;8124;244;8483;9;74;53;136;263;27173;738;28174;"2025-09-25 11:25:05"
4434;"2021-12-01";131;75;14963;77;15115;55;819;47;921;78;7718;258;8054;9;57;28;94;217;23557;410;24184;"2025-09-25 11:25:05"
4435;"2021-12-01";132;70;10346;113;10529;48;488;73;609;111;4758;373;5242;4;51;223;278;233;15643;782;16658;"2025-09-25 11:25:05"
4436;"2021-12-01";133;68;11448;136;11652;57;634;87;778;99;6060;698;6857;12;56;73;141;236;18198;994;19428;"2025-09-25 11:25:05"
4437;"2021-12-01";134;82;16396;130;16608;54;755;95;904;112;7885;158;8155;8;64;30;102;256;25100;413;25769;"2025-09-25 11:25:05"
4438;"2021-12-01";135;78;19075;352;19505;53;877;98;1028;79;7600;624;8303;8;64;80;152;218;27616;1154;28988;"2025-09-25 11:25:05"
4439;"2021-12-01";136;76;43680;275;44031;64;2273;209;2546;105;13223;1339;14667;11;152;145;308;256;59328;1968;61552;"2025-09-25 11:25:05"
4440;"2021-12-01";137;105;52259;747;53111;75;1904;176;2155;155;13316;1689;15160;6;226;847;1079;341;67705;3459;71505;"2025-09-25 11:25:05"
4441;"2021-12-01";138;33;15633;132;15798;23;620;31;674;30;3108;546;3684;4;57;44;105;90;19418;753;20261;"2025-09-25 11:25:05"
4442;"2021-12-01";139;72;40581;234;40887;61;1599;83;1743;80;8785;943;9808;9;123;77;209;222;51088;1337;52647;"2025-09-25 11:25:05"
4443;"2021-12-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:25:05"
4444;"2021-12-01";141;210;79439;1045;80694;111;2395;413;2919;171;11620;984;12775;13;221;242;476;505;93675;2684;96864;"2025-09-25 11:25:05"
4445;"2021-12-01";142;64;88379;1488;89931;107;2274;873;3254;63;10874;1735;12672;4;238;215;457;238;101765;4311;106314;"2025-09-25 11:25:05"
4446;"2021-12-01";143;142;87599;1903;89644;104;2738;432;3274;119;13582;1953;15654;8;287;203;498;373;104206;4491;109070;"2025-09-25 11:25:05"
4447;"2021-12-01";144;134;113403;4428;117965;86;3245;703;4034;131;15080;1992;17203;14;356;293;663;365;132084;7416;139865;"2025-09-25 11:25:05"
4448;"2021-12-01";145;216;88401;4884;93501;145;3152;417;3714;242;19327;1741;21310;27;339;285;651;630;111219;7327;119176;"2025-09-25 11:25:05"
4450;"2021-12-01";147;59;20158;62;20279;31;654;107;792;59;1896;350;2305;8;55;31;94;157;22763;550;23470;"2025-09-25 11:25:05"
4451;"2021-12-01";148;221;39935;1598;41754;126;1735;364;2225;211;12279;626;13116;23;144;111;278;581;54093;2699;57373;"2025-09-25 11:25:05"
4452;"2021-12-01";149;69;19180;1263;20512;42;1080;283;1405;86;8249;577;8912;7;73;60;140;204;28582;2183;30969;"2025-09-25 11:25:05"
4453;"2021-12-01";150;143;43814;869;44826;90;2245;372;2707;162;15010;1074;16246;28;140;78;246;423;61209;2393;64025;"2025-09-25 11:25:05"
4454;"2021-12-01";151;145;76330;619;77094;77;2613;341;3031;169;17780;2269;20218;13;311;793;1117;404;97034;4022;101460;"2025-09-25 11:25:05"
4455;"2021-12-01";152;127;38615;477;39219;81;1526;173;1780;180;12491;560;13231;31;132;155;318;419;52764;1365;54548;"2025-09-25 11:25:05"
4456;"2021-12-01";153;99;22139;406;22644;63;1202;343;1608;131;10939;375;11445;11;81;56;148;304;34361;1180;35845;"2025-09-25 11:25:05"
4457;"2021-12-01";154;157;75972;915;77044;89;2744;501;3334;159;18043;1793;19995;18;272;410;700;423;97031;3619;101073;"2025-09-25 11:25:05"
4458;"2021-12-01";155;82;18823;144;19049;39;782;116;937;109;7423;482;8014;9;72;75;156;239;27100;817;28156;"2025-09-25 11:25:05"
4459;"2021-12-01";156;181;146487;2803;149471;140;5123;570;5833;179;22474;3362;26015;38;456;366;860;538;174540;7101;182179;"2025-09-25 11:25:05"
4460;"2021-12-01";157;126;30640;302;31068;110;1441;311;1862;176;11199;682;12057;14;146;97;257;426;43426;1392;45244;"2025-09-25 11:25:05"
4461;"2021-12-01";158;100;109534;1601;111235;74;4137;579;4790;106;18450;2605;21161;10;317;380;707;290;132438;5165;137893;"2025-09-25 11:25:05"
4462;"2021-12-01";159;165;173806;2150;176121;135;5048;901;6084;214;20226;2209;22649;21;509;268;798;535;199589;5528;205652;"2025-09-25 11:25:05"
4463;"2021-12-01";160;71;10668;71;10810;52;506;66;624;118;5689;607;6414;12;58;78;148;253;16921;822;17996;"2025-09-25 11:25:05"
4464;"2021-12-01";161;79;23172;195;23446;44;1059;90;1193;174;10030;247;10451;17;103;40;160;314;34364;572;35250;"2025-09-25 11:25:05"
4465;"2021-12-01";162;164;39777;314;40255;90;1519;222;1831;142;11935;751;12828;23;157;123;303;419;53388;1410;55217;"2025-09-25 11:25:05"
4467;"2021-12-01";257;108;18923;184;19215;65;1359;89;1513;132;10303;266;10701;7;85;45;137;312;30670;584;31566;"2025-09-25 11:25:05"
4468;"2021-12-01";258;203;109841;2145;112189;125;3508;536;4169;208;18572;3078;21858;20;310;649;979;556;132231;6408;139195;"2025-09-25 11:25:05"
4469;"2021-12-01";259;109;30869;651;31629;68;1569;164;1801;106;13057;1038;14201;7;210;105;322;290;45705;1958;47953;"2025-09-25 11:25:05"
4470;"2021-12-01";260;139;27565;2905;30609;97;1287;236;1620;167;12258;446;12871;15;135;63;213;418;41245;3650;45313;"2025-09-25 11:25:05"
4471;"2021-12-01";261;68;8254;56;8378;38;462;56;556;87;4234;248;4569;4;40;36;80;197;12990;396;13583;"2025-09-25 11:25:05"
4472;"2021-12-01";262;83;18061;192;18336;64;906;127;1097;109;8342;248;8699;10;81;42;133;266;27390;609;28265;"2025-09-25 11:25:05"
4473;"2021-12-01";263;64;9277;56;9397;60;423;21;504;98;4922;55;5075;7;39;14;60;229;14661;146;15036;"2025-09-25 11:25:05"
4474;"2021-12-01";264;106;38652;283;39041;113;1661;473;2247;181;11723;2209;14113;23;159;182;364;423;52195;3147;55765;"2025-09-25 11:25:05"
4475;"2021-12-01";265;172;108596;1882;110650;132;4402;502;5036;208;23712;3095;27015;15;289;398;702;527;136999;5877;143403;"2025-09-25 11:25:05"
4476;"2021-12-01";266;70;9114;59;9243;48;451;69;568;104;4709;279;5092;3;46;27;76;225;14320;434;14979;"2025-09-25 11:25:05"
4477;"2021-12-01";267;73;7544;32;7649;46;368;20;434;120;4303;112;4535;7;36;16;59;246;12251;180;12677;"2025-09-25 11:25:05"
4478;"2021-12-01";268;143;150729;3239;154111;98;3887;919;4904;89;18830;2358;21277;8;395;372;775;338;173841;6888;181067;"2025-09-25 11:25:05"
4479;"2021-12-01";269;292;132399;2019;134710;236;3626;571;4433;228;16046;1360;17634;22;220;244;486;778;152291;4194;157263;"2025-09-25 11:25:05"
4480;"2021-12-01";270;115;38501;2534;41150;104;1723;199;2026;134;14628;848;15610;6;202;117;325;359;55054;3698;59111;"2025-09-25 11:25:05"
4481;"2021-12-01";271;99;8912;43;9054;54;446;89;589;104;4834;99;5037;9;46;9;64;266;14238;240;14744;"2025-09-25 11:25:05"
4483;"2021-12-01";164;70;11652;172;11894;62;575;101;738;93;6310;747;7150;10;72;41;123;235;18609;1061;19905;"2025-09-25 11:25:05"
4484;"2021-12-01";165;92;19236;181;19509;80;1124;106;1310;137;11998;268;12403;6;79;33;118;315;32437;588;33340;"2025-09-25 11:25:05"
4485;"2021-12-01";166;61;9710;153;9924;35;440;68;543;65;4814;434;5313;0;47;60;107;161;15011;715;15887;"2025-09-25 11:25:05"
4486;"2021-12-01";167;86;68548;614;69248;70;2324;281;2675;83;13459;3495;17037;14;397;1637;2048;253;84728;6027;91008;"2025-09-25 11:25:05"
4487;"2021-12-01";168;50;8836;439;9325;35;463;60;558;59;3942;214;4215;1;40;22;63;145;13281;735;14161;"2025-09-25 11:25:05"
4488;"2021-12-01";169;142;48843;936;49921;124;2001;360;2485;198;14930;1632;16760;18;282;267;567;482;66056;3195;69733;"2025-09-25 11:25:05"
4489;"2021-12-01";170;82;18788;278;19148;46;842;248;1136;84;7723;970;8777;12;108;163;283;224;27461;1659;29344;"2025-09-25 11:25:05"
4490;"2021-12-01";171;140;78369;2324;80833;122;2999;425;3546;149;12910;2353;15412;8;246;359;613;419;94524;5461;100404;"2025-09-25 11:25:05"
4491;"2021-12-01";172;199;36972;143;37314;204;1576;51;1831;151;11170;803;12124;14;137;100;251;568;49855;1097;51520;"2025-09-25 11:25:05"
4492;"2021-12-01";173;72;13201;10753;24026;55;774;275;1104;95;7641;353;8089;5;63;47;115;227;21679;11428;33334;"2025-09-25 11:25:05"
4493;"2021-12-01";174;174;115928;1737;117839;146;3385;688;4219;183;22103;1957;24243;16;347;917;1280;519;141763;5299;147581;"2025-09-25 11:25:05"
4494;"2021-12-01";175;103;12169;81184;93456;53;644;1877;2574;173;8746;451;9370;2;146;33;181;331;21705;83545;105581;"2025-09-25 11:25:05"
4495;"2021-12-01";176;187;107551;2331;110069;154;3623;688;4465;182;20887;3438;24507;16;325;825;1166;539;132386;7282;140207;"2025-09-25 11:25:05"
4496;"2021-12-01";177;69;19304;143;19516;40;837;92;969;92;7818;495;8405;6;83;40;129;207;28042;770;29019;"2025-09-25 11:25:05"
4497;"2021-12-01";178;90;21904;1399;23393;67;1253;151;1471;117;10379;717;11213;9;164;125;298;283;33700;2392;36375;"2025-09-25 11:25:05"
4498;"2021-12-01";179;110;15389;212;15711;60;745;108;913;106;9340;199;9645;12;84;20;116;288;25558;539;26385;"2025-09-25 11:25:05"
4499;"2021-12-01";180;82;18026;290;18398;47;803;76;926;80;7787;813;8680;3;99;87;189;212;26715;1266;28193;"2025-09-25 11:25:05"
4500;"2021-12-01";181;85;12576;80;12741;70;617;49;736;97;6888;291;7276;7;47;27;81;259;20128;447;20834;"2025-09-25 11:25:05"
4501;"2021-12-01";182;65;10441;92;10598;43;564;54;661;63;6037;126;6226;1;48;17;66;172;17090;289;17551;"2025-09-25 11:25:05"
4502;"2021-12-01";183;66;11408;29983;41457;53;563;581;1197;85;6240;180;6505;10;62;19;91;214;18273;30763;49250;"2025-09-25 11:25:05"
4503;"2021-12-01";184;111;23180;36022;59313;86;1664;692;2442;132;14776;239;15147;17;102;30;149;346;39722;36983;77051;"2025-09-25 11:25:05"
4504;"2021-12-01";185;90;24220;409;24719;49;1020;1045;2114;89;7959;492;8540;6;96;144;246;234;33295;2090;35619;"2025-09-25 11:25:05"
4506;"2021-12-01";187;119;114380;1022;115521;79;3275;391;3745;115;21832;2617;24564;11;280;379;670;324;139767;4409;144500;"2025-09-25 11:25:05"
4507;"2021-12-01";188;213;112994;1733;114940;148;4033;556;4737;223;25094;1940;27257;12;406;369;787;596;142527;4598;147721;"2025-09-25 11:25:05"
4508;"2021-12-01";189;61;13425;37;13523;35;694;50;779;67;6279;557;6903;11;67;36;114;174;20465;680;21319;"2025-09-25 11:25:05"
4509;"2021-12-01";190;198;182933;2493;185624;118;5589;796;6503;228;25300;3544;29072;14;445;446;905;558;214267;7279;222104;"2025-09-25 11:25:05"
4510;"2021-12-01";44;44;9342;35;9421;38;423;18;479;41;5208;194;5443;0;48;61;109;123;15021;308;15452;"2025-09-25 11:25:05"
4511;"2021-12-01";192;150;55841;628;56619;83;2199;257;2539;160;17246;966;18372;11;163;133;307;404;75449;1984;77837;"2025-09-25 11:25:05"
4512;"2021-12-01";193;91;25993;410;26494;62;1272;117;1451;123;9830;254;10207;8;106;74;188;284;37201;855;38340;"2025-09-25 11:25:05"
4513;"2021-12-01";194;91;10776;65;10932;43;466;37;546;72;6847;88;7007;2;60;14;76;208;18149;204;18561;"2025-09-25 11:25:05"
4514;"2021-12-01";195;120;34736;440;35296;91;1723;256;2070;168;16572;1017;17757;12;144;154;310;391;53175;1867;55433;"2025-09-25 11:25:05"
4515;"2021-12-01";196;66;19136;153;19355;47;840;36;923;83;10887;961;11931;5;105;149;259;201;30968;1299;32468;"2025-09-25 11:25:05"
4516;"2021-12-01";197;214;61421;991;62626;227;2284;284;2795;259;18940;1237;20436;42;235;226;503;742;82880;2738;86360;"2025-09-25 11:25:05"
4517;"2021-12-01";198;82;12323;119;12524;54;645;53;752;115;5973;108;6196;8;46;22;76;259;18987;302;19548;"2025-09-25 11:25:05"
4518;"2021-12-01";199;54;5831;34;5919;33;297;27;357;55;3728;45;3828;1;28;6;35;143;9884;112;10139;"2025-09-25 11:25:05"
4519;"2021-12-01";200;131;39502;507;40140;78;1716;158;1952;143;14326;731;15200;29;183;132;344;381;55727;1528;57636;"2025-09-25 11:25:05"
4520;"2021-12-01";201;119;42697;467;43283;74;1812;245;2131;126;15708;1543;17377;9;172;332;513;328;60389;2587;63304;"2025-09-25 11:25:05"
4521;"2021-12-01";202;97;21545;186;21828;59;769;76;904;101;8196;194;8491;19;92;39;150;276;30602;495;31373;"2025-09-25 11:25:05"
4522;"2021-12-01";203;70;3678;365;4113;18;241;191;450;66;1297;30;1393;6;20;2;28;160;5236;588;5984;"2025-09-25 11:25:05"
4523;"2021-12-01";204;124;19163;140;19427;64;679;80;823;121;6444;110;6675;7;101;30;138;316;26387;360;27063;"2025-09-25 11:25:05"
4524;"2021-12-01";205;74;18330;89;18493;89;916;76;1081;142;11754;816;12712;10;78;100;188;315;31078;1081;32474;"2025-09-25 11:25:05"
4525;"2021-12-01";206;81;16813;144;17038;43;672;47;762;87;7628;617;8332;9;70;130;209;220;25183;938;26341;"2025-09-25 11:25:05"
4526;"2021-12-01";207;60;9531;41;9632;60;443;45;548;72;5889;107;6068;3;57;15;75;195;15920;208;16323;"2025-09-25 11:25:05"
4527;"2021-12-01";208;121;54399;299;54819;65;1961;412;2438;108;12403;1452;13963;9;170;244;423;303;68933;2407;71643;"2025-09-25 11:25:05"
4528;"2021-12-01";209;138;102002;1310;103450;95;3212;798;4105;205;17302;4493;22000;9;320;1760;2089;447;122836;8361;131644;"2025-09-25 11:25:05"
4529;"2021-12-01";210;147;120390;2072;122609;84;3297;296;3677;91;17694;956;18741;18;300;288;606;340;141681;3612;145633;"2025-09-25 11:25:05"
4531;"2021-12-01";212;120;91436;1047;92603;101;3176;503;3780;135;11750;425;12310;11;223;157;391;367;106585;2132;109084;"2025-09-25 11:25:05"
4532;"2021-12-01";213;94;22736;189;23019;65;910;173;1148;102;9019;242;9363;11;58;164;233;272;32723;768;33763;"2025-09-25 11:25:05"
4534;"2021-12-01";215;243;229560;2298;232101;172;6948;612;7732;216;40088;3943;44247;26;557;566;1149;657;277153;7419;285229;"2025-09-25 11:25:05"
4535;"2021-12-01";216;94;13417;160;13671;56;586;118;760;119;6059;144;6322;6;52;32;90;275;20114;454;20843;"2025-09-25 11:25:05"
4536;"2021-12-01";217;115;41188;491;41794;96;1524;189;1809;108;13500;2615;16223;11;136;632;779;330;56348;3927;60605;"2025-09-25 11:25:05"
4537;"2021-12-01";218;101;44675;669;45445;74;1601;253;1928;135;10431;497;11063;11;131;107;249;321;56838;1526;58685;"2025-09-25 11:25:05"
4538;"2021-12-01";219;92;12708;112;12912;65;546;56;667;87;7032;474;7593;7;123;137;267;251;20409;779;21439;"2025-09-25 11:25:05"
4539;"2021-12-01";220;161;141869;1174;143204;104;4581;829;5514;141;21795;6813;28749;15;473;1585;2073;421;168718;10401;179540;"2025-09-25 11:25:05"
4540;"2021-12-01";221;64;9762;67;9893;54;421;53;528;90;4518;554;5162;6;37;99;142;214;14738;773;15725;"2025-09-25 11:25:05"
4541;"2021-12-01";222;210;137022;2721;139953;180;3711;1027;4918;235;26303;2316;28854;18;360;412;790;643;167396;6476;174515;"2025-09-25 11:25:05"
4542;"2021-12-01";223;68;24501;185;24754;67;1107;102;1276;84;10130;398;10612;8;120;64;192;227;35858;749;36834;"2025-09-25 11:25:05"
4543;"2021-12-01";224;120;82470;1249;83839;64;2112;505;2681;138;10620;943;11701;9;99;145;253;331;95301;2842;98474;"2025-09-25 11:25:05"
4544;"2021-12-01";225;79;83716;2916;86711;37;2100;455;2592;61;10897;1602;12560;3;147;232;382;180;96860;5205;102245;"2025-09-25 11:25:05"
4545;"2021-12-01";226;246;137478;49187;186911;232;2372;1156;3760;160;10349;928;11437;12;152;180;344;650;150351;51451;202452;"2025-09-25 11:25:05"
4546;"2021-12-01";227;167;97440;1626;99233;154;2562;251;2967;103;16570;1304;17977;7;212;328;547;431;116784;3509;120724;"2025-09-25 11:25:05"
4547;"2021-12-01";228;87;83762;739;84588;39;2191;168;2398;84;7665;787;8536;8;196;233;437;218;93814;1927;95959;"2025-09-25 11:25:05"
4548;"2021-12-01";229;103;41760;768;42631;85;1892;242;2219;125;8755;321;9201;7;108;73;188;320;52515;1404;54239;"2025-09-25 11:25:05"
4549;"2021-12-01";230;60;15776;102;15938;61;587;39;687;97;7644;165;7906;5;49;77;131;223;24056;383;24662;"2025-09-25 11:25:05"
4550;"2021-12-01";231;67;32276;20049;52392;53;1172;301;1526;65;10181;515;10761;6;203;217;426;191;43832;21082;65105;"2025-09-25 11:25:05"
4551;"2021-12-01";232;49;12635;176;12860;54;528;85;667;110;6325;151;6586;7;65;19;91;220;19553;431;20204;"2025-09-25 11:25:05"
4552;"2021-12-01";233;84;14920;100;15104;60;646;72;778;129;7888;383;8400;9;57;55;121;282;23511;610;24403;"2025-09-25 11:25:05"
4554;"2021-12-01";235;270;74701;1148;76119;151;3197;149;3497;333;27263;566;28162;38;219;127;384;792;105380;1990;108162;"2025-09-25 11:25:05"
4555;"2021-12-01";236;579;231283;247396;479258;338;7751;6708;14797;680;51126;3220;55026;37;793;521;1351;1634;290953;257845;550432;"2025-09-25 11:25:05"
4557;"2022-01-01";1;151;200545;18340;219036;54;4338;609;5001;179;13756;1594;15529;15;261;147;423;399;218900;20690;239989;"2025-09-25 11:25:14"
4558;"2022-01-01";2;103;126883;5182;132168;42;3701;674;4417;155;12487;2454;15096;5;160;237;402;305;143231;8547;152083;"2025-09-25 11:25:14"
4559;"2022-01-01";3;104;60967;2134;63205;63;2551;719;3333;130;7322;1281;8733;13;97;102;212;310;70937;4236;75483;"2025-09-25 11:25:14"
4560;"2022-01-01";4;113;64584;1178;65875;83;1854;164;2101;120;15507;2018;17645;9;300;471;780;325;82245;3831;86401;"2025-09-25 11:25:14"
4561;"2022-01-01";5;94;99161;3041;102296;50;3597;310;3957;152;9456;2099;11707;11;143;173;327;307;112357;5623;118287;"2025-09-25 11:25:14"
4562;"2022-01-01";6;87;79867;3499;83453;44;2509;386;2939;163;10374;1603;12140;10;81;240;331;304;92831;5728;98863;"2025-09-25 11:25:14"
4563;"2022-01-01";7;100;113058;9933;123091;57;4701;631;5389;127;14118;2696;16941;7;271;155;433;291;132148;13415;145854;"2025-09-25 11:25:14"
4564;"2022-01-01";8;51;69694;3545;73290;29;3121;481;3631;74;10794;2266;13134;11;137;119;267;165;83746;6411;90322;"2025-09-25 11:25:14"
4565;"2022-01-01";9;87;128881;5672;134640;53;3903;856;4812;169;10295;2120;12584;10;168;263;441;319;143247;8911;152477;"2025-09-25 11:25:14"
4566;"2022-01-01";10;92;76735;4494;81321;52;2774;575;3401;131;8446;2016;10593;11;131;164;306;286;88086;7249;95621;"2025-09-25 11:25:14"
