"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
4567;"2022-01-01";11;108;80263;2489;82860;55;3032;134;3221;143;9952;2170;12265;10;124;91;225;316;93371;4884;98571;"2025-09-25 11:25:14"
4568;"2022-01-01";12;112;93630;1177;94919;53;2624;140;2817;147;6928;1226;8301;17;115;236;368;329;103297;2779;106405;"2025-09-25 11:25:14"
4569;"2022-01-01";13;102;101002;4399;105503;55;2909;592;3556;166;9547;2160;11873;19;195;154;368;342;113653;7305;121300;"2025-09-25 11:25:14"
4570;"2022-01-01";14;203;74846;3158;78207;104;2310;413;2827;138;6042;1862;8042;10;112;233;355;455;83310;5666;89431;"2025-09-25 11:25:14"
4571;"2022-01-01";15;207;151225;4915;156347;128;3362;717;4207;177;10803;4898;15878;12;244;160;416;524;165634;10690;176848;"2025-09-25 11:25:14"
4572;"2022-01-01";16;123;82519;9619;92261;44;2210;787;3041;163;8650;2133;10946;17;151;110;278;347;93530;12649;106526;"2025-09-25 11:25:14"
4573;"2022-01-01";17;95;103410;2191;105696;45;3285;1125;4455;149;8884;1716;10749;9;135;107;251;298;115714;5139;121151;"2025-09-25 11:25:14"
4574;"2022-01-01";18;125;202779;6615;209519;98;4631;1621;6350;160;25639;5050;30849;13;291;346;650;396;233340;13632;247368;"2025-09-25 11:25:14"
4575;"2022-01-01";19;119;127182;4522;131823;58;3542;764;4364;136;11614;2795;14545;8;211;430;649;321;142549;8511;151381;"2025-09-25 11:25:14"
4576;"2022-01-01";20;132;117251;3696;121079;57;4284;171;4512;178;15048;4234;19460;15;556;626;1197;382;137139;8727;146248;"2025-09-25 11:25:14"
4577;"2022-01-01";21;135;69698;995;70828;55;2061;60;2176;137;5268;1077;6482;9;88;38;135;336;77115;2170;79621;"2025-09-25 11:25:14"
4578;"2022-01-01";22;101;111919;3998;116018;46;3604;744;4394;147;10408;1948;12503;15;135;202;352;309;126066;6892;133267;"2025-09-25 11:25:14"
4579;"2022-01-01";23;1736;39041;674;41451;1678;1643;255;3576;365;3827;890;5082;100;66;65;231;3879;44577;1884;50340;"2025-09-25 11:25:14"
4580;"2022-01-01";63;117;87867;1173;89157;103;2079;307;2489;96;10219;799;11114;6;148;273;427;322;100313;2552;103187;"2025-09-25 11:25:14"
4581;"2022-01-01";25;80;89329;5742;95151;34;3588;549;4171;125;11897;2784;14806;17;167;327;511;256;104981;9402;114639;"2025-09-25 11:25:14"
4582;"2022-01-01";146;845;306873;250736;558454;492;10931;6820;18243;1015;78714;3804;83533;74;1021;652;1747;2426;397539;262012;661977;"2025-09-25 11:25:14"
4584;"2022-01-01";28;99;67637;2746;70482;62;2363;757;3182;101;10058;3185;13344;13;148;678;839;275;80206;7366;87847;"2025-09-25 11:25:14"
4585;"2022-01-01";29;75;68005;820;68900;60;2277;542;2879;115;10664;1060;11839;10;181;200;391;260;81127;2622;84009;"2025-09-25 11:25:14"
4586;"2022-01-01";77;283;134384;3216;137883;203;2967;515;3685;221;16190;3129;19540;18;284;601;903;725;153825;7461;162011;"2025-09-25 11:25:14"
4587;"2022-01-01";57;67;56016;657;56740;42;1376;138;1556;74;4507;267;4848;5;112;46;163;188;62011;1108;63307;"2025-09-25 11:25:14"
4588;"2022-01-01";32;79;81871;1576;83526;33;2210;394;2637;64;10199;1433;11696;1;143;243;387;177;94423;3646;98246;"2025-09-25 11:25:14"
4589;"2022-01-01";33;131;105297;18046;123474;65;3101;501;3667;169;13196;2186;15551;11;154;505;670;376;121748;21238;143362;"2025-09-25 11:25:14"
4590;"2022-01-01";79;85;104372;1410;105867;44;2310;265;2619;88;10538;1426;12052;8;189;330;527;225;117409;3431;121065;"2025-09-25 11:25:14"
4591;"2022-01-01";35;89;65858;2759;68706;70;2367;311;2748;114;14728;2310;17152;11;186;329;526;284;83139;5709;89132;"2025-09-25 11:25:14"
4592;"2022-01-01";36;101;91130;3776;95007;53;3012;337;3402;107;13188;1925;15220;9;164;279;452;270;107494;6317;114081;"2025-09-25 11:25:14"
4593;"2022-01-01";60;272;183160;5359;188791;308;4812;287;5407;198;18920;2117;21235;28;351;481;860;806;207243;8244;216293;"2025-09-25 11:25:14"
4594;"2022-01-01";38;48;58966;38661;97675;26;1584;831;2441;79;5873;1168;7120;10;115;365;490;163;66538;41025;107726;"2025-09-25 11:25:14"
4595;"2022-01-01";39;282;83325;8868;92475;486;1834;567;2887;179;8317;2198;10694;29;152;706;887;976;93628;12339;106943;"2025-09-25 11:25:14"
4596;"2022-01-01";40;86;26014;1339;27439;50;1087;297;1434;83;4162;341;4586;9;42;53;104;228;31305;2030;33563;"2025-09-25 11:25:14"
4598;"2022-01-01";42;127;149155;13687;162969;62;3548;290;3900;130;13370;2057;15557;9;241;516;766;328;166314;16550;183192;"2025-09-25 11:25:14"
4601;"2022-01-01";46;192;236654;7897;244743;108;5287;744;6139;179;29793;5330;35302;9;410;575;994;488;272144;14546;287178;"2025-09-25 11:25:14"
4602;"2022-01-01";47;110;113813;1709;115632;115;3152;502;3769;290;19284;2628;22202;57;309;271;637;572;136558;5110;142240;"2025-09-25 11:25:14"
4606;"2022-01-01";51;176;188489;2568;191233;197;3356;654;4207;212;16675;1284;18171;12;312;148;472;597;208832;4654;214083;"2025-09-25 11:25:14"
4609;"2022-01-01";54;124;25687;13226;39037;60;1200;1104;2364;156;9517;747;10420;9;92;87;188;349;36496;15164;52009;"2025-09-25 11:25:14"
4610;"2022-01-01";55;108;95609;174868;270585;61;3710;2832;6603;111;21546;2599;24256;17;457;297;771;297;121322;180596;302215;"2025-09-25 11:25:14"
4611;"2022-01-01";56;306;214664;42169;257139;368;6035;1406;7809;169;29741;3325;33235;20;401;551;972;863;250841;47451;299155;"2025-09-25 11:25:14"
4613;"2022-01-01";58;185;138424;3540;142149;98;4671;117;4886;133;17286;4382;21801;17;328;874;1219;433;160709;8913;170055;"2025-09-25 11:25:14"
4614;"2022-01-01";59;143;193049;28587;221779;83;5363;1137;6583;106;23297;2866;26269;9;293;325;627;341;222002;32915;255258;"2025-09-25 11:25:14"
4616;"2022-01-01";61;165;184415;4492;189072;100;3482;673;4255;152;12160;2732;15044;10;285;390;685;427;200342;8287;209056;"2025-09-25 11:25:14"
4617;"2022-01-01";62;67;8070;94;8231;43;517;62;622;113;3646;58;3817;2;29;16;47;225;12262;230;12717;"2025-09-25 11:25:14"
4620;"2022-01-01";65;174;166887;3877;170938;143;4750;412;5305;188;26180;7594;33962;24;498;877;1399;529;198315;12760;211604;"2025-09-25 11:25:14"
4626;"2022-01-01";71;79;70519;1972;72570;44;2523;565;3132;104;13742;3893;17739;10;232;451;693;237;87016;6881;94134;"2025-09-25 11:25:14"
4629;"2022-01-01";74;123;161347;2229;163699;95;3518;317;3930;407;14829;2311;17547;19;429;292;740;644;180123;5149;185916;"2025-09-25 11:25:14"
4635;"2022-01-01";80;165;102836;1388;104389;90;2810;693;3593;158;19443;4018;23619;8;292;973;1273;421;125381;7072;132874;"2025-09-25 11:25:14"
4638;"2022-01-01";83;336;163627;858;164821;218;3656;467;4341;245;14818;1696;16759;50;478;170;698;849;182579;3191;186619;"2025-09-25 11:25:14"
4640;"2022-01-01";85;133;23740;186;24059;85;1250;157;1492;158;6403;205;6766;12;109;40;161;388;31502;588;32478;"2025-09-25 11:25:14"
4641;"2022-01-01";86;293;160551;1171;162015;165;4686;340;5191;189;19228;2303;21720;23;295;218;536;670;184760;4032;189462;"2025-09-25 11:25:14"
4642;"2022-01-01";87;106;110320;2335;112761;78;2834;859;3771;84;12825;1945;14854;10;264;156;430;278;126243;5295;131816;"2025-09-25 11:25:14"
4643;"2022-01-01";88;73;104497;2581;107151;28;2449;551;3028;31;9510;1364;10905;1;160;137;298;133;116616;4633;121382;"2025-09-25 11:25:14"
4644;"2022-01-01";89;471;25706;314;26491;118;579;24;721;120;1808;363;2291;20;36;10;66;729;28129;711;29569;"2025-09-25 11:25:14"
4645;"2022-01-01";90;122;86976;1708;88806;76;2801;477;3354;102;10642;2158;12902;9;153;156;318;309;100572;4499;105380;"2025-09-25 11:25:14"
4646;"2022-01-01";91;166;160819;877;161862;90;5479;2636;8205;121;29741;4599;34461;13;460;328;801;390;196499;8440;205329;"2025-09-25 11:25:14"
4647;"2022-01-01";92;83;59604;1105;60792;75;1840;291;2206;92;8596;1241;9929;12;134;138;284;262;70174;2775;73211;"2025-09-25 11:25:14"
4648;"2022-01-01";93;121;86346;838;87305;74;2490;163;2727;96;9323;3919;13338;8;147;272;427;299;98306;5192;103797;"2025-09-25 11:25:14"
4649;"2022-01-01";94;231;194258;1959;196448;116;5833;1535;7484;180;29580;3901;33661;8;533;731;1272;535;230204;8126;238865;"2025-09-25 11:25:14"
4650;"2022-01-01";95;331;257267;1970;259568;193;8549;1111;9853;217;42727;5287;48231;26;787;471;1284;767;309330;8839;318936;"2025-09-25 11:25:14"
4651;"2022-01-01";96;79;31748;739;32566;44;1428;65;1537;81;5439;610;6130;12;86;45;143;216;38701;1459;40376;"2025-09-25 11:25:14"
4652;"2022-01-01";97;278;251890;5084;257252;205;9027;1125;10357;204;35048;5546;40798;27;453;548;1028;714;296418;12303;309435;"2025-09-25 11:25:14"
4653;"2022-01-01";101;180;177085;3595;180860;70;2858;1307;4235;114;8139;1979;10232;13;245;203;461;377;188327;7084;195788;"2025-09-25 11:25:14"
4654;"2022-01-01";102;178;67228;1059;68465;71;2352;224;2647;88;7753;1241;9082;15;146;139;300;352;77479;2663;80494;"2025-09-25 11:25:14"
4655;"2022-01-01";103;198;59361;1972;61531;52;2584;249;2885;94;9322;1565;10981;3;117;202;322;347;71384;3988;75719;"2025-09-25 11:25:14"
4656;"2022-01-01";104;128;169792;4356;174276;175;5415;1403;6993;152;19879;2844;22875;24;370;565;959;479;195456;9168;205103;"2025-09-25 11:25:14"
4657;"2022-01-01";105;101;137301;1577;138979;64;2516;80;2660;61;6951;1484;8496;1;193;128;322;227;146961;3269;150457;"2025-09-25 11:25:14"
4658;"2022-01-01";106;194;91827;1071;93092;168;3058;633;3859;106;8467;1998;10571;14;154;103;271;482;103506;3805;107793;"2025-09-25 11:25:14"
4659;"2022-01-01";107;281;63902;1176;65359;99;2603;113;2815;109;6594;1594;8297;22;145;105;272;511;73244;2988;76743;"2025-09-25 11:25:14"
4660;"2022-01-01";108;185;210533;1784;212502;110;7034;463;7607;155;36535;5654;42344;21;476;397;894;471;254578;8298;263347;"2025-09-25 11:25:14"
4661;"2022-01-01";109;176;130347;2256;132779;160;5618;1169;6947;210;22181;3706;26097;13;268;339;620;559;158414;7470;166443;"2025-09-25 11:25:14"
4662;"2022-01-01";110;83;121070;2348;123501;43;4551;648;5242;48;18899;2394;21341;3;323;374;700;177;144843;5764;150784;"2025-09-25 11:25:14"
4663;"2022-01-01";111;150;86262;714;87126;96;3396;456;3948;143;18487;3211;21841;12;776;277;1065;401;108921;4658;113980;"2025-09-25 11:25:14"
4664;"2022-01-01";112;148;106637;2278;109063;116;2530;662;3308;125;9359;3423;12907;13;196;154;363;402;118722;6517;125641;"2025-09-25 11:25:14"
4665;"2022-01-01";113;88;72198;1243;73529;35;2604;898;3537;38;9310;1640;10988;0;119;137;256;161;84231;3918;88310;"2025-09-25 11:25:14"
4666;"2022-01-01";114;157;90053;621;90831;87;3895;465;4447;141;17720;2113;19974;11;327;196;534;396;111995;3395;115786;"2025-09-25 11:25:14"
4667;"2022-01-01";115;228;48355;310;48893;101;1864;685;2650;240;11718;764;12722;9;213;87;309;578;62150;1846;64574;"2025-09-25 11:25:14"
4668;"2022-01-01";116;171;48419;504;49094;82;2181;775;3038;195;13742;5602;19539;9;236;392;637;457;64578;7273;72308;"2025-09-25 11:25:14"
4669;"2022-01-01";117;82;16967;115;17164;76;818;122;1016;148;6129;4515;10792;5;114;509;628;311;24028;5261;29600;"2025-09-25 11:25:14"
4670;"2022-01-01";118;81;95489;1133;96703;57;3094;513;3664;70;10256;2085;12411;8;234;150;392;216;109073;3881;113170;"2025-09-25 11:25:14"
4671;"2022-01-01";119;47;175240;2609;177896;34;4014;681;4729;39;11788;3225;15052;7;349;182;538;127;191391;6697;198215;"2025-09-25 11:25:14"
4672;"2022-01-01";120;19;139072;942;140033;8;2117;202;2327;24;4972;1312;6308;1;168;28;197;52;146329;2484;148865;"2025-09-25 11:25:14"
4673;"2022-01-01";121;342;109607;1551;111500;184;4256;1308;5748;244;20596;4574;25414;16;502;455;973;786;134961;7888;143635;"2025-09-25 11:25:14"
4674;"2022-01-01";122;113;58288;451;58852;94;1527;130;1751;85;6054;2043;8182;10;99;317;426;302;65968;2941;69211;"2025-09-25 11:25:14"
4675;"2022-01-01";123;256;143647;2131;146034;263;5116;417;5796;205;17934;2601;20740;26;351;259;636;750;167048;5408;173206;"2025-09-25 11:25:14"
4676;"2022-01-01";124;191;95124;896;96211;83;3651;610;4344;125;17959;4318;22402;17;328;504;849;416;117062;6328;123806;"2025-09-25 11:25:14"
4677;"2022-01-01";125;235;190383;2543;193161;99;6026;2522;8647;176;29095;5371;34642;19;460;271;750;529;225964;10707;237200;"2025-09-25 11:25:14"
4678;"2022-01-01";126;327;257614;3432;261373;169;8458;1810;10437;237;34253;6664;41154;22;625;931;1578;755;300950;12837;314542;"2025-09-25 11:25:14"
4679;"2022-01-01";127;166;64498;5903;70567;80;3181;762;4023;145;20363;2770;23278;13;254;389;656;404;88296;9824;98524;"2025-09-25 11:25:14"
4680;"2022-01-01";128;187;114836;667;115690;82;2906;334;3322;135;15609;2134;17878;10;242;154;406;414;133593;3289;137296;"2025-09-25 11:25:14"
4681;"2022-01-01";129;374;396428;2875;399677;205;11171;2695;14071;296;59226;6739;66261;65;1202;538;1805;940;468027;12847;481814;"2025-09-25 11:25:14"
4683;"2022-01-01";238;146;89332;2363;91841;133;2874;521;3528;236;17664;1400;19300;27;290;369;686;542;110160;4653;115355;"2025-09-25 11:25:14"
4684;"2022-01-01";214;66;18621;216;18903;62;799;71;932;97;7113;205;7415;7;75;67;149;232;26608;559;27399;"2025-09-25 11:25:14"
4685;"2022-01-01";240;107;37807;665;38579;79;1378;159;1616;122;6850;458;7430;11;129;201;341;319;46164;1483;47966;"2025-09-25 11:25:14"
4686;"2022-01-01";241;110;24983;432;25525;101;913;114;1128;180;6606;172;6958;5;91;38;134;396;32593;756;33745;"2025-09-25 11:25:14"
4687;"2022-01-01";242;115;32251;891;33257;92;1223;137;1452;103;5453;284;5840;6;116;90;212;316;39043;1402;40761;"2025-09-25 11:25:14"
4688;"2022-01-01";243;50;8408;53;8511;49;341;28;418;96;3266;47;3409;5;37;11;53;200;12052;139;12391;"2025-09-25 11:25:14"
4689;"2022-01-01";244;44;11652;175;11871;34;443;27;504;107;4029;74;4210;6;63;22;91;191;16187;298;16676;"2025-09-25 11:25:14"
4690;"2022-01-01";245;126;14469;129;14724;81;722;55;858;121;6128;134;6383;6;77;46;129;334;21396;364;22094;"2025-09-25 11:25:14"
4691;"2022-01-01";246;212;148800;2673;151685;154;4862;531;5547;220;25948;2086;28254;23;448;329;800;609;180058;5619;186286;"2025-09-25 11:25:14"
4692;"2022-01-01";247;55;13605;127;13787;50;545;57;652;112;4826;86;5024;5;71;27;103;222;19047;297;19566;"2025-09-25 11:25:14"
4693;"2022-01-01";248;105;13927;206;14238;84;633;71;788;137;6136;163;6436;12;73;29;114;338;20769;469;21576;"2025-09-25 11:25:14"
4694;"2022-01-01";249;53;16555;138;16746;60;795;37;892;122;6888;134;7144;10;59;20;89;245;24297;329;24871;"2025-09-25 11:25:14"
4695;"2022-01-01";250;290;114461;2536;117287;278;3432;636;4346;271;18128;2730;21129;16;383;388;787;855;136404;6290;143549;"2025-09-25 11:25:14"
4696;"2022-01-01";251;57;15776;406;16239;57;685;160;902;103;3327;134;3564;7;85;40;132;224;19873;740;20837;"2025-09-25 11:25:14"
4697;"2022-01-01";252;94;16679;265;17038;83;807;71;961;114;8398;129;8641;13;64;33;110;304;25948;498;26750;"2025-09-25 11:25:14"
4698;"2022-01-01";253;124;26547;225;26896;103;1363;295;1761;177;11368;440;11985;20;106;78;204;424;39384;1038;40846;"2025-09-25 11:25:14"
4699;"2022-01-01";254;60;9543;66;9669;62;350;51;463;103;3242;50;3395;10;49;18;77;235;13184;185;13604;"2025-09-25 11:25:14"
4700;"2022-01-01";255;75;18103;364;18542;62;910;59;1031;116;8145;242;8503;9;76;53;138;262;27234;718;28214;"2025-09-25 11:25:14"
4702;"2022-01-01";131;71;14737;74;14882;55;812;47;914;79;7709;256;8044;9;62;28;99;214;23320;405;23939;"2025-09-25 11:25:14"
4703;"2022-01-01";132;68;10357;113;10538;46;495;72;613;111;4768;373;5252;4;51;224;279;229;15671;782;16682;"2025-09-25 11:25:14"
4704;"2022-01-01";133;68;11455;135;11658;57;634;88;779;99;6080;689;6868;12;57;73;142;236;18226;985;19447;"2025-09-25 11:25:14"
4705;"2022-01-01";134;77;16400;129;16606;54;760;95;909;111;7913;160;8184;8;65;30;103;250;25138;414;25802;"2025-09-25 11:25:14"
4706;"2022-01-01";135;72;19106;351;19529;54;870;98;1022;77;7661;624;8362;8;66;79;153;211;27703;1152;29066;"2025-09-25 11:25:14"
4707;"2022-01-01";136;76;43815;279;44170;64;2265;210;2539;106;13243;1344;14693;11;155;146;312;257;59478;1979;61714;"2025-09-25 11:25:14"
4708;"2022-01-01";137;104;52327;740;53171;76;1900;177;2153;154;13347;1686;15187;6;231;850;1087;340;67805;3453;71598;"2025-09-25 11:25:14"
4709;"2022-01-01";138;33;15755;131;15919;24;621;32;677;30;3134;555;3719;4;58;44;106;91;19568;762;20421;"2025-09-25 11:25:14"
4710;"2022-01-01";139;69;40854;241;41164;62;1601;83;1746;79;8834;950;9863;9;125;79;213;219;51414;1353;52986;"2025-09-25 11:25:14"
4711;"2022-01-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:25:14"
4712;"2022-01-01";141;207;79804;1041;81052;111;2379;415;2905;170;11683;981;12834;13;228;241;482;501;94094;2678;97273;"2025-09-25 11:25:14"
4713;"2022-01-01";142;65;88522;1407;89994;107;2254;860;3221;63;10871;1735;12669;4;243;217;464;239;101890;4219;106348;"2025-09-25 11:25:14"
4714;"2022-01-01";143;136;87781;1965;89882;105;2723;440;3268;119;13693;1960;15772;8;299;206;513;368;104496;4571;109435;"2025-09-25 11:25:14"
4715;"2022-01-01";144;128;113676;4453;118257;86;3242;713;4041;130;15117;1990;17237;14;370;291;675;358;132405;7447;140210;"2025-09-25 11:25:14"
4716;"2022-01-01";145;214;88651;4824;93689;146;3126;416;3688;243;19412;1747;21402;27;348;286;661;630;111537;7273;119440;"2025-09-25 11:25:14"
4718;"2022-01-01";147;59;20222;62;20343;32;655;107;794;59;1906;352;2317;8;59;31;98;158;22842;552;23552;"2025-09-25 11:25:14"
4719;"2022-01-01";148;222;40231;1555;42008;129;1731;359;2219;212;12349;630;13191;23;149;112;284;586;54460;2656;57702;"2025-09-25 11:25:14"
4720;"2022-01-01";149;67;19166;1286;20519;45;1082;282;1409;86;8266;579;8931;7;75;60;142;205;28589;2207;31001;"2025-09-25 11:25:14"
4721;"2022-01-01";150;142;43929;872;44943;94;2245;373;2712;164;15063;1079;16306;27;142;79;248;427;61379;2403;64209;"2025-09-25 11:25:14"
4722;"2022-01-01";151;145;76640;620;77405;78;2599;342;3019;170;17823;2271;20264;13;310;796;1119;406;97372;4029;101807;"2025-09-25 11:25:14"
4723;"2022-01-01";152;127;38598;480;39205;83;1511;175;1769;179;12455;547;13181;30;131;154;315;419;52695;1356;54470;"2025-09-25 11:25:14"
4724;"2022-01-01";153;95;22171;402;22668;66;1211;343;1620;132;10966;377;11475;11;79;56;146;304;34427;1178;35909;"2025-09-25 11:25:14"
4725;"2022-01-01";154;156;76157;869;77182;89;2740;503;3332;160;18111;1808;20079;18;274;413;705;423;97282;3593;101298;"2025-09-25 11:25:14"
4726;"2022-01-01";155;81;18838;145;19064;39;781;114;934;109;7427;479;8015;9;75;74;158;238;27121;812;28171;"2025-09-25 11:25:14"
4727;"2022-01-01";156;178;147366;2797;150341;146;5099;554;5799;180;22545;3380;26105;38;459;369;866;542;175469;7100;183111;"2025-09-25 11:25:14"
4728;"2022-01-01";157;125;30710;301;31136;110;1445;306;1861;177;11227;683;12087;14;151;99;264;426;43533;1389;45348;"2025-09-25 11:25:14"
4729;"2022-01-01";158;99;109662;1669;111430;75;4126;584;4785;106;18589;2599;21294;10;320;378;708;290;132697;5230;138217;"2025-09-25 11:25:14"
4730;"2022-01-01";159;164;174111;2138;176413;137;5030;908;6075;216;20242;2254;22712;20;481;277;778;537;199864;5577;205978;"2025-09-25 11:25:14"
4731;"2022-01-01";160;68;10698;71;10837;53;508;66;627;119;5728;597;6444;12;59;80;151;252;16993;814;18059;"2025-09-25 11:25:14"
4732;"2022-01-01";161;75;23262;195;23532;45;1059;89;1193;176;10070;244;10490;17;110;39;166;313;34501;567;35381;"2025-09-25 11:25:14"
4733;"2022-01-01";162;164;39857;312;40333;91;1512;221;1824;142;11990;732;12864;23;161;105;289;420;53520;1370;55310;"2025-09-25 11:25:14"
4735;"2022-01-01";257;108;18969;185;19262;65;1362;90;1517;132;10336;266;10734;7;86;45;138;312;30753;586;31651;"2025-09-25 11:25:14"
4736;"2022-01-01";258;203;110101;2149;112453;127;3487;535;4149;209;18599;3078;21886;20;317;655;992;559;132504;6417;139480;"2025-09-25 11:25:14"
4737;"2022-01-01";259;109;30987;651;31747;68;1567;166;1801;106;13094;1038;14238;7;207;107;321;290;45855;1962;48107;"2025-09-25 11:25:14"
4738;"2022-01-01";260;138;27616;2810;30564;96;1277;224;1597;167;12284;447;12898;15;135;64;214;416;41312;3545;45273;"2025-09-25 11:25:14"
4739;"2022-01-01";261;68;8277;56;8401;38;463;56;557;87;4234;248;4569;4;40;35;79;197;13014;395;13606;"2025-09-25 11:25:14"
4740;"2022-01-01";262;82;18107;191;18380;64;908;126;1098;110;8395;253;8758;10;82;45;137;266;27492;615;28373;"2025-09-25 11:25:14"
4741;"2022-01-01";263;63;9295;54;9412;60;421;20;501;99;4931;54;5084;7;39;14;60;229;14686;142;15057;"2025-09-25 11:25:14"
4742;"2022-01-01";264;106;38690;280;39076;114;1657;469;2240;183;11743;2207;14133;23;161;183;367;426;52251;3139;55816;"2025-09-25 11:25:14"
4743;"2022-01-01";265;172;108731;1924;110827;132;4387;499;5018;209;23776;3077;27062;15;293;400;708;528;137187;5900;143615;"2025-09-25 11:25:14"
4744;"2022-01-01";266;70;9124;58;9252;46;449;67;562;103;4724;276;5103;3;47;27;77;222;14344;428;14994;"2025-09-25 11:25:14"
4745;"2022-01-01";267;73;7561;32;7666;46;366;20;432;121;4326;113;4560;7;36;16;59;247;12289;181;12717;"2025-09-25 11:25:14"
4746;"2022-01-01";268;141;151031;3218;154390;100;3882;921;4903;90;18934;2359;21383;9;403;373;785;340;174250;6871;181461;"2025-09-25 11:25:14"
4747;"2022-01-01";269;296;132654;2012;134962;239;3619;572;4430;228;16080;1362;17670;22;228;245;495;785;152581;4191;157557;"2025-09-25 11:25:14"
4748;"2022-01-01";270;115;38651;2516;41282;104;1719;199;2022;134;14683;846;15663;6;200;116;322;359;55253;3677;59289;"2025-09-25 11:25:14"
4749;"2022-01-01";271;99;8956;43;9098;54;452;89;595;104;4853;101;5058;9;48;9;66;266;14309;242;14817;"2025-09-25 11:25:14"
4751;"2022-01-01";164;71;11681;170;11922;63;574;99;736;93;6346;740;7179;10;72;41;123;237;18673;1050;19960;"2025-09-25 11:25:14"
4752;"2022-01-01";165;92;19240;182;19514;80;1119;106;1305;136;12050;266;12452;6;79;33;118;314;32488;587;33389;"2025-09-25 11:25:14"
4753;"2022-01-01";166;61;9731;154;9946;35;440;68;543;65;4833;432;5330;0;47;62;109;161;15051;716;15928;"2025-09-25 11:25:14"
4754;"2022-01-01";167;87;69228;617;69932;71;2315;277;2663;82;13518;3501;17101;14;408;1640;2062;254;85469;6035;91758;"2025-09-25 11:25:14"
4755;"2022-01-01";168;50;8852;440;9342;37;455;60;552;59;3963;211;4233;1;40;22;63;147;13310;733;14190;"2025-09-25 11:25:14"
4756;"2022-01-01";169;142;48946;903;49991;124;2003;360;2487;198;15041;1635;16874;18;286;263;567;482;66276;3161;69919;"2025-09-25 11:25:14"
4757;"2022-01-01";170;81;18859;284;19224;46;844;248;1138;82;7734;975;8791;12;110;165;287;221;27547;1672;29440;"2025-09-25 11:25:14"
4758;"2022-01-01";171;139;78619;2316;81074;122;2992;424;3538;149;12963;2350;15462;9;246;360;615;419;94820;5450;100689;"2025-09-25 11:25:14"
4759;"2022-01-01";172;197;37004;143;37344;205;1572;51;1828;148;11148;797;12093;14;137;104;255;564;49861;1095;51520;"2025-09-25 11:25:14"
4760;"2022-01-01";173;72;13247;9983;23302;55;772;251;1078;95;7627;356;8078;6;65;46;117;228;21711;10636;32575;"2025-09-25 11:25:14"
4761;"2022-01-01";174;173;115834;1739;117746;146;3367;662;4175;180;22115;1971;24266;16;353;925;1294;515;141669;5297;147481;"2025-09-25 11:25:14"
4762;"2022-01-01";175;102;12168;82560;94830;53;641;1817;2511;173;8779;446;9398;2;146;32;180;330;21734;84855;106919;"2025-09-25 11:25:14"
4763;"2022-01-01";176;187;107909;2341;110437;154;3618;684;4456;182;20924;3447;24553;16;330;824;1170;539;132781;7296;140616;"2025-09-25 11:25:14"
4764;"2022-01-01";177;69;19382;143;19594;40;833;92;965;92;7863;498;8453;6;81;42;129;207;28159;775;29141;"2025-09-25 11:25:14"
4765;"2022-01-01";178;90;22030;1339;23459;67;1245;150;1462;116;10399;720;11235;9;164;124;297;282;33838;2333;36453;"2025-09-25 11:25:14"
4766;"2022-01-01";179;110;15394;219;15723;59;744;108;911;105;9369;200;9674;12;79;20;111;286;25586;547;26419;"2025-09-25 11:25:14"
4767;"2022-01-01";180;82;18096;287;18465;48;800;76;924;80;7815;810;8705;3;102;86;191;213;26813;1259;28285;"2025-09-25 11:25:14"
4768;"2022-01-01";181;85;12634;80;12799;70;617;49;736;97;6908;291;7296;7;47;27;81;259;20206;447;20912;"2025-09-25 11:25:14"
4769;"2022-01-01";182;65;10456;92;10613;43;567;54;664;63;6059;126;6248;1;48;18;67;172;17130;290;17592;"2025-09-25 11:25:14"
