"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
4770;"2022-01-01";183;63;11392;29579;41034;53;557;567;1177;85;6274;183;6542;9;63;20;92;210;18286;30349;48845;"2025-09-25 11:25:14"
4771;"2022-01-01";184;111;23242;36259;59612;86;1668;679;2433;134;14827;240;15201;17;103;30;150;348;39840;37208;77396;"2025-09-25 11:25:14"
4772;"2022-01-01";185;89;24286;410;24785;50;1017;1031;2098;88;7968;495;8551;6;99;145;250;233;33370;2081;35684;"2025-09-25 11:25:14"
4774;"2022-01-01";187;117;114698;996;115811;81;3285;392;3758;115;21896;2618;24629;11;284;377;672;324;140163;4383;144870;"2025-09-25 11:25:14"
4775;"2022-01-01";188;209;113171;1717;115097;150;4022;556;4728;224;25190;1949;27363;12;415;372;799;595;142798;4594;147987;"2025-09-25 11:25:14"
4776;"2022-01-01";189;61;13473;37;13571;36;694;51;781;67;6308;565;6940;11;70;37;118;175;20545;690;21410;"2025-09-25 11:25:14"
4777;"2022-01-01";190;190;183275;2486;185951;119;5572;795;6486;227;25384;3521;29132;14;461;446;921;550;214692;7248;222490;"2025-09-25 11:25:14"
4778;"2022-01-01";44;43;9444;35;9522;38;416;18;472;41;5227;196;5464;0;49;63;112;122;15136;312;15570;"2025-09-25 11:25:14"
4779;"2022-01-01";192;146;56059;629;56834;83;2192;257;2532;160;17312;970;18442;11;166;133;310;400;75729;1989;78118;"2025-09-25 11:25:14"
4780;"2022-01-01";193;88;26052;428;26568;62;1276;118;1456;123;9854;253;10230;8;109;73;190;281;37291;872;38444;"2025-09-25 11:25:14"
4781;"2022-01-01";194;88;10795;65;10948;44;465;39;548;72;6843;89;7004;2;61;14;77;206;18164;207;18577;"2025-09-25 11:25:14"
4782;"2022-01-01";195;118;34863;437;35418;91;1714;257;2062;168;16635;1019;17822;12;147;156;315;389;53359;1869;55617;"2025-09-25 11:25:14"
4783;"2022-01-01";196;65;19224;152;19441;47;844;36;927;83;10923;963;11969;5;108;146;259;200;31099;1297;32596;"2025-09-25 11:25:14"
4784;"2022-01-01";197;210;61481;1018;62709;234;2282;284;2800;259;18975;1243;20477;42;240;224;506;745;82978;2769;86492;"2025-09-25 11:25:14"
4785;"2022-01-01";198;78;12351;120;12549;54;647;53;754;115;5992;109;6216;8;48;23;79;255;19038;305;19598;"2025-09-25 11:25:14"
4786;"2022-01-01";199;53;5835;34;5922;33;290;27;350;55;3739;61;3855;1;28;26;55;142;9892;148;10182;"2025-09-25 11:25:14"
4787;"2022-01-01";200;126;39621;506;40253;77;1719;158;1954;138;14413;734;15285;31;184;133;348;372;55937;1531;57840;"2025-09-25 11:25:14"
4788;"2022-01-01";201;113;42763;464;43340;75;1803;252;2130;124;15703;1531;17358;9;172;338;519;321;60441;2585;63347;"2025-09-25 11:25:14"
4789;"2022-01-01";202;98;21609;186;21893;59;760;76;895;102;8249;192;8543;19;93;40;152;278;30711;494;31483;"2025-09-25 11:25:14"
4790;"2022-01-01";203;70;3678;365;4113;18;241;191;450;66;1306;29;1401;6;21;2;29;160;5246;587;5993;"2025-09-25 11:25:14"
4791;"2022-01-01";204;121;19182;139;19442;64;673;79;816;121;6464;110;6695;7;103;29;139;313;26422;357;27092;"2025-09-25 11:25:14"
4792;"2022-01-01";205;73;18379;89;18541;89;920;76;1085;142;11780;814;12736;10;82;102;194;314;31161;1081;32556;"2025-09-25 11:25:14"
4793;"2022-01-01";206;82;16860;143;17085;44;675;47;766;87;7664;622;8373;9;73;130;212;222;25272;942;26436;"2025-09-25 11:25:14"
4794;"2022-01-01";207;58;9546;41;9645;59;446;45;550;72;5903;107;6082;3;58;15;76;192;15953;208;16353;"2025-09-25 11:25:14"
4795;"2022-01-01";208;121;54497;300;54918;66;1960;412;2438;108;12428;1447;13983;9;165;247;421;304;69050;2406;71760;"2025-09-25 11:25:14"
4796;"2022-01-01";209;136;102188;1299;103623;94;3207;797;4098;200;17379;4491;22070;9;326;1757;2092;439;123100;8344;131883;"2025-09-25 11:25:14"
4797;"2022-01-01";210;146;120710;2056;122912;84;3297;300;3681;91;17776;957;18824;18;313;289;620;339;142096;3602;146037;"2025-09-25 11:25:14"
4799;"2022-01-01";212;121;91511;1029;92661;101;3176;506;3783;135;11765;423;12323;11;233;158;402;368;106685;2116;109169;"2025-09-25 11:25:14"
4800;"2022-01-01";213;95;22763;189;23047;65;907;173;1145;104;9064;239;9407;11;61;165;237;275;32795;766;33836;"2025-09-25 11:25:14"
4802;"2022-01-01";215;242;230072;2292;232606;172;6953;607;7732;220;40170;3965;44355;26;565;566;1157;660;277760;7430;285850;"2025-09-25 11:25:14"
4803;"2022-01-01";216;94;13443;159;13696;55;592;118;765;119;6071;143;6333;6;54;31;91;274;20160;451;20885;"2025-09-25 11:25:14"
4804;"2022-01-01";217;115;41267;491;41873;94;1516;189;1799;106;13537;2617;16260;11;136;628;775;326;56456;3925;60707;"2025-09-25 11:25:14"
4805;"2022-01-01";218;101;44674;673;45448;76;1606;252;1934;135;10454;499;11088;11;131;110;252;323;56865;1534;58722;"2025-09-25 11:25:14"
4806;"2022-01-01";219;91;12730;111;12932;63;537;56;656;89;7036;475;7600;7;123;136;266;250;20426;778;21454;"2025-09-25 11:25:14"
4807;"2022-01-01";220;163;142232;1168;143563;104;4585;836;5525;141;21868;6845;28854;15;478;1633;2126;423;169163;10482;180068;"2025-09-25 11:25:14"
4808;"2022-01-01";221;63;9816;67;9946;52;428;55;535;88;4536;551;5175;6;39;98;143;209;14819;771;15799;"2025-09-25 11:25:14"
4809;"2022-01-01";222;210;137301;2716;140227;179;3701;1021;4901;235;26384;2320;28939;17;367;417;801;641;167753;6474;174868;"2025-09-25 11:25:14"
4810;"2022-01-01";223;69;24532;185;24786;68;1101;103;1272;84;10127;393;10604;8;120;64;192;229;35880;745;36854;"2025-09-25 11:25:14"
4811;"2022-01-01";224;117;82246;1251;83614;65;2113;501;2679;138;10626;946;11710;9;101;148;258;329;95086;2846;98261;"2025-09-25 11:25:14"
4812;"2022-01-01";225;79;83979;2981;87039;37;2088;454;2579;61;10950;1599;12610;3;151;234;388;180;97168;5268;102616;"2025-09-25 11:25:14"
4813;"2022-01-01";226;251;138230;49486;187967;232;2383;1151;3766;160;10382;938;11480;13;151;179;343;656;151146;51754;203556;"2025-09-25 11:25:14"
4814;"2022-01-01";227;166;97635;1602;99403;157;2543;250;2950;102;16658;1310;18070;7;217;329;553;432;117053;3491;120976;"2025-09-25 11:25:14"
4815;"2022-01-01";228;85;84075;739;84899;39;2191;171;2401;84;7709;802;8595;8;204;235;447;216;94179;1947;96342;"2025-09-25 11:25:14"
4816;"2022-01-01";229;103;41807;760;42670;85;1878;241;2204;125;8759;319;9203;7;113;72;192;320;52557;1392;54269;"2025-09-25 11:25:14"
4817;"2022-01-01";230;60;15776;102;15938;62;595;39;696;98;7672;166;7936;5;49;77;131;225;24092;384;24701;"2025-09-25 11:25:14"
4818;"2022-01-01";231;68;32229;20877;53174;54;1172;325;1551;65;10178;519;10762;6;209;216;431;193;43788;21937;65918;"2025-09-25 11:25:14"
4819;"2022-01-01";232;49;12664;179;12892;54;528;85;667;111;6331;153;6595;7;67;19;93;221;19590;436;20247;"2025-09-25 11:25:14"
4820;"2022-01-01";233;84;14946;100;15130;60;641;72;773;129;7913;386;8428;9;57;55;121;282;23557;613;24452;"2025-09-25 11:25:14"
4822;"2022-01-01";235;269;74839;1144;76252;149;3200;150;3499;333;27294;568;28195;37;224;126;387;788;105557;1988;108333;"2025-09-25 11:25:14"
4823;"2022-01-01";236;576;232034;249592;482202;343;7731;6670;14744;682;51420;3236;55338;37;797;526;1360;1638;291982;260024;553644;"2025-09-25 11:25:14"
4825;"2022-02-01";1;150;200564;18854;219568;54;4309;628;4991;179;13892;1606;15677;15;267;148;430;398;219032;21236;240666;"2025-09-25 11:25:21"
4826;"2022-02-01";2;101;126797;5158;132056;41;3680;695;4416;154;12475;2450;15079;5;165;236;406;301;143117;8539;151957;"2025-09-25 11:25:21"
4827;"2022-02-01";3;104;60819;2125;63048;63;2524;719;3306;130;7318;1275;8723;13;96;102;211;310;70757;4221;75288;"2025-09-25 11:25:21"
4828;"2022-02-01";4;114;64655;1438;66207;82;1848;164;2094;120;15557;2025;17702;9;309;473;791;325;82369;4100;86794;"2025-09-25 11:25:21"
4829;"2022-02-01";5;95;99119;3089;102303;50;3577;312;3939;150;9453;2080;11683;11;140;174;325;306;112289;5655;118250;"2025-09-25 11:25:21"
4830;"2022-02-01";6;87;79971;3434;83492;44;2490;382;2916;163;10364;1696;12223;10;85;243;338;304;92910;5755;98969;"2025-09-25 11:25:21"
4831;"2022-02-01";7;100;112987;9767;122854;57;4692;606;5355;125;14127;2692;16944;6;274;157;437;288;132080;13222;145590;"2025-09-25 11:25:21"
4832;"2022-02-01";8;51;69787;3543;73381;29;3112;480;3621;74;10785;2275;13134;11;137;116;264;165;83821;6414;90400;"2025-09-25 11:25:21"
4833;"2022-02-01";9;87;128884;5664;134635;53;3881;854;4788;169;10313;2129;12611;10;176;269;455;319;143254;8916;152489;"2025-09-25 11:25:21"
4834;"2022-02-01";10;92;76738;4537;81367;51;2769;575;3395;130;8434;2007;10571;11;132;165;308;284;88073;7284;95641;"2025-09-25 11:25:21"
4835;"2022-02-01";11;108;80280;2497;82885;55;3022;134;3211;141;9956;2178;12275;10;124;94;228;314;93382;4903;98599;"2025-09-25 11:25:21"
4836;"2022-02-01";12;110;93492;1177;94779;50;2604;140;2794;130;6935;1207;8272;16;114;234;364;306;103145;2758;106209;"2025-09-25 11:25:21"
4837;"2022-02-01";13;102;100918;4395;105415;55;2912;594;3561;162;9529;2159;11850;19;198;155;372;338;113557;7303;121198;"2025-09-25 11:25:21"
4838;"2022-02-01";14;203;75058;3051;78312;104;2295;408;2807;137;6021;1869;8027;10;111;232;353;454;83485;5560;89499;"2025-09-25 11:25:21"
4839;"2022-02-01";15;207;151067;4930;156204;128;3334;716;4178;175;10827;4892;15894;12;247;160;419;522;165475;10698;176695;"2025-09-25 11:25:21"
4840;"2022-02-01";16;121;82498;9557;92176;47;2190;815;3052;185;8621;2059;10865;18;151;109;278;371;93460;12540;106371;"2025-09-25 11:25:21"
4841;"2022-02-01";17;95;103807;2160;106062;45;3277;1124;4446;149;8899;1716;10764;9;141;106;256;298;116124;5106;121528;"2025-09-25 11:25:21"
4842;"2022-02-01";18;123;203765;6732;210620;98;4608;1617;6323;159;25439;5053;30651;13;299;345;657;393;234111;13747;248251;"2025-09-25 11:25:21"
4843;"2022-02-01";19;119;127107;4503;131729;58;3533;762;4353;136;11602;2788;14526;8;223;434;665;321;142465;8487;151273;"2025-09-25 11:25:21"
4844;"2022-02-01";20;134;117247;3692;121073;57;4291;172;4520;178;15061;4254;19493;14;553;629;1196;383;137152;8747;146282;"2025-09-25 11:25:21"
4845;"2022-02-01";21;135;69673;988;70796;55;2056;60;2171;137;5249;1068;6454;9;91;38;138;336;77069;2154;79559;"2025-09-25 11:25:21"
4846;"2022-02-01";22;100;111957;4081;116138;45;3583;747;4375;143;10394;1942;12479;16;135;202;353;304;126069;6972;133345;"2025-09-25 11:25:21"
4847;"2022-02-01";23;1735;38951;1339;42025;1678;1640;256;3574;365;3797;889;5051;99;67;67;233;3877;44455;2551;50883;"2025-09-25 11:25:21"
4848;"2022-02-01";63;117;87829;1170;89116;100;2068;309;2477;96;10227;804;11127;6;150;273;429;319;100274;2556;103149;"2025-09-25 11:25:21"
4849;"2022-02-01";25;80;89569;5719;95368;34;3581;548;4163;119;11898;2793;14810;16;165;327;508;249;105213;9387;114849;"2025-09-25 11:25:21"
4850;"2022-02-01";146;842;307805;252130;560777;486;10912;6803;18201;1015;79518;3798;84331;74;1028;654;1756;2417;399263;263385;665065;"2025-09-25 11:25:21"
4852;"2022-02-01";28;99;67462;2733;70294;62;2363;764;3189;101;10016;3178;13295;13;146;674;833;275;79987;7349;87611;"2025-09-25 11:25:21"
4853;"2022-02-01";29;74;68134;818;69026;59;2271;567;2897;114;10708;1079;11901;10;184;201;395;257;81297;2665;84219;"2025-09-25 11:25:21"
4854;"2022-02-01";77;282;134509;3206;137997;202;2957;515;3674;221;16196;3125;19542;17;284;593;894;722;153946;7439;162107;"2025-09-25 11:25:21"
4855;"2022-02-01";57;67;55906;655;56628;42;1366;138;1546;74;4507;270;4851;5;111;46;162;188;61890;1109;63187;"2025-09-25 11:25:21"
4856;"2022-02-01";32;78;83070;1572;84720;30;2204;414;2648;63;10302;1444;11809;1;145;244;390;172;95721;3674;99567;"2025-09-25 11:25:21"
4857;"2022-02-01";33;131;105383;18002;123516;63;3093;498;3654;169;13179;2199;15547;11;154;507;672;374;121809;21206;143389;"2025-09-25 11:25:21"
4858;"2022-02-01";79;84;104603;1409;106096;44;2324;265;2633;88;10567;1425;12080;8;192;332;532;224;117686;3431;121341;"2025-09-25 11:25:21"
4859;"2022-02-01";35;89;65749;2742;68580;70;2358;310;2738;113;14795;2314;17222;11;189;332;532;283;83091;5698;89072;"2025-09-25 11:25:21"
4860;"2022-02-01";36;101;91333;3772;95206;53;2995;339;3387;106;13273;1947;15326;9;166;278;453;269;107767;6336;114372;"2025-09-25 11:25:21"
4861;"2022-02-01";60;271;183396;5382;189049;311;4791;285;5387;198;18921;2117;21236;28;362;482;872;808;207470;8266;216544;"2025-09-25 11:25:21"
4862;"2022-02-01";38;48;58908;39599;98555;26;1579;828;2433;79;5897;1172;7148;10;112;364;486;163;66496;41963;108622;"2025-09-25 11:25:21"
4863;"2022-02-01";39;282;83420;8995;92697;486;1829;567;2882;180;8349;2208;10737;29;156;705;890;977;93754;12475;107206;"2025-09-25 11:25:21"
4864;"2022-02-01";40;86;25985;1335;27406;50;1077;298;1425;83;4161;342;4586;9;43;53;105;228;31266;2028;33522;"2025-09-25 11:25:21"
4866;"2022-02-01";42;127;149203;14031;163361;61;3542;290;3893;130;13349;2078;15557;9;247;515;771;327;166341;16914;183582;"2025-09-25 11:25:21"
4869;"2022-02-01";46;190;236943;7985;245118;108;5254;731;6093;179;29860;5346;35385;10;414;575;999;487;272471;14637;287595;"2025-09-25 11:25:21"
4870;"2022-02-01";47;110;113780;1687;115577;116;3149;499;3764;290;19361;2666;22317;57;308;276;641;573;136598;5128;142299;"2025-09-25 11:25:21"
4874;"2022-02-01";51;175;189106;2559;191840;197;3347;644;4188;210;16750;1292;18252;13;319;151;483;595;209522;4646;214763;"2025-09-25 11:25:21"
4877;"2022-02-01";54;125;25769;12323;38217;60;1200;1061;2321;156;9565;746;10467;9;91;87;187;350;36625;14217;51192;"2025-09-25 11:25:21"
4878;"2022-02-01";55;108;95518;175134;270760;61;3701;2811;6573;111;21542;2606;24259;17;458;300;775;297;121219;180851;302367;"2025-09-25 11:25:21"
4879;"2022-02-01";56;305;210342;40337;250984;368;5989;1366;7723;168;29663;3343;33174;20;408;551;979;861;246402;45597;292860;"2025-09-25 11:25:21"
4881;"2022-02-01";58;185;138424;3557;142166;98;4648;123;4869;134;17277;4384;21795;17;336;875;1228;434;160685;8939;170058;"2025-09-25 11:25:21"
4882;"2022-02-01";59;143;193622;29127;222892;83;5325;1147;6555;106;23223;2860;26189;9;288;324;621;341;222458;33458;256257;"2025-09-25 11:25:21"
4884;"2022-02-01";61;166;184686;4504;189356;100;3470;674;4244;151;12131;2813;15095;10;290;392;692;427;200577;8383;209387;"2025-09-25 11:25:21"
4885;"2022-02-01";62;67;8136;87;8290;43;521;61;625;113;3667;58;3838;2;29;16;47;225;12353;222;12800;"2025-09-25 11:25:21"
4888;"2022-02-01";65;173;166814;3831;170818;144;4715;407;5266;187;26267;7606;34060;24;509;882;1415;528;198305;12726;211559;"2025-09-25 11:25:21"
4894;"2022-02-01";71;79;70707;1974;72760;43;2512;565;3120;104;13765;3889;17758;10;238;450;698;236;87222;6878;94336;"2025-09-25 11:25:21"
4897;"2022-02-01";74;125;161505;2328;163958;94;3489;316;3899;416;14939;2311;17666;19;430;295;744;654;180363;5250;186267;"2025-09-25 11:25:21"
4903;"2022-02-01";80;165;103162;1431;104758;95;2800;684;3579;158;19538;4021;23717;8;297;980;1285;426;125797;7116;133339;"2025-09-25 11:25:21"
4906;"2022-02-01";83;337;164601;860;165798;219;3677;466;4362;245;14862;1712;16819;50;500;166;716;851;183640;3204;187695;"2025-09-25 11:25:21"
4908;"2022-02-01";85;130;23757;186;24073;84;1257;157;1498;158;6413;203;6774;14;111;40;165;386;31538;586;32510;"2025-09-25 11:25:21"
4909;"2022-02-01";86;294;160890;1168;162352;165;4680;338;5183;188;19263;2291;21742;23;293;219;535;670;185126;4016;189812;"2025-09-25 11:25:21"
4910;"2022-02-01";87;105;110355;2323;112783;78;2801;858;3737;84;12827;1977;14888;10;273;157;440;277;126256;5315;131848;"2025-09-25 11:25:21"
4911;"2022-02-01";88;70;104391;2578;107039;28;2455;552;3035;31;9595;1363;10989;1;165;136;302;130;116606;4629;121365;"2025-09-25 11:25:21"
4912;"2022-02-01";89;472;26163;310;26945;117;580;24;721;120;1794;364;2278;20;38;9;67;729;28575;707;30011;"2025-09-25 11:25:21"
4913;"2022-02-01";90;122;86858;1709;88689;76;2782;471;3329;102;10629;2153;12884;9;152;156;317;309;100421;4489;105219;"2025-09-25 11:25:21"
4914;"2022-02-01";91;166;161195;896;162257;92;5458;2630;8180;122;29780;4596;34498;13;471;336;820;393;196904;8458;205755;"2025-09-25 11:25:21"
4915;"2022-02-01";92;86;59638;1112;60836;75;1847;290;2212;93;8595;1237;9925;12;134;138;284;266;70214;2777;73257;"2025-09-25 11:25:21"
4916;"2022-02-01";93;121;86319;840;87280;74;2485;162;2721;95;9330;3873;13298;8;145;274;427;298;98279;5149;103726;"2025-09-25 11:25:21"
4917;"2022-02-01";94;231;194482;1924;196637;117;5819;1547;7483;182;29658;3912;33752;8;539;745;1292;538;230498;8128;239164;"2025-09-25 11:25:21"
4918;"2022-02-01";95;330;257645;1981;259956;197;8500;1106;9803;218;42887;5287;48392;26;799;476;1301;771;309831;8850;319452;"2025-09-25 11:25:21"
4919;"2022-02-01";96;79;31803;745;32627;44;1422;65;1531;79;5438;613;6130;12;88;47;147;214;38751;1470;40435;"2025-09-25 11:25:21"
4920;"2022-02-01";97;280;251635;5088;257003;205;8957;1128;10290;204;35009;5585;40798;27;467;548;1042;716;296068;12349;309133;"2025-09-25 11:25:21"
4921;"2022-02-01";101;180;177386;3572;181138;69;2844;1308;4221;114;8095;1962;10171;13;254;202;469;376;188579;7044;195999;"2025-09-25 11:25:21"
4922;"2022-02-01";102;177;67172;1002;68351;71;2342;229;2642;88;7758;1241;9087;15;146;143;304;351;77418;2615;80384;"2025-09-25 11:25:21"
4923;"2022-02-01";103;198;59386;2028;61612;52;2566;250;2868;93;9299;1562;10954;3;119;203;325;346;71370;4043;75759;"2025-09-25 11:25:21"
4924;"2022-02-01";104;128;171186;4376;175690;174;5427;1406;7007;152;19952;2849;22953;24;379;564;967;478;196944;9195;206617;"2025-09-25 11:25:21"
4925;"2022-02-01";105;101;137138;1576;138815;64;2499;79;2642;61;6961;1486;8508;1;196;128;325;227;146794;3269;150290;"2025-09-25 11:25:21"
4926;"2022-02-01";106;194;91884;1056;93134;166;3044;667;3877;106;8484;2004;10594;14;163;102;279;480;103575;3829;107884;"2025-09-25 11:25:21"
4927;"2022-02-01";107;281;63859;1165;65305;99;2601;111;2811;109;6587;1607;8303;22;146;106;274;511;73193;2989;76693;"2025-09-25 11:25:21"
4928;"2022-02-01";108;182;210825;1787;212794;110;6993;463;7566;155;36581;5676;42412;21;481;402;904;468;254880;8328;263676;"2025-09-25 11:25:21"
4929;"2022-02-01";109;176;130438;2299;132913;161;5584;1150;6895;210;22181;3665;26056;13;269;336;618;560;158472;7450;166482;"2025-09-25 11:25:21"
4930;"2022-02-01";110;83;121157;2328;123568;43;4541;647;5231;48;18915;2399;21362;3;333;376;712;177;144946;5750;150873;"2025-09-25 11:25:21"
4931;"2022-02-01";111;150;86190;715;87055;98;3351;454;3903;142;18587;3216;21945;12;787;272;1071;402;108915;4657;113974;"2025-09-25 11:25:21"
4932;"2022-02-01";112;149;107448;2286;109883;116;2522;660;3298;124;9357;3467;12948;13;197;150;360;402;119524;6563;126489;"2025-09-25 11:25:21"
4933;"2022-02-01";113;86;72202;1242;73530;34;2594;898;3526;38;9309;1645;10992;0;126;136;262;158;84231;3921;88310;"2025-09-25 11:25:21"
4934;"2022-02-01";114;155;90231;629;91015;89;3903;462;4454;141;17781;2124;20046;11;337;195;543;396;112252;3410;116058;"2025-09-25 11:25:21"
4935;"2022-02-01";115;228;48500;312;49040;100;1870;682;2652;241;11796;772;12809;9;211;86;306;578;62377;1852;64807;"2025-09-25 11:25:21"
4936;"2022-02-01";116;171;48613;527;49311;82;2171;738;2991;195;13816;5637;19648;9;237;393;639;457;64837;7295;72589;"2025-09-25 11:25:21"
4937;"2022-02-01";117;82;16961;113;17156;76;817;123;1016;147;6147;4518;10812;5;116;512;633;310;24041;5266;29617;"2025-09-25 11:25:21"
4938;"2022-02-01";118;81;95988;1142;97211;57;3106;515;3678;70;10260;2090;12420;8;236;150;394;216;109590;3897;113703;"2025-09-25 11:25:21"
4939;"2022-02-01";119;47;175479;2602;178128;34;3989;684;4707;39;11833;3244;15116;7;348;184;539;127;191649;6714;198490;"2025-09-25 11:25:21"
4940;"2022-02-01";120;20;139071;875;139966;8;2117;200;2325;23;4989;1316;6328;1;173;30;204;52;146350;2421;148823;"2025-09-25 11:25:21"
4941;"2022-02-01";121;342;109818;1563;111723;185;4245;1294;5724;240;20626;4581;25447;16;519;456;991;783;135208;7894;143885;"2025-09-25 11:25:21"
4942;"2022-02-01";122;112;58324;451;58887;94;1523;107;1724;85;6055;2071;8211;10;100;316;426;301;66002;2945;69248;"2025-09-25 11:25:21"
4943;"2022-02-01";123;252;143809;2135;146196;264;5089;411;5764;206;17978;2601;20785;26;361;261;648;748;167237;5408;173393;"2025-09-25 11:25:21"
4944;"2022-02-01";124;195;95214;898;96307;81;3653;600;4334;125;18015;4317;22457;17;335;504;856;418;117217;6319;123954;"2025-09-25 11:25:21"
4945;"2022-02-01";125;234;191144;2517;193895;101;6015;2571;8687;175;29187;5393;34755;19;465;269;753;529;226811;10750;238090;"2025-09-25 11:25:21"
4946;"2022-02-01";126;328;258665;3434;262427;167;8463;1834;10464;237;34363;6732;41332;22;640;933;1595;754;302131;12933;315818;"2025-09-25 11:25:21"
4947;"2022-02-01";127;161;64522;5780;70463;76;3168;761;4005;144;20403;2781;23328;13;254;393;660;394;88347;9715;98456;"2025-09-25 11:25:21"
4948;"2022-02-01";128;187;115407;702;116296;82;2892;331;3305;134;15648;2150;17932;10;249;154;413;413;134196;3337;137946;"2025-09-25 11:25:21"
4949;"2022-02-01";129;378;397398;2879;400655;206;11152;2718;14076;296;59367;6766;66429;65;1231;537;1833;945;469148;12900;482993;"2025-09-25 11:25:21"
4951;"2022-02-01";238;146;89396;2353;91895;129;2857;518;3504;233;17749;1398;19380;27;290;368;685;535;110292;4637;115464;"2025-09-25 11:25:21"
4952;"2022-02-01";214;65;18667;219;18951;61;794;71;926;95;7149;207;7451;7;78;68;153;228;26688;565;27481;"2025-09-25 11:25:21"
4953;"2022-02-01";240;107;37840;658;38605;78;1381;158;1617;122;6869;457;7448;11;135;201;347;318;46225;1474;48017;"2025-09-25 11:25:21"
4954;"2022-02-01";241;112;25086;431;25629;100;916;114;1130;180;6642;170;6992;5;93;41;139;397;32737;756;33890;"2025-09-25 11:25:21"
4955;"2022-02-01";242;115;32298;891;33304;87;1224;137;1448;104;5462;282;5848;6;120;91;217;312;39104;1401;40817;"2025-09-25 11:25:21"
4956;"2022-02-01";243;50;8412;53;8515;49;341;29;419;96;3286;47;3429;5;38;11;54;200;12077;140;12417;"2025-09-25 11:25:21"
4957;"2022-02-01";244;45;11675;182;11902;34;441;27;502;107;4038;73;4218;6;64;22;92;192;16218;304;16714;"2025-09-25 11:25:21"
4958;"2022-02-01";245;126;14506;129;14761;79;721;53;853;120;6151;134;6405;6;77;46;129;331;21455;362;22148;"2025-09-25 11:25:21"
4959;"2022-02-01";246;213;149298;2649;152160;151;4833;526;5510;220;26090;2099;28409;23;459;335;817;607;180680;5609;186896;"2025-09-25 11:25:21"
4960;"2022-02-01";247;55;13628;127;13810;47;547;55;649;113;4844;85;5042;5;71;27;103;220;19090;294;19604;"2025-09-25 11:25:21"
4961;"2022-02-01";248;106;13929;205;14240;82;633;72;787;137;6149;166;6452;12;77;31;120;337;20788;474;21599;"2025-09-25 11:25:21"
4962;"2022-02-01";249;53;16550;138;16741;57;787;37;881;121;6908;133;7162;10;60;20;90;241;24305;328;24874;"2025-09-25 11:25:21"
4963;"2022-02-01";250;289;114735;2545;117569;272;3422;635;4329;269;18203;2730;21202;16;393;393;802;846;136753;6303;143902;"2025-09-25 11:25:21"
4964;"2022-02-01";251;57;15723;404;16184;55;685;159;899;104;3327;134;3565;7;84;40;131;223;19819;737;20779;"2025-09-25 11:25:21"
4965;"2022-02-01";252;94;16745;265;17104;80;811;73;964;114;8425;133;8672;13;65;33;111;301;26046;504;26851;"2025-09-25 11:25:21"
4966;"2022-02-01";253;125;26585;223;26933;103;1365;293;1761;177;11412;440;12029;20;108;79;207;425;39470;1035;40930;"2025-09-25 11:25:21"
4967;"2022-02-01";254;60;9551;66;9677;62;348;49;459;103;3253;51;3407;10;50;18;78;235;13202;184;13621;"2025-09-25 11:25:21"
4968;"2022-02-01";255;75;18177;372;18624;59;910;59;1028;115;8164;246;8525;9;78;53;140;258;27329;730;28317;"2025-09-25 11:25:21"
4970;"2022-02-01";131;71;14739;81;14891;56;820;47;923;79;7755;256;8090;9;62;28;99;215;23376;412;24003;"2025-09-25 11:25:21"
4971;"2022-02-01";132;68;10359;113;10540;47;497;72;616;112;4794;372;5278;4;51;221;276;231;15701;778;16710;"2025-09-25 11:25:21"
4972;"2022-02-01";133;68;11472;134;11674;57;640;88;785;99;6096;691;6886;12;59;73;144;236;18267;986;19489;"2025-09-25 11:25:21"
4973;"2022-02-01";134;79;16464;127;16670;55;760;91;906;112;7971;162;8245;8;64;30;102;254;25259;410;25923;"2025-09-25 11:25:21"
