"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
4974;"2022-02-01";135;72;19127;349;19548;54;865;97;1016;77;7680;627;8384;8;65;80;153;211;27737;1153;29101;"2025-09-25 11:25:21"
4975;"2022-02-01";136;76;43955;282;44313;67;2262;211;2540;106;13318;1351;14775;11;162;146;319;260;59697;1990;61947;"2025-09-25 11:25:21"
4976;"2022-02-01";137;103;52335;737;53175;77;1892;176;2145;152;13406;1697;15255;6;240;849;1095;338;67873;3459;71670;"2025-09-25 11:25:21"
4977;"2022-02-01";138;33;15855;131;16019;25;622;32;679;30;3151;564;3745;4;59;44;107;92;19687;771;20550;"2025-09-25 11:25:21"
4978;"2022-02-01";139;69;41049;239;41357;63;1600;84;1747;79;8915;965;9959;9;125;80;214;220;51689;1368;53277;"2025-09-25 11:25:21"
4979;"2022-02-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:25:21"
4980;"2022-02-01";141;206;80144;1048;81398;113;2379;413;2905;170;11745;980;12895;13;228;244;485;502;94496;2685;97683;"2025-09-25 11:25:21"
4981;"2022-02-01";142;64;88462;1411;89937;106;2261;852;3219;63;10923;1729;12715;4;250;216;470;237;101896;4208;106341;"2025-09-25 11:25:21"
4982;"2022-02-01";143;139;87948;1970;90057;105;2728;450;3283;119;13759;1960;15838;8;307;207;522;371;104742;4587;109700;"2025-09-25 11:25:21"
4983;"2022-02-01";144;128;113847;4500;118475;88;3236;716;4040;129;15155;1996;17280;14;374;290;678;359;132612;7502;140473;"2025-09-25 11:25:21"
4984;"2022-02-01";145;214;88809;4916;93939;150;3133;412;3695;243;19446;1760;21449;26;347;286;659;633;111735;7374;119742;"2025-09-25 11:25:21"
4986;"2022-02-01";147;59;20325;62;20446;32;649;108;789;58;1907;359;2324;8;62;31;101;157;22943;560;23660;"2025-09-25 11:25:21"
4987;"2022-02-01";148;222;40354;1556;42132;128;1728;361;2217;220;12404;634;13258;23;153;112;288;593;54639;2663;57895;"2025-09-25 11:25:21"
4988;"2022-02-01";149;67;19181;1347;20595;43;1078;283;1404;86;8310;579;8975;7;78;60;145;203;28647;2269;31119;"2025-09-25 11:25:21"
4989;"2022-02-01";150;139;44026;872;45037;91;2234;372;2697;152;15067;1080;16299;25;147;77;249;407;61474;2401;64282;"2025-09-25 11:25:21"
4990;"2022-02-01";151;142;76774;640;77556;77;2589;341;3007;170;17848;2270;20288;13;312;796;1121;402;97523;4047;101972;"2025-09-25 11:25:21"
4991;"2022-02-01";152;127;38590;482;39199;80;1509;177;1766;181;12460;545;13186;30;131;152;313;418;52690;1356;54464;"2025-09-25 11:25:21"
4992;"2022-02-01";153;95;22179;395;22669;65;1207;339;1611;133;10998;378;11509;11;83;57;151;304;34467;1169;35940;"2025-09-25 11:25:21"
4993;"2022-02-01";154;157;76280;836;77273;89;2738;504;3331;160;18173;1815;20148;20;277;411;708;426;97468;3566;101460;"2025-09-25 11:25:21"
4994;"2022-02-01";155;80;18856;145;19081;39;782;113;934;110;7446;479;8035;9;76;74;159;238;27160;811;28209;"2025-09-25 11:25:21"
4995;"2022-02-01";156;178;148657;2808;151643;142;5106;551;5799;180;22654;3397;26231;38;469;371;878;538;176886;7127;184551;"2025-09-25 11:25:21"
4996;"2022-02-01";157;125;30727;298;31150;113;1444;302;1859;176;11243;685;12104;14;150;100;264;428;43564;1385;45377;"2025-09-25 11:25:21"
4997;"2022-02-01";158;100;109780;1688;111568;73;4109;583;4765;106;18691;2605;21402;10;334;379;723;289;132914;5255;138458;"2025-09-25 11:25:21"
4998;"2022-02-01";159;164;173976;2161;176301;136;5012;908;6056;216;20302;2256;22774;20;458;271;749;536;199748;5596;205880;"2025-09-25 11:25:21"
4999;"2022-02-01";160;69;10742;71;10882;52;510;67;629;119;5745;589;6453;12;61;80;153;252;17058;807;18117;"2025-09-25 11:25:21"
5000;"2022-02-01";161;75;23271;194;23540;44;1057;86;1187;175;10112;241;10528;17;106;39;162;311;34546;560;35417;"2025-09-25 11:25:21"
5001;"2022-02-01";162;158;39927;312;40397;91;1514;220;1825;141;12033;734;12908;23;167;105;295;413;53641;1371;55425;"2025-09-25 11:25:21"
5003;"2022-02-01";257;108;19017;185;19310;65;1366;90;1521;132;10372;266;10770;7;87;44;138;312;30842;585;31739;"2025-09-25 11:25:21"
5004;"2022-02-01";258;202;110218;2141;112561;126;3472;532;4130;208;18625;3057;21890;20;328;652;1000;556;132643;6382;139581;"2025-09-25 11:25:21"
5005;"2022-02-01";259;109;31087;631;31827;68;1553;170;1791;106;13144;1043;14293;7;210;108;325;290;45994;1952;48236;"2025-09-25 11:25:21"
5006;"2022-02-01";260;137;27650;2714;30501;96;1279;224;1599;167;12330;445;12942;15;135;64;214;415;41394;3447;45256;"2025-09-25 11:25:21"
5007;"2022-02-01";261;68;8330;56;8454;38;466;56;560;87;4237;249;4573;4;40;35;79;197;13073;396;13666;"2025-09-25 11:25:21"
5008;"2022-02-01";262;85;18152;192;18429;64;908;126;1098;110;8423;257;8790;10;85;45;140;269;27568;620;28457;"2025-09-25 11:25:21"
5009;"2022-02-01";263;63;9323;59;9445;60;422;23;505;99;4962;53;5114;7;39;14;60;229;14746;149;15124;"2025-09-25 11:25:21"
5010;"2022-02-01";264;105;38800;276;39181;112;1653;464;2229;184;11774;2212;14170;23;168;185;376;424;52395;3137;55956;"2025-09-25 11:25:21"
5011;"2022-02-01";265;173;108837;1947;110957;132;4363;498;4993;211;23796;3065;27072;15;301;401;717;531;137297;5911;143739;"2025-09-25 11:25:21"
5012;"2022-02-01";266;71;9163;58;9292;46;449;67;562;103;4748;275;5126;3;47;27;77;223;14407;427;15057;"2025-09-25 11:25:21"
5013;"2022-02-01";267;72;7580;32;7684;46;366;20;432;121;4341;110;4572;7;39;16;62;246;12326;178;12750;"2025-09-25 11:25:21"
5014;"2022-02-01";268;145;151156;3196;154497;99;3863;923;4885;91;18960;2370;21421;8;407;374;789;343;174386;6863;181592;"2025-09-25 11:25:21"
5015;"2022-02-01";269;296;132813;1988;135097;243;3612;571;4426;229;16059;1362;17650;22;234;245;501;790;152718;4166;157674;"2025-09-25 11:25:21"
5016;"2022-02-01";270;116;38714;2485;41315;104;1729;195;2028;133;14693;843;15669;6;199;116;321;359;55335;3639;59333;"2025-09-25 11:25:21"
5017;"2022-02-01";271;99;9007;43;9149;54;450;88;592;104;4877;98;5079;9;50;9;68;266;14384;238;14888;"2025-09-25 11:25:21"
5019;"2022-02-01";164;71;11712;170;11953;62;579;101;742;93;6372;741;7206;10;74;41;125;236;18737;1053;20026;"2025-09-25 11:25:21"
5020;"2022-02-01";165;92;19320;182;19594;81;1113;105;1299;136;12077;268;12481;6;79;33;118;315;32589;588;33492;"2025-09-25 11:25:21"
5021;"2022-02-01";166;61;9757;153;9971;35;441;67;543;65;4854;431;5350;0;47;63;110;161;15099;714;15974;"2025-09-25 11:25:21"
5022;"2022-02-01";167;88;69398;626;70112;73;2322;277;2672;82;13561;3510;17153;14;413;1640;2067;257;85694;6053;92004;"2025-09-25 11:25:21"
5023;"2022-02-01";168;51;8845;432;9328;36;452;59;547;59;3956;213;4228;1;40;22;63;147;13293;726;14166;"2025-09-25 11:25:21"
5024;"2022-02-01";169;140;49169;904;50213;123;1977;377;2477;197;15069;1657;16923;18;290;286;594;478;66505;3224;70207;"2025-09-25 11:25:21"
5025;"2022-02-01";170;81;18925;286;19292;48;840;250;1138;82;7751;963;8796;11;109;144;264;222;27625;1643;29490;"2025-09-25 11:25:21"
5026;"2022-02-01";171;139;78855;2334;81328;122;2979;427;3528;146;12965;2353;15464;9;245;363;617;416;95044;5477;100937;"2025-09-25 11:25:21"
5027;"2022-02-01";172;197;37003;145;37345;203;1575;47;1825;147;11161;806;12114;13;138;103;254;560;49877;1101;51538;"2025-09-25 11:25:21"
5028;"2022-02-01";173;72;13312;8256;21640;52;765;243;1060;95;7644;358;8097;6;65;46;117;225;21786;8903;30914;"2025-09-25 11:25:21"
5029;"2022-02-01";174;173;116203;1783;118159;139;3352;665;4156;181;22244;1975;24400;15;361;931;1307;508;142160;5354;148022;"2025-09-25 11:25:21"
5030;"2022-02-01";175;102;12244;83741;96087;53;650;1825;2528;173;8809;451;9433;2;145;32;179;330;21848;86049;108227;"2025-09-25 11:25:21"
5031;"2022-02-01";176;187;108059;2415;110661;149;3594;685;4428;181;20992;3451;24624;16;335;822;1173;533;132980;7373;140886;"2025-09-25 11:25:21"
5032;"2022-02-01";177;69;19452;147;19668;40;833;92;965;92;7896;497;8485;6;78;42;126;207;28259;778;29244;"2025-09-25 11:25:21"
5033;"2022-02-01";178;90;22068;1378;23536;66;1247;144;1457;116;10426;719;11261;9;162;128;299;281;33903;2369;36553;"2025-09-25 11:25:21"
5034;"2022-02-01";179;110;15452;220;15782;58;744;106;908;105;9391;200;9696;12;75;22;109;285;25662;548;26495;"2025-09-25 11:25:21"
5035;"2022-02-01";180;82;18176;285;18543;49;804;75;928;79;7856;827;8762;3;101;88;192;213;26937;1275;28425;"2025-09-25 11:25:21"
5036;"2022-02-01";181;85;12648;80;12813;71;615;49;735;98;6940;291;7329;7;47;27;81;261;20250;447;20958;"2025-09-25 11:25:21"
5037;"2022-02-01";182;65;10463;91;10619;41;573;54;668;63;6081;126;6270;1;47;18;66;170;17164;289;17623;"2025-09-25 11:25:21"
5038;"2022-02-01";183;63;11409;29385;40857;54;559;553;1166;85;6284;183;6552;9;65;20;94;211;18317;30141;48669;"2025-09-25 11:25:21"
5039;"2022-02-01";184;111;23320;37870;61301;84;1671;667;2422;134;14846;240;15220;17;104;30;151;346;39941;38807;79094;"2025-09-25 11:25:21"
5040;"2022-02-01";185;89;24345;402;24836;49;1019;1026;2094;88;7975;499;8562;6;100;144;250;232;33439;2071;35742;"2025-09-25 11:25:21"
5042;"2022-02-01";187;117;114798;1007;115922;80;3275;390;3745;115;21916;2611;24642;13;293;381;687;325;140282;4389;144996;"2025-09-25 11:25:21"
5043;"2022-02-01";188;209;113378;1693;115280;149;4014;554;4717;224;25251;1959;27434;12;423;376;811;594;143066;4582;148242;"2025-09-25 11:25:21"
5044;"2022-02-01";189;61;13519;37;13617;34;693;52;779;66;6318;612;6996;11;69;37;117;172;20599;738;21509;"2025-09-25 11:25:21"
5045;"2022-02-01";190;191;183429;2482;186102;115;5569;799;6483;228;25428;3488;29144;14;470;447;931;548;214896;7216;222660;"2025-09-25 11:25:21"
5046;"2022-02-01";44;44;9473;35;9552;39;414;18;471;41;5244;198;5483;0;48;62;110;124;15179;313;15616;"2025-09-25 11:25:21"
5047;"2022-02-01";192;146;56084;631;56861;84;2181;254;2519;156;17378;974;18508;11;171;132;314;397;75814;1991;78202;"2025-09-25 11:25:21"
5048;"2022-02-01";193;87;26197;427;26711;61;1278;119;1458;122;9904;252;10278;8;110;73;191;278;37489;871;38638;"2025-09-25 11:25:21"
5049;"2022-02-01";194;88;10816;65;10969;43;462;40;545;71;6860;89;7020;2;59;14;75;204;18197;208;18609;"2025-09-25 11:25:21"
5050;"2022-02-01";195;118;34992;435;35545;90;1719;258;2067;166;16712;1030;17908;12;149;157;318;386;53572;1880;55838;"2025-09-25 11:25:21"
5051;"2022-02-01";196;65;19291;150;19506;46;844;36;926;83;10950;965;11998;5;110;144;259;199;31195;1295;32689;"2025-09-25 11:25:21"
5052;"2022-02-01";197;210;61620;1019;62849;233;2280;290;2803;261;19053;1241;20555;42;245;224;511;746;83198;2774;86718;"2025-09-25 11:25:21"
5053;"2022-02-01";198;79;12361;121;12561;52;648;48;748;113;6013;108;6234;8;51;23;82;252;19073;300;19625;"2025-09-25 11:25:21"
5054;"2022-02-01";199;53;5838;34;5925;33;285;27;345;56;3744;60;3860;1;27;26;54;143;9894;147;10184;"2025-09-25 11:25:21"
5055;"2022-02-01";200;125;39649;505;40279;76;1721;158;1955;139;14442;732;15313;30;189;133;352;370;56001;1528;57899;"2025-09-25 11:25:21"
5056;"2022-02-01";201;114;42830;460;43404;76;1806;252;2134;122;15744;1534;17400;10;176;339;525;322;60556;2585;63463;"2025-09-25 11:25:21"
5057;"2022-02-01";202;98;21638;185;21921;59;759;76;894;102;8266;192;8560;19;97;38;154;278;30760;491;31529;"2025-09-25 11:25:21"
5058;"2022-02-01";203;70;3730;374;4174;18;243;191;452;66;1308;29;1403;6;21;2;29;160;5302;596;6058;"2025-09-25 11:25:21"
5059;"2022-02-01";204;121;19171;139;19431;64;673;81;818;121;6473;111;6705;7;102;30;139;313;26419;361;27093;"2025-09-25 11:25:21"
5060;"2022-02-01";205;73;18435;89;18597;88;915;77;1080;142;11842;815;12799;10;82;102;194;313;31274;1083;32670;"2025-09-25 11:25:21"
5061;"2022-02-01";206;81;16900;146;17127;42;674;48;764;86;7716;618;8420;9;75;127;211;218;25365;939;26522;"2025-09-25 11:25:21"
5062;"2022-02-01";207;58;9572;41;9671;59;450;45;554;72;5913;106;6091;3;58;15;76;192;15993;207;16392;"2025-09-25 11:25:21"
5063;"2022-02-01";208;122;54628;301;55051;67;1965;407;2439;108;12498;1457;14063;8;173;250;431;305;69264;2415;71984;"2025-09-25 11:25:21"
5064;"2022-02-01";209;135;102221;1334;103690;95;3210;800;4105;200;17427;4480;22107;9;333;1756;2098;439;123191;8370;132000;"2025-09-25 11:25:21"
5065;"2022-02-01";210;145;120820;2042;123007;83;3290;299;3672;91;17780;954;18825;18;322;287;627;337;142212;3582;146131;"2025-09-25 11:25:21"
5067;"2022-02-01";212;120;91525;1026;92671;96;3175;497;3768;135;11807;423;12365;11;235;158;404;362;106742;2104;109208;"2025-09-25 11:25:21"
5068;"2022-02-01";213;93;22787;189;23069;64;903;171;1138;104;9103;236;9443;11;64;166;241;272;32857;762;33891;"2025-09-25 11:25:21"
5070;"2022-02-01";215;242;230638;2302;233182;170;6946;576;7692;220;40244;4009;44473;26;573;568;1167;658;278401;7455;286514;"2025-09-25 11:25:21"
5071;"2022-02-01";216;93;13496;159;13748;54;593;113;760;119;6092;142;6353;6;52;31;89;272;20233;445;20950;"2025-09-25 11:25:21"
5072;"2022-02-01";217;115;41360;492;41967;92;1511;187;1790;106;13614;2624;16344;11;141;636;788;324;56626;3939;60889;"2025-09-25 11:25:21"
5073;"2022-02-01";218;101;44770;682;45553;73;1611;252;1936;134;10497;505;11136;11;132;111;254;319;57010;1550;58879;"2025-09-25 11:25:21"
5074;"2022-02-01";219;91;12746;109;12946;59;539;53;651;88;7024;475;7587;7;126;136;269;245;20435;773;21453;"2025-09-25 11:25:21"
5075;"2022-02-01";220;163;142412;1165;143740;102;4553;835;5490;141;22016;6887;29044;15;485;1634;2134;421;169466;10521;180408;"2025-09-25 11:25:21"
5076;"2022-02-01";221;60;9848;67;9975;51;426;42;519;88;4554;552;5194;6;41;99;146;205;14869;760;15834;"2025-09-25 11:25:21"
5077;"2022-02-01";222;209;137467;2702;140378;176;3682;1029;4887;234;26487;2314;29035;21;379;417;817;640;168015;6462;175117;"2025-09-25 11:25:21"
5078;"2022-02-01";223;70;24562;183;24815;67;1100;105;1272;83;10120;391;10594;8;120;62;190;228;35902;741;36871;"2025-09-25 11:25:21"
5079;"2022-02-01";224;117;82117;1246;83480;63;2108;503;2674;138;10622;955;11715;10;102;148;260;328;94949;2852;98129;"2025-09-25 11:25:21"
5080;"2022-02-01";225;79;84206;3058;87343;36;2082;457;2575;61;10961;1610;12632;3;160;236;399;179;97409;5361;102949;"2025-09-25 11:25:21"
5081;"2022-02-01";226;252;138817;49432;188501;224;2384;1146;3754;144;10409;938;11491;11;153;179;343;631;151763;51695;204089;"2025-09-25 11:25:21"
5082;"2022-02-01";227;166;97899;1599;99664;163;2529;255;2947;119;16723;1306;18148;8;215;330;553;456;117366;3490;121312;"2025-09-25 11:25:21"
5083;"2022-02-01";228;85;84186;740;85011;37;2187;170;2394;84;7714;822;8620;8;201;240;449;214;94288;1972;96474;"2025-09-25 11:25:21"
5084;"2022-02-01";229;103;41789;754;42646;84;1867;246;2197;125;8764;318;9207;7;117;71;195;319;52537;1389;54245;"2025-09-25 11:25:21"
5085;"2022-02-01";230;60;15842;102;16004;62;590;39;691;98;7686;166;7950;5;49;76;130;225;24167;383;24775;"2025-09-25 11:25:21"
5086;"2022-02-01";231;68;32163;21339;53570;52;1166;328;1546;65;10158;518;10741;6;208;216;430;191;43695;22401;66287;"2025-09-25 11:25:21"
5087;"2022-02-01";232;49;12686;180;12915;54;528;85;667;109;6362;151;6622;8;68;19;95;220;19644;435;20299;"2025-09-25 11:25:21"
5088;"2022-02-01";233;84;14967;100;15151;57;640;71;768;129;7926;387;8442;9;57;56;122;279;23590;614;24483;"2025-09-25 11:25:21"
5090;"2022-02-01";235;269;75079;1145;76493;144;3183;150;3477;334;27397;568;28299;37;222;129;388;784;105881;1992;108657;"2025-09-25 11:25:21"
5091;"2022-02-01";236;573;232726;250985;484284;342;7729;6653;14724;681;52121;3230;56032;37;806;525;1368;1633;293382;261393;556408;"2025-09-25 11:25:21"
5093;"2022-03-01";1;153;200576;18823;219552;54;4293;626;4973;179;13722;1612;15513;15;277;150;442;401;218868;21211;240480;"2025-09-25 11:25:29"
5094;"2022-03-01";2;101;126760;5127;131988;41;3680;699;4420;153;12437;2466;15056;7;167;237;411;302;143044;8529;151875;"2025-09-25 11:25:29"
5095;"2022-03-01";3;103;60738;2117;62958;63;2494;718;3275;130;7292;1281;8703;13;97;102;212;309;70621;4218;75148;"2025-09-25 11:25:29"
5096;"2022-03-01";4;111;64823;1681;66615;79;1841;166;2086;117;15523;2033;17673;9;315;475;799;316;82502;4355;87173;"2025-09-25 11:25:29"
5097;"2022-03-01";5;95;99022;3102;102219;50;3534;312;3896;150;9472;2084;11706;11;141;175;327;306;112169;5673;118148;"2025-09-25 11:25:29"
5098;"2022-03-01";6;88;80142;3453;83683;44;2470;378;2892;162;10360;1692;12214;10;87;240;337;304;93059;5763;99126;"2025-09-25 11:25:29"
5099;"2022-03-01";7;99;113101;10131;123331;57;4688;588;5333;125;14106;2706;16937;6;275;158;439;287;132170;13583;146040;"2025-09-25 11:25:29"
5100;"2022-03-01";8;51;69933;3528;73512;27;3081;480;3588;74;10797;2275;13146;11;136;115;262;163;83947;6398;90508;"2025-09-25 11:25:29"
5101;"2022-03-01";9;86;128855;5561;134502;53;3858;848;4759;166;10285;2138;12589;10;178;267;455;315;143176;8814;152305;"2025-09-25 11:25:29"
5102;"2022-03-01";10;92;76643;4606;81341;51;2736;576;3363;130;8429;2002;10561;11;132;165;308;284;87940;7349;95573;"2025-09-25 11:25:29"
5103;"2022-03-01";11;109;80297;2498;82904;56;2995;156;3207;139;9900;2190;12229;11;128;95;234;315;93320;4939;98574;"2025-09-25 11:25:29"
5104;"2022-03-01";12;110;93572;1194;94876;49;2586;140;2775;130;6908;1212;8250;16;116;230;362;305;103182;2776;106263;"2025-09-25 11:25:29"
5105;"2022-03-01";13;102;100955;4399;105456;55;2906;588;3549;159;9573;2136;11868;19;199;159;377;335;113633;7282;121250;"2025-09-25 11:25:29"
5106;"2022-03-01";14;203;74989;3061;78253;104;2280;408;2792;134;6012;1873;8019;10;106;255;371;451;83387;5597;89435;"2025-09-25 11:25:29"
5107;"2022-03-01";15;208;150923;5022;156153;127;3313;719;4159;174;10855;4875;15904;12;248;163;423;521;165339;10779;176639;"2025-09-25 11:25:29"
5108;"2022-03-01";16;121;82651;9031;91803;47;2185;838;3070;187;8628;2066;10881;18;153;110;281;373;93617;12045;106035;"2025-09-25 11:25:29"
5109;"2022-03-01";17;95;104302;2180;106577;47;3249;1127;4423;150;8888;1722;10760;9;139;108;256;301;116578;5137;122016;"2025-09-25 11:25:29"
5110;"2022-03-01";18;124;204346;6754;211224;98;4576;1624;6298;159;25306;5097;30562;13;305;348;666;394;234533;13823;248750;"2025-09-25 11:25:29"
5111;"2022-03-01";19;120;127116;4432;131668;56;3518;760;4334;136;11620;2819;14575;8;235;431;674;320;142489;8442;151251;"2025-09-25 11:25:29"
5112;"2022-03-01";20;137;117058;3690;120885;58;4265;172;4495;178;14930;4264;19372;14;558;622;1194;387;136811;8748;145946;"2025-09-25 11:25:29"
5113;"2022-03-01";21;135;69534;991;70660;55;2036;59;2150;138;5260;1071;6469;9;94;38;141;337;76924;2159;79420;"2025-09-25 11:25:29"
5114;"2022-03-01";22;98;111883;4123;116104;44;3574;751;4369;142;10380;1946;12468;16;134;200;350;300;125971;7020;133291;"2025-09-25 11:25:29"
5115;"2022-03-01";23;1737;38943;1297;41977;1678;1626;255;3559;365;3804;888;5057;99;71;69;239;3879;44444;2509;50832;"2025-09-25 11:25:29"
5116;"2022-03-01";63;118;87818;1162;89098;105;2071;307;2483;93;10207;816;11116;6;157;269;432;322;100253;2554;103129;"2025-09-25 11:25:29"
5117;"2022-03-01";25;78;89676;5718;95472;34;3564;544;4142;117;11928;2792;14837;16;166;328;510;245;105334;9382;114961;"2025-09-25 11:25:29"
5118;"2022-03-01";146;824;308953;253864;563641;481;10844;6777;18102;1013;80171;3867;85051;75;1045;654;1774;2393;401013;265162;668568;"2025-09-25 11:25:29"
5120;"2022-03-01";28;97;67280;2701;70078;64;2332;790;3186;101;9960;3193;13254;13;148;672;833;275;79720;7356;87351;"2025-09-25 11:25:29"
5121;"2022-03-01";29;73;68218;815;69106;58;2243;559;2860;115;10644;1102;11861;10;182;199;391;256;81287;2675;84218;"2025-09-25 11:25:29"
5122;"2022-03-01";77;280;134471;3246;137997;201;2919;515;3635;220;16175;3135;19530;17;288;597;902;718;153853;7493;162064;"2025-09-25 11:25:29"
5123;"2022-03-01";57;67;55908;663;56638;42;1347;142;1531;74;4521;279;4874;5;113;47;165;188;61889;1131;63208;"2025-09-25 11:25:29"
5124;"2022-03-01";32;74;83406;1564;85044;30;2186;395;2611;63;10275;1462;11800;1;151;246;398;168;96018;3667;99853;"2025-09-25 11:25:29"
5125;"2022-03-01";33;124;105576;17978;123678;64;3052;498;3614;169;13117;2211;15497;11;163;505;679;368;121908;21192;143468;"2025-09-25 11:25:29"
5126;"2022-03-01";79;85;104884;1409;106378;44;2300;273;2617;87;10604;1436;12127;8;195;331;534;224;117983;3449;121656;"2025-09-25 11:25:29"
5127;"2022-03-01";35;88;65712;2695;68495;70;2340;308;2718;113;14721;2335;17169;11;191;331;533;282;82964;5669;88915;"2025-09-25 11:25:29"
5128;"2022-03-01";36;97;91383;3754;95234;52;2961;339;3352;106;13194;1970;15270;9;171;281;461;264;107709;6344;114317;"2025-09-25 11:25:29"
5129;"2022-03-01";60;265;183453;5359;189077;310;4757;274;5341;199;18893;2137;21229;29;369;476;874;803;207472;8246;216521;"2025-09-25 11:25:29"
5130;"2022-03-01";38;48;58648;40783;99479;26;1553;840;2419;78;5866;1174;7118;9;117;364;490;161;66184;43161;109506;"2025-09-25 11:25:29"
5131;"2022-03-01";39;277;83763;9275;93315;487;1810;568;2865;181;8286;2225;10692;28;161;712;901;973;94020;12780;107773;"2025-09-25 11:25:29"
5132;"2022-03-01";40;82;25946;1330;27358;49;1056;298;1403;83;4146;350;4579;9;44;53;106;223;31192;2031;33446;"2025-09-25 11:25:29"
5134;"2022-03-01";42;126;149233;14262;163621;61;3502;290;3853;126;13295;2098;15519;9;248;516;773;322;166278;17166;183766;"2025-09-25 11:25:29"
5137;"2022-03-01";46;185;236987;8047;245219;109;5232;727;6068;178;29729;5356;35263;12;422;570;1004;484;272370;14700;287554;"2025-09-25 11:25:29"
5138;"2022-03-01";47;107;114059;1699;115865;116;3137;501;3754;287;19327;2700;22314;56;311;276;643;566;136834;5176;142576;"2025-09-25 11:25:29"
5142;"2022-03-01";51;168;189671;2603;192442;195;3336;645;4176;209;16738;1302;18249;13;326;151;490;585;210071;4701;215357;"2025-09-25 11:25:29"
5145;"2022-03-01";54;125;25860;10994;36979;60;1203;1002;2265;155;9582;757;10494;9;97;88;194;349;36742;12841;49932;"2025-09-25 11:25:29"
5146;"2022-03-01";55;108;95397;175718;271223;61;3669;2793;6523;111;21613;2647;24371;17;463;301;781;297;121142;181459;302898;"2025-09-25 11:25:29"
5147;"2022-03-01";56;306;211010;40240;251556;368;5962;1347;7677;168;29643;3387;33198;20;407;554;981;862;247022;45528;293412;"2025-09-25 11:25:29"
5149;"2022-03-01";58;185;138503;3558;142246;98;4651;123;4872;134;17300;4423;21857;17;339;873;1229;434;160793;8977;170204;"2025-09-25 11:25:29"
5150;"2022-03-01";59;143;194617;29693;224453;83;5280;1152;6515;106;23129;2887;26122;9;293;322;624;341;223319;34054;257714;"2025-09-25 11:25:29"
5152;"2022-03-01";61;168;185229;4600;189997;99;3459;679;4237;150;12154;2852;15156;10;298;399;707;427;201140;8530;210097;"2025-09-25 11:25:29"
5153;"2022-03-01";62;67;8223;90;8380;44;513;62;619;114;3688;61;3863;2;31;16;49;227;12455;229;12911;"2025-09-25 11:25:29"
5156;"2022-03-01";65;173;167162;3922;171257;140;4726;411;5277;186;26315;7627;34128;24;522;887;1433;523;198725;12847;212095;"2025-09-25 11:25:29"
5162;"2022-03-01";71;80;70823;2452;73355;44;2480;577;3101;104;13780;3911;17795;10;240;458;708;238;87323;7398;94959;"2025-09-25 11:25:29"
5165;"2022-03-01";74;126;162144;2357;164627;95;3459;314;3868;418;14939;2314;17671;20;448;295;763;659;180990;5280;186929;"2025-09-25 11:25:29"
5171;"2022-03-01";80;166;103181;1431;104778;93;2776;680;3549;158;19584;4028;23770;9;306;986;1301;426;125847;7125;133398;"2025-09-25 11:25:29"
5174;"2022-03-01";83;343;165282;876;166501;219;3664;466;4349;245;14932;1736;16913;50;507;167;724;857;184385;3245;188487;"2025-09-25 11:25:29"
5176;"2022-03-01";85;132;23804;181;24117;83;1242;153;1478;158;6402;206;6766;14;112;41;167;387;31560;581;32528;"2025-09-25 11:25:29"
5177;"2022-03-01";86;293;161279;1165;162737;166;4669;341;5176;187;19255;2348;21790;23;299;221;543;669;185502;4075;190246;"2025-09-25 11:25:29"
5178;"2022-03-01";87;105;110932;2411;113448;78;2793;857;3728;84;12830;2012;14926;10;278;158;446;277;126833;5438;132548;"2025-09-25 11:25:29"
5179;"2022-03-01";88;70;104364;2565;106999;28;2431;554;3013;31;9621;1384;11036;1;164;135;300;130;116580;4638;121348;"2025-09-25 11:25:29"
