"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
5180;"2022-03-01";89;472;26433;308;27213;117;573;27;717;120;1810;363;2293;21;38;8;67;730;28854;706;30290;"2025-09-25 11:25:29"
5181;"2022-03-01";90;122;86848;1702;88672;76;2765;471;3312;102;10633;2142;12877;9;159;155;323;309;100405;4470;105184;"2025-09-25 11:25:29"
5182;"2022-03-01";91;167;161542;907;162616;90;5430;2624;8144;123;29830;4637;34590;13;489;338;840;393;197291;8506;206190;"2025-09-25 11:25:29"
5183;"2022-03-01";92;86;59728;1086;60900;75;1840;289;2204;93;8572;1249;9914;12;140;138;290;266;70280;2762;73308;"2025-09-25 11:25:29"
5184;"2022-03-01";93;121;86449;836;87406;72;2484;163;2719;95;9322;3884;13301;8;146;272;426;296;98401;5155;103852;"2025-09-25 11:25:29"
5185;"2022-03-01";94;230;194915;1924;197069;116;5773;1538;7427;184;29703;3986;33873;8;545;730;1283;538;230936;8178;239652;"2025-09-25 11:25:29"
5186;"2022-03-01";95;331;258127;1969;260427;193;8465;1083;9741;217;42931;5362;48510;26;814;475;1315;767;310337;8889;319993;"2025-09-25 11:25:29"
5187;"2022-03-01";96;80;31858;756;32694;45;1427;65;1537;81;5456;625;6162;12;89;48;149;218;38830;1494;40542;"2025-09-25 11:25:29"
5188;"2022-03-01";97;279;252143;5230;257652;201;8939;1128;10268;204;34969;5645;40818;29;478;553;1060;713;296529;12556;309798;"2025-09-25 11:25:29"
5189;"2022-03-01";101;179;177513;3634;181326;69;2836;1319;4224;114;8083;1965;10162;12;259;201;472;374;188691;7119;196184;"2025-09-25 11:25:29"
5190;"2022-03-01";102;178;67210;996;68384;71;2336;230;2637;88;7735;1255;9078;16;152;143;311;353;77433;2624;80410;"2025-09-25 11:25:29"
5191;"2022-03-01";103;198;59342;2031;61571;52;2552;252;2856;93;9253;1564;10910;3;128;204;335;346;71275;4051;75672;"2025-09-25 11:25:29"
5192;"2022-03-01";104;129;174792;4391;179312;176;5435;1409;7020;152;20141;2863;23156;24;394;565;983;481;200762;9228;210471;"2025-09-25 11:25:29"
5193;"2022-03-01";105;113;137241;1571;138925;80;2479;75;2634;62;6943;1496;8501;1;197;130;328;256;146860;3272;150388;"2025-09-25 11:25:29"
5194;"2022-03-01";106;193;91987;1047;93227;166;3018;653;3837;103;8477;2056;10636;14;168;102;284;476;103650;3858;107984;"2025-09-25 11:25:29"
5195;"2022-03-01";107;270;63915;1158;65343;91;2581;110;2782;108;6547;1617;8272;22;148;106;276;491;73191;2991;76673;"2025-09-25 11:25:29"
5196;"2022-03-01";108;182;211225;1785;213192;111;6967;462;7540;154;36585;5728;42467;21;491;401;913;468;255268;8376;264112;"2025-09-25 11:25:29"
5197;"2022-03-01";109;174;131088;2297;133559;157;5572;1158;6887;206;22320;3688;26214;13;274;336;623;550;159254;7479;167283;"2025-09-25 11:25:29"
5198;"2022-03-01";110;83;121251;2330;123664;41;4524;649;5214;48;18858;2433;21339;3;341;380;724;175;144974;5792;150941;"2025-09-25 11:25:29"
5199;"2022-03-01";111;150;86249;740;87139;95;3334;454;3883;142;18570;3227;21939;12;805;274;1091;399;108958;4695;114052;"2025-09-25 11:25:29"
5200;"2022-03-01";112;149;107824;2314;110287;116;2510;640;3266;124;9393;3476;12993;13;203;152;368;402;119930;6582;126914;"2025-09-25 11:25:29"
5201;"2022-03-01";113;86;72194;1274;73554;34;2583;899;3516;39;9294;1653;10986;0;135;137;272;159;84206;3963;88328;"2025-09-25 11:25:29"
5202;"2022-03-01";114;155;90489;627;91271;90;3903;467;4460;142;17838;2132;20112;11;342;200;553;398;112572;3426;116396;"2025-09-25 11:25:29"
5203;"2022-03-01";115;228;48740;342;49310;100;1858;685;2643;242;11796;787;12825;9;221;87;317;579;62615;1901;65095;"2025-09-25 11:25:29"
5204;"2022-03-01";116;171;48689;468;49328;83;2168;724;2975;195;13829;5651;19675;9;243;392;644;458;64929;7235;72622;"2025-09-25 11:25:29"
5205;"2022-03-01";117;82;17034;123;17239;74;817;125;1016;147;6143;4527;10817;5;119;513;637;308;24113;5288;29709;"2025-09-25 11:25:29"
5206;"2022-03-01";118;80;96107;1142;97329;56;3103;516;3675;70;10283;2114;12467;9;237;148;394;215;109730;3920;113865;"2025-09-25 11:25:29"
5207;"2022-03-01";119;45;176075;2608;178728;34;3955;685;4674;38;11860;3265;15163;7;358;187;552;124;192248;6745;199117;"2025-09-25 11:25:29"
5208;"2022-03-01";120;20;139377;863;140260;8;2108;199;2315;23;4974;1343;6340;1;178;31;210;52;146637;2436;149125;"2025-09-25 11:25:29"
5209;"2022-03-01";121;353;110026;1545;111924;185;4226;1308;5719;247;20696;4599;25542;16;521;451;988;801;135469;7903;144173;"2025-09-25 11:25:29"
5210;"2022-03-01";122;111;58335;450;58896;94;1505;107;1706;85;6060;2082;8227;10;102;315;427;300;66002;2954;69256;"2025-09-25 11:25:29"
5211;"2022-03-01";123;251;144300;2137;146688;267;5076;410;5753;205;17953;2640;20798;26;376;259;661;749;167705;5446;173900;"2025-09-25 11:25:29"
5212;"2022-03-01";124;194;95478;935;96607;82;3641;598;4321;125;18034;4340;22499;17;340;504;861;418;117493;6377;124288;"2025-09-25 11:25:29"
5213;"2022-03-01";125;235;191788;2464;194487;101;6005;2558;8664;176;29256;5426;34858;20;476;280;776;532;227525;10728;238785;"2025-09-25 11:25:29"
5214;"2022-03-01";126;327;259867;3465;263659;167;8417;1878;10462;237;34454;6764;41455;22;655;936;1613;753;303393;13043;317189;"2025-09-25 11:25:29"
5215;"2022-03-01";127;162;64608;5580;70350;72;3145;750;3967;144;20397;2810;23351;12;257;391;660;390;88407;9531;98328;"2025-09-25 11:25:29"
5216;"2022-03-01";128;186;115778;711;116675;83;2876;328;3287;134;15633;2180;17947;10;254;155;419;413;134541;3374;138328;"2025-09-25 11:25:29"
5217;"2022-03-01";129;377;398677;2971;402025;209;11115;2711;14035;294;59540;6884;66718;67;1265;545;1877;947;470597;13111;484655;"2025-09-25 11:25:29"
5219;"2022-03-01";238;141;89565;2356;92062;128;2862;509;3499;234;17767;1401;19402;27;302;370;699;530;110496;4636;115662;"2025-09-25 11:25:29"
5220;"2022-03-01";214;64;18697;216;18977;61;788;70;919;93;7179;204;7476;7;78;68;153;225;26742;558;27525;"2025-09-25 11:25:29"
5221;"2022-03-01";240;104;37889;655;38648;76;1375;152;1603;123;6866;460;7449;11;135;201;347;314;46265;1468;48047;"2025-09-25 11:25:29"
5222;"2022-03-01";241;111;25174;437;25722;100;918;125;1143;180;6651;168;6999;6;93;41;140;397;32836;771;34004;"2025-09-25 11:25:29"
5223;"2022-03-01";242;109;32398;892;33399;87;1218;139;1444;103;5460;282;5845;6;119;90;215;305;39195;1403;40903;"2025-09-25 11:25:29"
5224;"2022-03-01";243;50;8442;59;8551;49;340;29;418;97;3303;47;3447;5;41;10;56;201;12126;145;12472;"2025-09-25 11:25:29"
5225;"2022-03-01";244;44;11710;191;11945;34;443;27;504;107;4053;74;4234;6;67;22;95;191;16273;314;16778;"2025-09-25 11:25:29"
5226;"2022-03-01";245;124;14544;135;14803;79;722;53;854;120;6165;135;6420;6;77;45;128;329;21508;368;22205;"2025-09-25 11:25:29"
5227;"2022-03-01";246;208;149856;2675;152739;152;4836;525;5513;221;26219;2097;28537;23;466;337;826;604;181377;5634;187615;"2025-09-25 11:25:29"
5228;"2022-03-01";247;54;13681;143;13878;47;550;60;657;111;4866;87;5064;5;74;27;106;217;19171;317;19705;"2025-09-25 11:25:29"
5229;"2022-03-01";248;105;13952;206;14263;82;629;73;784;136;6151;167;6454;12;79;32;123;335;20811;478;21624;"2025-09-25 11:25:29"
5230;"2022-03-01";249;53;16556;138;16747;57;794;37;888;121;6939;135;7195;10;59;20;89;241;24348;330;24919;"2025-09-25 11:25:29"
5231;"2022-03-01";250;284;115036;2552;117872;273;3409;634;4316;268;18266;2736;21270;16;396;396;808;841;137107;6318;144266;"2025-09-25 11:25:29"
5232;"2022-03-01";251;56;15736;414;16206;55;685;159;899;103;3343;133;3579;7;85;41;133;221;19849;747;20817;"2025-09-25 11:25:29"
5233;"2022-03-01";252;94;16773;276;17143;80;815;68;963;113;8445;134;8692;13;65;33;111;300;26098;511;26909;"2025-09-25 11:25:29"
5234;"2022-03-01";253;122;26665;237;27024;104;1365;294;1763;177;11467;436;12080;20;111;79;210;423;39608;1046;41077;"2025-09-25 11:25:29"
5235;"2022-03-01";254;58;9572;65;9695;62;346;48;456;102;3282;51;3435;10;52;18;80;232;13252;182;13666;"2025-09-25 11:25:29"
5236;"2022-03-01";255;75;18237;368;18680;59;913;59;1031;115;8178;247;8540;9;78;53;140;258;27406;727;28391;"2025-09-25 11:25:29"
5238;"2022-03-01";131;71;14742;83;14896;55;820;47;922;79;7758;258;8095;9;63;28;100;214;23383;416;24013;"2025-09-25 11:25:29"
5239;"2022-03-01";132;68;10400;113;10581;45;497;70;612;113;4804;368;5285;4;53;220;277;230;15754;771;16755;"2025-09-25 11:25:29"
5240;"2022-03-01";133;68;11491;136;11695;55;646;88;789;99;6093;685;6877;12;59;72;143;234;18289;981;19504;"2025-09-25 11:25:29"
5241;"2022-03-01";134;78;16477;127;16682;54;749;91;894;112;7978;163;8253;8;63;30;101;252;25267;411;25930;"2025-09-25 11:25:29"
5242;"2022-03-01";135;71;19173;346;19590;53;866;98;1017;77;7683;630;8390;8;68;80;156;209;27790;1154;29153;"2025-09-25 11:25:29"
5243;"2022-03-01";136;77;44194;292;44563;63;2266;210;2539;106;13351;1365;14822;11;165;147;323;257;59976;2014;62247;"2025-09-25 11:25:29"
5244;"2022-03-01";137;104;52499;739;53342;76;1894;177;2147;153;13409;1702;15264;6;243;851;1100;339;68045;3469;71853;"2025-09-25 11:25:29"
5245;"2022-03-01";138;33;15947;131;16111;24;618;32;674;30;3163;564;3757;4;61;45;110;91;19789;772;20652;"2025-09-25 11:25:29"
5246;"2022-03-01";139;69;41156;239;41464;63;1606;84;1753;78;8905;982;9965;8;128;79;215;218;51795;1384;53397;"2025-09-25 11:25:29"
5247;"2022-03-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:25:29"
5248;"2022-03-01";141;206;80447;1053;81706;113;2371;414;2898;170;11778;992;12940;13;236;243;492;502;94832;2702;98036;"2025-09-25 11:25:29"
5249;"2022-03-01";142;64;88426;1400;89890;106;2256;845;3207;63;10986;1743;12792;4;253;215;472;237;101921;4203;106361;"2025-09-25 11:25:29"
5250;"2022-03-01";143;138;88254;1962;90354;102;2715;453;3270;118;13873;1972;15963;8;308;205;521;366;105150;4592;110108;"2025-09-25 11:25:29"
5251;"2022-03-01";144;128;114162;4658;118948;87;3220;700;4007;129;15145;2022;17296;14;391;290;695;358;132918;7670;140946;"2025-09-25 11:25:29"
5252;"2022-03-01";145;214;89021;5051;94286;145;3112;412;3669;240;19480;1761;21481;26;349;291;666;625;111962;7515;120102;"2025-09-25 11:25:29"
5254;"2022-03-01";147;59;20382;62;20503;31;652;111;794;58;1906;362;2326;9;63;29;101;157;23003;564;23724;"2025-09-25 11:25:29"
5255;"2022-03-01";148;217;40485;1555;42257;125;1724;362;2211;222;12426;635;13283;23;158;113;294;587;54793;2665;58045;"2025-09-25 11:25:29"
5256;"2022-03-01";149;65;19220;1087;20372;43;1072;273;1388;87;8335;585;9007;7;79;60;146;202;28706;2005;30913;"2025-09-25 11:25:29"
5257;"2022-03-01";150;139;44132;870;45141;91;2235;367;2693;152;15106;1083;16341;29;147;78;254;411;61620;2398;64429;"2025-09-25 11:25:29"
5258;"2022-03-01";151;141;77055;636;77832;76;2581;337;2994;170;17959;2285;20414;13;323;795;1131;400;97918;4053;102371;"2025-09-25 11:25:29"
5259;"2022-03-01";152;128;38702;488;39318;78;1503;177;1758;179;12505;548;13232;30;141;149;320;415;52851;1362;54628;"2025-09-25 11:25:29"
5260;"2022-03-01";153;94;22190;389;22673;64;1206;344;1614;133;11040;378;11551;11;88;57;156;302;34524;1168;35994;"2025-09-25 11:25:29"
5261;"2022-03-01";154;156;76455;851;77462;89;2729;518;3336;160;18215;1817;20192;20;281;413;714;425;97680;3599;101704;"2025-09-25 11:25:29"
5262;"2022-03-01";155;79;18886;146;19111;39;783;114;936;109;7459;479;8047;9;76;74;159;236;27204;813;28253;"2025-09-25 11:25:29"
5263;"2022-03-01";156;177;149632;2789;152598;142;5114;553;5809;179;22754;3428;26361;39;480;370;889;537;177980;7140;185657;"2025-09-25 11:25:29"
5264;"2022-03-01";157;122;30811;299;31232;118;1442;303;1863;176;11283;689;12148;14;155;101;270;430;43691;1392;45513;"2025-09-25 11:25:29"
5265;"2022-03-01";158;97;110144;1685;111926;73;4087;607;4767;111;18748;2614;21473;10;345;374;729;291;133324;5280;138895;"2025-09-25 11:25:29"
5266;"2022-03-01";159;162;174535;2181;176878;136;4999;884;6019;211;20345;2270;22826;20;451;283;754;529;200330;5618;206477;"2025-09-25 11:25:29"
5267;"2022-03-01";160;69;10831;71;10971;51;507;67;625;119;5772;591;6482;12;61;82;155;251;17171;811;18233;"2025-09-25 11:25:29"
5268;"2022-03-01";161;74;23360;194;23628;44;1055;86;1185;175;10156;244;10575;17;111;39;167;310;34682;563;35555;"2025-09-25 11:25:29"
5269;"2022-03-01";162;158;39964;312;40434;91;1514;220;1825;142;12030;734;12906;23;173;103;299;414;53681;1369;55464;"2025-09-25 11:25:29"
5271;"2022-03-01";257;108;19072;185;19365;65;1376;90;1531;132;10391;267;10790;8;87;44;139;313;30926;586;31825;"2025-09-25 11:25:29"
5272;"2022-03-01";258;202;110473;2152;112827;125;3460;532;4117;208;18692;3068;21968;20;329;653;1002;555;132954;6405;139914;"2025-09-25 11:25:29"
5273;"2022-03-01";259;109;31162;638;31909;68;1554;171;1793;105;13157;1046;14308;7;215;113;335;289;46088;1968;48345;"2025-09-25 11:25:29"
5274;"2022-03-01";260;139;27746;2611;30496;95;1277;220;1592;166;12373;445;12984;16;135;64;215;416;41531;3340;45287;"2025-09-25 11:25:29"
5275;"2022-03-01";261;68;8357;57;8482;38;464;55;557;87;4269;248;4604;4;40;35;79;197;13130;395;13722;"2025-09-25 11:25:29"
5276;"2022-03-01";262;85;18171;192;18448;61;906;121;1088;110;8437;257;8804;10;88;46;144;266;27602;616;28484;"2025-09-25 11:25:29"
5277;"2022-03-01";263;64;9350;58;9472;59;423;18;500;99;4990;55;5144;7;40;14;61;229;14803;145;15177;"2025-09-25 11:25:29"
5278;"2022-03-01";264;104;38934;273;39311;108;1652;458;2218;185;11832;2215;14232;23;169;183;375;420;52587;3129;56136;"2025-09-25 11:25:29"
5279;"2022-03-01";265;174;109066;1945;111185;132;4361;492;4985;210;23871;3082;27163;15;311;406;732;531;137609;5925;144065;"2025-09-25 11:25:29"
5280;"2022-03-01";266;70;9193;58;9321;45;446;67;558;101;4739;275;5115;3;48;27;78;219;14426;427;15072;"2025-09-25 11:25:29"
5281;"2022-03-01";267;72;7624;32;7728;45;368;20;433;123;4347;112;4582;7;39;16;62;247;12378;180;12805;"2025-09-25 11:25:29"
5282;"2022-03-01";268;142;151498;3222;154862;100;3841;913;4854;88;18932;2383;21403;9;408;384;801;339;174679;6902;181920;"2025-09-25 11:25:29"
5283;"2022-03-01";269;292;133012;1978;135282;242;3585;574;4401;230;16102;1384;17716;24;233;242;499;788;152932;4178;157898;"2025-09-25 11:25:29"
5284;"2022-03-01";270;115;38825;2544;41484;103;1721;210;2034;133;14729;847;15709;7;203;118;328;358;55478;3719;59555;"2025-09-25 11:25:29"
5285;"2022-03-01";271;99;9034;43;9176;52;455;83;590;106;4911;97;5114;10;47;9;66;267;14447;232;14946;"2025-09-25 11:25:29"
5287;"2022-03-01";164;69;11720;169;11958;62;577;103;742;93;6389;742;7224;10;72;41;123;234;18758;1055;20047;"2025-09-25 11:25:29"
5288;"2022-03-01";165;91;19374;180;19645;81;1112;105;1298;136;12142;264;12542;6;83;33;122;314;32711;582;33607;"2025-09-25 11:25:29"
5289;"2022-03-01";166;60;9774;150;9984;35;444;67;546;64;4839;433;5336;0;48;63;111;159;15105;713;15977;"2025-09-25 11:25:29"
5290;"2022-03-01";167;87;69642;622;70351;75;2310;278;2663;81;13665;3499;17245;14;425;1641;2080;257;86042;6040;92339;"2025-09-25 11:25:29"
5291;"2022-03-01";168;49;8889;436;9374;36;453;58;547;58;3959;214;4231;1;40;22;63;144;13341;730;14215;"2025-09-25 11:25:29"
5292;"2022-03-01";169;139;49167;938;50244;123;1965;376;2464;195;14984;1669;16848;18;283;285;586;475;66399;3268;70142;"2025-09-25 11:25:29"
5293;"2022-03-01";170;78;19022;299;19399;49;841;251;1141;82;7770;966;8818;11;110;145;266;220;27743;1661;29624;"2025-09-25 11:25:29"
5294;"2022-03-01";171;128;78980;2308;81416;119;2951;425;3495;143;12956;2361;15460;9;249;366;624;399;95136;5460;100995;"2025-09-25 11:25:29"
5295;"2022-03-01";172;194;37127;145;37466;202;1575;46;1823;148;11197;807;12152;13;141;102;256;557;50040;1100;51697;"2025-09-25 11:25:29"
5296;"2022-03-01";173;72;13303;3874;17249;51;768;227;1046;94;7647;358;8099;6;66;46;118;223;21784;4505;26512;"2025-09-25 11:25:29"
5297;"2022-03-01";174;170;116747;1819;118736;137;3327;660;4124;179;22283;1989;24451;15;365;934;1314;501;142722;5402;148625;"2025-09-25 11:25:29"
5298;"2022-03-01";175;104;12365;84298;96767;54;647;1820;2521;177;8865;450;9492;4;144;32;180;339;22021;86600;108960;"2025-09-25 11:25:29"
5299;"2022-03-01";176;183;108147;2402;110732;147;3594;688;4429;182;21019;3456;24657;16;340;818;1174;528;133100;7364;140992;"2025-09-25 11:25:29"
5300;"2022-03-01";177;68;19531;147;19746;40;828;92;960;92;7952;501;8545;6;79;42;127;206;28390;782;29378;"2025-09-25 11:25:29"
5301;"2022-03-01";178;90;22199;1223;23512;66;1253;140;1459;115;10472;720;11307;9;162;127;298;280;34086;2210;36576;"2025-09-25 11:25:29"
5302;"2022-03-01";179;109;15455;216;15780;58;739;105;902;104;9305;202;9611;12;75;22;109;283;25574;545;26402;"2025-09-25 11:25:29"
5303;"2022-03-01";180;80;18235;258;18573;48;805;75;928;79;7892;837;8808;3;105;88;196;210;27037;1258;28505;"2025-09-25 11:25:29"
5304;"2022-03-01";181;82;12669;85;12836;71;617;51;739;97;6970;290;7357;7;48;27;82;257;20304;453;21014;"2025-09-25 11:25:29"
5305;"2022-03-01";182;71;10505;92;10668;48;573;54;675;72;6111;127;6310;8;46;19;73;199;17235;292;17726;"2025-09-25 11:25:29"
5306;"2022-03-01";183;62;11464;32350;43876;54;558;540;1152;84;6300;182;6566;9;68;20;97;209;18390;33092;51691;"2025-09-25 11:25:29"
5307;"2022-03-01";184;107;23382;38994;62483;77;1664;641;2382;126;14865;240;15231;10;106;30;146;320;40017;39905;80242;"2025-09-25 11:25:29"
5308;"2022-03-01";185;87;24495;408;24990;48;1019;1010;2077;86;8004;506;8596;6;101;146;253;227;33619;2070;35916;"2025-09-25 11:25:29"
5310;"2022-03-01";187;118;114836;1013;115967;80;3258;390;3728;116;21939;2623;24678;13;294;383;690;327;140327;4409;145063;"2025-09-25 11:25:29"
5311;"2022-03-01";188;208;113581;1686;115475;149;4010;554;4713;221;25288;1970;27479;12;430;379;821;590;143309;4589;148488;"2025-09-25 11:25:29"
5312;"2022-03-01";189;61;13473;37;13571;34;684;52;770;66;6312;618;6996;11;70;38;119;172;20539;745;21456;"2025-09-25 11:25:29"
5313;"2022-03-01";190;191;183725;2494;186410;110;5545;797;6452;225;25462;3512;29199;15;477;449;941;541;215209;7252;223002;"2025-09-25 11:25:29"
5314;"2022-03-01";44;44;9579;35;9658;38;416;18;472;41;5267;198;5506;0;50;62;112;123;15312;313;15748;"2025-09-25 11:25:29"
5315;"2022-03-01";192;145;56210;652;57007;84;2176;252;2512;155;17431;979;18565;11;172;132;315;395;75989;2015;78399;"2025-09-25 11:25:29"
5316;"2022-03-01";193;87;26641;428;27156;61;1286;119;1466;123;9989;258;10370;8;120;73;201;279;38036;878;39193;"2025-09-25 11:25:29"
5317;"2022-03-01";194;88;10887;65;11040;43;460;40;543;71;6883;86;7040;2;59;14;75;204;18289;205;18698;"2025-09-25 11:25:29"
5318;"2022-03-01";195;118;35123;433;35674;91;1717;258;2066;166;16784;1032;17982;12;151;160;323;387;53775;1883;56045;"2025-09-25 11:25:29"
5319;"2022-03-01";196;65;19338;149;19552;46;846;36;928;83;11001;970;12054;5;114;144;263;199;31299;1299;32797;"2025-09-25 11:25:29"
5320;"2022-03-01";197;210;61670;1015;62895;233;2262;289;2784;263;19079;1236;20578;45;248;227;520;751;83259;2767;86777;"2025-09-25 11:25:29"
5321;"2022-03-01";198;79;12439;119;12637;52;640;48;740;112;6025;106;6243;8;54;23;85;251;19158;296;19705;"2025-09-25 11:25:29"
5322;"2022-03-01";199;54;5820;34;5908;33;287;27;347;56;3761;60;3877;1;29;24;54;144;9897;145;10186;"2025-09-25 11:25:29"
5323;"2022-03-01";200;125;39725;505;40355;76;1719;152;1947;139;14461;733;15333;32;189;136;357;372;56094;1526;57992;"2025-09-25 11:25:29"
5324;"2022-03-01";201;113;42932;463;43508;83;1808;253;2144;125;15787;1538;17450;10;188;338;536;331;60715;2592;63638;"2025-09-25 11:25:29"
5325;"2022-03-01";202;99;21637;184;21920;59;756;76;891;102;8286;193;8581;19;91;39;149;279;30770;492;31541;"2025-09-25 11:25:29"
5326;"2022-03-01";203;69;3790;378;4237;18;246;192;456;65;1321;29;1415;6;22;2;30;158;5379;601;6138;"2025-09-25 11:25:29"
5327;"2022-03-01";204;122;19194;139;19455;64;674;81;819;120;6477;109;6706;7;102;30;139;313;26447;359;27119;"2025-09-25 11:25:29"
5328;"2022-03-01";205;73;18538;89;18700;88;916;77;1081;143;11891;821;12855;10;85;100;195;314;31430;1087;32831;"2025-09-25 11:25:29"
5329;"2022-03-01";206;80;16955;145;17180;41;666;48;755;85;7739;624;8448;9;79;132;220;215;25439;949;26603;"2025-09-25 11:25:29"
5330;"2022-03-01";207;58;9599;41;9698;61;453;44;558;72;5918;109;6099;3;57;15;75;194;16027;209;16430;"2025-09-25 11:25:29"
5331;"2022-03-01";208;120;54743;301;55164;67;1963;407;2437;107;12541;1474;14122;8;173;255;436;302;69420;2437;72159;"2025-09-25 11:25:29"
5332;"2022-03-01";209;136;102419;1344;103899;92;3203;800;4095;198;17486;4464;22148;9;339;1762;2110;435;123447;8370;132252;"2025-09-25 11:25:29"
5333;"2022-03-01";210;145;120973;2022;123140;83;3255;295;3633;91;17830;956;18877;17;331;287;635;336;142389;3560;146285;"2025-09-25 11:25:29"
5335;"2022-03-01";212;120;91610;1020;92750;97;3141;495;3733;136;11788;422;12346;11;246;159;416;364;106785;2096;109245;"2025-09-25 11:25:29"
5336;"2022-03-01";213;92;22868;189;23149;64;904;167;1135;101;9126;239;9466;12;63;166;241;269;32961;761;33991;"2025-09-25 11:25:29"
5338;"2022-03-01";215;241;231127;2342;233710;170;6924;573;7667;216;40282;4057;44555;27;584;562;1173;654;278917;7534;287105;"2025-09-25 11:25:29"
5339;"2022-03-01";216;93;13546;159;13798;54;597;113;764;117;6126;142;6385;6;53;31;90;270;20322;445;21037;"2025-09-25 11:25:29"
5340;"2022-03-01";217;114;41488;490;42092;92;1501;187;1780;103;13559;2636;16298;11;146;636;793;320;56694;3949;60963;"2025-09-25 11:25:29"
5341;"2022-03-01";218;101;44878;682;45661;73;1608;250;1931;130;10465;506;11101;11;130;113;254;315;57081;1551;58947;"2025-09-25 11:25:29"
5342;"2022-03-01";219;89;12783;108;12980;59;528;54;641;87;7006;475;7568;7;129;137;273;242;20446;774;21462;"2025-09-25 11:25:29"
5343;"2022-03-01";220;163;142756;1183;144102;102;4531;826;5459;141;22040;6909;29090;15;494;1632;2141;421;169821;10550;180792;"2025-09-25 11:25:29"
5344;"2022-03-01";221;60;9902;67;10029;51;427;42;520;87;4558;555;5200;6;41;99;146;204;14928;763;15895;"2025-09-25 11:25:29"
5345;"2022-03-01";222;208;137641;2681;140530;174;3655;1022;4851;233;26519;2326;29078;22;394;416;832;637;168209;6445;175291;"2025-09-25 11:25:29"
5346;"2022-03-01";223;70;24538;184;24792;66;1101;107;1274;83;10089;398;10570;8;118;64;190;227;35846;753;36826;"2025-09-25 11:25:29"
5347;"2022-03-01";224;117;81990;1248;83355;63;2098;500;2661;138;10565;957;11660;10;105;152;267;328;94758;2857;97943;"2025-09-25 11:25:29"
5348;"2022-03-01";225;79;84677;3122;87878;36;2052;459;2547;61;10917;1616;12594;3;156;234;393;179;97802;5431;103412;"2025-09-25 11:25:29"
5349;"2022-03-01";226;251;139419;49515;189185;222;2338;1141;3701;144;10325;954;11423;11;154;182;347;628;152236;51792;204656;"2025-09-25 11:25:29"
5350;"2022-03-01";227;169;97835;1592;99596;163;2505;251;2919;119;16626;1318;18063;8;224;329;561;459;117190;3490;121139;"2025-09-25 11:25:29"
5351;"2022-03-01";228;85;84347;743;85175;37;2158;168;2363;85;7679;838;8602;8;208;239;455;215;94392;1988;96595;"2025-09-25 11:25:29"
5352;"2022-03-01";229;103;41893;753;42749;84;1866;249;2199;123;8771;313;9207;8;117;70;195;318;52647;1385;54350;"2025-09-25 11:25:29"
5353;"2022-03-01";230;60;15830;99;15989;62;583;39;684;97;7656;167;7920;5;49;78;132;224;24118;383;24725;"2025-09-25 11:25:29"
5354;"2022-03-01";231;74;32034;23239;55347;55;1157;330;1542;65;10131;523;10719;6;213;214;433;200;43535;24306;68041;"2025-09-25 11:25:29"
5355;"2022-03-01";232;49;12741;172;12962;54;527;85;666;108;6384;150;6642;8;68;19;95;219;19720;426;20365;"2025-09-25 11:25:29"
5356;"2022-03-01";233;84;15040;100;15224;57;641;71;769;130;7959;391;8480;9;57;56;122;280;23697;618;24595;"2025-09-25 11:25:29"
5358;"2022-03-01";235;267;75235;1150;76652;143;3181;150;3474;333;27455;591;28379;38;227;129;394;781;106098;2020;108899;"2025-09-25 11:25:29"
5359;"2022-03-01";236;557;233718;252714;486989;338;7663;6627;14628;680;52716;3276;56672;37;818;525;1380;1612;294915;263142;559669;"2025-09-25 11:25:29"
