"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
5361;"2022-04-01";1;153;205334;19073;224560;53;4260;622;4935;175;13749;1620;15544;15;283;150;448;396;223626;21465;245487;"2025-09-25 11:25:36"
5362;"2022-04-01";2;101;126912;5092;132105;41;3679;707;4427;153;12395;2472;15020;7;170;230;407;302;143156;8501;151959;"2025-09-25 11:25:36"
5363;"2022-04-01";3;103;60734;2107;62944;63;2493;718;3274;130;7275;1284;8689;14;98;103;215;310;70600;4212;75122;"2025-09-25 11:25:36"
5364;"2022-04-01";4;111;65066;1711;66888;80;1827;167;2074;117;15559;2097;17773;9;315;492;816;317;82767;4467;87551;"2025-09-25 11:25:36"
5365;"2022-04-01";5;95;99118;3101;102314;51;3512;311;3874;150;9502;2100;11752;11;147;175;333;307;112279;5687;118273;"2025-09-25 11:25:36"
5366;"2022-04-01";6;87;80207;3342;83636;44;2461;380;2885;162;10365;1717;12244;10;90;250;350;303;93123;5689;99115;"2025-09-25 11:25:36"
5367;"2022-04-01";7;98;113168;10099;123365;57;4649;587;5293;123;14099;2721;16943;6;274;157;437;284;132190;13564;146038;"2025-09-25 11:25:36"
5368;"2022-04-01";8;51;70006;3405;73462;27;3079;477;3583;74;10810;2308;13192;11;138;115;264;163;84033;6305;90501;"2025-09-25 11:25:36"
5369;"2022-04-01";9;86;128853;5598;134537;53;3857;848;4758;168;10289;2155;12612;10;188;270;468;317;143187;8871;152375;"2025-09-25 11:25:36"
5370;"2022-04-01";10;92;76631;4667;81390;50;2729;575;3354;129;8402;2019;10550;12;136;166;314;283;87898;7427;95608;"2025-09-25 11:25:36"
5371;"2022-04-01";11;109;80365;2492;82966;55;2967;126;3148;139;9893;2218;12250;11;128;100;239;314;93353;4936;98603;"2025-09-25 11:25:36"
5372;"2022-04-01";12;109;93713;1193;95015;49;2594;140;2783;130;6895;1231;8256;16;118;229;363;304;103320;2793;106417;"2025-09-25 11:25:36"
5373;"2022-04-01";13;100;100976;4357;105433;55;2885;618;3558;158;9566;2150;11874;19;208;158;385;332;113635;7283;121250;"2025-09-25 11:25:36"
5374;"2022-04-01";14;190;75049;3064;78303;98;2281;404;2783;134;6005;1883;8022;10;104;320;434;432;83439;5671;89542;"2025-09-25 11:25:36"
5375;"2022-04-01";15;207;150865;5040;156112;127;3281;714;4122;174;10779;4882;15835;12;252;161;425;520;165177;10797;176494;"2025-09-25 11:25:36"
5376;"2022-04-01";16;123;82721;8972;91816;47;2159;860;3066;178;8617;2062;10857;18;157;107;282;366;93654;12001;106021;"2025-09-25 11:25:36"
5377;"2022-04-01";17;95;104554;2137;106786;47;3228;1127;4402;149;8875;1742;10766;9;143;110;262;300;116800;5116;122216;"2025-09-25 11:25:36"
5378;"2022-04-01";18;124;204876;6839;211839;98;4558;1648;6304;157;25013;5271;30441;13;312;347;672;392;234759;14105;249256;"2025-09-25 11:25:36"
5379;"2022-04-01";19;119;127225;4425;131769;56;3492;756;4304;135;11635;2816;14586;8;241;434;683;318;142593;8431;151342;"2025-09-25 11:25:36"
5380;"2022-04-01";20;136;117031;3642;120809;58;4192;168;4418;175;14522;4366;19063;14;561;625;1200;383;136306;8801;145490;"2025-09-25 11:25:36"
5381;"2022-04-01";21;133;65330;989;66452;55;2044;59;2158;137;5253;1092;6482;9;96;37;142;334;72723;2177;75234;"2025-09-25 11:25:36"
5382;"2022-04-01";22;98;112394;4126;116618;44;3574;751;4369;139;10356;1956;12451;16;136;201;353;297;126460;7034;133791;"2025-09-25 11:25:36"
5383;"2022-04-01";23;1739;38886;1270;41895;1683;1622;256;3561;364;3798;897;5059;100;71;70;241;3886;44377;2493;50756;"2025-09-25 11:25:36"
5384;"2022-04-01";63;117;87795;1161;89073;104;2051;304;2459;93;10183;820;11096;6;156;265;427;320;100185;2550;103055;"2025-09-25 11:25:36"
5385;"2022-04-01";25;78;89793;5730;95601;34;3555;544;4133;118;11919;2810;14847;16;166;336;518;246;105433;9420;115099;"2025-09-25 11:25:36"
5386;"2022-04-01";146;826;310301;256184;567311;479;10838;6764;18081;1005;80516;3905;85426;75;1067;656;1798;2385;402722;267509;672616;"2025-09-25 11:25:36"
5388;"2022-04-01";28;97;67162;2687;69946;63;2319;790;3172;101;9932;3179;13212;13;150;671;834;274;79563;7327;87164;"2025-09-25 11:25:36"
5389;"2022-04-01";29;73;68316;818;69207;58;2222;546;2826;115;10591;1113;11819;10;180;200;390;256;81309;2677;84242;"2025-09-25 11:25:36"
5390;"2022-04-01";77;279;134434;3245;137958;199;2903;516;3618;220;16157;3152;19529;17;294;591;902;715;153788;7504;162007;"2025-09-25 11:25:36"
5391;"2022-04-01";57;67;55891;669;56627;42;1333;142;1517;75;4522;294;4891;5;116;49;170;189;61862;1154;63205;"2025-09-25 11:25:36"
5392;"2022-04-01";32;75;83434;1568;85077;30;2173;336;2539;63;10289;1465;11817;1;154;247;402;169;96050;3616;99835;"2025-09-25 11:25:36"
5393;"2022-04-01";33;125;106171;18040;124336;64;3045;496;3605;168;13135;2218;15521;11;162;510;683;368;122513;21264;144145;"2025-09-25 11:25:36"
5394;"2022-04-01";79;84;105153;1405;106642;44;2268;277;2589;87;10609;1449;12145;8;195;329;532;223;118225;3460;121908;"2025-09-25 11:25:36"
5395;"2022-04-01";35;88;65835;2719;68642;70;2325;308;2703;113;14655;2272;17040;12;192;313;517;283;83007;5612;88902;"2025-09-25 11:25:36"
5396;"2022-04-01";36;98;91579;3724;95401;52;2961;340;3353;104;13206;1968;15278;9;173;282;464;263;107919;6314;114496;"2025-09-25 11:25:36"
5397;"2022-04-01";60;266;183749;5705;189720;310;4722;274;5306;199;18827;2160;21186;29;379;478;886;804;207677;8617;217098;"2025-09-25 11:25:36"
5398;"2022-04-01";38;47;58603;41836;100486;26;1537;916;2479;78;5848;1176;7102;9;120;362;491;160;66108;44290;110558;"2025-09-25 11:25:36"
5399;"2022-04-01";39;280;84180;9489;93949;470;1805;565;2840;180;8228;2232;10640;28;159;710;897;958;94372;12996;108326;"2025-09-25 11:25:36"
5400;"2022-04-01";40;81;25985;1318;27384;49;1050;298;1397;83;4146;349;4578;9;44;52;105;222;31225;2017;33464;"2025-09-25 11:25:36"
5402;"2022-04-01";42;126;149068;14094;163288;61;3485;293;3839;126;13266;2110;15502;9;254;516;779;322;166073;17013;183408;"2025-09-25 11:25:36"
5405;"2022-04-01";46;190;237130;8023;245343;109;5187;725;6021;180;29642;5368;35190;12;432;567;1011;491;272391;14683;287565;"2025-09-25 11:25:36"
5406;"2022-04-01";47;108;114395;1678;116181;116;3135;501;3752;287;19297;2710;22294;56;313;280;649;567;137140;5169;142876;"2025-09-25 11:25:36"
5410;"2022-04-01";51;167;190039;2616;192822;195;3313;644;4152;209;16687;1305;18201;14;333;149;496;585;210372;4714;215671;"2025-09-25 11:25:36"
5413;"2022-04-01";54;125;25954;10240;36319;60;1204;972;2236;155;9626;759;10540;9;98;88;195;349;36882;12059;49290;"2025-09-25 11:25:36"
5414;"2022-04-01";55;110;95479;174333;269922;61;3662;2662;6385;111;21712;2648;24471;17;466;306;789;299;121319;179949;301567;"2025-09-25 11:25:36"
5415;"2022-04-01";56;304;211494;39904;251702;368;5954;1332;7654;168;29603;3417;33188;20;410;547;977;860;247461;45200;293521;"2025-09-25 11:25:36"
5417;"2022-04-01";58;184;138624;3543;142351;98;4634;122;4854;134;17218;4456;21808;17;333;876;1226;433;160809;8997;170239;"2025-09-25 11:25:36"
5418;"2022-04-01";59;142;195463;30282;225887;83;5237;1168;6488;106;23050;2916;26072;9;301;317;627;340;224051;34683;259074;"2025-09-25 11:25:36"
5420;"2022-04-01";61;169;185642;4625;190436;99;3439;681;4219;150;12141;2877;15168;10;303;400;713;428;201525;8583;210536;"2025-09-25 11:25:36"
5421;"2022-04-01";62;67;8319;98;8484;43;517;61;621;113;3700;61;3874;2;31;17;50;225;12567;237;13029;"2025-09-25 11:25:36"
5424;"2022-04-01";65;176;167336;4028;171540;138;4663;409;5210;188;26264;7664;34116;24;529;892;1445;526;198792;12993;212311;"2025-09-25 11:25:36"
5430;"2022-04-01";71;80;70870;2524;73474;44;2435;577;3056;102;13730;3920;17752;10;245;458;713;236;87280;7479;94995;"2025-09-25 11:25:36"
5433;"2022-04-01";74;126;163109;2335;165570;94;3411;316;3821;418;14903;2339;17660;20;453;299;772;658;181876;5289;187823;"2025-09-25 11:25:36"
5439;"2022-04-01";80;164;103210;1424;104798;93;2761;686;3540;160;19528;4023;23711;9;310;993;1312;426;125809;7126;133361;"2025-09-25 11:25:36"
5442;"2022-04-01";83;345;165955;912;167212;221;3648;452;4321;245;14892;1749;16886;50;519;165;734;861;185014;3278;189153;"2025-09-25 11:25:36"
5444;"2022-04-01";85;133;23864;177;24174;81;1242;152;1475;159;6414;206;6779;14;114;41;169;387;31634;576;32597;"2025-09-25 11:25:36"
5445;"2022-04-01";86;291;161681;1170;163142;163;4657;338;5158;187;19271;2381;21839;23;301;223;547;664;185910;4112;190686;"2025-09-25 11:25:36"
5446;"2022-04-01";87;104;111478;3050;114632;76;2786;898;3760;83;12876;2001;14960;10;284;155;449;273;127424;6104;133801;"2025-09-25 11:25:36"
5447;"2022-04-01";88;70;104347;2165;106582;28;2391;495;2914;31;9646;1414;11091;1;173;137;311;130;116557;4211;120898;"2025-09-25 11:25:36"
5448;"2022-04-01";89;472;26548;310;27330;117;570;27;714;120;1816;367;2303;21;45;8;74;730;28979;712;30421;"2025-09-25 11:25:36"
5449;"2022-04-01";90;122;87141;1708;88971;76;2750;454;3280;102;10638;2131;12871;9;164;157;330;309;100693;4450;105452;"2025-09-25 11:25:36"
5450;"2022-04-01";91;169;162049;860;163078;91;5439;2614;8144;121;29884;4692;34697;13;502;340;855;394;197874;8506;206774;"2025-09-25 11:25:36"
5451;"2022-04-01";92;86;59796;1068;60950;73;1844;289;2206;94;8595;1279;9968;12;138;145;295;265;70373;2781;73419;"2025-09-25 11:25:36"
5452;"2022-04-01";93;121;86669;839;87629;72;2463;163;2698;94;9329;3873;13296;8;150;270;428;295;98611;5145;104051;"2025-09-25 11:25:36"
5453;"2022-04-01";94;229;195056;2085;197370;115;5744;1499;7358;183;29781;4045;34009;8;557;734;1299;535;231138;8363;240036;"2025-09-25 11:25:36"
5454;"2022-04-01";95;331;258915;1964;261210;191;8421;1080;9692;217;43095;5445;48757;27;837;474;1338;766;311268;8963;320997;"2025-09-25 11:25:36"
5455;"2022-04-01";96;79;31949;764;32792;42;1425;65;1532;83;5471;629;6183;12;86;48;146;216;38931;1506;40653;"2025-09-25 11:25:36"
5456;"2022-04-01";97;279;252809;5307;258395;202;8900;1167;10269;204;35022;5704;40930;29;472;554;1055;714;297203;12732;310649;"2025-09-25 11:25:36"
5457;"2022-04-01";101;179;177569;3733;181481;67;2803;1286;4156;113;8126;1985;10224;12;261;199;472;371;188759;7203;196333;"2025-09-25 11:25:36"
5458;"2022-04-01";102;178;67269;1000;68447;70;2334;229;2633;88;7698;1255;9041;16;146;144;306;352;77447;2628;80427;"2025-09-25 11:25:36"
5459;"2022-04-01";103;199;59340;2017;61556;52;2532;261;2845;93;9267;1576;10936;3;127;201;331;347;71266;4055;75668;"2025-09-25 11:25:36"
5460;"2022-04-01";104;131;177105;4435;181671;168;5378;1411;6957;154;20296;2895;23345;25;401;581;1007;478;203180;9322;212980;"2025-09-25 11:25:36"
5461;"2022-04-01";105;114;137563;1552;139229;80;2460;74;2614;63;6961;1495;8519;1;201;132;334;258;147185;3253;150696;"2025-09-25 11:25:36"
5462;"2022-04-01";106;192;92124;1046;93362;163;3010;647;3820;104;8492;2081;10677;14;169;103;286;473;103795;3877;108145;"2025-09-25 11:25:36"
5463;"2022-04-01";107;271;63953;1286;65510;90;2582;110;2782;108;6529;1624;8261;23;146;107;276;492;73210;3127;76829;"2025-09-25 11:25:36"
5464;"2022-04-01";108;179;211707;1787;213673;112;6991;461;7564;153;36640;5774;42567;21;505;404;930;465;255843;8426;264734;"2025-09-25 11:25:36"
5465;"2022-04-01";109;174;131782;2351;134307;157;5548;1153;6858;206;22505;3718;26429;13;287;346;646;550;160122;7568;168240;"2025-09-25 11:25:36"
5466;"2022-04-01";110;84;121355;2312;123751;41;4482;653;5176;48;18903;2479;21430;3;350;378;731;176;145090;5822;151088;"2025-09-25 11:25:36"
5467;"2022-04-01";111;150;86763;742;87655;94;3346;456;3896;138;18654;3251;22043;13;795;282;1090;395;109558;4731;114684;"2025-09-25 11:25:36"
5468;"2022-04-01";112;149;108294;2318;110761;116;2489;637;3242;123;9391;3503;13017;13;214;154;381;401;120388;6612;127401;"2025-09-25 11:25:36"
5469;"2022-04-01";113;86;72353;1269;73708;33;2562;902;3497;39;9354;1654;11047;0;143;135;278;158;84412;3960;88530;"2025-09-25 11:25:36"
5470;"2022-04-01";114;155;90808;629;91592;91;3893;470;4454;142;17887;2149;20178;12;341;200;553;400;112929;3448;116777;"2025-09-25 11:25:36"
5471;"2022-04-01";115;228;48879;375;49482;100;1859;679;2638;242;11830;801;12873;9;222;86;317;579;62790;1941;65310;"2025-09-25 11:25:36"
5472;"2022-04-01";116;172;48831;408;49411;83;2161;721;2965;195;13895;5642;19732;9;247;375;631;459;65134;7146;72739;"2025-09-25 11:25:36"
5473;"2022-04-01";117;83;17045;122;17250;71;816;126;1013;147;6191;4521;10859;5;123;514;642;306;24175;5283;29764;"2025-09-25 11:25:36"
5474;"2022-04-01";118;81;96152;1158;97391;55;3091;516;3662;70;10279;2136;12485;9;240;148;397;215;109762;3958;113935;"2025-09-25 11:25:36"
5475;"2022-04-01";119;43;176284;2659;178986;33;3912;687;4632;39;11837;3324;15200;7;367;189;563;122;192400;6859;199381;"2025-09-25 11:25:36"
5476;"2022-04-01";120;20;139601;859;140480;10;2103;199;2312;23;4986;1358;6367;1;181;32;214;54;146871;2448;149373;"2025-09-25 11:25:36"
5477;"2022-04-01";121;358;110467;1596;112421;186;4223;1307;5716;249;20754;4642;25645;17;535;448;1000;810;135979;7993;144782;"2025-09-25 11:25:36"
5478;"2022-04-01";122;111;58329;446;58886;94;1505;127;1726;85;6042;2081;8208;10;107;309;426;300;65983;2963;69246;"2025-09-25 11:25:36"
5479;"2022-04-01";123;249;144849;2162;147260;260;5054;408;5722;204;17977;2684;20865;26;385;261;672;739;168265;5515;174519;"2025-09-25 11:25:36"
5480;"2022-04-01";124;194;95769;935;96898;81;3652;609;4342;125;18032;4366;22523;17;346;506;869;417;117799;6416;124632;"2025-09-25 11:25:36"
5481;"2022-04-01";125;235;192414;2435;195084;100;5982;2551;8633;178;29378;5497;35053;20;487;284;791;533;228261;10767;239561;"2025-09-25 11:25:36"
5482;"2022-04-01";126;328;261013;3438;264779;169;8397;1882;10448;247;34530;6827;41604;22;683;948;1653;766;304623;13095;318484;"2025-09-25 11:25:36"
5483;"2022-04-01";127;159;64791;5401;70351;73;3140;750;3963;146;20438;2815;23399;12;252;394;658;390;88621;9360;98371;"2025-09-25 11:25:36"
5484;"2022-04-01";128;185;116094;737;117016;83;2864;326;3273;133;15690;2156;17979;10;260;154;424;411;134908;3373;138692;"2025-09-25 11:25:36"
5485;"2022-04-01";129;384;399995;2924;403303;208;11078;2716;14002;293;59727;6965;66985;66;1303;545;1914;951;472103;13150;486204;"2025-09-25 11:25:36"
5487;"2022-04-01";238;141;89762;2369;92272;128;2856;511;3495;233;17803;1407;19443;27;313;367;707;529;110734;4654;115917;"2025-09-25 11:25:36"
5488;"2022-04-01";214;64;18725;215;19004;61;779;69;909;93;7141;207;7441;7;83;66;156;225;26728;557;27510;"2025-09-25 11:25:36"
5489;"2022-04-01";240;104;37941;648;38693;76;1368;152;1596;123;6867;463;7453;11;136;201;348;314;46312;1464;48090;"2025-09-25 11:25:36"
5490;"2022-04-01";241;111;25252;441;25804;101;924;126;1151;180;6644;169;6993;6;94;40;140;398;32914;776;34088;"2025-09-25 11:25:36"
5491;"2022-04-01";242;109;32444;880;33433;87;1206;138;1431;102;5449;283;5834;6;118;93;217;304;39217;1394;40915;"2025-09-25 11:25:36"
5492;"2022-04-01";243;50;8450;60;8560;49;339;29;417;98;3278;49;3425;6;40;11;57;203;12107;149;12459;"2025-09-25 11:25:36"
5493;"2022-04-01";244;43;11714;195;11952;33;442;27;502;106;4061;76;4243;6;66;22;94;188;16283;320;16791;"2025-09-25 11:25:36"
5494;"2022-04-01";245;124;14545;138;14807;79;719;53;851;121;6164;136;6421;6;80;45;131;330;21508;372;22210;"2025-09-25 11:25:36"
5495;"2022-04-01";246;205;150392;2660;153257;152;4811;516;5479;221;26174;2110;28505;23;470;338;831;601;181847;5624;188072;"2025-09-25 11:25:36"
5496;"2022-04-01";247;54;13727;139;13920;46;545;61;652;111;4849;87;5047;5;76;27;108;216;19197;314;19727;"2025-09-25 11:25:36"
5497;"2022-04-01";248;107;13939;206;14252;82;629;74;785;135;6154;165;6454;13;80;32;125;337;20802;477;21616;"2025-09-25 11:25:36"
5498;"2022-04-01";249;53;16619;138;16810;57;791;37;885;121;6960;138;7219;10;59;20;89;241;24429;333;25003;"2025-09-25 11:25:36"
5499;"2022-04-01";250;284;115302;2610;118196;274;3393;635;4302;269;18280;2747;21296;17;404;400;821;844;137379;6392;144615;"2025-09-25 11:25:36"
5500;"2022-04-01";251;56;15748;419;16223;55;677;159;891;103;3347;132;3582;7;87;41;135;221;19859;751;20831;"2025-09-25 11:25:36"
5501;"2022-04-01";252;94;16779;265;17138;81;814;70;965;113;8453;139;8705;13;70;33;116;301;26116;507;26924;"2025-09-25 11:25:36"
5502;"2022-04-01";253;120;26650;237;27007;101;1353;299;1753;174;11485;433;12092;20;115;80;215;415;39603;1049;41067;"2025-09-25 11:25:36"
5503;"2022-04-01";254;58;9613;65;9736;62;350;46;458;102;3278;54;3434;11;52;18;81;233;13293;183;13709;"2025-09-25 11:25:36"
5504;"2022-04-01";255;75;18281;382;18738;59;920;59;1038;115;8195;246;8556;9;81;53;143;258;27477;740;28475;"2025-09-25 11:25:36"
5506;"2022-04-01";131;72;14757;82;14911;54;818;47;919;80;7797;264;8141;10;63;26;99;216;23435;419;24070;"2025-09-25 11:25:36"
5507;"2022-04-01";132;68;10423;116;10607;44;492;69;605;114;4817;368;5299;4;55;220;279;230;15787;773;16790;"2025-09-25 11:25:36"
5508;"2022-04-01";133;68;11538;136;11742;54;651;89;794;98;6098;682;6878;12;61;72;145;232;18348;979;19559;"2025-09-25 11:25:36"
5509;"2022-04-01";134;78;16544;126;16748;54;744;91;889;112;7965;166;8243;9;62;30;101;253;25315;413;25981;"2025-09-25 11:25:36"
5510;"2022-04-01";135;71;19251;342;19664;55;867;97;1019;77;7757;641;8475;8;69;80;157;211;27944;1160;29315;"2025-09-25 11:25:36"
5511;"2022-04-01";136;76;44219;292;44587;63;2256;211;2530;109;13321;1356;14786;11;162;148;321;259;59958;2007;62224;"2025-09-25 11:25:36"
5512;"2022-04-01";137;104;52579;734;53417;75;1881;178;2134;152;13384;1693;15229;6;241;850;1097;337;68085;3455;71877;"2025-09-25 11:25:36"
5513;"2022-04-01";138;33;16046;134;16213;24;618;33;675;30;3156;566;3752;5;60;45;110;92;19880;778;20750;"2025-09-25 11:25:36"
5514;"2022-04-01";139;69;41246;238;41553;61;1596;84;1741;78;8871;994;9943;8;132;79;219;216;51845;1395;53456;"2025-09-25 11:25:36"
5515;"2022-04-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:25:36"
5516;"2022-04-01";141;206;80639;1052;81897;112;2368;334;2814;170;11778;1003;12951;13;250;245;508;501;95035;2634;98170;"2025-09-25 11:25:36"
5517;"2022-04-01";142;64;88387;1446;89897;106;2244;917;3267;63;11010;1760;12833;4;252;214;470;237;101893;4337;106467;"2025-09-25 11:25:36"
5518;"2022-04-01";143;137;88563;1954;90654;101;2682;454;3237;118;13831;1989;15938;9;310;205;524;365;105386;4602;110353;"2025-09-25 11:25:36"
5519;"2022-04-01";144;130;114509;4700;119339;86;3204;701;3991;130;15140;2033;17303;14;402;294;710;360;133255;7728;141343;"2025-09-25 11:25:36"
5520;"2022-04-01";145;212;89258;5109;94579;145;3109;411;3665;241;19537;1772;21550;27;356;292;675;625;112260;7584;120469;"2025-09-25 11:25:36"
5522;"2022-04-01";147;60;20450;62;20572;31;640;109;780;58;1910;363;2331;9;63;29;101;158;23063;563;23784;"2025-09-25 11:25:36"
5523;"2022-04-01";148;216;40476;1539;42231;123;1702;346;2171;222;12418;637;13277;23;159;112;294;584;54755;2634;57973;"2025-09-25 11:25:36"
5524;"2022-04-01";149;65;19262;1083;20410;44;1072;269;1385;89;8346;593;9028;7;82;60;149;205;28762;2005;30972;"2025-09-25 11:25:36"
5525;"2022-04-01";150;138;44117;883;45138;90;2200;376;2666;151;15068;1089;16308;28;149;79;256;407;61534;2427;64368;"2025-09-25 11:25:36"
5526;"2022-04-01";151;144;77280;648;78072;76;2586;344;3006;171;18012;2279;20462;13;333;787;1133;404;98211;4058;102673;"2025-09-25 11:25:36"
5527;"2022-04-01";152;128;38850;510;39488;77;1500;175;1752;180;12516;545;13241;30;145;148;323;415;53011;1378;54804;"2025-09-25 11:25:36"
5528;"2022-04-01";153;93;22223;384;22700;64;1203;346;1613;132;10995;376;11503;11;88;57;156;300;34509;1163;35972;"2025-09-25 11:25:36"
5529;"2022-04-01";154;156;76587;878;77621;88;2712;515;3315;157;18168;1819;20144;19;285;416;720;420;97752;3628;101800;"2025-09-25 11:25:36"
5530;"2022-04-01";155;80;18931;145;19156;40;781;115;936;107;7442;486;8035;9;77;75;161;236;27231;821;28288;"2025-09-25 11:25:36"
5531;"2022-04-01";156;176;150097;2775;153048;139;5069;553;5761;179;22727;3446;26352;40;494;370;904;534;178387;7144;186065;"2025-09-25 11:25:36"
5532;"2022-04-01";157;122;30835;295;31252;117;1434;303;1854;177;11348;696;12221;14;154;101;269;430;43771;1395;45596;"2025-09-25 11:25:36"
5533;"2022-04-01";158;97;110560;1694;112351;73;4059;611;4743;111;18753;2615;21479;10;358;373;741;291;133730;5293;139314;"2025-09-25 11:25:36"
5534;"2022-04-01";159;167;174956;2188;177311;142;4953;889;5984;208;20338;2278;22824;19;461;285;765;536;200708;5640;206884;"2025-09-25 11:25:36"
5535;"2022-04-01";160;69;10815;71;10955;51;505;67;623;120;5758;581;6459;12;59;82;153;252;17137;801;18190;"2025-09-25 11:25:36"
5536;"2022-04-01";161;74;23403;193;23670;44;1054;82;1180;175;10159;243;10577;17;114;39;170;310;34730;557;35597;"2025-09-25 11:25:36"
5537;"2022-04-01";162;156;40034;330;40520;91;1508;220;1819;143;12021;744;12908;24;178;103;305;414;53741;1397;55552;"2025-09-25 11:25:36"
5539;"2022-04-01";257;104;19094;184;19382;65;1356;89;1510;129;10334;264;10727;8;91;44;143;306;30875;581;31762;"2025-09-25 11:25:36"
5540;"2022-04-01";258;204;110556;2154;112914;125;3450;541;4116;207;18686;3093;21986;20;332;653;1005;556;133024;6441;140021;"2025-09-25 11:25:36"
5541;"2022-04-01";259;109;31245;747;32101;66;1545;173;1784;109;13075;1053;14237;7;216;115;338;291;46081;2088;48460;"2025-09-25 11:25:36"
5542;"2022-04-01";260;139;27798;2533;30470;94;1261;218;1573;166;12360;448;12974;16;136;65;217;415;41555;3264;45234;"2025-09-25 11:25:36"
5543;"2022-04-01";261;65;8387;58;8510;38;460;55;553;87;4262;248;4597;4;40;37;81;194;13149;398;13741;"2025-09-25 11:25:36"
5544;"2022-04-01";262;80;18227;192;18499;60;900;126;1086;111;8465;259;8835;10;90;46;146;261;27682;623;28566;"2025-09-25 11:25:36"
5545;"2022-04-01";263;63;9374;60;9497;59;426;23;508;97;4987;55;5139;7;37;14;58;226;14824;152;15202;"2025-09-25 11:25:36"
5546;"2022-04-01";264;107;39034;272;39413;108;1641;450;2199;182;11765;2227;14174;23;175;182;380;420;52615;3131;56166;"2025-09-25 11:25:36"
5547;"2022-04-01";265;174;109193;1939;111306;132;4336;488;4956;209;23913;3094;27216;15;305;413;733;530;137747;5934;144211;"2025-09-25 11:25:36"
5548;"2022-04-01";266;66;9278;58;9402;45;440;64;549;101;4738;278;5117;3;49;27;79;215;14505;427;15147;"2025-09-25 11:25:36"
5549;"2022-04-01";267;69;7623;32;7724;44;367;20;431;123;4351;111;4585;7;39;17;63;243;12380;180;12803;"2025-09-25 11:25:36"
5550;"2022-04-01";268;139;151831;3239;155209;100;3823;912;4835;89;19013;2395;21497;9;417;380;806;337;175084;6926;182347;"2025-09-25 11:25:36"
5551;"2022-04-01";269;292;133123;1971;135386;239;3541;581;4361;228;16053;1390;17671;25;243;241;509;784;152960;4183;157927;"2025-09-25 11:25:36"
5552;"2022-04-01";270;115;38794;2477;41386;103;1703;198;2004;134;14695;849;15678;6;199;117;322;358;55391;3641;59390;"2025-09-25 11:25:36"
5553;"2022-04-01";271;96;9035;42;9173;52;449;88;589;104;4870;96;5070;10;45;9;64;262;14399;235;14896;"2025-09-25 11:25:36"
5555;"2022-04-01";164;69;11709;168;11946;60;571;103;734;91;6334;744;7169;10;69;41;120;230;18683;1056;19969;"2025-09-25 11:25:36"
5556;"2022-04-01";165;91;19498;191;19780;80;1123;105;1308;136;12210;271;12617;6;83;33;122;313;32914;600;33827;"2025-09-25 11:25:36"
5557;"2022-04-01";166;60;9820;149;10029;35;440;68;543;64;4827;434;5325;0;49;62;111;159;15136;713;16008;"2025-09-25 11:25:36"
5558;"2022-04-01";167;87;69936;650;70673;74;2305;279;2658;80;13733;3485;17298;14;433;1635;2082;255;86407;6049;92711;"2025-09-25 11:25:36"
5559;"2022-04-01";168;48;8914;439;9401;34;448;59;541;58;3932;213;4203;1;42;22;65;141;13336;733;14210;"2025-09-25 11:25:36"
5560;"2022-04-01";169;139;49274;819;50232;120;1952;375;2447;192;14998;1668;16858;19;287;288;594;470;66511;3150;70131;"2025-09-25 11:25:36"
5561;"2022-04-01";170;78;19064;328;19470;49;829;247;1125;82;7750;963;8795;12;109;144;265;221;27752;1682;29655;"2025-09-25 11:25:36"
5562;"2022-04-01";171;129;79061;2320;81510;119;2928;430;3477;144;12972;2371;15487;9;252;366;627;401;95213;5487;101101;"2025-09-25 11:25:36"
