"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
5563;"2022-04-01";172;195;37226;142;37563;198;1579;46;1823;147;11245;812;12204;13;144;102;259;553;50194;1102;51849;"2025-09-25 11:25:36"
5564;"2022-04-01";173;72;13315;3351;16738;50;760;216;1026;94;7627;356;8077;8;65;46;119;224;21767;3969;25960;"2025-09-25 11:25:36"
5565;"2022-04-01";174;170;117040;1828;119038;136;3280;657;4073;178;22185;1988;24351;15;367;931;1313;499;142872;5404;148775;"2025-09-25 11:25:36"
5566;"2022-04-01";175;104;12385;86197;98686;54;636;1853;2543;177;8819;448;9444;4;142;34;180;339;21982;88532;110853;"2025-09-25 11:25:36"
5567;"2022-04-01";176;183;108202;2412;110797;145;3561;688;4394;181;21013;3446;24640;17;343;825;1185;526;133119;7371;141016;"2025-09-25 11:25:36"
5568;"2022-04-01";177;68;19575;147;19790;40;820;91;951;92;7898;493;8483;6;84;42;132;206;28377;773;29356;"2025-09-25 11:25:36"
5569;"2022-04-01";178;89;22415;1098;23602;65;1265;138;1468;117;10556;721;11394;9;160;127;296;280;34396;2084;36760;"2025-09-25 11:25:36"
5570;"2022-04-01";179;110;15511;219;15840;57;742;105;904;103;9344;202;9649;12;82;22;116;282;25679;548;26509;"2025-09-25 11:25:36"
5571;"2022-04-01";180;80;18274;257;18611;44;793;75;912;80;7913;825;8818;3;106;87;196;207;27086;1244;28537;"2025-09-25 11:25:36"
5572;"2022-04-01";181;85;12693;83;12861;70;607;50;727;97;6946;292;7335;7;49;27;83;259;20295;452;21006;"2025-09-25 11:25:36"
5573;"2022-04-01";182;71;10508;92;10671;48;575;54;677;73;6083;128;6284;8;47;19;74;200;17213;293;17706;"2025-09-25 11:25:36"
5574;"2022-04-01";183;63;11457;31458;42978;54;552;529;1135;85;6289;184;6558;9;67;19;95;211;18365;32190;50766;"2025-09-25 11:25:36"
5575;"2022-04-01";184;107;23370;42742;66219;77;1640;744;2461;126;14820;241;15187;10;106;31;147;320;39936;43758;84014;"2025-09-25 11:25:36"
5576;"2022-04-01";185;87;24525;459;25071;48;1012;1008;2068;86;7995;509;8590;6;100;146;252;227;33632;2122;35981;"2025-09-25 11:25:36"
5578;"2022-04-01";187;118;114881;1010;116009;80;3244;391;3715;115;21933;2629;24677;13;290;385;688;326;140348;4415;145089;"2025-09-25 11:25:36"
5579;"2022-04-01";188;207;113927;1698;115832;148;4015;553;4716;221;25382;1973;27576;12;439;380;831;588;143763;4604;148955;"2025-09-25 11:25:36"
5580;"2022-04-01";189;61;13499;37;13597;34;683;52;769;66;6310;619;6995;11;72;38;121;172;20564;746;21482;"2025-09-25 11:25:36"
5581;"2022-04-01";190;191;184096;2483;186770;108;5519;800;6427;224;25473;3512;29209;15;485;448;948;538;215573;7243;223354;"2025-09-25 11:25:36"
5582;"2022-04-01";44;44;9649;35;9728;39;409;18;466;41;5269;194;5504;0;51;62;113;124;15378;309;15811;"2025-09-25 11:25:36"
5583;"2022-04-01";192;145;56312;650;57107;82;2173;252;2507;153;17443;989;18585;11;177;132;320;391;76105;2023;78519;"2025-09-25 11:25:36"
5584;"2022-04-01";193;87;26738;429;27254;60;1273;118;1451;123;9962;258;10343;8;120;74;202;278;38093;879;39250;"2025-09-25 11:25:36"
5585;"2022-04-01";194;87;10878;65;11030;40;453;40;533;67;6865;86;7018;1;54;14;69;195;18250;205;18650;"2025-09-25 11:25:36"
5586;"2022-04-01";195;118;35213;428;35759;91;1708;258;2057;166;16861;1035;18062;12;154;158;324;387;53936;1879;56202;"2025-09-25 11:25:36"
5587;"2022-04-01";196;65;19334;149;19548;46;837;36;919;82;10959;975;12016;5;113;147;265;198;31243;1307;32748;"2025-09-25 11:25:36"
5588;"2022-04-01";197;209;61723;1015;62947;226;2245;291;2762;262;19056;1210;20528;45;255;224;524;742;83279;2740;86761;"2025-09-25 11:25:36"
5589;"2022-04-01";198;79;12419;119;12617;51;636;48;735;112;5993;107;6212;8;54;22;84;250;19102;296;19648;"2025-09-25 11:25:36"
5590;"2022-04-01";199;54;5849;34;5937;33;289;27;349;55;3756;59;3870;1;29;24;54;143;9923;144;10210;"2025-09-25 11:25:36"
5591;"2022-04-01";200;126;39754;505;40385;75;1710;151;1936;139;14418;735;15292;33;190;138;361;373;56072;1529;57974;"2025-09-25 11:25:36"
5592;"2022-04-01";201;113;42979;461;43553;83;1803;252;2138;125;15741;1536;17402;10;194;339;543;331;60717;2588;63636;"2025-09-25 11:25:36"
5593;"2022-04-01";202;97;21741;185;22023;59;752;77;888;102;8232;192;8526;19;94;38;151;277;30819;492;31588;"2025-09-25 11:25:36"
5594;"2022-04-01";203;69;3787;383;4239;18;244;191;453;65;1323;29;1417;6;21;2;29;158;5375;605;6138;"2025-09-25 11:25:36"
5595;"2022-04-01";204;122;19203;139;19464;63;679;81;823;120;6471;110;6701;7;102;31;140;312;26455;361;27128;"2025-09-25 11:25:36"
5596;"2022-04-01";205;72;18619;89;18780;87;896;77;1060;142;11828;821;12791;10;87;103;200;311;31430;1090;32831;"2025-09-25 11:25:36"
5597;"2022-04-01";206;80;16969;143;17192;41;667;49;757;85;7752;625;8462;9;77;131;217;215;25465;948;26628;"2025-09-25 11:25:36"
5598;"2022-04-01";207;58;9634;41;9733;63;449;44;556;72;5879;110;6061;3;57;15;75;196;16019;210;16425;"2025-09-25 11:25:36"
5599;"2022-04-01";208;119;54743;301;55163;66;1954;408;2428;107;12569;1468;14144;8;176;261;445;300;69442;2438;72180;"2025-09-25 11:25:36"
5600;"2022-04-01";209;136;102619;1342;104097;91;3194;800;4085;198;17540;4473;22211;9;346;1759;2114;434;123699;8374;132507;"2025-09-25 11:25:36"
5601;"2022-04-01";210;146;121075;2024;123245;83;3252;297;3632;90;17922;955;18967;17;330;289;636;336;142579;3565;146480;"2025-09-25 11:25:36"
5603;"2022-04-01";212;121;91691;1016;92828;93;3123;494;3710;136;11747;421;12304;11;247;160;418;361;106808;2091;109260;"2025-09-25 11:25:36"
5604;"2022-04-01";213;92;22840;189;23121;66;892;165;1123;102;9084;240;9426;12;63;166;241;272;32879;760;33911;"2025-09-25 11:25:36"
5606;"2022-04-01";215;238;231321;2299;233858;165;6829;572;7566;213;40213;4088;44514;27;588;560;1175;643;278951;7519;287113;"2025-09-25 11:25:36"
5607;"2022-04-01";216;93;13578;159;13830;54;587;112;753;117;6119;143;6379;6;56;31;93;270;20340;445;21055;"2025-09-25 11:25:36"
5608;"2022-04-01";217;114;41511;488;42113;92;1483;186;1761;102;13467;2635;16204;10;145;636;791;318;56606;3945;60869;"2025-09-25 11:25:36"
5609;"2022-04-01";218;101;44961;682;45744;73;1594;249;1916;131;10407;504;11042;11;137;112;260;316;57099;1547;58962;"2025-09-25 11:25:36"
5610;"2022-04-01";219;88;12804;107;12999;59;527;52;638;87;7011;481;7579;7;133;141;281;241;20475;781;21497;"2025-09-25 11:25:36"
5611;"2022-04-01";220;164;143019;1187;144370;101;4508;817;5426;141;22009;6908;29058;15;501;1632;2148;421;170037;10544;181002;"2025-09-25 11:25:36"
5612;"2022-04-01";221;61;9944;67;10072;51;432;43;526;88;4556;550;5194;6;42;98;146;206;14974;758;15938;"2025-09-25 11:25:36"
5613;"2022-04-01";222;208;137722;2709;140639;174;3626;1025;4825;233;26435;2331;28999;22;397;423;842;637;168180;6488;175305;"2025-09-25 11:25:36"
5614;"2022-04-01";223;69;24600;184;24853;66;1100;106;1272;83;10098;398;10579;8;122;61;191;226;35920;749;36895;"2025-09-25 11:25:36"
5615;"2022-04-01";224;129;81910;1237;83276;68;2102;483;2653;145;10571;948;11664;10;107;152;269;352;94690;2820;97862;"2025-09-25 11:25:36"
5616;"2022-04-01";225;67;85359;3200;88626;32;2060;458;2550;53;10995;1622;12670;3;154;234;391;155;98568;5514;104237;"2025-09-25 11:25:36"
5617;"2022-04-01";226;254;140605;49506;190365;224;2330;1138;3692;149;10346;962;11457;11;154;182;347;638;153435;51788;205861;"2025-09-25 11:25:36"
5618;"2022-04-01";227;170;97870;1580;99620;161;2491;247;2899;119;16631;1323;18073;9;232;330;571;459;117224;3480;121163;"2025-09-25 11:25:36"
5619;"2022-04-01";228;85;84476;732;85293;37;2144;180;2361;85;7719;837;8641;8;202;240;450;215;94541;1989;96745;"2025-09-25 11:25:36"
5620;"2022-04-01";229;103;41902;757;42762;84;1857;251;2192;123;8762;310;9195;9;122;70;201;319;52643;1388;54350;"2025-09-25 11:25:36"
5621;"2022-04-01";230;60;15862;100;16022;65;582;39;686;97;7651;168;7916;5;51;76;132;227;24146;383;24756;"2025-09-25 11:25:36"
5622;"2022-04-01";231;73;31924;24627;56624;56;1156;333;1545;66;10100;521;10687;6;217;215;438;201;43397;25696;69294;"2025-09-25 11:25:36"
5623;"2022-04-01";232;49;12807;168;13024;54;527;84;665;108;6381;152;6641;8;68;19;95;219;19783;423;20425;"2025-09-25 11:25:36"
5624;"2022-04-01";233;83;15043;101;15227;56;633;72;761;130;7919;392;8441;9;58;57;124;278;23653;622;24553;"2025-09-25 11:25:36"
5626;"2022-04-01";235;264;75512;1145;76921;143;3180;152;3475;332;27458;614;28404;38;223;127;388;777;106373;2038;109188;"2025-09-25 11:25:36"
5627;"2022-04-01";236;562;234789;255039;490390;336;7658;6612;14606;673;53058;3291;57022;37;844;529;1410;1608;296349;265471;563428;"2025-09-25 11:25:36"
5629;"2022-05-01";1;153;205571;19286;225010;54;4224;607;4885;175;13648;1618;15441;15;280;149;444;397;223723;21660;245780;"2025-09-25 11:25:44"
5630;"2022-05-01";2;102;127075;5088;132265;41;3665;711;4417;153;12355;2475;14983;7;169;230;406;303;143264;8504;152071;"2025-09-25 11:25:44"
5631;"2022-05-01";3;102;60699;2131;62932;63;2474;718;3255;131;7256;1272;8659;14;96;105;215;310;70525;4226;75061;"2025-09-25 11:25:44"
5632;"2022-05-01";4;111;65258;1698;67067;80;1812;167;2059;117;15559;2098;17774;9;325;491;825;317;82954;4454;87725;"2025-09-25 11:25:44"
5633;"2022-05-01";5;96;99150;3124;102370;51;3506;304;3861;149;9480;2106;11735;10;146;174;330;306;112282;5708;118296;"2025-09-25 11:25:44"
5634;"2022-05-01";6;89;80294;3388;83771;44;2461;379;2884;162;10354;1705;12221;10;91;253;354;305;93200;5725;99230;"2025-09-25 11:25:44"
5635;"2022-05-01";7;98;113156;10086;123340;57;4625;585;5267;122;14082;2732;16936;6;270;159;435;283;132133;13562;145978;"2025-09-25 11:25:44"
5636;"2022-05-01";8;52;70232;3397;73681;27;3081;477;3585;74;10837;2318;13229;10;143;115;268;163;84293;6307;90763;"2025-09-25 11:25:44"
5637;"2022-05-01";9;86;128902;5595;134583;54;3836;849;4739;171;10307;2144;12622;10;190;270;470;321;143235;8858;152414;"2025-09-25 11:25:44"
5638;"2022-05-01";10;92;76745;4690;81527;51;2709;575;3335;125;8397;2031;10553;12;139;165;316;280;87990;7461;95731;"2025-09-25 11:25:44"
5639;"2022-05-01";11;107;80472;2480;83059;56;2954;142;3152;139;9909;2223;12271;10;127;100;237;312;93462;4945;98719;"2025-09-25 11:25:44"
5640;"2022-05-01";12;108;93803;1196;95107;50;2577;139;2766;131;6874;1225;8230;16;118;229;363;305;103372;2789;106466;"2025-09-25 11:25:44"
5641;"2022-05-01";13;100;101090;4435;105625;56;2860;635;3551;158;9592;2166;11916;19;209;157;385;333;113751;7393;121477;"2025-09-25 11:25:44"
5642;"2022-05-01";14;190;75200;3093;78483;98;2275;407;2780;132;6012;1873;8017;10;107;324;441;430;83594;5697;89721;"2025-09-25 11:25:44"
5643;"2022-05-01";15;206;150804;5097;156107;127;3256;730;4113;174;10843;4868;15885;12;248;158;418;519;165151;10853;176523;"2025-09-25 11:25:44"
5644;"2022-05-01";16;123;82808;8920;91851;47;2135;868;3050;178;8619;2066;10863;18;161;105;284;366;93723;11959;106048;"2025-09-25 11:25:44"
5645;"2022-05-01";17;96;104784;2135;107015;47;3227;1127;4401;149;8848;1742;10739;9;147;111;267;301;117006;5115;122422;"2025-09-25 11:25:44"
5646;"2022-05-01";18;125;205123;6899;212147;97;4549;1646;6292;156;24813;5376;30345;13;316;349;678;391;234801;14270;249462;"2025-09-25 11:25:44"
5647;"2022-05-01";19;119;127239;4428;131786;57;3493;759;4309;134;11581;2867;14582;8;248;442;698;318;142561;8496;151375;"2025-09-25 11:25:44"
5648;"2022-05-01";20;137;117120;3640;120897;58;4173;167;4398;169;14528;4382;19079;14;562;626;1202;378;136383;8815;145576;"2025-09-25 11:25:44"
5649;"2022-05-01";21;134;65446;995;66575;55;2036;58;2149;136;5271;1083;6490;9;103;37;149;334;72856;2173;75363;"2025-09-25 11:25:44"
5650;"2022-05-01";22;99;112777;4132;117008;43;3562;751;4356;136;10358;1956;12450;15;139;201;355;293;126836;7040;134169;"2025-09-25 11:25:44"
5651;"2022-05-01";23;1686;38876;1227;41789;1687;1597;256;3540;364;3763;901;5028;105;76;71;252;3842;44312;2455;50609;"2025-09-25 11:25:44"
5652;"2022-05-01";63;119;87719;1157;88995;104;2027;308;2439;93;10173;823;11089;6;164;263;433;322;100083;2551;102956;"2025-09-25 11:25:44"
5653;"2022-05-01";25;78;89938;5762;95778;35;3548;545;4128;118;11923;2812;14853;16;168;338;522;247;105577;9457;115281;"2025-09-25 11:25:44"
5654;"2022-05-01";146;825;311362;258242;570429;481;10765;6753;17999;1001;80397;3904;85302;81;1113;657;1851;2388;403637;269556;675581;"2025-09-25 11:25:44"
5656;"2022-05-01";28;97;67225;2665;69987;63;2312;797;3172;101;9933;3186;13220;13;152;667;832;274;79622;7315;87211;"2025-09-25 11:25:44"
5657;"2022-05-01";29;74;68499;820;69393;58;2223;543;2824;115;10576;1107;11798;11;184;199;394;258;81482;2669;84409;"2025-09-25 11:25:44"
5658;"2022-05-01";77;280;134683;3258;138221;197;2896;520;3613;220;16159;3163;19542;17;299;598;914;714;154037;7539;162290;"2025-09-25 11:25:44"
5659;"2022-05-01";57;67;55917;677;56661;42;1320;143;1505;75;4545;297;4917;6;115;50;171;190;61897;1167;63254;"2025-09-25 11:25:44"
5660;"2022-05-01";32;76;83645;1574;85295;30;2160;337;2527;63;10303;1464;11830;1;157;247;405;170;96265;3622;100057;"2025-09-25 11:25:44"
5661;"2022-05-01";33;125;106393;18178;124696;64;3010;492;3566;168;13163;2228;15559;11;155;512;678;368;122721;21410;144499;"2025-09-25 11:25:44"
5662;"2022-05-01";79;86;105272;1392;106750;43;2250;273;2566;87;10582;1458;12127;8;196;332;536;224;118300;3455;121979;"2025-09-25 11:25:44"
5663;"2022-05-01";35;88;65962;2700;68750;70;2320;308;2698;113;14609;2284;17006;11;196;314;521;282;83087;5606;88975;"2025-09-25 11:25:44"
5664;"2022-05-01";36;99;91675;3680;95454;52;2942;340;3334;104;13190;1973;15267;9;174;284;467;264;107981;6277;114522;"2025-09-25 11:25:44"
5665;"2022-05-01";60;269;184016;5817;190102;310;4663;285;5258;199;18804;2172;21175;30;387;478;895;808;207870;8752;217430;"2025-09-25 11:25:44"
5666;"2022-05-01";38;49;58520;42709;101278;26;1536;917;2479;78;5828;1181;7087;10;119;361;490;163;66003;45168;111334;"2025-09-25 11:25:44"
5667;"2022-05-01";39;279;84574;9747;94600;465;1798;561;2824;179;8241;2230;10650;28;162;711;901;951;94775;13249;108975;"2025-09-25 11:25:44"
5668;"2022-05-01";40;82;26128;1307;27517;51;1044;297;1392;83;4155;351;4589;10;42;52;104;226;31369;2007;33602;"2025-09-25 11:25:44"
5670;"2022-05-01";42;127;149066;13866;163059;61;3460;292;3813;126;13260;2106;15492;9;256;500;765;323;166042;16764;183129;"2025-09-25 11:25:44"
5673;"2022-05-01";46;191;237421;8047;245659;107;5176;725;6008;181;29500;5359;35040;12;448;565;1025;491;272545;14696;287732;"2025-09-25 11:25:44"
5674;"2022-05-01";47;108;114636;1704;116448;114;3119;502;3735;290;19327;2735;22352;56;320;285;661;568;137402;5226;143196;"2025-09-25 11:25:44"
5678;"2022-05-01";51;163;190334;2669;193166;194;3307;645;4146;211;16638;1301;18150;14;339;150;503;582;210618;4765;215965;"2025-09-25 11:25:44"
5681;"2022-05-01";54;126;26052;9788;35966;59;1208;942;2209;155;9684;758;10597;9;101;87;197;349;37045;11575;48969;"2025-09-25 11:25:44"
5682;"2022-05-01";55;111;95598;174492;270201;61;3646;2616;6323;111;21851;2647;24609;17;476;308;801;300;121571;180063;301934;"2025-09-25 11:25:44"
5683;"2022-05-01";56;304;211491;39638;251433;367;5902;1336;7605;172;29638;3456;33266;20;423;554;997;863;247454;44984;293301;"2025-09-25 11:25:44"
5685;"2022-05-01";58;187;138714;3533;142434;95;4607;124;4826;130;17289;4453;21872;14;341;871;1226;426;160951;8981;170358;"2025-09-25 11:25:44"
5686;"2022-05-01";59;143;197077;31127;228347;84;5206;1173;6463;108;23066;2943;26117;9;306;313;628;344;225655;35556;261555;"2025-09-25 11:25:44"
5688;"2022-05-01";61;169;186041;4643;190853;98;3435;673;4206;150;12114;2869;15133;10;303;404;717;427;201893;8589;210909;"2025-09-25 11:25:44"
5689;"2022-05-01";62;65;8336;97;8498;42;515;62;619;113;3724;60;3897;2;34;16;52;222;12609;235;13066;"2025-09-25 11:25:44"
5692;"2022-05-01";65;173;167499;4054;171726;137;4642;445;5224;183;26260;7706;34149;24;544;893;1461;517;198945;13098;212560;"2025-09-25 11:25:44"
5698;"2022-05-01";71;81;70932;2584;73597;44;2424;554;3022;103;13828;3941;17872;10;248;456;714;238;87432;7535;95205;"2025-09-25 11:25:44"
5701;"2022-05-01";74;125;163458;2420;166003;96;3392;333;3821;422;14939;2338;17699;20;458;302;780;663;182247;5393;188303;"2025-09-25 11:25:44"
5707;"2022-05-01";80;164;103318;1425;104907;88;2742;680;3510;159;19499;4037;23695;9;311;993;1313;420;125870;7135;133425;"2025-09-25 11:25:44"
5710;"2022-05-01";83;347;166635;923;167905;219;3627;462;4308;247;14892;1756;16895;51;531;169;751;864;185685;3310;189859;"2025-09-25 11:25:44"
5712;"2022-05-01";85;133;23962;177;24272;82;1241;150;1473;160;6435;205;6800;14;117;41;172;389;31755;573;32717;"2025-09-25 11:25:44"
5713;"2022-05-01";86;287;162113;1174;163574;163;4624;338;5125;187;19247;2386;21820;23;313;222;558;660;186297;4120;191077;"2025-09-25 11:25:44"
5714;"2022-05-01";87;104;111731;3138;114973;76;2789;878;3743;81;12923;2024;15028;10;288;154;452;271;127731;6194;134196;"2025-09-25 11:25:44"
5715;"2022-05-01";88;70;104534;2178;106782;28;2389;488;2905;31;9684;1418;11133;1;182;135;318;130;116789;4219;121138;"2025-09-25 11:25:44"
5716;"2022-05-01";89;471;26642;308;27421;117;578;26;721;121;1810;362;2293;21;47;8;76;730;29077;704;30511;"2025-09-25 11:25:44"
5717;"2022-05-01";90;122;87343;1712;89177;75;2724;454;3253;99;10682;2185;12966;9;167;157;333;305;100916;4508;105729;"2025-09-25 11:25:44"
5718;"2022-05-01";91;170;162671;868;163709;92;5419;2623;8134;121;29997;4710;34828;13;506;342;861;396;198593;8543;207532;"2025-09-25 11:25:44"
5719;"2022-05-01";92;88;59898;1067;61053;73;1829;290;2192;94;8611;1286;9991;12;143;145;300;267;70481;2788;73536;"2025-09-25 11:25:44"
5720;"2022-05-01";93;122;86927;830;87879;72;2452;169;2693;93;9338;3893;13324;8;152;270;430;295;98869;5162;104326;"2025-09-25 11:25:44"
5721;"2022-05-01";94;228;195418;2127;197773;113;5721;1494;7328;184;29879;4061;34124;8;565;728;1301;533;231583;8410;240526;"2025-09-25 11:25:44"
5722;"2022-05-01";95;336;259817;1957;262110;190;8386;1081;9657;218;43123;5523;48864;28;850;477;1355;772;312176;9038;321986;"2025-09-25 11:25:44"
5723;"2022-05-01";96;79;32010;763;32852;42;1418;65;1525;83;5483;632;6198;12;87;47;146;216;38998;1507;40721;"2025-09-25 11:25:44"
5724;"2022-05-01";97;277;252987;5319;258583;201;8861;1165;10227;204;35089;5741;41034;29;478;555;1062;711;297415;12780;310906;"2025-09-25 11:25:44"
5725;"2022-05-01";101;178;177842;3741;181761;67;2798;1286;4151;112;8112;1988;10212;13;263;198;474;370;189015;7213;196598;"2025-09-25 11:25:44"
5726;"2022-05-01";102;178;67285;996;68459;70;2325;224;2619;88;7661;1260;9009;16;150;144;310;352;77421;2624;80397;"2025-09-25 11:25:44"
5727;"2022-05-01";103;199;59392;2016;61607;52;2506;262;2820;93;9262;1570;10925;3;128;196;327;347;71288;4044;75679;"2025-09-25 11:25:44"
5728;"2022-05-01";104;132;177363;4536;182031;168;5260;1449;6877;153;20486;2896;23535;25;415;584;1024;478;203524;9465;213467;"2025-09-25 11:25:44"
5729;"2022-05-01";105;113;137931;1552;139596;80;2453;74;2607;62;6957;1502;8521;2;210;133;345;257;147551;3261;151069;"2025-09-25 11:25:44"
5730;"2022-05-01";106;192;92198;1038;93428;165;3001;648;3814;104;8459;2094;10657;15;169;102;286;476;103827;3882;108185;"2025-09-25 11:25:44"
5731;"2022-05-01";107;271;64063;1387;65721;90;2589;111;2790;108;6518;1630;8256;23;146;107;276;492;73316;3235;77043;"2025-09-25 11:25:44"
5732;"2022-05-01";108;179;212478;1785;214442;112;6952;461;7525;153;36702;5784;42639;21;511;402;934;465;256643;8432;265540;"2025-09-25 11:25:44"
5733;"2022-05-01";109;189;132134;2370;134693;159;5527;1148;6834;219;22629;3717;26565;13;292;343;648;580;160582;7578;168740;"2025-09-25 11:25:44"
5734;"2022-05-01";110;71;121463;2303;123837;40;4451;654;5145;36;18882;2488;21406;3;351;377;731;150;145147;5822;151119;"2025-09-25 11:25:44"
5735;"2022-05-01";111;150;86869;744;87763;94;3333;462;3889;138;18716;3247;22101;13;803;284;1100;395;109721;4737;114853;"2025-09-25 11:25:44"
5736;"2022-05-01";112;149;108811;2313;111273;116;2471;635;3222;124;9399;3541;13064;13;218;155;386;402;120899;6644;127945;"2025-09-25 11:25:44"
5737;"2022-05-01";113;87;72346;1265;73698;33;2552;903;3488;39;9320;1606;10965;0;146;134;280;159;84364;3908;88431;"2025-09-25 11:25:44"
5738;"2022-05-01";114;154;90923;630;91707;90;3865;460;4415;142;17964;2150;20256;13;355;203;571;399;113107;3443;116949;"2025-09-25 11:25:44"
5739;"2022-05-01";115;226;49035;380;49641;100;1856;691;2647;242;11843;802;12887;9;227;86;322;577;62961;1959;65497;"2025-09-25 11:25:44"
5740;"2022-05-01";116;174;48953;405;49532;82;2170;723;2975;195;13889;5633;19717;9;244;377;630;460;65256;7138;72854;"2025-09-25 11:25:44"
5741;"2022-05-01";117;83;17115;118;17316;71;802;123;996;147;6186;4525;10858;5;121;512;638;306;24224;5278;29808;"2025-09-25 11:25:44"
5742;"2022-05-01";118;81;96571;1161;97813;55;3083;518;3656;70;10299;2137;12506;9;250;149;408;215;110203;3965;114383;"2025-09-25 11:25:44"
5743;"2022-05-01";119;42;176658;2713;179413;33;3902;673;4608;33;11823;3334;15190;7;378;186;571;115;192761;6906;199782;"2025-09-25 11:25:44"
5744;"2022-05-01";120;21;139965;844;140830;10;2088;199;2297;23;4950;1354;6327;1;188;33;222;55;147191;2430;149676;"2025-09-25 11:25:44"
5745;"2022-05-01";121;357;110763;1608;112728;183;4207;1299;5689;248;20802;4653;25703;17;536;449;1002;805;136308;8009;145122;"2025-09-25 11:25:44"
5746;"2022-05-01";122;108;58266;443;58817;94;1495;127;1716;85;6029;2083;8197;10;112;309;431;297;65902;2962;69161;"2025-09-25 11:25:44"
5747;"2022-05-01";123;249;145298;2118;147665;264;5046;416;5726;203;18036;2716;20955;26;403;262;691;742;168783;5512;175037;"2025-09-25 11:25:44"
5748;"2022-05-01";124;197;96091;935;97223;82;3637;624;4343;125;18107;4354;22586;16;354;504;874;420;118189;6417;125026;"2025-09-25 11:25:44"
5749;"2022-05-01";125;236;192926;2446;195608;103;5978;2557;8638;172;29465;5518;35155;20;502;286;808;531;228871;10807;240209;"2025-09-25 11:25:44"
5750;"2022-05-01";126;328;262075;3438;265841;169;8400;1920;10489;246;34641;6832;41719;23;697;955;1675;766;305813;13145;319724;"2025-09-25 11:25:44"
5751;"2022-05-01";127;161;64930;5210;70301;73;3123;761;3957;146;20492;2822;23460;12;263;394;669;392;88808;9187;98387;"2025-09-25 11:25:44"
5752;"2022-05-01";128;187;116276;749;117212;83;2870;327;3280;139;15688;2189;18016;10;257;155;422;419;135091;3420;138930;"2025-09-25 11:25:44"
5753;"2022-05-01";129;378;401965;2919;405262;218;11018;2667;13903;295;60014;6995;67304;66;1334;549;1949;957;474331;13130;488418;"2025-09-25 11:25:44"
5755;"2022-05-01";238;143;89921;2396;92460;127;2846;507;3480;236;17800;1396;19432;27;322;371;720;533;110889;4670;116092;"2025-09-25 11:25:44"
5756;"2022-05-01";214;64;18716;211;18991;61;772;68;901;93;7139;209;7441;7;85;68;160;225;26712;556;27493;"2025-09-25 11:25:44"
5757;"2022-05-01";240;105;38081;654;38840;76;1353;155;1584;122;6869;464;7455;12;141;201;354;315;46444;1474;48233;"2025-09-25 11:25:44"
5758;"2022-05-01";241;111;25235;441;25787;103;925;127;1155;180;6641;167;6988;6;95;40;141;400;32896;775;34071;"2025-09-25 11:25:44"
5759;"2022-05-01";242;109;32542;892;33543;87;1192;140;1419;100;5461;281;5842;6;116;93;215;302;39311;1406;41019;"2025-09-25 11:25:44"
5760;"2022-05-01";243;50;8480;61;8591;49;338;29;416;98;3274;48;3420;6;41;11;58;203;12133;149;12485;"2025-09-25 11:25:44"
5761;"2022-05-01";244;42;11735;197;11974;33;439;28;500;106;4065;76;4247;6;64;21;91;187;16303;322;16812;"2025-09-25 11:25:44"
5762;"2022-05-01";245;124;14568;139;14831;79;715;53;847;121;6139;135;6395;8;87;44;139;332;21509;371;22212;"2025-09-25 11:25:44"
5763;"2022-05-01";246;206;150727;2620;153553;152;4754;515;5421;221;26094;2121;28436;24;482;341;847;603;182057;5597;188257;"2025-09-25 11:25:44"
5764;"2022-05-01";247;54;13779;139;13972;45;537;61;643;110;4848;88;5046;5;80;27;112;214;19244;315;19773;"2025-09-25 11:25:44"
5765;"2022-05-01";248;108;13969;206;14283;82;623;74;779;135;6144;165;6444;13;83;32;128;338;20819;477;21634;"2025-09-25 11:25:44"
