"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
5766;"2022-05-01";249;54;16605;138;16797;58;772;37;867;124;6924;138;7186;10;58;21;89;246;24359;334;24939;"2025-09-25 11:25:44"
5767;"2022-05-01";250;284;115625;2607;118516;274;3381;634;4289;267;18337;2746;21350;17;415;404;836;842;137758;6391;144991;"2025-09-25 11:25:44"
5768;"2022-05-01";251;56;15768;413;16237;55;679;158;892;105;3335;133;3573;7;88;41;136;223;19870;745;20838;"2025-09-25 11:25:44"
5769;"2022-05-01";252;94;16804;269;17167;81;819;70;970;115;8437;140;8692;14;74;34;122;304;26134;513;26951;"2025-09-25 11:25:44"
5770;"2022-05-01";253;120;26666;238;27024;102;1341;293;1736;176;11478;434;12088;20;117;77;214;418;39602;1042;41062;"2025-09-25 11:25:44"
5771;"2022-05-01";254;59;9639;65;9763;62;343;46;451;102;3274;53;3429;11;54;18;83;234;13310;182;13726;"2025-09-25 11:25:44"
5772;"2022-05-01";255;75;18302;472;18849;60;911;64;1035;117;8212;244;8573;9;84;51;144;261;27509;831;28601;"2025-09-25 11:25:44"
5774;"2022-05-01";131;72;14806;83;14961;55;822;47;924;82;7797;266;8145;10;63;26;99;219;23488;422;24129;"2025-09-25 11:25:44"
5775;"2022-05-01";132;68;10447;116;10631;44;484;68;596;113;4811;367;5291;4;58;218;280;229;15800;769;16798;"2025-09-25 11:25:44"
5776;"2022-05-01";133;68;11555;134;11757;54;650;89;793;97;6108;680;6885;12;63;74;149;231;18376;977;19584;"2025-09-25 11:25:44"
5777;"2022-05-01";134;81;16554;124;16759;54;745;91;890;112;7939;168;8219;9;65;30;104;256;25303;413;25972;"2025-09-25 11:25:44"
5778;"2022-05-01";135;71;19273;338;19682;55;866;97;1018;77;7685;640;8402;8;70;81;159;211;27894;1156;29261;"2025-09-25 11:25:44"
5779;"2022-05-01";136;76;44337;293;44706;63;2251;210;2524;109;13347;1365;14821;11;165;147;323;259;60100;2015;62374;"2025-09-25 11:25:44"
5780;"2022-05-01";137;103;52633;739;53475;75;1879;178;2132;151;13438;1703;15292;6;243;854;1103;335;68193;3474;72002;"2025-09-25 11:25:44"
5781;"2022-05-01";138;33;16127;139;16299;24;613;34;671;30;3166;568;3764;5;62;45;112;92;19968;786;20846;"2025-09-25 11:25:44"
5782;"2022-05-01";139;69;41358;239;41666;61;1593;89;1743;78;8878;973;9929;8;142;77;227;216;51971;1378;53565;"2025-09-25 11:25:44"
5783;"2022-05-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:25:44"
5784;"2022-05-01";141;208;80942;1052;82202;112;2370;334;2816;169;11735;1007;12911;14;248;245;507;503;95295;2638;98436;"2025-09-25 11:25:44"
5785;"2022-05-01";142;62;88297;1444;89803;104;2230;915;3249;63;11048;1760;12871;4;259;211;474;233;101834;4330;106397;"2025-09-25 11:25:44"
5786;"2022-05-01";143;139;88813;1981;90933;101;2652;459;3212;118;13890;1988;15996;9;319;207;535;367;105674;4635;110676;"2025-09-25 11:25:44"
5787;"2022-05-01";144;126;114831;4703;119660;89;3198;704;3991;130;15260;2024;17414;14;402;296;712;359;133691;7727;141777;"2025-09-25 11:25:44"
5788;"2022-05-01";145;211;89455;5163;94829;144;3098;416;3658;240;19522;1777;21539;25;360;288;673;620;112435;7644;120699;"2025-09-25 11:25:44"
5790;"2022-05-01";147;61;20532;63;20656;31;636;109;776;58;1910;365;2333;9;67;32;108;159;23145;569;23873;"2025-09-25 11:25:44"
5791;"2022-05-01";148;216;40550;1547;42313;124;1699;344;2167;223;12459;638;13320;23;165;114;302;586;54873;2643;58102;"2025-09-25 11:25:44"
5792;"2022-05-01";149;65;19274;1096;20435;41;1075;270;1386;89;8352;594;9035;7;84;61;152;202;28785;2021;31008;"2025-09-25 11:25:44"
5793;"2022-05-01";150;138;44192;851;45181;90;2180;373;2643;151;15014;1093;16258;28;155;76;259;407;61541;2393;64341;"2025-09-25 11:25:44"
5794;"2022-05-01";151;144;77554;648;78346;76;2593;351;3020;169;18106;2277;20552;13;337;782;1132;402;98590;4058;103050;"2025-09-25 11:25:44"
5795;"2022-05-01";152;129;38892;510;39531;77;1488;175;1740;179;12504;547;13230;30;149;150;329;415;53033;1382;54830;"2025-09-25 11:25:44"
5796;"2022-05-01";153;93;22252;378;22723;66;1203;346;1615;130;11022;375;11527;11;86;55;152;300;34563;1154;36017;"2025-09-25 11:25:44"
5797;"2022-05-01";154;156;76756;878;77790;89;2705;496;3290;156;18177;1807;20140;19;294;417;730;420;97932;3598;101950;"2025-09-25 11:25:44"
5798;"2022-05-01";155;80;18965;146;19191;40;783;115;938;107;7482;484;8073;10;76;75;161;237;27306;820;28363;"2025-09-25 11:25:44"
5799;"2022-05-01";156;176;150716;2750;153642;138;5081;550;5769;177;22776;3459;26412;40;506;373;919;531;179079;7132;186742;"2025-09-25 11:25:44"
5800;"2022-05-01";157;122;31019;295;31436;117;1431;302;1850;176;11287;690;12153;14;156;102;272;429;43893;1389;45711;"2025-09-25 11:25:44"
5801;"2022-05-01";158;97;110856;1703;112656;73;4046;607;4726;111;18709;2671;21491;10;369;385;764;291;133980;5366;139637;"2025-09-25 11:25:44"
5802;"2022-05-01";159;167;175200;2175;177542;144;4919;890;5953;208;20309;2281;22798;19;461;281;761;538;200889;5627;207054;"2025-09-25 11:25:44"
5803;"2022-05-01";160;69;10804;71;10944;51;507;67;625;120;5751;581;6452;12;57;82;151;252;17119;801;18172;"2025-09-25 11:25:44"
5804;"2022-05-01";161;74;23496;194;23764;44;1058;81;1183;174;10188;243;10605;18;115;39;172;310;34857;557;35724;"2025-09-25 11:25:44"
5805;"2022-05-01";162;158;39978;331;40467;91;1501;221;1813;143;12011;755;12909;24;179;121;324;416;53669;1428;55513;"2025-09-25 11:25:44"
5807;"2022-05-01";257;104;19105;185;19394;66;1359;89;1514;130;10321;264;10715;8;92;45;145;308;30877;583;31768;"2025-09-25 11:25:44"
5808;"2022-05-01";258;200;110670;2144;113014;125;3430;541;4096;207;18728;3090;22025;21;338;654;1013;553;133166;6429;140148;"2025-09-25 11:25:44"
5809;"2022-05-01";259;108;31363;747;32218;68;1546;172;1786;109;13107;1052;14268;7;220;119;346;292;46236;2090;48618;"2025-09-25 11:25:44"
5810;"2022-05-01";260;135;27820;2414;30369;94;1248;216;1558;166;12329;446;12941;16;140;64;220;411;41537;3140;45088;"2025-09-25 11:25:44"
5811;"2022-05-01";261;66;8417;58;8541;38;458;55;551;87;4276;249;4612;4;40;37;81;195;13191;399;13785;"2025-09-25 11:25:44"
5812;"2022-05-01";262;82;18248;192;18522;60;906;128;1094;111;8483;257;8851;10;91;46;147;263;27728;623;28614;"2025-09-25 11:25:44"
5813;"2022-05-01";263;64;9446;60;9570;59;423;23;505;98;4979;56;5133;7;38;16;61;228;14886;155;15269;"2025-09-25 11:25:44"
5814;"2022-05-01";264;104;39126;268;39498;107;1645;443;2195;181;11761;2241;14183;23;173;182;378;415;52705;3134;56254;"2025-09-25 11:25:44"
5815;"2022-05-01";265;169;109287;1936;111392;132;4308;485;4925;208;23923;3086;27217;15;308;415;738;524;137826;5922;144272;"2025-09-25 11:25:44"
5816;"2022-05-01";266;66;9310;58;9434;46;441;64;551;103;4757;278;5138;3;52;27;82;218;14560;427;15205;"2025-09-25 11:25:44"
5817;"2022-05-01";267;68;7640;32;7740;44;369;20;433;123;4354;108;4585;7;40;17;64;242;12403;177;12822;"2025-09-25 11:25:44"
5818;"2022-05-01";268;140;151965;3213;155318;100;3796;911;4807;89;19020;2402;21511;10;432;383;825;339;175213;6909;182461;"2025-09-25 11:25:44"
5819;"2022-05-01";269;285;133115;1938;135338;239;3520;575;4334;228;16023;1400;17651;25;255;239;519;777;152913;4152;157842;"2025-09-25 11:25:44"
5820;"2022-05-01";270;114;38817;2525;41456;102;1706;198;2006;135;14711;847;15693;6;202;120;328;357;55436;3690;59483;"2025-09-25 11:25:44"
5821;"2022-05-01";271;96;9067;38;9201;52;450;88;590;104;4880;96;5080;10;44;10;64;262;14441;232;14935;"2025-09-25 11:25:44"
5823;"2022-05-01";164;70;11725;168;11963;59;567;103;729;91;6345;742;7178;10;66;40;116;230;18703;1053;19986;"2025-09-25 11:25:44"
5824;"2022-05-01";165;91;19513;192;19796;81;1115;109;1305;136;12171;262;12569;6;85;33;124;314;32884;596;33794;"2025-09-25 11:25:44"
5825;"2022-05-01";166;61;9853;144;10058;35;437;68;540;64;4822;429;5315;0;49;61;110;160;15161;702;16023;"2025-09-25 11:25:44"
5826;"2022-05-01";167;91;69968;662;70721;74;2264;277;2615;81;13719;3480;17280;14;416;1632;2062;260;86367;6051;92678;"2025-09-25 11:25:44"
5827;"2022-05-01";168;48;8911;454;9413;34;443;61;538;63;3927;212;4202;1;44;22;67;146;13325;749;14220;"2025-09-25 11:25:44"
5828;"2022-05-01";169;139;49342;828;50309;122;1945;374;2441;192;14947;1675;16814;19;280;295;594;472;66514;3172;70158;"2025-09-25 11:25:44"
5829;"2022-05-01";170;79;19125;316;19520;49;833;247;1129;82;7740;962;8784;12;110;145;267;222;27808;1670;29700;"2025-09-25 11:25:44"
5830;"2022-05-01";171;130;79099;2334;81563;118;2930;429;3477;144;12934;2374;15452;9;260;366;635;401;95223;5503;101127;"2025-09-25 11:25:44"
5831;"2022-05-01";172;195;37322;143;37660;201;1564;46;1811;147;11223;808;12178;13;147;102;262;556;50256;1099;51911;"2025-09-25 11:25:44"
5832;"2022-05-01";173;72;13331;2563;15966;50;751;199;1000;97;7610;357;8064;8;70;45;123;227;21762;3164;25153;"2025-09-25 11:25:44"
5833;"2022-05-01";174;169;117330;1836;119335;134;3245;657;4036;179;22170;1979;24328;15;366;909;1290;497;143111;5381;148989;"2025-09-25 11:25:44"
5834;"2022-05-01";175;102;12459;88102;100663;54;641;1899;2594;177;8803;452;9432;4;146;32;182;337;22049;90485;112871;"2025-09-25 11:25:44"
5835;"2022-05-01";176;185;108304;2412;110901;145;3558;692;4395;179;21018;3429;24626;17;350;845;1212;526;133230;7378;141134;"2025-09-25 11:25:44"
5836;"2022-05-01";177;68;19638;145;19851;40;820;91;951;91;7892;491;8474;6;85;43;134;205;28435;770;29410;"2025-09-25 11:25:44"
5837;"2022-05-01";178;89;22497;960;23546;65;1257;136;1458;117;10588;720;11425;10;157;128;295;281;34499;1944;36724;"2025-09-25 11:25:44"
5838;"2022-05-01";179;110;15521;218;15849;57;741;105;903;103;9382;205;9690;12;81;22;115;282;25725;550;26557;"2025-09-25 11:25:44"
5839;"2022-05-01";180;81;18326;263;18670;43;795;75;913;80;7913;839;8832;3;107;87;197;207;27141;1264;28612;"2025-09-25 11:25:44"
5840;"2022-05-01";181;86;12725;82;12893;71;604;49;724;97;6919;289;7305;7;48;28;83;261;20296;448;21005;"2025-09-25 11:25:44"
5841;"2022-05-01";182;71;10521;92;10684;48;573;55;676;77;6081;128;6286;8;47;19;74;204;17222;294;17720;"2025-09-25 11:25:44"
5842;"2022-05-01";183;61;11482;30510;42053;54;552;524;1130;85;6277;182;6544;10;68;20;98;210;18379;31236;49825;"2025-09-25 11:25:44"
5843;"2022-05-01";184;107;23346;44980;68433;77;1646;770;2493;130;14813;241;15184;10;107;32;149;324;39912;46023;86259;"2025-09-25 11:25:44"
5844;"2022-05-01";185;87;24573;483;25143;48;997;976;2021;86;7972;511;8569;6;102;147;255;227;33644;2117;35988;"2025-09-25 11:25:44"
5846;"2022-05-01";187;119;115052;1011;116182;80;3222;390;3692;115;21866;2639;24620;14;303;388;705;328;140443;4428;145199;"2025-09-25 11:25:44"
5847;"2022-05-01";188;207;113934;1708;115849;148;3974;562;4684;221;25269;1965;27455;12;453;375;840;588;143630;4610;148828;"2025-09-25 11:25:44"
5848;"2022-05-01";189;60;13502;37;13599;34;677;53;764;66;6266;618;6950;11;73;38;122;171;20518;746;21435;"2025-09-25 11:25:44"
5849;"2022-05-01";190;191;184152;2522;186865;107;5462;796;6365;226;25418;3498;29142;15;492;446;953;539;215524;7262;223325;"2025-09-25 11:25:44"
5850;"2022-05-01";44;44;9723;35;9802;39;406;18;463;41;5279;196;5516;0;51;62;113;124;15459;311;15894;"2025-09-25 11:25:44"
5851;"2022-05-01";192;145;56459;643;57247;82;2162;253;2497;154;17449;988;18591;11;183;135;329;392;76253;2019;78664;"2025-09-25 11:25:44"
5852;"2022-05-01";193;87;26879;428;27394;60;1281;118;1459;123;9942;261;10326;8;124;74;206;278;38226;881;39385;"2025-09-25 11:25:44"
5853;"2022-05-01";194;85;10876;65;11026;40;451;39;530;68;6851;86;7005;1;54;14;69;194;18232;204;18630;"2025-09-25 11:25:44"
5854;"2022-05-01";195;116;35165;430;35711;91;1691;260;2042;166;16750;1033;17949;12;151;158;321;385;53757;1881;56023;"2025-09-25 11:25:44"
5855;"2022-05-01";196;64;19375;150;19589;46;838;36;920;83;10975;974;12032;5;115;147;267;198;31303;1307;32808;"2025-09-25 11:25:44"
5856;"2022-05-01";197;213;61800;1021;63034;227;2243;293;2763;262;18999;1169;20430;46;256;223;525;748;83298;2706;86752;"2025-09-25 11:25:44"
5857;"2022-05-01";198;80;12421;117;12618;51;639;48;738;111;5962;108;6181;8;55;23;86;250;19077;296;19623;"2025-09-25 11:25:44"
5858;"2022-05-01";199;55;5865;34;5954;33;284;27;344;55;3754;47;3856;1;31;7;39;144;9934;115;10193;"2025-09-25 11:25:44"
5859;"2022-05-01";200;126;39808;503;40437;75;1708;148;1931;140;14422;733;15295;33;191;136;360;374;56129;1520;58023;"2025-09-25 11:25:44"
5860;"2022-05-01";201;115;43037;463;43615;83;1797;251;2131;125;15778;1536;17439;10;193;337;540;333;60805;2587;63725;"2025-09-25 11:25:44"
5861;"2022-05-01";202;100;21735;183;22018;60;755;77;892;103;8234;189;8526;19;93;40;152;282;30817;489;31588;"2025-09-25 11:25:44"
5862;"2022-05-01";203;68;3810;387;4265;18;245;193;456;64;1329;29;1422;6;21;2;29;156;5405;611;6172;"2025-09-25 11:25:44"
5863;"2022-05-01";204;123;19268;139;19530;63;676;81;820;121;6490;109;6720;7;102;30;139;314;26536;359;27209;"2025-09-25 11:25:44"
5864;"2022-05-01";205;84;18673;89;18846;86;893;78;1057;141;11793;816;12750;10;86;102;198;321;31445;1085;32851;"2025-09-25 11:25:44"
5865;"2022-05-01";206;80;17001;144;17225;41;670;49;760;85;7722;622;8429;9;78;132;219;215;25471;947;26633;"2025-09-25 11:25:44"
5866;"2022-05-01";207;58;9646;40;9744;63;450;44;557;72;5853;109;6034;3;59;15;77;196;16008;208;16412;"2025-09-25 11:25:44"
5867;"2022-05-01";208;118;54852;303;55273;66;1947;407;2420;107;12657;1473;14237;8;177;261;446;299;69633;2444;72376;"2025-09-25 11:25:44"
5868;"2022-05-01";209;137;102507;1348;103992;90;3169;800;4059;199;17471;4474;22144;9;337;1766;2112;435;123484;8388;132307;"2025-09-25 11:25:44"
5869;"2022-05-01";210;147;121026;2013;123186;83;3230;297;3610;91;17804;956;18851;17;328;277;622;338;142388;3543;146269;"2025-09-25 11:25:44"
5871;"2022-05-01";212;122;91758;1017;92897;92;3121;492;3705;137;11735;424;12296;11;257;159;427;362;106871;2092;109325;"2025-09-25 11:25:44"
5872;"2022-05-01";213;92;22844;189;23125;65;896;166;1127;103;9072;241;9416;12;62;166;240;272;32874;762;33908;"2025-09-25 11:25:44"
5874;"2022-05-01";215;238;231854;2308;234400;165;6777;565;7507;213;40174;4079;44466;27;601;564;1192;643;279406;7516;287565;"2025-09-25 11:25:44"
5875;"2022-05-01";216;94;13619;159;13872;55;579;110;744;118;6128;142;6388;6;55;31;92;273;20381;442;21096;"2025-09-25 11:25:44"
5876;"2022-05-01";217;113;41570;492;42175;92;1484;186;1762;103;13467;2624;16194;10;148;634;792;318;56669;3936;60923;"2025-09-25 11:25:44"
5877;"2022-05-01";218;107;45031;679;45817;74;1585;240;1899;134;10401;506;11041;11;143;111;265;326;57160;1536;59022;"2025-09-25 11:25:44"
5878;"2022-05-01";219;88;12863;102;13053;59;528;52;639;87;7035;476;7598;7;132;144;283;241;20558;774;21573;"2025-09-25 11:25:44"
5879;"2022-05-01";220;164;142945;1201;144310;100;4463;809;5372;141;22061;6926;29128;15;505;1629;2149;420;169974;10565;180959;"2025-09-25 11:25:44"
5880;"2022-05-01";221;60;9970;67;10097;51;430;43;524;88;4556;547;5191;7;45;98;150;206;15001;755;15962;"2025-09-25 11:25:44"
5881;"2022-05-01";222;208;137884;2717;140809;174;3613;1037;4824;233;26433;2330;28996;22;399;425;846;637;168329;6509;175475;"2025-09-25 11:25:44"
5882;"2022-05-01";223;69;24651;184;24904;67;1115;107;1289;83;10125;402;10610;8;126;62;196;227;36017;755;36999;"2025-09-25 11:25:44"
5883;"2022-05-01";224;130;81861;1295;83286;69;2087;482;2638;145;10552;944;11641;10;113;152;275;354;94613;2873;97840;"2025-09-25 11:25:44"
5884;"2022-05-01";225;67;85822;3228;89117;32;2051;450;2533;53;10998;1622;12673;3;155;234;392;155;99026;5534;104715;"2025-09-25 11:25:44"
5885;"2022-05-01";226;253;141703;49470;191426;223;2311;1136;3670;150;10370;957;11477;11;160;183;354;637;154544;51746;206927;"2025-09-25 11:25:44"
5886;"2022-05-01";227;169;98067;1590;99826;159;2477;246;2882;119;16588;1342;18049;9;236;316;561;456;117368;3494;121318;"2025-09-25 11:25:44"
5887;"2022-05-01";228;85;84606;730;85421;37;2139;180;2356;85;7717;846;8648;8;215;246;469;215;94677;2002;96894;"2025-09-25 11:25:44"
5888;"2022-05-01";229;100;41975;752;42827;82;1849;255;2186;118;8727;312;9157;9;124;70;203;309;52675;1389;54373;"2025-09-25 11:25:44"
5889;"2022-05-01";230;59;15916;100;16075;61;578;43;682;99;7650;169;7918;5;53;78;136;224;24197;390;24811;"2025-09-25 11:25:44"
5890;"2022-05-01";231;73;32316;26075;58464;56;1161;329;1546;66;10117;530;10713;6;225;225;456;201;43819;27159;71179;"2025-09-25 11:25:44"
5891;"2022-05-01";232;50;12871;165;13086;54;521;85;660;108;6390;153;6651;8;64;19;91;220;19846;422;20488;"2025-09-25 11:25:44"
5892;"2022-05-01";233;84;15089;101;15274;56;628;72;756;130;7914;392;8436;9;59;57;125;279;23690;622;24591;"2025-09-25 11:25:44"
5894;"2022-05-01";235;262;75563;976;76801;143;3142;153;3438;331;27294;610;28235;41;226;126;393;777;106225;1865;108867;"2025-09-25 11:25:44"
5895;"2022-05-01";236;563;235799;257266;493628;338;7623;6600;14561;670;53103;3294;57067;40;887;531;1458;1611;297412;267691;566714;"2025-09-25 11:25:44"
5897;"2022-06-01";1;153;206034;20042;226229;53;4245;613;4911;175;13651;1647;15473;15;292;149;456;396;224222;22451;247069;"2025-09-25 11:25:51"
5898;"2022-06-01";2;102;127247;5095;132444;41;3661;737;4439;153;12370;2471;14994;7;169;230;406;303;143447;8533;152283;"2025-09-25 11:25:51"
5899;"2022-06-01";3;103;60838;2143;63084;63;2456;718;3237;129;7242;1271;8642;14;102;107;223;309;70638;4239;75186;"2025-09-25 11:25:51"
5900;"2022-06-01";4;113;65411;1693;67217;82;1812;168;2062;118;15587;2109;17814;10;327;489;826;323;83137;4459;87919;"2025-09-25 11:25:51"
5901;"2022-06-01";5;96;99230;3119;102445;50;3472;304;3826;149;9454;2090;11693;11;147;172;330;306;112303;5685;118294;"2025-09-25 11:25:51"
5902;"2022-06-01";6;90;80360;3436;83886;44;2447;377;2868;162;10346;1707;12215;10;92;256;358;306;93245;5776;99327;"2025-09-25 11:25:51"
5903;"2022-06-01";7;99;113171;10095;123365;58;4623;581;5262;125;14040;2726;16891;6;277;160;443;288;132111;13562;145961;"2025-09-25 11:25:51"
5904;"2022-06-01";8;52;70400;3392;73844;27;3083;478;3588;74;10829;2318;13221;10;148;116;274;163;84460;6304;90927;"2025-09-25 11:25:51"
5905;"2022-06-01";9;86;129023;5593;134702;54;3810;847;4711;171;10298;2129;12598;10;195;270;475;321;143326;8839;152486;"2025-09-25 11:25:51"
5906;"2022-06-01";10;92;76786;4684;81562;52;2698;575;3325;125;8366;2038;10529;11;146;169;326;280;87996;7466;95742;"2025-09-25 11:25:51"
5907;"2022-06-01";11;106;80466;2243;82815;56;2947;141;3144;139;9891;2215;12245;10;127;100;237;311;93431;4699;98441;"2025-09-25 11:25:51"
5908;"2022-06-01";12;108;93873;1181;95162;50;2563;138;2751;131;6871;1224;8226;16;120;228;364;305;103427;2771;106503;"2025-09-25 11:25:51"
5909;"2022-06-01";13;101;100920;4493;105514;56;2849;636;3541;160;9653;2162;11975;19;205;156;380;336;113627;7447;121410;"2025-09-25 11:25:51"
5910;"2022-06-01";14;190;75266;3105;78561;107;2263;406;2776;132;5996;1863;7991;11;105;321;437;440;83630;5695;89765;"2025-09-25 11:25:51"
5911;"2022-06-01";15;207;150682;5162;156051;128;3232;728;4088;180;10841;4959;15980;12;246;167;425;527;165001;11016;176544;"2025-09-25 11:25:51"
5912;"2022-06-01";16;121;82825;8896;91842;46;2127;897;3070;191;8667;1939;10797;18;165;96;279;376;93784;11828;105988;"2025-09-25 11:25:51"
5913;"2022-06-01";17;96;104927;2137;107160;47;3201;1129;4377;149;8823;1741;10713;9;153;112;274;301;117104;5119;122524;"2025-09-25 11:25:51"
5914;"2022-06-01";18;125;205376;6977;212478;96;4521;1653;6270;156;24808;5436;30400;13;331;351;695;390;235036;14417;249843;"2025-09-25 11:25:51"
5915;"2022-06-01";19;119;127248;4459;131826;58;3463;761;4282;134;11558;2882;14574;8;252;440;700;319;142521;8542;151382;"2025-09-25 11:25:51"
5916;"2022-06-01";20;138;117261;3637;121036;58;4139;168;4365;170;14517;4409;19096;14;563;625;1202;380;136480;8839;145699;"2025-09-25 11:25:51"
5917;"2022-06-01";21;135;65519;1225;66879;56;2011;58;2125;134;5327;1081;6542;9;110;36;155;334;72967;2400;75701;"2025-09-25 11:25:51"
5918;"2022-06-01";22;99;112936;4125;117160;45;3545;751;4341;141;10380;1958;12479;15;139;202;356;300;127000;7036;134336;"2025-09-25 11:25:51"
5919;"2022-06-01";23;1685;38900;1078;41663;1737;1587;256;3580;364;3758;911;5033;105;79;73;257;3891;44324;2318;50533;"2025-09-25 11:25:51"
5920;"2022-06-01";63;118;87648;1153;88919;112;2025;308;2445;94;10156;830;11080;6;167;264;437;330;99996;2555;102881;"2025-09-25 11:25:51"
5921;"2022-06-01";25;77;90129;5759;95965;35;3526;546;4107;119;11937;2812;14868;16;170;336;522;247;105762;9453;115462;"2025-09-25 11:25:51"
5922;"2022-06-01";146;826;311987;258972;571785;488;10720;6720;17928;1002;80232;3910;85144;81;1122;650;1853;2397;404061;270252;676710;"2025-09-25 11:25:51"
5924;"2022-06-01";28;97;67261;2664;70022;63;2293;799;3155;101;9940;3185;13226;13;154;667;834;274;79648;7315;87237;"2025-09-25 11:25:51"
5925;"2022-06-01";29;74;69057;825;69956;58;2218;540;2816;115;10593;1110;11818;11;187;203;401;258;82055;2678;84991;"2025-09-25 11:25:51"
5926;"2022-06-01";77;279;134887;3251;138417;207;2907;527;3641;220;16124;3185;19529;17;305;595;917;723;154223;7558;162504;"2025-09-25 11:25:51"
5927;"2022-06-01";57;66;55944;676;56686;41;1313;144;1498;75;4553;298;4926;6;118;48;172;188;61928;1166;63282;"2025-09-25 11:25:51"
5928;"2022-06-01";32;76;83936;1576;85588;30;2147;336;2513;63;10286;1467;11816;1;159;247;407;170;96528;3626;100324;"2025-09-25 11:25:51"
5929;"2022-06-01";33;125;106514;18569;125208;65;3005;494;3564;169;13143;2232;15544;11;158;511;680;370;122820;21806;144996;"2025-09-25 11:25:51"
5930;"2022-06-01";79;84;105570;1396;107050;43;2244;274;2561;87;10641;1463;12191;8;202;333;543;222;118657;3466;122345;"2025-09-25 11:25:51"
5931;"2022-06-01";35;88;66041;2690;68819;71;2337;309;2717;113;14706;2283;17102;11;203;314;528;283;83287;5596;89166;"2025-09-25 11:25:51"
5932;"2022-06-01";36;99;91760;3685;95544;52;2938;338;3328;103;13096;1972;15171;9;172;283;464;263;107966;6278;114507;"2025-09-25 11:25:51"
5933;"2022-06-01";60;265;183902;5859;190026;315;4642;285;5242;203;18783;2182;21168;29;392;477;898;812;207719;8803;217334;"2025-09-25 11:25:51"
5934;"2022-06-01";38;50;58412;43668;102130;27;1512;929;2468;78;5816;1160;7054;10;124;360;494;165;65864;46117;112146;"2025-09-25 11:25:51"
5935;"2022-06-01";39;283;85030;10026;95339;476;1776;555;2807;181;8262;2226;10669;28;155;708;891;968;95223;13515;109706;"2025-09-25 11:25:51"
5936;"2022-06-01";40;81;26218;1311;27610;51;1044;296;1391;82;4158;356;4596;10;41;50;101;224;31461;2013;33698;"2025-09-25 11:25:51"
5938;"2022-06-01";42;127;148931;13641;162699;61;3457;294;3812;126;13226;2107;15459;9;259;500;768;323;165873;16542;182738;"2025-09-25 11:25:51"
5941;"2022-06-01";46;191;237790;7928;245909;110;5179;721;6010;185;29531;5347;35063;12;455;561;1028;498;272955;14557;288010;"2025-09-25 11:25:51"
5942;"2022-06-01";47;108;114978;1739;116825;115;3123;501;3739;291;19330;2727;22348;56;323;283;662;570;137754;5250;143574;"2025-09-25 11:25:51"
5946;"2022-06-01";51;162;191141;2642;193945;198;3285;642;4125;210;16591;1300;18101;13;365;152;530;583;211382;4736;216701;"2025-09-25 11:25:51"
5949;"2022-06-01";54;126;26182;9274;35582;59;1204;905;2168;159;9688;759;10606;9;101;88;198;353;37175;11026;48554;"2025-09-25 11:25:51"
5950;"2022-06-01";55;111;95645;173560;269316;63;3611;2512;6186;114;21955;2657;24726;17;482;305;804;305;121693;179034;301032;"2025-09-25 11:25:51"
5951;"2022-06-01";56;306;211969;39336;251611;380;5891;1326;7597;171;29674;3455;33300;21;419;543;983;878;247953;44660;293491;"2025-09-25 11:25:51"
5953;"2022-06-01";58;189;138988;3535;142712;98;4610;125;4833;131;17290;4458;21879;14;350;869;1233;432;161238;8987;170657;"2025-09-25 11:25:51"
5954;"2022-06-01";59;142;198495;31930;230567;87;5194;1175;6456;110;22876;2980;25966;11;314;317;642;350;226879;36402;263631;"2025-09-25 11:25:51"
5956;"2022-06-01";61;170;186542;4686;191398;100;3412;675;4187;147;12133;2868;15148;10;302;407;719;427;202389;8636;211452;"2025-09-25 11:25:51"
