"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
5957;"2022-06-01";62;65;8376;97;8538;42;513;63;618;113;3718;60;3891;2;33;16;51;222;12640;236;13098;"2025-09-25 11:25:51"
5960;"2022-06-01";65;172;167887;4072;172131;144;4637;442;5223;187;26283;7720;34190;24;548;899;1471;527;199355;13133;213015;"2025-09-25 11:25:51"
5966;"2022-06-01";71;81;71029;2593;73703;44;2420;551;3015;104;13867;3925;17896;10;259;458;727;239;87575;7527;95341;"2025-09-25 11:25:51"
5969;"2022-06-01";74;125;163782;2423;166330;101;3372;333;3806;423;14934;2353;17710;20;454;301;775;669;182542;5410;188621;"2025-09-25 11:25:51"
5975;"2022-06-01";80;163;103459;1438;105060;82;2740;679;3501;162;19546;4045;23753;9;332;993;1334;416;126077;7155;133648;"2025-09-25 11:25:51"
5978;"2022-06-01";83;348;167193;998;168539;233;3636;458;4327;253;14890;1769;16912;51;539;166;756;885;186258;3391;190534;"2025-09-25 11:25:51"
5980;"2022-06-01";85;132;24040;174;24346;83;1236;150;1469;160;6462;206;6828;14;118;42;174;389;31856;572;32817;"2025-09-25 11:25:51"
5981;"2022-06-01";86;287;162515;1168;163970;165;4600;339;5104;187;19255;2382;21824;23;320;220;563;662;186690;4109;191461;"2025-09-25 11:25:51"
5982;"2022-06-01";87;104;112097;3223;115424;76;2771;880;3727;81;12962;2049;15092;10;287;155;452;271;128117;6307;134695;"2025-09-25 11:25:51"
5983;"2022-06-01";88;70;104470;2176;106716;28;2390;494;2912;31;9674;1418;11123;1;183;137;321;130;116717;4225;121072;"2025-09-25 11:25:51"
5984;"2022-06-01";89;471;26738;310;27519;121;577;26;724;120;1807;361;2288;21;48;7;76;733;29170;704;30607;"2025-09-25 11:25:51"
5985;"2022-06-01";90;118;87547;1697;89362;82;2703;454;3239;99;10700;2175;12974;9;167;159;335;308;101117;4485;105910;"2025-09-25 11:25:51"
5986;"2022-06-01";91;170;163063;866;164099;95;5410;2636;8141;124;30001;4716;34841;13;519;349;881;402;198993;8567;207962;"2025-09-25 11:25:51"
5987;"2022-06-01";92;87;59924;1064;61075;75;1818;292;2185;97;8585;1285;9967;13;142;145;300;272;70469;2786;73527;"2025-09-25 11:25:51"
5988;"2022-06-01";93;121;87095;828;88044;72;2435;180;2687;92;9325;3919;13336;8;149;272;429;293;99004;5199;104496;"2025-09-25 11:25:51"
5989;"2022-06-01";94;228;195716;2164;198108;114;5712;1504;7330;186;29890;4074;34150;8;575;726;1309;536;231893;8468;240897;"2025-09-25 11:25:51"
5990;"2022-06-01";95;345;260502;1967;262814;192;8358;1083;9633;221;43124;5561;48906;28;875;474;1377;786;312859;9085;322730;"2025-09-25 11:25:51"
5991;"2022-06-01";96;79;32007;766;32852;42;1414;65;1521;83;5484;631;6198;12;87;50;149;216;38992;1512;40720;"2025-09-25 11:25:51"
5992;"2022-06-01";97;278;253310;5319;258907;221;8808;1166;10195;206;35085;5781;41072;30;478;560;1068;735;297681;12826;311242;"2025-09-25 11:25:51"
5993;"2022-06-01";101;177;178211;3791;182179;67;2778;1285;4130;112;8087;2001;10200;13;280;215;508;369;189356;7292;197017;"2025-09-25 11:25:51"
5994;"2022-06-01";102;168;67429;998;68595;57;2329;221;2607;76;7653;1271;9000;3;158;144;305;304;77569;2634;80507;"2025-09-25 11:25:51"
5995;"2022-06-01";103;208;59362;2005;61575;64;2490;263;2817;106;9245;1565;10916;17;135;179;331;395;71232;4012;75639;"2025-09-25 11:25:51"
5996;"2022-06-01";104;132;177490;4584;182206;169;5212;1437;6818;161;20594;2897;23652;25;426;589;1040;487;203722;9507;213716;"2025-09-25 11:25:51"
5997;"2022-06-01";105;113;138045;1567;139725;82;2437;94;2613;62;6947;1494;8503;2;207;131;340;259;147636;3286;151181;"2025-09-25 11:25:51"
5998;"2022-06-01";106;192;92576;1029;93797;171;2999;642;3812;104;8446;2095;10645;14;170;104;288;481;104191;3870;108542;"2025-09-25 11:25:51"
5999;"2022-06-01";107;272;64210;1382;65864;90;2587;111;2788;108;6501;1648;8257;23;147;106;276;493;73445;3247;77185;"2025-09-25 11:25:51"
6000;"2022-06-01";108;179;213314;1794;215287;111;6923;455;7489;154;36770;5789;42713;21;520;410;951;465;257527;8448;266440;"2025-09-25 11:25:51"
6001;"2022-06-01";109;188;132411;2357;134956;160;5469;1125;6754;219;22689;3761;26669;13;300;344;657;580;160869;7587;169036;"2025-09-25 11:25:51"
6002;"2022-06-01";110;70;121634;2300;124004;40;4456;653;5149;35;18875;2491;21401;3;352;377;732;148;145317;5821;151286;"2025-09-25 11:25:51"
6003;"2022-06-01";111;153;87051;755;87959;96;3324;462;3882;139;18718;3280;22137;13;783;281;1077;401;109876;4778;115055;"2025-09-25 11:25:51"
6004;"2022-06-01";112;147;109116;2309;111572;116;2448;637;3201;125;9425;3546;13096;13;224;157;394;401;121213;6649;128263;"2025-09-25 11:25:51"
6005;"2022-06-01";113;87;72321;1251;73659;33;2530;908;3471;39;9311;1606;10956;0;146;135;281;159;84308;3900;88367;"2025-09-25 11:25:51"
6006;"2022-06-01";114;154;91532;661;92347;92;3845;457;4394;140;18024;2169;20333;13;369;198;580;399;113770;3485;117654;"2025-09-25 11:25:51"
6007;"2022-06-01";115;225;49160;379;49764;98;1842;684;2624;243;11821;809;12873;10;233;86;329;576;63056;1958;65590;"2025-09-25 11:25:51"
6008;"2022-06-01";116;173;49168;397;49738;81;2168;729;2978;195;13905;5640;19740;9;250;375;634;458;65491;7141;73090;"2025-09-25 11:25:51"
6009;"2022-06-01";117;84;17155;117;17356;71;805;121;997;147;6198;4522;10867;5;122;510;637;307;24280;5270;29857;"2025-09-25 11:25:51"
6010;"2022-06-01";118;82;96871;1154;98107;55;3057;530;3642;70;10254;2152;12476;9;249;149;407;216;110431;3985;114632;"2025-09-25 11:25:51"
6011;"2022-06-01";119;42;176858;2778;179678;34;3889;669;4592;33;11800;3340;15173;7;382;186;575;116;192929;6973;200018;"2025-09-25 11:25:51"
6012;"2022-06-01";120;21;140579;838;141438;10;2065;199;2274;23;4951;1358;6332;0;190;31;221;54;147785;2426;150265;"2025-09-25 11:25:51"
6013;"2022-06-01";121;359;111028;1587;112974;183;4201;1302;5686;240;20850;4673;25763;17;546;450;1013;799;136625;8012;145436;"2025-09-25 11:25:51"
6014;"2022-06-01";122;110;58314;438;58862;97;1482;116;1695;86;6011;2078;8175;10;114;310;434;303;65921;2942;69166;"2025-09-25 11:25:51"
6015;"2022-06-01";123;249;145597;2238;148084;268;5014;418;5700;200;18032;2730;20962;26;410;265;701;743;169053;5651;175447;"2025-09-25 11:25:51"
6016;"2022-06-01";124;198;96317;937;97452;82;3621;629;4332;125;18159;4354;22638;16;363;510;889;421;118460;6430;125311;"2025-09-25 11:25:51"
6017;"2022-06-01";125;238;193805;2423;196466;103;6003;2568;8674;172;29502;5543;35217;20;519;290;829;533;229829;10824;241186;"2025-09-25 11:25:51"
6018;"2022-06-01";126;330;263192;3462;266984;170;8399;1941;10510;247;34718;6852;41817;23;708;952;1683;770;307017;13207;320994;"2025-09-25 11:25:51"
6019;"2022-06-01";127;161;65151;5037;70349;73;3125;757;3955;145;20537;2821;23503;12;273;391;676;391;89086;9006;98483;"2025-09-25 11:25:51"
6020;"2022-06-01";128;188;116565;812;117565;85;2852;329;3266;135;15711;2192;18038;10;262;155;427;418;135390;3488;139296;"2025-09-25 11:25:51"
6021;"2022-06-01";129;376;403227;2932;406535;219;11017;2668;13904;295;60199;7023;67517;73;1358;546;1977;963;475801;13169;489933;"2025-09-25 11:25:51"
6023;"2022-06-01";238;142;90090;2438;92670;127;2839;512;3478;240;17801;1393;19434;27;322;375;724;536;111052;4718;116306;"2025-09-25 11:25:51"
6024;"2022-06-01";214;64;18795;210;19069;61;769;71;901;96;7129;208;7433;7;85;68;160;228;26778;557;27563;"2025-09-25 11:25:51"
6025;"2022-06-01";240;105;38119;648;38872;76;1347;154;1577;123;6893;465;7481;12;141;201;354;316;46500;1468;48284;"2025-09-25 11:25:51"
6026;"2022-06-01";241;112;25297;445;25854;103;918;129;1150;180;6648;167;6995;6;96;40;142;401;32959;781;34141;"2025-09-25 11:25:51"
6027;"2022-06-01";242;110;32668;892;33670;88;1188;139;1415;101;5479;283;5863;6;116;93;215;305;39451;1407;41163;"2025-09-25 11:25:51"
6028;"2022-06-01";243;50;8502;59;8611;49;335;29;413;98;3274;48;3420;6;41;11;58;203;12152;147;12502;"2025-09-25 11:25:51"
6029;"2022-06-01";244;42;11771;198;12011;34;441;28;503;107;4066;74;4247;6;63;19;88;189;16341;319;16849;"2025-09-25 11:25:51"
6030;"2022-06-01";245;124;14604;150;14878;81;713;54;848;120;6139;134;6393;8;87;45;140;333;21543;383;22259;"2025-09-25 11:25:51"
6031;"2022-06-01";246;209;151262;2612;154083;157;4738;508;5403;225;26133;2137;28495;23;497;341;861;614;182630;5598;188842;"2025-09-25 11:25:51"
6032;"2022-06-01";247;53;13813;137;14003;45;538;61;644;113;4828;88;5029;5;82;27;114;216;19261;313;19790;"2025-09-25 11:25:51"
6033;"2022-06-01";248;107;14005;206;14318;86;618;74;778;137;6149;165;6451;14;86;32;132;344;20858;477;21679;"2025-09-25 11:25:51"
6034;"2022-06-01";249;54;16641;138;16833;58;770;37;865;123;6944;136;7203;11;58;21;90;246;24413;332;24991;"2025-09-25 11:25:51"
6035;"2022-06-01";250;284;115916;2607;118807;277;3382;635;4294;268;18403;2750;21421;17;428;406;851;846;138129;6398;145373;"2025-09-25 11:25:51"
6036;"2022-06-01";251;56;15748;416;16220;57;674;158;889;106;3339;133;3578;7;89;39;135;226;19850;746;20822;"2025-09-25 11:25:51"
6037;"2022-06-01";252;94;16811;278;17183;81;817;70;968;115;8453;142;8710;14;73;34;121;304;26154;524;26982;"2025-09-25 11:25:51"
6038;"2022-06-01";253;120;26760;234;27114;103;1333;293;1729;173;11476;439;12088;20;116;75;211;416;39685;1041;41142;"2025-09-25 11:25:51"
6039;"2022-06-01";254;59;9638;65;9762;62;334;46;442;102;3274;53;3429;12;54;18;84;235;13300;182;13717;"2025-09-25 11:25:51"
6040;"2022-06-01";255;75;18346;479;18900;61;907;64;1032;117;8207;247;8571;9;87;47;143;262;27547;837;28646;"2025-09-25 11:25:51"
6042;"2022-06-01";131;72;14788;84;14944;56;823;48;927;82;7804;269;8155;10;64;26;100;220;23479;427;24126;"2025-09-25 11:25:51"
6043;"2022-06-01";132;68;10472;126;10666;44;495;73;612;113;4806;364;5283;4;61;219;284;229;15834;782;16845;"2025-09-25 11:25:51"
6044;"2022-06-01";133;68;11554;134;11756;54;652;89;795;97;6120;679;6896;12;63;74;149;231;18389;976;19596;"2025-09-25 11:25:51"
6045;"2022-06-01";134;81;16575;122;16778;54;733;91;878;112;7968;167;8247;9;67;30;106;256;25343;410;26009;"2025-09-25 11:25:51"
6046;"2022-06-01";135;71;19301;332;19704;55;858;97;1010;76;7686;640;8402;8;71;81;160;210;27916;1150;29276;"2025-09-25 11:25:51"
6047;"2022-06-01";136;78;44453;294;44825;65;2259;215;2539;109;13399;1365;14873;11;172;149;332;263;60283;2023;62569;"2025-09-25 11:25:51"
6048;"2022-06-01";137;102;52766;720;53588;76;1872;175;2123;152;13453;1692;15297;7;247;855;1109;337;68338;3442;72117;"2025-09-25 11:25:51"
6049;"2022-06-01";138;34;16154;134;16322;24;613;34;671;30;3161;567;3758;5;63;45;113;93;19991;780;20864;"2025-09-25 11:25:51"
6050;"2022-06-01";139;70;41583;242;41895;61;1590;89;1740;78;8861;967;9906;8;145;79;232;217;52179;1377;53773;"2025-09-25 11:25:51"
6051;"2022-06-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:25:51"
6052;"2022-06-01";141;208;81101;1047;82356;112;2350;335;2797;169;11741;1017;12927;14;254;244;512;503;95446;2643;98592;"2025-09-25 11:25:51"
6053;"2022-06-01";142;62;88152;1440;89654;104;2210;914;3228;62;11140;1756;12958;4;266;211;481;232;101768;4321;106321;"2025-09-25 11:25:51"
6054;"2022-06-01";143;139;88894;1987;91020;106;2647;453;3206;116;13933;2000;16049;9;326;215;550;370;105800;4655;110825;"2025-09-25 11:25:51"
6055;"2022-06-01";144;126;115476;4692;120294;91;3221;699;4011;129;15269;2033;17431;14;415;298;727;360;134381;7722;142463;"2025-09-25 11:25:51"
6056;"2022-06-01";145;212;89637;5169;95018;149;3079;418;3646;242;19569;1778;21589;25;370;283;678;628;112655;7648;120931;"2025-09-25 11:25:51"
6058;"2022-06-01";147;63;20562;63;20688;31;634;107;772;58;1917;367;2342;9;70;32;111;161;23183;569;23913;"2025-09-25 11:25:51"
6059;"2022-06-01";148;217;40596;1558;42371;123;1694;343;2160;222;12420;640;13282;23;166;113;302;585;54876;2654;58115;"2025-09-25 11:25:51"
6060;"2022-06-01";149;65;19291;1102;20458;41;1077;272;1390;86;8342;597;9025;7;88;61;156;199;28798;2032;31029;"2025-09-25 11:25:51"
6061;"2022-06-01";150;136;44289;860;45285;90;2181;375;2646;150;15023;1093;16266;28;158;77;263;404;61651;2405;64460;"2025-09-25 11:25:51"
6062;"2022-06-01";151;141;77919;646;78706;75;2584;347;3006;169;18140;2283;20592;13;344;781;1138;398;98987;4057;103442;"2025-09-25 11:25:51"
6063;"2022-06-01";152;126;38940;512;39578;78;1474;175;1727;178;12498;561;13237;30;149;149;328;412;53061;1397;54870;"2025-09-25 11:25:51"
6064;"2022-06-01";153;95;22230;371;22696;65;1196;344;1605;132;10978;379;11489;11;87;54;152;303;34491;1148;35942;"2025-09-25 11:25:51"
6065;"2022-06-01";154;153;76886;897;77936;90;2694;494;3278;156;18169;1814;20139;19;300;421;740;418;98049;3626;102093;"2025-09-25 11:25:51"
6066;"2022-06-01";155;78;18981;146;19205;40;783;115;938;107;7487;487;8081;10;76;74;160;235;27327;822;28384;"2025-09-25 11:25:51"
6067;"2022-06-01";156;176;151575;2716;154467;138;5080;541;5759;177;22807;3480;26464;40;517;372;929;531;179979;7109;187619;"2025-09-25 11:25:51"
6068;"2022-06-01";157;112;31138;297;31547;124;1418;301;1843;174;11279;691;12144;14;155;103;272;424;43990;1392;45806;"2025-09-25 11:25:51"
6069;"2022-06-01";158;96;111338;1711;113145;73;4041;612;4726;110;18763;2673;21546;10;371;388;769;289;134513;5384;140186;"2025-09-25 11:25:51"
6070;"2022-06-01";159;160;175413;2171;177744;144;4916;894;5954;210;20375;2285;22870;19;510;276;805;533;201214;5626;207373;"2025-09-25 11:25:51"
6071;"2022-06-01";160;69;10822;70;10961;51;508;67;626;120;5734;575;6429;12;56;82;150;252;17120;794;18166;"2025-09-25 11:25:51"
6072;"2022-06-01";161;75;23540;195;23810;43;1068;81;1192;177;10247;243;10667;18;114;43;175;313;34969;562;35844;"2025-09-25 11:25:51"
6073;"2022-06-01";162;159;40031;331;40521;93;1503;220;1816;143;12010;757;12910;24;181;122;327;419;53725;1430;55574;"2025-09-25 11:25:51"
6075;"2022-06-01";257;104;19142;186;19432;66;1357;94;1517;131;10339;264;10734;8;93;44;145;309;30931;588;31828;"2025-09-25 11:25:51"
6076;"2022-06-01";258;200;110920;2141;113261;125;3434;544;4103;207;18746;3098;22051;21;348;658;1027;553;133448;6441;140442;"2025-09-25 11:25:51"
6077;"2022-06-01";259;108;31442;735;32285;68;1539;171;1778;127;13128;1048;14303;7;223;120;350;310;46332;2074;48716;"2025-09-25 11:25:51"
6078;"2022-06-01";260;133;27923;2284;30340;94;1247;213;1554;169;12292;446;12907;16;142;62;220;412;41604;3005;45021;"2025-09-25 11:25:51"
6079;"2022-06-01";261;68;8408;59;8535;39;458;55;552;87;4278;249;4614;4;40;38;82;198;13184;401;13783;"2025-09-25 11:25:51"
6080;"2022-06-01";262;82;18273;192;18547;61;911;127;1099;112;8477;251;8840;10;92;45;147;265;27753;615;28633;"2025-09-25 11:25:51"
6081;"2022-06-01";263;64;9464;60;9588;59;423;23;505;98;4974;60;5132;7;38;16;61;228;14899;159;15286;"2025-09-25 11:25:51"
6082;"2022-06-01";264;104;39202;267;39573;108;1640;433;2181;181;11727;2238;14146;24;171;182;377;417;52740;3120;56277;"2025-09-25 11:25:51"
6083;"2022-06-01";265;172;109555;1924;111651;136;4307;482;4925;213;24020;3086;27319;15;312;424;751;536;138194;5916;144646;"2025-09-25 11:25:51"
6084;"2022-06-01";266;67;9283;59;9409;46;438;64;548;103;4763;276;5142;3;54;27;84;219;14538;426;15183;"2025-09-25 11:25:51"
6085;"2022-06-01";267;71;7641;33;7745;44;372;20;436;122;4360;109;4591;7;40;17;64;244;12413;179;12836;"2025-09-25 11:25:51"
6086;"2022-06-01";268;134;152168;3164;155466;102;3779;910;4791;91;19055;2403;21549;10;437;385;832;337;175439;6862;182638;"2025-09-25 11:25:51"
6087;"2022-06-01";269;287;133606;1943;135836;243;3524;581;4348;229;16046;1408;17683;25;252;243;520;784;153428;4175;158387;"2025-09-25 11:25:51"
6088;"2022-06-01";270;109;38933;2516;41558;103;1702;196;2001;138;14702;847;15687;6;205;120;331;356;55542;3679;59577;"2025-09-25 11:25:51"
6089;"2022-06-01";271;97;9067;38;9202;54;447;88;589;106;4864;95;5065;10;45;10;65;267;14423;231;14921;"2025-09-25 11:25:51"
6091;"2022-06-01";164;72;11771;165;12008;59;567;103;729;91;6358;743;7192;10;65;39;114;232;18761;1050;20043;"2025-09-25 11:25:51"
6092;"2022-06-01";165;92;19526;191;19809;76;1109;108;1293;136;12170;261;12567;6;87;34;127;310;32892;594;33796;"2025-09-25 11:25:51"
6093;"2022-06-01";166;62;9854;143;10059;35;441;67;543;65;4822;430;5317;0;47;62;109;162;15164;702;16028;"2025-09-25 11:25:51"
6094;"2022-06-01";167;93;70225;672;70990;71;2271;281;2623;82;13727;3487;17296;14;422;1632;2068;260;86645;6072;92977;"2025-09-25 11:25:51"
6095;"2022-06-01";168;48;8863;467;9378;34;441;61;536;64;3913;210;4187;1;44;22;67;147;13261;760;14168;"2025-09-25 11:25:51"
6096;"2022-06-01";169;139;49363;835;50337;122;1948;376;2446;192;14974;1675;16841;19;292;288;599;472;66577;3174;70223;"2025-09-25 11:25:51"
6097;"2022-06-01";170;80;19203;318;19601;48;830;249;1127;82;7739;967;8788;12;110;144;266;222;27882;1678;29782;"2025-09-25 11:25:51"
6098;"2022-06-01";171;131;79131;2343;81605;120;2941;429;3490;144;12866;2384;15394;9;259;363;631;404;95197;5519;101120;"2025-09-25 11:25:51"
6099;"2022-06-01";172;197;37428;143;37768;209;1562;46;1817;148;11246;810;12204;13;147;102;262;567;50383;1101;52051;"2025-09-25 11:25:51"
6100;"2022-06-01";173;73;13337;2139;15549;50;753;187;990;97;7608;351;8056;8;71;44;123;228;21769;2721;24718;"2025-09-25 11:25:51"
6101;"2022-06-01";174;172;117533;1831;119536;138;3220;663;4021;179;22145;1977;24301;16;369;910;1295;505;143267;5381;149153;"2025-09-25 11:25:51"
6102;"2022-06-01";175;103;12487;90185;102775;54;635;1922;2611;176;8815;450;9441;4;148;33;185;337;22085;92590;115012;"2025-09-25 11:25:51"
6103;"2022-06-01";176;188;108509;2409;111106;145;3539;694;4378;189;21048;3424;24661;17;356;840;1213;539;133452;7367;141358;"2025-09-25 11:25:51"
6104;"2022-06-01";177;68;19746;144;19958;40;815;91;946;91;7891;494;8476;6;84;43;133;205;28536;772;29513;"2025-09-25 11:25:51"
6105;"2022-06-01";178;90;22528;781;23399;65;1250;135;1450;117;10586;719;11422;10;157;128;295;282;34521;1763;36566;"2025-09-25 11:25:51"
6106;"2022-06-01";179;111;15536;215;15862;57;739;105;901;103;9399;202;9704;12;89;22;123;283;25763;544;26590;"2025-09-25 11:25:51"
6107;"2022-06-01";180;82;18370;275;18727;42;789;74;905;80;7898;841;8819;3;105;87;195;207;27162;1277;28646;"2025-09-25 11:25:51"
6108;"2022-06-01";181;87;12762;83;12932;72;599;49;720;100;6899;290;7289;7;49;27;83;266;20309;449;21024;"2025-09-25 11:25:51"
6109;"2022-06-01";182;71;10518;92;10681;48;572;56;676;79;6070;128;6277;8;46;19;73;206;17206;295;17707;"2025-09-25 11:25:51"
6110;"2022-06-01";183;62;11495;29646;41203;52;553;515;1120;85;6275;181;6541;10;69;20;99;209;18392;30362;48963;"2025-09-25 11:25:51"
6111;"2022-06-01";184;105;23406;47261;70772;79;1644;823;2546;130;14849;241;15220;10;110;33;153;324;40009;48358;88691;"2025-09-25 11:25:51"
6112;"2022-06-01";185;88;24588;502;25178;48;995;939;1982;94;7976;513;8583;6;104;143;253;236;33663;2097;35996;"2025-09-25 11:25:51"
6114;"2022-06-01";187;123;115143;1007;116273;85;3234;395;3714;116;21974;2602;24692;15;309;382;706;339;140660;4386;145385;"2025-09-25 11:25:51"
6115;"2022-06-01";188;207;113980;1713;115900;149;3974;561;4684;224;25238;1967;27429;15;452;376;843;595;143644;4617;148856;"2025-09-25 11:25:51"
6116;"2022-06-01";189;61;13503;37;13601;34;678;54;766;66;6292;610;6968;11;74;38;123;172;20547;739;21458;"2025-09-25 11:25:51"
6117;"2022-06-01";190;191;184312;2522;187025;109;5442;796;6347;227;25453;3495;29175;17;510;449;976;544;215717;7262;223523;"2025-09-25 11:25:51"
6118;"2022-06-01";44;44;9740;35;9819;38;405;18;461;41;5278;196;5515;0;51;63;114;123;15474;312;15909;"2025-09-25 11:25:51"
6119;"2022-06-01";192;145;56511;637;57293;82;2158;249;2489;154;17431;988;18573;13;182;137;332;394;76282;2011;78687;"2025-09-25 11:25:51"
6120;"2022-06-01";193;87;26802;426;27315;60;1277;117;1454;123;9965;263;10351;9;120;75;204;279;38164;881;39324;"2025-09-25 11:25:51"
6121;"2022-06-01";194;86;10899;65;11050;43;453;39;535;69;6855;87;7011;1;53;15;69;199;18260;206;18665;"2025-09-25 11:25:51"
6122;"2022-06-01";195;116;35229;430;35775;91;1684;258;2033;170;16753;1035;17958;15;158;159;332;392;53824;1882;56098;"2025-09-25 11:25:51"
6123;"2022-06-01";196;64;19414;151;19629;47;839;36;922;83;10984;974;12041;6;116;147;269;200;31353;1308;32861;"2025-09-25 11:25:51"
6124;"2022-06-01";197;216;61925;1020;63161;236;2242;295;2773;267;18996;1161;20424;51;258;223;532;770;83421;2699;86890;"2025-09-25 11:25:51"
6125;"2022-06-01";198;78;12424;116;12618;50;635;49;734;113;5968;109;6190;10;56;23;89;251;19083;297;19631;"2025-09-25 11:25:51"
6126;"2022-06-01";199;55;5854;34;5943;34;285;26;345;56;3760;45;3861;1;30;8;39;146;9929;113;10188;"2025-09-25 11:25:51"
6127;"2022-06-01";200;131;39902;501;40534;79;1696;148;1923;142;14468;736;15346;33;190;136;359;385;56256;1521;58162;"2025-09-25 11:25:51"
6128;"2022-06-01";201;115;43119;456;43690;82;1802;250;2134;126;15861;1542;17529;11;197;337;545;334;60979;2585;63898;"2025-09-25 11:25:51"
6129;"2022-06-01";202;100;21794;182;22076;61;755;78;894;105;8249;192;8546;20;95;40;155;286;30893;492;31671;"2025-09-25 11:25:51"
6130;"2022-06-01";203;68;3847;394;4309;18;250;193;461;64;1336;29;1429;8;20;2;30;158;5453;618;6229;"2025-09-25 11:25:51"
6131;"2022-06-01";204;123;19316;140;19579;62;679;79;820;121;6506;108;6735;8;102;30;140;314;26603;357;27274;"2025-09-25 11:25:51"
6132;"2022-06-01";205;84;18673;89;18846;87;889;78;1054;140;11803;806;12749;10;89;102;201;321;31454;1075;32850;"2025-09-25 11:25:51"
6133;"2022-06-01";206;80;17020;144;17244;41;661;48;750;85;7731;622;8438;10;77;131;218;216;25489;945;26650;"2025-09-25 11:25:51"
6134;"2022-06-01";207;58;9665;40;9763;64;449;44;557;73;5850;110;6033;3;59;15;77;198;16023;209;16430;"2025-09-25 11:25:51"
6135;"2022-06-01";208;117;54917;302;55336;66;1945;411;2422;108;12676;1477;14261;9;175;261;445;300;69713;2451;72464;"2025-09-25 11:25:51"
6136;"2022-06-01";209;137;102650;1345;104132;90;3149;796;4035;198;17514;4462;22174;11;345;1761;2117;436;123658;8364;132458;"2025-09-25 11:25:51"
6137;"2022-06-01";210;146;121143;2015;123304;83;3202;299;3584;93;17794;971;18858;17;327;278;622;339;142466;3563;146368;"2025-09-25 11:25:51"
6139;"2022-06-01";212;121;91850;1010;92981;93;3117;486;3696;137;11762;428;12327;11;261;157;429;362;106990;2081;109433;"2025-09-25 11:25:51"
6140;"2022-06-01";213;91;22888;187;23166;65;900;165;1130;103;9067;239;9409;12;62;167;241;271;32917;758;33946;"2025-09-25 11:25:51"
6142;"2022-06-01";215;241;232340;2297;234878;167;6769;559;7495;217;40137;4071;44425;27;614;566;1207;652;279860;7493;288005;"2025-09-25 11:25:51"
6143;"2022-06-01";216;94;13642;159;13895;57;580;110;747;120;6134;144;6398;6;57;31;94;277;20413;444;21134;"2025-09-25 11:25:51"
6144;"2022-06-01";217;110;41611;490;42211;92;1490;188;1770;102;13518;2609;16229;10;148;634;792;314;56767;3921;61002;"2025-09-25 11:25:51"
6145;"2022-06-01";218;97;45216;683;45996;74;1574;238;1886;133;10447;502;11082;11;143;109;263;315;57380;1532;59227;"2025-09-25 11:25:51"
6146;"2022-06-01";219;91;12863;100;13054;59;529;52;640;85;7023;479;7587;7;135;144;286;242;20550;775;21567;"2025-09-25 11:25:51"
6147;"2022-06-01";220;164;143543;1216;144923;99;4449;800;5348;141;22055;6960;29156;15;516;1633;2164;419;170563;10609;181591;"2025-09-25 11:25:51"
6148;"2022-06-01";221;60;9976;65;10101;51;432;43;526;88;4531;546;5165;7;46;97;150;206;14985;751;15942;"2025-09-25 11:25:51"
6149;"2022-06-01";222;208;138233;2706;141147;177;3608;1036;4821;235;26535;2314;29084;22;403;428;853;642;168779;6484;175905;"2025-09-25 11:25:51"
6150;"2022-06-01";223;69;24650;184;24903;67;1103;107;1277;85;10155;404;10644;8;128;62;198;229;36036;757;37022;"2025-09-25 11:25:51"
6151;"2022-06-01";224;132;81792;1293;83217;69;2081;482;2632;146;10553;948;11647;11;110;152;273;358;94536;2875;97769;"2025-09-25 11:25:51"
6152;"2022-06-01";225;71;86284;3301;89656;32;2031;444;2507;52;11000;1621;12673;3;159;234;396;158;99474;5600;105232;"2025-09-25 11:25:51"
