"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
6153;"2022-06-01";226;255;142393;49798;192446;221;2280;1135;3636;151;10364;959;11474;11;163;183;357;638;155200;52075;207913;"2025-09-25 11:25:51"
6154;"2022-06-01";227;170;98043;1572;99785;166;2464;247;2877;120;16569;1337;18026;9;240;318;567;465;117316;3474;121255;"2025-09-25 11:25:51"
6155;"2022-06-01";228;88;84788;731;85607;38;2126;176;2340;85;7722;859;8666;8;219;247;474;219;94855;2013;97087;"2025-09-25 11:25:51"
6156;"2022-06-01";229;103;41990;753;42846;81;1831;256;2168;118;8742;308;9168;8;132;71;211;310;52695;1388;54393;"2025-09-25 11:25:51"
6157;"2022-06-01";230;59;15909;99;16067;61;569;43;673;102;7681;166;7949;5;55;76;136;227;24214;384;24825;"2025-09-25 11:25:51"
6158;"2022-06-01";231;73;32280;27496;59849;56;1148;335;1539;67;10121;531;10719;6;223;228;457;202;43772;28590;72564;"2025-09-25 11:25:51"
6159;"2022-06-01";232;51;12893;165;13109;55;515;84;654;110;6392;152;6654;8;64;19;91;224;19864;420;20508;"2025-09-25 11:25:51"
6160;"2022-06-01";233;85;15120;101;15306;56;627;71;754;133;7897;392;8422;9;59;59;127;283;23703;623;24609;"2025-09-25 11:25:51"
6162;"2022-06-01";235;261;75524;973;76758;143;3124;153;3420;332;27149;614;28095;41;228;131;400;777;106025;1871;108673;"2025-09-25 11:25:51"
6163;"2022-06-01";236;565;236463;257999;495027;345;7596;6567;14508;670;53083;3296;57049;40;894;519;1453;1620;298036;268381;568037;"2025-09-25 11:25:51"
6165;"2022-07-01";1;155;206221;20089;226465;53;4216;608;4877;184;13694;1701;15579;15;295;156;466;407;224426;22554;247387;"2025-09-25 11:25:59"
6166;"2022-07-01";2;103;127450;5099;132652;41;3641;738;4420;154;12350;2469;14973;7;176;228;411;305;143617;8534;152456;"2025-09-25 11:25:59"
6167;"2022-07-01";3;104;60967;2147;63218;65;2450;717;3232;130;7234;1270;8634;14;109;108;231;313;70760;4242;75315;"2025-09-25 11:25:59"
6168;"2022-07-01";4;113;65556;1678;67347;82;1807;169;2058;117;15730;2117;17964;10;327;495;832;322;83420;4459;88201;"2025-09-25 11:25:59"
6169;"2022-07-01";5;97;99274;3124;102495;48;3468;305;3821;147;9452;2093;11692;11;148;175;334;303;112342;5697;118342;"2025-09-25 11:25:59"
6170;"2022-07-01";6;87;80443;3485;84015;42;2442;377;2861;159;10209;1705;12073;10;95;268;373;298;93189;5835;99322;"2025-09-25 11:25:59"
6171;"2022-07-01";7;100;113229;10094;123423;60;4575;579;5214;126;14018;2748;16892;6;275;160;441;292;132097;13581;145970;"2025-09-25 11:25:59"
6172;"2022-07-01";8;52;70658;3400;74110;29;3062;473;3564;74;10869;2298;13241;10;150;115;275;165;84739;6286;91190;"2025-09-25 11:25:59"
6173;"2022-07-01";9;88;129077;5575;134740;54;3806;847;4707;172;10287;2138;12597;10;195;267;472;324;143365;8827;152516;"2025-09-25 11:25:59"
6174;"2022-07-01";10;92;76882;4703;81677;52;2681;575;3308;125;8336;2041;10502;11;151;171;333;280;88050;7490;95820;"2025-09-25 11:25:59"
6175;"2022-07-01";11;106;80586;2252;82944;56;2943;139;3138;140;9892;2171;12203;10;125;102;237;312;93546;4664;98522;"2025-09-25 11:25:59"
6176;"2022-07-01";12;107;93970;1181;95258;50;2548;136;2734;131;6851;1206;8188;16;113;229;358;304;103482;2752;106538;"2025-09-25 11:25:59"
6177;"2022-07-01";13;104;100939;4578;105621;56;2824;655;3535;160;9724;2155;12039;19;210;157;386;339;113697;7545;121581;"2025-09-25 11:25:59"
6178;"2022-07-01";14;191;75359;3105;78655;108;2241;408;2757;133;5993;1861;7987;11;107;322;440;443;83700;5696;89839;"2025-09-25 11:25:59"
6179;"2022-07-01";15;204;150800;5041;156045;127;3218;750;4095;177;10810;4950;15937;12;249;163;424;520;165077;10904;176501;"2025-09-25 11:25:59"
6180;"2022-07-01";16;120;82853;8789;91762;46;2115;901;3062;193;8714;1937;10844;18;169;96;283;377;93851;11723;105951;"2025-09-25 11:25:59"
6181;"2022-07-01";17;94;105123;2138;107355;47;3198;1125;4370;151;8792;1738;10681;8;155;113;276;300;117268;5114;122682;"2025-09-25 11:25:59"
6182;"2022-07-01";18;125;205778;7078;212981;98;4516;1657;6271;157;24553;5423;30133;13;326;356;695;393;235173;14514;250080;"2025-09-25 11:25:59"
6183;"2022-07-01";19;120;127526;4456;132102;57;3452;759;4268;134;11567;2897;14598;7;244;440;691;318;142789;8552;151659;"2025-09-25 11:25:59"
6184;"2022-07-01";20;134;117576;3646;121356;58;4131;166;4355;171;14512;4376;19059;14;580;631;1225;377;136799;8819;145995;"2025-09-25 11:25:59"
6185;"2022-07-01";21;136;65406;1225;66767;63;2009;57;2129;137;5309;928;6374;11;111;35;157;347;72835;2245;75427;"2025-09-25 11:25:59"
6186;"2022-07-01";22;99;113092;4126;117317;44;3533;751;4328;145;10387;1965;12497;15;146;200;361;303;127158;7042;134503;"2025-09-25 11:25:59"
6187;"2022-07-01";23;1686;38956;952;41594;1760;1587;256;3603;361;3764;909;5034;102;78;74;254;3909;44385;2191;50485;"2025-09-25 11:25:59"
6188;"2022-07-01";63;118;87674;1143;88935;113;2010;306;2429;94;10187;851;11132;6;172;264;442;331;100043;2564;102938;"2025-09-25 11:25:59"
6189;"2022-07-01";25;77;90292;5800;96169;35;3512;546;4093;119;11914;2809;14842;16;176;336;528;247;105894;9491;115632;"2025-09-25 11:25:59"
6190;"2022-07-01";146;830;313176;260586;574592;500;10701;6703;17904;1011;80542;3900;85453;80;1161;652;1893;2421;405580;271841;679842;"2025-09-25 11:25:59"
6192;"2022-07-01";28;95;67229;2659;69983;62;2279;801;3142;103;9947;3186;13236;13;159;672;844;273;79614;7318;87205;"2025-09-25 11:25:59"
6193;"2022-07-01";29;75;69291;820;70186;58;2221;545;2824;116;10597;1111;11824;11;192;205;408;260;82301;2681;85242;"2025-09-25 11:25:59"
6194;"2022-07-01";77;277;135049;2885;138211;208;2895;530;3633;220;16206;3171;19597;16;304;592;912;721;154454;7178;162353;"2025-09-25 11:25:59"
6195;"2022-07-01";57;68;55997;680;56745;41;1304;145;1490;77;4562;302;4941;6;120;49;175;192;61983;1176;63351;"2025-09-25 11:25:59"
6196;"2022-07-01";32;75;84216;1571;85862;31;2148;336;2515;64;10278;1476;11818;1;168;248;417;171;96810;3631;100612;"2025-09-25 11:25:59"
6197;"2022-07-01";33;125;106832;18617;125574;67;2983;492;3542;170;13120;2237;15527;11;158;510;679;373;123093;21856;145322;"2025-09-25 11:25:59"
6198;"2022-07-01";79;85;105697;1425;107207;43;2244;274;2561;88;10727;1466;12281;9;203;335;547;225;118871;3500;122596;"2025-09-25 11:25:59"
6199;"2022-07-01";35;86;66007;2714;68807;72;2321;308;2701;114;14743;2294;17151;11;208;315;534;283;83279;5631;89193;"2025-09-25 11:25:59"
6200;"2022-07-01";36;100;91769;3602;95471;52;2924;336;3312;106;13075;1967;15148;9;173;283;465;267;107941;6188;114396;"2025-09-25 11:25:59"
6201;"2022-07-01";60;269;184228;6100;190597;313;4618;287;5218;204;18831;2195;21230;29;401;479;909;815;208078;9061;217954;"2025-09-25 11:25:59"
6202;"2022-07-01";38;50;58313;44700;103063;26;1511;929;2466;80;5794;1160;7034;10;123;359;492;166;65741;47148;113055;"2025-09-25 11:25:59"
6203;"2022-07-01";39;283;85326;9794;95403;475;1773;555;2803;182;8312;2217;10711;28;158;702;888;968;95569;13268;109805;"2025-09-25 11:25:59"
6204;"2022-07-01";40;83;26315;1290;27688;51;1039;296;1386;83;4146;355;4584;10;42;51;103;227;31542;1992;33761;"2025-09-25 11:25:59"
6206;"2022-07-01";42;126;148849;13426;162401;61;3465;290;3816;125;13238;2107;15470;9;260;499;768;321;165812;16322;182455;"2025-09-25 11:25:59"
6209;"2022-07-01";46;194;238577;8071;246842;111;5145;723;5979;187;29631;5368;35186;12;464;559;1035;504;273817;14721;289042;"2025-09-25 11:25:59"
6210;"2022-07-01";47;111;115301;1745;117157;116;3121;499;3736;290;19349;2736;22375;56;332;283;671;573;138103;5263;143939;"2025-09-25 11:25:59"
6214;"2022-07-01";51;161;191427;2641;194229;201;3266;638;4105;209;16602;1299;18110;13;365;151;529;584;211660;4729;216973;"2025-09-25 11:25:59"
6217;"2022-07-01";54;126;26242;8799;35167;60;1204;879;2143;163;9740;751;10654;9;104;88;201;358;37290;10517;48165;"2025-09-25 11:25:59"
6218;"2022-07-01";55;111;95614;172751;268476;64;3592;2508;6164;114;22136;2665;24915;17;492;310;819;306;121834;178234;300374;"2025-09-25 11:25:59"
6219;"2022-07-01";56;306;212316;39123;251745;379;5876;1321;7576;170;29787;3439;33396;21;429;540;990;876;248408;44423;293707;"2025-09-25 11:25:59"
6221;"2022-07-01";58;189;139229;3520;142938;99;4572;125;4796;132;17286;4457;21875;15;355;875;1245;435;161442;8977;170854;"2025-09-25 11:25:59"
6222;"2022-07-01";59;143;200060;32988;233191;89;5198;1070;6357;108;22839;3000;25947;11;317;317;645;351;228414;37375;266140;"2025-09-25 11:25:59"
6224;"2022-07-01";61;170;186814;4725;191709;100;3412;678;4190;146;12128;2892;15166;10;309;409;728;426;202663;8704;211793;"2025-09-25 11:25:59"
6225;"2022-07-01";62;65;8416;98;8579;42;517;62;621;116;3743;60;3919;2;34;16;52;225;12710;236;13171;"2025-09-25 11:25:59"
6228;"2022-07-01";65;175;168243;4114;172532;147;4634;444;5225;188;26313;7820;34321;23;559;896;1478;533;199749;13274;213556;"2025-09-25 11:25:59"
6234;"2022-07-01";71;82;71222;2651;73955;45;2417;552;3014;103;13887;3927;17917;10;260;462;732;240;87786;7592;95618;"2025-09-25 11:25:59"
6237;"2022-07-01";74;124;164251;2475;166850;101;3366;333;3800;419;15009;2337;17765;20;464;297;781;664;183090;5442;189196;"2025-09-25 11:25:59"
6243;"2022-07-01";80;163;103629;1413;105205;82;2739;680;3501;164;19621;4038;23823;9;335;1003;1347;418;126324;7134;133876;"2025-09-25 11:25:59"
6246;"2022-07-01";83;349;167833;1011;169193;232;3622;470;4324;253;14960;1776;16989;52;556;165;773;886;186971;3422;191279;"2025-09-25 11:25:59"
6248;"2022-07-01";85;133;24104;167;24404;83;1238;150;1471;156;6491;210;6857;14;114;43;171;386;31947;570;32903;"2025-09-25 11:25:59"
6249;"2022-07-01";86;294;162927;1171;164392;162;4585;346;5093;186;19256;2387;21829;23;327;222;572;665;187095;4126;191886;"2025-09-25 11:25:59"
6250;"2022-07-01";87;105;112294;3279;115678;76;2777;861;3714;81;12972;2048;15101;10;296;154;460;272;128339;6342;134953;"2025-09-25 11:25:59"
6251;"2022-07-01";88;70;104509;2196;106775;28;2385;490;2903;31;9714;1427;11172;1;187;139;327;130;116795;4252;121177;"2025-09-25 11:25:59"
6252;"2022-07-01";89;472;26860;310;27642;122;561;26;709;120;1809;367;2296;20;48;7;75;734;29278;710;30722;"2025-09-25 11:25:59"
6253;"2022-07-01";90;118;87771;1686;89575;76;2694;459;3229;98;10747;2174;13019;9;169;157;335;301;101381;4476;106158;"2025-09-25 11:25:59"
6254;"2022-07-01";91;180;163356;853;164389;99;5391;2645;8135;123;30093;4741;34957;13;526;349;888;415;199366;8588;208369;"2025-09-25 11:25:59"
6255;"2022-07-01";92;85;60041;1066;61192;77;1805;290;2172;99;8582;1290;9971;12;143;146;301;273;70571;2792;73636;"2025-09-25 11:25:59"
6256;"2022-07-01";93;125;87262;827;88214;72;2426;173;2671;93;9345;3971;13409;8;151;268;427;298;99184;5239;104721;"2025-09-25 11:25:59"
6257;"2022-07-01";94;231;195882;2206;198319;113;5666;1518;7297;188;30042;4101;34331;8;582;717;1307;540;232172;8542;241254;"2025-09-25 11:25:59"
6258;"2022-07-01";95;347;261201;1976;263524;191;8319;1082;9592;231;43209;5611;49051;27;896;475;1398;796;313625;9144;323565;"2025-09-25 11:25:59"
6259;"2022-07-01";96;79;32034;773;32886;42;1412;68;1522;82;5457;634;6173;12;90;50;152;215;38993;1525;40733;"2025-09-25 11:25:59"
6260;"2022-07-01";97;278;253344;5427;259049;220;8723;1170;10113;207;35203;5776;41186;30;493;558;1081;735;297763;12931;311429;"2025-09-25 11:25:59"
6261;"2022-07-01";101;178;178501;3928;182607;67;2779;1277;4123;112;8089;1994;10195;13;289;217;519;370;189658;7416;197444;"2025-09-25 11:25:59"
6262;"2022-07-01";102;168;67548;1011;68727;57;2318;218;2593;76;7767;1261;9104;3;163;142;308;304;77796;2632;80732;"2025-09-25 11:25:59"
6263;"2022-07-01";103;208;59373;2015;61596;64;2478;263;2805;107;9237;1559;10903;17;137;180;334;396;71225;4017;75638;"2025-09-25 11:25:59"
6264;"2022-07-01";104;134;178158;4622;182914;169;5155;1437;6761;165;21171;2911;24247;24;428;587;1039;492;204912;9557;214961;"2025-09-25 11:25:59"
6265;"2022-07-01";105;124;138309;1589;140022;82;2424;91;2597;62;6937;1489;8488;2;207;130;339;270;147877;3299;151446;"2025-09-25 11:25:59"
6266;"2022-07-01";106;193;92857;1027;94077;170;2987;641;3798;104;8448;2050;10602;14;171;104;289;481;104463;3822;108766;"2025-09-25 11:25:59"
6267;"2022-07-01";107;273;64482;1367;66122;89;2581;110;2780;103;6517;1641;8261;23;145;106;274;488;73725;3224;77437;"2025-09-25 11:25:59"
6268;"2022-07-01";108;179;213741;1791;215711;114;6919;454;7487;153;36843;5813;42809;21;525;417;963;467;258028;8475;266970;"2025-09-25 11:25:59"
6269;"2022-07-01";109;187;132500;2374;135061;160;5473;1127;6760;221;22863;3758;26842;13;305;343;661;581;161141;7602;169324;"2025-09-25 11:25:59"
6270;"2022-07-01";110;70;121846;2343;124259;40;4457;641;5138;36;18863;2498;21397;3;358;373;734;149;145524;5855;151528;"2025-09-25 11:25:59"
6271;"2022-07-01";111;152;87483;752;88387;98;3328;465;3891;140;18787;3271;22198;13;790;283;1086;403;110388;4771;115562;"2025-09-25 11:25:59"
6272;"2022-07-01";112;148;109333;2243;111724;112;2447;629;3188;127;9420;3521;13068;13;230;156;399;400;121430;6549;128379;"2025-09-25 11:25:59"
6273;"2022-07-01";113;89;72479;1323;73891;33;2501;906;3440;40;9298;1603;10941;0;147;133;280;162;84425;3965;88552;"2025-09-25 11:25:59"
6274;"2022-07-01";114;155;92069;665;92889;91;3862;449;4402;147;18106;2183;20436;14;376;200;590;407;114413;3497;118317;"2025-09-25 11:25:59"
6275;"2022-07-01";115;226;49325;388;49939;100;1866;681;2647;244;11864;802;12910;10;233;86;329;580;63288;1957;65825;"2025-09-25 11:25:59"
6276;"2022-07-01";116;173;49275;386;49834;82;2153;718;2953;195;13954;5798;19947;9;253;375;637;459;65635;7277;73371;"2025-09-25 11:25:59"
6277;"2022-07-01";117;84;17168;111;17363;72;807;120;999;149;6209;4518;10876;5;121;509;635;310;24305;5258;29873;"2025-09-25 11:25:59"
6278;"2022-07-01";118;82;97051;1156;98289;56;3045;530;3631;70;10311;2158;12539;9;252;152;413;217;110659;3996;114872;"2025-09-25 11:25:59"
6279;"2022-07-01";119;41;177135;2876;180052;34;3864;625;4523;34;11822;3350;15206;7;391;185;583;116;193212;7036;200364;"2025-09-25 11:25:59"
6280;"2022-07-01";120;20;141088;831;141939;16;2072;199;2287;23;4961;1363;6347;0;197;31;228;59;148318;2424;150801;"2025-09-25 11:25:59"
6281;"2022-07-01";121;361;111300;1607;113268;176;4176;1305;5657;238;20904;4685;25827;15;560;449;1024;790;136940;8046;145776;"2025-09-25 11:25:59"
6282;"2022-07-01";122;110;58399;436;58945;96;1479;118;1693;86;6023;2079;8188;10;115;312;437;302;66016;2945;69263;"2025-09-25 11:25:59"
6283;"2022-07-01";123;254;145867;2275;148396;271;4956;419;5646;200;18098;2724;21022;26;423;265;714;751;169344;5683;175778;"2025-09-25 11:25:59"
6284;"2022-07-01";124;199;96680;928;97807;84;3614;633;4331;126;18246;4337;22709;16;365;517;898;425;118905;6415;125745;"2025-09-25 11:25:59"
6285;"2022-07-01";125;243;194574;2407;197224;102;5972;2549;8623;173;29668;5558;35399;20;527;296;843;538;230741;10810;242089;"2025-09-25 11:25:59"
6286;"2022-07-01";126;329;264401;3489;268219;168;8395;1968;10531;245;34818;6864;41927;23;719;954;1696;765;308333;13275;322373;"2025-09-25 11:25:59"
6287;"2022-07-01";127;164;65222;4878;70264;73;3122;771;3966;148;20582;2835;23565;12;283;388;683;397;89209;8872;98478;"2025-09-25 11:25:59"
6288;"2022-07-01";128;193;116792;853;117838;89;2840;328;3257;134;15741;2192;18067;10;269;155;434;426;135642;3528;139596;"2025-09-25 11:25:59"
6289;"2022-07-01";129;377;404926;2997;408300;219;11032;2725;13976;289;60513;7062;67864;73;1376;560;2009;958;477847;13344;492149;"2025-09-25 11:25:59"
6291;"2022-07-01";238;143;90296;2467;92906;128;2829;512;3469;245;17912;1394;19551;27;323;373;723;543;111360;4746;116649;"2025-09-25 11:25:59"
6292;"2022-07-01";214;64;18898;208;19170;62;775;70;907;96;7174;206;7476;7;85;68;160;229;26932;552;27713;"2025-09-25 11:25:59"
6293;"2022-07-01";240;106;38257;653;39016;76;1332;153;1561;123;6905;462;7490;13;141;201;355;318;46635;1469;48422;"2025-09-25 11:25:59"
6294;"2022-07-01";241;115;25357;447;25919;107;921;128;1156;181;6684;169;7034;6;101;43;150;409;33063;787;34259;"2025-09-25 11:25:59"
6295;"2022-07-01";242;112;32896;887;33895;90;1178;140;1408;101;5468;287;5856;6;118;94;218;309;39660;1408;41377;"2025-09-25 11:25:59"
6296;"2022-07-01";243;53;8526;60;8639;49;334;29;412;96;3276;48;3420;7;44;11;62;205;12180;148;12533;"2025-09-25 11:25:59"
6297;"2022-07-01";244;42;11789;198;12029;34;442;28;504;109;4069;75;4253;6;63;19;88;191;16363;320;16874;"2025-09-25 11:25:59"
6298;"2022-07-01";245;124;14640;148;14912;84;711;53;848;121;6149;135;6405;8;88;45;141;337;21588;381;22306;"2025-09-25 11:25:59"
6299;"2022-07-01";246;211;151811;2626;154648;156;4733;507;5396;226;26256;2145;28627;23;513;340;876;616;183313;5618;189547;"2025-09-25 11:25:59"
6300;"2022-07-01";247;53;13874;129;14056;44;538;62;644;113;4837;88;5038;5;82;27;114;215;19331;306;19852;"2025-09-25 11:25:59"
6301;"2022-07-01";248;109;14022;206;14337;86;617;74;777;139;6142;164;6445;14;88;32;134;348;20869;476;21693;"2025-09-25 11:25:59"
6302;"2022-07-01";249;53;16621;138;16812;58;773;37;868;126;6934;139;7199;11;60;20;91;248;24388;334;24970;"2025-09-25 11:25:59"
6303;"2022-07-01";250;283;116234;2607;119124;275;3388;637;4300;268;18529;2755;21552;18;439;407;864;844;138590;6406;145840;"2025-09-25 11:25:59"
6304;"2022-07-01";251;56;15741;415;16212;57;678;156;891;106;3346;133;3585;7;90;39;136;226;19855;743;20824;"2025-09-25 11:25:59"
6305;"2022-07-01";252;99;16887;291;17277;81;818;70;969;115;8465;141;8721;14;76;34;124;309;26246;536;27091;"2025-09-25 11:25:59"
6306;"2022-07-01";253;120;26806;234;27160;104;1336;293;1733;174;11490;438;12102;22;116;78;216;420;39748;1043;41211;"2025-09-25 11:25:59"
6307;"2022-07-01";254;59;9611;64;9734;62;334;46;442;102;3276;52;3430;12;54;18;84;235;13275;180;13690;"2025-09-25 11:25:59"
6308;"2022-07-01";255;76;18412;485;18973;61;901;65;1027;116;8209;251;8576;10;87;47;144;263;27609;848;28720;"2025-09-25 11:25:59"
6310;"2022-07-01";131;72;14799;82;14953;56;820;49;925;81;7816;256;8153;11;65;26;102;220;23500;413;24133;"2025-09-25 11:25:59"
6311;"2022-07-01";132;72;10489;126;10687;44;490;73;607;113;4812;360;5285;4;64;218;286;233;15855;777;16865;"2025-09-25 11:25:59"
6312;"2022-07-01";133;69;11590;133;11792;54;647;89;790;97;6139;676;6912;13;62;74;149;233;18438;972;19643;"2025-09-25 11:25:59"
6313;"2022-07-01";134;83;16645;122;16850;54;736;91;881;112;7967;170;8249;9;67;30;106;258;25415;413;26086;"2025-09-25 11:25:59"
6314;"2022-07-01";135;71;19371;333;19775;55;856;97;1008;77;7704;651;8432;8;71;81;160;211;28002;1162;29375;"2025-09-25 11:25:59"
6315;"2022-07-01";136;78;44673;296;45047;65;2253;214;2532;110;13366;1350;14826;11;176;143;330;264;60468;2003;62735;"2025-09-25 11:25:59"
6316;"2022-07-01";137;102;52900;720;53722;75;1871;174;2120;152;13465;1694;15311;7;254;851;1112;336;68490;3439;72265;"2025-09-25 11:25:59"
6317;"2022-07-01";138;34;16242;136;16412;24;613;34;671;30;3165;569;3764;5;66;45;116;93;20086;784;20963;"2025-09-25 11:25:59"
6318;"2022-07-01";139;71;41712;244;42027;62;1597;90;1749;81;8880;979;9940;8;155;76;239;222;52344;1389;53955;"2025-09-25 11:25:59"
6319;"2022-07-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:25:59"
6320;"2022-07-01";141;208;81435;1046;82689;112;2346;334;2792;169;11844;1021;13034;14;255;243;512;503;95880;2644;99027;"2025-09-25 11:25:59"
6321;"2022-07-01";142;61;88163;1537;89761;112;2201;912;3225;63;11193;1762;13018;4;274;207;485;240;101831;4418;106489;"2025-09-25 11:25:59"
6322;"2022-07-01";143;139;89116;2015;91270;106;2632;451;3189;118;14059;2001;16178;9;333;214;556;372;106140;4681;111193;"2025-09-25 11:25:59"
6323;"2022-07-01";144;126;115951;4701;120778;93;3214;693;4000;129;15293;2023;17445;14;422;297;733;362;134880;7714;142956;"2025-09-25 11:25:59"
6324;"2022-07-01";145;211;89839;5233;95283;149;3095;416;3660;244;19650;1778;21672;26;376;286;688;630;112960;7713;121303;"2025-09-25 11:25:59"
6326;"2022-07-01";147;63;20582;63;20708;33;628;108;769;58;1923;367;2348;9;73;32;114;163;23206;570;23939;"2025-09-25 11:25:59"
6327;"2022-07-01";148;220;40730;1586;42536;120;1712;342;2174;222;12455;644;13321;23;168;115;306;585;55065;2687;58337;"2025-09-25 11:25:59"
6328;"2022-07-01";149;67;19330;1145;20542;40;1075;274;1389;87;8341;600;9028;7;93;61;161;201;28839;2080;31120;"2025-09-25 11:25:59"
6329;"2022-07-01";150;137;44346;870;45353;90;2173;374;2637;151;14993;1098;16242;28;165;78;271;406;61677;2420;64503;"2025-09-25 11:25:59"
6330;"2022-07-01";151;143;78252;639;79034;75;2577;343;2995;170;18203;2291;20664;13;353;782;1148;401;99385;4055;103841;"2025-09-25 11:25:59"
6331;"2022-07-01";152;127;38979;515;39621;75;1467;176;1718;180;12532;551;13263;31;150;148;329;413;53128;1390;54931;"2025-09-25 11:25:59"
6332;"2022-07-01";153;95;22330;367;22792;63;1193;345;1601;133;11009;380;11522;11;83;54;148;302;34615;1146;36063;"2025-09-25 11:25:59"
6333;"2022-07-01";154;157;77121;922;78200;87;2692;497;3276;160;18240;1824;20224;19;306;422;747;423;98359;3665;102447;"2025-09-25 11:25:59"
6334;"2022-07-01";155;80;19014;147;19241;39;775;115;929;107;7486;482;8075;10;78;74;162;236;27353;818;28407;"2025-09-25 11:25:59"
6335;"2022-07-01";156;177;152342;2753;155272;137;5062;540;5739;179;22892;3489;26560;41;518;374;933;534;180814;7156;188504;"2025-09-25 11:25:59"
6336;"2022-07-01";157;111;31256;296;31663;119;1422;303;1844;176;11277;693;12146;15;155;105;275;421;44110;1397;45928;"2025-09-25 11:25:59"
6337;"2022-07-01";158;96;111813;1728;113637;73;4031;611;4715;110;18925;2678;21713;10;392;391;793;289;135161;5408;140858;"2025-09-25 11:25:59"
6338;"2022-07-01";159;160;175857;2149;178166;145;4899;899;5943;215;20434;2287;22936;23;512;278;813;543;201702;5613;207858;"2025-09-25 11:25:59"
6339;"2022-07-01";160;68;10827;70;10965;53;514;67;634;120;5768;575;6463;13;57;82;152;254;17166;794;18214;"2025-09-25 11:25:59"
6340;"2022-07-01";161;75;23624;196;23895;43;1067;80;1190;178;10261;237;10676;17;121;43;181;313;35073;556;35942;"2025-09-25 11:25:59"
6341;"2022-07-01";162;159;40165;331;40655;90;1501;220;1811;135;11991;759;12885;19;185;123;327;403;53842;1433;55678;"2025-09-25 11:25:59"
6343;"2022-07-01";257;110;19200;187;19497;66;1362;93;1521;140;10375;264;10779;8;96;44;148;324;31033;588;31945;"2025-09-25 11:25:59"
6344;"2022-07-01";258;201;111164;2134;113499;128;3412;544;4084;207;18844;3109;22160;20;363;649;1032;556;133783;6436;140775;"2025-09-25 11:25:59"
6345;"2022-07-01";259;110;31497;729;32336;70;1542;171;1783;127;13156;1043;14326;7;221;121;349;314;46416;2064;48794;"2025-09-25 11:25:59"
6346;"2022-07-01";260;131;27955;2151;30237;94;1248;209;1551;168;12318;447;12933;16;144;62;222;409;41665;2869;44943;"2025-09-25 11:25:59"
6347;"2022-07-01";261;69;8439;59;8567;38;462;55;555;85;4310;249;4644;4;40;39;83;196;13251;402;13849;"2025-09-25 11:25:59"
6348;"2022-07-01";262;83;18272;191;18546;62;911;126;1099;113;8507;252;8872;10;91;47;148;268;27781;616;28665;"2025-09-25 11:25:59"
6349;"2022-07-01";263;66;9490;60;9616;59;420;23;502;98;4981;61;5140;7;39;16;62;230;14930;160;15320;"2025-09-25 11:25:59"
6350;"2022-07-01";264;105;39600;266;39971;109;1649;431;2189;185;11791;2244;14220;23;175;183;381;422;53215;3124;56761;"2025-09-25 11:25:59"
6351;"2022-07-01";265;177;109654;1922;111753;136;4301;484;4921;212;24112;3074;27398;15;312;440;767;540;138379;5920;144839;"2025-09-25 11:25:59"
6352;"2022-07-01";266;67;9281;59;9407;49;442;65;556;102;4774;277;5153;3;55;27;85;221;14552;428;15201;"2025-09-25 11:25:59"
6353;"2022-07-01";267;74;7639;33;7746;44;373;20;437;124;4362;109;4595;7;43;16;66;249;12417;178;12844;"2025-09-25 11:25:59"
6354;"2022-07-01";268;135;152041;3152;155328;103;3754;905;4762;90;19080;2454;21624;10;439;387;836;338;175314;6898;182550;"2025-09-25 11:25:59"
6355;"2022-07-01";269;288;134054;1979;136321;243;3502;589;4334;229;16045;1424;17698;25;253;244;522;785;153854;4236;158875;"2025-09-25 11:25:59"
