"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
6356;"2022-07-01";270;110;39039;2474;41623;103;1700;197;2000;138;14712;846;15696;6;208;120;334;357;55659;3637;59653;"2025-09-25 11:25:59"
6357;"2022-07-01";271;98;9099;38;9235;54;446;88;588;108;4877;96;5081;10;49;11;70;270;14471;233;14974;"2025-09-25 11:25:59"
6359;"2022-07-01";164;81;11837;167;12085;61;567;90;718;102;6375;748;7225;10;66;39;115;254;18845;1044;20143;"2025-09-25 11:25:59"
6360;"2022-07-01";165;94;19555;192;19841;76;1105;107;1288;137;12214;260;12611;6;87;34;127;313;32961;593;33867;"2025-09-25 11:25:59"
6361;"2022-07-01";166;62;9900;140;10102;35;442;67;544;64;4848;427;5339;0;48;63;111;161;15238;697;16096;"2025-09-25 11:25:59"
6362;"2022-07-01";167;94;70527;689;71310;71;2285;281;2637;83;13765;3480;17328;14;427;1635;2076;262;87004;6085;93351;"2025-09-25 11:25:59"
6363;"2022-07-01";168;48;8860;458;9366;34;441;61;536;64;3929;207;4200;1;45;22;68;147;13275;748;14170;"2025-09-25 11:25:59"
6364;"2022-07-01";169;140;49454;826;50420;123;1954;375;2452;194;15028;1674;16896;19;298;304;621;476;66734;3179;70389;"2025-09-25 11:25:59"
6365;"2022-07-01";170;82;19247;317;19646;48;829;259;1136;84;7739;965;8788;12;111;143;266;226;27926;1684;29836;"2025-09-25 11:25:59"
6366;"2022-07-01";171;137;79335;2349;81821;121;2925;428;3474;145;12898;2376;15419;9;267;369;645;412;95425;5522;101359;"2025-09-25 11:25:59"
6367;"2022-07-01";172;197;37560;143;37900;208;1561;46;1815;148;11280;807;12235;13;151;102;266;566;50552;1098;52216;"2025-09-25 11:25:59"
6368;"2022-07-01";173;75;13353;1946;15374;51;753;174;978;97;7626;349;8072;8;72;44;124;231;21804;2513;24548;"2025-09-25 11:25:59"
6369;"2022-07-01";174;173;117900;1814;119887;138;3196;651;3985;180;22249;1984;24413;16;378;914;1308;507;143723;5363;149593;"2025-09-25 11:25:59"
6370;"2022-07-01";175;103;12532;92420;105055;54;638;1953;2645;180;8852;447;9479;4;147;31;182;341;22169;94851;117361;"2025-09-25 11:25:59"
6371;"2022-07-01";176;197;108854;2430;111481;146;3523;690;4359;189;21076;3427;24692;17;355;842;1214;549;133808;7389;141746;"2025-09-25 11:25:59"
6372;"2022-07-01";177;71;19884;143;20098;40;820;91;951;92;7915;495;8502;6;85;43;134;209;28704;772;29685;"2025-09-25 11:25:59"
6373;"2022-07-01";178;98;22551;566;23215;64;1236;134;1434;118;10629;719;11466;9;160;129;298;289;34576;1548;36413;"2025-09-25 11:25:59"
6374;"2022-07-01";179;110;15555;217;15882;58;730;105;893;104;9416;200;9720;12;81;23;116;284;25782;545;26611;"2025-09-25 11:25:59"
6375;"2022-07-01";180;83;18465;241;18789;42;788;71;901;82;7950;856;8888;3;107;86;196;210;27310;1254;28774;"2025-09-25 11:25:59"
6376;"2022-07-01";181;88;12790;83;12961;74;601;49;724;98;6925;286;7309;7;52;29;88;267;20368;447;21082;"2025-09-25 11:25:59"
6377;"2022-07-01";182;75;10536;95;10706;46;566;56;668;83;6073;129;6285;8;47;19;74;212;17222;299;17733;"2025-09-25 11:25:59"
6378;"2022-07-01";183;64;11523;28711;40298;52;555;504;1111;86;6287;182;6555;10;72;20;102;212;18437;29417;48066;"2025-09-25 11:25:59"
6379;"2022-07-01";184;104;23457;49437;72998;80;1652;906;2638;131;14902;236;15269;11;109;34;154;326;40120;50613;91059;"2025-09-25 11:25:59"
6380;"2022-07-01";185;93;24612;439;25144;48;996;925;1969;94;8010;513;8617;6;109;146;261;241;33727;2023;35991;"2025-09-25 11:25:59"
6382;"2022-07-01";187;123;115515;973;116611;85;3234;390;3709;118;22039;2589;24746;15;323;381;719;341;141111;4333;145785;"2025-09-25 11:25:59"
6383;"2022-07-01";188;206;114337;1702;116245;149;3983;559;4691;225;25334;1964;27523;15;466;371;852;595;144120;4596;149311;"2025-09-25 11:25:59"
6384;"2022-07-01";189;61;13567;37;13665;35;678;54;767;66;6297;618;6981;13;76;39;128;175;20618;748;21541;"2025-09-25 11:25:59"
6385;"2022-07-01";190;191;184526;2546;187263;109;5422;791;6322;231;25528;3477;29236;17;526;446;989;548;216002;7260;223810;"2025-09-25 11:25:59"
6386;"2022-07-01";44;44;9767;35;9846;38;404;18;460;42;5291;195;5528;0;52;63;115;124;15514;311;15949;"2025-09-25 11:25:59"
6387;"2022-07-01";192;145;56646;636;57427;82;2172;252;2506;158;17522;995;18675;13;185;136;334;398;76525;2019;78942;"2025-09-25 11:25:59"
6388;"2022-07-01";193;88;26749;427;27264;59;1273;117;1449;123;10019;263;10405;9;118;75;202;279;38159;882;39320;"2025-09-25 11:25:59"
6389;"2022-07-01";194;94;10898;62;11054;48;453;39;540;84;6874;85;7043;8;52;15;75;234;18277;201;18712;"2025-09-25 11:25:59"
6390;"2022-07-01";195;116;35351;425;35892;91;1676;259;2026;170;16811;1035;18016;15;168;159;342;392;54006;1878;56276;"2025-09-25 11:25:59"
6391;"2022-07-01";196;65;19459;148;19672;47;836;39;922;83;11024;974;12081;6;116;149;271;201;31435;1310;32946;"2025-09-25 11:25:59"
6392;"2022-07-01";197;213;62079;1011;63303;227;2232;297;2756;248;19024;1167;20439;40;267;223;530;728;83602;2698;87028;"2025-09-25 11:25:59"
6393;"2022-07-01";198;78;12437;110;12625;50;635;49;734;113;5985;114;6212;10;58;24;92;251;19115;297;19663;"2025-09-25 11:25:59"
6394;"2022-07-01";199;55;5862;34;5951;34;286;27;347;58;3753;44;3855;1;29;7;37;148;9930;112;10190;"2025-09-25 11:25:59"
6395;"2022-07-01";200;126;39993;499;40618;74;1696;148;1918;131;14520;734;15385;28;188;140;356;359;56397;1521;58277;"2025-09-25 11:25:59"
6396;"2022-07-01";201;117;43218;457;43792;82;1790;246;2118;126;15910;1543;17579;11;202;340;553;336;61120;2586;64042;"2025-09-25 11:25:59"
6397;"2022-07-01";202;101;21849;183;22133;61;756;78;895;105;8259;191;8555;20;98;35;153;287;30962;487;31736;"2025-09-25 11:25:59"
6398;"2022-07-01";203;68;3876;399;4343;19;257;196;472;67;1349;29;1445;8;21;2;31;162;5503;626;6291;"2025-09-25 11:25:59"
6399;"2022-07-01";204;124;19416;121;19661;62;680;77;819;121;6531;108;6760;8;102;30;140;315;26729;336;27380;"2025-09-25 11:25:59"
6400;"2022-07-01";205;84;18710;89;18883;88;893;78;1059;140;11848;805;12793;13;89;103;205;325;31540;1075;32940;"2025-09-25 11:25:59"
6401;"2022-07-01";206;81;17087;146;17314;41;658;49;748;86;7739;622;8447;10;78;134;222;218;25562;951;26731;"2025-09-25 11:25:59"
6402;"2022-07-01";207;63;9638;40;9741;68;451;44;563;83;5860;112;6055;11;59;15;85;225;16008;211;16444;"2025-09-25 11:25:59"
6403;"2022-07-01";208;118;55039;303;55460;66;1954;411;2431;109;12691;1476;14276;9;181;262;452;302;69865;2452;72619;"2025-09-25 11:25:59"
6404;"2022-07-01";209;138;102805;1383;104326;90;3143;798;4031;197;17535;4461;22193;11;367;1759;2137;436;123850;8401;132687;"2025-09-25 11:25:59"
6405;"2022-07-01";210;149;121355;2020;123524;86;3172;299;3557;106;17813;975;18894;21;328;281;630;362;142668;3575;146605;"2025-09-25 11:25:59"
6407;"2022-07-01";212;124;91957;1007;93088;93;3103;488;3684;137;11782;450;12369;11;265;158;434;365;107107;2103;109575;"2025-09-25 11:25:59"
6408;"2022-07-01";213;92;22961;188;23241;67;899;165;1131;103;9099;239;9441;11;63;167;241;273;33022;759;34054;"2025-09-25 11:25:59"
6410;"2022-07-01";215;249;232830;2301;235380;168;6723;557;7448;219;40226;4088;44533;26;618;571;1215;662;280397;7517;288576;"2025-09-25 11:25:59"
6411;"2022-07-01";216;95;13679;158;13932;57;575;111;743;120;6116;144;6380;6;59;30;95;278;20429;443;21150;"2025-09-25 11:25:59"
6412;"2022-07-01";217;110;41723;489;42322;95;1481;185;1761;103;13564;2615;16282;10;145;634;789;318;56913;3923;61154;"2025-09-25 11:25:59"
6413;"2022-07-01";218;100;45393;669;46162;74;1561;236;1871;134;10456;505;11095;11;145;109;265;319;57555;1519;59393;"2025-09-25 11:25:59"
6414;"2022-07-01";219;91;12920;66;13077;59;523;52;634;86;7038;478;7602;7;134;143;284;243;20615;739;21597;"2025-09-25 11:25:59"
6415;"2022-07-01";220;164;143776;1216;145156;102;4425;800;5327;143;22068;6954;29165;14;525;1623;2162;423;170794;10593;181810;"2025-09-25 11:25:59"
6416;"2022-07-01";221;60;10024;63;10147;50;431;43;524;87;4543;544;5174;7;46;97;150;204;15044;747;15995;"2025-09-25 11:25:59"
6417;"2022-07-01";222;209;138430;2694;141333;177;3589;1031;4797;239;26521;2300;29060;24;412;427;863;649;168952;6452;176053;"2025-09-25 11:25:59"
6418;"2022-07-01";223;69;24651;184;24904;67;1104;107;1278;83;10153;403;10639;8;133;63;204;227;36041;757;37025;"2025-09-25 11:25:59"
6419;"2022-07-01";224;132;81714;1310;83156;69;2086;481;2636;145;10552;948;11645;11;114;154;279;357;94466;2893;97716;"2025-09-25 11:25:59"
6420;"2022-07-01";225;67;86668;3325;90060;32;2033;444;2509;52;11017;1615;12684;3;158;238;399;154;99876;5622;105652;"2025-09-25 11:25:59"
6421;"2022-07-01";226;255;143429;50458;194142;235;2265;1129;3629;152;10404;954;11510;10;167;184;361;652;156265;52725;209642;"2025-09-25 11:25:59"
6422;"2022-07-01";227;173;98296;1577;100046;165;2460;248;2873;122;16561;1340;18023;11;246;318;575;471;117563;3483;121517;"2025-09-25 11:25:59"
6423;"2022-07-01";228;86;84932;727;85745;38;2122;177;2337;85;7725;867;8677;9;225;247;481;218;95004;2018;97240;"2025-09-25 11:25:59"
6424;"2022-07-01";229;102;42090;752;42944;81;1831;255;2167;118;8750;305;9173;8;129;72;209;309;52800;1384;54493;"2025-09-25 11:25:59"
6425;"2022-07-01";230;59;15926;97;16082;61;567;42;670;101;7705;166;7972;6;56;76;138;227;24254;381;24862;"2025-09-25 11:25:59"
6426;"2022-07-01";231;74;32185;30228;62487;59;1148;320;1527;68;10084;527;10679;6;224;226;456;207;43641;31301;75149;"2025-09-25 11:25:59"
6427;"2022-07-01";232;52;12923;165;13140;56;513;84;653;112;6397;152;6661;8;66;19;93;228;19899;420;20547;"2025-09-25 11:25:59"
6428;"2022-07-01";233;86;15164;100;15350;58;630;69;757;132;7918;396;8446;9;60;59;128;285;23772;624;24681;"2025-09-25 11:25:59"
6430;"2022-07-01";235;262;75696;974;76932;145;3126;153;3424;335;27167;617;28119;40;230;132;402;782;106219;1876;108877;"2025-09-25 11:25:59"
6431;"2022-07-01";236;568;237480;259612;497660;355;7575;6550;14480;676;53375;3283;57334;40;931;520;1491;1639;299361;269965;570965;"2025-09-25 11:25:59"
6433;"2022-08-01";1;156;206124;20399;226679;58;4184;610;4852;186;13761;1697;15644;15;300;148;463;415;224369;22854;247638;"2025-09-25 11:26:06"
6434;"2022-08-01";2;104;127611;5113;132828;42;3602;747;4391;155;12351;2485;14991;7;173;228;408;308;143737;8573;152618;"2025-09-25 11:26:06"
6435;"2022-08-01";3;104;61034;2130;63268;65;2464;720;3249;130;7217;1278;8625;14;115;108;237;313;70830;4236;75379;"2025-09-25 11:26:06"
6436;"2022-08-01";4;112;65638;1752;67502;83;1789;170;2042;117;15782;2130;18029;10;326;496;832;322;83535;4548;88405;"2025-09-25 11:26:06"
6437;"2022-08-01";5;97;99159;3133;102389;49;3442;307;3798;147;9452;2104;11703;12;150;174;336;305;112203;5718;118226;"2025-09-25 11:26:06"
6438;"2022-08-01";6;87;80430;3526;84043;43;2425;377;2845;162;9966;1728;11856;10;98;269;377;302;92919;5900;99121;"2025-09-25 11:26:06"
6439;"2022-08-01";7;99;113217;10286;123602;62;4566;575;5203;125;14023;2765;16913;6;278;161;445;292;132084;13787;146163;"2025-09-25 11:26:06"
6440;"2022-08-01";8;52;70737;3490;74279;29;3048;474;3551;75;10878;2290;13243;10;156;118;284;166;84819;6372;91357;"2025-09-25 11:26:06"
6441;"2022-08-01";9;88;129128;5571;134787;55;3787;846;4688;172;10255;2142;12569;10;201;264;475;325;143371;8823;152519;"2025-09-25 11:26:06"
6442;"2022-08-01";10;94;76871;4706;81671;54;2657;575;3286;125;8337;2032;10494;11;151;170;332;284;88016;7483;95783;"2025-09-25 11:26:06"
6443;"2022-08-01";11;105;80672;2248;83025;57;2915;148;3120;140;9883;2169;12192;10;124;103;237;312;93594;4668;98574;"2025-09-25 11:26:06"
6444;"2022-08-01";12;109;93861;1185;95155;49;2538;137;2724;130;6827;1205;8162;16;118;229;363;304;103344;2756;106404;"2025-09-25 11:26:06"
6445;"2022-08-01";13;103;100895;4564;105562;59;2806;655;3520;160;9670;2160;11990;19;238;157;414;341;113609;7536;121486;"2025-09-25 11:26:06"
6446;"2022-08-01";14;197;75543;3125;78865;108;2240;429;2777;133;6013;1861;8007;10;127;336;473;448;83923;5751;90122;"2025-09-25 11:26:06"
6447;"2022-08-01";15;204;150325;5093;155622;130;3212;753;4095;176;10789;4946;15911;12;251;166;429;522;164577;10958;176057;"2025-09-25 11:26:06"
6448;"2022-08-01";16;124;82686;8812;91622;46;2098;905;3049;187;8741;1928;10856;18;171;97;286;375;93696;11742;105813;"2025-09-25 11:26:06"
6449;"2022-08-01";17;94;105174;2143;107411;48;3199;1123;4370;151;8783;1741;10675;8;161;112;281;301;117317;5119;122737;"2025-09-25 11:26:06"
6450;"2022-08-01";18;125;205829;7105;213059;97;4515;1658;6270;158;24558;5410;30126;13;333;359;705;393;235235;14532;250160;"2025-09-25 11:26:06"
6451;"2022-08-01";19;122;127458;4462;132042;59;3445;758;4262;138;11542;2892;14572;7;247;444;698;326;142692;8556;151574;"2025-09-25 11:26:06"
6452;"2022-08-01";20;133;117710;3651;121494;58;4110;163;4331;169;14463;4366;18998;14;577;621;1212;374;136860;8801;146035;"2025-09-25 11:26:06"
6453;"2022-08-01";21;244;65451;1227;66922;128;2005;57;2190;145;5290;813;6248;11;108;30;149;528;72854;2127;75509;"2025-09-25 11:26:06"
6454;"2022-08-01";22;100;113119;4116;117335;48;3504;750;4302;143;10328;1971;12442;15;151;196;362;306;127102;7033;134441;"2025-09-25 11:26:06"
6455;"2022-08-01";23;1515;38965;879;41359;1696;1589;254;3539;353;3752;905;5010;102;79;74;255;3666;44385;2112;50163;"2025-09-25 11:26:06"
6456;"2022-08-01";63;118;87533;1145;88796;110;2006;301;2417;94;10170;846;11110;6;172;265;443;328;99881;2557;102766;"2025-09-25 11:26:06"
6457;"2022-08-01";25;79;90350;5830;96259;38;3509;554;4101;119;11920;2853;14892;16;178;338;532;252;105957;9575;115784;"2025-09-25 11:26:06"
6458;"2022-08-01";146;830;314393;261628;576851;493;10706;6729;17928;1012;80961;3906;85879;80;1188;650;1918;2415;407248;272913;682576;"2025-09-25 11:26:06"
6460;"2022-08-01";28;95;67230;2621;69946;62;2270;797;3129;102;9931;3197;13230;13;163;670;846;272;79594;7285;87151;"2025-09-25 11:26:06"
6461;"2022-08-01";29;74;69374;807;70255;58;2219;546;2823;119;10610;1113;11842;11;199;204;414;262;82402;2670;85334;"2025-09-25 11:26:06"
6462;"2022-08-01";77;279;135069;2787;138135;204;2885;533;3622;221;16274;3169;19664;16;314;593;923;720;154542;7082;162344;"2025-09-25 11:26:06"
6463;"2022-08-01";57;68;56018;730;56816;42;1302;145;1489;77;4563;303;4943;6;122;49;177;193;62005;1227;63425;"2025-09-25 11:26:06"
6464;"2022-08-01";32;76;84354;1490;85920;31;2132;318;2481;65;10273;1470;11808;1;170;247;418;173;96929;3525;100627;"2025-09-25 11:26:06"
6465;"2022-08-01";33;126;107057;18785;125968;64;2973;494;3531;168;13114;2253;15535;11;165;512;688;369;123309;22044;145722;"2025-09-25 11:26:06"
6466;"2022-08-01";79;85;105659;1461;107205;43;2236;276;2555;89;10762;1463;12314;9;206;337;552;226;118863;3537;122626;"2025-09-25 11:26:06"
6467;"2022-08-01";35;87;65889;2705;68681;71;2312;310;2693;114;14784;2295;17193;11;205;317;533;283;83190;5627;89100;"2025-09-25 11:26:06"
6468;"2022-08-01";36;101;91725;3596;95422;52;2925;336;3313;104;13113;1958;15175;9;175;284;468;266;107938;6174;114378;"2025-09-25 11:26:06"
6469;"2022-08-01";60;267;185079;6211;191557;318;4601;287;5206;202;18875;2195;21272;29;409;478;916;816;208964;9171;218951;"2025-09-25 11:26:06"
6470;"2022-08-01";38;50;58190;45374;103614;26;1501;957;2484;81;5791;1160;7032;10;122;362;494;167;65604;47853;113624;"2025-09-25 11:26:06"
6471;"2022-08-01";39;282;85188;10007;95477;469;1767;554;2790;181;8296;2219;10696;28;160;706;894;960;95411;13486;109857;"2025-09-25 11:26:06"
6472;"2022-08-01";40;83;26361;1292;27736;51;1038;296;1385;83;4147;353;4583;10;43;53;106;227;31589;1994;33810;"2025-09-25 11:26:06"
6474;"2022-08-01";42;127;148760;13357;162244;61;3444;290;3795;125;13278;2115;15518;9;264;496;769;322;165746;16258;182326;"2025-09-25 11:26:06"
6477;"2022-08-01";46;195;239155;8170;247520;111;5139;727;5977;184;29663;5374;35221;11;471;564;1046;501;274428;14835;289764;"2025-09-25 11:26:06"
6478;"2022-08-01";47;111;115583;1746;117440;116;3109;501;3726;290;19363;2744;22397;56;339;282;677;573;138394;5273;144240;"2025-09-25 11:26:06"
6482;"2022-08-01";51;163;191761;2632;194556;201;3250;642;4093;209;16412;1300;17921;13;373;153;539;586;211796;4727;217109;"2025-09-25 11:26:06"
6485;"2022-08-01";54;122;26313;8320;34755;60;1193;850;2103;163;9839;750;10752;9;107;87;203;354;37452;10007;47813;"2025-09-25 11:26:06"
6486;"2022-08-01";55;111;95649;170513;266273;64;3574;2455;6093;114;22392;2671;25177;17;498;314;829;306;122113;175953;298372;"2025-09-25 11:26:06"
6487;"2022-08-01";56;307;212826;38931;252064;371;5830;1303;7504;169;29876;3405;33450;20;435;523;978;867;248967;44162;293996;"2025-09-25 11:26:06"
6489;"2022-08-01";58;189;139753;3519;143461;100;4565;125;4790;131;17264;4456;21851;15;361;865;1241;435;161943;8965;171343;"2025-09-25 11:26:06"
6490;"2022-08-01";59;143;201332;34147;235622;88;5193;1092;6373;108;22796;3030;25934;11;313;318;642;350;229634;38587;268571;"2025-09-25 11:26:06"
6492;"2022-08-01";61;170;187118;4760;192048;100;3404;682;4186;151;12148;3063;15362;10;320;433;763;431;202990;8938;212359;"2025-09-25 11:26:06"
6493;"2022-08-01";62;64;8419;102;8585;42;520;67;629;116;3767;61;3944;2;32;16;50;224;12738;246;13208;"2025-09-25 11:26:06"
6496;"2022-08-01";65;175;168420;4101;172696;146;4643;412;5201;188;26345;7808;34341;23;567;901;1491;532;199975;13222;213729;"2025-09-25 11:26:06"
6502;"2022-08-01";71;82;71294;2723;74099;44;2404;552;3000;103;13897;3924;17924;10;266;456;732;239;87861;7655;95755;"2025-09-25 11:26:06"
6505;"2022-08-01";74;125;163981;2484;166590;97;3363;332;3792;420;15048;2350;17818;20;473;296;789;662;182865;5462;188989;"2025-09-25 11:26:06"
6511;"2022-08-01";80;164;103875;1400;105439;84;2730;683;3497;164;19669;4037;23870;9;334;1001;1344;421;126608;7121;134150;"2025-09-25 11:26:06"
6514;"2022-08-01";83;345;168183;1030;169558;234;3616;469;4319;257;14982;1789;17028;52;561;161;774;888;187342;3449;191679;"2025-09-25 11:26:06"
6516;"2022-08-01";85;134;24136;165;24435;86;1221;150;1457;156;6521;211;6888;14;120;42;176;390;31998;568;32956;"2025-09-25 11:26:06"
6517;"2022-08-01";86;295;163507;1172;164974;162;4568;344;5074;188;19303;2393;21884;23;330;222;575;668;187708;4131;192507;"2025-09-25 11:26:06"
6518;"2022-08-01";87;105;112325;3384;115814;76;2757;823;3656;83;12997;2057;15137;10;299;156;465;274;128378;6420;135072;"2025-09-25 11:26:06"
6519;"2022-08-01";88;72;104477;2201;106750;28;2363;491;2882;33;9684;1431;11148;1;192;137;330;134;116716;4260;121110;"2025-09-25 11:26:06"
6520;"2022-08-01";89;438;26916;300;27654;120;567;26;713;121;1813;370;2304;20;49;7;76;699;29345;703;30747;"2025-09-25 11:26:06"
6521;"2022-08-01";90;119;87643;1609;89371;78;2695;449;3222;98;10758;2180;13036;9;174;158;341;304;101270;4396;105970;"2025-09-25 11:26:06"
6522;"2022-08-01";91;180;163846;785;164811;97;5394;2642;8133;123;30129;4769;35021;13;535;348;896;413;199904;8544;208861;"2025-09-25 11:26:06"
6523;"2022-08-01";92;87;60144;1053;61284;77;1797;289;2163;100;8582;1293;9975;12;146;145;303;276;70669;2780;73725;"2025-09-25 11:26:06"
6524;"2022-08-01";93;125;87299;801;88225;72;2427;173;2672;94;9309;3959;13362;8;156;265;429;299;99191;5198;104688;"2025-09-25 11:26:06"
6525;"2022-08-01";94;239;195598;2227;198064;112;5628;1555;7295;188;30230;4108;34526;8;577;715;1300;547;232033;8605;241185;"2025-09-25 11:26:06"
6526;"2022-08-01";95;353;261782;1982;264117;192;8263;1080;9535;231;43249;5621;49101;27;909;477;1413;803;314203;9160;324166;"2025-09-25 11:26:06"
6527;"2022-08-01";96;79;32083;768;32930;43;1404;68;1515;80;5463;636;6179;12;91;49;152;214;39041;1521;40776;"2025-09-25 11:26:06"
6528;"2022-08-01";97;281;252755;5423;258459;221;8660;1169;10050;207;35229;5800;41236;30;500;560;1090;739;297144;12952;310835;"2025-09-25 11:26:06"
6529;"2022-08-01";101;182;178423;3920;182525;67;2759;1273;4099;109;8060;2001;10170;13;306;220;539;371;189548;7414;197333;"2025-09-25 11:26:06"
6530;"2022-08-01";102;168;67513;1030;68711;57;2309;217;2583;76;7775;1265;9116;3;163;144;310;304;77760;2656;80720;"2025-09-25 11:26:06"
6531;"2022-08-01";103;206;59099;1996;61301;64;2450;266;2780;105;9194;1553;10852;17;143;178;338;392;70886;3993;75271;"2025-09-25 11:26:06"
6532;"2022-08-01";104;133;176094;4644;180871;169;5104;1440;6713;162;21338;2899;24399;24;444;581;1049;488;202980;9564;213032;"2025-09-25 11:26:06"
6533;"2022-08-01";105;127;138180;1522;139829;82;2411;93;2586;62;6926;1499;8487;2;202;130;334;273;147719;3244;151236;"2025-09-25 11:26:06"
6534;"2022-08-01";106;198;92818;1020;94036;170;2972;632;3774;104;8454;2061;10619;14;177;105;296;486;104421;3818;108725;"2025-09-25 11:26:06"
6535;"2022-08-01";107;272;66122;1425;67819;89;2592;114;2795;103;6577;1649;8329;23;148;110;281;487;75439;3298;79224;"2025-09-25 11:26:06"
6536;"2022-08-01";108;180;213821;1812;215813;114;6909;455;7478;153;36803;5819;42775;21;519;411;951;468;258052;8497;267017;"2025-09-25 11:26:06"
6537;"2022-08-01";109;189;132416;2396;135001;164;5468;1125;6757;223;22934;3761;26918;13;301;345;659;589;161119;7627;169335;"2025-09-25 11:26:06"
6538;"2022-08-01";110;72;122134;2381;124587;40;4423;641;5104;36;18808;2512;21356;3;365;371;739;151;145730;5905;151786;"2025-09-25 11:26:06"
6539;"2022-08-01";111;155;87580;756;88491;100;3308;466;3874;142;18807;3278;22227;13;787;282;1082;410;110482;4782;115674;"2025-09-25 11:26:06"
6540;"2022-08-01";112;148;109283;2336;111767;113;2420;628;3161;127;9380;3583;13090;13;232;158;403;401;121315;6705;128421;"2025-09-25 11:26:06"
6541;"2022-08-01";113;92;72484;1328;73904;33;2485;902;3420;40;9336;1598;10974;0;150;134;284;165;84455;3962;88582;"2025-09-25 11:26:06"
6542;"2022-08-01";114;157;92589;668;93414;92;3852;431;4375;147;18156;2207;20510;14;375;201;590;410;114972;3507;118889;"2025-09-25 11:26:06"
6543;"2022-08-01";115;231;49406;392;50029;102;1854;675;2631;244;11881;797;12922;10;237;86;333;587;63378;1950;65915;"2025-09-25 11:26:06"
6544;"2022-08-01";116;173;49423;383;49979;82;2148;712;2942;196;13984;5875;20055;9;250;381;640;460;65805;7351;73616;"2025-09-25 11:26:06"
6545;"2022-08-01";117;84;17195;102;17381;72;805;122;999;150;6212;4515;10877;5;123;508;636;311;24335;5247;29893;"2025-09-25 11:26:06"
6546;"2022-08-01";118;83;96966;1151;98200;57;3050;532;3639;70;10326;2180;12576;9;253;150;412;219;110595;4013;114827;"2025-09-25 11:26:06"
6547;"2022-08-01";119;46;176796;2777;179619;34;3845;639;4518;34;11879;3352;15265;9;404;186;599;123;192924;6954;200001;"2025-09-25 11:26:06"
6548;"2022-08-01";120;20;141465;826;142311;16;2057;200;2273;23;4961;1359;6343;0;204;31;235;59;148687;2416;151162;"2025-09-25 11:26:06"
6549;"2022-08-01";121;368;111450;1673;113491;176;4157;1305;5638;238;20907;4693;25838;15;563;447;1025;797;137077;8118;145992;"2025-09-25 11:26:06"
6550;"2022-08-01";122;110;58418;434;58962;95;1464;98;1657;86;6049;2085;8220;10;113;311;434;301;66044;2928;69273;"2025-09-25 11:26:06"
6551;"2022-08-01";123;252;146107;2316;148675;271;4955;419;5645;201;18078;2720;20999;26;428;263;717;750;169568;5718;176036;"2025-09-25 11:26:06"
6552;"2022-08-01";124;199;96891;943;98033;84;3606;622;4312;125;18268;4329;22722;16;375;525;916;424;119140;6419;125983;"2025-09-25 11:26:06"
6553;"2022-08-01";125;244;195473;2394;198111;102;5956;2680;8738;174;29778;5569;35521;20;538;297;855;540;231745;10940;243225;"2025-09-25 11:26:06"
6554;"2022-08-01";126;329;265854;3507;269690;167;8395;1964;10526;246;34940;6888;42074;23;734;962;1719;765;309923;13321;324009;"2025-09-25 11:26:06"
6555;"2022-08-01";127;164;65244;4736;70144;73;3109;774;3956;147;20637;2858;23642;12;286;386;684;396;89276;8754;98426;"2025-09-25 11:26:06"
6556;"2022-08-01";128;194;116783;884;117861;89;2826;328;3243;132;15717;2201;18050;10;274;158;442;425;135600;3571;139596;"2025-09-25 11:26:06"
6557;"2022-08-01";129;378;406256;3025;409659;219;10988;2722;13929;288;60604;7086;67978;73;1404;566;2043;958;479252;13399;493609;"2025-09-25 11:26:06"
