"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
6559;"2022-08-01";238;144;90448;2469;93061;124;2817;513;3454;243;17990;1398;19631;27;331;378;736;538;111586;4758;116882;"2025-09-25 11:26:06"
6560;"2022-08-01";214;64;18942;209;19215;62;772;71;905;96;7193;208;7497;7;86;68;161;229;26993;556;27778;"2025-09-25 11:26:06"
6561;"2022-08-01";240;106;38348;655;39109;76;1340;153;1569;123;6918;458;7499;13;145;200;358;318;46751;1466;48535;"2025-09-25 11:26:06"
6562;"2022-08-01";241;115;25365;443;25923;102;916;128;1146;181;6683;169;7033;7;101;44;152;405;33065;784;34254;"2025-09-25 11:26:06"
6563;"2022-08-01";242;112;32964;885;33961;90;1174;140;1404;103;5482;290;5875;6;119;94;219;311;39739;1409;41459;"2025-09-25 11:26:06"
6564;"2022-08-01";243;53;8542;60;8655;51;331;31;413;100;3276;48;3424;7;46;11;64;211;12195;150;12556;"2025-09-25 11:26:06"
6565;"2022-08-01";244;42;11862;199;12103;39;443;28;510;110;4073;75;4258;6;59;19;84;197;16437;321;16955;"2025-09-25 11:26:06"
6566;"2022-08-01";245;125;14630;151;14906;84;711;52;847;122;6163;137;6422;8;92;48;148;339;21596;388;22323;"2025-09-25 11:26:06"
6567;"2022-08-01";246;213;152267;2790;155270;156;4708;498;5362;227;26332;2141;28700;22;516;360;898;618;183823;5789;190230;"2025-09-25 11:26:06"
6568;"2022-08-01";247;53;13905;124;14082;44;532;62;638;114;4843;88;5045;5;82;27;114;216;19362;301;19879;"2025-09-25 11:26:06"
6569;"2022-08-01";248;112;14055;209;14376;86;614;73;773;139;6133;164;6436;14;87;32;133;351;20889;478;21718;"2025-09-25 11:26:06"
6570;"2022-08-01";249;53;16646;138;16837;58;767;37;862;125;6945;139;7209;11;63;20;94;247;24421;334;25002;"2025-09-25 11:26:06"
6571;"2022-08-01";250;284;116624;2605;119513;268;3368;615;4251;265;18586;2763;21614;16;442;407;865;833;139020;6390;146243;"2025-09-25 11:26:06"
6572;"2022-08-01";251;57;15737;416;16210;58;674;158;890;108;3336;133;3577;8;93;39;140;231;19840;746;20817;"2025-09-25 11:26:06"
6573;"2022-08-01";252;102;16903;305;17310;85;827;70;982;118;8472;143;8733;14;78;34;126;319;26280;552;27151;"2025-09-25 11:26:06"
6574;"2022-08-01";253;120;26879;236;27235;104;1336;293;1733;174;11493;441;12108;22;121;61;204;420;39829;1031;41280;"2025-09-25 11:26:06"
6575;"2022-08-01";254;60;9606;64;9730;62;332;46;440;102;3279;51;3432;11;54;19;84;235;13271;180;13686;"2025-09-25 11:26:06"
6576;"2022-08-01";255;83;18433;497;19013;67;899;66;1032;123;8240;254;8617;11;89;47;147;284;27661;864;28809;"2025-09-25 11:26:06"
6578;"2022-08-01";131;72;14810;83;14965;57;819;48;924;82;7829;254;8165;12;66;26;104;223;23524;411;24158;"2025-09-25 11:26:06"
6579;"2022-08-01";132;72;10510;129;10711;44;492;75;611;113;4809;368;5290;4;63;223;290;233;15874;795;16902;"2025-09-25 11:26:06"
6580;"2022-08-01";133;69;11593;130;11792;54;641;89;784;98;6142;676;6916;13;64;74;151;234;18440;969;19643;"2025-09-25 11:26:06"
6581;"2022-08-01";134;79;16681;122;16882;54;731;91;876;112;7984;172;8268;10;68;30;108;255;25464;415;26134;"2025-09-25 11:26:06"
6582;"2022-08-01";135;73;19400;331;19804;55;852;98;1005;77;7708;665;8450;8;71;81;160;213;28031;1175;29419;"2025-09-25 11:26:06"
6583;"2022-08-01";136;76;44814;294;45184;65;2249;215;2529;111;13409;1336;14856;12;186;142;340;264;60658;1987;62909;"2025-09-25 11:26:06"
6584;"2022-08-01";137;104;52972;718;53794;77;1866;174;2117;151;13512;1698;15361;7;259;852;1118;339;68609;3442;72390;"2025-09-25 11:26:06"
6585;"2022-08-01";138;34;16315;135;16484;24;620;34;678;29;3176;570;3775;5;65;45;115;92;20176;784;21052;"2025-09-25 11:26:06"
6586;"2022-08-01";139;72;41845;241;42158;63;1594;89;1746;81;8912;989;9982;8;154;76;238;224;52505;1395;54124;"2025-09-25 11:26:06"
6587;"2022-08-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:26:06"
6588;"2022-08-01";141;208;81644;1059;82911;112;2343;331;2786;169;11900;1016;13085;13;259;244;516;502;96146;2650;99298;"2025-09-25 11:26:06"
6589;"2022-08-01";142;61;88151;1535;89747;114;2213;910;3237;64;11197;1765;13026;4;281;210;495;243;101842;4420;106505;"2025-09-25 11:26:06"
6590;"2022-08-01";143;148;89309;2031;91488;105;2636;455;3196;124;14160;2018;16302;9;343;214;566;386;106448;4718;111552;"2025-09-25 11:26:06"
6591;"2022-08-01";144;129;116207;4713;121049;93;3201;699;3993;129;15333;2025;17487;14;424;291;729;365;135165;7728;143258;"2025-09-25 11:26:06"
6592;"2022-08-01";145;213;90104;5268;95585;149;3075;414;3638;246;19723;1776;21745;26;380;288;694;634;113282;7746;121662;"2025-09-25 11:26:06"
6594;"2022-08-01";147;64;20599;63;20726;32;620;108;760;59;2110;367;2536;9;74;33;116;164;23403;571;24138;"2025-09-25 11:26:06"
6595;"2022-08-01";148;220;40785;1554;42559;119;1686;362;2167;221;12498;644;13363;23;168;115;306;583;55137;2675;58395;"2025-09-25 11:26:06"
6596;"2022-08-01";149;67;19404;1188;20659;40;1074;275;1389;91;8356;597;9044;7;93;61;161;205;28927;2121;31253;"2025-09-25 11:26:06"
6597;"2022-08-01";150;137;44430;881;45448;90;2163;374;2627;151;15012;1094;16257;28;166;77;271;406;61771;2426;64603;"2025-09-25 11:26:06"
6598;"2022-08-01";151;145;78487;642;79274;77;2584;346;3007;172;18243;2286;20701;13;367;784;1164;407;99681;4058;104146;"2025-09-25 11:26:06"
6599;"2022-08-01";152;127;39061;518;39706;75;1459;176;1710;180;12547;555;13282;31;153;149;333;413;53220;1398;55031;"2025-09-25 11:26:06"
6600;"2022-08-01";153;95;22319;365;22779;63;1195;346;1604;134;11026;384;11544;11;85;54;150;303;34625;1149;36077;"2025-09-25 11:26:06"
6601;"2022-08-01";154;157;77379;923;78459;87;2654;519;3260;159;18281;1835;20275;19;309;425;753;422;98623;3702;102747;"2025-09-25 11:26:06"
6602;"2022-08-01";155;80;19042;146;19268;40;778;115;933;106;7490;477;8073;10;79;73;162;236;27389;811;28436;"2025-09-25 11:26:06"
6603;"2022-08-01";156;178;152924;2723;155825;137;5068;541;5746;180;22937;3477;26594;41;520;371;932;536;181449;7112;189097;"2025-09-25 11:26:06"
6604;"2022-08-01";157;111;31383;295;31789;119;1432;303;1854;176;11321;701;12198;16;159;105;280;422;44295;1404;46121;"2025-09-25 11:26:06"
6605;"2022-08-01";158;99;111859;1732;113690;73;4032;611;4716;112;19025;2663;21800;10;403;388;801;294;135319;5394;141007;"2025-09-25 11:26:06"
6606;"2022-08-01";159;161;176086;2125;178372;143;4874;897;5914;216;20489;2320;23025;23;532;280;835;543;201981;5622;208146;"2025-09-25 11:26:06"
6607;"2022-08-01";160;68;10842;69;10979;53;514;67;634;122;5795;571;6488;13;58;81;152;256;17209;788;18253;"2025-09-25 11:26:06"
6608;"2022-08-01";161;75;23686;195;23956;43;1070;80;1193;176;10305;240;10721;17;121;44;182;311;35182;559;36052;"2025-09-25 11:26:06"
6609;"2022-08-01";162;157;40219;330;40706;90;1493;219;1802;137;11995;764;12896;19;190;124;333;403;53897;1437;55737;"2025-09-25 11:26:06"
6611;"2022-08-01";257;110;19246;187;19543;66;1356;93;1515;139;10445;263;10847;8;97;45;150;323;31144;588;32055;"2025-09-25 11:26:06"
6612;"2022-08-01";258;195;111396;2163;113754;125;3406;544;4075;207;18788;3115;22110;20;363;655;1038;547;133953;6477;140977;"2025-09-25 11:26:06"
6613;"2022-08-01";259;111;31673;719;32503;70;1541;168;1779;127;13218;1037;14382;7;222;138;367;315;46654;2062;49031;"2025-09-25 11:26:06"
6614;"2022-08-01";260;132;27989;2008;30129;95;1243;202;1540;167;12349;445;12961;18;151;62;231;412;41732;2717;44861;"2025-09-25 11:26:06"
6615;"2022-08-01";261;66;8453;58;8577;38;465;55;558;85;4309;246;4640;4;39;39;82;193;13266;398;13857;"2025-09-25 11:26:06"
6616;"2022-08-01";262;83;18301;191;18575;61;915;126;1102;113;8520;254;8887;10;92;49;151;267;27828;620;28715;"2025-09-25 11:26:06"
6617;"2022-08-01";263;66;9501;61;9628;59;421;23;503;97;4991;61;5149;7;39;16;62;229;14952;161;15342;"2025-09-25 11:26:06"
6618;"2022-08-01";264;105;39757;264;40126;108;1645;431;2184;186;11791;2250;14227;23;175;186;384;422;53368;3131;56921;"2025-09-25 11:26:06"
6619;"2022-08-01";265;177;109732;1889;111798;136;4285;483;4904;215;24211;3080;27506;15;318;443;776;543;138546;5895;144984;"2025-09-25 11:26:06"
6620;"2022-08-01";266;67;9290;58;9415;48;447;64;559;101;4782;278;5161;3;55;27;85;219;14574;427;15220;"2025-09-25 11:26:06"
6621;"2022-08-01";267;73;7645;32;7750;46;378;20;444;125;4374;111;4610;8;43;17;68;252;12440;180;12872;"2025-09-25 11:26:06"
6622;"2022-08-01";268;137;151637;3175;154949;100;3747;898;4745;90;19203;2451;21744;10;448;384;842;337;175035;6908;182280;"2025-09-25 11:26:06"
6623;"2022-08-01";269;286;134573;1971;136830;241;3480;591;4312;230;16114;1426;17770;25;260;245;530;782;154427;4233;159442;"2025-09-25 11:26:06"
6624;"2022-08-01";270;110;39167;2527;41804;104;1700;197;2001;139;14775;850;15764;6;208;119;333;359;55850;3693;59902;"2025-09-25 11:26:06"
6625;"2022-08-01";271;99;9113;42;9254;52;444;88;584;105;4885;96;5086;11;49;11;71;267;14491;237;14995;"2025-09-25 11:26:06"
6627;"2022-08-01";164;82;11846;167;12095;61;560;90;711;102;6380;745;7227;10;66;39;115;255;18852;1041;20148;"2025-09-25 11:26:06"
6628;"2022-08-01";165;94;19610;190;19894;74;1101;108;1283;137;12254;261;12652;6;91;35;132;311;33056;594;33961;"2025-09-25 11:26:06"
6629;"2022-08-01";166;62;9904;137;10103;35;437;67;539;64;4860;427;5351;0;48;63;111;161;15249;694;16104;"2025-09-25 11:26:06"
6630;"2022-08-01";167;93;70881;711;71685;70;2286;281;2637;84;13833;3475;17392;14;434;1644;2092;261;87434;6111;93806;"2025-09-25 11:26:06"
6631;"2022-08-01";168;48;8896;457;9401;34;443;61;538;64;3935;208;4207;1;47;23;71;147;13321;749;14217;"2025-09-25 11:26:06"
6632;"2022-08-01";169;141;49479;859;50479;123;1946;387;2456;194;15045;1687;16926;19;295;281;595;477;66765;3214;70456;"2025-09-25 11:26:06"
6633;"2022-08-01";170;82;19260;321;19663;48;817;259;1124;85;7746;970;8801;12;112;145;269;227;27935;1695;29857;"2025-09-25 11:26:06"
6634;"2022-08-01";171;137;79574;2360;82071;121;2913;428;3462;147;12914;2388;15449;9;269;370;648;414;95670;5546;101630;"2025-09-25 11:26:06"
6635;"2022-08-01";172;198;37626;143;37967;208;1564;46;1818;149;11290;811;12250;14;154;102;270;569;50634;1102;52305;"2025-09-25 11:26:06"
6636;"2022-08-01";173;74;13367;1777;15218;51;751;157;959;97;7633;352;8082;8;75;44;127;230;21826;2330;24386;"2025-09-25 11:26:06"
6637;"2022-08-01";174;172;117969;1823;119964;139;3184;651;3974;183;22280;1993;24456;17;380;917;1314;511;143813;5384;149708;"2025-09-25 11:26:06"
6638;"2022-08-01";175;103;12571;93050;105724;57;638;2029;2724;180;8889;442;9511;4;149;30;183;344;22247;95551;118142;"2025-09-25 11:26:06"
6639;"2022-08-01";176;192;109178;2435;111805;147;3511;687;4345;192;21134;3438;24764;17;359;845;1221;548;134182;7405;142135;"2025-09-25 11:26:06"
6640;"2022-08-01";177;70;19983;146;20199;41;817;92;950;94;7934;494;8522;6;85;43;134;211;28819;775;29805;"2025-09-25 11:26:06"
6641;"2022-08-01";178;95;22563;461;23119;64;1241;134;1439;117;10630;720;11467;8;161;129;298;284;34595;1444;36323;"2025-09-25 11:26:06"
6642;"2022-08-01";179;110;15601;218;15929;58;732;106;896;104;9393;200;9697;12;92;27;131;284;25818;551;26653;"2025-09-25 11:26:06"
6643;"2022-08-01";180;81;18474;245;18800;42;788;71;901;83;7964;841;8888;3;110;86;199;209;27336;1243;28788;"2025-09-25 11:26:06"
6644;"2022-08-01";181;88;12802;83;12973;73;595;49;717;98;6937;285;7320;7;52;28;87;266;20386;445;21097;"2025-09-25 11:26:06"
6645;"2022-08-01";182;75;10582;94;10751;46;563;56;665;83;6078;130;6291;8;47;19;74;212;17270;299;17781;"2025-09-25 11:26:06"
6646;"2022-08-01";183;64;11542;27589;39195;52;557;493;1102;86;6274;184;6544;11;75;21;107;213;18448;28287;46948;"2025-09-25 11:26:06"
6647;"2022-08-01";184;105;23451;51253;74809;82;1640;959;2681;131;14954;239;15324;11;112;34;157;329;40157;52485;92971;"2025-09-25 11:26:06"
6648;"2022-08-01";185;92;24649;441;25182;48;1001;934;1983;94;8010;507;8611;6;113;148;267;240;33773;2030;36043;"2025-09-25 11:26:06"
6650;"2022-08-01";187;124;115882;1010;117016;88;3212;385;3685;114;22095;2591;24800;15;324;380;719;341;141513;4366;146220;"2025-09-25 11:26:06"
6651;"2022-08-01";188;206;114543;1698;116447;150;3974;558;4682;225;25330;1963;27518;15;467;374;856;596;144314;4593;149503;"2025-09-25 11:26:06"
6652;"2022-08-01";189;61;13564;38;13663;36;684;54;774;67;6315;618;7000;13;73;39;125;177;20636;749;21562;"2025-09-25 11:26:06"
6653;"2022-08-01";190;191;184595;2536;187322;112;5404;795;6311;229;25560;3456;29245;17;537;447;1001;549;216096;7234;223879;"2025-09-25 11:26:06"
6654;"2022-08-01";44;44;9776;35;9855;38;404;18;460;40;5287;194;5521;0;53;63;116;122;15520;310;15952;"2025-09-25 11:26:06"
6655;"2022-08-01";192;143;56777;632;57552;83;2167;251;2501;156;17581;997;18734;13;190;136;339;395;76715;2016;79126;"2025-09-25 11:26:06"
6656;"2022-08-01";193;88;26707;428;27223;60;1268;117;1445;123;10036;262;10421;9;122;75;206;280;38133;882;39295;"2025-09-25 11:26:06"
6657;"2022-08-01";194;95;10920;61;11076;47;448;39;534;84;6870;85;7039;8;52;16;76;234;18290;201;18725;"2025-09-25 11:26:06"
6658;"2022-08-01";195;116;35396;424;35936;92;1675;258;2025;166;16847;1041;18054;14;171;160;345;388;54089;1883;56360;"2025-09-25 11:26:06"
6659;"2022-08-01";196;65;19485;147;19697;48;828;39;915;83;11015;980;12078;6;119;148;273;202;31447;1314;32963;"2025-09-25 11:26:06"
6660;"2022-08-01";197;213;62101;1004;63318;227;2220;298;2745;249;19105;1167;20521;40;268;222;530;729;83694;2691;87114;"2025-09-25 11:26:06"
6661;"2022-08-01";198;78;12481;110;12669;52;636;48;736;113;6015;115;6243;10;58;23;91;253;19190;296;19739;"2025-09-25 11:26:06"
6662;"2022-08-01";199;55;5867;34;5956;34;290;27;351;58;3756;43;3857;1;29;7;37;148;9942;111;10201;"2025-09-25 11:26:06"
6663;"2022-08-01";200;125;40038;498;40661;73;1686;148;1907;132;14568;733;15433;28;187;142;357;358;56479;1521;58358;"2025-09-25 11:26:06"
6664;"2022-08-01";201;122;43386;453;43961;84;1788;246;2118;131;15967;1552;17650;11;201;342;554;348;61342;2593;64283;"2025-09-25 11:26:06"
6665;"2022-08-01";202;104;21972;183;22259;63;759;78;900;106;8266;192;8564;20;96;35;151;293;31093;488;31874;"2025-09-25 11:26:06"
6666;"2022-08-01";203;68;3927;401;4396;19;258;196;473;66;1370;29;1465;8;20;2;30;161;5575;628;6364;"2025-09-25 11:26:06"
6667;"2022-08-01";204;124;19421;121;19666;62;680;76;818;123;6505;107;6735;8;102;30;140;317;26708;334;27359;"2025-09-25 11:26:06"
6668;"2022-08-01";205;84;18715;89;18888;88;887;78;1053;140;11890;808;12838;13;89;103;205;325;31581;1078;32984;"2025-09-25 11:26:06"
6669;"2022-08-01";206;80;17130;144;17354;41;660;50;751;85;7756;615;8456;10;78;135;223;216;25624;944;26784;"2025-09-25 11:26:06"
6670;"2022-08-01";207;63;9636;40;9739;68;452;44;564;82;5877;114;6073;11;60;15;86;224;16025;213;16462;"2025-09-25 11:26:06"
6671;"2022-08-01";208;118;55172;303;55593;68;1953;412;2433;108;12778;1482;14368;9;189;266;464;303;70092;2463;72858;"2025-09-25 11:26:06"
6672;"2022-08-01";209;138;102882;1379;104399;92;3143;792;4027;197;17580;4441;22218;11;375;1756;2142;438;123980;8368;132786;"2025-09-25 11:26:06"
6673;"2022-08-01";210;150;121455;2024;123629;87;3166;301;3554;106;17832;979;18917;21;329;281;631;364;142782;3585;146731;"2025-09-25 11:26:06"
6675;"2022-08-01";212;126;92068;999;93193;92;3097;488;3677;136;11771;458;12365;11;265;158;434;365;107201;2103;109669;"2025-09-25 11:26:06"
6676;"2022-08-01";213;92;23038;188;23318;67;894;165;1126;103;9129;241;9473;11;64;167;242;273;33125;761;34159;"2025-09-25 11:26:06"
6678;"2022-08-01";215;249;233536;2317;236102;178;6715;558;7451;221;40316;4073;44610;26;626;567;1219;674;281193;7515;289382;"2025-09-25 11:26:06"
6679;"2022-08-01";216;96;13699;161;13956;55;572;113;740;121;6121;144;6386;6;60;30;96;278;20452;448;21178;"2025-09-25 11:26:06"
6680;"2022-08-01";217;110;41764;492;42366;94;1476;186;1756;103;13567;2614;16284;10;144;633;787;317;56951;3925;61193;"2025-09-25 11:26:06"
6681;"2022-08-01";218;100;45577;678;46355;75;1557;226;1858;135;10473;504;11112;11;145;108;264;321;57752;1516;59589;"2025-09-25 11:26:06"
6682;"2022-08-01";219;91;12963;66;13120;60;533;53;646;86;7043;477;7606;7;133;141;281;244;20672;737;21653;"2025-09-25 11:26:06"
6683;"2022-08-01";220;165;144110;1218;145493;102;4424;798;5324;144;22076;6947;29167;14;542;1627;2183;425;171152;10590;182167;"2025-09-25 11:26:06"
6684;"2022-08-01";221;60;10027;64;10151;50;429;43;522;89;4540;553;5182;7;48;99;154;206;15044;759;16009;"2025-09-25 11:26:06"
6685;"2022-08-01";222;210;138638;2683;141531;178;3588;1032;4798;240;26550;2306;29096;24;414;426;864;652;169190;6447;176289;"2025-09-25 11:26:06"
6686;"2022-08-01";223;69;24596;184;24849;68;1109;107;1284;83;10181;404;10668;8;136;64;208;228;36022;759;37009;"2025-09-25 11:26:06"
6687;"2022-08-01";224;133;81752;1310;83195;68;2074;483;2625;144;10564;958;11666;10;117;156;283;355;94507;2907;97769;"2025-09-25 11:26:06"
6688;"2022-08-01";225;67;86927;3374;90368;33;2023;446;2502;52;11081;1613;12746;3;160;236;399;155;100191;5669;106015;"2025-09-25 11:26:06"
6689;"2022-08-01";226;254;144552;51086;195892;225;2267;1129;3621;153;10430;949;11532;10;169;183;362;642;157418;53347;211407;"2025-09-25 11:26:06"
6690;"2022-08-01";227;173;98479;1569;100221;162;2435;244;2841;122;16637;1343;18102;11;250;319;580;468;117801;3475;121744;"2025-09-25 11:26:06"
6691;"2022-08-01";228;86;85146;732;85964;37;2111;175;2323;85;7769;873;8727;9;234;250;493;217;95260;2030;97507;"2025-09-25 11:26:06"
6692;"2022-08-01";229;101;42111;752;42964;81;1833;255;2169;119;8728;310;9157;8;133;72;213;309;52805;1389;54503;"2025-09-25 11:26:06"
6693;"2022-08-01";230;59;15900;97;16056;61;568;42;671;102;7692;167;7961;6;58;77;141;228;24218;383;24829;"2025-09-25 11:26:06"
6694;"2022-08-01";231;73;32054;30333;62460;56;1134;322;1512;68;10119;526;10713;6;226;227;459;203;43533;31408;75144;"2025-09-25 11:26:06"
6695;"2022-08-01";232;52;12970;165;13187;56;513;83;652;113;6426;155;6694;8;66;19;93;229;19975;422;20626;"2025-09-25 11:26:06"
6696;"2022-08-01";233;85;15178;100;15363;58;624;72;754;133;7941;394;8468;9;64;57;130;285;23807;623;24715;"2025-09-25 11:26:06"
6698;"2022-08-01";235;260;76020;972;77252;144;3130;153;3427;336;27197;616;28149;40;229;131;400;780;106576;1872;109228;"2025-09-25 11:26:06"
6699;"2022-08-01";236;570;238373;260656;499599;349;7576;6576;14501;676;53764;3290;57730;40;959;519;1518;1635;300672;271041;573348;"2025-09-25 11:26:06"
6701;"2022-09-01";1;156;206457;20038;226651;57;4164;607;4828;186;13839;1699;15724;16;306;148;470;415;224766;22492;247673;"2025-09-25 11:26:13"
6702;"2022-09-01";2;104;127777;5121;133002;44;3596;770;4410;156;12372;2474;15002;7;175;231;413;311;143920;8596;152827;"2025-09-25 11:26:13"
6703;"2022-09-01";3;103;60968;2101;63172;64;2448;720;3232;133;7228;1274;8635;14;116;109;239;314;70760;4204;75278;"2025-09-25 11:26:13"
6704;"2022-09-01";4;112;65721;1758;67591;84;1785;164;2033;115;15833;2133;18081;10;337;496;843;321;83676;4551;88548;"2025-09-25 11:26:13"
6705;"2022-09-01";5;96;99386;3144;102626;51;3432;307;3790;147;9462;2103;11712;12;152;176;340;306;112432;5730;118468;"2025-09-25 11:26:13"
6706;"2022-09-01";6;85;80477;3534;84096;43;2399;375;2817;162;9658;1728;11548;10;101;268;379;300;92635;5905;98840;"2025-09-25 11:26:13"
6707;"2022-09-01";7;99;113321;10367;123787;62;4553;564;5179;125;14106;2761;16992;6;278;160;444;292;132258;13852;146402;"2025-09-25 11:26:13"
6708;"2022-09-01";8;52;70794;3497;74343;30;3030;471;3531;75;10867;2284;13226;10;159;116;285;167;84850;6368;91385;"2025-09-25 11:26:13"
6709;"2022-09-01";9;88;129227;5537;134852;54;3767;840;4661;173;10251;2140;12564;10;208;261;479;325;143453;8778;152556;"2025-09-25 11:26:13"
6710;"2022-09-01";10;94;76798;4715;81607;54;2649;575;3278;126;8332;2032;10490;11;153;169;333;285;87932;7491;95708;"2025-09-25 11:26:13"
6711;"2022-09-01";11;105;81134;2251;83490;58;2911;149;3118;140;9914;2164;12218;10;135;103;248;313;94094;4667;99074;"2025-09-25 11:26:13"
6712;"2022-09-01";12;108;93850;1184;95142;50;2522;137;2709;130;6845;1206;8181;16;117;228;361;304;103334;2755;106393;"2025-09-25 11:26:13"
6713;"2022-09-01";13;102;100931;4549;105582;55;2806;667;3528;162;9658;2178;11998;19;252;392;663;338;113647;7786;121771;"2025-09-25 11:26:13"
6714;"2022-09-01";14;199;75705;3151;79055;110;2218;431;2759;133;5968;1844;7945;10;112;105;227;452;84003;5531;89986;"2025-09-25 11:26:13"
6715;"2022-09-01";15;202;150809;4993;156004;130;3190;737;4057;178;10862;4933;15973;12;252;162;426;522;165113;10825;176460;"2025-09-25 11:26:13"
6716;"2022-09-01";16;125;82754;8585;91464;46;2097;923;3066;185;8784;1925;10894;18;176;98;292;374;93811;11531;105716;"2025-09-25 11:26:13"
6717;"2022-09-01";17;94;105195;2137;107426;48;3179;1123;4350;153;8792;1734;10679;8;163;110;281;303;117329;5104;122736;"2025-09-25 11:26:13"
6718;"2022-09-01";18;128;206058;7153;213339;100;4478;1663;6241;158;24423;5402;29983;13;339;363;715;399;235298;14581;250278;"2025-09-25 11:26:13"
6719;"2022-09-01";19;121;127633;4443;132197;60;3411;759;4230;139;11532;2933;14604;7;257;444;708;327;142833;8579;151739;"2025-09-25 11:26:13"
6720;"2022-09-01";20;135;117615;3199;120949;57;4095;162;4314;169;13894;4349;18412;14;429;617;1060;375;136033;8327;144735;"2025-09-25 11:26:13"
6721;"2022-09-01";21;244;65460;1240;66944;128;2001;57;2186;145;5290;808;6243;11;109;29;149;528;72860;2134;75522;"2025-09-25 11:26:13"
6722;"2022-09-01";22;102;113076;4128;117306;48;3492;747;4287;140;10297;1975;12412;15;152;196;363;305;127017;7046;134368;"2025-09-25 11:26:13"
6723;"2022-09-01";23;1509;38925;858;41292;1696;1583;255;3534;353;3736;911;5000;102;81;74;257;3660;44325;2098;50083;"2025-09-25 11:26:13"
6724;"2022-09-01";63;119;87518;1144;88781;110;1995;300;2405;95;10162;856;11113;6;175;263;444;330;99850;2563;102743;"2025-09-25 11:26:13"
6725;"2022-09-01";25;80;90425;5861;96366;39;3491;551;4081;120;11895;2840;14855;17;181;338;536;256;105992;9590;115838;"2025-09-25 11:26:13"
6726;"2022-09-01";146;826;315548;261860;578234;490;10708;6700;17898;1010;81480;3915;86405;81;1196;653;1930;2407;408932;273128;684467;"2025-09-25 11:26:13"
6728;"2022-09-01";28;94;67152;2597;69843;62;2251;797;3110;102;9916;3203;13221;13;162;670;845;271;79481;7267;87019;"2025-09-25 11:26:13"
6729;"2022-09-01";29;74;69703;806;70583;58;2204;543;2805;121;10654;1121;11896;11;195;202;408;264;82756;2672;85692;"2025-09-25 11:26:13"
6730;"2022-09-01";77;284;135197;2765;138246;206;2861;535;3602;221;16299;3166;19686;16;318;594;928;727;154675;7060;162462;"2025-09-25 11:26:13"
6731;"2022-09-01";57;66;56008;724;56798;42;1293;146;1481;76;4591;305;4972;6;125;49;180;190;62017;1224;63431;"2025-09-25 11:26:13"
6732;"2022-09-01";32;76;84501;1482;86059;29;2118;340;2487;66;10255;1481;11802;1;171;252;424;172;97045;3555;100772;"2025-09-25 11:26:13"
6733;"2022-09-01";33;126;107228;18977;126331;64;2968;529;3561;168;13085;2245;15498;11;162;514;687;369;123443;22265;146077;"2025-09-25 11:26:13"
6734;"2022-09-01";79;85;105690;1470;107245;43;2224;269;2536;89;10858;1471;12418;9;212;340;561;226;118984;3550;122760;"2025-09-25 11:26:13"
6735;"2022-09-01";35;87;65842;2695;68624;71;2287;311;2669;113;14800;2294;17207;11;205;320;536;282;83134;5620;89036;"2025-09-25 11:26:13"
6736;"2022-09-01";36;102;91708;3580;95390;52;2919;336;3307;103;13110;1963;15176;9;177;287;473;266;107914;6166;114346;"2025-09-25 11:26:13"
6737;"2022-09-01";60;270;185614;6308;192192;321;4573;288;5182;205;18959;2215;21379;29;416;480;925;825;209562;9291;219678;"2025-09-25 11:26:13"
6738;"2022-09-01";38;50;58123;46118;104291;26;1500;969;2495;81;5803;1159;7043;10;123;357;490;167;65549;48603;114319;"2025-09-25 11:26:13"
6739;"2022-09-01";39;284;85138;10087;95509;468;1749;530;2747;179;8353;2213;10745;28;163;707;898;959;95403;13537;109899;"2025-09-25 11:26:13"
6740;"2022-09-01";40;82;26403;1275;27760;50;1038;296;1384;85;4135;355;4575;10;41;53;104;227;31617;1979;33823;"2025-09-25 11:26:13"
