"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
6742;"2022-09-01";42;128;148781;13436;162345;61;3429;288;3778;125;13326;2122;15573;9;273;496;778;323;165809;16342;182474;"2025-09-25 11:26:13"
6745;"2022-09-01";46;193;239462;8270;247925;112;5123;723;5958;186;29788;5374;35348;12;479;564;1055;503;274852;14931;290286;"2025-09-25 11:26:13"
6746;"2022-09-01";47;110;115749;1722;117581;117;3102;501;3720;292;19387;2755;22434;56;341;281;678;575;138579;5259;144413;"2025-09-25 11:26:13"
6750;"2022-09-01";51;163;192118;2638;194919;201;3241;642;4084;210;16386;1305;17901;13;380;158;551;587;212125;4743;217455;"2025-09-25 11:26:13"
6753;"2022-09-01";54;119;26342;7818;34279;61;1187;811;2059;165;9880;749;10794;9;110;87;206;354;37519;9465;47338;"2025-09-25 11:26:13"
6754;"2022-09-01";55;111;95624;166676;262411;64;3555;2343;5962;115;22652;2677;25444;17;501;314;832;307;122332;172010;294649;"2025-09-25 11:26:13"
6755;"2022-09-01";56;304;213506;38370;252180;371;5792;1290;7453;169;29980;3407;33556;20;443;518;981;864;249721;43585;294170;"2025-09-25 11:26:13"
6757;"2022-09-01";58;189;140135;3505;143829;100;4573;125;4798;131;17262;4497;21890;15;357;863;1235;435;162327;8990;171752;"2025-09-25 11:26:13"
6758;"2022-09-01";59;144;201614;34990;236748;88;5170;1104;6362;106;22733;3030;25869;11;318;315;644;349;229835;39439;269623;"2025-09-25 11:26:13"
6760;"2022-09-01";61;171;187997;4804;192972;100;3398;682;4180;151;12117;3078;15346;10;326;431;767;432;203838;8995;213265;"2025-09-25 11:26:13"
6761;"2022-09-01";62;63;8459;105;8627;42;518;69;629;115;3766;60;3941;2;33;15;50;222;12776;249;13247;"2025-09-25 11:26:13"
6764;"2022-09-01";65;175;168853;4107;173135;148;4637;412;5197;188;26641;7928;34757;23;576;896;1495;534;200707;13343;214584;"2025-09-25 11:26:13"
6770;"2022-09-01";71;82;71259;2738;74079;44;2381;551;2976;104;13921;3915;17940;10;274;455;739;240;87835;7659;95734;"2025-09-25 11:26:13"
6773;"2022-09-01";74;125;164258;2649;167032;97;3333;343;3773;421;15085;2351;17857;20;475;296;791;663;183151;5639;189453;"2025-09-25 11:26:13"
6779;"2022-09-01";80;165;104213;1354;105732;83;2726;687;3496;164;19773;4046;23983;9;335;995;1339;421;127047;7082;134550;"2025-09-25 11:26:13"
6782;"2022-09-01";83;345;168561;1085;169991;234;3607;468;4309;257;15006;1791;17054;55;569;159;783;891;187743;3503;192137;"2025-09-25 11:26:13"
6784;"2022-09-01";85;134;24206;163;24503;86;1220;150;1456;157;6534;208;6899;18;119;42;179;395;32079;563;33037;"2025-09-25 11:26:13"
6785;"2022-09-01";86;299;163955;1214;165468;162;4531;352;5045;186;19258;2412;21856;23;340;223;586;670;188084;4201;192955;"2025-09-25 11:26:13"
6786;"2022-09-01";87;106;112283;3530;115919;76;2729;811;3616;83;13009;2056;15148;10;299;154;463;275;128320;6551;135146;"2025-09-25 11:26:13"
6787;"2022-09-01";88;72;104471;2295;106838;28;2361;492;2881;33;9680;1427;11140;1;197;136;334;134;116709;4350;121193;"2025-09-25 11:26:13"
6788;"2022-09-01";89;444;26862;300;27606;121;562;23;706;121;1817;362;2300;20;50;7;77;706;29291;692;30689;"2025-09-25 11:26:13"
6789;"2022-09-01";90;117;87718;1627;89462;78;2683;450;3211;98;10805;2173;13076;9;177;159;345;302;101383;4409;106094;"2025-09-25 11:26:13"
6790;"2022-09-01";91;178;164587;827;165592;95;5381;2642;8118;122;30169;4769;35060;13;545;348;906;408;200682;8586;209676;"2025-09-25 11:26:13"
6791;"2022-09-01";92;87;60133;1070;61290;77;1797;290;2164;100;8578;1297;9975;12;148;146;306;276;70656;2803;73735;"2025-09-25 11:26:13"
6792;"2022-09-01";93;125;87458;796;88379;72;2415;172;2659;93;9296;3966;13355;8;157;269;434;298;99326;5203;104827;"2025-09-25 11:26:13"
6793;"2022-09-01";94;236;195791;2240;198267;112;5633;1569;7314;189;30285;4113;34587;8;586;709;1303;545;232295;8631;241471;"2025-09-25 11:26:13"
6794;"2022-09-01";95;355;262507;1964;264826;194;8218;1083;9495;231;43179;5680;49090;27;926;475;1428;807;314830;9202;324839;"2025-09-25 11:26:13"
6795;"2022-09-01";96;79;32127;764;32970;43;1395;68;1506;80;5500;636;6216;11;93;49;153;213;39115;1517;40845;"2025-09-25 11:26:13"
6796;"2022-09-01";97;277;252435;5471;258183;221;8616;1170;10007;207;35231;5809;41247;30;509;567;1106;735;296791;13017;310543;"2025-09-25 11:26:13"
6797;"2022-09-01";101;180;178822;4127;183129;67;2757;1270;4094;110;8104;2003;10217;13;302;223;538;370;189985;7623;197978;"2025-09-25 11:26:13"
6798;"2022-09-01";102;168;67541;1070;68779;57;2299;219;2575;76;7778;1268;9122;3;162;143;308;304;77780;2700;80784;"2025-09-25 11:26:13"
6799;"2022-09-01";103;208;58937;2011;61156;64;2436;266;2766;105;9126;1542;10773;17;143;182;342;394;70642;4001;75037;"2025-09-25 11:26:13"
6800;"2022-09-01";104;131;175495;4792;180418;169;5019;1441;6629;161;21362;2907;24430;24;454;575;1053;485;202330;9715;212530;"2025-09-25 11:26:13"
6801;"2022-09-01";105;252;138294;1539;140085;93;2394;90;2577;65;6920;1494;8479;2;211;129;342;412;147819;3252;151483;"2025-09-25 11:26:13"
6802;"2022-09-01";106;194;92762;1017;93973;166;2963;626;3755;104;8448;2032;10584;14;179;108;301;478;104352;3783;108613;"2025-09-25 11:26:13"
6803;"2022-09-01";107;143;67898;1434;69475;78;2611;113;2802;101;6638;1668;8407;23;151;110;284;345;77298;3325;80968;"2025-09-25 11:26:13"
6804;"2022-09-01";108;180;214092;1807;216079;114;6900;453;7467;153;36846;5853;42852;21;533;411;965;468;258371;8524;267363;"2025-09-25 11:26:13"
6805;"2022-09-01";109;188;132711;2431;135330;160;5440;1123;6723;221;23051;3767;27039;13;303;339;655;582;161505;7660;169747;"2025-09-25 11:26:13"
6806;"2022-09-01";110;73;122325;2503;124901;40;4400;640;5080;36;18850;2517;21403;3;373;380;756;152;145948;6040;152140;"2025-09-25 11:26:13"
6807;"2022-09-01";111;155;87385;760;88300;100;3279;466;3845;141;18866;3311;22318;13;791;280;1084;409;110321;4817;115547;"2025-09-25 11:26:13"
6808;"2022-09-01";112;147;109469;2310;111926;115;2403;617;3135;125;9404;3596;13125;13;237;157;407;400;121513;6680;128593;"2025-09-25 11:26:13"
6809;"2022-09-01";113;92;72796;1325;74213;33;2490;905;3428;38;9368;1598;11004;0;153;134;287;163;84807;3962;88932;"2025-09-25 11:26:13"
6810;"2022-09-01";114;156;93155;676;93987;92;3842;433;4367;150;18195;2224;20569;14;392;202;608;412;115584;3535;119531;"2025-09-25 11:26:13"
6811;"2022-09-01";115;230;49515;393;50138;101;1847;666;2614;265;11895;802;12962;10;235;85;330;606;63492;1946;66044;"2025-09-25 11:26:13"
6812;"2022-09-01";116;174;49656;390;50220;82;2138;702;2922;198;14031;5908;20137;9;251;378;638;463;66076;7378;73917;"2025-09-25 11:26:13"
6813;"2022-09-01";117;86;17225;99;17410;72;801;122;995;151;6225;4517;10893;6;124;514;644;315;24375;5252;29942;"2025-09-25 11:26:13"
6814;"2022-09-01";118;82;97138;1156;98376;57;3039;531;3627;69;10293;2191;12553;9;260;153;422;217;110730;4031;114978;"2025-09-25 11:26:13"
6815;"2022-09-01";119;46;177025;2651;179722;34;3846;642;4522;34;11869;3494;15397;9;413;181;603;123;193153;6968;200244;"2025-09-25 11:26:13"
6816;"2022-09-01";120;20;141530;647;142197;16;2046;199;2261;23;4935;1358;6316;0;207;32;239;59;148718;2236;151013;"2025-09-25 11:26:13"
6817;"2022-09-01";121;365;111575;1752;113692;181;4147;1300;5628;236;20938;4691;25865;15;568;451;1034;797;137228;8194;146219;"2025-09-25 11:26:13"
6818;"2022-09-01";122;112;58516;439;59067;96;1450;170;1716;86;6081;2089;8256;10;116;311;437;304;66163;3009;69476;"2025-09-25 11:26:13"
6819;"2022-09-01";123;254;146526;2333;149113;273;4947;423;5643;201;18109;2732;21042;26;435;263;724;754;170017;5751;176522;"2025-09-25 11:26:13"
6820;"2022-09-01";124;201;97065;936;98202;85;3590;625;4300;124;18304;4330;22758;16;378;532;926;426;119337;6423;126186;"2025-09-25 11:26:13"
6821;"2022-09-01";125;244;197072;2856;200172;101;5961;2668;8730;177;29858;5586;35621;20;548;300;868;542;233439;11410;245391;"2025-09-25 11:26:13"
6822;"2022-09-01";126;330;267125;3525;270980;167;8357;1982;10506;246;35016;6936;42198;23;759;974;1756;766;311257;13417;325440;"2025-09-25 11:26:13"
6823;"2022-09-01";127;165;65264;6082;71511;73;3098;787;3958;148;20682;2730;23560;12;292;385;689;398;89336;9984;99718;"2025-09-25 11:26:13"
6824;"2022-09-01";128;194;117251;877;118322;89;2817;328;3234;135;15779;2196;18110;10;277;159;446;428;136124;3560;140112;"2025-09-25 11:26:13"
6825;"2022-09-01";129;376;407567;3063;411006;220;10945;2636;13801;292;60754;7134;68180;73;1433;562;2068;961;480699;13395;495055;"2025-09-25 11:26:13"
6827;"2022-09-01";238;145;90711;2497;93353;129;2807;518;3454;244;18054;1402;19700;27;337;377;741;545;111909;4794;117248;"2025-09-25 11:26:13"
6828;"2022-09-01";214;64;19007;209;19280;62;766;75;903;97;7226;208;7531;7;86;69;162;230;27085;561;27876;"2025-09-25 11:26:13"
6829;"2022-09-01";240;106;38479;659;39244;76;1333;152;1561;123;6920;456;7499;13;144;201;358;318;46876;1468;48662;"2025-09-25 11:26:13"
6830;"2022-09-01";241;117;25378;443;25938;102;919;129;1150;180;6691;172;7043;7;105;43;155;406;33093;787;34286;"2025-09-25 11:26:13"
6831;"2022-09-01";242;111;33079;878;34068;90;1176;140;1406;103;5522;290;5915;6;119;94;219;310;39896;1402;41608;"2025-09-25 11:26:13"
6832;"2022-09-01";243;53;8569;60;8682;51;328;31;410;100;3282;48;3430;7;47;11;65;211;12226;150;12587;"2025-09-25 11:26:13"
6833;"2022-09-01";244;42;11897;197;12136;39;441;28;508;110;4076;74;4260;6;61;19;86;197;16475;318;16990;"2025-09-25 11:26:13"
6834;"2022-09-01";245;126;14642;151;14919;84;709;53;846;122;6158;138;6418;8;91;49;148;340;21600;391;22331;"2025-09-25 11:26:13"
6835;"2022-09-01";246;212;152861;2798;155871;161;4697;498;5356;229;26499;2153;28881;22;526;360;908;624;184583;5809;191016;"2025-09-25 11:26:13"
6836;"2022-09-01";247;53;13957;119;14129;44;536;62;642;115;4869;88;5072;5;80;27;112;217;19442;296;19955;"2025-09-25 11:26:13"
6837;"2022-09-01";248;112;14066;209;14387;86;616;73;775;139;6142;161;6442;15;88;32;135;352;20912;475;21739;"2025-09-25 11:26:13"
6838;"2022-09-01";249;54;16687;138;16879;58;756;37;851;126;6923;139;7188;11;64;19;94;249;24430;333;25012;"2025-09-25 11:26:13"
6839;"2022-09-01";250;284;116971;2612;119867;268;3370;613;4251;267;18637;2764;21668;16;435;404;855;835;139413;6393;146641;"2025-09-25 11:26:13"
6840;"2022-09-01";251;57;15750;426;16233;58;675;157;890;111;3350;129;3590;7;94;40;141;233;19869;752;20854;"2025-09-25 11:26:13"
6841;"2022-09-01";252;104;16922;288;17314;85;826;71;982;119;8469;142;8730;14;82;33;129;322;26299;534;27155;"2025-09-25 11:26:13"
6842;"2022-09-01";253;121;26900;238;27259;106;1326;294;1726;174;11504;445;12123;22;123;62;207;423;39853;1039;41315;"2025-09-25 11:26:13"
6843;"2022-09-01";254;60;9587;64;9711;62;330;46;438;102;3287;50;3439;10;53;19;82;234;13257;179;13670;"2025-09-25 11:26:13"
6844;"2022-09-01";255;83;18453;501;19037;67;898;65;1030;124;8271;255;8650;12;89;48;149;286;27711;869;28866;"2025-09-25 11:26:13"
6846;"2022-09-01";131;72;14809;76;14957;58;818;48;924;82;7852;251;8185;12;69;27;108;224;23548;402;24174;"2025-09-25 11:26:13"
6847;"2022-09-01";132;72;10524;131;10727;44;489;75;608;115;4815;369;5299;4;63;224;291;235;15891;799;16925;"2025-09-25 11:26:13"
6848;"2022-09-01";133;69;11635;131;11835;57;639;89;785;99;6143;677;6919;13;64;74;151;238;18481;971;19690;"2025-09-25 11:26:13"
6849;"2022-09-01";134;79;16734;123;16936;55;737;90;882;113;8005;171;8289;11;70;29;110;258;25546;413;26217;"2025-09-25 11:26:13"
6850;"2022-09-01";135;73;19379;331;19783;55;845;98;998;77;7713;670;8460;8;71;81;160;213;28008;1180;29401;"2025-09-25 11:26:13"
6851;"2022-09-01";136;77;45017;295;45389;67;2245;212;2524;111;13406;1350;14867;11;190;139;340;266;60858;1996;63120;"2025-09-25 11:26:13"
6852;"2022-09-01";137;104;53043;721;53868;74;1860;175;2109;153;13562;1706;15421;7;264;861;1132;338;68729;3463;72530;"2025-09-25 11:26:13"
6853;"2022-09-01";138;34;16365;135;16534;24;623;34;681;29;3186;572;3787;5;67;44;116;92;20241;785;21118;"2025-09-25 11:26:13"
6854;"2022-09-01";139;73;42043;241;42357;64;1604;90;1758;81;8938;981;10000;7;159;78;244;225;52744;1390;54359;"2025-09-25 11:26:13"
6855;"2022-09-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:26:13"
6856;"2022-09-01";141;210;82336;1074;83620;111;2352;332;2795;169;11924;1022;13115;14;264;246;524;504;96876;2674;100054;"2025-09-25 11:26:13"
6857;"2022-09-01";142;62;88004;1549;89615;115;2198;904;3217;64;11249;1781;13094;4;287;210;501;245;101738;4444;106427;"2025-09-25 11:26:13"
6858;"2022-09-01";143;148;89303;2048;91499;105;2629;446;3180;125;14208;2013;16346;9;347;216;572;387;106487;4723;111597;"2025-09-25 11:26:13"
6859;"2022-09-01";144;129;116333;4734;121196;93;3187;706;3986;129;15360;2027;17516;14;427;292;733;365;135307;7759;143431;"2025-09-25 11:26:13"
6860;"2022-09-01";145;204;90366;5293;95863;150;3069;416;3635;245;19776;1775;21796;28;377;292;697;627;113588;7776;121991;"2025-09-25 11:26:13"
6862;"2022-09-01";147;62;20836;63;20961;33;616;108;757;59;2131;365;2555;9;76;33;118;163;23659;569;24391;"2025-09-25 11:26:13"
6863;"2022-09-01";148;218;40814;1609;42641;121;1679;363;2163;216;12582;647;13445;23;168;116;307;578;55243;2735;58556;"2025-09-25 11:26:13"
6864;"2022-09-01";149;67;19452;1205;20724;40;1075;275;1390;93;8396;592;9081;7;95;62;164;207;29018;2134;31359;"2025-09-25 11:26:13"
6865;"2022-09-01";150;137;44459;887;45483;89;2152;375;2616;150;15002;1095;16247;29;167;78;274;405;61780;2435;64620;"2025-09-25 11:26:13"
6866;"2022-09-01";151;145;78820;638;79603;78;2584;345;3007;172;18258;2291;20721;13;375;784;1172;408;100037;4058;104503;"2025-09-25 11:26:13"
6867;"2022-09-01";152;128;39137;523;39788;75;1464;178;1717;181;12614;557;13352;31;156;148;335;415;53371;1406;55192;"2025-09-25 11:26:13"
6868;"2022-09-01";153;94;22428;362;22884;63;1194;347;1604;134;11038;388;11560;11;84;54;149;302;34744;1151;36197;"2025-09-25 11:26:13"
6869;"2022-09-01";154;157;77517;943;78617;87;2643;500;3230;161;18311;1837;20309;19;315;427;761;424;98786;3707;102917;"2025-09-25 11:26:13"
6870;"2022-09-01";155;80;19041;146;19267;39;774;115;928;106;7518;484;8108;10;77;73;160;235;27410;818;28463;"2025-09-25 11:26:13"
6871;"2022-09-01";156;177;153580;2659;156416;137;5067;536;5740;181;23000;3482;26663;41;538;372;951;536;182185;7049;189770;"2025-09-25 11:26:13"
6872;"2022-09-01";157;116;31579;295;31990;119;1438;303;1860;177;11315;705;12197;15;161;105;281;427;44493;1408;46328;"2025-09-25 11:26:13"
6873;"2022-09-01";158;98;111839;1741;113678;73;3997;603;4673;112;19086;2670;21868;10;409;392;811;293;135331;5406;141030;"2025-09-25 11:26:13"
6874;"2022-09-01";159;160;176524;2147;178831;144;4849;902;5895;217;20635;2328;23180;23;539;281;843;544;202547;5658;208749;"2025-09-25 11:26:13"
6875;"2022-09-01";160;68;10875;69;11012;53;513;68;634;122;5818;569;6509;13;61;81;155;256;17267;787;18310;"2025-09-25 11:26:13"
6876;"2022-09-01";161;75;23734;197;24006;42;1065;79;1186;179;10355;244;10778;17;123;44;184;313;35277;564;36154;"2025-09-25 11:26:13"
6877;"2022-09-01";162;156;40231;324;40711;88;1469;219;1776;136;11994;768;12898;21;190;123;334;401;53884;1434;55719;"2025-09-25 11:26:13"
6879;"2022-09-01";257;110;19244;186;19540;66;1347;93;1506;144;10427;263;10834;8;100;46;154;328;31118;588;32034;"2025-09-25 11:26:13"
6880;"2022-09-01";258;195;111713;2151;114059;125;3399;543;4067;207;18956;3105;22268;20;374;656;1050;547;134442;6455;141444;"2025-09-25 11:26:13"
6881;"2022-09-01";259;111;31823;716;32650;70;1541;169;1780;128;13218;1037;14383;7;225;139;371;316;46807;2061;49184;"2025-09-25 11:26:13"
6882;"2022-09-01";260;134;28042;1923;30099;94;1245;198;1537;171;12418;444;13033;18;153;61;232;417;41858;2626;44901;"2025-09-25 11:26:13"
6883;"2022-09-01";261;66;8469;58;8593;39;468;55;562;85;4316;248;4649;4;38;40;82;194;13291;401;13886;"2025-09-25 11:26:13"
6884;"2022-09-01";262;83;18301;191;18575;60;907;126;1093;111;8542;253;8906;10;93;49;152;264;27843;619;28726;"2025-09-25 11:26:13"
6885;"2022-09-01";263;65;9528;61;9654;60;418;23;501;97;5024;60;5181;7;39;16;62;229;15009;160;15398;"2025-09-25 11:26:13"
6886;"2022-09-01";264;105;39886;265;40256;106;1636;432;2174;185;11804;2247;14236;22;185;186;393;418;53511;3130;57059;"2025-09-25 11:26:13"
6887;"2022-09-01";265;181;109899;1879;111959;137;4279;484;4900;216;24250;3036;27502;15;316;439;770;549;138744;5838;145131;"2025-09-25 11:26:13"
6888;"2022-09-01";266;67;9300;58;9425;48;442;64;554;101;4790;278;5169;3;55;27;85;219;14587;427;15233;"2025-09-25 11:26:13"
6889;"2022-09-01";267;75;7661;32;7768;46;378;20;444;126;4383;110;4619;8;43;17;68;255;12465;179;12899;"2025-09-25 11:26:13"
6890;"2022-09-01";268;134;151618;3196;154948;102;3748;898;4748;87;19289;2459;21835;11;451;386;848;334;175106;6939;182379;"2025-09-25 11:26:13"
6891;"2022-09-01";269;290;134860;1930;137080;245;3470;589;4304;235;16097;1424;17756;25;265;246;536;795;154692;4189;159676;"2025-09-25 11:26:13"
6892;"2022-09-01";270;110;39257;2572;41939;104;1687;196;1987;138;14805;854;15797;6;216;119;341;358;55965;3741;60064;"2025-09-25 11:26:13"
6893;"2022-09-01";271;99;9099;42;9240;53;446;88;587;105;4874;96;5075;11;48;12;71;268;14467;238;14973;"2025-09-25 11:26:13"
6895;"2022-09-01";164;82;11891;169;12142;61;558;90;709;103;6395;746;7244;10;67;39;116;256;18911;1044;20211;"2025-09-25 11:26:13"
6896;"2022-09-01";165;93;19692;191;19976;74;1101;108;1283;137;12286;256;12679;6;89;35;130;310;33168;590;34068;"2025-09-25 11:26:13"
6897;"2022-09-01";166;62;9923;136;10121;35;436;67;538;63;4877;416;5356;0;50;65;115;160;15286;684;16130;"2025-09-25 11:26:13"
6898;"2022-09-01";167;93;71178;729;72000;70;2268;281;2619;86;13909;3486;17481;14;443;1644;2101;263;87798;6140;94201;"2025-09-25 11:26:13"
6899;"2022-09-01";168;48;8890;472;9410;34;443;61;538;64;3955;208;4227;1;47;23;71;147;13335;764;14246;"2025-09-25 11:26:13"
6900;"2022-09-01";169;141;49629;843;50613;122;1931;397;2450;194;15148;1696;17038;19;301;282;602;476;67009;3218;70703;"2025-09-25 11:26:13"
6901;"2022-09-01";170;82;19280;321;19683;48;817;262;1127;85;7740;965;8790;12;115;143;270;227;27952;1691;29870;"2025-09-25 11:26:13"
6902;"2022-09-01";171;135;79713;2362;82210;121;2903;424;3448;147;12963;2397;15507;9;271;373;653;412;95850;5556;101818;"2025-09-25 11:26:13"
6903;"2022-09-01";172;198;37656;154;38008;207;1552;48;1807;151;11288;807;12246;14;152;101;267;570;50648;1110;52328;"2025-09-25 11:26:13"
6904;"2022-09-01";173;74;13424;1592;15090;51;747;151;949;97;7654;348;8099;8;75;44;127;230;21900;2135;24265;"2025-09-25 11:26:13"
6905;"2022-09-01";174;172;118087;1804;120063;139;3178;644;3961;184;22321;1998;24503;18;390;921;1329;513;143976;5367;149856;"2025-09-25 11:26:13"
6906;"2022-09-01";175;103;12606;94294;107003;57;637;2059;2753;180;8937;445;9562;5;149;33;187;345;22329;96831;119505;"2025-09-25 11:26:13"
6907;"2022-09-01";176;190;109407;2413;112010;146;3495;688;4329;194;21223;3434;24851;17;365;840;1222;547;134490;7375;142412;"2025-09-25 11:26:13"
6908;"2022-09-01";177;70;20046;146;20262;41;823;92;956;95;7948;499;8542;6;85;42;133;212;28902;779;29893;"2025-09-25 11:26:13"
6909;"2022-09-01";178;95;22618;396;23109;64;1242;133;1439;119;10671;717;11507;8;168;127;303;286;34699;1373;36358;"2025-09-25 11:26:13"
6910;"2022-09-01";179;110;15622;217;15949;58;727;106;891;103;9398;198;9699;12;76;27;115;283;25823;548;26654;"2025-09-25 11:26:13"
6911;"2022-09-01";180;82;18518;253;18853;42;786;71;899;83;7980;847;8910;3;112;88;203;210;27396;1259;28865;"2025-09-25 11:26:13"
6912;"2022-09-01";181;87;12796;83;12966;73;594;49;716;98;6948;287;7333;7;52;29;88;265;20390;448;21103;"2025-09-25 11:26:13"
6913;"2022-09-01";182;75;10605;94;10774;46;564;56;666;84;6099;129;6312;8;48;19;75;213;17316;298;17827;"2025-09-25 11:26:13"
6914;"2022-09-01";183;64;11570;26929;38563;51;557;488;1096;86;6304;184;6574;11;76;22;109;212;18507;27623;46342;"2025-09-25 11:26:13"
6915;"2022-09-01";184;105;23472;53025;76602;78;1637;1053;2768;132;14945;236;15313;11;108;36;155;326;40162;54350;94838;"2025-09-25 11:26:13"
6916;"2022-09-01";185;92;24717;461;25270;48;999;956;2003;98;8016;507;8621;6;113;148;267;244;33845;2072;36161;"2025-09-25 11:26:13"
6918;"2022-09-01";187;124;115972;1006;117102;88;3214;384;3686;115;22078;2593;24786;15;331;380;726;342;141595;4363;146300;"2025-09-25 11:26:13"
6919;"2022-09-01";188;207;114608;1671;116486;155;3965;561;4681;231;25353;1950;27534;15;478;367;860;608;144404;4549;149561;"2025-09-25 11:26:13"
6920;"2022-09-01";189;61;13573;38;13672;35;676;54;765;67;6335;616;7018;13;74;39;126;176;20658;747;21581;"2025-09-25 11:26:13"
6921;"2022-09-01";190;190;184849;2522;187561;113;5377;794;6284;229;25533;3404;29166;17;546;448;1011;549;216305;7168;224022;"2025-09-25 11:26:13"
6922;"2022-09-01";44;44;9808;35;9887;38;404;18;460;40;5303;194;5537;0;54;63;117;122;15569;310;16001;"2025-09-25 11:26:13"
6923;"2022-09-01";192;142;56889;629;57660;84;2154;251;2489;154;17575;1002;18731;13;193;137;343;393;76811;2019;79223;"2025-09-25 11:26:13"
6924;"2022-09-01";193;88;26702;428;27218;60;1270;117;1447;123;10047;262;10432;9;126;76;211;280;38145;883;39308;"2025-09-25 11:26:13"
6925;"2022-09-01";194;95;10934;61;11090;45;442;39;526;85;6879;84;7048;8;54;16;78;233;18309;200;18742;"2025-09-25 11:26:13"
6926;"2022-09-01";195;117;35493;425;36035;92;1675;260;2027;166;16851;1037;18054;14;173;159;346;389;54192;1881;56462;"2025-09-25 11:26:13"
6927;"2022-09-01";196;65;19522;170;19757;48;831;39;918;86;11027;980;12093;6;122;150;278;205;31502;1339;33046;"2025-09-25 11:26:13"
6928;"2022-09-01";197;213;62184;995;63392;228;2223;298;2749;248;19147;1168;20563;40;272;223;535;729;83826;2684;87239;"2025-09-25 11:26:13"
6929;"2022-09-01";198;78;12466;111;12655;53;634;48;735;113;6029;114;6256;10;63;23;96;254;19192;296;19742;"2025-09-25 11:26:13"
6930;"2022-09-01";199;55;5870;34;5959;33;293;26;352;59;3761;44;3864;1;29;7;37;148;9953;111;10212;"2025-09-25 11:26:13"
6931;"2022-09-01";200;125;40128;496;40749;72;1681;147;1900;133;14595;735;15463;29;189;143;361;359;56593;1521;58473;"2025-09-25 11:26:13"
6932;"2022-09-01";201;122;43559;451;44132;85;1800;246;2131;132;15979;1538;17649;11;203;339;553;350;61541;2574;64465;"2025-09-25 11:26:13"
6933;"2022-09-01";202;104;22057;183;22344;63;755;79;897;107;8290;194;8591;20;95;35;150;294;31197;491;31982;"2025-09-25 11:26:13"
6934;"2022-09-01";203;65;3933;402;4400;19;263;198;480;66;1377;30;1473;8;21;2;31;158;5594;632;6384;"2025-09-25 11:26:13"
6935;"2022-09-01";204;124;19429;122;19675;62;681;77;820;123;6495;108;6726;8;104;31;143;317;26709;338;27364;"2025-09-25 11:26:13"
6936;"2022-09-01";205;84;18752;89;18925;87;881;80;1048;140;11904;808;12852;13;92;104;209;324;31629;1081;33034;"2025-09-25 11:26:13"
6937;"2022-09-01";206;81;17174;142;17397;41;657;50;748;85;7747;613;8445;10;76;140;226;217;25654;945;26816;"2025-09-25 11:26:13"
6938;"2022-09-01";207;63;9612;40;9715;69;447;44;560;83;5883;114;6080;11;61;15;87;226;16003;213;16442;"2025-09-25 11:26:13"
6939;"2022-09-01";208;119;55252;304;55675;68;1940;409;2417;109;12841;1490;14440;9;194;263;466;305;70227;2466;72998;"2025-09-25 11:26:13"
6940;"2022-09-01";209;136;100087;1364;101587;91;3079;789;3959;197;17315;4444;21956;11;383;1754;2148;435;120864;8351;129650;"2025-09-25 11:26:13"
6941;"2022-09-01";210;150;120892;2010;123052;87;3136;302;3525;105;17799;992;18896;21;335;285;641;363;142162;3589;146114;"2025-09-25 11:26:13"
6943;"2022-09-01";212;126;92246;992;93364;92;3085;488;3665;138;11799;458;12395;11;265;157;433;367;107395;2095;109857;"2025-09-25 11:26:13"
6944;"2022-09-01";213;92;23113;188;23393;66;886;165;1117;103;9163;241;9507;11;65;167;243;272;33227;761;34260;"2025-09-25 11:26:13"
6946;"2022-09-01";215;250;233933;2330;236513;168;6671;561;7400;221;40337;4076;44634;26;637;569;1232;665;281578;7536;289779;"2025-09-25 11:26:13"
