"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
6947;"2022-09-01";216;96;13707;159;13962;55;569;113;737;122;6124;146;6392;6;61;30;97;279;20461;448;21188;"2025-09-25 11:26:13"
6948;"2022-09-01";217;110;41846;493;42449;94;1474;186;1754;103;13604;2615;16322;10;151;633;794;317;57075;3927;61319;"2025-09-25 11:26:13"
6949;"2022-09-01";218;100;45602;687;46389;75;1556;209;1840;135;10490;503;11128;11;149;109;269;321;57797;1508;59626;"2025-09-25 11:26:13"
6950;"2022-09-01";219;91;13031;66;13188;61;532;53;646;86;7047;475;7608;7;136;141;284;245;20746;735;21726;"2025-09-25 11:26:13"
6951;"2022-09-01";220;165;144323;1234;145722;103;4417;798;5318;144;22172;6991;29307;15;545;1634;2194;427;171457;10657;182541;"2025-09-25 11:26:13"
6952;"2022-09-01";221;60;10034;63;10157;50;428;44;522;90;4535;552;5177;7;46;100;153;207;15043;759;16009;"2025-09-25 11:26:13"
6953;"2022-09-01";222;207;138935;2669;141811;175;3590;1029;4794;239;26649;2328;29216;24;419;424;867;645;169593;6450;176688;"2025-09-25 11:26:13"
6954;"2022-09-01";223;69;24602;184;24855;69;1099;104;1272;83;10232;403;10718;8;136;63;207;229;36069;754;37052;"2025-09-25 11:26:13"
6955;"2022-09-01";224;133;81817;1310;83260;73;2065;482;2620;145;10568;960;11673;11;119;155;285;362;94569;2907;97838;"2025-09-25 11:26:13"
6956;"2022-09-01";225;68;87281;3382;90731;33;2015;438;2486;52;11116;1604;12772;3;160;236;399;156;100572;5660;106388;"2025-09-25 11:26:13"
6957;"2022-09-01";226;254;145365;51280;196899;225;2271;1133;3629;153;10431;953;11537;10;172;186;368;642;158239;53552;212433;"2025-09-25 11:26:13"
6958;"2022-09-01";227;171;98502;1573;100246;163;2417;244;2824;122;16655;1347;18124;11;252;320;583;467;117826;3484;121777;"2025-09-25 11:26:13"
6959;"2022-09-01";228;86;85352;727;86165;37;2109;174;2320;85;7788;860;8733;9;240;247;496;217;95489;2008;97714;"2025-09-25 11:26:13"
6960;"2022-09-01";229;101;42174;746;43021;82;1815;254;2151;119;8780;309;9208;8;135;73;216;310;52904;1382;54596;"2025-09-25 11:26:13"
6961;"2022-09-01";230;59;15937;95;16091;61;565;40;666;102;7699;167;7968;6;57;77;140;228;24258;379;24865;"2025-09-25 11:26:13"
6962;"2022-09-01";231;73;31977;30001;62051;57;1134;314;1505;68;10134;526;10728;6;229;230;465;204;43474;31071;74749;"2025-09-25 11:26:13"
6963;"2022-09-01";232;52;12979;163;13194;57;508;83;648;114;6424;155;6693;8;66;20;94;231;19977;421;20629;"2025-09-25 11:26:13"
6964;"2022-09-01";233;84;15221;100;15405;60;625;72;757;133;7965;393;8491;9;65;58;132;286;23876;623;24785;"2025-09-25 11:26:13"
6966;"2022-09-01";235;258;76185;973;77416;143;3134;153;3430;334;27301;613;28248;40;232;131;403;775;106852;1870;109497;"2025-09-25 11:26:13"
6967;"2022-09-01";236;568;239363;260887;500818;347;7574;6547;14468;676;54179;3302;58157;41;964;522;1527;1632;302080;271258;574970;"2025-09-25 11:26:13"
6969;"2022-10-01";1;156;206392;19795;226343;52;4154;598;4804;185;13721;1831;15737;17;309;146;472;410;224576;22370;247356;"2025-09-25 11:26:20"
6970;"2022-10-01";2;104;127790;5133;133027;44;3598;789;4431;156;12367;2473;14996;7;176;228;411;311;143931;8623;152865;"2025-09-25 11:26:20"
6971;"2022-10-01";3;103;60975;2087;63165;65;2440;718;3223;137;7213;1272;8622;14;117;111;242;319;70745;4188;75252;"2025-09-25 11:26:20"
6972;"2022-10-01";4;115;65697;1758;67570;83;1787;167;2037;120;15897;2134;18151;10;345;493;848;328;83726;4552;88606;"2025-09-25 11:26:20"
6973;"2022-10-01";5;96;99613;3150;102859;47;3418;306;3771;148;9467;2109;11724;12;154;174;340;303;112652;5739;118694;"2025-09-25 11:26:20"
6974;"2022-10-01";6;87;80392;3515;83994;43;2391;362;2796;166;9576;1731;11473;10;103;268;381;306;92462;5876;98644;"2025-09-25 11:26:20"
6975;"2022-10-01";7;100;113876;10861;124837;62;4550;558;5170;128;14110;2755;16993;6;284;158;448;296;132820;14332;147448;"2025-09-25 11:26:20"
6976;"2022-10-01";8;51;70872;3417;74340;29;3022;467;3518;75;10886;2292;13253;10;159;118;287;165;84939;6294;91398;"2025-09-25 11:26:20"
6977;"2022-10-01";9;88;129250;5513;134851;53;3749;840;4642;174;10236;2136;12546;10;211;258;479;325;143446;8747;152518;"2025-09-25 11:26:20"
6978;"2022-10-01";10;94;76820;4737;81651;51;2639;575;3265;127;8325;2037;10489;11;152;166;329;283;87936;7515;95734;"2025-09-25 11:26:20"
6979;"2022-10-01";11;105;81274;2173;83552;58;2899;152;3109;143;9901;2168;12212;10;144;103;257;316;94218;4596;99130;"2025-09-25 11:26:20"
6980;"2022-10-01";12;108;93806;1173;95087;50;2514;136;2700;129;6819;1198;8146;16;117;229;362;303;103256;2736;106295;"2025-09-25 11:26:20"
6981;"2022-10-01";13;102;100951;4567;105620;55;2800;664;3519;165;9598;2183;11946;19;241;394;654;341;113590;7808;121739;"2025-09-25 11:26:20"
6982;"2022-10-01";14;201;75841;3171;79213;107;2211;433;2751;134;5968;1838;7940;10;117;104;231;452;84137;5546;90135;"2025-09-25 11:26:20"
6983;"2022-10-01";15;214;150886;4915;156015;130;3163;737;4030;179;10849;4937;15965;11;252;164;427;534;165150;10753;176437;"2025-09-25 11:26:20"
6984;"2022-10-01";16;123;82673;8504;91300;46;2077;929;3052;180;8765;1916;10861;18;175;98;291;367;93690;11447;105504;"2025-09-25 11:26:20"
6985;"2022-10-01";17;94;105178;2138;107410;47;3163;1125;4335;153;8778;1729;10660;8;163;110;281;302;117282;5102;122686;"2025-09-25 11:26:20"
6986;"2022-10-01";18;127;206104;7139;213370;97;4468;1673;6238;159;24291;5261;29711;13;334;365;712;396;235197;14438;250031;"2025-09-25 11:26:20"
6987;"2022-10-01";19;121;127511;4469;132101;58;3398;760;4216;140;11555;2931;14626;7;257;444;708;326;142721;8604;151651;"2025-09-25 11:26:20"
6988;"2022-10-01";20;135;117664;3157;120956;57;4071;160;4288;172;13825;4336;18333;16;431;638;1085;380;135991;8291;144662;"2025-09-25 11:26:20"
6989;"2022-10-01";21;246;65434;1269;66949;128;2003;57;2188;146;5275;805;6226;11;109;29;149;531;72821;2160;75512;"2025-09-25 11:26:20"
6990;"2022-10-01";22;102;113007;4134;117243;46;3459;748;4253;140;10298;1953;12391;15;151;192;358;303;126915;7027;134245;"2025-09-25 11:26:20"
6991;"2022-10-01";23;1538;38965;830;41333;1697;1574;255;3526;353;3721;913;4987;102;83;74;259;3690;44343;2072;50105;"2025-09-25 11:26:20"
6992;"2022-10-01";63;121;87577;1139;88837;109;1983;299;2391;96;10132;863;11091;5;176;265;446;331;99868;2566;102765;"2025-09-25 11:26:20"
6993;"2022-10-01";25;81;90415;5866;96362;39;3474;545;4058;121;11893;2782;14796;17;179;336;532;258;105961;9529;115748;"2025-09-25 11:26:20"
6994;"2022-10-01";146;829;316454;262695;579978;489;10628;6697;17814;1010;81870;3944;86824;81;1216;650;1947;2409;410168;273986;686563;"2025-09-25 11:26:20"
6996;"2022-10-01";28;97;67015;2585;69697;61;2240;795;3096;103;9883;3205;13191;13;165;668;846;274;79303;7253;86830;"2025-09-25 11:26:20"
6997;"2022-10-01";29;83;69907;805;70795;58;2196;543;2797;119;10679;1134;11932;11;201;203;415;271;82983;2685;85939;"2025-09-25 11:26:20"
6998;"2022-10-01";77;287;135411;2767;138465;210;2853;538;3601;222;16263;3183;19668;16;317;592;925;735;154844;7080;162659;"2025-09-25 11:26:20"
6999;"2022-10-01";57;66;56011;728;56805;42;1290;146;1478;77;4614;305;4996;6;125;49;180;191;62040;1228;63459;"2025-09-25 11:26:20"
7000;"2022-10-01";32;76;84552;1499;86127;29;2096;374;2499;66;10233;1480;11779;1;172;252;425;172;97053;3605;100830;"2025-09-25 11:26:20"
7001;"2022-10-01";33;125;108436;18947;127508;66;2971;528;3565;171;13089;2246;15506;11;164;511;686;373;124660;22232;147265;"2025-09-25 11:26:20"
7002;"2022-10-01";79;86;105945;1473;107504;43;2229;271;2543;89;10966;1471;12526;9;215;338;562;227;119355;3553;123135;"2025-09-25 11:26:20"
7003;"2022-10-01";35;89;65616;2631;68336;70;2271;313;2654;114;14814;2296;17224;11;207;321;539;284;82908;5561;88753;"2025-09-25 11:26:20"
7004;"2022-10-01";36;104;91913;3561;95578;53;2901;339;3293;105;13110;1969;15184;9;179;288;476;271;108103;6157;114531;"2025-09-25 11:26:20"
7005;"2022-10-01";60;272;185900;6346;192518;320;4561;296;5177;204;19023;2244;21471;29;424;479;932;825;209908;9365;220098;"2025-09-25 11:26:20"
7006;"2022-10-01";38;51;58177;47257;105485;26;1500;986;2512;84;5795;1161;7040;10;122;362;494;171;65594;49766;115531;"2025-09-25 11:26:20"
7007;"2022-10-01";39;293;85020;10242;95555;468;1724;532;2724;181;8370;2214;10765;28;167;704;899;970;95281;13692;109943;"2025-09-25 11:26:20"
7008;"2022-10-01";40;83;26387;1277;27747;50;1026;296;1372;85;4145;361;4591;10;41;54;105;228;31599;1988;33815;"2025-09-25 11:26:20"
7010;"2022-10-01";42;129;149042;13546;162717;62;3413;289;3764;126;13335;2132;15593;9;274;498;781;326;166064;16465;182855;"2025-09-25 11:26:20"
7013;"2022-10-01";46;196;239765;8356;248317;112;5119;724;5955;186;29894;5374;35454;13;489;564;1066;507;275267;15018;290792;"2025-09-25 11:26:20"
7014;"2022-10-01";47;110;116007;1706;117823;117;3091;500;3708;292;19413;2763;22468;56;350;281;687;575;138861;5250;144686;"2025-09-25 11:26:20"
7018;"2022-10-01";51;169;192077;2640;194886;201;3223;642;4066;209;16279;1307;17795;13;381;156;550;592;211960;4745;217297;"2025-09-25 11:26:20"
7021;"2022-10-01";54;119;26366;7301;33786;58;1179;786;2023;162;9911;752;10825;9;115;84;208;348;37571;8923;46842;"2025-09-25 11:26:20"
7022;"2022-10-01";55;112;95647;153211;248970;64;3515;2393;5972;116;22815;2675;25606;17;503;313;833;309;122480;158592;281381;"2025-09-25 11:26:20"
7023;"2022-10-01";56;311;214434;38000;252745;394;5763;1279;7436;170;30069;3423;33662;21;441;518;980;896;250707;43220;294823;"2025-09-25 11:26:20"
7025;"2022-10-01";58;191;140377;3509;144077;101;4538;125;4764;131;17263;4485;21879;17;364;861;1242;440;162542;8980;171962;"2025-09-25 11:26:20"
7026;"2022-10-01";59;147;202275;35511;237933;88;5156;1116;6360;105;22726;3032;25863;11;319;318;648;351;230476;39977;270804;"2025-09-25 11:26:20"
7028;"2022-10-01";61;170;188600;4840;193610;99;3386;685;4170;154;12127;3088;15369;10;337;435;782;433;204450;9048;213931;"2025-09-25 11:26:20"
7029;"2022-10-01";62;63;8493;102;8658;42;521;69;632;116;3771;61;3948;2;34;15;51;223;12819;247;13289;"2025-09-25 11:26:20"
7032;"2022-10-01";65;176;169018;4116;173310;148;4621;413;5182;188;26668;7929;34785;23;588;896;1507;535;200895;13354;214784;"2025-09-25 11:26:20"
7038;"2022-10-01";71;82;71407;2766;74255;45;2363;553;2961;102;13967;3931;18000;10;274;457;741;239;88011;7707;95957;"2025-09-25 11:26:20"
7041;"2022-10-01";74;125;164393;2675;167193;97;3325;345;3767;422;15167;2351;17940;20;487;302;809;664;183372;5673;189709;"2025-09-25 11:26:20"
7047;"2022-10-01";80;168;104320;1348;105836;84;2714;687;3485;164;19812;4035;24011;9;340;993;1342;425;127186;7063;134674;"2025-09-25 11:26:20"
7050;"2022-10-01";83;345;169044;1074;170463;220;3580;467;4267;257;14986;1801;17044;54;589;160;803;876;188199;3502;192577;"2025-09-25 11:26:20"
7052;"2022-10-01";85;133;24278;163;24574;85;1220;148;1453;158;6549;211;6918;20;118;42;180;396;32165;564;33125;"2025-09-25 11:26:20"
7053;"2022-10-01";86;298;164606;1294;166198;160;4508;356;5024;186;19262;2431;21879;23;349;228;600;667;188725;4309;193701;"2025-09-25 11:26:20"
7054;"2022-10-01";87;106;112341;3646;116093;76;2724;828;3628;85;13024;2060;15169;10;305;154;469;277;128394;6688;135359;"2025-09-25 11:26:20"
7055;"2022-10-01";88;69;104437;2413;106919;28;2334;494;2856;33;9685;1426;11144;1;199;135;335;131;116655;4468;121254;"2025-09-25 11:26:20"
7056;"2022-10-01";89;443;26781;304;27528;121;549;25;695;124;1815;363;2302;20;53;7;80;708;29198;699;30605;"2025-09-25 11:26:20"
7057;"2022-10-01";90;117;87772;1618;89507;76;2659;452;3187;99;10811;2186;13096;9;184;159;352;301;101426;4415;106142;"2025-09-25 11:26:20"
7058;"2022-10-01";91;177;164775;822;165774;95;5366;2631;8092;123;30257;4796;35176;13;556;345;914;408;200954;8594;209956;"2025-09-25 11:26:20"
7059;"2022-10-01";92;87;60104;1112;61303;77;1783;299;2159;100;8582;1310;9992;12;153;145;310;276;70622;2866;73764;"2025-09-25 11:26:20"
7060;"2022-10-01";93;124;87548;803;88475;72;2421;172;2665;95;9292;3940;13327;8;157;268;433;299;99418;5183;104900;"2025-09-25 11:26:20"
7061;"2022-10-01";94;234;196135;2250;198619;113;5619;1572;7304;192;30347;4134;34673;8;596;714;1318;547;232697;8670;241914;"2025-09-25 11:26:20"
7062;"2022-10-01";95;351;262930;2036;265317;194;8189;1085;9468;231;43208;5715;49154;27;942;476;1445;803;315269;9312;325384;"2025-09-25 11:26:20"
7063;"2022-10-01";96;79;32186;775;33040;43;1377;69;1489;80;5525;641;6246;11;87;50;148;213;39175;1535;40923;"2025-09-25 11:26:20"
7064;"2022-10-01";97;279;252251;5477;258007;220;8577;1173;9970;213;35300;5824;41337;30;512;568;1110;742;296640;13042;310424;"2025-09-25 11:26:20"
7065;"2022-10-01";101;181;178924;4411;183516;67;2733;1263;4063;111;8097;2005;10213;13;299;225;537;372;190053;7904;198329;"2025-09-25 11:26:20"
7066;"2022-10-01";102;169;67452;1064;68685;57;2284;219;2560;77;7750;1265;9092;3;166;143;312;306;77652;2691;80649;"2025-09-25 11:26:20"
7067;"2022-10-01";103;208;59577;2031;61816;64;2430;265;2759;105;9119;1535;10759;17;140;182;339;394;71266;4013;75673;"2025-09-25 11:26:20"
7068;"2022-10-01";104;131;174751;4716;179598;170;5004;1462;6636;163;21510;2909;24582;24;460;580;1064;488;201725;9667;211880;"2025-09-25 11:26:20"
7069;"2022-10-01";105;252;138456;1613;140321;93;2385;89;2567;67;6915;1498;8480;3;222;129;354;415;147978;3329;151722;"2025-09-25 11:26:20"
7070;"2022-10-01";106;191;92639;1010;93840;167;2932;624;3723;106;8413;2042;10561;14;178;109;301;478;104162;3785;108425;"2025-09-25 11:26:20"
7071;"2022-10-01";107;145;69004;1437;70586;78;2618;115;2811;99;6692;1667;8458;23;152;110;285;345;78466;3329;82140;"2025-09-25 11:26:20"
7072;"2022-10-01";108;180;214243;1806;216229;113;6910;449;7472;153;36922;5862;42937;21;542;415;978;467;258617;8532;267616;"2025-09-25 11:26:20"
7073;"2022-10-01";109;187;132611;2461;135259;161;5420;1120;6701;221;23084;3771;27076;13;304;362;679;582;161419;7714;169715;"2025-09-25 11:26:20"
7074;"2022-10-01";110;73;122287;2545;124905;40;4388;643;5071;35;18857;2526;21418;3;376;370;749;151;145908;6084;152143;"2025-09-25 11:26:20"
7075;"2022-10-01";111;155;87514;745;88414;97;3281;465;3843;140;18816;3297;22253;14;792;281;1087;406;110403;4788;115597;"2025-09-25 11:26:20"
7076;"2022-10-01";112;146;109573;2319;112038;115;2385;619;3119;124;9407;3714;13245;13;240;164;417;398;121605;6816;128819;"2025-09-25 11:26:20"
7077;"2022-10-01";113;91;73113;1322;74526;33;2471;907;3411;38;9367;1613;11018;0;156;134;290;162;85107;3976;89245;"2025-09-25 11:26:20"
7078;"2022-10-01";114;157;93667;676;94500;91;3822;433;4346;151;18327;2238;20716;14;396;204;614;413;116212;3551;120176;"2025-09-25 11:26:20"
7079;"2022-10-01";115;233;49656;389;50278;107;1842;661;2610;266;11931;798;12995;10;238;83;331;616;63667;1931;66214;"2025-09-25 11:26:20"
7080;"2022-10-01";116;174;49860;390;50424;81;2145;714;2940;197;14077;5916;20190;9;254;374;637;461;66336;7394;74191;"2025-09-25 11:26:20"
7081;"2022-10-01";117;85;17247;98;17430;72;799;123;994;154;6232;4520;10906;6;121;514;641;317;24399;5255;29971;"2025-09-25 11:26:20"
7082;"2022-10-01";118;82;97265;1158;98505;57;3045;518;3620;70;10366;2201;12637;9;258;155;422;218;110934;4032;115184;"2025-09-25 11:26:20"
7083;"2022-10-01";119;42;177565;2647;180254;36;3833;641;4510;34;11918;3490;15442;9;415;182;606;121;193731;6960;200812;"2025-09-25 11:26:20"
7084;"2022-10-01";120;20;141718;659;142397;16;2041;199;2256;24;4945;1365;6334;0;212;32;244;60;148916;2255;151231;"2025-09-25 11:26:20"
7085;"2022-10-01";121;365;111638;1768;113771;181;4124;1295;5600;237;20965;4692;25894;15;576;452;1043;798;137303;8207;146308;"2025-09-25 11:26:20"
7086;"2022-10-01";122;111;58487;437;59035;94;1462;170;1726;86;6078;2095;8259;10;121;309;440;301;66148;3011;69460;"2025-09-25 11:26:20"
7087;"2022-10-01";123;252;146802;2355;149409;271;4940;424;5635;204;18161;2743;21108;26;442;264;732;753;170345;5786;176884;"2025-09-25 11:26:20"
7088;"2022-10-01";124;197;97353;960;98510;85;3592;661;4338;125;18362;4203;22690;16;389;536;941;423;119696;6360;126479;"2025-09-25 11:26:20"
7089;"2022-10-01";125;242;198038;2801;201081;101;5953;2626;8680;178;30001;5622;35801;20;558;297;875;541;234550;11346;246437;"2025-09-25 11:26:20"
7090;"2022-10-01";126;331;268100;3524;271955;167;8326;1991;10484;245;35090;6957;42292;23;765;980;1768;766;312281;13452;326499;"2025-09-25 11:26:20"
7091;"2022-10-01";127;163;65338;5921;71422;72;3067;811;3950;148;20664;2749;23561;12;294;387;693;395;89363;9868;99626;"2025-09-25 11:26:20"
7092;"2022-10-01";128;194;117564;936;118694;89;2814;328;3231;135;15773;2196;18104;10;282;158;450;428;136433;3618;140479;"2025-09-25 11:26:20"
7093;"2022-10-01";129;375;409653;3085;413113;220;10919;2634;13773;291;61022;7190;68503;73;1460;565;2098;959;483054;13474;497487;"2025-09-25 11:26:20"
7095;"2022-10-01";238;149;90848;2466;93463;130;2793;518;3441;245;18038;1401;19684;28;340;376;744;552;112019;4761;117332;"2025-09-25 11:26:20"
7096;"2022-10-01";214;65;19048;205;19318;63;759;79;901;97;7229;208;7534;7;89;70;166;232;27125;562;27919;"2025-09-25 11:26:20"
7097;"2022-10-01";240;106;38505;661;39272;77;1328;155;1560;123;6927;458;7508;13;146;204;363;319;46906;1478;48703;"2025-09-25 11:26:20"
7098;"2022-10-01";241;117;25455;448;26020;102;914;132;1148;181;6710;170;7061;7;105;43;155;407;33184;793;34384;"2025-09-25 11:26:20"
7099;"2022-10-01";242;111;33116;877;34104;89;1165;141;1395;105;5509;288;5902;6;123;93;222;311;39913;1399;41623;"2025-09-25 11:26:20"
7100;"2022-10-01";243;53;8610;61;8724;51;324;31;406;104;3286;47;3437;7;47;11;65;215;12267;150;12632;"2025-09-25 11:26:20"
7101;"2022-10-01";244;42;11939;196;12177;39;440;28;507;110;4075;74;4259;6;63;19;88;197;16517;317;17031;"2025-09-25 11:26:20"
7102;"2022-10-01";245;127;14653;150;14930;81;708;53;842;123;6170;138;6431;8;92;48;148;339;21623;389;22351;"2025-09-25 11:26:20"
7103;"2022-10-01";246;213;153351;2794;156358;164;4679;499;5342;231;26642;2162;29035;22;537;362;921;630;185209;5817;191656;"2025-09-25 11:26:20"
7104;"2022-10-01";247;53;13959;115;14127;44;532;62;638;115;4880;90;5085;5;83;27;115;217;19454;294;19965;"2025-09-25 11:26:20"
7105;"2022-10-01";248;112;14088;207;14407;87;618;74;779;143;6145;162;6450;15;87;32;134;357;20938;475;21770;"2025-09-25 11:26:20"
7106;"2022-10-01";249;55;16715;138;16908;58;755;37;850;126;6912;138;7176;11;63;20;94;250;24445;333;25028;"2025-09-25 11:26:20"
7107;"2022-10-01";250;287;117207;2623;120117;267;3361;614;4242;269;18726;2766;21761;17;441;402;860;840;139735;6405;146980;"2025-09-25 11:26:20"
7108;"2022-10-01";251;57;15772;421;16250;58;672;145;875;112;3351;131;3594;7;92;39;138;234;19887;736;20857;"2025-09-25 11:26:20"
7109;"2022-10-01";252;104;16971;302;17377;80;820;71;971;122;8478;139;8739;14;84;33;131;320;26353;545;27218;"2025-09-25 11:26:20"
7110;"2022-10-01";253;120;26975;238;27333;106;1323;289;1718;175;11508;444;12127;22;121;62;205;423;39927;1033;41383;"2025-09-25 11:26:20"
7111;"2022-10-01";254;60;9569;64;9693;63;327;46;436;102;3293;53;3448;10;55;19;84;235;13244;182;13661;"2025-09-25 11:26:20"
7112;"2022-10-01";255;84;18526;505;19115;66;900;65;1031;122;8308;253;8683;12;90;48;150;284;27824;871;28979;"2025-09-25 11:26:20"
7114;"2022-10-01";131;73;14864;76;15013;55;809;48;912;82;7860;262;8204;11;71;25;107;221;23604;411;24236;"2025-09-25 11:26:20"
7115;"2022-10-01";132;73;10560;130;10763;44;488;80;612;117;4831;372;5320;4;63;226;293;238;15942;808;16988;"2025-09-25 11:26:20"
7116;"2022-10-01";133;69;11671;131;11871;57;633;90;780;99;6166;679;6944;13;65;74;152;238;18535;974;19747;"2025-09-25 11:26:20"
7117;"2022-10-01";134;79;16762;125;16966;55;742;90;887;113;8055;170;8338;11;73;30;114;258;25632;415;26305;"2025-09-25 11:26:20"
7118;"2022-10-01";135;73;19377;322;19772;55;845;99;999;77;7719;675;8471;8;71;83;162;213;28012;1179;29404;"2025-09-25 11:26:20"
7119;"2022-10-01";136;78;45092;294;45464;68;2253;206;2527;112;13423;1344;14879;11;193;139;343;269;60961;1983;63213;"2025-09-25 11:26:20"
7120;"2022-10-01";137;104;53049;713;53866;75;1852;174;2101;154;13590;1705;15449;7;271;860;1138;340;68762;3452;72554;"2025-09-25 11:26:20"
7121;"2022-10-01";138;34;16399;135;16568;24;626;34;684;30;3204;572;3806;5;69;44;118;93;20298;785;21176;"2025-09-25 11:26:20"
7122;"2022-10-01";139;72;42224;242;42538;64;1587;89;1740;83;8946;1020;10049;7;161;80;248;226;52918;1431;54575;"2025-09-25 11:26:20"
7123;"2022-10-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:26:20"
7124;"2022-10-01";141;210;82768;1078;84056;111;2336;333;2780;169;11949;1027;13145;13;267;245;525;503;97320;2683;100506;"2025-09-25 11:26:20"
7125;"2022-10-01";142;62;87958;1543;89563;115;2179;905;3199;63;11265;1756;13084;4;294;211;509;244;101696;4415;106355;"2025-09-25 11:26:20"
7126;"2022-10-01";143;147;89414;2051;91612;105;2619;464;3188;125;14252;2017;16394;9;346;213;568;386;106631;4745;111762;"2025-09-25 11:26:20"
7127;"2022-10-01";144;130;116433;4815;121378;91;3170;704;3965;129;15372;2036;17537;14;437;288;739;364;135412;7843;143619;"2025-09-25 11:26:20"
7128;"2022-10-01";145;199;90611;5366;96176;149;3067;416;3632;243;19866;1779;21888;27;379;291;697;618;113923;7852;122393;"2025-09-25 11:26:20"
7130;"2022-10-01";147;62;21059;63;21184;33;614;107;754;59;2158;371;2588;10;73;33;116;164;23904;574;24642;"2025-09-25 11:26:20"
7131;"2022-10-01";148;220;40944;1585;42749;121;1669;350;2140;216;12603;648;13467;23;168;117;308;580;55384;2700;58664;"2025-09-25 11:26:20"
7132;"2022-10-01";149;66;19474;1203;20743;40;1075;273;1388;92;8430;589;9111;7;96;63;166;205;29075;2128;31408;"2025-09-25 11:26:20"
7133;"2022-10-01";150;139;44602;893;45634;89;2158;375;2622;148;15046;1106;16300;29;164;80;273;405;61970;2454;64829;"2025-09-25 11:26:20"
7134;"2022-10-01";151;145;79055;641;79841;78;2583;346;3007;174;18285;2298;20757;13;394;786;1193;410;100317;4071;104798;"2025-09-25 11:26:20"
7135;"2022-10-01";152;129;39166;524;39819;75;1460;179;1714;179;12641;556;13376;32;159;151;342;415;53426;1410;55251;"2025-09-25 11:26:20"
7136;"2022-10-01";153;95;22474;356;22925;63;1195;350;1608;134;11058;389;11581;11;85;54;150;303;34812;1149;36264;"2025-09-25 11:26:20"
7137;"2022-10-01";154;161;77719;897;78777;89;2632;475;3196;160;18328;1834;20322;20;319;425;764;430;98998;3631;103059;"2025-09-25 11:26:20"
7138;"2022-10-01";155;80;19032;146;19258;39;774;115;928;106;7517;480;8103;10;79;75;164;235;27402;816;28453;"2025-09-25 11:26:20"
7139;"2022-10-01";156;183;154060;2618;156861;137;5063;537;5737;186;23070;3488;26744;41;547;369;957;547;182740;7012;190299;"2025-09-25 11:26:20"
7140;"2022-10-01";157;118;31823;293;32234;119;1442;302;1863;176;11390;705;12271;16;164;106;286;429;44819;1406;46654;"2025-09-25 11:26:20"
7141;"2022-10-01";158;100;111955;1737;113792;72;3990;603;4665;112;19214;2664;21990;10;415;397;822;294;135574;5401;141269;"2025-09-25 11:26:20"
7142;"2022-10-01";159;162;176981;2100;179243;143;4847;899;5889;215;20714;2344;23273;25;533;277;835;545;203075;5620;209240;"2025-09-25 11:26:20"
7143;"2022-10-01";160;68;10909;69;11046;55;514;68;637;122;5820;565;6507;13;60;81;154;258;17303;783;18344;"2025-09-25 11:26:20"
7144;"2022-10-01";161;75;23789;197;24061;42;1063;80;1185;179;10382;241;10802;17;125;43;185;313;35359;561;36233;"2025-09-25 11:26:20"
7145;"2022-10-01";162;157;40228;325;40710;88;1456;217;1761;137;11996;769;12902;21;190;130;341;403;53870;1441;55714;"2025-09-25 11:26:20"
7147;"2022-10-01";257;108;19284;186;19578;67;1339;94;1500;144;10423;265;10832;9;98;45;152;328;31144;590;32062;"2025-09-25 11:26:20"
7148;"2022-10-01";258;197;111884;2155;114236;126;3392;546;4064;206;18985;3097;22288;20;384;658;1062;549;134645;6456;141650;"2025-09-25 11:26:20"
7149;"2022-10-01";259;112;31937;709;32758;70;1549;169;1788;129;13239;1037;14405;7;234;141;382;318;46959;2056;49333;"2025-09-25 11:26:20"
