"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
7150;"2022-10-01";260;139;28082;1862;30083;98;1240;196;1534;171;12450;446;13067;18;153;63;234;426;41925;2567;44918;"2025-09-25 11:26:20"
7151;"2022-10-01";261;67;8457;59;8583;39;468;56;563;85;4329;247;4661;4;39;40;83;195;13293;402;13890;"2025-09-25 11:26:20"
7152;"2022-10-01";262;85;18353;191;18629;61;908;126;1095;113;8536;254;8903;10;95;49;154;269;27892;620;28781;"2025-09-25 11:26:20"
7153;"2022-10-01";263;66;9558;61;9685;60;421;24;505;97;5049;60;5206;7;37;16;60;230;15065;161;15456;"2025-09-25 11:26:20"
7154;"2022-10-01";264;105;39955;263;40323;107;1639;431;2177;185;11830;2238;14253;22;187;188;397;419;53611;3120;57150;"2025-09-25 11:26:20"
7155;"2022-10-01";265;177;109972;1870;112019;138;4253;486;4877;221;24282;3045;27548;15;319;440;774;551;138826;5841;145218;"2025-09-25 11:26:20"
7156;"2022-10-01";266;67;9318;60;9445;50;441;64;555;101;4800;275;5176;3;54;28;85;221;14613;427;15261;"2025-09-25 11:26:20"
7157;"2022-10-01";267;75;7683;32;7790;51;379;21;451;128;4394;110;4632;8;45;17;70;262;12501;180;12943;"2025-09-25 11:26:20"
7158;"2022-10-01";268;136;152006;3216;155358;104;3728;916;4748;87;19398;2458;21943;11;450;387;848;338;175582;6977;182897;"2025-09-25 11:26:20"
7159;"2022-10-01";269;294;134928;1940;137162;247;3459;574;4280;237;16085;1450;17772;25;270;249;544;803;154742;4213;159758;"2025-09-25 11:26:20"
7160;"2022-10-01";270;109;39328;2532;41969;105;1684;197;1986;138;14797;860;15795;6;221;120;347;358;56030;3709;60097;"2025-09-25 11:26:20"
7161;"2022-10-01";271;99;9083;42;9224;53;445;88;586;105;4870;97;5072;11;47;12;70;268;14445;239;14952;"2025-09-25 11:26:20"
7163;"2022-10-01";164;82;11923;172;12177;61;551;91;703;103;6379;739;7221;10;68;39;117;256;18921;1041;20218;"2025-09-25 11:26:20"
7164;"2022-10-01";165;94;19724;191;20009;74;1090;108;1272;138;12284;254;12676;7;93;35;135;313;33191;588;34092;"2025-09-25 11:26:20"
7165;"2022-10-01";166;62;9936;136;10134;35;435;67;537;63;4896;414;5373;0;51;65;116;160;15318;682;16160;"2025-09-25 11:26:20"
7166;"2022-10-01";167;94;71476;784;72354;70;2276;281;2627;86;13956;3493;17535;14;453;1644;2111;264;88161;6202;94627;"2025-09-25 11:26:20"
7167;"2022-10-01";168;48;8884;479;9411;34;438;59;531;64;3948;209;4221;1;47;23;71;147;13317;770;14234;"2025-09-25 11:26:20"
7168;"2022-10-01";169;144;49657;844;50645;122;1932;387;2441;198;15148;1699;17045;19;302;280;601;483;67039;3210;70732;"2025-09-25 11:26:20"
7169;"2022-10-01";170;82;19320;333;19735;48;815;261;1124;85;7726;1020;8831;12;115;143;270;227;27976;1757;29960;"2025-09-25 11:26:20"
7170;"2022-10-01";171;133;80007;2366;82506;120;2887;424;3431;148;12995;2394;15537;10;277;371;658;411;96166;5555;102132;"2025-09-25 11:26:20"
7171;"2022-10-01";172;197;37724;155;38076;206;1549;47;1802;153;11272;812;12237;14;152;101;267;570;50697;1115;52382;"2025-09-25 11:26:20"
7172;"2022-10-01";173;74;13450;1405;14929;52;754;147;953;97;7708;349;8154;8;79;44;131;231;21991;1945;24167;"2025-09-25 11:26:20"
7173;"2022-10-01";174;174;118220;1786;120180;139;3149;647;3935;184;22438;1992;24614;18;401;921;1340;515;144208;5346;150069;"2025-09-25 11:26:20"
7174;"2022-10-01";175;104;12652;95960;108716;57;635;2133;2825;181;8965;449;9595;5;151;33;189;347;22403;98575;121325;"2025-09-25 11:26:20"
7175;"2022-10-01";176;192;109569;2401;112162;145;3504;688;4337;194;21257;3436;24887;18;371;841;1230;549;134701;7366;142616;"2025-09-25 11:26:20"
7176;"2022-10-01";177;70;20096;145;20311;41;825;92;958;94;7951;502;8547;6;85;42;133;211;28957;781;29949;"2025-09-25 11:26:20"
7177;"2022-10-01";178;95;22681;358;23134;64;1243;141;1448;118;10729;720;11567;8;168;128;304;285;34821;1347;36453;"2025-09-25 11:26:20"
7178;"2022-10-01";179;112;15669;217;15998;58;735;107;900;104;9402;197;9703;12;76;28;116;286;25882;549;26717;"2025-09-25 11:26:20"
7179;"2022-10-01";180;82;18550;253;18885;42;784;70;896;81;7995;849;8925;3;117;88;208;208;27446;1260;28914;"2025-09-25 11:26:20"
7180;"2022-10-01";181;86;12809;83;12978;73;591;49;713;99;6953;287;7339;7;50;30;87;265;20403;449;21117;"2025-09-25 11:26:20"
7181;"2022-10-01";182;72;10616;94;10782;46;560;56;662;85;6113;129;6327;8;48;19;75;211;17337;298;17846;"2025-09-25 11:26:20"
7182;"2022-10-01";183;64;11589;26156;37809;51;559;471;1081;86;6315;183;6584;11;80;22;113;212;18543;26832;45587;"2025-09-25 11:26:20"
7183;"2022-10-01";184;105;23536;68362;92003;78;1637;1023;2738;133;14987;236;15356;11;110;36;157;327;40270;69657;110254;"2025-09-25 11:26:20"
7184;"2022-10-01";185;93;24740;462;25295;48;994;950;1992;99;8030;506;8635;7;116;149;272;247;33880;2067;36194;"2025-09-25 11:26:20"
7186;"2022-10-01";187;126;116021;1007;117154;86;3205;384;3675;116;22109;2596;24821;13;335;379;727;341;141670;4366;146377;"2025-09-25 11:26:20"
7187;"2022-10-01";188;208;114797;1679;116684;156;3952;560;4668;232;25408;1950;27590;15;484;367;866;611;144641;4556;149808;"2025-09-25 11:26:20"
7188;"2022-10-01";189;61;13608;38;13707;35;672;54;761;67;6342;618;7027;14;78;39;131;177;20700;749;21626;"2025-09-25 11:26:20"
7189;"2022-10-01";190;191;184952;2514;187657;112;5370;800;6282;228;25573;3394;29195;17;548;450;1015;548;216443;7158;224149;"2025-09-25 11:26:20"
7190;"2022-10-01";44;44;9802;35;9881;38;406;18;462;40;5305;193;5538;1;55;63;119;123;15568;309;16000;"2025-09-25 11:26:20"
7191;"2022-10-01";192;144;56950;627;57721;83;2148;251;2482;156;17603;999;18758;15;201;137;353;398;76902;2014;79314;"2025-09-25 11:26:20"
7192;"2022-10-01";193;88;26716;429;27233;60;1255;118;1433;123;10082;265;10470;9;128;77;214;280;38181;889;39350;"2025-09-25 11:26:20"
7193;"2022-10-01";194;96;10933;61;11090;45;443;40;528;86;6899;84;7069;8;55;15;78;235;18330;200;18765;"2025-09-25 11:26:20"
7194;"2022-10-01";195;117;35593;420;36130;88;1670;248;2006;166;16957;1036;18159;14;176;158;348;385;54396;1862;56643;"2025-09-25 11:26:20"
7195;"2022-10-01";196;65;19562;165;19792;48;824;41;913;86;11008;981;12075;6;125;152;283;205;31519;1339;33063;"2025-09-25 11:26:20"
7196;"2022-10-01";197;216;62267;993;63476;224;2222;300;2746;248;19187;1167;20602;44;275;225;544;732;83951;2685;87368;"2025-09-25 11:26:20"
7197;"2022-10-01";198;78;12519;111;12708;52;636;47;735;110;6019;115;6244;10;65;24;99;250;19239;297;19786;"2025-09-25 11:26:20"
7198;"2022-10-01";199;56;5878;34;5968;33;289;26;348;57;3785;42;3884;1;29;7;37;147;9981;109;10237;"2025-09-25 11:26:20"
7199;"2022-10-01";200;126;40175;496;40797;72;1664;146;1882;136;14602;732;15470;29;193;144;366;363;56634;1518;58515;"2025-09-25 11:26:20"
7200;"2022-10-01";201;123;43655;409;44187;87;1798;247;2132;135;16038;1532;17705;11;210;336;557;356;61701;2524;64581;"2025-09-25 11:26:20"
7201;"2022-10-01";202;103;22139;184;22426;63;755;79;897;109;8316;194;8619;20;97;35;152;295;31307;492;32094;"2025-09-25 11:26:20"
7202;"2022-10-01";203;65;3947;404;4416;19;255;198;472;68;1370;29;1467;8;21;2;31;160;5593;633;6386;"2025-09-25 11:26:20"
7203;"2022-10-01";204;124;19452;124;19700;61;679;77;817;123;6529;108;6760;8;104;31;143;316;26764;340;27420;"2025-09-25 11:26:20"
7204;"2022-10-01";205;85;18782;88;18955;87;880;80;1047;142;11923;811;12876;13;94;103;210;327;31679;1082;33088;"2025-09-25 11:26:20"
7205;"2022-10-01";206;81;17190;143;17414;41;654;50;745;87;7757;614;8458;10;79;140;229;219;25680;947;26846;"2025-09-25 11:26:20"
7206;"2022-10-01";207;65;9651;40;9756;71;451;44;566;85;5895;114;6094;11;60;15;86;232;16057;213;16502;"2025-09-25 11:26:20"
7207;"2022-10-01";208;121;55381;309;55811;70;1928;408;2406;108;12884;1490;14482;9;200;265;474;308;70393;2472;73173;"2025-09-25 11:26:20"
7208;"2022-10-01";209;129;100942;1433;102504;83;3066;793;3942;193;17415;4425;22033;10;391;1743;2144;415;121814;8394;130623;"2025-09-25 11:26:20"
7209;"2022-10-01";210;154;121027;2005;123186;85;3141;301;3527;104;17837;994;18935;21;341;285;647;364;142346;3585;146295;"2025-09-25 11:26:20"
7211;"2022-10-01";212;126;92313;990;93429;93;3083;488;3664;139;11797;469;12405;11;268;155;434;369;107461;2102;109932;"2025-09-25 11:26:20"
7212;"2022-10-01";213;91;23192;189;23472;65;887;164;1116;103;9178;241;9522;11;65;167;243;270;33322;761;34353;"2025-09-25 11:26:20"
7214;"2022-10-01";215;248;234298;2338;236884;169;6642;558;7369;226;40416;4103;44745;26;644;566;1236;669;282000;7565;290234;"2025-09-25 11:26:20"
7215;"2022-10-01";216;98;13737;158;13993;55;562;114;731;123;6139;144;6406;6;60;30;96;282;20498;446;21226;"2025-09-25 11:26:20"
7216;"2022-10-01";217;111;41929;498;42538;96;1479;187;1762;103;13628;2609;16340;10;157;631;798;320;57193;3925;61438;"2025-09-25 11:26:20"
7217;"2022-10-01";218;102;45689;744;46535;75;1561;208;1844;136;10504;508;11148;11;150;111;272;324;57904;1571;59799;"2025-09-25 11:26:20"
7218;"2022-10-01";219;91;13065;66;13222;62;529;54;645;85;7043;476;7604;7;135;142;284;245;20772;738;21755;"2025-09-25 11:26:20"
7219;"2022-10-01";220;166;144388;1248;145802;102;4414;797;5313;145;22214;6990;29349;15;551;1628;2194;428;171567;10663;182658;"2025-09-25 11:26:20"
7220;"2022-10-01";221;62;10045;63;10170;50;432;45;527;90;4548;553;5191;7;47;101;155;209;15072;762;16043;"2025-09-25 11:26:20"
7221;"2022-10-01";222;210;139332;2612;142154;175;3582;1016;4773;236;26758;2332;29326;24;417;424;865;645;170089;6384;177118;"2025-09-25 11:26:20"
7222;"2022-10-01";223;69;24631;183;24883;68;1097;104;1269;86;10256;405;10747;8;135;63;206;231;36119;755;37105;"2025-09-25 11:26:20"
7223;"2022-10-01";224;135;82067;1320;83522;70;2052;482;2604;145;10587;962;11694;11;120;152;283;361;94826;2916;98103;"2025-09-25 11:26:20"
7224;"2022-10-01";225;68;87757;3432;91257;33;1992;440;2465;53;11157;1607;12817;3;165;236;404;157;101071;5715;106943;"2025-09-25 11:26:20"
7225;"2022-10-01";226;255;146263;51527;198045;227;2260;1131;3618;155;10518;954;11627;10;171;185;366;647;159212;53797;213656;"2025-09-25 11:26:20"
7226;"2022-10-01";227;173;98725;1558;100456;163;2413;246;2822;121;16719;1348;18188;11;257;323;591;468;118114;3475;122057;"2025-09-25 11:26:20"
7227;"2022-10-01";228;87;85522;725;86334;37;2107;175;2319;85;7806;861;8752;9;242;252;503;218;95677;2013;97908;"2025-09-25 11:26:20"
7228;"2022-10-01";229;101;42209;742;43052;81;1810;255;2146;118;8806;319;9243;8;133;74;215;308;52958;1390;54656;"2025-09-25 11:26:20"
7229;"2022-10-01";230;60;15928;95;16083;61;563;41;665;103;7714;165;7982;6;59;76;141;230;24264;377;24871;"2025-09-25 11:26:20"
7230;"2022-10-01";231;75;32007;30573;62655;57;1134;308;1499;71;10170;526;10767;6;233;228;467;209;43544;31635;75388;"2025-09-25 11:26:20"
7231;"2022-10-01";232;52;13019;165;13236;56;515;83;654;117;6443;155;6715;8;65;20;93;233;20042;423;20698;"2025-09-25 11:26:20"
7232;"2022-10-01";233;84;15219;100;15403;59;624;72;755;131;7990;395;8516;9;65;60;134;283;23898;627;24808;"2025-09-25 11:26:20"
7234;"2022-10-01";235;260;76257;968;77485;137;3119;153;3409;334;27299;617;28250;40;231;132;403;771;106906;1870;109547;"2025-09-25 11:26:20"
7235;"2022-10-01";236;569;240197;261727;502493;352;7509;6544;14405;676;54571;3327;58574;41;985;518;1544;1638;303262;272116;577016;"2025-09-25 11:26:20"
7237;"2022-11-01";1;156;206959;19604;226719;52;4141;594;4787;190;13697;1842;15729;16;314;146;476;414;225111;22186;247711;"2025-09-25 11:26:27"
7238;"2022-11-01";2;105;128030;5138;133273;44;3599;797;4440;158;12364;2467;14989;6;178;227;411;313;144171;8629;153113;"2025-09-25 11:26:27"
7239;"2022-11-01";3;102;60982;2089;63173;65;2440;717;3222;136;7203;1266;8605;14;115;114;243;317;70740;4186;75243;"2025-09-25 11:26:27"
7240;"2022-11-01";4;113;65782;1749;67644;82;1785;168;2035;120;15936;2141;18197;10;362;493;865;325;83865;4551;88741;"2025-09-25 11:26:27"
7241;"2022-11-01";5;91;99744;3149;102984;46;3405;304;3755;147;9445;2110;11702;11;157;174;342;295;112751;5737;118783;"2025-09-25 11:26:27"
7242;"2022-11-01";6;86;80400;3458;83944;43;2373;367;2783;168;9576;1716;11460;10;110;265;385;307;92459;5806;98572;"2025-09-25 11:26:27"
7243;"2022-11-01";7;99;114286;10970;125355;65;4532;557;5154;136;14092;2746;16974;6;288;160;454;306;133198;14433;147937;"2025-09-25 11:26:27"
7244;"2022-11-01";8;50;70975;3417;74442;29;3003;464;3496;76;10854;2298;13228;10;158;116;284;165;84990;6295;91450;"2025-09-25 11:26:27"
7245;"2022-11-01";9;88;129348;5511;134947;53;3732;841;4626;176;10210;2134;12520;10;215;258;483;327;143505;8744;152576;"2025-09-25 11:26:27"
7246;"2022-11-01";10;94;76856;4727;81677;52;2620;572;3244;126;8305;2031;10462;12;157;166;335;284;87938;7496;95718;"2025-09-25 11:26:27"
7247;"2022-11-01";11;106;81405;2206;83717;57;2901;151;3109;141;9924;2162;12227;10;146;102;258;314;94376;4621;99311;"2025-09-25 11:26:27"
7248;"2022-11-01";12;108;93709;1175;94992;50;2504;138;2692;128;6771;1191;8090;16;119;227;362;302;103103;2731;106136;"2025-09-25 11:26:27"
7249;"2022-11-01";13;101;101016;4578;105695;55;2782;669;3506;166;9587;2195;11948;19;244;395;658;341;113629;7837;121807;"2025-09-25 11:26:27"
7250;"2022-11-01";14;203;76125;3176;79504;108;2211;432;2751;132;5962;1838;7932;9;123;104;236;452;84421;5550;90423;"2025-09-25 11:26:27"
7251;"2022-11-01";15;204;151178;4949;156331;128;3143;739;4010;176;10824;4865;15865;11;254;160;425;519;165399;10713;176631;"2025-09-25 11:26:27"
7252;"2022-11-01";16;119;82832;8099;91050;46;2063;930;3039;177;8769;1918;10864;18;168;97;283;360;93832;11044;105236;"2025-09-25 11:26:27"
7253;"2022-11-01";17;94;105238;2138;107470;47;3129;1124;4300;153;8758;1732;10643;7;165;111;283;301;117290;5105;122696;"2025-09-25 11:26:27"
7254;"2022-11-01";18;129;206249;7218;213596;95;4463;1675;6233;159;24137;5245;29541;13;338;370;721;396;235187;14508;250091;"2025-09-25 11:26:27"
7255;"2022-11-01";19;122;127627;4494;132243;58;3398;762;4218;139;11538;2939;14616;7;262;443;712;326;142825;8638;151789;"2025-09-25 11:26:27"
7256;"2022-11-01";20;135;117501;3138;120774;58;4064;160;4282;169;13860;4345;18374;15;432;631;1078;377;135857;8274;144508;"2025-09-25 11:26:27"
7257;"2022-11-01";21;246;65422;1337;67005;128;1990;58;2176;145;5286;795;6226;11;112;29;152;530;72810;2219;75559;"2025-09-25 11:26:27"
7258;"2022-11-01";22;98;112953;4106;117157;46;3443;747;4236;140;10287;1948;12375;15;152;193;360;299;126835;6994;134128;"2025-09-25 11:26:27"
7259;"2022-11-01";23;1538;39024;811;41373;1650;1559;256;3465;346;3706;913;4965;98;81;74;253;3632;44370;2054;50056;"2025-09-25 11:26:27"
7260;"2022-11-01";63;121;87657;1134;88912;106;1984;300;2390;97;10111;864;11072;6;177;267;450;330;99929;2565;102824;"2025-09-25 11:26:27"
7261;"2022-11-01";25;81;90559;5869;96509;38;3462;546;4046;121;11925;2772;14818;18;182;333;533;258;106128;9520;115906;"2025-09-25 11:26:27"
7262;"2022-11-01";146;825;317608;263559;581992;489;10596;6722;17807;1002;82565;3955;87522;82;1220;655;1957;2398;411989;274891;689278;"2025-09-25 11:26:27"
7264;"2022-11-01";28;97;66892;2572;69561;63;2230;800;3093;105;9840;3212;13157;13;166;672;851;278;79128;7256;86662;"2025-09-25 11:26:27"
7265;"2022-11-01";29;82;70155;807;71044;57;2192;541;2790;123;10676;1138;11937;11;197;204;412;273;83220;2690;86183;"2025-09-25 11:26:27"
7266;"2022-11-01";77;290;135628;2755;138673;217;2840;538;3595;223;16266;3151;19640;16;320;591;927;746;155054;7035;162835;"2025-09-25 11:26:27"
7267;"2022-11-01";57;67;56056;722;56845;41;1290;146;1477;77;4623;309;5009;6;129;48;183;191;62098;1225;63514;"2025-09-25 11:26:27"
7268;"2022-11-01";32;76;84596;1505;86177;29;2088;361;2478;65;10213;1475;11753;1;176;254;431;171;97073;3595;100839;"2025-09-25 11:26:27"
7269;"2022-11-01";33;126;109194;18952;128272;66;2966;526;3558;171;13075;2239;15485;11;168;518;697;374;125403;22235;148012;"2025-09-25 11:26:27"
7270;"2022-11-01";79;86;106201;1480;107767;43;2231;272;2546;89;11047;1471;12607;9;220;336;565;227;119699;3559;123485;"2025-09-25 11:26:27"
7271;"2022-11-01";35;88;65889;2627;68604;69;2267;314;2650;115;14806;2301;17222;11;209;322;542;283;83171;5564;89018;"2025-09-25 11:26:27"
7272;"2022-11-01";36;102;91967;3463;95532;52;2879;338;3269;106;13109;1967;15182;9;179;289;477;269;108134;6057;114460;"2025-09-25 11:26:27"
7273;"2022-11-01";60;272;186300;6355;192927;316;4549;307;5172;202;19037;2254;21493;30;431;478;939;820;210317;9394;220531;"2025-09-25 11:26:27"
7274;"2022-11-01";38;52;58198;48798;107048;25;1499;996;2520;82;5762;1163;7007;10;125;360;495;169;65584;51317;117070;"2025-09-25 11:26:27"
7275;"2022-11-01";39;304;85050;10342;95696;468;1692;536;2696;181;8353;2211;10745;28;170;701;899;981;95265;13790;110036;"2025-09-25 11:26:27"
7276;"2022-11-01";40;83;26389;1347;27819;50;1031;298;1379;84;4141;361;4586;10;44;53;107;227;31605;2059;33891;"2025-09-25 11:26:27"
7278;"2022-11-01";42;129;148846;13576;162551;62;3390;282;3734;125;13291;2142;15558;9;276;506;791;325;165803;16506;182634;"2025-09-25 11:26:27"
7281;"2022-11-01";46;194;240157;8533;248884;111;5113;736;5960;185;29974;5385;35544;14;498;566;1078;504;275742;15220;291466;"2025-09-25 11:26:27"
7282;"2022-11-01";47;110;116291;1714;118115;120;3078;498;3696;291;19471;2759;22521;56;354;281;691;577;139194;5252;145023;"2025-09-25 11:26:27"
7286;"2022-11-01";51;167;192033;2652;194852;201;3208;641;4050;210;16240;1303;17753;13;382;155;550;591;211863;4751;217205;"2025-09-25 11:26:27"
7289;"2022-11-01";54;119;26465;6893;33477;57;1190;754;2001;162;9935;750;10847;9;122;85;216;347;37712;8482;46541;"2025-09-25 11:26:27"
7290;"2022-11-01";55;111;95608;147324;243043;64;3487;2109;5660;116;22841;2695;25652;17;509;311;837;308;122445;152439;275192;"2025-09-25 11:26:27"
7291;"2022-11-01";56;316;215050;34824;250190;394;5728;1113;7235;170;29995;3454;33619;23;459;514;996;903;251232;39905;292040;"2025-09-25 11:26:27"
7293;"2022-11-01";58;190;140557;3511;144258;103;4523;124;4750;132;17286;4486;21904;18;366;870;1254;443;162732;8991;172166;"2025-09-25 11:26:27"
7294;"2022-11-01";59;148;202601;36386;239135;87;5110;1127;6324;105;22627;3047;25779;11;329;314;654;351;230667;40874;271892;"2025-09-25 11:26:27"
7296;"2022-11-01";61;169;189573;4930;194672;99;3382;690;4171;150;12143;3076;15369;10;339;438;787;428;205437;9134;214999;"2025-09-25 11:26:27"
7297;"2022-11-01";62;63;8541;107;8711;43;523;66;632;116;3781;61;3958;2;35;14;51;224;12880;248;13352;"2025-09-25 11:26:27"
7300;"2022-11-01";65;178;169289;4163;173630;151;4601;415;5167;193;26676;7915;34784;23;596;895;1514;545;201162;13388;215095;"2025-09-25 11:26:27"
7306;"2022-11-01";71;82;71485;2774;74341;44;2345;564;2953;103;14018;3930;18051;10;274;458;742;239;88122;7726;96087;"2025-09-25 11:26:27"
7309;"2022-11-01";74;126;165121;2652;167899;97;3331;350;3778;418;15419;2361;18198;20;494;305;819;661;184365;5668;190694;"2025-09-25 11:26:27"
7315;"2022-11-01";80;168;104644;1334;106146;83;2708;688;3479;163;19849;4081;24093;9;343;999;1351;423;127544;7102;135069;"2025-09-25 11:26:27"
7318;"2022-11-01";83;346;169645;1140;171131;221;3565;468;4254;257;14972;1811;17040;59;590;161;810;883;188772;3580;193235;"2025-09-25 11:26:27"
7320;"2022-11-01";85;133;24358;163;24654;87;1211;148;1446;158;6563;207;6928;20;120;41;181;398;32252;559;33209;"2025-09-25 11:26:27"
7321;"2022-11-01";86;300;165305;1351;166956;158;4492;365;5015;186;19243;2446;21875;23;353;228;604;667;189393;4390;194450;"2025-09-25 11:26:27"
7322;"2022-11-01";87;106;112512;3667;116285;76;2719;797;3592;85;13080;2077;15242;10;312;202;524;277;128623;6743;135643;"2025-09-25 11:26:27"
7323;"2022-11-01";88;69;104536;2397;107002;28;2328;495;2851;33;9714;1429;11176;1;204;132;337;131;116782;4453;121366;"2025-09-25 11:26:27"
7324;"2022-11-01";89;459;26868;304;27631;121;551;25;697;123;1819;361;2303;20;55;7;82;723;29293;697;30713;"2025-09-25 11:26:27"
7325;"2022-11-01";90;117;88071;1593;89781;76;2641;452;3169;100;10839;2179;13118;9;184;162;355;302;101735;4386;106423;"2025-09-25 11:26:27"
7326;"2022-11-01";91;176;165398;825;166399;95;5321;2619;8035;122;30312;4810;35244;13;575;353;941;406;201606;8607;210619;"2025-09-25 11:26:27"
7327;"2022-11-01";92;87;60180;1116;61383;76;1767;299;2142;99;8575;1309;9983;12;155;146;313;274;70677;2870;73821;"2025-09-25 11:26:27"
7328;"2022-11-01";93;126;87716;949;88791;71;2405;172;2648;96;9270;3973;13339;8;161;273;442;301;99552;5367;105220;"2025-09-25 11:26:27"
7329;"2022-11-01";94;233;196534;2247;199014;114;5578;1571;7263;193;30365;4165;34723;8;598;714;1320;548;233075;8697;242320;"2025-09-25 11:26:27"
7330;"2022-11-01";95;348;263496;2010;265854;194;8160;1084;9438;230;43254;5750;49234;27;951;479;1457;799;315861;9323;325983;"2025-09-25 11:26:27"
7331;"2022-11-01";96;79;32169;763;33011;41;1361;70;1472;80;5526;644;6250;11;86;50;147;211;39142;1527;40880;"2025-09-25 11:26:27"
7332;"2022-11-01";97;274;252261;5487;258022;204;8546;1178;9928;214;35288;5845;41347;30;528;564;1122;722;296623;13074;310419;"2025-09-25 11:26:27"
7333;"2022-11-01";101;180;179169;4445;183794;69;2728;1265;4062;110;8101;2009;10220;13;300;225;538;372;190298;7944;198614;"2025-09-25 11:26:27"
7334;"2022-11-01";102;168;67443;1070;68681;56;2275;218;2549;76;7754;1277;9107;3;163;143;309;303;77635;2708;80646;"2025-09-25 11:26:27"
7335;"2022-11-01";103;208;59856;2028;62092;65;2425;266;2756;105;9120;1537;10762;17;142;134;293;395;71543;3965;75903;"2025-09-25 11:26:27"
7336;"2022-11-01";104;130;175532;4740;180402;169;5013;1459;6641;167;21423;2932;24522;25;453;574;1052;491;202421;9705;212617;"2025-09-25 11:26:27"
7337;"2022-11-01";105;246;138575;1774;140595;92;2368;84;2544;66;6914;1482;8462;3;223;130;356;407;148080;3470;151957;"2025-09-25 11:26:27"
7338;"2022-11-01";106;212;92715;1019;93946;167;2925;624;3716;106;8398;2027;10531;14;180;112;306;499;104218;3782;108499;"2025-09-25 11:26:27"
7339;"2022-11-01";107;153;69528;1421;71102;82;2610;116;2808;98;6695;1672;8465;23;148;108;279;356;78981;3317;82654;"2025-09-25 11:26:27"
7340;"2022-11-01";108;174;215137;1800;217111;108;6912;446;7466;154;37058;5944;43156;21;552;409;982;457;259659;8599;268715;"2025-09-25 11:26:27"
7341;"2022-11-01";109;185;132497;2448;135130;161;5428;1122;6711;222;23088;3789;27099;13;306;355;674;581;161319;7714;169614;"2025-09-25 11:26:27"
7342;"2022-11-01";110;77;122260;2521;124858;40;4373;642;5055;35;18811;2495;21341;3;383;370;756;155;145827;6028;152010;"2025-09-25 11:26:27"
7343;"2022-11-01";111;152;87569;742;88463;98;3277;464;3839;140;18759;3278;22177;14;789;282;1085;404;110394;4766;115564;"2025-09-25 11:26:27"
7344;"2022-11-01";112;146;109851;2308;112305;115;2361;627;3103;125;9466;3767;13358;13;261;164;438;399;121939;6866;129204;"2025-09-25 11:26:27"
7345;"2022-11-01";113;91;73235;1326;74652;32;2474;907;3413;37;9374;1605;11016;0;159;133;292;160;85242;3971;89373;"2025-09-25 11:26:27"
7346;"2022-11-01";114;157;94631;669;95457;89;3829;435;4353;151;18383;2263;20797;13;398;206;617;410;117241;3573;121224;"2025-09-25 11:26:27"
7347;"2022-11-01";115;234;49810;391;50435;107;1850;664;2621;264;11967;799;13030;11;238;83;332;616;63865;1937;66418;"2025-09-25 11:26:27"
7348;"2022-11-01";116;175;50072;387;50634;81;2139;708;2928;196;14068;5933;20197;9;259;375;643;461;66538;7403;74402;"2025-09-25 11:26:27"
7349;"2022-11-01";117;85;17231;98;17414;71;803;122;996;154;6248;4516;10918;6;122;512;640;316;24404;5248;29968;"2025-09-25 11:26:27"
7350;"2022-11-01";118;82;97351;1149;98582;57;3028;519;3604;69;10344;2181;12594;9;263;157;429;217;110986;4006;115209;"2025-09-25 11:26:27"
7351;"2022-11-01";119;43;177939;2707;180689;36;3823;645;4504;34;11914;3503;15451;9;417;182;608;122;194093;7037;201252;"2025-09-25 11:26:27"
7352;"2022-11-01";120;20;142031;676;142727;15;2036;199;2250;24;4943;1374;6341;0;216;33;249;59;149226;2282;151567;"2025-09-25 11:26:27"
