"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
7353;"2022-11-01";121;365;111963;1732;114060;181;4119;1291;5591;238;21015;4687;25940;15;588;460;1063;799;137685;8170;146654;"2025-09-25 11:26:27"
7354;"2022-11-01";122;111;58545;314;58970;94;1462;165;1721;86;6069;2097;8252;10;122;310;442;301;66198;2886;69385;"2025-09-25 11:26:27"
7355;"2022-11-01";123;259;147398;2330;149987;267;4908;422;5597;206;18219;2744;21169;26;449;266;741;758;170974;5762;177494;"2025-09-25 11:26:27"
7356;"2022-11-01";124;195;97828;954;98977;85;3603;667;4355;125;18428;4193;22746;16;393;540;949;421;120252;6354;127027;"2025-09-25 11:26:27"
7357;"2022-11-01";125;241;199027;2737;202005;100;5942;2608;8650;178;30035;5641;35854;20;553;302;875;539;235557;11288;247384;"2025-09-25 11:26:27"
7358;"2022-11-01";126;334;269363;3582;273279;167;8301;2005;10473;244;35252;6984;42480;23;778;981;1782;768;313694;13552;328014;"2025-09-25 11:26:27"
7359;"2022-11-01";127;160;65366;5689;71215;70;3058;808;3936;143;20687;2751;23581;12;300;387;699;385;89411;9635;99431;"2025-09-25 11:26:27"
7360;"2022-11-01";128;193;117950;936;119079;89;2813;328;3230;136;15769;2203;18108;10;285;158;453;428;136817;3625;140870;"2025-09-25 11:26:27"
7361;"2022-11-01";129;376;412213;3077;415666;208;10917;2654;13779;291;61270;7249;68810;73;1480;578;2131;948;485880;13558;500386;"2025-09-25 11:26:27"
7363;"2022-11-01";238;145;91123;2443;93711;130;2796;519;3445;251;18061;1402;19714;29;344;375;748;555;112324;4739;117618;"2025-09-25 11:26:27"
7364;"2022-11-01";214;65;19106;206;19377;63;757;82;902;94;7233;206;7533;7;92;71;170;229;27188;565;27982;"2025-09-25 11:26:27"
7365;"2022-11-01";240;107;38603;665;39375;76;1330;157;1563;124;6943;466;7533;14;144;204;362;321;47020;1492;48833;"2025-09-25 11:26:27"
7366;"2022-11-01";241;116;25485;452;26053;102;911;134;1147;182;6701;168;7051;8;108;43;159;408;33205;797;34410;"2025-09-25 11:26:27"
7367;"2022-11-01";242;108;33284;873;34265;89;1165;140;1394;104;5495;285;5884;6;123;93;222;307;40067;1391;41765;"2025-09-25 11:26:27"
7368;"2022-11-01";243;51;8578;61;8690;51;323;31;405;104;3278;48;3430;7;47;13;67;213;12226;153;12592;"2025-09-25 11:26:27"
7369;"2022-11-01";244;41;12031;197;12269;39;435;30;504;111;4077;74;4262;8;64;19;91;199;16607;320;17126;"2025-09-25 11:26:27"
7370;"2022-11-01";245;134;14696;151;14981;81;708;53;842;123;6176;141;6440;9;93;49;151;347;21673;394;22414;"2025-09-25 11:26:27"
7371;"2022-11-01";246;212;153661;2788;156661;161;4667;501;5329;233;26767;2157;29157;22;546;362;930;628;185641;5808;192077;"2025-09-25 11:26:27"
7372;"2022-11-01";247;54;14022;110;14186;44;528;63;635;120;4885;92;5097;6;82;27;115;224;19517;292;20033;"2025-09-25 11:26:27"
7373;"2022-11-01";248;113;14075;206;14394;87;619;76;782;142;6143;161;6446;16;90;32;138;358;20927;475;21760;"2025-09-25 11:26:27"
7374;"2022-11-01";249;54;16780;140;16974;59;762;37;858;134;6911;136;7181;11;64;20;95;258;24517;333;25108;"2025-09-25 11:26:27"
7375;"2022-11-01";250;289;117662;2620;120571;268;3351;608;4227;269;18846;2762;21877;17;449;403;869;843;140308;6393;147544;"2025-09-25 11:26:27"
7376;"2022-11-01";251;58;15836;431;16325;58;669;146;873;113;3350;131;3594;7;94;41;142;236;19949;749;20934;"2025-09-25 11:26:27"
7377;"2022-11-01";252;104;17093;324;17521;79;815;69;963;117;8498;137;8752;15;86;34;135;315;26492;564;27371;"2025-09-25 11:26:27"
7378;"2022-11-01";253;127;27142;237;27506;106;1325;290;1721;176;11519;441;12136;23;124;62;209;432;40110;1030;41572;"2025-09-25 11:26:27"
7379;"2022-11-01";254;59;9569;63;9691;62;323;46;431;103;3303;50;3456;10;54;18;82;234;13249;177;13660;"2025-09-25 11:26:27"
7380;"2022-11-01";255;83;18519;510;19112;66;898;68;1032;122;8308;251;8681;14;92;48;154;285;27817;877;28979;"2025-09-25 11:26:27"
7382;"2022-11-01";131;73;14941;75;15089;55;813;48;916;81;7879;261;8221;11;71;26;108;220;23704;410;24334;"2025-09-25 11:26:27"
7383;"2022-11-01";132;73;10596;130;10799;44;491;86;621;116;4832;374;5322;4;65;229;298;237;15984;819;17040;"2025-09-25 11:26:27"
7384;"2022-11-01";133;69;11724;130;11923;56;648;90;794;100;6171;680;6951;14;68;74;156;239;18611;974;19824;"2025-09-25 11:26:27"
7385;"2022-11-01";134;78;16818;125;17021;54;736;90;880;112;8090;173;8375;10;74;32;116;254;25718;420;26392;"2025-09-25 11:26:27"
7386;"2022-11-01";135;72;19450;316;19838;55;849;99;1003;78;7720;677;8475;8;72;83;163;213;28091;1175;29479;"2025-09-25 11:26:27"
7387;"2022-11-01";136;77;45199;295;45571;66;2225;210;2501;112;13508;1367;14987;11;196;140;347;266;61128;2012;63406;"2025-09-25 11:26:27"
7388;"2022-11-01";137;103;53208;724;54035;71;1852;174;2097;152;13684;1706;15542;7;276;861;1144;333;69020;3465;72818;"2025-09-25 11:26:27"
7389;"2022-11-01";138;33;16460;134;16627;24;626;34;684;29;3190;569;3788;5;70;45;120;91;20346;782;21219;"2025-09-25 11:26:27"
7390;"2022-11-01";139;71;42375;242;42688;64;1600;91;1755;84;8954;1023;10061;6;164;79;249;225;53093;1435;54753;"2025-09-25 11:26:27"
7391;"2022-11-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:26:27"
7392;"2022-11-01";141;211;82977;1076;84264;111;2336;337;2784;166;11972;1037;13175;13;266;241;520;501;97551;2691;100743;"2025-09-25 11:26:27"
7393;"2022-11-01";142;61;87908;1535;89504;115;2175;900;3190;64;11243;1744;13051;4;295;210;509;244;101621;4389;106254;"2025-09-25 11:26:27"
7394;"2022-11-01";143;149;89798;2053;92000;105;2600;469;3174;125;14307;2030;16462;9;347;215;571;388;107052;4767;112207;"2025-09-25 11:26:27"
7395;"2022-11-01";144;150;116733;4789;121672;91;3173;704;3968;131;15335;2027;17493;14;442;288;744;386;135683;7808;143877;"2025-09-25 11:26:27"
7396;"2022-11-01";145;197;90790;5421;96408;149;3064;413;3626;245;19911;1766;21922;27;385;293;705;618;114150;7893;122661;"2025-09-25 11:26:27"
7398;"2022-11-01";147;65;21201;63;21329;36;616;109;761;59;2180;369;2608;10;72;33;115;170;24069;574;24813;"2025-09-25 11:26:27"
7399;"2022-11-01";148;227;41052;1561;42840;124;1690;358;2172;218;12580;649;13447;25;173;116;314;594;55495;2684;58773;"2025-09-25 11:26:27"
7400;"2022-11-01";149;66;19588;1225;20879;41;1081;272;1394;93;8449;590;9132;7;100;63;170;207;29218;2150;31575;"2025-09-25 11:26:27"
7401;"2022-11-01";150;140;44733;891;45764;92;2154;377;2623;147;15098;1090;16335;29;163;82;274;408;62148;2440;64996;"2025-09-25 11:26:27"
7402;"2022-11-01";151;146;79453;639;80238;81;2572;339;2992;176;18317;2297;20790;13;400;779;1192;416;100742;4054;105212;"2025-09-25 11:26:27"
7403;"2022-11-01";152;129;39280;524;39933;76;1461;179;1716;179;12638;554;13371;31;162;150;343;415;53541;1407;55363;"2025-09-25 11:26:27"
7404;"2022-11-01";153;94;22476;351;22921;65;1191;351;1607;133;11057;406;11596;11;88;56;155;303;34812;1164;36279;"2025-09-25 11:26:27"
7405;"2022-11-01";154;162;78031;897;79090;95;2620;484;3199;161;18347;1829;20337;20;323;421;764;438;99321;3631;103390;"2025-09-25 11:26:27"
7406;"2022-11-01";155;79;19056;145;19280;39;773;114;926;106;7548;473;8127;12;81;75;168;236;27458;807;28501;"2025-09-25 11:26:27"
7407;"2022-11-01";156;186;154932;2578;157696;142;5070;537;5749;186;23155;3491;26832;42;556;375;973;556;183713;6981;191250;"2025-09-25 11:26:27"
7408;"2022-11-01";157;118;32023;291;32432;118;1441;301;1860;176;11395;709;12280;16;168;108;292;428;45027;1409;46864;"2025-09-25 11:26:27"
7409;"2022-11-01";158;100;112304;1725;114129;75;3964;600;4639;113;19270;2659;22042;10;416;397;823;298;135954;5381;141633;"2025-09-25 11:26:27"
7410;"2022-11-01";159;163;177488;2073;179724;150;4832;899;5881;217;20744;2341;23302;24;536;275;835;554;203600;5588;209742;"2025-09-25 11:26:27"
7411;"2022-11-01";160;68;10943;69;11080;54;513;67;634;121;5823;562;6506;13;58;80;151;256;17337;778;18371;"2025-09-25 11:26:27"
7412;"2022-11-01";161;75;23854;193;24122;46;1066;80;1192;178;10422;242;10842;17;124;44;185;316;35466;559;36341;"2025-09-25 11:26:27"
7413;"2022-11-01";162;155;40333;329;40817;91;1456;210;1757;136;12021;771;12928;21;190;144;355;403;54000;1454;55857;"2025-09-25 11:26:27"
7415;"2022-11-01";257;108;19305;182;19595;66;1345;99;1510;144;10428;267;10839;9;97;45;151;327;31175;593;32095;"2025-09-25 11:26:27"
7416;"2022-11-01";258;197;112111;2133;114441;119;3382;545;4046;205;19015;3116;22336;20;384;666;1070;541;134892;6460;141893;"2025-09-25 11:26:27"
7417;"2022-11-01";259;121;32094;706;32921;70;1550;169;1789;130;13249;1037;14416;7;236;140;383;328;47129;2052;49509;"2025-09-25 11:26:27"
7418;"2022-11-01";260;142;28149;1767;30058;96;1247;190;1533;173;12487;443;13103;18;155;63;236;429;42038;2463;44930;"2025-09-25 11:26:27"
7419;"2022-11-01";261;67;8485;60;8612;39;467;57;563;86;4335;250;4671;4;40;40;84;196;13327;407;13930;"2025-09-25 11:26:27"
7420;"2022-11-01";262;85;18440;190;18715;61;901;126;1088;124;8540;253;8917;10;95;50;155;280;27976;619;28875;"2025-09-25 11:26:27"
7421;"2022-11-01";263;66;9596;61;9723;59;415;24;498;97;5065;61;5223;8;39;16;63;230;15115;162;15507;"2025-09-25 11:26:27"
7422;"2022-11-01";264;105;40114;261;40480;107;1624;430;2161;186;11886;2260;14332;22;191;188;401;420;53815;3139;57374;"2025-09-25 11:26:27"
7423;"2022-11-01";265;180;110269;1854;112303;134;4245;484;4863;220;24305;3055;27580;15;331;440;786;549;139150;5833;145532;"2025-09-25 11:26:27"
7424;"2022-11-01";266;67;9343;59;9469;47;437;67;551;101;4804;270;5175;4;54;28;86;219;14638;424;15281;"2025-09-25 11:26:27"
7425;"2022-11-01";267;76;7710;32;7818;47;379;21;447;130;4396;79;4605;8;44;17;69;261;12529;149;12939;"2025-09-25 11:26:27"
7426;"2022-11-01";268;140;152694;3200;156034;106;3727;918;4751;127;19434;2475;22036;13;466;387;866;386;176321;6980;183687;"2025-09-25 11:26:27"
7427;"2022-11-01";269;292;134910;1921;137123;254;3448;577;4279;202;16060;1445;17707;24;273;250;547;772;154691;4193;159656;"2025-09-25 11:26:27"
7428;"2022-11-01";270;108;39448;2483;42039;103;1681;200;1984;140;14815;859;15814;6;230;120;356;357;56174;3662;60193;"2025-09-25 11:26:27"
7429;"2022-11-01";271;99;9052;42;9193;53;447;88;588;105;4864;97;5066;11;46;13;70;268;14409;240;14917;"2025-09-25 11:26:27"
7431;"2022-11-01";164;82;11959;176;12217;61;548;89;698;101;6400;739;7240;10;67;39;116;254;18974;1043;20271;"2025-09-25 11:26:27"
7432;"2022-11-01";165;94;19775;192;20061;73;1081;108;1262;138;12309;258;12705;7;93;35;135;312;33258;593;34163;"2025-09-25 11:26:27"
7433;"2022-11-01";166;62;9979;136;10177;36;435;67;538;63;4895;407;5365;0;52;65;117;161;15361;675;16197;"2025-09-25 11:26:27"
7434;"2022-11-01";167;91;71814;833;72738;69;2266;284;2619;85;13977;3494;17556;14;467;1643;2124;259;88524;6254;95037;"2025-09-25 11:26:27"
7435;"2022-11-01";168;48;8917;493;9458;34;439;60;533;67;3942;207;4216;1;48;23;72;150;13346;783;14279;"2025-09-25 11:26:27"
7436;"2022-11-01";169;145;50010;844;50999;122;1944;387;2453;198;15173;1699;17070;19;311;280;610;484;67438;3210;71132;"2025-09-25 11:26:27"
7437;"2022-11-01";170;82;19399;347;19828;48;810;258;1116;86;7734;1030;8850;12;117;144;273;228;28060;1779;30067;"2025-09-25 11:26:27"
7438;"2022-11-01";171;132;80288;2398;82818;120;2874;425;3419;150;13044;2391;15585;10;275;364;649;412;96481;5578;102471;"2025-09-25 11:26:27"
7439;"2022-11-01";172;201;37775;156;38132;206;1553;49;1808;151;11298;822;12271;14;152;100;266;572;50778;1127;52477;"2025-09-25 11:26:27"
7440;"2022-11-01";173;74;13511;1201;14786;52;749;138;939;97;7710;351;8158;8;82;43;133;231;22052;1733;24016;"2025-09-25 11:26:27"
7441;"2022-11-01";174;174;118467;1809;120450;140;3116;646;3902;189;22507;2006;24702;19;399;922;1340;522;144489;5383;150394;"2025-09-25 11:26:27"
7442;"2022-11-01";175;104;12665;97526;110295;56;641;2187;2884;181;8984;448;9613;4;152;34;190;345;22442;100195;122982;"2025-09-25 11:26:27"
7443;"2022-11-01";176;191;109810;2369;112370;150;3503;690;4343;198;21295;3437;24930;18;376;844;1238;557;134984;7340;142881;"2025-09-25 11:26:27"
7444;"2022-11-01";177;70;20168;145;20383;41;825;93;959;94;7947;501;8542;7;86;42;135;212;29026;781;30019;"2025-09-25 11:26:27"
7445;"2022-11-01";178;95;22771;353;23219;62;1249;139;1450;117;10751;723;11591;8;175;129;312;282;34946;1344;36572;"2025-09-25 11:26:27"
7446;"2022-11-01";179;112;15666;213;15991;58;729;106;893;104;9420;197;9721;12;76;28;116;286;25891;544;26721;"2025-09-25 11:26:27"
7447;"2022-11-01";180;82;18565;251;18898;42;792;69;903;80;7998;846;8924;3;120;87;210;207;27475;1253;28935;"2025-09-25 11:26:27"
7448;"2022-11-01";181;86;12799;86;12971;73;591;47;711;99;6977;291;7367;7;54;30;91;265;20421;454;21140;"2025-09-25 11:26:27"
7449;"2022-11-01";182;72;10679;94;10845;45;555;57;657;84;6119;130;6333;8;48;20;76;209;17401;301;17911;"2025-09-25 11:26:27"
7450;"2022-11-01";183;64;11652;25025;36741;50;557;463;1070;84;6339;184;6607;11;80;22;113;209;18628;25694;44531;"2025-09-25 11:26:27"
7451;"2022-11-01";184;105;23646;74701;98452;77;1633;1287;2997;133;15030;238;15401;11;111;37;159;326;40420;76263;117009;"2025-09-25 11:26:27"
7452;"2022-11-01";185;96;24828;458;25382;48;995;957;2000;97;8003;505;8605;7;118;148;273;248;33944;2068;36260;"2025-09-25 11:26:27"
7454;"2022-11-01";187;127;116187;998;117312;86;3188;384;3658;114;22077;2600;24791;13;343;381;737;340;141795;4363;146498;"2025-09-25 11:26:27"
7455;"2022-11-01";188;214;115153;1662;117029;157;3951;560;4668;230;25496;1955;27681;15;484;373;872;616;145084;4550;150250;"2025-09-25 11:26:27"
7456;"2022-11-01";189;61;13725;38;13824;36;671;52;759;67;6371;608;7046;14;84;35;133;178;20851;733;21762;"2025-09-25 11:26:27"
7457;"2022-11-01";190;191;185339;2500;188030;113;5348;802;6263;234;25599;3408;29241;17;555;450;1022;555;216841;7160;224556;"2025-09-25 11:26:27"
7458;"2022-11-01";44;44;9820;36;9900;38;413;18;469;40;5301;191;5532;1;58;63;122;123;15592;308;16023;"2025-09-25 11:26:27"
7459;"2022-11-01";192;142;57048;622;57812;83;2137;256;2476;157;17690;999;18846;15;204;137;356;397;77079;2014;79490;"2025-09-25 11:26:27"
7460;"2022-11-01";193;91;26734;429;27254;59;1257;119;1435;124;10123;266;10513;9;130;77;216;283;38244;891;39418;"2025-09-25 11:26:27"
7461;"2022-11-01";194;98;10948;61;11107;46;438;40;524;86;6921;84;7091;8;54;15;77;238;18361;200;18799;"2025-09-25 11:26:27"
7462;"2022-11-01";195;118;35676;417;36211;88;1664;247;1999;166;16942;1037;18145;13;177;157;347;385;54459;1858;56702;"2025-09-25 11:26:27"
7463;"2022-11-01";196;66;19592;166;19824;49;830;41;920;85;11023;974;12082;6;125;153;284;206;31570;1334;33110;"2025-09-25 11:26:27"
7464;"2022-11-01";197;221;62383;980;63584;222;2212;301;2735;256;19205;1166;20627;46;276;225;547;745;84076;2672;87493;"2025-09-25 11:26:27"
7465;"2022-11-01";198;79;12537;111;12727;52;636;46;734;111;6028;116;6255;10;67;25;102;252;19268;298;19818;"2025-09-25 11:26:27"
7466;"2022-11-01";199;56;5895;34;5985;33;291;26;350;56;3791;41;3888;2;29;7;38;147;10006;108;10261;"2025-09-25 11:26:27"
7467;"2022-11-01";200;126;40276;497;40899;72;1657;145;1874;136;14654;727;15517;29;199;145;373;363;56786;1514;58663;"2025-09-25 11:26:27"
7468;"2022-11-01";201;124;43778;404;44306;86;1791;248;2125;130;16044;1527;17701;11;214;339;564;351;61827;2518;64696;"2025-09-25 11:26:27"
7469;"2022-11-01";202;103;22228;184;22515;62;749;79;890;109;8343;197;8649;20;99;35;154;294;31419;495;32208;"2025-09-25 11:26:27"
7470;"2022-11-01";203;65;3933;359;4357;20;255;197;472;68;1376;29;1473;9;21;2;32;162;5585;587;6334;"2025-09-25 11:26:27"
7471;"2022-11-01";204;125;19485;121;19731;61;678;77;816;124;6556;108;6788;8;107;32;147;318;26826;338;27482;"2025-09-25 11:26:27"
7472;"2022-11-01";205;87;18812;88;18987;87;883;80;1050;142;11927;813;12882;13;96;103;212;329;31718;1084;33131;"2025-09-25 11:26:27"
7473;"2022-11-01";206;80;17275;142;17497;41;658;50;749;86;7764;617;8467;11;80;140;231;218;25777;949;26944;"2025-09-25 11:26:27"
7474;"2022-11-01";207;66;9686;40;9792;71;448;44;563;85;5885;116;6086;10;62;16;88;232;16081;216;16529;"2025-09-25 11:26:27"
7475;"2022-11-01";208;120;55531;309;55960;68;1928;405;2401;100;12878;1491;14469;9;212;266;487;297;70549;2471;73317;"2025-09-25 11:26:27"
7476;"2022-11-01";209;128;101563;1421;103112;83;3061;796;3940;195;17527;4427;22149;10;404;1747;2161;416;122555;8391;131362;"2025-09-25 11:26:27"
7477;"2022-11-01";210;156;121357;2006;123519;85;3152;299;3536;102;17871;993;18966;20;344;283;647;363;142724;3581;146668;"2025-09-25 11:26:27"
7479;"2022-11-01";212;127;92513;975;93615;92;3062;487;3641;138;11797;472;12407;13;267;153;433;370;107639;2087;110096;"2025-09-25 11:26:27"
7480;"2022-11-01";213;91;23296;190;23577;65;891;164;1120;105;9195;242;9542;11;63;168;242;272;33445;764;34481;"2025-09-25 11:26:27"
7482;"2022-11-01";215;247;234713;2324;237284;167;6629;557;7353;225;40434;4118;44777;26;653;564;1243;665;282429;7563;290657;"2025-09-25 11:26:27"
7483;"2022-11-01";216;98;13786;155;14039;55;561;114;730;126;6146;146;6418;7;60;30;97;286;20553;445;21284;"2025-09-25 11:26:27"
7484;"2022-11-01";217;107;42148;493;42748;92;1478;187;1757;104;13628;2613;16345;10;160;632;802;313;57414;3925;61652;"2025-09-25 11:26:27"
7485;"2022-11-01";218;100;45841;740;46681;75;1551;211;1837;137;10502;509;11148;11;150;111;272;323;58044;1571;59938;"2025-09-25 11:26:27"
7486;"2022-11-01";219;90;13134;65;13289;62;529;55;646;86;7057;477;7620;7;136;142;285;245;20856;739;21840;"2025-09-25 11:26:27"
7487;"2022-11-01";220;165;145023;1254;146442;101;4401;795;5297;146;22287;6971;29404;17;561;1623;2201;429;172272;10643;183344;"2025-09-25 11:26:27"
7488;"2022-11-01";221;63;10071;63;10197;50;437;45;532;90;4565;552;5207;7;48;102;157;210;15121;762;16093;"2025-09-25 11:26:27"
7489;"2022-11-01";222;212;139776;2677;142665;176;3582;1014;4772;236;26773;2332;29341;24;417;426;867;648;170548;6449;177645;"2025-09-25 11:26:27"
7490;"2022-11-01";223;69;24607;185;24861;68;1089;104;1261;86;10256;400;10742;8;132;63;203;231;36084;752;37067;"2025-09-25 11:26:27"
7491;"2022-11-01";224;142;82843;1319;84304;70;2053;480;2603;146;10546;960;11652;11;117;150;278;369;95559;2909;98837;"2025-09-25 11:26:27"
7492;"2022-11-01";225;71;88256;3431;91758;32;1996;440;2468;54;11184;1606;12844;3;167;236;406;160;101603;5713;107476;"2025-09-25 11:26:27"
7493;"2022-11-01";226;257;146974;54616;201847;226;2248;1286;3760;153;10522;963;11638;10;176;185;371;646;159920;57050;217616;"2025-09-25 11:26:27"
7494;"2022-11-01";227;182;99117;1548;100847;162;2389;242;2793;123;16749;1349;18221;11;253;325;589;478;118508;3464;122450;"2025-09-25 11:26:27"
7495;"2022-11-01";228;90;85757;725;86572;37;2106;174;2317;85;7793;867;8745;9;247;251;507;221;95903;2017;98141;"2025-09-25 11:26:27"
7496;"2022-11-01";229;99;42272;730;43101;81;1806;254;2141;120;8822;310;9252;8;134;74;216;308;53034;1368;54710;"2025-09-25 11:26:27"
7497;"2022-11-01";230;60;15921;95;16076;61;565;41;667;104;7721;165;7990;6;61;77;144;231;24268;378;24877;"2025-09-25 11:26:27"
7498;"2022-11-01";231;76;32554;30404;63034;56;1127;308;1491;70;10183;527;10780;6;235;226;467;208;44099;31465;75772;"2025-09-25 11:26:27"
7499;"2022-11-01";232;52;13061;168;13281;56;518;84;658;118;6443;151;6712;8;67;20;95;234;20089;423;20746;"2025-09-25 11:26:27"
7500;"2022-11-01";233;80;15264;100;15444;54;622;72;748;131;8019;397;8547;9;64;61;134;274;23969;630;24873;"2025-09-25 11:26:27"
7502;"2022-11-01";235;254;76516;967;77737;137;3109;153;3399;327;27399;618;28344;41;229;131;401;759;107253;1869;109881;"2025-09-25 11:26:27"
7503;"2022-11-01";236;571;241092;262592;504255;352;7487;6569;14408;675;55166;3337;59178;41;991;524;1556;1639;304736;273022;579397;"2025-09-25 11:26:27"
7505;"2022-12-01";1;154;207377;19810;227341;53;4115;593;4761;178;13687;1864;15729;17;323;149;489;402;225502;22416;248320;"2025-09-25 11:26:35"
7506;"2022-12-01";2;104;128197;5093;133394;43;3573;810;4426;158;12334;2460;14952;6;185;223;414;311;144289;8586;153186;"2025-09-25 11:26:35"
7507;"2022-12-01";3;103;60943;2068;63114;70;2431;718;3219;133;7200;1262;8595;14;124;114;252;320;70698;4162;75180;"2025-09-25 11:26:35"
7508;"2022-12-01";4;113;65853;1864;67830;84;1787;169;2040;117;15971;2137;18225;10;360;499;869;324;83971;4669;88964;"2025-09-25 11:26:35"
7509;"2022-12-01";5;92;99640;3136;102868;46;3360;301;3707;147;9441;2112;11700;12;154;174;340;297;112595;5723;118615;"2025-09-25 11:26:35"
7510;"2022-12-01";6;87;80403;3435;83925;44;2359;364;2767;166;9595;1700;11461;10;109;263;382;307;92466;5762;98535;"2025-09-25 11:26:35"
7511;"2022-12-01";7;108;114713;11322;126143;64;4504;562;5130;135;14047;2742;16924;7;292;163;462;314;133556;14789;148659;"2025-09-25 11:26:35"
7512;"2022-12-01";8;51;71122;3498;74671;29;2986;471;3486;76;10857;2306;13239;10;154;116;280;166;85119;6391;91676;"2025-09-25 11:26:35"
7513;"2022-12-01";9;87;129347;5522;134956;52;3708;836;4596;176;10179;2137;12492;10;218;257;485;325;143452;8752;152529;"2025-09-25 11:26:35"
7514;"2022-12-01";10;94;76886;4699;81679;51;2600;569;3220;127;8307;2024;10458;12;156;165;333;284;87949;7457;95690;"2025-09-25 11:26:35"
7515;"2022-12-01";11;106;81388;2388;83882;56;2880;151;3087;141;9920;2152;12213;10;150;105;265;313;94338;4796;99447;"2025-09-25 11:26:35"
7516;"2022-12-01";12;105;93620;1185;94910;50;2498;136;2684;129;6752;1200;8081;16;119;227;362;300;102989;2748;106037;"2025-09-25 11:26:35"
7517;"2022-12-01";13;94;101279;4571;105944;54;2768;667;3489;164;9563;2199;11926;20;210;429;659;332;113820;7866;122018;"2025-09-25 11:26:35"
7518;"2022-12-01";14;219;76550;3232;80001;108;2209;434;2751;131;5975;1836;7942;10;125;103;238;468;84859;5605;90932;"2025-09-25 11:26:35"
7519;"2022-12-01";15;217;151437;4892;156546;130;3155;739;4024;174;10778;4849;15801;12;254;162;428;533;165624;10642;176799;"2025-09-25 11:26:35"
7520;"2022-12-01";16;119;82795;7320;90234;48;2037;924;3009;183;8806;1917;10906;18;170;97;285;368;93808;10258;104434;"2025-09-25 11:26:35"
7521;"2022-12-01";17;95;105252;2131;107478;47;3118;1124;4289;149;8716;1731;10596;8;163;110;281;299;117249;5096;122644;"2025-09-25 11:26:35"
7522;"2022-12-01";18;129;206371;7217;213717;94;4445;1685;6224;160;24069;5237;29466;14;348;373;735;397;235233;14512;250142;"2025-09-25 11:26:35"
7523;"2022-12-01";19;121;127739;4503;132363;59;3374;759;4192;137;11506;2942;14585;7;255;444;706;324;142874;8648;151846;"2025-09-25 11:26:35"
7524;"2022-12-01";20;140;117615;3133;120888;57;4047;158;4262;170;13832;4358;18360;15;444;627;1086;382;135938;8276;144596;"2025-09-25 11:26:35"
7525;"2022-12-01";21;239;65407;1330;66976;125;1985;66;2176;144;5282;772;6198;12;114;29;155;520;72788;2197;75505;"2025-09-25 11:26:35"
7526;"2022-12-01";22;97;112672;4082;116851;45;3409;747;4201;138;10251;1951;12340;16;149;201;366;296;126481;6981;133758;"2025-09-25 11:26:35"
7527;"2022-12-01";23;1703;39056;798;41557;1659;1558;255;3472;344;3695;1011;5050;105;79;74;258;3811;44388;2138;50337;"2025-09-25 11:26:35"
7528;"2022-12-01";63;124;87635;1133;88892;107;1970;298;2375;93;10081;876;11050;6;175;267;448;330;99861;2574;102765;"2025-09-25 11:26:35"
7529;"2022-12-01";25;80;90730;5938;96748;35;3440;546;4021;121;11895;2783;14799;18;179;329;526;254;106244;9596;116094;"2025-09-25 11:26:35"
7530;"2022-12-01";146;827;318293;263211;582331;491;10593;6679;17763;1004;82884;3966;87854;82;1232;662;1976;2404;413002;274518;689924;"2025-09-25 11:26:35"
7532;"2022-12-01";28;95;66898;2556;69549;61;2211;800;3072;103;9796;3226;13125;14;168;668;850;273;79073;7250;86596;"2025-09-25 11:26:35"
7533;"2022-12-01";29;80;70315;801;71196;54;2184;553;2791;117;10655;1143;11915;10;202;208;420;261;83356;2705;86322;"2025-09-25 11:26:35"
7534;"2022-12-01";77;287;135828;2746;138861;217;2833;528;3578;215;16246;3151;19612;16;320;588;924;735;155227;7013;162975;"2025-09-25 11:26:35"
