"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
7535;"2022-12-01";57;66;56088;717;56871;41;1290;147;1478;72;4626;314;5012;6;135;48;189;185;62139;1226;63550;"2025-09-25 11:26:35"
7536;"2022-12-01";32;80;84606;1494;86180;29;2078;354;2461;65;10176;1466;11707;1;180;254;435;175;97040;3568;100783;"2025-09-25 11:26:35"
7537;"2022-12-01";33;129;109584;18652;128365;62;2946;523;3531;168;13037;2234;15439;11;168;524;703;370;125735;21933;148038;"2025-09-25 11:26:35"
7538;"2022-12-01";79;86;106167;1477;107730;43;2232;272;2547;89;11049;1487;12625;8;222;337;567;226;119670;3573;123469;"2025-09-25 11:26:35"
7539;"2022-12-01";35;89;66098;2602;68789;70;2252;313;2635;115;14770;2303;17188;11;212;322;545;285;83332;5540;89157;"2025-09-25 11:26:35"
7540;"2022-12-01";36;101;91997;3448;95546;53;2857;337;3247;103;13061;1968;15132;9;178;288;475;266;108093;6041;114400;"2025-09-25 11:26:35"
7541;"2022-12-01";60;274;186264;6299;192837;316;4512;303;5131;201;18995;2257;21453;31;429;478;938;822;210200;9337;220359;"2025-09-25 11:26:35"
7542;"2022-12-01";38;52;58087;50328;108467;24;1499;1010;2533;80;5764;1162;7006;11;126;364;501;167;65476;52864;118507;"2025-09-25 11:26:35"
7543;"2022-12-01";39;304;99285;10384;109973;468;1720;536;2724;178;8453;2208;10839;28;169;701;898;978;109627;13829;124434;"2025-09-25 11:26:35"
7544;"2022-12-01";40;85;26388;1339;27812;49;1014;299;1362;85;4130;358;4573;10;45;54;109;229;31577;2050;33856;"2025-09-25 11:26:35"
7546;"2022-12-01";42;134;149104;13781;163019;61;3350;287;3698;124;13256;2152;15532;9;280;508;797;328;165990;16728;183046;"2025-09-25 11:26:35"
7549;"2022-12-01";46;192;240457;8915;249564;113;5103;736;5952;185;30004;5392;35581;14;506;568;1088;504;276070;15611;292185;"2025-09-25 11:26:35"
7550;"2022-12-01";47;110;116422;1708;118240;122;3070;498;3690;291;19487;2763;22541;56;356;280;692;579;139335;5249;145163;"2025-09-25 11:26:35"
7554;"2022-12-01";51;166;192515;2656;195337;201;3199;639;4039;210;16212;1306;17728;13;390;158;561;590;212316;4759;217665;"2025-09-25 11:26:35"
7557;"2022-12-01";54;121;26498;6581;33200;54;1194;735;1983;162;9926;748;10836;9;136;84;229;346;37754;8148;46248;"2025-09-25 11:26:35"
7558;"2022-12-01";55;114;95454;147080;242648;66;3471;2119;5656;114;23082;2709;25905;17;511;317;845;311;122518;152225;275054;"2025-09-25 11:26:35"
7559;"2022-12-01";56;313;216056;30917;247286;392;5676;922;6990;176;29993;3453;33622;23;463;518;1004;904;252188;35810;288902;"2025-09-25 11:26:35"
7561;"2022-12-01";58;191;140485;3519;144195;101;4491;125;4717;136;17250;4513;21899;22;378;867;1267;450;162604;9024;172078;"2025-09-25 11:26:35"
7562;"2022-12-01";59;150;202353;36658;239161;87;5068;1123;6278;106;22551;2943;25600;12;339;313;664;355;230311;41037;271703;"2025-09-25 11:26:35"
7564;"2022-12-01";61;173;190441;5010;195624;99;3373;690;4162;149;12134;3083;15366;10;344;438;792;431;206292;9221;215944;"2025-09-25 11:26:35"
7565;"2022-12-01";62;62;8528;114;8704;42;521;66;629;115;3787;60;3962;2;39;14;55;221;12875;254;13350;"2025-09-25 11:26:35"
7568;"2022-12-01";65;184;169643;4064;173891;151;4588;416;5155;189;26724;7930;34843;23;602;900;1525;547;201557;13310;215414;"2025-09-25 11:26:35"
7574;"2022-12-01";71;84;71585;2822;74491;44;2338;566;2948;103;14031;3923;18057;10;277;454;741;241;88231;7765;96237;"2025-09-25 11:26:35"
7577;"2022-12-01";74;127;166145;2615;168887;99;3345;339;3783;408;15542;2395;18345;20;505;307;832;654;185537;5656;191847;"2025-09-25 11:26:35"
7583;"2022-12-01";80;170;104889;1300;106359;84;2697;686;3467;163;19896;4081;24140;9;348;997;1354;426;127830;7064;135320;"2025-09-25 11:26:35"
7586;"2022-12-01";83;342;170149;1145;171636;221;3550;480;4251;255;14942;1816;17013;59;591;161;811;877;189232;3602;193711;"2025-09-25 11:26:35"
7588;"2022-12-01";85;132;24451;161;24744;85;1210;146;1441;159;6562;206;6927;20;120;41;181;396;32343;554;33293;"2025-09-25 11:26:35"
7589;"2022-12-01";86;299;166584;1350;168233;172;4487;354;5013;185;19289;2447;21921;24;358;230;612;680;190718;4381;195779;"2025-09-25 11:26:35"
7590;"2022-12-01";87;106;112583;3648;116337;77;2717;802;3596;85;13072;2087;15244;10;311;200;521;278;128683;6737;135698;"2025-09-25 11:26:35"
7591;"2022-12-01";88;69;104559;2370;106998;29;2328;494;2851;34;9706;1436;11176;1;209;134;344;133;116802;4434;121369;"2025-09-25 11:26:35"
7592;"2022-12-01";89;459;27099;305;27863;118;542;25;685;125;1839;367;2331;18;58;8;84;720;29538;705;30963;"2025-09-25 11:26:35"
7593;"2022-12-01";90;117;88225;1592;89934;79;2637;451;3167;101;10779;2178;13058;9;187;162;358;306;101828;4383;106517;"2025-09-25 11:26:35"
7594;"2022-12-01";91;175;165791;819;166785;95;5305;2623;8023;126;30352;4816;35294;13;576;353;942;409;202024;8611;211044;"2025-09-25 11:26:35"
7595;"2022-12-01";92;86;60275;1144;61505;77;1746;298;2121;101;8574;1308;9983;12;163;145;320;276;70758;2895;73929;"2025-09-25 11:26:35"
7596;"2022-12-01";93;128;87838;959;88925;73;2383;172;2628;96;9258;3975;13329;9;161;274;444;306;99640;5380;105326;"2025-09-25 11:26:35"
7597;"2022-12-01";94;236;196911;2195;199342;113;5580;1572;7265;195;30349;4160;34704;8;609;716;1333;552;233449;8643;242644;"2025-09-25 11:26:35"
7598;"2022-12-01";95;346;264014;2143;266503;199;8132;1088;9419;228;43266;5767;49261;27;964;476;1467;800;316376;9474;326650;"2025-09-25 11:26:35"
7599;"2022-12-01";96;81;32163;756;33000;42;1357;70;1469;82;5533;640;6255;11;90;50;151;216;39143;1516;40875;"2025-09-25 11:26:35"
7600;"2022-12-01";97;282;252383;5487;258152;206;8520;1187;9913;210;35190;5856;41256;29;533;558;1120;727;296626;13088;310441;"2025-09-25 11:26:35"
7601;"2022-12-01";101;184;179217;4490;183891;68;2718;1279;4065;110;8078;2012;10200;13;309;225;547;375;190322;8006;198703;"2025-09-25 11:26:35"
7602;"2022-12-01";102;167;67032;1053;68252;70;2249;222;2541;76;7705;1257;9038;3;166;139;308;316;77152;2671;80139;"2025-09-25 11:26:35"
7603;"2022-12-01";103;212;61593;2047;63852;59;2426;265;2750;105;9169;1543;10817;17;141;135;293;393;73329;3990;77712;"2025-09-25 11:26:35"
7604;"2022-12-01";104;135;175835;4825;180795;172;5073;1468;6713;167;21261;2930;24358;25;458;574;1057;499;202627;9797;212923;"2025-09-25 11:26:35"
7605;"2022-12-01";105;251;138835;1762;140848;95;2358;85;2538;66;6886;1472;8424;3;221;133;357;415;148300;3452;152167;"2025-09-25 11:26:35"
7606;"2022-12-01";106;206;92762;1015;93983;169;2910;620;3699;107;8373;2039;10519;14;183;121;318;496;104228;3795;108519;"2025-09-25 11:26:35"
7607;"2022-12-01";107;153;69841;1377;71371;82;2608;119;2809;97;6702;1680;8479;23;150;109;282;355;79301;3285;82941;"2025-09-25 11:26:35"
7608;"2022-12-01";108;175;215889;1784;217848;114;6932;420;7466;154;37045;5988;43187;21;553;409;983;464;260419;8601;269484;"2025-09-25 11:26:35"
7609;"2022-12-01";109;184;132803;2454;135441;167;5440;1132;6739;223;23112;3791;27126;13;306;351;670;587;161661;7728;169976;"2025-09-25 11:26:35"
7610;"2022-12-01";110;78;122298;2522;124898;40;4356;639;5035;36;18823;2488;21347;3;387;376;766;157;145864;6025;152046;"2025-09-25 11:26:35"
7611;"2022-12-01";111;150;87831;749;88730;99;3271;462;3832;139;18711;3376;22226;14;787;283;1084;402;110600;4870;115872;"2025-09-25 11:26:35"
7612;"2022-12-01";112;147;110101;2310;112558;119;2344;632;3095;123;9462;3770;13355;13;280;162;455;402;122187;6874;129463;"2025-09-25 11:26:35"
7613;"2022-12-01";113;93;73446;1318;74857;28;2452;904;3384;38;9356;1631;11025;0;161;135;296;159;85415;3988;89562;"2025-09-25 11:26:35"
7614;"2022-12-01";114;159;95690;667;96516;91;3848;439;4378;153;18458;2272;20883;15;404;211;630;418;118400;3589;122407;"2025-09-25 11:26:35"
7615;"2022-12-01";115;236;49932;387;50555;108;1853;663;2624;261;11997;802;13060;11;238;86;335;616;64020;1938;66574;"2025-09-25 11:26:35"
7616;"2022-12-01";116;175;50266;370;50811;84;2144;712;2940;198;14033;5964;20195;9;268;361;638;466;66711;7407;74584;"2025-09-25 11:26:35"
7617;"2022-12-01";117;85;17245;96;17426;73;798;127;998;155;6245;4502;10902;7;122;511;640;320;24410;5236;29966;"2025-09-25 11:26:35"
7618;"2022-12-01";118;83;97514;1149;98746;57;3022;518;3597;67;10305;2196;12568;9;267;158;434;216;111108;4021;115345;"2025-09-25 11:26:35"
7619;"2022-12-01";119;42;178297;2713;181052;37;3821;648;4506;33;11939;3501;15473;9;424;183;616;121;194481;7045;201647;"2025-09-25 11:26:35"
7620;"2022-12-01";120;20;142301;684;143005;15;2041;197;2253;24;4966;1385;6375;0;219;33;252;59;149527;2299;151885;"2025-09-25 11:26:35"
7621;"2022-12-01";121;369;112213;1736;114318;188;4142;1299;5629;240;21044;4712;25996;16;591;457;1064;813;137990;8204;147007;"2025-09-25 11:26:35"
7622;"2022-12-01";122;112;58608;310;59030;97;1468;164;1729;87;6044;2109;8240;10;123;307;440;306;66243;2890;69439;"2025-09-25 11:26:35"
7623;"2022-12-01";123;251;147666;2331;150248;268;4877;425;5570;201;18234;2759;21194;26;451;266;743;746;171228;5781;177755;"2025-09-25 11:26:35"
7624;"2022-12-01";124;195;98052;951;99198;85;3617;662;4364;126;18440;4163;22729;16;399;541;956;422;120508;6317;127247;"2025-09-25 11:26:35"
7625;"2022-12-01";125;241;199557;2674;202472;104;5929;2610;8643;178;30108;5688;35974;20;565;300;885;543;236159;11272;247974;"2025-09-25 11:26:35"
7626;"2022-12-01";126;339;270524;3571;274434;170;8317;2023;10510;247;35335;6979;42561;25;800;975;1800;781;314976;13548;329305;"2025-09-25 11:26:35"
7627;"2022-12-01";127;160;65410;5487;71057;72;3042;797;3911;142;20716;2745;23603;12;305;382;699;386;89473;9411;99270;"2025-09-25 11:26:35"
7628;"2022-12-01";128;199;118453;930;119582;90;2802;332;3224;137;15746;2211;18094;10;293;159;462;436;137294;3632;141362;"2025-09-25 11:26:35"
7629;"2022-12-01";129;378;414412;3061;417851;210;10915;2668;13793;292;61443;7308;69043;74;1490;579;2143;954;488260;13616;502830;"2025-09-25 11:26:35"
7631;"2022-12-01";238;146;91267;2503;93916;127;2777;513;3417;250;18051;1401;19702;31;348;378;757;554;112443;4795;117792;"2025-09-25 11:26:35"
7632;"2022-12-01";214;70;19518;203;19791;64;758;82;904;95;7263;207;7565;7;92;71;170;236;27631;563;28430;"2025-09-25 11:26:35"
7633;"2022-12-01";240;108;38714;663;39485;76;1325;157;1558;125;6937;465;7527;14;145;206;365;323;47121;1491;48935;"2025-09-25 11:26:35"
7634;"2022-12-01";241;116;25559;461;26136;103;899;137;1139;182;6696;169;7047;8;108;44;160;409;33262;811;34482;"2025-09-25 11:26:35"
7635;"2022-12-01";242;109;33395;865;34369;90;1165;138;1393;103;5496;290;5889;6;121;92;219;308;40177;1385;41870;"2025-09-25 11:26:35"
7636;"2022-12-01";243;51;8637;61;8749;52;323;30;405;105;3304;47;3456;7;47;13;67;215;12311;151;12677;"2025-09-25 11:26:35"
7637;"2022-12-01";244;41;12058;195;12294;41;434;31;506;113;4089;74;4276;8;69;19;96;203;16650;319;17172;"2025-09-25 11:26:35"
7638;"2022-12-01";245;134;14740;151;15025;81;708;53;842;121;6163;142;6426;9;94;45;148;345;21705;391;22441;"2025-09-25 11:26:35"
7639;"2022-12-01";246;219;153974;2771;156964;163;4653;501;5317;232;26831;2161;29224;22;547;363;932;636;186005;5796;192437;"2025-09-25 11:26:35"
7640;"2022-12-01";247;53;14067;123;14243;47;524;63;634;119;4891;92;5102;6;82;27;115;225;19564;305;20094;"2025-09-25 11:26:35"
7641;"2022-12-01";248;109;14117;205;14431;86;624;76;786;142;6129;160;6431;16;88;33;137;353;20958;474;21785;"2025-09-25 11:26:35"
7642;"2022-12-01";249;53;16738;140;16931;59;760;37;856;134;6923;138;7195;11;66;20;97;257;24487;335;25079;"2025-09-25 11:26:35"
7643;"2022-12-01";250;289;118004;2645;120938;272;3337;603;4212;269;18858;2757;21884;17;452;401;870;847;140651;6406;147904;"2025-09-25 11:26:35"
7644;"2022-12-01";251;58;15861;411;16330;59;663;145;867;111;3349;132;3592;8;94;41;143;236;19967;729;20932;"2025-09-25 11:26:35"
7645;"2022-12-01";252;105;17137;342;17584;81;815;69;965;120;8518;137;8775;14;85;34;133;320;26555;582;27457;"2025-09-25 11:26:35"
7646;"2022-12-01";253;130;27211;237;27578;108;1316;288;1712;178;11558;440;12176;22;126;62;210;438;40211;1027;41676;"2025-09-25 11:26:35"
7647;"2022-12-01";254;59;9506;62;9627;62;318;45;425;104;3278;51;3433;10;54;19;83;235;13156;177;13568;"2025-09-25 11:26:35"
7648;"2022-12-01";255;84;18587;523;19194;66;899;69;1034;124;8304;251;8679;14;95;49;158;288;27885;892;29065;"2025-09-25 11:26:35"
7650;"2022-12-01";131;74;15034;81;15189;55;812;51;918;81;7880;269;8230;11;72;28;111;221;23798;429;24448;"2025-09-25 11:26:35"
7651;"2022-12-01";132;74;10595;127;10796;44;484;87;615;116;4834;373;5323;4;68;227;299;238;15981;814;17033;"2025-09-25 11:26:35"
7652;"2022-12-01";133;69;11776;126;11971;55;644;90;789;98;6181;680;6959;13;66;75;154;235;18667;971;19873;"2025-09-25 11:26:35"
7653;"2022-12-01";134;77;16852;126;17055;54;731;91;876;111;8092;174;8377;10;80;33;123;252;25755;424;26431;"2025-09-25 11:26:35"
7654;"2022-12-01";135;73;19496;314;19883;55;853;99;1007;77;7811;675;8563;8;74;84;166;213;28234;1172;29619;"2025-09-25 11:26:35"
7655;"2022-12-01";136;79;45314;292;45685;66;2222;211;2499;112;13538;1374;15024;11;198;141;350;268;61272;2018;63558;"2025-09-25 11:26:35"
7656;"2022-12-01";137;103;53358;724;54185;72;1841;172;2085;150;13669;1707;15526;8;288;868;1164;333;69156;3471;72960;"2025-09-25 11:26:35"
7657;"2022-12-01";138;33;16479;136;16648;24;620;34;678;29;3189;568;3786;5;70;44;119;91;20358;782;21231;"2025-09-25 11:26:35"
7658;"2022-12-01";139;72;42466;239;42777;63;1606;90;1759;85;8955;1024;10064;6;171;81;258;226;53198;1434;54858;"2025-09-25 11:26:35"
7659;"2022-12-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:26:35"
7660;"2022-12-01";141;212;83521;1071;84804;111;2331;335;2777;168;11964;1051;13183;13;268;246;527;504;98084;2703;101291;"2025-09-25 11:26:35"
7661;"2022-12-01";142;61;87763;1535;89359;111;2185;898;3194;65;11158;1747;12970;4;287;214;505;241;101393;4394;106028;"2025-09-25 11:26:35"
7662;"2022-12-01";143;154;89864;2040;92058;105;2609;470;3184;128;14340;2035;16503;9;353;213;575;396;107166;4758;112320;"2025-09-25 11:26:35"
7663;"2022-12-01";144;133;116914;4732;121779;92;3157;694;3943;131;15361;2043;17535;15;462;287;764;371;135894;7756;144021;"2025-09-25 11:26:35"
7664;"2022-12-01";145;200;91024;5328;96552;151;3061;408;3620;241;19883;1764;21888;27;383;294;704;619;114351;7794;122764;"2025-09-25 11:26:35"
7666;"2022-12-01";147;65;21342;62;21469;37;624;108;769;56;2179;372;2607;10;70;32;112;168;24215;574;24957;"2025-09-25 11:26:35"
7667;"2022-12-01";148;226;41072;1584;42882;125;1664;372;2161;217;12578;646;13441;25;175;118;318;593;55489;2720;58802;"2025-09-25 11:26:35"
7668;"2022-12-01";149;67;19649;1249;20965;43;1077;274;1394;93;8461;592;9146;7;102;63;172;210;29289;2178;31677;"2025-09-25 11:26:35"
7669;"2022-12-01";150;139;44780;886;45805;90;2157;377;2624;151;15097;1084;16332;29;165;86;280;409;62199;2433;65041;"2025-09-25 11:26:35"
7670;"2022-12-01";151;148;79789;603;80540;82;2557;338;2977;176;18290;2296;20762;13;405;780;1198;419;101041;4017;105477;"2025-09-25 11:26:35"
7671;"2022-12-01";152;132;39389;520;40041;77;1472;179;1728;177;12636;556;13369;31;166;150;347;417;53663;1405;55485;"2025-09-25 11:26:35"
7672;"2022-12-01";153;94;22545;343;22982;66;1185;346;1597;134;11082;391;11607;11;88;54;153;305;34900;1134;36339;"2025-09-25 11:26:35"
7673;"2022-12-01";154;162;78203;914;79279;93;2616;501;3210;167;18384;1839;20390;23;327;421;771;445;99530;3675;103650;"2025-09-25 11:26:35"
7674;"2022-12-01";155;80;19074;145;19299;40;764;114;918;106;7557;472;8135;12;79;80;171;238;27474;811;28523;"2025-09-25 11:26:35"
7675;"2022-12-01";156;180;155674;2508;158362;141;5066;536;5743;183;23198;3520;26901;42;564;374;980;546;184502;6938;191986;"2025-09-25 11:26:35"
7676;"2022-12-01";157;115;32157;291;32563;115;1427;300;1842;178;11450;699;12327;16;169;107;292;424;45203;1397;47024;"2025-09-25 11:26:35"
7677;"2022-12-01";158;105;112610;1685;114400;71;3977;660;4708;115;19291;2673;22079;11;416;398;825;302;136294;5416;142012;"2025-09-25 11:26:35"
7678;"2022-12-01";159;165;177625;2056;179846;146;4804;841;5791;216;20748;2339;23303;25;539;280;844;552;203716;5516;209784;"2025-09-25 11:26:35"
7679;"2022-12-01";160;72;10986;69;11127;54;514;67;635;121;5848;559;6528;14;59;79;152;261;17407;774;18442;"2025-09-25 11:26:35"
7680;"2022-12-01";161;75;23888;190;24153;42;1062;80;1184;181;10410;240;10831;18;123;45;186;316;35483;555;36354;"2025-09-25 11:26:35"
7681;"2022-12-01";162;153;40399;331;40883;92;1450;211;1753;137;12016;778;12931;21;190;146;357;403;54055;1466;55924;"2025-09-25 11:26:35"
7683;"2022-12-01";257;108;19310;172;19590;65;1340;91;1496;144;10380;265;10789;9;96;45;150;326;31126;573;32025;"2025-09-25 11:26:35"
7684;"2022-12-01";258;206;112394;2132;114732;122;3365;544;4031;207;19006;3119;22332;20;394;664;1078;555;135159;6459;142173;"2025-09-25 11:26:35"
7685;"2022-12-01";259;122;32233;746;33101;69;1548;172;1789;132;13249;1059;14440;7;241;141;389;330;47271;2118;49719;"2025-09-25 11:26:35"
7686;"2022-12-01";260;142;28205;1661;30008;98;1246;190;1534;172;12491;443;13106;16;154;63;233;428;42096;2357;44881;"2025-09-25 11:26:35"
7687;"2022-12-01";261;69;8512;60;8641;39;466;56;561;86;4324;252;4662;4;39;41;84;198;13341;409;13948;"2025-09-25 11:26:35"
7688;"2022-12-01";262;87;18465;187;18739;60;906;125;1091;115;8547;257;8919;10;101;51;162;272;28019;620;28911;"2025-09-25 11:26:35"
7689;"2022-12-01";263;69;9610;61;9740;58;415;24;497;97;5087;61;5245;8;43;16;67;232;15155;162;15549;"2025-09-25 11:26:35"
7690;"2022-12-01";264;109;40532;261;40902;109;1630;424;2163;189;11920;2270;14379;23;200;189;412;430;54282;3144;57856;"2025-09-25 11:26:35"
7691;"2022-12-01";265;184;110429;1842;112455;134;4243;480;4857;222;24297;3046;27565;15;334;440;789;555;139303;5808;145666;"2025-09-25 11:26:35"
7692;"2022-12-01";266;67;9379;59;9505;49;437;67;553;101;4821;270;5192;4;61;28;93;221;14698;424;15343;"2025-09-25 11:26:35"
7693;"2022-12-01";267;78;7691;32;7801;47;375;21;443;131;4402;79;4612;8;40;17;65;264;12508;149;12921;"2025-09-25 11:26:35"
7694;"2022-12-01";268;149;152922;3222;156293;102;3690;935;4727;127;19482;2461;22070;14;471;387;872;392;176565;7005;183962;"2025-09-25 11:26:35"
7695;"2022-12-01";269;298;134902;1913;137113;251;3449;590;4290;197;16001;1443;17641;26;271;251;548;772;154623;4197;159592;"2025-09-25 11:26:35"
7696;"2022-12-01";270;113;39522;2546;42181;103;1683;206;1992;140;14828;847;15815;6;226;135;367;362;56259;3734;60355;"2025-09-25 11:26:35"
7697;"2022-12-01";271;101;9047;42;9190;53;453;88;594;105;4874;100;5079;11;46;13;70;270;14420;243;14933;"2025-09-25 11:26:35"
7699;"2022-12-01";164;82;11986;175;12243;63;550;89;702;102;6419;758;7279;10;67;43;120;257;19022;1065;20344;"2025-09-25 11:26:35"
7700;"2022-12-01";165;95;19791;189;20075;75;1068;107;1250;136;12299;255;12690;7;96;35;138;313;33254;586;34153;"2025-09-25 11:26:35"
7701;"2022-12-01";166;64;9979;135;10178;37;434;67;538;63;4906;405;5374;1;44;64;109;165;15363;671;16199;"2025-09-25 11:26:35"
7702;"2022-12-01";167;92;72108;839;73039;74;2258;284;2616;86;13998;3499;17583;14;469;1646;2129;266;88833;6268;95367;"2025-09-25 11:26:35"
7703;"2022-12-01";168;49;8941;488;9478;34;435;60;529;65;3938;205;4208;1;49;21;71;149;13363;774;14286;"2025-09-25 11:26:35"
7704;"2022-12-01";169;144;50326;826;51296;122;1943;387;2452;195;15207;1706;17108;18;310;277;605;479;67786;3196;71461;"2025-09-25 11:26:35"
7705;"2022-12-01";170;84;19522;348;19954;48;803;257;1108;85;7770;1020;8875;12;117;142;271;229;28212;1767;30208;"2025-09-25 11:26:35"
7706;"2022-12-01";171;137;80522;2375;83034;119;2867;422;3408;151;13064;2395;15610;10;278;365;653;417;96731;5557;102705;"2025-09-25 11:26:35"
7707;"2022-12-01";172;203;37796;156;38155;206;1562;50;1818;151;11356;824;12331;14;154;102;270;574;50868;1132;52574;"2025-09-25 11:26:35"
7708;"2022-12-01";173;76;13511;1019;14606;52;751;137;940;96;7735;349;8180;9;79;44;132;233;22076;1549;23858;"2025-09-25 11:26:35"
7709;"2022-12-01";174;175;118750;1776;120701;142;3110;644;3896;192;22484;2006;24682;20;391;919;1330;529;144735;5345;150609;"2025-09-25 11:26:35"
7710;"2022-12-01";175;105;12759;98576;111440;56;643;2213;2912;179;9001;448;9628;4;152;34;190;344;22555;101271;124170;"2025-09-25 11:26:35"
7711;"2022-12-01";176;195;110061;2340;112596;149;3494;690;4333;201;21351;3454;25006;18;372;848;1238;563;135278;7332;143173;"2025-09-25 11:26:35"
7712;"2022-12-01";177;71;20241;144;20456;41;826;93;960;94;7964;499;8557;7;92;44;143;213;29123;780;30116;"2025-09-25 11:26:35"
7713;"2022-12-01";178;95;22827;341;23263;62;1245;136;1443;117;10799;725;11641;8;183;129;320;282;35054;1331;36667;"2025-09-25 11:26:35"
7714;"2022-12-01";179;115;15724;207;16046;58;734;107;899;106;9442;197;9745;13;73;29;115;292;25973;540;26805;"2025-09-25 11:26:35"
7715;"2022-12-01";180;86;18633;249;18968;43;787;69;899;81;8040;847;8968;3;123;89;215;213;27583;1254;29050;"2025-09-25 11:26:35"
7716;"2022-12-01";181;86;12813;85;12984;73;588;47;708;100;6984;289;7373;7;53;32;92;266;20438;453;21157;"2025-09-25 11:26:35"
7717;"2022-12-01";182;70;10699;93;10862;46;553;57;656;82;6131;131;6344;8;50;20;78;206;17433;301;17940;"2025-09-25 11:26:35"
7718;"2022-12-01";183;66;11656;24203;35925;50;565;456;1071;84;6335;184;6603;11;77;23;111;211;18633;24866;43710;"2025-09-25 11:26:35"
7719;"2022-12-01";184;107;23731;73615;97453;79;1641;1236;2956;131;15077;237;15445;10;108;39;157;327;40557;75127;116011;"2025-09-25 11:26:35"
7720;"2022-12-01";185;98;24864;461;25423;48;983;947;1978;97;8012;506;8615;7;121;151;279;250;33980;2065;36295;"2025-09-25 11:26:35"
7722;"2022-12-01";187;122;116318;945;117385;85;3182;383;3650;113;22050;2606;24769;13;351;380;744;333;141901;4314;146548;"2025-09-25 11:26:35"
7723;"2022-12-01";188;216;115405;1652;117273;153;3956;556;4665;223;25538;1957;27718;15;491;370;876;607;145390;4535;150532;"2025-09-25 11:26:35"
7724;"2022-12-01";189;63;13749;38;13850;36;675;51;762;67;6387;608;7062;15;85;35;135;181;20896;732;21809;"2025-09-25 11:26:35"
7725;"2022-12-01";190;199;185598;2501;188298;114;5324;799;6237;233;25602;3393;29228;17;567;452;1036;563;217091;7145;224799;"2025-09-25 11:26:35"
7726;"2022-12-01";44;44;9844;36;9924;38;413;18;469;40;5295;189;5524;1;59;63;123;123;15611;306;16040;"2025-09-25 11:26:35"
7727;"2022-12-01";192;142;57209;615;57966;84;2128;257;2469;155;17722;1021;18898;15;209;139;363;396;77268;2032;79696;"2025-09-25 11:26:35"
7728;"2022-12-01";193;94;26730;429;27253;60;1255;118;1433;124;10126;266;10516;9;131;76;216;287;38242;889;39418;"2025-09-25 11:26:35"
7729;"2022-12-01";194;98;10966;61;11125;46;436;40;522;87;6936;85;7108;8;51;14;73;239;18389;200;18828;"2025-09-25 11:26:35"
7730;"2022-12-01";195;122;35790;413;36325;88;1670;250;2008;166;16904;1043;18113;15;178;158;351;391;54542;1864;56797;"2025-09-25 11:26:35"
7731;"2022-12-01";196;66;19608;167;19841;49;835;41;925;85;11031;976;12092;6;124;151;281;206;31598;1335;33139;"2025-09-25 11:26:35"
7732;"2022-12-01";197;224;62440;1004;63668;225;2215;301;2741;260;19220;1165;20645;46;281;225;552;755;84156;2695;87606;"2025-09-25 11:26:35"
7733;"2022-12-01";198;76;12574;111;12761;52;636;51;739;110;6025;116;6251;10;64;25;99;248;19299;303;19850;"2025-09-25 11:26:35"
7734;"2022-12-01";199;56;5913;34;6003;33;287;26;346;56;3784;42;3882;2;31;7;40;147;10015;109;10271;"2025-09-25 11:26:35"
7735;"2022-12-01";200;127;40336;494;40957;70;1648;145;1863;133;14680;726;15539;27;204;145;376;357;56868;1510;58735;"2025-09-25 11:26:35"
7736;"2022-12-01";201;125;43943;399;44467;86;1790;248;2124;130;16032;1523;17685;12;220;339;571;353;61985;2509;64847;"2025-09-25 11:26:35"
7737;"2022-12-01";202;100;22262;178;22540;62;751;80;893;106;8352;196;8654;20;94;36;150;288;31459;490;32237;"2025-09-25 11:26:35"
