"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
7738;"2022-12-01";203;65;3963;359;4387;21;253;196;470;68;1384;29;1481;9;20;2;31;163;5620;586;6369;"2025-09-25 11:26:35"
7739;"2022-12-01";204;128;19561;120;19809;61;675;77;813;125;6543;109;6777;8;112;32;152;322;26891;338;27551;"2025-09-25 11:26:35"
7740;"2022-12-01";205;87;18920;88;19095;87;882;80;1049;142;11948;811;12901;13;99;103;215;329;31849;1082;33260;"2025-09-25 11:26:35"
7741;"2022-12-01";206;82;17320;144;17546;42;657;51;750;84;7758;617;8459;11;82;142;235;219;25817;954;26990;"2025-09-25 11:26:35"
7742;"2022-12-01";207;68;9672;40;9780;71;438;44;553;85;5891;115;6091;10;65;16;91;234;16066;215;16515;"2025-09-25 11:26:35"
7743;"2022-12-01";208;119;55585;310;56014;66;1934;403;2403;100;12884;1491;14475;8;210;270;488;293;70613;2474;73380;"2025-09-25 11:26:35"
7744;"2022-12-01";209;130;101919;1406;103455;86;3058;794;3938;197;17584;4410;22191;10;403;1748;2161;423;122964;8358;131745;"2025-09-25 11:26:35"
7745;"2022-12-01";210;159;121614;2001;123774;85;3147;302;3534;100;17904;990;18994;20;347;283;650;364;143012;3576;146952;"2025-09-25 11:26:35"
7747;"2022-12-01";212;127;92740;969;93836;92;3049;485;3626;133;11819;468;12420;12;271;157;440;364;107879;2079;110322;"2025-09-25 11:26:35"
7748;"2022-12-01";213;92;23376;187;23655;67;884;165;1116;105;9221;241;9567;11;64;170;245;275;33545;763;34583;"2025-09-25 11:26:35"
7750;"2022-12-01";215;251;235184;2450;237885;168;6616;555;7339;225;40525;4146;44896;26;651;567;1244;670;282976;7718;291364;"2025-09-25 11:26:35"
7751;"2022-12-01";216;101;13857;153;14111;56;563;115;734;129;6148;150;6427;8;60;29;97;294;20628;447;21369;"2025-09-25 11:26:35"
7752;"2022-12-01";217;109;42278;492;42879;92;1460;187;1739;105;13645;2623;16373;10;164;631;805;316;57547;3933;61796;"2025-09-25 11:26:35"
7753;"2022-12-01";218;102;45922;733;46757;77;1526;211;1814;136;10518;509;11163;11;157;109;277;326;58123;1562;60011;"2025-09-25 11:26:35"
7754;"2022-12-01";219;89;13159;66;13314;60;534;56;650;86;7063;476;7625;7;132;144;283;242;20888;742;21872;"2025-09-25 11:26:35"
7755;"2022-12-01";220;168;145133;1250;146551;104;4378;796;5278;145;22343;6976;29464;17;570;1611;2198;434;172424;10633;183491;"2025-09-25 11:26:35"
7756;"2022-12-01";221;64;10097;63;10224;50;438;45;533;90;4550;549;5189;7;49;103;159;211;15134;760;16105;"2025-09-25 11:26:35"
7757;"2022-12-01";222;215;140085;2893;143193;177;3568;1011;4756;237;26776;2328;29341;25;426;425;876;654;170855;6657;178166;"2025-09-25 11:26:35"
7758;"2022-12-01";223;71;24670;187;24928;68;1093;104;1265;86;10266;402;10754;8;129;64;201;233;36158;757;37148;"2025-09-25 11:26:35"
7759;"2022-12-01";224;143;84493;1310;85946;70;2036;478;2584;146;10534;962;11642;11;118;149;278;370;97181;2899;100450;"2025-09-25 11:26:35"
7760;"2022-12-01";225;77;88529;3498;92104;32;1984;442;2458;54;11151;1602;12807;3;169;235;407;166;101833;5777;107776;"2025-09-25 11:26:35"
7761;"2022-12-01";226;257;147614;57880;205751;226;2217;1455;3898;153;10506;964;11623;10;175;186;371;646;160512;60485;221643;"2025-09-25 11:26:35"
7762;"2022-12-01";227;180;99157;1550;100887;171;2387;243;2801;123;16779;1351;18253;11;265;329;605;485;118588;3473;122546;"2025-09-25 11:26:35"
7763;"2022-12-01";228;89;85827;722;86638;37;2095;173;2305;86;7789;874;8749;9;245;253;507;221;95956;2022;98199;"2025-09-25 11:26:35"
7764;"2022-12-01";229;105;42260;730;43095;81;1793;253;2127;118;8830;305;9253;8;141;74;223;312;53024;1362;54698;"2025-09-25 11:26:35"
7765;"2022-12-01";230;60;15924;96;16080;62;569;40;671;104;7708;166;7978;5;60;77;142;231;24261;379;24871;"2025-09-25 11:26:35"
7766;"2022-12-01";231;76;32582;30579;63237;57;1132;307;1496;70;10186;527;10783;6;236;230;472;209;44136;31643;75988;"2025-09-25 11:26:35"
7767;"2022-12-01";232;54;13076;165;13295;57;517;84;658;118;6440;150;6708;8;68;20;96;237;20101;419;20757;"2025-09-25 11:26:35"
7768;"2022-12-01";233;82;15330;97;15509;56;612;72;740;137;8012;396;8545;10;63;63;136;285;24017;628;24930;"2025-09-25 11:26:35"
7770;"2022-12-01";235;252;76557;963;77772;140;3097;152;3389;326;27420;622;28368;41;228;138;407;759;107302;1875;109936;"2025-09-25 11:26:35"
7771;"2022-12-01";236;575;241736;262248;504559;351;7496;6527;14374;678;55464;3344;59486;41;1004;524;1569;1645;305700;272643;579988;"2025-09-25 11:26:35"
7773;"2023-01-01";1;154;207692;19642;227488;54;4112;587;4753;176;13669;1861;15706;17;325;148;490;401;225798;22238;248437;"2025-09-25 11:26:42"
7774;"2023-01-01";2;102;128422;5111;133635;43;3569;819;4431;159;12337;2465;14961;6;188;225;419;310;144516;8620;153446;"2025-09-25 11:26:42"
7775;"2023-01-01";3;103;60998;2066;63167;66;2411;716;3193;132;7195;1271;8598;14;123;113;250;315;70727;4166;75208;"2025-09-25 11:26:42"
7776;"2023-01-01";4;112;66017;1906;68035;84;1777;170;2031;118;15998;2134;18250;10;364;499;873;324;84156;4709;89189;"2025-09-25 11:26:42"
7777;"2023-01-01";5;91;99804;3123;103018;46;3334;300;3680;147;9439;2112;11698;12;159;175;346;296;112736;5710;118742;"2025-09-25 11:26:42"
7778;"2023-01-01";6;87;80441;3408;83936;44;2356;359;2759;169;9049;1716;10934;11;110;263;384;311;91956;5746;98013;"2025-09-25 11:26:42"
7779;"2023-01-01";7;102;114998;11203;126303;63;4491;558;5112;131;14079;2735;16945;7;294;164;465;303;133862;14660;148825;"2025-09-25 11:26:42"
7780;"2023-01-01";8;51;71348;3529;74928;29;2971;470;3470;76;10893;2302;13271;10;156;113;279;166;85368;6414;91948;"2025-09-25 11:26:42"
7781;"2023-01-01";9;86;129513;5497;135096;52;3695;836;4583;175;10186;2137;12498;11;217;256;484;324;143611;8726;152661;"2025-09-25 11:26:42"
7782;"2023-01-01";10;93;76966;4654;81713;51;2579;585;3215;126;8278;2022;10426;12;153;167;332;282;87976;7428;95686;"2025-09-25 11:26:42"
7783;"2023-01-01";11;107;81610;2392;84109;57;2856;155;3068;141;9931;2153;12225;10;150;105;265;315;94547;4805;99667;"2025-09-25 11:26:42"
7784;"2023-01-01";12;106;93744;1183;95033;51;2485;136;2672;128;6732;1202;8062;16;119;219;354;301;103080;2740;106121;"2025-09-25 11:26:42"
7785;"2023-01-01";13;92;101497;4540;106129;54;2730;668;3452;164;9554;2206;11924;20;212;431;663;330;113993;7845;122168;"2025-09-25 11:26:42"
7786;"2023-01-01";14;209;76981;3248;80438;108;2214;437;2759;131;5988;1846;7965;9;123;105;237;457;85306;5636;91399;"2025-09-25 11:26:42"
7787;"2023-01-01";15;200;151621;4927;156748;130;3138;734;4002;174;10723;4827;15724;12;257;167;436;516;165739;10655;176910;"2025-09-25 11:26:42"
7788;"2023-01-01";16;119;82773;7129;90021;48;2029;928;3005;183;8820;1917;10920;18;171;97;286;368;93793;10071;104232;"2025-09-25 11:26:42"
7789;"2023-01-01";17;95;105359;2126;107580;47;3114;1126;4287;149;8722;1735;10606;8;166;109;283;299;117361;5096;122756;"2025-09-25 11:26:42"
7790;"2023-01-01";18;132;206606;7258;213996;94;4426;1693;6213;158;23884;5225;29267;14;344;372;730;398;235260;14548;250206;"2025-09-25 11:26:42"
7791;"2023-01-01";19;121;127782;4501;132404;59;3360;758;4177;137;11528;2946;14611;7;258;443;708;324;142928;8648;151900;"2025-09-25 11:26:42"
7792;"2023-01-01";20;141;117788;3115;121044;57;4046;156;4259;170;13813;4367;18350;15;436;632;1083;383;136083;8270;144736;"2025-09-25 11:26:42"
7793;"2023-01-01";21;239;65440;1338;67017;125;1989;67;2181;143;5291;776;6210;11;115;28;154;518;72835;2209;75562;"2025-09-25 11:26:42"
7794;"2023-01-01";22;97;112746;4073;116916;44;3387;747;4178;135;10211;1946;12292;16;154;200;370;292;126498;6966;133756;"2025-09-25 11:26:42"
7795;"2023-01-01";23;1717;39066;773;41556;1674;1555;255;3484;346;3705;1600;5651;105;79;91;275;3842;44405;2719;50966;"2025-09-25 11:26:42"
7796;"2023-01-01";63;124;87807;1125;89056;107;1964;303;2374;93;10093;877;11063;6;178;268;452;330;100042;2573;102945;"2025-09-25 11:26:42"
7797;"2023-01-01";25;80;90969;5956;97005;35;3431;541;4007;119;11871;2793;14783;18;177;329;524;252;106448;9619;116319;"2025-09-25 11:26:42"
7798;"2023-01-01";146;821;318984;264065;583870;494;10573;6671;17738;1002;83064;3965;88031;82;1258;659;1999;2399;413879;275360;691638;"2025-09-25 11:26:42"
7800;"2023-01-01";28;95;66857;2543;69495;62;2201;776;3039;103;9796;3232;13131;14;170;666;850;274;79024;7217;86515;"2025-09-25 11:26:42"
7801;"2023-01-01";29;80;70565;785;71430;54;2185;552;2791;117;10700;1137;11954;11;207;209;427;262;83657;2683;86602;"2025-09-25 11:26:42"
7802;"2023-01-01";77;288;136258;2732;139278;216;2832;527;3575;214;16271;3158;19643;16;319;586;921;734;155680;7003;163417;"2025-09-25 11:26:42"
7803;"2023-01-01";57;66;56187;711;56964;41;1288;146;1475;73;4643;317;5033;6;137;48;191;186;62255;1222;63663;"2025-09-25 11:26:42"
7804;"2023-01-01";32;81;84762;1505;86348;29;2069;354;2452;65;10190;1468;11723;1;185;253;439;176;97206;3580;100962;"2025-09-25 11:26:42"
7805;"2023-01-01";33;129;109974;18511;128614;62;2949;550;3561;168;13039;2225;15432;11;174;520;705;370;126136;21806;148312;"2025-09-25 11:26:42"
7806;"2023-01-01";79;86;106587;1490;108163;44;2221;272;2537;89;11060;1497;12646;8;224;335;567;227;120092;3594;123913;"2025-09-25 11:26:42"
7807;"2023-01-01";35;89;66137;2588;68814;70;2245;312;2627;116;14780;2312;17208;11;214;324;549;286;83376;5536;89198;"2025-09-25 11:26:42"
7808;"2023-01-01";36;101;92226;3466;95793;53;2857;338;3248;103;13106;1972;15181;9;179;290;478;266;108368;6066;114700;"2025-09-25 11:26:42"
7809;"2023-01-01";60;278;186741;6337;193356;312;4493;302;5107;195;19030;2264;21489;33;437;482;952;818;210701;9385;220904;"2025-09-25 11:26:42"
7810;"2023-01-01";38;52;57993;51608;109653;25;1487;1019;2531;80;5752;1149;6981;11;127;363;501;168;65359;54139;119666;"2025-09-25 11:26:42"
7811;"2023-01-01";39;305;98965;10326;109596;469;1707;535;2711;178;8391;2223;10792;29;172;702;903;981;109235;13786;124002;"2025-09-25 11:26:42"
7812;"2023-01-01";40;85;26388;1334;27807;49;1015;299;1363;85;4145;368;4598;10;47;54;111;229;31595;2055;33879;"2025-09-25 11:26:42"
7814;"2023-01-01";42;134;149068;13876;163078;61;3341;266;3668;124;13244;2149;15517;9;285;504;798;328;165938;16795;183061;"2025-09-25 11:26:42"
7817;"2023-01-01";46;189;241077;9284;250550;112;5108;742;5962;183;30019;5384;35586;13;510;568;1091;497;276714;15978;293189;"2025-09-25 11:26:42"
7818;"2023-01-01";47;110;116724;1700;118534;117;3060;497;3674;289;19496;2778;22563;57;357;282;696;573;139637;5257;145467;"2025-09-25 11:26:42"
7822;"2023-01-01";51;167;192852;3049;196068;198;3189;643;4030;211;16187;1303;17701;13;393;158;564;589;212621;5153;218363;"2025-09-25 11:26:42"
7825;"2023-01-01";54;122;26595;6019;32736;53;1195;654;1902;161;9934;750;10845;9;138;84;231;345;37862;7507;45714;"2025-09-25 11:26:42"
7826;"2023-01-01";55;114;95507;146763;242384;66;3460;2104;5630;114;23152;2717;25983;16;515;320;851;310;122634;151904;274848;"2025-09-25 11:26:42"
7827;"2023-01-01";56;311;216552;30720;247583;393;5638;922;6953;174;30021;3450;33645;22;468;516;1006;900;252679;35608;289187;"2025-09-25 11:26:42"
7829;"2023-01-01";58;192;140425;3508;144125;104;4467;125;4696;135;17244;4542;21921;21;376;868;1265;452;162512;9043;172007;"2025-09-25 11:26:42"
7830;"2023-01-01";59;151;203131;36904;240186;86;5058;1126;6270;106;22429;2945;25480;12;344;317;673;355;230962;41292;272609;"2025-09-25 11:26:42"
7832;"2023-01-01";61;174;191123;5068;196365;98;3369;695;4162;151;12133;3095;15379;10;347;442;799;433;206972;9300;216705;"2025-09-25 11:26:42"
7833;"2023-01-01";62;62;8569;119;8750;42;514;67;623;119;3789;62;3970;2;40;15;57;225;12912;263;13400;"2025-09-25 11:26:42"
7836;"2023-01-01";65;184;169902;4055;174141;150;4612;418;5180;191;26732;7953;34876;23;606;901;1530;548;201852;13327;215727;"2025-09-25 11:26:42"
7842;"2023-01-01";71;82;71497;2798;74377;44;2320;567;2931;103;14064;3929;18096;10;278;452;740;239;88159;7746;96144;"2025-09-25 11:26:42"
7845;"2023-01-01";74;128;166731;2596;169455;101;3350;337;3788;411;15535;2399;18345;22;510;302;834;662;186126;5634;192422;"2025-09-25 11:26:42"
7851;"2023-01-01";80;170;105328;1284;106782;85;2698;686;3469;164;19976;4082;24222;9;353;999;1361;428;128355;7051;135834;"2025-09-25 11:26:42"
7854;"2023-01-01";83;341;170928;1157;172426;222;3528;479;4229;256;14983;1823;17062;59;594;164;817;878;190033;3623;194534;"2025-09-25 11:26:42"
7856;"2023-01-01";85;132;24517;164;24813;84;1204;147;1435;160;6585;205;6950;20;122;41;183;396;32428;557;33381;"2025-09-25 11:26:42"
7857;"2023-01-01";86;298;167866;1312;169476;162;4487;352;5001;185;19371;2458;22014;24;366;233;623;669;192090;4355;197114;"2025-09-25 11:26:42"
7858;"2023-01-01";87;108;112596;3573;116277;78;2708;803;3589;85;13087;2089;15261;10;314;201;525;281;128705;6666;135652;"2025-09-25 11:26:42"
7859;"2023-01-01";88;69;104644;2346;107059;30;2321;491;2842;34;9704;1399;11137;1;212;133;346;134;116881;4369;121384;"2025-09-25 11:26:42"
7860;"2023-01-01";89;460;27266;306;28032;120;539;26;685;125;1842;366;2333;18;57;8;83;723;29704;706;31133;"2025-09-25 11:26:42"
7861;"2023-01-01";90;121;88261;1594;89976;77;2621;447;3145;101;10763;2235;13099;9;192;163;364;308;101837;4439;106584;"2025-09-25 11:26:42"
7862;"2023-01-01";91;175;166044;821;167040;96;5295;2619;8010;126;30466;4830;35422;13;586;354;953;410;202391;8624;211425;"2025-09-25 11:26:42"
7863;"2023-01-01";92;87;60432;1155;61674;74;1735;299;2108;102;8587;1320;10009;12;161;147;320;275;70915;2921;74111;"2025-09-25 11:26:42"
7864;"2023-01-01";93;127;88067;964;89158;73;2374;170;2617;94;9270;3968;13332;9;163;275;447;303;99874;5377;105554;"2025-09-25 11:26:42"
7865;"2023-01-01";94;237;197122;2247;199606;113;5564;1524;7201;196;30431;4187;34814;8;605;715;1328;554;233722;8673;242949;"2025-09-25 11:26:42"
7866;"2023-01-01";95;353;264673;2134;267160;200;8102;1085;9387;227;43370;5800;49397;27;971;482;1480;807;317116;9501;327424;"2025-09-25 11:26:42"
7867;"2023-01-01";96;81;32179;755;33015;42;1354;69;1465;82;5537;651;6270;11;94;50;155;216;39164;1525;40905;"2025-09-25 11:26:42"
7868;"2023-01-01";97;280;252108;5507;257895;206;8458;1190;9854;211;35125;5853;41189;29;541;558;1128;726;296232;13108;310066;"2025-09-25 11:26:42"
7869;"2023-01-01";101;183;179459;4386;184028;63;2685;1261;4009;111;8085;2016;10212;13;311;231;555;370;190540;7894;198804;"2025-09-25 11:26:42"
7870;"2023-01-01";102;167;66964;1050;68181;69;2240;219;2528;76;7689;1279;9044;3;170;148;321;315;77063;2696;80074;"2025-09-25 11:26:42"
7871;"2023-01-01";103;212;62589;2056;64857;58;2414;266;2738;105;9166;1552;10823;17;146;135;298;392;74315;4009;78716;"2025-09-25 11:26:42"
7872;"2023-01-01";104;135;173662;4713;178510;167;5036;1481;6684;164;21196;2929;24289;25;463;576;1064;491;200357;9699;210547;"2025-09-25 11:26:42"
7873;"2023-01-01";105;250;139272;1752;141274;96;2340;84;2520;65;6858;1471;8394;3;220;134;357;414;148690;3441;152545;"2025-09-25 11:26:42"
7874;"2023-01-01";106;203;92996;941;94140;170;2909;596;3675;107;8362;2055;10524;14;186;122;322;494;104453;3714;108661;"2025-09-25 11:26:42"
7875;"2023-01-01";107;153;70150;1379;71682;82;2604;121;2807;97;6719;1686;8502;23;152;108;283;355;79625;3294;83274;"2025-09-25 11:26:42"
7876;"2023-01-01";108;174;216676;1781;218631;116;6893;424;7433;157;37187;6031;43375;21;566;408;995;468;261322;8644;270434;"2025-09-25 11:26:42"
7877;"2023-01-01";109;187;132745;2456;135388;167;5442;1133;6742;223;23094;3778;27095;13;309;351;673;590;161590;7718;169898;"2025-09-25 11:26:42"
7878;"2023-01-01";110;75;122564;2525;125164;39;4334;634;5007;34;18854;2495;21383;3;389;373;765;151;146141;6027;152319;"2025-09-25 11:26:42"
7879;"2023-01-01";111;151;88007;749;88907;100;3267;459;3826;139;18769;3416;22324;14;812;284;1110;404;110855;4908;116167;"2025-09-25 11:26:42"
7880;"2023-01-01";112;146;110198;2308;112652;122;2337;629;3088;123;9995;3764;13882;13;284;161;458;404;122814;6862;130080;"2025-09-25 11:26:42"
7881;"2023-01-01";113;92;73671;1307;75070;28;2444;901;3373;38;9359;1638;11035;0;162;132;294;158;85636;3978;89772;"2025-09-25 11:26:42"
7882;"2023-01-01";114;159;96731;671;97561;91;3846;441;4378;153;18556;2296;21005;15;406;212;633;418;119539;3620;123577;"2025-09-25 11:26:42"
7883;"2023-01-01";115;237;50087;393;50717;109;1844;662;2615;261;12040;830;13131;11;238;90;339;618;64209;1975;66802;"2025-09-25 11:26:42"
7884;"2023-01-01";116;174;50528;369;51071;86;2139;701;2926;199;14104;5957;20260;9;270;358;637;468;67041;7385;74894;"2025-09-25 11:26:42"
7885;"2023-01-01";117;85;17302;95;17482;73;794;128;995;156;6272;4464;10892;7;120;510;637;321;24488;5197;30006;"2025-09-25 11:26:42"
7886;"2023-01-01";118;84;97766;1146;98996;58;3006;517;3581;68;10267;2206;12541;9;269;158;436;219;111308;4027;115554;"2025-09-25 11:26:42"
7887;"2023-01-01";119;42;178144;2760;180946;37;3804;645;4486;33;11895;3532;15460;9;441;184;634;121;194284;7121;201526;"2025-09-25 11:26:42"
7888;"2023-01-01";120;20;142596;690;143306;18;2032;195;2245;24;4973;1393;6390;0;224;35;259;62;149825;2313;152200;"2025-09-25 11:26:42"
7889;"2023-01-01";121;368;112595;1724;114687;185;4115;1300;5600;240;21157;4716;26113;16;588;460;1064;809;138455;8200;147464;"2025-09-25 11:26:42"
7890;"2023-01-01";122;112;58749;311;59172;97;1475;169;1741;86;6029;2110;8225;10;128;308;446;305;66381;2898;69584;"2025-09-25 11:26:42"
7891;"2023-01-01";123;251;148063;2281;150595;268;4877;424;5569;199;18273;2758;21230;26;449;266;741;744;171662;5729;178135;"2025-09-25 11:26:42"
7892;"2023-01-01";124;196;98505;979;99680;85;3606;655;4346;127;18508;4173;22808;16;401;540;957;424;121020;6347;127791;"2025-09-25 11:26:42"
7893;"2023-01-01";125;241;200308;2609;203158;105;5929;2651;8685;175;30207;5712;36094;20;577;302;899;541;237021;11274;248836;"2025-09-25 11:26:42"
7894;"2023-01-01";126;337;272261;3568;276166;169;8341;2051;10561;248;35406;7003;42657;25;802;976;1803;779;316810;13598;331187;"2025-09-25 11:26:42"
7895;"2023-01-01";127;160;65439;5306;70905;73;3038;798;3909;144;20756;2743;23643;12;306;384;702;389;89539;9231;99159;"2025-09-25 11:26:42"
7896;"2023-01-01";128;199;118969;927;120095;90;2781;331;3202;137;15817;2223;18177;10;298;157;465;436;137865;3638;141939;"2025-09-25 11:26:42"
7897;"2023-01-01";129;378;417188;3068;420634;210;10921;2680;13811;292;61760;7325;69377;74;1505;571;2150;954;491374;13644;505972;"2025-09-25 11:26:42"
7899;"2023-01-01";238;145;91558;2483;94186;132;2770;510;3412;250;18113;1410;19773;32;346;388;766;559;112787;4791;118137;"2025-09-25 11:26:42"
7900;"2023-01-01";214;70;19581;200;19851;64;755;82;901;95;7302;209;7606;7;96;71;174;236;27734;562;28532;"2025-09-25 11:26:42"
7901;"2023-01-01";240;109;38827;663;39599;77;1331;158;1566;125;6942;462;7529;14;142;208;364;325;47242;1491;49058;"2025-09-25 11:26:42"
7902;"2023-01-01";241;115;25615;458;26188;102;895;138;1135;180;6715;172;7067;8;110;44;162;405;33335;812;34552;"2025-09-25 11:26:42"
7903;"2023-01-01";242;109;33518;876;34503;91;1162;139;1392;102;5515;295;5912;6;121;94;221;308;40316;1404;42028;"2025-09-25 11:26:42"
7904;"2023-01-01";243;51;8687;59;8797;53;320;31;404;105;3309;47;3461;7;46;13;66;216;12362;150;12728;"2025-09-25 11:26:42"
7905;"2023-01-01";244;41;12081;195;12317;41;434;31;506;111;4104;74;4289;9;70;19;98;202;16689;319;17210;"2025-09-25 11:26:42"
7906;"2023-01-01";245;128;14777;154;15059;81;710;53;844;120;6172;143;6435;10;94;48;152;339;21753;398;22490;"2025-09-25 11:26:42"
7907;"2023-01-01";246;220;154331;2751;157302;163;4636;501;5300;232;26907;2166;29305;23;552;361;936;638;186426;5779;192843;"2025-09-25 11:26:42"
7908;"2023-01-01";247;53;14151;122;14326;47;523;63;633;120;4911;92;5123;6;83;27;116;226;19668;304;20198;"2025-09-25 11:26:42"
7909;"2023-01-01";248;109;14160;201;14470;90;623;76;789;143;6169;162;6474;16;87;33;136;358;21039;472;21869;"2025-09-25 11:26:42"
7910;"2023-01-01";249;53;16762;140;16955;58;755;37;850;134;6944;138;7216;12;66;20;98;257;24527;335;25119;"2025-09-25 11:26:42"
7911;"2023-01-01";250;290;118338;2647;121275;270;3325;606;4201;270;18901;2760;21931;17;449;405;871;847;141013;6418;148278;"2025-09-25 11:26:42"
7912;"2023-01-01";251;58;15873;409;16340;60;658;145;863;111;3360;131;3602;8;95;41;144;237;19986;726;20949;"2025-09-25 11:26:42"
7913;"2023-01-01";252;105;17149;380;17634;81;822;70;973;120;8545;134;8799;14;86;34;134;320;26602;618;27540;"2025-09-25 11:26:42"
7914;"2023-01-01";253;131;27306;239;27676;106;1307;280;1693;176;11612;441;12229;22;129;62;213;435;40354;1022;41811;"2025-09-25 11:26:42"
7915;"2023-01-01";254;59;9534;62;9655;62;319;45;426;104;3286;51;3441;10;57;19;86;235;13196;177;13608;"2025-09-25 11:26:42"
7916;"2023-01-01";255;83;18703;545;19331;66;900;69;1035;123;8365;251;8739;13;100;49;162;285;28068;914;29267;"2025-09-25 11:26:42"
7918;"2023-01-01";131;74;15049;80;15203;55;812;51;918;80;7916;259;8255;11;76;27;114;220;23853;417;24490;"2025-09-25 11:26:42"
7919;"2023-01-01";132;74;10633;130;10837;44;485;89;618;116;4849;374;5339;4;69;227;300;238;16036;820;17094;"2025-09-25 11:26:42"
7920;"2023-01-01";133;69;11843;126;12038;55;645;89;789;97;6218;679;6994;13;64;74;151;234;18770;968;19972;"2025-09-25 11:26:42"
7921;"2023-01-01";134;77;16928;126;17131;55;727;94;876;114;8148;174;8436;10;77;32;119;256;25880;426;26562;"2025-09-25 11:26:42"
7922;"2023-01-01";135;73;19552;311;19936;57;852;100;1009;80;7876;677;8633;8;79;84;171;218;28359;1172;29749;"2025-09-25 11:26:42"
7923;"2023-01-01";136;79;45485;296;45860;66;2223;210;2499;112;13588;1365;15065;11;197;142;350;268;61493;2013;63774;"2025-09-25 11:26:42"
7924;"2023-01-01";137;103;53464;719;54286;72;1842;172;2086;152;13671;1709;15532;8;294;867;1169;335;69271;3467;73073;"2025-09-25 11:26:42"
7925;"2023-01-01";138;33;16565;136;16734;24;620;34;678;29;3180;570;3779;5;71;43;119;91;20436;783;21310;"2025-09-25 11:26:42"
7926;"2023-01-01";139;72;42629;238;42939;63;1601;83;1747;86;8979;1032;10097;6;177;78;261;227;53386;1431;55044;"2025-09-25 11:26:42"
7927;"2023-01-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:26:42"
7928;"2023-01-01";141;213;84126;1077;85416;115;2328;332;2775;170;12037;1053;13260;14;273;247;534;512;98764;2709;101985;"2025-09-25 11:26:42"
7929;"2023-01-01";142;61;87690;1805;89556;111;2179;901;3191;65;11173;1755;12993;4;295;213;512;241;101337;4674;106252;"2025-09-25 11:26:42"
7930;"2023-01-01";143;154;89994;2057;92205;105;2611;482;3198;129;14428;2035;16592;8;356;214;578;396;107389;4788;112573;"2025-09-25 11:26:42"
7931;"2023-01-01";144;129;117247;4518;121894;93;3160;681;3934;130;15375;2039;17544;14;461;288;763;366;136243;7526;144135;"2025-09-25 11:26:42"
7932;"2023-01-01";145;200;91374;5755;97329;152;3060;408;3620;241;19958;1761;21960;27;387;294;708;620;114779;8218;123617;"2025-09-25 11:26:42"
7934;"2023-01-01";147;66;21320;62;21448;37;621;108;766;56;2172;371;2599;9;74;33;116;168;24187;574;24929;"2025-09-25 11:26:42"
7935;"2023-01-01";148;226;41151;1549;42926;125;1665;372;2162;217;12641;645;13503;25;180;120;325;593;55637;2686;58916;"2025-09-25 11:26:42"
7936;"2023-01-01";149;68;19777;1271;21116;43;1076;274;1393;92;8493;596;9181;7;102;64;173;210;29448;2205;31863;"2025-09-25 11:26:42"
7937;"2023-01-01";150;140;44919;872;45931;93;2154;384;2631;151;15147;1083;16381;29;167;83;279;413;62387;2422;65222;"2025-09-25 11:26:42"
7938;"2023-01-01";151;147;80225;605;80977;80;2542;341;2963;171;18375;2298;20844;13;409;783;1205;411;101551;4027;105989;"2025-09-25 11:26:42"
7939;"2023-01-01";152;132;39470;523;40125;78;1477;178;1733;178;12654;553;13385;31;163;153;347;419;53764;1407;55590;"2025-09-25 11:26:42"
7940;"2023-01-01";153;96;22637;342;23075;67;1184;347;1598;135;11130;390;11655;11;85;54;150;309;35036;1133;36478;"2025-09-25 11:26:42"
7941;"2023-01-01";154;162;78525;911;79598;92;2618;499;3209;167;18481;1841;20489;21;331;422;774;442;99955;3673;104070;"2025-09-25 11:26:42"
