"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
7942;"2023-01-01";155;79;19173;145;19397;41;767;104;912;105;7554;474;8133;12;77;81;170;237;27571;804;28612;"2025-09-25 11:26:42"
7943;"2023-01-01";156;181;156963;2467;159611;144;5052;533;5729;184;23290;3529;27003;42;559;375;976;551;185864;6904;193319;"2025-09-25 11:26:42"
7944;"2023-01-01";157;115;32358;291;32764;114;1438;311;1863;179;11481;705;12365;16;169;106;291;424;45446;1413;47283;"2025-09-25 11:26:42"
7945;"2023-01-01";158;105;112961;1930;114996;71;4015;664;4750;116;19353;2683;22152;11;420;403;834;303;136749;5680;142732;"2025-09-25 11:26:42"
7946;"2023-01-01";159;166;177746;1871;179783;147;4793;833;5773;215;20745;2353;23313;23;531;277;831;551;203815;5334;209700;"2025-09-25 11:26:42"
7947;"2023-01-01";160;73;11018;68;11159;53;505;67;625;122;5867;566;6555;14;59;80;153;262;17449;781;18492;"2025-09-25 11:26:42"
7948;"2023-01-01";161;76;23913;191;24180;44;1056;80;1180;182;10446;238;10866;17;124;44;185;319;35539;553;36411;"2025-09-25 11:26:42"
7949;"2023-01-01";162;153;40584;330;41067;94;1445;211;1750;137;12063;778;12978;21;185;147;353;405;54277;1466;56148;"2025-09-25 11:26:42"
7951;"2023-01-01";257;108;19404;169;19681;65;1336;93;1494;143;10423;265;10831;13;96;46;155;329;31259;573;32161;"2025-09-25 11:26:42"
7952;"2023-01-01";258;205;112656;2133;114994;123;3347;540;4010;204;19072;3115;22391;20;406;668;1094;552;135481;6456;142489;"2025-09-25 11:26:42"
7953;"2023-01-01";259;122;32435;738;33295;70;1551;163;1784;132;13313;1064;14509;7;242;146;395;331;47541;2111;49983;"2025-09-25 11:26:42"
7954;"2023-01-01";260;142;28304;1544;29990;97;1242;184;1523;173;12514;444;13131;16;150;64;230;428;42210;2236;44874;"2025-09-25 11:26:42"
7955;"2023-01-01";261;69;8539;60;8668;40;468;57;565;87;4349;252;4688;4;39;41;84;200;13395;410;14005;"2025-09-25 11:26:42"
7956;"2023-01-01";262;89;18565;189;18843;61;901;124;1086;116;8572;256;8944;10;106;51;167;276;28144;620;29040;"2025-09-25 11:26:42"
7957;"2023-01-01";263;69;9629;61;9759;58;411;24;493;97;5098;62;5257;8;43;16;67;232;15181;163;15576;"2025-09-25 11:26:42"
7958;"2023-01-01";264;107;41003;260;41370;110;1635;429;2174;192;11982;2282;14456;24;205;189;418;433;54825;3160;58418;"2025-09-25 11:26:42"
7959;"2023-01-01";265;182;110698;1860;112740;134;4234;477;4845;217;24336;3055;27608;15;334;438;787;548;139602;5830;145980;"2025-09-25 11:26:42"
7960;"2023-01-01";266;67;9394;59;9520;49;439;67;555;101;4848;272;5221;4;61;27;92;221;14742;425;15388;"2025-09-25 11:26:42"
7961;"2023-01-01";267;78;7726;32;7836;47;373;21;441;131;4424;79;4634;8;43;17;68;264;12566;149;12979;"2025-09-25 11:26:42"
7962;"2023-01-01";268;147;152962;3241;156350;104;3695;936;4735;126;19579;2450;22155;14;472;385;871;391;176708;7012;184111;"2025-09-25 11:26:42"
7963;"2023-01-01";269;302;135180;1904;137386;252;3447;589;4288;198;16002;1447;17647;26;273;250;549;778;154902;4190;159870;"2025-09-25 11:26:42"
7964;"2023-01-01";270;117;39656;2493;42266;109;1668;204;1981;157;14842;846;15845;6;229;127;362;389;56395;3670;60454;"2025-09-25 11:26:42"
7965;"2023-01-01";271;101;9085;42;9228;52;451;90;593;105;4886;100;5091;11;51;13;75;269;14473;245;14987;"2025-09-25 11:26:42"
7967;"2023-01-01";164;83;12074;176;12333;62;554;87;703;102;6453;736;7291;10;70;43;123;257;19151;1042;20450;"2025-09-25 11:26:42"
7968;"2023-01-01";165;95;19890;186;20171;74;1061;107;1242;134;12349;258;12741;7;99;37;143;310;33399;588;34297;"2025-09-25 11:26:42"
7969;"2023-01-01";166;63;10044;133;10240;39;437;66;542;64;4924;403;5391;1;43;65;109;167;15448;667;16282;"2025-09-25 11:26:42"
7970;"2023-01-01";167;91;72408;838;73337;74;2248;285;2607;87;14047;3508;17642;15;475;1647;2137;267;89178;6278;95723;"2025-09-25 11:26:42"
7971;"2023-01-01";168;49;8983;494;9526;34;433;60;527;65;3932;205;4202;1;51;20;72;149;13399;779;14327;"2025-09-25 11:26:42"
7972;"2023-01-01";169;142;50569;830;51541;119;1936;387;2442;195;15228;1723;17146;19;316;284;619;475;68049;3224;71748;"2025-09-25 11:26:42"
7973;"2023-01-01";170;83;19625;353;20061;52;803;257;1112;85;7802;1016;8903;12;115;142;269;232;28345;1768;30345;"2025-09-25 11:26:42"
7974;"2023-01-01";171;136;80816;2375;83327;121;2865;423;3409;153;13129;2393;15675;10;278;364;652;420;97088;5555;103063;"2025-09-25 11:26:42"
7975;"2023-01-01";172;203;38011;156;38370;205;1547;53;1805;152;11434;827;12413;14;157;102;273;574;51149;1138;52861;"2025-09-25 11:26:42"
7976;"2023-01-01";173;76;13636;134;13846;51;750;70;871;96;7765;348;8209;9;80;45;134;232;22231;597;23060;"2025-09-25 11:26:42"
7977;"2023-01-01";174;173;119004;1777;120954;144;3110;636;3890;198;22553;2007;24758;20;397;917;1334;535;145064;5337;150936;"2025-09-25 11:26:42"
7978;"2023-01-01";175;104;12809;99414;112327;56;647;2194;2897;179;9023;447;9649;4;155;34;193;343;22634;102089;125066;"2025-09-25 11:26:42"
7979;"2023-01-01";176;193;110486;2338;113017;149;3478;686;4313;202;21397;3443;25042;17;373;848;1238;561;135734;7315;143610;"2025-09-25 11:26:42"
7980;"2023-01-01";177;69;20301;144;20514;40;830;94;964;93;7993;500;8586;7;94;45;146;209;29218;783;30210;"2025-09-25 11:26:42"
7981;"2023-01-01";178;93;22954;335;23382;60;1248;134;1442;117;10852;726;11695;8;184;131;323;278;35238;1326;36842;"2025-09-25 11:26:42"
7982;"2023-01-01";179;114;15789;207;16110;59;735;108;902;107;9456;199;9762;13;72;29;114;293;26052;543;26888;"2025-09-25 11:26:42"
7983;"2023-01-01";180;85;18703;248;19036;44;779;69;892;81;8049;848;8978;3;119;87;209;213;27650;1252;29115;"2025-09-25 11:26:42"
7984;"2023-01-01";181;85;12881;85;13051;73;594;48;715;101;7008;287;7396;7;54;33;94;266;20537;453;21256;"2025-09-25 11:26:42"
7985;"2023-01-01";182;71;10771;93;10935;46;549;57;652;82;6175;129;6386;8;50;20;78;207;17545;299;18051;"2025-09-25 11:26:42"
7986;"2023-01-01";183;66;11750;23974;35790;50;565;501;1116;84;6383;182;6649;11;78;22;111;211;18776;24679;43666;"2025-09-25 11:26:42"
7987;"2023-01-01";184;106;23861;71954;95921;78;1638;1170;2886;132;15150;236;15518;11;108;41;160;327;40757;73401;114485;"2025-09-25 11:26:42"
7988;"2023-01-01";185;97;24973;462;25532;48;981;947;1976;97;8035;504;8636;7;127;152;286;249;34116;2065;36430;"2025-09-25 11:26:42"
7990;"2023-01-01";187;130;116519;942;117591;86;3191;390;3667;119;22067;2613;24799;13;357;380;750;348;142134;4325;146807;"2025-09-25 11:26:42"
7991;"2023-01-01";188;213;115720;1643;117576;153;3948;553;4654;222;25631;1947;27800;16;499;372;887;604;145798;4515;150917;"2025-09-25 11:26:42"
7992;"2023-01-01";189;63;13784;38;13885;36;683;51;770;67;6400;607;7074;15;84;36;135;181;20951;732;21864;"2025-09-25 11:26:42"
7993;"2023-01-01";190;199;186249;2488;188936;114;5305;794;6213;233;25685;3395;29313;18;568;454;1040;564;217807;7131;225502;"2025-09-25 11:26:42"
7994;"2023-01-01";44;44;9883;36;9963;38;413;18;469;40;5310;189;5539;1;59;63;123;123;15665;306;16094;"2025-09-25 11:26:42"
7995;"2023-01-01";192;142;57404;617;58163;84;2121;259;2464;155;17777;1021;18953;15;210;138;363;396;77512;2035;79943;"2025-09-25 11:26:42"
7996;"2023-01-01";193;94;26744;429;27267;60;1254;118;1432;125;10163;268;10556;9;132;77;218;288;38293;892;39473;"2025-09-25 11:26:42"
7997;"2023-01-01";194;103;10974;61;11138;48;433;40;521;92;6944;84;7120;12;50;14;76;255;18401;199;18855;"2025-09-25 11:26:42"
7998;"2023-01-01";195;122;35964;418;36504;88;1673;249;2010;167;17000;1040;18207;15;180;158;353;392;54817;1865;57074;"2025-09-25 11:26:42"
7999;"2023-01-01";196;66;19718;169;19953;48;837;41;926;86;11059;986;12131;7;127;152;286;207;31741;1348;33296;"2025-09-25 11:26:42"
8000;"2023-01-01";197;224;62614;1017;63855;223;2205;302;2730;257;19272;1168;20697;42;286;224;552;746;84377;2711;87834;"2025-09-25 11:26:42"
8001;"2023-01-01";198;76;12628;112;12816;52;634;53;739;110;6034;116;6260;12;63;26;101;250;19359;307;19916;"2025-09-25 11:26:42"
8002;"2023-01-01";199;56;5919;34;6009;33;283;27;343;57;3791;42;3890;2;31;7;40;148;10024;110;10282;"2025-09-25 11:26:42"
8003;"2023-01-01";200;126;40481;489;41096;71;1647;145;1863;138;14694;725;15557;28;202;145;375;363;57024;1504;58891;"2025-09-25 11:26:42"
8004;"2023-01-01";201;126;44115;395;44636;86;1789;248;2123;129;16105;1528;17762;12;223;341;576;353;62232;2512;65097;"2025-09-25 11:26:42"
8005;"2023-01-01";202;99;22314;178;22591;61;741;80;882;105;8379;196;8680;21;96;36;153;286;31530;490;32306;"2025-09-25 11:26:42"
8006;"2023-01-01";203;60;3969;360;4389;21;254;197;472;67;1376;29;1472;9;19;2;30;157;5618;588;6363;"2025-09-25 11:26:42"
8007;"2023-01-01";204;128;19650;120;19898;61;672;77;810;129;6574;108;6811;10;113;32;155;328;27009;337;27674;"2025-09-25 11:26:42"
8008;"2023-01-01";205;87;18986;89;19162;88;880;81;1049;142;11971;815;12928;13;97;102;212;330;31934;1087;33351;"2025-09-25 11:26:42"
8009;"2023-01-01";206;82;17364;143;17589;42;654;51;747;84;7769;615;8468;11;87;144;242;219;25874;953;27046;"2025-09-25 11:26:42"
8010;"2023-01-01";207;68;9710;40;9818;69;442;44;555;85;5902;114;6101;10;63;15;88;232;16117;213;16562;"2025-09-25 11:26:42"
8011;"2023-01-01";208;118;55670;311;56099;66;1925;391;2382;100;12922;1488;14510;9;211;272;492;293;70728;2462;73483;"2025-09-25 11:26:42"
8012;"2023-01-01";209;131;102389;1407;103927;89;3065;797;3951;198;17651;4408;22257;10;403;1745;2158;428;123508;8357;132293;"2025-09-25 11:26:42"
8013;"2023-01-01";210;158;122001;2005;124164;86;3146;302;3534;100;17969;992;19061;20;346;283;649;364;143462;3582;147408;"2025-09-25 11:26:42"
8015;"2023-01-01";212;126;92904;969;93999;93;3052;483;3628;133;11833;468;12434;12;274;161;447;364;108063;2081;110508;"2025-09-25 11:26:42"
8016;"2023-01-01";213;92;23498;191;23781;66;874;170;1110;105;9241;242;9588;11;66;169;246;274;33679;772;34725;"2025-09-25 11:26:42"
8018;"2023-01-01";215;251;235909;2436;238596;168;6603;523;7294;224;40647;4163;45034;26;656;566;1248;669;283815;7688;292172;"2025-09-25 11:26:42"
8019;"2023-01-01";216;101;13899;153;14153;56;558;115;729;129;6163;150;6442;8;62;29;99;294;20682;447;21423;"2025-09-25 11:26:42"
8020;"2023-01-01";217;109;42400;495;43004;93;1453;190;1736;107;13692;2625;16424;10;167;633;810;319;57712;3943;61974;"2025-09-25 11:26:42"
8021;"2023-01-01";218;102;46108;691;46901;78;1528;205;1811;136;10555;516;11207;11;156;110;277;327;58347;1522;60196;"2025-09-25 11:26:42"
8022;"2023-01-01";219;89;13276;64;13429;60;533;56;649;86;7082;479;7647;7;132;144;283;242;21023;743;22008;"2025-09-25 11:26:42"
8023;"2023-01-01";220;167;145394;1258;146819;105;4359;803;5267;146;22325;6980;29451;17;574;1620;2211;435;172652;10661;183748;"2025-09-25 11:26:42"
8024;"2023-01-01";221;64;10136;62;10262;51;439;44;534;92;4576;554;5222;7;53;103;163;214;15204;763;16181;"2025-09-25 11:26:42"
8025;"2023-01-01";222;215;140397;2941;143553;178;3568;1010;4756;239;26837;2325;29401;25;427;428;880;657;171229;6704;178590;"2025-09-25 11:26:42"
8026;"2023-01-01";223;72;24715;188;24975;69;1093;104;1266;86;10295;402;10783;8;131;64;203;235;36234;758;37227;"2025-09-25 11:26:42"
8027;"2023-01-01";224;137;84676;1301;86114;70;2034;478;2582;140;10565;965;11670;11;120;151;282;358;97395;2895;100648;"2025-09-25 11:26:42"
8028;"2023-01-01";225;75;88800;3503;92378;32;1987;442;2461;53;11117;1608;12778;3;169;235;407;163;102073;5788;108024;"2025-09-25 11:26:42"
8029;"2023-01-01";226;250;148330;57390;205970;225;2223;1463;3911;148;10524;961;11633;10;179;184;373;633;161256;59998;221887;"2025-09-25 11:26:42"
8030;"2023-01-01";227;177;99335;1546;101058;173;2377;245;2795;128;16795;1349;18272;12;268;329;609;490;118775;3469;122734;"2025-09-25 11:26:42"
8031;"2023-01-01";228;90;86056;724;86870;37;2089;171;2297;91;7823;880;8794;9;247;254;510;227;96215;2029;98471;"2025-09-25 11:26:42"
8032;"2023-01-01";229;105;42365;728;43198;81;1789;253;2123;118;8815;308;9241;8;135;73;216;312;53104;1362;54778;"2025-09-25 11:26:42"
8033;"2023-01-01";230;59;16003;96;16158;62;565;39;666;104;7722;166;7992;5;62;77;144;230;24352;378;24960;"2025-09-25 11:26:42"
8034;"2023-01-01";231;76;32553;30857;63486;57;1124;300;1481;70;10216;529;10815;6;237;231;474;209;44130;31917;76256;"2025-09-25 11:26:42"
8035;"2023-01-01";232;54;13115;168;13337;56;519;85;660;118;6459;148;6725;8;68;21;97;236;20161;422;20819;"2025-09-25 11:26:42"
8036;"2023-01-01";233;82;15375;97;15554;56;621;75;752;138;8035;393;8566;10;65;63;138;286;24096;628;25010;"2025-09-25 11:26:42"
8038;"2023-01-01";235;247;76683;961;77891;143;3097;153;3393;325;27453;621;28399;41;229;136;406;756;107462;1871;110089;"2025-09-25 11:26:42"
8039;"2023-01-01";236;574;242301;263104;505979;351;7476;6518;14345;677;55611;3344;59632;41;1029;523;1593;1643;306417;273489;581549;"2025-09-25 11:26:42"
8041;"2023-02-01";1;153;207975;19749;227877;54;4102;570;4726;177;13669;1993;15839;18;328;145;491;402;226074;22457;248933;"2025-09-25 11:26:52"
8042;"2023-02-01";2;102;128583;5117;133802;43;3548;822;4413;155;12344;2475;14974;6;191;223;420;306;144666;8637;153609;"2025-09-25 11:26:52"
8043;"2023-02-01";3;102;60949;2058;63109;66;2389;716;3171;132;7197;1278;8607;14;122;111;247;314;70657;4163;75134;"2025-09-25 11:26:52"
8044;"2023-02-01";4;112;66043;1899;68054;86;1775;173;2034;116;16068;2129;18313;10;362;502;874;324;84248;4703;89275;"2025-09-25 11:26:52"
8045;"2023-02-01";5;91;99826;3134;103051;46;3316;298;3660;147;9431;2108;11686;11;161;178;350;295;112734;5718;118747;"2025-09-25 11:26:52"
8046;"2023-02-01";6;87;80402;3408;83897;44;2352;352;2748;168;9037;1717;10922;11;109;263;383;310;91900;5740;97950;"2025-09-25 11:26:52"
8047;"2023-02-01";7;100;115081;10705;125886;63;4464;553;5080;128;14102;2730;16960;7;296;162;465;298;133943;14150;148391;"2025-09-25 11:26:52"
8048;"2023-02-01";8;50;71468;3554;75072;29;2957;466;3452;75;10920;2299;13294;10;160;111;281;164;85505;6430;92099;"2025-09-25 11:26:52"
8049;"2023-02-01";9;84;129453;5494;135031;52;3685;835;4572;176;10165;2133;12474;11;219;256;486;323;143522;8718;152563;"2025-09-25 11:26:52"
8050;"2023-02-01";10;93;76999;4643;81735;51;2551;596;3198;124;8240;2008;10372;12;156;166;334;280;87946;7413;95639;"2025-09-25 11:26:52"
8051;"2023-02-01";11;103;81695;2401;84199;57;2842;160;3059;142;9923;2163;12228;10;157;106;273;312;94617;4830;99759;"2025-09-25 11:26:52"
8052;"2023-02-01";12;106;93586;1177;94869;50;2471;136;2657;128;6699;1207;8034;16;122;218;356;300;102878;2738;105916;"2025-09-25 11:26:52"
8053;"2023-02-01";13;92;101638;4491;106221;54;2714;667;3435;164;9501;2198;11863;20;216;428;664;330;114069;7784;122183;"2025-09-25 11:26:52"
8054;"2023-02-01";14;206;77261;3248;80715;108;2219;439;2766;131;6012;1838;7981;9;129;105;243;454;85621;5630;91705;"2025-09-25 11:26:52"
8055;"2023-02-01";15;185;151070;4873;156128;125;3124;717;3966;173;10716;4756;15645;12;257;160;429;495;165167;10506;176168;"2025-09-25 11:26:52"
8056;"2023-02-01";16;119;82402;7042;89563;47;2015;927;2989;182;8766;1918;10866;17;175;97;289;365;93358;9984;103707;"2025-09-25 11:26:52"
8057;"2023-02-01";17;95;105416;2127;107638;47;3082;1127;4256;148;8742;1737;10627;8;169;106;283;298;117409;5097;122804;"2025-09-25 11:26:52"
8058;"2023-02-01";18;132;206826;7270;214228;93;4401;1703;6197;158;22891;5161;28210;14;349;374;737;397;234467;14508;249372;"2025-09-25 11:26:52"
8059;"2023-02-01";19;121;127815;4496;132432;59;3339;755;4153;136;11532;2946;14614;7;259;440;706;323;142945;8637;151905;"2025-09-25 11:26:52"
8060;"2023-02-01";20;136;117819;3098;121053;57;4012;162;4231;169;13778;4375;18322;15;436;637;1088;377;136045;8272;144694;"2025-09-25 11:26:52"
8061;"2023-02-01";21;238;65483;1321;67042;124;1978;69;2171;143;5265;775;6183;11;118;28;157;516;72844;2193;75553;"2025-09-25 11:26:52"
8062;"2023-02-01";22;93;112607;4072;116772;43;3375;745;4163;135;10167;1949;12251;16;154;202;372;287;126303;6968;133558;"2025-09-25 11:26:52"
8063;"2023-02-01";23;1722;39111;741;41574;1678;1557;255;3490;345;3697;1592;5634;103;80;90;273;3848;44445;2678;50971;"2025-09-25 11:26:52"
8064;"2023-02-01";63;120;87969;1125;89214;107;1956;296;2359;92;10087;879;11058;6;181;264;451;325;100193;2564;103082;"2025-09-25 11:26:52"
8065;"2023-02-01";25;80;91064;5975;97119;34;3418;542;3994;118;11865;2795;14778;17;182;327;526;249;106529;9639;116417;"2025-09-25 11:26:52"
8066;"2023-02-01";146;820;319924;264582;585326;497;10548;6667;17712;1010;83657;4004;88671;82;1269;656;2007;2409;415398;275909;693716;"2025-09-25 11:26:52"
8068;"2023-02-01";28;96;66781;2555;69432;62;2193;784;3039;102;9785;3229;13116;14;172;665;851;274;78931;7233;86438;"2025-09-25 11:26:52"
8069;"2023-02-01";29;80;70924;795;71799;54;2181;546;2781;117;10742;1133;11992;11;208;207;426;262;84055;2681;86998;"2025-09-25 11:26:52"
8070;"2023-02-01";77;288;136623;2714;139625;218;2830;532;3580;215;16400;3172;19787;16;325;587;928;737;156178;7005;163920;"2025-09-25 11:26:52"
8071;"2023-02-01";57;66;56235;710;57011;41;1290;146;1477;73;4653;314;5040;6;128;49;183;186;62306;1219;63711;"2025-09-25 11:26:52"
8072;"2023-02-01";32;81;84943;1494;86518;29;2063;367;2459;66;10196;1478;11740;1;187;256;444;177;97389;3595;101161;"2025-09-25 11:26:52"
8073;"2023-02-01";33;130;110868;18647;129645;62;2957;558;3577;165;13105;2244;15514;11;176;519;706;368;127106;21968;149442;"2025-09-25 11:26:52"
8074;"2023-02-01";79;85;106894;1492;108471;44;2213;272;2529;90;11193;1493;12776;8;229;335;572;227;120529;3592;124348;"2025-09-25 11:26:52"
8075;"2023-02-01";35;90;66028;2555;68673;70;2230;317;2617;113;14818;2304;17235;11;204;325;540;284;83280;5501;89065;"2025-09-25 11:26:52"
8076;"2023-02-01";36;101;92303;3460;95864;53;2833;336;3222;103;13117;1977;15197;9;187;289;485;266;108440;6062;114768;"2025-09-25 11:26:52"
8077;"2023-02-01";60;276;186803;6392;193471;310;4477;309;5096;194;18980;2255;21429;33;443;481;957;813;210703;9437;220953;"2025-09-25 11:26:52"
8078;"2023-02-01";38;52;58043;52460;110555;25;1492;1027;2544;79;5748;1153;6980;11;125;364;500;167;65408;55004;120579;"2025-09-25 11:26:52"
8079;"2023-02-01";39;305;98876;10633;109814;469;1684;536;2689;177;8409;2228;10814;29;171;701;901;980;109140;14098;124218;"2025-09-25 11:26:52"
8080;"2023-02-01";40;85;26372;1322;27779;49;1014;299;1362;84;4139;368;4591;10;47;53;110;228;31572;2042;33842;"2025-09-25 11:26:52"
8082;"2023-02-01";42;132;149127;13571;162830;61;3323;266;3650;125;13266;2146;15537;9;292;500;801;327;166008;16483;182818;"2025-09-25 11:26:52"
8085;"2023-02-01";46;190;241550;9538;251278;113;5092;738;5943;177;30176;5380;35733;13;514;570;1097;493;277332;16226;294051;"2025-09-25 11:26:52"
8086;"2023-02-01";47;110;116812;1699;118621;117;3055;495;3667;290;19568;2782;22640;57;354;282;693;574;139789;5258;145621;"2025-09-25 11:26:52"
8090;"2023-02-01";51;167;193365;3032;196564;197;3179;634;4010;211;16107;1304;17622;13;393;158;564;588;213044;5128;218760;"2025-09-25 11:26:52"
8093;"2023-02-01";54;122;26690;5422;32234;53;1197;585;1835;159;9982;752;10893;9;143;84;236;343;38012;6843;45198;"2025-09-25 11:26:52"
8094;"2023-02-01";55;115;95425;147046;242586;65;3463;2148;5676;112;23334;2726;26172;16;536;316;868;308;122758;152236;275302;"2025-09-25 11:26:52"
8095;"2023-02-01";56;311;217282;30432;248025;393;5598;926;6917;177;29999;3459;33635;22;470;512;1004;903;253349;35329;289581;"2025-09-25 11:26:52"
8097;"2023-02-01";58;187;140252;3507;143946;100;4442;125;4667;129;17212;4564;21905;17;372;879;1268;433;162278;9075;171786;"2025-09-25 11:26:52"
8098;"2023-02-01";59;150;202736;36750;239636;86;5058;1111;6255;104;22321;2965;25390;12;348;320;680;352;230463;41146;271961;"2025-09-25 11:26:52"
8100;"2023-02-01";61;175;192135;4679;196989;98;3366;680;4144;155;12149;3175;15479;10;358;463;831;438;208008;8997;217443;"2025-09-25 11:26:52"
8101;"2023-02-01";62;62;8641;120;8823;44;519;66;629;119;3812;62;3993;2;42;15;59;227;13014;263;13504;"2025-09-25 11:26:52"
8104;"2023-02-01";65;183;170292;4035;174510;148;4616;414;5178;191;26824;7986;35001;23;623;908;1554;545;202355;13343;216243;"2025-09-25 11:26:52"
8110;"2023-02-01";71;82;71548;2807;74437;44;2317;568;2929;103;14092;3988;18183;10;284;454;748;239;88241;7817;96297;"2025-09-25 11:26:52"
8113;"2023-02-01";74;128;166985;2805;169918;101;3348;350;3799;410;15575;2407;18392;22;520;299;841;661;186428;5861;192950;"2025-09-25 11:26:52"
8119;"2023-02-01";80;168;105642;1284;107094;85;2692;685;3462;165;20148;4098;24411;9;357;1001;1367;427;128839;7068;136334;"2025-09-25 11:26:52"
8122;"2023-02-01";83;342;171646;1150;173138;224;3510;464;4198;259;15005;1835;17099;60;592;167;819;885;190753;3616;195254;"2025-09-25 11:26:52"
8124;"2023-02-01";85;137;24585;163;24885;83;1195;148;1426;158;6597;203;6958;20;121;42;183;398;32498;556;33452;"2025-09-25 11:26:52"
8125;"2023-02-01";86;297;168907;1330;170534;162;4474;352;4988;186;19395;2459;22040;24;372;233;629;669;193148;4374;198191;"2025-09-25 11:26:52"
8126;"2023-02-01";87;107;112557;3474;116138;78;2691;777;3546;84;13144;2095;15323;10;319;198;527;279;128711;6544;135534;"2025-09-25 11:26:52"
8127;"2023-02-01";88;69;104682;2328;107079;27;2313;525;2865;34;9726;1401;11161;1;216;142;359;131;116937;4396;121464;"2025-09-25 11:26:52"
8128;"2023-02-01";89;460;27357;308;28125;122;543;26;691;128;1836;364;2328;18;56;8;82;728;29792;706;31226;"2025-09-25 11:26:52"
8129;"2023-02-01";90;119;87990;1585;89694;77;2601;443;3121;103;10719;2237;13059;9;194;162;365;308;101504;4427;106239;"2025-09-25 11:26:52"
8130;"2023-02-01";91;173;166080;813;167066;97;5256;2616;7969;126;30483;4941;35550;13;592;357;962;409;202411;8727;211547;"2025-09-25 11:26:52"
8131;"2023-02-01";92;88;60539;1141;61768;74;1724;292;2090;102;8561;1322;9985;12;162;146;320;276;70986;2901;74163;"2025-09-25 11:26:52"
8132;"2023-02-01";93;126;88150;962;89238;72;2369;167;2608;94;9261;3982;13337;10;162;273;445;302;99942;5384;105628;"2025-09-25 11:26:52"
8133;"2023-02-01";94;236;196947;2278;199461;114;5542;1497;7153;196;30596;4210;35002;8;613;708;1329;554;233698;8693;242945;"2025-09-25 11:26:52"
8134;"2023-02-01";95;352;264849;2126;267327;200;8089;1082;9371;229;43316;5813;49358;27;980;482;1489;808;317234;9503;327545;"2025-09-25 11:26:52"
8135;"2023-02-01";96;81;32142;753;32976;43;1351;68;1462;82;5517;652;6251;12;94;52;158;218;39104;1525;40847;"2025-09-25 11:26:52"
8136;"2023-02-01";97;272;251492;5494;257258;206;8417;1172;9795;211;35105;5851;41167;29;539;556;1124;718;295553;13073;309344;"2025-09-25 11:26:52"
8137;"2023-02-01";101;181;179541;4245;183967;63;2679;1258;4000;110;8078;2014;10202;13;310;230;553;367;190608;7747;198722;"2025-09-25 11:26:52"
8138;"2023-02-01";102;166;67001;1044;68211;70;2232;217;2519;76;7672;1272;9020;3;168;149;320;315;77073;2682;80070;"2025-09-25 11:26:52"
8139;"2023-02-01";103;210;63233;2062;65505;57;2407;267;2731;104;9166;1562;10832;17;146;138;301;388;74952;4029;79369;"2025-09-25 11:26:52"
8140;"2023-02-01";104;130;171138;4693;175961;165;5017;1496;6678;157;20911;2942;24010;23;459;577;1059;475;197525;9708;207708;"2025-09-25 11:26:52"
8141;"2023-02-01";105;246;139935;1894;142075;92;2336;84;2512;65;6847;1466;8378;3;224;131;358;406;149342;3575;153323;"2025-09-25 11:26:52"
8142;"2023-02-01";106;200;93086;939;94225;169;2899;602;3670;105;8354;2039;10498;14;184;123;321;488;104523;3703;108714;"2025-09-25 11:26:52"
8143;"2023-02-01";107;152;70494;1345;71991;83;2601;111;2795;96;6746;1691;8533;24;153;107;284;355;79994;3254;83603;"2025-09-25 11:26:52"
8144;"2023-02-01";108;171;217694;1774;219639;115;6914;421;7450;157;37274;6051;43482;21;572;407;1000;464;262454;8653;271571;"2025-09-25 11:26:52"
8145;"2023-02-01";109;182;132279;2458;134919;162;5451;1138;6751;223;22989;3790;27002;13;348;352;713;580;161067;7738;169385;"2025-09-25 11:26:52"
