"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
8146;"2023-02-01";110;69;122522;2501;125092;40;4308;634;4982;33;18821;2507;21361;3;388;373;764;145;146039;6015;152199;"2025-09-25 11:26:52"
8147;"2023-02-01";111;151;88144;686;88981;100;3248;462;3810;139;18780;3276;22195;14;796;282;1092;404;110968;4706;116078;"2025-09-25 11:26:52"
8148;"2023-02-01";112;146;110346;2302;112794;122;2328;625;3075;123;9990;3885;13998;13;292;159;464;404;122956;6971;130331;"2025-09-25 11:26:52"
8149;"2023-02-01";113;92;73734;1303;75129;28;2429;900;3357;38;9327;1638;11003;0;164;132;296;158;85654;3973;89785;"2025-09-25 11:26:52"
8150;"2023-02-01";114;159;98051;668;98878;91;3845;431;4367;151;18775;2465;21391;15;415;218;648;416;121086;3782;125284;"2025-09-25 11:26:52"
8151;"2023-02-01";115;237;50255;393;50885;109;1848;660;2617;260;12111;832;13203;11;242;89;342;617;64456;1974;67047;"2025-09-25 11:26:52"
8152;"2023-02-01";116;174;50732;368;51274;84;2146;700;2930;202;14122;5972;20296;9;271;356;636;469;67271;7396;75136;"2025-09-25 11:26:52"
8153;"2023-02-01";117;85;17294;94;17473;72;786;126;984;153;6278;4477;10908;7;127;511;645;317;24485;5208;30010;"2025-09-25 11:26:52"
8154;"2023-02-01";118;83;98000;1151;99234;57;2994;516;3567;68;10379;2209;12656;9;271;154;434;217;111644;4030;115891;"2025-09-25 11:26:52"
8155;"2023-02-01";119;42;177938;2775;180755;36;3747;658;4441;33;11852;3509;15394;9;451;187;647;120;193988;7129;201237;"2025-09-25 11:26:52"
8156;"2023-02-01";120;20;142882;700;143602;17;2026;196;2239;22;4975;1395;6392;0;225;33;258;59;150108;2324;152491;"2025-09-25 11:26:52"
8157;"2023-02-01";121;366;112731;1711;114808;188;4070;1286;5544;250;21202;4720;26172;19;577;460;1056;823;138580;8177;147580;"2025-09-25 11:26:52"
8158;"2023-02-01";122;113;58719;310;59142;97;1468;174;1739;84;6018;2123;8225;10;133;312;455;304;66338;2919;69561;"2025-09-25 11:26:52"
8159;"2023-02-01";123;251;148156;2330;150737;270;4862;425;5557;200;18272;2764;21236;26;451;267;744;747;171741;5786;178274;"2025-09-25 11:26:52"
8160;"2023-02-01";124;197;98845;978;100020;85;3608;659;4352;127;18737;4232;23096;16;407;544;967;425;121597;6413;128435;"2025-09-25 11:26:52"
8161;"2023-02-01";125;242;201093;2530;203865;102;5935;2652;8689;175;30340;5786;36301;20;585;306;911;539;237953;11274;249766;"2025-09-25 11:26:52"
8162;"2023-02-01";126;337;273572;3565;277474;168;8355;2091;10614;247;35522;6995;42764;26;807;979;1812;778;318256;13630;332664;"2025-09-25 11:26:52"
8163;"2023-02-01";127;160;65359;5153;70672;72;3034;799;3905;144;20889;2749;23782;12;310;385;707;388;89592;9086;99066;"2025-09-25 11:26:52"
8164;"2023-02-01";128;198;119254;1007;120459;91;2788;330;3209;137;15818;2219;18174;10;297;157;464;436;138157;3713;142306;"2025-09-25 11:26:52"
8165;"2023-02-01";129;376;419825;3056;423257;214;10955;2683;13852;295;62158;7360;69813;73;1458;572;2103;958;494396;13671;509025;"2025-09-25 11:26:52"
8167;"2023-02-01";238;145;91729;2390;94264;138;2770;503;3411;252;18180;1407;19839;33;359;390;782;568;113038;4690;118296;"2025-09-25 11:26:52"
8168;"2023-02-01";214;70;19582;200;19852;64;750;84;898;95;7352;206;7653;7;97;71;175;236;27781;561;28578;"2025-09-25 11:26:52"
8169;"2023-02-01";240;108;38900;661;39669;77;1321;159;1557;125;6964;463;7552;15;143;208;366;325;47328;1491;49144;"2025-09-25 11:26:52"
8170;"2023-02-01";241;115;25684;461;26260;101;896;135;1132;179;6770;171;7120;8;109;44;161;403;33459;811;34673;"2025-09-25 11:26:52"
8171;"2023-02-01";242;109;33551;874;34534;91;1155;139;1385;102;5540;295;5937;6;122;94;222;308;40368;1402;42078;"2025-09-25 11:26:52"
8172;"2023-02-01";243;51;8715;59;8825;53;324;30;407;104;3319;47;3470;8;47;13;68;216;12405;149;12770;"2025-09-25 11:26:52"
8173;"2023-02-01";244;41;12145;196;12382;41;434;32;507;111;4133;75;4319;9;70;19;98;202;16782;322;17306;"2025-09-25 11:26:52"
8174;"2023-02-01";245;128;14787;154;15069;81;709;53;843;118;6206;144;6468;10;94;47;151;337;21796;398;22531;"2025-09-25 11:26:52"
8175;"2023-02-01";246;219;154860;2756;157835;163;4638;504;5305;231;26923;2173;29327;23;566;360;949;636;186987;5793;193416;"2025-09-25 11:26:52"
8176;"2023-02-01";247;53;14177;118;14348;47;525;63;635;120;4914;90;5124;6;83;27;116;226;19699;298;20223;"2025-09-25 11:26:52"
8177;"2023-02-01";248;109;14202;202;14513;90;615;76;781;143;6198;165;6506;17;85;32;134;359;21100;475;21934;"2025-09-25 11:26:52"
8178;"2023-02-01";249;53;16839;140;17032;58;756;37;851;135;6985;139;7259;13;66;19;98;259;24646;335;25240;"2025-09-25 11:26:52"
8179;"2023-02-01";250;289;118575;2633;121497;271;3321;613;4205;272;18935;2761;21968;18;455;405;878;850;141286;6412;148548;"2025-09-25 11:26:52"
8180;"2023-02-01";251;58;15919;408;16385;61;660;144;865;111;3371;130;3612;8;96;41;145;238;20046;723;21007;"2025-09-25 11:26:52"
8181;"2023-02-01";252;104;17199;322;17625;82;822;70;974;120;8577;134;8831;14;85;34;133;320;26683;560;27563;"2025-09-25 11:26:52"
8182;"2023-02-01";253;131;27398;247;27776;106;1301;271;1678;178;11701;444;12323;22;126;62;210;437;40526;1024;41987;"2025-09-25 11:26:52"
8183;"2023-02-01";254;59;9556;62;9677;62;315;55;432;105;3302;50;3457;10;59;19;88;236;13232;186;13654;"2025-09-25 11:26:52"
8184;"2023-02-01";255;81;18762;535;19378;66;904;71;1041;122;8409;254;8785;12;104;48;164;281;28179;908;29368;"2025-09-25 11:26:52"
8186;"2023-02-01";131;74;15125;95;15294;55;815;51;921;79;7964;259;8302;11;76;27;114;219;23980;432;24631;"2025-09-25 11:26:52"
8187;"2023-02-01";132;74;10627;129;10830;44;483;92;619;116;4861;381;5358;4;70;229;303;238;16041;831;17110;"2025-09-25 11:26:52"
8188;"2023-02-01";133;69;11871;126;12066;55;649;89;793;98;6230;674;7002;13;64;74;151;235;18814;963;20012;"2025-09-25 11:26:52"
8189;"2023-02-01";134;77;16975;125;17177;56;726;94;876;114;8186;175;8475;10;76;32;118;257;25963;426;26646;"2025-09-25 11:26:52"
8190;"2023-02-01";135;72;19585;309;19966;57;851;100;1008;80;7916;680;8676;8;86;84;178;217;28438;1173;29828;"2025-09-25 11:26:52"
8191;"2023-02-01";136;78;45691;296;46065;66;2234;211;2511;111;13662;1365;15138;11;197;142;350;266;61784;2014;64064;"2025-09-25 11:26:52"
8192;"2023-02-01";137;102;53647;713;54462;73;1836;171;2080;152;13694;1707;15553;8;303;872;1183;335;69480;3463;73278;"2025-09-25 11:26:52"
8193;"2023-02-01";138;33;16658;137;16828;25;619;34;678;29;3198;568;3795;5;73;43;121;92;20548;782;21422;"2025-09-25 11:26:52"
8194;"2023-02-01";139;72;42684;249;43005;63;1591;90;1744;84;9058;1035;10177;6;179;77;262;225;53512;1451;55188;"2025-09-25 11:26:52"
8195;"2023-02-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:26:52"
8196;"2023-02-01";141;212;84641;1077;85930;112;2316;294;2722;171;12086;1056;13313;14;279;250;543;509;99322;2677;102508;"2025-09-25 11:26:52"
8197;"2023-02-01";142;61;87531;1807;89399;115;2185;941;3241;65;11156;1735;12956;4;304;212;520;245;101176;4695;106116;"2025-09-25 11:26:52"
8198;"2023-02-01";143;144;90091;2064;92299;110;2605;477;3192;129;14548;2031;16708;8;356;213;577;391;107600;4785;112776;"2025-09-25 11:26:52"
8199;"2023-02-01";144;129;117665;4504;122298;94;3141;685;3920;130;15437;2113;17680;14;454;291;759;367;136697;7593;144657;"2025-09-25 11:26:52"
8200;"2023-02-01";145;200;91696;6055;97951;152;3039;412;3603;246;19985;1757;21988;27;387;294;708;625;115107;8518;124250;"2025-09-25 11:26:52"
8202;"2023-02-01";147;67;21414;62;21543;37;619;109;765;55;2177;376;2608;9;77;32;118;168;24287;579;25034;"2025-09-25 11:26:52"
8203;"2023-02-01";148;226;41258;1544;43028;128;1660;349;2137;217;12679;647;13543;25;177;124;326;596;55774;2664;59034;"2025-09-25 11:26:52"
8204;"2023-02-01";149;69;19893;1283;21245;43;1074;269;1386;92;8552;596;9240;7;105;65;177;211;29624;2213;32048;"2025-09-25 11:26:52"
8205;"2023-02-01";150;140;44973;867;45980;96;2144;387;2627;151;15190;1089;16430;29;169;81;279;416;62476;2424;65316;"2025-09-25 11:26:52"
8206;"2023-02-01";151;147;80621;604;81372;79;2537;345;2961;171;18534;2296;21001;13;410;782;1205;410;102102;4027;106539;"2025-09-25 11:26:52"
8207;"2023-02-01";152;131;39527;537;40195;78;1476;181;1735;179;12694;550;13423;31;168;153;352;419;53865;1421;55705;"2025-09-25 11:26:52"
8208;"2023-02-01";153;96;22722;339;23157;67;1182;353;1602;136;11161;388;11685;11;84;55;150;310;35149;1135;36594;"2025-09-25 11:26:52"
8209;"2023-02-01";154;162;78822;906;79890;92;2606;496;3194;168;18541;1844;20553;21;337;423;781;443;100306;3669;104418;"2025-09-25 11:26:52"
8210;"2023-02-01";155;77;19241;145;19463;41;769;105;915;105;7574;475;8154;12;78;81;171;235;27662;806;28703;"2025-09-25 11:26:52"
8211;"2023-02-01";156;180;157706;2888;160774;145;5066;535;5746;185;23386;3585;27156;42;555;378;975;552;186713;7386;194651;"2025-09-25 11:26:52"
8212;"2023-02-01";157;116;32803;293;33212;121;1431;313;1865;177;11510;707;12394;16;172;108;296;430;45916;1421;47767;"2025-09-25 11:26:52"
8213;"2023-02-01";158;104;113442;1843;115389;72;4021;654;4747;116;19404;2675;22195;11;427;399;837;303;137294;5571;143168;"2025-09-25 11:26:52"
8214;"2023-02-01";159;169;177833;1933;179935;147;4771;849;5767;214;20809;2362;23385;23;522;282;827;553;203935;5426;209914;"2025-09-25 11:26:52"
8215;"2023-02-01";160;74;11054;68;11196;54;505;67;626;120;5896;511;6527;14;57;78;149;262;17512;724;18498;"2025-09-25 11:26:52"
8216;"2023-02-01";161;76;23934;191;24201;44;1048;81;1173;185;10474;240;10899;17;124;44;185;322;35580;556;36458;"2025-09-25 11:26:52"
8217;"2023-02-01";162;153;40564;331;41048;96;1443;209;1748;137;12063;779;12979;21;187;144;352;407;54257;1463;56127;"2025-09-25 11:26:52"
8219;"2023-02-01";257;108;19399;169;19676;65;1344;90;1499;145;10465;265;10875;13;98;49;160;331;31306;573;32210;"2025-09-25 11:26:52"
8220;"2023-02-01";258;206;112850;2119;115175;122;3345;540;4007;200;19140;3128;22468;20;408;672;1100;548;135743;6459;142750;"2025-09-25 11:26:52"
8221;"2023-02-01";259;122;32658;612;33392;70;1551;163;1784;132;13393;1063;14588;7;243;148;398;331;47845;1986;50162;"2025-09-25 11:26:52"
8222;"2023-02-01";260;142;28409;1420;29971;95;1247;181;1523;172;12552;442;13166;16;153;64;233;425;42361;2107;44893;"2025-09-25 11:26:52"
8223;"2023-02-01";261;70;8568;61;8699;40;471;56;567;87;4354;251;4692;4;41;41;86;201;13434;409;14044;"2025-09-25 11:26:52"
8224;"2023-02-01";262;89;18673;187;18949;63;901;124;1088;113;8598;257;8968;10;106;52;168;275;28278;620;29173;"2025-09-25 11:26:52"
8225;"2023-02-01";263;69;9709;60;9838;58;412;25;495;96;5137;63;5296;9;42;16;67;232;15300;164;15696;"2025-09-25 11:26:52"
8226;"2023-02-01";264;107;41344;259;41710;109;1646;427;2182;190;12041;2289;14520;24;204;192;420;430;55235;3167;58832;"2025-09-25 11:26:52"
8227;"2023-02-01";265;182;110911;1859;112952;134;4239;479;4852;215;24470;3054;27739;15;340;436;791;546;139960;5828;146334;"2025-09-25 11:26:52"
8228;"2023-02-01";266;67;9427;59;9553;48;435;67;550;100;4870;273;5243;4;61;28;93;219;14793;427;15439;"2025-09-25 11:26:52"
8229;"2023-02-01";267;79;7736;33;7848;46;376;20;442;132;4425;78;4635;8;45;17;70;265;12582;148;12995;"2025-09-25 11:26:52"
8230;"2023-02-01";268;146;152712;3281;156139;104;3663;930;4697;126;19620;2491;22237;14;474;387;875;390;176469;7089;183948;"2025-09-25 11:26:52"
8231;"2023-02-01";269;305;135465;1901;137671;254;3438;590;4282;199;16018;1457;17674;26;278;247;551;784;155199;4195;160178;"2025-09-25 11:26:52"
8232;"2023-02-01";270;113;39808;2433;42354;110;1673;206;1989;159;14883;841;15883;6;226;130;362;388;56590;3610;60588;"2025-09-25 11:26:52"
8233;"2023-02-01";271;101;9190;42;9333;53;450;90;593;111;4918;102;5131;11;53;15;79;276;14611;249;15136;"2025-09-25 11:26:52"
8235;"2023-02-01";164;83;12109;178;12370;63;556;88;707;102;6502;735;7339;10;72;44;126;258;19239;1045;20542;"2025-09-25 11:26:52"
8236;"2023-02-01";165;95;19961;187;20243;74;1066;107;1247;135;12399;257;12791;7;103;38;148;311;33529;589;34429;"2025-09-25 11:26:52"
8237;"2023-02-01";166;63;10058;132;10253;39;436;66;541;64;4949;401;5414;1;44;65;110;167;15487;664;16318;"2025-09-25 11:26:52"
8238;"2023-02-01";167;90;72658;838;73586;75;2246;268;2589;89;14096;3501;17686;14;474;1646;2134;268;89474;6253;95995;"2025-09-25 11:26:52"
8239;"2023-02-01";168;49;9000;478;9527;34;432;62;528;65;3928;204;4197;1;52;20;73;149;13412;764;14325;"2025-09-25 11:26:52"
8240;"2023-02-01";169;143;50799;837;51779;122;1936;388;2446;196;15279;1721;17196;19;324;274;617;480;68338;3220;72038;"2025-09-25 11:26:52"
8241;"2023-02-01";170;83;19672;346;20101;52;809;258;1119;84;7839;1017;8940;12;117;141;270;231;28437;1762;30430;"2025-09-25 11:26:52"
8242;"2023-02-01";171;136;81048;2351;83535;120;2856;413;3389;149;13183;2387;15719;10;282;365;657;415;97369;5516;103300;"2025-09-25 11:26:52"
8243;"2023-02-01";172;203;38071;155;38429;207;1548;54;1809;156;11473;826;12455;15;158;103;276;581;51250;1138;52969;"2025-09-25 11:26:52"
8244;"2023-02-01";173;79;13628;186;13893;50;755;71;876;96;7793;352;8241;9;78;46;133;234;22254;655;23143;"2025-09-25 11:26:52"
8245;"2023-02-01";174;174;119359;1777;121310;144;3112;627;3883;198;22630;2015;24843;20;402;923;1345;536;145503;5342;151381;"2025-09-25 11:26:52"
8246;"2023-02-01";175;104;12963;100459;113526;56;652;2195;2903;180;9063;445;9688;4;151;34;189;344;22829;103133;126306;"2025-09-25 11:26:52"
8247;"2023-02-01";176;194;110840;2333;113367;146;3466;701;4313;203;21456;3473;25132;17;372;853;1242;560;136134;7360;144054;"2025-09-25 11:26:52"
8248;"2023-02-01";177;68;20397;143;20608;40;827;95;962;95;8067;503;8665;7;93;46;146;210;29384;787;30381;"2025-09-25 11:26:52"
8249;"2023-02-01";178;93;23101;313;23507;60;1248;131;1439;117;10919;728;11764;8;188;130;326;278;35456;1302;37036;"2025-09-25 11:26:52"
8250;"2023-02-01";179;113;15873;205;16191;59;734;110;903;109;9491;198;9798;13;73;26;112;294;26171;539;27004;"2025-09-25 11:26:52"
8251;"2023-02-01";180;85;18801;248;19134;44;780;70;894;81;8080;892;9053;3;120;87;210;213;27781;1297;29291;"2025-09-25 11:26:52"
8252;"2023-02-01";181;85;12883;85;13053;73;588;47;708;100;7025;287;7412;7;54;33;94;265;20550;452;21267;"2025-09-25 11:26:52"
8253;"2023-02-01";182;71;10784;93;10948;47;549;58;654;82;6201;130;6413;8;50;20;78;208;17584;301;18093;"2025-09-25 11:26:52"
8254;"2023-02-01";183;66;11829;22542;34437;50;561;484;1095;85;6418;181;6684;11;80;22;113;212;18888;23229;42329;"2025-09-25 11:26:52"
8255;"2023-02-01";184;106;23915;71027;95048;78;1634;1128;2840;133;15233;237;15603;10;107;41;158;327;40889;72433;113649;"2025-09-25 11:26:52"
8256;"2023-02-01";185;96;25051;466;25613;49;981;944;1974;100;8076;508;8684;7;127;152;286;252;34235;2070;36557;"2025-09-25 11:26:52"
8258;"2023-02-01";187;130;116857;945;117932;86;3164;393;3643;118;22139;2617;24874;13;367;381;761;347;142527;4336;147210;"2025-09-25 11:26:52"
8259;"2023-02-01";188;213;115961;1639;117813;152;3938;554;4644;220;25677;1942;27839;16;498;373;887;601;146074;4508;151183;"2025-09-25 11:26:52"
8260;"2023-02-01";189;64;13857;38;13959;35;681;51;767;67;6413;608;7088;14;83;38;135;180;21034;735;21949;"2025-09-25 11:26:52"
8261;"2023-02-01";190;198;186688;2486;189372;114;5273;788;6175;229;25783;3424;29436;18;569;455;1042;559;218313;7153;226025;"2025-09-25 11:26:52"
8262;"2023-02-01";44;44;9911;36;9991;38;419;20;477;40;5329;190;5559;2;61;63;126;124;15720;309;16153;"2025-09-25 11:26:52"
8263;"2023-02-01";192;142;57551;620;58313;84;2125;273;2482;153;17843;1023;19019;14;206;139;359;393;77725;2055;80173;"2025-09-25 11:26:52"
8264;"2023-02-01";193;96;26793;432;27321;60;1263;119;1442;126;10205;273;10604;10;131;74;215;292;38392;898;39582;"2025-09-25 11:26:52"
8265;"2023-02-01";194;103;11016;62;11181;48;433;40;521;92;6982;84;7158;13;49;14;76;256;18480;200;18936;"2025-09-25 11:26:52"
8266;"2023-02-01";195;122;36001;417;36540;88;1672;251;2011;167;17069;1042;18278;15;181;159;355;392;54923;1869;57184;"2025-09-25 11:26:52"
8267;"2023-02-01";196;65;19770;166;20001;48;839;41;928;86;11097;983;12166;7;127;150;284;206;31833;1340;33379;"2025-09-25 11:26:52"
8268;"2023-02-01";197;224;62836;1008;64068;229;2204;301;2734;251;19318;1168;20737;42;289;225;556;746;84647;2702;88095;"2025-09-25 11:26:52"
8269;"2023-02-01";198;74;12671;112;12857;53;636;54;743;108;6059;116;6283;12;64;26;102;247;19430;308;19985;"2025-09-25 11:26:52"
8270;"2023-02-01";199;55;5901;34;5990;33;285;27;345;57;3792;42;3891;2;31;7;40;147;10009;110;10266;"2025-09-25 11:26:52"
8271;"2023-02-01";200;126;40554;490;41170;72;1646;144;1862;137;14762;726;15625;26;204;145;375;361;57166;1505;59032;"2025-09-25 11:26:52"
8272;"2023-02-01";201;126;44168;393;44687;88;1793;247;2128;128;16153;1533;17814;13;225;339;577;355;62339;2512;65206;"2025-09-25 11:26:52"
8273;"2023-02-01";202;99;22368;178;22645;61;750;81;892;105;8411;194;8710;21;99;36;156;286;31628;489;32403;"2025-09-25 11:26:52"
8274;"2023-02-01";203;60;4048;362;4470;21;254;198;473;67;1387;28;1482;9;20;2;31;157;5709;590;6456;"2025-09-25 11:26:52"
8275;"2023-02-01";204;128;19677;119;19924;61;669;76;806;126;6597;106;6829;10;113;31;154;325;27056;332;27713;"2025-09-25 11:26:52"
8276;"2023-02-01";205;87;19094;90;19271;88;881;80;1049;142;12034;815;12991;13;98;102;213;330;32107;1087;33524;"2025-09-25 11:26:52"
8277;"2023-02-01";206;82;17466;145;17693;42;656;49;747;84;7824;615;8523;11;90;150;251;219;26036;959;27214;"2025-09-25 11:26:52"
8278;"2023-02-01";207;68;9732;40;9840;69;444;44;557;83;5942;112;6137;10;66;14;90;230;16184;210;16624;"2025-09-25 11:26:52"
8279;"2023-02-01";208;118;55797;309;56224;66;1925;385;2376;101;12952;1522;14575;9;210;276;495;294;70884;2492;73670;"2025-09-25 11:26:52"
8280;"2023-02-01";209;132;102724;1405;104261;88;3076;788;3952;196;17728;4417;22341;10;412;1751;2173;426;123940;8361;132727;"2025-09-25 11:26:52"
8281;"2023-02-01";210;159;122370;1997;124526;87;3126;310;3523;99;18064;993;19156;20;347;286;653;365;143907;3586;147858;"2025-09-25 11:26:52"
8283;"2023-02-01";212;124;93000;972;94096;95;3047;489;3631;134;11859;472;12465;12;275;162;449;365;108181;2095;110641;"2025-09-25 11:26:52"
8284;"2023-02-01";213;92;23591;191;23874;66;875;174;1115;103;9327;244;9674;11;67;169;247;272;33860;778;34910;"2025-09-25 11:26:52"
8286;"2023-02-01";215;251;236301;2431;238983;167;6593;509;7269;223;40781;4170;45174;27;665;573;1265;668;284340;7683;292691;"2025-09-25 11:26:52"
8287;"2023-02-01";216;101;13972;153;14226;57;558;114;729;127;6184;152;6463;7;62;29;98;292;20776;448;21516;"2025-09-25 11:26:52"
8288;"2023-02-01";217;108;42486;492;43086;93;1459;191;1743;107;13761;2632;16500;10;166;638;814;318;57872;3953;62143;"2025-09-25 11:26:52"
8289;"2023-02-01";218;100;46239;691;47030;78;1531;203;1812;133;10625;515;11273;11;160;112;283;322;58555;1521;60398;"2025-09-25 11:26:52"
8290;"2023-02-01";219;89;13332;65;13486;59;528;57;644;88;7096;481;7665;7;134;144;285;243;21090;747;22080;"2025-09-25 11:26:52"
8291;"2023-02-01";220;165;145850;1254;147269;105;4370;796;5271;148;22383;6983;29514;17;573;1614;2204;435;173176;10647;184258;"2025-09-25 11:26:52"
8292;"2023-02-01";221;63;10184;63;10310;52;437;48;537;91;4592;556;5239;7;54;102;163;213;15267;769;16249;"2025-09-25 11:26:52"
8293;"2023-02-01";222;214;140735;2925;143874;178;3560;1008;4746;236;27046;2329;29611;25;426;428;879;653;171767;6690;179110;"2025-09-25 11:26:52"
8294;"2023-02-01";223;72;24801;189;25062;70;1102;105;1277;86;10330;405;10821;8;132;63;203;236;36365;762;37363;"2025-09-25 11:26:52"
8295;"2023-02-01";224;135;85523;1294;86952;70;2028;479;2577;139;10582;969;11690;11;124;150;285;355;98257;2892;101504;"2025-09-25 11:26:52"
8296;"2023-02-01";225;75;89020;3517;92612;32;1995;440;2467;54;11127;1615;12796;3;169;239;411;164;102311;5811;108286;"2025-09-25 11:26:52"
8297;"2023-02-01";226;244;149059;57083;206386;225;2231;1462;3918;146;10505;967;11618;10;178;184;372;625;161973;59696;222294;"2025-09-25 11:26:52"
8298;"2023-02-01";227;178;99446;1532;101156;175;2368;243;2786;129;16797;1353;18279;12;270;328;610;494;118881;3456;122831;"2025-09-25 11:26:52"
8299;"2023-02-01";228;90;86171;723;86984;37;2092;168;2297;91;7828;885;8804;9;248;257;514;227;96339;2033;98599;"2025-09-25 11:26:52"
8300;"2023-02-01";229;105;42419;724;43248;83;1789;252;2124;117;8814;308;9239;10;136;73;219;315;53158;1357;54830;"2025-09-25 11:26:52"
8301;"2023-02-01";230;59;16031;99;16189;61;565;40;666;105;7727;165;7997;5;63;77;145;230;24386;381;24997;"2025-09-25 11:26:52"
8302;"2023-02-01";231;76;32500;30656;63232;57;1126;297;1480;70;10226;529;10825;6;243;231;480;209;44095;31713;76017;"2025-09-25 11:26:52"
8303;"2023-02-01";232;54;13134;168;13356;56;520;87;663;115;6485;148;6748;8;67;23;98;233;20206;426;20865;"2025-09-25 11:26:52"
8304;"2023-02-01";233;82;15369;97;15548;56;623;75;754;139;8086;396;8621;12;65;63;140;289;24143;631;25063;"2025-09-25 11:26:52"
8306;"2023-02-01";235;247;76922;959;78128;145;3092;153;3390;331;27538;619;28488;41;233;136;410;764;107785;1867;110416;"2025-09-25 11:26:52"
8307;"2023-02-01";236;573;243002;263623;507198;352;7456;6514;14322;679;56119;3385;60183;41;1036;520;1597;1645;307613;274042;583300;"2025-09-25 11:26:52"
8309;"2023-03-01";1;155;209267;19559;228981;54;4084;566;4704;177;13709;2371;16257;18;339;146;503;404;227399;22642;250445;"2025-09-25 11:27:02"
8310;"2023-03-01";2;109;128708;5113;133930;42;3523;822;4387;154;12309;2473;14936;6;195;224;425;311;144735;8632;153678;"2025-09-25 11:27:02"
8311;"2023-03-01";3;102;60992;2064;63158;66;2364;716;3146;130;7207;1276;8613;14;123;112;249;312;70686;4168;75166;"2025-09-25 11:27:02"
8312;"2023-03-01";4;111;66207;1881;68199;86;1751;175;2012;117;16056;2402;18575;10;359;504;873;324;84373;4962;89659;"2025-09-25 11:27:02"
8313;"2023-03-01";5;91;99914;3165;103170;46;3288;342;3676;147;9430;2115;11692;11;161;176;348;295;112793;5798;118886;"2025-09-25 11:27:02"
8314;"2023-03-01";6;89;80447;3372;83908;43;2339;357;2739;170;9022;1715;10907;11;109;262;382;313;91917;5706;97936;"2025-09-25 11:27:02"
8315;"2023-03-01";7;101;115314;10707;126122;63;4443;567;5073;129;14179;2749;17057;7;296;164;467;300;134232;14187;148719;"2025-09-25 11:27:02"
8316;"2023-03-01";8;53;71586;3550;75189;29;2934;465;3428;75;10949;2301;13325;10;160;111;281;167;85629;6427;92223;"2025-09-25 11:27:02"
8317;"2023-03-01";9;84;129504;5538;135126;52;3646;836;4534;176;10173;2136;12485;12;225;251;488;324;143548;8761;152633;"2025-09-25 11:27:02"
8318;"2023-03-01";10;92;77030;4623;81745;51;2529;593;3173;124;8229;2011;10364;12;163;166;341;279;87951;7393;95623;"2025-09-25 11:27:02"
8319;"2023-03-01";11;101;81859;2434;84394;56;2830;160;3046;139;9930;2158;12227;10;164;106;280;306;94783;4858;99947;"2025-09-25 11:27:02"
8320;"2023-03-01";12;106;93889;1172;95167;50;2454;135;2639;128;6681;1183;7992;16;123;213;352;300;103147;2703;106150;"2025-09-25 11:27:02"
8321;"2023-03-01";13;92;101858;4465;106415;54;2706;670;3430;166;9531;2200;11897;20;216;437;673;332;114311;7772;122415;"2025-09-25 11:27:02"
8322;"2023-03-01";14;206;77411;3262;80879;108;2214;439;2761;131;6002;1845;7978;9;130;105;244;454;85757;5651;91862;"2025-09-25 11:27:02"
8323;"2023-03-01";15;179;151151;4845;156175;114;3117;713;3944;172;10696;4722;15590;11;257;160;428;476;165221;10440;176137;"2025-09-25 11:27:02"
8324;"2023-03-01";16;118;82308;8297;90723;46;1990;899;2935;181;8740;1909;10830;17;181;96;294;362;93219;11201;104782;"2025-09-25 11:27:02"
8325;"2023-03-01";17;96;105432;2127;107655;47;3063;1129;4239;148;8736;1746;10630;8;172;107;287;299;117403;5109;122811;"2025-09-25 11:27:02"
8326;"2023-03-01";18;133;206859;7213;214205;95;4367;1712;6174;158;19231;5083;24472;14;348;384;746;400;230805;14392;245597;"2025-09-25 11:27:02"
