"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
8327;"2023-03-01";19;121;127697;4505;132323;59;3324;756;4139;136;11415;2945;14496;7;264;439;710;323;142700;8645;151668;"2025-09-25 11:27:02"
8328;"2023-03-01";20;124;117820;3075;121019;56;3981;163;4200;168;13813;4383;18364;14;436;629;1079;362;136050;8250;144662;"2025-09-25 11:27:02"
8329;"2023-03-01";21;236;65412;1305;66953;123;1962;68;2153;142;5258;773;6173;11;119;27;157;512;72751;2173;75436;"2025-09-25 11:27:02"
8330;"2023-03-01";22;94;112555;4061;116710;43;3337;746;4126;135;10181;1949;12265;16;153;199;368;288;126226;6955;133469;"2025-09-25 11:27:02"
8331;"2023-03-01";23;1770;39117;729;41616;1660;1553;257;3470;343;3701;1596;5640;103;80;91;274;3876;44451;2673;51000;"2025-09-25 11:27:02"
8332;"2023-03-01";63;123;88146;1119;89388;107;1938;295;2340;91;10021;874;10986;6;185;261;452;327;100290;2549;103166;"2025-09-25 11:27:02"
8333;"2023-03-01";25;80;91210;5984;97274;34;3371;536;3941;118;11874;2787;14779;18;187;324;529;250;106642;9631;116523;"2025-09-25 11:27:02"
8334;"2023-03-01";146;816;320771;264795;586382;497;10518;6655;17670;1011;84076;4091;89178;81;1296;651;2028;2405;416661;276192;695258;"2025-09-25 11:27:02"
8336;"2023-03-01";28;96;66733;2553;69382;63;2174;789;3026;102;9761;3222;13085;14;173;663;850;275;78841;7227;86343;"2025-09-25 11:27:02"
8337;"2023-03-01";29;80;71236;785;72101;54;2167;553;2774;119;10781;1269;12169;11;213;208;432;264;84397;2815;87476;"2025-09-25 11:27:02"
8338;"2023-03-01";77;289;136887;2705;139881;218;2802;541;3561;216;16351;3178;19745;17;325;586;928;740;156365;7010;164115;"2025-09-25 11:27:02"
8339;"2023-03-01";57;68;56306;709;57083;41;1270;151;1462;71;4630;313;5014;6;129;47;182;186;62335;1220;63741;"2025-09-25 11:27:02"
8340;"2023-03-01";32;78;85110;1482;86670;29;2049;350;2428;65;10191;1477;11733;1;192;256;449;173;97542;3565;101280;"2025-09-25 11:27:02"
8341;"2023-03-01";33;129;111300;18510;129939;62;2940;564;3566;165;13090;2236;15491;11;177;513;701;367;127507;21823;149697;"2025-09-25 11:27:02"
8342;"2023-03-01";79;86;107377;1499;108962;44;2221;273;2538;89;11182;1686;12957;8;235;338;581;227;121015;3796;125038;"2025-09-25 11:27:02"
8343;"2023-03-01";35;89;65934;2573;68596;67;2220;317;2604;112;14829;2299;17240;11;206;327;544;279;83189;5516;88984;"2025-09-25 11:27:02"
8344;"2023-03-01";36;102;92504;3423;96029;53;2819;337;3209;103;13115;1984;15202;9;186;287;482;267;108624;6031;114922;"2025-09-25 11:27:02"
8345;"2023-03-01";60;272;186774;6439;193485;310;4440;319;5069;194;18988;2249;21431;32;445;480;957;808;210647;9487;220942;"2025-09-25 11:27:02"
8346;"2023-03-01";38;51;58136;53776;111963;24;1489;1032;2545;80;5736;1161;6977;11;128;368;507;166;65489;56337;121992;"2025-09-25 11:27:02"
8347;"2023-03-01";39;302;98985;10642;109929;470;1677;537;2684;180;8442;2229;10851;29;173;699;901;981;109277;14107;124365;"2025-09-25 11:27:02"
8348;"2023-03-01";40;85;26385;1315;27785;49;1009;299;1357;84;4134;368;4586;10;47;53;110;228;31575;2035;33838;"2025-09-25 11:27:02"
8350;"2023-03-01";42;131;149086;13370;162587;61;3285;264;3610;126;13277;2151;15554;9;296;500;805;327;165944;16285;182556;"2025-09-25 11:27:02"
8353;"2023-03-01";46;195;241665;9831;251691;113;5070;742;5925;178;30121;5409;35708;13;509;566;1088;499;277365;16548;294412;"2025-09-25 11:27:02"
8354;"2023-03-01";47;112;117041;1701;118854;117;3038;497;3652;288;19585;2791;22664;57;355;283;695;574;140019;5272;145865;"2025-09-25 11:27:02"
8358;"2023-03-01";51;167;193259;2875;196301;197;3141;631;3969;209;16134;1304;17647;13;402;157;572;586;212936;4967;218489;"2025-09-25 11:27:02"
8361;"2023-03-01";54;120;26706;5085;31911;53;1188;524;1765;153;9998;754;10905;9;146;84;239;335;38038;6447;44820;"2025-09-25 11:27:02"
8362;"2023-03-01";55;111;95262;145626;240999;65;3421;2150;5636;112;23422;2725;26259;15;563;317;895;303;122668;150818;273789;"2025-09-25 11:27:02"
8363;"2023-03-01";56;308;217484;30125;247917;393;5551;920;6864;175;30052;3477;33704;22;477;512;1011;898;253564;35034;289496;"2025-09-25 11:27:02"
8365;"2023-03-01";58;187;140447;3569;144203;101;4399;125;4625;128;17176;4615;21919;18;378;884;1280;434;162400;9193;172027;"2025-09-25 11:27:02"
8366;"2023-03-01";59;150;202959;36789;239898;86;5007;1116;6209;104;22166;2980;25250;12;358;319;689;352;230490;41204;272046;"2025-09-25 11:27:02"
8368;"2023-03-01";61;172;193250;4744;198166;98;3354;683;4135;155;12150;3170;15475;10;356;472;838;435;209110;9069;218614;"2025-09-25 11:27:02"
8369;"2023-03-01";62;63;8665;120;8848;48;515;70;633;119;3804;60;3983;2;42;9;53;232;13026;259;13517;"2025-09-25 11:27:02"
8372;"2023-03-01";65;185;170647;4000;174832;148;4618;411;5177;188;26867;8013;35068;23;630;918;1571;544;202762;13342;216648;"2025-09-25 11:27:02"
8378;"2023-03-01";71;83;71554;2852;74489;45;2287;569;2901;102;14085;4006;18193;10;281;457;748;240;88207;7884;96331;"2025-09-25 11:27:02"
8381;"2023-03-01";74;127;167618;2780;170525;102;3309;348;3759;410;15599;2414;18423;22;522;301;845;661;187048;5843;193552;"2025-09-25 11:27:02"
8387;"2023-03-01";80;170;105869;1267;107306;85;2657;684;3426;167;20157;4092;24416;9;361;1000;1370;431;129044;7043;136518;"2025-09-25 11:27:02"
8390;"2023-03-01";83;344;172323;1082;173749;244;3515;461;4220;258;15068;1850;17176;61;597;166;824;907;191503;3559;195969;"2025-09-25 11:27:02"
8392;"2023-03-01";85;137;24595;163;24895;83;1189;147;1419;158;6621;206;6985;20;122;42;184;398;32527;558;33483;"2025-09-25 11:27:02"
8393;"2023-03-01";86;297;169886;1325;171508;161;4439;348;4948;186;19409;2489;22084;24;387;234;645;668;194121;4396;199185;"2025-09-25 11:27:02"
8394;"2023-03-01";87;107;112431;3383;115921;77;2663;758;3498;84;13150;2223;15457;10;318;199;527;278;128562;6563;135403;"2025-09-25 11:27:02"
8395;"2023-03-01";88;69;104891;2309;107269;25;2309;523;2857;34;9708;1410;11152;1;212;138;351;129;117120;4380;121629;"2025-09-25 11:27:02"
8396;"2023-03-01";89;467;27507;308;28282;124;536;25;685;128;1843;367;2338;18;57;9;84;737;29943;709;31389;"2025-09-25 11:27:02"
8397;"2023-03-01";90;123;87882;1611;89616;76;2566;443;3085;103;10687;2230;13020;9;197;162;368;311;101332;4446;106089;"2025-09-25 11:27:02"
8398;"2023-03-01";91;176;166600;833;167609;97;5222;2630;7949;126;30525;5023;35674;13;589;355;957;412;202936;8841;212189;"2025-09-25 11:27:02"
8399;"2023-03-01";92;88;60738;1135;61961;74;1714;292;2080;102;8606;1393;10101;12;161;147;320;276;71219;2967;74462;"2025-09-25 11:27:02"
8400;"2023-03-01";93;126;88233;962;89321;71;2342;166;2579;94;9274;4234;13602;10;163;265;438;301;100012;5627;105940;"2025-09-25 11:27:02"
8401;"2023-03-01";94;237;197312;2247;199796;112;5489;1507;7108;195;30702;4224;35121;8;622;703;1333;552;234125;8681;243358;"2025-09-25 11:27:02"
8402;"2023-03-01";95;351;265149;2068;267568;197;7997;1084;9278;232;43484;5873;49589;27;991;480;1498;807;317621;9505;327933;"2025-09-25 11:27:02"
8403;"2023-03-01";96;81;32069;737;32887;42;1332;68;1442;82;5541;649;6272;12;95;52;159;217;39037;1506;40760;"2025-09-25 11:27:02"
8404;"2023-03-01";97;275;252183;5492;257950;203;8333;1173;9709;211;35064;5873;41148;30;542;560;1132;719;296122;13098;309939;"2025-09-25 11:27:02"
8405;"2023-03-01";101;181;179576;4166;183923;63;2658;1267;3988;111;8032;2001;10144;13;311;228;552;368;190577;7662;198607;"2025-09-25 11:27:02"
8406;"2023-03-01";102;167;67235;1044;68446;70;2214;216;2500;77;7654;1284;9015;3;172;147;322;317;77275;2691;80283;"2025-09-25 11:27:02"
8407;"2023-03-01";103;210;63561;2060;65831;56;2403;268;2727;104;9201;1566;10871;17;149;134;300;387;75314;4028;79729;"2025-09-25 11:27:02"
8408;"2023-03-01";104;130;171607;4662;176399;163;5036;1505;6704;157;20785;2958;23900;23;466;577;1066;473;197894;9702;208069;"2025-09-25 11:27:02"
8409;"2023-03-01";105;247;140247;1875;142369;92;2304;84;2480;63;6834;1476;8373;3;226;134;363;405;149611;3569;153585;"2025-09-25 11:27:02"
8410;"2023-03-01";106;203;93271;939;94413;168;2880;600;3648;105;8390;2026;10521;14;188;124;326;490;104729;3689;108908;"2025-09-25 11:27:02"
8411;"2023-03-01";107;152;70593;1316;72061;84;2575;112;2771;96;6730;1699;8525;24;152;105;281;356;80050;3232;83638;"2025-09-25 11:27:02"
8412;"2023-03-01";108;174;219068;1768;221010;110;6887;421;7418;155;37366;6092;43613;21;585;413;1019;460;263906;8694;273060;"2025-09-25 11:27:02"
8413;"2023-03-01";109;182;132672;2463;135317;162;5394;1142;6698;226;23057;3779;27062;13;359;355;727;583;161482;7739;169804;"2025-09-25 11:27:02"
8414;"2023-03-01";110;69;122512;2493;125074;39;4281;639;4959;33;18807;2513;21353;3;391;375;769;144;145991;6020;152155;"2025-09-25 11:27:02"
8415;"2023-03-01";111;152;88345;690;89187;105;3241;461;3807;138;18923;3285;22346;14;805;281;1100;409;111314;4717;116440;"2025-09-25 11:27:02"
8416;"2023-03-01";112;146;110565;2286;112997;120;2309;625;3054;123;9983;3887;13993;13;306;160;479;402;123163;6958;130523;"2025-09-25 11:27:02"
8417;"2023-03-01";113;95;73899;1294;75288;29;2409;898;3336;39;9326;1645;11010;0;167;132;299;163;85801;3969;89933;"2025-09-25 11:27:02"
8418;"2023-03-01";114;158;99178;669;100005;90;3833;433;4356;151;18833;2728;21712;15;425;223;663;414;122269;4053;126736;"2025-09-25 11:27:02"
8419;"2023-03-01";115;235;50557;392;51184;106;1833;595;2534;258;12149;840;13247;11;247;90;348;610;64786;1917;67313;"2025-09-25 11:27:02"
8420;"2023-03-01";116;174;50882;366;51422;83;2113;698;2894;205;14143;6016;20364;9;269;359;637;471;67407;7439;75317;"2025-09-25 11:27:02"
8421;"2023-03-01";117;85;17334;90;17509;73;782;186;1041;154;6311;4473;10938;7;127;513;647;319;24554;5262;30135;"2025-09-25 11:27:02"
8422;"2023-03-01";118;86;98123;1144;99353;57;2950;517;3524;70;10382;2219;12671;9;273;152;434;222;111728;4032;115982;"2025-09-25 11:27:02"
8423;"2023-03-01";119;42;177987;2777;180806;36;3728;651;4415;34;11876;3661;15571;9;454;187;650;121;194045;7276;201442;"2025-09-25 11:27:02"
8424;"2023-03-01";120;20;143113;723;143856;17;2027;196;2240;22;5006;1398;6426;0;223;34;257;59;150369;2351;152779;"2025-09-25 11:27:02"
8425;"2023-03-01";121;367;113128;1709;115204;181;4022;1313;5516;249;21269;4685;26203;19;582;460;1061;816;139001;8167;147984;"2025-09-25 11:27:02"
8426;"2023-03-01";122;114;58748;308;59170;96;1447;174;1717;84;6013;2127;8224;10;134;314;458;304;66342;2923;69569;"2025-09-25 11:27:02"
8427;"2023-03-01";123;251;148339;2317;150907;271;4818;425;5514;200;18265;2772;21237;26;456;259;741;748;171878;5773;178399;"2025-09-25 11:27:02"
8428;"2023-03-01";124;194;99060;962;100216;85;3564;666;4315;128;18708;4233;23069;16;409;545;970;423;121741;6406;128570;"2025-09-25 11:27:02"
8429;"2023-03-01";125;242;201979;2459;204680;102;5864;2653;8619;177;30437;6215;36829;18;591;304;913;539;238871;11631;251041;"2025-09-25 11:27:02"
8430;"2023-03-01";126;336;275264;3524;279124;162;8317;2113;10592;248;35700;7090;43038;26;830;987;1843;772;320111;13714;334597;"2025-09-25 11:27:02"
8431;"2023-03-01";127;160;65398;4907;70465;74;2995;806;3875;146;20851;2759;23756;12;317;387;716;392;89561;8859;98812;"2025-09-25 11:27:02"
8432;"2023-03-01";128;196;119431;1011;120638;91;2770;330;3191;137;15812;2220;18169;10;299;157;466;434;138312;3718;142464;"2025-09-25 11:27:02"
8433;"2023-03-01";129;382;422690;3059;426131;211;10864;2676;13751;293;62259;7390;69942;73;1475;579;2127;959;497288;13704;511951;"2025-09-25 11:27:02"
8435;"2023-03-01";238;159;92056;2465;94680;135;2762;501;3398;250;18257;1409;19916;34;362;390;786;578;113437;4765;118780;"2025-09-25 11:27:02"
8436;"2023-03-01";214;65;19628;200;19893;64;749;86;899;94;7392;206;7692;8;99;71;178;231;27868;563;28662;"2025-09-25 11:27:02"
8437;"2023-03-01";240;107;39019;663;39789;78;1313;162;1553;125;6989;468;7582;15;147;208;370;325;47468;1501;49294;"2025-09-25 11:27:02"
8438;"2023-03-01";241;115;25817;464;26396;101;897;135;1133;181;6759;170;7110;8;111;45;164;405;33584;814;34803;"2025-09-25 11:27:02"
8439;"2023-03-01";242;109;33664;876;34649;89;1131;138;1358;105;5530;294;5929;6;122;94;222;309;40447;1402;42158;"2025-09-25 11:27:02"
8440;"2023-03-01";243;51;8736;60;8847;50;314;31;395;105;3292;48;3445;8;49;13;70;214;12391;152;12757;"2025-09-25 11:27:02"
8441;"2023-03-01";244;41;12184;194;12419;40;433;33;506;110;4148;76;4334;11;72;19;102;202;16837;322;17361;"2025-09-25 11:27:02"
8442;"2023-03-01";245;129;14831;154;15114;80;695;54;829;119;6184;141;6444;10;96;47;153;338;21806;396;22540;"2025-09-25 11:27:02"
8443;"2023-03-01";246;213;155503;2772;158488;168;4656;504;5328;231;27075;2180;29486;23;571;364;958;635;187805;5820;194260;"2025-09-25 11:27:02"
8444;"2023-03-01";247;53;14234;112;14399;47;515;61;623;123;4896;91;5110;6;82;27;115;229;19727;291;20247;"2025-09-25 11:27:02"
8445;"2023-03-01";248;109;14233;202;14544;90;618;76;784;143;6220;163;6526;17;85;32;134;359;21156;473;21988;"2025-09-25 11:27:02"
8446;"2023-03-01";249;53;16905;141;17099;59;754;37;850;131;7031;139;7301;13;66;18;97;256;24756;335;25347;"2025-09-25 11:27:02"
8447;"2023-03-01";250;286;118834;2622;121742;276;3299;621;4196;270;18929;2776;21975;18;476;404;898;850;141538;6423;148811;"2025-09-25 11:27:02"
8448;"2023-03-01";251;58;15950;394;16402;60;656;131;847;110;3384;131;3625;8;98;43;149;236;20088;699;21023;"2025-09-25 11:27:02"
8449;"2023-03-01";252;105;17189;344;17638;81;815;85;981;120;8578;134;8832;14;87;34;135;320;26669;597;27586;"2025-09-25 11:27:02"
8450;"2023-03-01";253;124;27502;242;27868;105;1293;276;1674;177;11728;447;12352;23;125;63;211;429;40648;1028;42105;"2025-09-25 11:27:02"
8451;"2023-03-01";254;59;9536;60;9655;62;313;54;429;106;3310;51;3467;10;59;19;88;237;13218;184;13639;"2025-09-25 11:27:02"
8452;"2023-03-01";255;80;18822;546;19448;68;910;71;1049;122;8451;253;8826;12;101;48;161;282;28284;918;29484;"2025-09-25 11:27:02"
8454;"2023-03-01";131;74;15157;96;15327;55;813;48;916;79;7943;257;8279;11;77;28;116;219;23990;429;24638;"2025-09-25 11:27:02"
8455;"2023-03-01";132;73;10669;134;10876;44;483;93;620;115;4837;379;5331;4;69;229;302;236;16058;835;17129;"2025-09-25 11:27:02"
8456;"2023-03-01";133;70;11897;127;12094;56;644;90;790;100;6229;675;7004;15;65;73;153;241;18835;965;20041;"2025-09-25 11:27:02"
8457;"2023-03-01";134;78;17004;125;17207;56;724;94;874;116;8178;176;8470;10;76;33;119;260;25982;428;26670;"2025-09-25 11:27:02"
8458;"2023-03-01";135;70;19673;294;20037;57;850;100;1007;78;8018;677;8773;9;90;85;184;214;28631;1156;30001;"2025-09-25 11:27:02"
8459;"2023-03-01";136;76;45853;290;46219;68;2229;214;2511;110;13712;1370;15192;11;202;145;358;265;61996;2019;64280;"2025-09-25 11:27:02"
8460;"2023-03-01";137;103;53774;711;54588;73;1818;171;2062;151;13705;1713;15569;8;307;877;1192;335;69604;3472;73411;"2025-09-25 11:27:02"
8461;"2023-03-01";138;33;16722;136;16891;25;608;35;668;29;3223;570;3822;5;70;42;117;92;20623;783;21498;"2025-09-25 11:27:02"
8462;"2023-03-01";139;71;42880;250;43201;62;1589;88;1739;83;9082;1036;10201;6;185;78;269;222;53736;1452;55410;"2025-09-25 11:27:02"
8463;"2023-03-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:27:02"
8464;"2023-03-01";141;209;84978;1077;86264;111;2317;283;2711;172;12156;1042;13370;14;281;249;544;506;99732;2651;102889;"2025-09-25 11:27:02"
8465;"2023-03-01";142;61;87190;1800;89051;115;2175;935;3225;66;11181;1745;12992;4;319;213;536;246;100865;4693;105804;"2025-09-25 11:27:02"
8466;"2023-03-01";143;140;90279;2054;92473;110;2601;479;3190;128;14677;2037;16842;8;357;214;579;386;107914;4784;113084;"2025-09-25 11:27:02"
8467;"2023-03-01";144;140;118653;4555;123348;94;3141;696;3931;129;15589;2278;17996;14;457;293;764;377;137840;7822;146039;"2025-09-25 11:27:02"
8468;"2023-03-01";145;210;92030;5981;98221;153;3034;410;3597;243;20040;1761;22044;27;384;294;705;633;115488;8446;124567;"2025-09-25 11:27:02"
8470;"2023-03-01";147;67;21732;61;21860;36;624;108;768;56;2178;381;2615;9;79;32;120;168;24613;582;25363;"2025-09-25 11:27:02"
8471;"2023-03-01";148;227;41391;1559;43177;127;1658;365;2150;218;12750;644;13612;25;179;127;331;597;55978;2695;59270;"2025-09-25 11:27:02"
8472;"2023-03-01";149;69;20013;1287;21369;42;1065;269;1376;92;8590;592;9274;7;105;66;178;210;29773;2214;32197;"2025-09-25 11:27:02"
8473;"2023-03-01";150;140;45018;860;46018;95;2148;390;2633;152;15234;1086;16472;29;174;84;287;416;62574;2420;65410;"2025-09-25 11:27:02"
8474;"2023-03-01";151;148;80983;600;81731;77;2523;340;2940;171;18575;2292;21038;13;414;780;1207;409;102495;4012;106916;"2025-09-25 11:27:02"
8475;"2023-03-01";152;133;39724;543;40400;78;1468;183;1729;178;12749;529;13456;31;168;154;353;420;54109;1409;55938;"2025-09-25 11:27:02"
8476;"2023-03-01";153;96;22771;337;23204;65;1186;354;1605;135;11268;387;11790;11;85;55;151;307;35310;1133;36750;"2025-09-25 11:27:02"
8477;"2023-03-01";154;162;79144;904;80210;90;2610;500;3200;168;18718;1842;20728;21;338;423;782;441;100810;3669;104920;"2025-09-25 11:27:02"
8478;"2023-03-01";155;76;19299;145;19520;41;766;106;913;106;7627;483;8216;12;77;81;170;235;27769;815;28819;"2025-09-25 11:27:02"
8479;"2023-03-01";156;179;158399;2840;161418;144;5051;516;5711;190;23510;3680;27380;42;550;377;969;555;187510;7413;195478;"2025-09-25 11:27:02"
8480;"2023-03-01";157;117;33200;293;33610;121;1439;314;1874;179;11583;701;12463;17;174;108;299;434;46396;1416;48246;"2025-09-25 11:27:02"
8481;"2023-03-01";158;104;114035;1820;115959;71;3983;656;4710;116;19538;2699;22353;11;427;402;840;302;137983;5577;143862;"2025-09-25 11:27:02"
8482;"2023-03-01";159;170;178193;1896;180259;146;4754;848;5748;213;20907;2374;23494;23;516;278;817;552;204370;5396;210318;"2025-09-25 11:27:02"
8483;"2023-03-01";160;75;11076;68;11219;53;501;70;624;121;5936;512;6569;14;58;76;148;263;17571;726;18560;"2025-09-25 11:27:02"
8484;"2023-03-01";161;76;24017;188;24281;44;1043;79;1166;189;10593;238;11020;19;125;44;188;328;35778;549;36655;"2025-09-25 11:27:02"
8485;"2023-03-01";162;153;40507;329;40989;92;1433;211;1736;140;12127;779;13046;21;189;143;353;406;54256;1462;56124;"2025-09-25 11:27:02"
8487;"2023-03-01";257;108;19502;168;19778;65;1331;88;1484;142;10561;266;10969;13;98;49;160;328;31492;571;32391;"2025-09-25 11:27:02"
8488;"2023-03-01";258;205;113138;2108;115451;124;3347;527;3998;199;19318;3129;22646;20;412;677;1109;548;136215;6441;143204;"2025-09-25 11:27:02"
8489;"2023-03-01";259;122;32834;607;33563;70;1551;163;1784;132;13470;1057;14659;7;238;149;394;331;48093;1976;50400;"2025-09-25 11:27:02"
8490;"2023-03-01";260;142;28538;1229;29909;95;1246;179;1520;173;12650;441;13264;16;155;66;237;426;42589;1915;44930;"2025-09-25 11:27:02"
8491;"2023-03-01";261;69;8612;61;8742;39;478;56;573;88;4378;249;4715;4;40;42;86;200;13508;408;14116;"2025-09-25 11:27:02"
8492;"2023-03-01";262;89;18762;186;19037;63;893;122;1078;113;8606;258;8977;10;103;53;166;275;28364;619;29258;"2025-09-25 11:27:02"
8493;"2023-03-01";263;69;9739;60;9868;58;413;24;495;96;5142;62;5300;9;42;16;67;232;15336;162;15730;"2025-09-25 11:27:02"
8494;"2023-03-01";264;107;41979;259;42345;110;1658;423;2191;190;12130;2278;14598;24;211;194;429;431;55978;3154;59563;"2025-09-25 11:27:02"
8495;"2023-03-01";265;181;111094;1849;113124;134;4232;478;4844;214;24587;3055;27856;15;342;437;794;544;140255;5819;146618;"2025-09-25 11:27:02"
8496;"2023-03-01";266;68;9499;59;9626;48;428;67;543;101;4876;273;5250;4;61;29;94;221;14864;428;15513;"2025-09-25 11:27:02"
8497;"2023-03-01";267;80;7773;33;7886;47;376;21;444;131;4447;90;4668;8;49;17;74;266;12645;161;13072;"2025-09-25 11:27:02"
8498;"2023-03-01";268;155;152509;3265;155929;101;3635;935;4671;126;19801;2577;22504;14;475;390;879;396;176420;7167;183983;"2025-09-25 11:27:02"
8499;"2023-03-01";269;306;135823;1899;138028;245;3414;589;4248;199;16109;1464;17772;26;284;244;554;776;155630;4196;160602;"2025-09-25 11:27:02"
8500;"2023-03-01";270;113;39935;2506;42554;109;1670;206;1985;161;14925;839;15925;6;224;132;362;389;56754;3683;60826;"2025-09-25 11:27:02"
8501;"2023-03-01";271;101;9255;42;9398;53;453;90;596;108;4966;103;5177;11;50;16;77;273;14724;251;15248;"2025-09-25 11:27:02"
8503;"2023-03-01";164;84;12100;179;12363;63;548;88;699;100;6472;735;7307;10;71;44;125;257;19191;1046;20494;"2025-09-25 11:27:02"
8504;"2023-03-01";165;94;20020;190;20304;74;1057;105;1236;136;12433;258;12827;7;104;39;150;311;33614;592;34517;"2025-09-25 11:27:02"
8505;"2023-03-01";166;61;10129;132;10322;39;441;66;546;65;4979;401;5445;1;43;65;109;166;15592;664;16422;"2025-09-25 11:27:02"
8506;"2023-03-01";167;87;72972;827;73886;75;2254;273;2602;87;14208;3487;17782;14;476;1650;2140;263;89910;6237;96410;"2025-09-25 11:27:02"
8507;"2023-03-01";168;48;9016;476;9540;34;432;60;526;65;3948;201;4214;1;55;22;78;148;13451;759;14358;"2025-09-25 11:27:02"
8508;"2023-03-01";169;145;51091;837;52073;123;1918;392;2433;196;15359;1741;17296;19;323;273;615;483;68691;3243;72417;"2025-09-25 11:27:02"
8509;"2023-03-01";170;82;19768;344;20194;52;807;259;1118;85;7867;958;8910;12;120;142;274;231;28562;1703;30496;"2025-09-25 11:27:02"
8510;"2023-03-01";171;132;81252;2319;83703;121;2862;413;3396;164;13153;2389;15706;11;284;363;658;428;97551;5484;103463;"2025-09-25 11:27:02"
8511;"2023-03-01";172;206;38239;157;38602;207;1546;54;1807;154;11548;830;12532;15;165;102;282;582;51498;1143;53223;"2025-09-25 11:27:02"
8512;"2023-03-01";173;81;13703;165;13949;50;755;70;875;96;7800;354;8250;9;74;47;130;236;22332;636;23204;"2025-09-25 11:27:02"
8513;"2023-03-01";174;170;119922;1775;121867;142;3105;626;3873;197;22751;2019;24967;20;415;920;1355;529;146193;5340;152062;"2025-09-25 11:27:02"
8514;"2023-03-01";175;102;13005;100827;113934;59;656;2219;2934;178;9103;449;9730;4;151;33;188;343;22915;103528;126786;"2025-09-25 11:27:02"
8515;"2023-03-01";176;189;111153;2308;113650;144;3468;702;4314;200;21629;3478;25307;17;380;851;1248;550;136630;7339;144519;"2025-09-25 11:27:02"
8516;"2023-03-01";177;70;20525;143;20738;39;830;95;964;95;8116;504;8715;7;94;46;147;211;29565;788;30564;"2025-09-25 11:27:02"
8517;"2023-03-01";178;94;23348;290;23732;60;1250;127;1437;116;11013;729;11858;8;187;130;325;278;35798;1276;37352;"2025-09-25 11:27:02"
8518;"2023-03-01";179;115;15908;194;16217;58;723;109;890;107;9521;198;9826;13;76;26;115;293;26228;527;27048;"2025-09-25 11:27:02"
8519;"2023-03-01";180;80;18845;244;19169;44;773;71;888;82;8072;930;9084;3;122;87;212;209;27812;1332;29353;"2025-09-25 11:27:02"
8520;"2023-03-01";181;84;12921;85;13090;73;591;47;711;103;7056;287;7446;7;54;33;94;267;20622;452;21341;"2025-09-25 11:27:02"
8521;"2023-03-01";182;71;10798;91;10960;47;539;58;644;82;6197;130;6409;8;53;20;81;208;17587;299;18094;"2025-09-25 11:27:02"
8522;"2023-03-01";183;64;11899;20374;32337;50;565;435;1050;85;6456;182;6723;11;77;23;111;210;18997;21014;40221;"2025-09-25 11:27:02"
8523;"2023-03-01";184;106;23974;71033;95113;78;1644;1201;2923;135;15327;234;15696;10;106;41;157;329;41051;72509;113889;"2025-09-25 11:27:02"
8524;"2023-03-01";185;93;25140;465;25698;49;977;950;1976;97;8091;507;8695;8;128;152;288;247;34336;2074;36657;"2025-09-25 11:27:02"
8526;"2023-03-01";187;130;117098;935;118163;86;3121;401;3608;118;22163;2616;24897;13;367;382;762;347;142749;4334;147430;"2025-09-25 11:27:02"
8527;"2023-03-01";188;215;116283;1629;118127;151;3957;548;4656;225;25878;1942;28045;16;496;376;888;607;146614;4495;151716;"2025-09-25 11:27:02"
8528;"2023-03-01";189;64;13942;39;14045;35;688;51;774;67;6478;611;7156;15;82;39;136;181;21190;740;22111;"2025-09-25 11:27:02"
8529;"2023-03-01";190;199;187162;2476;189837;115;5274;782;6171;228;25964;3504;29696;18;578;456;1052;560;218978;7218;226756;"2025-09-25 11:27:02"
8530;"2023-03-01";44;45;9926;36;10007;38;416;20;474;41;5331;190;5562;2;61;63;126;126;15734;309;16169;"2025-09-25 11:27:02"
