"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
8531;"2023-03-01";192;144;57729;617;58490;84;2134;272;2490;154;17904;1026;19084;14;210;143;367;396;77977;2058;80431;"2025-09-25 11:27:02"
8532;"2023-03-01";193;96;26889;432;27417;58;1264;120;1442;128;10260;274;10662;10;132;72;214;292;38545;898;39735;"2025-09-25 11:27:02"
8533;"2023-03-01";194;101;11043;62;11206;46;432;40;518;86;6978;84;7148;13;48;14;75;246;18501;200;18947;"2025-09-25 11:27:02"
8534;"2023-03-01";195;123;36194;418;36735;88;1672;256;2016;168;17177;1045;18390;15;183;159;357;394;55226;1878;57498;"2025-09-25 11:27:02"
8535;"2023-03-01";196;65;19853;161;20079;48;836;41;925;86;11240;987;12313;7;130;151;288;206;32059;1340;33605;"2025-09-25 11:27:02"
8536;"2023-03-01";197;225;62880;998;64103;229;2180;304;2713;249;19284;1181;20714;43;290;227;560;746;84634;2710;88090;"2025-09-25 11:27:02"
8537;"2023-03-01";198;74;12723;113;12910;49;636;55;740;108;6081;114;6303;12;64;26;102;243;19504;308;20055;"2025-09-25 11:27:02"
8538;"2023-03-01";199;54;5898;34;5986;32;288;27;347;58;3823;44;3925;2;31;7;40;146;10040;112;10298;"2025-09-25 11:27:02"
8539;"2023-03-01";200;127;40640;490;41257;72;1634;145;1851;137;14691;720;15548;26;208;146;380;362;57173;1501;59036;"2025-09-25 11:27:02"
8540;"2023-03-01";201;126;44302;393;44821;88;1795;251;2134;128;16237;1532;17897;13;225;341;579;355;62559;2517;65431;"2025-09-25 11:27:02"
8541;"2023-03-01";202;98;22439;178;22715;61;748;82;891;106;8487;195;8788;21;104;36;161;286;31778;491;32555;"2025-09-25 11:27:02"
8542;"2023-03-01";203;60;4111;373;4544;21;258;202;481;67;1401;28;1496;9;21;2;32;157;5791;605;6553;"2025-09-25 11:27:02"
8543;"2023-03-01";204;129;19727;119;19975;61;663;77;801;123;6580;106;6809;10;116;31;157;323;27086;333;27742;"2025-09-25 11:27:02"
8544;"2023-03-01";205;87;19193;91;19371;88;891;79;1058;143;12131;815;13089;13;98;102;213;331;32313;1087;33731;"2025-09-25 11:27:02"
8545;"2023-03-01";206;82;17562;145;17789;42;659;49;750;84;7815;616;8515;11;89;154;254;219;26125;964;27308;"2025-09-25 11:27:02"
8546;"2023-03-01";207;68;9765;40;9873;69;448;44;561;83;5967;112;6162;10;68;14;92;230;16248;210;16688;"2025-09-25 11:27:02"
8547;"2023-03-01";208;118;55924;314;56356;66;1915;380;2361;104;12978;1530;14612;10;216;281;507;298;71033;2505;73836;"2025-09-25 11:27:02"
8548;"2023-03-01";209;135;103069;1398;104602;93;3051;789;3933;194;17740;4413;22347;10;399;1756;2165;432;124259;8356;133047;"2025-09-25 11:27:02"
8549;"2023-03-01";210;161;122392;2002;124555;88;3075;309;3472;98;18003;992;19093;22;355;289;666;369;143825;3592;147786;"2025-09-25 11:27:02"
8551;"2023-03-01";212;125;93182;986;94293;92;3029;477;3598;128;11930;472;12530;13;273;161;447;358;108414;2096;110868;"2025-09-25 11:27:02"
8552;"2023-03-01";213;92;23664;193;23949;64;870;175;1109;100;9275;248;9623;12;66;171;249;268;33875;787;34930;"2025-09-25 11:27:02"
8554;"2023-03-01";215;250;236755;2480;239485;170;6514;506;7190;225;40807;4409;45441;29;672;575;1276;674;284748;7970;293392;"2025-09-25 11:27:02"
8555;"2023-03-01";216;102;13999;157;14258;57;555;114;726;127;6197;155;6479;8;61;29;98;294;20812;455;21561;"2025-09-25 11:27:02"
8556;"2023-03-01";217;105;42633;493;43231;92;1465;189;1746;109;13814;2632;16555;11;166;639;816;317;58078;3953;62348;"2025-09-25 11:27:02"
8557;"2023-03-01";218;99;46306;704;47109;77;1513;210;1800;134;10553;515;11202;12;160;111;283;322;58532;1540;60394;"2025-09-25 11:27:02"
8558;"2023-03-01";219;89;13409;66;13564;59;527;58;644;89;7129;482;7700;8;133;145;286;245;21198;751;22194;"2025-09-25 11:27:02"
8559;"2023-03-01";220;164;146297;1260;147721;104;4334;801;5239;148;22361;6982;29491;19;561;1612;2192;435;173553;10655;184643;"2025-09-25 11:27:02"
8560;"2023-03-01";221;64;10187;64;10315;51;433;47;531;90;4585;554;5229;10;54;102;166;215;15259;767;16241;"2025-09-25 11:27:02"
8561;"2023-03-01";222;213;141072;2967;144252;179;3543;1014;4736;239;27091;2333;29663;26;434;428;888;657;172140;6742;179539;"2025-09-25 11:27:02"
8562;"2023-03-01";223;71;24861;186;25118;69;1105;104;1278;86;10402;404;10892;9;136;62;207;235;36504;756;37495;"2025-09-25 11:27:02"
8563;"2023-03-01";224;136;85677;1290;87103;70;2026;477;2573;138;10614;983;11735;11;128;152;291;355;98445;2902;101702;"2025-09-25 11:27:02"
8564;"2023-03-01";225;75;89290;3549;92914;32;1989;442;2463;54;11179;1620;12853;3;173;242;418;164;102631;5853;108648;"2025-09-25 11:27:02"
8565;"2023-03-01";226;242;150225;56900;207367;222;2209;1462;3893;144;10552;970;11666;10;189;181;380;618;163175;59513;223306;"2025-09-25 11:27:02"
8566;"2023-03-01";227;175;99646;1578;101399;168;2364;243;2775;130;16823;1364;18317;14;265;330;609;487;119098;3515;123100;"2025-09-25 11:27:02"
8567;"2023-03-01";228;91;86282;721;87094;37;2083;170;2290;92;7848;879;8819;9;247;258;514;229;96460;2028;98717;"2025-09-25 11:27:02"
8568;"2023-03-01";229;103;42466;727;43296;83;1781;256;2120;117;8828;306;9251;12;136;74;222;315;53211;1363;54889;"2025-09-25 11:27:02"
8569;"2023-03-01";230;58;16084;99;16241;61;559;39;659;104;7761;165;8030;6;64;77;147;229;24468;380;25077;"2025-09-25 11:27:02"
8570;"2023-03-01";231;75;32537;28912;61524;57;1123;289;1469;71;10306;533;10910;7;240;228;475;210;44206;29962;74378;"2025-09-25 11:27:02"
8571;"2023-03-01";232;54;13199;171;13424;55;519;88;662;114;6511;146;6771;9;71;23;103;232;20300;428;20960;"2025-09-25 11:27:02"
8572;"2023-03-01";233;80;15412;97;15589;55;614;76;745;134;8139;395;8668;13;68;65;146;282;24233;633;25148;"2025-09-25 11:27:02"
8574;"2023-03-01";235;249;77062;962;78273;143;3081;153;3377;330;27574;620;28524;41;238;136;415;763;107955;1871;110589;"2025-09-25 11:27:02"
8575;"2023-03-01";236;567;243709;263833;508109;354;7437;6502;14293;681;56502;3471;60654;40;1058;515;1613;1642;308706;274321;584669;"2025-09-25 11:27:02"
8577;"2023-04-01";1;152;210122;19345;229619;54;4067;566;4687;178;13689;2362;16229;18;346;147;511;402;228224;22420;251046;"2025-09-25 11:27:15"
8578;"2023-04-01";2;110;128775;5092;133977;42;3519;806;4367;154;12289;2486;14929;6;198;220;424;312;144781;8604;153697;"2025-09-25 11:27:15"
8579;"2023-04-01";3;102;61021;2070;63193;66;2348;717;3131;129;7187;1282;8598;14;126;113;253;311;70682;4182;75175;"2025-09-25 11:27:15"
8580;"2023-04-01";4;113;66367;2092;68572;85;1739;185;2009;118;16056;2413;18587;10;358;510;878;326;84520;5200;90046;"2025-09-25 11:27:15"
8581;"2023-04-01";5;91;99899;3093;103083;46;3285;342;3673;146;9443;2130;11719;11;164;174;349;294;112791;5739;118824;"2025-09-25 11:27:15"
8582;"2023-04-01";6;89;80492;3329;83910;43;2325;355;2723;176;9013;1721;10910;11;112;261;384;319;91942;5666;97927;"2025-09-25 11:27:15"
8583;"2023-04-01";7;102;115538;10280;125920;62;4403;559;5024;130;14145;2736;17011;7;301;166;474;301;134387;13741;148429;"2025-09-25 11:27:15"
8584;"2023-04-01";8;53;71663;3541;75257;29;2913;464;3406;75;10962;2312;13349;10;159;110;279;167;85697;6427;92291;"2025-09-25 11:27:15"
8585;"2023-04-01";9;84;129535;5522;135141;52;3604;835;4491;175;10155;2143;12473;12;226;252;490;323;143520;8752;152595;"2025-09-25 11:27:15"
8586;"2023-04-01";10;93;76998;4602;81693;51;2526;595;3172;123;8184;2021;10328;12;166;166;344;279;87874;7384;95537;"2025-09-25 11:27:15"
8587;"2023-04-01";11;101;82008;2450;84559;56;2808;155;3019;138;9939;2174;12251;10;163;101;274;305;94918;4880;100103;"2025-09-25 11:27:15"
8588;"2023-04-01";12;107;94169;1176;95452;50;2438;135;2623;128;6658;1184;7970;16;122;207;345;301;103387;2702;106390;"2025-09-25 11:27:15"
8589;"2023-04-01";13;93;101904;4441;106438;54;2687;670;3411;166;9580;2198;11944;20;222;442;684;333;114393;7751;122477;"2025-09-25 11:27:15"
8590;"2023-04-01";14;205;77529;3266;81000;108;2197;440;2745;131;6005;1842;7978;9;133;106;248;453;85864;5654;91971;"2025-09-25 11:27:15"
8591;"2023-04-01";15;185;151051;4785;156021;130;3099;710;3939;179;10680;4728;15587;16;259;161;436;510;165089;10384;175983;"2025-09-25 11:27:15"
8592;"2023-04-01";16;118;82277;8314;90709;46;1958;883;2887;181;8740;1878;10799;17;188;97;302;362;93163;11172;104697;"2025-09-25 11:27:15"
8593;"2023-04-01";17;91;105530;2128;107749;48;3048;1132;4228;145;8728;1746;10619;8;173;108;289;292;117479;5114;122885;"2025-09-25 11:27:15"
8594;"2023-04-01";18;132;206996;7158;214286;94;4308;1710;6112;160;18981;5017;24158;14;356;386;756;400;230641;14271;245312;"2025-09-25 11:27:15"
8595;"2023-04-01";19;125;127794;4430;132349;59;3322;758;4139;136;11392;2953;14481;7;255;439;701;327;142763;8580;151670;"2025-09-25 11:27:15"
8596;"2023-04-01";20;125;117759;3048;120932;56;3976;170;4202;168;13777;4383;18328;14;439;623;1076;363;135951;8224;144538;"2025-09-25 11:27:15"
8597;"2023-04-01";21;237;65421;1305;66963;123;1962;68;2153;143;5259;778;6180;11;117;27;155;514;72759;2178;75451;"2025-09-25 11:27:15"
8598;"2023-04-01";22;93;112577;4058;116728;43;3320;744;4107;136;10141;1968;12245;16;151;201;368;288;126189;6971;133448;"2025-09-25 11:27:15"
8599;"2023-04-01";23;1753;39131;714;41598;1572;1545;257;3374;341;3688;1591;5620;100;83;91;274;3766;44447;2653;50866;"2025-09-25 11:27:15"
8600;"2023-04-01";63;122;88244;1111;89477;107;1921;297;2325;91;10018;881;10990;6;186;261;453;326;100369;2550;103245;"2025-09-25 11:27:15"
8601;"2023-04-01";25;80;91294;6004;97378;33;3354;539;3926;118;11850;2808;14776;16;189;323;528;247;106687;9674;116608;"2025-09-25 11:27:15"
8602;"2023-04-01";146;814;321446;265375;587635;497;10512;6723;17732;1011;84063;4100;89174;79;1333;654;2066;2401;417354;276852;696607;"2025-09-25 11:27:15"
8604;"2023-04-01";28;96;66691;2518;69305;63;2153;789;3005;104;9749;3219;13072;14;172;660;846;277;78765;7186;86228;"2025-09-25 11:27:15"
8605;"2023-04-01";29;78;71539;788;72405;53;2149;556;2758;119;10780;1279;12178;11;216;208;435;261;84684;2831;87776;"2025-09-25 11:27:15"
8606;"2023-04-01";77;290;137170;2787;140247;217;2774;549;3540;217;16272;3178;19667;17;328;588;933;741;156544;7102;164387;"2025-09-25 11:27:15"
8607;"2023-04-01";57;67;56402;759;57228;40;1256;153;1449;73;4618;314;5005;6;136;48;190;186;62412;1274;63872;"2025-09-25 11:27:15"
8608;"2023-04-01";32;78;85300;1471;86849;29;2032;344;2405;65;10175;1468;11708;1;196;256;453;173;97703;3539;101415;"2025-09-25 11:27:15"
8609;"2023-04-01";33;128;111632;18261;130021;61;2909;563;3533;165;13126;2237;15528;11;180;525;716;365;127847;21586;149798;"2025-09-25 11:27:15"
8610;"2023-04-01";79;86;107679;1502;109267;43;2220;275;2538;91;11190;1686;12967;8;241;341;590;228;121330;3804;125362;"2025-09-25 11:27:15"
8611;"2023-04-01";35;91;66150;2493;68734;65;2210;319;2594;113;14761;2296;17170;11;196;328;535;280;83317;5436;89033;"2025-09-25 11:27:15"
8612;"2023-04-01";36;103;92586;3459;96148;53;2823;338;3214;103;13076;1999;15178;9;185;285;479;268;108670;6081;115019;"2025-09-25 11:27:15"
8613;"2023-04-01";60;271;186562;6580;193413;306;4394;324;5024;195;18971;2250;21416;32;446;478;956;804;210373;9632;220809;"2025-09-25 11:27:15"
8614;"2023-04-01";38;51;58073;54824;112948;24;1477;1050;2551;80;5693;1169;6942;11;126;368;505;166;65369;57411;122946;"2025-09-25 11:27:15"
8615;"2023-04-01";39;301;99553;10910;110764;465;1659;540;2664;179;8391;2236;10806;29;177;699;905;974;109780;14385;125139;"2025-09-25 11:27:15"
8616;"2023-04-01";40;86;26411;1363;27860;49;1015;305;1369;84;4145;368;4597;10;46;54;110;229;31617;2090;33936;"2025-09-25 11:27:15"
8618;"2023-04-01";42;134;148937;13135;162206;61;3264;262;3587;124;13242;2155;15521;9;301;497;807;328;165744;16049;182121;"2025-09-25 11:27:15"
8621;"2023-04-01";46;212;241664;10007;251883;111;5047;745;5903;179;30015;5401;35595;13;521;565;1099;515;277247;16718;294480;"2025-09-25 11:27:15"
8622;"2023-04-01";47;112;117412;1705;119229;117;3024;500;3641;288;19650;2800;22738;57;358;284;699;574;140444;5289;146307;"2025-09-25 11:27:15"
8626;"2023-04-01";51;169;193134;2955;196258;197;3103;633;3933;208;16087;1296;17591;13;402;153;568;587;212726;5037;218350;"2025-09-25 11:27:15"
8629;"2023-04-01";54;120;26794;6649;33563;52;1177;516;1745;153;10050;758;10961;9;148;81;238;334;38169;8004;46507;"2025-09-25 11:27:15"
8630;"2023-04-01";55;111;95160;144535;239806;65;3369;2104;5538;112;23353;2730;26195;15;563;314;892;303;122445;149683;272431;"2025-09-25 11:27:15"
8631;"2023-04-01";56;311;217423;29716;247450;392;5523;913;6828;175;30000;3494;33669;22;488;483;993;900;253434;34606;288940;"2025-09-25 11:27:15"
8633;"2023-04-01";58;188;140596;3552;144336;101;4378;125;4604;129;17142;4687;21958;18;380;884;1282;436;162496;9248;172180;"2025-09-25 11:27:15"
8634;"2023-04-01";59;150;203155;36998;240303;86;4975;1129;6190;104;21952;2996;25052;12;360;319;691;352;230442;41442;272236;"2025-09-25 11:27:15"
8636;"2023-04-01";61;173;194074;4846;199093;97;3312;684;4093;161;12178;3191;15530;10;362;500;872;441;209926;9221;219588;"2025-09-25 11:27:15"
8637;"2023-04-01";62;64;8669;122;8855;48;511;70;629;122;3813;60;3995;2;45;9;56;236;13038;261;13535;"2025-09-25 11:27:15"
8640;"2023-04-01";65;182;170903;4019;175104;146;4587;414;5147;189;26792;8035;35016;23;629;915;1567;540;202911;13383;216834;"2025-09-25 11:27:15"
8646;"2023-04-01";71;83;71505;2850;74438;46;2267;577;2890;102;14024;4023;18149;10;283;456;749;241;88079;7906;96226;"2025-09-25 11:27:15"
8649;"2023-04-01";74;127;168570;2825;171522;101;3294;351;3746;412;15644;2400;18456;22;544;306;872;662;188052;5882;194596;"2025-09-25 11:27:15"
8655;"2023-04-01";80;171;106166;1251;107588;84;2657;684;3425;166;20182;4096;24444;9;360;1003;1372;430;129365;7034;136829;"2025-09-25 11:27:15"
8658;"2023-04-01";83;345;172708;1087;174140;236;3489;464;4189;253;15057;1859;17169;61;593;164;818;895;191847;3574;196316;"2025-09-25 11:27:15"
8660;"2023-04-01";85;136;24628;162;24926;82;1189;147;1418;161;6602;205;6968;20;119;42;181;399;32538;556;33493;"2025-09-25 11:27:15"
8661;"2023-04-01";86;297;170580;1314;172191;161;4411;350;4922;187;19436;2501;22124;24;388;235;647;669;194815;4400;199884;"2025-09-25 11:27:15"
8662;"2023-04-01";87;107;112515;3368;115990;76;2649;759;3484;86;13137;2227;15450;10;325;201;536;279;128626;6555;135460;"2025-09-25 11:27:15"
8663;"2023-04-01";88;69;105006;2435;107510;25;2293;526;2844;34;9649;1411;11094;1;206;143;350;129;117154;4515;121798;"2025-09-25 11:27:15"
8664;"2023-04-01";89;453;27767;292;28512;110;545;25;680;120;1877;364;2361;14;62;9;85;697;30251;690;31638;"2025-09-25 11:27:15"
8665;"2023-04-01";90;123;87596;1646;89365;76;2548;447;3071;103;10612;2239;12954;9;198;160;367;311;100954;4492;105757;"2025-09-25 11:27:15"
8666;"2023-04-01";91;176;166718;829;167723;97;5195;2628;7920;125;30460;5032;35617;13;590;350;953;411;202963;8839;212213;"2025-09-25 11:27:15"
8667;"2023-04-01";92;89;60860;1160;62109;79;1711;292;2082;102;8569;1409;10080;12;166;147;325;282;71306;3008;74596;"2025-09-25 11:27:15"
8668;"2023-04-01";93;127;88304;959;89390;71;2320;169;2560;94;9228;4242;13564;10;162;263;435;302;100014;5633;105949;"2025-09-25 11:27:15"
8669;"2023-04-01";94;241;197642;2654;200537;111;5473;1503;7087;195;30743;4270;35208;8;627;706;1341;555;234485;9133;244173;"2025-09-25 11:27:15"
8670;"2023-04-01";95;352;265485;2051;267888;197;7943;1077;9217;226;43511;5913;49650;27;999;485;1511;802;317938;9526;328266;"2025-09-25 11:27:15"
8671;"2023-04-01";96;83;32034;758;32875;42;1312;72;1426;83;5520;665;6268;12;94;52;158;220;38960;1547;40727;"2025-09-25 11:27:15"
8672;"2023-04-01";97;278;253122;5570;258970;204;8301;1172;9677;211;35027;5910;41148;29;555;562;1146;722;297005;13214;310941;"2025-09-25 11:27:15"
8673;"2023-04-01";101;181;179633;4149;183963;63;2636;1269;3968;110;8016;2013;10139;13;319;230;562;367;190604;7661;198632;"2025-09-25 11:27:15"
8674;"2023-04-01";102;168;67720;1079;68967;70;2193;216;2479;77;7663;1291;9031;3;170;146;319;318;77746;2732;80796;"2025-09-25 11:27:15"
8675;"2023-04-01";103;210;63609;2062;65881;56;2369;272;2697;104;9174;1579;10857;17;149;135;301;387;75301;4048;79736;"2025-09-25 11:27:15"
8676;"2023-04-01";104;126;172297;4745;177168;163;4993;1502;6658;162;20815;2959;23936;23;482;578;1083;474;198587;9784;208845;"2025-09-25 11:27:15"
8677;"2023-04-01";105;248;140576;1956;142780;92;2293;67;2452;63;6823;1471;8357;3;227;133;363;406;149919;3627;153952;"2025-09-25 11:27:15"
8678;"2023-04-01";106;214;93331;942;94487;167;2870;600;3637;105;8350;2036;10491;14;190;125;329;500;104741;3703;108944;"2025-09-25 11:27:15"
8679;"2023-04-01";107;154;70847;1311;72312;91;2580;113;2784;97;6708;1718;8523;24;154;106;284;366;80289;3248;83903;"2025-09-25 11:27:15"
8680;"2023-04-01";108;174;220119;1791;222084;106;6829;434;7369;156;37358;6155;43669;21;593;419;1033;457;264899;8799;274155;"2025-09-25 11:27:15"
8681;"2023-04-01";109;183;133151;2516;135850;162;5366;1145;6673;227;23081;3801;27109;12;358;357;727;584;161956;7819;170359;"2025-09-25 11:27:15"
8682;"2023-04-01";110;69;122402;2467;124938;39;4244;644;4927;34;18752;2531;21317;3;395;374;772;145;145793;6016;151954;"2025-09-25 11:27:15"
8683;"2023-04-01";111;152;88919;692;89763;105;3208;462;3775;137;18934;3293;22364;13;827;279;1119;407;111888;4726;117021;"2025-09-25 11:27:15"
8684;"2023-04-01";112;151;110630;2403;113184;120;2315;623;3058;121;9966;3897;13984;11;307;160;478;403;123218;7083;130704;"2025-09-25 11:27:15"
8685;"2023-04-01";113;95;73933;1283;75311;29;2403;888;3320;38;9316;1646;11000;0;169;133;302;162;85821;3950;89933;"2025-09-25 11:27:15"
8686;"2023-04-01";114;162;100039;667;100868;90;3806;433;4329;152;18884;2768;21804;15;424;221;660;419;123153;4089;127661;"2025-09-25 11:27:15"
8687;"2023-04-01";115;235;50650;390;51275;102;1825;592;2519;255;12177;837;13269;11;248;87;346;603;64900;1906;67409;"2025-09-25 11:27:15"
8688;"2023-04-01";116;180;51083;362;51625;83;2103;701;2887;208;14144;6021;20373;9;267;359;635;480;67597;7443;75520;"2025-09-25 11:27:15"
8689;"2023-04-01";117;85;17323;91;17499;72;771;186;1029;154;6295;4468;10917;7;128;518;653;318;24517;5263;30098;"2025-09-25 11:27:15"
8690;"2023-04-01";118;86;98330;1159;99575;59;2947;533;3539;69;10384;2236;12689;9;278;151;438;223;111939;4079;116241;"2025-09-25 11:27:15"
8691;"2023-04-01";119;42;178125;2740;180907;36;3702;652;4390;34;11881;3675;15590;9;462;182;653;121;194170;7249;201540;"2025-09-25 11:27:15"
8692;"2023-04-01";120;20;143305;723;144048;17;2031;195;2243;22;5010;1401;6433;0;222;35;257;59;150568;2354;152981;"2025-09-25 11:27:15"
8693;"2023-04-01";121;369;113802;1706;115877;180;4023;1320;5523;247;21348;4688;26283;22;586;463;1071;818;139759;8177;148754;"2025-09-25 11:27:15"
8694;"2023-04-01";122;115;58749;313;59177;96;1436;171;1703;84;6005;2128;8217;9;138;312;459;304;66328;2924;69556;"2025-09-25 11:27:15"
8695;"2023-04-01";123;260;148458;2333;151051;268;4782;424;5474;200;18219;2790;21209;26;462;259;747;754;171921;5806;178481;"2025-09-25 11:27:15"
8696;"2023-04-01";124;194;99299;1003;100496;85;3569;672;4326;127;18692;4232;23051;16;411;554;981;422;121971;6461;128854;"2025-09-25 11:27:15"
8697;"2023-04-01";125;250;202555;2424;205229;102;5833;2658;8593;178;30494;6250;36922;18;590;304;912;548;239472;11636;251656;"2025-09-25 11:27:15"
8698;"2023-04-01";126;338;276402;3608;280348;163;8292;2138;10593;249;35706;7125;43080;26;833;996;1855;776;321233;13867;335876;"2025-09-25 11:27:15"
8699;"2023-04-01";127;186;65495;4725;70406;74;2982;803;3859;149;20827;2744;23720;11;320;389;720;420;89624;8661;98705;"2025-09-25 11:27:15"
8700;"2023-04-01";128;198;119711;1006;120915;91;2748;329;3168;143;15800;2237;18180;10;302;157;469;442;138561;3729;142732;"2025-09-25 11:27:15"
8701;"2023-04-01";129;385;424967;3144;428496;211;10766;2656;13633;293;62322;7451;70066;73;1494;579;2146;962;499549;13830;514341;"2025-09-25 11:27:15"
8703;"2023-04-01";238;161;92123;2482;94766;135;2729;500;3364;251;18194;1420;19865;34;373;392;799;581;113419;4794;118794;"2025-09-25 11:27:15"
8704;"2023-04-01";214;65;19614;199;19878;64;745;87;896;94;7388;209;7691;8;101;71;180;231;27848;566;28645;"2025-09-25 11:27:15"
8705;"2023-04-01";240;107;39096;660;39863;77;1297;164;1538;124;6975;467;7566;14;151;211;376;322;47519;1502;49343;"2025-09-25 11:27:15"
8706;"2023-04-01";241;115;25810;462;26387;102;882;135;1119;181;6756;170;7107;8;114;42;164;406;33562;809;34777;"2025-09-25 11:27:15"
8707;"2023-04-01";242;107;33750;890;34747;89;1126;139;1354;105;5517;295;5917;6;127;94;227;307;40520;1418;42245;"2025-09-25 11:27:15"
8708;"2023-04-01";243;52;8784;60;8896;50;318;31;399;105;3322;48;3475;8;50;13;71;215;12474;152;12841;"2025-09-25 11:27:15"
8709;"2023-04-01";244;41;12223;195;12459;40;426;33;499;110;4145;75;4330;11;74;18;103;202;16868;321;17391;"2025-09-25 11:27:15"
8710;"2023-04-01";245;130;14862;155;15147;80;683;54;817;121;6182;140;6443;10;96;49;155;341;21823;398;22562;"2025-09-25 11:27:15"
8711;"2023-04-01";246;215;155553;2788;158556;165;4593;505;5263;230;26924;2182;29336;23;576;367;966;633;187646;5842;194121;"2025-09-25 11:27:15"
8712;"2023-04-01";247;53;14256;106;14415;47;504;61;612;122;4910;91;5123;6;83;27;116;228;19753;285;20266;"2025-09-25 11:27:15"
8713;"2023-04-01";248;109;14254;220;14583;93;616;75;784;142;6236;164;6542;17;83;33;133;361;21189;492;22042;"2025-09-25 11:27:15"
8714;"2023-04-01";249;53;16929;140;17122;61;749;37;847;130;7070;139;7339;13;70;18;101;257;24818;334;25409;"2025-09-25 11:27:15"
8715;"2023-04-01";250;287;119014;2645;121946;279;3286;627;4192;269;18892;2772;21933;19;478;404;901;854;141670;6448;148972;"2025-09-25 11:27:15"
8716;"2023-04-01";251;58;15950;393;16401;60;645;131;836;111;3371;133;3615;8;99;43;150;237;20065;700;21002;"2025-09-25 11:27:15"
8717;"2023-04-01";252;105;17200;355;17660;80;813;83;976;120;8581;136;8837;14;82;34;130;319;26676;608;27603;"2025-09-25 11:27:15"
8718;"2023-04-01";253;123;27501;245;27869;105;1279;279;1663;177;11714;445;12336;23;127;63;213;428;40621;1032;42081;"2025-09-25 11:27:15"
8719;"2023-04-01";254;59;9555;60;9674;62;308;54;424;106;3302;51;3459;10;58;19;87;237;13223;184;13644;"2025-09-25 11:27:15"
8720;"2023-04-01";255;80;18913;530;19523;68;893;72;1033;122;8429;255;8806;13;103;47;163;283;28338;904;29525;"2025-09-25 11:27:15"
8722;"2023-04-01";131;73;15172;108;15353;55;805;50;910;79;7951;258;8288;11;79;28;118;218;24007;444;24669;"2025-09-25 11:27:15"
8723;"2023-04-01";132;73;10712;138;10923;44;485;94;623;116;4858;381;5355;4;69;230;303;237;16124;843;17204;"2025-09-25 11:27:15"
8724;"2023-04-01";133;70;11903;128;12101;56;643;90;789;101;6224;673;6998;15;68;74;157;242;18838;965;20045;"2025-09-25 11:27:15"
8725;"2023-04-01";134;80;17022;125;17227;56;727;95;878;114;8160;178;8452;11;77;32;120;261;25986;430;26677;"2025-09-25 11:27:15"
8726;"2023-04-01";135;69;19706;287;20062;58;838;100;996;76;7996;678;8750;9;93;85;187;212;28633;1150;29995;"2025-09-25 11:27:15"
8727;"2023-04-01";136;76;45985;296;46357;68;2231;212;2511;111;13784;1375;15270;11;206;146;363;266;62206;2029;64501;"2025-09-25 11:27:15"
8728;"2023-04-01";137;102;53750;705;54557;73;1806;173;2052;153;13698;1724;15575;8;312;878;1198;336;69566;3480;73382;"2025-09-25 11:27:15"
8729;"2023-04-01";138;33;16760;136;16929;25;598;34;657;29;3227;573;3829;5;69;43;117;92;20654;786;21532;"2025-09-25 11:27:15"
8730;"2023-04-01";139;72;42997;249;43318;62;1570;88;1720;82;9078;1045;10205;6;183;79;268;222;53828;1461;55511;"2025-09-25 11:27:15"
8731;"2023-04-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:27:15"
8732;"2023-04-01";141;208;84986;1071;86265;111;2332;286;2729;172;12136;1054;13362;14;279;250;543;505;99733;2661;102899;"2025-09-25 11:27:15"
8733;"2023-04-01";142;61;86959;1789;88809;115;2165;931;3211;66;11191;1743;13000;4;327;215;546;246;100642;4678;105566;"2025-09-25 11:27:15"
