"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
8734;"2023-04-01";143;138;90465;2037;92640;110;2598;487;3195;128;14722;2052;16902;8;360;217;585;384;108145;4793;113322;"2025-09-25 11:27:15"
8735;"2023-04-01";144;132;119302;4630;124064;92;3142;697;3931;128;15632;2302;18062;14;466;296;776;366;138542;7925;146833;"2025-09-25 11:27:15"
8736;"2023-04-01";145;209;92136;6159;98504;151;2993;409;3553;242;20026;1771;22039;26;384;292;702;628;115539;8631;124798;"2025-09-25 11:27:15"
8738;"2023-04-01";147;67;21979;60;22106;36;618;107;761;56;2233;384;2673;9;79;33;121;168;24909;584;25661;"2025-09-25 11:27:15"
8739;"2023-04-01";148;227;41489;1607;43323;128;1639;372;2139;217;12756;648;13621;25;181;126;332;597;56065;2753;59415;"2025-09-25 11:27:15"
8740;"2023-04-01";149;69;20075;1324;21468;42;1043;266;1351;93;8568;594;9255;7;104;66;177;211;29790;2250;32251;"2025-09-25 11:27:15"
8741;"2023-04-01";150;141;45063;861;46065;95;2144;389;2628;151;15199;1087;16437;29;179;85;293;416;62585;2422;65423;"2025-09-25 11:27:15"
8742;"2023-04-01";151;147;81390;611;82148;80;2501;340;2921;171;18564;2285;21020;13;419;780;1212;411;102874;4016;107301;"2025-09-25 11:27:15"
8743;"2023-04-01";152;134;39784;543;40461;75;1461;182;1718;179;12738;537;13454;31;174;154;359;419;54157;1416;55992;"2025-09-25 11:27:15"
8744;"2023-04-01";153;95;22762;333;23190;64;1176;353;1593;136;11242;386;11764;11;84;55;150;306;35264;1127;36697;"2025-09-25 11:27:15"
8745;"2023-04-01";154;162;79257;922;80341;89;2603;500;3192;165;18650;1851;20666;21;335;421;777;437;100845;3694;104976;"2025-09-25 11:27:15"
8746;"2023-04-01";155;75;19355;145;19575;40;756;107;903;106;7628;472;8206;13;79;79;171;234;27818;803;28855;"2025-09-25 11:27:15"
8747;"2023-04-01";156;179;158794;2854;161827;140;4996;519;5655;191;23444;3697;27332;42;554;382;978;552;187788;7452;195792;"2025-09-25 11:27:15"
8748;"2023-04-01";157;119;33365;295;33779;120;1443;316;1879;182;11502;707;12391;17;175;109;301;438;46485;1427;48350;"2025-09-25 11:27:15"
8749;"2023-04-01";158;105;114487;1814;116406;71;3980;661;4712;116;19605;2713;22434;11;434;405;850;303;138506;5593;144402;"2025-09-25 11:27:15"
8750;"2023-04-01";159;170;178433;1949;180552;145;4729;847;5721;216;20966;2382;23564;23;524;275;822;554;204652;5453;210659;"2025-09-25 11:27:15"
8751;"2023-04-01";160;76;11081;68;11225;52;499;71;622;123;5907;507;6537;14;59;76;149;265;17546;722;18533;"2025-09-25 11:27:15"
8752;"2023-04-01";161;76;24051;193;24320;44;1034;79;1157;188;10597;240;11025;19;128;46;193;327;35810;558;36695;"2025-09-25 11:27:15"
8753;"2023-04-01";162;153;40494;330;40977;91;1429;212;1732;140;12122;774;13036;21;190;142;353;405;54235;1458;56098;"2025-09-25 11:27:15"
8755;"2023-04-01";257;107;19519;165;19791;64;1330;88;1482;142;10609;266;11017;13;100;49;162;326;31558;568;32452;"2025-09-25 11:27:15"
8756;"2023-04-01";258;195;113278;2128;115601;124;3292;527;3943;199;19208;3124;22531;20;416;678;1114;538;136194;6457;143189;"2025-09-25 11:27:15"
8757;"2023-04-01";259;112;32923;608;33643;69;1555;163;1787;132;13435;1058;14625;7;238;150;395;320;48151;1979;50450;"2025-09-25 11:27:15"
8758;"2023-04-01";260;138;28642;1104;29884;94;1217;179;1490;174;12636;439;13249;16;155;67;238;422;42650;1789;44861;"2025-09-25 11:27:15"
8759;"2023-04-01";261;65;8665;62;8792;37;479;57;573;89;4413;251;4753;4;41;41;86;195;13598;411;14204;"2025-09-25 11:27:15"
8760;"2023-04-01";262;85;18797;186;19068;60;881;123;1064;113;8599;259;8971;10;103;54;167;268;28380;622;29270;"2025-09-25 11:27:15"
8761;"2023-04-01";263;67;9762;60;9889;58;414;24;496;95;5136;61;5292;9;42;16;67;229;15354;161;15744;"2025-09-25 11:27:15"
8762;"2023-04-01";264;104;42394;257;42755;111;1676;419;2206;187;12181;2283;14651;24;219;193;436;426;56470;3152;60048;"2025-09-25 11:27:15"
8763;"2023-04-01";265;175;111403;1866;113444;134;4212;474;4820;214;24663;3058;27935;15;347;440;802;538;140625;5838;147001;"2025-09-25 11:27:15"
8764;"2023-04-01";266;67;9525;58;9650;48;429;68;545;101;4880;271;5252;4;61;29;94;220;14895;426;15541;"2025-09-25 11:27:15"
8765;"2023-04-01";267;79;7758;33;7870;47;376;22;445;133;4440;89;4662;8;48;18;74;267;12622;162;13051;"2025-09-25 11:27:15"
8766;"2023-04-01";268;223;152389;3241;155853;100;3599;935;4634;126;19757;2578;22461;14;481;390;885;463;176226;7144;183833;"2025-09-25 11:27:15"
8767;"2023-04-01";269;293;135825;1945;138063;244;3370;585;4199;197;16078;1470;17745;26;288;240;554;760;155561;4240;160561;"2025-09-25 11:27:15"
8768;"2023-04-01";270;107;40068;2456;42631;109;1667;209;1985;161;15004;837;16002;6;219;129;354;383;56958;3631;60972;"2025-09-25 11:27:15"
8769;"2023-04-01";271;101;9280;42;9423;53;442;90;585;108;4957;103;5168;13;53;17;83;275;14732;252;15259;"2025-09-25 11:27:15"
8771;"2023-04-01";164;85;12111;179;12375;62;544;88;694;100;6481;735;7316;10;72;43;125;257;19208;1045;20510;"2025-09-25 11:27:15"
8772;"2023-04-01";165;95;20110;189;20394;74;1061;106;1241;136;12439;259;12834;7;103;39;149;312;33713;593;34618;"2025-09-25 11:27:15"
8773;"2023-04-01";166;61;10160;128;10349;38;441;67;546;64;4966;403;5433;1;44;65;110;164;15611;663;16438;"2025-09-25 11:27:15"
8774;"2023-04-01";167;87;73119;831;74037;75;2239;275;2589;87;14210;3479;17776;14;476;1646;2136;263;90044;6231;96538;"2025-09-25 11:27:15"
8775;"2023-04-01";168;49;8998;474;9521;34;423;60;517;65;3936;200;4201;1;56;22;79;149;13413;756;14318;"2025-09-25 11:27:15"
8776;"2023-04-01";169;147;51242;836;52225;124;1914;390;2428;196;15352;1733;17281;19;324;273;616;486;68832;3232;72550;"2025-09-25 11:27:15"
8777;"2023-04-01";170;82;19790;342;20214;53;794;259;1106;85;7845;959;8889;13;119;145;277;233;28548;1705;30486;"2025-09-25 11:27:15"
8778;"2023-04-01";171;130;81397;2347;83874;118;2838;416;3372;165;13109;2396;15670;11;287;363;661;424;97631;5522;103577;"2025-09-25 11:27:15"
8779;"2023-04-01";172;207;38347;155;38709;211;1549;54;1814;155;11520;827;12502;15;166;104;285;588;51582;1140;53310;"2025-09-25 11:27:15"
8780;"2023-04-01";173;81;13704;164;13949;50;745;70;865;96;7810;357;8263;12;73;47;132;239;22332;638;23209;"2025-09-25 11:27:15"
8781;"2023-04-01";174;174;120231;1796;122201;140;3082;628;3850;197;22673;2018;24888;20;415;927;1362;531;146401;5369;152301;"2025-09-25 11:27:15"
8782;"2023-04-01";175;103;13124;100215;113442;60;656;2187;2903;178;9096;449;9723;4;158;41;203;345;23034;102892;126271;"2025-09-25 11:27:15"
8783;"2023-04-01";176;189;111314;2347;113850;144;3446;703;4293;200;21634;3492;25326;16;380;851;1247;549;136774;7393;144716;"2025-09-25 11:27:15"
8784;"2023-04-01";177;84;20570;143;20797;46;815;96;957;105;8051;509;8665;7;94;45;146;242;29530;793;30565;"2025-09-25 11:27:15"
8785;"2023-04-01";178;94;23434;251;23779;60;1239;121;1420;115;11034;722;11871;8;188;131;327;277;35895;1225;37397;"2025-09-25 11:27:15"
8786;"2023-04-01";179;115;15956;181;16252;58;726;107;891;107;9567;198;9872;12;78;27;117;292;26327;513;27132;"2025-09-25 11:27:15"
8787;"2023-04-01";180;82;18925;243;19250;44;765;72;881;82;8070;930;9082;3;125;88;216;211;27885;1333;29429;"2025-09-25 11:27:15"
8788;"2023-04-01";181;85;12926;84;13095;73;577;47;697;103;7008;285;7396;7;54;33;94;268;20565;449;21282;"2025-09-25 11:27:15"
8789;"2023-04-01";182;72;10817;91;10980;47;532;58;637;82;6209;131;6422;8;53;21;82;209;17611;301;18121;"2025-09-25 11:27:15"
8790;"2023-04-01";183;65;11918;18762;30745;50;564;400;1014;85;6432;184;6701;11;81;23;115;211;18995;19369;38575;"2025-09-25 11:27:15"
8791;"2023-04-01";184;106;23988;71600;95694;78;1635;1239;2952;135;15262;234;15631;10;106;43;159;329;40991;73116;114436;"2025-09-25 11:27:15"
8792;"2023-04-01";185;92;25151;469;25712;50;977;957;1984;97;8059;506;8662;8;128;151;287;247;34315;2083;36645;"2025-09-25 11:27:15"
8794;"2023-04-01";187;132;117118;947;118197;86;3126;403;3615;116;22093;2623;24832;12;370;376;758;346;142707;4349;147402;"2025-09-25 11:27:15"
8795;"2023-04-01";188;213;116638;1688;118539;146;3961;550;4657;223;25917;1946;28086;16;491;380;887;598;147007;4564;152169;"2025-09-25 11:27:15"
8796;"2023-04-01";189;63;13990;39;14092;35;681;52;768;68;6479;611;7158;15;82;40;137;181;21232;742;22155;"2025-09-25 11:27:15"
8797;"2023-04-01";190;194;187384;2507;190085;114;5243;779;6136;229;25948;3510;29687;18;580;457;1055;555;219155;7253;226963;"2025-09-25 11:27:15"
8798;"2023-04-01";44;46;9946;36;10028;38;412;20;470;41;5339;189;5569;2;63;63;128;127;15760;308;16195;"2025-09-25 11:27:15"
8799;"2023-04-01";192;145;57856;629;58630;84;2115;271;2470;154;17901;1033;19088;14;209;142;365;397;78081;2075;80553;"2025-09-25 11:27:15"
8800;"2023-04-01";193;93;26924;431;27448;58;1244;118;1420;129;10256;276;10661;10;136;73;219;290;38560;898;39748;"2025-09-25 11:27:15"
8801;"2023-04-01";194;102;11067;62;11231;46;435;40;521;87;6971;83;7141;13;50;14;77;248;18523;199;18970;"2025-09-25 11:27:15"
8802;"2023-04-01";195;122;36277;431;36830;89;1663;256;2008;169;17121;1043;18333;15;184;160;359;395;55245;1890;57530;"2025-09-25 11:27:15"
8803;"2023-04-01";196;65;19858;169;20092;47;832;43;922;88;11163;987;12238;7;127;151;285;207;31980;1350;33537;"2025-09-25 11:27:15"
8804;"2023-04-01";197;219;63017;1005;64241;229;2179;304;2712;249;19297;1180;20726;43;298;231;572;740;84791;2720;88251;"2025-09-25 11:27:15"
8805;"2023-04-01";198;74;12768;115;12957;49;634;55;738;110;6059;113;6282;12;65;27;104;245;19526;310;20081;"2025-09-25 11:27:15"
8806;"2023-04-01";199;53;5933;34;6020;32;289;27;348;58;3826;46;3930;2;31;7;40;145;10079;114;10338;"2025-09-25 11:27:15"
8807;"2023-04-01";200;127;40665;489;41281;72;1630;145;1847;137;14675;720;15532;26;212;145;383;362;57182;1499;59043;"2025-09-25 11:27:15"
8808;"2023-04-01";201;124;44394;391;44909;87;1793;253;2133;132;16177;1534;17843;13;226;341;580;356;62590;2519;65465;"2025-09-25 11:27:15"
8809;"2023-04-01";202;97;22485;177;22759;61;742;82;885;108;8490;198;8796;21;101;38;160;287;31818;495;32600;"2025-09-25 11:27:15"
8810;"2023-04-01";203;59;4139;380;4578;21;257;204;482;67;1395;29;1491;9;21;2;32;156;5812;615;6583;"2025-09-25 11:27:15"
8811;"2023-04-01";204;128;19791;119;20038;61;654;76;791;120;6582;110;6812;10;116;31;157;319;27143;336;27798;"2025-09-25 11:27:15"
8812;"2023-04-01";205;84;19269;93;19446;88;879;81;1048;142;12102;813;13057;13;101;102;216;327;32351;1089;33767;"2025-09-25 11:27:15"
8813;"2023-04-01";206;80;17612;141;17833;42;656;50;748;84;7827;624;8535;11;88;154;253;217;26183;969;27369;"2025-09-25 11:27:15"
8814;"2023-04-01";207;65;9774;40;9879;69;448;44;561;83;5947;113;6143;10;67;13;90;227;16236;210;16673;"2025-09-25 11:27:15"
8815;"2023-04-01";208;117;55914;313;56344;66;1905;365;2336;107;12903;1534;14544;10;217;283;510;300;70939;2495;73734;"2025-09-25 11:27:15"
8816;"2023-04-01";209;136;103331;1414;104881;93;3030;794;3917;194;17730;4408;22332;10;400;1755;2165;433;124491;8371;133295;"2025-09-25 11:27:15"
8817;"2023-04-01";210;162;122659;1999;124820;92;3042;304;3438;101;17973;999;19073;23;364;289;676;378;144038;3591;148007;"2025-09-25 11:27:15"
8819;"2023-04-01";212;125;93283;983;94391;92;2992;479;3563;127;11886;477;12490;13;272;162;447;357;108433;2101;110891;"2025-09-25 11:27:15"
8820;"2023-04-01";213;93;23764;194;24051;64;866;175;1105;103;9252;251;9606;13;66;173;252;273;33948;793;35014;"2025-09-25 11:27:15"
8822;"2023-04-01";215;246;237077;2478;239801;170;6473;505;7148;228;40770;4438;45436;30;688;572;1290;674;285008;7993;293675;"2025-09-25 11:27:15"
8823;"2023-04-01";216;100;14039;158;14297;57;554;114;725;126;6202;157;6485;8;59;30;97;291;20854;459;21604;"2025-09-25 11:27:15"
8824;"2023-04-01";217;106;42668;495;43269;92;1445;191;1728;109;13729;2637;16475;11;173;632;816;318;58015;3955;62288;"2025-09-25 11:27:15"
8825;"2023-04-01";218;101;46410;701;47212;77;1510;205;1792;136;10494;515;11145;12;159;111;282;326;58573;1532;60431;"2025-09-25 11:27:15"
8826;"2023-04-01";219;90;13492;65;13647;59;525;58;642;90;7159;484;7733;8;135;146;289;247;21311;753;22311;"2025-09-25 11:27:15"
8827;"2023-04-01";220;162;146644;1293;148099;104;4304;801;5209;149;22378;7015;29542;19;560;1610;2189;434;173886;10719;185039;"2025-09-25 11:27:15"
8828;"2023-04-01";221;64;10241;64;10369;51;433;47;531;91;4592;552;5235;10;53;102;165;216;15319;765;16300;"2025-09-25 11:27:15"
8829;"2023-04-01";222;211;141223;2971;144405;179;3518;1014;4711;241;27013;2330;29584;28;433;425;886;659;172187;6740;179586;"2025-09-25 11:27:15"
8830;"2023-04-01";223;71;24891;185;25147;68;1083;104;1255;86;10355;403;10844;9;136;64;209;234;36465;756;37455;"2025-09-25 11:27:15"
8831;"2023-04-01";224;134;85784;1270;87188;69;2021;475;2565;138;10566;985;11689;11;131;150;292;352;98502;2880;101734;"2025-09-25 11:27:15"
8832;"2023-04-01";225;69;89536;3573;93178;32;1981;445;2458;54;11139;1649;12842;3;177;241;421;158;102833;5908;108899;"2025-09-25 11:27:15"
8833;"2023-04-01";226;246;151001;56959;208206;221;2196;1449;3866;145;10542;960;11647;10;191;183;384;622;163930;59551;224103;"2025-09-25 11:27:15"
8834;"2023-04-01";227;174;99734;1574;101482;168;2340;244;2752;132;16797;1361;18290;14;268;329;611;488;119139;3508;123135;"2025-09-25 11:27:15"
8835;"2023-04-01";228;90;86391;723;87204;37;2053;170;2260;91;7826;892;8809;9;244;246;499;227;96514;2031;98772;"2025-09-25 11:27:15"
8836;"2023-04-01";229;100;42524;727;43351;83;1761;254;2098;117;8869;307;9293;11;136;74;221;311;53290;1362;54963;"2025-09-25 11:27:15"
8837;"2023-04-01";230;58;16101;97;16256;62;558;40;660;104;7782;165;8051;6;65;77;148;230;24506;379;25115;"2025-09-25 11:27:15"
8838;"2023-04-01";231;75;32394;28441;60910;58;1105;287;1450;76;10242;533;10851;7;237;227;471;216;43978;29488;73682;"2025-09-25 11:27:15"
8839;"2023-04-01";232;52;13224;173;13449;55;516;87;658;114;6480;146;6740;10;68;24;102;231;20288;430;20949;"2025-09-25 11:27:15"
8840;"2023-04-01";233;80;15459;98;15637;55;607;76;738;135;8115;398;8648;13;66;65;144;283;24247;637;25167;"2025-09-25 11:27:15"
8842;"2023-04-01";235;248;77210;961;78419;143;3070;153;3366;326;27502;621;28449;39;240;137;416;756;108022;1872;110650;"2025-09-25 11:27:15"
8843;"2023-04-01";236;566;244236;264414;509216;354;7442;6570;14366;685;56561;3479;60725;40;1093;517;1650;1645;309332;274980;585957;"2025-09-25 11:27:15"
8845;"2023-05-01";1;152;210387;19155;229694;54;4065;566;4685;178;13678;2375;16231;18;346;149;513;402;228476;22245;251123;"2025-09-25 11:27:26"
8846;"2023-05-01";2;110;128840;5138;134088;42;3498;808;4348;154;12284;2487;14925;6;196;217;419;312;144818;8650;153780;"2025-09-25 11:27:26"
8847;"2023-05-01";3;102;61014;2097;63213;67;2329;718;3114;131;7180;1287;8598;14;133;113;260;314;70656;4215;75185;"2025-09-25 11:27:26"
8848;"2023-05-01";4;116;66478;2076;68670;85;1741;185;2011;131;16117;2458;18706;10;353;515;878;342;84689;5234;90265;"2025-09-25 11:27:26"
8849;"2023-05-01";5;91;99907;3100;103098;46;3278;342;3666;146;9403;2147;11696;11;167;172;350;294;112755;5761;118810;"2025-09-25 11:27:26"
8850;"2023-05-01";6;90;80536;3282;83908;44;2315;354;2713;181;9013;1716;10910;11;114;264;389;326;91978;5616;97920;"2025-09-25 11:27:26"
8851;"2023-05-01";7;102;115573;10198;125873;62;4397;553;5012;131;14154;2738;17023;7;306;163;476;302;134430;13652;148384;"2025-09-25 11:27:26"
8852;"2023-05-01";8;55;71702;3520;75277;29;2898;464;3391;75;10976;2319;13370;10;165;109;284;169;85741;6412;92322;"2025-09-25 11:27:26"
8853;"2023-05-01";9;83;129516;5507;135106;52;3584;832;4468;174;10137;2131;12442;10;229;248;487;319;143466;8718;152503;"2025-09-25 11:27:26"
8854;"2023-05-01";10;94;76994;4665;81753;51;2508;601;3160;124;8169;2025;10318;12;166;168;346;281;87837;7459;95577;"2025-09-25 11:27:26"
8855;"2023-05-01";11;101;82115;2436;84652;57;2778;155;2990;138;9936;2169;12243;10;167;103;280;306;94996;4863;100165;"2025-09-25 11:27:26"
8856;"2023-05-01";12;105;94394;1172;95671;49;2429;136;2614;127;6628;1182;7937;16;126;209;351;297;103577;2699;106573;"2025-09-25 11:27:26"
8857;"2023-05-01";13;92;102005;4413;106510;54;2676;679;3409;166;9557;2199;11922;20;220;464;704;332;114458;7755;122545;"2025-09-25 11:27:26"
8858;"2023-05-01";14;185;77580;3210;80975;103;2180;430;2713;131;6002;1834;7967;9;135;107;251;428;85897;5581;91906;"2025-09-25 11:27:26"
8859;"2023-05-01";15;185;151360;4750;156295;131;3078;691;3900;179;10715;4738;15632;15;261;162;438;510;165414;10341;176265;"2025-09-25 11:27:26"
8860;"2023-05-01";16;120;82181;8277;90578;47;1935;894;2876;181;8715;1880;10776;17;187;97;301;365;93018;11148;104531;"2025-09-25 11:27:26"
8861;"2023-05-01";17;97;105533;2128;107758;49;3040;1131;4220;145;8693;1740;10578;9;179;106;294;300;117445;5105;122850;"2025-09-25 11:27:26"
8862;"2023-05-01";18;130;206913;7172;214215;97;4286;1705;6088;166;18673;5030;23869;15;361;381;757;408;230233;14288;244929;"2025-09-25 11:27:26"
8863;"2023-05-01";19;126;127797;4427;132350;61;3281;757;4099;138;11370;2940;14448;7;262;438;707;332;142710;8562;151604;"2025-09-25 11:27:26"
8864;"2023-05-01";20;126;117895;3029;121050;58;3946;170;4174;174;13743;4403;18320;14;446;622;1082;372;136030;8224;144626;"2025-09-25 11:27:26"
8865;"2023-05-01";21;245;65393;1307;66945;123;1950;68;2141;145;5257;779;6181;11;120;27;158;524;72720;2181;75425;"2025-09-25 11:27:26"
8866;"2023-05-01";22;94;112473;4121;116688;43;3293;738;4074;138;10124;1974;12236;16;149;195;360;291;126039;7028;133358;"2025-09-25 11:27:26"
8867;"2023-05-01";23;1803;39114;703;41620;1571;1535;258;3364;341;3672;1573;5586;100;81;90;271;3815;44402;2624;50841;"2025-09-25 11:27:26"
8868;"2023-05-01";63;122;88390;1103;89615;109;1913;296;2318;91;10007;876;10974;6;190;262;458;328;100500;2537;103365;"2025-09-25 11:27:26"
8869;"2023-05-01";25;80;91367;5990;97437;33;3328;539;3900;118;11878;2813;14809;15;190;326;531;246;106763;9668;116677;"2025-09-25 11:27:26"
8870;"2023-05-01";146;825;321951;265829;588605;495;10457;6728;17680;1010;84226;4099;89335;79;1331;658;2068;2409;417965;277314;697688;"2025-09-25 11:27:26"
8872;"2023-05-01";28;98;66742;2466;69306;63;2133;801;2997;104;9733;3219;13056;14;174;663;851;279;78782;7149;86210;"2025-09-25 11:27:26"
8873;"2023-05-01";29;76;71784;795;72655;54;2143;557;2754;119;10805;1281;12205;11;227;207;445;260;84959;2840;88059;"2025-09-25 11:27:26"
8874;"2023-05-01";77;288;137434;2784;140506;217;2785;547;3549;219;16289;3184;19692;17;329;597;943;741;156837;7112;164690;"2025-09-25 11:27:26"
8875;"2023-05-01";57;67;56520;750;57337;40;1249;153;1442;73;4626;319;5018;6;139;48;193;186;62534;1270;63990;"2025-09-25 11:27:26"
8876;"2023-05-01";32;72;85297;1476;86845;29;2024;338;2391;65;10143;1469;11677;1;197;257;455;167;97661;3540;101368;"2025-09-25 11:27:26"
8877;"2023-05-01";33;128;111920;17963;130011;61;2889;564;3514;164;13082;2242;15488;11;180;524;715;364;128071;21293;149728;"2025-09-25 11:27:26"
8878;"2023-05-01";79;88;107778;1501;109367;43;2201;273;2517;91;11163;1689;12943;8;241;338;587;230;121383;3801;125414;"2025-09-25 11:27:26"
8879;"2023-05-01";35;92;66083;2482;68657;65;2201;317;2583;113;14665;2299;17077;11;196;324;531;281;83145;5422;88848;"2025-09-25 11:27:26"
8880;"2023-05-01";36;103;92694;3412;96209;53;2814;336;3203;109;13087;1996;15192;9;187;284;480;274;108782;6028;115084;"2025-09-25 11:27:26"
8881;"2023-05-01";60;273;186648;6744;193665;308;4363;319;4990;196;18924;2244;21364;33;451;476;960;810;210386;9783;220979;"2025-09-25 11:27:26"
8882;"2023-05-01";38;50;58099;56102;114251;24;1471;1058;2553;80;5730;1179;6989;11;125;373;509;165;65425;58712;124302;"2025-09-25 11:27:26"
8883;"2023-05-01";39;298;99688;11160;111146;492;1674;543;2709;181;8405;2243;10829;29;174;699;902;1000;109941;14645;125586;"2025-09-25 11:27:26"
8884;"2023-05-01";40;84;26390;1358;27832;49;1013;298;1360;84;4139;370;4593;10;47;54;111;227;31589;2080;33896;"2025-09-25 11:27:26"
8886;"2023-05-01";42;134;148882;12873;161889;62;3244;261;3567;123;13225;2155;15503;9;298;497;804;328;165649;15786;181763;"2025-09-25 11:27:26"
8889;"2023-05-01";46;197;241442;10234;251873;112;5029;745;5886;179;29917;5410;35506;13;524;559;1096;501;276912;16948;294361;"2025-09-25 11:27:26"
8890;"2023-05-01";47;122;117621;1669;119412;118;3005;500;3623;288;19722;2819;22829;57;363;286;706;585;140711;5274;146570;"2025-09-25 11:27:26"
8894;"2023-05-01";51;166;192955;3019;196140;197;3095;637;3929;208;16043;1300;17551;13;404;152;569;584;212497;5108;218189;"2025-09-25 11:27:26"
8897;"2023-05-01";54;120;26822;6237;33179;52;1171;486;1709;154;10086;752;10992;9;148;83;240;335;38227;7558;46120;"2025-09-25 11:27:26"
8898;"2023-05-01";55;111;95074;144256;239441;63;3352;2029;5444;113;23505;2736;26354;15;563;318;896;302;122494;149339;272135;"2025-09-25 11:27:26"
8899;"2023-05-01";56;314;217386;29250;246950;390;5487;906;6783;176;29922;3509;33607;22;493;476;991;902;253288;34141;288331;"2025-09-25 11:27:26"
8901;"2023-05-01";58;189;140617;3453;144259;101;4363;125;4589;133;17078;4696;21907;18;379;880;1277;441;162437;9154;172032;"2025-09-25 11:27:26"
8902;"2023-05-01";59;150;203382;37223;240755;84;4929;1126;6139;105;21797;3027;24929;12;365;321;698;351;230473;41697;272521;"2025-09-25 11:27:26"
8904;"2023-05-01";61;176;194849;4930;199955;100;3265;684;4049;159;12167;3271;15597;10;363;503;876;445;210644;9388;220477;"2025-09-25 11:27:26"
8905;"2023-05-01";62;63;8718;125;8906;48;512;71;631;122;3825;60;4007;2;45;9;56;235;13100;265;13600;"2025-09-25 11:27:26"
8908;"2023-05-01";65;180;171017;3936;175133;146;4559;409;5114;188;26746;8044;34978;23;632;914;1569;537;202954;13303;216794;"2025-09-25 11:27:26"
8914;"2023-05-01";71;81;71389;2833;74303;46;2258;576;2880;104;14009;4027;18140;10;291;458;759;241;87947;7894;96082;"2025-09-25 11:27:26"
8917;"2023-05-01";74;125;169329;2825;172279;101;3288;348;3737;411;15672;2405;18488;22;547;311;880;659;188836;5889;195384;"2025-09-25 11:27:26"
8923;"2023-05-01";80;168;106350;1245;107763;86;2651;685;3422;166;20229;4105;24500;9;365;997;1371;429;129595;7032;137056;"2025-09-25 11:27:26"
8926;"2023-05-01";83;353;172890;1083;174326;237;3470;473;4180;259;15051;1877;17187;61;592;163;816;910;192003;3596;196509;"2025-09-25 11:27:26"
8928;"2023-05-01";85;152;24634;161;24947;86;1182;146;1414;169;6601;206;6976;21;123;43;187;428;32540;556;33524;"2025-09-25 11:27:26"
8929;"2023-05-01";86;304;171244;1899;173447;159;4406;348;4913;190;19529;2524;22243;22;390;283;695;675;195569;5054;201298;"2025-09-25 11:27:26"
8930;"2023-05-01";87;107;112526;3325;115958;76;2639;754;3469;82;13194;2125;15401;10;326;158;494;275;128685;6362;135322;"2025-09-25 11:27:26"
8931;"2023-05-01";88;72;105031;2437;107540;23;2274;520;2817;38;9651;1410;11099;1;207;139;347;134;117163;4506;121803;"2025-09-25 11:27:26"
8932;"2023-05-01";89;457;27954;290;28701;110;541;26;677;121;1886;366;2373;13;63;10;86;701;30444;692;31837;"2025-09-25 11:27:26"
8933;"2023-05-01";90;122;87483;1635;89240;76;2518;447;3041;104;10610;2240;12954;9;195;161;365;311;100806;4483;105600;"2025-09-25 11:27:26"
8934;"2023-05-01";91;181;167040;819;168040;97;5151;2622;7870;126;30485;5067;35678;13;603;348;964;417;203279;8856;212552;"2025-09-25 11:27:26"
8935;"2023-05-01";92;89;60883;1166;62138;79;1715;299;2093;101;8565;1408;10074;12;168;151;331;281;71331;3024;74636;"2025-09-25 11:27:26"
8936;"2023-05-01";93;126;88362;953;89441;76;2303;170;2549;94;9212;4225;13531;10;167;259;436;306;100044;5607;105957;"2025-09-25 11:27:26"
8937;"2023-05-01";94;237;198253;2564;201054;111;5445;1499;7055;196;30761;4307;35264;8;628;701;1337;552;235087;9071;244710;"2025-09-25 11:27:26"
8938;"2023-05-01";95;358;265712;2043;268113;196;7858;1072;9126;226;43423;5976;49625;27;1007;482;1516;807;318000;9573;328380;"2025-09-25 11:27:26"
