"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
8939;"2023-05-01";96;85;32006;751;32842;42;1308;72;1422;84;5509;677;6270;12;92;51;155;223;38915;1551;40689;"2025-09-25 11:27:26"
8940;"2023-05-01";97;279;253264;5545;259088;203;8243;1171;9617;214;35026;6037;41277;29;569;564;1162;725;297102;13317;311144;"2025-09-25 11:27:26"
8941;"2023-05-01";101;181;179553;4137;183871;63;2617;1273;3953;109;8006;2014;10129;11;324;230;565;364;190500;7654;198518;"2025-09-25 11:27:26"
8942;"2023-05-01";102;166;68049;1071;69286;68;2187;214;2469;77;7641;1285;9003;3;175;148;326;314;78052;2718;81084;"2025-09-25 11:27:26"
8943;"2023-05-01";103;209;63683;2052;65944;56;2354;271;2681;104;9143;1578;10825;17;155;134;306;386;75335;4035;79756;"2025-09-25 11:27:26"
8944;"2023-05-01";104;126;172529;4757;177412;163;4967;1455;6585;162;20921;2981;24064;23;484;584;1091;474;198901;9777;209152;"2025-09-25 11:27:26"
8945;"2023-05-01";105;250;140736;1903;142889;94;2270;104;2468;63;6796;1477;8336;3;229;137;369;410;150031;3621;154062;"2025-09-25 11:27:26"
8946;"2023-05-01";106;200;93386;932;94518;165;2860;600;3625;103;8311;2040;10454;14;192;125;331;482;104749;3697;108928;"2025-09-25 11:27:26"
8947;"2023-05-01";107;155;70926;1340;72421;92;2575;112;2779;95;6723;1712;8530;24;137;101;262;366;80361;3265;83992;"2025-09-25 11:27:26"
8948;"2023-05-01";108;171;220578;1797;222546;106;6818;432;7356;157;37400;6197;43754;21;624;423;1068;455;265420;8849;274724;"2025-09-25 11:27:26"
8949;"2023-05-01";109;185;133504;2528;136217;162;5354;1144;6660;232;23070;3825;27127;13;358;339;710;592;162286;7836;170714;"2025-09-25 11:27:26"
8950;"2023-05-01";110;68;122322;2448;124838;40;4227;638;4905;34;18704;2530;21268;3;399;372;774;145;145652;5988;151785;"2025-09-25 11:27:26"
8951;"2023-05-01";111;152;88969;687;89808;104;3226;466;3796;137;18885;3229;22251;13;812;280;1105;406;111892;4662;116960;"2025-09-25 11:27:26"
8952;"2023-05-01";112;152;110600;2407;113159;119;2290;611;3020;124;9991;3901;14016;11;309;159;479;406;123190;7078;130674;"2025-09-25 11:27:26"
8953;"2023-05-01";113;94;73953;1283;75330;29;2385;903;3317;38;9322;1649;11009;0;169;132;301;161;85829;3967;89957;"2025-09-25 11:27:26"
8954;"2023-05-01";114;168;101286;670;102124;90;3819;432;4341;154;18952;2798;21904;13;431;224;668;425;124488;4124;129037;"2025-09-25 11:27:26"
8955;"2023-05-01";115;242;50788;387;51417;101;1817;590;2508;253;12182;845;13280;11;249;89;349;607;65036;1911;67554;"2025-09-25 11:27:26"
8956;"2023-05-01";116;183;51230;360;51773;84;2087;703;2874;209;14136;6019;20364;9;265;351;625;485;67718;7433;75636;"2025-09-25 11:27:26"
8957;"2023-05-01";117;89;17391;91;17571;72;761;185;1018;155;6287;4474;10916;7;130;520;657;323;24569;5270;30162;"2025-09-25 11:27:26"
8958;"2023-05-01";118;85;98544;1153;99782;63;2928;550;3541;70;10387;2249;12706;9;286;154;449;227;112145;4106;116478;"2025-09-25 11:27:26"
8959;"2023-05-01";119;43;178044;2762;180849;35;3687;660;4382;35;11873;3699;15607;9;465;183;657;122;194069;7304;201495;"2025-09-25 11:27:26"
8960;"2023-05-01";120;20;143454;717;144191;17;2033;194;2244;22;5025;1405;6452;0;221;36;257;59;150733;2352;153144;"2025-09-25 11:27:26"
8961;"2023-05-01";121;379;114539;1703;116621;185;4015;1304;5504;251;21365;4679;26295;22;596;460;1078;837;140515;8146;149498;"2025-09-25 11:27:26"
8962;"2023-05-01";122;119;58715;314;59148;96;1416;170;1682;87;5988;2118;8193;9;139;311;459;311;66258;2913;69482;"2025-09-25 11:27:26"
8963;"2023-05-01";123;260;148665;2208;151133;269;4755;418;5442;203;18267;2806;21276;26;467;259;752;758;172154;5691;178603;"2025-09-25 11:27:26"
8964;"2023-05-01";124;200;99492;1012;100704;86;3542;674;4302;128;18699;4273;23100;16;419;560;995;430;122152;6519;129101;"2025-09-25 11:27:26"
8965;"2023-05-01";125;254;202864;2374;205492;106;5797;2662;8565;184;30486;6268;36938;18;598;303;919;562;239745;11607;251914;"2025-09-25 11:27:26"
8966;"2023-05-01";126;343;277139;3623;281105;163;8228;2156;10547;252;35730;7141;43123;26;851;1004;1881;784;321948;13924;336656;"2025-09-25 11:27:26"
8967;"2023-05-01";127;189;65540;4535;70264;80;2956;784;3820;151;20764;2739;23654;12;320;390;722;432;89580;8448;98460;"2025-09-25 11:27:26"
8968;"2023-05-01";128;198;119972;1006;121176;89;2727;330;3146;144;15802;2275;18221;10;312;154;476;441;138813;3765;143019;"2025-09-25 11:27:26"
8969;"2023-05-01";129;396;427331;3203;430930;212;10725;2671;13608;289;62402;7468;70159;74;1502;609;2185;971;501960;13951;516882;"2025-09-25 11:27:26"
8971;"2023-05-01";238;162;92188;2472;94822;136;2711;499;3346;252;18133;1408;19793;34;384;390;808;584;113416;4769;118769;"2025-09-25 11:27:26"
8972;"2023-05-01";214;65;19627;197;19889;64;745;85;894;94;7387;209;7690;8;99;71;178;231;27858;562;28651;"2025-09-25 11:27:26"
8973;"2023-05-01";240;110;39168;664;39942;78;1298;164;1540;124;6956;503;7583;14;154;213;381;326;47576;1544;49446;"2025-09-25 11:27:26"
8974;"2023-05-01";241;122;25799;464;26385;102;878;135;1115;181;6758;173;7112;8;120;42;170;413;33555;814;34782;"2025-09-25 11:27:26"
8975;"2023-05-01";242;111;33799;915;34825;91;1124;141;1356;106;5538;295;5939;6;131;94;231;314;40592;1445;42351;"2025-09-25 11:27:26"
8976;"2023-05-01";243;53;8794;58;8905;51;320;31;402;106;3332;49;3487;8;51;13;72;218;12497;151;12866;"2025-09-25 11:27:26"
8977;"2023-05-01";244;43;12234;192;12469;40;418;32;490;113;4142;76;4331;11;78;19;108;207;16872;319;17398;"2025-09-25 11:27:26"
8978;"2023-05-01";245;134;14892;146;15172;81;687;52;820;123;6192;139;6454;10;95;49;154;348;21866;386;22600;"2025-09-25 11:27:26"
8979;"2023-05-01";246;216;155894;2798;158908;166;4561;507;5234;232;26835;2217;29284;23;585;362;970;637;187875;5884;194396;"2025-09-25 11:27:26"
8980;"2023-05-01";247;52;14295;110;14457;47;495;60;602;124;4902;94;5120;6;85;28;119;229;19777;292;20298;"2025-09-25 11:27:26"
8981;"2023-05-01";248;109;14237;219;14565;91;610;75;776;143;6236;163;6542;17;83;33;133;360;21166;490;22016;"2025-09-25 11:27:26"
8982;"2023-05-01";249;55;16961;140;17156;63;730;37;830;133;7026;141;7300;14;73;18;105;265;24790;336;25391;"2025-09-25 11:27:26"
8983;"2023-05-01";250;296;119205;2647;122148;278;3263;631;4172;269;18849;2728;21846;19;485;407;911;862;141802;6413;149077;"2025-09-25 11:27:26"
8984;"2023-05-01";251;58;15968;404;16430;60;636;133;829;112;3369;132;3613;8;100;42;150;238;20073;711;21022;"2025-09-25 11:27:26"
8985;"2023-05-01";252;111;17232;403;17746;81;804;84;969;123;8595;137;8855;14;82;34;130;329;26713;658;27700;"2025-09-25 11:27:26"
8986;"2023-05-01";253;125;27555;258;27938;105;1272;279;1656;176;11722;448;12346;22;127;64;213;428;40676;1049;42153;"2025-09-25 11:27:26"
8987;"2023-05-01";254;59;9609;60;9728;61;309;54;424;107;3313;51;3471;10;58;20;88;237;13289;185;13711;"2025-09-25 11:27:26"
8988;"2023-05-01";255;82;18926;521;19529;71;888;74;1033;122;8459;254;8835;13;107;48;168;288;28380;897;29565;"2025-09-25 11:27:26"
8990;"2023-05-01";131;73;15214;111;15398;55;799;50;904;80;7918;268;8266;11;79;28;118;219;24010;457;24686;"2025-09-25 11:27:26"
8991;"2023-05-01";132;74;10741;129;10944;45;483;91;619;115;4870;382;5367;4;71;228;303;238;16165;830;17233;"2025-09-25 11:27:26"
8992;"2023-05-01";133;71;11951;127;12149;56;640;90;786;103;6258;671;7032;15;66;73;154;245;18915;961;20121;"2025-09-25 11:27:26"
8993;"2023-05-01";134;81;17106;124;17311;57;722;95;874;115;8160;177;8452;11;80;33;124;264;26068;429;26761;"2025-09-25 11:27:26"
8994;"2023-05-01";135;69;19723;280;20072;55;836;99;990;76;7991;682;8749;9;98;84;191;209;28648;1145;30002;"2025-09-25 11:27:26"
8995;"2023-05-01";136;77;46066;292;46435;68;2209;216;2493;113;13750;1377;15240;13;208;147;368;271;62233;2032;64536;"2025-09-25 11:27:26"
8996;"2023-05-01";137;103;53813;696;54612;73;1798;174;2045;154;13708;1719;15581;8;314;882;1204;338;69633;3471;73442;"2025-09-25 11:27:26"
8997;"2023-05-01";138;33;16783;136;16952;25;599;34;658;30;3233;572;3835;7;68;43;118;95;20683;785;21563;"2025-09-25 11:27:26"
8998;"2023-05-01";139;73;43184;248;43505;62;1564;87;1713;83;9065;1064;10212;6;186;78;270;224;53999;1477;55700;"2025-09-25 11:27:26"
8999;"2023-05-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:27:26"
9000;"2023-05-01";141;211;85151;1065;86427;113;2303;282;2698;174;12103;1058;13335;14;287;247;548;512;99844;2652;103008;"2025-09-25 11:27:26"
9001;"2023-05-01";142;62;87736;1771;89569;117;2141;925;3183;67;11154;1743;12964;4;323;214;541;250;101354;4653;106257;"2025-09-25 11:27:26"
9002;"2023-05-01";143;143;90456;2031;92630;110;2545;491;3146;129;14635;2058;16822;8;365;217;590;390;108001;4797;113188;"2025-09-25 11:27:26"
9003;"2023-05-01";144;130;119546;4622;124298;92;3125;698;3915;128;15634;2292;18054;14;471;299;784;364;138776;7911;147051;"2025-09-25 11:27:26"
9004;"2023-05-01";145;211;92360;6046;98617;153;2983;407;3543;245;20076;1768;22089;26;387;292;705;635;115806;8513;124954;"2025-09-25 11:27:26"
9006;"2023-05-01";147;71;22190;60;22321;36;606;107;749;56;2241;387;2684;9;79;33;121;172;25116;587;25875;"2025-09-25 11:27:26"
9007;"2023-05-01";148;221;41527;1549;43297;128;1638;372;2138;217;12761;654;13632;25;184;127;336;591;56110;2702;59403;"2025-09-25 11:27:26"
9008;"2023-05-01";149;69;20118;1335;21522;42;1038;266;1346;90;8566;594;9250;7;107;66;180;208;29829;2261;32298;"2025-09-25 11:27:26"
9009;"2023-05-01";150;141;45133;856;46130;95;2141;389;2625;152;15191;1090;16433;29;179;85;293;417;62644;2420;65481;"2025-09-25 11:27:26"
9010;"2023-05-01";151;148;81802;608;82558;82;2486;341;2909;170;18592;2299;21061;13;425;779;1217;413;103305;4027;107745;"2025-09-25 11:27:26"
9011;"2023-05-01";152;131;39797;543;40471;75;1452;182;1709;182;12780;533;13495;31;176;155;362;419;54205;1413;56037;"2025-09-25 11:27:26"
9012;"2023-05-01";153;96;22795;328;23219;64;1160;353;1577;136;11201;385;11722;11;87;55;153;307;35243;1121;36671;"2025-09-25 11:27:26"
9013;"2023-05-01";154;164;79507;939;80610;90;2586;491;3167;162;18668;1861;20691;21;340;419;780;437;101101;3710;105248;"2025-09-25 11:27:26"
9014;"2023-05-01";155;73;19328;145;19546;41;752;107;900;108;7643;461;8212;14;79;77;170;236;27802;790;28828;"2025-09-25 11:27:26"
9015;"2023-05-01";156;185;159256;2794;162235;141;4963;520;5624;182;23493;3717;27392;43;555;384;982;551;188267;7415;196233;"2025-09-25 11:27:26"
9016;"2023-05-01";157;126;33490;295;33911;121;1436;316;1873;182;11492;719;12393;17;171;109;297;446;46589;1439;48474;"2025-09-25 11:27:26"
9017;"2023-05-01";158;98;114588;1808;116494;71;3899;655;4625;121;19576;2714;22411;11;445;406;862;301;138508;5583;144392;"2025-09-25 11:27:26"
9018;"2023-05-01";159;171;178602;1941;180714;149;4673;848;5670;217;20910;2396;23523;23;530;276;829;560;204715;5461;210736;"2025-09-25 11:27:26"
9019;"2023-05-01";160;76;11126;67;11269;52;498;71;621;124;5914;506;6544;13;59;76;148;265;17597;720;18582;"2025-09-25 11:27:26"
9020;"2023-05-01";161;77;24112;191;24380;43;1032;79;1154;189;10585;236;11010;19;128;48;195;328;35857;554;36739;"2025-09-25 11:27:26"
9021;"2023-05-01";162;151;40523;328;41002;91;1420;212;1723;143;12097;777;13017;21;194;145;360;406;54234;1462;56102;"2025-09-25 11:27:26"
9023;"2023-05-01";257;109;19552;167;19828;65;1310;88;1463;147;10575;264;10986;13;94;49;156;334;31531;568;32433;"2025-09-25 11:27:26"
9024;"2023-05-01";258;205;113318;2134;115657;126;3261;527;3914;204;19167;3117;22488;21;418;679;1118;556;136164;6457;143177;"2025-09-25 11:27:26"
9025;"2023-05-01";259;112;32975;605;33692;70;1538;164;1772;131;13411;1063;14605;7;239;150;396;320;48163;1982;50465;"2025-09-25 11:27:26"
9026;"2023-05-01";260;139;28672;1026;29837;94;1216;175;1485;177;12624;437;13238;16;157;67;240;426;42669;1705;44800;"2025-09-25 11:27:26"
9027;"2023-05-01";261;66;8661;61;8788;37;476;56;569;87;4384;250;4721;4;40;41;85;194;13561;408;14163;"2025-09-25 11:27:26"
9028;"2023-05-01";262;86;18815;184;19085;60;881;121;1062;115;8582;257;8954;10;104;53;167;271;28382;615;29268;"2025-09-25 11:27:26"
9029;"2023-05-01";263;67;9786;60;9913;60;412;23;495;95;5142;62;5299;9;42;16;67;231;15382;161;15774;"2025-09-25 11:27:26"
9030;"2023-05-01";264;103;42687;258;43048;111;1659;418;2188;186;12174;2297;14657;23;218;196;437;423;56738;3169;60330;"2025-09-25 11:27:26"
9031;"2023-05-01";265;177;111419;1856;113452;134;4126;474;4734;215;24385;3052;27652;15;352;437;804;541;140282;5819;146642;"2025-09-25 11:27:26"
9032;"2023-05-01";266;67;9532;58;9657;50;425;68;543;101;4892;270;5263;4;64;29;97;222;14913;425;15560;"2025-09-25 11:27:26"
9033;"2023-05-01";267;78;7754;33;7865;46;372;22;440;134;4420;88;4642;8;46;18;72;266;12592;161;13019;"2025-09-25 11:27:26"
9034;"2023-05-01";268;152;152253;3222;155627;100;3569;935;4604;126;19664;2584;22374;14;487;389;890;392;175973;7130;183495;"2025-09-25 11:27:26"
9035;"2023-05-01";269;296;135998;1942;138236;244;3333;587;4164;198;16043;1475;17716;26;294;239;559;764;155668;4243;160675;"2025-09-25 11:27:26"
9036;"2023-05-01";270;107;40091;2392;42590;110;1660;209;1979;161;14974;836;15971;6;230;128;364;384;56955;3565;60904;"2025-09-25 11:27:26"
9037;"2023-05-01";271;101;9296;42;9439;55;441;90;586;107;4959;102;5168;12;51;17;80;275;14747;251;15273;"2025-09-25 11:27:26"
9039;"2023-05-01";164;86;12171;180;12437;62;540;88;690;100;6505;730;7335;10;72;43;125;258;19288;1041;20587;"2025-09-25 11:27:26"
9040;"2023-05-01";165;96;20148;189;20433;73;1055;106;1234;135;12410;259;12804;7;107;39;153;311;33720;593;34624;"2025-09-25 11:27:26"
9041;"2023-05-01";166;64;10195;125;10384;40;440;67;547;65;4976;401;5442;1;45;64;110;170;15656;657;16483;"2025-09-25 11:27:26"
9042;"2023-05-01";167;86;73305;832;74223;71;2232;275;2578;88;14236;3488;17812;14;483;1645;2142;259;90256;6240;96755;"2025-09-25 11:27:26"
9043;"2023-05-01";168;51;9028;466;9545;33;425;60;518;65;3939;198;4202;1;59;22;82;150;13451;746;14347;"2025-09-25 11:27:26"
9044;"2023-05-01";169;144;51328;834;52306;121;1906;383;2410;196;15340;1724;17260;19;326;281;626;480;68900;3222;72602;"2025-09-25 11:27:26"
9045;"2023-05-01";170;84;19809;340;20233;51;798;262;1111;85;7827;968;8880;13;123;144;280;233;28557;1714;30504;"2025-09-25 11:27:26"
9046;"2023-05-01";171;128;81433;2335;83896;118;2813;416;3347;166;13048;2393;15607;11;287;359;657;423;97581;5503;103507;"2025-09-25 11:27:26"
9047;"2023-05-01";172;217;38382;156;38755;207;1536;54;1797;155;11568;830;12553;15;168;104;287;594;51654;1144;53392;"2025-09-25 11:27:26"
9048;"2023-05-01";173;79;13730;154;13963;50;740;68;858;97;7812;357;8266;12;73;47;132;238;22355;626;23219;"2025-09-25 11:27:26"
9049;"2023-05-01";174;176;120446;1772;122394;136;3061;627;3824;199;22668;2015;24882;21;419;926;1366;532;146594;5340;152466;"2025-09-25 11:27:26"
9050;"2023-05-01";175;107;13203;101349;114659;60;653;2247;2960;184;9133;454;9771;4;158;41;203;355;23147;104091;127593;"2025-09-25 11:27:26"
9051;"2023-05-01";176;192;111432;2345;113969;143;3417;706;4266;204;21588;3493;25285;16;381;850;1247;555;136818;7394;144767;"2025-09-25 11:27:26"
9052;"2023-05-01";177;80;20630;143;20853;45;809;95;949;105;8043;505;8653;7;97;46;150;237;29579;789;30605;"2025-09-25 11:27:26"
9053;"2023-05-01";178;95;23510;224;23829;59;1245;118;1422;115;11068;725;11908;8;189;134;331;277;36012;1201;37490;"2025-09-25 11:27:26"
9054;"2023-05-01";179;130;15965;178;16273;58;728;109;895;108;9594;199;9901;12;80;27;119;308;26367;513;27188;"2025-09-25 11:27:26"
9055;"2023-05-01";180;84;18911;242;19237;42;760;72;874;89;8055;935;9079;3;127;88;218;218;27853;1337;29408;"2025-09-25 11:27:26"
9056;"2023-05-01";181;89;12952;83;13124;77;570;47;694;101;6998;285;7384;7;55;33;95;274;20575;448;21297;"2025-09-25 11:27:26"
9057;"2023-05-01";182;75;10841;91;11007;47;531;58;636;85;6210;131;6426;8;52;21;81;215;17634;301;18150;"2025-09-25 11:27:26"
9058;"2023-05-01";183;70;11900;17273;29243;50;554;366;970;84;6440;186;6710;11;79;23;113;215;18973;17848;37036;"2025-09-25 11:27:26"
9059;"2023-05-01";184;108;24024;74176;98308;77;1631;1338;3046;134;15264;232;15630;10;109;43;162;329;41028;75789;117146;"2025-09-25 11:27:26"
9060;"2023-05-01";185;94;25101;543;25738;50;979;956;1985;99;8060;502;8661;8;134;151;293;251;34274;2152;36677;"2025-09-25 11:27:26"
9062;"2023-05-01";187;137;117130;954;118221;86;3119;403;3608;116;22111;2634;24861;12;372;374;758;351;142732;4365;147448;"2025-09-25 11:27:26"
9063;"2023-05-01";188;216;116634;1731;118581;147;3916;554;4617;226;25747;1953;27926;16;488;380;884;605;146785;4618;152008;"2025-09-25 11:27:26"
9064;"2023-05-01";189;62;13982;39;14083;35;680;53;768;68;6498;611;7177;15;81;40;136;180;21241;743;22164;"2025-09-25 11:27:26"
9065;"2023-05-01";190;194;187575;2511;190280;113;5191;785;6089;234;25887;3521;29642;18;584;452;1054;559;219237;7269;227065;"2025-09-25 11:27:26"
9066;"2023-05-01";44;47;9964;36;10047;38;410;20;468;41;5351;186;5578;2;63;63;128;128;15788;305;16221;"2025-09-25 11:27:26"
9067;"2023-05-01";192;145;57945;629;58719;85;2099;271;2455;159;17903;1035;19097;14;212;144;370;403;78159;2079;80641;"2025-09-25 11:27:26"
9068;"2023-05-01";193;93;26915;416;27424;58;1234;120;1412;129;10262;278;10669;10;137;77;224;290;38548;891;39729;"2025-09-25 11:27:26"
9069;"2023-05-01";194;103;11094;62;11259;46;437;40;523;85;6997;82;7164;13;48;14;75;247;18576;198;19021;"2025-09-25 11:27:26"
9070;"2023-05-01";195;122;36395;427;36944;90;1661;256;2007;169;17142;1044;18355;15;184;161;360;396;55382;1888;57666;"2025-09-25 11:27:26"
9071;"2023-05-01";196;68;19876;167;20111;48;821;43;912;88;11129;1004;12221;7;127;150;284;211;31953;1364;33528;"2025-09-25 11:27:26"
9072;"2023-05-01";197;220;63103;1001;64324;230;2159;303;2692;249;19211;1183;20643;44;297;230;571;743;84770;2717;88230;"2025-09-25 11:27:26"
9073;"2023-05-01";198;73;12765;113;12951;50;625;55;730;114;6029;113;6256;13;64;27;104;250;19483;308;20041;"2025-09-25 11:27:26"
9074;"2023-05-01";199;55;5948;34;6037;32;287;27;346;58;3835;47;3940;2;31;7;40;147;10101;115;10363;"2025-09-25 11:27:26"
9075;"2023-05-01";200;128;40667;489;41284;72;1632;144;1848;139;14678;718;15535;26;216;148;390;365;57193;1499;59057;"2025-09-25 11:27:26"
9076;"2023-05-01";201;126;44450;392;44968;89;1783;250;2122;132;16192;1534;17858;13;224;342;579;360;62649;2518;65527;"2025-09-25 11:27:26"
9077;"2023-05-01";202;102;22505;177;22784;61;735;80;876;109;8482;201;8792;19;98;39;156;291;31820;497;32608;"2025-09-25 11:27:26"
9078;"2023-05-01";203;61;4137;381;4579;21;260;204;485;67;1399;29;1495;9;21;2;32;158;5817;616;6591;"2025-09-25 11:27:26"
9079;"2023-05-01";204;132;19843;119;20094;61;653;77;791;122;6594;112;6828;10;117;31;158;325;27207;339;27871;"2025-09-25 11:27:26"
9080;"2023-05-01";205;84;19368;94;19546;87;884;82;1053;142;12081;814;13037;11;103;102;216;324;32436;1092;33852;"2025-09-25 11:27:26"
9081;"2023-05-01";206;79;17619;142;17840;42;652;50;744;84;7825;630;8539;11;87;157;255;216;26183;979;27378;"2025-09-25 11:27:26"
9082;"2023-05-01";207;62;9798;40;9900;71;446;45;562;83;5950;113;6146;10;66;14;90;226;16260;212;16698;"2025-09-25 11:27:26"
9083;"2023-05-01";208;120;55990;312;56422;66;1892;364;2322;108;12897;1534;14539;10;223;283;516;304;71002;2493;73799;"2025-09-25 11:27:26"
9084;"2023-05-01";209;138;103727;1421;105286;93;3029;796;3918;196;17737;4404;22337;10;406;1752;2168;437;124899;8373;133709;"2025-09-25 11:27:26"
9085;"2023-05-01";210;163;122709;1991;124863;90;3030;304;3424;101;17996;1000;19097;23;372;292;687;377;144107;3587;148071;"2025-09-25 11:27:26"
9087;"2023-05-01";212;125;93391;984;94500;96;2993;476;3565;127;11871;473;12471;13;274;162;449;361;108529;2095;110985;"2025-09-25 11:27:26"
9088;"2023-05-01";213;100;23834;196;24130;67;873;174;1114;105;9253;252;9610;13;67;173;253;285;34027;795;35107;"2025-09-25 11:27:26"
9090;"2023-05-01";215;248;237487;2477;240212;170;6441;505;7116;231;40783;4466;45480;32;699;572;1303;681;285410;8020;294111;"2025-09-25 11:27:26"
9091;"2023-05-01";216;102;14053;158;14313;59;548;115;722;126;6215;156;6497;8;58;30;96;295;20874;459;21628;"2025-09-25 11:27:26"
9092;"2023-05-01";217;110;42826;496;43432;97;1449;191;1737;109;13715;2632;16456;12;171;633;816;328;58161;3952;62441;"2025-09-25 11:27:26"
9093;"2023-05-01";218;102;46442;702;47246;76;1507;202;1785;139;10496;523;11158;12;163;112;287;329;58608;1539;60476;"2025-09-25 11:27:26"
9094;"2023-05-01";219;93;13480;65;13638;60;521;58;639;90;7152;484;7726;8;137;146;291;251;21290;753;22294;"2025-09-25 11:27:26"
9095;"2023-05-01";220;163;146969;1293;148425;103;4284;798;5185;151;22348;7019;29518;20;562;1603;2185;437;174163;10713;185313;"2025-09-25 11:27:26"
9096;"2023-05-01";221;65;10267;64;10396;53;430;47;530;94;4589;552;5235;10;53;102;165;222;15339;765;16326;"2025-09-25 11:27:26"
9097;"2023-05-01";222;211;141420;2955;144586;181;3494;1021;4696;242;26924;2332;29498;29;437;424;890;663;172275;6732;179670;"2025-09-25 11:27:26"
9098;"2023-05-01";223;72;24928;183;25183;69;1089;104;1262;97;10392;403;10892;9;137;64;210;247;36546;754;37547;"2025-09-25 11:27:26"
9099;"2023-05-01";224;134;86267;1264;87665;69;2021;474;2564;138;10538;982;11658;12;133;150;295;353;98959;2870;102182;"2025-09-25 11:27:26"
9100;"2023-05-01";225;67;89935;3623;93625;32;1979;444;2455;54;11086;1650;12790;4;180;241;425;157;103180;5958;109295;"2025-09-25 11:27:26"
9101;"2023-05-01";226;242;151907;57381;209530;221;2184;1359;3764;146;10547;967;11660;11;192;180;383;620;164830;59887;225337;"2025-09-25 11:27:26"
9102;"2023-05-01";227;176;99647;1568;101391;169;2320;303;2792;131;16706;1370;18207;14;265;333;612;490;118938;3574;123002;"2025-09-25 11:27:26"
9103;"2023-05-01";228;90;86434;718;87242;37;2044;167;2248;91;7798;901;8790;9;241;246;496;227;96517;2032;98776;"2025-09-25 11:27:26"
9104;"2023-05-01";229;101;42572;732;43405;82;1756;255;2093;117;8858;304;9279;11;142;72;225;311;53328;1363;55002;"2025-09-25 11:27:26"
9105;"2023-05-01";230;60;16112;96;16268;65;551;43;659;101;7777;165;8043;6;66;77;149;232;24506;381;25119;"2025-09-25 11:27:26"
9106;"2023-05-01";231;78;32804;30009;62891;59;1101;287;1447;76;10227;532;10835;7;238;229;474;220;44370;31057;75647;"2025-09-25 11:27:26"
9107;"2023-05-01";232;55;13260;165;13480;57;516;90;663;115;6500;145;6760;10;69;25;104;237;20345;425;21007;"2025-09-25 11:27:26"
9108;"2023-05-01";233;83;15493;97;15673;56;612;76;744;133;8104;400;8637;13;67;67;147;285;24276;640;25201;"2025-09-25 11:27:26"
9110;"2023-05-01";235;245;77190;959;78394;142;3053;153;3348;325;27454;611;28390;39;237;139;415;751;107934;1862;110547;"2025-09-25 11:27:26"
9111;"2023-05-01";236;580;244761;264870;510211;353;7404;6575;14332;685;56772;3488;60945;40;1094;519;1653;1658;310031;275452;587141;"2025-09-25 11:27:26"
9113;"2023-06-01";1;159;210777;19328;230264;56;4064;565;4685;178;13697;2587;16462;18;338;148;504;411;228876;22628;251915;"2025-09-25 11:27:35"
9114;"2023-06-01";2;115;128951;5140;134206;42;3493;809;4344;155;12246;2498;14899;6;199;216;421;318;144889;8663;153870;"2025-09-25 11:27:35"
9115;"2023-06-01";3;106;60933;2097;63136;68;2322;717;3107;131;7181;1290;8602;14;131;113;258;319;70567;4217;75103;"2025-09-25 11:27:35"
9116;"2023-06-01";4;119;66605;2074;68798;85;1735;190;2010;128;16103;2492;18723;10;353;522;885;342;84796;5278;90416;"2025-09-25 11:27:35"
9117;"2023-06-01";5;93;99946;3080;103119;46;3249;342;3637;146;9424;2160;11730;11;174;174;359;296;112793;5756;118845;"2025-09-25 11:27:35"
9118;"2023-06-01";6;92;80537;3290;83919;44;2295;354;2693;180;9001;1684;10865;11;115;263;389;327;91948;5591;97866;"2025-09-25 11:27:35"
9119;"2023-06-01";7;106;115830;10223;126159;62;4390;549;5001;131;14152;2732;17015;7;309;162;478;306;134681;13666;148653;"2025-09-25 11:27:35"
