"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
9120;"2023-06-01";8;56;71777;3500;75333;29;2896;465;3390;75;10986;2326;13387;10;168;109;287;170;85827;6400;92397;"2025-09-25 11:27:35"
9121;"2023-06-01";9;83;129347;5512;134942;52;3578;826;4456;173;10127;2134;12434;10;236;251;497;318;143288;8723;152329;"2025-09-25 11:27:35"
9122;"2023-06-01";10;94;76956;4670;81720;51;2484;601;3136;125;8120;2033;10278;12;171;171;354;282;87731;7475;95488;"2025-09-25 11:27:35"
9123;"2023-06-01";11;103;82447;2564;85114;57;2770;157;2984;138;9918;2190;12246;10;170;101;281;308;95305;5012;100625;"2025-09-25 11:27:35"
9124;"2023-06-01";12;109;94521;1165;95795;49;2408;134;2591;126;6609;1183;7918;16;129;216;361;300;103667;2698;106665;"2025-09-25 11:27:35"
9125;"2023-06-01";13;92;102092;4441;106625;56;2670;686;3412;166;9567;2181;11914;20;234;459;713;334;114563;7767;122664;"2025-09-25 11:27:35"
9126;"2023-06-01";14;203;77624;3206;81033;101;2167;429;2697;131;5994;1840;7965;8;136;108;252;443;85921;5583;91947;"2025-09-25 11:27:35"
9127;"2023-06-01";15;199;151818;4727;156744;132;3069;690;3891;180;10684;4737;15601;16;260;161;437;527;165831;10315;176673;"2025-09-25 11:27:35"
9128;"2023-06-01";16;120;82241;8155;90516;47;1916;894;2857;180;8674;1881;10735;17;191;98;306;364;93022;11028;104414;"2025-09-25 11:27:35"
9129;"2023-06-01";17;96;105597;2129;107822;49;3029;1130;4208;145;8688;1742;10575;9;178;107;294;299;117492;5108;122899;"2025-09-25 11:27:35"
9130;"2023-06-01";18;131;207312;7188;214631;97;4276;1712;6085;166;18511;4989;23666;15;360;386;761;409;230459;14275;245143;"2025-09-25 11:27:35"
9131;"2023-06-01";19;127;127768;4393;132288;61;3284;757;4102;140;11384;2942;14466;7;261;438;706;335;142697;8530;151562;"2025-09-25 11:27:35"
9132;"2023-06-01";20;130;118040;3034;121204;58;3924;170;4152;170;13761;4398;18329;14;441;625;1080;372;136166;8227;144765;"2025-09-25 11:27:35"
9133;"2023-06-01";21;247;65446;1320;67013;123;1936;67;2126;149;5243;781;6173;12;124;28;164;531;72749;2196;75476;"2025-09-25 11:27:35"
9134;"2023-06-01";22;95;112519;4103;116717;44;3268;738;4050;138;10116;1984;12238;16;152;193;361;293;126055;7018;133366;"2025-09-25 11:27:35"
9135;"2023-06-01";23;1656;39155;649;41460;1549;1534;259;3342;341;3659;1591;5591;100;82;91;273;3646;44430;2590;50666;"2025-09-25 11:27:35"
9136;"2023-06-01";63;122;88326;1104;89552;111;1896;299;2306;92;10009;884;10985;6;193;262;461;331;100424;2549;103304;"2025-09-25 11:27:35"
9137;"2023-06-01";25;80;91374;5939;97393;33;3305;533;3871;123;11837;2818;14778;15;193;325;533;251;106709;9615;116575;"2025-09-25 11:27:35"
9138;"2023-06-01";146;833;321826;265895;588554;499;10412;6723;17634;1015;83483;4114;88612;80;1331;662;2073;2427;417052;277394;696873;"2025-09-25 11:27:35"
9140;"2023-06-01";28;100;66696;2469;69265;63;2129;813;3005;107;9723;3224;13054;14;174;659;847;284;78722;7165;86171;"2025-09-25 11:27:35"
9141;"2023-06-01";29;80;72124;794;72998;55;2133;555;2743;117;10877;1313;12307;11;230;207;448;263;85364;2869;88496;"2025-09-25 11:27:35"
9142;"2023-06-01";77;289;137556;2785;140630;216;2772;542;3530;221;16286;3196;19703;17;329;596;942;743;156943;7119;164805;"2025-09-25 11:27:35"
9143;"2023-06-01";57;67;57061;753;57881;41;1242;152;1435;74;4630;318;5022;6;137;49;192;188;63070;1272;64530;"2025-09-25 11:27:35"
9144;"2023-06-01";32;74;85431;1472;86977;29;2006;339;2374;65;10123;1467;11655;1;206;259;466;169;97766;3537;101472;"2025-09-25 11:27:35"
9145;"2023-06-01";33;128;112246;18168;130542;61;2864;565;3490;166;13085;2252;15503;11;181;529;721;366;128376;21514;150256;"2025-09-25 11:27:35"
9146;"2023-06-01";79;89;108159;1505;109753;43;2207;274;2524;90;11264;1713;13067;8;247;340;595;230;121877;3832;125939;"2025-09-25 11:27:35"
9147;"2023-06-01";35;95;66063;2473;68631;65;2170;318;2553;113;14614;2308;17035;11;199;327;537;284;83046;5426;88756;"2025-09-25 11:27:35"
9148;"2023-06-01";36;105;92580;3407;96092;54;2795;337;3186;106;12996;1999;15101;9;192;287;488;274;108563;6030;114867;"2025-09-25 11:27:35"
9149;"2023-06-01";60;281;186824;7863;194968;304;4365;323;4992;196;18923;2293;21412;33;464;486;983;814;210576;10965;222355;"2025-09-25 11:27:35"
9150;"2023-06-01";38;51;57976;56239;114266;24;1474;1064;2562;79;5699;1178;6956;11;128;368;507;165;65277;58849;124291;"2025-09-25 11:27:35"
9151;"2023-06-01";39;297;100008;10965;111270;495;1668;544;2707;184;8383;2236;10803;29;171;700;900;1005;110230;14445;125680;"2025-09-25 11:27:35"
9152;"2023-06-01";40;83;26398;1357;27838;49;1017;294;1360;85;4137;370;4592;10;48;54;112;227;31600;2075;33902;"2025-09-25 11:27:35"
9154;"2023-06-01";42;136;149311;12570;162017;62;3220;261;3543;123;13257;2158;15538;9;299;497;805;330;166087;15486;181903;"2025-09-25 11:27:35"
9157;"2023-06-01";46;207;241618;10525;252350;110;5017;748;5875;178;29836;5425;35439;13;528;563;1104;508;276999;17261;294768;"2025-09-25 11:27:35"
9158;"2023-06-01";47;120;117816;1654;119590;120;2990;501;3611;292;19755;2829;22876;58;369;291;718;590;140930;5275;146795;"2025-09-25 11:27:35"
9162;"2023-06-01";51;172;193256;2977;196405;197;3081;634;3912;209;16039;1300;17548;13;409;158;580;591;212785;5069;218445;"2025-09-25 11:27:35"
9165;"2023-06-01";54;122;26824;9612;36558;52;1158;454;1664;153;10131;756;11040;9;149;83;241;336;38262;10905;49503;"2025-09-25 11:27:35"
9166;"2023-06-01";55;113;95157;144909;240179;64;3328;2049;5441;115;23439;2761;26315;15;556;322;893;307;122480;150041;272828;"2025-09-25 11:27:35"
9167;"2023-06-01";56;320;218194;28769;247283;390;5448;904;6742;171;29885;3525;33581;22;502;479;1003;903;254029;33677;288609;"2025-09-25 11:27:35"
9169;"2023-06-01";58;194;140744;3450;144388;101;4338;125;4564;134;17075;4680;21889;19;388;881;1288;448;162545;9136;172129;"2025-09-25 11:27:35"
9170;"2023-06-01";59;149;203600;37331;241080;85;4883;1119;6087;105;21650;3050;24805;12;372;320;704;351;230505;41820;272676;"2025-09-25 11:27:35"
9172;"2023-06-01";61;178;195926;5011;201115;100;3263;684;4047;158;12182;3314;15654;10;364;516;890;446;211735;9525;221706;"2025-09-25 11:27:35"
9173;"2023-06-01";62;68;8719;131;8918;50;516;70;636;123;3819;60;4002;2;48;8;58;243;13102;269;13614;"2025-09-25 11:27:35"
9176;"2023-06-01";65;187;171330;3968;175485;147;4560;411;5118;189;26809;8049;35047;23;633;909;1565;546;203332;13337;217215;"2025-09-25 11:27:35"
9182;"2023-06-01";71;81;71483;2871;74435;46;2261;575;2882;104;14024;4031;18159;10;300;457;767;241;88068;7934;96243;"2025-09-25 11:27:35"
9185;"2023-06-01";74;127;170238;2743;173108;98;3246;348;3692;411;15709;2405;18525;22;556;307;885;658;189749;5803;196210;"2025-09-25 11:27:35"
9191;"2023-06-01";80;169;106448;1236;107853;87;2640;684;3411;166;20297;4125;24588;9;370;993;1372;431;129755;7038;137224;"2025-09-25 11:27:35"
9194;"2023-06-01";83;353;173287;1099;174739;241;3459;473;4173;259;15069;1893;17221;65;597;165;827;918;192412;3630;196960;"2025-09-25 11:27:35"
9196;"2023-06-01";85;151;24685;218;25054;86;1180;145;1411;172;6590;206;6968;21;124;43;188;430;32579;612;33621;"2025-09-25 11:27:35"
9197;"2023-06-01";86;302;171817;1866;173985;159;4392;352;4903;189;19572;2554;22315;21;383;284;688;671;196164;5056;201891;"2025-09-25 11:27:35"
9198;"2023-06-01";87;103;112582;3359;116044;77;2628;752;3457;81;13184;2197;15462;10;335;161;506;271;128729;6469;135469;"2025-09-25 11:27:35"
9199;"2023-06-01";88;70;105191;2445;107706;23;2260;526;2809;38;9624;1427;11089;1;207;139;347;132;117282;4537;121951;"2025-09-25 11:27:35"
9200;"2023-06-01";89;456;28170;290;28916;110;540;31;681;120;1894;367;2381;13;64;10;87;699;30668;698;32065;"2025-09-25 11:27:35"
9201;"2023-06-01";90;123;87581;1636;89340;79;2516;447;3042;105;10563;2244;12912;9;192;160;361;316;100852;4487;105655;"2025-09-25 11:27:35"
9202;"2023-06-01";91;183;167571;823;168577;98;5142;2608;7848;126;30464;5135;35725;13;622;352;987;420;203799;8918;213137;"2025-09-25 11:27:35"
9203;"2023-06-01";92;89;60942;1178;62209;78;1697;299;2074;100;8548;1427;10075;12;170;152;334;279;71357;3056;74692;"2025-09-25 11:27:35"
9204;"2023-06-01";93;128;88382;952;89462;76;2279;167;2522;95;9196;4235;13526;10;173;258;441;309;100030;5612;105951;"2025-09-25 11:27:35"
9205;"2023-06-01";94;242;198925;2601;201768;111;5414;1514;7039;196;30843;4319;35358;8;640;693;1341;557;235822;9127;245506;"2025-09-25 11:27:35"
9206;"2023-06-01";95;357;265730;2083;268170;199;7786;1077;9062;226;43314;6035;49575;27;1023;484;1534;809;317853;9679;328341;"2025-09-25 11:27:35"
9207;"2023-06-01";96;85;31845;740;32670;42;1291;72;1405;85;5492;673;6250;13;88;54;155;225;38716;1539;40480;"2025-09-25 11:27:35"
9208;"2023-06-01";97;282;253765;5589;259636;212;8205;1172;9589;211;34964;6055;41230;29;581;566;1176;734;297515;13382;311631;"2025-09-25 11:27:35"
9209;"2023-06-01";101;185;179606;4154;183945;63;2583;1283;3929;109;7969;2068;10146;11;321;227;559;368;190479;7732;198579;"2025-09-25 11:27:35"
9210;"2023-06-01";102;164;68230;1067;69461;65;2173;212;2450;76;7638;1292;9006;3;178;145;326;308;78219;2716;81243;"2025-09-25 11:27:35"
9211;"2023-06-01";103;210;63730;2049;65989;56;2341;273;2670;105;9093;1588;10786;17;157;132;306;388;75321;4042;79751;"2025-09-25 11:27:35"
9212;"2023-06-01";104;129;175043;4762;179934;159;4930;1475;6564;159;20954;2997;24110;25;492;580;1097;472;201419;9814;211705;"2025-09-25 11:27:35"
9213;"2023-06-01";105;252;140838;1874;142964;94;2260;109;2463;62;6767;1473;8302;3;231;135;369;411;150096;3591;154098;"2025-09-25 11:27:35"
9214;"2023-06-01";106;214;93828;933;94975;165;2868;602;3635;101;8294;2053;10448;14;192;129;335;494;105182;3717;109393;"2025-09-25 11:27:35"
9215;"2023-06-01";107;154;70891;1332;72377;92;2558;111;2761;97;6690;1708;8495;24;138;96;258;367;80277;3247;83891;"2025-09-25 11:27:35"
9216;"2023-06-01";108;176;221295;1785;223256;106;6779;431;7316;159;37407;6213;43779;21;638;454;1113;462;266119;8883;275464;"2025-09-25 11:27:35"
9217;"2023-06-01";109;189;134068;2525;136782;162;5337;1143;6642;231;23078;3858;27167;13;360;330;703;595;162843;7856;171294;"2025-09-25 11:27:35"
9218;"2023-06-01";110;69;122371;2427;124867;42;4216;631;4889;36;18708;2527;21271;3;406;372;781;150;145701;5957;151808;"2025-09-25 11:27:35"
9219;"2023-06-01";111;151;89395;701;90247;105;3203;480;3788;136;18986;3239;22361;14;809;281;1104;406;112393;4701;117500;"2025-09-25 11:27:35"
9220;"2023-06-01";112;150;110814;2398;113362;121;2307;615;3043;120;9983;3843;13946;11;312;162;485;402;123416;7018;130836;"2025-09-25 11:27:35"
9221;"2023-06-01";113;96;73991;1271;75358;29;2352;906;3287;44;9290;1663;10997;0;173;132;305;169;85806;3972;89947;"2025-09-25 11:27:35"
9222;"2023-06-01";114;169;102871;702;103742;93;3844;433;4370;154;19111;2883;22148;13;443;227;683;429;126269;4245;130943;"2025-09-25 11:27:35"
9223;"2023-06-01";115;242;50884;399;51525;100;1800;588;2488;253;12153;847;13253;11;255;88;354;606;65092;1922;67620;"2025-09-25 11:27:35"
9224;"2023-06-01";116;184;51449;358;51991;83;2086;692;2861;209;14163;6026;20398;9;265;348;622;485;67963;7424;75872;"2025-09-25 11:27:35"
9225;"2023-06-01";117;90;17441;91;17622;72;757;184;1013;157;6305;4480;10942;8;133;521;662;327;24636;5276;30239;"2025-09-25 11:27:35"
9226;"2023-06-01";118;86;98703;1170;99959;63;2918;551;3532;70;10317;2269;12656;9;280;160;449;228;112218;4150;116596;"2025-09-25 11:27:35"
9227;"2023-06-01";119;45;178802;2718;181565;35;3665;666;4366;35;11810;3705;15550;9;469;174;652;124;194746;7263;202133;"2025-09-25 11:27:35"
9228;"2023-06-01";120;20;143621;723;144364;17;2024;194;2235;23;5028;1410;6461;0;225;37;262;60;150898;2364;153322;"2025-09-25 11:27:35"
9229;"2023-06-01";121;389;115000;1716;117105;187;4010;1295;5492;257;21329;4699;26285;22;602;463;1087;855;140941;8173;149969;"2025-09-25 11:27:35"
9230;"2023-06-01";122;119;58695;313;59127;96;1403;171;1670;88;5970;2113;8171;9;137;310;456;312;66205;2907;69424;"2025-09-25 11:27:35"
9231;"2023-06-01";123;257;149584;2203;152044;268;4753;436;5457;203;18286;2820;21309;26;480;259;765;754;173103;5718;179575;"2025-09-25 11:27:35"
9232;"2023-06-01";124;202;99783;1013;100998;85;3529;676;4290;127;18772;4273;23172;16;427;530;973;430;122511;6492;129433;"2025-09-25 11:27:35"
9233;"2023-06-01";125;262;203138;2381;205781;106;5759;2668;8533;180;30496;6346;37022;18;608;301;927;566;240001;11696;252263;"2025-09-25 11:27:35"
9234;"2023-06-01";126;355;278245;3662;282262;163;8167;2204;10534;252;35693;7164;43109;26;863;1008;1897;796;322968;14038;337802;"2025-09-25 11:27:35"
9235;"2023-06-01";127;191;65435;4314;69940;80;2950;784;3814;156;20742;2722;23620;12;321;384;717;439;89448;8204;98091;"2025-09-25 11:27:35"
9236;"2023-06-01";128;199;120297;1012;121508;94;2689;330;3113;146;15787;2281;18214;10;316;153;479;449;139089;3776;143314;"2025-09-25 11:27:35"
9237;"2023-06-01";129;392;429185;3161;432738;213;10658;2714;13585;288;62537;7544;70369;74;1534;627;2235;967;503914;14046;518927;"2025-09-25 11:27:35"
9239;"2023-06-01";238;163;92340;2481;94984;146;2696;501;3343;255;18111;1414;19780;33;390;389;812;597;113537;4785;118919;"2025-09-25 11:27:35"
9240;"2023-06-01";214;65;19647;197;19909;64;748;85;897;94;7395;211;7700;8;100;68;176;231;27890;561;28682;"2025-09-25 11:27:35"
9241;"2023-06-01";240;112;39159;664;39935;77;1292;162;1531;124;6970;507;7601;14;155;213;382;327;47576;1546;49449;"2025-09-25 11:27:35"
9242;"2023-06-01";241;124;25864;467;26455;102;871;132;1105;181;6764;175;7120;8;124;41;173;415;33623;815;34853;"2025-09-25 11:27:35"
9243;"2023-06-01";242;110;33900;934;34944;89;1120;147;1356;107;5558;300;5965;6;132;95;233;312;40710;1476;42498;"2025-09-25 11:27:35"
9244;"2023-06-01";243;53;8804;56;8913;51;319;31;401;107;3335;49;3491;8;52;13;73;219;12510;149;12878;"2025-09-25 11:27:35"
9245;"2023-06-01";244;44;12247;188;12479;40;415;33;488;113;4130;76;4319;11;79;19;109;208;16871;316;17395;"2025-09-25 11:27:35"
9246;"2023-06-01";245;134;14898;147;15179;82;682;52;816;124;6190;139;6453;10;102;52;164;350;21872;390;22612;"2025-09-25 11:27:35"
9247;"2023-06-01";246;220;156214;2803;159237;166;4535;514;5215;232;26877;2224;29333;24;596;368;988;642;188222;5909;194773;"2025-09-25 11:27:35"
9248;"2023-06-01";247;51;14338;109;14498;48;499;60;607;126;4911;94;5131;6;85;28;119;231;19833;291;20355;"2025-09-25 11:27:35"
9249;"2023-06-01";248;109;14274;218;14601;93;604;75;772;144;6218;160;6522;17;83;35;135;363;21179;488;22030;"2025-09-25 11:27:35"
9250;"2023-06-01";249;56;16951;140;17147;63;732;37;832;133;7023;141;7297;14;72;18;104;266;24778;336;25380;"2025-09-25 11:27:35"
9251;"2023-06-01";250;306;119453;2571;122330;280;3240;634;4154;268;18870;2731;21869;19;486;402;907;873;142049;6338;149260;"2025-09-25 11:27:35"
9252;"2023-06-01";251;60;16027;400;16487;60;630;131;821;113;3369;133;3615;8;103;41;152;241;20129;705;21075;"2025-09-25 11:27:35"
9253;"2023-06-01";252;109;17312;396;17817;81;810;95;986;125;8619;138;8882;14;82;35;131;329;26823;664;27816;"2025-09-25 11:27:35"
9254;"2023-06-01";253;124;27619;256;27999;106;1268;280;1654;178;11745;443;12366;22;128;63;213;430;40760;1042;42232;"2025-09-25 11:27:35"
9255;"2023-06-01";254;62;9648;60;9770;61;309;53;423;104;3314;51;3469;10;58;21;89;237;13329;185;13751;"2025-09-25 11:27:35"
9256;"2023-06-01";255;83;19012;523;19618;71;891;74;1036;119;8455;257;8831;13;106;47;166;286;28464;901;29651;"2025-09-25 11:27:35"
9258;"2023-06-01";131;75;15234;111;15420;55;799;50;904;80;7916;268;8264;11;78;30;119;221;24027;459;24707;"2025-09-25 11:27:35"
9259;"2023-06-01";132;74;10769;128;10971;44;480;91;615;116;4878;384;5378;4;75;227;306;238;16202;830;17270;"2025-09-25 11:27:35"
9260;"2023-06-01";133;69;11952;125;12146;57;637;90;784;105;6261;670;7036;15;67;74;156;246;18917;959;20122;"2025-09-25 11:27:35"
9261;"2023-06-01";134;83;17145;121;17349;58;720;95;873;114;8194;178;8486;11;79;39;129;266;26138;433;26837;"2025-09-25 11:27:35"
9262;"2023-06-01";135;71;19742;262;20075;55;832;99;986;77;7972;682;8731;9;104;84;197;212;28650;1127;29989;"2025-09-25 11:27:35"
9263;"2023-06-01";136;77;46225;290;46592;69;2202;219;2490;115;13765;1372;15252;14;205;146;365;275;62397;2027;64699;"2025-09-25 11:27:35"
9264;"2023-06-01";137;101;53838;684;54623;73;1802;176;2051;154;13683;1722;15559;8;321;883;1212;336;69644;3465;73445;"2025-09-25 11:27:35"
9265;"2023-06-01";138;33;16811;160;17004;25;595;35;655;28;3232;572;3832;7;66;45;118;93;20704;812;21609;"2025-09-25 11:27:35"
9266;"2023-06-01";139;72;43257;248;43577;64;1563;88;1715;82;9098;1046;10226;6;186;79;271;224;54104;1461;55789;"2025-09-25 11:27:35"
9267;"2023-06-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:27:35"
9268;"2023-06-01";141;210;85441;1040;86691;115;2295;277;2687;173;12108;1072;13353;14;293;251;558;512;100137;2640;103289;"2025-09-25 11:27:35"
9269;"2023-06-01";142;60;87541;1772;89373;115;2119;927;3161;67;11135;1757;12959;4;326;213;543;246;101121;4669;106036;"2025-09-25 11:27:35"
9270;"2023-06-01";143;145;90599;2053;92797;116;2534;495;3145;128;14584;2068;16780;8;357;215;580;397;108074;4831;113302;"2025-09-25 11:27:35"
9271;"2023-06-01";144;139;120126;4596;124861;92;3103;696;3891;128;15594;2313;18035;14;477;303;794;373;139300;7908;147581;"2025-09-25 11:27:35"
9272;"2023-06-01";145;211;92465;5925;98601;162;2982;412;3556;244;20051;1766;22061;26;393;290;709;643;115891;8393;124927;"2025-09-25 11:27:35"
9274;"2023-06-01";147;72;22330;61;22463;36;598;108;742;55;2231;387;2673;9;80;33;122;172;25239;589;26000;"2025-09-25 11:27:35"
9275;"2023-06-01";148;223;41667;1527;43417;128;1626;382;2136;218;12750;655;13623;25;187;129;341;594;56230;2693;59517;"2025-09-25 11:27:35"
9276;"2023-06-01";149;68;20128;1360;21556;42;1038;265;1345;92;8576;597;9265;7;106;70;183;209;29848;2292;32349;"2025-09-25 11:27:35"
9277;"2023-06-01";150;142;45167;846;46155;94;2116;390;2600;151;15194;1092;16437;29;174;85;288;416;62651;2413;65480;"2025-09-25 11:27:35"
9278;"2023-06-01";151;151;82076;601;82828;82;2475;342;2899;169;18602;2306;21077;13;429;779;1221;415;103582;4028;108025;"2025-09-25 11:27:35"
9279;"2023-06-01";152;133;39838;542;40513;75;1439;182;1696;185;12776;534;13495;31;177;153;361;424;54230;1411;56065;"2025-09-25 11:27:35"
9280;"2023-06-01";153;102;22807;326;23235;64;1158;355;1577;137;11186;389;11712;11;89;55;155;314;35240;1125;36679;"2025-09-25 11:27:35"
9281;"2023-06-01";154;166;79802;937;80905;92;2562;492;3146;162;18673;1872;20707;22;342;422;786;442;101379;3723;105544;"2025-09-25 11:27:35"
9282;"2023-06-01";155;76;19320;145;19541;41;750;107;898;110;7655;458;8223;14;80;77;171;241;27805;787;28833;"2025-09-25 11:27:35"
9283;"2023-06-01";156;186;159688;2758;162632;142;4938;516;5596;181;23542;3740;27463;42;568;379;989;551;188736;7393;196680;"2025-09-25 11:27:35"
9284;"2023-06-01";157;131;33608;294;34033;124;1429;317;1870;184;11495;717;12396;17;170;110;297;456;46702;1438;48596;"2025-09-25 11:27:35"
9285;"2023-06-01";158;101;114956;1775;116832;71;3894;666;4631;121;19596;2720;22437;11;449;406;866;304;138895;5567;144766;"2025-09-25 11:27:35"
9286;"2023-06-01";159;172;179210;1915;181297;149;4636;842;5627;215;20788;2403;23406;23;557;274;854;559;205191;5434;211184;"2025-09-25 11:27:35"
9287;"2023-06-01";160;78;11188;69;11335;52;495;66;613;124;5923;511;6558;13;59;77;149;267;17665;723;18655;"2025-09-25 11:27:35"
9288;"2023-06-01";161;77;24154;188;24419;44;1031;78;1153;194;10603;238;11035;19;126;48;193;334;35914;552;36800;"2025-09-25 11:27:35"
9289;"2023-06-01";162;149;40656;326;41131;92;1408;210;1710;143;12098;783;13024;21;198;145;364;405;54360;1464;56229;"2025-09-25 11:27:35"
9291;"2023-06-01";257;110;19568;165;19843;65;1311;90;1466;147;10567;267;10981;14;95;50;159;336;31541;572;32449;"2025-09-25 11:27:35"
9292;"2023-06-01";258;208;113496;2133;115837;124;3243;539;3906;203;19215;3113;22531;20;423;681;1124;555;136377;6466;143398;"2025-09-25 11:27:35"
9293;"2023-06-01";259;113;33129;600;33842;70;1531;166;1767;131;13413;1065;14609;7;237;149;393;321;48310;1980;50611;"2025-09-25 11:27:35"
9294;"2023-06-01";260;139;28731;876;29746;94;1208;173;1475;178;12582;431;13191;16;158;66;240;427;42679;1546;44652;"2025-09-25 11:27:35"
9295;"2023-06-01";261;65;8690;61;8816;37;473;56;566;87;4385;250;4722;4;39;41;84;193;13587;408;14188;"2025-09-25 11:27:35"
9296;"2023-06-01";262;87;18833;184;19104;60;877;121;1058;115;8585;257;8957;10;103;52;165;272;28398;614;29284;"2025-09-25 11:27:35"
9297;"2023-06-01";263;68;9863;60;9991;59;410;21;490;96;5150;61;5307;9;42;16;67;232;15465;158;15855;"2025-09-25 11:27:35"
9298;"2023-06-01";264;104;42996;254;43354;115;1652;416;2183;185;12173;2317;14675;23;220;198;441;427;57041;3185;60653;"2025-09-25 11:27:35"
9299;"2023-06-01";265;179;111551;1846;113576;139;4101;469;4709;215;24334;3050;27599;16;355;440;811;549;140341;5805;146695;"2025-09-25 11:27:35"
9300;"2023-06-01";266;72;9559;58;9689;51;420;69;540;107;4912;271;5290;4;62;29;95;234;14953;427;15614;"2025-09-25 11:27:35"
9301;"2023-06-01";267;78;7762;33;7873;45;371;22;438;130;4422;89;4641;8;49;18;75;261;12604;162;13027;"2025-09-25 11:27:35"
9302;"2023-06-01";268;144;152273;3225;155642;100;3520;948;4568;126;19649;2592;22367;14;484;392;890;384;175926;7157;183467;"2025-09-25 11:27:35"
9303;"2023-06-01";269;302;136028;1878;138208;243;3307;591;4141;197;16034;1477;17708;26;296;239;561;768;155665;4185;160618;"2025-09-25 11:27:35"
9304;"2023-06-01";270;109;40180;2530;42819;110;1658;208;1976;162;15019;838;16019;6;232;129;367;387;57089;3705;61181;"2025-09-25 11:27:35"
9305;"2023-06-01";271;101;9338;42;9481;57;442;89;588;108;4973;102;5183;12;51;17;80;278;14804;250;15332;"2025-09-25 11:27:35"
9307;"2023-06-01";164;86;12169;180;12435;62;546;85;693;99;6524;730;7353;10;71;40;121;257;19310;1035;20602;"2025-09-25 11:27:35"
9308;"2023-06-01";165;97;20248;189;20534;74;1059;106;1239;136;12397;250;12783;7;108;39;154;314;33812;584;34710;"2025-09-25 11:27:35"
9309;"2023-06-01";166;65;10240;122;10427;39;436;66;541;65;5006;397;5468;2;44;64;110;171;15726;649;16546;"2025-09-25 11:27:35"
9310;"2023-06-01";167;89;73517;826;74432;68;2224;276;2568;88;14229;3486;17803;14;483;1643;2140;259;90453;6231;96943;"2025-09-25 11:27:35"
9311;"2023-06-01";168;51;9054;468;9573;33;424;60;517;65;3949;197;4211;1;62;22;85;150;13489;747;14386;"2025-09-25 11:27:35"
9312;"2023-06-01";169;145;51432;837;52414;119;1904;384;2407;200;15304;1716;17220;19;324;280;623;483;68964;3217;72664;"2025-09-25 11:27:35"
9313;"2023-06-01";170;86;19881;343;20310;51;792;263;1106;85;7836;967;8888;13;125;148;286;235;28634;1721;30590;"2025-09-25 11:27:35"
9314;"2023-06-01";171;130;81551;2325;84006;118;2795;411;3324;165;13018;2381;15564;11;287;353;651;424;97651;5470;103545;"2025-09-25 11:27:35"
9315;"2023-06-01";172;227;38495;155;38877;208;1526;55;1789;155;11598;842;12595;15;177;110;302;605;51796;1162;53563;"2025-09-25 11:27:35"
9316;"2023-06-01";173;78;13771;156;14005;50;742;69;861;98;7825;356;8279;12;74;47;133;238;22412;628;23278;"2025-09-25 11:27:35"
9317;"2023-06-01";174;176;120707;1762;122645;138;3054;626;3818;198;22731;2047;24976;21;423;922;1366;533;146915;5357;152805;"2025-09-25 11:27:35"
9318;"2023-06-01";175;107;13272;98723;112102;60;646;2221;2927;187;9190;452;9829;4;158;40;202;358;23266;101436;125060;"2025-09-25 11:27:35"
9319;"2023-06-01";176;197;111502;2326;114025;148;3394;704;4246;203;21561;3475;25239;16;386;851;1253;564;136843;7356;144763;"2025-09-25 11:27:35"
9320;"2023-06-01";177;80;20701;140;20921;44;812;96;952;106;8048;507;8661;7;97;49;153;237;29658;792;30687;"2025-09-25 11:27:35"
9321;"2023-06-01";178;95;23652;211;23958;59;1243;113;1415;114;11095;733;11942;8;194;135;337;276;36184;1192;37652;"2025-09-25 11:27:35"
