"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
9322;"2023-06-01";179;132;16012;171;16315;58;731;111;900;109;9592;199;9900;13;79;27;119;312;26414;508;27234;"2025-09-25 11:27:35"
9323;"2023-06-01";180;82;18921;242;19245;42;763;69;874;89;8073;936;9098;3;126;90;219;216;27883;1337;29436;"2025-09-25 11:27:35"
9324;"2023-06-01";181;89;12983;83;13155;77;560;48;685;100;7006;284;7390;7;58;33;98;273;20607;448;21328;"2025-09-25 11:27:35"
9325;"2023-06-01";182;75;10879;92;11046;47;535;57;639;87;6213;132;6432;8;53;21;82;217;17680;302;18199;"2025-09-25 11:27:35"
9326;"2023-06-01";183;70;11943;15793;27806;50;553;345;948;85;6442;186;6713;11;78;23;112;216;19016;16347;35579;"2025-09-25 11:27:35"
9327;"2023-06-01";184;111;24016;74345;98472;77;1627;1275;2979;135;15278;230;15643;10;109;43;162;333;41030;75893;117256;"2025-09-25 11:27:35"
9328;"2023-06-01";185;96;25254;519;25869;50;982;950;1982;99;8059;506;8664;8;137;153;298;253;34432;2128;36813;"2025-09-25 11:27:35"
9330;"2023-06-01";187;139;117235;952;118326;90;3106;397;3593;119;22117;2650;24886;12;380;378;770;360;142838;4377;147575;"2025-09-25 11:27:35"
9331;"2023-06-01";188;223;116738;1704;118665;153;3878;550;4581;232;25725;1957;27914;16;496;382;894;624;146837;4593;152054;"2025-09-25 11:27:35"
9332;"2023-06-01";189;63;13979;39;14081;35;671;54;760;68;6480;590;7138;15;81;40;136;181;21211;723;22115;"2025-09-25 11:27:35"
9333;"2023-06-01";190;198;187806;2496;190500;115;5157;790;6062;231;25852;3577;29660;18;588;452;1058;562;219403;7315;227280;"2025-09-25 11:27:35"
9334;"2023-06-01";44;48;9959;36;10043;39;412;20;471;41;5355;186;5582;2;64;62;128;130;15790;304;16224;"2025-09-25 11:27:35"
9335;"2023-06-01";192;149;58012;623;58784;84;2086;271;2441;159;17883;1039;19081;14;215;148;377;406;78196;2081;80683;"2025-09-25 11:27:35"
9336;"2023-06-01";193;97;26925;417;27439;58;1236;121;1415;131;10305;278;10714;10;135;79;224;296;38601;895;39792;"2025-09-25 11:27:35"
9337;"2023-06-01";194;103;11136;62;11301;50;440;41;531;85;6996;84;7165;13;47;15;75;251;18619;202;19072;"2025-09-25 11:27:35"
9338;"2023-06-01";195;124;36426;425;36975;90;1667;254;2011;170;17133;1044;18347;15;187;161;363;399;55413;1884;57696;"2025-09-25 11:27:35"
9339;"2023-06-01";196;69;19939;165;20173;47;819;43;909;89;11152;984;12225;7;128;151;286;212;32038;1343;33593;"2025-09-25 11:27:35"
9340;"2023-06-01";197;238;63180;1000;64418;232;2159;303;2694;248;19227;1181;20656;44;298;232;574;762;84864;2716;88342;"2025-09-25 11:27:35"
9341;"2023-06-01";198;75;12756;113;12944;50;619;55;724;116;6018;112;6246;13;65;27;105;254;19458;307;20019;"2025-09-25 11:27:35"
9342;"2023-06-01";199;57;5965;34;6056;31;282;27;340;59;3832;47;3938;2;31;8;41;149;10110;116;10375;"2025-09-25 11:27:35"
9343;"2023-06-01";200;130;40711;484;41325;74;1634;144;1852;140;14699;720;15559;26;215;150;391;370;57259;1498;59127;"2025-09-25 11:27:35"
9344;"2023-06-01";201;131;44500;392;45023;89;1785;247;2121;137;16235;1527;17899;13;219;344;576;370;62739;2510;65619;"2025-09-25 11:27:35"
9345;"2023-06-01";202;105;22555;176;22836;61;734;78;873;107;8464;201;8772;19;102;39;160;292;31855;494;32641;"2025-09-25 11:27:35"
9346;"2023-06-01";203;62;4180;371;4613;23;261;206;490;67;1407;30;1504;8;21;2;31;160;5869;609;6638;"2025-09-25 11:27:35"
9347;"2023-06-01";204;133;19891;118;20142;65;651;79;795;123;6617;114;6854;10;117;31;158;331;27276;342;27949;"2025-09-25 11:27:35"
9348;"2023-06-01";205;86;19383;94;19563;86;881;83;1050;142;12084;838;13064;12;103;104;219;326;32451;1119;33896;"2025-09-25 11:27:35"
9349;"2023-06-01";206;79;17638;142;17859;42;646;50;738;87;7811;617;8515;11;89;153;253;219;26184;962;27365;"2025-09-25 11:27:35"
9350;"2023-06-01";207;63;9809;40;9912;70;446;45;561;83;5959;114;6156;10;68;14;92;226;16282;213;16721;"2025-09-25 11:27:35"
9351;"2023-06-01";208;125;56043;312;56480;71;1884;365;2320;109;12928;1539;14576;10;228;286;524;315;71083;2502;73900;"2025-09-25 11:27:35"
9352;"2023-06-01";209;145;104120;1417;105682;88;3017;798;3903;200;17840;4406;22446;10;418;1749;2177;443;125395;8370;134208;"2025-09-25 11:27:35"
9353;"2023-06-01";210;165;122796;1990;124951;92;3017;312;3421;102;18005;1022;19129;22;380;294;696;381;144198;3618;148197;"2025-09-25 11:27:35"
9355;"2023-06-01";212;129;93519;987;94635;96;2993;478;3567;129;11908;473;12510;13;275;160;448;367;108695;2098;111160;"2025-09-25 11:27:35"
9356;"2023-06-01";213;100;23921;196;24217;72;873;170;1115;108;9282;253;9643;13;68;173;254;293;34144;792;35229;"2025-09-25 11:27:35"
9358;"2023-06-01";215;252;237981;2493;240726;171;6438;521;7130;235;40790;4543;45568;33;711;576;1320;691;285920;8133;294744;"2025-09-25 11:27:35"
9359;"2023-06-01";216;103;14073;155;14331;57;547;114;718;131;6223;156;6510;8;58;31;97;299;20901;456;21656;"2025-09-25 11:27:35"
9360;"2023-06-01";217;113;42901;497;43511;98;1452;191;1741;106;13737;2633;16476;13;170;634;817;330;58260;3955;62545;"2025-09-25 11:27:35"
9361;"2023-06-01";218;105;46564;708;47377;76;1503;198;1777;142;10489;519;11150;13;169;113;295;336;58725;1538;60599;"2025-09-25 11:27:35"
9362;"2023-06-01";219;95;13492;65;13652;60;521;58;639;90;7165;487;7742;9;136;146;291;254;21314;756;22324;"2025-09-25 11:27:35"
9363;"2023-06-01";220;167;147729;1262;149158;102;4278;791;5171;149;22414;7041;29604;20;560;1606;2186;438;174981;10700;186119;"2025-09-25 11:27:35"
9364;"2023-06-01";221;65;10315;64;10444;56;424;47;527;93;4593;555;5241;13;52;102;167;227;15384;768;16379;"2025-09-25 11:27:35"
9365;"2023-06-01";222;213;141637;2946;144796;179;3474;1025;4678;241;26988;2330;29559;30;445;427;902;663;172544;6728;179935;"2025-09-25 11:27:35"
9366;"2023-06-01";223;75;24943;178;25196;73;1070;103;1246;99;10407;408;10914;9;139;64;212;256;36559;753;37568;"2025-09-25 11:27:35"
9367;"2023-06-01";224;137;86673;1276;88086;69;2002;471;2542;137;10527;971;11635;12;138;150;300;355;99340;2868;102563;"2025-09-25 11:27:35"
9368;"2023-06-01";225;69;90528;3720;94317;32;1976;452;2460;54;11118;1649;12821;4;179;241;424;159;103801;6062;110022;"2025-09-25 11:27:35"
9369;"2023-06-01";226;245;152993;57604;210842;222;2183;1345;3750;146;10557;965;11668;11;198;183;392;624;165931;60097;226652;"2025-09-25 11:27:35"
9370;"2023-06-01";227;184;100003;1583;101770;172;2318;285;2775;131;16753;1384;18268;14;274;333;621;501;119348;3585;123434;"2025-09-25 11:27:35"
9371;"2023-06-01";228;91;86575;721;87387;38;2039;166;2243;91;7771;906;8768;9;233;246;488;229;96618;2039;98886;"2025-09-25 11:27:35"
9372;"2023-06-01";229;102;42687;733;43522;82;1735;251;2068;117;8851;307;9275;11;142;72;225;312;53415;1363;55090;"2025-09-25 11:27:35"
9373;"2023-06-01";230;62;16125;97;16284;64;552;42;658;104;7767;168;8039;9;69;77;155;239;24513;384;25136;"2025-09-25 11:27:35"
9374;"2023-06-01";231;81;32694;32009;64784;60;1097;289;1446;76;10225;531;10832;7;239;230;476;224;44255;33059;77538;"2025-09-25 11:27:35"
9375;"2023-06-01";232;57;13232;163;13452;59;507;90;656;115;6484;146;6745;10;69;25;104;241;20292;424;20957;"2025-09-25 11:27:35"
9376;"2023-06-01";233;86;15529;96;15711;56;607;76;739;133;8104;399;8636;13;68;69;150;288;24308;640;25236;"2025-09-25 11:27:35"
9378;"2023-06-01";235;245;77208;960;78413;140;3032;153;3325;326;27437;613;28376;39;235;141;415;750;107912;1867;110529;"2025-09-25 11:27:35"
9379;"2023-06-01";236;588;244618;264935;510141;359;7380;6570;14309;689;56046;3501;60236;41;1096;521;1658;1677;309140;275527;586344;"2025-09-25 11:27:35"
9381;"2023-07-01";1;162;211275;19167;230604;56;4042;561;4659;179;13623;2581;16383;18;344;149;511;415;229284;22458;252157;"2025-09-25 11:27:44"
9382;"2023-07-01";2;110;128920;5115;134145;42;3469;806;4317;155;12225;2493;14873;6;197;222;425;313;144811;8636;153760;"2025-09-25 11:27:44"
9383;"2023-07-01";3;105;60976;2101;63182;68;2308;717;3093;132;7163;1289;8584;14;134;112;260;319;70581;4219;75119;"2025-09-25 11:27:44"
9384;"2023-07-01";4;119;66670;2055;68844;90;1726;186;2002;128;16123;2493;18744;10;357;525;892;347;84876;5259;90482;"2025-09-25 11:27:44"
9385;"2023-07-01";5;94;100042;3082;103218;46;3243;342;3631;146;9414;2194;11754;11;180;173;364;297;112879;5791;118967;"2025-09-25 11:27:44"
9386;"2023-07-01";6;92;80669;3206;83967;44;2283;354;2681;183;9006;1692;10881;11;115;231;357;330;92073;5483;97886;"2025-09-25 11:27:44"
9387;"2023-07-01";7;108;115887;10188;126183;62;4385;550;4997;132;14164;2716;17012;7;307;164;478;309;134743;13618;148670;"2025-09-25 11:27:44"
9388;"2023-07-01";8;57;71824;3538;75419;29;2885;465;3379;76;10976;2293;13345;10;171;106;287;172;85856;6402;92430;"2025-09-25 11:27:44"
9389;"2023-07-01";9;83;129528;5502;135113;52;3543;827;4422;173;10110;2144;12427;10;239;254;503;318;143420;8727;152465;"2025-09-25 11:27:44"
9390;"2023-07-01";10;95;76894;4683;81672;50;2485;604;3139;125;8107;2043;10275;12;175;171;358;282;87661;7501;95444;"2025-09-25 11:27:44"
9391;"2023-07-01";11;104;82788;2683;85575;56;2762;158;2976;138;9897;2182;12217;10;177;100;287;308;95624;5123;101055;"2025-09-25 11:27:44"
9392;"2023-07-01";12;114;94659;1161;95934;45;2382;134;2561;123;6605;1183;7911;16;131;209;356;298;103777;2687;106762;"2025-09-25 11:27:44"
9393;"2023-07-01";13;92;102052;4412;106556;56;2671;681;3408;165;9526;2221;11912;20;232;458;710;333;114481;7772;122586;"2025-09-25 11:27:44"
9394;"2023-07-01";14;206;77666;3217;81089;100;2152;428;2680;132;5997;1799;7928;8;136;108;252;446;85951;5552;91949;"2025-09-25 11:27:44"
9395;"2023-07-01";15;188;151910;4124;156222;133;3059;692;3884;181;10695;4766;15642;16;264;161;441;518;165928;9743;176189;"2025-09-25 11:27:44"
9396;"2023-07-01";16;123;82244;8103;90470;47;1888;889;2824;179;8630;1870;10679;18;198;99;315;367;92960;10961;104288;"2025-09-25 11:27:44"
9397;"2023-07-01";17;96;105576;2123;107795;49;3016;1128;4193;144;8695;1739;10578;9;179;108;296;298;117466;5098;122862;"2025-09-25 11:27:44"
9398;"2023-07-01";18;131;207384;7192;214707;97;4259;1711;6067;166;18229;5008;23403;15;364;384;763;409;230236;14295;244940;"2025-09-25 11:27:44"
9399;"2023-07-01";19;127;127754;4413;132294;60;3274;754;4088;140;11369;2931;14440;7;270;432;709;334;142667;8530;151531;"2025-09-25 11:27:44"
9400;"2023-07-01";20;132;118240;2969;121341;58;3903;170;4131;169;13695;4408;18272;14;442;624;1080;373;136280;8171;144824;"2025-09-25 11:27:44"
9401;"2023-07-01";21;247;65436;1322;67005;122;1933;66;2121;147;5219;784;6150;12;125;27;164;528;72713;2199;75440;"2025-09-25 11:27:44"
9402;"2023-07-01";22;96;112825;4094;117015;43;3241;737;4021;138;10094;1996;12228;16;155;193;364;293;126315;7020;133628;"2025-09-25 11:27:44"
9403;"2023-07-01";23;1587;39412;584;41583;1553;1533;260;3346;343;3665;1588;5596;100;83;92;275;3583;44693;2524;50800;"2025-09-25 11:27:44"
9404;"2023-07-01";63;124;88208;1102;89434;114;1889;301;2304;92;10047;893;11032;6;192;260;458;336;100336;2556;103228;"2025-09-25 11:27:44"
9405;"2023-07-01";25;80;91380;5941;97401;33;3280;534;3847;123;11811;2821;14755;15;197;327;539;251;106668;9623;116542;"2025-09-25 11:27:44"
9406;"2023-07-01";146;1958;650765;12401;665124;1674;21338;3035;26047;2661;154496;9121;166278;244;2916;1915;5075;6537;829515;26472;862524;"2025-09-25 11:27:44"
9408;"2023-07-01";28;98;66608;2442;69148;63;2105;810;2978;108;9684;3225;13017;14;175;659;848;283;78572;7136;85991;"2025-09-25 11:27:44"
9409;"2023-07-01";29;79;72407;797;73283;55;2127;558;2740;119;10916;1313;12348;11;233;207;451;264;85683;2875;88822;"2025-09-25 11:27:44"
9410;"2023-07-01";77;285;137802;2836;140923;212;2765;539;3516;224;16295;3188;19707;17;334;593;944;738;157196;7156;165090;"2025-09-25 11:27:44"
9411;"2023-07-01";57;67;57407;742;58216;41;1239;152;1432;76;4643;319;5038;6;140;48;194;190;63429;1261;64880;"2025-09-25 11:27:44"
9412;"2023-07-01";32;74;85482;1477;87033;29;1991;337;2357;65;10131;1463;11659;1;206;259;466;169;97810;3536;101515;"2025-09-25 11:27:44"
9413;"2023-07-01";33;125;112405;18494;131024;61;2855;540;3456;166;13097;2245;15508;11;184;535;730;363;128541;21814;150718;"2025-09-25 11:27:44"
9414;"2023-07-01";79;87;107999;1503;109589;42;2200;274;2516;92;11311;1704;13107;8;252;337;597;229;121762;3818;125809;"2025-09-25 11:27:44"
9415;"2023-07-01";35;98;66155;2527;68780;66;2168;318;2552;115;14612;2308;17035;13;199;326;538;292;83134;5479;88905;"2025-09-25 11:27:44"
9416;"2023-07-01";36;105;92381;3408;95894;54;2780;337;3171;104;12964;2004;15072;9;192;288;489;272;108317;6037;114626;"2025-09-25 11:27:44"
9417;"2023-07-01";60;285;186934;8612;195831;317;4344;326;4987;196;18992;2302;21490;33;464;488;985;831;210734;11728;223293;"2025-09-25 11:27:44"
9418;"2023-07-01";38;51;57931;56629;114611;24;1475;1056;2555;79;5696;1185;6960;11;129;369;509;165;65231;59239;124635;"2025-09-25 11:27:44"
9419;"2023-07-01";39;297;100156;11336;111789;496;1655;545;2696;186;8415;2246;10847;29;174;705;908;1008;110400;14832;126240;"2025-09-25 11:27:44"
9420;"2023-07-01";40;82;26597;1362;28041;49;1007;294;1350;86;4147;370;4603;10;49;51;110;227;31800;2077;34104;"2025-09-25 11:27:44"
9422;"2023-07-01";42;135;149398;12284;161817;62;3214;265;3541;124;13231;2166;15521;9;294;497;800;330;166137;15212;181679;"2025-09-25 11:27:44"
9424;"2023-07-01";44;0;45;2;47;0;14;7;21;1;70;148;219;0;0;59;59;1;129;216;346;"2025-09-25 11:27:44"
9426;"2023-07-01";46;192;241497;10736;252425;109;4996;750;5855;176;29787;5427;35390;13;532;566;1111;490;276812;17479;294781;"2025-09-25 11:27:44"
9427;"2023-07-01";47;120;117928;1683;119731;122;2972;508;3602;293;19743;2843;22879;58;372;289;719;593;141015;5323;146931;"2025-09-25 11:27:44"
9431;"2023-07-01";51;174;193105;3075;196354;197;3061;630;3888;209;16029;1304;17542;13;416;154;583;593;212611;5163;218367;"2025-09-25 11:27:44"
9434;"2023-07-01";54;122;26882;15540;42544;52;1160;431;1643;157;10182;759;11098;9;149;83;241;340;38373;16813;55526;"2025-09-25 11:27:44"
9435;"2023-07-01";55;111;94920;144667;239698;63;3318;2009;5390;115;23492;2768;26375;15;562;325;902;304;122292;149769;272365;"2025-09-25 11:27:44"
9436;"2023-07-01";56;322;218447;28333;247102;392;5447;901;6740;171;29886;3529;33586;22;513;481;1016;907;254293;33244;288444;"2025-09-25 11:27:44"
9438;"2023-07-01";58;191;141385;3476;145052;100;4320;126;4546;136;17081;4695;21912;19;399;879;1297;446;163185;9176;172807;"2025-09-25 11:27:44"
9439;"2023-07-01";59;149;203682;37715;241546;85;4845;1124;6054;105;21541;3072;24718;12;377;323;712;351;230445;42234;273030;"2025-09-25 11:27:44"
9441;"2023-07-01";61;179;196684;5007;201870;101;3247;687;4035;156;12200;3330;15686;10;367;520;897;446;212498;9544;222488;"2025-09-25 11:27:44"
9442;"2023-07-01";62;69;8760;132;8961;50;515;70;635;123;3828;60;4011;2;49;10;61;244;13152;272;13668;"2025-09-25 11:27:44"
9445;"2023-07-01";65;190;171579;3971;175740;151;4537;412;5100;197;26814;8032;35043;27;638;914;1579;565;203568;13329;217462;"2025-09-25 11:27:44"
9451;"2023-07-01";71;81;71653;2899;74633;46;2264;572;2882;104;14012;4029;18145;10;305;458;773;241;88234;7958;96433;"2025-09-25 11:27:44"
9454;"2023-07-01";74;126;170770;2814;173710;98;3278;367;3743;412;15727;2405;18544;22;563;305;890;658;190338;5891;196887;"2025-09-25 11:27:44"
9460;"2023-07-01";80;169;106555;1234;107958;87;2629;684;3400;167;20355;4131;24653;11;371;1003;1385;434;129910;7052;137396;"2025-09-25 11:27:44"
9463;"2023-07-01";83;350;173491;1091;174932;241;3456;481;4178;259;15135;1891;17285;65;597;162;824;915;192679;3625;197219;"2025-09-25 11:27:44"
9465;"2023-07-01";85;152;24688;206;25046;87;1181;144;1412;171;6612;208;6991;21;122;44;187;431;32603;602;33636;"2025-09-25 11:27:44"
9466;"2023-07-01";86;301;172084;1857;174242;159;4374;343;4876;191;19600;2556;22347;21;392;284;697;672;196450;5040;202162;"2025-09-25 11:27:44"
9467;"2023-07-01";87;101;112696;3361;116158;77;2611;751;3439;80;13182;2208;15470;10;339;163;512;268;128828;6483;135579;"2025-09-25 11:27:44"
9468;"2023-07-01";88;71;105367;2414;107852;23;2250;521;2794;37;9635;1445;11117;1;215;132;348;132;117467;4512;122111;"2025-09-25 11:27:44"
9469;"2023-07-01";89;459;28515;292;29266;109;539;31;679;122;1901;369;2392;13;65;10;88;703;31020;702;32425;"2025-09-25 11:27:44"
9470;"2023-07-01";90;122;87431;1640;89193;78;2480;446;3004;106;10505;2339;12950;9;200;194;403;315;100616;4619;105550;"2025-09-25 11:27:44"
9471;"2023-07-01";91;182;167771;813;168766;101;5105;2577;7783;127;30573;5168;35868;13;619;358;990;423;204068;8916;213407;"2025-09-25 11:27:44"
9472;"2023-07-01";92;85;61081;1166;62332;77;1694;302;2073;99;8544;1427;10070;12;171;153;336;273;71490;3048;74811;"2025-09-25 11:27:44"
9473;"2023-07-01";93;126;88416;1010;89552;75;2278;168;2521;94;9215;4211;13520;9;174;257;440;304;100083;5646;106033;"2025-09-25 11:27:44"
9474;"2023-07-01";94;244;199322;2613;202179;113;5352;1529;6994;196;30949;4335;35480;8;647;698;1353;561;236270;9175;246006;"2025-09-25 11:27:44"
9475;"2023-07-01";95;361;265825;2059;268245;201;7736;1082;9019;228;43415;6040;49683;27;1034;481;1542;817;318010;9662;328489;"2025-09-25 11:27:44"
9476;"2023-07-01";96;85;31810;725;32620;43;1276;73;1392;85;5477;685;6247;12;87;53;152;225;38650;1536;40411;"2025-09-25 11:27:44"
9477;"2023-07-01";97;283;253768;5599;259650;206;8136;1176;9518;211;34934;6078;41223;29;597;562;1188;729;297435;13415;311579;"2025-09-25 11:27:44"
9478;"2023-07-01";101;184;179186;4207;183577;64;2573;1289;3926;108;7964;2071;10143;11;328;230;569;367;190051;7797;198215;"2025-09-25 11:27:44"
9479;"2023-07-01";102;165;68304;1067;69536;65;2167;212;2444;76;7604;1292;8972;3;176;146;325;309;78251;2717;81277;"2025-09-25 11:27:44"
9480;"2023-07-01";103;210;63787;2058;66055;56;2316;274;2646;105;9047;1589;10741;17;160;133;310;388;75310;4054;79752;"2025-09-25 11:27:44"
9481;"2023-07-01";104;129;175875;4764;180768;158;4844;1484;6486;160;20981;3020;24161;24;504;577;1105;471;202204;9845;212520;"2025-09-25 11:27:44"
9482;"2023-07-01";105;251;141391;1868;143510;93;2254;108;2455;62;6819;1481;8362;3;233;138;374;409;150697;3595;154701;"2025-09-25 11:27:44"
9483;"2023-07-01";106;216;94042;931;95189;166;2848;598;3612;102;8302;2058;10462;13;194;130;337;497;105386;3717;109600;"2025-09-25 11:27:44"
9484;"2023-07-01";107;153;70699;1331;72183;92;2547;112;2751;97;6694;1714;8505;24;141;95;260;366;80081;3252;83699;"2025-09-25 11:27:44"
9485;"2023-07-01";108;176;221616;1789;223581;106;6775;430;7311;157;37445;6259;43861;21;638;459;1118;460;266474;8937;275871;"2025-09-25 11:27:44"
9486;"2023-07-01";109;190;134145;2571;136906;165;5294;1146;6605;226;23155;3867;27248;13;371;331;715;594;162965;7915;171474;"2025-09-25 11:27:44"
9487;"2023-07-01";110;70;122425;2414;124909;41;4212;635;4888;36;18769;2538;21343;3;401;368;772;150;145807;5955;151912;"2025-09-25 11:27:44"
9488;"2023-07-01";111;155;89594;702;90451;99;3200;480;3779;134;19103;3256;22493;14;831;286;1131;402;112728;4724;117854;"2025-09-25 11:27:44"
9489;"2023-07-01";112;154;110882;2343;113379;123;2305;619;3047;120;9943;3825;13888;11;317;163;491;408;123447;6950;130805;"2025-09-25 11:27:44"
9490;"2023-07-01";113;93;74046;1301;75440;28;2340;905;3273;38;9296;1670;11004;0;175;133;308;159;85857;4009;90025;"2025-09-25 11:27:44"
9491;"2023-07-01";114;173;104046;701;104920;94;3849;442;4385;154;19250;2914;22318;13;454;231;698;434;127599;4288;132321;"2025-09-25 11:27:44"
9492;"2023-07-01";115;242;50990;395;51627;100;1805;588;2493;250;12169;845;13264;11;259;87;357;603;65223;1915;67741;"2025-09-25 11:27:44"
9493;"2023-07-01";116;184;51637;358;52179;83;2090;694;2867;210;14170;6044;20424;9;268;349;626;486;68165;7445;76096;"2025-09-25 11:27:44"
9494;"2023-07-01";117;91;17498;91;17680;72;758;185;1015;156;6312;4457;10925;7;135;518;660;326;24703;5251;30280;"2025-09-25 11:27:44"
9495;"2023-07-01";118;86;98966;1164;100216;63;2913;550;3526;71;10410;2299;12780;9;283;165;457;229;112572;4178;116979;"2025-09-25 11:27:44"
9496;"2023-07-01";119;45;179189;2869;182103;32;3673;673;4378;37;11802;3717;15556;8;468;179;655;122;195132;7438;202692;"2025-09-25 11:27:44"
9497;"2023-07-01";120;20;143689;727;144436;17;2010;195;2222;23;5054;1412;6489;0;224;37;261;60;150977;2371;153408;"2025-09-25 11:27:44"
9498;"2023-07-01";121;388;115261;1588;117237;186;3995;1284;5465;255;21365;4608;26228;22;609;428;1059;851;141230;7908;149989;"2025-09-25 11:27:44"
9499;"2023-07-01";122;120;58612;314;59046;96;1383;174;1653;88;5973;2103;8164;9;136;310;455;313;66104;2901;69318;"2025-09-25 11:27:44"
9500;"2023-07-01";123;256;150025;2200;152481;267;4739;437;5443;204;18342;2840;21386;26;488;262;776;753;173594;5739;180086;"2025-09-25 11:27:44"
9501;"2023-07-01";124;202;100146;1010;101358;87;3530;675;4292;127;18848;4260;23235;16;431;525;972;432;122955;6470;129857;"2025-09-25 11:27:44"
9502;"2023-07-01";125;262;203405;2319;205986;101;5737;2656;8494;180;30628;6368;37176;18;611;302;931;561;240381;11645;252587;"2025-09-25 11:27:44"
9503;"2023-07-01";126;358;279152;3695;283205;166;8141;2213;10520;251;35886;7184;43321;23;876;1006;1905;798;324055;14098;338951;"2025-09-25 11:27:44"
9504;"2023-07-01";127;185;65443;4096;69724;76;2925;772;3773;154;20892;2743;23789;12;318;385;715;427;89578;7996;98001;"2025-09-25 11:27:44"
9505;"2023-07-01";128;197;120731;1002;121930;94;2680;330;3104;146;15857;2271;18274;10;314;152;476;447;139582;3755;143784;"2025-09-25 11:27:44"
9506;"2023-07-01";129;391;430735;3148;434274;216;10631;2708;13555;288;62782;7615;70685;74;1544;631;2249;969;505692;14102;520763;"2025-09-25 11:27:44"
9508;"2023-07-01";131;75;15209;113;15397;55;792;50;897;79;7904;270;8253;11;81;30;122;220;23986;463;24669;"2025-09-25 11:27:44"
9509;"2023-07-01";132;72;10798;142;11012;48;477;93;618;118;4861;381;5360;4;76;227;307;242;16212;843;17297;"2025-09-25 11:27:44"
9510;"2023-07-01";133;68;11950;124;12142;61;636;90;787;105;6272;670;7047;15;66;74;155;249;18924;958;20131;"2025-09-25 11:27:44"
9511;"2023-07-01";134;86;17141;119;17346;60;720;95;875;116;8224;179;8519;11;82;38;131;273;26167;431;26871;"2025-09-25 11:27:44"
9512;"2023-07-01";135;72;19793;236;20101;56;828;99;983;78;7986;688;8752;9;102;84;195;215;28709;1107;30031;"2025-09-25 11:27:44"
9513;"2023-07-01";136;81;46310;291;46682;70;2196;219;2485;114;13793;1373;15280;14;205;147;366;279;62504;2030;64813;"2025-09-25 11:27:44"
9514;"2023-07-01";137;103;53880;695;54678;74;1802;177;2053;156;13708;1719;15583;8;315;880;1203;341;69705;3471;73517;"2025-09-25 11:27:44"
9515;"2023-07-01";138;34;16871;155;17060;26;596;35;657;28;3228;580;3836;7;69;46;122;95;20764;816;21675;"2025-09-25 11:27:44"
9516;"2023-07-01";139;71;43337;261;43669;65;1553;88;1706;82;9079;1054;10215;6;189;77;272;224;54158;1480;55862;"2025-09-25 11:27:44"
9517;"2023-07-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:27:44"
9518;"2023-07-01";141;208;85704;1036;86948;115;2284;277;2676;174;12103;1082;13359;14;297;251;562;511;100388;2646;103545;"2025-09-25 11:27:44"
9519;"2023-07-01";142;60;87233;1767;89060;115;2102;924;3141;65;11177;1762;13004;4;316;212;532;244;100828;4665;105737;"2025-09-25 11:27:44"
9520;"2023-07-01";143;149;90594;2046;92789;118;2531;494;3143;131;14606;2059;16796;8;361;216;585;406;108092;4815;113313;"2025-09-25 11:27:44"
9521;"2023-07-01";144;135;120807;4604;125546;92;3117;695;3904;128;15642;2320;18090;13;484;309;806;368;140050;7928;148346;"2025-09-25 11:27:44"
9522;"2023-07-01";145;211;92704;5801;98716;161;2973;408;3542;247;20065;1771;22083;26;397;289;712;645;116139;8269;125053;"2025-09-25 11:27:44"
9524;"2023-07-01";147;72;22407;61;22540;36;588;107;731;55;2230;387;2672;9;78;35;122;172;25303;590;26065;"2025-09-25 11:27:44"
9525;"2023-07-01";148;224;41668;1537;43429;127;1611;375;2113;218;12736;662;13616;25;192;131;348;594;56207;2705;59506;"2025-09-25 11:27:44"
