"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
9526;"2023-07-01";149;67;20197;1373;21637;43;1038;264;1345;92;8599;600;9291;7;107;70;184;209;29941;2307;32457;"2025-09-25 11:27:44"
9527;"2023-07-01";150;142;45222;854;46218;94;2114;385;2593;150;15201;1091;16442;30;175;81;286;416;62712;2411;65539;"2025-09-25 11:27:44"
9528;"2023-07-01";151;151;82338;628;83117;82;2462;343;2887;172;18695;2309;21176;13;434;778;1225;418;103929;4058;108405;"2025-09-25 11:27:44"
9529;"2023-07-01";152;131;39926;547;40604;75;1429;181;1685;186;12750;538;13474;31;178;156;365;423;54283;1422;56128;"2025-09-25 11:27:44"
9530;"2023-07-01";153;101;22813;193;23107;66;1162;335;1563;138;11228;388;11754;11;88;56;155;316;35291;972;36579;"2025-09-25 11:27:44"
9531;"2023-07-01";154;167;79938;949;81054;91;2547;485;3123;162;18766;1872;20800;22;347;426;795;442;101598;3732;105772;"2025-09-25 11:27:44"
9532;"2023-07-01";155;76;19310;145;19531;40;743;110;893;110;7638;456;8204;14;82;77;173;240;27773;788;28801;"2025-09-25 11:27:44"
9533;"2023-07-01";156;182;160463;2729;163374;142;4923;515;5580;181;23707;3717;27605;42;581;379;1002;547;189674;7340;197561;"2025-09-25 11:27:44"
9534;"2023-07-01";157;131;33709;292;34132;124;1435;316;1875;185;11526;722;12433;17;174;111;302;457;46844;1441;48742;"2025-09-25 11:27:44"
9535;"2023-07-01";158;100;115052;1752;116904;72;3885;671;4628;121;19586;2739;22446;11;457;407;875;304;138980;5569;144853;"2025-09-25 11:27:44"
9536;"2023-07-01";159;168;179598;1960;181726;148;4618;837;5603;213;20786;2415;23414;23;563;271;857;552;205565;5483;211600;"2025-09-25 11:27:44"
9537;"2023-07-01";160;75;11223;69;11367;53;493;63;609;122;5943;513;6578;13;59;77;149;263;17718;722;18703;"2025-09-25 11:27:44"
9538;"2023-07-01";161;76;24177;189;24442;45;1028;79;1152;192;10626;237;11055;19;126;47;192;332;35957;552;36841;"2025-09-25 11:27:44"
9539;"2023-07-01";162;147;40697;327;41171;92;1401;210;1703;141;12100;785;13026;21;202;145;368;401;54400;1467;56268;"2025-09-25 11:27:44"
9541;"2023-07-01";257;110;19603;167;19880;67;1307;90;1464;148;10576;267;10991;14;93;50;157;339;31579;574;32492;"2025-09-25 11:27:44"
9542;"2023-07-01";258;208;113748;2126;116082;125;3240;539;3904;204;19278;3127;22609;20;424;685;1129;557;136690;6477;143724;"2025-09-25 11:27:44"
9543;"2023-07-01";259;113;33166;591;33870;71;1534;165;1770;131;13437;1071;14639;7;239;148;394;322;48376;1975;50673;"2025-09-25 11:27:44"
9544;"2023-07-01";260;138;28785;779;29702;91;1203;174;1468;181;12589;433;13203;16;156;67;239;426;42733;1453;44612;"2025-09-25 11:27:44"
9545;"2023-07-01";261;70;8709;61;8840;42;470;56;568;100;4402;250;4752;6;38;41;85;218;13619;408;14245;"2025-09-25 11:27:44"
9546;"2023-07-01";262;86;18853;184;19123;60;875;121;1056;117;8629;254;9000;11;101;52;164;274;28458;611;29343;"2025-09-25 11:27:44"
9547;"2023-07-01";263;68;9864;60;9992;60;404;21;485;95;5164;61;5320;9;42;16;67;232;15474;158;15864;"2025-09-25 11:27:44"
9548;"2023-07-01";264;104;43603;255;43962;115;1656;415;2186;194;12253;2324;14771;25;220;198;443;438;57732;3192;61362;"2025-09-25 11:27:44"
9549;"2023-07-01";265;179;111626;1873;113678;140;4088;472;4700;217;24345;3055;27617;16;356;437;809;552;140415;5837;146804;"2025-09-25 11:27:44"
9550;"2023-07-01";266;78;9582;58;9718;55;419;69;543;119;4921;272;5312;6;63;29;98;258;14985;428;15671;"2025-09-25 11:27:44"
9551;"2023-07-01";267;74;7766;33;7873;40;368;22;430;117;4415;91;4623;6;52;18;76;237;12601;164;13002;"2025-09-25 11:27:44"
9552;"2023-07-01";268;143;152285;3229;155657;102;3511;948;4561;125;19640;2589;22354;14;484;390;888;384;175920;7156;183460;"2025-09-25 11:27:44"
9553;"2023-07-01";269;302;136075;1884;138261;237;3271;593;4101;187;15992;1486;17665;24;302;238;564;750;155640;4201;160591;"2025-09-25 11:27:44"
9554;"2023-07-01";270;108;40290;2451;42849;116;1648;206;1970;162;15009;841;16012;6;231;129;366;392;57178;3627;61197;"2025-09-25 11:27:44"
9555;"2023-07-01";271;103;9380;41;9524;58;444;89;591;108;5002;101;5211;12;50;16;78;281;14876;247;15404;"2025-09-25 11:27:44"
9557;"2023-07-01";164;84;12185;180;12449;62;538;84;684;100;6527;735;7362;10;72;40;122;256;19322;1039;20617;"2025-09-25 11:27:44"
9558;"2023-07-01";165;97;20267;189;20553;74;1056;106;1236;136;12419;254;12809;7;110;40;157;314;33852;589;34755;"2025-09-25 11:27:44"
9559;"2023-07-01";166;66;10265;114;10445;39;436;66;541;64;4994;401;5459;2;43;68;113;171;15738;649;16558;"2025-09-25 11:27:44"
9560;"2023-07-01";167;91;73765;816;74672;70;2217;274;2561;88;14294;3477;17859;14;487;1635;2136;263;90763;6202;97228;"2025-09-25 11:27:44"
9561;"2023-07-01";168;50;9076;469;9595;33;425;58;516;65;3938;201;4204;1;66;20;87;149;13505;748;14402;"2025-09-25 11:27:44"
9562;"2023-07-01";169;145;51525;837;52507;121;1903;388;2412;200;15312;1718;17230;19;325;282;626;485;69065;3225;72775;"2025-09-25 11:27:44"
9563;"2023-07-01";170;83;19894;343;20320;51;794;265;1110;85;7856;990;8931;13;126;149;288;232;28670;1747;30649;"2025-09-25 11:27:44"
9564;"2023-07-01";171;129;81760;2316;84205;118;2789;406;3313;163;13049;2376;15588;11;291;352;654;421;97889;5450;103760;"2025-09-25 11:27:44"
9565;"2023-07-01";172;226;38504;155;38885;210;1528;55;1793;155;11644;838;12637;15;175;110;300;606;51851;1158;53615;"2025-09-25 11:27:44"
9566;"2023-07-01";173;77;13767;156;14000;50;736;69;855;98;7852;357;8307;12;74;47;133;237;22429;629;23295;"2025-09-25 11:27:44"
9567;"2023-07-01";174;175;121001;1762;122938;136;3059;627;3822;198;22798;2054;25050;21;429;922;1372;530;147287;5365;153182;"2025-09-25 11:27:44"
9568;"2023-07-01";175;106;13343;92780;106229;59;638;2272;2969;191;9205;448;9844;4;160;40;204;360;23346;95540;119246;"2025-09-25 11:27:44"
9569;"2023-07-01";176;195;111581;2314;114090;153;3358;706;4217;202;21586;3479;25267;17;394;850;1261;567;136919;7349;144835;"2025-09-25 11:27:44"
9570;"2023-07-01";177;78;20642;139;20859;44;820;94;958;105;8062;506;8673;8;98;49;155;235;29622;788;30645;"2025-09-25 11:27:44"
9571;"2023-07-01";178;91;23718;194;24003;59;1242;113;1414;114;11128;733;11975;8;199;135;342;272;36287;1175;37734;"2025-09-25 11:27:44"
9572;"2023-07-01";179;129;15999;169;16297;58;732;111;901;104;9595;198;9897;13;83;27;123;304;26409;505;27218;"2025-09-25 11:27:44"
9573;"2023-07-01";180;79;18853;241;19173;43;762;69;874;91;8090;939;9120;3;125;90;218;216;27830;1339;29385;"2025-09-25 11:27:44"
9574;"2023-07-01";181;90;13011;84;13185;75;565;48;688;108;6998;283;7389;7;58;33;98;280;20632;448;21360;"2025-09-25 11:27:44"
9575;"2023-07-01";182;74;10889;92;11055;48;536;57;641;88;6230;132;6450;8;53;21;82;218;17708;302;18228;"2025-09-25 11:27:44"
9576;"2023-07-01";183;70;11977;14550;26597;50;546;322;918;84;6453;185;6722;11;79;23;113;215;19055;15080;34350;"2025-09-25 11:27:44"
9577;"2023-07-01";184;111;24057;75335;99503;77;1632;1264;2973;138;15308;230;15676;10;106;43;159;336;41103;76872;118311;"2025-09-25 11:27:44"
9578;"2023-07-01";185;95;25242;569;25906;51;976;957;1984;95;8082;502;8679;8;140;153;301;249;34440;2181;36870;"2025-09-25 11:27:44"
9580;"2023-07-01";187;140;117427;943;118510;90;3094;395;3579;119;22161;2662;24942;12;380;381;773;361;143062;4381;147804;"2025-09-25 11:27:44"
9581;"2023-07-01";188;221;117130;1702;119053;152;3890;556;4598;231;25860;1948;28039;15;502;383;900;619;147382;4589;152590;"2025-09-25 11:27:44"
9582;"2023-07-01";189;64;14001;39;14104;35;667;53;755;69;6494;593;7156;16;82;40;138;184;21244;725;22153;"2025-09-25 11:27:44"
9583;"2023-07-01";190;198;188055;2494;190747;116;5141;789;6046;233;25896;3650;29779;19;598;454;1071;566;219690;7387;227643;"2025-09-25 11:27:44"
9585;"2023-07-01";192;148;58026;622;58796;83;2080;269;2432;159;17945;1047;19151;15;216;151;382;405;78267;2089;80761;"2025-09-25 11:27:44"
9586;"2023-07-01";193;97;26937;416;27450;58;1222;121;1401;131;10345;280;10756;10;138;79;227;296;38642;896;39834;"2025-09-25 11:27:44"
9587;"2023-07-01";194;104;11169;58;11331;51;440;41;532;85;7018;82;7185;15;45;15;75;255;18672;196;19123;"2025-09-25 11:27:44"
9588;"2023-07-01";195;124;36497;425;37046;90;1666;254;2010;171;17190;1043;18404;16;191;164;371;401;55544;1886;57831;"2025-09-25 11:27:44"
9589;"2023-07-01";196;69;19949;161;20179;46;815;43;904;89;11209;987;12285;8;129;150;287;212;32102;1341;33655;"2025-09-25 11:27:44"
9590;"2023-07-01";197;239;63268;950;64457;230;2156;304;2690;252;19274;1184;20710;47;300;230;577;768;84998;2668;88434;"2025-09-25 11:27:44"
9591;"2023-07-01";198;74;12787;113;12974;51;617;55;723;117;6032;112;6261;14;68;27;109;256;19504;307;20067;"2025-09-25 11:27:44"
9592;"2023-07-01";199;55;5957;34;6046;31;283;27;341;59;3829;47;3935;2;33;8;43;147;10102;116;10365;"2025-09-25 11:27:44"
9593;"2023-07-01";200;130;40700;480;41310;74;1629;144;1847;141;14714;722;15577;27;216;150;393;372;57259;1496;59127;"2025-09-25 11:27:44"
9594;"2023-07-01";201;130;44602;387;45119;89;1775;244;2108;137;16233;1526;17896;13;226;341;580;369;62836;2498;65703;"2025-09-25 11:27:44"
9595;"2023-07-01";202;110;22580;177;22867;61;729;78;868;107;8492;198;8797;21;105;41;167;299;31906;494;32699;"2025-09-25 11:27:44"
9596;"2023-07-01";203;60;4232;366;4658;23;258;206;487;68;1412;31;1511;8;20;2;30;159;5922;605;6686;"2025-09-25 11:27:44"
9597;"2023-07-01";204;136;19974;118;20228;64;650;80;794;122;6609;115;6846;14;115;31;160;336;27348;344;28028;"2025-09-25 11:27:44"
9598;"2023-07-01";205;87;19417;92;19596;86;876;83;1045;142;12159;836;13137;13;104;99;216;328;32556;1110;33994;"2025-09-25 11:27:44"
9599;"2023-07-01";206;79;17684;142;17905;43;646;50;739;87;7817;617;8521;13;89;154;256;222;26236;963;27421;"2025-09-25 11:27:44"
9600;"2023-07-01";207;62;9798;40;9900;70;449;45;564;83;5956;116;6155;10;71;14;95;225;16274;215;16714;"2025-09-25 11:27:44"
9601;"2023-07-01";208;125;56140;309;56574;71;1883;365;2319;108;12962;1529;14599;10;225;288;523;314;71210;2491;74015;"2025-09-25 11:27:44"
9602;"2023-07-01";209;143;104445;1419;106007;90;3011;799;3900;201;17922;4400;22523;12;419;1751;2182;446;125797;8369;134612;"2025-09-25 11:27:44"
9603;"2023-07-01";210;168;122927;1988;125083;92;3002;312;3406;101;18016;1015;19132;25;385;296;706;386;144330;3611;148327;"2025-09-25 11:27:44"
9605;"2023-07-01";212;124;93719;978;94821;91;2979;479;3549;129;11925;473;12527;13;276;160;449;357;108899;2090;111346;"2025-09-25 11:27:44"
9606;"2023-07-01";213;99;23990;196;24285;73;878;171;1122;108;9326;254;9688;12;67;174;253;292;34261;795;35348;"2025-09-25 11:27:44"
9607;"2023-07-01";214;49;11609;80;11738;50;482;39;571;98;3957;89;4144;6;52;27;85;203;16100;235;16538;"2025-09-25 11:27:44"
9608;"2023-07-01";215;251;238606;2489;241346;172;6437;522;7131;238;40910;4573;45721;33;713;575;1321;694;286666;8159;295519;"2025-09-25 11:27:44"
9609;"2023-07-01";216;103;14046;149;14298;57;542;114;713;130;6216;155;6501;8;59;31;98;298;20863;449;21610;"2025-09-25 11:27:44"
9610;"2023-07-01";217;111;42937;490;43538;98;1445;190;1733;105;13719;2627;16451;13;180;634;827;327;58281;3941;62549;"2025-09-25 11:27:44"
9611;"2023-07-01";218;103;46690;706;47499;76;1498;199;1773;140;10482;520;11142;13;169;113;295;332;58839;1538;60709;"2025-09-25 11:27:44"
9612;"2023-07-01";219;91;13468;64;13623;60;515;58;633;89;7145;485;7719;9;136;147;292;249;21264;754;22267;"2025-09-25 11:27:44"
9613;"2023-07-01";220;164;148051;1247;149462;102;4257;796;5155;149;22408;7034;29591;20;569;1605;2194;435;175285;10682;186402;"2025-09-25 11:27:44"
9614;"2023-07-01";221;64;10307;61;10432;56;423;47;526;92;4583;555;5230;13;52;102;167;225;15365;765;16355;"2025-09-25 11:27:44"
9615;"2023-07-01";222;213;141833;2938;144984;180;3462;1024;4666;242;26990;2339;29571;30;459;430;919;665;172744;6731;180140;"2025-09-25 11:27:44"
9616;"2023-07-01";223;75;24950;178;25203;74;1061;104;1239;99;10356;411;10866;9;139;64;212;257;36506;757;37520;"2025-09-25 11:27:44"
9617;"2023-07-01";224;135;86784;1287;88206;69;1984;471;2524;136;10527;968;11631;13;141;149;303;353;99436;2875;102664;"2025-09-25 11:27:44"
9618;"2023-07-01";225;65;90923;3723;94711;32;1970;448;2450;54;11150;1650;12854;4;181;232;417;155;104224;6053;110432;"2025-09-25 11:27:44"
9619;"2023-07-01";226;242;153884;57854;211980;219;2175;1331;3725;145;10606;959;11710;12;197;183;392;618;166862;60327;227807;"2025-09-25 11:27:44"
9620;"2023-07-01";227;184;100068;1585;101837;172;2311;282;2765;132;16788;1386;18306;14;280;330;624;502;119447;3583;123532;"2025-09-25 11:27:44"
9621;"2023-07-01";228;91;86648;726;87465;38;2025;165;2228;91;7828;912;8831;9;236;249;494;229;96737;2052;99018;"2025-09-25 11:27:44"
9622;"2023-07-01";229;100;42744;738;43582;82;1726;250;2058;118;8870;308;9296;12;144;72;228;312;53484;1368;55164;"2025-09-25 11:27:44"
9623;"2023-07-01";230;60;16134;97;16291;63;548;42;653;105;7752;169;8026;9;70;78;157;237;24504;386;25127;"2025-09-25 11:27:44"
9624;"2023-07-01";231;81;32656;33585;66322;59;1109;303;1471;77;10240;532;10849;7;241;237;485;224;44246;34657;79127;"2025-09-25 11:27:44"
9625;"2023-07-01";232;57;13241;162;13460;57;504;89;650;117;6494;146;6757;10;68;25;103;241;20307;422;20970;"2025-09-25 11:27:44"
9626;"2023-07-01";233;84;15515;96;15695;54;604;76;734;135;8133;402;8670;14;69;67;150;287;24321;641;25249;"2025-09-25 11:27:44"
9628;"2023-07-01";235;254;77197;957;78408;140;3015;151;3306;340;27369;619;28328;39;237;141;417;773;107818;1868;110459;"2025-09-25 11:27:44"
9629;"2023-07-01";236;603;245171;265892;511666;355;7349;6563;14267;694;56198;3486;60378;41;1124;527;1692;1693;309842;276468;588003;"2025-09-25 11:27:44"
9631;"2023-07-01";238;158;92451;2475;95084;147;2685;494;3326;255;18117;1412;19784;33;392;387;812;593;113645;4768;119006;"2025-09-25 11:27:44"
9633;"2023-07-01";240;113;39246;664;40023;78;1297;162;1537;126;6977;504;7607;14;156;215;385;331;47676;1545;49552;"2025-09-25 11:27:44"
9634;"2023-07-01";241;125;25904;472;26501;100;862;131;1093;182;6753;176;7111;8;124;42;174;415;33643;821;34879;"2025-09-25 11:27:44"
9635;"2023-07-01";242;108;33957;935;35000;92;1120;148;1360;108;5553;301;5962;6;132;98;236;314;40762;1482;42558;"2025-09-25 11:27:44"
9636;"2023-07-01";243;54;8807;55;8916;51;320;30;401;107;3343;47;3497;8;52;13;73;220;12522;145;12887;"2025-09-25 11:27:44"
9637;"2023-07-01";244;45;12274;190;12509;41;415;33;489;116;4140;77;4333;11;81;20;112;213;16910;320;17443;"2025-09-25 11:27:44"
9638;"2023-07-01";245;132;14907;159;15198;81;675;53;809;123;6216;137;6476;10;108;52;170;346;21906;401;22653;"2025-09-25 11:27:44"
9639;"2023-07-01";246;223;156571;2809;159603;168;4519;513;5200;231;26901;2228;29360;24;595;369;988;646;188586;5919;195151;"2025-09-25 11:27:44"
9640;"2023-07-01";247;52;14360;106;14518;50;495;60;605;128;4914;96;5138;6;84;28;118;236;19853;290;20379;"2025-09-25 11:27:44"
9641;"2023-07-01";248;108;14263;218;14589;93;599;75;767;145;6211;159;6515;17;85;35;137;363;21158;487;22008;"2025-09-25 11:27:44"
9642;"2023-07-01";249;56;16982;140;17178;63;727;37;827;134;7008;141;7283;14;76;18;108;267;24793;336;25396;"2025-09-25 11:27:44"
9643;"2023-07-01";250;306;119655;2564;122525;280;3237;632;4149;269;18853;2733;21855;18;490;402;910;873;142235;6331;149439;"2025-09-25 11:27:44"
9644;"2023-07-01";251;60;16046;399;16505;60;630;129;819;117;3370;131;3618;9;106;40;155;246;20152;699;21097;"2025-09-25 11:27:44"
9645;"2023-07-01";252;106;17352;297;17755;83;816;92;991;122;8641;141;8904;14;84;36;134;325;26893;566;27784;"2025-09-25 11:27:44"
9646;"2023-07-01";253;122;27684;255;28061;107;1264;281;1652;179;11749;442;12370;22;133;64;219;430;40830;1042;42302;"2025-09-25 11:27:44"
9647;"2023-07-01";254;62;9660;61;9783;62;310;53;425;102;3306;50;3458;11;58;21;90;237;13334;185;13756;"2025-09-25 11:27:44"
9648;"2023-07-01";255;79;19037;522;19638;68;885;73;1026;119;8487;257;8863;13;108;48;169;279;28517;900;29696;"2025-09-25 11:27:44"
9650;"2023-08-01";1;164;211741;19006;230911;56;4043;552;4651;180;13601;2577;16358;18;350;152;520;418;229735;22287;252440;"2025-09-25 11:27:52"
9651;"2023-08-01";2;112;128888;5097;134097;41;3451;811;4303;154;12195;2500;14849;6;200;221;427;313;144734;8629;153676;"2025-09-25 11:27:52"
9652;"2023-08-01";3;102;60875;2106;63083;65;2301;718;3084;133;7138;1294;8565;14;135;111;260;314;70449;4229;74992;"2025-09-25 11:27:52"
9653;"2023-08-01";4;119;66656;2033;68808;88;1723;299;2110;128;16162;2644;18934;10;364;565;939;345;84905;5541;90791;"2025-09-25 11:27:52"
9654;"2023-08-01";5;94;99874;3094;103062;46;3214;344;3604;146;9368;2205;11719;11;178;176;365;297;112634;5819;118750;"2025-09-25 11:27:52"
9655;"2023-08-01";6;91;80834;3226;84151;43;2266;338;2647;183;8971;1700;10854;11;115;163;289;328;92186;5427;97941;"2025-09-25 11:27:52"
9656;"2023-08-01";7;107;115790;10022;125919;62;4356;547;4965;130;14119;2713;16962;7;311;161;479;306;134576;13443;148325;"2025-09-25 11:27:52"
9657;"2023-08-01";8;57;71808;3543;75408;29;2861;462;3352;77;10920;2315;13312;10;177;103;290;173;85766;6423;92362;"2025-09-25 11:27:52"
9658;"2023-08-01";9;83;129600;5527;135210;52;3513;822;4387;173;10064;2143;12380;10;236;255;501;318;143413;8747;152478;"2025-09-25 11:27:52"
9659;"2023-08-01";10;94;76785;4690;81569;50;2469;591;3110;125;8083;2032;10240;12;177;169;358;281;87514;7482;95277;"2025-09-25 11:27:52"
9660;"2023-08-01";11;103;83388;2740;86231;56;2723;158;2937;137;9887;2189;12213;10;182;101;293;306;96180;5188;101674;"2025-09-25 11:27:52"
9661;"2023-08-01";12;112;94694;1154;95960;45;2365;131;2541;123;6597;1181;7901;16;135;205;356;296;103791;2671;106758;"2025-09-25 11:27:52"
9662;"2023-08-01";13;92;101964;4423;106479;56;2664;674;3394;165;9466;2223;11854;20;233;467;720;333;114327;7787;122447;"2025-09-25 11:27:52"
9663;"2023-08-01";14;207;77588;3217;81012;101;2141;426;2668;132;5979;1797;7908;8;137;106;251;448;85845;5546;91839;"2025-09-25 11:27:52"
9664;"2023-08-01";15;187;151948;4095;156230;132;3019;688;3839;180;10727;4810;15717;16;268;167;451;515;165962;9760;176237;"2025-09-25 11:27:52"
9665;"2023-08-01";16;123;82113;7881;90117;47;1896;889;2832;175;8554;1876;10605;18;204;99;321;363;92767;10745;103875;"2025-09-25 11:27:52"
9666;"2023-08-01";17;96;105471;2129;107696;50;3007;1128;4185;144;8668;1732;10544;9;183;107;299;299;117329;5096;122724;"2025-09-25 11:27:52"
9667;"2023-08-01";18;132;207113;7215;214460;97;4231;1711;6039;165;18080;5004;23249;15;365;378;758;409;229789;14308;244506;"2025-09-25 11:27:52"
9668;"2023-08-01";19;126;127766;4455;132347;61;3272;753;4086;141;11362;2926;14429;7;275;433;715;335;142675;8567;151577;"2025-09-25 11:27:52"
9669;"2023-08-01";20;131;118004;2958;121093;58;3871;172;4101;169;13651;4415;18235;14;444;634;1092;372;135970;8179;144521;"2025-09-25 11:27:52"
9670;"2023-08-01";21;253;65356;1312;66921;123;1921;66;2110;147;5236;782;6165;11;126;26;163;534;72639;2186;75359;"2025-09-25 11:27:52"
9671;"2023-08-01";22;95;113567;4103;117765;43;3215;735;3993;139;10081;2010;12230;16;157;196;369;293;127020;7044;134357;"2025-09-25 11:27:52"
9672;"2023-08-01";23;1520;39437;555;41512;1556;1523;258;3337;342;3658;1582;5582;100;83;96;279;3518;44701;2491;50710;"2025-09-25 11:27:52"
9673;"2023-08-01";63;124;88143;1097;89364;113;1897;300;2310;91;10032;914;11037;6;196;269;471;334;100268;2580;103182;"2025-09-25 11:27:52"
9674;"2023-08-01";25;82;91302;5921;97305;33;3260;532;3825;123;11760;2812;14695;15;197;326;538;253;106519;9591;116363;"2025-09-25 11:27:52"
9675;"2023-08-01";146;1949;651392;12421;665762;1681;21179;3040;25900;2674;154479;9128;166281;248;2950;1915;5113;6552;830000;26504;863056;"2025-09-25 11:27:52"
9677;"2023-08-01";28;97;66504;2423;69024;64;2104;807;2975;108;9682;3222;13012;14;178;654;846;283;78468;7106;85857;"2025-09-25 11:27:52"
9678;"2023-08-01";29;79;72522;801;73402;52;2125;556;2733;120;10919;1322;12361;11;238;207;456;262;85804;2886;88952;"2025-09-25 11:27:52"
9679;"2023-08-01";77;285;138040;2896;141221;216;2763;540;3519;225;16285;3181;19691;17;334;586;937;743;157422;7203;165368;"2025-09-25 11:27:52"
9680;"2023-08-01";57;67;57578;737;58382;42;1239;150;1431;77;4645;322;5044;7;144;49;200;193;63606;1258;65057;"2025-09-25 11:27:52"
9681;"2023-08-01";32;74;85500;1472;87046;28;1984;336;2348;65;10139;1469;11673;1;200;259;460;168;97823;3536;101527;"2025-09-25 11:27:52"
9682;"2023-08-01";33;125;112563;18777;131465;61;2847;536;3444;164;13103;2251;15518;11;185;535;731;361;128698;22099;151158;"2025-09-25 11:27:52"
9683;"2023-08-01";79;88;107995;1502;109585;43;2186;273;2502;92;11252;1696;13040;8;253;326;587;231;121686;3797;125714;"2025-09-25 11:27:52"
9684;"2023-08-01";35;94;66331;2514;68939;59;2158;247;2464;100;14569;2319;16988;9;202;328;539;262;83260;5408;88930;"2025-09-25 11:27:52"
9685;"2023-08-01";36;106;92271;3383;95760;51;2772;336;3159;103;12940;2021;15064;9;193;288;490;269;108176;6028;114473;"2025-09-25 11:27:52"
9686;"2023-08-01";60;280;186748;9183;196211;306;4314;326;4946;196;18854;2313;21363;33;464;494;991;815;210380;12316;223511;"2025-09-25 11:27:52"
9687;"2023-08-01";38;50;57867;56884;114801;24;1472;964;2460;80;5688;1190;6958;11;135;366;512;165;65162;59404;124731;"2025-09-25 11:27:52"
9688;"2023-08-01";39;297;100196;11662;112155;494;1640;587;2721;186;8361;2242;10789;29;174;705;908;1006;110371;15196;126573;"2025-09-25 11:27:52"
9689;"2023-08-01";40;82;26648;1380;28110;49;1003;294;1346;86;4155;373;4614;10;50;51;111;227;31856;2098;34181;"2025-09-25 11:27:52"
9691;"2023-08-01";42;133;149306;12019;161458;59;3186;259;3504;124;13203;2180;15507;9;298;493;800;325;165993;14951;181269;"2025-09-25 11:27:52"
9693;"2023-08-01";44;0;42;2;44;0;14;6;20;1;68;124;193;0;0;48;48;1;124;180;305;"2025-09-25 11:27:52"
9695;"2023-08-01";46;192;241439;10879;252510;109;4967;742;5818;175;29682;5485;35342;13;549;568;1130;489;276637;17674;294800;"2025-09-25 11:27:52"
9696;"2023-08-01";47;117;118025;1680;119822;122;2978;509;3609;291;19754;2845;22890;60;380;288;728;590;141137;5322;147049;"2025-09-25 11:27:52"
9700;"2023-08-01";51;173;193223;3156;196552;199;3050;629;3878;209;15988;1311;17508;13;419;157;589;594;212680;5253;218527;"2025-09-25 11:27:52"
9703;"2023-08-01";54;122;26902;14704;41728;52;1163;410;1625;157;10209;761;11127;9;149;83;241;340;38423;15958;54721;"2025-09-25 11:27:52"
9704;"2023-08-01";55;111;94706;143096;237913;62;3297;1962;5321;115;23571;2773;26459;15;564;326;905;303;122138;148157;270598;"2025-09-25 11:27:52"
9705;"2023-08-01";56;321;219114;27910;247345;420;5420;889;6729;170;29901;3526;33597;22;512;483;1017;933;254947;32808;288688;"2025-09-25 11:27:52"
9707;"2023-08-01";58;191;141759;3478;145428;100;4315;125;4540;137;17092;4708;21937;19;401;872;1292;447;163567;9183;173197;"2025-09-25 11:27:52"
9708;"2023-08-01";59;149;203726;37695;241570;83;4817;1124;6024;101;21425;3066;24592;12;382;322;716;345;230350;42207;272902;"2025-09-25 11:27:52"
9710;"2023-08-01";61;176;197212;5049;202437;100;3247;689;4036;155;12202;3334;15691;10;372;522;904;441;213033;9594;223068;"2025-09-25 11:27:52"
9711;"2023-08-01";62;71;8769;137;8977;54;521;70;645;123;3870;61;4054;3;48;11;62;251;13208;279;13738;"2025-09-25 11:27:52"
9714;"2023-08-01";65;191;171618;3953;175762;153;4506;411;5070;197;26807;8029;35033;27;647;905;1579;568;203578;13298;217444;"2025-09-25 11:27:52"
9720;"2023-08-01";71;81;71537;2907;74525;46;2229;575;2850;104;13966;4032;18102;10;310;456;776;241;88042;7970;96253;"2025-09-25 11:27:52"
9723;"2023-08-01";74;126;170840;2894;173860;98;3214;365;3677;408;15594;2421;18423;22;553;302;877;654;190201;5982;196837;"2025-09-25 11:27:52"
9729;"2023-08-01";80;169;106585;1231;107985;88;2624;677;3389;169;20361;4142;24672;11;385;1000;1396;437;129955;7050;137442;"2025-09-25 11:27:52"
