"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
9732;"2023-08-01";83;352;173478;1089;174919;247;3424;488;4159;256;15091;1910;17257;65;600;165;830;920;192593;3652;197165;"2025-09-25 11:27:52"
9734;"2023-08-01";85;152;24710;204;25066;87;1177;145;1409;167;6615;207;6989;20;123;45;188;426;32625;601;33652;"2025-09-25 11:27:52"
9735;"2023-08-01";86;300;172345;1862;174507;159;4358;342;4859;191;19572;2562;22325;21;400;287;708;671;196675;5053;202399;"2025-09-25 11:27:52"
9736;"2023-08-01";87;101;112843;3351;116295;76;2609;752;3437;80;13201;2214;15495;10;336;161;507;267;128989;6478;135734;"2025-09-25 11:27:52"
9737;"2023-08-01";88;71;105371;2428;107870;22;2233;517;2772;37;9608;1443;11088;1;217;133;351;131;117429;4521;122081;"2025-09-25 11:27:52"
9738;"2023-08-01";89;459;28675;292;29426;109;546;30;685;123;1908;369;2400;13;63;10;86;704;31192;701;32597;"2025-09-25 11:27:52"
9739;"2023-08-01";90;121;87328;1661;89110;75;2463;447;2985;106;10535;2343;12984;9;207;192;408;311;100533;4643;105487;"2025-09-25 11:27:52"
9740;"2023-08-01";91;184;167994;817;168995;102;5082;2574;7758;127;30637;5461;36225;13;632;360;1005;426;204345;9212;213983;"2025-09-25 11:27:52"
9741;"2023-08-01";92;86;61070;1158;62314;77;1694;299;2070;98;8495;1448;10041;12;176;154;342;273;71435;3059;74767;"2025-09-25 11:27:52"
9742;"2023-08-01";93;126;88372;1009;89507;72;2256;168;2496;93;9174;3939;13206;9;176;259;444;300;99978;5375;105653;"2025-09-25 11:27:52"
9743;"2023-08-01";94;246;199236;2646;202128;115;5318;1511;6944;197;30895;4354;35446;8;656;695;1359;566;236105;9206;245877;"2025-09-25 11:27:52"
9744;"2023-08-01";95;360;265958;2078;268396;201;7688;1083;8972;228;43362;6081;49671;27;1055;480;1562;816;318063;9722;328601;"2025-09-25 11:27:52"
9745;"2023-08-01";96;85;31850;731;32666;43;1258;73;1374;85;5460;693;6238;12;87;52;151;225;38655;1549;40429;"2025-09-25 11:27:52"
9746;"2023-08-01";97;284;253445;5587;259316;206;8099;1177;9482;211;34841;6082;41134;29;599;562;1190;730;296984;13408;311122;"2025-09-25 11:27:52"
9747;"2023-08-01";101;185;178900;4387;183472;64;2560;1347;3971;107;7934;2083;10124;11;327;229;567;367;189721;8046;198134;"2025-09-25 11:27:52"
9748;"2023-08-01";102;165;68469;1064;69698;65;2173;208;2446;76;7598;1291;8965;3;185;145;333;309;78425;2708;81442;"2025-09-25 11:27:52"
9749;"2023-08-01";103;210;63729;2070;66009;56;2297;268;2621;105;9024;1589;10718;17;159;132;308;388;75209;4059;79656;"2025-09-25 11:27:52"
9750;"2023-08-01";104;129;174986;4802;179917;157;4783;1483;6423;160;20649;3035;23844;25;508;575;1108;471;200926;9895;211292;"2025-09-25 11:27:52"
9751;"2023-08-01";105;251;141744;1864;143859;93;2248;109;2450;65;6830;1487;8382;3;238;138;379;412;151060;3598;155070;"2025-09-25 11:27:52"
9752;"2023-08-01";106;216;93925;929;95070;164;2841;594;3599;101;8272;2042;10415;13;194;127;334;494;105232;3692;109418;"2025-09-25 11:27:52"
9753;"2023-08-01";107;153;71986;1211;73350;92;2566;69;2727;96;6749;1729;8574;24;149;96;269;365;81450;3105;84920;"2025-09-25 11:27:52"
9754;"2023-08-01";108;173;221735;1821;223729;103;6755;449;7307;157;37454;6277;43888;21;641;459;1121;454;266585;9006;276045;"2025-09-25 11:27:52"
9755;"2023-08-01";109;190;134299;2567;137056;162;5246;1147;6555;227;23086;3891;27204;13;369;329;711;592;163000;7934;171526;"2025-09-25 11:27:52"
9756;"2023-08-01";110;70;122397;2389;124856;41;4203;634;4878;36;18762;2536;21334;3;409;372;784;150;145771;5931;151852;"2025-09-25 11:27:52"
9757;"2023-08-01";111;155;89599;710;90464;99;3170;483;3752;134;18989;3257;22380;13;879;286;1178;401;112637;4736;117774;"2025-09-25 11:27:52"
9758;"2023-08-01";112;149;110972;2420;113541;121;2294;622;3037;121;9912;3842;13875;11;320;163;494;402;123498;7047;130947;"2025-09-25 11:27:52"
9759;"2023-08-01";113;92;73995;1299;75386;28;2318;906;3252;38;9258;1651;10947;0;178;134;312;158;85749;3990;89897;"2025-09-25 11:27:52"
9760;"2023-08-01";114;173;104842;699;105714;94;3818;443;4355;155;19250;2932;22337;13;457;231;701;435;128367;4305;133107;"2025-09-25 11:27:52"
9761;"2023-08-01";115;240;51160;416;51816;100;1786;589;2475;255;12192;843;13290;11;261;88;360;606;65399;1936;67941;"2025-09-25 11:27:52"
9762;"2023-08-01";116;185;51777;356;52318;83;2082;690;2855;209;14126;6086;20421;9;272;349;630;486;68257;7481;76224;"2025-09-25 11:27:52"
9763;"2023-08-01";117;90;17500;89;17679;71;758;187;1016;156;6309;4447;10912;8;133;519;660;325;24700;5242;30267;"2025-09-25 11:27:52"
9764;"2023-08-01";118;87;99124;1167;100378;63;2876;550;3489;71;10380;2337;12788;9;291;167;467;230;112671;4221;117122;"2025-09-25 11:27:52"
9765;"2023-08-01";119;45;179210;2877;182132;32;3642;672;4346;36;11758;3734;15528;8;471;179;658;121;195081;7462;202664;"2025-09-25 11:27:52"
9766;"2023-08-01";120;20;143675;719;144414;17;2013;194;2224;23;5066;1417;6506;0;222;37;259;60;150976;2367;153403;"2025-09-25 11:27:52"
9767;"2023-08-01";121;381;115415;1596;117392;185;3981;1287;5453;257;21384;4635;26276;22;625;431;1078;845;141405;7949;150199;"2025-09-25 11:27:52"
9768;"2023-08-01";122;116;58533;316;58965;96;1377;172;1645;86;5967;2111;8164;9;140;310;459;307;66017;2909;69233;"2025-09-25 11:27:52"
9769;"2023-08-01";123;257;150300;2198;152755;267;4730;438;5435;203;18316;2853;21372;27;491;266;784;754;173837;5755;180346;"2025-09-25 11:27:52"
9770;"2023-08-01";124;201;100168;1023;101392;87;3513;674;4274;127;18790;4271;23188;16;432;530;978;431;122903;6498;129832;"2025-09-25 11:27:52"
9771;"2023-08-01";125;260;203760;2344;206364;101;5731;2652;8484;178;30656;6332;37166;18;620;301;939;557;240767;11629;252953;"2025-09-25 11:27:52"
9772;"2023-08-01";126;355;279834;3688;283877;167;8107;2207;10481;250;35815;7191;43256;23;871;1011;1905;795;324627;14097;339519;"2025-09-25 11:27:52"
9773;"2023-08-01";127;183;65397;3919;69499;76;2895;778;3749;154;20853;2734;23741;12;325;385;722;425;89470;7816;97711;"2025-09-25 11:27:52"
9774;"2023-08-01";128;196;121058;990;122244;94;2666;348;3108;145;15840;2281;18266;10;318;155;483;445;139882;3774;144101;"2025-09-25 11:27:52"
9775;"2023-08-01";129;391;432007;3199;435597;224;10580;2691;13495;289;62834;7677;70800;74;1558;638;2270;978;506979;14205;522162;"2025-09-25 11:27:52"
9777;"2023-08-01";131;73;15192;118;15383;56;788;53;897;79;7911;262;8252;11;82;30;123;219;23973;463;24655;"2025-09-25 11:27:52"
9778;"2023-08-01";132;73;10831;135;11039;49;477;92;618;117;4869;380;5366;4;78;228;310;243;16255;835;17333;"2025-09-25 11:27:52"
9779;"2023-08-01";133;68;11969;124;12161;61;635;90;786;103;6276;666;7045;15;67;74;156;247;18947;954;20148;"2025-09-25 11:27:52"
9780;"2023-08-01";134;88;17107;120;17315;59;721;95;875;116;8228;177;8521;11;81;36;128;274;26137;428;26839;"2025-09-25 11:27:52"
9781;"2023-08-01";135;72;19818;235;20125;57;832;96;985;78;8013;687;8778;9;101;83;193;216;28764;1101;30081;"2025-09-25 11:27:52"
9782;"2023-08-01";136;81;46397;317;46795;70;2186;217;2473;114;13812;1381;15307;14;205;147;366;279;62600;2062;64941;"2025-09-25 11:27:52"
9783;"2023-08-01";137;103;53824;694;54621;74;1795;177;2046;156;13684;1729;15569;8;314;886;1208;341;69617;3486;73444;"2025-09-25 11:27:52"
9784;"2023-08-01";138;35;16933;218;17186;25;594;35;654;29;3223;581;3833;7;73;46;126;96;20823;880;21799;"2025-09-25 11:27:52"
9785;"2023-08-01";139;71;43408;260;43739;66;1527;87;1680;83;9085;1053;10221;6;189;78;273;226;54209;1478;55913;"2025-09-25 11:27:52"
9786;"2023-08-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:27:52"
9787;"2023-08-01";141;208;86505;1039;87752;115;2296;304;2715;171;12180;1093;13444;14;303;256;573;508;101284;2692;104484;"2025-09-25 11:27:52"
9788;"2023-08-01";142;61;86687;1755;88503;116;2108;911;3135;65;11202;1753;13020;4;319;209;532;246;100316;4628;105190;"2025-09-25 11:27:52"
9789;"2023-08-01";143;147;90021;2021;92189;117;2503;511;3131;131;14619;2062;16812;8;367;217;592;403;107510;4811;112724;"2025-09-25 11:27:52"
9790;"2023-08-01";144;135;121795;4615;126545;92;3116;688;3896;128;15747;2353;18228;13;492;308;813;368;141150;7964;149482;"2025-09-25 11:27:52"
9791;"2023-08-01";145;211;92734;5875;98820;155;2968;408;3531;247;20130;1772;22149;26;399;289;714;639;116231;8344;125214;"2025-09-25 11:27:52"
9793;"2023-08-01";147;73;22676;62;22811;36;591;107;734;55;2259;394;2708;9;78;35;122;173;25604;598;26375;"2025-09-25 11:27:52"
9794;"2023-08-01";148;223;41723;1607;43553;128;1605;364;2097;218;12735;664;13617;25;193;128;346;594;56256;2763;59613;"2025-09-25 11:27:52"
9795;"2023-08-01";149;67;20225;1406;21698;43;1033;268;1344;90;8609;598;9297;7;110;70;187;207;29977;2342;32526;"2025-09-25 11:27:52"
9796;"2023-08-01";150;141;45179;841;46161;95;2117;386;2598;148;15161;1084;16393;30;179;81;290;414;62636;2392;65442;"2025-09-25 11:27:52"
9797;"2023-08-01";151;151;82562;687;83400;76;2457;345;2878;175;18696;2310;21181;13;435;781;1229;415;104150;4123;108688;"2025-09-25 11:27:52"
9798;"2023-08-01";152;131;39920;549;40600;75;1431;180;1686;186;12738;536;13460;31;183;155;369;423;54272;1420;56115;"2025-09-25 11:27:52"
9799;"2023-08-01";153;101;22793;195;23089;68;1154;337;1559;142;11207;387;11736;11;89;57;157;322;35243;976;36541;"2025-09-25 11:27:52"
9800;"2023-08-01";154;168;80020;951;81139;91;2546;485;3122;163;18766;1871;20800;22;350;429;801;444;101682;3736;105862;"2025-09-25 11:27:52"
9801;"2023-08-01";155;76;19331;144;19551;40;739;110;889;110;7653;456;8219;14;83;77;174;240;27806;787;28833;"2025-09-25 11:27:52"
9802;"2023-08-01";156;179;161708;2642;164529;142;4902;514;5558;180;23815;3714;27709;42;590;376;1008;543;191015;7246;198804;"2025-09-25 11:27:52"
9803;"2023-08-01";157;125;33743;294;34162;123;1427;317;1867;183;11526;716;12425;17;180;111;308;448;46876;1438;48762;"2025-09-25 11:27:52"
9804;"2023-08-01";158;101;114836;1740;116677;70;3882;672;4624;121;19562;2737;22420;11;462;408;881;303;138742;5557;144602;"2025-09-25 11:27:52"
9805;"2023-08-01";159;168;179301;1940;181409;149;4573;835;5557;214;20752;2426;23392;23;570;268;861;554;205196;5469;211219;"2025-09-25 11:27:52"
9806;"2023-08-01";160;75;11227;69;11371;53;498;63;614;122;5958;517;6597;13;60;77;150;263;17743;726;18732;"2025-09-25 11:27:52"
9807;"2023-08-01";161;77;24175;188;24440;45;1028;79;1152;191;10659;238;11088;19;125;48;192;332;35987;553;36872;"2025-09-25 11:27:52"
9808;"2023-08-01";162;147;40932;328;41407;90;1408;209;1707;141;12137;783;13061;21;205;144;370;399;54682;1464;56545;"2025-09-25 11:27:52"
9810;"2023-08-01";257;110;19642;166;19918;67;1292;92;1451;150;10584;268;11002;14;96;50;160;341;31614;576;32531;"2025-09-25 11:27:52"
9811;"2023-08-01";258;206;113869;2123;116198;132;3218;544;3894;204;19256;3128;22588;20;429;685;1134;562;136772;6480;143814;"2025-09-25 11:27:52"
9812;"2023-08-01";259;113;33183;584;33880;73;1529;163;1765;132;13444;1069;14645;7;239;150;396;325;48395;1966;50686;"2025-09-25 11:27:52"
9813;"2023-08-01";260;138;28820;733;29691;92;1206;171;1469;180;12591;439;13210;16;157;67;240;426;42774;1410;44610;"2025-09-25 11:27:52"
9814;"2023-08-01";261;70;8710;61;8841;43;472;56;571;101;4397;251;4749;6;40;40;86;220;13619;408;14247;"2025-09-25 11:27:52"
9815;"2023-08-01";262;87;18871;183;19141;62;864;121;1047;118;8628;259;9005;11;102;53;166;278;28465;616;29359;"2025-09-25 11:27:52"
9816;"2023-08-01";263;68;9878;60;10006;61;408;21;490;95;5162;62;5319;9;42;16;67;233;15490;159;15882;"2025-09-25 11:27:52"
9817;"2023-08-01";264;105;43967;250;44322;118;1656;410;2184;194;12242;2325;14761;25;227;199;451;442;58092;3184;61718;"2025-09-25 11:27:52"
9818;"2023-08-01";265;181;111612;1899;113692;141;4064;473;4678;215;24340;3061;27616;16;363;436;815;553;140379;5869;146801;"2025-09-25 11:27:52"
9819;"2023-08-01";266;78;9580;58;9716;54;413;69;536;117;4919;270;5306;6;64;28;98;255;14976;425;15656;"2025-09-25 11:27:52"
9820;"2023-08-01";267;74;7763;33;7870;41;368;22;431;116;4409;92;4617;6;51;18;75;237;12591;165;12993;"2025-09-25 11:27:52"
9821;"2023-08-01";268;141;151843;3211;155195;102;3468;950;4520;127;19652;2603;22382;14;483;394;891;384;175446;7158;182988;"2025-09-25 11:27:52"
9822;"2023-08-01";269;303;136099;1950;138352;239;3255;596;4090;187;15988;1486;17661;24;300;236;560;753;155642;4268;160663;"2025-09-25 11:27:52"
9823;"2023-08-01";270;107;40291;2502;42900;115;1651;207;1973;162;15058;864;16084;6;233;129;368;390;57233;3702;61325;"2025-09-25 11:27:52"
9824;"2023-08-01";271;104;9364;41;9509;58;444;89;591;108;4999;101;5208;12;51;16;79;282;14858;247;15387;"2025-09-25 11:27:52"
9826;"2023-08-01";164;86;12185;176;12447;63;535;83;681;101;6516;727;7344;10;72;42;124;260;19308;1028;20596;"2025-09-25 11:27:52"
9827;"2023-08-01";165;96;20267;189;20552;75;1056;105;1236;135;12415;257;12807;7;112;42;161;313;33850;593;34756;"2025-09-25 11:27:52"
9828;"2023-08-01";166;68;10271;110;10449;42;433;66;541;70;4979;398;5447;6;43;68;117;186;15726;642;16554;"2025-09-25 11:27:52"
9829;"2023-08-01";167;91;73921;817;74829;72;2213;277;2562;89;14302;3478;17869;14;488;1640;2142;266;90924;6212;97402;"2025-09-25 11:27:52"
9830;"2023-08-01";168;50;9067;457;9574;33;420;57;510;66;3941;203;4210;1;64;22;87;150;13492;739;14381;"2025-09-25 11:27:52"
9831;"2023-08-01";169;145;51590;852;52587;122;1898;390;2410;209;15336;1719;17264;19;326;272;617;495;69150;3233;72878;"2025-09-25 11:27:52"
9832;"2023-08-01";170;81;19918;345;20344;48;791;263;1102;79;7881;989;8949;9;127;150;286;217;28717;1747;30681;"2025-09-25 11:27:52"
9833;"2023-08-01";171;130;81831;2306;84267;120;2778;418;3316;163;13034;2366;15563;11;291;356;658;424;97934;5446;103804;"2025-09-25 11:27:52"
9834;"2023-08-01";172;226;38489;156;38871;214;1532;55;1801;155;11656;837;12648;15;171;112;298;610;51848;1160;53618;"2025-09-25 11:27:52"
9835;"2023-08-01";173;78;13781;159;14018;51;736;69;856;98;7854;358;8310;12;74;48;134;239;22445;634;23318;"2025-09-25 11:27:52"
9836;"2023-08-01";174;177;121165;1767;123109;139;3071;626;3836;199;22782;2056;25037;22;435;919;1376;537;147453;5368;153358;"2025-09-25 11:27:52"
9837;"2023-08-01";175;107;13403;93208;106718;60;633;2212;2905;194;9224;450;9868;4;151;40;195;365;23411;95910;119686;"2025-09-25 11:27:52"
9838;"2023-08-01";176;192;111749;2349;114290;155;3354;708;4217;201;21591;3481;25273;16;400;855;1271;564;137094;7393;145051;"2025-09-25 11:27:52"
9839;"2023-08-01";177;78;20640;141;20859;44;812;94;950;105;8069;503;8677;7;97;50;154;234;29618;788;30640;"2025-09-25 11:27:52"
9840;"2023-08-01";178;90;23749;181;24020;62;1218;108;1388;114;11113;751;11978;8;202;133;343;274;36282;1173;37729;"2025-09-25 11:27:52"
9841;"2023-08-01";179;122;15972;171;16265;59;723;112;894;103;9583;199;9885;11;83;30;124;295;26361;512;27168;"2025-09-25 11:27:52"
9842;"2023-08-01";180;81;18840;240;19161;43;751;68;862;87;8109;943;9139;3;121;90;214;214;27821;1341;29376;"2025-09-25 11:27:52"
9843;"2023-08-01";181;90;13026;84;13200;78;566;48;692;106;7011;282;7399;7;56;33;96;281;20659;447;21387;"2025-09-25 11:27:52"
9844;"2023-08-01";182;75;10898;92;11065;48;535;57;640;88;6229;132;6449;8;54;22;84;219;17716;303;18238;"2025-09-25 11:27:52"
9845;"2023-08-01";183;69;11963;12966;24998;51;544;288;883;84;6463;189;6736;11;79;22;112;215;19049;13465;32729;"2025-09-25 11:27:52"
9846;"2023-08-01";184;111;24061;76179;100351;78;1623;1262;2963;141;15303;231;15675;10;109;42;161;340;41096;77714;119150;"2025-09-25 11:27:52"
9847;"2023-08-01";185;95;25242;554;25891;52;975;951;1978;95;8075;503;8673;8;143;151;302;250;34435;2159;36844;"2025-09-25 11:27:52"
9849;"2023-08-01";187;139;117555;960;118654;90;3088;393;3571;118;22152;2682;24952;12;379;390;781;359;143174;4425;147958;"2025-09-25 11:27:52"
9850;"2023-08-01";188;219;117281;1703;119203;153;3859;555;4567;232;25875;1942;28049;15;507;381;903;619;147522;4581;152722;"2025-09-25 11:27:52"
9851;"2023-08-01";189;64;13995;39;14098;35;667;53;755;69;6496;591;7156;16;80;40;136;184;21238;723;22145;"2025-09-25 11:27:52"
9852;"2023-08-01";190;196;188253;2522;190971;116;5139;790;6045;232;25914;3660;29806;18;597;456;1071;562;219903;7428;227893;"2025-09-25 11:27:52"
9854;"2023-08-01";192;148;58040;621;58809;83;2062;270;2415;159;17914;1045;19118;15;218;147;380;405;78234;2083;80722;"2025-09-25 11:27:52"
9855;"2023-08-01";193;97;26940;416;27453;58;1217;121;1396;130;10376;279;10785;11;136;79;226;296;38669;895;39860;"2025-09-25 11:27:52"
9856;"2023-08-01";194;104;11151;58;11313;52;441;41;534;86;7005;82;7173;15;44;15;74;257;18641;196;19094;"2025-09-25 11:27:52"
9857;"2023-08-01";195;123;36489;418;37030;90;1667;253;2010;171;17221;1047;18439;16;195;164;375;400;55572;1882;57854;"2025-09-25 11:27:52"
9858;"2023-08-01";196;69;19967;159;20195;46;807;43;896;89;11209;990;12288;8;128;153;289;212;32111;1345;33668;"2025-09-25 11:27:52"
9859;"2023-08-01";197;237;63370;942;64549;231;2155;306;2692;255;19313;1185;20753;47;304;227;578;770;85142;2660;88572;"2025-09-25 11:27:52"
9860;"2023-08-01";198;74;12800;113;12987;51;616;55;722;117;6042;112;6271;14;70;27;111;256;19528;307;20091;"2025-09-25 11:27:52"
9861;"2023-08-01";199;55;5962;34;6051;31;283;28;342;59;3833;47;3939;2;33;8;43;147;10111;117;10375;"2025-09-25 11:27:52"
9862;"2023-08-01";200;131;40689;481;41301;76;1629;144;1849;142;14742;722;15606;27;219;152;398;376;57279;1499;59154;"2025-09-25 11:27:52"
9863;"2023-08-01";201;130;44635;385;45150;88;1778;245;2111;137;16242;1520;17899;13;230;343;586;368;62885;2493;65746;"2025-09-25 11:27:52"
9864;"2023-08-01";202;108;22598;178;22884;61;720;79;860;108;8477;198;8783;21;105;42;168;298;31900;497;32695;"2025-09-25 11:27:52"
9865;"2023-08-01";203;60;4221;400;4681;22;255;206;483;68;1414;31;1513;8;21;2;31;158;5911;639;6708;"2025-09-25 11:27:52"
9866;"2023-08-01";204;135;20008;119;20262;65;648;82;795;124;6586;117;6827;14;115;32;161;338;27357;350;28045;"2025-09-25 11:27:52"
9867;"2023-08-01";205;87;19460;90;19637;89;867;83;1039;136;12183;837;13156;12;106;100;218;324;32616;1110;34050;"2025-09-25 11:27:52"
9868;"2023-08-01";206;79;17670;142;17891;45;643;49;737;87;7805;614;8506;13;89;156;258;224;26207;961;27392;"2025-09-25 11:27:52"
9869;"2023-08-01";207;62;9791;40;9893;69;454;44;567;85;5952;115;6152;10;71;14;95;226;16268;213;16707;"2025-09-25 11:27:52"
9870;"2023-08-01";208;125;56150;307;56582;71;1866;365;2302;107;12916;1527;14550;10;229;293;532;313;71161;2492;73966;"2025-09-25 11:27:52"
9871;"2023-08-01";209;144;104594;1417;106155;91;3013;796;3900;201;17935;4395;22531;14;424;1752;2190;450;125966;8360;134776;"2025-09-25 11:27:52"
9872;"2023-08-01";210;169;122937;1981;125087;91;2979;312;3382;102;18007;1016;19125;26;395;291;712;388;144318;3600;148306;"2025-09-25 11:27:52"
9874;"2023-08-01";212;124;93759;998;94881;91;2970;483;3544;130;11904;470;12504;13;281;161;455;358;108914;2112;111384;"2025-09-25 11:27:52"
9875;"2023-08-01";213;98;23994;196;24288;73;869;168;1110;107;9304;253;9664;11;68;174;253;289;34235;791;35315;"2025-09-25 11:27:52"
9876;"2023-08-01";214;49;11602;80;11731;50;482;39;571;101;3976;91;4168;6;51;28;85;206;16111;238;16555;"2025-09-25 11:27:52"
9877;"2023-08-01";215;250;238787;2216;241253;172;6391;521;7084;236;40743;4571;45550;33;720;574;1327;691;286641;7882;295214;"2025-09-25 11:27:52"
9878;"2023-08-01";216;103;14057;148;14308;57;540;114;711;130;6207;156;6493;8;58;32;98;298;20862;450;21610;"2025-09-25 11:27:52"
9879;"2023-08-01";217;111;42948;490;43549;98;1435;190;1723;106;13716;2630;16452;13;178;642;833;328;58277;3952;62557;"2025-09-25 11:27:52"
9880;"2023-08-01";218;103;46701;702;47506;76;1499;200;1775;140;10464;518;11122;13;166;113;292;332;58830;1533;60695;"2025-09-25 11:27:52"
9881;"2023-08-01";219;90;13494;65;13649;61;515;58;634;89;7151;486;7726;9;139;147;295;249;21299;756;22304;"2025-09-25 11:27:52"
9882;"2023-08-01";220;162;147981;1235;149378;102;4236;794;5132;147;22421;7039;29607;20;576;1604;2200;431;175214;10672;186317;"2025-09-25 11:27:52"
9883;"2023-08-01";221;64;10280;59;10403;56;418;46;520;92;4586;556;5234;13;55;103;171;225;15339;764;16328;"2025-09-25 11:27:52"
9884;"2023-08-01";222;215;142006;2932;145153;180;3439;1021;4640;241;26978;2343;29562;30;461;432;923;666;172884;6728;180278;"2025-09-25 11:27:52"
9885;"2023-08-01";223;73;24982;176;25231;74;1055;104;1233;99;10350;404;10853;9;141;66;216;255;36528;750;37533;"2025-09-25 11:27:52"
9886;"2023-08-01";224;135;86853;1288;88276;69;1982;470;2521;135;10491;972;11598;12;144;149;305;351;99470;2879;102700;"2025-09-25 11:27:52"
9887;"2023-08-01";225;66;91257;3997;95320;33;1972;445;2450;54;11178;1651;12883;4;185;229;418;157;104592;6322;111071;"2025-09-25 11:27:52"
9888;"2023-08-01";226;243;154614;58088;212945;219;2161;1323;3703;145;10569;961;11675;12;192;181;385;619;167536;60553;228708;"2025-09-25 11:27:52"
9889;"2023-08-01";227;185;100058;1580;101823;174;2294;282;2750;132;16770;1393;18295;15;285;330;630;506;119407;3585;123498;"2025-09-25 11:27:52"
9890;"2023-08-01";228;91;86696;722;87509;37;2015;163;2215;91;7835;916;8842;10;242;253;505;229;96788;2054;99071;"2025-09-25 11:27:52"
9891;"2023-08-01";229;99;42755;735;43589;83;1717;252;2052;118;8857;313;9288;13;140;72;225;313;53469;1372;55154;"2025-09-25 11:27:52"
9892;"2023-08-01";230;59;16093;94;16246;63;546;42;651;104;7735;169;8008;11;70;78;159;237;24444;383;25064;"2025-09-25 11:27:52"
9893;"2023-08-01";231;80;32652;33834;66566;59;1110;314;1483;76;10264;530;10870;7;244;235;486;222;44270;34913;79405;"2025-09-25 11:27:52"
9894;"2023-08-01";232;57;13210;160;13427;57;500;89;646;118;6505;147;6770;10;70;26;106;242;20285;422;20949;"2025-09-25 11:27:52"
9895;"2023-08-01";233;85;15518;96;15699;54;609;76;739;137;8133;399;8669;14;70;67;151;290;24330;638;25258;"2025-09-25 11:27:52"
9897;"2023-08-01";235;247;77107;956;78310;140;3006;151;3297;340;27303;619;28262;39;235;141;415;766;107651;1867;110284;"2025-09-25 11:27:52"
9898;"2023-08-01";236;599;245524;265972;512095;359;7311;6557;14227;692;56238;3500;60430;41;1172;532;1745;1691;310245;276561;588497;"2025-09-25 11:27:52"
9900;"2023-08-01";238;157;92522;2466;95145;149;2653;494;3296;257;18119;1409;19785;33;393;387;813;596;113687;4756;119039;"2025-09-25 11:27:52"
9902;"2023-08-01";240;112;39314;666;40092;79;1289;163;1531;128;6974;504;7606;14;160;213;387;333;47737;1546;49616;"2025-09-25 11:27:52"
9903;"2023-08-01";241;124;25901;470;26495;100;861;132;1093;182;6764;177;7123;8;129;42;179;414;33655;821;34890;"2025-09-25 11:27:52"
9904;"2023-08-01";242;107;33967;933;35007;92;1113;146;1351;109;5511;300;5920;6;136;98;240;314;40727;1477;42518;"2025-09-25 11:27:52"
9905;"2023-08-01";243;53;8824;54;8931;55;316;27;398;108;3335;48;3491;8;52;13;73;224;12527;142;12893;"2025-09-25 11:27:52"
9906;"2023-08-01";244;44;12261;185;12490;41;412;33;486;117;4149;78;4344;11;78;21;110;213;16900;317;17430;"2025-09-25 11:27:52"
9907;"2023-08-01";245;131;14931;161;15223;80;674;52;806;124;6191;135;6450;10;110;52;172;345;21906;400;22651;"2025-09-25 11:27:52"
9908;"2023-08-01";246;221;156843;2836;159900;170;4478;512;5160;234;26923;2235;29392;24;604;365;993;649;188848;5948;195445;"2025-09-25 11:27:52"
9909;"2023-08-01";247;53;14407;105;14565;51;489;60;600;127;4921;100;5148;7;86;29;122;238;19903;294;20435;"2025-09-25 11:27:52"
9910;"2023-08-01";248;107;14263;219;14589;92;582;77;751;143;6218;160;6521;19;85;35;139;361;21148;491;22000;"2025-09-25 11:27:52"
9911;"2023-08-01";249;56;16984;139;17179;66;720;38;824;134;6999;143;7276;14;78;18;110;270;24781;338;25389;"2025-09-25 11:27:52"
9912;"2023-08-01";250;306;119707;2557;122570;279;3220;636;4135;268;18833;2729;21830;18;496;404;918;871;142256;6326;149453;"2025-09-25 11:27:52"
9913;"2023-08-01";251;61;16020;401;16482;60;628;129;817;118;3371;131;3620;9;108;39;156;248;20127;700;21075;"2025-09-25 11:27:52"
