"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
9914;"2023-08-01";252;102;17382;308;17792;84;817;95;996;124;8649;141;8914;14;84;38;136;324;26932;582;27838;"2025-09-25 11:27:52"
9915;"2023-08-01";253;122;27703;253;28078;106;1256;281;1643;179;11739;438;12356;23;132;64;219;430;40830;1036;42296;"2025-09-25 11:27:52"
9916;"2023-08-01";254;64;9687;61;9812;62;305;53;420;102;3293;49;3444;11;59;21;91;239;13344;184;13767;"2025-09-25 11:27:52"
9917;"2023-08-01";255;80;19074;527;19681;65;884;73;1022;119;8514;260;8893;13;109;48;170;277;28581;908;29766;"2025-09-25 11:27:52"
9919;"2023-09-01";1;158;211949;18861;230968;57;4020;556;4633;179;13776;2465;16420;18;346;153;517;412;230091;22035;252538;"2025-09-25 11:28:02"
9920;"2023-09-01";2;112;128897;5105;134114;41;3415;799;4255;154;12178;2516;14848;6;207;222;435;313;144697;8642;153652;"2025-09-25 11:28:02"
9921;"2023-09-01";3;102;60847;2110;63059;65;2287;716;3068;133;7139;1299;8571;14;139;111;264;314;70412;4236;74962;"2025-09-25 11:28:02"
9922;"2023-09-01";4;118;66742;2036;68896;88;1709;297;2094;128;16194;2636;18958;10;370;565;945;344;85015;5534;90893;"2025-09-25 11:28:02"
9923;"2023-09-01";5;94;99872;3105;103071;47;3200;345;3592;146;9342;2205;11693;12;179;174;365;299;112593;5829;118721;"2025-09-25 11:28:02"
9924;"2023-09-01";6;91;81051;3224;84366;42;2249;336;2627;185;8991;1682;10858;10;117;163;290;328;92408;5405;98141;"2025-09-25 11:28:02"
9925;"2023-09-01";7;106;115835;10025;125966;62;4348;546;4956;130;14088;2717;16935;6;315;164;485;304;134586;13452;148342;"2025-09-25 11:28:02"
9926;"2023-09-01";8;57;71797;3561;75415;31;2851;462;3344;78;10900;2322;13300;11;177;102;290;177;85725;6447;92349;"2025-09-25 11:28:02"
9927;"2023-09-01";9;83;129781;5528;135392;52;3493;818;4363;175;10054;2144;12373;11;237;257;505;321;143565;8747;152633;"2025-09-25 11:28:02"
9928;"2023-09-01";10;94;76731;4699;81524;50;2445;591;3086;128;8056;2040;10224;12;179;171;362;284;87411;7501;95196;"2025-09-25 11:28:02"
9929;"2023-09-01";11;102;83824;2754;86680;56;2728;157;2941;136;9888;2190;12214;10;179;103;292;304;96619;5204;102127;"2025-09-25 11:28:02"
9930;"2023-09-01";12;113;94731;1153;95997;45;2350;131;2526;124;6562;1181;7867;16;135;200;351;298;103778;2665;106741;"2025-09-25 11:28:02"
9931;"2023-09-01";13;92;101963;4392;106447;56;2646;668;3370;166;9445;2226;11837;20;232;468;720;334;114286;7754;122374;"2025-09-25 11:28:02"
9932;"2023-09-01";14;208;77620;3220;81048;103;2133;425;2661;133;5976;1789;7898;9;136;106;251;453;85865;5540;91858;"2025-09-25 11:28:02"
9933;"2023-09-01";15;187;152741;4096;157024;132;3005;684;3821;183;10758;4832;15773;17;273;165;455;519;166777;9777;177073;"2025-09-25 11:28:02"
9934;"2023-09-01";16;120;82092;7921;90133;48;1890;894;2832;175;8533;1872;10580;18;205;99;322;361;92720;10786;103867;"2025-09-25 11:28:02"
9935;"2023-09-01";17;96;105497;2122;107715;50;2984;1129;4163;145;8624;1722;10491;10;185;104;299;301;117290;5077;122668;"2025-09-25 11:28:02"
9936;"2023-09-01";18;129;207324;7282;214735;99;4208;1690;5997;166;18050;4995;23211;15;366;381;762;409;229948;14348;244705;"2025-09-25 11:28:02"
9937;"2023-09-01";19;127;127915;4452;132494;62;3245;755;4062;142;11339;2931;14412;7;277;435;719;338;142776;8573;151687;"2025-09-25 11:28:02"
9938;"2023-09-01";20;130;118155;2951;121236;59;3869;172;4100;169;13625;4401;18195;14;446;636;1096;372;136095;8160;144627;"2025-09-25 11:28:02"
9939;"2023-09-01";21;254;65343;1295;66892;123;1914;68;2105;146;5234;786;6166;11;128;26;165;534;72619;2175;75328;"2025-09-25 11:28:02"
9940;"2023-09-01";22;101;114146;4114;118361;44;3202;734;3980;138;10074;2032;12244;16;163;195;374;299;127585;7075;134959;"2025-09-25 11:28:02"
9941;"2023-09-01";23;1515;39475;554;41544;1521;1517;258;3296;343;3665;1575;5583;100;85;96;281;3479;44742;2483;50704;"2025-09-25 11:28:02"
9942;"2023-09-01";63;124;88179;1160;89463;110;1895;299;2304;92;10016;918;11026;6;199;269;474;332;100289;2646;103267;"2025-09-25 11:28:02"
9943;"2023-09-01";25;81;91372;5934;97387;32;3234;532;3798;124;11762;2803;14689;15;199;327;541;252;106567;9596;116415;"2025-09-25 11:28:02"
9944;"2023-09-01";146;1945;652530;12478;666953;1694;21049;3042;25785;2677;154542;9137;166356;252;2986;1913;5151;6568;831107;26570;864245;"2025-09-25 11:28:02"
9946;"2023-09-01";28;96;66423;2420;68939;65;2100;815;2980;109;9678;3228;13015;14;181;652;847;284;78382;7115;85781;"2025-09-25 11:28:02"
9947;"2023-09-01";29;79;72822;803;73704;52;2110;556;2718;120;10893;1329;12342;12;240;209;461;263;86065;2897;89225;"2025-09-25 11:28:02"
9948;"2023-09-01";77;287;138266;2827;141380;210;2751;540;3501;229;16247;3183;19659;17;339;583;939;743;157603;7133;165479;"2025-09-25 11:28:02"
9949;"2023-09-01";57;67;57818;731;58616;42;1240;150;1432;77;4643;326;5046;7;145;49;201;193;63846;1256;65295;"2025-09-25 11:28:02"
9950;"2023-09-01";32;72;85478;1478;87028;28;1972;339;2339;66;10120;1467;11653;1;205;261;467;167;97775;3545;101487;"2025-09-25 11:28:02"
9951;"2023-09-01";33;125;113210;19240;132575;62;2836;538;3436;164;13116;2253;15533;11;190;535;736;362;129352;22566;152280;"2025-09-25 11:28:02"
9952;"2023-09-01";79;87;108006;1496;109589;43;2163;274;2480;90;11212;1689;12991;9;251;331;591;229;121632;3790;125651;"2025-09-25 11:28:02"
9953;"2023-09-01";35;94;66532;2489;69115;59;2146;245;2450;100;14519;2320;16939;10;206;327;543;263;83403;5381;89047;"2025-09-25 11:28:02"
9954;"2023-09-01";36;106;92297;3390;95793;51;2773;337;3161;104;12938;2029;15071;9;203;292;504;270;108211;6048;114529;"2025-09-25 11:28:02"
9955;"2023-09-01";60;279;186924;9965;197168;310;4286;325;4921;197;18830;2336;21363;33;464;491;988;819;210504;13117;224440;"2025-09-25 11:28:02"
9956;"2023-09-01";38;49;57789;57499;115337;24;1459;930;2413;80;5673;1197;6950;11;137;363;511;164;65058;59989;125211;"2025-09-25 11:28:02"
9957;"2023-09-01";39;296;100474;11892;112662;493;1626;615;2734;186;8313;2244;10743;29;172;702;903;1004;110585;15453;127042;"2025-09-25 11:28:02"
9958;"2023-09-01";40;84;26694;1382;28160;50;998;293;1341;86;4179;374;4639;10;49;52;111;230;31920;2101;34251;"2025-09-25 11:28:02"
9960;"2023-09-01";42;133;149477;11702;161312;59;3180;261;3500;126;13217;2184;15527;8;301;492;801;326;166175;14639;181140;"2025-09-25 11:28:02"
9962;"2023-09-01";44;0;22;2;24;0;7;6;13;0;36;121;157;0;0;47;47;0;65;176;241;"2025-09-25 11:28:02"
9964;"2023-09-01";46;199;241437;11058;252694;112;4935;739;5786;175;29703;5462;35340;13;552;568;1133;499;276627;17827;294953;"2025-09-25 11:28:02"
9965;"2023-09-01";47;117;118057;1660;119834;121;2969;510;3600;292;19721;2851;22864;60;380;289;729;590;141127;5310;147027;"2025-09-25 11:28:02"
9969;"2023-09-01";51;173;193724;3135;197032;197;3042;623;3862;210;15980;1324;17514;14;419;157;590;594;213165;5239;218998;"2025-09-25 11:28:02"
9972;"2023-09-01";54;123;26867;14242;41232;52;1161;393;1606;157;10202;761;11120;9;150;84;243;341;38380;15480;54201;"2025-09-25 11:28:02"
9973;"2023-09-01";55;111;94649;142930;237690;63;3266;1923;5252;116;23879;2789;26784;15;565;325;905;305;122359;147967;270631;"2025-09-25 11:28:02"
9974;"2023-09-01";56;319;219768;27353;247440;415;5367;884;6666;170;29802;3536;33508;22;521;485;1028;926;255458;32258;288642;"2025-09-25 11:28:02"
9976;"2023-09-01";58;191;141708;3492;145391;100;4271;125;4496;138;16999;4740;21877;19;401;869;1289;448;163379;9226;173053;"2025-09-25 11:28:02"
9977;"2023-09-01";59;149;203559;37519;241227;83;4804;1123;6010;101;21257;3083;24441;13;381;321;715;346;230001;42046;272393;"2025-09-25 11:28:02"
9979;"2023-09-01";61;176;198127;5103;203406;99;3217;682;3998;155;12207;3360;15722;10;373;518;901;440;213924;9663;224027;"2025-09-25 11:28:02"
9980;"2023-09-01";62;71;8761;135;8967;55;519;70;644;127;3880;61;4068;3;47;11;61;256;13207;277;13740;"2025-09-25 11:28:02"
9983;"2023-09-01";65;191;171847;3929;175967;150;4477;410;5037;196;26824;8046;35066;28;665;905;1598;565;203813;13290;217668;"2025-09-25 11:28:02"
9989;"2023-09-01";71;81;71229;2922;74232;46;2211;576;2833;104;13861;4047;18012;10;309;450;769;241;87610;7995;95846;"2025-09-25 11:28:02"
9992;"2023-09-01";74;125;171385;3001;174511;98;3165;366;3629;413;15504;2429;18346;22;558;301;881;658;190612;6097;197367;"2025-09-25 11:28:02"
9998;"2023-09-01";80;169;106677;1229;108075;93;2622;672;3387;170;20373;4145;24688;11;385;1005;1401;443;130057;7051;137551;"2025-09-25 11:28:02"
10001;"2023-09-01";83;351;173734;1100;175185;247;3416;499;4162;258;15064;1922;17244;65;605;164;834;921;192819;3685;197425;"2025-09-25 11:28:02"
10003;"2023-09-01";85;151;24869;205;25225;87;1170;138;1395;167;6618;207;6992;20;126;45;191;425;32783;595;33803;"2025-09-25 11:28:02"
10004;"2023-09-01";86;298;172706;1857;174861;161;4341;345;4847;192;19598;2578;22368;21;401;284;706;672;197046;5064;202782;"2025-09-25 11:28:02"
10005;"2023-09-01";87;101;112792;3359;116252;80;2601;754;3435;79;13207;2218;15504;10;337;163;510;270;128937;6494;135701;"2025-09-25 11:28:02"
10006;"2023-09-01";88;71;105583;2459;108113;22;2242;517;2781;37;9609;1455;11101;1;216;131;348;131;117650;4562;122343;"2025-09-25 11:28:02"
10007;"2023-09-01";89;458;28749;294;29501;108;542;32;682;123;1907;406;2436;13;64;11;88;702;31262;743;32707;"2025-09-25 11:28:02"
10008;"2023-09-01";90;121;87401;1671;89193;75;2452;448;2975;106;10468;2343;12917;9;206;194;409;311;100527;4656;105494;"2025-09-25 11:28:02"
10009;"2023-09-01";91;183;168229;816;169228;98;5101;2570;7769;127;30678;5420;36225;13;639;361;1013;421;204647;9167;214235;"2025-09-25 11:28:02"
10010;"2023-09-01";92;85;61134;1162;62381;78;1683;298;2059;99;8478;1429;10006;12;174;155;341;274;71469;3044;74787;"2025-09-25 11:28:02"
10011;"2023-09-01";93;125;88360;1015;89500;71;2247;165;2483;93;9157;3927;13177;9;177;258;444;298;99941;5365;105604;"2025-09-25 11:28:02"
10012;"2023-09-01";94;246;199640;2645;202531;116;5321;1525;6962;197;30869;4384;35450;8;657;691;1356;567;236487;9245;246299;"2025-09-25 11:28:02"
10013;"2023-09-01";95;361;266005;2077;268443;201;7648;1091;8940;228;43300;6103;49631;27;1060;479;1566;817;318013;9750;328580;"2025-09-25 11:28:02"
10014;"2023-09-01";96;86;31882;717;32685;43;1260;74;1377;86;5450;688;6224;12;90;53;155;227;38682;1532;40441;"2025-09-25 11:28:02"
10015;"2023-09-01";97;284;253627;5598;259509;204;8029;1180;9413;211;34697;6094;41002;29;603;564;1196;728;296956;13436;311120;"2025-09-25 11:28:02"
10016;"2023-09-01";101;186;179148;4494;183828;65;2542;1365;3972;108;7898;2072;10078;11;325;226;562;370;189913;8157;198440;"2025-09-25 11:28:02"
10017;"2023-09-01";102;165;68544;1054;69763;64;2145;208;2417;76;7604;1308;8988;3;183;145;331;308;78476;2715;81499;"2025-09-25 11:28:02"
10018;"2023-09-01";103;211;63778;2072;66061;56;2274;266;2596;105;9019;1603;10727;17;158;135;310;389;75229;4076;79694;"2025-09-25 11:28:02"
10019;"2023-09-01";104;129;175176;4603;179908;162;4695;1479;6336;160;20337;3038;23535;23;521;574;1118;474;200729;9694;210897;"2025-09-25 11:28:02"
10020;"2023-09-01";105;252;142049;1961;144262;96;2238;112;2446;65;6833;1484;8382;3;246;141;390;416;151366;3698;155480;"2025-09-25 11:28:02"
10021;"2023-09-01";106;219;93985;942;95146;165;2816;594;3575;101;8259;2053;10413;14;202;123;339;499;105262;3712;109473;"2025-09-25 11:28:02"
10022;"2023-09-01";107;153;72844;1197;74194;91;2564;66;2721;96;6735;1812;8643;24;150;97;271;364;82293;3172;85829;"2025-09-25 11:28:02"
10023;"2023-09-01";108;172;222223;1840;224235;108;6742;456;7306;155;37472;6317;43944;21;654;460;1135;456;267091;9073;276620;"2025-09-25 11:28:02"
10024;"2023-09-01";109;189;134502;2566;137257;163;5247;1152;6562;225;23015;3893;27133;13;367;329;709;590;163131;7940;171661;"2025-09-25 11:28:02"
10025;"2023-09-01";110;71;122426;2366;124863;42;4184;639;4865;36;18789;2544;21369;3;410;373;786;152;145809;5922;151883;"2025-09-25 11:28:02"
10026;"2023-09-01";111;155;89856;712;90723;99;3157;487;3743;135;18987;3262;22384;13;892;283;1188;402;112892;4744;118038;"2025-09-25 11:28:02"
10027;"2023-09-01";112;146;111022;2424;113592;122;2275;617;3014;121;9888;3838;13847;11;321;166;498;400;123506;7045;130951;"2025-09-25 11:28:02"
10028;"2023-09-01";113;91;74031;1306;75428;28;2315;918;3261;38;9248;1653;10939;0;186;135;321;157;85780;4012;89949;"2025-09-25 11:28:02"
10029;"2023-09-01";114;173;105572;701;106446;93;3817;445;4355;158;19261;2958;22377;13;464;232;709;437;129114;4336;133887;"2025-09-25 11:28:02"
10030;"2023-09-01";115;241;51399;420;52060;101;1771;586;2458;260;12202;851;13313;11;264;88;363;613;65636;1945;68194;"2025-09-25 11:28:02"
10031;"2023-09-01";116;184;51995;357;52536;83;2074;678;2835;203;14108;6088;20399;9;275;353;637;479;68452;7476;76407;"2025-09-25 11:28:02"
10032;"2023-09-01";117;90;17570;89;17749;71;761;187;1019;156;6290;4417;10863;8;134;516;658;325;24755;5209;30289;"2025-09-25 11:28:02"
10033;"2023-09-01";118;87;99385;1156;100628;62;2888;548;3498;71;10359;2357;12787;10;282;166;458;230;112914;4227;117371;"2025-09-25 11:28:02"
10034;"2023-09-01";119;45;179600;3171;182816;33;3634;669;4336;36;11749;3755;15540;8;477;179;664;122;195460;7774;203356;"2025-09-25 11:28:02"
10035;"2023-09-01";120;20;143941;732;144693;17;2003;194;2214;23;5062;1419;6504;0;223;38;261;60;151229;2383;153672;"2025-09-25 11:28:02"
10036;"2023-09-01";121;380;115662;1580;117622;187;3966;1296;5449;256;21438;4618;26312;22;633;432;1087;845;141699;7926;150470;"2025-09-25 11:28:02"
10037;"2023-09-01";122;116;58821;318;59255;97;1373;172;1642;86;5952;2106;8144;9;139;309;457;308;66285;2905;69498;"2025-09-25 11:28:02"
10038;"2023-09-01";123;258;150674;2189;153121;269;4730;436;5435;205;18328;2879;21412;27;489;268;784;759;174221;5772;180752;"2025-09-25 11:28:02"
10039;"2023-09-01";124;201;100375;1030;101606;87;3502;672;4261;127;18810;4284;23221;16;436;529;981;431;123123;6515;130069;"2025-09-25 11:28:02"
10040;"2023-09-01";125;258;204250;2287;206795;101;5698;2648;8447;177;30627;6357;37161;18;624;302;944;554;241199;11594;253347;"2025-09-25 11:28:02"
10041;"2023-09-01";126;352;280838;3741;284931;167;8050;2184;10401;250;35795;7199;43244;23;882;1009;1914;792;325565;14133;340490;"2025-09-25 11:28:02"
10042;"2023-09-01";127;181;65479;3764;69424;77;2878;774;3729;154;20849;2737;23740;12;333;384;729;424;89539;7659;97622;"2025-09-25 11:28:02"
10043;"2023-09-01";128;196;121322;976;122494;94;2675;351;3120;148;15836;2284;18268;10;315;155;480;448;140148;3766;144362;"2025-09-25 11:28:02"
10044;"2023-09-01";129;391;433987;3212;437590;230;10573;2698;13501;289;62857;7714;70860;74;1574;647;2295;984;508991;14271;524246;"2025-09-25 11:28:02"
10046;"2023-09-01";131;73;15209;116;15398;58;785;53;896;78;7924;261;8263;11;83;30;124;220;24001;460;24681;"2025-09-25 11:28:02"
10047;"2023-09-01";132;73;10885;139;11097;49;475;92;616;115;4869;380;5364;5;77;227;309;242;16306;838;17386;"2025-09-25 11:28:02"
10048;"2023-09-01";133;68;11968;124;12160;60;631;90;781;104;6293;660;7057;15;67;75;157;247;18959;949;20155;"2025-09-25 11:28:02"
10049;"2023-09-01";134;86;17166;119;17371;57;720;94;871;116;8237;178;8531;12;86;36;134;271;26209;427;26907;"2025-09-25 11:28:02"
10050;"2023-09-01";135;72;19833;228;20133;58;828;95;981;79;7990;687;8756;11;106;83;200;220;28757;1093;30070;"2025-09-25 11:28:02"
10051;"2023-09-01";136;80;46398;317;46795;69;2169;218;2456;116;13796;1388;15300;14;213;146;373;279;62576;2069;64924;"2025-09-25 11:28:02"
10052;"2023-09-01";137;102;53884;715;54701;77;1782;177;2036;158;13697;1731;15586;8;325;887;1220;345;69688;3510;73543;"2025-09-25 11:28:02"
10053;"2023-09-01";138;35;16944;156;17135;26;586;36;648;29;3220;581;3830;8;73;45;126;98;20823;818;21739;"2025-09-25 11:28:02"
10054;"2023-09-01";139;71;43500;265;43836;66;1523;88;1677;84;9079;1059;10222;7;191;80;278;228;54293;1492;56013;"2025-09-25 11:28:02"
10055;"2023-09-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:28:02"
10056;"2023-09-01";141;210;86787;1033;88030;116;2306;303;2725;171;12190;1092;13453;16;305;255;576;513;101588;2683;104784;"2025-09-25 11:28:02"
10057;"2023-09-01";142;60;86455;1764;88279;124;2101;901;3126;65;11195;1757;13017;4;316;210;530;253;100067;4632;104952;"2025-09-25 11:28:02"
10058;"2023-09-01";143;147;90034;2133;92314;117;2471;513;3101;130;14620;2074;16824;8;364;215;587;402;107489;4935;112826;"2025-09-25 11:28:02"
10059;"2023-09-01";144;149;122554;4656;127359;90;3098;684;3872;127;15703;2360;18190;13;493;310;816;379;141848;8010;150237;"2025-09-25 11:28:02"
10060;"2023-09-01";145;197;92896;6116;99209;157;2977;408;3542;248;20169;1777;22194;27;400;285;712;629;116442;8586;125657;"2025-09-25 11:28:02"
10062;"2023-09-01";147;71;22809;62;22942;37;583;107;727;55;2269;394;2718;9;81;34;124;172;25742;597;26511;"2025-09-25 11:28:02"
10063;"2023-09-01";148;225;41732;1626;43583;127;1601;358;2086;219;12749;663;13631;25;194;128;347;596;56276;2775;59647;"2025-09-25 11:28:02"
10064;"2023-09-01";149;68;20297;1415;21780;44;1033;265;1342;91;8619;599;9309;8;111;70;189;211;30060;2349;32620;"2025-09-25 11:28:02"
10065;"2023-09-01";150;141;45226;856;46223;95;2112;382;2589;143;15150;1083;16376;31;182;81;294;410;62670;2402;65482;"2025-09-25 11:28:02"
10066;"2023-09-01";151;149;82884;683;83716;75;2462;351;2888;177;18730;2304;21211;14;444;782;1240;415;104520;4120;109055;"2025-09-25 11:28:02"
10067;"2023-09-01";152;132;39957;548;40637;77;1435;181;1693;188;12711;535;13434;31;179;152;362;428;54282;1416;56126;"2025-09-25 11:28:02"
10068;"2023-09-01";153;100;22813;194;23107;68;1149;332;1549;143;11212;390;11745;11;86;57;154;322;35260;973;36555;"2025-09-25 11:28:02"
10069;"2023-09-01";154;169;80102;930;81201;90;2526;486;3102;163;18777;1876;20816;22;355;427;804;444;101760;3719;105923;"2025-09-25 11:28:02"
10070;"2023-09-01";155;77;19340;148;19565;43;746;111;900;109;7668;459;8236;14;84;77;175;243;27838;795;28876;"2025-09-25 11:28:02"
10071;"2023-09-01";156;178;162648;2591;165417;143;4903;512;5558;183;23855;3742;27780;43;600;380;1023;547;192006;7225;199778;"2025-09-25 11:28:02"
10072;"2023-09-01";157;123;33707;291;34121;121;1406;317;1844;182;11450;717;12349;16;181;113;310;442;46744;1438;48624;"2025-09-25 11:28:02"
10073;"2023-09-01";158;100;115104;1720;116924;73;3864;673;4610;121;19525;2742;22388;11;473;405;889;305;138966;5540;144811;"2025-09-25 11:28:02"
10074;"2023-09-01";159;168;179542;1939;181649;158;4556;830;5544;217;20816;2444;23477;23;581;269;873;566;205495;5482;211543;"2025-09-25 11:28:02"
10075;"2023-09-01";160;75;11244;68;11387;53;499;63;615;120;5982;512;6614;13;61;77;151;261;17786;720;18767;"2025-09-25 11:28:02"
10076;"2023-09-01";161;82;24199;189;24470;45;1023;79;1147;191;10689;239;11119;19;124;48;191;337;36035;555;36927;"2025-09-25 11:28:02"
10077;"2023-09-01";162;154;41106;326;41586;90;1406;210;1706;141;12134;783;13058;21;205;144;370;406;54851;1463;56720;"2025-09-25 11:28:02"
10079;"2023-09-01";257;110;19688;167;19965;68;1295;96;1459;144;10599;267;11010;14;99;50;163;336;31681;580;32597;"2025-09-25 11:28:02"
10080;"2023-09-01";258;205;114073;2115;116393;133;3209;545;3887;206;19399;3112;22717;20;436;683;1139;564;137117;6455;144136;"2025-09-25 11:28:02"
10081;"2023-09-01";259;111;33201;583;33895;71;1529;164;1764;142;13441;1071;14654;8;239;155;402;332;48410;1973;50715;"2025-09-25 11:28:02"
10082;"2023-09-01";260;138;28828;712;29678;95;1203;171;1469;180;12572;434;13186;16;160;66;242;429;42763;1383;44575;"2025-09-25 11:28:02"
10083;"2023-09-01";261;70;8740;61;8871;43;471;56;570;101;4404;249;4754;6;42;40;88;220;13657;406;14283;"2025-09-25 11:28:02"
10084;"2023-09-01";262;89;18896;185;19170;62;850;120;1032;117;8631;260;9008;10;103;53;166;278;28480;618;29376;"2025-09-25 11:28:02"
10085;"2023-09-01";263;68;9901;60;10029;61;408;21;490;95;5173;63;5331;9;43;16;68;233;15525;160;15918;"2025-09-25 11:28:02"
10086;"2023-09-01";264;106;44134;226;44466;118;1654;402;2174;197;12240;2300;14737;25;233;200;458;446;58261;3128;61835;"2025-09-25 11:28:02"
10087;"2023-09-01";265;181;111797;1882;113860;146;4064;471;4681;216;24460;3067;27743;16;371;433;820;559;140692;5853;147104;"2025-09-25 11:28:02"
10088;"2023-09-01";266;78;9603;58;9739;55;418;70;543;117;4938;267;5322;6;62;28;96;256;15021;423;15700;"2025-09-25 11:28:02"
10089;"2023-09-01";267;74;7779;33;7886;40;368;23;431;115;4407;92;4614;6;51;18;75;235;12605;166;13006;"2025-09-25 11:28:02"
10090;"2023-09-01";268;141;152076;3199;155416;99;3473;942;4514;128;19614;2615;22357;14;479;393;886;382;175642;7149;183173;"2025-09-25 11:28:02"
10091;"2023-09-01";269;304;136158;1994;138456;238;3249;596;4083;187;15990;1465;17642;24;306;237;567;753;155703;4292;160748;"2025-09-25 11:28:02"
10092;"2023-09-01";270;107;40309;2571;42987;112;1630;208;1950;159;15035;864;16058;6;231;128;365;384;57205;3771;61360;"2025-09-25 11:28:02"
10093;"2023-09-01";271;103;9373;41;9517;58;450;89;597;108;4983;100;5191;12;51;16;79;281;14857;246;15384;"2025-09-25 11:28:02"
10095;"2023-09-01";164;86;12190;175;12451;63;529;85;677;100;6524;725;7349;10;71;42;123;259;19314;1027;20600;"2025-09-25 11:28:02"
10096;"2023-09-01";165;101;20307;188;20596;75;1057;105;1237;135;12430;259;12824;7;112;42;161;318;33906;594;34818;"2025-09-25 11:28:02"
10097;"2023-09-01";166;69;10307;110;10486;44;437;65;546;71;4979;398;5448;6;47;68;121;190;15770;641;16601;"2025-09-25 11:28:02"
10098;"2023-09-01";167;91;74222;818;75131;68;2218;279;2565;86;14287;3475;17848;14;484;1639;2137;259;91211;6211;97681;"2025-09-25 11:28:02"
10099;"2023-09-01";168;57;9078;456;9591;39;414;58;511;74;3947;204;4225;4;65;23;92;174;13504;741;14419;"2025-09-25 11:28:02"
10100;"2023-09-01";169;145;51749;856;52750;121;1890;386;2397;206;15402;1722;17330;19;331;286;636;491;69372;3250;73113;"2025-09-25 11:28:02"
10101;"2023-09-01";170;79;19921;349;20349;49;802;263;1114;79;7878;994;8951;9;124;151;284;216;28725;1757;30698;"2025-09-25 11:28:02"
10102;"2023-09-01";171;123;82001;2303;84427;121;2741;415;3277;162;13035;2369;15566;12;297;353;662;418;98074;5440;103932;"2025-09-25 11:28:02"
10103;"2023-09-01";172;220;38526;157;38903;199;1525;55;1779;153;11676;847;12676;15;174;112;301;587;51901;1171;53659;"2025-09-25 11:28:02"
10104;"2023-09-01";173;78;13767;159;14004;51;730;70;851;99;7867;358;8324;12;77;46;135;240;22441;633;23314;"2025-09-25 11:28:02"
10105;"2023-09-01";174;170;121181;1772;123123;131;3047;627;3805;189;22745;2049;24983;20;430;913;1363;510;147403;5361;153274;"2025-09-25 11:28:02"
10106;"2023-09-01";175;120;13450;94149;107719;65;635;2207;2907;199;9270;446;9915;4;148;42;194;388;23503;96844;120735;"2025-09-25 11:28:02"
10107;"2023-09-01";176;198;111935;2353;114486;155;3333;703;4191;202;21603;3491;25296;16;402;852;1270;571;137273;7399;145243;"2025-09-25 11:28:02"
10108;"2023-09-01";177;77;20667;141;20885;45;806;94;945;105;8068;499;8672;7;96;50;153;234;29637;784;30655;"2025-09-25 11:28:02"
10109;"2023-09-01";178;91;23807;173;24071;61;1215;105;1381;116;11114;753;11983;8;204;134;346;276;36340;1165;37781;"2025-09-25 11:28:02"
10110;"2023-09-01";179;125;16011;171;16307;59;721;114;894;104;9625;201;9930;11;84;30;125;299;26441;516;27256;"2025-09-25 11:28:02"
10111;"2023-09-01";180;80;18897;239;19216;43;749;68;860;87;8150;943;9180;3;122;90;215;213;27918;1340;29471;"2025-09-25 11:28:02"
10112;"2023-09-01";181;91;13026;84;13201;80;566;48;694;106;7012;281;7399;7;55;33;95;284;20659;446;21389;"2025-09-25 11:28:02"
10113;"2023-09-01";182;77;10880;92;11049;50;533;54;637;88;6234;131;6453;8;54;21;83;223;17701;298;18222;"2025-09-25 11:28:02"
10114;"2023-09-01";183;70;11948;11757;23775;51;543;276;870;85;6446;193;6724;11;79;23;113;217;19016;12249;31482;"2025-09-25 11:28:02"
