"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
10115;"2023-09-01";184;111;24081;77463;101655;81;1621;1290;2992;143;15326;231;15700;10;111;42;163;345;41139;79026;120510;"2025-09-25 11:28:02"
10116;"2023-09-01";185;95;25215;562;25872;54;971;966;1991;94;8061;507;8662;8;142;149;299;251;34389;2184;36824;"2025-09-25 11:28:02"
10118;"2023-09-01";187;136;117759;953;118848;89;3082;391;3562;117;22164;2697;24978;12;378;389;779;354;143383;4430;148167;"2025-09-25 11:28:02"
10119;"2023-09-01";188;216;117440;1711;119367;151;3835;554;4540;232;25869;1944;28045;19;505;381;905;618;147649;4590;152857;"2025-09-25 11:28:02"
10120;"2023-09-01";189;65;14005;39;14109;35;669;52;756;70;6489;629;7188;16;81;43;140;186;21244;763;22193;"2025-09-25 11:28:02"
10121;"2023-09-01";190;193;188559;2515;191267;112;5115;791;6018;231;25911;3636;29778;19;608;453;1080;555;220193;7395;228143;"2025-09-25 11:28:02"
10123;"2023-09-01";192;142;58033;619;58794;87;2071;271;2429;160;17940;1056;19156;15;218;151;384;404;78262;2097;80763;"2025-09-25 11:28:02"
10124;"2023-09-01";193;95;26959;417;27471;58;1207;122;1387;131;10312;278;10721;11;137;80;228;295;38615;897;39807;"2025-09-25 11:28:02"
10125;"2023-09-01";194;103;11165;58;11326;52;443;41;536;86;7021;81;7188;15;45;14;74;256;18674;194;19124;"2025-09-25 11:28:02"
10126;"2023-09-01";195;119;36550;419;37088;90;1662;251;2003;172;17286;1047;18505;16;194;163;373;397;55692;1880;57969;"2025-09-25 11:28:02"
10127;"2023-09-01";196;69;19981;160;20210;46;797;43;886;90;11231;983;12304;10;128;151;289;215;32137;1337;33689;"2025-09-25 11:28:02"
10128;"2023-09-01";197;228;63433;942;64603;219;2163;308;2690;254;19348;1188;20790;49;307;230;586;750;85251;2668;88669;"2025-09-25 11:28:02"
10129;"2023-09-01";198;72;12819;113;13004;51;618;55;724;117;6043;114;6274;15;70;27;112;255;19550;309;20114;"2025-09-25 11:28:02"
10130;"2023-09-01";199;54;5986;34;6074;31;282;28;341;59;3839;47;3945;2;33;8;43;146;10140;117;10403;"2025-09-25 11:28:02"
10131;"2023-09-01";200;129;40655;484;41268;76;1618;145;1839;143;14748;724;15615;27;224;154;405;375;57245;1507;59127;"2025-09-25 11:28:02"
10132;"2023-09-01";201;130;44736;386;45252;86;1772;244;2102;137;16262;1524;17923;14;236;344;594;367;63006;2498;65871;"2025-09-25 11:28:02"
10133;"2023-09-01";202;107;22626;169;22902;61;717;78;856;107;8486;199;8792;20;105;43;168;295;31934;489;32718;"2025-09-25 11:28:02"
10134;"2023-09-01";203;60;4219;397;4676;22;255;206;483;69;1410;31;1510;8;22;2;32;159;5906;636;6701;"2025-09-25 11:28:02"
10135;"2023-09-01";204;134;20049;120;20303;65;648;83;796;121;6617;118;6856;15;117;33;165;335;27431;354;28120;"2025-09-25 11:28:02"
10136;"2023-09-01";205;84;19482;90;19656;86;864;84;1034;130;12200;838;13168;10;105;100;215;310;32651;1112;34073;"2025-09-25 11:28:02"
10137;"2023-09-01";206;79;17653;145;17877;44;645;50;739;86;7802;613;8501;13;89;159;261;222;26189;967;27378;"2025-09-25 11:28:02"
10138;"2023-09-01";207;60;9780;40;9880;69;456;44;569;85;5973;112;6170;10;72;14;96;224;16281;210;16715;"2025-09-25 11:28:02"
10139;"2023-09-01";208;124;56161;309;56594;70;1851;365;2286;107;12946;1538;14591;10;234;294;538;311;71192;2506;74009;"2025-09-25 11:28:02"
10140;"2023-09-01";209;142;104777;1413;106332;88;2995;791;3874;204;17947;4366;22517;14;423;1742;2179;448;126142;8312;134902;"2025-09-25 11:28:02"
10141;"2023-09-01";210;167;123215;1991;125373;91;2974;312;3377;102;17982;1017;19101;26;395;295;716;386;144566;3615;148567;"2025-09-25 11:28:02"
10143;"2023-09-01";212;125;93910;998;95033;92;2950;477;3519;130;11873;473;12476;14;282;160;456;361;109015;2108;111484;"2025-09-25 11:28:02"
10144;"2023-09-01";213;100;24034;198;24332;71;864;167;1102;107;9289;253;9649;11;68;175;254;289;34255;793;35337;"2025-09-25 11:28:02"
10145;"2023-09-01";214;49;11631;80;11760;49;478;39;566;102;3986;91;4179;6;52;28;86;206;16147;238;16591;"2025-09-25 11:28:02"
10146;"2023-09-01";215;250;239122;2210;241582;170;6377;520;7067;239;40730;4586;45555;31;730;574;1335;690;286959;7890;295539;"2025-09-25 11:28:02"
10147;"2023-09-01";216;105;14089;148;14342;57;543;113;713;130;6209;156;6495;8;58;32;98;300;20899;449;21648;"2025-09-25 11:28:02"
10148;"2023-09-01";217;111;43001;490;43602;96;1427;190;1713;107;13705;2633;16445;13;179;641;833;327;58312;3954;62593;"2025-09-25 11:28:02"
10149;"2023-09-01";218;105;46766;704;47575;75;1492;218;1785;140;10466;524;11130;13;168;115;296;333;58892;1561;60786;"2025-09-25 11:28:02"
10150;"2023-09-01";219;90;13514;65;13669;61;517;59;637;89;7160;488;7737;9;139;146;294;249;21330;758;22337;"2025-09-25 11:28:02"
10151;"2023-09-01";220;162;148349;1195;149706;99;4216;793;5108;146;22436;7066;29648;22;588;1610;2220;429;175589;10664;186682;"2025-09-25 11:28:02"
10152;"2023-09-01";221;64;10306;58;10428;56;415;46;517;92;4597;559;5248;13;56;103;172;225;15374;766;16365;"2025-09-25 11:28:02"
10153;"2023-09-01";222;215;142020;2921;145156;177;3431;1023;4631;243;26958;2341;29542;30;458;432;920;665;172867;6717;180249;"2025-09-25 11:28:02"
10154;"2023-09-01";223;72;24953;177;25202;74;1049;104;1227;99;10338;406;10843;9;142;68;219;254;36482;755;37491;"2025-09-25 11:28:02"
10155;"2023-09-01";224;136;87401;1286;88823;68;1981;471;2520;137;10467;972;11576;11;146;149;306;352;99995;2878;103225;"2025-09-25 11:28:02"
10156;"2023-09-01";225;66;91394;4433;95893;32;1960;441;2433;54;11107;1647;12808;4;182;227;413;156;104643;6748;111547;"2025-09-25 11:28:02"
10157;"2023-09-01";226;239;155136;58234;213609;219;2138;1309;3666;145;10583;974;11702;12;197;183;392;615;168054;60700;229369;"2025-09-25 11:28:02"
10158;"2023-09-01";227;185;99956;1570;101711;167;2282;279;2728;133;16748;1400;18281;16;285;331;632;501;119271;3580;123352;"2025-09-25 11:28:02"
10159;"2023-09-01";228;91;86706;719;87516;37;2008;161;2206;92;7849;930;8871;10;250;257;517;230;96813;2067;99110;"2025-09-25 11:28:02"
10160;"2023-09-01";229;99;42842;730;43671;83;1720;249;2052;118;8848;317;9283;12;144;72;228;312;53554;1368;55234;"2025-09-25 11:28:02"
10161;"2023-09-01";230;60;16098;93;16251;65;546;41;652;103;7754;169;8026;11;71;79;161;239;24469;382;25090;"2025-09-25 11:28:02"
10162;"2023-09-01";231;80;32564;33410;66054;57;1103;306;1466;75;10281;525;10881;6;245;238;489;218;44193;34479;78890;"2025-09-25 11:28:02"
10163;"2023-09-01";232;57;13253;157;13467;55;496;88;639;117;6509;145;6771;10;69;26;105;239;20327;416;20982;"2025-09-25 11:28:02"
10164;"2023-09-01";233;83;15555;95;15733;54;607;74;735;137;8132;399;8668;14;76;67;157;288;24370;635;25293;"2025-09-25 11:28:02"
10166;"2023-09-01";235;247;77145;955;78347;144;3002;151;3297;343;27283;623;28249;39;234;142;415;773;107664;1871;110308;"2025-09-25 11:28:02"
10167;"2023-09-01";236;601;246055;267270;513926;356;7283;6547;14186;695;56457;3494;60646;42;1186;536;1764;1694;310981;277847;590522;"2025-09-25 11:28:02"
10169;"2023-09-01";238;160;92755;2528;95443;148;2647;493;3288;260;18149;1407;19816;34;399;384;817;602;113950;4812;119364;"2025-09-25 11:28:02"
10171;"2023-09-01";240;111;39363;665;40139;78;1284;163;1525;126;6971;501;7598;14;163;214;391;329;47781;1543;49653;"2025-09-25 11:28:02"
10172;"2023-09-01";241;122;25954;475;26551;102;853;134;1089;180;6765;176;7121;8;130;43;181;412;33702;828;34942;"2025-09-25 11:28:02"
10173;"2023-09-01";242;107;33960;921;34988;91;1105;144;1340;109;5504;299;5912;6;134;100;240;313;40703;1464;42480;"2025-09-25 11:28:02"
10174;"2023-09-01";243;53;8815;54;8922;55;318;27;400;108;3335;48;3491;8;53;13;74;224;12521;142;12887;"2025-09-25 11:28:02"
10175;"2023-09-01";244;44;12280;186;12510;41;413;30;484;118;4163;78;4359;11;78;21;110;214;16934;315;17463;"2025-09-25 11:28:02"
10176;"2023-09-01";245;130;14940;161;15231;83;671;53;807;124;6204;134;6462;10;111;52;173;347;21926;400;22673;"2025-09-25 11:28:02"
10177;"2023-09-01";246;220;157209;2851;160280;169;4438;513;5120;233;26888;2244;29365;25;609;361;995;647;189144;5969;195760;"2025-09-25 11:28:02"
10178;"2023-09-01";247;53;14442;105;14600;52;486;61;599;128;4949;101;5178;7;84;29;120;240;19961;296;20497;"2025-09-25 11:28:02"
10179;"2023-09-01";248;107;14238;218;14563;97;580;77;754;144;6225;160;6529;18;85;35;138;366;21128;490;21984;"2025-09-25 11:28:02"
10180;"2023-09-01";249;55;16967;139;17161;67;707;38;812;136;6992;145;7273;14;77;18;109;272;24743;340;25355;"2025-09-25 11:28:02"
10181;"2023-09-01";250;307;119956;2554;122817;277;3202;633;4112;267;18825;2727;21819;19;499;402;920;870;142482;6316;149668;"2025-09-25 11:28:02"
10182;"2023-09-01";251;61;16044;401;16506;59;622;128;809;117;3376;131;3624;9;112;40;161;246;20154;700;21100;"2025-09-25 11:28:02"
10183;"2023-09-01";252;102;17418;314;17834;86;812;96;994;123;8644;143;8910;16;95;38;149;327;26969;591;27887;"2025-09-25 11:28:02"
10184;"2023-09-01";253;122;27759;252;28133;112;1247;283;1642;182;11734;441;12357;23;137;64;224;439;40877;1040;42356;"2025-09-25 11:28:02"
10185;"2023-09-01";254;62;9718;61;9841;61;304;56;421;101;3302;49;3452;11;59;22;92;235;13383;188;13806;"2025-09-25 11:28:02"
10186;"2023-09-01";255;80;19081;513;19674;67;882;74;1023;119;8530;262;8911;13;109;49;171;279;28602;898;29779;"2025-09-25 11:28:02"
10188;"2023-10-01";1;159;212274;18962;231395;56;4030;550;4636;179;13665;2397;16241;18;341;161;520;412;230310;22070;252792;"2025-09-25 11:28:13"
10189;"2023-10-01";2;113;128922;5059;134094;41;3399;794;4234;154;12187;2507;14848;6;209;221;436;314;144717;8581;153612;"2025-09-25 11:28:13"
10190;"2023-10-01";3;102;60695;2113;62910;65;2254;718;3037;133;7102;1301;8536;14;144;113;271;314;70195;4245;74754;"2025-09-25 11:28:13"
10191;"2023-10-01";4;118;66779;2091;68988;90;1695;301;2086;126;16219;2592;18937;10;374;567;951;344;85067;5551;90962;"2025-09-25 11:28:13"
10192;"2023-10-01";5;93;99836;3109;103038;47;3155;345;3547;146;9326;2197;11669;13;181;180;374;299;112498;5831;118628;"2025-09-25 11:28:13"
10193;"2023-10-01";6;91;81044;3123;84258;42;2237;332;2611;184;8973;1637;10794;10;120;105;235;327;92374;5197;97898;"2025-09-25 11:28:13"
10194;"2023-10-01";7;107;115828;9988;125923;61;4310;535;4906;128;14095;2714;16937;6;315;161;482;302;134548;13398;148248;"2025-09-25 11:28:13"
10195;"2023-10-01";8;56;71757;3550;75363;31;2825;464;3320;78;10899;2332;13309;11;179;104;294;176;85660;6450;92286;"2025-09-25 11:28:13"
10196;"2023-10-01";9;83;129771;5515;135369;52;3469;818;4339;177;10042;2146;12365;12;238;257;507;324;143520;8736;152580;"2025-09-25 11:28:13"
10197;"2023-10-01";10;94;76699;4709;81502;50;2432;584;3066;127;8065;2047;10239;12;173;171;356;283;87369;7511;95163;"2025-09-25 11:28:13"
10198;"2023-10-01";11;102;84087;2800;86989;56;2712;155;2923;137;9927;2190;12254;10;187;104;301;305;96913;5249;102467;"2025-09-25 11:28:13"
10199;"2023-10-01";12;113;94615;1150;95878;46;2344;132;2522;125;6560;1187;7872;16;132;193;341;300;103651;2662;106613;"2025-09-25 11:28:13"
10200;"2023-10-01";13;95;101885;4380;106360;56;2651;659;3366;165;9434;2274;11873;20;230;527;777;336;114200;7840;122376;"2025-09-25 11:28:13"
10201;"2023-10-01";14;207;77559;3230;80996;103;2127;422;2652;135;5955;1789;7879;9;137;105;251;454;85778;5546;91778;"2025-09-25 11:28:13"
10202;"2023-10-01";15;184;152688;4036;156908;132;2988;655;3775;181;10762;4861;15804;16;272;166;454;513;166710;9718;176941;"2025-09-25 11:28:13"
10203;"2023-10-01";16;121;82018;8576;90715;48;1868;904;2820;175;8464;1862;10501;18;199;98;315;362;92549;11440;104351;"2025-09-25 11:28:13"
10204;"2023-10-01";17;96;105482;2129;107707;50;2962;1132;4144;145;8628;1724;10497;10;186;104;300;301;117258;5089;122648;"2025-09-25 11:28:13"
10205;"2023-10-01";18;130;207375;7330;214835;99;4166;1695;5960;165;18014;5011;23190;15;364;385;764;409;229919;14421;244749;"2025-09-25 11:28:13"
10206;"2023-10-01";19;127;127918;4438;132483;62;3223;756;4041;141;11281;2941;14363;7;281;429;717;337;142703;8564;151604;"2025-09-25 11:28:13"
10207;"2023-10-01";20;130;118159;2948;121237;59;3865;173;4097;168;13583;4401;18152;14;459;636;1109;371;136066;8158;144595;"2025-09-25 11:28:13"
10208;"2023-10-01";21;252;65235;1294;66781;123;1901;68;2092;145;5217;786;6148;11;135;28;174;531;72488;2176;75195;"2025-09-25 11:28:13"
10209;"2023-10-01";22;101;114470;4109;118680;44;3181;737;3962;141;10037;2033;12211;16;168;194;378;302;127856;7073;135231;"2025-09-25 11:28:13"
10210;"2023-10-01";23;1516;39489;550;41555;1524;1508;259;3291;346;3655;1568;5569;100;80;95;275;3486;44732;2472;50690;"2025-09-25 11:28:13"
10211;"2023-10-01";63;123;89211;1163;90497;108;1904;299;2311;91;10042;932;11065;6;201;275;482;328;101358;2669;104355;"2025-09-25 11:28:13"
10212;"2023-10-01";25;82;91317;5883;97282;32;3203;531;3766;124;11757;2803;14684;16;205;331;552;254;106482;9548;116284;"2025-09-25 11:28:13"
10213;"2023-10-01";146;1950;653083;12461;667494;1705;20969;3026;25700;2684;154672;9139;166495;257;2991;1927;5175;6596;831715;26553;864864;"2025-09-25 11:28:13"
10215;"2023-10-01";28;96;66287;2445;68828;66;2102;825;2993;110;9662;3230;13002;14;182;654;850;286;78233;7154;85673;"2025-09-25 11:28:13"
10216;"2023-10-01";29;79;72985;803;73867;54;2105;556;2715;120;10906;1307;12333;12;238;209;459;265;86234;2875;89374;"2025-09-25 11:28:13"
10217;"2023-10-01";77;287;137988;2812;141087;207;2743;539;3489;231;16261;3174;19666;17;336;576;929;742;157328;7101;165171;"2025-09-25 11:28:13"
10218;"2023-10-01";57;68;57796;729;58593;42;1240;150;1432;77;4659;323;5059;7;147;50;204;194;63842;1252;65288;"2025-09-25 11:28:13"
10219;"2023-10-01";32;72;85476;1477;87025;28;1967;336;2331;67;10101;1467;11635;1;206;262;469;168;97750;3542;101460;"2025-09-25 11:28:13"
10220;"2023-10-01";33;124;113904;19423;133451;62;2827;534;3423;164;13125;2259;15548;11;194;537;742;361;130050;22753;153164;"2025-09-25 11:28:13"
10221;"2023-10-01";79;87;107963;1494;109544;40;2151;273;2464;91;11219;1665;12975;9;244;332;585;227;121577;3764;125568;"2025-09-25 11:28:13"
10222;"2023-10-01";35;94;66662;2491;69247;60;2144;242;2446;102;14501;2327;16930;10;210;327;547;266;83517;5387;89170;"2025-09-25 11:28:13"
10223;"2023-10-01";36;106;92344;3401;95851;51;2771;338;3160;104;12958;2030;15092;9;206;289;504;270;108279;6058;114607;"2025-09-25 11:28:13"
10224;"2023-10-01";60;276;186716;10720;197712;310;4259;331;4900;198;18797;2343;21338;33;477;493;1003;817;210249;13887;224953;"2025-09-25 11:28:13"
10225;"2023-10-01";38;49;57625;57809;115483;24;1460;922;2406;83;5649;1203;6935;11;141;362;514;167;64875;60296;125338;"2025-09-25 11:28:13"
10226;"2023-10-01";39;295;100924;12058;113277;485;1621;619;2725;186;8267;2252;10705;29;173;699;901;995;110985;15628;127608;"2025-09-25 11:28:13"
10227;"2023-10-01";40;84;26678;1378;28140;52;990;293;1335;83;4168;377;4628;10;49;52;111;229;31885;2100;34214;"2025-09-25 11:28:13"
10229;"2023-10-01";42;133;149492;11425;161050;58;3154;257;3469;128;13200;2190;15518;9;306;494;809;328;166152;14366;180846;"2025-09-25 11:28:13"
10231;"2023-10-01";44;0;22;2;24;0;6;4;10;0;36;118;154;0;0;17;17;0;64;141;205;"2025-09-25 11:28:13"
10233;"2023-10-01";46;194;241087;11000;252281;112;4883;745;5740;185;29612;5459;35256;15;565;576;1156;506;276147;17780;294433;"2025-09-25 11:28:13"
10234;"2023-10-01";47;117;117977;1636;119730;121;2973;512;3606;292;19718;2847;22857;60;382;282;724;590;141050;5277;146917;"2025-09-25 11:28:13"
10238;"2023-10-01";51;173;193855;3139;197167;195;3036;624;3855;213;15991;1329;17533;14;430;162;606;595;213312;5254;219161;"2025-09-25 11:28:13"
10241;"2023-10-01";54;124;26911;13884;40919;52;1156;388;1596;150;10208;753;11111;9;151;83;243;335;38426;15108;53869;"2025-09-25 11:28:13"
10242;"2023-10-01";55;111;94487;141285;235883;63;3237;1904;5204;116;24802;2786;27704;16;563;326;905;306;123089;146301;269696;"2025-09-25 11:28:13"
10243;"2023-10-01";56;317;220104;26822;247243;416;5330;883;6629;170;29695;3532;33397;25;527;482;1034;928;255656;31719;288303;"2025-09-25 11:28:13"
10245;"2023-10-01";58;188;141758;3493;145439;100;4244;124;4468;138;16997;4743;21878;20;400;873;1293;446;163399;9233;173078;"2025-09-25 11:28:13"
10246;"2023-10-01";59;148;203139;37463;240750;83;4777;1113;5973;102;21143;3097;24342;14;383;320;717;347;229442;41993;271782;"2025-09-25 11:28:13"
10248;"2023-10-01";61;175;199136;5118;204429;97;3198;698;3993;156;12237;3352;15745;10;374;523;907;438;214945;9691;225074;"2025-09-25 11:28:13"
10249;"2023-10-01";62;71;8762;138;8971;55;514;69;638;125;3877;62;4064;3;48;11;62;254;13201;280;13735;"2025-09-25 11:28:13"
10252;"2023-10-01";65;192;171933;3902;176027;149;4440;407;4996;197;26811;8050;35058;28;670;906;1604;566;203854;13265;217685;"2025-09-25 11:28:13"
10258;"2023-10-01";71;81;71167;2932;74180;46;2186;578;2810;105;13883;4008;17996;10;308;450;768;242;87544;7968;95754;"2025-09-25 11:28:13"
10261;"2023-10-01";74;125;172081;2983;175189;98;3157;366;3621;414;15514;2434;18362;23;574;302;899;660;191326;6085;198071;"2025-09-25 11:28:13"
10267;"2023-10-01";80;169;106580;1218;107967;93;2619;673;3385;171;20422;4147;24740;11;389;1004;1404;444;130010;7042;137496;"2025-09-25 11:28:13"
10270;"2023-10-01";83;351;173956;1099;175406;248;3391;492;4131;259;15081;1922;17262;65;608;167;840;923;193036;3680;197639;"2025-09-25 11:28:13"
10272;"2023-10-01";85;151;24977;205;25333;87;1167;136;1390;168;6618;206;6992;20;129;44;193;426;32891;591;33908;"2025-09-25 11:28:13"
10273;"2023-10-01";86;299;172952;1849;175100;161;4299;352;4812;193;19587;2591;22371;22;403;285;710;675;197241;5077;202993;"2025-09-25 11:28:13"
10274;"2023-10-01";87;101;112620;3341;116062;79;2580;760;3419;79;13213;2217;15509;10;337;162;509;269;128750;6480;135499;"2025-09-25 11:28:13"
10275;"2023-10-01";88;71;105514;2482;108067;22;2218;516;2756;37;9576;1461;11074;1;214;126;341;131;117522;4585;122238;"2025-09-25 11:28:13"
10276;"2023-10-01";89;457;28751;294;29502;108;540;33;681;122;1902;404;2428;13;65;11;89;700;31258;742;32700;"2025-09-25 11:28:13"
10277;"2023-10-01";90;121;87580;1760;89461;75;2426;448;2949;107;10433;2341;12881;10;206;195;411;313;100645;4744;105702;"2025-09-25 11:28:13"
10278;"2023-10-01";91;184;168203;813;169200;98;5043;2561;7702;130;30603;5403;36136;14;644;361;1019;426;204493;9138;214057;"2025-09-25 11:28:13"
10279;"2023-10-01";92;84;61083;1161;62328;77;1669;298;2044;100;8500;1413;10013;12;178;157;347;273;71430;3029;74732;"2025-09-25 11:28:13"
10280;"2023-10-01";93;125;88267;1020;89412;71;2230;165;2466;93;9130;3941;13164;9;177;256;442;298;99804;5382;105484;"2025-09-25 11:28:13"
10281;"2023-10-01";94;248;199672;2632;202552;114;5285;1531;6930;200;30884;4373;35457;8;658;695;1361;570;236499;9231;246300;"2025-09-25 11:28:13"
10282;"2023-10-01";95;358;265936;2076;268370;201;7598;1088;8887;223;43192;6123;49538;27;1053;482;1562;809;317779;9769;328357;"2025-09-25 11:28:13"
10283;"2023-10-01";96;86;31807;713;32606;43;1254;77;1374;87;5436;690;6213;12;90;52;154;228;38587;1532;40347;"2025-09-25 11:28:13"
10284;"2023-10-01";97;284;253867;5607;259758;202;8012;1180;9394;213;34601;6132;40946;29;611;559;1199;728;297091;13478;311297;"2025-09-25 11:28:13"
10285;"2023-10-01";101;186;178952;4633;183771;60;2521;1372;3953;109;7881;2073;10063;10;326;225;561;365;189680;8303;198348;"2025-09-25 11:28:13"
10286;"2023-10-01";102;164;68687;1056;69907;62;2132;211;2405;76;7614;1314;9004;3;183;143;329;305;78616;2724;81645;"2025-09-25 11:28:13"
10287;"2023-10-01";103;211;63833;2080;66124;56;2265;278;2599;105;8969;1606;10680;17;164;137;318;389;75231;4101;79721;"2025-09-25 11:28:13"
10288;"2023-10-01";104;129;176340;4598;181067;157;4674;1498;6329;160;20180;3064;23404;26;525;563;1114;472;201719;9723;211914;"2025-09-25 11:28:13"
10289;"2023-10-01";105;251;142146;1935;144332;96;2220;113;2429;63;6814;1500;8377;3;253;140;396;413;151433;3688;155534;"2025-09-25 11:28:13"
10290;"2023-10-01";106;219;94505;950;95674;156;2808;546;3510;101;8289;2064;10454;14;203;123;340;490;105805;3683;109978;"2025-09-25 11:28:13"
10291;"2023-10-01";107;150;73154;1201;74505;90;2553;66;2709;94;6718;1810;8622;24;154;100;278;358;82579;3177;86114;"2025-09-25 11:28:13"
10292;"2023-10-01";108;172;222734;1766;224672;112;6719;457;7288;155;37402;6342;43899;21;667;467;1155;460;267522;9032;277014;"2025-09-25 11:28:13"
10293;"2023-10-01";109;189;134685;2564;137438;162;5200;1143;6505;224;22835;3886;26945;13;382;324;719;588;163102;7917;171607;"2025-09-25 11:28:13"
10294;"2023-10-01";110;71;122305;2353;124729;40;4158;659;4857;36;18771;2577;21384;3;412;379;794;150;145646;5968;151764;"2025-09-25 11:28:13"
10295;"2023-10-01";111;157;90306;706;91169;99;3136;484;3719;135;19040;3258;22433;13;896;289;1198;404;113378;4737;118519;"2025-09-25 11:28:13"
10296;"2023-10-01";112;145;111055;2427;113627;124;2263;614;3001;124;9907;3836;13867;11;325;164;500;404;123550;7041;130995;"2025-09-25 11:28:13"
10297;"2023-10-01";113;92;74046;1300;75438;28;2308;915;3251;39;9236;1648;10923;0;183;134;317;159;85773;3997;89929;"2025-09-25 11:28:13"
10298;"2023-10-01";114;177;106346;702;107225;93;3816;462;4371;159;19383;2905;22447;13;460;232;705;442;130005;4301;134748;"2025-09-25 11:28:13"
10299;"2023-10-01";115;241;51656;426;52323;101;1766;582;2449;260;12230;855;13345;11;267;88;366;613;65919;1951;68483;"2025-09-25 11:28:13"
10300;"2023-10-01";116;185;52094;356;52635;83;2078;679;2840;206;14132;6107;20445;8;279;352;639;482;68583;7494;76559;"2025-09-25 11:28:13"
10301;"2023-10-01";117;90;17575;90;17755;71;762;186;1019;157;6305;4420;10882;8;136;512;656;326;24778;5208;30312;"2025-09-25 11:28:13"
10302;"2023-10-01";118;88;99878;1168;101134;62;2881;549;3492;73;10394;2386;12853;10;284;169;463;233;113437;4272;117942;"2025-09-25 11:28:13"
10303;"2023-10-01";119;46;180866;3149;184061;32;3631;672;4335;36;11727;3741;15504;8;478;176;662;122;196702;7738;204562;"2025-09-25 11:28:13"
10304;"2023-10-01";120;21;143931;721;144673;16;1995;195;2206;25;5028;1407;6460;0;219;37;256;62;151173;2360;153595;"2025-09-25 11:28:13"
10305;"2023-10-01";121;379;115914;1583;117876;185;3960;1293;5438;257;21391;4632;26280;21;639;428;1088;842;141904;7936;150682;"2025-09-25 11:28:13"
10306;"2023-10-01";122;116;58965;319;59400;97;1359;172;1628;87;5952;2099;8138;9;143;309;461;309;66419;2899;69627;"2025-09-25 11:28:13"
10307;"2023-10-01";123;260;150998;2061;153319;270;4696;443;5409;204;18361;2856;21421;29;496;267;792;763;174551;5627;180941;"2025-09-25 11:28:13"
10308;"2023-10-01";124;201;100531;1030;101762;92;3496;669;4257;128;18885;4287;23300;16;436;534;986;437;123348;6520;130305;"2025-09-25 11:28:13"
10309;"2023-10-01";125;260;204568;2272;207100;101;5679;2639;8419;178;30708;6333;37219;17;623;302;942;556;241578;11546;253680;"2025-09-25 11:28:13"
10310;"2023-10-01";126;353;281572;3749;285674;165;7986;2185;10336;250;35672;7195;43117;23;886;1013;1922;791;326116;14142;341049;"2025-09-25 11:28:13"
10311;"2023-10-01";127;182;65602;3591;69375;77;2871;768;3716;154;20804;2758;23716;12;331;383;726;425;89608;7500;97533;"2025-09-25 11:28:13"
10312;"2023-10-01";128;196;121333;969;122498;93;2657;349;3099;148;15836;2280;18264;10;324;154;488;447;140150;3752;144349;"2025-09-25 11:28:13"
10313;"2023-10-01";129;389;435197;3205;438791;229;10534;2711;13474;295;62964;7745;71004;75;1575;664;2314;988;510270;14325;525583;"2025-09-25 11:28:13"
10315;"2023-10-01";131;73;15209;115;15397;58;784;53;895;79;7931;265;8275;11;83;30;124;221;24007;463;24691;"2025-09-25 11:28:13"
10316;"2023-10-01";132;73;10899;139;11111;47;478;92;617;116;4873;379;5368;5;77;226;308;241;16327;836;17404;"2025-09-25 11:28:13"
10317;"2023-10-01";133;69;11971;124;12164;62;636;90;788;105;6295;658;7058;15;66;73;154;251;18968;945;20164;"2025-09-25 11:28:13"
