"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
10318;"2023-10-01";134;84;17203;119;17406;59;715;94;868;114;8248;180;8542;12;83;37;132;269;26249;430;26948;"2025-09-25 11:28:13"
10319;"2023-10-01";135;71;19823;226;20120;56;825;96;977;79;7980;688;8747;11;107;83;201;217;28735;1093;30045;"2025-09-25 11:28:13"
10320;"2023-10-01";136;80;46390;301;46771;72;2162;212;2446;119;13811;1387;15317;14;216;144;374;285;62579;2044;64908;"2025-09-25 11:28:13"
10321;"2023-10-01";137;102;53975;714;54791;80;1769;177;2026;159;13701;1726;15586;10;331;888;1229;351;69776;3505;73632;"2025-09-25 11:28:13"
10322;"2023-10-01";138;35;16962;156;17153;26;575;36;637;29;3214;578;3821;8;71;47;126;98;20822;817;21737;"2025-09-25 11:28:13"
10323;"2023-10-01";139;71;43614;267;43952;66;1525;88;1679;85;9109;1062;10256;7;194;79;280;229;54442;1496;56167;"2025-09-25 11:28:13"
10324;"2023-10-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:28:13"
10325;"2023-10-01";141;212;86966;1033;88211;116;2282;302;2700;171;12131;1109;13411;16;308;256;580;515;101687;2700;104902;"2025-09-25 11:28:13"
10326;"2023-10-01";142;61;86294;1767;88122;125;2100;907;3132;65;11176;1748;12989;4;310;210;524;255;99880;4632;104767;"2025-09-25 11:28:13"
10327;"2023-10-01";143;147;90045;2141;92333;118;2438;519;3075;130;14502;2067;16699;9;371;215;595;404;107356;4942;112702;"2025-09-25 11:28:13"
10328;"2023-10-01";144;134;122978;4696;127808;91;3109;688;3888;129;15740;2328;18197;13;500;307;820;367;142327;8019;150713;"2025-09-25 11:28:13"
10329;"2023-10-01";145;197;92854;5664;98715;156;2960;413;3529;254;20079;1778;22111;27;410;286;723;634;116303;8141;125078;"2025-09-25 11:28:13"
10331;"2023-10-01";147;72;22967;62;23101;38;583;106;727;55;2266;394;2715;9;82;35;126;174;25898;597;26669;"2025-09-25 11:28:13"
10332;"2023-10-01";148;224;41755;1580;43559;127;1599;358;2084;223;12799;665;13687;26;193;125;344;600;56346;2728;59674;"2025-09-25 11:28:13"
10333;"2023-10-01";149;68;20297;1411;21776;44;1035;250;1329;92;8637;594;9323;8;112;71;191;212;30081;2326;32619;"2025-09-25 11:28:13"
10334;"2023-10-01";150;141;45260;855;46256;93;2099;379;2571;144;15226;1087;16457;30;182;82;294;408;62767;2403;65578;"2025-09-25 11:28:13"
10335;"2023-10-01";151;148;83200;681;84029;80;2470;357;2907;178;18834;2307;21319;14;443;785;1242;420;104947;4130;109497;"2025-09-25 11:28:13"
10336;"2023-10-01";152;131;40002;544;40677;76;1432;179;1687;184;12765;535;13484;31;186;151;368;422;54385;1409;56216;"2025-09-25 11:28:13"
10337;"2023-10-01";153;98;22835;194;23127;70;1147;332;1549;144;11219;387;11750;11;85;56;152;323;35286;969;36578;"2025-09-25 11:28:13"
10338;"2023-10-01";154;169;80233;915;81317;88;2523;484;3095;163;18831;1870;20864;22;363;426;811;442;101950;3695;106087;"2025-09-25 11:28:13"
10339;"2023-10-01";155;77;19365;147;19589;42;744;111;897;111;7697;468;8276;14;83;80;177;244;27889;806;28939;"2025-09-25 11:28:13"
10340;"2023-10-01";156;179;163596;2571;166346;143;4884;514;5541;184;23923;3730;27837;43;606;377;1026;549;193009;7192;200750;"2025-09-25 11:28:13"
10341;"2023-10-01";157;124;33700;294;34118;118;1400;323;1841;181;11490;722;12393;16;182;114;312;439;46772;1453;48664;"2025-09-25 11:28:13"
10342;"2023-10-01";158;102;115126;1712;116940;72;3828;672;4572;122;19541;2736;22399;11;477;407;895;307;138972;5527;144806;"2025-09-25 11:28:13"
10343;"2023-10-01";159;171;179588;1945;181704;160;4546;829;5535;219;20823;2446;23488;23;579;272;874;573;205536;5492;211601;"2025-09-25 11:28:13"
10344;"2023-10-01";160;74;11279;68;11421;52;492;61;605;120;5934;507;6561;13;62;77;152;259;17767;713;18739;"2025-09-25 11:28:13"
10345;"2023-10-01";161;80;24265;190;24535;45;1020;79;1144;194;10732;239;11165;19;124;48;191;338;36141;556;37035;"2025-09-25 11:28:13"
10346;"2023-10-01";162;156;41246;328;41730;92;1406;204;1702;142;12167;782;13091;21;209;145;375;411;55028;1459;56898;"2025-09-25 11:28:13"
10348;"2023-10-01";257;109;19741;167;20017;66;1283;96;1445;146;10606;267;11019;14;99;50;163;335;31729;580;32644;"2025-09-25 11:28:13"
10349;"2023-10-01";258;203;114099;2119;116421;126;3186;540;3852;206;19367;3117;22690;20;440;684;1144;555;137092;6460;144107;"2025-09-25 11:28:13"
10350;"2023-10-01";259;111;33223;576;33910;71;1520;164;1755;143;13440;1072;14655;8;240;157;405;333;48423;1969;50725;"2025-09-25 11:28:13"
10351;"2023-10-01";260;138;28843;689;29670;94;1198;172;1464;178;12513;438;13129;16;161;66;243;426;42715;1365;44506;"2025-09-25 11:28:13"
10352;"2023-10-01";261;70;8746;61;8877;43;471;55;569;102;4414;251;4767;6;44;40;90;221;13675;407;14303;"2025-09-25 11:28:13"
10353;"2023-10-01";262;89;18887;183;19159;61;855;119;1035;117;8621;254;8992;10;107;50;167;277;28470;606;29353;"2025-09-25 11:28:13"
10354;"2023-10-01";263;68;9924;60;10052;59;410;21;490;95;5180;63;5338;9;43;16;68;231;15557;160;15948;"2025-09-25 11:28:13"
10355;"2023-10-01";264;106;44312;228;44646;123;1655;405;2183;197;12232;2305;14734;24;236;202;462;450;58435;3140;62025;"2025-09-25 11:28:13"
10356;"2023-10-01";265;182;111919;1912;114013;146;4064;471;4681;217;24497;3092;27806;16;372;433;821;561;140852;5908;147321;"2025-09-25 11:28:13"
10357;"2023-10-01";266;77;9597;58;9732;56;425;70;551;118;4948;266;5332;6;61;28;95;257;15031;422;15710;"2025-09-25 11:28:13"
10358;"2023-10-01";267;74;7773;33;7880;40;365;21;426;115;4415;72;4602;6;51;18;75;235;12604;144;12983;"2025-09-25 11:28:13"
10359;"2023-10-01";268;142;152149;3211;155502;100;3489;942;4531;128;19588;2561;22277;14;482;389;885;384;175708;7103;183195;"2025-09-25 11:28:13"
10360;"2023-10-01";269;308;136124;1977;138409;232;3234;601;4067;188;16012;1474;17674;24;310;238;572;752;155680;4290;160722;"2025-09-25 11:28:13"
10361;"2023-10-01";270;107;40363;2503;42973;112;1623;211;1946;159;15060;859;16078;6;227;130;363;384;57273;3703;61360;"2025-09-25 11:28:13"
10362;"2023-10-01";271;103;9413;41;9557;55;452;89;596;109;4994;99;5202;12;51;16;79;279;14910;245;15434;"2025-09-25 11:28:13"
10364;"2023-10-01";164;86;12166;174;12426;63;528;85;676;100;6540;728;7368;10;73;42;125;259;19307;1029;20595;"2025-09-25 11:28:13"
10365;"2023-10-01";165;101;20327;188;20616;75;1050;105;1230;137;12459;257;12853;9;114;42;165;322;33950;592;34864;"2025-09-25 11:28:13"
10366;"2023-10-01";166;70;10294;108;10472;43;433;64;540;71;4993;398;5462;6;47;68;121;190;15767;638;16595;"2025-09-25 11:28:13"
10367;"2023-10-01";167;89;74480;823;75392;66;2213;278;2557;86;14313;3458;17857;14;485;1642;2141;255;91491;6201;97947;"2025-09-25 11:28:13"
10368;"2023-10-01";168;59;9080;456;9595;42;418;58;518;74;3955;203;4232;4;64;23;91;179;13517;740;14436;"2025-09-25 11:28:13"
10369;"2023-10-01";169;146;51812;858;52816;121;1896;387;2404;206;15459;1717;17382;19;332;268;619;492;69499;3230;73221;"2025-09-25 11:28:13"
10370;"2023-10-01";170;79;19937;355;20371;50;801;259;1110;79;7875;999;8953;9;124;147;280;217;28737;1760;30714;"2025-09-25 11:28:13"
10371;"2023-10-01";171;125;82082;2298;84505;122;2747;415;3284;163;13125;2370;15658;11;304;353;668;421;98258;5436;104115;"2025-09-25 11:28:13"
10372;"2023-10-01";172;220;38590;156;38966;200;1516;55;1771;157;11695;839;12691;15;172;113;300;592;51973;1163;53728;"2025-09-25 11:28:13"
10373;"2023-10-01";173;78;13785;163;14026;51;717;70;838;99;7861;355;8315;13;78;48;139;241;22441;636;23318;"2025-09-25 11:28:13"
10374;"2023-10-01";174;171;121248;1800;123219;134;3036;634;3804;189;22718;2048;24955;20;438;914;1372;514;147440;5396;153350;"2025-09-25 11:28:13"
10375;"2023-10-01";175;120;13471;94531;108122;65;636;2186;2887;198;9295;445;9938;4;147;41;192;387;23549;97203;121139;"2025-09-25 11:28:13"
10376;"2023-10-01";176;198;111946;2388;114532;154;3307;708;4169;201;21619;3490;25310;16;410;851;1277;569;137282;7437;145288;"2025-09-25 11:28:13"
10377;"2023-10-01";177;77;20719;146;20942;45;813;93;951;106;8069;498;8673;7;96;52;155;235;29697;789;30721;"2025-09-25 11:28:13"
10378;"2023-10-01";178;89;23818;155;24062;60;1209;102;1371;119;11118;762;11999;8;201;133;342;276;36346;1152;37774;"2025-09-25 11:28:13"
10379;"2023-10-01";179;125;16028;172;16325;61;719;113;893;105;9652;202;9959;11;86;30;127;302;26485;517;27304;"2025-09-25 11:28:13"
10380;"2023-10-01";180;80;18832;237;19149;44;756;68;868;87;8207;914;9208;3;120;90;213;214;27915;1309;29438;"2025-09-25 11:28:13"
10381;"2023-10-01";181;91;13046;84;13221;77;562;48;687;107;7027;282;7416;7;56;35;98;282;20691;449;21422;"2025-09-25 11:28:13"
10382;"2023-10-01";182;77;10904;90;11071;48;532;57;637;88;6238;129;6455;8;54;21;83;221;17728;297;18246;"2025-09-25 11:28:13"
10383;"2023-10-01";183;68;11992;10472;22532;52;544;256;852;86;6471;195;6752;11;80;23;114;217;19087;10946;30250;"2025-09-25 11:28:13"
10384;"2023-10-01";184;111;24074;79252;103437;81;1611;1337;3029;146;15405;231;15782;10;110;43;163;348;41200;80863;122411;"2025-09-25 11:28:13"
10385;"2023-10-01";185;95;25213;567;25875;55;964;979;1998;94;8075;511;8680;8;144;150;302;252;34396;2207;36855;"2025-09-25 11:28:13"
10387;"2023-10-01";187;134;117762;953;118849;89;3086;388;3563;117;22149;2702;24968;12;378;389;779;352;143375;4432;148159;"2025-09-25 11:28:13"
10388;"2023-10-01";188;214;117537;1703;119454;150;3821;557;4528;225;25926;1939;28090;19;510;383;912;608;147794;4582;152984;"2025-09-25 11:28:13"
10389;"2023-10-01";189;64;14039;40;14143;35;672;53;760;71;6480;627;7178;16;79;43;138;186;21270;763;22219;"2025-09-25 11:28:13"
10390;"2023-10-01";190;193;188496;2520;191209;112;5090;790;5992;230;25922;3646;29798;19;612;458;1089;554;220120;7414;228088;"2025-09-25 11:28:13"
10392;"2023-10-01";192;141;58082;625;58848;87;2075;271;2433;160;17943;1057;19160;15;221;153;389;403;78321;2106;80830;"2025-09-25 11:28:13"
10393;"2023-10-01";193;95;26961;419;27475;57;1210;120;1387;132;10301;281;10714;11;140;94;245;295;38612;914;39821;"2025-09-25 11:28:13"
10394;"2023-10-01";194;100;11135;58;11293;50;437;41;528;87;7000;81;7168;15;44;16;75;252;18616;196;19064;"2025-09-25 11:28:13"
10395;"2023-10-01";195;119;36558;415;37092;92;1650;252;1994;189;17244;1045;18478;16;195;164;375;416;55647;1876;57939;"2025-09-25 11:28:13"
10396;"2023-10-01";196;69;19984;167;20220;46;795;43;884;90;11236;987;12313;10;131;152;293;215;32146;1349;33710;"2025-09-25 11:28:13"
10397;"2023-10-01";197;227;63505;921;64653;217;2162;311;2690;258;19387;1188;20833;50;306;231;587;752;85360;2651;88763;"2025-09-25 11:28:13"
10398;"2023-10-01";198;73;12822;110;13005;51;611;55;717;119;6052;113;6284;15;69;27;111;258;19554;305;20117;"2025-09-25 11:28:13"
10399;"2023-10-01";199;54;5984;34;6072;31;282;28;341;61;3846;48;3955;2;34;8;44;148;10146;118;10412;"2025-09-25 11:28:13"
10400;"2023-10-01";200;129;40701;495;41325;76;1602;144;1822;144;14667;730;15541;27;220;152;399;376;57190;1521;59087;"2025-09-25 11:28:13"
10401;"2023-10-01";201;130;44767;385;45282;86;1763;245;2094;137;16242;1530;17909;15;233;352;600;368;63005;2512;65885;"2025-09-25 11:28:13"
10402;"2023-10-01";202;101;22650;169;22920;61;716;79;856;107;8519;198;8824;20;104;44;168;289;31989;490;32768;"2025-09-25 11:28:13"
10403;"2023-10-01";203;59;4192;395;4646;22;257;206;485;69;1397;31;1497;8;22;2;32;158;5868;634;6660;"2025-09-25 11:28:13"
10404;"2023-10-01";204;134;20079;120;20333;62;645;83;790;124;6619;120;6863;15;117;34;166;335;27460;357;28152;"2025-09-25 11:28:13"
10405;"2023-10-01";205;84;19502;90;19676;82;862;84;1028;132;12229;831;13192;10;106;101;217;308;32699;1106;34113;"2025-09-25 11:28:13"
10406;"2023-10-01";206;79;17662;145;17886;44;640;50;734;89;7804;618;8511;13;89;161;263;225;26195;974;27394;"2025-09-25 11:28:13"
10407;"2023-10-01";207;60;9790;40;9890;69;460;44;573;85;5989;112;6186;10;72;13;95;224;16311;209;16744;"2025-09-25 11:28:13"
10408;"2023-10-01";208;124;56195;304;56623;70;1851;364;2285;107;12951;1549;14607;10;238;296;544;311;71235;2513;74059;"2025-09-25 11:28:13"
10409;"2023-10-01";209;140;104893;1412;106445;88;2979;796;3863;207;18000;4327;22534;14;428;1733;2175;449;126300;8268;135017;"2025-09-25 11:28:13"
10410;"2023-10-01";210;167;123297;1986;125450;90;2967;310;3367;102;18011;1022;19135;26;398;296;720;385;144673;3614;148672;"2025-09-25 11:28:13"
10412;"2023-10-01";212;127;94003;1001;95131;92;2942;463;3497;129;11867;475;12471;14;287;160;461;362;109099;2099;111560;"2025-09-25 11:28:13"
10413;"2023-10-01";213;100;24077;199;24376;69;869;168;1106;106;9310;251;9667;13;73;175;261;288;34329;793;35410;"2025-09-25 11:28:13"
10414;"2023-10-01";214;49;11653;79;11781;49;479;38;566;101;3999;91;4191;6;53;28;87;205;16184;236;16625;"2025-09-25 11:28:13"
10415;"2023-10-01";215;250;239542;2215;242007;182;6373;543;7098;242;40804;4594;45640;32;739;575;1346;706;287458;7927;296091;"2025-09-25 11:28:13"
10416;"2023-10-01";216;105;14072;147;14324;57;539;112;708;131;6200;157;6488;8;61;32;101;301;20872;448;21621;"2025-09-25 11:28:13"
10417;"2023-10-01";217;111;43092;486;43689;98;1419;187;1704;108;13727;2627;16462;13;178;635;826;330;58416;3935;62681;"2025-09-25 11:28:13"
10418;"2023-10-01";218;104;47006;704;47814;80;1490;222;1792;139;10479;528;11146;14;170;114;298;337;59145;1568;61050;"2025-09-25 11:28:13"
10419;"2023-10-01";219;90;13558;65;13713;60;515;59;634;92;7172;488;7752;9;140;147;296;251;21385;759;22395;"2025-09-25 11:28:13"
10420;"2023-10-01";220;161;149122;1175;150458;99;4205;790;5094;145;22439;7064;29648;22;599;1606;2227;427;176365;10635;187427;"2025-09-25 11:28:13"
10421;"2023-10-01";221;64;10331;58;10453;56;409;46;511;92;4595;560;5247;14;55;105;174;226;15390;769;16385;"2025-09-25 11:28:13"
10422;"2023-10-01";222;217;142060;2922;145199;177;3395;1020;4592;243;26869;2344;29456;30;466;428;924;667;172790;6714;180171;"2025-09-25 11:28:13"
10423;"2023-10-01";223;72;24972;176;25220;73;1043;104;1220;101;10363;402;10866;9;140;68;217;255;36518;750;37523;"2025-09-25 11:28:13"
10424;"2023-10-01";224;137;87869;1284;89290;69;1982;468;2519;138;10514;974;11626;11;149;151;311;355;100514;2877;103746;"2025-09-25 11:28:13"
10425;"2023-10-01";225;67;91441;4729;96237;32;1932;442;2406;54;11096;1653;12803;4;181;226;411;157;104650;7050;111857;"2025-09-25 11:28:13"
10426;"2023-10-01";226;244;155690;58775;214709;221;2143;1296;3660;143;10569;978;11690;13;198;180;391;621;168600;61229;230450;"2025-09-25 11:28:13"
10427;"2023-10-01";227;186;99961;1571;101718;166;2255;279;2700;134;16747;1405;18286;16;291;333;640;502;119254;3588;123344;"2025-09-25 11:28:13"
10428;"2023-10-01";228;92;86714;720;87526;37;2001;162;2200;92;7842;940;8874;9;261;255;525;230;96818;2077;99125;"2025-09-25 11:28:13"
10429;"2023-10-01";229;99;42849;730;43678;83;1729;247;2059;119;8880;320;9319;12;141;71;224;313;53599;1368;55280;"2025-09-25 11:28:13"
10430;"2023-10-01";230;59;16099;92;16250;65;544;40;649;103;7782;170;8055;11;73;79;163;238;24498;381;25117;"2025-09-25 11:28:13"
10431;"2023-10-01";231;77;32841;33461;66379;56;1110;312;1478;75;10282;524;10881;6;249;236;491;214;44482;34533;79229;"2025-09-25 11:28:13"
10432;"2023-10-01";232;57;13247;155;13459;55;494;88;637;117;6511;142;6770;11;68;26;105;240;20320;411;20971;"2025-09-25 11:28:13"
10433;"2023-10-01";233;83;15559;94;15736;54;614;77;745;137;8148;398;8683;14;75;69;158;288;24396;638;25322;"2025-09-25 11:28:13"
10435;"2023-10-01";235;247;77239;956;78442;141;2992;151;3284;342;27289;624;28255;39;237;142;418;769;107757;1873;110399;"2025-09-25 11:28:13"
10436;"2023-10-01";236;601;246600;267510;514711;354;7270;6464;14088;693;56707;3477;60877;43;1181;540;1764;1691;311758;277991;591440;"2025-09-25 11:28:13"
10438;"2023-10-01";238;161;92812;2525;95498;150;2626;492;3268;263;18180;1402;19845;35;399;387;821;609;114017;4806;119432;"2025-09-25 11:28:13"
10440;"2023-10-01";240;110;39370;668;40148;80;1287;164;1531;125;6961;501;7587;14;163;216;393;329;47781;1549;49659;"2025-09-25 11:28:13"
10441;"2023-10-01";241;123;25931;478;26532;102;856;134;1092;182;6748;178;7108;9;134;43;186;416;33669;833;34918;"2025-09-25 11:28:13"
10442;"2023-10-01";242;107;33997;926;35030;91;1107;144;1342;110;5505;296;5911;6;138;101;245;314;40747;1467;42528;"2025-09-25 11:28:13"
10443;"2023-10-01";243;53;8816;53;8922;54;322;27;403;109;3351;48;3508;8;53;13;74;224;12542;141;12907;"2025-09-25 11:28:13"
10444;"2023-10-01";244;43;12297;182;12522;43;412;28;483;118;4164;78;4360;11;80;20;111;215;16953;308;17476;"2025-09-25 11:28:13"
10445;"2023-10-01";245;130;14945;157;15232;83;670;53;806;124;6231;133;6488;10;108;52;170;347;21954;395;22696;"2025-09-25 11:28:13"
10446;"2023-10-01";246;221;157538;2846;160605;168;4415;511;5094;231;26903;2246;29380;25;610;361;996;645;189466;5964;196075;"2025-09-25 11:28:13"
10447;"2023-10-01";247;53;14433;103;14589;53;478;62;593;127;4954;104;5185;7;85;28;120;240;19950;297;20487;"2025-09-25 11:28:13"
10448;"2023-10-01";248;107;14207;219;14533;95;574;77;746;143;6204;162;6509;18;85;34;137;363;21070;492;21925;"2025-09-25 11:28:13"
10449;"2023-10-01";249;56;16980;138;17174;67;699;38;804;136;6995;144;7275;14;78;18;110;273;24752;338;25363;"2025-09-25 11:28:13"
10450;"2023-10-01";250;309;120013;2543;122865;278;3185;623;4086;272;18801;2732;21805;21;502;403;926;880;142501;6301;149682;"2025-09-25 11:28:13"
10451;"2023-10-01";251;60;16088;399;16547;63;619;128;810;118;3383;129;3630;9;111;41;161;250;20201;697;21148;"2025-09-25 11:28:13"
10452;"2023-10-01";252;102;17435;309;17846;85;815;98;998;123;8681;143;8947;16;85;46;147;326;27016;596;27938;"2025-09-25 11:28:13"
10453;"2023-10-01";253;123;27717;253;28093;116;1243;283;1642;182;11758;442;12382;24;140;64;228;445;40858;1042;42345;"2025-09-25 11:28:13"
10454;"2023-10-01";254;62;9733;61;9856;61;303;51;415;101;3299;49;3449;11;56;23;90;235;13391;184;13810;"2025-09-25 11:28:13"
10455;"2023-10-01";255;81;19118;522;19721;67;879;75;1021;119;8555;261;8935;13;111;49;173;280;28663;907;29850;"2025-09-25 11:28:13"
10457;"2023-11-01";1;161;212390;18512;231063;57;4026;546;4629;181;13655;2375;16211;20;349;163;532;419;230420;21596;252435;"2025-09-25 11:28:22"
10458;"2023-11-01";2;112;129135;5067;134314;41;3376;799;4216;154;12159;2544;14857;6;209;221;436;313;144879;8631;153823;"2025-09-25 11:28:22"
10459;"2023-11-01";3;102;60651;2100;62853;66;2246;717;3029;135;7071;1304;8510;14;141;112;267;317;70109;4233;74659;"2025-09-25 11:28:22"
10460;"2023-11-01";4;117;66953;2073;69143;86;1688;300;2074;127;16240;2697;19064;10;377;569;956;340;85258;5639;91237;"2025-09-25 11:28:22"
10461;"2023-11-01";5;92;99764;3098;102954;46;3137;345;3528;145;9287;2204;11636;12;183;182;377;295;112371;5829;118495;"2025-09-25 11:28:22"
10462;"2023-11-01";6;93;80988;3103;84184;44;2229;336;2609;183;8966;1632;10781;10;120;104;234;330;92303;5175;97808;"2025-09-25 11:28:22"
10463;"2023-11-01";7;107;115780;9957;125844;63;4274;533;4870;128;14010;2716;16854;7;315;158;480;305;134379;13364;148048;"2025-09-25 11:28:22"
10464;"2023-11-01";8;56;71779;3531;75366;31;2801;464;3296;79;10875;2324;13278;12;181;103;296;178;85636;6422;92236;"2025-09-25 11:28:22"
10465;"2023-11-01";9;83;129843;5500;135426;53;3466;816;4335;177;10037;2151;12365;12;250;259;521;325;143596;8726;152647;"2025-09-25 11:28:22"
10466;"2023-11-01";10;94;76756;4696;81546;50;2421;594;3065;129;8042;2050;10221;12;172;167;351;285;87391;7507;95183;"2025-09-25 11:28:22"
10467;"2023-11-01";11;103;84245;2815;87163;57;2678;153;2888;138;9917;2202;12257;10;189;103;302;308;97029;5273;102610;"2025-09-25 11:28:22"
10468;"2023-11-01";12;114;94630;1148;95892;47;2320;132;2499;126;6548;1190;7864;16;135;190;341;303;103633;2660;106596;"2025-09-25 11:28:22"
10469;"2023-11-01";13;95;102005;4347;106447;53;2637;635;3325;171;9427;2278;11876;21;233;527;781;340;114302;7787;122429;"2025-09-25 11:28:22"
10470;"2023-11-01";14;207;77594;3215;81016;101;2105;403;2609;136;5924;1792;7852;8;135;105;248;452;85758;5515;91725;"2025-09-25 11:28:22"
10471;"2023-11-01";15;179;152815;4037;157031;133;2986;647;3766;182;10767;4867;15816;17;275;166;458;511;166843;9717;177071;"2025-09-25 11:28:22"
10472;"2023-11-01";16;121;82110;8536;90767;49;1860;923;2832;175;8458;1869;10502;18;197;98;313;363;92625;11426;104414;"2025-09-25 11:28:22"
10473;"2023-11-01";17;96;105478;2134;107708;50;2957;1133;4140;145;8624;1723;10492;9;184;105;298;300;117243;5095;122638;"2025-09-25 11:28:22"
10474;"2023-11-01";18;128;207431;7277;214836;103;4159;1663;5925;165;17970;5004;23139;15;373;383;771;411;229933;14327;244671;"2025-09-25 11:28:22"
10475;"2023-11-01";19;127;128023;4420;132570;62;3201;753;4016;141;11239;2941;14321;7;277;431;715;337;142740;8545;151622;"2025-09-25 11:28:22"
10476;"2023-11-01";20;125;118310;2976;121411;59;3851;172;4082;165;13551;4417;18133;14;448;629;1091;363;136160;8194;144717;"2025-09-25 11:28:22"
10477;"2023-11-01";21;253;65075;1274;66602;124;1882;67;2073;153;5219;778;6150;11;133;28;172;541;72309;2147;74997;"2025-09-25 11:28:22"
10478;"2023-11-01";22;101;114571;4120;118792;44;3143;738;3925;140;10033;2032;12205;15;171;191;377;300;127918;7081;135299;"2025-09-25 11:28:22"
10479;"2023-11-01";23;1515;39512;547;41574;1524;1501;257;3282;349;3654;1567;5570;101;80;93;274;3489;44747;2464;50700;"2025-09-25 11:28:22"
10480;"2023-11-01";63;123;90007;1168;91298;108;1892;297;2297;91;10078;952;11121;6;201;279;486;328;102178;2696;105202;"2025-09-25 11:28:22"
10481;"2023-11-01";25;82;91314;5903;97299;32;3172;529;3733;124;11765;2790;14679;16;207;328;551;254;106458;9550;116262;"2025-09-25 11:28:22"
10482;"2023-11-01";146;1953;654084;12484;668521;1705;20858;3003;25566;2688;154850;9157;166695;262;3010;1929;5201;6608;832802;26573;865983;"2025-09-25 11:28:22"
10484;"2023-11-01";28;97;66217;2437;68751;65;2084;817;2966;110;9668;3271;13049;14;178;669;861;286;78147;7194;85627;"2025-09-25 11:28:22"
10485;"2023-11-01";29;79;73155;800;74034;52;2104;553;2709;117;10903;1321;12341;13;239;210;462;261;86401;2884;89546;"2025-09-25 11:28:22"
10486;"2023-11-01";77;287;137951;2808;141046;206;2724;549;3479;226;16284;3169;19679;17;340;574;931;736;157299;7100;165135;"2025-09-25 11:28:22"
10487;"2023-11-01";57;68;57889;729;58686;46;1232;150;1428;75;4681;324;5080;7;147;51;205;196;63949;1254;65399;"2025-09-25 11:28:22"
10488;"2023-11-01";32;72;85458;1486;87016;28;1954;350;2332;66;10088;1469;11623;1;213;262;476;167;97713;3567;101447;"2025-09-25 11:28:22"
10489;"2023-11-01";33;124;114531;19790;134445;62;2829;530;3421;167;13143;2272;15582;11;198;540;749;364;130701;23132;154197;"2025-09-25 11:28:22"
10490;"2023-11-01";79;87;107991;1496;109574;42;2120;272;2434;91;11195;1670;12956;9;250;330;589;229;121556;3768;125553;"2025-09-25 11:28:22"
10491;"2023-11-01";35;94;66878;2488;69460;58;2134;241;2433;102;14454;2291;16847;9;210;323;542;263;83676;5343;89282;"2025-09-25 11:28:22"
10492;"2023-11-01";36;105;92376;3447;95928;50;2755;337;3142;103;12963;1971;15037;9;206;289;504;267;108300;6044;114611;"2025-09-25 11:28:22"
10493;"2023-11-01";60;275;186598;12377;199250;310;4247;341;4898;198;18747;2360;21305;33;485;494;1012;816;210077;15572;226465;"2025-09-25 11:28:22"
10494;"2023-11-01";38;49;57545;58102;115696;24;1454;907;2385;81;5634;1199;6914;11;145;362;518;165;64778;60570;125513;"2025-09-25 11:28:22"
10495;"2023-11-01";39;294;100926;12182;113402;480;1606;620;2706;185;8262;2251;10698;29;175;695;899;988;110969;15748;127705;"2025-09-25 11:28:22"
10496;"2023-11-01";40;83;26684;1379;28146;51;985;293;1329;83;4170;382;4635;10;51;52;113;227;31890;2106;34223;"2025-09-25 11:28:22"
10498;"2023-11-01";42;135;149463;11195;160793;57;3135;256;3448;128;13166;2190;15484;9;309;493;811;329;166073;14134;180536;"2025-09-25 11:28:22"
10500;"2023-11-01";44;0;21;2;23;0;5;4;9;0;36;73;109;0;0;12;12;0;62;91;153;"2025-09-25 11:28:22"
