"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
10502;"2023-11-01";46;185;240799;11105;252089;111;4873;735;5719;191;29524;5479;35194;15;570;570;1155;502;275766;17889;294157;"2025-09-25 11:28:22"
10503;"2023-11-01";47;117;117988;1614;119719;121;2966;512;3599;292;19722;2872;22886;60;384;284;728;590;141060;5282;146932;"2025-09-25 11:28:22"
10507;"2023-11-01";51;172;194404;3142;197718;192;3038;625;3855;214;15966;1333;17513;12;436;159;607;590;213844;5259;219693;"2025-09-25 11:28:22"
10510;"2023-11-01";54;125;26906;13418;40449;51;1143;372;1566;149;10248;753;11150;9;151;83;243;334;38448;14626;53408;"2025-09-25 11:28:22"
10511;"2023-11-01";55;109;94260;136730;231099;63;3211;1868;5142;117;25383;2751;28251;17;561;324;902;306;123415;141673;265394;"2025-09-25 11:28:22"
10512;"2023-11-01";56;315;220478;26265;247058;417;5308;879;6604;170;29691;3547;33408;24;525;486;1035;926;256002;31177;288105;"2025-09-25 11:28:22"
10514;"2023-11-01";58;186;141848;3484;145518;100;4237;125;4462;137;16996;4760;21893;20;405;870;1295;443;163486;9239;173168;"2025-09-25 11:28:22"
10515;"2023-11-01";59;148;204459;37119;241726;82;4754;1074;5910;103;21129;3134;24366;12;386;321;719;345;230728;41648;272721;"2025-09-25 11:28:22"
10517;"2023-11-01";61;175;200558;5170;205903;98;3200;698;3996;157;12317;3354;15828;10;373;525;908;440;216448;9747;226635;"2025-09-25 11:28:22"
10518;"2023-11-01";62;70;8784;138;8992;56;509;70;635;123;3892;60;4075;3;48;12;63;252;13233;280;13765;"2025-09-25 11:28:22"
10521;"2023-11-01";65;192;172322;3867;176381;149;4421;408;4978;194;26844;8057;35095;28;686;908;1622;563;204273;13240;218076;"2025-09-25 11:28:22"
10527;"2023-11-01";71;81;71271;2518;73870;47;2188;562;2797;106;13879;3986;17971;10;314;452;776;244;87652;7518;95414;"2025-09-25 11:28:22"
10530;"2023-11-01";74;126;173591;2942;176659;99;3148;366;3613;412;15556;2431;18399;22;578;302;902;659;192873;6041;199573;"2025-09-25 11:28:22"
10536;"2023-11-01";80;169;106737;1193;108099;96;2600;671;3367;171;20448;4151;24770;12;388;1008;1408;448;130173;7023;137644;"2025-09-25 11:28:22"
10539;"2023-11-01";83;350;174174;1092;175616;249;3377;502;4128;257;15090;1936;17283;65;608;170;843;921;193249;3700;197870;"2025-09-25 11:28:22"
10541;"2023-11-01";85;150;25054;204;25408;86;1167;136;1389;158;6596;209;6963;20;127;45;192;414;32944;594;33952;"2025-09-25 11:28:22"
10542;"2023-11-01";86;300;173272;1855;175427;157;4277;335;4769;193;19595;2596;22384;22;404;291;717;672;197548;5077;203297;"2025-09-25 11:28:22"
10543;"2023-11-01";87;101;112873;3312;116286;75;2580;634;3289;79;13181;2222;15482;10;341;160;511;265;128975;6328;135568;"2025-09-25 11:28:22"
10544;"2023-11-01";88;69;105582;2473;108124;22;2215;636;2873;36;9557;1470;11063;1;215;129;345;128;117569;4708;122405;"2025-09-25 11:28:22"
10545;"2023-11-01";89;458;28726;295;29479;108;540;35;683;126;1895;403;2424;12;64;11;87;704;31225;744;32673;"2025-09-25 11:28:22"
10546;"2023-11-01";90;122;87870;1763;89755;74;2418;449;2941;105;10403;2329;12837;10;203;194;407;311;100894;4735;105940;"2025-09-25 11:28:22"
10547;"2023-11-01";91;183;168375;822;169380;98;4991;2526;7615;130;30664;5461;36255;14;645;365;1024;425;204675;9174;214274;"2025-09-25 11:28:22"
10548;"2023-11-01";92;84;61090;1161;62335;77;1657;304;2038;100;8491;1415;10006;13;176;158;347;274;71414;3038;74726;"2025-09-25 11:28:22"
10549;"2023-11-01";93;125;88145;1026;89296;70;2230;164;2464;93;9145;3943;13181;9;177;259;445;297;99697;5392;105386;"2025-09-25 11:28:22"
10550;"2023-11-01";94;248;200217;2636;203101;110;5266;1533;6909;203;30886;4393;35482;8;666;691;1365;569;237035;9253;246857;"2025-09-25 11:28:22"
10551;"2023-11-01";95;356;266418;2075;268849;200;7563;1076;8839;221;43174;6180;49575;27;1062;478;1567;804;318217;9809;328830;"2025-09-25 11:28:22"
10552;"2023-11-01";96;86;31884;707;32677;43;1243;77;1363;87;5406;690;6183;12;91;52;155;228;38624;1526;40378;"2025-09-25 11:28:22"
10553;"2023-11-01";97;284;254356;5622;260262;203;7974;1180;9357;212;34606;6166;40984;30;614;566;1210;729;297550;13534;311813;"2025-09-25 11:28:22"
10554;"2023-11-01";101;185;178944;4637;183766;60;2516;1379;3955;108;7832;1937;9877;10;333;212;555;363;189625;8165;198153;"2025-09-25 11:28:22"
10555;"2023-11-01";102;164;70058;1108;71330;62;2155;227;2444;77;7642;1502;9221;3;190;156;349;306;80045;2993;83344;"2025-09-25 11:28:22"
10556;"2023-11-01";103;211;63625;2005;65841;57;2248;252;2557;105;8959;1606;10670;17;164;139;320;390;74996;4002;79388;"2025-09-25 11:28:22"
10557;"2023-11-01";104;129;178957;4593;183679;155;4728;1501;6384;161;20273;3058;23492;25;542;560;1127;470;204500;9712;214682;"2025-09-25 11:28:22"
10558;"2023-11-01";105;281;142448;1949;144678;97;2203;116;2416;64;6804;1504;8372;3;250;141;394;445;151705;3710;155860;"2025-09-25 11:28:22"
10559;"2023-11-01";106;209;95035;956;96200;155;2806;543;3504;101;8264;2085;10450;14;208;124;346;479;106313;3708;110500;"2025-09-25 11:28:22"
10560;"2023-11-01";107;149;73148;1204;74501;93;2544;65;2702;94;6702;1825;8621;21;157;102;280;357;82551;3196;86104;"2025-09-25 11:28:22"
10561;"2023-11-01";108;172;223529;1776;225477;111;6698;456;7265;155;37556;6368;44079;21;673;467;1161;459;268456;9067;277982;"2025-09-25 11:28:22"
10562;"2023-11-01";109;190;135027;2556;137773;158;5205;1138;6501;227;22847;3897;26971;13;384;321;718;588;163463;7912;171963;"2025-09-25 11:28:22"
10563;"2023-11-01";110;71;122257;2346;124674;40;4122;663;4825;36;18678;2598;21312;3;413;382;798;150;145470;5989;151609;"2025-09-25 11:28:22"
10564;"2023-11-01";111;157;90318;743;91218;99;3144;485;3728;134;19163;3257;22554;14;903;289;1206;404;113528;4774;118706;"2025-09-25 11:28:22"
10565;"2023-11-01";112;145;111305;2436;113886;120;2250;614;2984;123;9900;3762;13785;11;330;166;507;399;123785;6978;131162;"2025-09-25 11:28:22"
10566;"2023-11-01";113;92;74041;1314;75447;28;2285;914;3227;38;9199;1642;10879;0;180;133;313;158;85705;4003;89866;"2025-09-25 11:28:22"
10567;"2023-11-01";114;173;107036;696;107905;90;3832;459;4381;158;19417;2918;22493;13;471;231;715;434;130756;4304;135494;"2025-09-25 11:28:22"
10568;"2023-11-01";115;242;51975;427;52644;102;1775;562;2439;260;12207;868;13335;11;268;85;364;615;66225;1942;68782;"2025-09-25 11:28:22"
10569;"2023-11-01";116;185;52276;357;52818;84;2062;673;2819;197;14203;6167;20567;8;286;355;649;474;68827;7552;76853;"2025-09-25 11:28:22"
10570;"2023-11-01";117;90;17554;89;17733;72;759;187;1018;157;6341;4396;10894;8;134;514;656;327;24788;5186;30301;"2025-09-25 11:28:22"
10571;"2023-11-01";118;88;99983;1164;101235;61;2879;547;3487;73;10385;2427;12885;10;285;167;462;232;113532;4305;118069;"2025-09-25 11:28:22"
10572;"2023-11-01";119;48;181961;3172;185181;29;3592;673;4294;36;11700;3752;15488;8;481;175;664;121;197734;7772;205627;"2025-09-25 11:28:22"
10573;"2023-11-01";120;21;143997;724;144742;16;1981;193;2190;23;5018;1405;6446;0;220;37;257;60;151216;2359;153635;"2025-09-25 11:28:22"
10574;"2023-11-01";121;381;116161;1578;118120;187;4007;1302;5496;259;21401;4624;26284;21;639;427;1087;848;142208;7931;150987;"2025-09-25 11:28:22"
10575;"2023-11-01";122;115;59412;316;59843;96;1352;172;1620;87;5929;2119;8135;9;143;308;460;307;66836;2915;70058;"2025-09-25 11:28:22"
10576;"2023-11-01";123;259;151053;2063;153375;263;4659;439;5361;204;18364;2877;21445;28;504;267;799;754;174580;5646;180980;"2025-09-25 11:28:22"
10577;"2023-11-01";124;202;100606;1025;101833;92;3486;698;4276;127;18919;4276;23322;16;438;541;995;437;123449;6540;130426;"2025-09-25 11:28:22"
10578;"2023-11-01";125;260;205002;2923;208185;97;5666;2664;8427;178;30719;6342;37239;18;626;309;953;553;242013;12238;254804;"2025-09-25 11:28:22"
10579;"2023-11-01";126;352;282412;3727;286491;165;7948;2185;10298;249;35771;7200;43220;24;901;1011;1936;790;327032;14123;341945;"2025-09-25 11:28:22"
10580;"2023-11-01";127;181;65717;6029;71927;75;2839;761;3675;154;20825;2748;23727;12;332;383;727;422;89713;9921;100056;"2025-09-25 11:28:22"
10581;"2023-11-01";128;195;121606;954;122755;90;2642;344;3076;147;15824;2281;18252;10;324;157;491;442;140396;3736;144574;"2025-09-25 11:28:22"
10582;"2023-11-01";129;387;437005;3158;440550;232;10509;2682;13423;294;63193;7802;71289;74;1588;662;2324;987;512295;14304;527586;"2025-09-25 11:28:22"
10584;"2023-11-01";131;73;15214;130;15417;57;780;52;889;79;7940;265;8284;11;83;29;123;220;24017;476;24713;"2025-09-25 11:28:22"
10585;"2023-11-01";132;73;10895;138;11106;46;470;91;607;116;4875;382;5373;4;81;227;312;239;16321;838;17398;"2025-09-25 11:28:22"
10586;"2023-11-01";133;69;12015;125;12209;62;629;90;781;106;6305;654;7065;17;65;73;155;254;19014;942;20210;"2025-09-25 11:28:22"
10587;"2023-11-01";134;84;17219;119;17422;58;706;95;859;113;8217;179;8509;11;82;40;133;266;26224;433;26923;"2025-09-25 11:28:22"
10588;"2023-11-01";135;71;19842;226;20139;57;829;97;983;79;7976;686;8741;11;108;82;201;218;28755;1091;30064;"2025-09-25 11:28:22"
10589;"2023-11-01";136;80;46503;302;46885;72;2160;213;2445;115;13787;1388;15290;14;222;142;378;281;62672;2045;64998;"2025-09-25 11:28:22"
10590;"2023-11-01";137;101;54071;707;54879;82;1752;186;2020;157;13729;1726;15612;11;334;888;1233;351;69886;3507;73744;"2025-09-25 11:28:22"
10591;"2023-11-01";138;35;16985;155;17175;25;574;36;635;29;3224;585;3838;8;67;49;124;97;20850;825;21772;"2025-09-25 11:28:22"
10592;"2023-11-01";139;71;43790;267;44128;67;1522;86;1675;85;9176;1058;10319;7;199;80;286;230;54687;1491;56408;"2025-09-25 11:28:22"
10593;"2023-11-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:28:22"
10594;"2023-11-01";141;212;87062;1035;88309;115;2263;373;2751;172;12114;1105;13391;16;315;258;589;515;101754;2771;105040;"2025-09-25 11:28:22"
10595;"2023-11-01";142;59;86126;1750;87935;136;2085;832;3053;65;11167;1764;12996;4;303;212;519;264;99681;4558;104503;"2025-09-25 11:28:22"
10596;"2023-11-01";143;147;90480;2111;92738;118;2437;524;3079;130;14555;2080;16765;9;372;217;598;404;107844;4932;113180;"2025-09-25 11:28:22"
10597;"2023-11-01";144;131;123278;4699;128108;91;3094;686;3871;129;15675;2334;18138;13;506;304;823;364;142553;8023;150940;"2025-09-25 11:28:22"
10598;"2023-11-01";145;196;93039;5935;99170;156;2930;413;3499;256;20074;1769;22099;28;409;284;721;636;116452;8401;125489;"2025-09-25 11:28:22"
10600;"2023-11-01";147;73;23027;62;23162;38;586;107;731;53;2268;402;2723;9;80;34;123;173;25961;605;26739;"2025-09-25 11:28:22"
10601;"2023-11-01";148;223;41808;1624;43655;127;1593;372;2092;225;12831;664;13720;26;191;125;342;601;56423;2785;59809;"2025-09-25 11:28:22"
10602;"2023-11-01";149;68;20305;1443;21816;44;1026;239;1309;92;8651;597;9340;9;113;71;193;213;30095;2350;32658;"2025-09-25 11:28:22"
10603;"2023-11-01";150;147;45215;854;46216;93;2079;378;2550;144;15193;1092;16429;30;183;82;295;414;62670;2406;65490;"2025-09-25 11:28:22"
10604;"2023-11-01";151;148;83473;684;84305;79;2471;359;2909;180;18913;2322;21415;14;444;792;1250;421;105301;4157;109879;"2025-09-25 11:28:22"
10605;"2023-11-01";152;131;39990;538;40659;76;1433;181;1690;183;12804;539;13526;32;187;150;369;422;54414;1408;56244;"2025-09-25 11:28:22"
10606;"2023-11-01";153;98;22880;193;23171;70;1140;338;1548;143;11208;387;11738;12;87;55;154;323;35315;973;36611;"2025-09-25 11:28:22"
10607;"2023-11-01";154;167;80530;914;81611;88;2513;487;3088;165;18876;1863;20904;22;369;430;821;442;102288;3694;106424;"2025-09-25 11:28:22"
10608;"2023-11-01";155;75;19363;149;19587;42;742;111;895;109;7700;449;8258;14;87;79;180;240;27892;788;28920;"2025-09-25 11:28:22"
10609;"2023-11-01";156;180;164895;2552;167627;145;4864;513;5522;184;24028;3747;27959;43;617;382;1042;552;194404;7194;202150;"2025-09-25 11:28:22"
10610;"2023-11-01";157;124;33819;296;34239;119;1399;323;1841;181;11497;721;12399;16;186;115;317;440;46901;1455;48796;"2025-09-25 11:28:22"
10611;"2023-11-01";158;102;115377;1699;117178;72;3847;674;4593;123;19546;2732;22401;11;484;403;898;308;139254;5508;145070;"2025-09-25 11:28:22"
10612;"2023-11-01";159;172;179674;1946;181792;154;4538;828;5520;219;20843;2457;23519;24;573;273;870;569;205628;5504;211701;"2025-09-25 11:28:22"
10613;"2023-11-01";160;74;11381;68;11523;52;488;61;601;120;5946;504;6570;15;62;76;153;261;17877;709;18847;"2025-09-25 11:28:22"
10614;"2023-11-01";161;79;24263;192;24534;45;1003;80;1128;196;10716;244;11156;19;125;49;193;339;36107;565;37011;"2025-09-25 11:28:22"
10615;"2023-11-01";162;157;41366;328;41851;92;1398;204;1694;142;12232;781;13155;22;209;146;377;413;55205;1459;57077;"2025-09-25 11:28:22"
10617;"2023-11-01";257;109;19819;167;20095;70;1273;96;1439;147;10619;268;11034;14;103;50;167;340;31814;581;32735;"2025-09-25 11:28:22"
10618;"2023-11-01";258;205;114445;2108;116758;130;3169;520;3819;206;19391;3113;22710;20;446;691;1157;561;137451;6432;144444;"2025-09-25 11:28:22"
10619;"2023-11-01";259;112;33255;576;33943;71;1513;163;1747;141;13443;1064;14648;8;243;158;409;332;48454;1961;50747;"2025-09-25 11:28:22"
10620;"2023-11-01";260;138;28908;667;29713;95;1183;172;1450;179;12502;438;13119;16;164;67;247;428;42757;1344;44529;"2025-09-25 11:28:22"
10621;"2023-11-01";261;71;8759;61;8891;42;468;55;565;101;4413;252;4766;6;43;40;89;220;13683;408;14311;"2025-09-25 11:28:22"
10622;"2023-11-01";262;89;18824;185;19098;61;845;119;1025;120;8634;253;9007;12;109;51;172;282;28412;608;29302;"2025-09-25 11:28:22"
10623;"2023-11-01";263;68;9979;60;10107;62;411;21;494;96;5206;62;5364;9;44;16;69;235;15640;159;16034;"2025-09-25 11:28:22"
10624;"2023-11-01";264;112;44583;230;44925;125;1654;404;2183;201;12267;2318;14786;26;240;203;469;464;58744;3155;62363;"2025-09-25 11:28:22"
10625;"2023-11-01";265;182;112198;1911;114291;142;4023;471;4636;217;24351;3085;27653;16;381;431;828;557;140953;5898;147408;"2025-09-25 11:28:22"
10626;"2023-11-01";266;77;9593;58;9728;56;422;70;548;117;4954;268;5339;7;60;28;95;257;15029;424;15710;"2025-09-25 11:28:22"
10627;"2023-11-01";267;74;7775;33;7882;40;365;21;426;114;4423;73;4610;6;51;18;75;234;12614;145;12993;"2025-09-25 11:28:22"
10628;"2023-11-01";268;140;152516;3235;155891;100;3488;941;4529;131;19568;2546;22245;14;490;386;890;385;176062;7108;183555;"2025-09-25 11:28:22"
10629;"2023-11-01";269;309;136319;2009;138637;230;3206;595;4031;194;16021;1485;17700;24;318;239;581;757;155864;4328;160949;"2025-09-25 11:28:22"
10630;"2023-11-01";270;106;40390;2430;42926;112;1623;212;1947;158;15005;860;16023;6;223;130;359;382;57241;3632;61255;"2025-09-25 11:28:22"
10631;"2023-11-01";271;103;9389;41;9533;56;444;88;588;110;5001;102;5213;14;51;19;84;283;14885;250;15418;"2025-09-25 11:28:22"
10633;"2023-11-01";164;86;12198;173;12457;63;521;86;670;99;6566;730;7395;10;75;40;125;258;19360;1029;20647;"2025-09-25 11:28:22"
10634;"2023-11-01";165;101;20387;189;20677;74;1046;105;1225;137;12524;257;12918;9;112;42;163;321;34069;593;34983;"2025-09-25 11:28:22"
10635;"2023-11-01";166;68;10334;106;10508;42;431;64;537;72;5002;400;5474;6;48;68;122;188;15815;638;16641;"2025-09-25 11:28:22"
10636;"2023-11-01";167;89;74764;825;75678;66;2217;276;2559;86;14357;3452;17895;14;501;1643;2158;255;91839;6196;98290;"2025-09-25 11:28:22"
10637;"2023-11-01";168;57;9107;453;9617;42;420;58;520;75;3959;204;4238;4;63;23;90;178;13549;738;14465;"2025-09-25 11:28:22"
10638;"2023-11-01";169;147;51980;857;52984;120;1899;379;2398;208;15486;1708;17402;19;334;268;621;494;69699;3212;73405;"2025-09-25 11:28:22"
10639;"2023-11-01";170;80;19951;377;20408;50;794;256;1100;79;7868;1002;8949;10;129;148;287;219;28742;1783;30744;"2025-09-25 11:28:22"
10640;"2023-11-01";171;123;82276;2311;84710;122;2736;416;3274;164;13118;2347;15629;11;306;347;664;420;98436;5421;104277;"2025-09-25 11:28:22"
10641;"2023-11-01";172;218;38690;156;39064;202;1515;54;1771;157;11720;845;12722;15;177;117;309;592;52102;1172;53866;"2025-09-25 11:28:22"
10642;"2023-11-01";173;77;13793;166;14036;52;719;71;842;99;7873;356;8328;13;80;48;141;241;22465;641;23347;"2025-09-25 11:28:22"
10643;"2023-11-01";174;169;121624;1800;123593;134;3035;636;3805;190;22778;2047;25015;20;437;909;1366;513;147874;5392;153779;"2025-09-25 11:28:22"
10644;"2023-11-01";175;114;13533;95589;109236;65;635;2153;2853;200;9352;446;9998;4;149;40;193;383;23669;98228;122280;"2025-09-25 11:28:22"
10645;"2023-11-01";176;196;112180;2425;114801;152;3295;706;4153;199;21697;3495;25391;16;414;853;1283;563;137586;7479;145628;"2025-09-25 11:28:22"
10646;"2023-11-01";177;77;20714;146;20937;46;813;93;952;108;8070;498;8676;7;101;52;160;238;29698;789;30725;"2025-09-25 11:28:22"
10647;"2023-11-01";178;85;23834;140;24059;65;1195;102;1362;119;11123;761;12003;8;202;133;343;277;36354;1136;37767;"2025-09-25 11:28:22"
10648;"2023-11-01";179;123;16044;170;16337;59;724;113;896;107;9651;201;9959;11;87;30;128;300;26506;514;27320;"2025-09-25 11:28:22"
10649;"2023-11-01";180;80;18869;229;19178;44;753;68;865;87;8171;917;9175;3;119;90;212;214;27912;1304;29430;"2025-09-25 11:28:22"
10650;"2023-11-01";181;91;13095;84;13270;77;561;48;686;111;7044;282;7437;7;55;34;96;286;20755;448;21489;"2025-09-25 11:28:22"
10651;"2023-11-01";182;77;10947;91;11115;49;531;57;637;90;6261;130;6481;8;53;21;82;224;17792;299;18315;"2025-09-25 11:28:22"
10652;"2023-11-01";183;66;12051;9207;21324;53;539;233;825;85;6487;193;6765;11;81;23;115;215;19158;9656;29029;"2025-09-25 11:28:22"
10653;"2023-11-01";184;111;24092;80516;104719;83;1611;1341;3035;150;15491;232;15873;10;113;44;167;354;41307;82133;123794;"2025-09-25 11:28:22"
10654;"2023-11-01";185;95;25267;557;25919;55;959;972;1986;96;8089;511;8696;8;142;151;301;254;34457;2191;36902;"2025-09-25 11:28:22"
10656;"2023-11-01";187;142;117804;953;118899;97;3086;391;3574;131;22184;2704;25019;12;380;390;782;382;143454;4438;148274;"2025-09-25 11:28:22"
10657;"2023-11-01";188;212;117751;1679;119642;149;3813;558;4520;222;25904;1955;28081;19;514;386;919;602;147982;4578;153162;"2025-09-25 11:28:22"
10658;"2023-11-01";189;62;14036;39;14137;35;673;53;761;71;6519;630;7220;17;81;41;139;185;21309;763;22257;"2025-09-25 11:28:22"
10659;"2023-11-01";190;193;188938;2536;191667;114;5083;797;5994;230;25890;3664;29784;19;609;460;1088;556;220520;7457;228533;"2025-09-25 11:28:22"
10661;"2023-11-01";192;142;58139;623;58904;89;2062;270;2421;162;17914;1060;19136;15;225;157;397;408;78340;2110;80858;"2025-09-25 11:28:22"
10662;"2023-11-01";193;95;26979;406;27480;57;1208;119;1384;133;10305;283;10721;11;138;96;245;296;38630;904;39830;"2025-09-25 11:28:22"
10663;"2023-11-01";194;99;11114;56;11269;49;437;40;526;90;6992;84;7166;15;46;15;76;253;18589;195;19037;"2025-09-25 11:28:22"
10664;"2023-11-01";195;119;36634;414;37167;90;1641;251;1982;189;17242;1048;18479;16;192;165;373;414;55709;1878;58001;"2025-09-25 11:28:22"
10665;"2023-11-01";196;69;19998;169;20236;47;793;43;883;90;11247;988;12325;10;125;155;290;216;32163;1355;33734;"2025-09-25 11:28:22"
10666;"2023-11-01";197;228;63599;914;64741;219;2163;308;2690;262;19362;1184;20808;50;316;230;596;759;85440;2636;88835;"2025-09-25 11:28:22"
10667;"2023-11-01";198;73;12828;107;13008;53;609;55;717;119;6050;114;6283;14;72;27;113;259;19559;303;20121;"2025-09-25 11:28:22"
10668;"2023-11-01";199;54;5986;34;6074;31;284;27;342;61;3864;46;3971;2;34;8;44;148;10168;115;10431;"2025-09-25 11:28:22"
10669;"2023-11-01";200;129;40784;489;41402;77;1601;143;1821;144;14711;732;15587;27;218;153;398;377;57314;1517;59208;"2025-09-25 11:28:22"
10670;"2023-11-01";201;130;44884;386;45400;83;1765;244;2092;136;16342;1545;18023;15;232;356;603;364;63223;2531;66118;"2025-09-25 11:28:22"
10671;"2023-11-01";202;101;22679;169;22949;60;718;78;856;107;8532;196;8835;20;102;44;166;288;32031;487;32806;"2025-09-25 11:28:22"
10672;"2023-11-01";203;59;4215;404;4678;22;258;205;485;68;1406;31;1505;8;23;2;33;157;5902;642;6701;"2025-09-25 11:28:22"
10673;"2023-11-01";204;135;20155;120;20410;61;643;82;786;129;6619;122;6870;15;118;34;167;340;27535;358;28233;"2025-09-25 11:28:22"
10674;"2023-11-01";205;83;19536;90;19709;82;855;83;1020;132;12272;858;13262;10;107;101;218;307;32770;1132;34209;"2025-09-25 11:28:22"
10675;"2023-11-01";206;79;17675;153;17907;44;642;51;737;89;7781;598;8468;13;91;162;266;225;26189;964;27378;"2025-09-25 11:28:22"
10676;"2023-11-01";207;61;9784;40;9885;70;463;44;577;86;5993;114;6193;10;72;13;95;227;16312;211;16750;"2025-09-25 11:28:22"
10677;"2023-11-01";208;123;56249;302;56674;71;1847;363;2281;110;13014;1538;14662;10;235;298;543;314;71345;2501;74160;"2025-09-25 11:28:22"
10678;"2023-11-01";209;135;105153;1377;106665;88;2985;792;3865;205;17991;4335;22531;13;434;1737;2184;441;126563;8241;135245;"2025-09-25 11:28:22"
10679;"2023-11-01";210;166;123555;1982;125703;91;2956;306;3353;101;18050;1027;19178;27;407;301;735;385;144968;3616;148969;"2025-09-25 11:28:22"
10681;"2023-11-01";212;127;94194;1007;95328;93;2938;463;3494;129;11917;479;12525;14;294;157;465;363;109343;2106;111812;"2025-09-25 11:28:22"
10682;"2023-11-01";213;99;24135;199;24433;69;871;171;1111;106;9328;253;9687;13;72;176;261;287;34406;799;35492;"2025-09-25 11:28:22"
10683;"2023-11-01";214;48;11694;79;11821;48;473;37;558;101;4004;91;4196;6;52;27;85;203;16223;234;16660;"2025-09-25 11:28:22"
10684;"2023-11-01";215;247;240240;2222;242709;179;6342;524;7045;236;40885;4636;45757;31;754;575;1360;693;288221;7957;296871;"2025-09-25 11:28:22"
10685;"2023-11-01";216;105;14058;146;14309;57;538;110;705;131;6205;155;6491;9;64;32;105;302;20865;443;21610;"2025-09-25 11:28:22"
10686;"2023-11-01";217;110;43163;485;43758;94;1406;187;1687;107;13726;2625;16458;13;177;636;826;324;58472;3933;62729;"2025-09-25 11:28:22"
10687;"2023-11-01";218;103;47083;697;47883;83;1479;229;1791;139;10495;531;11165;14;176;113;303;339;59233;1570;61142;"2025-09-25 11:28:22"
10688;"2023-11-01";219;90;13551;65;13706;61;519;58;638;92;7167;486;7745;8;143;147;298;251;21380;756;22387;"2025-09-25 11:28:22"
10689;"2023-11-01";220;161;149720;1187;151068;99;4212;800;5111;145;22504;7090;29739;22;610;1601;2233;427;177046;10678;188151;"2025-09-25 11:28:22"
10690;"2023-11-01";221;63;10343;58;10464;54;402;46;502;92;4599;552;5243;14;54;104;172;223;15398;760;16381;"2025-09-25 11:28:22"
10691;"2023-11-01";222;215;142270;2921;145406;175;3380;1011;4566;243;26850;2345;29438;31;467;430;928;664;172967;6707;180338;"2025-09-25 11:28:22"
10692;"2023-11-01";223;72;24974;177;25223;72;1043;104;1219;101;10345;398;10844;10;142;64;216;255;36504;743;37502;"2025-09-25 11:28:22"
10693;"2023-11-01";224;137;88214;1288;89639;68;1977;473;2518;134;10528;981;11643;11;153;151;315;350;100872;2893;104115;"2025-09-25 11:28:22"
10694;"2023-11-01";225;66;92033;4939;97038;32;1940;442;2414;54;11104;1660;12818;4;182;225;411;156;105259;7266;112681;"2025-09-25 11:28:22"
10695;"2023-11-01";226;245;156181;59175;215601;222;2130;1274;3626;143;10593;981;11717;12;197;180;389;622;169101;61610;231333;"2025-09-25 11:28:22"
10696;"2023-11-01";227;185;100020;1751;101956;167;2251;276;2694;134;16649;1407;18190;16;293;336;645;502;119213;3770;123485;"2025-09-25 11:28:22"
10697;"2023-11-01";228;92;86738;721;87551;37;1989;164;2190;91;7862;942;8895;9;264;255;528;229;96853;2082;99164;"2025-09-25 11:28:22"
10698;"2023-11-01";229;98;42882;728;43708;83;1722;246;2051;118;8888;324;9330;13;146;72;231;312;53638;1370;55320;"2025-09-25 11:28:22"
10699;"2023-11-01";230;58;16101;92;16251;65;547;40;652;104;7781;170;8055;11;72;82;165;238;24501;384;25123;"2025-09-25 11:28:22"
10700;"2023-11-01";231;79;33466;34294;67839;55;1115;318;1488;74;10282;525;10881;6;250;236;492;214;45113;35373;80700;"2025-09-25 11:28:22"
10701;"2023-11-01";232;57;13271;155;13483;53;489;87;629;117;6539;142;6798;11;67;26;104;238;20366;410;21014;"2025-09-25 11:28:22"
