"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
10702;"2023-11-01";233;83;15549;94;15726;54;612;78;744;134;8174;400;8708;14;77;69;160;285;24412;641;25338;"2025-09-25 11:28:22"
10704;"2023-11-01";235;243;77352;956;78551;140;2983;151;3274;344;27295;627;28266;39;238;141;418;766;107868;1875;110509;"2025-09-25 11:28:22"
10705;"2023-11-01";236;598;247428;267093;515119;355;7266;6398;14019;693;56961;3540;61194;41;1189;543;1773;1687;312844;277574;592105;"2025-09-25 11:28:22"
10707;"2023-11-01";238;163;92883;2561;95607;153;2605;499;3257;264;18229;1410;19903;35;403;389;827;615;114120;4859;119594;"2025-09-25 11:28:22"
10709;"2023-11-01";240;111;39432;672;40215;77;1273;163;1513;125;6954;504;7583;14;155;217;386;327;47814;1556;49697;"2025-09-25 11:28:22"
10710;"2023-11-01";241;121;25968;483;26572;103;853;134;1090;184;6748;179;7111;9;137;43;189;417;33706;839;34962;"2025-09-25 11:28:22"
10711;"2023-11-01";242;107;34055;921;35083;91;1108;142;1341;112;5466;297;5875;6;144;101;251;316;40773;1461;42550;"2025-09-25 11:28:22"
10712;"2023-11-01";243;54;8837;52;8943;52;322;27;401;108;3352;48;3508;10;53;13;76;224;12564;140;12928;"2025-09-25 11:28:22"
10713;"2023-11-01";244;44;12331;178;12553;43;408;28;479;118;4167;76;4361;11;80;20;111;216;16986;302;17504;"2025-09-25 11:28:22"
10714;"2023-11-01";245;132;14970;157;15259;81;659;53;793;124;6225;134;6483;11;107;52;170;348;21961;396;22705;"2025-09-25 11:28:22"
10715;"2023-11-01";246;221;157868;2843;160932;173;4411;507;5091;231;26918;2246;29395;25;615;359;999;650;189812;5955;196417;"2025-09-25 11:28:22"
10716;"2023-11-01";247;54;14503;99;14656;52;474;62;588;123;4960;103;5186;7;82;28;117;236;20019;292;20547;"2025-09-25 11:28:22"
10717;"2023-11-01";248;106;14239;218;14563;98;574;77;749;141;6187;162;6490;19;89;35;143;364;21089;492;21945;"2025-09-25 11:28:22"
10718;"2023-11-01";249;56;16971;138;17165;67;699;37;803;137;7012;158;7307;14;77;19;110;274;24759;352;25385;"2025-09-25 11:28:22"
10719;"2023-11-01";250;309;120181;2526;123016;278;3181;625;4084;273;18808;2727;21808;21;507;403;931;881;142677;6281;149839;"2025-09-25 11:28:22"
10720;"2023-11-01";251;61;16098;380;16539;64;619;122;805;117;3382;129;3628;9;113;40;162;251;20212;671;21134;"2025-09-25 11:28:22"
10721;"2023-11-01";252;102;17478;333;17913;85;804;96;985;123;8749;142;9014;17;88;46;151;327;27119;617;28063;"2025-09-25 11:28:22"
10722;"2023-11-01";253;123;27743;256;28122;113;1221;268;1602;183;11790;442;12415;24;139;64;227;443;40893;1030;42366;"2025-09-25 11:28:22"
10723;"2023-11-01";254;60;9677;61;9798;61;301;51;413;101;3303;49;3453;11;54;24;89;233;13335;185;13753;"2025-09-25 11:28:22"
10724;"2023-11-01";255;81;19156;527;19764;66;873;75;1014;123;8596;260;8979;13;115;49;177;283;28740;911;29934;"2025-09-25 11:28:22"
10726;"2023-12-01";1;156;214156;18168;232480;57;3998;546;4601;180;13678;2385;16243;19;349;164;532;412;232181;21263;253856;"2025-09-25 11:28:31"
10727;"2023-12-01";2;113;129380;5055;134548;41;3381;789;4211;148;12124;2548;14820;7;211;223;441;309;145096;8615;154020;"2025-09-25 11:28:31"
10728;"2023-12-01";3;105;60580;2105;62790;65;2228;717;3010;132;7039;1305;8476;14;146;113;273;316;69993;4240;74549;"2025-09-25 11:28:31"
10729;"2023-12-01";4;116;66885;2070;69071;86;1682;300;2068;127;16279;2668;19074;10;390;573;973;339;85236;5611;91186;"2025-09-25 11:28:31"
10730;"2023-12-01";5;92;99596;3090;102778;47;3129;346;3522;144;9264;2224;11632;12;182;177;371;295;112171;5837;118303;"2025-09-25 11:28:31"
10731;"2023-12-01";6;93;80880;3085;84058;45;2222;334;2601;182;8900;1648;10730;11;123;104;238;331;92125;5171;97627;"2025-09-25 11:28:31"
10732;"2023-12-01";7;107;115645;9918;125670;63;4256;530;4849;129;13977;2710;16816;7;317;159;483;306;134195;13317;147818;"2025-09-25 11:28:31"
10733;"2023-12-01";8;55;71744;3518;75317;31;2793;455;3279;74;10852;2321;13247;12;181;103;296;172;85570;6397;92139;"2025-09-25 11:28:31"
10734;"2023-12-01";9;83;129767;5496;135346;56;3438;815;4309;174;10000;2158;12332;12;253;258;523;325;143458;8727;152510;"2025-09-25 11:28:31"
10735;"2023-12-01";10;92;76763;4664;81519;48;2403;582;3033;125;8032;2062;10219;13;172;171;356;278;87370;7479;95127;"2025-09-25 11:28:31"
10736;"2023-12-01";11;104;84257;2879;87240;57;2674;152;2883;136;9873;2201;12210;10;194;100;304;307;96998;5332;102637;"2025-09-25 11:28:31"
10737;"2023-12-01";12;110;94584;1144;95838;47;2308;133;2488;122;6509;1198;7829;16;136;189;341;295;103537;2664;106496;"2025-09-25 11:28:31"
10738;"2023-12-01";13;95;101937;4325;106357;55;2636;633;3324;172;9372;2279;11823;21;235;549;805;343;114180;7786;122309;"2025-09-25 11:28:31"
10739;"2023-12-01";14;207;77539;3208;80954;101;2105;404;2610;133;5894;1806;7833;8;136;107;251;449;85674;5525;91648;"2025-09-25 11:28:31"
10740;"2023-12-01";15;178;152891;3992;157061;135;3013;644;3792;182;10748;4858;15788;18;277;167;462;513;166929;9661;177103;"2025-09-25 11:28:31"
10741;"2023-12-01";16;129;82202;8443;90774;50;1866;926;2842;175;8441;1873;10489;18;195;98;311;372;92704;11340;104416;"2025-09-25 11:28:31"
10742;"2023-12-01";17;96;105387;2126;107609;50;2954;1130;4134;142;8609;1714;10465;9;184;104;297;297;117134;5074;122505;"2025-09-25 11:28:31"
10743;"2023-12-01";18;127;207167;7292;214586;100;4142;1650;5892;165;17875;5004;23044;15;378;384;777;407;229562;14330;244299;"2025-09-25 11:28:31"
10744;"2023-12-01";19;127;127890;4414;132431;60;3187;751;3998;141;11179;2946;14266;7;276;431;714;335;142532;8542;151409;"2025-09-25 11:28:31"
10745;"2023-12-01";20;125;118319;2945;121389;59;3848;173;4080;166;13512;4422;18100;14;448;632;1094;364;136127;8172;144663;"2025-09-25 11:28:31"
10746;"2023-12-01";21;250;64908;1288;66446;123;1880;67;2070;154;5154;774;6082;11;133;28;172;538;72075;2157;74770;"2025-09-25 11:28:31"
10747;"2023-12-01";22;100;114497;4125;118722;44;3118;737;3899;141;9982;2045;12168;16;177;187;380;301;127774;7094;135169;"2025-09-25 11:28:32"
10748;"2023-12-01";23;1579;39459;560;41598;1535;1502;266;3303;348;3677;1563;5588;100;85;94;279;3562;44723;2483;50768;"2025-09-25 11:28:32"
10749;"2023-12-01";63;126;90114;1166;91406;107;1897;296;2300;91;10072;962;11125;6;205;280;491;330;102288;2704;105322;"2025-09-25 11:28:32"
10750;"2023-12-01";25;83;91504;5905;97492;32;3151;542;3725;121;11730;2810;14661;15;206;329;550;251;106591;9586;116428;"2025-09-25 11:28:32"
10751;"2023-12-01";146;1972;654653;12607;669232;1698;20780;2999;25477;2684;154772;9179;166635;266;3050;1980;5296;6620;833255;26765;866640;"2025-09-25 11:28:32"
10753;"2023-12-01";28;96;66009;2426;68531;64;2078;820;2962;106;9633;3277;13016;14;180;665;859;280;77900;7188;85368;"2025-09-25 11:28:32"
10754;"2023-12-01";29;78;73289;804;74171;52;2096;548;2696;117;10849;1332;12298;12;240;209;461;259;86474;2893;89626;"2025-09-25 11:28:32"
10755;"2023-12-01";77;292;137752;2875;140919;211;2714;554;3479;225;16243;3170;19638;16;346;574;936;744;157055;7173;164972;"2025-09-25 11:28:32"
10756;"2023-12-01";57;70;57939;744;58753;45;1226;150;1421;75;4684;328;5087;7;144;53;204;197;63993;1275;65465;"2025-09-25 11:28:32"
10757;"2023-12-01";32;71;85274;1481;86826;28;1963;351;2342;66;10036;1482;11584;1;207;262;470;166;97480;3576;101222;"2025-09-25 11:28:32"
10758;"2023-12-01";33;123;114973;20049;135145;62;2814;523;3399;169;13079;2294;15542;11;197;536;744;365;131063;23402;154830;"2025-09-25 11:28:32"
10759;"2023-12-01";79;88;108369;1503;109960;42;2088;272;2402;90;11149;1683;12922;9;250;328;587;229;121856;3786;125871;"2025-09-25 11:28:32"
10760;"2023-12-01";35;94;67033;2469;69596;59;2131;241;2431;102;14391;2307;16800;9;209;323;541;264;83764;5340;89368;"2025-09-25 11:28:32"
10761;"2023-12-01";36;107;92394;3443;95944;50;2750;339;3139;104;12949;1981;15034;9;207;288;504;270;108300;6051;114621;"2025-09-25 11:28:32"
10762;"2023-12-01";60;277;186460;13523;200260;311;4215;343;4869;198;18708;2379;21285;31;497;493;1021;817;209880;16738;227435;"2025-09-25 11:28:32"
10763;"2023-12-01";38;49;57487;58108;115644;24;1445;892;2361;81;5617;1206;6904;11;147;361;519;165;64696;60567;125428;"2025-09-25 11:28:32"
10764;"2023-12-01";39;295;102073;12392;114760;480;1599;621;2700;186;8319;2271;10776;29;182;698;909;990;112173;15982;129145;"2025-09-25 11:28:32"
10765;"2023-12-01";40;82;26686;1388;28156;51;982;292;1325;83;4149;384;4616;10;51;52;113;226;31868;2116;34210;"2025-09-25 11:28:32"
10767;"2023-12-01";42;135;149527;11044;160706;57;3120;256;3433;128;13177;2181;15486;9;308;487;804;329;166132;13968;180429;"2025-09-25 11:28:32"
10769;"2023-12-01";44;0;20;2;22;0;5;0;5;0;36;5;41;0;0;0;0;0;61;7;68;"2025-09-25 11:28:32"
10771;"2023-12-01";46;186;240547;11209;251942;112;4860;730;5702;185;29498;5486;35169;14;569;573;1156;497;275474;17998;293969;"2025-09-25 11:28:32"
10772;"2023-12-01";47;117;117990;1545;119652;121;2975;513;3609;297;19721;2885;22903;60;382;282;724;595;141068;5225;146888;"2025-09-25 11:28:32"
10776;"2023-12-01";51;175;194922;3137;198234;191;3017;624;3832;214;15968;1338;17520;12;443;158;613;592;214350;5257;220199;"2025-09-25 11:28:32"
10779;"2023-12-01";54;126;26870;13216;40212;52;1140;360;1552;151;10244;761;11156;9;150;81;240;338;38404;14418;53160;"2025-09-25 11:28:32"
10780;"2023-12-01";55;110;93999;137097;231206;63;3189;1899;5151;117;25688;2768;28573;17;562;324;903;307;123438;142088;265833;"2025-09-25 11:28:32"
10781;"2023-12-01";56;316;222184;25714;248214;416;5291;889;6596;171;29621;3569;33361;23;530;486;1039;926;257626;30658;289210;"2025-09-25 11:28:32"
10783;"2023-12-01";58;183;142165;3493;145841;99;4224;128;4451;137;17008;4793;21938;20;409;871;1300;439;163806;9285;173530;"2025-09-25 11:28:32"
10784;"2023-12-01";59;148;205608;36815;242571;82;4759;1067;5908;103;21034;3158;24295;12;393;324;729;345;231794;41364;273503;"2025-09-25 11:28:32"
10786;"2023-12-01";61;173;201728;5277;207178;100;3207;702;4009;150;12307;3380;15837;10;379;519;908;433;217621;9878;227932;"2025-09-25 11:28:32"
10787;"2023-12-01";62;70;8722;137;8929;56;509;70;635;127;3899;61;4087;3;49;13;65;256;13179;281;13716;"2025-09-25 11:28:32"
10790;"2023-12-01";65;194;172434;3799;176427;148;4413;406;4967;189;26841;8060;35090;28;683;909;1620;559;204371;13174;218104;"2025-09-25 11:28:32"
10796;"2023-12-01";71;80;71353;2504;73937;47;2175;557;2779;106;13899;3987;17992;10;320;451;781;243;87747;7499;95489;"2025-09-25 11:28:32"
10799;"2023-12-01";74;127;174344;2934;177405;99;3188;365;3652;420;15618;2467;18505;23;583;313;919;669;193733;6079;200481;"2025-09-25 11:28:32"
10805;"2023-12-01";80;174;106705;1184;108063;96;2590;669;3355;174;20456;4177;24807;12;392;1007;1411;456;130143;7037;137636;"2025-09-25 11:28:32"
10808;"2023-12-01";83;349;174359;1134;175842;249;3364;502;4115;257;15096;1963;17316;65;604;168;837;920;193423;3767;198110;"2025-09-25 11:28:32"
10810;"2023-12-01";85;145;25163;196;25504;86;1163;135;1384;158;6622;208;6988;22;126;46;194;411;33074;585;34070;"2025-09-25 11:28:32"
10811;"2023-12-01";86;303;173476;1857;175636;157;4236;337;4730;193;19529;2637;22359;22;404;286;712;675;197645;5117;203437;"2025-09-25 11:28:32"
10812;"2023-12-01";87;101;112866;3306;116273;75;2553;635;3263;79;13146;2235;15460;10;342;159;511;265;128907;6335;135507;"2025-09-25 11:28:32"
10813;"2023-12-01";88;70;105716;2467;108253;22;2217;638;2877;36;9552;1491;11079;1;216;128;345;129;117701;4724;122554;"2025-09-25 11:28:32"
10814;"2023-12-01";89;459;28762;300;29521;107;538;37;682;122;1874;400;2396;12;67;11;90;700;31241;748;32689;"2025-09-25 11:28:32"
10815;"2023-12-01";90;122;88036;1724;89882;72;2426;448;2946;105;10423;2326;12854;11;204;194;409;310;101089;4692;106091;"2025-09-25 11:28:32"
10816;"2023-12-01";91;181;168508;825;169514;98;4979;2540;7617;130;30616;5447;36193;15;652;360;1027;424;204755;9172;214351;"2025-09-25 11:28:32"
10817;"2023-12-01";92;85;60996;1159;62240;76;1639;279;1994;99;8475;1423;9997;13;179;161;353;273;71289;3022;74584;"2025-09-25 11:28:32"
10818;"2023-12-01";93;125;88008;1026;89159;74;2197;179;2450;93;9099;3887;13079;10;178;259;447;302;99482;5351;105135;"2025-09-25 11:28:32"
10819;"2023-12-01";94;247;200272;2647;203166;110;5239;1541;6890;203;30920;4439;35562;8;671;692;1371;568;237102;9319;246989;"2025-09-25 11:28:32"
10820;"2023-12-01";95;356;266745;2072;269173;199;7544;1077;8820;220;43167;6251;49638;27;1064;482;1573;802;318520;9882;329204;"2025-09-25 11:28:32"
10821;"2023-12-01";96;85;31942;702;32729;43;1234;76;1353;84;5381;704;6169;11;91;52;154;223;38648;1534;40405;"2025-09-25 11:28:32"
10822;"2023-12-01";97;281;254447;5656;260384;201;7941;1177;9319;211;34542;6211;40964;29;620;568;1217;722;297550;13612;311884;"2025-09-25 11:28:32"
10823;"2023-12-01";101;185;178636;4615;183436;60;2500;1389;3949;109;7769;1939;9817;10;341;218;569;364;189246;8161;197771;"2025-09-25 11:28:32"
10824;"2023-12-01";102;164;71040;1058;72262;60;2172;227;2459;76;7670;1511;9257;3;191;154;348;303;81073;2950;84326;"2025-09-25 11:28:32"
10825;"2023-12-01";103;212;63421;2005;65638;59;2210;253;2522;105;8912;1619;10636;17;164;139;320;393;74707;4016;79116;"2025-09-25 11:28:32"
10826;"2023-12-01";104;131;180712;4567;185410;155;4787;1549;6491;162;20347;3101;23610;26;543;562;1131;474;206389;9779;216642;"2025-09-25 11:28:32"
10827;"2023-12-01";105;290;142473;1930;144693;100;2179;104;2383;64;6811;1514;8389;3;252;141;396;457;151715;3689;155861;"2025-09-25 11:28:32"
10828;"2023-12-01";106;211;95424;968;96603;153;2801;564;3518;100;8237;2114;10451;14;212;124;350;478;106674;3770;110922;"2025-09-25 11:28:32"
10829;"2023-12-01";107;135;73112;1217;74464;92;2531;64;2687;93;6678;1834;8605;21;159;99;279;341;82480;3214;86035;"2025-09-25 11:28:32"
10830;"2023-12-01";108;172;223938;1787;225897;110;6684;455;7249;154;37508;6402;44064;22;682;470;1174;458;268812;9114;278384;"2025-09-25 11:28:32"
10831;"2023-12-01";109;193;135380;2558;138131;157;5204;1151;6512;227;22864;3911;27002;13;384;321;718;590;163832;7941;172363;"2025-09-25 11:28:32"
10832;"2023-12-01";110;71;122085;2332;124488;40;4107;666;4813;35;18616;2599;21250;3;415;378;796;149;145223;5975;151347;"2025-09-25 11:28:32"
10833;"2023-12-01";111;157;90306;743;91206;99;3130;482;3711;133;19014;3286;22433;14;965;298;1277;403;113415;4809;118627;"2025-09-25 11:28:32"
10834;"2023-12-01";112;145;112008;2401;114554;119;2244;613;2976;124;9912;3798;13834;11;335;167;513;399;124499;6979;131877;"2025-09-25 11:28:32"
10835;"2023-12-01";113;92;73811;1307;75210;28;2276;915;3219;38;9181;1627;10846;0;182;132;314;158;85450;3981;89589;"2025-09-25 11:28:32"
10836;"2023-12-01";114;172;107854;700;108726;90;3819;459;4368;166;19463;2955;22584;13;476;234;723;441;131612;4348;136401;"2025-09-25 11:28:32"
10837;"2023-12-01";115;243;52147;426;52816;102;1780;562;2444;261;12200;876;13337;12;265;86;363;618;66392;1950;68960;"2025-09-25 11:28:32"
10838;"2023-12-01";116;182;52414;357;52953;83;2049;676;2808;199;14216;6191;20606;8;290;354;652;472;68969;7578;77019;"2025-09-25 11:28:32"
10839;"2023-12-01";117;90;17577;85;17752;72;750;189;1011;159;6335;4197;10691;8;132;495;635;329;24794;4966;30089;"2025-09-25 11:28:32"
10840;"2023-12-01";118;89;100144;1154;101387;60;2854;554;3468;71;10378;2444;12893;10;287;166;463;230;113663;4318;118211;"2025-09-25 11:28:32"
10841;"2023-12-01";119;50;182635;3133;185818;26;3558;685;4269;36;11686;3790;15512;8;485;174;667;120;198364;7782;206266;"2025-09-25 11:28:32"
10842;"2023-12-01";120;21;143915;730;144666;16;1975;192;2183;23;4980;1409;6412;0;220;38;258;60;151090;2369;153519;"2025-09-25 11:28:32"
10843;"2023-12-01";121;382;116323;1571;118276;189;4007;1305;5501;260;21401;4806;26467;21;645;434;1100;852;142376;8116;151344;"2025-09-25 11:28:32"
10844;"2023-12-01";122;115;59417;319;59851;95;1350;174;1619;87;5917;2122;8126;9;145;308;462;306;66829;2923;70058;"2025-09-25 11:28:32"
10845;"2023-12-01";123;257;151202;2040;153499;261;4620;445;5326;200;18305;2908;21413;29;504;267;800;747;174631;5660;181038;"2025-09-25 11:28:32"
10846;"2023-12-01";124;201;100692;1006;101899;93;3505;714;4312;127;18944;4256;23327;16;441;542;999;437;123582;6518;130537;"2025-09-25 11:28:32"
10847;"2023-12-01";125;260;205230;2864;208354;97;5652;2689;8438;180;30792;6368;37340;19;637;312;968;556;242311;12233;255100;"2025-09-25 11:28:32"
10848;"2023-12-01";126;347;283231;3713;287291;166;7947;2202;10315;249;35683;7280;43212;25;917;1016;1958;787;327778;14211;342776;"2025-09-25 11:28:32"
10849;"2023-12-01";127;182;65683;5816;71681;75;2841;760;3676;155;20818;2761;23734;13;335;381;729;425;89677;9718;99820;"2025-09-25 11:28:32"
10850;"2023-12-01";128;197;121650;955;122802;90;2626;354;3070;146;15783;2294;18223;10;328;157;495;443;140387;3760;144590;"2025-09-25 11:28:32"
10851;"2023-12-01";129;389;438753;3115;442257;231;10495;2707;13433;294;63368;7893;71555;75;1615;675;2365;989;514231;14390;529610;"2025-09-25 11:28:32"
10853;"2023-12-01";131;74;15318;131;15523;58;778;52;888;79;7951;267;8297;11;87;29;127;222;24134;479;24835;"2025-09-25 11:28:32"
10854;"2023-12-01";132;73;10919;137;11129;45;463;92;600;115;4879;382;5376;4;84;226;314;237;16345;837;17419;"2025-09-25 11:28:32"
10855;"2023-12-01";133;70;11996;120;12186;61;622;89;772;105;6301;656;7062;17;65;72;154;253;18984;937;20174;"2025-09-25 11:28:32"
10856;"2023-12-01";134;86;17207;118;17411;58;701;96;855;111;8177;183;8471;11;84;40;135;266;26169;437;26872;"2025-09-25 11:28:32"
10857;"2023-12-01";135;71;19846;220;20137;56;829;96;981;79;7985;680;8744;12;111;85;208;218;28771;1081;30070;"2025-09-25 11:28:32"
10858;"2023-12-01";136;79;46537;299;46915;70;2150;214;2434;111;13756;1388;15255;15;227;144;386;275;62670;2045;64990;"2025-09-25 11:28:32"
10859;"2023-12-01";137;101;54076;717;54894;81;1756;177;2014;157;13744;1722;15623;11;340;891;1242;350;69916;3507;73773;"2025-09-25 11:28:32"
10860;"2023-12-01";138;35;17021;157;17213;26;568;36;630;30;3233;578;3841;7;66;49;122;98;20888;820;21806;"2025-09-25 11:28:32"
10861;"2023-12-01";139;70;44016;274;44360;67;1533;85;1685;86;9181;1073;10340;7;199;81;287;230;54929;1513;56672;"2025-09-25 11:28:32"
10862;"2023-12-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:28:32"
10863;"2023-12-01";141;210;87196;1043;88449;113;2250;371;2734;173;12123;1111;13407;16;318;259;593;512;101887;2784;105183;"2025-09-25 11:28:32"
10864;"2023-12-01";142;57;85889;1746;87692;130;2076;851;3057;65;11166;1764;12995;4;306;210;520;256;99437;4571;104264;"2025-09-25 11:28:32"
10865;"2023-12-01";143;152;90540;2119;92811;119;2450;529;3098;128;14545;2088;16761;9;377;218;604;408;107912;4954;113274;"2025-09-25 11:28:32"
10866;"2023-12-01";144;131;123418;4693;128242;90;3090;674;3854;132;15629;2334;18095;13;516;303;832;366;142653;8004;151023;"2025-09-25 11:28:32"
10867;"2023-12-01";145;195;93144;6215;99554;155;2916;405;3476;259;20107;1781;22147;28;405;284;717;637;116572;8685;125894;"2025-09-25 11:28:32"
10869;"2023-12-01";147;73;23090;62;23225;38;593;107;738;53;2272;411;2736;9;82;35;126;173;26037;615;26825;"2025-09-25 11:28:32"
10870;"2023-12-01";148;232;41878;1487;43597;126;1590;368;2084;227;12847;670;13744;26;192;125;343;611;56507;2650;59768;"2025-09-25 11:28:32"
10871;"2023-12-01";149;70;20323;1463;21856;43;1026;240;1309;92;8630;596;9318;7;114;71;192;212;30093;2370;32675;"2025-09-25 11:28:32"
10872;"2023-12-01";150;149;45143;833;46125;93;2065;375;2533;143;15155;1093;16391;30;183;80;293;415;62546;2381;65342;"2025-09-25 11:28:32"
10873;"2023-12-01";151;148;83484;688;84320;79;2465;356;2900;180;18938;2327;21445;14;442;794;1250;421;105329;4165;109915;"2025-09-25 11:28:32"
10874;"2023-12-01";152;131;39937;535;40603;76;1423;178;1677;183;12776;539;13498;32;189;149;370;422;54325;1401;56148;"2025-09-25 11:28:32"
10875;"2023-12-01";153;98;22903;193;23194;70;1135;336;1541;144;11212;390;11746;12;87;55;154;324;35337;974;36635;"2025-09-25 11:28:32"
10876;"2023-12-01";154;169;80596;949;81714;90;2502;487;3079;164;18922;1865;20951;22;373;426;821;445;102393;3727;106565;"2025-09-25 11:28:32"
10877;"2023-12-01";155;75;19399;149;19623;42;741;112;895;107;7730;457;8294;14;86;79;179;238;27956;797;28991;"2025-09-25 11:28:32"
10878;"2023-12-01";156;185;166104;2533;168822;145;4873;513;5531;184;24041;3737;27962;43;631;376;1050;557;195649;7159;203365;"2025-09-25 11:28:32"
10879;"2023-12-01";157;126;33865;294;34285;119;1402;324;1845;185;11517;727;12429;16;193;115;324;446;46977;1460;48883;"2025-09-25 11:28:32"
10880;"2023-12-01";158;104;115704;1757;117565;72;3820;673;4565;124;19592;2744;22460;11;479;400;890;311;139595;5574;145480;"2025-09-25 11:28:32"
10881;"2023-12-01";159;174;179710;1921;181805;150;4513;833;5496;218;20855;2475;23548;24;576;274;874;566;205654;5503;211723;"2025-09-25 11:28:32"
10882;"2023-12-01";160;74;11406;67;11547;54;493;61;608;120;5980;506;6606;15;61;74;150;263;17940;708;18911;"2025-09-25 11:28:32"
10883;"2023-12-01";161;81;24297;191;24569;46;1001;80;1127;195;10731;249;11175;19;123;53;195;341;36152;573;37066;"2025-09-25 11:28:32"
10884;"2023-12-01";162;158;41458;327;41943;93;1397;203;1693;142;12220;776;13138;22;213;145;380;415;55288;1451;57154;"2025-09-25 11:28:32"
10886;"2023-12-01";257;108;19845;165;20118;70;1273;102;1445;148;10619;268;11035;14;100;50;164;340;31837;585;32762;"2025-09-25 11:28:32"
10887;"2023-12-01";258;207;114598;2077;116882;130;3159;525;3814;206;19374;3109;22689;21;453;694;1168;564;137584;6405;144553;"2025-09-25 11:28:32"
10888;"2023-12-01";259;119;33249;598;33966;71;1519;162;1752;141;13446;1063;14650;8;244;158;410;339;48458;1981;50778;"2025-09-25 11:28:32"
10889;"2023-12-01";260;143;28935;660;29738;96;1185;171;1452;178;12493;440;13111;16;163;67;246;433;42776;1338;44547;"2025-09-25 11:28:32"
10890;"2023-12-01";261;71;8793;61;8925;43;469;57;569;100;4416;250;4766;6;42;40;88;220;13720;408;14348;"2025-09-25 11:28:32"
10891;"2023-12-01";262;89;18796;183;19068;61;843;119;1023;126;8667;252;9045;12;110;51;173;288;28416;605;29309;"2025-09-25 11:28:32"
10892;"2023-12-01";263;69;10016;57;10142;63;411;21;495;95;5206;61;5362;9;43;17;69;236;15676;156;16068;"2025-09-25 11:28:32"
10893;"2023-12-01";264;118;44815;230;45163;125;1652;422;2199;200;12291;2309;14800;26;244;200;470;469;59002;3161;62632;"2025-09-25 11:28:32"
10894;"2023-12-01";265;181;112426;1898;114505;144;3993;472;4609;217;24349;3090;27656;16;381;431;828;558;141149;5891;147598;"2025-09-25 11:28:32"
10895;"2023-12-01";266;77;9594;59;9730;54;421;70;545;117;4948;270;5335;7;59;28;94;255;15022;427;15704;"2025-09-25 11:28:32"
10896;"2023-12-01";267;74;7786;33;7893;40;363;21;424;113;4423;74;4610;6;50;18;74;233;12622;146;13001;"2025-09-25 11:28:32"
10897;"2023-12-01";268;142;152567;3252;155961;100;3488;963;4551;129;19579;2563;22271;14;491;388;893;385;176125;7166;183676;"2025-09-25 11:28:32"
10898;"2023-12-01";269;309;136233;2005;138547;229;3203;563;3995;198;15977;1499;17674;24;319;242;585;760;155732;4309;160801;"2025-09-25 11:28:32"
10899;"2023-12-01";270;108;40514;2343;42965;112;1623;206;1941;158;15018;845;16021;6;228;131;365;384;57383;3525;61292;"2025-09-25 11:28:32"
10900;"2023-12-01";271;111;9400;42;9553;57;437;87;581;109;5012;106;5227;14;53;19;86;291;14902;254;15447;"2025-09-25 11:28:32"
10902;"2023-12-01";164;84;12226;170;12480;62;520;80;662;99;6586;733;7418;10;81;43;134;255;19413;1026;20694;"2025-09-25 11:28:32"
10903;"2023-12-01";165;99;20433;184;20716;76;1040;102;1218;133;12557;259;12949;9;113;42;164;317;34143;587;35047;"2025-09-25 11:28:32"
10904;"2023-12-01";166;67;10364;115;10546;41;434;65;540;72;5002;398;5472;6;49;68;123;186;15849;646;16681;"2025-09-25 11:28:32"
10905;"2023-12-01";167;90;75057;853;76000;69;2213;280;2562;86;14380;3474;17940;14;511;1651;2176;259;92161;6258;98678;"2025-09-25 11:28:32"
