"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
10906;"2023-12-01";168;57;9096;470;9623;40;414;56;510;74;3950;204;4228;4;66;23;93;175;13526;753;14454;"2025-09-25 11:28:32"
10907;"2023-12-01";169;148;52040;792;52980;119;1900;378;2397;211;15524;1719;17454;19;349;265;633;497;69813;3154;73464;"2025-09-25 11:28:32"
10908;"2023-12-01";170;80;19990;376;20446;50;795;259;1104;79;7884;1003;8966;11;127;148;286;220;28796;1786;30802;"2025-09-25 11:28:32"
10909;"2023-12-01";171;123;82362;2305;84790;120;2723;416;3259;165;13120;2351;15636;12;310;345;667;420;98515;5417;104352;"2025-09-25 11:28:32"
10910;"2023-12-01";172;224;38740;153;39117;202;1517;70;1789;155;11735;841;12731;15;180;118;313;596;52172;1182;53950;"2025-09-25 11:28:32"
10911;"2023-12-01";173;77;13816;168;14061;53;716;71;840;100;7880;358;8338;12;82;48;142;242;22494;645;23381;"2025-09-25 11:28:32"
10912;"2023-12-01";174;168;121900;1786;123854;133;3030;624;3787;191;22827;2063;25081;20;446;911;1377;512;148203;5384;154099;"2025-09-25 11:28:32"
10913;"2023-12-01";175;113;13529;97226;110868;66;631;2161;2858;200;9351;448;9999;4;142;40;186;383;23653;99875;123911;"2025-09-25 11:28:32"
10914;"2023-12-01";176;197;112223;2411;114831;153;3287;710;4150;201;21737;3499;25437;16;408;847;1271;567;137655;7467;145689;"2025-09-25 11:28:32"
10915;"2023-12-01";177;77;20688;144;20909;47;811;92;950;108;8086;501;8695;7;99;52;158;239;29684;789;30712;"2025-09-25 11:28:32"
10916;"2023-12-01";178;84;23948;129;24161;62;1195;75;1332;118;11181;762;12061;8;205;133;346;272;36529;1099;37900;"2025-09-25 11:28:32"
10917;"2023-12-01";179;124;16045;170;16339;59;720;109;888;104;9663;200;9967;11;88;30;129;298;26516;509;27323;"2025-09-25 11:28:32"
10918;"2023-12-01";180;80;18980;215;19275;44;745;68;857;87;8180;917;9184;3;121;89;213;214;28026;1289;29529;"2025-09-25 11:28:32"
10919;"2023-12-01";181;90;13113;84;13287;75;566;48;689;107;7054;283;7444;7;54;35;96;279;20787;450;21516;"2025-09-25 11:28:32"
10920;"2023-12-01";182;77;10961;92;11130;49;526;57;632;91;6257;132;6480;8;56;21;85;225;17800;302;18327;"2025-09-25 11:28:32"
10921;"2023-12-01";183;67;12104;8629;20800;53;538;219;810;87;6514;196;6797;12;83;23;118;219;19239;9067;28525;"2025-09-25 11:28:32"
10922;"2023-12-01";184;111;24123;81166;105400;85;1619;1335;3039;148;15545;228;15921;10;114;44;168;354;41401;82773;124528;"2025-09-25 11:28:32"
10923;"2023-12-01";185;96;25255;502;25853;54;956;978;1988;96;8074;509;8679;8;145;151;304;254;34430;2140;36824;"2025-09-25 11:28:32"
10925;"2023-12-01";187;142;117912;956;119010;97;3074;393;3564;131;22209;2698;25038;12;390;392;794;382;143585;4439;148406;"2025-09-25 11:28:32"
10926;"2023-12-01";188;219;117725;1673;119617;149;3798;552;4499;223;25877;1933;28033;19;521;378;918;610;147921;4536;153067;"2025-09-25 11:28:32"
10927;"2023-12-01";189;62;14004;39;14105;36;666;53;755;71;6492;685;7248;17;81;48;146;186;21243;825;22254;"2025-09-25 11:28:32"
10928;"2023-12-01";190;198;189229;2532;191959;115;5054;797;5966;229;25897;3655;29781;19;619;459;1097;561;220799;7443;228803;"2025-09-25 11:28:32"
10930;"2023-12-01";192;146;58054;628;58828;89;2054;270;2413;160;17906;1065;19131;16;245;155;416;411;78259;2118;80788;"2025-09-25 11:28:32"
10931;"2023-12-01";193;99;26976;388;27463;59;1199;120;1378;134;10311;286;10731;11;141;97;249;303;38627;891;39821;"2025-09-25 11:28:32"
10932;"2023-12-01";194;100;11111;53;11264;49;432;42;523;90;7007;86;7183;15;45;13;73;254;18595;194;19043;"2025-09-25 11:28:32"
10933;"2023-12-01";195;121;36697;406;37224;89;1634;247;1970;189;17273;1050;18512;16;196;166;378;415;55800;1869;58084;"2025-09-25 11:28:32"
10934;"2023-12-01";196;72;20009;166;20247;47;797;43;887;96;11267;984;12347;10;126;152;288;225;32199;1345;33769;"2025-09-25 11:28:32"
10935;"2023-12-01";197;242;63635;912;64789;225;2161;307;2693;265;19323;1183;20771;50;313;224;587;782;85432;2626;88840;"2025-09-25 11:28:32"
10936;"2023-12-01";198;74;12858;111;13043;53;604;54;711;121;6031;114;6266;14;75;27;116;262;19568;306;20136;"2025-09-25 11:28:32"
10937;"2023-12-01";199;55;5997;34;6086;31;284;27;342;61;3866;46;3973;2;34;8;44;149;10181;115;10445;"2025-09-25 11:28:32"
10938;"2023-12-01";200;130;40842;493;41465;78;1600;144;1822;137;14714;728;15579;27;219;154;400;372;57375;1519;59266;"2025-09-25 11:28:32"
10939;"2023-12-01";201;130;45011;388;45529;83;1765;242;2090;132;16342;1525;17999;16;232;365;613;361;63350;2520;66231;"2025-09-25 11:28:32"
10940;"2023-12-01";202;98;22687;168;22953;61;718;77;856;106;8532;198;8836;20;108;44;172;285;32045;487;32817;"2025-09-25 11:28:32"
10941;"2023-12-01";203;59;4217;400;4676;21;261;202;484;68;1402;31;1501;8;22;2;32;156;5902;635;6693;"2025-09-25 11:28:32"
10942;"2023-12-01";204;135;20178;119;20432;61;647;83;791;131;6642;121;6894;15;117;37;169;342;27584;360;28286;"2025-09-25 11:28:32"
10943;"2023-12-01";205;84;19581;90;19755;82;855;82;1019;130;12294;854;13278;10;106;101;217;306;32836;1127;34269;"2025-09-25 11:28:32"
10944;"2023-12-01";206;80;17676;153;17909;45;638;51;734;88;7785;594;8467;13;94;160;267;226;26193;958;27377;"2025-09-25 11:28:32"
10945;"2023-12-01";207;62;9817;40;9919;69;465;45;579;86;5983;114;6183;10;73;12;95;227;16338;211;16776;"2025-09-25 11:28:32"
10946;"2023-12-01";208;135;56141;268;56544;69;1865;343;2277;104;13017;1547;14668;10;241;304;555;318;71264;2462;74044;"2025-09-25 11:28:32"
10947;"2023-12-01";209;140;105341;1389;106870;88;2987;790;3865;205;18002;4336;22543;13;430;1727;2170;446;126760;8242;135448;"2025-09-25 11:28:32"
10948;"2023-12-01";210;166;123821;1984;125971;91;2935;308;3334;102;18016;1035;19153;27;414;301;742;386;145186;3628;149200;"2025-09-25 11:28:32"
10950;"2023-12-01";212;129;94328;993;95450;92;2942;457;3491;129;11948;484;12561;15;296;155;466;365;109514;2089;111968;"2025-09-25 11:28:32"
10951;"2023-12-01";213;102;24155;195;24452;72;874;173;1119;106;9356;253;9715;13;74;176;263;293;34459;797;35549;"2025-09-25 11:28:32"
10952;"2023-12-01";214;49;11665;79;11793;48;460;37;545;100;3991;91;4182;6;54;27;87;203;16170;234;16607;"2025-09-25 11:28:32"
10953;"2023-12-01";215;251;240672;2215;243138;168;6324;526;7018;233;40884;4661;45778;32;766;573;1371;684;288646;7975;297305;"2025-09-25 11:28:32"
10954;"2023-12-01";216;107;14034;146;14287;59;538;114;711;131;6180;155;6466;9;66;32;107;306;20818;447;21571;"2025-09-25 11:28:32"
10955;"2023-12-01";217;113;43232;480;43825;92;1412;186;1690;108;13710;2611;16429;14;177;631;822;327;58531;3908;62766;"2025-09-25 11:28:32"
10956;"2023-12-01";218;100;47211;672;47983;81;1468;225;1774;138;10457;534;11129;13;178;113;304;332;59314;1544;61190;"2025-09-25 11:28:32"
10957;"2023-12-01";219;93;13561;65;13719;60;516;58;634;92;7186;485;7763;8;143;147;298;253;21406;755;22414;"2025-09-25 11:28:32"
10958;"2023-12-01";220;162;149701;1195;151058;102;4209;800;5111;147;22507;7123;29777;21;622;1591;2234;432;177039;10709;188180;"2025-09-25 11:28:32"
10959;"2023-12-01";221;66;10324;58;10448;53;393;43;489;92;4592;552;5236;14;55;100;169;225;15364;753;16342;"2025-09-25 11:28:32"
10960;"2023-12-01";222;212;142299;2889;145400;177;3375;1009;4561;238;26851;2354;29443;31;472;429;932;658;172997;6681;180336;"2025-09-25 11:28:32"
10961;"2023-12-01";223;73;24990;177;25240;72;1045;103;1220;95;10328;407;10830;10;141;65;216;250;36504;752;37506;"2025-09-25 11:28:32"
10962;"2023-12-01";224;138;88638;1281;90057;67;1977;477;2521;133;10509;989;11631;11;154;154;319;349;101278;2901;104528;"2025-09-25 11:28:32"
10963;"2023-12-01";225;66;92350;5135;97551;32;1936;435;2403;54;11060;1659;12773;4;188;225;417;156;105534;7454;113144;"2025-09-25 11:28:32"
10964;"2023-12-01";226;242;156670;59442;216354;220;2119;1256;3595;142;10554;986;11682;12;204;179;395;616;169547;61863;232026;"2025-09-25 11:28:32"
10965;"2023-12-01";227;189;99997;1753;101939;167;2254;267;2688;136;16615;1431;18182;16;291;335;642;508;119157;3786;123451;"2025-09-25 11:28:32"
10966;"2023-12-01";228;93;86733;718;87544;37;1979;164;2180;91;7829;956;8876;9;266;255;530;230;96807;2093;99130;"2025-09-25 11:28:32"
10967;"2023-12-01";229;98;42887;716;43701;85;1707;246;2038;118;8875;328;9321;14;144;72;230;315;53613;1362;55290;"2025-09-25 11:28:32"
10968;"2023-12-01";230;60;16065;93;16218;68;547;39;654;103;7787;168;8058;11;72;84;167;242;24471;384;25097;"2025-09-25 11:28:32"
10969;"2023-12-01";231;78;33387;34394;67859;57;1114;344;1515;75;10296;523;10894;6;247;235;488;216;45044;35496;80756;"2025-09-25 11:28:32"
10970;"2023-12-01";232;58;13293;253;13604;54;489;86;629;116;6531;143;6790;11;68;26;105;239;20381;508;21128;"2025-09-25 11:28:32"
10971;"2023-12-01";233;84;15548;90;15722;55;617;78;750;134;8191;397;8722;14;80;72;166;287;24436;637;25360;"2025-09-25 11:28:32"
10973;"2023-12-01";235;243;77339;952;78534;140;2961;149;3250;344;27282;637;28263;39;234;142;415;766;107816;1880;110462;"2025-09-25 11:28:32"
10974;"2023-12-01";236;599;248249;266757;515605;351;7276;6362;13989;695;57211;3552;61458;41;1193;543;1777;1686;313929;277214;592829;"2025-09-25 11:28:32"
10976;"2023-12-01";238;166;92968;2574;95708;150;2598;508;3256;261;18196;1415;19872;36;402;418;856;613;114164;4915;119692;"2025-09-25 11:28:32"
10978;"2023-12-01";240;112;39446;666;40224;77;1263;160;1500;126;6947;508;7581;14;159;219;392;329;47815;1553;49697;"2025-09-25 11:28:32"
10979;"2023-12-01";241;123;26040;487;26650;105;854;132;1091;186;6761;179;7126;9;142;43;194;423;33797;841;35061;"2025-09-25 11:28:32"
10980;"2023-12-01";242;109;34109;955;35173;91;1111;142;1344;110;5458;299;5867;7;145;99;251;317;40823;1495;42635;"2025-09-25 11:28:32"
10981;"2023-12-01";243;55;8836;51;8942;52;317;27;396;111;3358;46;3515;10;53;13;76;228;12564;137;12929;"2025-09-25 11:28:32"
10982;"2023-12-01";244;44;12346;172;12562;43;411;29;483;119;4153;77;4349;11;80;20;111;217;16990;298;17505;"2025-09-25 11:28:32"
10983;"2023-12-01";245;135;15000;156;15291;81;652;57;790;123;6210;135;6468;11;107;52;170;350;21969;400;22719;"2025-09-25 11:28:32"
10984;"2023-12-01";246;224;158062;2883;161169;172;4399;505;5076;231;26948;2247;29426;25;623;358;1006;652;190032;5993;196677;"2025-09-25 11:28:32"
10985;"2023-12-01";247;54;14502;97;14653;55;473;62;590;118;4946;105;5169;7;86;28;121;234;20007;292;20533;"2025-09-25 11:28:32"
10986;"2023-12-01";248;110;14219;250;14579;95;572;73;740;141;6174;164;6479;19;91;35;145;365;21056;522;21943;"2025-09-25 11:28:32"
10987;"2023-12-01";249;53;16988;122;17163;68;691;37;796;135;7011;158;7304;14;78;20;112;270;24768;337;25375;"2025-09-25 11:28:32"
10988;"2023-12-01";250;310;120195;2539;123044;272;3168;620;4060;274;18796;2729;21799;20;508;404;932;876;142667;6292;149835;"2025-09-25 11:28:32"
10989;"2023-12-01";251;60;16152;377;16589;62;615;121;798;116;3377;128;3621;10;118;41;169;248;20262;667;21177;"2025-09-25 11:28:32"
10990;"2023-12-01";252;101;17520;351;17972;86;799;97;982;123;8770;142;9035;18;89;66;173;328;27178;656;28162;"2025-09-25 11:28:32"
10991;"2023-12-01";253;127;27794;255;28176;114;1225;267;1606;185;11769;441;12395;25;142;63;230;451;40930;1026;42407;"2025-09-25 11:28:32"
10992;"2023-12-01";254;57;9654;61;9772;61;302;50;413;101;3310;49;3460;11;57;24;92;230;13323;184;13737;"2025-09-25 11:28:32"
10993;"2023-12-01";255;83;19157;532;19772;66;870;75;1011;124;8597;266;8987;13;116;50;179;286;28740;923;29949;"2025-09-25 11:28:32"
10995;"2024-01-01";1;154;215268;17940;233362;57;4024;543;4624;179;13704;2398;16281;19;357;160;536;409;233353;21041;254803;"2025-09-25 11:28:42"
10996;"2024-01-01";2;114;129486;5041;134641;41;3357;800;4198;148;12102;2545;14795;8;212;224;444;311;145157;8610;154078;"2025-09-25 11:28:42"
10997;"2024-01-01";3;105;60527;2098;62730;67;2221;718;3006;132;7024;1310;8466;14;147;114;275;318;69919;4240;74477;"2025-09-25 11:28:42"
10998;"2024-01-01";4;120;66938;1948;69006;86;1682;300;2068;127;16289;2778;19194;10;408;635;1053;343;85317;5661;91321;"2025-09-25 11:28:42"
10999;"2024-01-01";5;91;99635;3079;102805;47;3122;347;3516;145;9211;2225;11581;12;184;180;376;295;112152;5831;118278;"2025-09-25 11:28:42"
11000;"2024-01-01";6;93;80891;3064;84048;45;2206;331;2582;175;8876;1652;10703;11;125;105;241;324;92098;5152;97574;"2025-09-25 11:28:42"
11001;"2024-01-01";7;107;115687;9885;125679;62;4234;533;4829;129;13959;2696;16784;7;319;163;489;305;134199;13277;147781;"2025-09-25 11:28:42"
11002;"2024-01-01";8;55;71729;3480;75264;31;2774;450;3255;74;10848;2322;13244;12;181;103;296;172;85532;6355;92059;"2025-09-25 11:28:42"
11003;"2024-01-01";9;83;129730;5464;135277;56;3430;785;4271;175;9989;2167;12331;12;258;259;529;326;143407;8675;152408;"2025-09-25 11:28:42"
11004;"2024-01-01";10;92;76748;4656;81496;48;2382;582;3012;125;8036;2060;10221;13;174;168;355;278;87340;7466;95084;"2025-09-25 11:28:42"
11005;"2024-01-01";11;103;84309;2897;87309;55;2666;154;2875;138;9861;2204;12203;10;198;100;308;306;97034;5355;102695;"2025-09-25 11:28:42"
11006;"2024-01-01";12;111;94545;1174;95830;47;2311;135;2493;122;6515;1206;7843;17;139;195;351;297;103510;2710;106517;"2025-09-25 11:28:42"
11007;"2024-01-01";13;95;101936;4264;106295;54;2623;625;3302;172;9353;2276;11801;20;235;549;804;341;114147;7714;122202;"2025-09-25 11:28:42"
11008;"2024-01-01";14;196;77579;3215;80990;99;2074;401;2574;129;5860;1814;7803;8;139;106;253;432;85652;5536;91620;"2025-09-25 11:28:42"
11009;"2024-01-01";15;178;152590;4051;156819;134;3008;662;3804;181;10781;4841;15803;18;277;167;462;511;166656;9721;176888;"2025-09-25 11:28:42"
11010;"2024-01-01";16;131;82331;8751;91213;50;1861;953;2864;178;8416;1869;10463;19;198;98;315;378;92806;11671;104855;"2025-09-25 11:28:42"
11011;"2024-01-01";17;95;105347;2047;107489;50;2942;1112;4104;144;8589;1722;10455;9;188;104;301;298;117066;4985;122349;"2025-09-25 11:28:42"
11012;"2024-01-01";18;127;207007;7248;214382;101;4120;1631;5852;165;17816;5003;22984;16;379;385;780;409;229322;14267;243998;"2025-09-25 11:28:42"
11013;"2024-01-01";19;128;128184;4401;132713;60;3169;755;3984;140;11176;2946;14262;8;275;429;712;336;142804;8531;151671;"2025-09-25 11:28:42"
11014;"2024-01-01";20;125;118489;2955;121569;58;3821;173;4052;166;13475;4424;18065;14;450;628;1092;363;136235;8180;144778;"2025-09-25 11:28:42"
11015;"2024-01-01";21;251;64717;1303;66271;122;1859;65;2046;154;5131;776;6061;12;132;28;172;539;71839;2172;74550;"2025-09-25 11:28:42"
11016;"2024-01-01";22;99;114501;4057;118657;44;3107;730;3881;139;9947;2070;12156;18;183;189;390;300;127738;7046;135084;"2025-09-25 11:28:42"
11017;"2024-01-01";23;1649;39483;550;41682;1534;1506;262;3302;346;3656;1567;5569;105;85;95;285;3634;44730;2474;50838;"2025-09-25 11:28:42"
11018;"2024-01-01";63;127;90388;1170;91685;107;1897;289;2293;89;10061;969;11119;6;206;280;492;329;102552;2708;105589;"2025-09-25 11:28:42"
11019;"2024-01-01";25;83;91639;5934;97656;32;3120;558;3710;121;11685;2829;14635;15;212;326;553;251;106656;9647;116554;"2025-09-25 11:28:42"
11020;"2024-01-01";146;1933;749229;13624;764786;1396;23998;3963;29357;2245;176161;16242;194648;204;3014;2540;5758;5778;952402;36369;994549;"2025-09-25 11:28:42"
11022;"2024-01-01";28;103;65684;2427;68214;64;2079;824;2967;106;9589;3305;13000;14;178;677;869;287;77530;7233;85050;"2025-09-25 11:28:42"
11023;"2024-01-01";29;81;73537;810;74428;52;2097;548;2697;118;10829;1329;12276;12;244;210;466;263;86707;2897;89867;"2025-09-25 11:28:42"
11024;"2024-01-01";77;293;137838;2865;140996;212;2706;552;3470;225;16211;3171;19607;17;354;569;940;747;157109;7157;165013;"2025-09-25 11:28:42"
11025;"2024-01-01";57;70;58050;731;58851;44;1221;152;1417;73;4696;329;5098;7;146;53;206;194;64113;1265;65572;"2025-09-25 11:28:42"
11026;"2024-01-01";32;74;85056;1603;86733;28;1942;356;2326;64;9968;1483;11515;1;199;259;459;167;97165;3701;101033;"2025-09-25 11:28:42"
11027;"2024-01-01";33;128;115461;20114;135703;62;2797;518;3377;169;13079;2315;15563;11;199;540;750;370;131536;23487;155393;"2025-09-25 11:28:42"
11028;"2024-01-01";79;87;108878;1507;110472;42;2112;272;2426;90;11186;1675;12951;9;247;334;590;228;122423;3788;126439;"2025-09-25 11:28:42"
11029;"2024-01-01";35;98;67127;2473;69698;59;2120;246;2425;102;14370;2326;16798;9;216;321;546;268;83833;5366;89467;"2025-09-25 11:28:42"
11030;"2024-01-01";36;108;92406;3443;95957;50;2735;341;3126;104;12927;1993;15024;9;207;288;504;271;108275;6065;114611;"2025-09-25 11:28:42"
11031;"2024-01-01";60;287;186809;14504;201600;310;4204;360;4874;198;18726;2383;21307;31;490;494;1015;826;210229;17741;228796;"2025-09-25 11:28:42"
11032;"2024-01-01";38;51;57319;58280;115650;24;1449;886;2359;81;5606;1206;6893;11;151;359;521;167;64525;60731;125423;"2025-09-25 11:28:42"
11033;"2024-01-01";39;327;103119;12785;116231;491;1594;626;2711;186;8362;2290;10838;31;189;700;920;1035;113264;16401;130700;"2025-09-25 11:28:42"
11034;"2024-01-01";40;86;26696;1384;28166;51;982;293;1326;83;4145;382;4610;9;51;52;112;229;31874;2111;34214;"2025-09-25 11:28:42"
11036;"2024-01-01";42;142;149516;10937;160595;57;3101;254;3412;128;13177;2190;15495;9;309;491;809;336;166103;13872;180311;"2025-09-25 11:28:42"
11038;"2024-01-01";44;0;20;2;22;0;4;0;4;0;28;3;31;0;0;0;0;0;52;5;57;"2025-09-25 11:28:42"
11040;"2024-01-01";46;191;240464;11288;251943;113;4849;727;5689;187;29435;5543;35165;14;576;573;1163;505;275324;18131;293960;"2025-09-25 11:28:42"
11041;"2024-01-01";47;121;118138;1541;119800;121;2958;510;3589;299;19710;2876;22885;60;389;288;737;601;141195;5215;147011;"2025-09-25 11:28:42"
11045;"2024-01-01";51;176;195466;3241;198883;191;3024;626;3841;215;15986;1342;17543;12;458;161;631;594;214934;5370;220898;"2025-09-25 11:28:42"
11048;"2024-01-01";54;134;26925;12741;39800;52;1132;354;1538;151;10273;771;11195;9;152;86;247;346;38482;13952;52780;"2025-09-25 11:28:42"
11049;"2024-01-01";55;112;94007;137296;231415;63;3169;1949;5181;119;26071;2792;28982;17;560;326;903;311;123807;142363;266481;"2025-09-25 11:28:42"
11050;"2024-01-01";56;351;222262;25173;247786;415;5246;897;6558;171;29614;3562;33347;23;532;483;1038;960;257654;30115;288729;"2025-09-25 11:28:42"
11052;"2024-01-01";58;189;142770;3536;146495;99;4240;53;4392;137;16999;4780;21916;20;415;869;1304;445;164424;9238;174107;"2025-09-25 11:28:42"
11053;"2024-01-01";59;157;206213;36471;242841;82;4750;1043;5875;104;21087;3184;24375;11;403;321;735;354;232453;41019;273826;"2025-09-25 11:28:42"
11055;"2024-01-01";61;176;202441;5299;207916;100;3203;711;4014;150;12309;3387;15846;10;384;519;913;436;218337;9916;228689;"2025-09-25 11:28:42"
11056;"2024-01-01";62;70;8737;139;8946;56;507;69;632;127;3916;62;4105;3;48;14;65;256;13208;284;13748;"2025-09-25 11:28:42"
11059;"2024-01-01";65;198;172970;3798;176966;149;4394;406;4949;188;26873;8080;35141;28;699;912;1639;563;204936;13196;218695;"2025-09-25 11:28:42"
11065;"2024-01-01";71;83;71507;2515;74105;47;2151;556;2754;106;13916;3970;17992;10;326;450;786;246;87900;7491;95637;"2025-09-25 11:28:42"
11068;"2024-01-01";74;130;175018;2965;178113;98;3208;362;3668;426;15709;2419;18554;23;578;295;896;677;194513;6041;201231;"2025-09-25 11:28:42"
11074;"2024-01-01";80;174;106959;1183;108316;95;2571;667;3333;171;20554;4182;24907;12;396;1013;1421;452;130480;7045;137977;"2025-09-25 11:28:42"
11077;"2024-01-01";83;354;174856;1129;176339;247;3347;502;4096;261;15084;1965;17310;65;606;168;839;927;193893;3764;198584;"2025-09-25 11:28:42"
11079;"2024-01-01";85;143;25202;238;25583;86;1161;135;1382;158;6642;204;7004;22;125;46;193;409;33130;623;34162;"2025-09-25 11:28:42"
11080;"2024-01-01";86;302;173627;1852;175781;157;4234;338;4729;194;19488;2664;22346;22;412;290;724;675;197761;5144;203580;"2025-09-25 11:28:42"
11081;"2024-01-01";87;105;112981;3412;116498;76;2537;641;3254;79;13139;2247;15465;10;339;164;513;270;128996;6464;135730;"2025-09-25 11:28:42"
11082;"2024-01-01";88;72;105782;2500;108354;22;2218;640;2880;36;9477;1502;11015;1;213;131;345;131;117690;4773;122594;"2025-09-25 11:28:42"
11083;"2024-01-01";89;459;28832;300;29591;107;536;37;680;121;1866;404;2391;12;69;11;92;699;31303;752;32754;"2025-09-25 11:28:42"
11084;"2024-01-01";90;123;88119;1802;90044;72;2417;447;2936;105;10420;2334;12859;11;201;198;410;311;101157;4781;106249;"2025-09-25 11:28:42"
11085;"2024-01-01";91;181;168983;833;169997;98;4951;2505;7554;128;30650;5468;36246;15;656;361;1032;422;205240;9167;214829;"2025-09-25 11:28:42"
11086;"2024-01-01";92;87;61027;1156;62270;76;1629;277;1982;99;8440;1429;9968;12;178;160;350;274;71274;3022;74570;"2025-09-25 11:28:42"
11087;"2024-01-01";93;129;88006;1018;89153;74;2175;175;2424;93;9102;3905;13100;10;175;260;445;306;99458;5358;105122;"2025-09-25 11:28:42"
11088;"2024-01-01";94;252;200543;2548;203343;114;5223;1544;6881;202;30969;4454;35625;8;674;681;1363;576;237409;9227;247212;"2025-09-25 11:28:42"
11089;"2024-01-01";95;361;267326;2169;269856;201;7526;1074;8801;219;43172;6318;49709;27;1066;481;1574;808;319090;10042;329940;"2025-09-25 11:28:42"
11090;"2024-01-01";96;89;31990;719;32798;43;1247;76;1366;84;5411;712;6207;11;89;52;152;227;38737;1559;40523;"2025-09-25 11:28:42"
11091;"2024-01-01";97;8;131;101;240;13;43;48;104;1;154;108;263;0;0;6;6;22;328;263;613;"2025-09-25 11:28:42"
11092;"2024-01-01";98;47;73029;1738;74814;19;2224;79;2322;19;8342;1228;9589;0;159;170;329;85;83754;3215;87054;"2025-09-25 11:28:42"
11093;"2024-01-01";99;37;52414;899;53350;28;1983;460;2471;36;9996;1659;11691;4;156;187;347;105;64549;3205;67859;"2025-09-25 11:28:42"
11094;"2024-01-01";100;194;128799;2909;131902;144;3662;589;4395;155;16039;3270;19464;25;302;205;532;518;148802;6973;156293;"2025-09-25 11:28:42"
11095;"2024-01-01";101;190;178578;4603;183371;60;2490;1381;3931;108;7775;1945;9828;10;344;217;571;368;189187;8146;197701;"2025-09-25 11:28:42"
11096;"2024-01-01";102;167;71431;1061;72659;61;2178;226;2465;76;7664;1548;9288;3;195;158;356;307;81468;2993;84768;"2025-09-25 11:28:42"
11097;"2024-01-01";103;217;63417;2000;65634;59;2196;250;2505;105;8909;1622;10636;17;164;137;318;398;74686;4009;79093;"2025-09-25 11:28:42"
11098;"2024-01-01";104;133;180608;4559;185300;155;4804;1544;6503;161;20572;3110;23843;26;547;561;1134;475;206531;9774;216780;"2025-09-25 11:28:42"
11099;"2024-01-01";105;295;142516;1936;144747;104;2174;104;2382;65;6790;1499;8354;3;250;137;390;467;151730;3676;155873;"2025-09-25 11:28:42"
11100;"2024-01-01";106;221;95707;973;96901;154;2802;556;3512;100;8240;2129;10469;14;217;123;354;489;106966;3781;111236;"2025-09-25 11:28:42"
11101;"2024-01-01";107;129;73093;1218;74440;92;2511;63;2666;91;6644;1836;8571;21;162;101;284;333;82410;3218;85961;"2025-09-25 11:28:42"
11102;"2024-01-01";108;175;224546;1784;226505;110;6647;454;7211;154;37603;6423;44180;22;686;478;1186;461;269482;9139;279082;"2025-09-25 11:28:42"
11103;"2024-01-01";109;198;135550;2566;138314;158;5195;1144;6497;225;22919;3949;27093;13;384;319;716;594;164048;7978;172620;"2025-09-25 11:28:42"
11104;"2024-01-01";110;77;122174;2321;124572;40;4102;672;4814;35;18576;2614;21225;3;414;378;795;155;145266;5985;151406;"2025-09-25 11:28:42"
11105;"2024-01-01";111;159;91020;744;91923;99;3129;484;3712;133;19071;3289;22493;14;974;297;1285;405;114194;4814;119413;"2025-09-25 11:28:42"
11106;"2024-01-01";112;149;112921;2371;115441;119;2229;592;2940;123;9968;3818;13909;11;338;173;522;402;125456;6954;132812;"2025-09-25 11:28:42"
11107;"2024-01-01";113;97;73790;1297;75184;28;2269;914;3211;38;9186;1630;10854;0;186;131;317;163;85431;3972;89566;"2025-09-25 11:28:42"
11108;"2024-01-01";114;175;108688;690;109553;90;3800;457;4347;167;19499;2985;22651;13;478;231;722;445;132465;4363;137273;"2025-09-25 11:28:42"
11109;"2024-01-01";115;248;52355;428;53031;102;1760;557;2419;261;12205;884;13350;12;271;86;369;623;66591;1955;69169;"2025-09-25 11:28:42"
