"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
11291;"2024-02-01";25;83;91711;5919;97713;32;3108;559;3699;122;11708;2818;14648;15;210;328;553;252;106737;9624;116613;"2025-09-25 11:28:54"
11292;"2024-02-01";146;1940;750499;13492;765931;1389;23986;3964;29339;2246;176366;16226;194838;206;3045;2546;5797;5781;953896;36228;995905;"2025-09-25 11:28:54"
11294;"2024-02-01";28;103;65497;2434;68034;62;2076;842;2980;105;9566;3144;12815;14;175;665;854;284;77314;7085;84683;"2025-09-25 11:28:54"
11295;"2024-02-01";29;82;73556;845;74483;50;2077;546;2673;119;10861;1333;12313;12;246;209;467;263;86740;2933;89936;"2025-09-25 11:28:54"
11296;"2024-02-01";77;294;137872;2861;141027;211;2699;550;3460;226;16193;3172;19591;17;358;567;942;748;157122;7150;165020;"2025-09-25 11:28:54"
11297;"2024-02-01";57;70;58110;730;58910;42;1219;151;1412;73;4693;327;5093;7;147;55;209;192;64169;1263;65624;"2025-09-25 11:28:54"
11298;"2024-02-01";32;73;84985;1623;86681;27;1921;362;2310;63;9935;1479;11477;1;199;260;460;164;97040;3724;100928;"2025-09-25 11:28:54"
11299;"2024-02-01";33;128;115861;20260;136249;62;2775;512;3349;170;13118;2324;15612;11;200;544;755;371;131954;23640;155965;"2025-09-25 11:28:54"
11300;"2024-02-01";79;87;109003;1510;110600;41;2104;276;2421;91;11240;1674;13005;9;249;327;585;228;122596;3787;126611;"2025-09-25 11:28:54"
11301;"2024-02-01";35;98;67044;2465;69607;58;2113;246;2417;102;14379;2327;16808;9;217;323;549;267;83753;5361;89381;"2025-09-25 11:28:54"
11302;"2024-02-01";36;108;92372;3418;95898;49;2733;340;3122;104;12928;1993;15025;9;206;287;502;270;108239;6038;114547;"2025-09-25 11:28:54"
11303;"2024-02-01";60;304;187054;15631;202989;315;4196;375;4886;198;18708;2376;21282;31;505;500;1036;848;210463;18882;230193;"2025-09-25 11:28:54"
11304;"2024-02-01";38;51;57184;58566;115801;24;1440;875;2339;82;5590;1368;7040;11;151;369;531;168;64365;61178;125711;"2025-09-25 11:28:54"
11305;"2024-02-01";39;329;103814;13279;117422;510;1614;630;2754;183;8355;2285;10823;31;192;701;924;1053;113975;16895;131923;"2025-09-25 11:28:54"
11306;"2024-02-01";40;85;26761;1380;28226;48;981;292;1321;83;4129;380;4592;9;50;53;112;225;31921;2105;34251;"2025-09-25 11:28:54"
11308;"2024-02-01";42;142;149156;10872;160170;57;3082;255;3394;128;13157;2175;15460;9;309;489;807;336;165704;13791;179831;"2025-09-25 11:28:54"
11310;"2024-02-01";44;0;19;2;21;0;4;0;4;0;28;3;31;0;0;0;0;0;51;5;56;"2025-09-25 11:28:54"
11312;"2024-02-01";46;191;240245;11422;251858;112;4831;724;5667;181;29367;5558;35106;14;582;577;1173;498;275025;18281;293804;"2025-09-25 11:28:54"
11313;"2024-02-01";47;121;118172;1534;119827;122;2956;511;3589;301;19739;2881;22921;61;391;288;740;605;141258;5214;147077;"2025-09-25 11:28:54"
11317;"2024-02-01";51;189;196071;3114;199374;197;3019;623;3839;214;15995;1337;17546;12;461;161;634;612;215546;5235;221393;"2025-09-25 11:28:54"
11320;"2024-02-01";54;127;26999;12159;39285;52;1130;342;1524;154;10305;767;11226;9;152;87;248;342;38586;13355;52283;"2025-09-25 11:28:54"
11321;"2024-02-01";55;109;93999;137166;231274;63;3171;1974;5208;118;25954;2794;28866;17;554;321;892;307;123678;142255;266240;"2025-09-25 11:28:54"
11322;"2024-02-01";56;344;222521;24983;247848;415;5241;884;6540;170;29615;3556;33341;23;544;483;1050;952;257921;29906;288779;"2025-09-25 11:28:54"
11324;"2024-02-01";58;182;142912;3693;146787;99;4220;53;4372;138;17013;4759;21910;19;415;857;1291;438;164560;9362;174360;"2025-09-25 11:28:54"
11325;"2024-02-01";59;148;206267;36123;242538;81;4750;1048;5879;110;21105;3191;24406;11;403;324;738;350;232525;40686;273561;"2025-09-25 11:28:54"
11327;"2024-02-01";61;172;203317;5220;208709;99;3188;706;3993;150;12293;3406;15849;13;387;522;922;434;219185;9854;229473;"2025-09-25 11:28:54"
11328;"2024-02-01";62;67;8783;140;8990;54;512;69;635;125;3921;62;4108;3;50;14;67;249;13266;285;13800;"2025-09-25 11:28:54"
11331;"2024-02-01";65;212;173305;3800;177317;154;4371;400;4925;188;26868;8084;35140;28;705;911;1644;582;205249;13195;219026;"2025-09-25 11:28:54"
11337;"2024-02-01";71;83;71565;2011;73659;46;2154;541;2741;106;13929;3918;17953;9;330;442;781;244;87978;6912;95134;"2025-09-25 11:28:54"
11340;"2024-02-01";74;130;175083;2802;178015;94;3235;362;3691;432;15749;2450;18631;23;580;293;896;679;194647;5907;201233;"2025-09-25 11:28:54"
11346;"2024-02-01";80;172;107357;1177;108706;94;2563;665;3322;170;20628;4196;24994;12;396;1021;1429;448;130944;7059;138451;"2025-09-25 11:28:54"
11349;"2024-02-01";83;353;175327;1127;176807;248;3346;512;4106;261;15078;1977;17316;65;610;170;845;927;194361;3786;199074;"2025-09-25 11:28:54"
11351;"2024-02-01";85;142;25260;237;25639;86;1154;134;1374;162;6642;206;7010;22;125;46;193;412;33181;623;34216;"2025-09-25 11:28:54"
11352;"2024-02-01";86;303;173558;1867;175728;157;4216;338;4711;194;19474;2671;22339;22;419;293;734;676;197667;5169;203512;"2025-09-25 11:28:54"
11353;"2024-02-01";87;105;113056;3389;116550;76;2522;672;3270;81;13155;2233;15469;10;339;163;512;272;129072;6457;135801;"2025-09-25 11:28:54"
11354;"2024-02-01";88;71;105850;2500;108421;22;2201;625;2848;36;9507;1503;11046;1;213;132;346;130;117771;4760;122661;"2025-09-25 11:28:54"
11355;"2024-02-01";89;458;29026;300;29784;107;531;37;675;122;1865;406;2393;12;68;11;91;699;31490;754;32943;"2025-09-25 11:28:54"
11356;"2024-02-01";90;122;88135;1800;90057;71;2405;446;2922;107;10406;2345;12858;11;204;199;414;311;101150;4790;106251;"2025-09-25 11:28:54"
11357;"2024-02-01";91;181;169389;833;170403;98;4905;2481;7484;127;30622;5482;36231;15;665;362;1042;421;205581;9158;215160;"2025-09-25 11:28:54"
11358;"2024-02-01";92;87;61097;1146;62330;76;1612;267;1955;98;8444;1429;9971;12;180;156;348;273;71333;2998;74604;"2025-09-25 11:28:54"
11359;"2024-02-01";93;126;87965;1016;89107;74;2176;175;2425;93;9112;3907;13112;10;175;259;444;303;99428;5357;105088;"2025-09-25 11:28:54"
11360;"2024-02-01";94;251;200619;2567;203437;113;5211;1531;6855;203;30985;4430;35618;8;676;687;1371;575;237491;9215;247281;"2025-09-25 11:28:54"
11361;"2024-02-01";95;361;267779;2176;270316;201;7488;1055;8744;221;43258;6315;49794;27;1076;484;1587;810;319601;10030;330441;"2025-09-25 11:28:54"
11362;"2024-02-01";96;87;32004;710;32801;43;1246;76;1365;82;5424;713;6219;11;88;51;150;223;38762;1550;40535;"2025-09-25 11:28:54"
11363;"2024-02-01";97;8;129;101;238;13;43;48;104;1;151;104;256;0;0;6;6;22;323;259;604;"2025-09-25 11:28:54"
11364;"2024-02-01";98;46;73087;1742;74875;19;2209;79;2307;19;8379;1230;9628;0;163;172;335;84;83838;3223;87145;"2025-09-25 11:28:54"
11365;"2024-02-01";99;36;52035;898;52969;32;1960;460;2452;36;9982;1657;11675;4;159;184;347;108;64136;3199;67443;"2025-09-25 11:28:54"
11366;"2024-02-01";100;190;128678;2871;131739;142;3646;589;4377;154;16045;3281;19480;25;304;204;533;511;148673;6945;156129;"2025-09-25 11:28:54"
11367;"2024-02-01";101;198;178653;4615;183466;58;2476;1388;3922;106;7762;1956;9824;10;347;218;575;372;189238;8177;197787;"2025-09-25 11:28:54"
11368;"2024-02-01";102;169;71564;1354;73087;61;2170;224;2455;75;7660;1550;9285;3;198;158;359;308;81592;3286;85186;"2025-09-25 11:28:54"
11369;"2024-02-01";103;213;63374;1999;65586;58;2194;260;2512;105;8887;1618;10610;17;170;137;324;393;74625;4014;79032;"2025-09-25 11:28:54"
11370;"2024-02-01";104;132;178760;4583;183475;154;4788;1527;6469;158;20542;3105;23805;22;545;560;1127;466;204635;9775;214876;"2025-09-25 11:28:54"
11371;"2024-02-01";105;284;142732;1929;144945;103;2182;105;2390;64;6801;1491;8356;3;249;141;393;454;151964;3666;156084;"2025-09-25 11:28:54"
11372;"2024-02-01";106;230;95963;965;97158;155;2798;532;3485;103;8247;2129;10479;14;217;117;348;502;107225;3743;111470;"2025-09-25 11:28:54"
11373;"2024-02-01";107;129;73126;1339;74594;91;2483;66;2640;91;6643;1917;8651;21;163;101;285;332;82415;3423;86170;"2025-09-25 11:28:54"
11374;"2024-02-01";108;175;224639;1756;226570;109;6609;451;7169;153;37540;6411;44104;22;682;480;1184;459;269470;9098;279027;"2025-09-25 11:28:54"
11375;"2024-02-01";109;194;135465;2552;138211;157;5160;1139;6456;226;22976;3954;27156;12;395;321;728;589;163996;7966;172551;"2025-09-25 11:28:54"
11376;"2024-02-01";110;89;122008;2289;124386;39;4058;673;4770;34;18496;2611;21141;3;420;375;798;165;144982;5948;151095;"2025-09-25 11:28:54"
11377;"2024-02-01";111;164;91286;748;92198;99;3118;493;3710;134;19103;3327;22564;14;982;296;1292;411;114489;4864;119764;"2025-09-25 11:28:54"
11378;"2024-02-01";112;145;113302;2378;115825;119;2219;595;2933;123;9961;3810;13894;11;339;172;522;398;125821;6955;133174;"2025-09-25 11:28:54"
11379;"2024-02-01";113;91;73802;1253;75146;28;2244;913;3185;38;9194;1626;10858;0;190;130;320;157;85430;3922;89509;"2025-09-25 11:28:54"
11380;"2024-02-01";114;176;109897;686;110759;90;3800;457;4347;167;19606;2989;22762;13;485;235;733;446;133788;4367;138601;"2025-09-25 11:28:54"
11381;"2024-02-01";115;248;52592;426;53266;102;1757;557;2416;262;12230;884;13376;13;275;86;374;625;66854;1953;69432;"2025-09-25 11:28:54"
11382;"2024-02-01";116;186;52675;383;53244;84;2036;674;2794;199;14239;6267;20705;8;290;352;650;477;69240;7676;77393;"2025-09-25 11:28:54"
11383;"2024-02-01";117;93;17529;87;17709;72;741;223;1036;159;6348;4174;10681;8;134;491;633;332;24752;4975;30059;"2025-09-25 11:28:54"
11384;"2024-02-01";118;93;101417;1155;102665;62;2820;552;3434;67;10405;2462;12934;10;292;172;474;232;114934;4341;119507;"2025-09-25 11:28:54"
11385;"2024-02-01";119;54;183050;3200;186304;26;3533;699;4258;36;11674;3746;15456;8;493;176;677;124;198750;7821;206695;"2025-09-25 11:28:54"
11386;"2024-02-01";120;22;144154;740;144916;12;1944;189;2145;22;4947;1417;6386;0;224;40;264;56;151269;2386;153711;"2025-09-25 11:28:54"
11387;"2024-02-01";121;382;117478;1578;119438;190;4011;1317;5518;256;21420;4837;26513;21;660;435;1116;849;143569;8167;152585;"2025-09-25 11:28:54"
11388;"2024-02-01";122;116;59282;384;59782;94;1336;176;1606;88;5864;2101;8053;9;145;312;466;307;66627;2973;69907;"2025-09-25 11:28:54"
11389;"2024-02-01";123;283;151287;2066;153636;262;4618;459;5339;200;18385;2938;21523;29;517;270;816;774;174807;5733;181314;"2025-09-25 11:28:54"
11390;"2024-02-01";124;203;100855;1033;102091;92;3436;710;4238;128;19033;4277;23438;16;443;545;1004;439;123767;6565;130771;"2025-09-25 11:28:54"
11391;"2024-02-01";125;264;207832;2767;210863;98;5618;2681;8397;171;30932;6353;37456;19;641;312;972;552;245023;12113;257688;"2025-09-25 11:28:54"
11392;"2024-02-01";126;354;284945;3764;289063;165;7934;2221;10320;250;35784;7329;43363;24;946;1030;2000;793;329609;14344;344746;"2025-09-25 11:28:54"
11393;"2024-02-01";127;183;65848;5428;71459;75;2829;783;3687;157;20945;2615;23717;13;345;375;733;428;89967;9201;99596;"2025-09-25 11:28:54"
11394;"2024-02-01";128;198;121989;961;123148;89;2606;354;3049;150;15763;2281;18194;11;321;153;485;448;140679;3749;144876;"2025-09-25 11:28:54"
11395;"2024-02-01";129;392;441958;2965;445315;232;10417;2723;13372;290;63670;8003;71963;75;1615;681;2371;989;517660;14372;533021;"2025-09-25 11:28:54"
11397;"2024-02-01";131;76;15377;131;15584;56;767;53;876;80;7963;267;8310;11;87;29;127;223;24194;480;24897;"2025-09-25 11:28:54"
11398;"2024-02-01";132;72;10988;151;11211;45;466;93;604;115;4894;384;5393;4;83;229;316;236;16431;857;17524;"2025-09-25 11:28:54"
11399;"2024-02-01";133;67;12058;120;12245;57;620;89;766;105;6324;620;7049;16;66;68;150;245;19068;897;20210;"2025-09-25 11:28:54"
11400;"2024-02-01";134;86;17272;117;17475;57;693;96;846;112;8216;182;8510;11;86;40;137;266;26267;435;26968;"2025-09-25 11:28:54"
11401;"2024-02-01";135;71;19958;224;20253;57;825;87;969;80;7999;684;8763;12;171;84;267;220;28953;1079;30252;"2025-09-25 11:28:54"
11402;"2024-02-01";136;81;46643;298;47022;68;2116;207;2391;110;13759;1399;15268;14;225;144;383;273;62743;2048;65064;"2025-09-25 11:28:54"
11403;"2024-02-01";137;103;54338;710;55151;80;1766;181;2027;158;13782;1724;15664;11;347;886;1244;352;70233;3501;74086;"2025-09-25 11:28:54"
11404;"2024-02-01";138;35;17162;159;17356;28;557;35;620;30;3244;581;3855;8;69;50;127;101;21032;825;21958;"2025-09-25 11:28:54"
11405;"2024-02-01";139;71;44164;295;44530;67;1531;85;1683;87;9251;1076;10414;6;202;81;289;231;55148;1537;56916;"2025-09-25 11:28:54"
11406;"2024-02-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:28:54"
11407;"2024-02-01";141;210;87777;1042;89029;112;2238;374;2724;175;12137;1115;13427;16;319;261;596;513;102471;2792;105776;"2025-09-25 11:28:54"
11408;"2024-02-01";142;55;85563;1751;87369;126;2064;838;3028;62;11145;1797;13004;4;303;208;515;247;99075;4594;103916;"2025-09-25 11:28:54"
11409;"2024-02-01";143;170;90855;2120;93145;118;2455;537;3110;126;14648;2091;16865;9;386;202;597;423;108344;4950;113717;"2025-09-25 11:28:54"
11410;"2024-02-01";144;134;124170;4663;128967;89;3039;674;3802;132;15663;2343;18138;13;528;318;859;368;143400;7998;151766;"2025-09-25 11:28:54"
11411;"2024-02-01";145;207;93564;6041;99812;155;2919;404;3478;258;20140;1787;22185;28;414;282;724;648;117037;8514;126199;"2025-09-25 11:28:54"
11413;"2024-02-01";147;72;23283;62;23417;38;600;104;742;54;2265;409;2728;9;85;37;131;173;26233;612;27018;"2025-09-25 11:28:54"
11414;"2024-02-01";148;232;41904;1456;43592;125;1582;374;2081;226;12878;676;13780;25;192;127;344;608;56556;2633;59797;"2025-09-25 11:28:54"
11415;"2024-02-01";149;70;20410;1489;21969;43;1028;235;1306;91;8679;599;9369;6;113;72;191;210;30230;2395;32835;"2025-09-25 11:28:54"
11416;"2024-02-01";150;151;45366;833;46350;92;2056;376;2524;144;15205;1071;16420;28;189;80;297;415;62816;2360;65591;"2025-09-25 11:28:54"
11417;"2024-02-01";151;151;83884;762;84797;81;2469;342;2892;185;19047;2335;21567;17;462;797;1276;434;105862;4236;110532;"2025-09-25 11:28:54"
11418;"2024-02-01";152;131;40048;535;40714;75;1419;176;1670;184;12831;535;13550;32;189;149;370;422;54487;1395;56304;"2025-09-25 11:28:54"
11419;"2024-02-01";153;97;22948;193;23238;70;1129;336;1535;145;11274;393;11812;11;88;54;153;323;35439;976;36738;"2025-09-25 11:28:54"
11420;"2024-02-01";154;168;81016;968;82152;91;2493;487;3071;162;19038;1863;21063;22;377;430;829;443;102924;3748;107115;"2025-09-25 11:28:54"
11421;"2024-02-01";155;76;19504;151;19731;42;743;114;899;106;7754;454;8314;14;85;82;181;238;28086;801;29125;"2025-09-25 11:28:54"
11422;"2024-02-01";156;186;168224;2464;170874;143;4854;493;5490;184;24158;3775;28117;43;653;377;1073;556;197889;7109;205554;"2025-09-25 11:28:54"
11423;"2024-02-01";157;138;33913;289;34340;119;1405;321;1845;182;11557;725;12464;16;199;115;330;455;47074;1450;48979;"2025-09-25 11:28:54"
11424;"2024-02-01";158;104;117340;1777;119221;70;3881;641;4592;123;19724;2773;22620;10;501;400;911;307;141446;5591;147344;"2025-09-25 11:28:54"
11425;"2024-02-01";159;175;179654;1961;181790;148;4487;870;5505;213;20831;2461;23505;24;563;280;867;560;205535;5572;211667;"2025-09-25 11:28:54"
11426;"2024-02-01";160;77;11390;67;11534;54;491;61;606;120;6001;508;6629;16;62;72;150;267;17944;708;18919;"2025-09-25 11:28:54"
11427;"2024-02-01";161;82;24427;196;24705;46;1001;105;1152;194;10765;256;11215;19;127;52;198;341;36320;609;37270;"2025-09-25 11:28:54"
11428;"2024-02-01";162;158;41885;326;42369;92;1408;202;1702;143;12293;769;13205;20;218;140;378;413;55804;1437;57654;"2025-09-25 11:28:54"
11430;"2024-02-01";164;83;12271;174;12528;62;521;82;665;98;6616;733;7447;10;86;41;137;253;19494;1030;20777;"2025-09-25 11:28:54"
11431;"2024-02-01";165;97;20522;160;20779;76;1048;95;1219;133;12628;263;13024;9;115;42;166;315;34313;560;35188;"2025-09-25 11:28:54"
11432;"2024-02-01";166;67;10430;112;10609;41;426;64;531;71;5041;395;5507;6;51;65;122;185;15948;636;16769;"2025-09-25 11:28:54"
11433;"2024-02-01";167;89;75663;857;76609;70;2197;275;2542;86;14468;3454;18008;15;523;1647;2185;260;92851;6233;99344;"2025-09-25 11:28:54"
11434;"2024-02-01";168;57;9130;430;9617;40;409;53;502;74;3953;207;4234;4;65;23;92;175;13557;713;14445;"2025-09-25 11:28:54"
11435;"2024-02-01";169;142;52242;814;53198;119;1888;380;2387;210;15574;1713;17497;19;344;277;640;490;70048;3184;73722;"2025-09-25 11:28:54"
11436;"2024-02-01";170;80;20044;383;20507;49;795;256;1100;79;7948;1005;9032;11;121;148;280;219;28908;1792;30919;"2025-09-25 11:28:54"
11437;"2024-02-01";171;121;82766;2305;85192;120;2714;423;3257;163;13121;2367;15651;11;314;344;669;415;98915;5439;104769;"2025-09-25 11:28:54"
11438;"2024-02-01";172;237;38863;152;39252;204;1504;69;1777;155;11777;860;12792;16;182;123;321;612;52326;1204;54142;"2025-09-25 11:28:54"
11439;"2024-02-01";173;77;13842;152;14071;53;711;70;834;100;7908;358;8366;12;83;49;144;242;22544;629;23415;"2025-09-25 11:28:54"
11440;"2024-02-01";174;167;122533;1825;124525;130;3024;608;3762;194;22817;2114;25125;20;452;919;1391;511;148826;5466;154803;"2025-09-25 11:28:54"
11441;"2024-02-01";175;113;13727;98609;112449;66;647;2146;2859;199;9415;444;10058;5;146;40;191;383;23935;101239;125557;"2025-09-25 11:28:54"
11442;"2024-02-01";176;194;112737;2369;115300;151;3261;719;4131;199;21867;3493;25559;16;417;847;1280;560;138282;7428;146270;"2025-09-25 11:28:54"
11443;"2024-02-01";177;78;20808;144;21030;47;808;91;946;107;8114;505;8726;7;103;52;162;239;29833;792;30864;"2025-09-25 11:28:54"
11444;"2024-02-01";178;87;24124;129;24340;61;1194;76;1331;120;11236;770;12126;8;207;135;350;276;36761;1110;38147;"2025-09-25 11:28:54"
11445;"2024-02-01";179;124;16057;168;16349;58;713;107;878;108;9690;207;10005;11;90;31;132;301;26550;513;27364;"2025-09-25 11:28:54"
11446;"2024-02-01";180;80;18996;171;19247;44;747;78;869;87;8227;919;9233;3;124;88;215;214;28094;1256;29564;"2025-09-25 11:28:54"
11447;"2024-02-01";181;90;13156;84;13330;75;564;48;687;107;7110;285;7502;7;55;35;97;279;20885;452;21616;"2025-09-25 11:28:54"
11448;"2024-02-01";182;78;11029;91;11198;49;531;58;638;90;6307;136;6533;8;59;22;89;225;17926;307;18458;"2025-09-25 11:28:54"
11449;"2024-02-01";183;67;12173;7077;19317;53;526;163;742;87;6561;199;6847;12;83;23;118;219;19343;7462;27024;"2025-09-25 11:28:54"
11450;"2024-02-01";184;110;24209;81039;105358;82;1619;1202;2903;142;15592;231;15965;10;113;44;167;344;41533;82516;124393;"2025-09-25 11:28:54"
11451;"2024-02-01";185;96;25349;455;25900;55;960;953;1968;100;8101;505;8706;8;147;150;305;259;34557;2063;36879;"2025-09-25 11:28:54"
11453;"2024-02-01";187;145;118326;939;119410;97;3053;392;3542;133;22064;2728;24925;13;396;386;795;388;143839;4445;148672;"2025-09-25 11:28:54"
11454;"2024-02-01";188;218;118064;1682;119964;147;3802;549;4498;224;25920;1955;28099;19;535;378;932;608;148321;4564;153493;"2025-09-25 11:28:54"
11455;"2024-02-01";189;61;14056;37;14154;35;661;53;749;73;6475;684;7232;17;82;49;148;186;21274;823;22283;"2025-09-25 11:28:54"
11456;"2024-02-01";190;197;190373;2529;193099;114;5049;779;5942;228;26020;3646;29894;19;620;461;1100;558;222062;7415;230035;"2025-09-25 11:28:54"
11458;"2024-02-01";192;145;58196;624;58965;87;2042;273;2402;162;17979;1071;19212;17;234;181;432;411;78451;2149;81011;"2025-09-25 11:28:54"
11459;"2024-02-01";193;98;27007;386;27491;59;1195;120;1374;130;10393;283;10806;11;146;96;253;298;38741;885;39924;"2025-09-25 11:28:54"
11460;"2024-02-01";194;100;11129;53;11282;51;429;42;522;91;7033;88;7212;14;46;14;74;256;18637;197;19090;"2025-09-25 11:28:54"
11461;"2024-02-01";195;120;36813;408;37341;88;1636;253;1977;190;17353;1049;18592;16;199;166;381;414;56001;1876;58291;"2025-09-25 11:28:54"
11462;"2024-02-01";196;72;20067;161;20300;44;793;43;880;96;11333;990;12419;10;128;149;287;222;32321;1343;33886;"2025-09-25 11:28:54"
11463;"2024-02-01";197;262;63875;901;65038;246;2157;309;2712;267;19435;1183;20885;50;320;226;596;825;85787;2619;89231;"2025-09-25 11:28:54"
11464;"2024-02-01";198;73;12889;110;13072;52;599;57;708;121;6058;115;6294;15;78;27;120;261;19624;309;20194;"2025-09-25 11:28:54"
11465;"2024-02-01";199;55;6038;34;6127;31;280;27;338;60;3886;46;3992;2;33;8;43;148;10237;115;10500;"2025-09-25 11:28:54"
11466;"2024-02-01";200;133;40966;490;41589;76;1606;144;1826;139;14778;732;15649;26;219;157;402;374;57569;1523;59466;"2025-09-25 11:28:54"
11467;"2024-02-01";201;128;45247;386;45761;83;1764;246;2093;132;16417;1525;18074;17;237;363;617;360;63665;2520;66545;"2025-09-25 11:28:54"
11468;"2024-02-01";202;99;22865;167;23131;61;723;77;861;106;8591;198;8895;20;109;44;173;286;32288;486;33060;"2025-09-25 11:28:54"
11469;"2024-02-01";203;58;4237;333;4628;21;257;194;472;65;1408;31;1504;8;21;2;31;152;5923;560;6635;"2025-09-25 11:28:54"
11470;"2024-02-01";204;134;20225;120;20479;59;646;83;788;131;6656;126;6913;15;119;38;172;339;27646;367;28352;"2025-09-25 11:28:54"
11471;"2024-02-01";205;84;19590;89;19763;81;847;84;1012;128;12339;852;13319;10;109;101;220;303;32885;1126;34314;"2025-09-25 11:28:54"
11472;"2024-02-01";206;80;17744;154;17978;44;628;51;723;89;7826;588;8503;13;96;172;281;226;26294;965;27485;"2025-09-25 11:28:54"
11473;"2024-02-01";207;61;9896;40;9997;70;464;43;577;85;6014;113;6212;10;72;13;95;226;16446;209;16881;"2025-09-25 11:28:54"
11474;"2024-02-01";208;134;56238;269;56641;67;1872;343;2282;105;12996;1552;14653;10;247;315;572;316;71353;2479;74148;"2025-09-25 11:28:54"
11475;"2024-02-01";209;140;105784;1325;107249;87;2992;771;3850;209;18103;4317;22629;13;453;1726;2192;449;127332;8139;135920;"2025-09-25 11:28:54"
11476;"2024-02-01";210;166;124482;2067;126715;89;2930;309;3328;101;18108;1034;19243;27;418;301;746;383;145938;3711;150032;"2025-09-25 11:28:54"
11478;"2024-02-01";212;125;94761;1003;95889;91;2928;463;3482;128;11989;488;12605;15;295;157;467;359;109973;2111;112443;"2025-09-25 11:28:54"
11479;"2024-02-01";213;104;24275;195;24574;72;868;173;1113;104;9396;253;9753;12;75;175;262;292;34614;796;35702;"2025-09-25 11:28:54"
11480;"2024-02-01";214;48;11768;77;11893;48;457;37;542;102;3997;88;4187;6;54;28;88;204;16276;230;16710;"2025-09-25 11:28:54"
11481;"2024-02-01";215;246;242233;2298;244777;162;6307;507;6976;234;41177;4678;46089;33;780;577;1390;675;290497;8060;299232;"2025-09-25 11:28:54"
11482;"2024-02-01";216;107;14057;145;14309;56;547;112;715;131;6202;161;6494;9;68;32;109;303;20874;450;21627;"2025-09-25 11:28:54"
11483;"2024-02-01";217;108;43402;485;43995;92;1418;186;1696;106;13771;2616;16493;14;178;631;823;320;58769;3918;63007;"2025-09-25 11:28:54"
11484;"2024-02-01";218;100;47490;666;48256;81;1472;229;1782;134;10544;537;11215;14;178;114;306;329;59684;1546;61559;"2025-09-25 11:28:54"
11485;"2024-02-01";219;94;13581;65;13740;59;516;56;631;95;7195;488;7778;8;143;148;299;256;21435;757;22448;"2025-09-25 11:28:54"
11486;"2024-02-01";220;161;150419;1188;151768;99;4220;787;5106;147;22490;7152;29789;21;644;1584;2249;428;177773;10711;188912;"2025-09-25 11:28:54"
11487;"2024-02-01";221;64;10404;57;10525;54;399;44;497;90;4608;561;5259;14;56;103;173;222;15467;765;16454;"2025-09-25 11:28:54"
11488;"2024-02-01";222;214;142760;2856;145830;173;3372;1007;4552;236;26899;2370;29505;31;483;430;944;654;173514;6663;180831;"2025-09-25 11:28:54"
11489;"2024-02-01";223;70;24995;177;25242;69;1047;106;1222;94;10350;406;10850;10;143;68;221;243;36535;757;37535;"2025-09-25 11:28:54"
11490;"2024-02-01";224;137;88636;1286;90059;65;1980;472;2517;133;10519;993;11645;11;158;153;322;346;101293;2904;104543;"2025-09-25 11:28:54"
11491;"2024-02-01";225;64;93463;5081;98608;32;1953;433;2418;53;11119;1658;12830;4;194;227;425;153;106729;7399;114281;"2025-09-25 11:28:54"
11492;"2024-02-01";226;239;157110;60808;218157;220;2112;1220;3552;139;10609;994;11742;13;208;180;401;611;170039;63202;233852;"2025-09-25 11:28:54"
11493;"2024-02-01";227;219;100233;1744;102196;181;2248;267;2696;137;16636;1443;18216;16;294;339;649;553;119411;3793;123757;"2025-09-25 11:28:54"
