"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
11494;"2024-02-01";228;92;86814;719;87625;36;1961;162;2159;91;7869;973;8933;9;265;257;531;228;96909;2111;99248;"2025-09-25 11:28:54"
11495;"2024-02-01";229;99;42898;701;43698;83;1703;242;2028;118;8874;333;9325;15;150;73;238;315;53625;1349;55289;"2025-09-25 11:28:54"
11496;"2024-02-01";230;57;16072;92;16221;65;549;39;653;104;7829;168;8101;11;76;84;171;237;24526;383;25146;"2025-09-25 11:28:54"
11497;"2024-02-01";231;78;33282;33958;67318;54;1089;358;1501;75;10333;525;10933;6;244;230;480;213;44948;35071;80232;"2025-09-25 11:28:54"
11498;"2024-02-01";232;57;13369;256;13682;53;492;86;631;116;6541;144;6801;11;71;27;109;237;20473;513;21223;"2025-09-25 11:28:54"
11499;"2024-02-01";233;84;15577;101;15762;56;613;79;748;133;8206;399;8738;14;82;73;169;287;24478;652;25417;"2025-09-25 11:28:54"
11501;"2024-02-01";235;247;77401;947;78595;139;2945;150;3234;343;27321;641;28305;39;234;141;414;768;107901;1879;110548;"2025-09-25 11:28:54"
11502;"2024-02-01";236;620;249252;265473;515345;350;7245;6335;13930;690;57415;3567;61672;39;1210;547;1796;1699;315122;275922;592743;"2025-09-25 11:28:54"
11504;"2024-02-01";238;164;93413;2551;96128;148;2594;515;3257;261;18283;1419;19963;36;401;469;906;609;114691;4954;120254;"2025-09-25 11:28:54"
11506;"2024-02-01";240;112;39561;661;40334;75;1253;155;1483;127;6963;506;7596;14;157;222;393;328;47934;1544;49806;"2025-09-25 11:28:54"
11507;"2024-02-01";241;120;25983;493;26596;105;844;126;1075;183;6787;179;7149;10;144;44;198;418;33758;842;35018;"2025-09-25 11:28:54"
11508;"2024-02-01";242;109;34180;945;35234;91;1086;144;1321;111;5461;295;5867;7;143;99;249;318;40870;1483;42671;"2025-09-25 11:28:54"
11509;"2024-02-01";243;54;8836;50;8940;52;315;27;394;112;3361;47;3520;10;54;13;77;228;12566;137;12931;"2025-09-25 11:28:54"
11510;"2024-02-01";244;45;12404;169;12618;42;413;24;479;121;4183;74;4378;11;80;20;111;219;17080;287;17586;"2025-09-25 11:28:54"
11511;"2024-02-01";245;134;15077;154;15365;81;644;58;783;126;6225;131;6482;11;114;52;177;352;22060;395;22807;"2025-09-25 11:28:54"
11512;"2024-02-01";246;220;158890;2848;161958;171;4363;517;5051;236;26919;2265;29420;25;629;366;1020;652;190801;5996;197449;"2025-09-25 11:28:54"
11513;"2024-02-01";247;54;14522;91;14667;53;472;63;588;118;4959;108;5185;8;84;30;122;233;20037;292;20562;"2025-09-25 11:28:54"
11514;"2024-02-01";248;108;14223;245;14576;93;573;74;740;138;6198;166;6502;19;93;34;146;358;21087;519;21964;"2025-09-25 11:28:54"
11515;"2024-02-01";249;52;17001;173;17226;69;688;43;800;138;7040;160;7338;14;81;20;115;273;24810;396;25479;"2025-09-25 11:28:54"
11516;"2024-02-01";250;321;120565;2509;123395;278;3164;625;4067;270;18836;2733;21839;21;512;408;941;890;143077;6275;150242;"2025-09-25 11:28:54"
11517;"2024-02-01";251;60;16195;373;16628;62;614;121;797;116;3384;127;3627;10;123;41;174;248;20316;662;21226;"2025-09-25 11:28:54"
11518;"2024-02-01";252;102;17605;360;18067;83;798;96;977;123;8799;142;9064;19;92;56;167;327;27294;654;28275;"2025-09-25 11:28:54"
11519;"2024-02-01";253;126;27922;253;28301;113;1224;270;1607;181;11785;443;12409;23;144;65;232;443;41075;1031;42549;"2025-09-25 11:28:54"
11520;"2024-02-01";254;57;9651;60;9768;61;299;49;409;102;3299;51;3452;10;58;24;92;230;13307;184;13721;"2025-09-25 11:28:54"
11521;"2024-02-01";255;84;19232;503;19819;67;859;79;1005;121;8620;269;9010;13;119;50;182;285;28830;901;30016;"2025-09-25 11:28:54"
11523;"2024-02-01";257;104;19977;167;20248;66;1270;101;1437;154;10674;268;11096;14;102;50;166;338;32023;586;32947;"2025-09-25 11:28:54"
11524;"2024-02-01";258;204;114992;2094;117290;128;3145;527;3800;206;19403;3102;22711;18;458;701;1177;556;137998;6424;144978;"2025-09-25 11:28:54"
11525;"2024-02-01";259;112;33497;594;34203;70;1507;161;1738;141;13596;1063;14800;9;248;157;414;332;48848;1975;51155;"2025-09-25 11:28:54"
11526;"2024-02-01";260;139;29158;628;29925;96;1187;170;1453;179;12534;439;13152;19;166;66;251;433;43045;1303;44781;"2025-09-25 11:28:54"
11527;"2024-02-01";261;71;8816;59;8946;44;457;60;561;101;4443;251;4795;6;45;38;89;222;13761;408;14391;"2025-09-25 11:28:54"
11528;"2024-02-01";262;90;18838;179;19107;61;833;120;1014;125;8704;254;9083;13;109;52;174;289;28484;605;29378;"2025-09-25 11:28:54"
11529;"2024-02-01";263;69;10080;57;10206;63;410;20;493;96;5233;61;5390;9;46;16;71;237;15769;154;16160;"2025-09-25 11:28:54"
11530;"2024-02-01";264;115;45433;231;45779;119;1666;421;2206;200;12327;2319;14846;26;255;205;486;460;59681;3176;63317;"2025-09-25 11:28:54"
11531;"2024-02-01";265;182;112846;1891;114919;144;3958;472;4574;217;24390;3104;27711;16;397;428;841;559;141591;5895;148045;"2025-09-25 11:28:54"
11532;"2024-02-01";266;76;9596;59;9731;55;422;70;547;118;4959;269;5346;8;62;26;96;257;15039;424;15720;"2025-09-25 11:28:54"
11533;"2024-02-01";267;74;7836;33;7943;40;363;21;424;115;4429;76;4620;6;50;18;74;235;12678;148;13061;"2025-09-25 11:28:54"
11534;"2024-02-01";268;168;152613;3216;155997;99;3527;963;4589;130;19570;2566;22266;14;496;402;912;411;176206;7147;183764;"2025-09-25 11:28:54"
11535;"2024-02-01";269;326;136585;1993;138904;235;3176;563;3974;196;15965;1503;17664;27;324;238;589;784;156050;4297;161131;"2025-09-25 11:28:54"
11536;"2024-02-01";270;107;40770;2250;43127;112;1630;204;1946;159;15099;846;16104;7;231;130;368;385;57730;3430;61545;"2025-09-25 11:28:54"
11537;"2024-02-01";271;103;9462;41;9606;57;435;91;583;109;5040;105;5254;14;56;19;89;283;14993;256;15532;"2025-09-25 11:28:54"
11539;"2024-03-01";1;154;217524;17038;234716;58;3986;533;4577;178;13665;2426;16269;19;360;158;537;409;235535;20155;256099;"2025-09-25 11:29:04"
11540;"2024-03-01";2;107;130110;4976;135193;41;3336;798;4175;147;12026;2539;14712;8;212;222;442;303;145684;8535;154522;"2025-09-25 11:29:04"
11541;"2024-03-01";3;107;60324;2091;62522;67;2188;718;2973;132;6968;1298;8398;14;148;114;276;320;69628;4221;74169;"2025-09-25 11:29:04"
11542;"2024-03-01";4;121;67078;1905;69104;86;1659;300;2045;128;16254;2780;19162;10;405;637;1052;345;85396;5622;91363;"2025-09-25 11:29:04"
11543;"2024-03-01";5;89;99440;3053;102582;46;3083;346;3475;143;9139;2221;11503;12;184;180;376;290;111846;5800;117936;"2025-09-25 11:29:04"
11544;"2024-03-01";6;92;80662;3013;83767;45;2190;334;2569;175;8813;1647;10635;11;127;109;247;323;91792;5103;97218;"2025-09-25 11:29:04"
11545;"2024-03-01";7;106;115590;10017;125713;62;4154;538;4754;129;13933;2656;16718;7;324;162;493;304;134001;13373;147678;"2025-09-25 11:29:04"
11546;"2024-03-01";8;58;71800;3440;75298;32;2709;451;3192;72;10805;2312;13189;12;185;99;296;174;85499;6302;91975;"2025-09-25 11:29:04"
11547;"2024-03-01";9;85;129620;5453;135158;58;3391;773;4222;174;9908;2157;12239;12;263;261;536;329;143182;8644;152155;"2025-09-25 11:29:04"
11548;"2024-03-01";10;91;76681;4623;81395;48;2352;575;2975;125;8049;2052;10226;12;172;166;350;276;87254;7416;94946;"2025-09-25 11:29:04"
11549;"2024-03-01";11;101;84444;2900;87445;55;2642;154;2851;131;9824;2185;12140;10;201;102;313;297;97111;5341;102749;"2025-09-25 11:29:04"
11550;"2024-03-01";12;111;94504;1122;95737;47;2268;131;2446;122;6507;1206;7835;16;136;192;344;296;103415;2651;106362;"2025-09-25 11:29:04"
11551;"2024-03-01";13;93;101803;4188;106084;54;2595;620;3269;170;9374;2244;11788;21;238;543;802;338;114010;7595;121943;"2025-09-25 11:29:04"
11552;"2024-03-01";14;197;77606;3225;81028;99;2065;401;2565;129;5865;1802;7796;7;145;109;261;432;85681;5537;91650;"2025-09-25 11:29:04"
11553;"2024-03-01";15;172;152542;3972;156686;129;2974;665;3768;181;10718;4816;15715;18;273;168;459;500;166507;9621;176628;"2025-09-25 11:29:04"
11554;"2024-03-01";16;131;82262;8640;91033;49;1863;956;2868;176;8367;1881;10424;19;198;99;316;375;92690;11576;104641;"2025-09-25 11:29:04"
11555;"2024-03-01";17;94;105211;2043;107348;48;2910;1099;4057;143;8569;1721;10433;8;185;104;297;293;116875;4967;122135;"2025-09-25 11:29:04"
11556;"2024-03-01";18;128;207115;7270;214513;100;4099;1654;5853;163;17820;4954;22937;16;380;380;776;407;229414;14258;244079;"2025-09-25 11:29:04"
11557;"2024-03-01";19;129;127854;4361;132344;60;3114;756;3930;140;11116;2939;14195;7;282;431;720;336;142366;8487;151189;"2025-09-25 11:29:04"
11558;"2024-03-01";20;126;118455;2950;121531;58;3793;179;4030;167;13407;4425;17999;14;466;625;1105;365;136121;8179;144665;"2025-09-25 11:29:04"
11559;"2024-03-01";21;246;64323;1278;65847;121;1819;72;2012;153;5019;800;5972;12;130;28;170;532;71291;2178;74001;"2025-09-25 11:29:04"
11560;"2024-03-01";22;99;114527;4047;118673;45;3054;730;3829;139;9951;2063;12153;17;185;190;392;300;127717;7030;135047;"2025-09-25 11:29:04"
11561;"2024-03-01";23;1669;39450;245;41364;1537;1486;248;3271;346;3659;1558;5563;105;85;94;284;3657;44680;2145;50482;"2025-09-25 11:29:04"
11562;"2024-03-01";63;141;90572;1163;91876;112;1888;296;2296;90;10047;963;11100;6;209;282;497;349;102716;2704;105769;"2025-09-25 11:29:04"
11563;"2024-03-01";25;84;91698;5934;97716;32;3067;570;3669;122;11681;2829;14632;15;211;332;558;253;106657;9665;116575;"2025-09-25 11:29:04"
11564;"2024-03-01";146;1929;751873;13377;767179;1388;23894;3965;29247;2246;176407;16291;194944;206;3065;2547;5818;5769;955239;36180;997188;"2025-09-25 11:29:04"
11566;"2024-03-01";28;104;65479;2432;68015;62;2059;845;2966;105;9541;3130;12776;14;176;665;855;285;77255;7072;84612;"2025-09-25 11:29:04"
11567;"2024-03-01";29;83;73671;843;74597;49;2055;545;2649;119;10847;1328;12294;12;244;208;464;263;86817;2924;90004;"2025-09-25 11:29:04"
11568;"2024-03-01";77;296;137985;2854;141135;211;2683;552;3446;228;16196;3177;19601;17;359;572;948;752;157223;7155;165130;"2025-09-25 11:29:04"
11569;"2024-03-01";57;70;58109;733;58912;43;1211;150;1404;74;4703;330;5107;7;146;55;208;194;64169;1268;65631;"2025-09-25 11:29:04"
11570;"2024-03-01";32;73;84995;1666;86734;27;1906;362;2295;63;9909;1476;11448;1;196;262;459;164;97006;3766;100936;"2025-09-25 11:29:04"
11571;"2024-03-01";33;127;116171;20537;136835;62;2754;510;3326;169;13077;2331;15577;11;200;540;751;369;132202;23918;156489;"2025-09-25 11:29:04"
11572;"2024-03-01";79;87;109086;1508;110681;41;2093;279;2413;91;11182;1672;12945;9;255;327;591;228;122616;3786;126630;"2025-09-25 11:29:04"
11573;"2024-03-01";35;98;67133;2470;69701;58;2101;245;2404;102;14351;2323;16776;9;219;323;551;267;83804;5361;89432;"2025-09-25 11:29:04"
11574;"2024-03-01";36;108;92293;3381;95782;49;2707;339;3095;104;12905;1987;14996;9;208;285;502;270;108113;5992;114375;"2025-09-25 11:29:04"
11575;"2024-03-01";60;301;187039;16253;203593;313;4145;378;4836;198;18609;2366;21173;31;513;504;1048;843;210306;19501;230650;"2025-09-25 11:29:04"
11576;"2024-03-01";38;51;57144;58905;116100;24;1432;872;2328;82;5562;1385;7029;11;151;370;532;168;64289;61532;125989;"2025-09-25 11:29:04"
11577;"2024-03-01";39;332;104229;13743;118304;508;1633;635;2776;183;8390;2288;10861;31;187;703;921;1054;114439;17369;132862;"2025-09-25 11:29:04"
11578;"2024-03-01";40;84;26831;1383;28298;48;972;292;1312;83;4121;382;4586;9;51;53;113;224;31975;2110;34309;"2025-09-25 11:29:04"
11580;"2024-03-01";42;141;149084;10772;159997;57;3064;255;3376;128;13098;2184;15410;9;302;492;803;335;165548;13703;179586;"2025-09-25 11:29:04"
11582;"2024-03-01";44;0;19;2;21;0;4;0;4;0;28;3;31;0;0;0;0;0;51;5;56;"2025-09-25 11:29:04"
11584;"2024-03-01";46;216;240251;11458;251925;112;4816;726;5654;183;29397;5560;35140;14;584;582;1180;525;275048;18326;293899;"2025-09-25 11:29:04"
11585;"2024-03-01";47;120;118154;1491;119765;122;2935;511;3568;298;19725;2883;22906;61;397;285;743;601;141211;5170;146982;"2025-09-25 11:29:04"
11589;"2024-03-01";51;191;196411;3059;199661;197;3003;621;3821;214;16070;1340;17624;12;457;162;631;614;215941;5182;221737;"2025-09-25 11:29:04"
11592;"2024-03-01";54;131;27080;11303;38514;50;1126;330;1506;153;10316;771;11240;8;155;88;251;342;38677;12492;51511;"2025-09-25 11:29:04"
11593;"2024-03-01";55;110;94319;138610;233039;62;3139;1979;5180;116;25855;2780;28751;17;551;321;889;305;123864;143690;267859;"2025-09-25 11:29:04"
11594;"2024-03-01";56;344;222892;24694;247930;415;5180;891;6486;170;29484;3543;33197;23;555;487;1065;952;258111;29615;288678;"2025-09-25 11:29:04"
11596;"2024-03-01";58;185;142842;3892;146919;99;4140;51;4290;139;16935;4750;21824;20;416;852;1288;443;164333;9545;174321;"2025-09-25 11:29:04"
11597;"2024-03-01";59;151;205959;35766;241876;81;4678;1042;5801;110;20897;3198;24205;11;408;321;740;353;231942;40327;272622;"2025-09-25 11:29:04"
11599;"2024-03-01";61;175;203970;5180;209325;97;3168;700;3965;150;12212;3414;15776;13;392;520;925;435;219742;9814;229991;"2025-09-25 11:29:04"
11600;"2024-03-01";62;66;8775;143;8984;54;509;68;631;125;3906;65;4096;3;48;14;65;248;13238;290;13776;"2025-09-25 11:29:04"
11603;"2024-03-01";65;214;173311;3761;177286;153;4341;401;4895;189;26901;8190;35280;28;703;908;1639;584;205256;13260;219100;"2025-09-25 11:29:04"
11609;"2024-03-01";71;83;71912;2016;74011;44;2129;544;2717;106;13849;3951;17906;9;331;442;782;242;88221;6953;95416;"2025-09-25 11:29:04"
11612;"2024-03-01";74;130;175120;2798;178048;93;3185;363;3641;434;15658;2436;18528;23;589;294;906;680;194552;5891;201123;"2025-09-25 11:29:04"
11618;"2024-03-01";80;172;107647;1168;108987;95;2568;666;3329;170;20649;4218;25037;12;396;1021;1429;449;131260;7073;138782;"2025-09-25 11:29:04"
11621;"2024-03-01";83;354;175912;1078;177344;251;3351;504;4106;259;15112;1968;17339;65;614;166;845;929;194989;3716;199634;"2025-09-25 11:29:04"
11623;"2024-03-01";85;150;25331;237;25718;86;1150;134;1370;163;6635;205;7003;22;124;46;192;421;33240;622;34283;"2025-09-25 11:29:04"
11624;"2024-03-01";86;307;173635;1854;175796;156;4161;383;4700;194;19418;2680;22292;22;422;296;740;679;197636;5213;203528;"2025-09-25 11:29:04"
11625;"2024-03-01";87;105;113269;3348;116722;76;2500;629;3205;79;13100;2250;15429;10;344;161;515;270;129213;6388;135871;"2025-09-25 11:29:04"
11626;"2024-03-01";88;72;105821;2506;108399;22;2155;625;2802;36;9488;1516;11040;1;211;134;346;131;117675;4781;122587;"2025-09-25 11:29:04"
11627;"2024-03-01";89;458;29530;304;30292;106;540;37;683;122;1879;410;2411;12;75;10;97;698;32024;761;33483;"2025-09-25 11:29:04"
11628;"2024-03-01";90;123;88327;1786;90236;71;2376;447;2894;107;10357;2346;12810;11;210;201;422;312;101270;4780;106362;"2025-09-25 11:29:04"
11629;"2024-03-01";91;182;169897;837;170916;97;4881;2371;7349;129;30650;5480;36259;16;666;362;1044;424;206094;9050;215568;"2025-09-25 11:29:04"
11630;"2024-03-01";92;87;61117;1147;62351;76;1599;277;1952;98;8451;1425;9974;12;178;159;349;273;71345;3008;74626;"2025-09-25 11:29:04"
11631;"2024-03-01";93;125;88031;1011;89167;74;2177;175;2426;92;9090;3906;13088;10;183;260;453;301;99481;5352;105134;"2025-09-25 11:29:04"
11632;"2024-03-01";94;252;201007;2520;203779;113;5169;1543;6825;202;30953;4431;35586;8;682;675;1365;575;237811;9169;247555;"2025-09-25 11:29:04"
11633;"2024-03-01";95;362;268398;2139;270899;202;7437;1038;8677;221;43223;6301;49745;27;1068;483;1578;812;320126;9961;330899;"2025-09-25 11:29:04"
11634;"2024-03-01";96;92;31892;702;32686;43;1222;75;1340;82;5406;686;6174;11;85;50;146;228;38605;1513;40346;"2025-09-25 11:29:04"
11635;"2024-03-01";97;8;114;52;174;13;42;21;76;1;144;32;177;0;0;4;4;22;300;109;431;"2025-09-25 11:29:04"
11636;"2024-03-01";98;47;73206;1737;74990;19;2192;79;2290;19;8330;1223;9572;0;165;172;337;85;83893;3211;87189;"2025-09-25 11:29:04"
11637;"2024-03-01";99;37;51816;906;52759;32;1954;477;2463;36;9932;1693;11661;4;167;185;356;109;63869;3261;67239;"2025-09-25 11:29:04"
11638;"2024-03-01";100;187;128632;2907;131726;142;3603;600;4345;160;15961;3314;19435;25;308;205;538;514;148504;7026;156044;"2025-09-25 11:29:04"
11639;"2024-03-01";101;198;178852;4490;183540;58;2464;1377;3899;105;7778;1955;9838;10;353;217;580;371;189447;8039;197857;"2025-09-25 11:29:04"
11640;"2024-03-01";102;168;71730;1368;73266;61;2160;221;2442;75;7668;1551;9294;3;207;161;371;307;81765;3301;85373;"2025-09-25 11:29:04"
11641;"2024-03-01";103;212;63444;2016;65672;58;2182;264;2504;105;8873;1612;10590;17;172;141;330;392;74671;4033;79096;"2025-09-25 11:29:04"
11642;"2024-03-01";104;131;178790;4546;183467;174;4741;1488;6403;159;20627;3106;23892;22;545;560;1127;486;204703;9700;214889;"2025-09-25 11:29:04"
11643;"2024-03-01";105;283;143084;1924;145291;101;2181;125;2407;65;6806;1505;8376;3;253;139;395;452;152324;3693;156469;"2025-09-25 11:29:04"
11644;"2024-03-01";106;228;96187;960;97375;153;2795;521;3469;103;8263;2147;10513;13;213;122;348;497;107458;3750;111705;"2025-09-25 11:29:04"
11645;"2024-03-01";107;124;73103;1297;74524;60;2492;65;2617;91;6614;1914;8619;20;167;101;288;295;82376;3377;86048;"2025-09-25 11:29:04"
11646;"2024-03-01";108;177;225435;1750;227362;107;6568;452;7127;152;37502;6416;44070;23;683;488;1194;459;270188;9106;279753;"2025-09-25 11:29:04"
11647;"2024-03-01";109;193;135664;2533;138390;157;5104;1140;6401;225;22930;3969;27124;12;381;319;712;587;164079;7961;172627;"2025-09-25 11:29:04"
11648;"2024-03-01";110;89;121962;2250;124301;39;4023;663;4725;33;18428;2616;21077;3;415;378;796;164;144828;5907;150899;"2025-09-25 11:29:04"
11649;"2024-03-01";111;166;91668;739;92573;99;3114;491;3704;134;19101;3348;22583;14;988;299;1301;413;114871;4877;120161;"2025-09-25 11:29:04"
11650;"2024-03-01";112;145;113664;2344;116153;119;2196;601;2916;123;9973;3801;13897;11;332;171;514;398;126165;6917;133480;"2025-09-25 11:29:04"
11651;"2024-03-01";113;89;73783;1244;75116;27;2230;915;3172;38;9188;1622;10848;0;188;130;318;154;85389;3911;89454;"2025-09-25 11:29:04"
11652;"2024-03-01";114;177;111427;684;112288;90;3799;445;4334;166;19676;3027;22869;13;490;238;741;446;135392;4394;140232;"2025-09-25 11:29:04"
11653;"2024-03-01";115;249;52881;421;53551;102;1741;555;2398;266;12303;886;13455;13;281;85;379;630;67206;1947;69783;"2025-09-25 11:29:04"
11654;"2024-03-01";116;187;52884;350;53421;83;2036;668;2787;199;14285;6419;20903;8;302;349;659;477;69507;7786;77770;"2025-09-25 11:29:04"
11655;"2024-03-01";117;94;17535;87;17716;71;733;221;1025;158;6347;4162;10667;8;134;491;633;331;24749;4961;30041;"2025-09-25 11:29:04"
11656;"2024-03-01";118;93;102473;1154;103720;62;2821;555;3438;64;10457;2467;12988;10;299;168;477;229;116050;4344;120623;"2025-09-25 11:29:04"
11657;"2024-03-01";119;53;182978;3180;186211;26;3478;700;4204;36;11613;3747;15396;8;497;176;681;123;198566;7803;206492;"2025-09-25 11:29:04"
11658;"2024-03-01";120;24;144207;749;144980;12;1918;187;2117;22;4949;1412;6383;0;230;40;270;58;151304;2388;153750;"2025-09-25 11:29:04"
11659;"2024-03-01";121;386;118006;1567;119959;189;3953;1322;5464;257;21410;4845;26512;24;658;440;1122;856;144027;8174;153057;"2025-09-25 11:29:04"
11660;"2024-03-01";122;117;59210;388;59715;98;1311;176;1585;88;5818;2098;8004;9;140;316;465;312;66479;2978;69769;"2025-09-25 11:29:04"
11661;"2024-03-01";123;283;151380;2048;153711;261;4619;458;5338;198;18361;2934;21493;28;528;271;827;770;174888;5711;181369;"2025-09-25 11:29:04"
11662;"2024-03-01";124;204;100949;1020;102173;87;3405;721;4213;129;19028;4307;23464;16;448;550;1014;436;123830;6598;130864;"2025-09-25 11:29:04"
11663;"2024-03-01";125;268;208865;2705;211838;99;5586;2678;8363;180;30956;6385;37521;19;649;317;985;566;246056;12085;258707;"2025-09-25 11:29:04"
11664;"2024-03-01";126;359;286108;3809;290276;165;7953;2206;10324;252;35853;7357;43462;24;952;1037;2013;800;330866;14409;346075;"2025-09-25 11:29:04"
11665;"2024-03-01";127;182;65851;5226;71259;75;2800;775;3650;153;20925;2472;23550;13;347;375;735;423;89923;8848;99194;"2025-09-25 11:29:04"
11666;"2024-03-01";128;198;122151;1029;123378;89;2612;360;3061;150;15746;2280;18176;11;330;155;496;448;140839;3824;145111;"2025-09-25 11:29:04"
11667;"2024-03-01";129;402;443954;2964;447320;232;10366;2714;13312;291;63801;8023;72115;75;1649;676;2400;1000;519770;14377;535147;"2025-09-25 11:29:04"
11669;"2024-03-01";131;74;15385;135;15594;56;766;53;875;79;7960;265;8304;11;88;29;128;220;24199;482;24901;"2025-09-25 11:29:04"
11670;"2024-03-01";132;73;11003;150;11226;45;461;94;600;116;4905;386;5407;4;83;229;316;238;16452;859;17549;"2025-09-25 11:29:04"
11671;"2024-03-01";133;68;12075;121;12264;57;615;89;761;107;6343;624;7074;16;69;68;153;248;19102;902;20252;"2025-09-25 11:29:04"
11672;"2024-03-01";134;86;17354;117;17557;57;698;92;847;112;8224;180;8516;11;90;41;142;266;26366;430;27062;"2025-09-25 11:29:04"
11673;"2024-03-01";135;72;20022;209;20303;57;815;87;959;81;7978;681;8740;11;168;85;264;221;28983;1062;30266;"2025-09-25 11:29:04"
11674;"2024-03-01";136;79;46636;298;47013;68;2118;207;2393;108;13765;1405;15278;14;225;144;383;269;62744;2054;65067;"2025-09-25 11:29:05"
11675;"2024-03-01";137;103;54445;704;55252;80;1762;184;2026;158;13783;1715;15656;11;355;885;1251;352;70345;3488;74185;"2025-09-25 11:29:05"
11676;"2024-03-01";138;35;17201;159;17395;27;554;35;616;30;3247;578;3855;8;71;49;128;100;21073;821;21994;"2025-09-25 11:29:05"
11677;"2024-03-01";139;70;44555;294;44919;66;1517;85;1668;88;9288;1087;10463;6;205;83;294;230;55565;1549;57344;"2025-09-25 11:29:05"
11678;"2024-03-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:29:05"
11679;"2024-03-01";141;210;88022;1034;89266;110;2219;371;2700;172;12165;1119;13456;16;323;264;603;508;102729;2788;106025;"2025-09-25 11:29:05"
11680;"2024-03-01";142;55;85472;1727;87254;125;2078;843;3046;62;11174;1800;13036;4;308;208;520;246;99032;4578;103856;"2025-09-25 11:29:05"
11681;"2024-03-01";143;166;91100;2127;93393;122;2461;538;3121;125;14649;2064;16838;9;388;198;595;422;108598;4927;113947;"2025-09-25 11:29:05"
11682;"2024-03-01";144;159;124750;4627;129536;87;3016;675;3778;132;15694;2366;18192;13;533;323;869;391;143993;7991;152375;"2025-09-25 11:29:05"
11683;"2024-03-01";145;203;93800;5950;99953;154;2911;406;3471;256;20163;1791;22210;28;416;283;727;641;117290;8430;126361;"2025-09-25 11:29:05"
11685;"2024-03-01";147;72;23299;62;23433;38;591;103;732;54;2267;408;2729;9;83;36;128;173;26240;609;27022;"2025-09-25 11:29:05"
11686;"2024-03-01";148;235;42000;1407;43642;125;1571;369;2065;225;12892;674;13791;25;196;126;347;610;56659;2576;59845;"2025-09-25 11:29:05"
11687;"2024-03-01";149;70;20445;1495;22010;43;1028;231;1302;90;8667;597;9354;6;113;72;191;209;30253;2395;32857;"2025-09-25 11:29:05"
11688;"2024-03-01";150;151;45490;846;46487;92;2060;373;2525;142;15224;1071;16437;28;192;79;299;413;62966;2369;65748;"2025-09-25 11:29:05"
11689;"2024-03-01";151;152;84215;781;85148;81;2463;342;2886;187;19118;2335;21640;17;463;799;1279;437;106259;4257;110953;"2025-09-25 11:29:05"
11690;"2024-03-01";152;132;40086;533;40751;75;1418;177;1670;182;12831;544;13557;32;197;151;380;421;54532;1405;56358;"2025-09-25 11:29:05"
11691;"2024-03-01";153;96;22985;192;23273;69;1127;342;1538;149;11274;392;11815;11;86;54;151;325;35472;980;36777;"2025-09-25 11:29:05"
11692;"2024-03-01";154;169;81168;970;82307;88;2495;485;3068;162;19054;1863;21079;22;379;431;832;441;103096;3749;107286;"2025-09-25 11:29:05"
11693;"2024-03-01";155;78;19564;151;19793;42;738;115;895;107;7733;451;8291;14;87;83;184;241;28122;800;29163;"2025-09-25 11:29:05"
11694;"2024-03-01";156;187;169424;2424;172035;142;4869;491;5502;184;24295;3775;28254;42;656;380;1078;555;199244;7070;206869;"2025-09-25 11:29:05"
11695;"2024-03-01";157;138;33978;291;34407;124;1411;322;1857;182;11583;727;12492;16;193;115;324;460;47165;1455;49080;"2025-09-25 11:29:05"
11696;"2024-03-01";158;106;117920;1783;119809;68;3858;638;4564;124;19813;2782;22719;10;503;402;915;308;142094;5605;148007;"2025-09-25 11:29:05"
