"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
11697;"2024-03-01";159;177;179905;1929;182011;148;4457;876;5481;212;20902;2455;23569;24;572;278;874;561;205836;5538;211935;"2025-09-25 11:29:05"
11698;"2024-03-01";160;77;11407;67;11551;55;488;61;604;118;6009;510;6637;15;63;72;150;265;17967;710;18942;"2025-09-25 11:29:05"
11699;"2024-03-01";161;82;24473;195;24750;46;999;105;1150;194;10802;253;11249;19;129;52;200;341;36403;605;37349;"2025-09-25 11:29:05"
11700;"2024-03-01";162;156;42268;327;42751;99;1404;200;1703;142;12337;753;13232;20;217;137;374;417;56226;1417;58060;"2025-09-25 11:29:05"
11702;"2024-03-01";164;84;12272;172;12528;62;516;87;665;98;6586;731;7415;10;85;41;136;254;19459;1031;20744;"2025-09-25 11:29:05"
11703;"2024-03-01";165;97;20610;160;20867;76;1047;95;1218;134;12678;261;13073;9;116;42;167;316;34451;558;35325;"2025-09-25 11:29:05"
11704;"2024-03-01";166;68;10473;111;10652;41;431;63;535;71;5064;394;5529;6;52;65;123;186;16020;633;16839;"2025-09-25 11:29:05"
11705;"2024-03-01";167;91;75967;858;76916;70;2194;278;2542;86;14504;3466;18056;15;529;1653;2197;262;93194;6255;99711;"2025-09-25 11:29:05"
11706;"2024-03-01";168;58;9149;408;9615;40;402;53;495;75;3959;208;4242;4;65;22;91;177;13575;691;14443;"2025-09-25 11:29:05"
11707;"2024-03-01";169;141;52327;764;53232;119;1901;366;2386;209;15604;1709;17522;19;350;276;645;488;70182;3115;73785;"2025-09-25 11:29:05"
11708;"2024-03-01";170;81;20043;400;20524;49;788;259;1096;79;7951;1003;9033;11;120;148;279;220;28902;1810;30932;"2025-09-25 11:29:05"
11709;"2024-03-01";171;122;82941;2289;85352;121;2686;411;3218;157;13095;2365;15617;11;316;345;672;411;99038;5410;104859;"2025-09-25 11:29:05"
11710;"2024-03-01";172;240;38959;150;39349;204;1507;69;1780;155;11785;866;12806;16;182;126;324;615;52433;1211;54259;"2025-09-25 11:29:05"
11711;"2024-03-01";173;77;13884;157;14118;53;714;69;836;104;7933;361;8398;12;83;49;144;246;22614;636;23496;"2025-09-25 11:29:05"
11712;"2024-03-01";174;168;122883;1823;124874;130;3021;603;3754;193;22925;2105;25223;19;450;924;1393;510;149279;5455;155244;"2025-09-25 11:29:05"
11713;"2024-03-01";175;113;13820;99282;113215;67;651;2131;2849;200;9461;444;10105;5;148;39;192;385;24080;101896;126361;"2025-09-25 11:29:05"
11714;"2024-03-01";176;194;112974;2352;115520;150;3261;718;4129;199;21903;3511;25613;16;418;848;1282;559;138556;7429;146544;"2025-09-25 11:29:05"
11715;"2024-03-01";177;79;20864;144;21087;47;805;93;945;107;8137;506;8750;7;104;51;162;240;29910;794;30944;"2025-09-25 11:29:05"
11716;"2024-03-01";178;89;24246;128;24463;61;1198;77;1336;121;11268;771;12160;8;211;134;353;279;36923;1110;38312;"2025-09-25 11:29:05"
11717;"2024-03-01";179;124;16043;173;16340;58;705;106;869;108;9666;206;9980;11;90;30;131;301;26504;515;27320;"2025-09-25 11:29:05"
11718;"2024-03-01";180;81;19063;171;19315;44;749;77;870;90;8220;916;9226;3;123;88;214;218;28155;1252;29625;"2025-09-25 11:29:05"
11719;"2024-03-01";181;91;13191;80;13362;75;554;48;677;107;7076;283;7466;7;56;35;98;280;20877;446;21603;"2025-09-25 11:29:05"
11720;"2024-03-01";182;77;11090;90;11257;49;529;59;637;90;6300;138;6528;8;59;22;89;224;17978;309;18511;"2025-09-25 11:29:05"
11721;"2024-03-01";183;69;12202;6710;18981;53;530;143;726;88;6564;202;6854;11;83;23;117;221;19379;7078;26678;"2025-09-25 11:29:05"
11722;"2024-03-01";184;111;24278;80720;105109;81;1626;1160;2867;140;15615;227;15982;10;112;44;166;342;41631;82151;124124;"2025-09-25 11:29:05"
11723;"2024-03-01";185;97;25402;424;25923;53;945;968;1966;101;8097;509;8707;8;149;151;308;259;34593;2052;36904;"2025-09-25 11:29:05"
11725;"2024-03-01";187;141;118535;931;119607;100;3042;391;3533;131;22031;2736;24898;13;398;385;796;385;144006;4443;148834;"2025-09-25 11:29:05"
11726;"2024-03-01";188;216;118344;1682;120242;146;3789;552;4487;224;26075;1948;28247;18;534;377;929;604;148742;4559;153905;"2025-09-25 11:29:05"
11727;"2024-03-01";189;63;14133;37;14233;35;664;53;752;73;6483;684;7240;17;78;52;147;188;21358;826;22372;"2025-09-25 11:29:05"
11728;"2024-03-01";190;194;191001;2524;193719;113;5048;772;5933;229;26045;3654;29928;20;616;461;1097;556;222710;7411;230677;"2025-09-25 11:29:05"
11730;"2024-03-01";192;141;58261;621;59023;87;2035;273;2395;162;17987;1072;19221;18;238;178;434;408;78521;2144;81073;"2025-09-25 11:29:05"
11731;"2024-03-01";193;96;27071;386;27553;59;1197;119;1375;131;10438;285;10854;11;150;98;259;297;38856;888;40041;"2025-09-25 11:29:05"
11732;"2024-03-01";194;98;11137;53;11288;53;430;42;525;91;7046;89;7226;15;46;14;75;257;18659;198;19114;"2025-09-25 11:29:05"
11733;"2024-03-01";195;117;36862;402;37381;88;1634;254;1976;192;17414;1049;18655;16;202;166;384;413;56112;1871;58396;"2025-09-25 11:29:05"
11734;"2024-03-01";196;71;20125;160;20356;44;796;43;883;96;11332;989;12417;13;131;148;292;224;32384;1340;33948;"2025-09-25 11:29:05"
11735;"2024-03-01";197;249;64007;899;65155;246;2145;309;2700;267;19378;1188;20833;49;323;228;600;811;85853;2624;89288;"2025-09-25 11:29:05"
11736;"2024-03-01";198;73;12882;111;13066;51;600;56;707;122;6059;116;6297;15;77;27;119;261;19618;310;20189;"2025-09-25 11:29:05"
11737;"2024-03-01";199;54;6041;35;6130;31;280;27;338;60;3894;46;4000;2;33;8;43;147;10248;116;10511;"2025-09-25 11:29:05"
11738;"2024-03-01";200;131;41078;491;41700;76;1594;146;1816;144;14798;731;15673;26;217;157;400;377;57687;1525;59589;"2025-09-25 11:29:05"
11739;"2024-03-01";201;128;45363;381;45872;83;1747;242;2072;133;16474;1521;18128;16;237;364;617;360;63821;2508;66689;"2025-09-25 11:29:05"
11740;"2024-03-01";202;101;22963;165;23229;61;715;77;853;106;8612;196;8914;20;112;43;175;288;32402;481;33171;"2025-09-25 11:29:05"
11741;"2024-03-01";203;58;4274;335;4667;21;263;196;480;65;1416;31;1512;8;22;2;32;152;5975;564;6691;"2025-09-25 11:29:05"
11742;"2024-03-01";204;134;20235;119;20488;59;642;83;784;128;6643;125;6896;15;121;38;174;336;27641;365;28342;"2025-09-25 11:29:05"
11743;"2024-03-01";205;81;19640;89;19810;81;847;84;1012;128;12348;850;13326;10;109;101;220;300;32944;1124;34368;"2025-09-25 11:29:05"
11744;"2024-03-01";206;79;17795;156;18030;44;619;51;714;89;7836;590;8515;13;96;166;275;225;26346;963;27534;"2025-09-25 11:29:05"
11745;"2024-03-01";207;62;9962;40;10064;70;463;43;576;85;6040;114;6239;10;72;13;95;227;16537;210;16974;"2025-09-25 11:29:05"
11746;"2024-03-01";208;122;56239;268;56629;67;1879;345;2291;106;13005;1554;14665;11;254;315;580;306;71377;2482;74165;"2025-09-25 11:29:05"
11747;"2024-03-01";209;136;105860;1338;107334;87;2969;775;3831;206;18152;4286;22644;13;456;1727;2196;442;127437;8126;136005;"2025-09-25 11:29:05"
11748;"2024-03-01";210;164;125064;2067;127295;89;2920;309;3318;104;18171;1033;19308;28;418;302;748;385;146573;3711;150669;"2025-09-25 11:29:05"
11750;"2024-03-01";212;123;95040;1000;96163;91;2909;462;3462;128;12043;495;12666;15;294;157;466;357;110286;2114;112757;"2025-09-25 11:29:05"
11751;"2024-03-01";213;103;24427;195;24725;71;860;172;1103;104;9437;253;9794;12;78;176;266;290;34802;796;35888;"2025-09-25 11:29:05"
11752;"2024-03-01";214;48;11795;77;11920;48;454;37;539;103;3997;88;4188;6;54;28;88;205;16300;230;16735;"2025-09-25 11:29:05"
11753;"2024-03-01";215;247;242710;2291;245248;162;6211;508;6881;235;41024;4693;45952;35;793;576;1404;679;290738;8068;299485;"2025-09-25 11:29:05"
11754;"2024-03-01";216;104;14082;144;14330;57;543;112;712;131;6229;160;6520;9;66;30;105;301;20920;446;21667;"2025-09-25 11:29:05"
11755;"2024-03-01";217;109;43479;479;44067;92;1417;188;1697;106;13792;2612;16510;14;178;639;831;321;58866;3918;63105;"2025-09-25 11:29:05"
11756;"2024-03-01";218;101;47645;661;48407;81;1472;236;1789;137;10507;537;11181;14;182;116;312;333;59806;1550;61689;"2025-09-25 11:29:05"
11757;"2024-03-01";219;93;13610;66;13769;63;512;54;629;94;7180;486;7760;8;141;149;298;258;21443;755;22456;"2025-09-25 11:29:05"
11758;"2024-03-01";220;164;150856;1126;152146;99;4195;786;5080;149;22436;7145;29730;21;640;1574;2235;433;178127;10631;189191;"2025-09-25 11:29:05"
11759;"2024-03-01";221;64;10400;57;10521;53;393;44;490;91;4612;558;5261;14;56;102;172;222;15461;761;16444;"2025-09-25 11:29:05"
11760;"2024-03-01";222;216;143081;2850;146147;174;3329;1013;4516;236;26931;2370;29537;32;486;433;951;658;173827;6666;181151;"2025-09-25 11:29:05"
11761;"2024-03-01";223;70;25063;178;25311;70;1047;105;1222;94;10396;408;10898;10;144;69;223;244;36650;760;37654;"2025-09-25 11:29:05"
11762;"2024-03-01";224;137;88761;1287;90185;65;1981;472;2518;134;10568;997;11699;11;159;154;324;347;101469;2910;104726;"2025-09-25 11:29:05"
11763;"2024-03-01";225;65;93933;5098;99096;32;1957;430;2419;53;11145;1656;12854;4;198;228;430;154;107233;7412;114799;"2025-09-25 11:29:05"
11764;"2024-03-01";226;240;157480;61341;219061;221;2096;1199;3516;139;10622;998;11759;13;212;182;407;613;170410;63720;234743;"2025-09-25 11:29:05"
11765;"2024-03-01";227;219;100359;1749;102327;180;2249;272;2701;137;16750;1433;18320;16;294;338;648;552;119652;3792;123996;"2025-09-25 11:29:05"
11766;"2024-03-01";228;92;86959;715;87766;36;1962;161;2159;91;7913;980;8984;9;266;255;530;228;97100;2111;99439;"2025-09-25 11:29:05"
11767;"2024-03-01";229;100;42965;694;43759;84;1701;242;2027;117;8868;335;9320;15;158;74;247;316;53692;1345;55353;"2025-09-25 11:29:05"
11768;"2024-03-01";230;57;16128;91;16276;66;547;41;654;104;7837;168;8109;11;76;84;171;238;24588;384;25210;"2025-09-25 11:29:05"
11769;"2024-03-01";231;78;33265;34284;67627;55;1081;373;1509;77;10330;520;10927;6;245;231;482;216;44921;35408;80545;"2025-09-25 11:29:05"
11770;"2024-03-01";232;57;13381;377;13815;53;494;86;633;116;6538;145;6799;11;73;27;111;237;20486;635;21358;"2025-09-25 11:29:05"
11771;"2024-03-01";233;85;15637;100;15822;57;615;78;750;136;8207;400;8743;14;86;73;173;292;24545;651;25488;"2025-09-25 11:29:05"
11773;"2024-03-01";235;254;77517;945;78716;141;2932;150;3223;341;27309;636;28286;40;235;144;419;776;107993;1875;110644;"2025-09-25 11:29:05"
11774;"2024-03-01";236;624;249884;265920;516428;349;7207;6351;13907;691;57386;3581;61658;38;1201;578;1817;1702;315678;276430;593810;"2025-09-25 11:29:05"
11776;"2024-03-01";238;163;93535;2545;96243;146;2581;522;3249;266;18293;1423;19982;36;404;454;894;611;114813;4944;120368;"2025-09-25 11:29:05"
11778;"2024-03-01";240;112;39546;663;40321;75;1246;156;1477;129;6975;512;7616;14;160;220;394;330;47927;1551;49808;"2025-09-25 11:29:05"
11779;"2024-03-01";241;120;26122;489;26731;103;835;124;1062;182;6784;181;7147;10;143;45;198;415;33884;839;35138;"2025-09-25 11:29:05"
11780;"2024-03-01";242;108;34194;941;35243;91;1091;146;1328;112;5453;304;5869;7;148;97;252;318;40886;1488;42692;"2025-09-25 11:29:05"
11781;"2024-03-01";243;54;8836;50;8940;52;325;27;404;112;3381;49;3542;10;54;13;77;228;12596;139;12963;"2025-09-25 11:29:05"
11782;"2024-03-01";244;45;12423;169;12637;42;414;24;480;121;4187;74;4382;11;79;20;110;219;17103;287;17609;"2025-09-25 11:29:05"
11783;"2024-03-01";245;132;15101;154;15387;81;645;59;785;124;6245;131;6500;12;119;52;183;349;22110;396;22855;"2025-09-25 11:29:05"
11784;"2024-03-01";246;222;159154;2847;162223;170;4340;511;5021;236;26894;2268;29398;25;629;367;1021;653;191017;5993;197663;"2025-09-25 11:29:05"
11785;"2024-03-01";247;53;14500;91;14644;52;468;63;583;118;4951;107;5176;8;85;30;123;231;20004;291;20526;"2025-09-25 11:29:05"
11786;"2024-03-01";248;108;14214;243;14565;93;571;74;738;138;6215;165;6518;19;95;34;148;358;21095;516;21969;"2025-09-25 11:29:05"
11787;"2024-03-01";249;55;17029;182;17266;69;681;43;793;138;7054;159;7351;14;81;20;115;276;24845;404;25525;"2025-09-25 11:29:05"
11788;"2024-03-01";250;324;120653;2503;123480;278;3135;626;4039;270;18786;2740;21796;21;511;408;940;893;143085;6277;150255;"2025-09-25 11:29:05"
11789;"2024-03-01";251;60;16211;368;16639;62;615;121;798;116;3371;128;3615;10;123;41;174;248;20320;658;21226;"2025-09-25 11:29:05"
11790;"2024-03-01";252;102;17652;359;18113;83;799;94;976;122;8739;141;9002;19;95;56;170;326;27285;650;28261;"2025-09-25 11:29:05"
11791;"2024-03-01";253;127;28019;247;28393;112;1234;268;1614;180;11783;449;12412;22;146;65;233;441;41182;1029;42652;"2025-09-25 11:29:05"
11792;"2024-03-01";254;57;9680;58;9795;61;294;48;403;102;3284;52;3438;10;57;24;91;230;13315;182;13727;"2025-09-25 11:29:05"
11793;"2024-03-01";255;84;19234;509;19827;67;836;79;982;121;8626;268;9015;13;119;50;182;285;28815;906;30006;"2025-09-25 11:29:05"
11795;"2024-03-01";257;105;20069;166;20340;66;1273;102;1441;155;10709;268;11132;14;103;50;167;340;32154;586;33080;"2025-09-25 11:29:05"
11796;"2024-03-01";258;205;115220;2076;117501;126;3123;527;3776;206;19475;3100;22781;19;467;699;1185;556;138285;6402;145243;"2025-09-25 11:29:05"
11797;"2024-03-01";259;111;33569;591;34271;70;1507;168;1745;141;13593;1055;14789;9;251;157;417;331;48920;1971;51222;"2025-09-25 11:29:05"
11798;"2024-03-01";260;141;29262;594;29997;95;1178;169;1442;179;12522;443;13144;18;169;67;254;433;43131;1273;44837;"2025-09-25 11:29:05"
11799;"2024-03-01";261;71;8860;59;8990;42;455;59;556;101;4446;245;4792;6;46;38;90;220;13807;401;14428;"2025-09-25 11:29:05"
11800;"2024-03-01";262;89;18868;181;19138;61;828;120;1009;126;8691;252;9069;12;108;53;173;288;28495;606;29389;"2025-09-25 11:29:05"
11801;"2024-03-01";263;69;10116;57;10242;60;408;20;488;96;5216;65;5377;9;46;17;72;234;15786;159;16179;"2025-09-25 11:29:05"
11802;"2024-03-01";264;114;45735;234;46083;119;1669;427;2215;198;12375;2324;14897;26;255;208;489;457;60034;3193;63684;"2025-09-25 11:29:05"
11803;"2024-03-01";265;181;113077;1877;115135;144;3962;471;4577;214;24471;3107;27792;16;397;427;840;555;141907;5882;148344;"2025-09-25 11:29:05"
11804;"2024-03-01";266;76;9610;58;9744;59;415;69;543;119;4958;271;5348;8;61;26;95;262;15044;424;15730;"2025-09-25 11:29:05"
11805;"2024-03-01";267;74;7857;33;7964;42;357;21;420;115;4432;77;4624;6;50;18;74;237;12696;149;13082;"2025-09-25 11:29:05"
11806;"2024-03-01";268;153;152632;3231;156016;98;3523;961;4582;129;19497;2618;22244;14;499;402;915;394;176151;7212;183757;"2025-09-25 11:29:05"
11807;"2024-03-01";269;329;136766;1977;139072;236;3157;557;3950;196;15989;1505;17690;27;329;238;594;788;156241;4277;161306;"2025-09-25 11:29:05"
11808;"2024-03-01";270;107;40730;2197;43034;112;1608;202;1922;162;14973;853;15988;8;226;131;365;389;57537;3383;61309;"2025-09-25 11:29:05"
11809;"2024-03-01";271;104;9502;46;9652;58;431;92;581;109;5060;108;5277;14;58;16;88;285;15051;262;15598;"2025-09-25 11:29:05"
11811;"2024-04-01";1;154;217733;16813;234700;58;3984;531;4573;179;13682;2421;16282;19;360;156;535;410;235759;19921;256090;"2025-09-25 11:29:15"
11812;"2024-04-01";2;108;130444;4970;135522;41;3308;732;4081;147;12012;2532;14691;7;220;218;445;303;145984;8452;154739;"2025-09-25 11:29:15"
11813;"2024-04-01";3;107;60285;2079;62471;67;2174;717;2958;132;6958;1295;8385;15;148;112;275;321;69565;4203;74089;"2025-09-25 11:29:15"
11814;"2024-04-01";4;122;67315;1941;69378;85;1666;308;2059;130;16183;2784;19097;10;401;638;1049;347;85565;5671;91583;"2025-09-25 11:29:15"
11815;"2024-04-01";5;90;99437;3034;102561;45;3060;347;3452;143;9112;2224;11479;12;181;177;370;290;111790;5782;117862;"2025-09-25 11:29:15"
11816;"2024-04-01";6;92;80705;3034;83831;45;2172;334;2551;173;8793;1640;10606;11;125;109;245;321;91795;5117;97233;"2025-09-25 11:29:15"
11817;"2024-04-01";7;106;115570;9992;125668;62;4110;584;4756;127;13905;2655;16687;7;325;165;497;302;133910;13396;147608;"2025-09-25 11:29:15"
11818;"2024-04-01";8;58;71782;3414;75254;32;2698;451;3181;72;10798;2317;13187;12;183;100;295;174;85461;6282;91917;"2025-09-25 11:29:15"
11819;"2024-04-01";9;83;129687;5446;135216;54;3388;771;4213;177;9885;2163;12225;12;264;259;535;326;143224;8639;152189;"2025-09-25 11:29:15"
11820;"2024-04-01";10;92;76655;4619;81366;48;2330;635;3013;125;8021;2059;10205;12;175;168;355;277;87181;7481;94939;"2025-09-25 11:29:15"
11821;"2024-04-01";11;100;84548;2887;87535;54;2629;142;2825;131;9793;2199;12123;10;196;97;303;295;97166;5325;102786;"2025-09-25 11:29:15"
11822;"2024-04-01";12;111;94610;1114;95835;47;2248;132;2427;122;6498;1200;7820;17;136;189;342;297;103492;2635;106424;"2025-09-25 11:29:15"
11823;"2024-04-01";13;93;101846;4186;106125;54;2578;623;3255;177;9367;2228;11772;21;238;543;802;345;114029;7580;121954;"2025-09-25 11:29:15"
11824;"2024-04-01";14;197;77645;3260;81102;100;2052;400;2552;130;5861;1790;7781;7;146;110;263;434;85704;5560;91698;"2025-09-25 11:29:15"
11825;"2024-04-01";15;172;152561;3918;156651;129;2968;666;3763;187;10724;4803;15714;16;274;169;459;504;166527;9556;176587;"2025-09-25 11:29:15"
11826;"2024-04-01";16;131;82289;8711;91131;47;1851;960;2858;176;8355;1878;10409;19;191;100;310;373;92686;11649;104708;"2025-09-25 11:29:15"
11827;"2024-04-01";17;94;105236;2042;107372;48;2894;1100;4042;138;8555;1718;10411;8;189;105;302;288;116874;4965;122127;"2025-09-25 11:29:15"
11828;"2024-04-01";18;127;207155;7316;214598;98;4067;1622;5787;164;17742;4873;22779;16;380;382;778;405;229344;14193;243942;"2025-09-25 11:29:15"
11829;"2024-04-01";19;129;127483;4353;131965;60;3114;760;3934;142;11056;2935;14133;7;275;435;717;338;141928;8483;150749;"2025-09-25 11:29:15"
11830;"2024-04-01";20;129;118551;2927;121607;58;3758;179;3995;168;13409;4425;18002;14;469;633;1116;369;136187;8164;144720;"2025-09-25 11:29:15"
11831;"2024-04-01";21;248;64049;1258;65555;118;1808;73;1999;153;4978;832;5963;12;129;28;169;531;70964;2191;73686;"2025-09-25 11:29:15"
11832;"2024-04-01";22;100;114534;4053;118687;45;3035;743;3823;140;9903;2061;12104;16;186;189;391;301;127658;7046;135005;"2025-09-25 11:29:15"
11833;"2024-04-01";23;1671;39381;239;41291;1536;1482;249;3267;347;3645;1562;5554;105;86;94;285;3659;44594;2144;50397;"2025-09-25 11:29:15"
11834;"2024-04-01";63;141;90757;1165;92063;112;1860;299;2271;90;10036;953;11079;6;214;280;500;349;102867;2697;105913;"2025-09-25 11:29:15"
11835;"2024-04-01";25;84;91736;5906;97726;33;3052;573;3658;122;11688;2826;14636;14;215;331;560;253;106691;9636;116580;"2025-09-25 11:29:15"
11836;"2024-04-01";146;1921;752220;13315;767456;1384;23667;3959;29010;2250;175896;16324;194470;203;3097;2548;5848;5758;954880;36146;996784;"2025-09-25 11:29:15"
11838;"2024-04-01";28;105;65402;2440;67947;62;2053;852;2967;105;9500;3121;12726;14;174;662;850;286;77129;7075;84490;"2025-09-25 11:29:15"
11839;"2024-04-01";29;84;73735;841;74660;49;2034;544;2627;120;10806;1338;12264;12;242;208;462;265;86817;2931;90013;"2025-09-25 11:29:15"
11840;"2024-04-01";77;299;137994;2837;141130;219;2682;556;3457;229;16158;3165;19552;17;362;573;952;764;157196;7131;165091;"2025-09-25 11:29:15"
11841;"2024-04-01";57;68;58251;720;59039;43;1206;150;1399;75;4712;331;5118;7;148;55;210;193;64317;1256;65766;"2025-09-25 11:29:15"
11842;"2024-04-01";32;73;85096;1670;86839;28;1882;362;2272;63;9918;1483;11464;1;198;266;465;165;97094;3781;101040;"2025-09-25 11:29:15"
11843;"2024-04-01";33;127;116408;20904;137439;62;2747;515;3324;171;13021;2328;15520;11;207;538;756;371;132383;24285;157039;"2025-09-25 11:29:15"
11844;"2024-04-01";79;87;109209;1515;110811;41;2071;288;2400;90;11152;1679;12921;9;261;329;599;227;122693;3811;126731;"2025-09-25 11:29:15"
11845;"2024-04-01";35;98;67061;2442;69601;58;2076;246;2380;104;14302;2309;16715;9;222;327;558;269;83661;5324;89254;"2025-09-25 11:29:15"
11846;"2024-04-01";36;108;92250;3365;95723;49;2687;338;3074;105;12902;1986;14993;9;211;288;508;271;108050;5977;114298;"2025-09-25 11:29:15"
11847;"2024-04-01";60;298;186862;16856;204016;312;4094;388;4794;198;18578;2368;21144;30;502;503;1035;838;210036;20115;230989;"2025-09-25 11:29:15"
11848;"2024-04-01";38;51;57021;59625;116697;24;1423;863;2310;82;5546;1365;6993;11;148;367;526;168;64138;62220;126526;"2025-09-25 11:29:15"
11849;"2024-04-01";39;332;104283;14180;118795;508;1636;642;2786;186;8392;2288;10866;31;188;707;926;1057;114499;17817;133373;"2025-09-25 11:29:15"
11850;"2024-04-01";40;82;26798;1397;28277;48;970;291;1309;83;4114;379;4576;9;49;53;111;222;31931;2120;34273;"2025-09-25 11:29:15"
11852;"2024-04-01";42;142;149285;10589;160016;57;3017;254;3328;130;13088;2194;15412;9;301;490;800;338;165691;13527;179556;"2025-09-25 11:29:15"
11854;"2024-04-01";44;0;19;2;21;0;4;0;4;0;28;3;31;0;0;0;0;0;51;5;56;"2025-09-25 11:29:15"
11856;"2024-04-01";46;194;240059;11628;251881;110;4762;728;5600;183;29212;5574;34969;14;580;583;1177;501;274613;18513;293627;"2025-09-25 11:29:15"
11857;"2024-04-01";47;119;117998;1476;119593;120;2914;511;3545;295;19683;2891;22869;61;395;290;746;595;140990;5168;146753;"2025-09-25 11:29:15"
11861;"2024-04-01";51;188;196426;3176;199790;191;2985;623;3799;214;15996;1334;17544;12;461;162;635;605;215868;5295;221768;"2025-09-25 11:29:15"
11864;"2024-04-01";54;132;27118;10391;37641;50;1118;325;1493;153;10319;759;11231;8;158;88;254;343;38713;11563;50619;"2025-09-25 11:29:15"
11865;"2024-04-01";55;109;94766;139795;234670;61;3128;2002;5191;111;25937;2767;28815;16;555;323;894;297;124386;144887;269570;"2025-09-25 11:29:15"
11866;"2024-04-01";56;343;223125;24374;247842;415;5139;886;6440;170;29394;3586;33150;23;561;488;1072;951;258219;29334;288504;"2025-09-25 11:29:15"
11868;"2024-04-01";58;185;143235;4253;147673;98;4085;52;4235;138;16914;4785;21837;20;425;859;1304;441;164659;9949;175049;"2025-09-25 11:29:15"
11869;"2024-04-01";59;151;205501;35333;240985;81;4615;1036;5732;110;20736;3200;24046;11;416;321;748;353;231268;39890;271511;"2025-09-25 11:29:15"
11871;"2024-04-01";61;176;204633;5221;210030;97;3143;707;3947;150;12175;3419;15744;13;389;520;922;436;220340;9867;230643;"2025-09-25 11:29:15"
11872;"2024-04-01";62;65;8753;143;8961;54;500;67;621;125;3910;65;4100;3;48;13;64;247;13211;288;13746;"2025-09-25 11:29:15"
11875;"2024-04-01";65;213;173414;3746;177373;153;4301;407;4861;189;26783;8267;35239;28;704;912;1644;583;205202;13332;219117;"2025-09-25 11:29:15"
11881;"2024-04-01";71;81;72281;2002;74364;44;2102;546;2692;106;13805;3923;17834;9;345;445;799;240;88533;6916;95689;"2025-09-25 11:29:15"
11884;"2024-04-01";74;128;175159;2776;178063;93;3148;366;3607;434;15481;2431;18346;23;598;295;916;678;194386;5868;200932;"2025-09-25 11:29:15"
11890;"2024-04-01";80;172;107906;1156;109234;95;2546;664;3305;170;20652;4218;25040;13;400;1021;1434;450;131504;7059;139013;"2025-09-25 11:29:15"
11893;"2024-04-01";83;358;175988;1085;177431;248;3330;522;4100;259;15112;1973;17344;65;624;165;854;930;195054;3745;199729;"2025-09-25 11:29:15"
11895;"2024-04-01";85;150;25374;238;25762;86;1149;134;1369;163;6616;203;6982;22;124;46;192;421;33263;621;34305;"2025-09-25 11:29:15"
11896;"2024-04-01";86;314;173491;1849;175654;156;4130;384;4670;194;19417;2676;22287;22;429;293;744;686;197467;5202;203355;"2025-09-25 11:29:15"
11897;"2024-04-01";87;106;114065;3250;117421;76;2500;626;3202;81;13131;2213;15425;10;346;160;516;273;130042;6249;136564;"2025-09-25 11:29:15"
11898;"2024-04-01";88;72;105717;2507;108296;22;2146;623;2791;36;9394;1513;10943;1;212;133;346;131;117469;4776;122376;"2025-09-25 11:29:15"
11899;"2024-04-01";89;458;29699;305;30462;106;535;37;678;122;1890;456;2468;12;78;10;100;698;32202;808;33708;"2025-09-25 11:29:15"
11900;"2024-04-01";90;125;88309;1793;90227;71;2345;429;2845;108;10307;2340;12755;11;208;200;419;315;101169;4762;106246;"2025-09-25 11:29:15"
11901;"2024-04-01";91;187;170332;838;171357;96;4850;2355;7301;131;30645;5458;36234;16;670;364;1050;430;206497;9015;215942;"2025-09-25 11:29:15"
11902;"2024-04-01";92;87;61069;1134;62290;76;1561;278;1915;97;8423;1430;9950;12;179;158;349;272;71232;3000;74504;"2025-09-25 11:29:15"
