"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
11903;"2024-04-01";93;126;88085;1015;89226;74;2159;174;2407;92;9053;3905;13050;10;181;256;447;302;99478;5350;105130;"2025-09-25 11:29:15"
11904;"2024-04-01";94;250;200963;2493;203706;113;5107;1572;6792;201;30891;4436;35528;8;679;700;1387;572;237640;9201;247413;"2025-09-25 11:29:15"
11905;"2024-04-01";95;365;268886;2201;271452;204;7319;1029;8552;220;43222;6279;49721;27;1076;485;1588;816;320503;9994;331313;"2025-09-25 11:29:15"
11906;"2024-04-01";96;92;31909;698;32699;43;1220;74;1337;83;5361;688;6132;11;87;50;148;229;38577;1510;40316;"2025-09-25 11:29:15"
11907;"2024-04-01";97;6;98;3;107;0;38;10;48;0;132;8;140;0;0;1;1;6;268;22;296;"2025-09-25 11:29:15"
11908;"2024-04-01";98;47;73137;1740;74924;19;2177;79;2275;19;8311;1228;9558;0;164;172;336;85;83789;3219;87093;"2025-09-25 11:29:15"
11909;"2024-04-01";99;38;51739;907;52684;32;1920;480;2432;36;9941;1718;11695;4;166;185;355;110;63766;3290;67166;"2025-09-25 11:29:15"
11910;"2024-04-01";100;189;128667;2947;131803;155;3593;609;4357;160;15924;3304;19388;25;315;206;546;529;148499;7066;156094;"2025-09-25 11:29:15"
11911;"2024-04-01";101;197;178751;4467;183415;55;2449;1371;3875;104;7743;1953;9800;10;353;213;576;366;189296;8004;197666;"2025-09-25 11:29:15"
11912;"2024-04-01";102;170;71800;1369;73339;61;2148;224;2433;77;7665;1543;9285;3;203;160;366;311;81816;3296;85423;"2025-09-25 11:29:15"
11913;"2024-04-01";103;213;63472;2013;65698;58;2173;264;2495;103;8837;1607;10547;17;174;142;333;391;74656;4026;79073;"2025-09-25 11:29:15"
11914;"2024-04-01";104;130;178788;4583;183501;174;4631;1478;6283;158;20488;3095;23741;22;541;559;1122;484;204448;9715;214647;"2025-09-25 11:29:15"
11915;"2024-04-01";105;283;142931;1930;145144;104;2149;124;2377;66;6757;1503;8326;3;258;139;400;456;152095;3696;156247;"2025-09-25 11:29:15"
11916;"2024-04-01";106;227;97078;963;98268;153;2768;518;3439;104;8262;2147;10513;13;220;122;355;497;108328;3750;112575;"2025-09-25 11:29:15"
11917;"2024-04-01";107;124;72983;1279;74386;60;2454;66;2580;91;6548;1932;8571;20;171;99;290;295;82156;3376;85827;"2025-09-25 11:29:15"
11918;"2024-04-01";108;175;225505;1759;227439;108;6518;455;7081;151;37486;6414;44051;23;699;496;1218;457;270208;9124;279789;"2025-09-25 11:29:15"
11919;"2024-04-01";109;190;135882;2541;138613;154;5064;1159;6377;225;22915;3971;27111;12;380;323;715;581;164241;7994;172816;"2025-09-25 11:29:15"
11920;"2024-04-01";110;85;121985;2222;124292;39;3990;654;4683;33;18378;2598;21009;3;420;376;799;160;144773;5850;150783;"2025-09-25 11:29:15"
11921;"2024-04-01";111;162;92224;716;93102;99;3114;487;3700;134;19088;3373;22595;14;986;298;1298;409;115412;4874;120695;"2025-09-25 11:29:15"
11922;"2024-04-01";112;148;113775;2379;116302;119;2163;595;2877;127;9986;3798;13911;11;338;171;520;405;126262;6943;133610;"2025-09-25 11:29:15"
11923;"2024-04-01";113;92;73756;1233;75081;27;2207;907;3141;40;9173;1608;10821;0;184;130;314;159;85320;3878;89357;"2025-09-25 11:29:15"
11924;"2024-04-01";114;175;112216;681;113072;89;3763;446;4298;166;19686;2973;22825;13;492;240;745;443;136157;4340;140940;"2025-09-25 11:29:15"
11925;"2024-04-01";115;243;53068;419;53730;102;1729;547;2378;265;12285;894;13444;13;280;84;377;623;67362;1944;69929;"2025-09-25 11:29:15"
11926;"2024-04-01";116;183;52949;353;53485;83;2012;669;2764;199;14291;6467;20957;9;304;350;663;474;69556;7839;77869;"2025-09-25 11:29:15"
11927;"2024-04-01";117;93;17533;74;17700;71;729;220;1020;159;6351;4131;10641;7;137;492;636;330;24750;4917;29997;"2025-09-25 11:29:15"
11928;"2024-04-01";118;90;103492;1160;104742;62;2810;553;3425;64;10494;2480;13038;10;296;173;479;226;117092;4366;121684;"2025-09-25 11:29:15"
11929;"2024-04-01";119;49;182897;3168;186114;26;3443;699;4168;36;11664;3748;15448;8;497;179;684;119;198501;7794;206414;"2025-09-25 11:29:15"
11930;"2024-04-01";120;24;144167;738;144929;12;1896;185;2093;22;4904;1407;6333;0;231;40;271;58;151198;2370;153626;"2025-09-25 11:29:15"
11931;"2024-04-01";121;388;118849;1584;120821;189;3925;1318;5432;248;21470;4845;26563;24;664;444;1132;849;144908;8191;153948;"2025-09-25 11:29:15"
11932;"2024-04-01";122;114;59094;389;59597;98;1299;178;1575;88;5825;2093;8006;9;140;317;466;309;66358;2977;69644;"2025-09-25 11:29:15"
11933;"2024-04-01";123;284;151253;2038;153575;264;4535;452;5251;196;18203;2973;21372;28;530;273;831;772;174521;5736;181029;"2025-09-25 11:29:15"
11934;"2024-04-01";124;207;101116;1013;102336;87;3363;730;4180;130;18978;4311;23419;16;454;549;1019;440;123911;6603;130954;"2025-09-25 11:29:15"
11935;"2024-04-01";125;268;209876;2634;212778;99;5542;2695;8336;176;31019;6290;37485;19;653;296;968;562;247090;11915;259567;"2025-09-25 11:29:15"
11936;"2024-04-01";126;355;286463;3811;290629;162;7848;2208;10218;254;35736;7364;43354;24;969;1053;2046;795;331016;14436;346247;"2025-09-25 11:29:15"
11937;"2024-04-01";127;182;65919;5006;71107;75;2784;781;3640;153;20846;2465;23464;14;349;379;742;424;89898;8631;98953;"2025-09-25 11:29:15"
11938;"2024-04-01";128;196;122344;902;123442;90;2588;357;3035;150;15697;2269;18116;10;339;154;503;446;140968;3682;145096;"2025-09-25 11:29:15"
11939;"2024-04-01";129;397;445486;2998;448881;226;10312;2731;13269;295;63868;8059;72222;75;1652;673;2400;993;521318;14461;536772;"2025-09-25 11:29:15"
11941;"2024-04-01";131;75;15372;133;15580;56;758;53;867;78;7957;260;8295;11;88;29;128;220;24175;475;24870;"2025-09-25 11:29:15"
11942;"2024-04-01";132;72;11049;148;11269;46;459;94;599;115;4884;386;5385;4;89;231;324;237;16481;859;17577;"2025-09-25 11:29:15"
11943;"2024-04-01";133;68;12093;119;12280;57;610;89;756;107;6341;620;7068;16;70;65;151;248;19114;893;20255;"2025-09-25 11:29:15"
11944;"2024-04-01";134;86;17367;120;17573;56;693;91;840;111;8211;179;8501;11;90;41;142;264;26361;431;27056;"2025-09-25 11:29:15"
11945;"2024-04-01";135;72;20034;202;20308;57;811;85;953;81;8013;679;8773;11;184;85;280;221;29042;1051;30314;"2025-09-25 11:29:15"
11946;"2024-04-01";136;79;46685;299;47063;71;2115;207;2393;108;13810;1400;15318;14;230;144;388;272;62840;2050;65162;"2025-09-25 11:29:15"
11947;"2024-04-01";137;103;54468;700;55271;79;1726;183;1988;160;13714;1729;15603;11;351;884;1246;353;70259;3496;74108;"2025-09-25 11:29:15"
11948;"2024-04-01";138;34;17192;159;17385;25;549;35;609;30;3212;579;3821;7;70;48;125;96;21023;821;21940;"2025-09-25 11:29:15"
11949;"2024-04-01";139;70;44794;297;45161;66;1508;84;1658;89;9245;1090;10424;6;206;84;296;231;55753;1555;57539;"2025-09-25 11:29:15"
11950;"2024-04-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:29:15"
11951;"2024-04-01";141;210;88061;1032;89303;110;2210;369;2689;173;12143;1123;13439;16;326;261;603;509;102740;2785;106034;"2025-09-25 11:29:15"
11952;"2024-04-01";142;55;85278;1724;87057;125;2081;839;3045;64;11173;1794;13031;4;301;209;514;248;98833;4566;103647;"2025-09-25 11:29:15"
11953;"2024-04-01";143;166;91145;2360;93671;122;2442;543;3107;124;14613;2059;16796;9;391;192;592;421;108591;5154;114166;"2025-09-25 11:29:15"
11954;"2024-04-01";144;148;125711;4362;130221;86;3013;687;3786;134;15745;2369;18248;13;539;325;877;381;145008;7743;153132;"2025-09-25 11:29:15"
11955;"2024-04-01";145;196;93941;5833;99970;156;2897;405;3458;259;20099;1792;22150;29;427;277;733;640;117364;8307;126311;"2025-09-25 11:29:15"
11957;"2024-04-01";147;72;23303;62;23437;37;586;103;726;57;2266;411;2734;9;83;36;128;175;26238;612;27025;"2025-09-25 11:29:15"
11958;"2024-04-01";148;235;42046;1384;43665;123;1560;367;2050;221;12861;673;13755;24;201;127;352;603;56668;2551;59822;"2025-09-25 11:29:15"
11959;"2024-04-01";149;70;20505;1513;22088;43;1025;231;1299;90;8647;601;9338;6;114;72;192;209;30291;2417;32917;"2025-09-25 11:29:15"
11960;"2024-04-01";150;151;45524;830;46505;91;2057;374;2522;143;15236;1072;16451;29;194;81;304;414;63011;2357;65782;"2025-09-25 11:29:15"
11961;"2024-04-01";151;152;84392;783;85327;79;2463;338;2880;189;19072;2331;21592;17;463;797;1277;437;106390;4249;111076;"2025-09-25 11:29:15"
11962;"2024-04-01";152;132;40179;531;40842;74;1408;178;1660;182;12821;543;13546;32;196;152;380;420;54604;1404;56428;"2025-09-25 11:29:15"
11963;"2024-04-01";153;96;22968;193;23257;69;1110;339;1518;152;11240;391;11783;12;85;53;150;329;35403;976;36708;"2025-09-25 11:29:15"
11964;"2024-04-01";154;172;81436;1012;82620;88;2470;486;3044;162;19077;1865;21104;24;382;429;835;446;103365;3792;107603;"2025-09-25 11:29:15"
11965;"2024-04-01";155;79;19573;149;19801;40;737;116;893;107;7697;445;8249;14;89;82;185;240;28096;792;29128;"2025-09-25 11:29:15"
11966;"2024-04-01";156;189;170185;2408;172782;142;4811;488;5441;186;24228;3774;28188;42;664;383;1089;559;199888;7053;207500;"2025-09-25 11:29:15"
11967;"2024-04-01";157;139;34138;288;34565;124;1400;319;1843;185;11538;723;12446;16;193;112;321;464;47269;1442;49175;"2025-09-25 11:29:15"
11968;"2024-04-01";158;106;118235;1774;120115;67;3812;644;4523;124;19667;2789;22580;10;503;406;919;307;142217;5613;148137;"2025-09-25 11:29:15"
11969;"2024-04-01";159;177;180338;1935;182450;146;4456;873;5475;214;20921;2465;23600;24;580;281;885;561;206295;5554;212410;"2025-09-25 11:29:15"
11970;"2024-04-01";160;79;11409;67;11555;55;484;61;600;119;6013;509;6641;15;63;73;151;268;17969;710;18947;"2025-09-25 11:29:15"
11971;"2024-04-01";161;85;24540;195;24820;45;993;109;1147;194;10807;253;11254;19;131;53;203;343;36471;610;37424;"2025-09-25 11:29:15"
11972;"2024-04-01";162;160;42426;326;42912;91;1396;199;1686;145;12296;759;13200;20;220;138;378;416;56338;1422;58176;"2025-09-25 11:29:15"
11974;"2024-04-01";164;83;12264;170;12517;64;507;78;649;99;6578;737;7414;10;85;41;136;256;19434;1026;20716;"2025-09-25 11:29:15"
11975;"2024-04-01";165;99;20659;160;20918;73;1033;93;1199;137;12607;260;13004;9;117;42;168;318;34416;555;35289;"2025-09-25 11:29:15"
11976;"2024-04-01";166;68;10509;104;10681;41;426;63;530;71;5027;392;5490;6;51;65;122;186;16013;624;16823;"2025-09-25 11:29:15"
11977;"2024-04-01";167;93;76043;862;76998;70;2163;278;2511;86;14464;3471;18021;14;515;1653;2182;263;93185;6264;99712;"2025-09-25 11:29:15"
11978;"2024-04-01";168;58;9158;409;9625;40;403;51;494;74;3948;206;4228;4;66;22;92;176;13575;688;14439;"2025-09-25 11:29:15"
11979;"2024-04-01";169;142;52362;766;53270;119;1896;372;2387;210;15547;1713;17470;19;344;276;639;490;70149;3127;73766;"2025-09-25 11:29:15"
11980;"2024-04-01";170;80;20113;400;20593;48;778;265;1091;78;7919;1010;9007;11;118;147;276;217;28928;1822;30967;"2025-09-25 11:29:15"
11981;"2024-04-01";171;117;83086;2271;85474;120;2667;411;3198;156;13104;2364;15624;11;314;342;667;404;99171;5388;104963;"2025-09-25 11:29:15"
11982;"2024-04-01";172;249;39058;151;39458;211;1509;69;1789;155;11813;855;12823;16;185;120;321;631;52565;1195;54391;"2025-09-25 11:29:15"
11983;"2024-04-01";173;77;13909;152;14138;53;718;69;840;104;7928;365;8397;14;83;50;147;248;22638;636;23522;"2025-09-25 11:29:15"
11984;"2024-04-01";174;168;122960;1824;124952;130;2984;606;3720;194;22811;2112;25117;19;452;925;1396;511;149207;5467;155185;"2025-09-25 11:29:15"
11985;"2024-04-01";175;113;13845;100270;114228;67;656;2360;3083;199;9429;445;10073;5;147;38;190;384;24077;103113;127574;"2025-09-25 11:29:15"
11986;"2024-04-01";176;195;113158;2348;115701;146;3237;719;4102;200;21828;3515;25543;16;416;848;1280;557;138639;7430;146626;"2025-09-25 11:29:15"
11987;"2024-04-01";177;79;20895;143;21117;47;801;93;941;109;8150;505;8764;7;109;50;166;242;29955;791;30988;"2025-09-25 11:29:15"
11988;"2024-04-01";178;88;24318;127;24533;61;1200;78;1339;122;11278;777;12177;8;208;135;351;279;37004;1117;38400;"2025-09-25 11:29:15"
11989;"2024-04-01";179;124;16085;172;16381;57;703;106;866;108;9674;207;9989;11;92;30;133;300;26554;515;27369;"2025-09-25 11:29:15"
11990;"2024-04-01";180;82;19093;233;19408;44;731;78;853;90;8190;911;9191;3;121;90;214;219;28135;1312;29666;"2025-09-25 11:29:15"
11991;"2024-04-01";181;90;13223;93;13406;75;556;48;679;107;7072;282;7461;7;57;36;100;279;20908;459;21646;"2025-09-25 11:29:15"
11992;"2024-04-01";182;77;11100;90;11267;48;525;60;633;93;6317;142;6552;8;59;22;89;226;18001;314;18541;"2025-09-25 11:29:15"
11993;"2024-04-01";183;68;12230;6435;18733;52;526;134;712;87;6556;198;6841;11;83;23;117;218;19395;6790;26403;"2025-09-25 11:29:15"
11994;"2024-04-01";184;111;24333;81440;105884;80;1630;1111;2821;140;15587;230;15957;10;119;44;173;341;41669;82825;124835;"2025-09-25 11:29:15"
11995;"2024-04-01";185;97;25465;415;25977;53;926;935;1914;101;8084;510;8695;8;151;151;310;259;34626;2011;36896;"2025-09-25 11:29:15"
11997;"2024-04-01";187;143;118678;923;119744;96;3005;387;3488;132;21988;2730;24850;13;398;388;799;384;144069;4428;148881;"2025-09-25 11:29:15"
11998;"2024-04-01";188;217;118384;1679;120280;148;3772;547;4467;224;25984;1956;28164;18;540;374;932;607;148680;4556;153843;"2025-09-25 11:29:15"
11999;"2024-04-01";189;61;14292;37;14390;35;666;53;754;72;6493;674;7239;16;79;54;149;184;21530;818;22532;"2025-09-25 11:29:15"
12000;"2024-04-01";190;194;191275;2551;194020;111;5002;774;5887;227;25974;3658;29859;20;622;462;1104;552;222873;7445;230870;"2025-09-25 11:29:15"
12002;"2024-04-01";192;143;58284;620;59047;87;2035;272;2394;163;17965;1065;19193;18;235;179;432;411;78519;2136;81066;"2025-09-25 11:29:15"
12003;"2024-04-01";193;95;27128;385;27608;56;1193;118;1367;135;10401;284;10820;11;146;96;253;297;38868;883;40048;"2025-09-25 11:29:15"
12004;"2024-04-01";194;96;11141;53;11290;50;425;42;517;88;7035;90;7213;15;46;15;76;249;18647;200;19096;"2025-09-25 11:29:15"
12005;"2024-04-01";195;117;36872;401;37390;88;1623;255;1966;191;17323;1053;18567;16;202;167;385;412;56020;1876;58308;"2025-09-25 11:29:15"
12006;"2024-04-01";196;70;20193;119;20382;44;796;44;884;96;11345;986;12427;13;132;147;292;223;32466;1296;33985;"2025-09-25 11:29:15"
12007;"2024-04-01";197;250;64103;904;65257;244;2137;310;2691;266;19337;1191;20794;50;323;228;601;810;85900;2633;89343;"2025-09-25 11:29:15"
12008;"2024-04-01";198;72;12859;110;13041;50;600;56;706;122;5982;117;6221;15;77;27;119;259;19518;310;20087;"2025-09-25 11:29:15"
12009;"2024-04-01";199;54;6032;35;6121;31;282;27;340;60;3882;46;3988;2;33;8;43;147;10229;116;10492;"2025-09-25 11:29:15"
12010;"2024-04-01";200;132;41111;493;41736;76;1583;147;1806;148;14727;734;15609;27;216;158;401;383;57637;1532;59552;"2025-09-25 11:29:15"
12011;"2024-04-01";201;127;45400;412;45939;83;1732;249;2064;134;16399;1519;18052;17;231;364;612;361;63762;2544;66667;"2025-09-25 11:29:15"
12012;"2024-04-01";202;100;22977;166;23243;61;707;77;845;106;8637;199;8942;20;112;44;176;287;32433;486;33206;"2025-09-25 11:29:15"
12013;"2024-04-01";203;57;4297;333;4687;21;265;196;482;64;1415;31;1510;8;22;2;32;150;5999;562;6711;"2025-09-25 11:29:15"
12014;"2024-04-01";204;134;20280;119;20533;58;640;83;781;128;6644;124;6896;14;122;38;174;334;27686;364;28384;"2025-09-25 11:29:15"
12015;"2024-04-01";205;79;19601;89;19769;80;846;84;1010;127;12248;849;13224;10;108;102;220;296;32803;1124;34223;"2025-09-25 11:29:15"
12016;"2024-04-01";206;78;17823;158;18059;42;618;51;711;90;7817;585;8492;13;97;169;279;223;26355;963;27541;"2025-09-25 11:29:15"
12017;"2024-04-01";207;61;9956;40;10057;70;457;43;570;84;5992;113;6189;10;71;13;94;225;16476;209;16910;"2025-09-25 11:29:15"
12018;"2024-04-01";208;123;56166;267;56556;67;1868;344;2279;110;12948;1558;14616;14;249;313;576;314;71231;2482;74027;"2025-09-25 11:29:15"
12019;"2024-04-01";209;135;105318;1349;106802;87;2933;782;3802;207;18113;4279;22599;13;453;1723;2189;442;126817;8133;135392;"2025-09-25 11:29:15"
12020;"2024-04-01";210;165;126060;2070;128295;89;2909;310;3308;104;18068;1046;19218;27;425;306;758;385;147462;3732;151579;"2025-09-25 11:29:15"
12022;"2024-04-01";212;123;95106;997;96226;91;2883;465;3439;136;11965;496;12597;15;299;160;474;365;110253;2118;112736;"2025-09-25 11:29:15"
12023;"2024-04-01";213;103;24469;192;24764;69;856;169;1094;104;9354;252;9710;12;80;176;268;288;34759;789;35836;"2025-09-25 11:29:15"
12024;"2024-04-01";214;48;11821;79;11948;48;449;37;534;103;4019;89;4211;6;54;28;88;205;16343;233;16781;"2025-09-25 11:29:15"
12025;"2024-04-01";215;260;243002;2284;245546;171;6181;509;6861;235;41016;4607;45858;35;813;574;1422;701;291012;7974;299687;"2025-09-25 11:29:15"
12026;"2024-04-01";216;105;14066;145;14316;57;544;112;713;131;6183;160;6474;9;65;30;104;302;20858;447;21607;"2025-09-25 11:29:15"
12027;"2024-04-01";217;110;43515;478;44103;92;1401;193;1686;107;13725;2609;16441;14;183;636;833;323;58824;3916;63063;"2025-09-25 11:29:15"
12028;"2024-04-01";218;102;47742;659;48503;81;1459;230;1770;144;10526;532;11202;14;183;116;313;341;59910;1537;61788;"2025-09-25 11:29:15"
12029;"2024-04-01";219;92;13646;65;13803;62;513;55;630;94;7205;482;7781;8;140;149;297;256;21504;751;22511;"2025-09-25 11:29:15"
12030;"2024-04-01";220;171;151119;1128;152418;99;4188;795;5082;150;22394;7148;29692;21;648;1565;2234;441;178349;10636;189426;"2025-09-25 11:29:15"
12031;"2024-04-01";221;64;10430;58;10552;53;390;44;487;90;4598;556;5244;14;56;102;172;221;15474;760;16455;"2025-09-25 11:29:15"
12032;"2024-04-01";222;217;143088;2850;146155;174;3288;1013;4475;244;26806;2370;29420;32;492;433;957;667;173674;6666;181007;"2025-09-25 11:29:15"
12033;"2024-04-01";223;70;25006;178;25254;70;1047;105;1222;94;10340;413;10847;10;143;68;221;244;36536;764;37544;"2025-09-25 11:29:15"
12034;"2024-04-01";224;137;89143;1279;90559;65;1958;472;2495;136;10544;992;11672;16;162;152;330;354;101807;2895;105056;"2025-09-25 11:29:15"
12035;"2024-04-01";225;66;94113;5140;99319;32;1926;431;2389;53;11055;1651;12759;4;199;227;430;155;107293;7449;114897;"2025-09-25 11:29:15"
12036;"2024-04-01";226;242;157691;61609;219542;219;2085;1188;3492;141;10553;987;11681;15;213;183;411;617;170542;63967;235126;"2025-09-25 11:29:15"
12037;"2024-04-01";227;220;100382;1754;102356;179;2233;274;2686;138;16701;1448;18287;18;295;341;654;555;119611;3817;123983;"2025-09-25 11:29:15"
12038;"2024-04-01";228;92;87009;715;87816;36;1952;161;2149;93;7893;969;8955;13;263;252;528;234;97117;2097;99448;"2025-09-25 11:29:15"
12039;"2024-04-01";229;102;43023;691;43816;82;1692;242;2016;117;8882;336;9335;15;159;74;248;316;53756;1343;55415;"2025-09-25 11:29:15"
12040;"2024-04-01";230;57;16135;91;16283;65;547;43;655;103;7827;171;8101;11;75;85;171;236;24584;390;25210;"2025-09-25 11:29:15"
12041;"2024-04-01";231;82;33163;34103;67348;55;1063;397;1515;83;10263;524;10870;6;243;229;478;226;44732;35253;80211;"2025-09-25 11:29:15"
12042;"2024-04-01";232;59;13438;376;13873;53;489;86;628;119;6534;144;6797;11;75;27;113;242;20536;633;21411;"2025-09-25 11:29:15"
12043;"2024-04-01";233;88;15643;101;15832;56;605;77;738;135;8207;403;8745;14;85;74;173;293;24540;655;25488;"2025-09-25 11:29:15"
12045;"2024-04-01";235;252;77497;942;78691;141;2898;151;3190;343;27195;636;28174;42;238;142;422;778;107828;1871;110477;"2025-09-25 11:29:15"
12046;"2024-04-01";236;624;250430;267408;518462;349;7179;6375;13903;693;57487;3573;61753;38;1195;583;1816;1704;316291;277939;595934;"2025-09-25 11:29:15"
12048;"2024-04-01";238;163;93574;2541;96278;149;2567;523;3239;270;18277;1425;19972;36;411;455;902;618;114829;4944;120391;"2025-09-25 11:29:15"
12050;"2024-04-01";240;111;39650;667;40428;75;1224;157;1456;129;6956;512;7597;14;166;223;403;329;47996;1559;49884;"2025-09-25 11:29:15"
12051;"2024-04-01";241;119;26187;491;26797;103;828;122;1053;186;6772;183;7141;10;142;47;199;418;33929;843;35190;"2025-09-25 11:29:15"
12052;"2024-04-01";242;109;34189;939;35237;91;1091;147;1329;113;5391;306;5810;7;146;96;249;320;40817;1488;42625;"2025-09-25 11:29:15"
12053;"2024-04-01";243;54;8816;50;8920;52;319;27;398;110;3377;50;3537;10;53;14;77;226;12565;141;12932;"2025-09-25 11:29:15"
12054;"2024-04-01";244;45;12411;169;12625;42;412;25;479;121;4180;73;4374;11;78;20;109;219;17081;287;17587;"2025-09-25 11:29:15"
12055;"2024-04-01";245;132;15104;154;15390;81;642;59;782;124;6221;132;6477;12;121;51;184;349;22088;396;22833;"2025-09-25 11:29:15"
12056;"2024-04-01";246;221;159380;2830;162431;167;4320;512;4999;238;26836;2268;29342;25;640;366;1031;651;191176;5976;197803;"2025-09-25 11:29:15"
12057;"2024-04-01";247;53;14547;88;14688;51;460;63;574;119;4978;106;5203;9;84;30;123;232;20069;287;20588;"2025-09-25 11:29:15"
12058;"2024-04-01";248;109;14225;234;14568;93;573;74;740;143;6204;160;6507;19;98;34;151;364;21100;502;21966;"2025-09-25 11:29:15"
12059;"2024-04-01";249;55;17045;191;17291;72;681;43;796;138;7051;140;7329;14;85;20;119;279;24862;394;25535;"2025-09-25 11:29:15"
12060;"2024-04-01";250;335;120836;2489;123660;279;3123;617;4019;269;18748;2736;21753;21;517;410;948;904;143224;6252;150380;"2025-09-25 11:29:15"
12061;"2024-04-01";251;61;16190;370;16621;62;613;121;796;116;3356;131;3603;10;127;41;178;249;20286;663;21198;"2025-09-25 11:29:15"
12062;"2024-04-01";252;102;17644;300;18046;84;792;90;966;123;8693;142;8958;20;95;56;171;329;27224;588;28141;"2025-09-25 11:29:15"
12063;"2024-04-01";253;122;28049;248;28419;112;1227;270;1609;179;11780;447;12406;22;148;66;236;435;41204;1031;42670;"2025-09-25 11:29:15"
12064;"2024-04-01";254;57;9719;58;9834;61;292;46;399;102;3290;52;3444;10;58;23;91;230;13359;179;13768;"2025-09-25 11:29:15"
12065;"2024-04-01";255;85;19277;507;19869;69;828;82;979;123;8622;270;9015;13;123;50;186;290;28850;909;30049;"2025-09-25 11:29:15"
12067;"2024-04-01";257;104;20069;165;20338;65;1272;103;1440;155;10682;268;11105;14;103;50;167;338;32126;586;33050;"2025-09-25 11:29:15"
12068;"2024-04-01";258;207;115326;2063;117596;127;3086;522;3735;208;19360;3100;22668;18;476;702;1196;560;138248;6387;145195;"2025-09-25 11:29:15"
12069;"2024-04-01";259;111;33620;580;34311;68;1494;160;1722;141;13574;1056;14771;8;251;156;415;328;48939;1952;51219;"2025-09-25 11:29:15"
12070;"2024-04-01";260;142;29306;571;30019;95;1170;168;1433;182;12507;447;13136;18;169;67;254;437;43152;1253;44842;"2025-09-25 11:29:15"
12071;"2024-04-01";261;71;8847;59;8977;42;454;59;555;101;4431;247;4779;6;47;37;90;220;13779;402;14401;"2025-09-25 11:29:15"
12072;"2024-04-01";262;89;18890;181;19160;61;820;116;997;127;8673;265;9065;12;108;53;173;289;28491;615;29395;"2025-09-25 11:29:15"
12073;"2024-04-01";263;68;10167;69;10304;60;403;27;490;96;5193;65;5354;9;47;17;73;233;15810;178;16221;"2025-09-25 11:29:15"
12074;"2024-04-01";264;113;45874;236;46223;120;1661;425;2206;200;12386;2331;14917;26;256;209;491;459;60177;3201;63837;"2025-09-25 11:29:15"
12075;"2024-04-01";265;181;113225;1875;115281;144;3930;494;4568;215;24373;3112;27700;16;405;425;846;556;141933;5906;148395;"2025-09-25 11:29:15"
12076;"2024-04-01";266;76;9625;58;9759;59;416;68;543;119;4955;272;5346;8;62;26;96;262;15058;424;15744;"2025-09-25 11:29:15"
12077;"2024-04-01";267;75;7860;33;7968;42;357;21;420;114;4433;76;4623;6;52;18;76;237;12702;148;13087;"2025-09-25 11:29:15"
12078;"2024-04-01";268;146;152316;3248;155710;99;3457;959;4515;125;19315;2616;22056;14;501;404;919;384;175589;7227;183200;"2025-09-25 11:29:15"
12079;"2024-04-01";269;327;136806;1989;139122;236;3113;543;3892;195;15965;1509;17669;27;332;236;595;785;156216;4277;161278;"2025-09-25 11:29:15"
12080;"2024-04-01";270;106;40747;2134;42987;110;1608;199;1917;161;14986;854;16001;7;230;131;368;384;57571;3318;61273;"2025-09-25 11:29:15"
12081;"2024-04-01";271;105;9542;54;9701;56;426;95;577;111;5063;106;5280;14;58;17;89;286;15089;272;15647;"2025-09-25 11:29:15"
12083;"2024-05-01";1;153;218216;16595;234964;58;3957;534;4549;179;13661;2436;16276;19;365;160;544;409;236199;19725;256333;"2025-09-25 11:29:26"
