"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
12084;"2024-05-01";2;108;130717;4948;135773;41;3284;730;4055;146;11977;2533;14656;7;219;215;441;302;146197;8426;154925;"2025-09-25 11:29:26"
12085;"2024-05-01";3;108;60247;2080;62435;68;2157;716;2941;132;6981;1287;8400;15;153;110;278;323;69538;4193;74054;"2025-09-25 11:29:26"
12086;"2024-05-01";4;122;67571;2082;69775;85;1656;311;2052;129;16160;2773;19062;10;408;641;1059;346;85795;5807;91948;"2025-09-25 11:29:26"
12087;"2024-05-01";5;90;99475;3040;102605;45;3049;346;3440;143;9093;2216;11452;12;182;177;371;290;111799;5779;117868;"2025-09-25 11:29:26"
12088;"2024-05-01";6;92;80732;3039;83863;45;2153;336;2534;172;8726;1636;10534;11;125;108;244;320;91736;5119;97175;"2025-09-25 11:29:26"
12089;"2024-05-01";7;107;115550;9830;125487;62;4076;585;4723;127;13875;2653;16655;7;328;167;502;303;133829;13235;147367;"2025-09-25 11:29:26"
12090;"2024-05-01";8;58;71786;3389;75233;32;2672;452;3156;72;10767;2335;13174;12;186;99;297;174;85411;6275;91860;"2025-09-25 11:29:26"
12091;"2024-05-01";9;83;129619;5452;135154;54;3374;770;4198;177;9890;2163;12230;12;267;259;538;326;143150;8644;152120;"2025-09-25 11:29:26"
12092;"2024-05-01";10;92;76631;4603;81326;48;2316;631;2995;124;7974;2057;10155;12;180;164;356;276;87101;7455;94832;"2025-09-25 11:29:26"
12093;"2024-05-01";11;100;84564;2917;87581;53;2608;146;2807;131;9760;2204;12095;10;199;98;307;294;97131;5365;102790;"2025-09-25 11:29:26"
12094;"2024-05-01";12;111;94712;1107;95930;46;2237;131;2414;124;6545;1189;7858;17;134;184;335;298;103628;2611;106537;"2025-09-25 11:29:26"
12095;"2024-05-01";13;94;101911;4197;106202;55;2556;637;3248;179;9344;2220;11743;21;242;542;805;349;114053;7596;121998;"2025-09-25 11:29:26"
12096;"2024-05-01";14;200;77698;3298;81196;106;2047;402;2555;141;5879;1793;7813;7;148;109;264;454;85772;5602;91828;"2025-09-25 11:29:26"
12097;"2024-05-01";15;206;152523;3880;156609;129;2948;671;3748;182;10715;4788;15685;16;279;180;475;533;166465;9519;176517;"2025-09-25 11:29:26"
12098;"2024-05-01";16;131;82350;8778;91259;46;1838;953;2837;179;8318;1879;10376;19;192;100;311;375;92698;11710;104783;"2025-09-25 11:29:26"
12099;"2024-05-01";17;94;105272;2022;107388;48;2860;1101;4009;138;8550;1711;10399;8;189;103;300;288;116871;4937;122096;"2025-09-25 11:29:26"
12100;"2024-05-01";18;126;207215;7376;214717;97;4063;1633;5793;163;17698;4801;22662;16;382;381;779;402;229358;14191;243951;"2025-09-25 11:29:26"
12101;"2024-05-01";19;129;127459;4328;131916;60;3092;762;3914;143;11066;2952;14161;7;273;434;714;339;141890;8476;150705;"2025-09-25 11:29:26"
12102;"2024-05-01";20;130;118614;2940;121684;58;3714;178;3950;168;13344;4434;17946;15;470;637;1122;371;136142;8189;144702;"2025-09-25 11:29:26"
12103;"2024-05-01";21;255;63874;1276;65405;118;1787;73;1978;154;4960;844;5958;12;137;27;176;539;70758;2220;73517;"2025-09-25 11:29:26"
12104;"2024-05-01";22;100;114579;4053;118732;46;3014;741;3801;139;9880;2076;12095;16;186;189;391;301;127659;7059;135019;"2025-09-25 11:29:26"
12105;"2024-05-01";23;1672;39383;240;41295;1535;1479;248;3262;347;3642;1557;5546;104;87;95;286;3658;44591;2140;50389;"2025-09-25 11:29:26"
12106;"2024-05-01";63;138;90860;1164;92162;112;1861;299;2272;91;10027;955;11073;6;214;275;495;347;102962;2693;106002;"2025-09-25 11:29:26"
12107;"2024-05-01";25;78;91873;5903;97854;33;3051;571;3655;121;11674;2816;14611;14;216;328;558;246;106814;9618;116678;"2025-09-25 11:29:26"
12108;"2024-05-01";146;1920;752997;13233;768150;1381;23536;3915;28832;2261;175868;16350;194479;204;3108;2565;5877;5766;955509;36063;997338;"2025-09-25 11:29:26"
12110;"2024-05-01";28;105;65256;2449;67810;62;2038;857;2957;105;9523;3119;12747;14;180;660;854;286;76997;7085;84368;"2025-09-25 11:29:26"
12111;"2024-05-01";29;84;73868;846;74798;49;2033;540;2622;119;10860;1294;12273;12;237;211;460;264;86998;2891;90153;"2025-09-25 11:29:26"
12112;"2024-05-01";77;299;138089;2840;141228;219;2667;552;3438;228;16159;3189;19576;17;360;585;962;763;157275;7166;165204;"2025-09-25 11:29:26"
12113;"2024-05-01";57;68;58309;724;59101;43;1198;147;1388;75;4713;330;5118;7;149;57;213;193;64369;1258;65820;"2025-09-25 11:29:26"
12114;"2024-05-01";32;73;85087;1661;86821;27;1877;361;2265;64;9919;1493;11476;1;198;266;465;165;97081;3781;101027;"2025-09-25 11:29:26"
12115;"2024-05-01";33;126;116651;21236;138013;61;2733;518;3312;170;13023;2338;15531;11;205;538;754;368;132612;24630;157610;"2025-09-25 11:29:26"
12116;"2024-05-01";79;87;109421;1517;111025;41;2091;280;2412;90;11210;1623;12923;9;263;328;600;227;122985;3748;126960;"2025-09-25 11:29:26"
12117;"2024-05-01";35;97;67144;2442;69683;56;2088;245;2389;103;14253;2315;16671;9;223;323;555;265;83708;5325;89298;"2025-09-25 11:29:26"
12118;"2024-05-01";36;108;92301;3376;95785;49;2673;337;3059;106;12856;1992;14954;9;213;288;510;272;108043;5993;114308;"2025-09-25 11:29:26"
12119;"2024-05-01";60;295;186643;17600;204538;313;4062;403;4778;200;18584;2371;21155;30;515;506;1051;838;209804;20880;231522;"2025-09-25 11:29:26"
12120;"2024-05-01";38;50;56971;60652;117673;24;1420;854;2298;80;5525;1365;6970;11;149;368;528;165;64065;63239;127469;"2025-09-25 11:29:26"
12121;"2024-05-01";39;332;104478;14558;119368;507;1622;644;2773;186;8388;2288;10862;30;187;707;924;1055;114675;18197;133927;"2025-09-25 11:29:26"
12122;"2024-05-01";40;82;26769;1303;28154;48;968;290;1306;83;4101;375;4559;9;48;53;110;222;31886;2021;34129;"2025-09-25 11:29:26"
12124;"2024-05-01";42;142;149268;10327;159737;57;2999;252;3308;130;13068;2187;15385;9;308;486;803;338;165643;13252;179233;"2025-09-25 11:29:26"
12126;"2024-05-01";44;0;19;2;21;0;4;0;4;0;28;3;31;0;0;0;0;0;51;5;56;"2025-09-25 11:29:26"
12128;"2024-05-01";46;189;239711;11866;251766;110;4726;729;5565;174;29153;5560;34887;14;571;580;1165;487;274161;18735;293383;"2025-09-25 11:29:26"
12129;"2024-05-01";47;118;117821;1481;119420;120;2892;515;3527;297;19643;2887;22827;61;396;289;746;596;140752;5172;146520;"2025-09-25 11:29:26"
12133;"2024-05-01";51;188;196224;3156;199568;191;2966;611;3768;212;15971;1333;17516;12;461;165;638;603;215622;5265;221490;"2025-09-25 11:29:26"
12136;"2024-05-01";54;133;27117;9746;36996;51;1120;324;1495;153;10341;758;11252;8;157;86;251;345;38735;10914;49994;"2025-09-25 11:29:26"
12137;"2024-05-01";55;110;95010;142844;237964;61;3110;2023;5194;113;26051;2785;28949;16;571;324;911;300;124742;147976;273018;"2025-09-25 11:29:26"
12138;"2024-05-01";56;345;223107;22563;246015;415;5101;882;6398;171;29354;3595;33120;23;566;491;1080;954;258128;27531;286613;"2025-09-25 11:29:26"
12140;"2024-05-01";58;182;143434;5761;149377;98;4065;71;4234;139;16930;4818;21887;20;423;857;1300;439;164852;11507;176798;"2025-09-25 11:29:26"
12141;"2024-05-01";59;150;205264;35041;240455;81;4588;1031;5700;110;21259;3209;24578;11;474;318;803;352;231585;39599;271536;"2025-09-25 11:29:26"
12143;"2024-05-01";61;177;205381;5282;210840;96;3124;707;3927;150;12169;3458;15777;13;393;503;909;436;221067;9950;231453;"2025-09-25 11:29:26"
12144;"2024-05-01";62;65;8726;146;8937;54;500;67;621;125;3919;65;4109;3;47;13;63;247;13192;291;13730;"2025-09-25 11:29:26"
12147;"2024-05-01";65;207;173734;3785;177726;152;4255;406;4813;189;26685;8272;35146;28;708;910;1646;576;205382;13373;219331;"2025-09-25 11:29:26"
12153;"2024-05-01";71;80;72379;1993;74452;44;2081;546;2671;106;13765;3906;17777;9;346;444;799;239;88571;6889;95699;"2025-09-25 11:29:26"
12156;"2024-05-01";74;120;176029;2713;178862;93;3148;365;3606;434;15453;2435;18322;23;607;297;927;670;195237;5810;201717;"2025-09-25 11:29:26"
12162;"2024-05-01";80;173;108114;1154;109441;94;2543;664;3301;170;20638;4196;25004;13;403;1013;1429;450;131698;7027;139175;"2025-09-25 11:29:26"
12165;"2024-05-01";83;358;176253;1095;177706;253;3285;547;4085;267;15059;1976;17302;65;630;171;866;943;195227;3789;199959;"2025-09-25 11:29:26"
12167;"2024-05-01";85;149;25471;239;25859;86;1141;134;1361;163;6617;201;6981;22;125;45;192;420;33354;619;34393;"2025-09-25 11:29:26"
12168;"2024-05-01";86;310;173589;1842;175741;167;4095;386;4648;195;19353;2670;22218;22;442;287;751;694;197479;5185;203358;"2025-09-25 11:29:26"
12169;"2024-05-01";87;103;114578;3248;117929;76;2478;616;3170;81;13092;2208;15381;10;348;163;521;270;130496;6235;137001;"2025-09-25 11:29:26"
12170;"2024-05-01";88;71;105631;2463;108165;21;2133;621;2775;36;9347;1518;10901;1;219;135;355;129;117330;4737;122196;"2025-09-25 11:29:26"
12171;"2024-05-01";89;466;30115;308;30889;106;534;37;677;123;1909;458;2490;13;80;10;103;708;32638;813;34159;"2025-09-25 11:29:26"
12172;"2024-05-01";90;125;88351;1783;90259;71;2327;429;2827;106;10275;2348;12729;11;210;202;423;313;101163;4762;106238;"2025-09-25 11:29:26"
12173;"2024-05-01";91;191;170428;847;171466;96;4810;2350;7256;131;30586;5457;36174;16;678;363;1057;434;206502;9017;215953;"2025-09-25 11:29:26"
12174;"2024-05-01";92;91;61090;1129;62310;75;1543;280;1898;98;8387;1428;9913;12;187;160;359;276;71207;2997;74480;"2025-09-25 11:29:26"
12175;"2024-05-01";93;127;88048;1018;89193;75;2146;170;2391;92;9039;3870;13001;10;178;254;442;304;99411;5312;105027;"2025-09-25 11:29:26"
12176;"2024-05-01";94;255;201410;2484;204149;114;5045;1551;6710;201;30945;4427;35573;9;679;698;1386;579;238079;9160;247818;"2025-09-25 11:29:26"
12177;"2024-05-01";95;359;269035;2210;271604;200;7235;1030;8465;219;43071;6335;49625;27;1078;490;1595;805;320419;10065;331289;"2025-09-25 11:29:26"
12178;"2024-05-01";96;90;31856;707;32653;43;1222;74;1339;84;5345;687;6116;11;87;51;149;228;38510;1519;40257;"2025-09-25 11:29:26"
12179;"2024-05-01";97;6;98;3;107;0;38;10;48;0;131;8;139;0;0;1;1;6;267;22;295;"2025-09-25 11:29:26"
12180;"2024-05-01";98;47;73132;1749;74928;19;2163;79;2261;19;8326;1232;9577;0;169;172;341;85;83790;3232;87107;"2025-09-25 11:29:26"
12181;"2024-05-01";99;38;51717;912;52667;32;1928;480;2440;37;9945;1727;11709;5;170;183;358;112;63760;3302;67174;"2025-09-25 11:29:26"
12182;"2024-05-01";100;189;128757;2948;131894;155;3554;611;4320;161;15887;3312;19360;24;323;207;554;529;148521;7078;156128;"2025-09-25 11:29:26"
12183;"2024-05-01";101;197;178696;4486;183379;54;2423;1360;3837;104;7728;1941;9773;10;358;209;577;365;189205;7996;197566;"2025-09-25 11:29:26"
12184;"2024-05-01";102;168;71913;1387;73468;61;2126;223;2410;77;7661;1574;9312;3;206;159;368;309;81906;3343;85558;"2025-09-25 11:29:26"
12185;"2024-05-01";103;215;63449;2010;65674;58;2156;262;2476;103;8829;1602;10534;17;173;140;330;393;74607;4014;79014;"2025-09-25 11:29:26"
12186;"2024-05-01";104;129;179769;4650;184548;173;4620;1508;6301;160;20506;3109;23775;22;539;561;1122;484;205434;9828;215746;"2025-09-25 11:29:26"
12187;"2024-05-01";105;282;142997;1922;145201;105;2132;124;2361;66;6741;1489;8296;3;262;138;403;456;152132;3673;156261;"2025-09-25 11:29:26"
12188;"2024-05-01";106;230;97823;972;99025;149;2752;513;3414;103;8262;2202;10567;13;223;119;355;495;109060;3806;113361;"2025-09-25 11:29:26"
12189;"2024-05-01";107;127;73000;1233;74360;60;2451;65;2576;91;6523;1943;8557;20;169;98;287;298;82143;3339;85780;"2025-09-25 11:29:26"
12190;"2024-05-01";108;168;225685;1759;227612;108;6499;463;7070;151;37393;6426;43970;23;708;500;1231;450;270285;9148;279883;"2025-09-25 11:29:26"
12191;"2024-05-01";109;199;136354;2555;139108;154;5044;1107;6305;227;22960;3981;27168;12;395;319;726;592;164753;7962;173307;"2025-09-25 11:29:26"
12192;"2024-05-01";110;85;122071;2194;124350;39;3965;652;4656;33;18355;2603;20991;3;419;375;797;160;144810;5824;150794;"2025-09-25 11:29:26"
12193;"2024-05-01";111;161;92588;715;93464;99;3089;500;3688;134;19102;3366;22602;15;985;297;1297;409;115764;4878;121051;"2025-09-25 11:29:26"
12194;"2024-05-01";112;148;113880;2381;116409;117;2144;593;2854;122;9935;3775;13832;11;343;176;530;398;126302;6925;133625;"2025-09-25 11:29:26"
12195;"2024-05-01";113;92;73830;1245;75167;27;2192;907;3126;38;9153;1603;10794;0;187;131;318;157;85362;3886;89405;"2025-09-25 11:29:26"
12196;"2024-05-01";114;180;113054;704;113938;89;3749;448;4286;169;19666;2991;22826;13;497;239;749;451;136966;4382;141799;"2025-09-25 11:29:26"
12197;"2024-05-01";115;243;53192;422;53857;101;1720;546;2367;263;12276;889;13428;13;286;84;383;620;67474;1941;70035;"2025-09-25 11:29:26"
12198;"2024-05-01";116;186;53079;348;53613;84;1998;672;2754;202;14268;6500;20970;9;310;348;667;481;69655;7868;78004;"2025-09-25 11:29:26"
12199;"2024-05-01";117;90;17515;73;17678;70;721;230;1021;160;6345;4125;10630;7;137;490;634;327;24718;4918;29963;"2025-09-25 11:29:26"
12200;"2024-05-01";118;91;104013;1170;105274;62;2799;543;3404;64;10485;2488;13037;10;305;176;491;227;117602;4377;122206;"2025-09-25 11:29:26"
12201;"2024-05-01";119;49;183335;3180;186564;25;3411;702;4138;36;11597;3717;15350;8;500;179;687;118;198843;7778;206739;"2025-09-25 11:29:26"
12202;"2024-05-01";120;24;144171;727;144922;13;1871;169;2053;22;4888;1411;6321;0;235;40;275;59;151165;2347;153571;"2025-09-25 11:29:26"
12203;"2024-05-01";121;389;119850;1576;121815;189;3920;1360;5469;250;21522;4856;26628;24;662;446;1132;852;145954;8238;155044;"2025-09-25 11:29:26"
12204;"2024-05-01";122;115;58984;392;59491;98;1276;178;1552;88;5783;2084;7955;9;139;319;467;310;66182;2973;69465;"2025-09-25 11:29:26"
12205;"2024-05-01";123;280;151328;2049;153657;268;4522;454;5244;196;18184;2971;21351;29;540;270;839;773;174574;5744;181091;"2025-09-25 11:29:26"
12206;"2024-05-01";124;209;101460;1004;102673;87;3356;751;4194;130;18961;4319;23410;16;456;549;1021;442;124233;6623;131298;"2025-09-25 11:29:26"
12207;"2024-05-01";125;267;210473;2569;213309;99;5503;2696;8298;175;30960;6298;37433;19;654;296;969;560;247590;11859;260009;"2025-09-25 11:29:26"
12208;"2024-05-01";126;359;286697;3788;290844;162;7790;2197;10149;254;35719;7404;43377;24;982;1049;2055;799;331188;14438;346425;"2025-09-25 11:29:26"
12209;"2024-05-01";127;178;65972;4777;70927;75;2760;780;3615;153;20803;2456;23412;14;352;383;749;420;89887;8396;98703;"2025-09-25 11:29:26"
12210;"2024-05-01";128;201;122554;893;123648;90;2568;350;3008;149;15656;2274;18079;10;337;150;497;450;141115;3667;145232;"2025-09-25 11:29:26"
12211;"2024-05-01";129;398;446385;3066;449849;226;10242;2743;13211;294;63975;8112;72381;75;1642;674;2391;993;522244;14595;537832;"2025-09-25 11:29:26"
12213;"2024-05-01";131;76;15365;132;15573;56;754;53;863;79;7947;262;8288;11;86;28;125;222;24152;475;24849;"2025-09-25 11:29:26"
12214;"2024-05-01";132;71;11091;146;11308;49;453;94;596;114;4878;392;5384;4;89;230;323;238;16511;862;17611;"2025-09-25 11:29:26"
12215;"2024-05-01";133;68;12127;119;12314;57;613;90;760;109;6351;615;7075;16;72;64;152;250;19163;888;20301;"2025-09-25 11:29:26"
12216;"2024-05-01";134;85;17415;119;17619;56;695;91;842;112;8216;177;8505;11;89;41;141;264;26415;428;27107;"2025-09-25 11:29:26"
12217;"2024-05-01";135;71;20034;192;20297;59;811;83;953;83;8097;684;8864;11;187;86;284;224;29129;1045;30398;"2025-09-25 11:29:26"
12218;"2024-05-01";136;78;46700;299;47077;71;2095;206;2372;108;13740;1420;15268;14;226;145;385;271;62761;2070;65102;"2025-09-25 11:29:26"
12219;"2024-05-01";137;102;54543;698;55343;82;1707;183;1972;157;13710;1727;15594;11;346;886;1243;352;70306;3494;74152;"2025-09-25 11:29:26"
12220;"2024-05-01";138;34;17235;158;17427;25;538;35;598;30;3229;579;3838;7;71;50;128;96;21073;822;21991;"2025-09-25 11:29:26"
12221;"2024-05-01";139;72;44998;297;45367;66;1495;85;1646;88;9263;1092;10443;6;210;82;298;232;55966;1556;57754;"2025-09-25 11:29:26"
12222;"2024-05-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:29:26"
12223;"2024-05-01";141;208;87861;1056;89125;111;2165;368;2644;173;12087;1118;13378;16;324;267;607;508;102437;2809;105754;"2025-09-25 11:29:26"
12224;"2024-05-01";142;55;84853;1723;86631;125;2068;844;3037;64;11026;1784;12874;4;299;208;511;248;98246;4559;103053;"2025-09-25 11:29:26"
12225;"2024-05-01";143;165;91002;2365;93532;122;2423;547;3092;126;14425;2059;16610;9;396;192;597;422;108246;5163;113831;"2025-09-25 11:29:26"
12226;"2024-05-01";144;133;126809;4325;131267;86;2970;682;3738;132;15707;2375;18214;13;547;329;889;364;146033;7711;154108;"2025-09-25 11:29:26"
12227;"2024-05-01";145;193;94067;5718;99978;154;2869;415;3438;258;20029;1786;22073;29;424;279;732;634;117389;8198;126221;"2025-09-25 11:29:26"
12229;"2024-05-01";147;72;23335;62;23469;37;577;104;718;59;2250;412;2721;9;87;36;132;177;26249;614;27040;"2025-09-25 11:29:26"
12230;"2024-05-01";148;234;42151;1338;43723;120;1563;370;2053;223;12850;675;13748;24;200;128;352;601;56764;2511;59876;"2025-09-25 11:29:26"
12231;"2024-05-01";149;70;20540;1541;22151;43;1019;232;1294;90;8627;604;9321;6;114;71;191;209;30300;2448;32957;"2025-09-25 11:29:26"
12232;"2024-05-01";150;151;45586;836;46573;91;2045;377;2513;144;15246;1072;16462;29;197;84;310;415;63074;2369;65858;"2025-09-25 11:29:26"
12233;"2024-05-01";151;153;84645;782;85580;78;2444;354;2876;186;19081;2337;21604;17;470;798;1285;434;106640;4271;111345;"2025-09-25 11:29:26"
12234;"2024-05-01";152;130;40195;534;40859;74;1396;178;1648;182;12822;540;13544;32;197;152;381;418;54610;1404;56432;"2025-09-25 11:29:26"
12235;"2024-05-01";153;96;22978;194;23268;69;1099;336;1504;151;11250;392;11793;12;83;53;148;328;35410;975;36713;"2025-09-25 11:29:26"
12236;"2024-05-01";154;171;81559;1051;82781;88;2466;494;3048;161;19034;1868;21063;24;387;431;842;444;103446;3844;107734;"2025-09-25 11:29:26"
12237;"2024-05-01";155;79;19629;149;19857;40;733;115;888;107;7703;454;8264;14;87;83;184;240;28152;801;29193;"2025-09-25 11:29:26"
12238;"2024-05-01";156;190;170692;2397;173279;144;4769;488;5401;185;24234;3769;28188;44;679;376;1099;563;200374;7030;207967;"2025-09-25 11:29:26"
12239;"2024-05-01";157;142;34282;281;34705;124;1391;317;1832;186;11515;725;12426;16;196;113;325;468;47384;1436;49288;"2025-09-25 11:29:26"
12240;"2024-05-01";158;106;118550;1788;120444;67;3766;649;4482;125;19703;2796;22624;10;504;402;916;308;142523;5635;148466;"2025-09-25 11:29:26"
12241;"2024-05-01";159;169;180788;1900;182857;146;4432;865;5443;218;20946;2471;23635;24;570;280;874;557;206736;5516;212809;"2025-09-25 11:29:26"
12242;"2024-05-01";160;79;11414;66;11559;55;478;61;594;120;6021;495;6636;15;64;73;152;269;17977;695;18941;"2025-09-25 11:29:26"
12243;"2024-05-01";161;86;24628;195;24909;45;995;109;1149;194;10798;255;11247;19;136;52;207;344;36557;611;37512;"2025-09-25 11:29:26"
12244;"2024-05-01";162;159;42506;320;42985;91;1386;195;1672;147;12264;757;13168;20;221;135;376;417;56377;1407;58201;"2025-09-25 11:29:26"
12246;"2024-05-01";164;82;12280;167;12529;63;504;76;643;100;6602;734;7436;10;83;41;134;255;19469;1018;20742;"2025-09-25 11:29:26"
12247;"2024-05-01";165;99;20707;159;20965;72;1026;93;1191;137;12622;258;13017;10;117;42;169;318;34472;552;35342;"2025-09-25 11:29:26"
12248;"2024-05-01";166;68;10534;102;10704;41;425;62;528;71;5023;396;5490;6;51;65;122;186;16033;625;16844;"2025-09-25 11:29:26"
12249;"2024-05-01";167;93;76258;845;77196;69;2146;279;2494;87;14465;3462;18014;14;517;1651;2182;263;93386;6237;99886;"2025-09-25 11:29:26"
12250;"2024-05-01";168;59;9191;405;9655;40;399;52;491;75;3947;206;4228;4;65;23;92;178;13602;686;14466;"2025-09-25 11:29:26"
12251;"2024-05-01";169;142;52355;779;53276;119;1897;373;2389;210;15547;1711;17468;19;346;272;637;490;70145;3135;73770;"2025-09-25 11:29:26"
12252;"2024-05-01";170;80;20154;407;20641;48;775;265;1088;78;7908;1006;8992;11;120;148;279;217;28957;1826;31000;"2025-09-25 11:29:26"
12253;"2024-05-01";171;117;83241;2283;85641;119;2657;413;3189;155;13095;2357;15607;10;319;343;672;401;99312;5396;105109;"2025-09-25 11:29:26"
12254;"2024-05-01";172;249;39122;151;39522;208;1499;69;1776;153;11812;853;12818;14;184;120;318;624;52617;1193;54434;"2025-09-25 11:29:26"
12255;"2024-05-01";173;76;13945;149;14170;52;719;69;840;104;7925;361;8390;14;87;49;150;246;22676;628;23550;"2025-09-25 11:29:26"
12256;"2024-05-01";174;168;123167;1833;125168;130;2963;602;3695;194;22799;2116;25109;19;453;930;1402;511;149382;5481;155374;"2025-09-25 11:29:26"
12257;"2024-05-01";175;113;13880;100750;114743;69;657;2454;3180;200;9432;449;10081;5;147;36;188;387;24116;103689;128192;"2025-09-25 11:29:26"
12258;"2024-05-01";176;197;113274;2399;115870;148;3210;717;4075;201;21762;3515;25478;16;417;848;1281;562;138663;7479;146704;"2025-09-25 11:29:26"
12259;"2024-05-01";177;79;20848;142;21069;47;793;97;937;113;8137;504;8754;7;108;50;165;246;29886;793;30925;"2025-09-25 11:29:26"
12260;"2024-05-01";178;87;24343;127;24557;63;1198;79;1340;122;11257;774;12153;8;207;133;348;280;37005;1113;38398;"2025-09-25 11:29:26"
12261;"2024-05-01";179;124;16091;165;16380;57;699;105;861;108;9690;209;10007;11;93;31;135;300;26573;510;27383;"2025-09-25 11:29:26"
12262;"2024-05-01";180;82;19065;219;19366;44;729;75;848;91;8178;908;9177;3;117;91;211;220;28089;1293;29602;"2025-09-25 11:29:26"
12263;"2024-05-01";181;90;13247;92;13429;74;552;48;674;106;7063;283;7452;7;58;35;100;277;20920;458;21655;"2025-09-25 11:29:26"
12264;"2024-05-01";182;76;11106;90;11272;49;521;60;630;93;6322;141;6556;8;60;22;90;226;18009;313;18548;"2025-09-25 11:29:26"
12265;"2024-05-01";183;68;12253;6335;18656;53;524;132;709;88;6581;196;6865;11;85;24;120;220;19443;6687;26350;"2025-09-25 11:29:26"
12266;"2024-05-01";184;111;24333;82181;106625;80;1631;1091;2802;140;15589;229;15958;10;120;45;175;341;41673;83546;125560;"2025-09-25 11:29:26"
12267;"2024-05-01";185;97;25508;444;26049;54;928;918;1900;101;8077;512;8690;8;153;152;313;260;34666;2026;36952;"2025-09-25 11:29:26"
12269;"2024-05-01";187;143;118854;923;119920;96;2986;385;3467;131;21977;2743;24851;13;406;388;807;383;144223;4439;149045;"2025-09-25 11:29:26"
12270;"2024-05-01";188;218;118563;1674;120455;148;3757;541;4446;225;25969;1963;28157;15;539;374;928;606;148828;4552;153986;"2025-09-25 11:29:26"
12271;"2024-05-01";189;61;14399;37;14497;32;663;53;748;71;6496;676;7243;17;81;54;152;181;21639;820;22640;"2025-09-25 11:29:26"
12272;"2024-05-01";190;191;191442;2548;194181;112;4953;775;5840;227;25897;3650;29774;20;628;465;1113;550;222920;7438;230908;"2025-09-25 11:29:26"
12274;"2024-05-01";192;142;58329;618;59089;87;2025;273;2385;163;17946;1069;19178;18;236;179;433;410;78536;2139;81085;"2025-09-25 11:29:26"
12275;"2024-05-01";193;95;27126;385;27606;55;1190;118;1363;134;10420;283;10837;11;144;96;251;295;38880;882;40057;"2025-09-25 11:29:26"
12276;"2024-05-01";194;96;11131;54;11281;51;422;42;515;86;7018;89;7193;15;47;15;77;248;18618;200;19066;"2025-09-25 11:29:26"
12277;"2024-05-01";195;117;36928;402;37447;88;1618;253;1959;190;17291;1053;18534;16;200;167;383;411;56037;1875;58323;"2025-09-25 11:29:26"
12278;"2024-05-01";196;70;20161;120;20351;43;790;45;878;85;11357;982;12424;11;131;146;288;209;32439;1293;33941;"2025-09-25 11:29:26"
12279;"2024-05-01";197;253;64275;908;65436;244;2125;311;2680;262;19284;1186;20732;47;328;227;602;806;86012;2632;89450;"2025-09-25 11:29:26"
12280;"2024-05-01";198;72;12884;110;13066;50;597;56;703;119;5989;117;6225;15;76;27;118;256;19546;310;20112;"2025-09-25 11:29:26"
12281;"2024-05-01";199;54;6051;35;6140;31;285;27;343;60;3878;47;3985;2;33;8;43;147;10247;117;10511;"2025-09-25 11:29:26"
12282;"2024-05-01";200;132;41160;493;41785;76;1588;146;1810;147;14702;744;15593;26;219;158;403;381;57669;1541;59591;"2025-09-25 11:29:26"
12283;"2024-05-01";201;127;45440;413;45980;83;1725;245;2053;133;16409;1511;18053;17;231;365;613;360;63805;2534;66699;"2025-09-25 11:29:26"
12284;"2024-05-01";202;103;22995;166;23264;62;706;77;845;111;8639;199;8949;20;111;44;175;296;32451;486;33233;"2025-09-25 11:29:26"
