"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
12285;"2024-05-01";203;57;4344;341;4742;21;263;196;480;64;1427;31;1522;8;24;2;34;150;6058;570;6778;"2025-09-25 11:29:26"
12286;"2024-05-01";204;133;20305;119;20557;58;632;83;773;126;6645;125;6896;14;122;38;174;331;27704;365;28400;"2025-09-25 11:29:26"
12287;"2024-05-01";205;79;19600;90;19769;80;841;85;1006;127;12186;848;13161;10;109;101;220;296;32736;1124;34156;"2025-09-25 11:29:26"
12288;"2024-05-01";206;78;17809;158;18045;42;620;52;714;93;7803;586;8482;13;98;170;281;226;26330;966;27522;"2025-09-25 11:29:26"
12289;"2024-05-01";207;60;9927;40;10027;70;451;42;563;84;5982;115;6181;10;73;13;96;224;16433;210;16867;"2025-09-25 11:29:26"
12290;"2024-05-01";208;123;56199;269;56591;66;1855;346;2267;111;12995;1559;14665;14;255;312;581;314;71304;2486;74104;"2025-09-25 11:29:26"
12291;"2024-05-01";209;133;104985;1357;106475;86;2906;780;3772;211;18071;4268;22550;13;449;1723;2185;443;126411;8128;134982;"2025-09-25 11:29:26"
12292;"2024-05-01";210;163;126721;2064;128948;90;2909;309;3308;104;18085;1056;19245;26;441;309;776;383;148156;3738;152277;"2025-09-25 11:29:26"
12294;"2024-05-01";212;123;95228;1014;96365;92;2862;466;3420;136;11981;499;12616;15;305;160;480;366;110376;2139;112881;"2025-09-25 11:29:26"
12295;"2024-05-01";213;103;24504;191;24798;69;861;171;1101;106;9361;255;9722;12;81;176;269;290;34807;793;35890;"2025-09-25 11:29:26"
12296;"2024-05-01";214;50;11835;77;11962;48;451;37;536;104;4017;89;4210;6;54;28;88;208;16357;231;16796;"2025-09-25 11:29:26"
12297;"2024-05-01";215;259;243445;2307;246011;171;6155;517;6843;235;40996;4609;45840;35;814;574;1423;700;291410;8007;300117;"2025-09-25 11:29:26"
12298;"2024-05-01";216;106;14059;146;14311;56;536;112;704;132;6187;158;6477;9;65;30;104;303;20847;446;21596;"2025-09-25 11:29:26"
12299;"2024-05-01";217;110;43539;482;44131;92;1401;192;1685;108;13675;2594;16377;14;182;638;834;324;58797;3906;63027;"2025-09-25 11:29:26"
12300;"2024-05-01";218;102;47862;679;48643;81;1445;229;1755;142;10508;534;11184;16;187;116;319;341;60002;1558;61901;"2025-09-25 11:29:26"
12301;"2024-05-01";219;91;13662;65;13818;62;508;55;625;94;7196;485;7775;8;140;147;295;255;21506;752;22513;"2025-09-25 11:29:26"
12302;"2024-05-01";220;170;151547;1129;152846;99;4189;797;5085;149;22414;7168;29731;21;647;1560;2228;439;178797;10654;189890;"2025-09-25 11:29:26"
12303;"2024-05-01";221;66;10453;59;10578;52;386;45;483;89;4584;555;5228;14;56;103;173;221;15479;762;16462;"2025-09-25 11:29:26"
12304;"2024-05-01";222;214;143168;2881;146263;174;3285;1018;4477;246;26809;2368;29423;33;494;427;954;667;173756;6694;181117;"2025-09-25 11:29:26"
12305;"2024-05-01";223;70;25032;179;25281;71;1046;106;1223;94;10366;410;10870;10;141;70;221;245;36585;765;37595;"2025-09-25 11:29:26"
12306;"2024-05-01";224;137;89195;1273;90605;65;1943;474;2482;135;10543;994;11672;16;160;152;328;353;101841;2893;105087;"2025-09-25 11:29:26"
12307;"2024-05-01";225;66;94358;5455;99879;32;1904;423;2359;53;11025;1656;12734;4;199;226;429;155;107486;7760;115401;"2025-09-25 11:29:26"
12308;"2024-05-01";226;240;158160;59999;218399;220;2076;1149;3445;141;10558;980;11679;15;213;179;407;616;171007;62307;233930;"2025-09-25 11:29:26"
12309;"2024-05-01";227;218;100560;1747;102525;178;2216;276;2670;137;16654;1443;18234;18;301;346;665;551;119731;3812;124094;"2025-09-25 11:29:26"
12310;"2024-05-01";228;92;87057;716;87865;36;1940;161;2137;90;7859;974;8923;13;264;254;531;231;97120;2105;99456;"2025-09-25 11:29:26"
12311;"2024-05-01";229;101;43043;696;43840;82;1688;245;2015;118;8884;342;9344;15;161;74;250;316;53776;1357;55449;"2025-09-25 11:29:26"
12312;"2024-05-01";230;59;16144;89;16292;65;545;43;653;104;7814;170;8088;11;75;85;171;239;24578;387;25204;"2025-09-25 11:29:26"
12313;"2024-05-01";231;81;33396;34959;68436;54;1063;410;1527;82;10275;524;10881;6;245;229;480;223;44979;36122;81324;"2025-09-25 11:29:26"
12314;"2024-05-01";232;59;13469;376;13904;53;486;86;625;122;6535;146;6803;11;75;27;113;245;20565;635;21445;"2025-09-25 11:29:26"
12315;"2024-05-01";233;86;15657;110;15853;56;607;77;740;139;8169;403;8711;14;86;75;175;295;24519;665;25479;"2025-09-25 11:29:26"
12317;"2024-05-01";235;252;77526;940;78718;140;2866;151;3157;343;27078;637;28058;42;238;142;422;777;107708;1870;110355;"2025-09-25 11:29:26"
12318;"2024-05-01";236;623;250591;267221;518435;348;7156;6395;13899;692;57761;3573;62026;38;1196;586;1820;1701;316704;277775;596180;"2025-09-25 11:29:26"
12320;"2024-05-01";238;162;93747;2503;96412;147;2559;515;3221;267;18226;1430;19923;37;411;455;903;613;114943;4903;120459;"2025-09-25 11:29:26"
12322;"2024-05-01";240;110;39758;680;40548;75;1216;154;1445;129;6965;512;7606;14;167;222;403;328;48106;1568;50002;"2025-09-25 11:29:26"
12323;"2024-05-01";241;119;26227;490;26836;103;819;123;1045;184;6751;181;7116;10;142;45;197;416;33939;839;35194;"2025-09-25 11:29:26"
12324;"2024-05-01";242;110;34180;938;35228;90;1088;149;1327;113;5376;309;5798;7;147;95;249;320;40791;1491;42602;"2025-09-25 11:29:26"
12325;"2024-05-01";243;54;8807;49;8910;53;316;28;397;108;3372;50;3530;10;53;15;78;225;12548;142;12915;"2025-09-25 11:29:26"
12326;"2024-05-01";244;45;12415;167;12627;42;416;24;482;120;4170;69;4359;12;78;20;110;219;17079;280;17578;"2025-09-25 11:29:26"
12327;"2024-05-01";245;134;15120;154;15408;81;641;59;781;126;6222;132;6480;12;120;54;186;353;22103;399;22855;"2025-09-25 11:29:26"
12328;"2024-05-01";246;220;159558;2825;162603;167;4280;526;4973;237;26784;2263;29284;25;650;371;1046;649;191272;5985;197906;"2025-09-25 11:29:26"
12329;"2024-05-01";247;54;14600;86;14740;53;460;63;576;119;4994;104;5217;9;84;30;123;235;20138;283;20656;"2025-09-25 11:29:26"
12330;"2024-05-01";248;112;14204;234;14550;93;567;74;734;144;6190;155;6489;19;99;35;153;368;21060;498;21926;"2025-09-25 11:29:26"
12331;"2024-05-01";249;55;17082;195;17332;71;673;43;787;138;7035;140;7313;14;85;20;119;278;24875;398;25551;"2025-09-25 11:29:26"
12332;"2024-05-01";250;331;120950;2501;123782;279;3105;606;3990;265;18696;2741;21702;21;513;412;946;896;143264;6260;150420;"2025-09-25 11:29:26"
12333;"2024-05-01";251;61;16190;370;16621;62;608;121;791;117;3349;131;3597;10;127;41;178;250;20274;663;21187;"2025-09-25 11:29:26"
12334;"2024-05-01";252;103;17688;334;18125;84;789;90;963;123;8690;144;8957;20;95;56;171;330;27262;624;28216;"2025-09-25 11:29:26"
12335;"2024-05-01";253;122;28112;242;28476;113;1222;275;1610;179;11796;449;12424;22;146;68;236;436;41276;1034;42746;"2025-09-25 11:29:26"
12336;"2024-05-01";254;58;9756;58;9872;61;290;48;399;102;3289;51;3442;10;59;23;92;231;13394;180;13805;"2025-09-25 11:29:26"
12337;"2024-05-01";255;87;19289;506;19882;69;826;82;977;125;8624;271;9020;13;124;50;187;294;28863;909;30066;"2025-09-25 11:29:26"
12339;"2024-05-01";257;105;20130;166;20401;65;1273;101;1439;155;10659;266;11080;14;105;50;169;339;32167;583;33089;"2025-09-25 11:29:26"
12340;"2024-05-01";258;208;115428;2061;117697;127;3069;524;3720;210;19353;3113;22676;18;476;702;1196;563;138326;6400;145289;"2025-09-25 11:29:26"
12341;"2024-05-01";259;111;33647;584;34342;68;1481;142;1691;144;13594;1033;14771;8;250;155;413;331;48972;1914;51217;"2025-09-25 11:29:26"
12342;"2024-05-01";260;143;29351;556;30050;95;1161;170;1426;182;12510;447;13139;18;171;67;256;438;43193;1240;44871;"2025-09-25 11:29:26"
12343;"2024-05-01";261;71;8879;59;9009;41;456;59;556;100;4433;248;4781;6;46;37;89;218;13814;403;14435;"2025-09-25 11:29:26"
12344;"2024-05-01";262;89;18905;181;19175;61;819;115;995;127;8685;265;9077;12;108;51;171;289;28517;612;29418;"2025-09-25 11:29:26"
12345;"2024-05-01";263;68;10209;78;10355;60;402;28;490;97;5211;65;5373;9;47;17;73;234;15869;188;16291;"2025-09-25 11:29:26"
12346;"2024-05-01";264;113;45936;237;46286;120;1646;424;2190;203;12326;2342;14871;26;257;209;492;462;60165;3212;63839;"2025-09-25 11:29:26"
12347;"2024-05-01";265;182;113271;1870;115323;144;3898;495;4537;215;24377;3107;27699;16;406;428;850;557;141952;5900;148409;"2025-09-25 11:29:26"
12348;"2024-05-01";266;77;9676;58;9811;59;417;69;545;119;4954;276;5349;8;63;25;96;263;15110;428;15801;"2025-09-25 11:29:26"
12349;"2024-05-01";267;75;7862;33;7970;41;355;22;418;115;4440;77;4632;6;53;18;77;237;12710;150;13097;"2025-09-25 11:29:26"
12350;"2024-05-01";268;138;152536;3230;155904;98;3430;931;4459;126;19336;2627;22089;14;505;410;929;376;175807;7198;183381;"2025-09-25 11:29:26"
12351;"2024-05-01";269;328;136781;1973;139082;236;3096;541;3873;194;15956;1508;17658;28;334;241;603;786;156167;4263;161216;"2025-09-25 11:29:27"
12352;"2024-05-01";270;107;40817;2092;43016;110;1607;199;1916;164;14978;873;16015;7;229;138;374;388;57631;3302;61321;"2025-09-25 11:29:27"
12353;"2024-05-01";271;105;9569;55;9729;56;426;95;577;110;5056;103;5269;14;58;17;89;285;15109;270;15664;"2025-09-25 11:29:27"
12355;"2024-06-01";1;152;218463;17319;235934;58;3934;562;4554;180;13708;2423;16311;19;369;159;547;409;236474;20463;257346;"2025-09-25 11:29:39"
12356;"2024-06-01";2;108;131107;4945;136160;41;3260;705;4006;146;11945;2536;14627;7;223;214;444;302;146535;8400;155237;"2025-09-25 11:29:39"
12357;"2024-06-01";3;106;60200;2063;62369;69;2136;713;2918;132;6932;1291;8355;15;154;109;278;322;69422;4176;73920;"2025-09-25 11:29:39"
12358;"2024-06-01";4;122;67645;2075;69842;85;1651;312;2048;129;16199;2729;19057;10;409;643;1062;346;85904;5759;92009;"2025-09-25 11:29:39"
12359;"2024-06-01";5;90;99428;3022;102540;45;3021;346;3412;143;9075;2239;11457;12;181;176;369;290;111705;5783;117778;"2025-09-25 11:29:39"
12360;"2024-06-01";6;92;80620;3084;83796;44;2139;341;2524;172;8700;1646;10518;10;123;110;243;318;91582;5181;97081;"2025-09-25 11:29:39"
12361;"2024-06-01";7;107;115548;9701;125356;62;4043;585;4690;127;13862;2649;16638;7;331;167;505;303;133784;13102;147189;"2025-09-25 11:29:39"
12362;"2024-06-01";8;57;71715;3380;75152;32;2671;452;3155;72;10764;2330;13166;12;189;98;299;173;85339;6260;91772;"2025-09-25 11:29:39"
12363;"2024-06-01";9;84;129587;5507;135178;54;3348;766;4168;176;9844;2164;12184;12;268;260;540;326;143047;8697;152070;"2025-09-25 11:29:39"
12364;"2024-06-01";10;92;76579;4600;81271;48;2308;599;2955;125;7971;2053;10149;12;182;164;358;277;87040;7416;94733;"2025-09-25 11:29:39"
12365;"2024-06-01";11;101;84549;2938;87588;54;2573;146;2773;131;9769;2204;12104;10;202;98;310;296;97093;5386;102775;"2025-09-25 11:29:39"
12366;"2024-06-01";12;112;94797;1096;96005;46;2236;132;2414;125;6516;1184;7825;17;137;178;332;300;103686;2590;106576;"2025-09-25 11:29:39"
12367;"2024-06-01";13;94;101896;4240;106230;55;2535;633;3223;180;9278;2220;11678;21;241;540;802;350;113950;7633;121933;"2025-09-25 11:29:39"
12368;"2024-06-01";14;207;77745;3377;81329;105;2039;400;2544;140;5858;1806;7804;7;148;109;264;459;85790;5692;91941;"2025-09-25 11:29:39"
12369;"2024-06-01";15;178;152864;3909;156951;130;2947;650;3727;182;10675;4763;15620;16;278;196;490;506;166764;9518;176788;"2025-09-25 11:29:39"
12370;"2024-06-01";16;131;82495;8974;91600;46;1818;992;2856;177;8247;1876;10300;19;193;101;313;373;92753;11943;105069;"2025-09-25 11:29:39"
12371;"2024-06-01";17;94;105340;2011;107445;49;2835;1100;3984;138;8521;1714;10373;8;189;102;299;289;116885;4927;122101;"2025-09-25 11:29:39"
12372;"2024-06-01";18;124;207228;7458;214810;99;4047;1634;5780;161;17618;4808;22587;16;390;384;790;400;229283;14284;243967;"2025-09-25 11:29:39"
12373;"2024-06-01";19;130;127359;4307;131796;60;3080;760;3900;144;11044;2940;14128;7;270;431;708;341;141753;8438;150532;"2025-09-25 11:29:39"
12374;"2024-06-01";20;128;118767;2930;121825;59;3696;179;3934;168;13319;4434;17921;15;475;644;1134;370;136257;8187;144814;"2025-09-25 11:29:39"
12375;"2024-06-01";21;258;63834;1276;65368;118;1783;73;1974;154;5010;904;6068;12;140;28;180;542;70767;2281;73590;"2025-09-25 11:29:39"
12376;"2024-06-01";22;100;114409;4051;118560;46;2977;740;3763;139;9876;2066;12081;16;183;191;390;301;127445;7048;134794;"2025-09-25 11:29:39"
12377;"2024-06-01";23;1626;39323;242;41191;1535;1463;247;3245;344;3627;1553;5524;106;85;96;287;3611;44498;2138;50247;"2025-09-25 11:29:39"
12378;"2024-06-01";63;137;90940;1164;92241;112;1862;300;2274;91;10043;953;11087;6;216;276;498;346;103061;2693;106100;"2025-09-25 11:29:39"
12379;"2024-06-01";25;78;91898;5959;97935;33;3032;571;3636;121;11665;2812;14598;14;219;328;561;246;106814;9670;116730;"2025-09-25 11:29:39"
12380;"2024-06-01";146;1926;754068;13144;769138;1398;23433;3918;28749;2281;175945;16377;194603;205;3127;2566;5898;5810;956573;36005;998388;"2025-09-25 11:29:39"
12382;"2024-06-01";28;104;65165;2450;67719;62;2029;858;2949;105;9489;3116;12710;14;180;657;851;285;76863;7081;84229;"2025-09-25 11:29:39"
12383;"2024-06-01";29;82;74198;834;75114;49;2034;539;2622;120;10816;1302;12238;12;243;217;472;263;87291;2892;90446;"2025-09-25 11:29:39"
12384;"2024-06-01";77;302;138297;2865;141464;220;2653;550;3423;227;16128;3188;19543;18;361;585;964;767;157439;7188;165394;"2025-09-25 11:29:39"
12385;"2024-06-01";57;67;58360;727;59154;43;1187;149;1379;75;4713;330;5118;7;150;57;214;192;64410;1263;65865;"2025-09-25 11:29:39"
12386;"2024-06-01";32;73;85236;1656;86965;27;1878;361;2266;64;9904;1497;11465;1;202;266;469;165;97220;3780;101165;"2025-09-25 11:29:39"
12387;"2024-06-01";33;128;117138;21843;139109;60;2723;517;3300;170;13022;2339;15531;11;205;535;751;369;133088;25234;158691;"2025-09-25 11:29:39"
12388;"2024-06-01";79;86;109619;1519;111224;40;2085;278;2403;92;11209;1630;12931;9;262;327;598;227;123175;3754;127156;"2025-09-25 11:29:39"
12389;"2024-06-01";35;97;67157;2427;69681;56;2071;242;2369;103;14213;2311;16627;9;223;322;554;265;83664;5302;89231;"2025-09-25 11:29:39"
12390;"2024-06-01";36;108;92304;3364;95776;49;2653;338;3040;105;12841;1991;14937;9;211;280;500;271;108009;5973;114253;"2025-09-25 11:29:39"
12391;"2024-06-01";60;291;186495;18871;205657;327;4052;410;4789;206;18526;2379;21111;30;512;503;1045;854;209585;22163;232602;"2025-09-25 11:29:39"
12392;"2024-06-01";38;51;56897;61313;118261;24;1412;847;2283;80;5520;1368;6968;11;152;367;530;166;63981;63895;128042;"2025-09-25 11:29:39"
12393;"2024-06-01";39;330;104670;14792;119792;506;1624;649;2779;187;8380;2302;10869;28;183;709;920;1051;114857;18452;134360;"2025-09-25 11:29:39"
12394;"2024-06-01";40;82;26714;1301;28097;48;974;293;1315;83;4093;367;4543;9;49;52;110;222;31830;2013;34065;"2025-09-25 11:29:39"
12396;"2024-06-01";42;141;149513;10141;159795;57;2980;250;3287;130;13062;2180;15372;9;308;476;793;337;165863;13047;179247;"2025-09-25 11:29:39"
12398;"2024-06-01";44;0;19;2;21;0;4;0;4;0;27;3;30;0;0;0;0;0;50;5;55;"2025-09-25 11:29:39"
12400;"2024-06-01";46;190;239692;12120;252002;112;4712;731;5555;175;29184;5576;34935;14;580;578;1172;491;274168;19005;293664;"2025-09-25 11:29:39"
12401;"2024-06-01";47;118;117758;1484;119360;121;2878;515;3514;297;19637;2872;22806;62;398;293;753;598;140671;5164;146433;"2025-09-25 11:29:39"
12405;"2024-06-01";51;188;196225;3168;199581;192;2941;610;3743;212;15968;1331;17511;12;463;163;638;604;215597;5272;221473;"2025-09-25 11:29:39"
12408;"2024-06-01";54;129;27143;9101;36373;51;1117;317;1485;157;10395;760;11312;8;159;88;255;345;38814;10266;49425;"2025-09-25 11:29:39"
12409;"2024-06-01";55;111;95140;142839;238090;61;3114;2028;5203;112;26122;2783;29017;16;575;325;916;300;124951;147975;273226;"2025-09-25 11:29:39"
12410;"2024-06-01";56;345;223559;22119;246023;414;5057;875;6346;176;29385;3602;33163;23;566;491;1080;958;258567;27087;286612;"2025-09-25 11:29:39"
12412;"2024-06-01";58;185;143738;6058;149981;98;4045;77;4220;140;16956;4871;21967;20;425;860;1305;443;165164;11866;177473;"2025-09-25 11:29:39"
12413;"2024-06-01";59;150;204134;34720;239004;81;4550;1030;5661;103;21047;3211;24361;11;477;315;803;345;230208;39276;269829;"2025-09-25 11:29:39"
12415;"2024-06-01";61;166;206136;5363;211665;90;3127;714;3931;140;12151;3437;15728;13;390;505;908;409;221804;10019;232232;"2025-09-25 11:29:39"
12416;"2024-06-01";62;66;8740;149;8955;53;505;67;625;125;3947;64;4136;3;47;13;63;247;13239;293;13779;"2025-09-25 11:29:39"
12419;"2024-06-01";65;209;173920;3764;177893;153;4235;403;4791;185;26665;8265;35115;28;710;912;1650;575;205530;13344;219449;"2025-09-25 11:29:39"
12425;"2024-06-01";71;82;72596;1999;74677;44;2079;546;2669;107;13746;3914;17767;9;348;447;804;242;88769;6906;95917;"2025-09-25 11:29:39"
12428;"2024-06-01";74;121;176785;2737;179643;94;3143;368;3605;427;15433;2447;18307;23;612;298;933;665;195973;5850;202488;"2025-09-25 11:29:39"
12434;"2024-06-01";80;167;108248;1148;109563;94;2528;664;3286;171;20702;4195;25068;13;412;1014;1439;445;131890;7021;139356;"2025-09-25 11:29:39"
12437;"2024-06-01";83;356;176499;1205;178060;252;3258;574;4084;268;15079;1979;17326;65;634;173;872;941;195470;3931;200342;"2025-09-25 11:29:39"
12439;"2024-06-01";85;150;25485;238;25873;86;1141;136;1363;165;6609;200;6974;22;124;44;190;423;33359;618;34400;"2025-09-25 11:29:39"
12440;"2024-06-01";86;313;173804;1843;175960;158;4101;387;4646;196;19310;2664;22170;22;444;290;756;689;197659;5184;203532;"2025-09-25 11:29:39"
12441;"2024-06-01";87;104;114833;3284;118221;76;2459;612;3147;82;13127;2170;15379;10;354;161;525;272;130773;6227;137272;"2025-09-25 11:29:39"
12442;"2024-06-01";88;71;105565;2467;108103;21;2107;619;2747;36;9363;1512;10911;1;222;136;359;129;117257;4734;122120;"2025-09-25 11:29:39"
12443;"2024-06-01";89;470;30391;308;31169;106;534;37;677;124;1928;460;2512;13;82;10;105;713;32935;815;34463;"2025-09-25 11:29:39"
12444;"2024-06-01";90;128;88381;1789;90298;71;2300;428;2799;107;10233;2363;12703;11;211;203;425;317;101125;4783;106225;"2025-09-25 11:29:39"
12445;"2024-06-01";91;191;170817;864;171872;96;4775;2343;7214;131;30562;5459;36152;16;678;363;1057;434;206832;9029;216295;"2025-09-25 11:29:39"
12446;"2024-06-01";92;91;61261;1119;62471;75;1530;280;1885;98;8388;1413;9899;12;188;157;357;276;71367;2969;74612;"2025-09-25 11:29:39"
12447;"2024-06-01";93;129;87939;1014;89082;75;2127;170;2372;92;9031;3906;13029;10;179;254;443;306;99276;5344;104926;"2025-09-25 11:29:39"
12448;"2024-06-01";94;254;201865;2555;204674;114;5058;1595;6767;201;30933;4467;35601;9;687;703;1399;578;238543;9320;248441;"2025-09-25 11:29:39"
12449;"2024-06-01";95;360;269286;2224;271870;200;7180;1012;8392;220;43092;6341;49653;27;1076;497;1600;807;320634;10074;331515;"2025-09-25 11:29:39"
12450;"2024-06-01";96;92;31873;674;32639;43;1203;72;1318;83;5305;689;6077;11;88;50;149;229;38469;1485;40183;"2025-09-25 11:29:39"
12451;"2024-06-01";97;6;100;3;109;0;38;10;48;0;129;8;137;0;0;1;1;6;267;22;295;"2025-09-25 11:29:39"
12452;"2024-06-01";98;46;73182;1753;74981;19;2160;79;2258;31;8330;1234;9595;1;166;174;341;97;83838;3240;87175;"2025-09-25 11:29:39"
12453;"2024-06-01";99;37;51827;918;52782;32;1927;478;2437;30;9891;1729;11650;4;173;185;362;103;63818;3310;67231;"2025-09-25 11:29:39"
12454;"2024-06-01";100;188;129071;2917;132176;155;3520;611;4286;154;15861;3309;19324;24;327;206;557;521;148779;7043;156343;"2025-09-25 11:29:39"
12455;"2024-06-01";101;200;178812;4471;183483;54;2404;1375;3833;104;7729;1921;9754;10;365;206;581;368;189310;7973;197651;"2025-09-25 11:29:39"
12456;"2024-06-01";102;168;71933;1417;73518;61;2117;223;2401;76;7619;1583;9278;3;200;162;365;308;81869;3385;85562;"2025-09-25 11:29:39"
12457;"2024-06-01";103;215;63463;2017;65695;58;2131;262;2451;103;8872;1596;10571;17;172;139;328;393;74638;4014;79045;"2025-09-25 11:29:39"
12458;"2024-06-01";104;129;181227;4706;186062;172;4630;1501;6303;159;20498;3120;23777;22;542;559;1123;482;206897;9886;217265;"2025-09-25 11:29:39"
12459;"2024-06-01";105;277;143066;1931;145274;105;2120;133;2358;66;6730;1479;8275;3;266;135;404;451;152182;3678;156311;"2025-09-25 11:29:39"
12460;"2024-06-01";106;230;98091;978;99299;149;2747;513;3409;103;8279;2184;10566;13;218;121;352;495;109335;3796;113626;"2025-09-25 11:29:39"
12461;"2024-06-01";107;126;72954;1267;74347;60;2446;65;2571;90;6507;1940;8537;20;172;99;291;296;82079;3371;85746;"2025-09-25 11:29:39"
12462;"2024-06-01";108;167;226030;1767;227964;112;6488;456;7056;150;37428;6416;43994;23;708;504;1235;452;270654;9143;280249;"2025-09-25 11:29:39"
12463;"2024-06-01";109;202;136975;2553;139730;153;5002;1104;6259;226;22957;3995;27178;12;389;327;728;593;165323;7979;173895;"2025-09-25 11:29:39"
12464;"2024-06-01";110;85;122033;2163;124281;40;3947;654;4641;33;18331;2603;20967;3;418;371;792;161;144729;5791;150681;"2025-09-25 11:29:39"
12465;"2024-06-01";111;166;93151;711;94028;99;3075;513;3687;134;19249;3369;22752;15;990;296;1301;414;116465;4889;121768;"2025-09-25 11:29:39"
12466;"2024-06-01";112;148;114201;2328;116677;117;2137;596;2850;122;9918;3812;13852;11;341;174;526;398;126597;6910;133905;"2025-09-25 11:29:39"
12467;"2024-06-01";113;93;73866;1249;75208;27;2177;907;3111;38;9165;1590;10793;0;191;128;319;158;85399;3874;89431;"2025-09-25 11:29:39"
12468;"2024-06-01";114;181;113926;703;114810;89;3744;441;4274;172;19809;2951;22932;13;502;245;760;455;137981;4340;142776;"2025-09-25 11:29:39"
12469;"2024-06-01";115;241;53360;418;54019;101;1714;546;2361;261;12250;897;13408;13;286;85;384;616;67610;1946;70172;"2025-09-25 11:29:39"
12470;"2024-06-01";116;185;53177;349;53711;84;2005;650;2739;203;14270;6514;20987;9;310;347;666;481;69762;7860;78103;"2025-09-25 11:29:39"
12471;"2024-06-01";117;90;17508;73;17671;70;723;231;1024;159;6353;4122;10634;7;137;495;639;326;24721;4921;29968;"2025-09-25 11:29:39"
12472;"2024-06-01";118;92;104894;1174;106160;62;2775;545;3382;64;10538;2510;13112;10;313;179;502;228;118520;4408;123156;"2025-09-25 11:29:39"
12473;"2024-06-01";119;53;184264;3171;187488;39;3402;700;4141;49;11593;3661;15303;13;495;204;712;154;199754;7736;207644;"2025-09-25 11:29:39"
12474;"2024-06-01";120;27;144158;729;144914;13;1854;129;1996;22;4871;1412;6305;0;233;40;273;62;151116;2310;153488;"2025-09-25 11:29:39"
12475;"2024-06-01";121;385;120292;1584;122261;175;3901;1407;5483;237;21533;4851;26621;19;669;443;1131;816;146395;8285;155496;"2025-09-25 11:29:39"
12476;"2024-06-01";122;114;58967;397;59478;94;1268;176;1538;88;5750;2080;7918;9;137;324;470;305;66122;2977;69404;"2025-09-25 11:29:39"
12477;"2024-06-01";123;278;151430;2040;153748;268;4496;450;5214;197;18127;2963;21287;29;539;270;838;772;174592;5723;181087;"2025-09-25 11:29:39"
12478;"2024-06-01";124;207;101758;1000;102965;89;3376;753;4218;131;19011;4326;23468;16;460;546;1022;443;124605;6625;131673;"2025-09-25 11:29:39"
12479;"2024-06-01";125;267;211057;2557;213881;99;5483;2684;8266;172;31010;6306;37488;20;667;294;981;558;248217;11841;260616;"2025-09-25 11:29:39"
12480;"2024-06-01";126;358;287169;3789;291316;162;7756;2234;10152;255;35749;7455;43459;24;975;1029;2028;799;331649;14507;346955;"2025-09-25 11:29:39"
12481;"2024-06-01";127;178;66086;4578;70842;75;2745;780;3600;154;20805;2449;23408;14;358;382;754;421;89994;8189;98604;"2025-09-25 11:29:39"
12482;"2024-06-01";128;204;122766;887;123857;90;2561;348;2999;150;15656;2289;18095;12;339;152;503;456;141322;3676;145454;"2025-09-25 11:29:39"
12483;"2024-06-01";129;396;447547;3075;451018;226;10234;2725;13185;291;63997;8127;72415;75;1651;674;2400;988;523429;14601;539018;"2025-09-25 11:29:39"
12485;"2024-06-01";131;76;15383;127;15586;57;762;53;872;79;7949;259;8287;11;86;29;126;223;24180;468;24871;"2025-09-25 11:29:39"
12486;"2024-06-01";132;71;11130;145;11346;50;456;94;600;114;4874;385;5373;4;89;230;323;239;16549;854;17642;"2025-09-25 11:29:39"
12487;"2024-06-01";133;69;12083;119;12271;57;613;89;759;109;6354;615;7078;16;74;64;154;251;19124;887;20262;"2025-09-25 11:29:39"
