"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
12874;"2024-07-01";248;112;14200;233;14545;100;559;74;733;150;6161;152;6463;19;99;35;153;381;21019;494;21894;"2025-09-25 11:29:50"
12875;"2024-07-01";249;55;17032;202;17289;70;670;53;793;137;7019;143;7299;14;86;21;121;276;24807;419;25502;"2025-09-25 11:29:50"
12876;"2024-07-01";250;330;121140;2500;123970;280;3080;607;3967;266;18644;2759;21669;21;515;415;951;897;143379;6281;150557;"2025-09-25 11:29:50"
12877;"2024-07-01";251;62;16191;379;16632;64;608;121;793;117;3343;133;3593;10;128;39;177;253;20270;672;21195;"2025-09-25 11:29:50"
12878;"2024-07-01";252;103;17700;280;18083;87;773;97;957;123;8667;143;8933;21;97;56;174;334;27237;576;28147;"2025-09-25 11:29:50"
12879;"2024-07-01";253;123;28168;261;28552;117;1212;273;1602;181;11812;455;12448;22;147;67;236;443;41339;1056;42838;"2025-09-25 11:29:50"
12880;"2024-07-01";254;57;9902;59;10018;61;287;44;392;103;3306;52;3461;10;58;23;91;231;13553;178;13962;"2025-09-25 11:29:50"
12881;"2024-07-01";255;88;19393;505;19986;66;820;81;967;126;8628;271;9025;14;128;49;191;294;28969;906;30169;"2025-09-25 11:29:50"
12883;"2024-07-01";257;108;20188;165;20461;66;1267;98;1431;155;10684;272;11111;14;105;49;168;343;32244;584;33171;"2025-09-25 11:29:50"
12884;"2024-07-01";258;211;115730;2051;117992;129;3036;528;3693;212;19353;3134;22699;18;477;703;1198;570;138596;6416;145582;"2025-09-25 11:29:50"
12885;"2024-07-01";259;122;33834;570;34526;70;1468;131;1669;141;13611;1029;14781;8;254;152;414;341;49167;1882;51390;"2025-09-25 11:29:50"
12886;"2024-07-01";260;140;29433;531;30104;100;1153;170;1423;178;12500;449;13127;18;173;67;258;436;43259;1217;44912;"2025-09-25 11:29:50"
12887;"2024-07-01";261;71;8910;59;9040;41;465;59;565;100;4444;248;4792;7;47;38;92;219;13866;404;14489;"2025-09-25 11:29:50"
12888;"2024-07-01";262;91;18968;181;19240;62;810;115;987;129;8692;271;9092;12;104;51;167;294;28574;618;29486;"2025-09-25 11:29:50"
12889;"2024-07-01";263;69;10307;79;10455;62;398;30;490;98;5235;65;5398;9;48;18;75;238;15988;192;16418;"2025-09-25 11:29:50"
12890;"2024-07-01";264;113;46214;235;46562;119;1631;423;2173;206;12393;2337;14936;26;251;206;483;464;60489;3201;64154;"2025-09-25 11:29:50"
12891;"2024-07-01";265;184;113541;1862;115587;144;3888;492;4524;215;24429;3121;27765;16;411;432;859;559;142269;5907;148735;"2025-09-25 11:29:50"
12892;"2024-07-01";266;80;9721;57;9858;59;423;70;552;119;4952;272;5343;8;64;25;97;266;15160;424;15850;"2025-09-25 11:29:50"
12893;"2024-07-01";267;75;7884;33;7992;41;351;22;414;114;4433;79;4626;6;55;18;79;236;12723;152;13111;"2025-09-25 11:29:50"
12894;"2024-07-01";268;142;152781;3284;156207;101;3394;975;4470;125;19411;2621;22157;14;531;406;951;382;176117;7286;183785;"2025-09-25 11:29:50"
12895;"2024-07-01";269;338;136875;1980;139193;239;3086;515;3840;242;15980;1516;17738;28;339;250;617;847;156280;4261;161388;"2025-09-25 11:29:50"
12896;"2024-07-01";270;109;40946;1981;43036;110;1591;197;1898;165;14994;885;16044;7;231;135;373;391;57762;3198;61351;"2025-09-25 11:29:50"
12897;"2024-07-01";271;106;9615;58;9779;58;413;95;566;109;5054;104;5267;14;57;17;88;287;15139;274;15700;"2025-09-25 11:29:50"
12899;"2024-08-01";1;160;218724;16964;235848;61;3923;570;4554;189;13621;2423;16233;21;369;159;549;431;236637;20116;257184;"2025-09-25 11:30:00"
12900;"2024-08-01";2;110;132052;4939;137101;41;3258;679;3978;145;11902;2544;14591;7;220;212;439;303;147432;8374;156109;"2025-09-25 11:30:00"
12901;"2024-08-01";3;107;60092;2088;62287;69;2092;714;2875;130;6834;1288;8252;14;158;111;283;320;69176;4201;73697;"2025-09-25 11:30:00"
12902;"2024-08-01";4;117;68089;2114;70320;86;1646;310;2042;130;16244;2752;19126;10;415;639;1064;343;86394;5815;92552;"2025-09-25 11:30:00"
12903;"2024-08-01";5;89;99193;3024;102306;45;2978;345;3368;139;9047;2232;11418;11;183;174;368;284;111401;5775;117460;"2025-09-25 11:30:00"
12904;"2024-08-01";6;91;80461;3105;83657;45;2085;326;2456;172;8570;1599;10341;11;127;108;246;319;91243;5138;96700;"2025-09-25 11:30:00"
12905;"2024-08-01";7;108;115461;9532;125101;62;3941;578;4581;128;13832;2637;16597;7;340;166;513;305;133574;12913;146792;"2025-09-25 11:30:00"
12906;"2024-08-01";8;60;71811;3385;75256;32;2619;451;3102;74;10747;2299;13120;12;190;99;301;178;85367;6234;91779;"2025-09-25 11:30:00"
12907;"2024-08-01";9;84;129663;5611;135358;54;3289;770;4113;175;9783;2161;12119;11;281;260;552;324;143016;8802;152142;"2025-09-25 11:30:00"
12908;"2024-08-01";10;92;76344;4639;81075;48;2252;578;2878;129;7926;2050;10105;12;191;157;360;281;86713;7424;94418;"2025-09-25 11:30:00"
12909;"2024-08-01";11;106;84542;2912;87560;55;2541;131;2727;131;9722;2196;12049;11;204;97;312;303;97009;5336;102648;"2025-09-25 11:30:00"
12910;"2024-08-01";12;115;94686;1119;95920;45;2189;130;2364;135;6452;1196;7783;16;130;177;323;311;103457;2622;106390;"2025-09-25 11:30:00"
12911;"2024-08-01";13;95;101855;4234;106184;55;2493;639;3187;177;9240;2174;11591;21;246;531;798;348;113834;7578;121760;"2025-09-25 11:30:00"
12912;"2024-08-01";14;209;77691;3436;81336;106;1983;402;2491;134;5821;1805;7760;7;152;107;266;456;85647;5750;91853;"2025-09-25 11:30:00"
12913;"2024-08-01";15;176;153184;3805;157165;134;2940;646;3720;183;10618;4727;15528;16;269;210;495;509;167011;9388;176908;"2025-09-25 11:30:00"
12914;"2024-08-01";16;132;82131;9166;91429;46;1792;982;2820;179;8169;1872;10220;19;189;104;312;376;92281;12124;104781;"2025-09-25 11:30:00"
12915;"2024-08-01";17;96;105369;2005;107470;50;2781;1103;3934;138;8507;1714;10359;8;196;102;306;292;116853;4924;122069;"2025-09-25 11:30:00"
12916;"2024-08-01";18;130;206948;7592;214670;101;3962;1635;5698;160;17466;4777;22403;16;395;393;804;407;228771;14397;243575;"2025-09-25 11:30:00"
12917;"2024-08-01";19;131;127351;4393;131875;61;3036;730;3827;147;11012;2928;14087;7;271;431;709;346;141670;8482;150498;"2025-09-25 11:30:00"
12918;"2024-08-01";20;128;118418;2918;121464;61;3621;180;3862;168;13208;4470;17846;15;474;641;1130;372;135721;8209;144302;"2025-09-25 11:30:00"
12919;"2024-08-01";21;260;63683;1279;65222;118;1767;77;1962;154;4983;962;6099;11;142;29;182;543;70575;2347;73465;"2025-09-25 11:30:00"
12920;"2024-08-01";22;101;114108;4038;118247;47;2931;743;3721;143;9809;2063;12015;15;187;191;393;306;127035;7035;134376;"2025-09-25 11:30:00"
12921;"2024-08-01";23;1654;39397;236;41287;1540;1432;249;3221;340;3645;1564;5549;108;88;96;292;3642;44562;2145;50349;"2025-09-25 11:30:00"
12922;"2024-08-01";63;140;91223;1138;92501;114;1852;278;2244;92;9995;945;11032;6;222;279;507;352;103292;2640;106284;"2025-09-25 11:30:00"
12923;"2024-08-01";25;78;91894;5967;97939;33;2968;580;3581;125;11565;2792;14482;14;222;326;562;250;106649;9665;116564;"2025-09-25 11:30:00"
12924;"2024-08-01";146;1974;755428;13038;770440;1398;23298;3905;28601;2304;176257;16380;194941;206;3179;2573;5958;5882;958162;35896;999940;"2025-09-25 11:30:00"
12926;"2024-08-01";28;99;65067;2448;67614;62;2008;870;2940;103;9437;3101;12641;14;183;656;853;278;76695;7075;84048;"2025-09-25 11:30:00"
12927;"2024-08-01";29;80;74323;832;75235;49;2008;549;2606;120;10767;1284;12171;13;242;215;470;262;87340;2880;90482;"2025-09-25 11:30:00"
12928;"2024-08-01";77;290;138587;2892;141769;224;2631;550;3405;226;16055;3216;19497;18;353;581;952;758;157626;7239;165623;"2025-09-25 11:30:00"
12929;"2024-08-01";57;67;58357;798;59222;44;1180;150;1374;75;4702;329;5106;7;151;59;217;193;64390;1336;65919;"2025-09-25 11:30:00"
12930;"2024-08-01";32;71;85429;1642;87142;27;1865;371;2263;65;9887;1509;11461;1;210;271;482;164;97391;3793;101348;"2025-09-25 11:30:00"
12931;"2024-08-01";33;128;117480;22800;140408;62;2698;517;3277;168;13020;2350;15538;10;205;538;753;368;133403;26205;159976;"2025-09-25 11:30:00"
12932;"2024-08-01";79;86;109707;1525;111318;40;2074;280;2394;92;11177;1621;12890;9;268;328;605;227;123226;3754;127207;"2025-09-25 11:30:00"
12933;"2024-08-01";35;94;66987;2428;69509;60;2078;245;2383;99;14236;2279;16614;9;224;322;555;262;83525;5274;89061;"2025-09-25 11:30:00"
12934;"2024-08-01";36;107;92169;3398;95674;49;2611;338;2998;104;12819;2032;14955;9;213;280;502;269;107812;6048;114129;"2025-09-25 11:30:00"
12935;"2024-08-01";60;323;185945;19863;206131;319;4000;422;4741;205;18427;2373;21005;30;516;503;1049;877;208888;23161;232926;"2025-09-25 11:30:00"
12936;"2024-08-01";38;51;56656;63200;119907;24;1407;832;2263;80;5461;1363;6904;11;153;365;529;166;63677;65760;129603;"2025-09-25 11:30:00"
12937;"2024-08-01";39;328;104905;15344;120577;506;1623;662;2791;188;8404;2298;10890;26;189;716;931;1048;115121;19020;135189;"2025-09-25 11:30:00"
12938;"2024-08-01";40;82;26625;1300;28007;48;975;294;1317;86;4091;368;4545;9;50;51;110;225;31741;2013;33979;"2025-09-25 11:30:00"
12940;"2024-08-01";42;135;149906;9781;159822;56;2959;244;3259;129;13009;2170;15308;9;315;471;795;329;166189;12666;179184;"2025-09-25 11:30:00"
12942;"2024-08-01";44;0;19;2;21;0;4;0;4;0;22;3;25;0;0;0;0;0;45;5;50;"2025-09-25 11:30:00"
12944;"2024-08-01";46;215;239655;12583;252453;111;4686;728;5525;177;29154;5577;34908;14;599;569;1182;517;274094;19457;294068;"2025-09-25 11:30:00"
12945;"2024-08-01";47;123;117814;1500;119437;120;2864;519;3503;292;19621;2880;22793;62;401;294;757;597;140700;5193;146490;"2025-09-25 11:30:00"
12949;"2024-08-01";51;188;196309;3179;199676;192;2949;607;3748;212;15865;1346;17423;13;462;160;635;605;215585;5292;221482;"2025-09-25 11:30:00"
12952;"2024-08-01";54;136;27215;7789;35140;54;1119;311;1484;159;10391;770;11320;9;170;88;267;358;38895;8958;48211;"2025-09-25 11:30:00"
12953;"2024-08-01";55;108;95319;142982;238409;62;3095;2041;5198;113;25982;2761;28856;15;582;332;929;298;124978;148116;273392;"2025-09-25 11:30:00"
12954;"2024-08-01";56;352;223905;20724;244981;415;4950;880;6245;174;29177;3630;32981;23;583;497;1103;964;258615;25731;285310;"2025-09-25 11:30:00"
12956;"2024-08-01";58;187;143900;8189;152276;103;4018;80;4201;136;16884;4871;21891;18;429;834;1281;444;165231;13974;179649;"2025-09-25 11:30:00"
12957;"2024-08-01";59;147;203776;33939;237862;81;4454;1026;5561;104;20790;3214;24108;10;472;312;794;342;229492;38491;268325;"2025-09-25 11:30:00"
12959;"2024-08-01";61;169;207807;5361;213337;91;3100;708;3899;141;12192;3441;15774;14;400;501;915;415;223499;10011;233925;"2025-09-25 11:30:00"
12960;"2024-08-01";62;71;8803;142;9016;56;503;69;628;123;3970;63;4156;3;48;13;64;253;13324;287;13864;"2025-09-25 11:30:00"
12963;"2024-08-01";65;214;174119;3731;178064;155;4207;370;4732;187;26602;8225;35014;28;728;916;1672;584;205656;13242;219482;"2025-09-25 11:30:00"
12969;"2024-08-01";71;83;72560;1941;74584;45;2056;545;2646;110;13716;3890;17716;9;346;444;799;247;88678;6820;95745;"2025-09-25 11:30:00"
12972;"2024-08-01";74;123;176745;2719;179587;93;3117;363;3573;455;15470;2446;18371;23;623;299;945;694;195955;5827;202476;"2025-09-25 11:30:00"
12978;"2024-08-01";80;169;108711;1147;110027;97;2539;666;3302;173;20721;4198;25092;14;416;1015;1445;453;132387;7026;139866;"2025-09-25 11:30:00"
12981;"2024-08-01";83;361;177118;1183;178662;253;3236;636;4125;268;15130;1989;17387;65;637;170;872;947;196121;3978;201046;"2025-09-25 11:30:00"
12983;"2024-08-01";85;152;25555;238;25945;82;1136;138;1356;161;6643;202;7006;23;128;44;195;418;33462;622;34502;"2025-09-25 11:30:00"
12984;"2024-08-01";86;313;173947;1853;176113;156;4048;380;4584;196;19249;2682;22127;22;442;286;750;687;197686;5201;203574;"2025-09-25 11:30:00"
12985;"2024-08-01";87;107;115188;3418;118713;77;2435;625;3137;82;13105;2166;15353;10;359;159;528;276;131087;6368;137731;"2025-09-25 11:30:00"
12986;"2024-08-01";88;70;105475;2460;108005;21;2064;598;2683;36;9308;1529;10873;1;223;139;363;128;117070;4726;121924;"2025-09-25 11:30:00"
12987;"2024-08-01";89;473;30613;308;31394;103;530;35;668;126;1937;458;2521;15;80;10;105;717;33160;811;34688;"2025-09-25 11:30:00"
12988;"2024-08-01";90;125;88151;1763;90039;71;2263;425;2759;107;10187;2368;12662;11;218;204;433;314;100819;4760;105893;"2025-09-25 11:30:00"
12989;"2024-08-01";91;191;171659;870;172720;96;4741;2336;7173;129;30649;5497;36275;16;688;359;1063;432;207737;9062;217231;"2025-09-25 11:30:00"
12990;"2024-08-01";92;92;61473;1118;62683;75;1515;282;1872;98;8350;1401;9849;13;189;153;355;278;71527;2954;74759;"2025-09-25 11:30:00"
12991;"2024-08-01";93;131;87795;839;88765;76;2107;171;2354;92;8998;3895;12985;10;180;256;446;309;99080;5161;104550;"2025-09-25 11:30:00"
12992;"2024-08-01";94;255;202319;2639;205213;114;4991;1624;6729;200;30927;4488;35615;9;699;699;1407;578;238936;9450;248964;"2025-09-25 11:30:00"
12993;"2024-08-01";95;366;269742;2198;272306;201;7109;1023;8333;222;42973;6408;49603;27;1091;502;1620;816;320915;10131;331862;"2025-09-25 11:30:00"
12994;"2024-08-01";96;91;31735;667;32493;43;1185;72;1300;82;5318;689;6089;11;95;51;157;227;38333;1479;40039;"2025-09-25 11:30:00"
12995;"2024-08-01";97;6;99;3;108;0;38;10;48;0;128;8;136;0;0;1;1;6;265;22;293;"2025-09-25 11:30:00"
12996;"2024-08-01";98;47;73286;1760;75093;19;2128;116;2263;32;8314;1246;9592;1;169;172;342;99;83897;3294;87290;"2025-09-25 11:30:00"
12997;"2024-08-01";99;37;51397;897;52331;31;1927;445;2403;32;9872;1721;11625;4;178;177;359;104;63374;3240;66718;"2025-09-25 11:30:00"
12998;"2024-08-01";100;194;128851;2893;131938;151;3475;599;4225;156;15745;3296;19197;24;330;200;554;525;148401;6988;155914;"2025-09-25 11:30:00"
12999;"2024-08-01";101;200;178787;4329;183316;58;2366;1379;3803;104;7704;1910;9718;10;358;201;569;372;189215;7819;197406;"2025-09-25 11:30:00"
13000;"2024-08-01";102;170;72001;1553;73724;61;2078;222;2361;77;7611;1584;9272;3;199;158;360;311;81889;3517;85717;"2025-09-25 11:30:00"
13001;"2024-08-01";103;217;63450;2044;65711;58;2108;270;2436;101;8817;1595;10513;17;180;141;338;393;74555;4050;78998;"2025-09-25 11:30:00"
13002;"2024-08-01";104;134;180794;4846;185774;173;4649;1500;6322;159;20280;3133;23572;22;544;558;1124;488;206267;10037;216792;"2025-09-25 11:30:00"
13003;"2024-08-01";105;282;143098;1979;145359;107;2076;130;2313;66;6716;1489;8271;3;260;135;398;458;152150;3733;156341;"2025-09-25 11:30:00"
13004;"2024-08-01";106;247;98658;1011;99916;150;2742;514;3406;103;8310;2172;10585;14;228;120;362;514;109938;3817;114269;"2025-09-25 11:30:00"
13005;"2024-08-01";107;126;72917;1345;74388;59;2431;66;2556;90;6482;1958;8530;20;170;97;287;295;82000;3466;85761;"2025-09-25 11:30:00"
13006;"2024-08-01";108;174;226371;1839;228384;112;6415;460;6987;156;37396;6414;43966;23;721;510;1254;465;270903;9223;280591;"2025-09-25 11:30:00"
13007;"2024-08-01";109;202;137062;2573;139837;152;4965;1118;6235;226;22945;3996;27167;12;407;331;750;592;165379;8018;173989;"2025-09-25 11:30:00"
13008;"2024-08-01";110;86;122145;2135;124366;42;3919;639;4600;33;18354;2611;20998;3;430;367;800;164;144848;5752;150764;"2025-09-25 11:30:00"
13009;"2024-08-01";111;167;93618;701;94486;97;3044;521;3662;134;19417;3382;22933;15;996;296;1307;413;117075;4900;122388;"2025-09-25 11:30:00"
13010;"2024-08-01";112;148;116012;2231;118391;116;2110;597;2823;121;9992;3830;13943;11;336;173;520;396;128450;6831;135677;"2025-09-25 11:30:00"
13011;"2024-08-01";113;93;73564;1332;74989;27;2151;913;3091;38;9042;1596;10676;0;192;128;320;158;84949;3969;89076;"2025-09-25 11:30:00"
13012;"2024-08-01";114;186;115883;699;116768;90;3761;459;4310;172;19948;2947;23067;13;507;243;763;461;140099;4348;144908;"2025-09-25 11:30:00"
13013;"2024-08-01";115;240;53654;428;54322;100;1699;533;2332;256;12249;899;13404;13;294;83;390;609;67896;1943;70448;"2025-09-25 11:30:00"
13014;"2024-08-01";116;193;53475;341;54009;86;2005;646;2737;203;14270;6499;20972;9;317;354;680;491;70067;7840;78398;"2025-09-25 11:30:00"
13015;"2024-08-01";117;89;17500;74;17663;70;721;233;1024;156;6333;4107;10596;7;138;488;633;322;24692;4902;29916;"2025-09-25 11:30:00"
13016;"2024-08-01";118;92;105973;1173;107238;61;2777;545;3383;64;10528;2540;13132;10;319;184;513;227;119597;4442;124266;"2025-09-25 11:30:00"
13017;"2024-08-01";119;53;185007;3315;188375;39;3395;712;4146;50;11588;3649;15287;13;507;305;825;155;200497;7981;208633;"2025-09-25 11:30:00"
13018;"2024-08-01";120;26;144267;725;145018;14;1828;128;1970;22;5025;1405;6452;0;238;42;280;62;151358;2300;153720;"2025-09-25 11:30:00"
13019;"2024-08-01";121;388;120934;1572;122894;175;3883;1441;5499;237;21515;4863;26615;19;680;350;1049;819;147012;8226;156057;"2025-09-25 11:30:00"
13020;"2024-08-01";122;116;58912;401;59429;95;1243;191;1529;88;5744;2065;7897;9;141;324;474;308;66040;2981;69329;"2025-09-25 11:30:00"
13021;"2024-08-01";123;285;151498;2036;153819;268;4478;449;5195;196;18110;2980;21286;29;545;271;845;778;174631;5736;181145;"2025-09-25 11:30:00"
13022;"2024-08-01";124;213;101897;971;103081;87;3338;789;4214;129;19012;4336;23477;16;467;550;1033;445;124714;6646;131805;"2025-09-25 11:30:00"
13023;"2024-08-01";125;273;212510;2428;215211;99;5447;2687;8233;171;31073;6292;37536;20;691;295;1006;563;249721;11702;261986;"2025-09-25 11:30:00"
13024;"2024-08-01";126;362;288276;3783;292421;164;7701;2223;10088;255;35872;7445;43572;25;985;1031;2041;806;332834;14482;348122;"2025-09-25 11:30:00"
13025;"2024-08-01";127;185;66128;4134;70447;75;2709;772;3556;155;20789;2459;23403;14;367;379;760;429;89993;7744;98166;"2025-09-25 11:30:00"
13026;"2024-08-01";128;206;122939;942;124087;90;2516;360;2966;148;15578;2311;18037;12;338;153;503;456;141371;3766;145593;"2025-09-25 11:30:00"
13027;"2024-08-01";129;403;450591;2863;453857;228;10149;2708;13085;290;64247;8210;72747;75;1669;679;2423;996;526656;14460;542112;"2025-09-25 11:30:00"
13029;"2024-08-01";131;75;15391;130;15596;56;760;54;870;78;7985;256;8319;11;91;29;131;220;24227;469;24916;"2025-09-25 11:30:00"
13030;"2024-08-01";132;72;11140;144;11356;52;452;95;599;118;4895;387;5400;4;91;227;322;246;16578;853;17677;"2025-09-25 11:30:00"
13031;"2024-08-01";133;71;12079;115;12265;58;609;89;756;108;6382;611;7101;17;77;64;158;254;19147;879;20280;"2025-09-25 11:30:00"
13032;"2024-08-01";134;90;17449;116;17655;61;680;91;832;116;8206;183;8505;13;91;42;146;280;26426;432;27138;"2025-09-25 11:30:00"
13033;"2024-08-01";135;71;20044;183;20298;59;808;84;951;82;8107;687;8876;11;137;89;237;223;29096;1043;30362;"2025-09-25 11:30:00"
13034;"2024-08-01";136;77;47143;296;47516;71;2096;204;2371;113;13780;1417;15310;14;228;141;383;275;63247;2058;65580;"2025-09-25 11:30:00"
13035;"2024-08-01";137;103;54647;702;55452;82;1682;182;1946;155;13671;1716;15542;11;345;893;1249;351;70345;3493;74189;"2025-09-25 11:30:00"
13036;"2024-08-01";138;34;17199;159;17392;26;531;35;592;31;3220;588;3839;7;67;48;122;98;21017;830;21945;"2025-09-25 11:30:00"
13037;"2024-08-01";139;75;45266;295;45636;65;1474;84;1623;87;9265;1096;10448;6;222;84;312;233;56227;1559;58019;"2025-09-25 11:30:00"
13038;"2024-08-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:30:00"
13039;"2024-08-01";141;207;87836;1099;89142;113;2134;370;2617;179;12069;1126;13374;16;342;268;626;515;102381;2863;105759;"2025-09-25 11:30:00"
13040;"2024-08-01";142;55;83633;1694;85382;126;2016;845;2987;67;10872;1829;12768;4;310;215;529;252;96831;4583;101666;"2025-09-25 11:30:00"
13041;"2024-08-01";143;171;91387;2397;93955;126;2438;548;3112;128;14584;2086;16798;9;406;194;609;434;108815;5225;114474;"2025-09-25 11:30:00"
13042;"2024-08-01";144;135;129611;4360;134106;89;2982;692;3763;131;15805;2385;18321;13;553;347;913;368;148951;7784;157103;"2025-09-25 11:30:00"
13043;"2024-08-01";145;198;94438;5258;99894;157;2838;417;3412;256;19999;1806;22061;29;431;281;741;640;117706;7762;126108;"2025-09-25 11:30:00"
13045;"2024-08-01";147;79;23386;62;23527;38;581;99;718;55;2290;427;2772;9;92;34;135;181;26349;622;27152;"2025-09-25 11:30:00"
13046;"2024-08-01";148;219;42277;1226;43722;122;1548;373;2043;225;12851;674;13750;24;206;132;362;590;56882;2405;59877;"2025-09-25 11:30:00"
13047;"2024-08-01";149;70;20589;1717;22376;45;1003;221;1269;94;8636;596;9326;8;111;72;191;217;30339;2606;33162;"2025-09-25 11:30:00"
13048;"2024-08-01";150;150;45651;811;46612;91;2015;354;2460;143;15254;1079;16476;28;200;88;316;412;63120;2332;65864;"2025-09-25 11:30:00"
13049;"2024-08-01";151;154;85456;787;86397;78;2419;353;2850;187;19095;2337;21619;16;476;798;1290;435;107446;4275;112156;"2025-09-25 11:30:00"
13050;"2024-08-01";152;131;40312;521;40964;73;1396;174;1643;180;12827;542;13549;33;189;157;379;417;54724;1394;56535;"2025-09-25 11:30:00"
13051;"2024-08-01";153;98;23041;193;23332;69;1087;333;1489;150;11267;391;11808;14;91;53;158;331;35486;970;36787;"2025-09-25 11:30:00"
13052;"2024-08-01";154;177;81969;914;83060;89;2438;487;3014;162;18963;1865;20990;24;406;438;868;452;103776;3704;107932;"2025-09-25 11:30:00"
13053;"2024-08-01";155;78;19598;148;19824;40;715;115;870;108;7704;436;8248;16;89;84;189;242;28106;783;29131;"2025-09-25 11:30:00"
13054;"2024-08-01";156;190;172855;2336;175381;145;4686;485;5316;188;24430;3715;28333;48;712;379;1139;571;202683;6915;210169;"2025-09-25 11:30:00"
13055;"2024-08-01";157;149;34547;277;34973;125;1375;317;1817;185;11493;726;12404;14;194;119;327;473;47609;1439;49521;"2025-09-25 11:30:00"
13056;"2024-08-01";158;113;118739;1799;120651;67;3748;677;4492;128;19621;2821;22570;11;529;397;937;319;142637;5694;148650;"2025-09-25 11:30:00"
13057;"2024-08-01";159;170;181592;1739;183501;164;4375;878;5417;212;20957;2505;23674;24;583;293;900;570;207507;5415;213492;"2025-09-25 11:30:00"
13058;"2024-08-01";160;76;11428;65;11569;55;463;61;579;119;6019;495;6633;17;70;69;156;267;17980;690;18937;"2025-09-25 11:30:00"
13059;"2024-08-01";161;85;24631;193;24909;48;986;112;1146;194;10806;257;11257;19;138;50;207;346;36561;612;37519;"2025-09-25 11:30:00"
13060;"2024-08-01";162;157;42836;314;43307;93;1390;199;1682;143;12250;769;13162;20;230;128;378;413;56706;1410;58529;"2025-09-25 11:30:00"
13062;"2024-08-01";164;83;12314;162;12559;64;496;76;636;100;6605;731;7436;11;83;40;134;258;19498;1009;20765;"2025-09-25 11:30:00"
13063;"2024-08-01";165;108;20823;158;21089;74;1018;93;1185;141;12668;261;13070;10;114;42;166;333;34623;554;35510;"2025-09-25 11:30:00"
13064;"2024-08-01";166;67;10590;101;10758;44;418;59;521;71;5026;392;5489;6;54;63;123;188;16088;615;16891;"2025-09-25 11:30:00"
13065;"2024-08-01";167;93;77381;805;78279;69;2160;280;2509;88;14637;3451;18176;14;541;1666;2221;264;94719;6202;101185;"2025-09-25 11:30:00"
13066;"2024-08-01";168;59;9210;399;9668;40;391;52;483;78;3942;204;4224;4;67;23;94;181;13610;678;14469;"2025-09-25 11:30:00"
13067;"2024-08-01";169;138;52579;787;53504;123;1870;373;2366;217;15572;1704;17493;20;356;265;641;498;70377;3129;74004;"2025-09-25 11:30:00"
13068;"2024-08-01";170;79;20227;398;20704;48;768;269;1085;78;7912;1084;9074;11;122;148;281;216;29029;1899;31144;"2025-09-25 11:30:00"
13069;"2024-08-01";171;119;82948;2271;85338;116;2627;407;3150;152;13018;2319;15489;10;331;347;688;397;98924;5344;104665;"2025-09-25 11:30:00"
13070;"2024-08-01";172;252;40135;152;40539;209;1469;69;1747;158;11833;864;12855;14;190;122;326;633;53627;1207;55467;"2025-09-25 11:30:00"
13071;"2024-08-01";173;77;13952;154;14183;51;710;69;830;106;7902;355;8363;14;86;61;161;248;22650;639;23537;"2025-09-25 11:30:00"
13072;"2024-08-01";174;171;123675;1859;125705;133;2930;601;3664;192;22697;2106;24995;19;453;930;1402;515;149755;5496;155766;"2025-09-25 11:30:00"
13073;"2024-08-01";175;116;14037;100150;114303;68;653;2329;3050;206;9428;386;10020;5;135;36;176;395;24253;102901;127549;"2025-09-25 11:30:00"
13074;"2024-08-01";176;198;113398;2459;116055;151;3170;722;4043;206;21755;3549;25510;16;416;850;1282;571;138739;7580;146890;"2025-09-25 11:30:00"
