"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
14255;"2024-12-01";269;340;137171;1998;139509;230;3002;524;3756;234;15906;1551;17691;24;350;259;633;828;156429;4332;161589;"2025-09-25 11:30:40"
14256;"2024-12-01";270;108;41242;1747;43097;113;1548;195;1856;164;14974;888;16026;9;245;136;390;394;58009;2966;61369;"2025-09-25 11:30:40"
14257;"2024-12-01";271;107;9593;81;9781;57;411;94;562;109;5024;103;5236;15;57;16;88;288;15085;294;15667;"2025-09-25 11:30:40"
14259;"2025-01-01";1;159;219066;14177;233402;61;3838;555;4454;187;13643;2253;16083;19;374;150;543;426;236921;17135;254482;"2025-09-25 11:30:47"
14260;"2025-01-01";2;107;139186;5133;144426;41;3234;629;3904;147;11941;2615;14703;7;243;210;460;302;154604;8587;163493;"2025-09-25 11:30:47"
14261;"2025-01-01";3;111;60308;2091;62510;68;2046;715;2829;132;6704;1278;8114;15;158;112;285;326;69216;4196;73738;"2025-09-25 11:30:47"
14262;"2025-01-01";4;121;68437;2055;70613;91;1596;323;2010;131;16121;2824;19076;10;426;657;1093;353;86580;5859;92792;"2025-09-25 11:30:47"
14263;"2025-01-01";5;90;98665;3021;101776;44;2886;347;3277;144;8932;2237;11313;11;189;179;379;289;110672;5784;116745;"2025-09-25 11:30:47"
14264;"2025-01-01";6;89;80072;2940;83101;44;2006;315;2365;168;8565;1544;10277;10;127;110;247;311;90770;4909;95990;"2025-09-25 11:30:47"
14265;"2025-01-01";7;111;115048;9104;124263;62;3799;566;4427;125;13627;2599;16351;7;327;169;503;305;132801;12438;145544;"2025-09-25 11:30:47"
14266;"2025-01-01";8;57;71759;3066;74882;33;2514;445;2992;73;10644;2281;12998;12;205;101;318;175;85122;5893;91190;"2025-09-25 11:30:47"
14267;"2025-01-01";9;81;129224;5603;134908;52;3187;753;3992;175;9668;2149;11992;11;271;262;544;319;142350;8767;151436;"2025-09-25 11:30:47"
14268;"2025-01-01";10;91;76179;4613;80883;48;2182;555;2785;124;7896;2036;10056;12;193;155;360;275;86450;7359;94084;"2025-09-25 11:30:47"
14269;"2025-01-01";11;106;84656;2931;87693;58;2466;125;2649;128;9651;2194;11973;12;202;97;311;304;96975;5347;102626;"2025-09-25 11:30:47"
14270;"2025-01-01";12;116;94580;1109;95805;44;2110;128;2282;135;6360;1162;7657;17;133;175;325;312;103183;2574;106069;"2025-09-25 11:30:47"
14271;"2025-01-01";13;97;101695;4199;105991;55;2426;650;3131;171;9174;2182;11527;22;256;489;767;345;113551;7520;121416;"2025-09-25 11:30:47"
14272;"2025-01-01";14;205;77353;3440;80998;101;1932;400;2433;135;5765;1794;7694;8;150;104;262;449;85200;5738;91387;"2025-09-25 11:30:47"
14273;"2025-01-01";15;172;153574;3673;157419;131;2919;650;3700;183;10376;4698;15257;16;271;206;493;502;167140;9227;176869;"2025-09-25 11:30:47"
14274;"2025-01-01";16;131;82016;9041;91188;47;1726;960;2733;176;8156;1917;10249;18;202;131;351;372;92100;12049;104521;"2025-09-25 11:30:47"
14275;"2025-01-01";17;92;105216;1985;107293;47;2679;1101;3827;141;8364;1673;10178;8;198;102;308;288;116457;4861;121606;"2025-09-25 11:30:47"
14276;"2025-01-01";18;128;206481;7482;214091;106;3862;1604;5572;158;17145;4773;22076;19;410;384;813;411;227898;14243;242552;"2025-09-25 11:30:47"
14277;"2025-01-01";19;130;127266;4675;132071;64;2950;734;3748;144;10875;2899;13918;8;268;432;708;346;141359;8740;150445;"2025-09-25 11:30:47"
14278;"2025-01-01";20;125;118294;2902;121321;63;3486;184;3733;174;12883;4446;17503;15;486;617;1118;377;135149;8149;143675;"2025-09-25 11:30:47"
14279;"2025-01-01";21;260;63485;1164;64909;124;1715;75;1914;154;4901;1006;6061;13;156;30;199;551;70257;2275;73083;"2025-09-25 11:30:47"
14280;"2025-01-01";22;100;114083;4079;118262;46;2837;749;3632;139;9716;2035;11890;16;202;188;406;301;126838;7051;134190;"2025-09-25 11:30:47"
14281;"2025-01-01";23;1695;39303;241;41239;1498;1379;251;3128;335;3570;1583;5488;100;95;105;300;3628;44347;2180;50155;"2025-09-25 11:30:47"
14282;"2025-01-01";63;141;91542;1112;92795;113;1836;272;2221;93;9897;941;10931;6;230;278;514;353;103505;2603;106461;"2025-09-25 11:30:47"
14283;"2025-01-01";25;78;91625;6008;97711;33;2872;579;3484;121;11410;2776;14307;14;230;320;564;246;106137;9683;116066;"2025-09-25 11:30:47"
14284;"2025-01-01";146;1990;760237;12816;775043;1390;23002;3906;28298;2292;175956;16530;194778;209;3267;2586;6062;5881;962462;35838;1004181;"2025-09-25 11:30:47"
14286;"2025-01-01";28;98;64734;2438;67270;62;1969;918;2949;102;9373;3085;12560;14;196;649;859;276;76272;7090;83638;"2025-09-25 11:30:47"
14287;"2025-01-01";29;80;75076;844;76000;49;1967;580;2596;121;10720;1213;12054;13;242;207;462;263;88005;2844;91112;"2025-09-25 11:30:47"
14288;"2025-01-01";77;303;139482;2838;142623;217;2586;559;3362;228;16013;3266;19507;18;368;600;986;766;158449;7263;166478;"2025-09-25 11:30:47"
14289;"2025-01-01";57;71;58577;771;59419;44;1145;146;1335;75;4688;337;5100;7;153;61;221;197;64563;1315;66075;"2025-09-25 11:30:47"
14290;"2025-01-01";32;72;88062;1685;89819;27;1860;361;2248;63;9943;1569;11575;1;213;279;493;163;100078;3894;104135;"2025-09-25 11:30:47"
14291;"2025-01-01";33;134;119236;29205;148575;62;2619;588;3269;171;12900;2388;15459;10;202;540;752;377;134957;32721;168055;"2025-09-25 11:30:47"
14292;"2025-01-01";79;86;110916;1607;112609;39;2067;292;2398;92;11191;1639;12922;10;282;331;623;227;124456;3869;128552;"2025-09-25 11:30:47"
14293;"2025-01-01";35;97;66616;2365;69078;57;2053;215;2325;99;14127;2291;16517;8;232;323;563;261;83028;5194;88483;"2025-09-25 11:30:47"
14294;"2025-01-01";36;110;92970;3486;96566;51;2584;332;2967;103;12816;2014;14933;9;221;283;513;273;108591;6115;114979;"2025-09-25 11:30:47"
14295;"2025-01-01";60;321;185554;21846;207721;328;3948;436;4712;198;18411;2368;20977;29;523;499;1051;876;208436;25149;234461;"2025-09-25 11:30:47"
14296;"2025-01-01";38;51;56627;67747;124425;24;1394;807;2225;78;5384;1363;6825;11;155;357;523;164;63560;70274;133998;"2025-09-25 11:30:47"
14297;"2025-01-01";39;337;114057;24075;138469;502;1687;692;2881;182;8794;2343;11319;25;207;704;936;1046;124745;27814;153605;"2025-09-25 11:30:47"
14298;"2025-01-01";40;85;26408;1290;27783;48;937;326;1311;83;4019;378;4480;9;49;55;113;225;31413;2049;33687;"2025-09-25 11:30:47"
14300;"2025-01-01";42;138;142077;2173;144388;58;2827;227;3112;124;12491;2225;14840;10;311;483;804;330;157706;5108;163144;"2025-09-25 11:30:47"
14302;"2025-01-01";44;0;19;2;21;0;4;0;4;0;21;3;24;0;0;0;0;0;44;5;49;"2025-09-25 11:30:47"
14304;"2025-01-01";46;191;239132;13331;252654;109;4600;733;5442;180;29043;5414;34637;14;618;565;1197;494;273393;20043;293930;"2025-09-25 11:30:47"
14305;"2025-01-01";47;117;118165;1526;119808;118;2815;518;3451;292;19587;2893;22772;64;416;293;773;591;140983;5230;146804;"2025-09-25 11:30:47"
14309;"2025-01-01";51;200;197157;2968;200325;193;2922;605;3720;212;15718;1364;17294;12;472;165;649;617;216269;5102;221988;"2025-09-25 11:30:47"
14312;"2025-01-01";54;138;27740;5510;33388;50;1125;297;1472;161;10544;798;11503;10;196;86;292;359;39605;6691;46655;"2025-09-25 11:30:47"
14313;"2025-01-01";55;110;95385;140623;236118;62;3029;2141;5232;113;25745;2778;28636;20;497;332;849;305;124656;145874;270835;"2025-09-25 11:30:47"
14314;"2025-01-01";56;358;224687;18317;243362;457;4831;829;6117;172;28818;3613;32603;24;591;491;1106;1011;258927;23250;283188;"2025-09-25 11:30:47"
14316;"2025-01-01";58;190;144489;11417;156096;99;3988;82;4169;136;16867;4944;21947;18;437;835;1290;443;165781;17278;183502;"2025-09-25 11:30:47"
14317;"2025-01-01";59;148;204585;32863;237596;80;4330;1039;5449;103;20165;3234;23502;10;474;319;803;341;229554;37455;267350;"2025-09-25 11:30:47"
14319;"2025-01-01";61;158;210338;5603;216099;88;3098;723;3909;138;12263;3529;15930;14;408;515;937;398;226107;10370;236875;"2025-09-25 11:30:47"
14320;"2025-01-01";62;72;8742;139;8953;57;513;66;636;125;3968;65;4158;3;51;12;66;257;13274;282;13813;"2025-09-25 11:30:47"
14323;"2025-01-01";65;227;174920;3838;178985;152;4136;370;4658;193;26534;8160;34887;31;736;926;1693;603;206326;13294;220223;"2025-09-25 11:30:47"
14329;"2025-01-01";71;87;72314;1950;74351;44;1983;550;2577;109;13671;3867;17647;9;354;445;808;249;88322;6812;95383;"2025-09-25 11:30:48"
14332;"2025-01-01";74;121;178640;2703;181464;92;3056;368;3516;448;15442;2434;18324;25;631;297;953;686;197769;5802;204257;"2025-09-25 11:30:48"
14338;"2025-01-01";80;168;109583;1193;110944;98;2505;668;3271;168;20770;4230;25168;14;430;1023;1467;448;133288;7114;140850;"2025-09-25 11:30:48"
14341;"2025-01-01";83;364;178721;1258;180343;254;3149;633;4036;272;15053;1999;17324;84;640;166;890;974;197563;4056;202593;"2025-09-25 11:30:48"
14343;"2025-01-01";85;152;25753;250;26155;83;1086;146;1315;157;6632;207;6996;24;135;45;204;416;33606;648;34670;"2025-09-25 11:30:48"
14344;"2025-01-01";86;315;174683;1943;176941;155;3964;428;4547;196;19094;2739;22029;22;453;280;755;688;198194;5390;204272;"2025-09-25 11:30:48"
14345;"2025-01-01";87;108;115402;3436;118946;80;2353;633;3066;82;13042;2148;15272;11;373;157;541;281;131170;6374;137825;"2025-09-25 11:30:48"
14346;"2025-01-01";88;72;105438;2491;108001;22;2047;580;2649;38;9193;1500;10731;1;224;137;362;133;116902;4708;121743;"2025-09-25 11:30:48"
14347;"2025-01-01";89;478;30894;314;31686;103;510;42;655;128;2002;458;2588;15;81;11;107;724;33487;825;35036;"2025-09-25 11:30:48"
14348;"2025-01-01";90;145;89569;1745;91459;74;2230;422;2726;110;10077;2354;12541;11;219;200;430;340;102095;4721;107156;"2025-09-25 11:30:48"
14349;"2025-01-01";91;202;173539;943;174684;89;4716;2387;7192;130;30572;5564;36266;16;707;352;1075;437;209534;9246;219217;"2025-09-25 11:30:48"
14350;"2025-01-01";92;93;62026;1087;63206;77;1482;280;1839;100;8281;1397;9778;14;194;151;359;284;71983;2915;75182;"2025-09-25 11:30:48"
14351;"2025-01-01";93;132;87443;907;88482;72;2053;175;2300;92;8952;3864;12908;10;170;254;434;306;98618;5200;104124;"2025-09-25 11:30:48"
14352;"2025-01-01";94;261;203633;3151;207045;112;4913;1697;6722;198;30914;4527;35639;9;723;691;1423;580;240183;10066;250829;"2025-09-25 11:30:48"
14353;"2025-01-01";95;369;270374;2260;273003;197;6977;1053;8227;222;42975;6530;49727;28;1096;501;1625;816;321422;10344;332582;"2025-09-25 11:30:48"
14354;"2025-01-01";96;97;31860;647;32604;45;1187;72;1304;82;5320;685;6087;11;107;51;169;235;38474;1455;40164;"2025-09-25 11:30:48"
14355;"2025-01-01";97;6;98;2;106;0;38;10;48;0;127;7;134;0;0;1;1;6;263;20;289;"2025-09-25 11:30:48"
14356;"2025-01-01";98;49;73406;1749;75204;19;2091;118;2228;33;8241;1245;9519;1;171;177;349;102;83909;3289;87300;"2025-09-25 11:30:48"
14357;"2025-01-01";99;40;51749;942;52731;31;1829;445;2305;32;9766;1748;11546;4;192;175;371;107;63536;3310;66953;"2025-09-25 11:30:48"
14358;"2025-01-01";100;197;129122;2828;132147;149;3399;567;4115;153;15590;3317;19060;24;344;198;566;523;148455;6910;155888;"2025-09-25 11:30:48"
14359;"2025-01-01";101;200;179418;4351;183969;57;2328;1395;3780;104;7555;1923;9582;10;360;196;566;371;189661;7865;197897;"2025-09-25 11:30:48"
14360;"2025-01-01";102;164;71905;1624;73693;60;2001;212;2273;77;7431;1560;9068;3;173;161;337;304;81510;3557;85371;"2025-09-25 11:30:48"
14361;"2025-01-01";103;216;63120;2060;65396;58;2038;286;2382;100;8770;1587;10457;19;182;146;347;393;74110;4079;78582;"2025-09-25 11:30:48"
14362;"2025-01-01";104;112;186015;4955;191082;166;4559;1515;6240;160;20206;3127;23493;21;584;552;1157;459;211364;10149;221972;"2025-09-25 11:30:48"
14363;"2025-01-01";105;269;143581;2075;145925;107;2023;134;2264;65;6668;1473;8206;3;264;133;400;444;152536;3815;156795;"2025-09-25 11:30:48"
14364;"2025-01-01";106;244;98880;1016;100140;150;2691;499;3340;101;8243;2146;10490;16;242;125;383;511;110056;3786;114353;"2025-09-25 11:30:48"
14365;"2025-01-01";107;146;72722;1343;74211;70;2372;64;2506;90;6385;1992;8467;18;173;103;294;324;81652;3502;85478;"2025-09-25 11:30:48"
14366;"2025-01-01";108;180;227663;1880;229723;111;6260;452;6823;152;37309;6418;43879;23;743;514;1280;466;271975;9264;281705;"2025-09-25 11:30:48"
14367;"2025-01-01";109;216;138090;2421;140727;146;4804;1116;6066;221;22773;4032;27026;12;415;323;750;595;166082;7892;174569;"2025-09-25 11:30:48"
14368;"2025-01-01";110;90;122173;2321;124584;42;3825;635;4502;33;18224;2658;20915;3;440;366;809;168;144662;5980;150810;"2025-09-25 11:30:48"
14369;"2025-01-01";111;177;95328;774;96279;96;3048;542;3686;131;19474;3332;22937;15;1005;296;1316;419;118855;4944;124218;"2025-09-25 11:30:48"
14370;"2025-01-01";112;158;118657;2276;121091;111;2064;597;2772;119;9993;3852;13964;10;345;171;526;398;131059;6896;138353;"2025-09-25 11:30:48"
14371;"2025-01-01";113;93;75127;1338;76558;28;2105;915;3048;39;9067;1602;10708;0;197;130;327;160;86496;3985;90641;"2025-09-25 11:30:48"
14372;"2025-01-01";114;185;118903;723;119811;91;3684;485;4260;170;20063;3025;23258;14;510;257;781;460;143160;4490;148110;"2025-09-25 11:30:48"
14373;"2025-01-01";115;244;53923;416;54583;99;1651;513;2263;251;12133;900;13284;13;303;83;399;607;68010;1912;70529;"2025-09-25 11:30:48"
14374;"2025-01-01";116;189;53794;350;54333;87;1971;676;2734;195;14288;6417;20900;9;335;335;679;480;70388;7778;78646;"2025-09-25 11:30:48"
14375;"2025-01-01";117;89;17636;167;17892;69;708;238;1015;157;6365;4090;10612;7;140;492;639;322;24849;4987;30158;"2025-09-25 11:30:48"
14376;"2025-01-01";118;97;108758;1243;110098;63;2727;566;3356;61;10596;2573;13230;10;325;186;521;231;122406;4568;127205;"2025-09-25 11:30:48"
14377;"2025-01-01";119;52;186104;3469;189625;40;3284;755;4079;52;11629;3812;15493;12;500;315;827;156;201517;8351;210024;"2025-09-25 11:30:48"
14378;"2025-01-01";120;27;144493;764;145284;16;1780;84;1880;23;4904;1405;6332;0;238;40;278;66;151415;2293;153774;"2025-09-25 11:30:48"
14379;"2025-01-01";121;395;125080;1729;127204;176;3845;1474;5495;235;21690;4926;26851;19;711;372;1102;825;151326;8501;160652;"2025-09-25 11:30:48"
14380;"2025-01-01";122;118;59014;413;59545;95;1225;189;1509;84;5729;2032;7845;8;151;313;472;305;66119;2947;69371;"2025-09-25 11:30:48"
14381;"2025-01-01";123;282;152729;2006;155017;263;4394;449;5106;194;18015;3051;21260;29;543;275;847;768;175681;5781;182230;"2025-09-25 11:30:48"
14382;"2025-01-01";124;211;103336;954;104501;93;3286;825;4204;129;19054;4348;23531;15;476;563;1054;448;126152;6690;133290;"2025-09-25 11:30:48"
14383;"2025-01-01";125;287;215854;2863;219004;94;5412;2629;8135;173;31297;6354;37824;20;703;300;1023;574;253266;12146;265986;"2025-09-25 11:30:48"
14384;"2025-01-01";126;375;292128;3950;296453;161;7579;2197;9937;254;35971;7606;43831;23;1015;1019;2057;813;336693;14772;352278;"2025-09-25 11:30:48"
14385;"2025-01-01";127;193;66668;5694;72555;73;2689;757;3519;155;20839;2424;23418;15;360;375;750;436;90556;9250;100242;"2025-09-25 11:30:48"
14386;"2025-01-01";128;204;123138;1027;124369;89;2447;358;2894;148;15445;2300;17893;12;339;154;505;453;141369;3839;145661;"2025-09-25 11:30:48"
14387;"2025-01-01";129;398;459494;2785;462677;228;9989;2780;12997;290;64736;8308;73334;74;1704;695;2473;990;535923;14568;551481;"2025-09-25 11:30:48"
14389;"2025-01-01";131;79;15474;131;15684;56;747;54;857;78;8000;256;8334;11;100;28;139;224;24321;469;25014;"2025-09-25 11:30:48"
14390;"2025-01-01";132;68;11134;122;11324;51;447;83;581;120;4905;375;5400;4;89;226;319;243;16575;806;17624;"2025-09-25 11:30:48"
14391;"2025-01-01";133;71;12246;117;12434;57;592;88;737;110;6432;475;7017;17;73;48;138;255;19343;728;20326;"2025-09-25 11:30:48"
14392;"2025-01-01";134;98;17626;114;17838;59;678;93;830;115;8207;180;8502;13;90;39;142;285;26601;426;27312;"2025-09-25 11:30:48"
14393;"2025-01-01";135;72;20141;173;20386;59;798;84;941;84;8072;691;8847;11;171;90;272;226;29182;1038;30446;"2025-09-25 11:30:48"
14394;"2025-01-01";136;83;48167;294;48544;71;2051;213;2335;112;13744;1444;15300;14;258;142;414;280;64220;2093;66593;"2025-09-25 11:30:48"
14395;"2025-01-01";137;104;54997;697;55798;82;1682;181;1945;156;13602;1695;15453;10;346;881;1237;352;70627;3454;74433;"2025-09-25 11:30:48"
14396;"2025-01-01";138;34;17348;181;17563;26;528;35;589;31;3174;586;3791;7;74;47;128;98;21124;849;22071;"2025-09-25 11:30:48"
14397;"2025-01-01";139;74;45641;290;46005;62;1453;86;1601;86;9257;1123;10466;6;238;86;330;228;56589;1585;58402;"2025-09-25 11:30:48"
14398;"2025-01-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:30:48"
14399;"2025-01-01";141;208;88040;1116;89364;113;2103;362;2578;178;12084;1143;13405;17;355;267;639;516;102582;2888;105986;"2025-09-25 11:30:48"
14400;"2025-01-01";142;62;82587;1540;84189;128;1957;856;2941;64;10762;1835;12661;4;325;223;552;258;95631;4454;100343;"2025-09-25 11:30:48"
14401;"2025-01-01";143;174;92219;2497;94890;126;2414;535;3075;131;14803;2092;17026;8;419;203;630;439;109855;5327;115621;"2025-09-25 11:30:48"
14402;"2025-01-01";144;136;132391;4312;136839;89;2963;718;3770;134;15831;2527;18492;13;565;375;953;372;151750;7932;160054;"2025-09-25 11:30:48"
14403;"2025-01-01";145;211;95525;4543;100279;151;2800;417;3368;259;19917;1799;21975;30;455;284;769;651;118697;7043;126391;"2025-09-25 11:30:48"
14405;"2025-01-01";147;79;23416;62;23557;39;558;99;696;55;2240;431;2726;10;94;31;135;183;26308;623;27114;"2025-09-25 11:30:48"
14406;"2025-01-01";148;220;42526;1129;43875;121;1534;376;2031;251;12815;685;13751;24;217;132;373;616;57092;2322;60030;"2025-09-25 11:30:48"
14407;"2025-01-01";149;70;20713;2066;22849;43;986;219;1248;97;8627;592;9316;10;118;74;202;220;30444;2951;33615;"2025-09-25 11:30:48"
14408;"2025-01-01";150;157;45838;819;46814;90;2020;353;2463;143;15325;1082;16550;30;213;95;338;420;63396;2349;66165;"2025-09-25 11:30:48"
14409;"2025-01-01";151;149;86785;818;87752;78;2406;357;2841;186;19269;2342;21797;16;488;808;1312;429;108948;4325;113702;"2025-09-25 11:30:48"
14410;"2025-01-01";152;133;40372;555;41060;72;1378;173;1623;181;12799;535;13515;34;192;152;378;420;54741;1415;56576;"2025-09-25 11:30:48"
14411;"2025-01-01";153;100;23108;182;23390;68;1075;326;1469;156;11251;395;11802;14;101;55;170;338;35535;958;36831;"2025-09-25 11:30:48"
14412;"2025-01-01";154;186;81965;1023;83174;88;2423;477;2988;160;19056;1866;21082;25;416;438;879;459;103860;3804;108123;"2025-09-25 11:30:48"
14413;"2025-01-01";155;80;19684;147;19911;40;695;111;846;108;7704;439;8251;17;91;84;192;245;28174;781;29200;"2025-09-25 11:30:48"
14414;"2025-01-01";156;204;175008;2124;177336;138;4598;485;5221;187;24327;3697;28211;49;737;392;1178;578;204670;6698;211946;"2025-09-25 11:30:48"
14415;"2025-01-01";157;154;35264;280;35698;118;1390;319;1827;185;11511;741;12437;13;205;128;346;470;48370;1468;50308;"2025-09-25 11:30:48"
14416;"2025-01-01";158;102;120143;1821;122066;62;3735;696;4493;124;19605;2898;22627;10;584;393;987;298;144067;5808;150173;"2025-09-25 11:30:48"
14417;"2025-01-01";159;165;183628;1704;185497;155;4300;888;5343;212;20980;2604;23796;25;608;297;930;557;209516;5493;215566;"2025-09-25 11:30:48"
14418;"2025-01-01";160;79;11463;66;11608;58;447;60;565;123;6022;520;6665;17;72;63;152;277;18004;709;18990;"2025-09-25 11:30:48"
14419;"2025-01-01";161;85;24689;205;24979;49;977;113;1139;195;10806;253;11254;19;145;52;216;348;36617;623;37588;"2025-09-25 11:30:48"
14420;"2025-01-01";162;160;43590;377;44127;98;1370;202;1670;140;12288;772;13200;21;230;133;384;419;57478;1484;59381;"2025-09-25 11:30:48"
14422;"2025-01-01";164;84;12461;162;12707;65;476;77;618;98;6597;741;7436;11;84;42;137;258;19618;1022;20898;"2025-09-25 11:30:48"
14423;"2025-01-01";165;109;21048;157;21314;75;990;93;1158;141;12720;263;13124;12;125;42;179;337;34883;555;35775;"2025-09-25 11:30:48"
14424;"2025-01-01";166;68;10732;94;10894;42;410;57;509;71;5031;398;5500;6;60;66;132;187;16233;615;17035;"2025-09-25 11:30:48"
14425;"2025-01-01";167;93;78548;687;79328;73;2128;284;2485;89;14721;3481;18291;14;564;1687;2265;269;95961;6139;102369;"2025-09-25 11:30:48"
14426;"2025-01-01";168;63;9253;354;9670;39;383;52;474;77;3961;208;4246;4;70;24;98;183;13667;638;14488;"2025-09-25 11:30:48"
14427;"2025-01-01";169;142;52940;790;53872;114;1859;374;2347;222;15625;1706;17553;20;383;270;673;498;70807;3140;74445;"2025-09-25 11:30:48"
14428;"2025-01-01";170;80;20350;397;20827;48;768;277;1093;75;7949;1039;9063;11;127;146;284;214;29194;1859;31267;"2025-09-25 11:30:48"
14429;"2025-01-01";171;118;82871;2288;85277;116;2586;417;3119;150;12967;2289;15406;10;349;351;710;394;98773;5345;104512;"2025-09-25 11:30:48"
14430;"2025-01-01";172;259;41132;150;41541;210;1455;67;1732;159;11908;861;12928;15;202;123;340;643;54697;1201;56541;"2025-09-25 11:30:48"
14431;"2025-01-01";173;78;14066;150;14294;51;725;68;844;103;7947;354;8404;15;89;59;163;247;22827;631;23705;"2025-09-25 11:30:48"
14432;"2025-01-01";174;176;124612;1857;126645;130;2896;601;3627;199;22709;2105;25013;20;458;933;1411;525;150675;5496;156696;"2025-09-25 11:30:48"
14433;"2025-01-01";175;116;14224;104983;119323;68;635;2301;3004;209;9459;388;10056;5;139;35;179;398;24457;107707;132562;"2025-09-25 11:30:48"
14434;"2025-01-01";176;205;113714;2376;116295;147;3086;725;3958;200;21660;3568;25428;17;425;838;1280;569;138885;7507;146961;"2025-09-25 11:30:48"
14435;"2025-01-01";177;80;21649;207;21936;46;782;98;926;113;8192;505;8810;7;101;54;162;246;30724;864;31834;"2025-09-25 11:30:48"
14436;"2025-01-01";178;94;24516;279;24889;63;1179;87;1329;120;11259;782;12161;8;196;138;342;285;37150;1286;38721;"2025-09-25 11:30:48"
14437;"2025-01-01";179;131;16314;161;16606;56;686;100;842;105;9694;208;10007;12;96;31;139;304;26790;500;27594;"2025-09-25 11:30:48"
14438;"2025-01-01";180;79;19325;176;19580;45;716;84;845;90;8211;892;9193;3;125;89;217;217;28377;1241;29835;"2025-09-25 11:30:48"
14439;"2025-01-01";181;85;13438;101;13624;74;549;47;670;109;7112;283;7504;7;61;33;101;275;21160;464;21899;"2025-09-25 11:30:48"
14440;"2025-01-01";182;79;11235;88;11402;49;516;61;626;96;6327;144;6567;9;61;25;95;233;18139;318;18690;"2025-09-25 11:30:48"
14441;"2025-01-01";183;71;12331;5655;18057;50;502;108;660;88;6557;205;6850;12;90;24;126;221;19480;5992;25693;"2025-09-25 11:30:48"
14442;"2025-01-01";184;114;24545;88846;113505;81;1605;820;2506;142;15610;236;15988;10;131;43;184;347;41891;89945;132183;"2025-09-25 11:30:48"
14443;"2025-01-01";185;97;25911;466;26474;51;908;873;1832;98;8021;501;8620;9;151;144;304;255;34991;1984;37230;"2025-09-25 11:30:48"
14445;"2025-01-01";187;145;120066;937;121148;101;2958;398;3457;130;22169;2735;25034;15;422;385;822;391;145615;4455;150461;"2025-09-25 11:30:48"
14446;"2025-01-01";188;208;119692;1724;121624;146;3690;530;4366;220;25954;1977;28151;16;565;380;961;590;149901;4611;155102;"2025-09-25 11:30:48"
14447;"2025-01-01";189;58;14489;36;14583;33;644;56;733;73;6532;686;7291;17;87;55;159;181;21752;833;22766;"2025-09-25 11:30:48"
14448;"2025-01-01";190;199;193766;2483;196448;112;4846;782;5740;224;25857;3641;29722;20;669;461;1150;555;225138;7367;233060;"2025-09-25 11:30:48"
14450;"2025-01-01";192;141;59092;610;59843;82;1983;269;2334;161;17945;1099;19205;17;248;189;454;401;79268;2167;81836;"2025-09-25 11:30:48"
14451;"2025-01-01";193;97;27340;385;27822;53;1178;115;1346;133;10373;279;10785;12;143;96;251;295;39034;875;40204;"2025-09-25 11:30:48"
14452;"2025-01-01";194;100;11166;48;11314;52;408;44;504;87;7036;91;7214;16;51;16;83;255;18661;199;19115;"2025-09-25 11:30:48"
14453;"2025-01-01";195;125;37288;394;37807;91;1584;261;1936;200;17401;1052;18653;17;209;171;397;433;56482;1878;58793;"2025-09-25 11:30:48"
14454;"2025-01-01";196;75;20280;133;20488;43;786;49;878;87;11388;985;12460;15;147;144;306;220;32601;1311;34132;"2025-09-25 11:30:48"
14455;"2025-01-01";197;280;65183;938;66401;244;2113;308;2665;262;19396;1209;20867;49;340;232;621;835;87032;2687;90554;"2025-09-25 11:30:48"
14456;"2025-01-01";198;75;12975;100;13150;50;584;55;689;124;5995;117;6236;16;80;29;125;265;19634;301;20200;"2025-09-25 11:30:48"
