"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
15048;"2025-03-01";246;218;162837;2655;165710;166;4133;509;4808;234;26577;2320;29131;25;705;370;1100;643;194252;5854;200749;"2025-09-25 11:31:05"
15049;"2025-03-01";247;60;14588;87;14735;52;441;60;553;121;4998;113;5232;9;84;31;124;242;20111;291;20644;"2025-09-25 11:31:05"
15050;"2025-03-01";248;113;14285;235;14633;102;526;75;703;156;6127;160;6443;22;113;33;168;393;21051;503;21947;"2025-09-25 11:31:05"
15051;"2025-03-01";249;56;17133;202;17391;67;648;54;769;140;7018;144;7302;16;89;21;126;279;24888;421;25588;"2025-09-25 11:31:05"
15052;"2025-03-01";250;373;122174;2455;125002;283;3003;617;3903;271;18518;2774;21563;21;530;409;960;948;144225;6255;151428;"2025-09-25 11:31:05"
15053;"2025-03-01";251;66;16263;366;16695;62;583;119;764;121;3328;135;3584;14;129;44;187;263;20303;664;21230;"2025-09-25 11:31:05"
15054;"2025-03-01";252;105;17772;235;18112;82;726;69;877;122;8636;147;8905;21;96;48;165;330;27230;499;28059;"2025-09-25 11:31:05"
15055;"2025-03-01";253;130;28353;261;28744;113;1150;281;1544;180;11754;460;12394;22;166;66;254;445;41423;1068;42936;"2025-09-25 11:31:05"
15056;"2025-03-01";254;58;9877;57;9992;62;283;43;388;102;3288;49;3439;11;59;24;94;233;13507;173;13913;"2025-09-25 11:31:05"
15057;"2025-03-01";255;86;19583;543;20212;65;791;75;931;124;8623;274;9021;14;134;50;198;289;29131;942;30362;"2025-09-25 11:31:05"
15059;"2025-03-01";257;106;20371;166;20643;64;1261;93;1418;157;10642;280;11079;14;114;47;175;341;32388;586;33315;"2025-09-25 11:31:05"
15060;"2025-03-01";258;214;117199;2036;119449;126;2969;509;3604;213;19406;3230;22849;21;510;702;1233;574;140084;6477;147135;"2025-09-25 11:31:05"
15061;"2025-03-01";259;120;34884;582;35586;61;1460;135;1656;143;13736;1036;14915;8;255;159;422;332;50335;1912;52579;"2025-09-25 11:31:05"
15062;"2025-03-01";260;140;29924;402;30466;111;1146;166;1423;180;12520;455;13155;20;188;66;274;451;43778;1089;45318;"2025-09-25 11:31:05"
15063;"2025-03-01";261;71;9005;55;9131;40;469;60;569;99;4435;246;4780;7;47;39;93;217;13956;400;14573;"2025-09-25 11:31:05"
15064;"2025-03-01";262;96;19045;180;19321;62;790;117;969;131;8654;269;9054;12;104;54;170;301;28593;620;29514;"2025-09-25 11:31:05"
15065;"2025-03-01";263;73;10567;103;10743;61;379;23;463;100;5224;64;5388;10;50;20;80;244;16220;210;16674;"2025-09-25 11:31:05"
15066;"2025-03-01";264;115;47569;232;47916;122;1591;421;2134;207;12512;2364;15083;28;273;218;519;472;61945;3235;65652;"2025-09-25 11:31:05"
15067;"2025-03-01";265;184;115609;1857;117650;142;3771;487;4400;212;24435;3116;27763;17;433;430;880;555;144248;5890;150693;"2025-09-25 11:31:05"
15068;"2025-03-01";266;82;9818;60;9960;59;418;71;548;120;4961;271;5352;7;65;24;96;268;15262;426;15956;"2025-09-25 11:31:05"
15069;"2025-03-01";267;73;7909;32;8014;41;349;20;410;112;4423;86;4621;6;48;19;73;232;12729;157;13118;"2025-09-25 11:31:05"
15070;"2025-03-01";268;142;151560;3124;154826;103;3300;981;4384;121;18995;2629;21745;14;563;404;981;380;174418;7138;181936;"2025-09-25 11:31:05"
15071;"2025-03-01";269;348;137147;2019;139514;230;2962;527;3719;235;15839;1522;17596;23;358;256;637;836;156306;4324;161466;"2025-09-25 11:31:05"
15072;"2025-03-01";270;107;41409;1605;43121;114;1520;198;1832;164;14928;895;15987;8;242;133;383;393;58099;2831;61323;"2025-09-25 11:31:05"
15073;"2025-03-01";271;109;9786;87;9982;54;408;94;556;112;5045;105;5262;15;57;16;88;290;15296;302;15888;"2025-09-25 11:31:05"
15075;"2025-04-01";1;161;218351;13948;232460;60;3833;541;4434;187;13550;2204;15941;19;376;152;547;427;236110;16845;253382;"2025-09-25 11:31:14"
15076;"2025-04-01";2;109;143721;5083;148913;41;3212;623;3876;148;11904;2630;14682;7;262;213;482;305;159099;8549;167953;"2025-09-25 11:31:14"
15077;"2025-04-01";3;114;59999;2093;62206;68;1998;715;2781;128;6634;1263;8025;15;152;114;281;325;68783;4185;73293;"2025-09-25 11:31:14"
15078;"2025-04-01";4;124;68654;2039;70817;87;1540;328;1955;132;16045;2877;19054;10;425;658;1093;353;86664;5902;92919;"2025-09-25 11:31:14"
15079;"2025-04-01";5;89;98608;3033;101730;44;2826;346;3216;145;8838;2230;11213;11;198;173;382;289;110470;5782;116541;"2025-09-25 11:31:14"
15080;"2025-04-01";6;87;80103;2944;83134;44;1955;314;2313;164;8665;1522;10351;10;124;110;244;305;90847;4890;96042;"2025-09-25 11:31:14"
15081;"2025-04-01";7;111;114830;9047;123988;60;3662;568;4290;126;13540;2576;16242;7;320;168;495;304;132352;12359;145015;"2025-09-25 11:31:14"
15082;"2025-04-01";8;57;71531;2710;74298;33;2423;435;2891;77;10508;2289;12874;12;202;102;316;179;84664;5536;90379;"2025-09-25 11:31:14"
15083;"2025-04-01";9;81;128811;5569;134461;51;3084;750;3885;172;9575;2141;11888;11;270;252;533;315;141740;8712;150767;"2025-09-25 11:31:14"
15084;"2025-04-01";10;92;76094;4552;80738;49;2131;560;2740;123;7819;2029;9971;12;195;152;359;276;86239;7293;93808;"2025-09-25 11:31:14"
15085;"2025-04-01";11;105;85773;2873;88751;59;2417;128;2604;132;9580;2210;11922;11;196;98;305;307;97966;5309;103582;"2025-09-25 11:31:14"
15086;"2025-04-01";12;117;94398;1237;95752;43;2060;128;2231;136;6295;1139;7570;17;140;177;334;313;102893;2681;105887;"2025-09-25 11:31:14"
15087;"2025-04-01";13;97;101419;4189;105705;55;2372;653;3080;170;9119;2187;11476;21;271;464;756;343;113181;7493;121017;"2025-09-25 11:31:14"
15088;"2025-04-01";14;207;77177;3410;80794;100;1912;397;2409;137;5716;1768;7621;7;152;107;266;451;84957;5682;91090;"2025-09-25 11:31:14"
15089;"2025-04-01";15;204;153481;3371;157056;130;2854;649;3633;181;10414;4636;15231;16;273;206;495;531;167022;8862;176415;"2025-09-25 11:31:14"
15090;"2025-04-01";16;134;81955;8683;90772;48;1685;934;2667;180;7961;1918;10059;18;203;129;350;380;91804;11664;103848;"2025-09-25 11:31:14"
15091;"2025-04-01";17;92;105212;2000;107304;45;2591;1095;3731;141;8262;1676;10079;8;200;99;307;286;116265;4870;121421;"2025-09-25 11:31:14"
15092;"2025-04-01";18;128;206148;7477;213753;105;3807;1588;5500;162;17027;4749;21938;19;406;395;820;414;227388;14209;242011;"2025-09-25 11:31:14"
15093;"2025-04-01";19;129;126828;4807;131764;64;2901;735;3700;147;10753;2922;13822;8;273;433;714;348;140755;8897;150000;"2025-09-25 11:31:14"
15094;"2025-04-01";20;130;118244;2853;121227;63;3424;185;3672;175;12713;4423;17311;16;501;600;1117;384;134882;8061;143327;"2025-09-25 11:31:14"
15095;"2025-04-01";21;262;63412;1131;64805;125;1689;77;1891;150;4867;1038;6055;13;153;30;196;550;70121;2276;72947;"2025-09-25 11:31:14"
15096;"2025-04-01";22;100;113841;4110;118051;46;2775;749;3570;138;9636;2026;11800;16;200;183;399;300;126452;7068;133820;"2025-09-25 11:31:14"
15097;"2025-04-01";23;1693;39228;239;41160;1480;1349;254;3083;334;3568;1591;5493;102;97;104;303;3609;44242;2188;50039;"2025-09-25 11:31:14"
15098;"2025-04-01";63;142;91534;1068;92744;112;1793;275;2180;92;9836;954;10882;6;239;277;522;352;103402;2574;106328;"2025-09-25 11:31:14"
15099;"2025-04-01";25;80;91352;6053;97485;32;2819;580;3431;123;11311;2780;14214;14;239;318;571;249;105721;9731;115701;"2025-09-25 11:31:14"
15100;"2025-04-01";146;1990;762056;12431;776477;1383;22553;3894;27830;2319;175280;16561;194160;210;3332;2586;6128;5902;963221;35472;1004595;"2025-09-25 11:31:14"
15102;"2025-04-01";28;98;64515;2426;67039;62;1940;920;2922;104;9332;3086;12522;14;203;629;846;278;75990;7061;83329;"2025-09-25 11:31:14"
15103;"2025-04-01";29;80;75243;849;76172;49;1939;545;2533;124;10696;1203;12023;13;258;209;480;266;88136;2806;91208;"2025-09-25 11:31:14"
15104;"2025-04-01";77;309;139786;2830;142925;224;2567;578;3369;239;16023;3290;19552;19;377;608;1004;791;158753;7306;166850;"2025-09-25 11:31:14"
15105;"2025-04-01";57;71;58638;779;59488;44;1133;149;1326;75;4692;329;5096;7;158;59;224;197;64621;1316;66134;"2025-09-25 11:31:14"
15106;"2025-04-01";32;74;88338;1688;90100;27;1837;360;2224;63;9900;1570;11533;1;211;274;486;165;100286;3892;104343;"2025-09-25 11:31:14"
15107;"2025-04-01";33;136;122209;29507;151852;62;2581;579;3222;172;12944;2471;15587;10;204;551;765;380;137938;33108;171426;"2025-09-25 11:31:14"
15108;"2025-04-01";79;87;110900;1568;112555;39;1979;292;2310;92;11110;1616;12818;10;277;332;619;228;124266;3808;128302;"2025-09-25 11:31:14"
15109;"2025-04-01";35;97;66283;2262;68642;56;1975;213;2244;99;13986;2320;16405;8;238;325;571;260;82482;5120;87862;"2025-09-25 11:31:14"
15110;"2025-04-01";36;114;92779;3484;96377;51;2545;345;2941;102;12644;2025;14771;9;223;282;514;276;108191;6136;114603;"2025-09-25 11:31:14"
15111;"2025-04-01";60;344;187300;23284;210928;318;3851;445;4614;199;18351;2403;20953;29;525;493;1047;890;210027;26625;237542;"2025-09-25 11:31:14"
15112;"2025-04-01";38;51;56462;69270;125783;24;1375;786;2185;79;5332;1327;6738;11;151;354;516;165;63320;71737;135222;"2025-09-25 11:31:14"
15113;"2025-04-01";39;355;114172;24526;139053;504;1624;714;2842;180;8686;2344;11210;26;205;712;943;1065;124687;28296;154048;"2025-09-25 11:31:14"
15114;"2025-04-01";40;87;26327;1256;27670;48;919;323;1290;84;3993;379;4456;9;48;56;113;228;31287;2014;33529;"2025-09-25 11:31:14"
15116;"2025-04-01";42;141;142628;2157;144926;57;2756;231;3044;124;12292;2233;14649;9;323;488;820;331;157999;5109;163439;"2025-09-25 11:31:14"
15118;"2025-04-01";44;0;19;2;21;0;4;0;4;0;20;3;23;0;0;0;0;0;43;5;48;"2025-09-25 11:31:14"
15120;"2025-04-01";46;199;238120;14334;252653;113;4483;738;5334;178;28658;5414;34250;14;623;581;1218;504;271884;21067;293455;"2025-09-25 11:31:14"
15121;"2025-04-01";47;117;117942;1527;119586;117;2781;513;3411;288;19538;2900;22726;65;418;299;782;587;140679;5239;146505;"2025-09-25 11:31:14"
15125;"2025-04-01";51;202;197020;2884;200106;192;2895;610;3697;211;15548;1386;17145;12;482;170;664;617;215945;5050;221612;"2025-09-25 11:31:14"
15128;"2025-04-01";54;143;27922;4615;32680;51;1105;290;1446;153;10599;784;11536;11;230;87;328;358;39856;5776;45990;"2025-09-25 11:31:14"
15129;"2025-04-01";55;104;95016;123783;218903;60;2966;1813;4839;109;25737;2853;28699;19;490;336;845;292;124209;128785;253286;"2025-09-25 11:31:14"
15130;"2025-04-01";56;357;222955;17112;240424;448;4707;814;5969;170;28399;3607;32176;25;591;495;1111;1000;256652;22028;279680;"2025-09-25 11:31:14"
15132;"2025-04-01";58;186;144929;12516;157631;99;3899;78;4076;138;16804;5067;22009;18;442;848;1308;441;166074;18509;185024;"2025-09-25 11:31:14"
15133;"2025-04-01";59;146;202922;32527;235595;80;4209;1039;5328;107;19896;3122;23125;8;473;308;789;341;227500;36996;264837;"2025-09-25 11:31:14"
15135;"2025-04-01";61;159;211075;5636;216870;87;3004;713;3804;139;12245;3601;15985;13;418;518;949;398;226742;10468;237608;"2025-09-25 11:31:14"
15136;"2025-04-01";62;73;8746;20710;29529;56;520;442;1018;124;3978;56;4158;3;53;13;69;256;13297;21221;34774;"2025-09-25 11:31:14"
15139;"2025-04-01";65;230;174864;3940;179034;153;4065;376;4594;195;26312;8100;34607;30;746;942;1718;608;205987;13358;219953;"2025-09-25 11:31:14"
15145;"2025-04-01";71;85;71804;1879;73768;43;1931;548;2522;110;13437;3875;17422;9;358;441;808;247;87530;6743;94520;"2025-09-25 11:31:14"
15148;"2025-04-01";74;120;177808;2531;180459;93;2935;365;3393;428;15199;2450;18077;25;638;295;958;666;196580;5641;202887;"2025-09-25 11:31:14"
15154;"2025-04-01";80;160;109983;1176;111319;99;2497;679;3275;167;20844;4241;25252;14;449;1024;1487;440;133773;7120;141333;"2025-09-25 11:31:14"
15157;"2025-04-01";83;362;179632;1210;181204;249;3100;631;3980;264;14954;2038;17256;84;638;162;884;959;198324;4041;203324;"2025-09-25 11:31:14"
15159;"2025-04-01";85;152;25709;229;26090;84;1061;152;1297;159;6622;208;6989;24;137;46;207;419;33529;635;34583;"2025-09-25 11:31:14"
15160;"2025-04-01";86;322;174511;1924;176757;153;3880;446;4479;198;18878;2724;21800;21;460;275;756;694;197729;5369;203792;"2025-09-25 11:31:14"
15161;"2025-04-01";87;106;115286;3621;119013;79;2300;602;2981;78;13019;2114;15211;12;368;157;537;275;130973;6494;137742;"2025-09-25 11:31:14"
15162;"2025-04-01";88;70;105221;2501;107792;22;1985;597;2604;38;9064;1515;10617;1;226;135;362;131;116496;4748;121375;"2025-09-25 11:31:14"
15163;"2025-04-01";89;484;30586;316;31386;101;504;42;647;129;1973;475;2577;15;81;10;106;729;33144;843;34716;"2025-09-25 11:31:14"
15164;"2025-04-01";90;141;91000;1667;92808;67;2185;405;2657;110;10080;2373;12563;11;231;202;444;329;103496;4647;108472;"2025-09-25 11:31:14"
15165;"2025-04-01";91;203;173498;943;174644;89;4583;2294;6966;132;30349;5568;36049;15;737;348;1100;439;209167;9153;218759;"2025-09-25 11:31:14"
15166;"2025-04-01";92;91;61858;1096;63045;75;1436;278;1789;100;8247;1407;9754;14;192;146;352;280;71733;2927;74940;"2025-09-25 11:31:14"
15167;"2025-04-01";93;130;86950;882;87962;72;1976;175;2223;93;8873;3810;12776;10;181;248;439;305;97980;5115;103400;"2025-09-25 11:31:14"
15168;"2025-04-01";94;259;203621;3071;206951;112;4758;1688;6558;208;30706;4553;35467;9;722;691;1422;588;239807;10003;250398;"2025-09-25 11:31:14"
15169;"2025-04-01";95;374;270473;2284;273131;197;6755;1027;7979;218;42569;6593;49380;28;1108;504;1640;817;320905;10408;332130;"2025-09-25 11:31:14"
15170;"2025-04-01";96;97;31940;666;32703;45;1172;72;1289;84;5288;693;6065;11;113;53;177;237;38513;1484;40234;"2025-09-25 11:31:14"
15171;"2025-04-01";97;5;98;1;104;0;38;10;48;0;127;7;134;0;0;1;1;5;263;19;287;"2025-09-25 11:31:14"
15172;"2025-04-01";98;48;73184;1712;74944;19;2037;116;2172;34;8144;1268;9446;1;174;178;353;102;83539;3274;86915;"2025-09-25 11:31:14"
15173;"2025-04-01";99;39;52310;953;53302;31;1805;446;2282;32;9630;1753;11415;4;196;173;373;106;63941;3325;67372;"2025-09-25 11:31:14"
15174;"2025-04-01";100;195;128547;2765;131507;149;3352;571;4072;158;15429;3333;18920;25;362;195;582;527;147690;6864;155081;"2025-09-25 11:31:14"
15175;"2025-04-01";101;200;179342;4234;183776;57;2302;1381;3740;105;7510;1909;9524;9;356;186;551;371;189510;7710;197591;"2025-09-25 11:31:14"
15176;"2025-04-01";102;162;71752;1690;73604;59;1962;196;2217;78;7364;1550;8992;3;172;162;337;302;81250;3598;85150;"2025-09-25 11:31:14"
15177;"2025-04-01";103;215;62972;2081;65268;55;2001;311;2367;99;8678;1585;10362;20;178;147;345;389;73829;4124;78342;"2025-09-25 11:31:14"
15178;"2025-04-01";104;104;184284;5023;189411;168;4392;1500;6060;159;19729;3154;23042;21;607;550;1178;452;209012;10227;219691;"2025-09-25 11:31:14"
15179;"2025-04-01";105;273;144310;1905;146488;110;1969;135;2214;65;6637;1507;8209;2;262;128;392;450;153178;3675;157303;"2025-09-25 11:31:14"
15180;"2025-04-01";106;259;98762;1033;100054;151;2636;476;3263;101;8188;2147;10436;16;249;124;389;527;109835;3780;114142;"2025-09-25 11:31:14"
15181;"2025-04-01";107;145;72450;1319;73914;68;2316;68;2452;90;6350;1987;8427;16;171;104;291;319;81287;3478;85084;"2025-09-25 11:31:14"
15182;"2025-04-01";108;174;227834;1883;229891;107;6098;455;6660;151;37198;6441;43790;23;736;512;1271;455;271866;9291;281612;"2025-09-25 11:31:14"
15183;"2025-04-01";109;206;137297;2583;140086;150;4674;1109;5933;224;22551;4034;26809;12;431;319;762;592;164953;8045;173590;"2025-09-25 11:31:14"
15184;"2025-04-01";110;83;121928;2249;124260;42;3723;638;4403;33;18110;2670;20813;3;455;372;830;161;144216;5929;150306;"2025-09-25 11:31:14"
15185;"2025-04-01";111;175;96381;789;97345;93;3013;554;3660;131;19484;3325;22940;16;956;301;1273;415;119834;4969;125218;"2025-09-25 11:31:14"
15186;"2025-04-01";112;157;119496;2255;121908;111;2001;583;2695;130;9907;3827;13864;10;355;172;537;408;131759;6837;139004;"2025-09-25 11:31:14"
15187;"2025-04-01";113;93;76686;1372;78151;29;2079;922;3030;41;9055;1589;10685;0;202;125;327;163;88022;4008;92193;"2025-09-25 11:31:14"
15188;"2025-04-01";114;186;119692;723;120601;91;3587;518;4196;171;20032;3037;23240;14;520;259;793;462;143831;4537;148830;"2025-09-25 11:31:14"
15189;"2025-04-01";115;244;54224;412;54880;98;1627;517;2242;254;12102;908;13264;11;302;82;395;607;68255;1919;70781;"2025-09-25 11:31:14"
15190;"2025-04-01";116;189;54012;351;54552;87;1965;673;2725;201;14316;6460;20977;9;349;343;701;486;70642;7827;78955;"2025-09-25 11:31:14"
15191;"2025-04-01";117;88;17815;254;18157;69;698;248;1015;154;6365;4109;10628;7;135;493;635;318;25013;5104;30435;"2025-09-25 11:31:14"
15192;"2025-04-01";118;95;110251;1258;111604;64;2674;557;3295;65;10694;2672;13431;10;332;189;531;234;123951;4676;128861;"2025-09-25 11:31:14"
15193;"2025-04-01";119;49;186365;3469;189883;40;3159;758;3957;49;11661;3791;15501;12;505;359;876;150;201690;8377;210217;"2025-09-25 11:31:14"
15194;"2025-04-01";120;27;144672;744;145443;16;1737;82;1835;23;4833;1406;6262;0;248;43;291;66;151490;2275;153831;"2025-09-25 11:31:14"
15195;"2025-04-01";121;408;127695;1694;129797;175;3780;1534;5489;238;21701;4942;26881;19;725;396;1140;840;153901;8566;163307;"2025-09-25 11:31:14"
15196;"2025-04-01";122;119;59047;413;59579;95;1187;193;1475;84;5676;2033;7793;8;153;303;464;306;66063;2942;69311;"2025-09-25 11:31:14"
15197;"2025-04-01";123;286;153544;2000;155830;256;4323;426;5005;194;17841;3099;21134;29;546;269;844;765;176254;5794;182813;"2025-09-25 11:31:14"
15198;"2025-04-01";124;220;103732;915;104867;86;3208;848;4142;137;19002;4350;23489;15;488;566;1069;458;126430;6679;133567;"2025-09-25 11:31:14"
15199;"2025-04-01";125;279;217690;2571;220540;95;5278;2660;8033;178;31207;6387;37772;22;706;305;1033;574;254881;11923;267378;"2025-09-25 11:31:14"
15200;"2025-04-01";126;379;293657;3849;297885;161;7400;2163;9724;259;35970;7638;43867;23;1018;999;2040;822;338045;14649;353516;"2025-09-25 11:31:14"
15201;"2025-04-01";127;194;66913;5088;72195;73;2619;765;3457;160;20844;2404;23408;17;364;367;748;444;90740;8624;99808;"2025-09-25 11:31:14"
15202;"2025-04-01";128;205;123063;1021;124289;89;2407;353;2849;150;15362;2336;17848;12;347;158;517;456;141179;3868;145503;"2025-09-25 11:31:14"
15203;"2025-04-01";129;399;463687;2804;466890;228;9773;2802;12803;288;64767;8330;73385;74;1720;700;2494;989;539947;14636;555572;"2025-09-25 11:31:14"
15205;"2025-04-01";131;76;15490;134;15700;56;741;57;854;79;7965;254;8298;11;103;30;144;222;24299;475;24996;"2025-09-25 11:31:14"
15206;"2025-04-01";132;69;11101;120;11290;52;446;82;580;121;4850;383;5354;4;89;226;319;246;16486;811;17543;"2025-09-25 11:31:14"
15207;"2025-04-01";133;71;12300;117;12488;57;580;87;724;113;6420;463;6996;17;72;46;135;258;19372;713;20343;"2025-09-25 11:31:14"
15208;"2025-04-01";134;99;17593;115;17807;59;659;93;811;118;8204;175;8497;13;92;39;144;289;26548;422;27259;"2025-09-25 11:31:14"
15209;"2025-04-01";135;75;20475;180;20730;59;787;87;933;84;8049;691;8824;11;156;97;264;229;29467;1055;30751;"2025-09-25 11:31:14"
15210;"2025-04-01";136;82;48771;317;49170;69;2032;208;2309;111;13746;1478;15335;15;259;141;415;277;64808;2144;67229;"2025-09-25 11:31:14"
15211;"2025-04-01";137;104;55193;703;56000;81;1623;177;1881;155;13557;1679;15391;11;353;875;1239;351;70726;3434;74511;"2025-09-25 11:31:14"
15212;"2025-04-01";138;35;17439;154;17628;26;519;37;582;31;3200;592;3823;7;72;47;126;99;21230;830;22159;"2025-09-25 11:31:14"
15213;"2025-04-01";139;73;45730;293;46096;63;1415;86;1564;85;9287;1132;10504;6;245;84;335;227;56677;1595;58499;"2025-09-25 11:31:14"
15214;"2025-04-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:31:14"
15215;"2025-04-01";141;205;88332;1100;89637;114;2049;375;2538;184;12035;1152;13371;17;366;269;652;520;102782;2896;106198;"2025-09-25 11:31:14"
15216;"2025-04-01";142;62;81883;1511;83456;128;1921;836;2885;62;10574;1843;12479;5;326;226;557;257;94704;4416;99377;"2025-09-25 11:31:14"
15217;"2025-04-01";143;186;92276;2522;94984;126;2321;543;2990;129;14544;2096;16769;7;420;197;624;448;109561;5358;115367;"2025-09-25 11:31:14"
15218;"2025-04-01";144;158;133750;4256;138164;89;2893;730;3712;134;15871;2528;18533;12;576;372;960;393;153090;7886;161369;"2025-09-25 11:31:14"
15219;"2025-04-01";145;202;96004;4131;100337;150;2761;413;3324;257;19814;1812;21883;32;472;290;794;641;119051;6646;126338;"2025-09-25 11:31:14"
15221;"2025-04-01";147;79;23359;64;23502;38;546;102;686;55;2211;432;2698;9;85;34;128;181;26201;632;27014;"2025-09-25 11:31:14"
15222;"2025-04-01";148;221;42620;1176;44017;122;1496;382;2000;253;12765;679;13697;25;220;129;374;621;57101;2366;60088;"2025-09-25 11:31:14"
15223;"2025-04-01";149;74;20794;2238;23106;44;961;197;1202;93;8610;597;9300;10;126;74;210;221;30491;3106;33818;"2025-09-25 11:31:14"
15224;"2025-04-01";150;149;45943;875;46967;89;1974;337;2400;142;15327;1085;16554;28;218;96;342;408;63462;2393;66263;"2025-09-25 11:31:14"
15225;"2025-04-01";151;150;87308;816;88274;76;2354;354;2784;184;19372;2349;21905;16;487;815;1318;426;109521;4334;114281;"2025-09-25 11:31:14"
15226;"2025-04-01";152;130;40241;558;40929;72;1364;171;1607;179;12769;517;13465;35;192;125;352;416;54566;1371;56353;"2025-09-25 11:31:14"
15227;"2025-04-01";153;98;23235;182;23515;69;1050;314;1433;156;11248;398;11802;13;104;55;172;336;35637;949;36922;"2025-09-25 11:31:14"
15228;"2025-04-01";154;181;82109;971;83261;86;2366;488;2940;163;19040;1880;21083;24;413;436;873;454;103928;3775;108157;"2025-09-25 11:31:14"
15229;"2025-04-01";155;78;19744;145;19967;39;686;109;834;107;7698;434;8239;17;89;88;194;241;28217;776;29234;"2025-09-25 11:31:14"
15230;"2025-04-01";156;204;176475;2042;178721;132;4491;509;5132;183;24322;3700;28205;49;743;378;1170;568;206031;6629;213228;"2025-09-25 11:31:14"
15231;"2025-04-01";157;166;35434;279;35879;117;1365;315;1797;182;11500;738;12420;13;210;130;353;478;48509;1462;50449;"2025-09-25 11:31:14"
15232;"2025-04-01";158;100;120229;1819;122148;61;3634;677;4372;128;19481;2914;22523;10;590;392;992;299;143934;5802;150035;"2025-09-25 11:31:14"
15233;"2025-04-01";159;162;184833;1712;186707;152;4254;864;5270;212;21010;2623;23845;24;604;306;934;550;210701;5505;216756;"2025-09-25 11:31:14"
15234;"2025-04-01";160;80;11485;66;11631;57;427;61;545;125;6005;517;6647;17;73;63;153;279;17990;707;18976;"2025-09-25 11:31:14"
15235;"2025-04-01";161;84;24795;200;25079;46;963;112;1121;196;10799;251;11246;18;141;50;209;344;36698;613;37655;"2025-09-25 11:31:14"
15236;"2025-04-01";162;163;44263;402;44828;93;1370;207;1670;142;12338;774;13254;23;236;133;392;421;58207;1516;60144;"2025-09-25 11:31:14"
15238;"2025-04-01";164;82;12567;156;12805;65;461;73;599;99;6588;739;7426;12;86;43;141;258;19702;1011;20971;"2025-09-25 11:31:14"
15239;"2025-04-01";165;105;21321;168;21594;76;982;93;1151;142;12738;263;13143;12;134;40;186;335;35175;564;36074;"2025-09-25 11:31:14"
15240;"2025-04-01";166;67;10856;90;11013;40;410;57;507;71;5038;397;5506;6;59;67;132;184;16363;611;17158;"2025-09-25 11:31:14"
15241;"2025-04-01";167;96;79156;641;79893;71;2097;286;2454;90;14695;3478;18263;14;558;1683;2255;271;96506;6088;102865;"2025-09-25 11:31:14"
15242;"2025-04-01";168;57;9365;327;9749;40;377;54;471;75;3957;207;4239;4;72;24;100;176;13771;612;14559;"2025-09-25 11:31:14"
15243;"2025-04-01";169;144;53620;789;54553;116;1843;374;2333;217;15618;1706;17541;20;377;280;677;497;71458;3149;75104;"2025-09-25 11:31:14"
15244;"2025-04-01";170;78;20438;378;20894;48;756;283;1087;75;7896;1043;9014;12;128;150;290;213;29218;1854;31285;"2025-09-25 11:31:14"
15245;"2025-04-01";171;121;82678;2265;85064;113;2511;421;3045;152;12833;2287;15272;10;343;348;701;396;98365;5321;104082;"2025-09-25 11:31:14"
15246;"2025-04-01";172;260;41839;173;42272;208;1422;67;1697;158;11901;871;12930;17;200;124;341;643;55362;1235;57240;"2025-09-25 11:31:14"
15247;"2025-04-01";173;76;14162;151;14389;52;726;66;844;103;7959;358;8420;15;97;51;163;246;22944;626;23816;"2025-09-25 11:31:14"
15248;"2025-04-01";174;176;125101;1844;127121;127;2860;599;3586;198;22569;2093;24860;21;479;927;1427;522;151009;5463;156994;"2025-09-25 11:31:14"
15249;"2025-04-01";175;116;14563;108129;122808;69;646;2278;2993;206;9535;384;10125;5;150;34;189;396;24894;110825;136115;"2025-09-25 11:31:14"
